energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.22661331,2.60237232,0.87568140,0.01493018,0.15136749,0.42377630,0.14878962,0.65421316,0.48180262,0.01264195
3.23261631,2.67178159,0.91025853,0.01548831,0.15559656,0.43462121,0.15315458,0.66722106,0.49572384,0.01292125
3.23861931,2.72956378,0.94103336,0.01597891,0.15882027,0.44267591,0.15706881,0.67688029,0.50665201,0.01314041
3.24462231,2.77451692,0.96741835,0.01639328,0.16097194,0.44774571,0.16045153,0.68296915,0.51434115,0.01329490
3.25062531,2.80563547,0.98889592,0.01672379,0.16200670,0.44970170,0.16322709,0.68532552,0.51861444,0.01338114
3.25662831,2.82214129,1.00503243,0.01696408,0.16190312,0.44848475,0.16532714,0.68385297,0.51936940,0.01339663
3.26263132,2.82350866,1.01548994,0.01710930,0.16066386,0.44410703,0.16669261,0.67852475,0.51658054,0.01334006
3.26863432,2.80948212,1.02003547,0.01715625,0.15831554,0.43665103,0.16727558,0.66938565,0.51029945,0.01321136
3.27463732,2.78008638,1.01854714,0.01710345,0.15490784,0.42626621,0.16704094,0.65655152,0.50065228,0.01301173
3.28064032,2.73562774,1.01101720,0.01695123,0.15051167,0.41316325,0.16596769,0.64020649,0.48783472,0.01274365
3.28664332,2.67668692,0.99755163,0.01670174,0.14521673,0.39760646,0.16404982,0.62059799,0.47210482,0.01241078
3.29264632,2.60410358,0.97836648,0.01635885,0.13912845,0.37990449,0.16129684,0.59802972,0.45377397,0.01201790
3.29864932,2.51895320,0.95378103,0.01592808,0.13236449,0.36039985,0.15773376,0.57285299,0.43319642,0.01157077
3.30465233,2.42251736,0.92420813,0.01541644,0.12505097,0.33945782,0.15340061,0.54545677,0.41075796,0.01107599
3.31065533,2.31624853,0.89014200,0.01483221,0.11731857,0.31745513,0.14835151,0.51625687,0.38686415,0.01054080
3.31665833,2.20173103,0.85214419,0.01418474,0.10929872,0.29476890,0.14265328,0.48568473,0.36192867,0.00997288
3.32266133,2.08063965,0.81082807,0.01348422,0.10111994,0.27176648,0.13638369,0.45417623,0.33636229,0.00938018
3.32866433,1.95469770,0.76684258,0.01274133,0.09290459,0.24879625,0.12962938,0.42216114,0.31056290,0.00877071
3.33466733,1.82563586,0.72085576,0.01196708,0.08476603,0.22618003,0.12248355,0.39005331,0.28490685,0.00815232
3.34067034,1.69515370,0.67353878,0.01117248,0.07680632,0.20420708,0.11504359,0.35824218,0.25974203,0.00753258
3.34667334,1.56488477,0.62555090,0.01036830,0.06911454,0.18312994,0.10740853,0.32708581,0.23538278,0.00691857
3.35267634,1.43636675,0.57752592,0.00956488,0.06176565,0.16316208,0.09967673,0.29690544,0.21210665,0.00631679
3.35867934,1.31101717,0.53006051,0.00877192,0.05481996,0.14447731,0.09194356,0.26798192,0.19015316,0.00573303
3.36468234,1.19011543,0.48370473,0.00799832,0.04832316,0.12721088,0.08429946,0.24055382,0.16972430,0.00517232
3.37068534,1.07479127,0.43895487,0.00725208,0.04230684,0.11146200,0.07682814,0.21481718,0.15098668,0.00463889
3.37668834,0.96601973,0.39624885,0.00654021,0.03678938,0.09729753,0.06960529,0.19092690,0.13407512,0.00413614
3.38269135,0.86462224,0.35596395,0.00586869,0.03177721,0.08475671,0.06269758,0.16899939,0.11909737,0.00366667
3.38869435,0.77127337,0.31841701,0.00524250,0.02726631,0.07385644,0.05616205,0.14911639,0.10613967,0.00323232
3.39469735,0.68651247,0.28386670,0.00466562,0.02324382,0.06459701,0.05004597,0.13132970,0.09527288,0.00283423
3.40070035,0.61075951,0.25251759,0.00414112,0.01968978,0.05696796,0.04438697,0.11566646,0.08655889,0.00247293
3.40670335,0.54433392,0.22452592,0.00367125,0.01657879,0.05095377,0.03921362,0.10213493,0.08005693,0.00214841
3.41270635,0.48747572,0.20000637,0.00325755,0.01388172,0.04653930,0.03454625,0.09073026,0.07582968,0.00186026
3.41870935,0.44036770,0.17903971,0.00290097,0.01156716,0.04371468,0.03039799,0.08144031,0.07394873,0.00160774
3.42471236,0.40315782,0.16168087,0.00260199,0.00960286,0.04247967,0.02677605,0.07425110,0.07449944,0.00138994
3.43071536,0.37598077,0.14796688,0.00236079,0.00795693,0.04284718,0.02368306,0.06915180,0.07758479,0.00120584
3.43671836,0.35897797,0.13792463,0.00217735,0.00659885,0.04484613,0.02111851,0.06613920,0.08332825,0.00105446
3.44272136,0.35231516,0.13157785,0.00205155,0.00550033,0.04852337,0.01908017,0.06522139,0.09187543,0.00093494
3.44872436,0.35619691,0.12895316,0.00198333,0.00463599,0.05394480,0.01756543,0.06642065,0.10339461,0.00084660
3.45472736,0.37087756,0.13008493,0.00197272,0.00398383,0.06119563,0.01657255,0.06977550,0.11807583,0.00078911
3.46073037,0.39666806,0.13501878,0.00201995,0.00352563,0.07037971,0.01610169,0.07534183,0.13612878,0.00076246
3.46673337,0.43393848,0.14381344,0.00212547,0.00324709,0.08161807,0.01615583,0.08319303,0.15777931,0.00076705
3.47273637,0.48311575,0.15654115,0.00228997,0.00313799,0.09504660,0.01674136,0.09341916,0.18326461,0.00080373
3.47873937,0.54467663,0.17328623,0.00251441,0.00319212,0.11081285,0.01786844,0.10612522,0.21282711,0.00087382
3.48474237,0.61913582,0.19414204,0.00279998,0.00340719,0.12907203,0.01955109,0.12142824,0.24670716,0.00097906
3.49074537,0.70702915,0.21920631,0.00314801,0.00378461,0.14998229,0.02180692,0.13945360,0.28513445,0.00112165
3.49674837,0.80889208,0.24857488,0.00355998,0.00432923,0.17369910,0.02465660,0.16033028,0.32831856,0.00130412
3.50275138,0.92523370,0.28233406,0.00403736,0.00504893,0.20036901,0.02812300,0.18418517,0.37643835,0.00152933
3.50875438,1.05650669,0.32055166,0.00458152,0.00595423,0.23012275,0.03223001,0.21113663,0.42963085,0.00180032
3.51475738,1.20307365,0.36326709,0.00519362,0.00705772,0.26306771,0.03700112,0.24128721,0.48797943,0.00212018
3.52076038,1.36517074,0.41048072,0.00587441,0.00837346,0.29928009,0.04245768,0.27471576,0.55150192,0.00249194
3.52676338,1.54286926,0.46214272,0.00662417,0.00991635,0.33879673,0.04861701,0.31146910,0.62013869,0.00291839
3.53276638,1.73603657,0.51814208,0.00744244,0.01170133,0.38160687,0.05549033,0.35155341,0.69374127,0.00340187
3.53876938,1.94429752,0.57829589,0.00832794,0.01374260,0.42764422,0.06308056,0.39492566,0.77206192,0.00394411
3.54477239,2.16699802,0.64233965,0.00927837,0.01605271,0.47677945,0.07138020,0.44148534,0.85474458,0.00454600
3.55077539,2.40317242,0.70991898,0.01029025,0.01864171,0.52881358,0.08036920,0.49106687,0.94131778,0.00520742
3.55677839,2.65151657,0.78058342,0.01135882,0.02151619,0.58347258,0.09001312,0.54343311,1.03119004,0.00592705
3.56278139,2.91036851,0.85378258,0.01247791,0.02467838,0.64040355,0.10026149,0.59827024,1.12364823,0.00670220
3.56878439,3.17769858,0.92886555,0.01363987,0.02812531,0.69917294,0.11104664,0.65518460,1.21785951,0.00752869
3.57478739,3.45111075,1.00508365,0.01483554,0.03184803,0.75926705,0.12228306,0.71370179,1.31287716,0.00840077
3.58079040,3.72785673,1.08159704,0.01605421,0.03583092,0.82009512,0.13386728,0.77326829,1.40765065,0.00931108
3.58679340,4.00486373,1.15748545,0.01728378,0.04005125,0.88099535,0.14567855,0.83325605,1.50104012,0.01025068
3.59279640,4.27877678,1.23176292,0.01851079,0.04447883,0.94124385,0.15758017,0.89297007,1.59183528,0.01120915
3.59879940,4.54601534,1.30339659,0.01972066,0.04907601,1.00006650,0.16942162,0.95165910,1.67877854,0.01217473
3.60480240,4.80284373,1.37132907,0.02089789,0.05379781,1.05665372,0.18104142,1.00852934,1.76059188,0.01313458
3.61080540,5.04545372,1.43450392,0.02202639,0.05859248,1.11017773,0.19227069,1.06276093,1.83600683,0.01407505
3.61680840,5.27005738,1.49189343,0.02308983,0.06340218,1.15981185,0.20293734,1.11352680,1.90379677,0.01498203
3.62281141,5.47298701,1.54252782,0.02407200,0.06816412,1.20475142,0.21287067,1.16001331,1.96281033,0.01584138
3.62881441,5.65079895,1.58552464,0.02495727,0.07281186,1.24423542,0.22190634,1.20144209,2.01200482,0.01663933
3.63481741,5.80037707,1.62011737,0.02573100,0.07727684,1.27756814,0.22989146,1.23709214,2.05047830,0.01736294
3.64082041,5.91903191,1.64568175,0.02638000,0.08149019,1.30414004,0.23668954,1.26632148,2.07749893,0.01800055
3.64682341,6.00459091,1.66175880,0.02689291,0.08538456,1.32344679,0.24218519,1.28858731,2.09253031,0.01854219
3.65282641,6.05547576,1.66807331,0.02726064,0.08889612,1.33510588,0.24628827,1.30346384,2.09525153,0.01897998
3.65882941,6.07076303,1.66454679,0.02747662,0.09196646,1.33886979,0.24893730,1.31065709,2.08557104,0.01930841
3.66483242,6.05022484,1.65130419,0.02753711,0.09454447,1.33463527,0.25010203,1.31001569,2.06363339,0.01952465
3.67083542,5.99434740,1.62867387,0.02744136,0.09658799,1.32244821,0.24978486,1.30153739,2.02981852,0.01962863
3.67683842,5.90432591,1.59718060,0.02719168,0.09806522,1.30250374,0.24802126,1.28537079,1.98473328,0.01962312
3.68284142,5.78203557,1.55753173,0.02679339,0.09895584,1.27514156,0.24487889,1.26181214,1.92919561,0.01951366
3.68884442,5.62997964,1.51059700,0.02625474,0.09925175,1.24083671,0.24045565,1.23129726,1.86421177,0.01930840
3.69484742,5.45121618,1.45738269,0.02558666,0.09895733,1.20018594,0.23487658,1.19438905,1.79094751,0.01901784
3.70085043,5.24926664,1.39900121,0.02480246,0.09808938,1.15389049,0.22828983,1.15176083,1.71069444,0.01865443
3.70685343,5.02800982,1.33663723,0.02391739,0.09667651,1.10273582,0.22086175,1.10417640,1.62483291,0.01823218
3.71285643,4.79156560,1.27151183,0.02294825,0.09475817,1.04756910,0.21277142,1.05246757,1.53479283,0.01776611
3.71885943,4.54417330,1.20484604,0.02191286,0.09238332,0.98927564,0.20420486,0.99751016,1.44201410,0.01727173
3.72486243,4.29006939,1.13782531,0.02082950,0.08960871,0.92875480,0.19534896,0.94019927,1.34790822,0.01676450
3.73086543,4.03336961,1.07156615,0.01971645,0.08649699,0.86689673,0.18638568,0.88142504,1.25382233,0.01625924
3.73686843,3.77795980,1.00708631,0.01859142,0.08311462,0.80456046,0.17748652,0.82204964,1.16100718,0.01576965
3.74287144,3.52739954,0.94527957,0.01747111,0.07952970,0.74255429,0.16880759,0.76288639,1.07058990,0.01530781
3.74887444,3.28484176,0.88689583,0.01637078,0.07580985,0.68161903,0.16048548,0.70468170,0.98355247,0.01488382
3.75487744,3.05297081,0.83252721,0.01530393,0.07202021,0.62241453,0.15263400,0.64810037,0.90071626,0.01450545
3.76088044,2.83396048,0.78260040,0.01428200,0.06822159,0.56550984,0.14534200,0.59371458,0.82273296,0.01417797
3.76688344,2.62945254,0.73737532,0.01331419,0.06446897,0.51137704,0.13867223,0.54199682,0.75008171,0.01390404
3.77288644,2.44055555,0.69694980,0.01240741,0.06081028,0.46038870,0.13266138,0.49331668,0.68307214,0.01368371
3.77888944,2.26786275,0.66126984,0.01156626,0.05728551,0.41281890,0.12732111,0.44794141,0.62185275,0.01351455
3.78489245,2.11148715,0.63014483,0.01079309,0.05392630,0.36884717,0.12264013,0.40603988,0.56642387,0.01339188
3.79089545,1.97111143,0.60326686,0.01008823,0.05075584,0.32856533,0.11858715,0.36768954,0.51665433,0.01330908
3.79689845,1.84604971,0.58023312,0.00945014,0.04778917,0.29198632,0.11511452,0.33288589,0.47230091,0.01325796
3.80290145,1.73531788,0.56057047,0.00887573,0.04503379,0.25905484,0.11216247,0.30155387,0.43302961,0.01322922
3.80890445,1.63770939,0.54376115,0.00836069,0.04249055,0.22965896,0.10966370,0.27356046,0.39843772,0.01321293
3.81490745,1.55187301,0.52926843,0.00789976,0.04015480,0.20364237,0.10754811,0.24872818,0.36807587,0.01319903
3.82091046,1.47638939,0.51656149,0.00748717,0.03801759,0.18081665,0.10574749,0.22684853,0.34146925,0.01317781
3.82691346,1.40984373,0.50513837,0.00711687,0.03606709,0.16097314,0.10420001,0.20769522,0.31813721,0.01314041
3.83291646,1.35089182,0.49454651,0.00678291,0.03428983,0.14389406,0.10285428,0.19103648,0.29761080,0.01307917
3.83891946,1.29831748,0.48439998,0.00647971,0.03267205,0.12936255,0.10167278,0.17664619,0.27944784,0.01298809
3.84492246,1.25107977,0.47439316,0.00620227,0.03120084,0.11717140,0.10063468,0.16431356,0.26324509,0.01286300
3.85092546,1.20834895,0.46431043,0.00594637,0.02986505,0.10713023,0.09973774,0.15385102,0.24864758,0.01270183
3.85692846,1.16953042,0.45403174,0.00570873,0.02865610,0.09907117,0.09899939,0.14510036,0.23535490,0.01250469
3.86293147,1.13427677,0.44353418,0.00548705,0.02756848,0.09285296,0.09845688,0.13793698,0.22312478,0.01227387
3.86893447,1.10248803,0.43288949,0.00528007,0.02660001,0.08836332,0.09816640,0.13227229,0.21177388,0.01201376
3.87493747,1.07430106,0.42225801,0.00508753,0.02575179,0.08552001,0.09820142,0.12805429,0.20117633,0.01173067
3.88094047,1.05006899,0.41187939,0.00491009,0.02502806,0.08427029,0.09865008,0.12526660,0.19126015,0.01143262
3.88694347,1.03033212,0.40206048,0.00474925,0.02443564,0.08458922,0.09961184,0.12392588,0.18200209,0.01112897
3.89294647,1.01578173,0.39316099,0.00460719,0.02398334,0.08647679,0.10119342,0.12407808,0.17342108,0.01083011
3.89894947,1.00721851,0.38557753,0.00448660,0.02368117,0.08995403,0.10350435,0.12579346,0.16557091,0.01054704
3.90495248,1.00550729,0.37972661,0.00439050,0.02353943,0.09505836,0.10665194,0.12916085,0.15853227,0.01029096
3.91095548,1.01152975,0.37602715,0.00432207,0.02356779,0.10183832,0.11073626,0.13428113,0.15240467,0.01007285
3.91695848,1.02613691,0.37488317,0.00428441,0.02377431,0.11034782,0.11584494,0.14126028,0.14729855,0.00990309
3.92296148,1.05010283,0.37666713,0.00428040,0.02416461,0.12064008,0.12204820,0.15020224,0.14332765,0.00979103
3.92896448,1.08408118,0.38170448,0.00431251,0.02474102,0.13276155,0.12939423,0.16120159,0.14060216,0.00974474
3.93496748,1.12856597,0.39025992,0.00438264,0.02550193,0.14674586,0.13790510,0.17433649,0.13922261,0.00977062
3.94097049,1.18385757,0.40252565,0.00449201,0.02644130,0.16260801,0.14757340,0.18966188,0.13927467,0.00987326
3.94697349,1.25003524,0.41861217,0.00464105,0.02754839,0.18033909,0.15835974,0.20720325,0.14082508,0.01005525
3.95297649,1.32693683,0.43854168,0.00482931,0.02880766,0.19990147,0.17019127,0.22695105,0.14391861,0.01031706
3.95897949,1.41414646,0.46224454,0.00505545,0.03019894,0.22122494,0.18296134,0.24885606,0.14857619,0.01065703
3.96498249,1.51099057,0.48955886,0.00531722,0.03169783,0.24420361,0.19653037,0.27282571,0.15479411,0.01107144
3.97098549,1.61654256,0.52023319,0.00561146,0.03327632,0.26869407,0.21072795,0.29872163,0.16254441,0.01155455
3.97698849,1.72963606,0.55393253,0.00593419,0.03490361,0.29451461,0.22535617,0.32635856,0.17177614,0.01209883
3.98299150,1.84888662,0.59024735,0.00628067,0.03654708,0.32144578,0.24019412,0.35550462,0.18241777,0.01269513
3.98899450,1.97272116,0.62870558,0.00664552,0.03817347,0.34923235,0.25500348,0.38588314,0.19438029,0.01333298
3.99499750,2.09941464,0.66878713,0.00702282,0.03975005,0.37758659,0.26953495,0.41717596,0.20756111,0.01400085
4.00100050,2.22713274,0.70994059,0.00740629,0.04124594,0.40619288,0.28353547,0.44902836,0.22184852,0.01468653
4.00700350,2.35397942,0.75160162,0.00778946,0.04263332,0.43471364,0.29675579,0.48105534,0.23712656,0.01537743
4.01300650,2.47804781,0.79321227,0.00816578,0.04388864,0.46279633,0.30895831,0.51284932,0.25328006,0.01606095
4.01900950,2.59747279,0.83424067,0.00852885,0.04499366,0.49008147,0.31992477,0.54398891,0.27019971,0.01672482
4.02501251,2.71048349,0.87420017,0.00887259,0.04593638,0.51621131,0.32946350,0.57404867,0.28778685,0.01735745
4.03101551,2.81545385,0.91266730,0.00919134,0.04671163,0.54083905,0.33741606,0.60260941,0.30595784,0.01794819
4.03701851,2.91094936,0.94929756,0.00948007,0.04732158,0.56363806,0.34366278,0.62926879,0.32464770,0.01848767
4.04302151,2.99576828,0.98383838,0.00973448,0.04777579,0.58431110,0.34812727,0.65365186,0.34381283,0.01896799
4.04902451,3.06897567,1.01613864,0.00995110,0.04809111,0.60259886,0.35077935,0.67542102,0.36343263,0.01938287
4.05502751,3.12992892,1.04615404,0.01012739,0.04829121,0.61828772,0.35163666,0.69428522,0.38350992,0.01972785
4.06103052,3.17829363,1.07394804,0.01026176,0.04840580,0.63121638,0.35076455,0.71000780,0.40406992,0.02000031
4.06703352,3.21404935,1.09968818,0.01035360,0.04846973,0.64128095,0.34827447,0.72241283,0.42515792,0.02019946
4.07303652,3.23748467,1.12363775,0.01040326,0.04852166,0.64843848,0.34432086,0.73138962,0.44683555,0.02032634
4.07903952,3.24918195,1.14614300,0.01041203,0.04860274,0.65270855,0.33909661,0.73689513,0.46917584,0.02038368
4.08504252,3.24999228,1.16761650,0.01038200,0.04875503,0.65417303,0.33282742,0.73895429,0.49225716,0.02037576
4.09104552,3.24100163,1.18851714,0.01031603,0.04901993,0.65297379,0.32576507,0.73765813,0.51615638,0.02030818
4.09704852,3.22348954,1.20932769,0.01021761,0.04943655,0.64930860,0.31818010,0.73315983,0.54094151,0.02018766
4.10305153,3.19888215,1.23053097,0.01009067,0.05004014,0.64342521,0.31035399,0.72566889,0.56666420,0.02002172
4.10905453,3.16870125,1.25258550,0.00993951,0.05086068,0.63561390,0.30257119,0.71544358,0.59335246,0.01981844
4.11505753,3.13451163,1.27590203,0.00976858,0.05192152,0.62619877,0.29511126,0.70278222,0.62100400,0.01958616
4.12106053,3.09786863,1.30082180,0.00958240,0.05323838,0.61552797,0.28824141,0.68801338,0.64958066,0.01933315
4.12706353,3.06026801,1.32759773,0.00938533,0.05481846,0.60396341,0.28220957,0.67148563,0.67900418,0.01906739
4.13306653,3.02309996,1.35637945,0.00918152,0.05665994,0.59187009,0.27723826,0.65355728,0.70915362,0.01879628
4.13906953,2.98760897,1.38720280,0.00897477,0.05875178,0.57960560,0.27351940,0.63458631,0.73986478,0.01852643
4.14507254,2.95486088,1.41998463,0.00876841,0.06107377,0.56751006,0.27121009,0.61492118,0.77093165,0.01826346
4.15107554,2.92571803,1.45452288,0.00856529,0.06359701,0.55589680,0.27042952,0.59489253,0.80210992,0.01801189
4.15707854,2.90082338,1.49050245,0.00836774,0.06628465,0.54504415,0.27125700,0.57480633,0.83312269,0.01777499
4.16308154,2.88059363,1.52750631,0.00817749,0.06909294,0.53518848,0.27373104,0.55493839,0.86366789,0.01755480
4.16908454,2.86522135,1.56503176,0.00799578,0.07197258,0.52651880,0.27784959,0.53553061,0.89342757,0.01735204
4.17508754,2.85468562,1.60251110,0.00782334,0.07487030,0.51917287,0.28357126,0.51678876,0.92207831,0.01716624
4.18109055,2.84877037,1.63933586,0.00766045,0.07773058,0.51323517,0.29081740,0.49888187,0.94930266,0.01699576
4.18709355,2.84708945,1.67488376,0.00750706,0.08049761,0.50873639,0.29947515,0.48194304,0.97480093,0.01683795
4.19309655,2.84911704,1.70854711,0.00736281,0.08311717,0.50565476,0.30940113,0.46607164,0.99830293,0.01668925
4.19909955,2.85422210,1.73976159,0.00722721,0.08553863,0.50391891,0.32042576,0.45133640,1.01957914,0.01654544
4.20510255,2.86170529,1.76803410,0.00709965,0.08771686,0.50341217,0.33235810,0.43777951,1.03845065,0.01640176
4.21110555,2.87083678,1.79296847,0.00697957,0.08961389,0.50397822,0.34499098,0.42542110,1.05479770,0.01625317
4.21710855,2.88089353,1.81428784,0.00686647,0.09120048,0.50542778,0.35810646,0.41426416,1.06856600,0.01609453
4.22311156,2.89119438,1.83185264,0.00676008,0.09245733,0.50754616,0.37148129,0.40429941,1.07977085,0.01592082
4.22911456,2.90113180,1.84567330,0.00666032,0.09337596,0.51010141,0.38489235,0.39551005,1.08849850,0.01572733
4.23511756,2.91019902,1.85591678,0.00656742,0.09395917,0.51285280,0.39812190,0.38787603,1.09490482,0.01550983
4.24112056,2.91801155,1.86290672,0.00648190,0.09422113,0.51555922,0.41096248,0.38137789,1.09921105,0.01526476
4.24712356,2.92432232,1.86711664,0.00640459,0.09418702,0.51798745,0.42322143,0.37599976,1.10169684,0.01498934
4.25312656,2.92903009,1.86915656,0.00633661,0.09389212,0.51991972,0.43472475,0.37173175,1.10269072,0.01468168
4.25912956,2.93218077,1.86975320,0.00627933,0.09338068,0.52116061,0.44532036,0.36857136,1.10255836,0.01434086
4.26513257,2.93396188,1.86972446,0.00623431,0.09270425,0.52154280,0.45488064,0.36652413,1.10168897,0.01396697
4.27113557,2.93469050,1.86994933,0.00620324,0.09191976,0.52093159,0.46330411,0.36560351,1.10048050,0.01356109
4.27713857,2.93479550,1.87133412,0.00618787,0.09108737,0.51922810,0.47051644,0.36583000,1.09932412,0.01312531
4.28314157,2.93479491,1.87477679,0.00618989,0.09026818,0.51637095,0.47647053,0.36722958,1.09858877,0.01266262
4.28914457,2.93526975,1.88113072,0.00621089,0.08952184,0.51233652,0.48114594,0.36983181,1.09860633,0.01217686
4.29514757,2.93683565,1.89116970,0.00625223,0.08890429,0.50713775,0.48454766,0.37366747,1.09965823,0.01167256
4.30115058,2.94011367,1.90555578,0.00631500,0.08846559,0.50082165,0.48670422,0.37876605,1.10196406,0.01115487
4.30715358,2.94570195,1.92481150,0.00639990,0.08824802,0.49346563,0.48766548,0.38515329,1.10567278,0.01062936
4.31315658,2.95414945,1.94929793,0.00650727,0.08828453,0.48517297,0.48749992,0.39284874,1.11085692,0.01010190
4.31915958,2.96593312,1.97919950,0.00663696,0.08859756,0.47606757,0.48629194,0.40186371,1.11751024,0.00957845
4.32516258,2.98143958,2.01451649,0.00678839,0.08919830,0.46628832,0.48413889,0.41219946,1.12554881,0.00906498
4.33116558,3.00095174,2.05506531,0.00696048,0.09008644,0.45598332,0.48114823,0.42384595,1.13481566,0.00856725
4.33716858,3.02464110,2.10048674,0.00715176,0.09125034,0.44530429,0.47743486,0.43678086,1.14508862,0.00809073
4.34317159,3.05256527,2.15026124,0.00736032,0.09266768,0.43440133,0.47311850,0.45096917,1.15609119,0.00764043
4.34917459,3.08467055,2.20373061,0.00758393,0.09430649,0.42341819,0.46832137,0.46636299,1.16750557,0.00722086
4.35517759,3.12079871,2.26012461,0.00782007,0.09612649,0.41248834,0.46316612,0.48290162,1.17898750,0.00683589
4.36118059,3.16069688,2.31859080,0.00806601,0.09808074,0.40173177,0.45777382,0.50051176,1.19018184,0.00648875
4.36718359,3.20402937,2.37822599,0.00831887,0.10011735,0.39125263,0.45226222,0.51910764,1.20073817,0.00618192
4.37318659,3.25039002,2.43810739,0.00857572,0.10218141,0.38113769,0.44674401,0.53859097,1.21032554,0.00591717
4.37918959,3.29931397,2.49732166,0.00883361,0.10421678,0.37145555,0.44132517,0.55885067,1.21864559,0.00569554
4.38519260,3.35028750,2.55499037,0.00908967,0.10616785,0.36225650,0.43610319,0.57976222,1.22544325,0.00551731
4.39119560,3.40275537,2.61029062,0.00934108,0.10798119,0.35357290,0.43116536,0.60118664,1.23051462,0.00538206
4.39719860,3.45612502,2.66246997,0.00958517,0.10960684,0.34542000,0.42658683,0.62296922,1.23371145,0.00528867
4.40320160,3.50976761,2.71085530,0.00981937,0.11099953,0.33779711,0.42242872,0.64493806,1.23494236,0.00523537
4.40920460,3.56301642,2.75485571,0.01004126,0.11211949,0.33068886,0.41873615,0.66690262,1.23417068,0.00521978
4.41520760,3.61516319,2.79396017,0.01024853,0.11293310,0.32406676,0.41553641,0.68865252,1.23140918,0.00523897
4.42121061,3.66545379,2.82773073,0.01043898,0.11341321,0.31789068,0.41283729,0.70995688,1.22671247,0.00528947
4.42721361,3.71308454,2.85579287,0.01061047,0.11353932,0.31211050,0.41062577,0.73056451,1.22016747,0.00536739
4.43321661,3.75720074,2.87782436,0.01076095,0.11329754,0.30666783,0.40886720,0.75020512,1.21188289,0.00546847
4.43921961,3.79689893,2.89354451,0.01088843,0.11268040,0.30149777,0.40750521,0.76859197,1.20197859,0.00558815
4.44522261,3.83123433,2.90270521,0.01099096,0.11168666,0.29653086,0.40646227,0.78542598,1.19057569,0.00572171
4.45122561,3.85923443,2.90508534,0.01106669,0.11032097,0.29169521,0.40564129,0.80040140,1.17778820,0.00586432
4.45722861,3.87991943,2.90048958,0.01111388,0.10859362,0.28691876,0.40492811,0.81321314,1.16371696,0.00601122
4.46323162,3.89232952,2.88875238,0.01113096,0.10652026,0.28213185,0.40419501,0.82356545,1.14844627,0.00615783
4.46923462,3.89555868,2.86974721,0.01111659,0.10412166,0.27726998,0.40330512,0.83118179,1.13204374,0.00629991
4.47523762,3.88879373,2.84340094,0.01106976,0.10142358,0.27227665,0.40211770,0.83581546,1.11456321,0.00643369
4.48124062,3.87135717,2.80971250,0.01098987,0.09845657,0.26710643,0.40049400,0.83726055,1.09605077,0.00655608
4.48724362,3.84275171,2.76877463,0.01087685,0.09525589,0.26172796,0.39830358,0.83536271,1.07655338,0.00666475
4.49324662,3.80270398,2.72079720,0.01073122,0.09186143,0.25612684,0.39543081,0.83002906,1.05612959,0.00675836
4.49924962,3.75120491,2.66613024,0.01055421,0.08831748,0.25030826,0.39178111,0.82123674,1.03486147,0.00683664
4.50525263,3.68854415,2.60528482,0.01034783,0.08467262,0.24429921,0.38728685,0.80903962,1.01286702,0.00690049
4.51125563,3.61533597,2.53894977,0.01011491,0.08097939,0.23815016,0.38191230,0.79357252,0.99031196,0.00695210
4.51725863,3.53253457,2.46800266,0.00985914,0.07729388,0.23193593,0.37565768,0.77505283,0.96742007,0.00699497
4.52326163,3.44143697,2.39351330,0.00958504,0.07367521,0.22575585,0.36856172,0.75377900,0.94448111,0.00703391
4.52926463,3.34367233,2.31673885,0.00929796,0.07018479,0.21973286,0.36070284,0.73012613,0.92185557,0.00707497
4.53526763,3.24117719,2.23910964,0.00900395,0.06688550,0.21401164,0.35219855,0.70453832,0.89997554,0.00712540
4.54127064,3.13615672,2.16220559,0.00870970,0.06384060,0.20875568,0.34320323,0.67751843,0.87934138,0.00719340
4.54727364,3.03103272,2.08772348,0.00842235,0.06111261,0.20414340,0.33390424,0.64961510,0.86051382,0.00728801
4.55327664,2.92837988,2.01743564,0.00814934,0.05876191,0.20036314,0.32451639,0.62140794,0.84410163,0.00741879
4.55927964,2.83085216,1.95314152,0.00789819,0.05684531,0.19760743,0.31527507,0.59349099,0.83074506,0.00759556
4.56528264,2.74110196,1.89661353,0.00767627,0.05541459,0.19606646,0.30642821,0.56645545,0.82109553,0.00782802
4.57128564,2.66169466,1.84953900,0.00749061,0.05451481,0.19592100,0.29822735,0.54087201,0.81579227,0.00812542
4.57728864,2.59502187,1.81346064,0.00734760,0.05418288,0.19733507,0.29091830,0.51727362,0.81543691,0.00849612
4.58329165,2.54321656,1.78971758,0.00725280,0.05444594,0.20044849,0.28473156,0.49613927,0.82056691,0.00894727
4.58929465,2.50807323,1.77938945,0.00721071,0.05532007,0.20536970,0.27987307,0.47787937,0.83162920,0.00948436
4.59529765,2.49097659,1.78324589,0.00722457,0.05680900,0.21216900,0.27651551,0.46282325,0.84895507,0.01011089
4.60130065,2.49284139,1.80170370,0.00729619,0.05890314,0.22087273,0.27479073,0.45120924,0.87273777,0.01082807
4.60730365,2.51406642,1.83479371,0.00742586,0.06157895,0.23145847,0.27478341,0.44317777,0.90301390,0.01163451
4.61330665,2.55450463,1.88213916,0.00761224,0.06479850,0.24385161,0.27652640,0.43876764,0.93964974,0.01252611
