energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
0.83141571,0.24298817,0.00032387,0.00757315,0.00293372,0.04941653,0.08113455,0.19258508
0.83741871,0.24420427,0.00027288,0.00621283,0.00238186,0.05079595,0.08380463,0.19291777
0.84342171,0.24592387,0.00023012,0.00510645,0.00192114,0.05207659,0.08622640,0.19381498
0.84942471,0.24779684,0.00019452,0.00422587,0.00153931,0.05320502,0.08830784,0.19498486
0.85542771,0.24952917,0.00016508,0.00354709,0.00122520,0.05413633,0.08997015,0.19618540
0.86143072,0.25088813,0.00014087,0.00305052,0.00096868,0.05483536,0.09114931,0.19722824
0.86743372,0.25170629,0.00012108,0.00272101,0.00076074,0.05527766,0.09179727,0.19798157
0.87343672,0.25188423,0.00010496,0.00254803,0.00059341,0.05545019,0.09188274,0.19837210
0.87943972,0.25139187,0.00009189,0.00252557,0.00045976,0.05535172,0.09139160,0.19838592
0.88544272,0.25026828,0.00008132,0.00265218,0.00035379,0.05499294,0.09032674,0.19806821
0.89144572,0.24861988,0.00007278,0.00293081,0.00027039,0.05439620,0.08870747,0.19752172
0.89744872,0.24661714,0.00006592,0.00336868,0.00020524,0.05359492,0.08656849,0.19690399
0.90345173,0.24448959,0.00006042,0.00397703,0.00015472,0.05263271,0.08395836,0.19642321
0.90945473,0.24251936,0.00005605,0.00477086,0.00011583,0.05156212,0.08093762,0.19633286
0.91545773,0.24103327,0.00005264,0.00576849,0.00008612,0.05044320,0.07757661,0.19692505
0.92146073,0.24039352,0.00005005,0.00699112,0.00006359,0.04934171,0.07395309,0.19852258
0.92746373,0.24098727,0.00004819,0.00846221,0.00004663,0.04832725,0.07014967,0.20147002
0.93346673,0.24321515,0.00004702,0.01020680,0.00003397,0.04747116,0.06625126,0.20612366
0.93946973,0.24747901,0.00004651,0.01225063,0.00002459,0.04684434,0.06234255,0.21284068
0.94547274,0.25416905,0.00004664,0.01461924,0.00001769,0.04651508,0.05850566,0.22196759
0.95147574,0.26365070,0.00004744,0.01733688,0.00001267,0.04654679,0.05481800,0.23382830
0.95747874,0.27625154,0.00004892,0.02042535,0.00000906,0.04699591,0.05135041,0.24871196
0.96348174,0.29224844,0.00005110,0.02390285,0.00000651,0.04790988,0.04816562,0.26686095
0.96948474,0.31185557,0.00005400,0.02778271,0.00000475,0.04932527,0.04531706,0.28845941
0.97548774,0.33521338,0.00005765,0.03207221,0.00000360,0.05126615,0.04284811,0.31362259
0.98149075,0.36237920,0.00006206,0.03677148,0.00000293,0.05374275,0.04079164,0.34238752
0.98749375,0.39331972,0.00006725,0.04187255,0.00000267,0.05675043,0.03916995,0.37470552
0.99349675,0.42790589,0.00007324,0.04735858,0.00000277,0.06026902,0.03799502,0.41043675
0.99949975,0.46591049,0.00008002,0.05320341,0.00000325,0.06426262,0.03726912,0.44934747
1.00550275,0.50700879,0.00008760,0.05937136,0.00000416,0.06867977,0.03698561,0.49111021
1.01150575,0.55078258,0.00009600,0.06581754,0.00000558,0.07345419,0.03712997,0.53530710
1.01750875,0.59672750,0.00010524,0.07248836,0.00000765,0.07850594,0.03768106,0.58143674
1.02351176,0.64426389,0.00011535,0.07932265,0.00001057,0.08374310,0.03861238,0.62892430
1.02951476,0.69275088,0.00012641,0.08625299,0.00001460,0.08906389,0.03989353,0.67713501
1.03551776,0.74150339,0.00013850,0.09320757,0.00002008,0.09435922,0.04149156,0.72539065
1.04152076,0.78981155,0.00015179,0.10011223,0.00002748,0.09951558,0.04337235,0.77298844
1.04752376,0.83696198,0.00016649,0.10689278,0.00003735,0.10441820,0.04550190,0.81922192
1.05352676,0.88225998,0.00018289,0.11347741,0.00005042,0.10895438,0.04784749,0.86340289
1.05952976,0.92505187,0.00020138,0.11979921,0.00006759,0.11301682,0.05037868,0.90488356
1.06553277,0.96474647,0.00022249,0.12579844,0.00008996,0.11650697,0.05306808,0.94307809
1.07153577,1.00083487,0.00024685,0.13142472,0.00011889,0.11933801,0.05589198,0.97748233
1.07753877,1.03290743,0.00027527,0.13663885,0.00015598,0.12143766,0.05883068,1.00769117
1.08354177,1.06066740,0.00030873,0.14141417,0.00020319,0.12275039,0.06186864,1.03341238
1.08954477,1.08394039,0.00034841,0.14573750,0.00026278,0.12323916,0.06499437,1.05447652
1.09554777,1.10267935,0.00039569,0.14960949,0.00033740,0.12288647,0.06820015,1.07084236
1.10155078,1.11696476,0.00045216,0.15304447,0.00043011,0.12169482,0.07148160,1.08259755
1.10755378,1.12700013,0.00051966,0.15606968,0.00054435,0.11968634,0.07483706,1.08995457
1.11355678,1.13310307,0.00060024,0.15872409,0.00068399,0.11690188,0.07826697,1.09324221
1.11955978,1.13569229,0.00069615,0.16105670,0.00085327,0.11339936,0.08177315,1.09289291
1.12556278,1.13527142,0.00080983,0.16312459,0.00105682,0.10925167,0.08535820,1.08942677
1.13156578,1.13241017,0.00094390,0.16499062,0.00129951,0.10454406,0.08902487,1.08343289
1.13756878,1.12772398,0.00110107,0.16672111,0.00158646,0.09937120,0.09277563,1.07554883
1.14357179,1.12185281,0.00128408,0.16838336,0.00192287,0.09383412,0.09661235,1.06643931
1.14957479,1.11544018,0.00149565,0.17004338,0.00231388,0.08803700,0.10053614,1.05677483
1.15557779,1.10911308,0.00173837,0.17176363,0.00276440,0.08208412,0.10454738,1.04721109
1.16158079,1.10346353,0.00201461,0.17360114,0.00327892,0.07607696,0.10864589,1.03836996
1.16758379,1.09903226,0.00232637,0.17560573,0.00386127,0.07011159,0.11283122,1.03082247
1.17358679,1.09629499,0.00267518,0.17781869,0.00451440,0.06427651,0.11710303,1.02507435
1.17958979,1.09565136,0.00306195,0.18027167,0.00524011,0.05865085,0.12146154,1.02155424
1.18559280,1.09741679,0.00348686,0.18298589,0.00603879,0.05330312,0.12590792,1.02060486
1.19159580,1.10181708,0.00394924,0.18597165,0.00690923,0.04829034,0.13044457,1.02247701
1.19759880,1.10898562,0.00444742,0.18922814,0.00784837,0.04365779,0.13507543,1.02732627
1.20360180,1.11896316,0.00497869,0.19274345,0.00885114,0.03943901,0.13980588,1.03521241
1.20960480,1.13169971,0.00553922,0.19649477,0.00991035,0.03565631,0.14464269,1.04610106
1.21560780,1.14705846,0.00612402,0.20044895,0.01101662,0.03232154,0.14959354,1.05986758
1.22161081,1.16482150,0.00672697,0.20456306,0.01215845,0.02943710,0.15466643,1.07630279
1.22761381,1.18469695,0.00734089,0.20878529,0.01332225,0.02699712,0.15986886,1.09512039
1.23361681,1.20632762,0.00795761,0.21305600,0.01449263,0.02498871,0.16520678,1.11596577
1.23961981,1.22930069,0.00856815,0.21730895,0.01565261,0.02339333,0.17068347,1.13842609
1.24562281,1.25315842,0.00916290,0.22147273,0.01678402,0.02218798,0.17629827,1.16204134
1.25162581,1.27740962,0.00973188,0.22547235,0.01786798,0.02134641,0.18204532,1.18631616
1.25762881,1.30154176,0.01026496,0.22923103,0.01888534,0.02084022,0.18791233,1.21073222
1.26363182,1.32503321,0.01075222,0.23267205,0.01981729,0.02063972,0.19387948,1.23476076
1.26963482,1.34736567,0.01118417,0.23572068,0.02064590,0.02071475,0.19991844,1.25787511
1.27563782,1.36803610,0.01155214,0.23830616,0.02135469,0.02103518,0.20599169,1.27956281
1.28164082,1.38656811,0.01184851,0.24036356,0.02192921,0.02157142,0.21205209,1.29933696
1.28764382,1.40252221,0.01206697,0.24183552,0.02235749,0.02229462,0.21804279,1.31674643
1.29364682,1.41550472,0.01220277,0.24267377,0.02263046,0.02317684,0.22389755,1.33138475
1.29964982,1.42517508,0.01225287,0.24284037,0.02274230,0.02419111,0.22954136,1.34289729
1.30565283,1.43125118,0.01221606,0.24230861,0.02269062,0.02531130,0.23489159,1.35098658
1.31165583,1.43351280,0.01209301,0.24106346,0.02247656,0.02651211,0.23985940,1.35541566
1.31765883,1.43180294,0.01188623,0.23910171,0.02210475,0.02776890,0.24435161,1.35600951
1.32366183,1.42602732,0.01160002,0.23643167,0.02158315,0.02905758,0.24827291,1.35265462
1.32966483,1.41615205,0.01124029,0.23307246,0.02092277,0.03035454,0.25152829,1.34529686
1.33566783,1.40220000,0.01081440,0.22905303,0.02013731,0.03163661,0.25402580,1.33393809
1.34167084,1.38424599,0.01033087,0.22441095,0.01924268,0.03288112,0.25567932,1.31863166
1.34767384,1.36241143,0.00979917,0.21919097,0.01825649,0.03406601,0.25641148,1.29947737
1.35367684,1.33685871,0.00922938,0.21344356,0.01719751,0.03517003,0.25615647,1.27661619
1.35967984,1.30778571,0.00863192,0.20722351,0.01608511,0.03617303,0.25486271,1.25022512
1.36568284,1.27542096,0.00801725,0.20058850,0.01493870,0.03705636,0.25249519,1.22051250
1.37168584,1.24001953,0.00739566,0.19359803,0.01377724,0.03780328,0.24903753,1.18771413
1.37768884,1.20185993,0.00677697,0.18631241,0.01261881,0.03839945,0.24449346,1.15209010
1.38369185,1.16124208,0.00617040,0.17879216,0.01148021,0.03883344,0.23888780,1.11392276
1.38969485,1.11848638,0.00558442,0.17109763,0.01037671,0.03909730,0.23226689,1.07351542
1.39569785,1.07393370,0.00502664,0.16328887,0.00932187,0.03918700,0.22469827,1.03119198
1.40170085,1.02794611,0.00450382,0.15542579,0.00832743,0.03910293,0.21626987,0.98729710
1.40770385,0.98090820,0.00402184,0.14756855,0.00740333,0.03885029,0.20708852,0.94219687
1.41370685,0.93322857,0.00358580,0.13977800,0.00655780,0.03843942,0.19727797,0.89627955
1.41970985,0.88534139,0.00320010,0.13211629,0.00579752,0.03788596,0.18697645,0.84995629
1.42571286,0.83770756,0.00286860,0.12464746,0.00512785,0.03721099,0.17633393,0.80366159
1.43171586,0.79081537,0.00259473,0.11743799,0.00455313,0.03644099,0.16550916,0.75785315
1.43771886,0.74518045,0.00238170,0.11055720,0.00407694,0.03560763,0.15466661,0.71301118
1.44372186,0.70134476,0.00223267,0.10407750,0.00370243,0.03474748,0.14397348,0.66963692
1.44972486,0.65987455,0.00215086,0.09807447,0.00343268,0.03390154,0.13359686,0.62825038
1.45572786,0.62135725,0.00213976,0.09262658,0.00327091,0.03311467,0.12370115,0.58938711
1.46173087,0.58639718,0.00220320,0.08781472,0.00322082,0.03243486,0.11444580,0.55359431
1.46773387,0.55561007,0.00234544,0.08372139,0.00328675,0.03191238,0.10598340,0.52142589
1.47373687,0.52961637,0.00257121,0.08042957,0.00347385,0.03159880,0.09845813,0.49343686
1.47973987,0.50903336,0.00288569,0.07802135,0.00378817,0.03154595,0.09200463,0.47017677
1.48574287,0.49446605,0.00329444,0.07657617,0.00423664,0.03180476,0.08674706,0.45218244
1.49174587,0.48649691,0.00380328,0.07616892,0.00482702,0.03242398,0.08279847,0.43996976
1.49774887,0.48567437,0.00441808,0.07686766,0.00556771,0.03344891,0.08026026,0.43402478
1.50375188,0.49250031,0.00514460,0.07873131,0.00646754,0.03492006,0.07922169,0.43479390
1.50975488,0.50741656,0.00598813,0.08180710,0.00753538,0.03687182,0.07975937,0.44267338
1.51575788,0.53079053,0.00695321,0.08612797,0.00877982,0.03933108,0.08193653,0.45799816
1.52176088,0.56290047,0.00804326,0.09171011,0.01020859,0.04231603,0.08580217,0.48103014
1.52776388,0.60392044,0.00926022,0.09855046,0.01182814,0.04583496,0.09138990,0.51194625
1.53376688,0.65390568,0.01060418,0.10662459,0.01364298,0.04988525,0.09871663,0.55082651
1.53976988,0.71277880,0.01207300,0.11588484,0.01565516,0.05445260,0.10778093,0.59764262
1.54577289,0.78031753,0.01366199,0.12625897,0.01786367,0.05951046,0.11856134,0.65224745
1.55177589,0.85614476,0.01536365,0.13764938,0.02026387,0.06501980,0.13101463,0.71436614
1.55777889,0.93972153,0.01716742,0.14993300,0.02284705,0.07092920,0.14507413,0.78358936
1.56378189,1.03034385,0.01905959,0.16296203,0.02559998,0.07717539,0.16064835,0.85936943
1.56978489,1.12714403,0.02102327,0.17656544,0.02850466,0.08368418,0.17762001,0.94101992
1.57578789,1.22909701,0.02303844,0.19055140,0.03153817,0.09037177,0.19584572,1.02771929
1.58179090,1.33503230,0.02508222,0.20471063,0.03467265,0.09714659,0.21515640,1.11851901
1.58779390,1.44365163,0.02712917,0.21882049,0.03787555,0.10391144,0.23535859,1.21235657
1.59379690,1.55355237,0.02915171,0.23264996,0.04111002,0.11056603,0.25623683,1.30807333
1.59979990,1.66325637,0.03112076,0.24596517,0.04433546,0.11700981,0.27755706,1.40443709
1.60580290,1.77124361,0.03300634,0.25853538,0.04750836,0.12314497,0.29907104,1.50016915
1.61180590,1.87598981,0.03477832,0.27013936,0.05058325,0.12887950,0.32052184,1.59397489
1.61780890,1.97600665,0.03640723,0.28057164,0.05351377,0.13413034,0.34165008,1.68457718
1.62381191,2.06988341,0.03786507,0.28964866,0.05625401,0.13882622,0.36220082,1.77075138
1.62981491,2.15632808,0.03912613,0.29721450,0.05875975,0.14291034,0.38193081,1.85136050
1.63581791,2.23420652,0.04016772,0.30314580,0.06098986,0.14634260,0.40061581,1.92538908
1.64182091,2.30257764,0.04097090,0.30735591,0.06290762,0.14910128,0.41805756,1.99197428
1.64782391,2.36072307,0.04152109,0.30979781,0.06448200,0.15118417,0.43409011,2.05043263
1.65382691,2.40816972,0.04180850,0.31046589,0.06568879,0.15260897,0.44858511,2.10028096
1.65982991,2.44470393,0.04182844,0.30939635,0.06651154,0.15341293,0.46145577,2.14125046
1.66583292,2.47037640,0.04158153,0.30666616,0.06694227,0.15365183,0.47265919,2.17329283
1.67183592,2.48549725,0.04107362,0.30239076,0.06698196,0.15339810,0.48219687,2.19657801
1.67783892,2.49062120,0.04031562,0.29672040,0.06664066,0.15273832,0.49011330,2.21148333
1.68384192,2.48652336,0.03932317,0.28983533,0.06593739,0.15177017,0.49649263,2.21857429
1.68984492,2.47416643,0.03811608,0.28194003,0.06489959,0.15059878,0.50145348,2.21857775
1.69584792,2.45466065,0.03671776,0.27325664,0.06356241,0.14933276,0.50514212,2.21234852
1.70185093,2.42921830,0.03515444,0.26401792,0.06196762,0.14808009,0.50772435,2.20083098
1.70785393,2.39910460,0.03345442,0.25445992,0.06016232,0.14694391,0.50937650,2.18501731
1.71385693,2.36558743,0.03164720,0.24481464,0.05819746,0.14601847,0.51027583,2.16590439
1.71985993,2.32988789,0.02976266,0.23530307,0.05612620,0.14538544,0.51059111,2.14445138
1.72586293,2.29313419,0.02783027,0.22612867,0.05400220,0.14511062,0.51047363,2.12154005
1.73186593,2.25632079,0.02587834,0.21747162,0.05187797,0.14524139,0.51004925,2.09793973
1.73786893,2.22027467,0.02393335,0.20948405,0.04980312,0.14580480,0.50941197,2.07427849
1.74387194,2.18563017,0.02201943,0.20228635,0.04782292,0.14680656,0.50861924,2.05102210
1.74987494,2.15281350,0.02015791,0.19596460,0.04597691,0.14823092,0.50768939,2.02846139
1.75587794,2.12203727,0.01836705,0.19056939,0.04429781,0.15004148,0.50660129,2.00670884
1.76188094,2.09330528,0.01666185,0.18611576,0.04281064,0.15218282,0.50529623,1.98570415
1.76788394,2.06642695,0.01505402,0.18258445,0.04153217,0.15458306,0.50368199,1.96522852
1.77388694,2.04104050,0.01355205,0.17992426,0.04047074,0.15715706,0.50163878,1.94492658
1.77988994,2.01664358,0.01216139,0.17805545,0.03962628,0.15981027,0.49902678,1.92433489
1.78589295,1.99262955,0.01088472,0.17687398,0.03899073,0.16244296,0.49569487,1.90291525
1.79189595,1.96832763,0.00972229,0.17625646,0.03854872,0.16495474,0.49149001,1.88009113
1.79789895,1.94304484,0.00867225,0.17606563,0.03827850,0.16724910,0.48626681,1.85528532
1.80390195,1.91610765,0.00773113,0.17615604,0.03815312,0.16923780,0.47989682,1.82795674
1.80990495,1.88690142,0.00689417,0.17637993,0.03814169,0.17084489,0.47227696,1.79763485
1.81590795,1.85490579,0.00615576,0.17659281,0.03821085,0.17201026,0.46333674,1.76394982
1.82191096,1.81972465,0.00550982,0.17665886,0.03832625,0.17269242,0.45304394,1.72665717
1.82791396,1.78110932,0.00495010,0.17645574,0.03845399,0.17287052,0.44140845,1.68565599
1.83391696,1.73897436,0.00447053,0.17587869,0.03856210,0.17254551,0.42848418,1.64099993
1.83991996,1.69340546,0.00406544,0.17484394,0.03862178,0.17174029,0.41436906,1.59290087
1.84592296,1.64465961,0.00372973,0.17329117,0.03860859,0.17049899,0.39920307,1.54172527
1.85192596,1.59315775,0.00345907,0.17118503,0.03850335,0.16888533,0.38316464,1.48798396
1.85792896,1.53947088,0.00324999,0.16851576,0.03829293,0.16698027,0.36646567,1.43231594
1.86393197,1.48430057,0.00309991,0.16529885,0.03797064,0.16487891,0.34934544,1.37546750
1.86993497,1.42845506,0.00300719,0.16157381,0.03753650,0.16268698,0.33206376,1.31826785
1.87593797,1.37282252,0.00297116,0.15740227,0.03699718,0.16051699,0.31489390,1.26160260
1.88194097,1.31834277,0.00299201,0.15286528,0.03636571,0.15848430,0.29811555,1.20638672
1.88794397,1.26597900,0.00307085,0.14806022,0.03566098,0.15670321,0.28200816,1.15353800
1.89394697,1.21669064,0.00320958,0.14309725,0.03490706,0.15528348,0.26684507,1.10395256
1.89994997,1.17140876,0.00341083,0.13809557,0.03413232,0.15432710,0.25288846,1.05848310
1.90595298,1.13101460,0.00367794,0.13317967,0.03336846,0.15392579,0.24038552,1.01792100
1.91195598,1.09632213,0.00401484,0.12847558,0.03264948,0.15415909,0.22956563,0.98298236
1.91795898,1.06806472,0.00442599,0.12410739,0.03201059,0.15509319,0.22063874,0.95429847
1.92396198,1.04688614,0.00491627,0.12019402,0.03148712,0.15678046,0.21379469,0.93241041
1.92996498,1.03333548,0.00549088,0.11684645,0.03111353,0.15925972,0.20920341,0.91776740
1.93596798,1.02786544,0.00615524,0.11416536,0.03092241,0.16255695,0.20701561,0.91072824
1.94197099,1.03083346,0.00691485,0.11223925,0.03094368,0.16668656,0.20736391,0.91156505
1.94797399,1.04250443,0.00777511,0.11114301,0.03120384,0.17165288,0.21036380,0.92046829
1.95397699,1.06305448,0.00874118,0.11093700,0.03172539,0.17745178,0.21611453,0.93755207
1.95997999,1.09257448,0.00981772,0.11166650,0.03252640,0.18407218,0.22469928,0.96285883
1.96598299,1.13107266,0.01100870,0.11336150,0.03362021,0.19149733,0.23618476,0.99636249
1.97198599,1.17847556,0.01231710,0.11603688,0.03501526,0.19970571,0.25061981,1.03796940
1.97798899,1.23462687,0.01374468,0.11969266,0.03671509,0.20867138,0.26803315,1.08751674
1.98399200,1.29928393,0.01529166,0.12431463,0.03871839,0.21836377,0.28843025,1.14476816
1.98999500,1.37211199,0.01695645,0.12987490,0.04101925,0.22874699,0.31178937,1.20940693
1.99599800,1.45267677,0.01873537,0.13633270,0.04360737,0.23977845,0.33805713,1.28102709
2.00200100,1.54043588,0.02062242,0.14363506,0.04646844,0.25140723,0.36714386,1.35912334
2.00800400,1.63473013,0.02260907,0.15171769,0.04958450,0.26357207,0.39891899,1.44308080
2.01400700,1.73477584,0.02468412,0.16050573,0.05293438,0.27619938,0.43320705,1.53216586
2.02001001,1.83965938,0.02683364,0.16991470,0.05649412,0.28920132,0.46978449,1.62551930
2.02601301,1.94833518,0.02904099,0.17985131,0.06023739,0.30247436,0.50837791,1.72215312
2.03201601,2.05962819,0.03128692,0.19021455,0.06413593,0.31589828,0.54866377,1.82095206
2.03801901,2.17224180,0.03354983,0.20089666,0.06815994,0.32933612,0.59027009,1.92068091
2.04402201,2.28477174,0.03580608,0.21178441,0.07227846,0.34263489,0.63278008,2.01999807
2.05002501,2.39572611,0.03803039,0.22276029,0.07645967,0.35562738,0.67573779,2.11747556
2.05602801,2.50355148,0.04019637,0.23370398,0.08067120,0.36813491,0.71865574,2.21162548
2.06203102,2.60666415,0.04227710,0.24449381,0.08488036,0.37997104,0.76102412,2.30093187
2.06803402,2.70348586,0.04424579,0.25500830,0.08905432,0.39094611,0.80232145,2.38388728
2.07403702,2.79248221,0.04607638,0.26512779,0.09316023,0.40087233,0.84202601,2.45903229
2.08004002,2.87220236,0.04774423,0.27473599,0.09716537,0.40956934,0.87962776,2.52499633
2.08604302,2.94131811,0.04922677,0.28372155,0.10103714,0.41686979,0.91464003,2.58053798
2.09204602,2.99866040,0.05050401,0.29197946,0.10474312,0.42262470,0.94661060,2.62458260
2.09804902,3.04325165,0.05155908,0.29941238,0.10825110,0.42670844,0.97513161,2.65625556
2.10405203,3.07433222,0.05237862,0.30593177,0.11152909,0.42902287,0.99984787,2.67490929
2.11005503,3.09137983,0.05295300,0.31145886,0.11454540,0.42950055,1.02046340,2.68014294
2.11605803,3.09412117,0.05327654,0.31592539,0.11726868,0.42810692,1.03674587,2.67181354
2.12206103,3.08253518,0.05334746,0.31927425,0.11966815,0.42484116,1.04852902,2.65003834
2.12806403,3.05684820,0.05316787,0.32145984,0.12171381,0.41973600,1.05571301,2.61518837
2.13406703,3.01752157,0.05274347,0.32244843,0.12337680,0.41285626,1.05826304,2.56787363
2.14007004,2.96523252,0.05208334,0.32221827,0.12462984,0.40429644,1.05620641,2.50892089
2.14607304,2.90084959,0.05119951,0.32075974,0.12544776,0.39417744,1.04962841,2.43934555
2.15207604,2.82540414,0.05010657,0.31807541,0.12580820,0.38264266,1.03866739,2.36031892
2.15807904,2.74005948,0.04882120,0.31418005,0.12569224,0.36985359,1.02350939,2.27313269
2.16408204,2.64607897,0.04736175,0.30910063,0.12508524,0.35598540,1.00438261,2.17916238
2.17008504,2.54479488,0.04574777,0.30287637,0.12397754,0.34122231,0.98155213,2.07983132
2.17608804,2.43757881,0.04399961,0.29555858,0.12236525,0.32575341,0.95531484,1.97657665
2.18209105,2.32581490,0.04213805,0.28721062,0.12025087,0.30976868,0.92599489,1.87081850
2.18809405,2.21087645,0.04018395,0.27790757,0.11764383,0.29345557,0.89393956,1.76393326
2.19409705,2.09410609,0.03815801,0.26773590,0.11456084,0.27699611,0.85951557,1.65723138
2.20010005,1.97679983,0.03608051,0.25679282,0.11102605,0.26056451,0.82310561,1.55194009
2.20610305,1.86019451,0.03397116,0.24518548,0.10707097,0.24432542,0.78510506,1.44919077
2.21210605,1.74545852,0.03184892,0.23302989,0.10273408,0.22843256,0.74591866,1.35001065
2.21810905,1.63368501,0.02973189,0.22044961,0.09806033,0.21302790,0.70595698,1.25531844
2.22411206,1.52588726,0.02763726,0.20757412,0.09310020,0.19824104,0.66563267,1.16592306
2.23011506,1.42299539,0.02558117,0.19453707,0.08790874,0.18418902,0.62535620,1.08252481
2.23611806,1.32585415,0.02357871,0.18147430,0.08254426,0.17097620,0.58553141,1.00571839
2.24212106,1.23522115,0.02164380,0.16852172,0.07706704,0.15869427,0.54655057,0.93599686
2.24812406,1.15176536,0.01978920,0.15581319,0.07153787,0.14742243,0.50878934,0.87375636
2.25412706,1.07606571,0.01802643,0.14347845,0.06601660,0.13722751,0.47260167,0.81930075
2.26013007,1.00860965,0.01636570,0.13164103,0.06056078,0.12816413,0.43831475,0.77284629
2.26613307,0.94979185,0.01481594,0.12041647,0.05522439,0.12027491,0.40622442,0.73452586
2.27213607,0.89991308,0.01338470,0.10991069,0.05005665,0.11359070,0.37659104,0.70439282
2.27813907,0.85917938,0.01207814,0.10021858,0.04510118,0.10813078,0.34963611,0.68242455
2.28414207,0.82770181,0.01090105,0.09142293,0.04039524,0.10390312,0.32553971,0.66852566
2.29014507,0.80549680,0.00985682,0.08359360,0.03596931,0.10090474,0.30443889,0.66253103
2.29614807,0.79248717,0.00894743,0.07678697,0.03184683,0.09912199,0.28642698,0.66420872
2.30215108,0.78850395,0.00817349,0.07104562,0.02804425,0.09853097,0.27155386,0.67326298
2.30815408,0.79328884,0.00753426,0.06639817,0.02457125,0.09909792,0.25982702,0.68933724
2.31415708,0.80649730,0.00702765,0.06285937,0.02143114,0.10077958,0.25121337,0.71201715
2.32016008,0.82770206,0.00665029,0.06043014,0.01862143,0.10352358,0.24564158,0.74083384
2.32616308,0.85639701,0.00639753,0.05909782,0.01613451,0.10726874,0.24300474,0.77526702
2.33216608,0.89200124,0.00626351,0.05883642,0.01395835,0.11194536,0.24316333,0.81474825
2.33816908,0.93386317,0.00624118,0.05960682,0.01207732,0.11747534,0.24594819,0.85866413
2.34417209,0.98126479,0.00632235,0.06135717,0.01047294,0.12377237,0.25116340,0.90635949
2.35017509,1.03342603,0.00649776,0.06402312,0.00912461,0.13074194,0.25858904,0.95714069
2.35617809,1.08950932,0.00675712,0.06752832,0.00801034,0.13828147,0.26798382,1.01027905
2.36218109,1.14862470,0.00708923,0.07178496,0.00710733,0.14628039,0.27908746,1.06501468
2.36818409,1.20983564,0.00748206,0.07669442,0.00639251,0.15462038,0.29162305,1.12056078
2.37418709,1.27216595,0.00792289,0.08214827,0.00584305,0.16317575,0.30529937,1.17610888
2.38019010,1.33460809,0.00839845,0.08802944,0.00543668,0.17181413,0.31981332,1.23083498
2.38619310,1.39613320,0.00889511,0.09421371,0.00515201,0.18039739,0.33485265,1.28390715
2.39219610,1.45570305,0.00939912,0.10057158,0.00496878,0.18878307,0.35009895,1.33449441
2.39819910,1.51228400,0.00989680,0.10697032,0.00486801,0.19682608,0.36523123,1.38177740
2.40420210,1.56486304,0.01037482,0.11327651,0.00483213,0.20438091,0.37992998,1.42496044
2.41020510,1.61246556,0.01082047,0.11935865,0.00484510,0.21130426,0.39388173,1.46328510
2.41620810,1.65417466,0.01122194,0.12509005,0.00489241,0.21745794,0.40678422,1.49604492
2.42221111,1.68915123,0.01156857,0.13035179,0.00496120,0.22271213,0.41835189,1.52260084
2.42821411,1.71665438,0.01185112,0.13503565,0.00504023,0.22694872,0.42832171,1.54239685
2.43421711,1.73606110,0.01206201,0.13904687,0.00511992,0.23006473,0.43645902,1.55497517
2.44022011,1.74688452,0.01219547,0.14230676,0.00519241,0.23197551,0.44256325,1.55999033
2.44622311,1.74878976,0.01224770,0.14475483,0.00525149,0.23261767,0.44647320,1.55722134
2.45222611,1.74160653,0.01221699,0.14635049,0.00529268,0.23195157,0.44807164,1.54658136
2.45822911,1.72533769,0.01210371,0.14707420,0.00531320,0.22996310,0.44728903,1.52812422
2.46423212,1.70016338,0.01191027,0.14692799,0.00531198,0.22666483,0.44410611,1.50204726
2.47023512,1.66644006,0.01164107,0.14593533,0.00528964,0.22209621,0.43855518,1.46869027
2.47623812,1.62469453,0.01130235,0.14414033,0.00524846,0.21632300,0.43072007,1.42853033
2.48224112,1.57561301,0.01090195,0.14160629,0.00519237,0.20943578,0.42073463,1.38217269
2.48824412,1.52002549,0.01044913,0.13841372,0.00512690,0.20154757,0.40877989,1.33033783
2.49424712,1.45888607,0.00995427,0.13465782,0.00505910,0.19279083,0.39507993,1.27384533
2.50025013,1.39324999,0.00942861,0.13044553,0.00499748,0.18331374,0.37989658,1.21359504
2.50625313,1.32424819,0.00888394,0.12589237,0.00495194,0.17327601,0.36352327,1.15054626
2.51225613,1.25306042,0.00833234,0.12111902,0.00493365,0.16284453,0.34627811,1.08569582
2.51825913,1.18088786,0.00778586,0.11624791,0.00495490,0.15218873,0.32849660,1.02005574
2.52426213,1.10892617,0.00725634,0.11139989,0.00502899,0.14147621,0.31052401,0.95463133
2.53026513,1.03833985,0.00675511,0.10669105,0.00517002,0.13086850,0.29270795,0.89040033
2.53626813,0.97023855,0.00629286,0.10222978,0.00539269,0.12051730,0.27539099,0.82829375
2.54227114,0.90565604,0.00587942,0.09811433,0.00571209,0.11056119,0.25890377,0.76917884
2.54827414,0.84553195,0.00552367,0.09443056,0.00614332,0.10112301,0.24355859,0.71384442
2.55427714,0.79069681,0.00523340,0.09125038,0.00670127,0.09230786,0.22964360,0.66298881
2.56028014,0.74186011,0.00501529,0.08863044,0.00740016,0.08420182,0.21741756,0.61721033
2.56628314,0.69960152,0.00487476,0.08661146,0.00825315,0.07687129,0.20710537,0.57700023
