energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.66133067,9.27832550,0.01642040,1.13405095,3.59467267,3.17314800,0.02349034,3.54707722,1.90581732,0.84107672
-4.65532766,9.02246087,0.01571750,1.11115548,3.46785769,3.11794378,0.02133631,3.43390831,1.87234903,0.79183392
-4.64932466,8.76916810,0.01507519,1.08887323,3.34117098,3.06320765,0.01927933,3.32124409,1.83554741,0.74432087
-4.64332166,8.51784570,0.01449050,1.06711936,3.21487598,3.00831785,0.01733384,3.20908459,1.79539410,0.69870599
-4.63731866,8.26795784,0.01395913,1.04580949,3.08933427,2.95270693,0.01551085,3.09744227,1.75192288,0.65512247
-4.63131566,8.01907514,0.01347568,1.02486480,2.96500058,2.89588406,0.01381808,2.98635217,1.70522015,0.61367142
-4.62531266,7.77091104,0.01303399,1.00421720,2.84241521,2.83745445,0.01226010,2.87588101,1.65542404,0.57442586
-4.61930965,7.52335352,0.01262748,0.98381477,2.72219498,2.77713570,0.01083857,2.76613528,1.60272228,0.53743496
-4.61330665,7.27649171,0.01224937,0.96362729,2.60502341,2.71477102,0.00955263,2.65726784,1.54734915,0.50272856
-4.60730365,7.03063713,0.01189305,0.94365193,2.49164068,2.65033924,0.00839919,2.54948307,1.48958161,0.47032161
-4.60130065,6.78633893,0.01155229,0.92391877,2.38283377,2.58396137,0.00737333,2.44304013,1.42973496,0.44021835
-4.59529765,6.54439247,0.01122147,0.90449602,2.27942689,2.51590369,0.00646872,2.33825432,1.36815790,0.41241599
-4.58929465,6.30584061,0.01089573,0.88549435,2.18227187,2.44657702,0.00567797,2.23549611,1.30522733,0.38690789
-4.58329165,6.07196683,0.01057114,0.86707020,2.09223826,2.37653213,0.00499297,2.13518785,1.24134281,0.36368591
-4.57728864,5.84427951,0.01024472,0.84942741,2.01020252,2.30645093,0.00440524,2.03779795,1.17692064,0.34274202
-4.57128564,5.62448678,0.00991454,0.83281677,1.93703572,2.23713341,0.00390618,1.94383242,1.11238774,0.32406902
-4.56528264,5.41446173,0.00957963,0.81753335,1.87358907,2.16948029,0.00348733,1.85382398,1.04817526,0.30766043
-4.55927964,5.21619801,0.00923996,0.80391105,1.82067692,2.10447143,0.00314051,1.76831871,0.98471189,0.29350960
-4.55327664,5.03175653,0.00889637,0.79231446,1.77905687,2.04314036,0.00285796,1.68786080,0.92241711,0.28160802
-4.54727364,4.86320418,0.00855039,0.78312803,1.74940702,1.98654537,0.00263245,1.61297561,0.86169423,0.27194314
-4.54127064,4.71254660,0.00820414,0.77674268,1.73230074,1.93573800,0.00245730,1.54415186,0.80292366,0.26449566
-4.53526763,4.58165687,0.00786016,0.77354035,1.72817949,1.89172967,0.00232639,1.48182351,0.74645636,0.25923662
-4.52926463,4.47220321,0.00752125,0.77387697,1.73732490,1.85545787,0.00223417,1.42635231,0.69260777,0.25612440
-4.52326163,4.38557857,0.00719027,0.77806468,1.75983130,1.82775295,0.00217560,1.37801178,0.64165243,0.25510195
-4.51725863,4.32283559,0.00687007,0.78635394,1.79558030,1.80930708,0.00214607,1.33697369,0.59381959,0.25609439
-4.51125563,4.28463039,0.00656326,0.79891663,1.84421914,1.80064673,0.00214143,1.30329768,0.54928994,0.25900723
-4.50525263,4.27117837,0.00627218,0.81583097,1.90514460,1.80211011,0.00215783,1.27692514,0.50819371,0.26372546
-4.49924962,4.28222508,0.00599876,0.83706918,1.97749399,1.81383080,0.00219176,1.25767764,0.47061029,0.27011359
-4.49324662,4.31703457,0.00574447,0.86248867,2.06014496,1.83572855,0.00223995,1.24526065,0.43656950,0.27801676
-4.48724362,4.37439680,0.00551033,0.89182749,2.15172492,1.86750818,0.00229938,1.23927254,0.40605438,0.28726312
-4.48124062,4.45265515,0.00529687,0.92470459,2.25063103,1.90866675,0.00236723,1.23921893,0.37900566,0.29766729
-4.47523762,4.54975365,0.00510419,0.96062502,2.35506086,1.95850923,0.00244092,1.24453203,0.35532767,0.30903501
-4.46923462,4.66330293,0.00493201,0.99899033,2.46305323,2.01617211,0.00251811,1.25459419,0.33489541,0.32116863
-4.46323162,4.79066253,0.00477977,1.03911382,2.57253843,2.08065422,0.00259673,1.26876499,0.31756271,0.33387354
-4.45722861,4.92903657,0.00464670,1.08024020,2.68139601,2.15085348,0.00267500,1.28641046,0.30317094,0.34696493
-4.45122561,5.07557858,0.00453194,1.12156907,2.78751823,2.22560802,0.00275151,1.30693334,0.29155806,0.36027482
-4.44522261,5.22750100,0.00443464,1.16228110,2.88887655,2.30373978,0.00282524,1.32980273,0.28256748,0.37365888
-4.43921961,5.38218406,0.00435407,1.20156606,2.98358823,2.38409859,0.00289562,1.35458172,0.27605649,0.38700272
-4.43321661,5.53727886,0.00428971,1.23865124,3.06998013,2.46560454,0.00296258,1.38095142,0.27190369,0.40022724
-4.42721361,5.69079931,0.00424131,1.27282919,3.14664658,2.54728654,0.00302655,1.40873017,0.27001522,0.41329276
-4.42121061,5.84119829,0.00420896,1.30348331,3.21249849,2.62831502,0.00308851,1.43788654,0.27032938,0.42620154
-4.41520760,5.98742356,0.00419311,1.33011031,3.26680100,2.70802713,0.00315000,1.46854527,0.27281941,0.43899852
-4.40920460,6.12895034,0.00419456,1.35233811,3.30919788,2.78594299,0.00321308,1.50098554,0.27749434,0.45177011
-4.40320160,6.26578817,0.00421445,1.36993867,3.33972082,2.86177202,0.00328035,1.53563127,0.28439761,0.46464098
-4.39719860,6.39846132,0.00425417,1.38283472,3.35878323,2.93540898,0.00335485,1.57303354,0.29360377,0.47776884
-4.39119560,6.52796272,0.00431531,1.39110030,3.36715820,3.00691977,0.00344002,1.61384572,0.30521301,0.49133740
-4.38519260,6.65568357,0.00439957,1.39495480,3.36594161,3.07651767,0.00353964,1.65879205,0.31934392,0.50554776
-4.37918959,6.78332123,0.00450860,1.39475080,3.35650183,3.14453117,0.00365769,1.70863107,0.33612468,0.52060854
-4.37318659,6.91276977,0.00464392,1.39095631,3.34041805,3.21136506,0.00379828,1.76411530,0.35568303,0.53672520
-4.36718359,7.04599825,0.00480676,1.38413197,3.31941023,3.27745692,0.00396550,1.82594894,0.37813527,0.55408898
-4.36118059,7.18492245,0.00499798,1.37490456,3.29526355,3.34323123,0.00416334,1.89474553,0.40357499,0.57286605
-4.35517759,7.33127646,0.00521793,1.36393769,3.26975101,3.40905368,0.00439550,1.97098742,0.43206182,0.59318727
-4.34917459,7.48649036,0.00546633,1.35190128,3.24455744,3.47518828,0.00466533,2.05498902,0.46361072,0.61513919
-4.34317159,7.65158019,0.00574228,1.33944109,3.22120850,3.54175959,0.00497569,2.14686553,0.49818239,0.63875661
-4.33716858,7.82705576,0.00604413,1.32714975,3.20100768,3.60872241,0.00532883,2.24650881,0.53567508,0.66401727
-4.33116558,8.01285102,0.00636948,1.31554053,3.18498403,3.67584059,0.00572634,2.35357140,0.57591846,0.69083872
-4.32516258,8.20828071,0.00671524,1.30502507,3.17385273,3.74267643,0.00616907,2.46745986,0.61866964,0.71907774
-4.31915958,8.41202560,0.00707761,1.29589610,3.16799005,3.80859138,0.00665709,2.58733762,0.66361187,0.74853232
-4.31315658,8.62214739,0.00745218,1.28831568,3.16742352,3.87275826,0.00718965,2.71213754,0.71035575,0.77894610
-4.30715358,8.83613268,0.00783401,1.28230959,3.17183726,3.93418458,0.00776526,2.84058374,0.75844348,0.81001511
-4.30115058,9.05096414,0.00821776,1.27776803,3.18059201,3.99174585,0.00838169,2.97122183,0.80735557,0.84139655
-4.29514757,9.26321581,0.00859782,1.27445233,3.19275845,4.04422743,0.00903608,3.10245638,0.85652028,0.87271912
-4.28914457,9.46916793,0.00896845,1.27200745,3.20716200,4.09037287,0.00972501,3.23259400,0.90532528,0.90359456
-4.28314157,9.66493621,0.00932394,1.26997947,3.22243680,4.12893629,0.01044469,3.35989047,0.95313120,0.93362980
-4.27713857,9.84660957,0.00965875,1.26783726,3.23708621,4.15873636,0.01119107,3.48259967,0.99928654,0.96243910
-4.27113557,10.01039007,0.00996768,1.26499727,3.24954695,4.17870919,0.01196004,3.59902254,1.04314358,0.98965586
-4.26513257,10.15272887,0.01024598,1.26085020,3.25825411,4.18795759,0.01274761,3.70755405,1.08407440,1.01494336
-4.25912956,10.27045221,0.01048951,1.25478841,3.26170406,4.18579425,0.01355008,3.80672621,1.12148675,1.03800418
-4.25312656,10.36087200,0.01069481,1.24623285,3.25851277,4.17177696,0.01436418,3.89524565,1.15483883,1.05858774
-4.24712356,10.42187671,0.01085918,1.23465820,3.24746729,4.14573412,0.01518728,3.97202424,1.18365268,1.07649593
-4.24112056,10.45199881,0.01098077,1.21961540,3.22756844,4.10777950,0.01601744,4.03620202,1.20752554,1.09158647
-4.23511756,10.45045677,0.01105856,1.20075045,3.19806348,4.05831570,0.01685350,4.08716148,1.22613883,1.10377407
-4.22911456,10.41717039,0.01109242,1.17781894,3.15846777,3.99802621,0.01769512,4.12453337,1.23926446,1.11302949
-4.22311156,10.35274988,0.01108302,1.15069573,3.10857518,3.92785666,0.01854275,4.14819396,1.24676823,1.11937658
-4.21710855,10.25846004,0.01103183,1.11937956,3.04845755,3.84898626,0.01939752,4.15825458,1.24861041,1.12288764
-4.21110555,10.13616220,0.01094103,1.08399265,2.97845362,3.76279082,0.02026110,4.15504416,1.24484347,1.12367753
-4.20510255,9.98823737,0.01081341,1.04477535,2.89914878,3.67079919,0.02113552,4.13908623,1.23560723,1.12189667
-4.19909955,9.81749480,0.01065228,1.00207642,2.81134700,3.57464500,0.02202295,4.11107160,1.22112177,1.11772365
-4.19309655,9.62707060,0.01046134,0.95633952,2.71603652,3.47601601,0.02292538,4.07182839,1.20167843,1.11135772
-4.18709355,9.42032136,0.01024459,0.90808652,2.61435132,3.37660306,0.02384439,4.02229094,1.17762947,1.10301148
-4.18109055,9.20071761,0.01000614,0.85789871,2.50753011,3.27805081,0.02478081,3.96346911,1.14937678,1.09290440
-4.17508754,8.97174160,0.00975016,0.80639657,2.39687478,3.18191220,0.02573449,3.89641940,1.11736030,1.08125712
-4.16908454,8.73679375,0.00948072,0.75421918,2.28371001,3.08960825,0.02670406,3.82221903,1.08204639,1.06828707
-4.16308154,8.49911092,0.00920171,0.70200410,2.16934553,3.00239467,0.02768677,3.74194391,1.04391688,1.05420529
-4.15707854,8.26169946,0.00891677,0.65036845,2.05504239,2.92133627,0.02867838,3.65665114,1.00345883,1.03921469
-4.15107554,8.02728457,0.00862917,0.59989193,1.94198413,2.84728993,0.02967317,3.56736638,0.96115563,1.02350960
-4.14507254,7.79827716,0.00834184,0.55110239,1.83125352,2.78089625,0.03066405,3.47507606,0.91747932,1.00727650
-4.13906953,7.57675785,0.00805729,0.50446418,1.72381524,2.72258010,0.03164274,3.38072407,0.87288446,0.99069584
-4.13306653,7.36447759,0.00777762,0.46036971,1.62050452,2.67255927,0.03260009,3.28521256,0.82780340,0.97394450
-4.12706353,7.16287304,0.00750456,0.41913420,1.52202143,2.63086082,0.03352647,3.18940592,0.78264303,0.95719886
-4.12106053,6.97309464,0.00723948,0.38099346,1.42893047,2.59734377,0.03441226,3.09413709,0.73778276,0.94063797
-4.11505753,6.79604439,0.00698344,0.34610474,1.34166462,2.57172703,0.03524839,3.00021522,0.69357367,0.92444657
-4.10905453,6.63242051,0.00673725,0.31455011,1.26053316,2.55362096,0.03602687,2.90843356,0.65033852,0.90881769
-4.10305153,6.48276557,0.00650156,0.28634202,1.18573240,2.54256106,0.03674138,2.81957674,0.60837255,0.89395456
-4.09704852,6.34751472,0.00627691,0.26143064,1.11735823,2.53804202,0.03738778,2.73442638,0.56794466,0.88007147
-4.09104552,6.22704111,0.00606378,0.23971249,1.05541984,2.53955048,0.03796451,2.65376434,0.52929902,0.86739361
-4.08504252,6.12169549,0.00586269,0.22103972,0.99985361,2.54659496,0.03847300,2.57837303,0.49265670,0.85615566
-4.07903952,6.03183758,0.00567420,0.20522982,0.95053652,2.55873142,0.03891778,2.50903242,0.45821731,0.84659898
-4.07303652,5.95785736,0.00549902,0.19207504,0.90729852,2.57558331,0.03930656,2.44651353,0.42616056,0.83896771
-4.06703352,5.90018510,0.00533794,0.18135141,0.86993332,2.59685509,0.03965006,2.39156852,0.39664753,0.83350356
-4.06103052,5.85928920,0.00519190,0.17282685,0.83820739,2.62233857,0.03996168,2.34491770,0.36982175,0.83043962
-4.05502751,5.83566238,0.00506197,0.16626829,0.81186696,2.65191187,0.04025698,2.30723378,0.34580998,0.82999339
-4.04902451,5.82979655,0.00494929,0.16144758,0.79064309,2.68553107,0.04055299,2.27912422,0.32472269,0.83235917
-4.04302151,5.84214810,0.00485504,0.15814611,0.77425486,2.72321499,0.04086738,2.26111231,0.30665431,0.83770032
-4.03701851,5.87309548,0.00478042,0.15615816,0.76241100,2.76502415,0.04121757,2.25361788,0.29168323,0.84614144
-4.03101551,5.92289154,0.00472655,0.15529309,0.75481021,2.81103502,0.04161969,2.25693866,0.27987160,0.85776104
-4.02501251,5.99161354,0.00469439,0.15537635,0.75114059,2.86131109,0.04208763,2.27123314,0.27126498,0.87258492
-4.01900950,6.07911386,0.00468473,0.15624964,0.75107863,2.91587246,0.04263206,2.29650583,0.26589180,0.89058061
-4.01300650,6.18497448,0.00469808,0.15777020,0.75428811,2.97466587,0.04325963,2.33259584,0.26376282,0.91165317
-4.00700350,6.30846822,0.00473464,0.15980963,0.76041927,3.03753689,0.04397221,2.37916938,0.26487033,0.93564259
-4.00100050,6.44852946,0.00479426,0.16225229,0.76910880,3.10420604,0.04476648,2.43571677,0.26918750,0.96232303
-3.99499750,6.60373651,0.00487639,0.16499352,0.77998054,3.17425053,0.04563355,2.50155432,0.27666743,0.99140410
-3.98899450,6.77230735,0.00498008,0.16793783,0.79264747,3.24709259,0.04655908,2.57583121,0.28724237,1.02253408
-3.98299150,6.95210965,0.00510400,0.17099730,0.80671472,3.32199561,0.04752343,2.65754131,0.30082269,1.05530526
-3.97698849,7.14068544,0.00524640,0.17409010,0.82178378,3.39806827,0.04850225,2.74553969,0.31729592,1.08926133
-3.97098549,7.33528968,0.00540522,0.17713951,0.83745771,3.47427691,0.04946721,2.83856322,0.33652573,1.12390638
-3.96498249,7.53294165,0.00557806,0.18007312,0.85334714,3.54946551,0.05038702,2.93525470,0.35835088,1.15871569
-3.95897949,7.73048711,0.00576229,0.18282262,0.86907669,3.62238263,0.05122854,3.03418953,0.38258419,1.19314754
-3.95297649,7.92466878,0.00595507,0.18532378,0.88429166,3.69171399,0.05195808,3.13390416,0.40901160,1.22665599
-3.94697349,8.11220225,0.00615342,0.18751692,0.89866440,3.75611918,0.05254271,3.23292510,0.43739141,1.25870401
-3.94097049,8.28985411,0.00635431,0.18934745,0.91190020,3.81427098,0.05295159,3.32979764,0.46745376,1.28877651
-3.93496748,8.45451929,0.00655468,0.19076681,0.92374227,3.86489539,0.05315716,3.42311324,0.49890048,1.31639286
-3.92896448,8.60329447,0.00675156,0.19173329,0.93397555,3.90681063,0.05313633,3.51153474,0.53140551,1.34111830
-3.92296148,8.73354488,0.00694207,0.19221298,0.94242924,3.93896370,0.05287135,3.59381876,0.56461602,1.36257403
-3.91695848,8.84296234,0.00712349,0.19218063,0.94897786,3.96046274,0.05235051,3.66883463,0.59815428,1.38044533
-3.91095548,8.92961273,0.00729334,0.19162028,0.95354091,3.97060444,0.05156861,3.73557978,0.63162061,1.39448770
-3.90495248,8.99197198,0.00744938,0.19052583,0.95608119,3.96889531,0.05052715,3.79319131,0.66459744,1.40453068
-3.89894947,9.02895007,0.00758970,0.18890119,0.95660196,3.95506656,0.04923417,3.84095398,0.69665448,1.41047934
-3.89294647,9.03990324,0.00771270,0.18676033,0.95514320,3.92908224,0.04770398,3.87830490,0.72735520,1.41231348
-3.88694347,9.02463523,0.00781721,0.18412698,0.95177724,3.89114085,0.04595650,3.90483536,0.75626444,1.41008472
-3.88094047,8.98338842,0.00790245,0.18103410,0.94660404,3.84167065,0.04401655,3.92029031,0.78295711,1.40391163
-3.87493747,8.91682643,0.00796810,0.17752317,0.93974650,3.78131934,0.04191287,3.92456612,0.80702772,1.39397338
-3.86893447,8.82600960,0.00801437,0.17364324,0.93134590,3.71093861,0.03967707,3.91770694,0.82810055,1.38050214
-3.86293147,8.71236464,0.00804195,0.16944989,0.92155784,3.63156435,0.03734263,3.89990032,0.84583994,1.36377478
-3.85692846,8.57765000,0.00805210,0.16500412,0.91054868,3.54439332,0.03494371,3.87147209,0.85996049,1.34410408
-3.85092546,8.42391771,0.00804664,0.16037110,0.89849257,3.45075668,0.03251421,3.83288089,0.87023654,1.32183007
-3.84492246,8.25347268,0.00802791,0.15561904,0.88556900,3.35209138,0.03008673,3.78471202,0.87651046,1.29731155
-3.83891946,8.06882982,0.00799881,0.15081794,0.87196089,3.24990962,0.02769184,3.72767060,0.87869942,1.27091828
-3.83291646,7.87266904,0.00796272,0.14603845,0.85785281,3.14576704,0.02535730,3.66257351,0.87680002,1.24302382
-3.82691346,7.66778839,0.00792343,0.14135076,0.84342944,3.04123004,0.02310759,3.59033982,0.87089055,1.21399920
-3.82091046,7.45705496,0.00788506,0.13682354,0.82887374,2.93784256,0.02096354,3.51197909,0.86113055,1.18420744
-3.81490745,7.24335375,0.00785195,0.13252287,0.81436493,2.83709297,0.01894212,3.42857724,0.84775763,1.15399874
-3.80890445,7.02953425,0.00782851,0.12851125,0.80007596,2.74038125,0.01705637,3.34127968,0.83108138,1.12370638
-3.80290145,6.81835546,0.00781907,0.12484662,0.78617039,2.64898738,0.01531550,3.25127147,0.81147468,1.09364312
-3.79689845,6.61242960,0.00782770,0.12158136,0.77279878,2.56404133,0.01372510,3.15975467,0.78936262,1.06409789
-3.79089545,6.41416598,0.00785806,0.11876135,0.76009456,2.48649559,0.01228737,3.06792322,0.76520942,1.03533280
-3.78489245,6.22571610,0.00791317,0.11642501,0.74816962,2.41710100,0.01100150,2.97693598,0.73950397,1.00758027
-3.77888944,6.04892199,0.00799530,0.11460235,0.73710982,2.35638693,0.00986406,2.88788863,0.71274446,0.98104025
-3.77288644,5.88526982,0.00810580,0.11331416,0.72697070,2.30464650,0.00886941,2.80178571,0.68542287,0.95587758
-3.76688344,5.73585089,0.00824497,0.11257117,0.71777380,2.26192796,0.00801010,2.71951372,0.65801005,0.93221952
-3.76088044,5.60133221,0.00841202,0.11237343,0.70950389,2.22803277,0.00727728,2.64181685,0.63094176,0.91015366
-3.75487744,5.48193875,0.00860503,0.11270976,0.70210740,2.20252104,0.00666111,2.56927634,0.60460664,0.88972619
-3.74887444,5.37744890,0.00882094,0.11355751,0.69549233,2.18472464,0.00615105,2.50229474,0.57933630,0.87094092
-3.74287144,5.28720439,0.00905568,0.11488248,0.68952998,2.17376794,0.00573624,2.44108615,0.55539808,0.85375906
-3.73686843,5.21013531,0.00930428,0.11663920,0.68405828,2.16859590,0.00540573,2.38567294,0.53299062,0.83810003
-3.73086543,5.14479986,0.00956104,0.11877150,0.67888707,2.16800886,0.00514874,2.33588959,0.51224244,0.82384336
-3.72486243,5.08943823,0.00981981,0.12121341,0.67380497,2.17070303,0.00495488,2.29139361,0.49321341,0.81083182
-3.71885943,5.04203878,0.01007421,0.12389043,0.66858759,2.17531525,0.00481427,2.25168323,0.47589897,0.79887569
-3.71285643,5.00041442,0.01031797,0.12672114,0.66300695,2.18047071,0.00471774,2.21612133,0.46023670,0.78775828
-3.70685343,4.96228612,0.01054523,0.12961907,0.65684141,2.18483160,0.00465689,2.18396450,0.44611499,0.77724245
-3.70085043,4.92537057,0.01075084,0.13249487,0.64988589,2.18714507,0.00462423,2.15439613,0.43338314,0.76707790
-3.69484742,4.88746818,0.01093065,0.13525867,0.64196164,2.18628847,0.00461318,2.12656203,0.42186244,0.75700922
-3.68884442,4.84654799,0.01108181,0.13782252,0.63292529,2.18131018,0.00461820,2.09960696,0.41135771,0.74678419
-3.68284142,4.80082595,0.01120293,0.14010297,0.62267654,2.17146449,0.00463474,2.07271057,0.40166863,0.73616208
-3.67683842,4.74883328,0.01129427,0.14202350,0.61116417,2.15623893,0.00465928,2.04512116,0.39260046,0.72492178
-3.67083542,4.68947236,0.01135781,0.14351681,0.59839004,2.13537338,0.00468933,2.01618569,0.38397361,0.71286925
-3.66483242,4.62205777,0.01139724,0.14452693,0.58441091,2.10886987,0.00472335,1.98537501,0.37563176,0.69984414
-3.65882941,4.54634110,0.01141789,0.14501099,0.56933787,2.07699320,0.00476076,1.95230311,0.36744819,0.68572536
-3.65282641,4.46251882,0.01142657,0.14494054,0.55333358,2.04026211,0.00480183,1.91673981,0.35933018,0.67043522
-3.64682341,4.37122309,0.01143132,0.14430249,0.53660732,1.99943175,0.00484758,1.87861642,0.35122143,0.65394232
-3.64082041,4.27349636,0.01144110,0.14309954,0.51940808,1.95546820,0.00489972,1.83802442,0.34310241,0.63626277
-3.63481741,4.17075115,0.01146541,0.14135010,0.50201623,1.90951612,0.00496049,1.79520744,0.33498892,0.61745998
-3.62881441,4.06471708,0.01151388,0.13908776,0.48473385,1.86286107,0.00503255,1.75054698,0.32692902,0.59764301
-3.62281141,3.95737766,0.01159581,0.13636025,0.46787451,1.81688787,0.00511884,1.70454296,0.31899855,0.57696346
-3.61680840,3.85089960,0.01171972,0.13322803,0.45175274,1.77303675,0.00522245,1.65779003,0.31129561,0.55561122
-3.61080540,3.74755803,0.01189293,0.12976255,0.43667371,1.73275904,0.00534645,1.61095089,0.30393443,0.53380922
-3.60480240,3.64966046,0.01212108,0.12604427,0.42292367,1.69747388,0.00549382,1.56472807,0.29703884,0.51180735
-3.59879940,3.55947278,0.01240786,0.12216045,0.41076142,1.66852758,0.00566729,1.51983536,0.29073595,0.48987585
-3.59279640,3.47915009,0.01275462,0.11820302,0.40041118,1.64715694,0.00586925,1.47697033,0.28515003,0.46829842
-3.58679340,3.41067488,0.01316024,0.11426632,0.39205722,1.63445767,0.00610173,1.43678914,0.28039725,0.44736524
-3.58079040,3.35580449,0.01362099,0.11044508,0.38584014,1.63135865,0.00636629,1.39988456,0.27658126,0.42736614
