energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.73186593,1.39994914,0.00003248,0.02598532,0.01917901,0.42031246,0.00208613,0.04185943,0.11544796,0.84667419
-1.72586293,1.48668901,0.00003586,0.02736817,0.02162385,0.46261598,0.00229409,0.04553312,0.12051157,0.88326716
-1.71985993,1.58924228,0.00003951,0.02917336,0.02437053,0.50820052,0.00253057,0.04974096,0.12672669,0.93091151
-1.71385693,1.70748141,0.00004343,0.03140876,0.02741775,0.55682004,0.00279633,0.05449176,0.13406117,0.98975093
-1.70785393,1.84110789,0.00004761,0.03407996,0.03076132,0.60819370,0.00309183,0.05979091,0.14246721,1.05980817
-1.70185093,1.98966553,0.00005206,0.03719023,0.03439402,0.66201446,0.00341729,0.06564082,0.15188283,1.14098829
-1.69584792,2.15255915,0.00005676,0.04074061,0.03830564,0.71795913,0.00377268,0.07204148,0.16223385,1.23308530
-1.68984492,2.32907758,0.00006172,0.04472994,0.04248312,0.77569936,0.00415782,0.07899118,0.17343638,1.33579173
-1.68384192,2.51841964,0.00006695,0.04915506,0.04691079,0.83491302,0.00457238,0.08648719,0.18539947,1.44871043
-1.67783892,2.71972109,0.00007244,0.05401089,0.05157076,0.89529520,0.00501595,0.09452649,0.19802813,1.57136781
-1.67183592,2.93208094,0.00007822,0.05929059,0.05644333,0.95656801,0.00548811,0.10310642,0.21122616,1.70322731
-1.66583292,3.15458465,0.00008429,0.06498560,0.06150750,1.01848860,0.00598846,0.11222504,0.22489897,1.84370225
-1.65982991,3.38632248,0.00009068,0.07108567,0.06674148,1.08085447,0.00651669,0.12188142,0.23895598,1.99216665
-1.65382691,3.62640114,0.00009739,0.07757866,0.07212311,1.14350582,0.00707259,0.13207546,0.25331254,2.14796317
-1.64782391,3.87394713,0.00010446,0.08445027,0.07763032,1.20632429,0.00765606,0.14280746,0.26789120,2.31040711
-1.64182091,4.12810108,0.00011190,0.09168356,0.08324133,1.26922808,0.00826708,0.15407722,0.28262231,2.47878591
-1.63581791,4.38800274,0.00011972,0.09925833,0.08893484,1.33216362,0.00890570,0.16588288,0.29744375,2.65235373
-1.62981491,4.65276706,0.00012793,0.10715027,0.09468994,1.39509401,0.00957194,0.17821928,0.31229998,2.83032132
-1.62381191,4.92145275,0.00013653,0.11533007,0.10048596,1.45798499,0.01026567,0.19107618,0.32714023,3.01184154
-1.61780890,5.19302525,0.00014550,0.12376237,0.10630200,1.52078925,0.01098651,0.20443624,0.34191624,3.19599174
-1.61180590,5.46631706,0.00015482,0.13240472,0.11211649,1.58343019,0.01173370,0.21827302,0.35657939,3.38175422
-1.60580290,5.73998839,0.00016445,0.14120662,0.11790657,1.64578626,0.01250585,0.23254910,0.37107772,3.56799680
-1.59979990,6.01249223,0.00017432,0.15010868,0.12364737,1.70767705,0.01330087,0.24721459,0.38535292,3.75345535
-1.59379690,6.28204717,0.00018438,0.15904205,0.12931150,1.76885238,0.01411575,0.26220604,0.39933750,3.93672081
-1.58779390,6.54662185,0.00019453,0.16792820,0.13486847,1.82898538,0.01494643,0.27744619,0.41295266,4.11623261
-1.58179090,6.80393414,0.00020467,0.17667918,0.14028438,1.88767027,0.01578771,0.29284442,0.42610672,4.29028072
-1.57578789,7.05146734,0.00021471,0.18519825,0.14552189,1.94442555,0.01663316,0.30829824,0.43869468,4.45701787
-1.56978489,7.28650504,0.00022452,0.19338125,0.15054045,1.99870265,0.01747515,0.32369579,0.45059875,4.61448307
-1.56378189,7.50618487,0.00023400,0.20111839,0.15529693,2.04989990,0.01830486,0.33891928,0.46169016,4.76063688
-1.55777889,7.70757025,0.00024306,0.20829663,0.15974654,2.09738138,0.01911243,0.35384949,0.47183204,4.89340803
-1.55177589,7.88773800,0.00025160,0.21480260,0.16384425,2.14049971,0.01988715,0.36837096,0.48088349,5.01075041
-1.54577289,8.04387842,0.00025957,0.22052585,0.16754640,2.17862179,0.02061775,0.38237779,0.48870451,5.11070828
-1.53976988,8.17340355,0.00026695,0.22536246,0.17081262,2.21115601,0.02129266,0.39577975,0.49516165,5.19148732
-1.53376688,8.27405834,0.00027373,0.22921867,0.17360788,2.23757966,0.02190044,0.40850828,0.50013411,5.25152817
-1.52776388,8.34402917,0.00027998,0.23201460,0.17590465,2.25746503,0.02243016,0.42052213,0.50351986,5.28957886
-1.52176088,8.38204398,0.00028582,0.23368762,0.17768488,2.27050276,0.02287183,0.43181213,0.50524158,5.30476245
-1.51575788,8.38745844,0.00029141,0.23419542,0.17894186,2.27652135,0.02321681,0.44240479,0.50525197,5.29663605
-1.50975488,8.36032315,0.00029698,0.23351850,0.17968161,2.27550167,0.02345821,0.45236436,0.50353817,5.26523786
-1.50375188,8.30142786,0.00030283,0.23166187,0.17992394,2.26758602,0.02359125,0.46179306,0.50012497,5.21111923
-1.49774887,8.21231966,0.00030932,0.22865608,0.17970282,2.25308102,0.02361354,0.47082926,0.49507669,5.13535953
-1.49174587,8.09529358,0.00031687,0.22455720,0.17906619,2.23245462,0.02352527,0.47964361,0.48849751,5.03956244
-1.48574287,7.95335513,0.00032594,0.21944602,0.17807508,2.20632722,0.02332934,0.48843296,0.48053020,4.92583305
-1.47973987,7.79015616,0.00033706,0.21342626,0.17680203,2.17545754,0.02303137,0.49741240,0.47135336,4.79673637
-1.47373687,7.60990601,0.00035079,0.20662197,0.17532890,2.14072395,0.02263960,0.50680556,0.46117712,4.65523837
-1.46773387,7.41726197,0.00036772,0.19917420,0.17374415,2.10310222,0.02216470,0.51683361,0.45023770,4.50463187
-1.46173087,7.21720290,0.00038844,0.19123701,0.17213968,2.06364069,0.02161948,0.52770347,0.43879078,4.34844995
-1.45572786,7.01489156,0.00041356,0.18297310,0.17060734,2.02343380,0.02101848,0.53959569,0.42710422,4.19037031
-1.44972486,6.81553067,0.00044365,0.17454910,0.16923534,1.98359526,0.02037757,0.55265278,0.41545024,4.03411411
-1.44372186,6.62421836,0.00047929,0.16613085,0.16810474,1.94523152,0.01971343,0.56696846,0.40409756,3.88334307
-1.43771886,6.44580831,0.00052097,0.15787867,0.16728607,1.90941659,0.01904301,0.58257862,0.39330356,3.74155861
-1.43171586,6.28477927,0.00056914,0.14994302,0.16683646,1.87716895,0.01838300,0.59945432,0.38330700,3.61200634
-1.42571286,6.14511847,0.00062419,0.14246042,0.16679717,1.84943091,0.01774933,0.61749760,0.37432141,3.49758915
-1.41970985,6.03022225,0.00068639,0.13555007,0.16719190,1.82705115,0.01715664,0.63654014,0.36652942,3.40079151
-1.41370685,5.94281677,0.00075594,0.12931102,0.16802579,1.81077049,0.01661786,0.65634524,0.36007816,3.32361707
-1.40770385,5.88490061,0.00083294,0.12382006,0.16928520,1.80121125,0.01614386,0.67661293,0.35507596,3.26754121
-1.40170085,5.85771034,0.00091739,0.11913037,0.17093831,1.79887015,0.01574313,0.69698830,0.35159019,3.23347947
-1.39569785,5.86170925,0.00100917,0.11527096,0.17293656,1.80411486,0.01542160,0.71707254,0.34964657,3.22177240
-1.38969485,5.89659882,0.00110809,0.11224680,0.17521667,1.81718394,0.01518255,0.73643638,0.34922970,3.23218672
-1.38369185,5.96135168,0.00121385,0.11003970,0.17770339,1.83819022,0.01502658,0.75463534,0.35028474,3.26393241
-1.37768884,6.05426448,0.00132609,0.10860982,0.18031259,1.86712720,0.01495171,0.77122596,0.35272033,3.31569472
-1.37168584,6.17302831,0.00144438,0.10789773,0.18295477,1.90387833,0.01495356,0.78578245,0.35641243,3.38567996
-1.36568284,6.31481414,0.00156825,0.10782697,0.18553864,1.94822873,0.01502561,0.79791284,0.36120892,3.47167339
-1.35967984,6.47637042,0.00169719,0.10830700,0.18797473,1.99987903,0.01515950,0.80727402,0.36693501,3.57110763
-1.35367684,6.65412944,0.00183071,0.10923642,0.19017880,2.05846079,0.01534542,0.81358475,0.37339895,3.68113916
-1.34767384,6.84431940,0.00196828,0.11050635,0.19207488,2.12355301,0.01557254,0.81663640,0.38039814,3.79873116
-1.34167084,7.04307851,0.00210945,0.11200397,0.19359790,2.19469916,0.01582937,0.81630060,0.38772521,3.92073984
-1.33566783,7.24656767,0.00225376,0.11361591,0.19469575,2.27142409,0.01610427,0.81253380,0.39517408,4.04400216
-1.32966483,7.45107852,0.00240081,0.11523161,0.19533072,2.35325016,0.01638585,0.80537844,0.40254566,4.16542216
-1.32366183,7.65313330,0.00255025,0.11674645,0.19548025,2.43971206,0.01666332,0.79496080,0.40965312,4.28205352
-1.31765883,7.84957380,0.00270176,0.11806455,0.19513708,2.53036956,0.01692690,0.78148581,0.41632657,4.39117582
-1.31165583,8.03763665,0.00285508,0.11910122,0.19430869,2.62481781,0.01716807,0.76522904,0.42241697,4.49036238
-1.30565283,8.21501262,0.00300996,0.11978500,0.19301629,2.72269455,0.01737985,0.74652648,0.42779922,4.57753745
-1.29964982,8.37988859,0.00316616,0.12005913,0.19129321,2.82368412,0.01755691,0.72576248,0.43237443,4.65102132
-1.29364682,8.53097077,0.00332341,0.11988260,0.18918303,2.92751784,0.01769571,0.70335660,0.43607112,4.70956186
-1.28764382,8.66748912,0.00348144,0.11923061,0.18673730,3.03397083,0.01779449,0.67974991,0.43884564,4.75235189
-1.28164082,8.78918307,0.00363988,0.11809450,0.18401329,3.14285542,0.01785323,0.65539129,0.44068159,4.77903195
-1.27563782,8.89626961,0.00379829,0.11648119,0.18107154,3.25401125,0.01787354,0.63072438,0.44158847,4.78967888
-1.26963482,8.98939541,0.00395615,0.11441206,0.17797361,3.36729267,0.01785842,0.60617548,0.44159950,4.78478094
-1.26363182,9.06957515,0.00411280,0.11192148,0.17477990,3.48255379,0.01781211,0.58214294,0.44076894,4.76520083
-1.25762881,9.13811875,0.00426744,0.10905496,0.17154781,3.59963196,0.01773978,0.55898816,0.43916875,4.73212834
-1.25162581,9.19655057,0.00441917,0.10586696,0.16833009,3.71833035,0.01764723,0.53702840,0.43688502,4.68702469
-1.24562281,9.24652380,0.00456696,0.10241854,0.16517360,3.83840030,0.01754059,0.51653155,0.43401408,4.63156108
-1.23961981,9.28973337,0.00470968,0.09877492,0.16211837,3.95952434,0.01742602,0.49771262,0.43065865,4.56755364
-1.23361681,9.32783071,0.00484612,0.09500299,0.15919703,4.08130061,0.01730940,0.48073206,0.42692391,4.49689755
-1.22761381,9.36234331,0.00497502,0.09116893,0.15643448,4.20322935,0.01719605,0.46569560,0.42291387,4.42150251
-1.22161081,9.39460197,0.00509514,0.08733597,0.15384792,4.32470220,0.01709052,0.45265552,0.41872802,4.34323182
-1.21560780,9.42567811,0.00520525,0.08356238,0.15144705,4.44499495,0.01699634,0.44161300,0.41445826,4.26384700
-1.20960480,9.45633308,0.00530423,0.07989985,0.14923447,4.56326425,0.01691591,0.43252148,0.41018634,4.18495933
-1.20360180,9.48698094,0.00539109,0.07639209,0.14720625,4.67854873,0.01685040,0.42529078,0.40598182,4.10798960
-1.19759880,9.51766584,0.00546502,0.07307392,0.14535249,4.78977495,0.01679967,0.41979177,0.40190039,4.03413686
-1.19159580,9.54805439,0.00552543,0.06997072,0.14365808,4.89576837,0.01676230,0.41586153,0.39798287,3.96435638
-1.18559280,9.57744323,0.00557196,0.06709828,0.14210341,4.99526958,0.01673566,0.41330889,0.39425454,3.89934705
-1.17958979,9.60478133,0.00560453,0.06446304,0.14066507,5.08695554,0.01671602,0.41192016,0.39072511,3.83954787
-1.17358679,9.62870635,0.00562335,0.06206266,0.13931667,5.16946596,0.01669868,0.41146520,0.38738902,3.78514300
-1.16758379,9.64759383,0.00562887,0.05988694,0.13802954,5.24143412,0.01667818,0.41170362,0.38422624,3.73607473
-1.16158079,9.65961784,0.00562181,0.05791894,0.13677361,5.30152173,0.01664855,0.41239113,0.38120343,3.69206342
-1.15557779,9.66282097,0.00560312,0.05613637,0.13551818,5.34845695,0.01660348,0.41328603,0.37827547,3.65263357
-1.14957479,9.65519185,0.00557392,0.05451305,0.13423282,5.38107449,0.01653662,0.41415573,0.37538726,3.61714482
-1.14357179,9.63474740,0.00553545,0.05302042,0.13288828,5.39835652,0.01644182,0.41478322,0.37247588,3.58482705
-1.13756878,9.59961746,0.00548907,0.05162916,0.13145748,5.39947308,0.01631338,0.41497338,0.36947286,3.55481815
-1.13156578,9.54812864,0.00543612,0.05031065,0.12991653,5.38382018,0.01614624,0.41455891,0.36630671,3.52620369
-1.12556278,9.47888462,0.00537791,0.04903831,0.12824569,5.35105414,0.01593623,0.41340588,0.36290554,3.49805708
-1.11955978,9.39083983,0.00531564,0.04778887,0.12643044,5.30112040,0.01568017,0.41141850,0.35919971,3.46947928
-1.11355678,9.28336362,0.00525038,0.04654334,0.12446236,5.23427531,0.01537604,0.40854297,0.35512445,3.43963676
-1.10755378,9.15629221,0.00518296,0.04528783,0.12234002,5.15109940,0.01502303,0.40477031,0.35062245,3.40779676
-1.10155078,9.00996603,0.00511403,0.04401400,0.12006958,5.05250127,0.01462160,0.40013780,0.34564614,3.37335867
-1.09554777,8.84525052,0.00504395,0.04271939,0.11766529,4.93971100,0.01417344,0.39472907,0.34015986,3.33588056
-1.08954477,8.66353901,0.00497285,0.04140738,0.11514966,4.81426308,0.01368142,0.38867249,0.33414153,3.29509984
-1.08354177,8.46673689,0.00490060,0.04008692,0.11255331,4.67796868,0.01314951,0.38213808,0.32758399,3.25094746
-1.07753877,8.25722689,0.00482684,0.03877208,0.10991457,4.53287794,0.01258260,0.37533269,0.32049584,3.20355478
-1.07153577,8.03781635,0.00475103,0.03748128,0.10727859,4.38123339,0.01198638,0.36849363,0.31290171,3.15325286
-1.06553277,7.81166762,0.00467247,0.03623649,0.10469622,4.22541564,0.01136716,0.36188093,0.30484198,3.10056389
-1.05952976,7.58221371,0.00459035,0.03506215,0.10222250,4.06788339,0.01073161,0.35576831,0.29637189,3.04618497
-1.05352676,7.35306189,0.00450383,0.03398410,0.09991485,3.91110972,0.01008663,0.35043330,0.28756018,2.99096439
-1.04752376,7.12788841,0.00441208,0.03302839,0.09783103,3.75751664,0.00943912,0.34614662,0.27848705,2.93587139
-1.04152076,6.91032781,0.00431433,0.03222011,0.09602693,3.60941057,0.00879578,0.34316142,0.26924178,2.88196010
-1.03551776,6.70386080,0.00420994,0.03158225,0.09455425,3.46892061,0.00816295,0.34170255,0.25991989,2.83032899
-1.02951476,6.51170456,0.00409843,0.03113461,0.09345824,3.33794193,0.00754650,0.34195643,0.25062009,2.78207733
-1.02351176,6.33670944,0.00397951,0.03089288,0.09277548,3.21808607,0.00695164,0.34406193,0.24144104,2.73826015
-1.01750875,6.18126568,0.00385312,0.03086776,0.09253191,3.11063989,0.00638290,0.34810246,0.23247804,2.69984371
-1.01150575,6.04722377,0.00371943,0.03106435,0.09274113,3.01653428,0.00584403,0.35409993,0.22381992,2.66766299
-1.00550275,5.93583114,0.00357885,0.03148169,0.09340311,2.93632365,0.00533797,0.36201060,0.21554612,2.64238318
-0.99949975,5.84768788,0.00343200,0.03211252,0.09450332,2.87017684,0.00486689,0.37172324,0.20772409,2.62446684
-0.99349675,5.78272312,0.00327972,0.03294323,0.09601245,2.81787934,0.00443217,0.38305971,0.20040725,2.61414805
-0.98749375,5.74019320,0.00312302,0.03395407,0.09788657,2.77884693,0.00403447,0.39577800,0.19363343,2.61141501
-0.98149075,5.71870184,0.00296304,0.03511959,0.10006799,2.75214992,0.00367383,0.40957772,0.18742394,2.61600182
-0.97548774,5.71624211,0.00280103,0.03640923,0.10248654,2.73654734,0.00334967,0.42410800,0.18178332,2.62739001
-0.96948474,5.73025865,0.00263830,0.03778819,0.10506149,2.73052971,0.00306099,0.43897736,0.17669968,2.64481997
-0.96348174,5.75772836,0.00247618,0.03921836,0.10770380,2.73236920,0.00280639,0.45376547,0.17214577,2.66731200
-0.95747874,5.79525689,0.00231599,0.04065947,0.11031891,2.74017550,0.00258419,0.46803620,0.16808047,2.69369616
-0.95147574,5.83918745,0.00215900,0.04207030,0.11280960,2.75195558,0.00239258,0.48135156,0.16445094,2.72264983
-0.94547274,5.88571836,0.00200638,0.04340996,0.11507920,2.76567564,0.00222964,0.49328600,0.16119501,2.75274153
-0.93946973,5.93102501,0.00185924,0.04463913,0.11703470,2.77932312,0.00209352,0.50344042,0.15824394,2.78247915
-0.93346673,5.97138189,0.00171855,0.04572138,0.11858984,2.79096708,0.00198244,0.51145542,0.15552530,2.81036067
-0.92746373,6.00328029,0.00158515,0.04662427,0.11966791,2.79881483,0.00189485,0.51702325,0.15296588,2.83492516
-0.92146073,6.02353722,0.00145978,0.04732040,0.12020425,2.80126316,0.00182940,0.51989782,0.15049443,2.85480203
-0.91545773,6.02939177,0.00134301,0.04778831,0.12014834,2.79694265,0.00178507,0.51990258,0.14804430,2.86875632
-0.90945473,6.01858516,0.00123533,0.04801315,0.11946523,2.78475341,0.00176118,0.51693575,0.14555562,2.87572837
-0.90345173,5.98942191,0.00113707,0.04798712,0.11813657,2.76389153,0.00175740,0.51097292,0.14297714,2.87486605
-0.89744872,5.94080991,0.00104846,0.04770969,0.11616086,2.73386512,0.00177378,0.50206669,0.14026762,2.86554853
-0.89144572,5.87227834,0.00096964,0.04718760,0.11355317,2.69449991,0.00181076,0.49034366,0.13739669,2.84740057
-0.88544272,5.78397325,0.00090063,0.04643459,0.11034429,2.64593418,0.00186914,0.47599885,0.13434517,2.82029720
-0.87943972,5.67663166,0.00084137,0.04547091,0.10657926,2.58860354,0.00195009,0.45928782,0.13110497,2.78435876
-0.87343672,5.55153581,0.00079170,0.04432264,0.10231555,2.52321649,0.00205509,0.44051693,0.12767850,2.73993697
-0.86743372,5.41045028,0.00075138,0.04302090,0.09762080,2.45072176,0.00218593,0.42003226,0.12407768,2.68759304
-0.86143072,5.25554505,0.00072011,0.04160085,0.09257037,2.37226902,0.00234467,0.39820763,0.12032265,2.62806917
-0.85542771,5.08930859,0.00069746,0.04010065,0.08724472,2.28916470,0.00253358,0.37543227,0.11644029,2.56225526
-0.84942471,4.91445478,0.00068297,0.03856045,0.08172681,2.20282478,0.00275510,0.35209870,0.11246258,2.49115240
-0.84342171,4.73382810,0.00067606,0.03702125,0.07609957,2.11472638,0.00301185,0.32859131,0.10842491,2.41583530
-0.83741871,4.55031109,0.00067611,0.03552399,0.07044361,2.02636022,0.00330654,0.30527596,0.10436450,2.33741547
-0.83141571,4.36673776,0.00068239,0.03410856,0.06483517,1.93918550,0.00364194,0.28249112,0.10031893,2.25700672
-0.82541271,4.18581632,0.00069413,0.03281305,0.05934445,1.85458899,0.00402088,0.26054062,0.09632485,2.17569466
-0.81940970,4.01006352,0.00071049,0.03167306,0.05403427,1.77384934,0.00444620,0.23968830,0.09241702,2.09451127
-0.81340670,3.84175264,0.00073059,0.03072120,0.04895928,1.69810775,0.00492070,0.22015456,0.08862757,2.01441519
-0.80740370,3.68287579,0.00075352,0.02998670,0.04416540,1.62834546,0.00544715,0.20211472,0.08498554,1.93627834
-0.80140070,3.53512089,0.00077836,0.02949521,0.03968980,1.56536838,0.00602823,0.18569922,0.08151681,1.86087864
-0.79539770,3.39986251,0.00080418,0.02926870,0.03556115,1.50979873,0.00666653,0.17099528,0.07824419,1.78889848
-0.78939470,3.27816537,0.00083011,0.02932544,0.03180020,1.46207326,0.00736447,0.15804992,0.07518776,1.72092832
-0.78339170,3.17079871,0.00085530,0.02968016,0.02842058,1.42244752,0.00812426,0.14687409,0.07236539,1.65747416
-0.77738869,3.07825928,0.00087902,0.03034411,0.02542979,1.39100523,0.00894789,0.13744742,0.06979336,1.59896809
-0.77138569,3.00080070,0.00090060,0.03132536,0.02283030,1.36767204,0.00983701,0.12972359,0.06748701,1.54578032
-0.76538269,2.93846675,0.00091951,0.03262891,0.02062064,1.35223250,0.01079291,0.12363576,0.06546135,1.49823171
-0.75937969,2.89112642,0.00093535,0.03425693,0.01879650,1.34434950,0.01181639,0.11910209,0.06373161,1.45660552
-0.75337669,2.85850863,0.00094787,0.03620886,0.01735173,1.34358529,0.01290771,0.11603090,0.06231367,1.42115747
-0.74737369,2.84023509,0.00095697,0.03848159,0.01627922,1.34942323,0.01406652,0.11432545,0.06122424,1.39212326
-0.74137069,2.83584999,0.00096271,0.04106948,0.01557159,1.36128974,0.01529172,0.11388809,0.06048086,1.36972316
-0.73536768,2.84484569,0.00096530,0.04396438,0.01522173,1.37857588,0.01658143,0.11462390,0.06010178,1.35416332
-0.72936468,2.86668409,0.00096508,0.04715560,0.01522310,1.40065831,0.01793288,0.11644344,0.06010545,1.34563380
-0.72336168,2.90081348,0.00096253,0.05062984,0.01556983,1.42691903,0.01934242,0.11926496,0.06050997,1.34430374
-0.71735868,2.94668123,0.00095822,0.05437110,0.01625671,1.45676411,0.02080539,0.12301581,0.06133225,1.35031393
-0.71135568,3.00374269,0.00095277,0.05836059,0.01727888,1.48964078,0.02231622,0.12763324,0.06258714,1.36376752
-0.70535268,3.07146700,0.00094687,0.06257664,0.01863149,1.52505305,0.02386834,0.13306455,0.06428641,1.38471957
-0.69934967,3.14934031,0.00094121,0.06699464,0.02030920,1.56257552,0.02545431,0.13926680,0.06643773,1.41316623
-0.69334667,3.23686723,0.00093644,0.07158701,0.02230568,1.60186522,0.02706583,0.14620608,0.06904373,1.44903439
-0.68734367,3.33357107,0.00093317,0.07632332,0.02461301,1.64267129,0.02869388,0.15385633,0.07210105,1.49217240
-0.68134067,3.43899328,0.00093191,0.08117037,0.02722117,1.68484230,0.03032884,0.16219813,0.07559969,1.54234272
-0.67533767,3.55269269,0.00093306,0.08609250,0.03011765,1.72833090,0.03196062,0.17121714,0.07952244,1.59921692
-0.66933467,3.67424475,0.00093688,0.09105185,0.03328707,1.77319583,0.03357885,0.18090266,0.08384459,1.66237347
