energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-3.79689845,8.87080916,0.72805759,2.82994641,0.03898740,0.69330065,3.14777949,3.76190148,0.17960826,1.51295851
-3.79089545,9.21063806,0.77516050,2.87419129,0.04108276,0.72962011,3.30628943,3.91854780,0.18504879,1.62157117
-3.78489245,9.55392141,0.82298577,2.92267443,0.04307463,0.76555176,3.46477538,4.07287293,0.19047689,1.73520527
-3.77888944,9.89833127,0.87126045,2.97498981,0.04493249,0.80071565,3.62157269,4.22395259,0.19587766,1.85336520
-3.77288644,10.24163168,0.91970768,3.03071796,0.04662770,0.83474477,3.77505764,4.37100327,0.20123341,1.97545888
-3.76688344,10.58166374,0.96804855,3.08940561,0.04813436,0.86729266,3.92367375,4.51337778,0.20652277,2.10079210
-3.76088044,10.91631811,1.01600285,3.15054358,0.04943015,0.89803965,4.06595314,4.65055119,0.21171996,2.22856386
-3.75487744,11.24349748,1.06328896,3.21354482,0.05049699,0.92669769,4.20053252,4.78209796,0.21679407,2.35786359
-3.74887444,11.56107272,1.10962282,3.27772443,0.05132160,0.95301341,4.32616356,4.90766164,0.22170852,2.48767089
-3.74287144,11.86683689,1.15471633,3.34228358,0.05189588,0.97676962,4.44171805,5.02691939,0.22642072,2.61685834
-3.73686843,12.15846199,1.19827541,3.40629917,0.05221718,0.99778514,4.54618827,5.13954346,0.23088204,2.74419817
-3.73086543,12.43346309,1.23999808,3.46872044,0.05228831,1.01591331,4.63868352,5.24516276,0.23503797,2.86837316
-3.72486243,12.68917460,1.27957302,3.52837399,0.05211743,1.03103935,4.71842411,5.34332722,0.23882875,2.98799217
-3.71885943,12.92274274,1.31667887,3.58397751,0.05171773,1.04307699,4.78473380,5.43347789,0.24219028,3.10161049
-3.71285643,13.13113717,1.35098475,3.63416242,0.05110698,1.05196464,4.83703233,5.51492542,0.24505543,3.20775472
-3.70685343,13.31118399,1.38215215,3.67750493,0.05030695,1.05766166,4.87482907,5.58683898,0.24735566,3.30495208
-3.70085043,13.45962052,1.40983860,3.71256443,0.04934270,1.06014491,4.89771903,5.64824741,0.24902294,3.39176324
-3.69484742,13.57317107,1.43370298,3.73792765,0.04824183,1.05940599,4.90538202,5.69805310,0.24999193,3.46681797
-3.68884442,13.64864135,1.45341257,3.75225659,0.04703367,1.05544947,4.89758550,5.73505897,0.25020227,3.52885232
-3.68284142,13.68302756,1.46865170,3.75433789,0.04574850,1.04829206,4.87419123,5.75800739,0.24960099,3.57674612
-3.67683842,13.67363541,1.47913152,3.74313119,0.04441674,1.03796304,4.83516555,5.76562962,0.24814476,3.60955920
-3.67083542,13.61820289,1.48460068,3.71781395,0.04306827,1.02450565,4.78059266,5.75670317,0.24580211,3.62656496
-3.66483242,13.51502058,1.48485630,3.67782043,0.04173179,1.00797940,4.71068992,5.73011431,0.24255531,3.62727960
-3.65882941,13.36304262,1.47975460,3.62287262,0.04043426,0.98846306,4.62582409,5.68492214,0.23840186,3.61148579
-3.65282641,13.16198212,1.46922075,3.55300174,0.03920049,0.96605800,4.52652705,5.62042068,0.23335562,3.57924938
-3.64682341,12.91238531,1.45325720,3.46855879,0.03805286,0.94089150,4.41350966,5.53619556,0.22744731,3.53092832
-3.64082041,12.61567961,1.43194998,3.37021402,0.03701103,0.91311977,4.28767231,5.43217172,0.22072461,3.46717298
-3.63481741,12.27419241,1.40547259,3.25894499,0.03609192,0.88293022,4.15011097,5.30864950,0.21325153,3.38891777
-3.62881441,11.89113873,1.37408702,3.13601418,0.03530965,0.85054281,4.00211773,5.16632683,0.20510736,3.29736398
-3.62281141,11.47057738,1.33814180,3.00293714,0.03467556,0.81621011,3.84517508,5.00630598,0.19638508,3.19395433
-3.61680840,11.01733730,1.29806699,2.86144276,0.03419836,0.78021613,3.68094361,4.83008440,0.18718934,3.08034023
-3.61080540,10.53691686,1.25436617,2.71342789,0.03388419,0.74287359,3.51124317,4.63952979,0.17763406,2.95834263
-3.60480240,10.03536029,1.20760578,2.56090809,0.03373677,0.70451992,3.33802781,4.43684056,0.16783985,2.82990820
-3.59879940,9.51911677,1.15840213,2.40596704,0.03375751,0.66551204,3.16335541,4.22449343,0.15793128,2.69706223
-3.59279640,8.99488786,1.10740666,2.25070656,0.03394558,0.62622006,2.98935276,4.00518069,0.14803406,2.56186010
-3.58679340,8.46946975,1.05528993,2.09719931,0.03429799,0.58702026,2.81817760,3.78173999,0.13827238,2.42633905
-3.58079040,7.94959656,1.00272508,1.94744573,0.03480958,0.54828771,2.65197884,3.55707968,0.12876637,2.29247196
