energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.83141571,3.90866683,0.79636641,2.37032836,0.14415438,0.93913034,0.11543731,0.35547424
0.83741871,3.84929967,0.77861520,2.32455066,0.14361978,0.94085924,0.11119998,0.35433984
0.84342171,3.78019883,0.75897597,2.27311368,0.14284376,0.93917118,0.10668574,0.35258050
0.84942471,3.70208005,0.73762997,2.21651778,0.14179371,0.93400612,0.10195558,0.35023267
0.85542771,3.61573165,0.71476513,2.15530396,0.14043667,0.92534922,0.09707395,0.34733576
0.86143072,3.52200402,0.69057454,2.09004560,0.13874087,0.91323365,0.09210695,0.34393155
0.86743372,3.42179927,0.66525530,2.02134038,0.13667735,0.89774240,0.08712044,0.34006359
0.87343672,3.31606068,0.63900757,1.94980248,0.13422167,0.87900875,0.08217827,0.33577663
0.87943972,3.20576159,0.61203365,1.87605478,0.13135553,0.85721526,0.07734052,0.33111599
0.88544272,3.09189350,0.58453694,1.80072099,0.12806825,0.83259135,0.07266193,0.32612680
0.89144572,2.97545308,0.55672083,1.72441764,0.12435796,0.80540934,0.06819055,0.32085318
0.89744872,2.85742814,0.52878723,1.64774598,0.12023240,0.77597904,0.06396663,0.31533722
0.90345173,2.73878264,0.50093485,1.57128367,0.11570938,0.74464108,0.06002173,0.30961796
0.90945473,2.62044097,0.47335718,1.49557659,0.11081670,0.71175929,0.05637829,0.30373024
0.91545773,2.50327218,0.44624011,1.42113079,0.10559168,0.67771213,0.05304937,0.29770357
0.92146073,2.38807454,0.41975947,1.34840507,0.10008026,0.64288389,0.05003885,0.29156118
0.92746373,2.27556133,0.39407838,1.27780422,0.09433570,0.60765566,0.04734180,0.28531918
0.93346673,2.16634843,0.36934468,1.20967351,0.08841696,0.57239662,0.04494530,0.27898612
0.93946973,2.06094470,0.34568851,1.14429457,0.08238695,0.53745597,0.04282935,0.27256283
0.94547274,1.95974548,0.32322026,1.08188299,0.07631054,0.50315578,0.04096811,0.26604278
0.95147574,1.86303000,0.30202893,1.02258785,0.07025269,0.46978496,0.03933121,0.25941289
0.95747874,1.77096276,0.28218109,0.96649327,0.06427651,0.43759466,0.03788523,0.25265484
0.96348174,1.68359924,0.26372052,0.91362199,0.05844165,0.40679520,0.03659511,0.24574690
0.96948474,1.60089553,0.24666859,0.86394095,0.05280279,0.37755444,0.03542568,0.23866604
0.97548774,1.52272173,0.23102536,0.81736858,0.04740854,0.34999780,0.03434297,0.23139047
0.98149075,1.44887848,0.21677144,0.77378361,0.04230060,0.32420958,0.03331553,0.22390234
0.98749375,1.37911591,0.20387059,0.73303498,0.03751332,0.30023568,0.03231549,0.21619050
0.99349675,1.31315416,0.19227285,0.69495252,0.03307356,0.27808732,0.03131947,0.20825319
0.99949975,1.25070461,0.18191822,0.65935793,0.02900095,0.25774567,0.03030930,0.20010058
1.00550275,1.19149097,0.17274080,0.62607565,0.02530838,0.23916711,0.02927243,0.19175694
1.01150575,1.13526924,0.16467306,0.59494329,0.02200275,0.22228884,0.02820224,0.18326247
1.01750875,1.08184599,0.15765034,0.56582118,0.01908593,0.20703468,0.02709800,0.17467465
1.02351176,1.03109419,0.15161520,0.53860085,0.01655583,0.19332078,0.02596476,0.16606903
1.02951476,0.98296622,0.14652173,0.51321215,0.01440755,0.18106107,0.02481298,0.15753959
1.03551776,0.93750361,0.14233940,0.48962886,0.01263449,0.17017235,0.02365803,0.14919857
1.04152076,0.89484345,0.13905656,0.46787277,0.01122952,0.16057874,0.02251962,0.14117583
1.04752376,0.85522129,0.13668331,0.44801598,0.01018591,0.15221553,0.02142106,0.13361786
1.05352676,0.81897066,0.13525370,0.43018166,0.00949823,0.14503232,0.02038856,0.12668640
1.05952976,0.78651922,0.13482708,0.41454303,0.00916297,0.13899527,0.01945040,0.12055682
1.06553277,0.75838170,0.13548853,0.40132078,0.00917903,0.13408858,0.01863617,0.11541622
1.07153577,0.73514984,0.13734836,0.39077872,0.00954794,0.13031512,0.01797593,0.11146133
1.07753877,0.71747943,0.14054043,0.38321796,0.01027379,0.12769610,0.01749946,0.10889623
1.08354177,0.70607463,0.14521939,0.37896944,0.01136298,0.12626998,0.01723547,0.10792979
1.08954477,0.70166969,0.15155672,0.37838488,0.01282369,0.12609042,0.01721081,0.10877293
1.09554777,0.70500837,0.15973563,0.38182630,0.01466509,0.12722345,0.01744980,0.11163548
1.10155078,0.71682113,0.16994486,0.38965408,0.01689638,0.12974387,0.01797344,0.11672279
1.10755378,0.73780046,0.18237136,0.40221387,0.01952563,0.13373091,0.01879874,0.12423183
1.11355678,0.76857474,0.19719225,0.41982236,0.02255850,0.13926335,0.01993805,0.13434692
1.11955978,0.80968107,0.21456593,0.44275240,0.02599686,0.14641410,0.02139838,0.14723500
1.12556278,0.86153781,0.23462292,0.47121772,0.02983737,0.15524453,0.02318082,0.16304040
1.13156578,0.92441757,0.25745651,0.50535784,0.03407020,0.16579864,0.02528000,0.18187937
1.13756878,0.99842155,0.28311373,0.54522360,0.03867774,0.17809736,0.02768366,0.20383425
1.14357179,1.08345650,0.31158698,0.59076404,0.04363359,0.19213314,0.03037232,0.22894770
1.14957479,1.17921516,0.34280675,0.64181532,0.04890180,0.20786517,0.03331909,0.25721697
1.15557779,1.28516169,0.37663588,0.69809227,0.05443642,0.22521544,0.03648977,0.28858873
1.16158079,1.40052304,0.41286578,0.75918325,0.06018149,0.24406583,0.03984300,0.32295447
1.16758379,1.52428739,0.45121494,0.82454902,0.06607147,0.26425658,0.04333078,0.36014710
1.17358679,1.65521063,0.49133001,0.89352593,0.07203205,0.28558616,0.04689921,0.39993880
1.17958979,1.79183128,0.53278976,0.96533391,0.07798158,0.30781287,0.05048946,0.44204060
1.18559280,1.93249442,0.57511189,1.03908928,0.08383281,0.33065799,0.05403904,0.48610377
1.19159580,2.07538420,0.61776270,1.11382230,0.08949519,0.35381076,0.05748322,0.53172341
1.19759880,2.21856471,0.66016944,1.18849918,0.09487734,0.37693485,0.06075674,0.57844415
1.20360180,2.36002787,0.70173507,1.26204798,0.09988996,0.39967635,0.06379556,0.62576809
1.20960480,2.49774731,0.74185482,1.33338751,0.10444872,0.42167293,0.06653878,0.67316484
1.21560780,2.62973608,0.77993416,1.40145832,0.10847730,0.44256395,0.06893045,0.72008339
1.22161081,2.75410630,0.81540740,1.46525461,0.11191021,0.46200103,0.07092140,0.76596557
1.22761381,2.86912824,0.84775612,1.52385565,0.11469539,0.47965881,0.07247090,0.81026061
1.23361681,2.97328648,0.87652681,1.57645560,0.11679652,0.49524542,0.07354804,0.85244022
1.23961981,3.06533058,0.90134678,1.62239022,0.11819469,0.50851210,0.07413285,0.89201379
1.24562281,3.14431803,0.92193771,1.66115937,0.11888959,0.51926182,0.07421713,0.92854284
1.25162581,3.20964732,0.93812617,1.69244419,0.11890004,0.52735625,0.07380477,0.96165430
1.25762881,3.26107954,0.94985061,1.71611815,0.11826381,0.53272091,0.07291181,0.99105185
1.26363182,3.29874738,0.95716439,1.73225136,0.11703675,0.53534832,0.07156600,1.01652496
1.26963482,3.32315076,0.96023484,1.74110790,0.11529135,0.53529881,0.06980602,1.03795497
1.27563782,3.33513919,0.95933808,1.74313624,0.11311459,0.53269918,0.06768037,1.05531805
1.28164082,3.33588149,0.95485004,1.73895296,0.11060539,0.52773911,0.06524595,1.06868477
1.28764382,3.32682399,0.94723394,1.72932075,0.10787165,0.52066549,0.06256643,1.07821627
1.29364682,3.30963894,0.93702473,1.71512126,0.10502703,0.51177506,0.05971048,1.08415710
1.29964982,3.28616539,0.92481131,1.69732426,0.10218764,0.50140548,0.05674992,1.08682512
1.30565283,3.25834499,0.91121708,1.67695432,0.09946868,0.48992532,0.05375790,1.08659874
1.31165583,3.22815540,0.89687988,1.65505630,0.09698132,0.47772340,0.05080709,1.08390220
1.31765883,3.19754418,0.88243192,1.63266130,0.09482982,0.46519782,0.04796808,1.07918936
1.32366183,3.16836581,0.86848075,1.61075426,0.09310891,0.45274519,0.04530791,1.07292684
1.32966483,3.14232421,0.85559181,1.59024450,0.09190175,0.44075033,0.04288880,1.06557718
1.33566783,3.12092316,0.84427325,1.57194025,0.09127822,0.42957688,0.04076711,1.05758269
1.34167084,3.10542604,0.83496362,1.55652801,0.09129378,0.41955903,0.03899254,1.04935069
1.34767384,3.09682627,0.82802253,1.54455722,0.09198878,0.41099460,0.03760750,1.04124073
1.35367684,3.09582901,0.82372472,1.53643068,0.09338824,0.40413948,0.03664670,1.03355420
1.35967984,3.10284415,0.82225732,1.53240046,0.09550198,0.39920366,0.03613691,1.02652666
1.36568284,3.11799025,0.82372034,1.53256932,0.09832522,0.39634866,0.03609679,1.02032317
1.37168584,3.14110836,0.82812986,1.53689685,0.10183932,0.39568632,0.03653686,1.01503653
1.37768884,3.17178443,0.83542383,1.54520997,0.10601286,0.39727883,0.03745955,1.01068845
1.38369185,3.20937872,0.84546974,1.55721672,0.11080284,0.40113989,0.03885927,1.00723337
1.38969485,3.25306027,0.85807376,1.57252257,0.11615600,0.40723665,0.04072251,1.00456459
1.39569785,3.30184468,0.87299084,1.59064838,0.12201021,0.41549249,0.04302796,1.00252243
1.40170085,3.35463326,0.88993516,1.61104913,0.12829589,0.42579031,0.04574673,1.00090378
1.40770385,3.41025200,0.90859063,1.63313264,0.13493749,0.43797627,0.04884254,0.99947272
1.41370685,3.46748874,0.92862086,1.65627765,0.14185492,0.45186384,0.05227200,0.99797167
1.41970985,3.52512756,0.94967848,1.67985080,0.14896506,0.46723818,0.05598505,0.99613266
1.42571286,3.58197947,0.97141351,1.70322219,0.15618323,0.48386062,0.05992539,0.99368820
1.43171586,3.63690890,0.99348061,1.72577917,0.16342473,0.50147350,0.06403121,0.99038162
1.43771886,3.68885584,1.01554534,1.74693858,0.17060635,0.51980503,0.06823595,0.98597639
1.44372186,3.73685360,1.03728928,1.76615724,0.17764788,0.53857443,0.07246935,0.98026432
1.44972486,3.78004259,1.05841417,1.78294097,0.18447372,0.55749716,0.07665858,0.97307245
1.45572786,3.81768033,1.07864518,1.79685218,0.19101431,0.57629027,0.08072960,0.96426857
1.46173087,3.84914834,1.09773337,1.80751630,0.19720758,0.59467776,0.08460864,0.95376527
1.46773387,3.87395615,1.11545760,1.81462711,0.20300028,0.61239578,0.08822382,0.94152262
1.47373687,3.89174306,1.13162570,1.81795101,0.20834905,0.62919775,0.09150678,0.92754932
1.47973987,3.90227774,1.14607526,1.81733031,0.21322136,0.64485887,0.09439433,0.91190265
1.48574287,3.90545610,1.15867392,1.81268543,0.21759611,0.65918022,0.09683010,0.89468697
1.49174587,3.90129728,1.16931914,1.80401594,0.22146381,0.67199199,0.09876598,0.87605114
1.49774887,3.88993810,1.17793758,1.79140021,0.22482651,0.68315590,0.10016348,0.85618476
1.50375188,3.87162570,1.18448392,1.77499360,0.22769720,0.69256646,0.10099476,0.83531340
1.50975488,3.84670842,1.18893923,1.75502503,0.23009886,0.70015120,0.10124344,0.81369299
1.51575788,3.81562499,1.19130884,1.73179173,0.23206305,0.70586977,0.10090507,0.79160341
1.52176088,3.77889203,1.19161968,1.70565232,0.23362823,0.70971200,0.09998726,0.76934153
1.52776388,3.73709004,1.18991735,1.67701817,0.23483768,0.71169492,0.09850945,0.74721375
1.53376688,3.69084818,1.18626274,1.64634322,0.23573728,0.71185922,0.09650234,0.72552836
1.53976988,3.64082825,1.18072860,1.61411257,0.23637315,0.71026508,0.09400707,0.70458782
1.54577289,3.58770829,1.17339604,1.58083022,0.23678927,0.70698785,0.09107398,0.68468113
1.55177589,3.53216655,1.16435121,1.54700623,0.23702525,0.70211389,0.08776132,0.66607668
1.55777889,3.47486608,1.15368230,1.51314406,0.23711424,0.69573668,0.08413361,0.64901546
1.56378189,3.41644095,1.14147708,1.47972823,0.23708125,0.68795372,0.08026006,0.63370519
1.56978489,3.35748422,1.12782104,1.44721310,0.23694180,0.67886415,0.07621278,0.62031519
1.57578789,3.29853835,1.11279628,1.41601285,0.23670104,0.66856746,0.07206512,0.60897235
1.58179090,3.24008814,1.09648121,1.38649331,0.23635346,0.65716316,0.06789006,0.59975820
1.58779390,3.18255640,1.07895101,1.35896558,0.23588299,0.64475149,0.06375865,0.59270719
1.59379690,3.12630233,1.06027885,1.33368176,0.23526378,0.63143491,0.05973873,0.58780614
1.59979990,3.07162231,1.04053766,1.31083270,0.23446127,0.61732035,0.05589370,0.58499499
1.60580290,3.01875278,1.01980245,1.29054776,0.23343384,0.60252175,0.05228164,0.58416863
1.61180590,2.96787484,0.99815287,1.27289628,0.23213476,0.58716271,0.04895456,0.58517987
1.61780890,2.91911997,0.97567582,1.25789057,0.23051431,0.57137889,0.04595784,0.58784335
1.62381191,2.87257640,0.95246798,1.24549022,0.22852217,0.55531995,0.04333001,0.59194037
1.62981491,2.82829556,0.92863793,1.23560721,0.22610979,0.53915055,0.04110256,0.59722432
1.63581791,2.78629829,0.90430786,1.22811173,0.22323273,0.52305040,0.03929999,0.60342677
1.64182091,2.74658039,0.87961452,1.22283824,0.21985283,0.50721320,0.03794002,0.61026389
1.64782391,2.70911721,0.85470949,1.21959173,0.21594019,0.49184424,0.03703384,0.61744306
1.65382691,2.67386735,0.82975859,1.21815378,0.21147479,0.47715694,0.03658650,0.62466962
1.65982991,2.64077537,0.80494047,1.21828845,0.20644780,0.46336823,0.03659729,0.63165342
1.66583292,2.60977350,0.78044446,1.21974785,0.20086244,0.45069309,0.03706021,0.63811520
1.67183592,2.58078282,0.75646761,1.22227737,0.19473445,0.43933842,0.03796439,0.64379256
1.67783892,2.55371384,0.73321127,1.22562050,0.18809215,0.42949662,0.03929455,0.64844541
1.68384192,2.52846692,0.71087701,1.22952337,0.18097600,0.42133902,0.04103136,0.65186085
1.68984492,2.50493271,0.68966243,1.23373896,0.17343788,0.41500968,0.04315186,0.65385730
1.69584792,2.48299278,0.66975667,1.23803090,0.16553996,0.41061970,0.04562978,0.65428785
1.70185093,2.46252064,0.65133603,1.24217715,0.15735323,0.40824240,0.04843584,0.65304280
1.70785393,2.44338322,0.63455971,1.24597313,0.14895588,0.40790952,0.05153802,0.65005130
1.71385693,2.42544273,0.61956588,1.24923467,0.14043142,0.40960868,0.05490185,0.64528202
1.71985993,2.40855905,0.60646831,1.25180045,0.13186666,0.41328221,0.05849059,0.63874295
1.72586293,2.39259229,0.59535343,1.25353392,0.12334972,0.41882739,0.06226553,0.63048029
1.73186593,2.37740553,0.58627819,1.25432474,0.11496796,0.42609806,0.06618621,0.62057641
1.73786893,2.36286758,0.57926856,1.25408952,0.10680599,0.43490766,0.07021070,0.60914701
1.74387194,2.34885538,0.57431891,1.25277185,0.09894383,0.44503352,0.07429588,0.59633753
1.74987494,2.33525618,0.57139209,1.25034168,0.09145515,0.45622224,0.07839784,0.58231883
1.75587794,2.32196912,0.57042032,1.24679385,0.08440584,0.46819612,0.08247219,0.56728238
1.76188094,2.30890624,0.57130688,1.24214608,0.07785264,0.48066025,0.08647453,0.55143499
1.76788394,2.29599283,0.57392844,1.23643614,0.07184217,0.49331022,0.09036090,0.53499325
1.77388694,2.28316725,0.57813798,1.22971869,0.06641013,0.50584005,0.09408826,0.51817787
1.77988994,2.27038010,0.58376834,1.22206162,0.06158084,0.51795026,0.09761502,0.50120797
1.78589295,2.25759310,0.59063613,1.21354226,0.05736698,0.52935573,0.10090154,0.48429570
1.79189595,2.24477765,0.59854599,1.20424351,0.05376971,0.53979320,0.10391069,0.46764112
1.79789895,2.23191335,0.60729511,1.19425021,0.05077891,0.54902812,0.10660831,0.45142757
1.80390195,2.21898672,0.61667792,1.18364592,0.04837381,0.55686073,0.10896368,0.43581784
1.80990495,2.20599026,0.62649075,1.17251017,0.04652374,0.56313122,0.11094998,0.42095091
1.81590795,2.19292208,0.63653663,1.16091657,0.04518919,0.56772376,0.11254463,0.40693973
1.82191096,2.17978627,0.64662986,1.14893169,0.04432293,0.57056937,0.11372962,0.39386979
1.82791396,2.16659418,0.65660049,1.13661491,0.04387140,0.57164765,0.11449171,0.38179873
1.83391696,2.15336648,0.66629866,1.12401926,0.04377622,0.57098718,0.11482270,0.37075685
1.83991996,2.14013623,0.67559851,1.11119315,0.04397567,0.56866471,0.11471948,0.36074856
1.84592296,2.12695264,0.68440185,1.09818300,0.04440640,0.56480328,0.11418411,0.35175462
1.85192596,2.11388549,0.69264136,1.08503653,0.04500503,0.55956915,0.11322386,0.34373512
1.85792896,2.10102982,0.70028316,1.07180650,0.04570976,0.55316773,0.11185114,0.33663306
1.86393197,2.08851051,0.70732877,1.05855474,0.04646191,0.54583871,0.11008341,0.33037831
1.86993497,2.07648653,0.71381619,1.04535604,0.04720734,0.53785028,0.10794309,0.32489185
1.87593797,2.06515403,0.71982004,1.03230168,0.04789768,0.52949281,0.10545731,0.32009007
1.88194097,2.05474822,0.72545052,1.01950221,0.04849138,0.52107190,0.10265773,0.31588890
1.88794397,2.04554315,0.73085115,1.00708923,0.04895452,0.51290109,0.09958017,0.31220768
1.89394697,2.03784935,0.73619515,0.99521583,0.04926129,0.50529422,0.09626430,0.30897259
1.89994997,2.03200877,0.74168038,0.98405562,0.04939426,0.49855765,0.09275308,0.30611941
1.90595298,2.02838697,0.74752288,0.97380002,0.04934431,0.49298249,0.08909227,0.30359563
1.91195598,2.02736257,0.75394911,0.96465399,0.04911023,0.48883689,0.08532973,0.30136179
1.91795898,2.02931405,0.76118704,0.95683012,0.04869810,0.48635871,0.08151464,0.29939206
1.92396198,2.03460443,0.76945631,0.95054135,0.04812041,0.48574860,0.07769668,0.29767396
1.92996498,2.04356429,0.77895794,0.94599259,0.04739496,0.48716378,0.07392500,0.29620745
1.93596798,2.05647394,0.78986388,0.94337162,0.04654359,0.49071266,0.07024728,0.29500341
1.94197099,2.07354576,0.80230695,0.94283975,0.04559090,0.49645060,0.06670858,0.29408157
1.94797399,2.09490754,0.81637176,0.94452274,0.04456281,0.50437688,0.06335037,0.29346817
1.95397699,2.12058802,0.83208697,0.94850255,0.04348527,0.51443318,0.06020940,0.29319346
1.95997999,2.15050560,0.84941964,0.95481040,0.04238304,0.52650363,0.05731680,0.29328918
1.96598299,2.18446118,0.86827189,0.96342170,0.04127857,0.54041658,0.05469720,0.29378629
1.97198599,2.22213581,0.88848031,0.97425316,0.04019112,0.55594814,0.05236807,0.29471300
1.97798899,2.26309378,0.90981843,0.98716241,0.03913614,0.57282740,0.05033920,0.29609325
1.98399200,2.30679125,0.93200213,1.00195033,0.03812487,0.59074332,0.04861250,0.29794583
1.98999500,2.35259048,0.95469801,1.01836600,0.03716415,0.60935304,0.04718194,0.30028398
1.99599800,2.39977905,0.97753451,1.03611419,0.03625660,0.62829142,0.04603384,0.30311564
2.00200100,2.44759349,1.00011510,1.05486501,0.03540094,0.64718143,0.04514739,0.30644425
2.00800400,2.49524608,1.02203327,1.07426537,0.03459253,0.66564501,0.04449540,0.31026991
2.01400700,2.54195360,1.04288829,1.09395156,0.03382404,0.68331413,0.04404532,0.31459094
2.02001001,2.58696652,1.06230122,1.11356235,0.03308628,0.69984135,0.04376040,0.31940543
2.02601301,2.62959694,1.07993010,1.13275192,0.03236902,0.71490973,0.04360100,0.32471282
2.03201601,2.66924375,1.09548364,1.15120179,0.03166183,0.72824146,0.04352603,0.33051514
2.03801901,2.70541351,1.10873257,1.16863131,0.03095485,0.73960496,0.04349432,0.33681781
2.04402201,2.73773567,1.11951802,1.18480572,0.03023948,0.74882020,0.04346607,0.34362981
2.05002501,2.76597123,1.12775641,1.19954175,0.02950891,0.75576187,0.04340412,0.35096308
2.05602801,2.79001407,1.13344057,1.21271007,0.02875854,0.76036043,0.04327509,0.35883114
2.06203102,2.80988483,1.13663689,1.22423462,0.02798614,0.76260097,0.04305037,0.36724683
2.06803402,2.82571757,1.13747874,1.23408880,0.02719191,0.76251998,0.04270684,0.37621931
2.07403702,2.83773975,1.13615651,1.24228887,0.02637836,0.76020025,0.04222732,0.38575039
2.08004002,2.84624687,1.13290467,1.24888472,0.02555000,0.75576412,0.04160084,0.39583048
2.08604302,2.85157305,1.12798678,1.25394891,0.02471295,0.74936555,0.04082252,0.40643425
2.09204602,2.85405945,1.12167917,1.25756444,0.02387447,0.74118128,0.03989336,0.41751651
2.09804902,2.85402233,1.11425433,1.25981220,0.02304240,0.73140169,0.03881965,0.42900843
2.10405203,2.85172299,1.10596492,1.26075886,0.02222459,0.72022177,0.03761235,0.44081453
2.11005503,2.84734125,1.09702933,1.26044599,0.02142841,0.70783253,0.03628620,0.45281076
2.11605803,2.84095444,1.08761970,1.25888128,0.02066028,0.69441345,0.03485886,0.46484389
2.12206103,2.83252329,1.07785298,1.25603233,0.01992522,0.68012620,0.03334992,0.47673240
2.12806403,2.82188565,1.06778567,1.25182360,0.01922665,0.66510994,0.03177998,0.48826896
2.13406703,2.80875873,1.05741231,1.24613670,0.01856615,0.64947829,0.03016974,0.49922467
2.14007004,2.79274978,1.04666794,1.23881415,0.01794345,0.63331820,0.02853925,0.50935475
2.14607304,2.77337472,1.03543427,1.22966635,0.01735651,0.61669049,0.02690718,0.51840567
2.15207604,2.75008369,1.02354902,1.21848147,0.01680167,0.59963210,0.02529036,0.52612327
2.15807904,2.72229204,1.01081796,1.20503752,0.01627395,0.58215970,0.02370333,0.53226173
2.16408204,2.68941494,0.99702873,1.18911610,0.01576737,0.56427437,0.02215822,0.53659263
2.17008504,2.65090350,0.98196565,1.17051677,0.01527535,0.54596714,0.02066457,0.53891402
2.17608804,2.60628030,0.96542456,1.14907127,0.01479114,0.52722475,0.01922947,0.53905863
2.18209105,2.55517215,0.94722677,1.12465669,0.01430819,0.50803545,0.01785769,0.53690109
2.18809405,2.49733815,0.92723136,1.09720672,0.01382058,0.48839442,0.01655192,0.53236358
2.19409705,2.43269149,0.90534512,1.06672039,0.01332334,0.46830840,0.01531314,0.52541969
2.20010005,2.36131363,0.88152959,1.03326772,0.01281274,0.44779935,0.01414087,0.51609619
2.20610305,2.28346032,0.85580495,0.99699192,0.01228651,0.42690691,0.01303363,0.50447270
2.21210605,2.19955902,0.82825059,0.95810808,0.01174398,0.40568955,0.01198918,0.49067928
2.21810905,2.11019825,0.79900255,0.91689848,0.01118619,0.38422446,0.01100485,0.47489193
2.22411206,2.01610946,0.76824815,0.87370475,0.01061585,0.36260612,0.01007784,0.45732655
2.23011506,1.91814279,0.73621811,0.82891746,0.01003731,0.34094379,0.00920538,0.43823135
2.23611806,1.81723815,0.70317710,0.78296371,0.00945647,0.31935817,0.00838488,0.41787840
2.24212106,1.71439336,0.66941297,0.73629346,0.00888063,0.29797733,0.00761405,0.39655461
2.24812406,1.61063117,0.63522572,0.68936539,0.00831837,0.27693230,0.00689094,0.37455264
2.25412706,1.50696701,0.60091665,0.64263295,0.00777933,0.25635259,0.00621394,0.35216216
2.26013007,1.40437892,0.56677840,0.59653143,0.00727412,0.23636190,0.00558175,0.32966190
2.26613307,1.30378116,0.53308632,0.55146648,0.00681410,0.21707420,0.00499336,0.30731269
2.27213607,1.20600256,0.50009158,0.50780469,0.00641132,0.19859049,0.00444795,0.28535189
2.27813907,1.11177022,0.46801619,0.46586643,0.00607835,0.18099622,0.00394487,0.26398916
2.28414207,1.02169891,0.43705005,0.42592110,0.00582820,0.16435967,0.00348358,0.24340389
2.29014507,0.93628611,0.40734986,0.38818492,0.00567424,0.14873110,0.00306360,0.22374388
2.29614807,0.85591238,0.37903989,0.35282090,0.00563008,0.13414274,0.00268450,0.20512561
2.30215108,0.78084623,0.35221408,0.31994091,0.00570950,0.12060966,0.00234594,0.18763543
2.30815408,0.71125292,0.32693927,0.28960938,0.00592633,0.10813115,0.00204764,0.17133188
2.31415708,0.64720591,0.30325919,0.26184835,0.00629424,0.09669274,0.00178951,0.15624862
2.32016008,0.58870020,0.28119875,0.23664322,0.00682658,0.08626857,0.00157169,0.14239779
2.32616308,0.53566640,0.26076818,0.21394909,0.00753612,0.07682400,0.00139471,0.12977352
2.33216608,0.48798478,0.24196705,0.19369696,0.00843465,0.06831831,0.00125955,0.11835549
2.33816908,0.44549844,0.22478744,0.17579975,0.00953265,0.06070741,0.00116785,0.10811219
2.34417209,0.40802503,0.20921659,0.16015770,0.01083882,0.05394637,0.00112204,0.09900379
2.35017509,0.37536674,0.19523859,0.14666302,0.01235953,0.04799175,0.00112550,0.09098463
2.35617809,0.34731819,0.18283524,0.13520371,0.01409830,0.04280365,0.00118274,0.08400518
2.36218109,0.32367232,0.17198625,0.12566652,0.01605526,0.03834744,0.00129952,0.07801343
2.36818409,0.30422443,0.16266869,0.11793905,0.01822656,0.03459517,0.00148299,0.07295598
2.37418709,0.28877443,0.15485606,0.11191112,0.02060390,0.03152657,0.00174181,0.06877862
2.38019010,0.27712788,0.14851707,0.10747555,0.02317409,0.02912980,0.00208620,0.06542670
2.38619310,0.26909606,0.14361426,0.10452854,0.02591876,0.02740179,0.00252794,0.06284527
2.39219610,0.26449538,0.14010287,0.10296968,0.02881421,0.02634828,0.00308031,0.06097929
2.39819910,0.26314670,0.13792983,0.10270190,0.03183139,0.02598363,0.00375801,0.05977372
2.40420210,0.26487465,0.13703324,0.10363149,0.03493617,0.02633022,0.00457688,0.05917385
2.41020510,0.26950735,0.13734226,0.10566813,0.03808975,0.02741770,0.00555365,0.05912582
2.41620810,0.27687654,0.13877757,0.10872526,0.04124930,0.02928191,0.00670549,0.05957738
2.42221111,0.28681838,0.14125230,0.11272060,0.04436886,0.03196352,0.00804953,0.06047891
2.42821411,0.29917460,0.14467340,0.11757702,0.04740035,0.03550655,0.00960221,0.06178471
2.43421711,0.31379433,0.14894344,0.12322353,0.05029479,0.03995655,0.01137859,0.06345454
2.44022011,0.33053604,0.15396265,0.12959648,0.05300361,0.04535868,0.01339157,0.06545529
2.44622311,0.34926968,0.15963104,0.13664090,0.05548008,0.05175560,0.01565102,0.06776273
2.45222611,0.36987877,0.16585064,0.14431167,0.05768061,0.05918533,0.01816291,0.07036331
2.45822911,0.39226208,0.17252751,0.15257471,0.05956615,0.06767898,0.02092846,0.07325574
2.46423212,0.41633491,0.17957355,0.16140780,0.06110336,0.07725861,0.02394328,0.07645244
2.47023512,0.44202971,0.18690800,0.17080117,0.06226565,0.08793521,0.02719665,0.07998058
2.47623812,0.46929582,0.19445843,0.18075762,0.06303400,0.09970683,0.03067093,0.08388264
2.48224112,0.49809855,0.20216143,0.19129215,0.06339747,0.11255710,0.03434112,0.08821656
2.48824412,0.52841728,0.20996269,0.20243112,0.06335349,0.12645405,0.03817472,0.09305510
2.49424712,0.56024278,0.21781678,0.21421084,0.06290781,0.14134947,0.04213177,0.09848468
2.50025013,0.59357390,0.22568642,0.22667569,0.06207415,0.15717869,0.04616522,0.10460344
2.50625313,0.62841365,0.23354156,0.23987572,0.06087364,0.17386100,0.05022167,0.11151868
2.51225613,0.66476486,0.24135813,0.25386395,0.05933392,0.19130058,0.05424227,0.11934366
2.51825913,0.70262569,0.24911671,0.26869326,0.05748814,0.20938796,0.05816409,0.12819380
2.52426213,0.74198517,0.25680117,0.28441319,0.05537378,0.22800203,0.06192161,0.13818251
2.53026513,0.78281886,0.26439733,0.30106659,0.05303138,0.24701244,0.06544849,0.14941668
2.53626813,0.82508505,0.27189179,0.31868639,0.05050324,0.26628238,0.06867949,0.16199204
2.54227114,0.86872142,0.27927093,0.33729253,0.04783220,0.28567160,0.07155245,0.17598856
2.54827414,0.91364252,0.28652021,0.35688923,0.04506045,0.30503950,0.07401026,0.19146617
2.55427714,0.95973806,0.29362364,0.37746277,0.04222849,0.32424832,0.07600275,0.20846085
2.56028014,1.00687215,0.30056363,0.39897971,0.03937422,0.34316612,0.07748840,0.22698139
2.56628314,1.05488354,0.30732102,0.42138588,0.03653227,0.36166958,0.07843575,0.24700701
