energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.26263132,1.04501288,0.60244575,0.15001881,0.02644828,0.15982952,0.26610420,0.16261456,0.07252001,0.24547773
3.26863432,1.08689035,0.61325136,0.15580198,0.02739940,0.16714601,0.27702304,0.16834091,0.07400700,0.24965352
3.27463732,1.13349892,0.62572968,0.16195087,0.02861948,0.17472316,0.28984864,0.17489625,0.07544580,0.25512260
3.28064032,1.18447166,0.63976562,0.16839352,0.03011819,0.18246613,0.30455613,0.18214145,0.07682985,0.26171823
3.28664332,1.23938633,0.65523057,0.17505459,0.03190310,0.19027906,0.32110248,0.18992805,0.07815616,0.26925434
3.29264632,1.29776939,0.67198515,0.18185640,0.03397925,0.19806712,0.33942516,0.19810173,0.07942532,0.27753067
3.29864932,1.35909932,0.68988073,0.18871980,0.03634867,0.20573823,0.35944037,0.20650582,0.08064123,0.28633812
3.30465233,1.42280936,0.70875973,0.19556497,0.03900978,0.21320462,0.38104092,0.21498492,0.08181059,0.29546405
3.31065533,1.48829004,0.72845480,0.20231201,0.04195682,0.22038417,0.40409414,0.22338827,0.08294216,0.30469750
3.31665833,1.55489191,0.74878734,0.20888157,0.04517926,0.22720143,0.42843984,0.23157310,0.08404575,0.31383418
3.32266133,1.62192880,0.76956550,0.21519538,0.04866122,0.23358845,0.45388887,0.23940752,0.08513126,0.32268106
3.32866433,1.68868221,0.79058226,0.22117684,0.05238102,0.23948532,0.48022233,0.24677321,0.08620750,0.33106054
3.33466733,1.75440724,0.81161400,0.22675171,0.05631083,0.24484058,0.50719175,0.25356750,0.08728121,0.33881398
3.34067034,1.81834027,0.83241996,0.23184881,0.06041653,0.24961134,0.53452058,0.25970505,0.08835614,0.34580471
3.34667334,1.87970885,0.85274291,0.23640100,0.06465773,0.25376337,0.56190698,0.26511891,0.08943234,0.35192020
3.35267634,1.93774356,0.87231143,0.24034610,0.06898806,0.25727099,0.58902809,0.26976104,0.09050577,0.35707364
3.35867934,1.99169197,0.89084387,0.24362808,0.07335571,0.26011697,0.61554573,0.27360225,0.09156810,0.36120466
3.36468234,2.04083429,0.90805390,0.24619825,0.07770421,0.26229229,0.64111340,0.27663158,0.09260701,0.36427935
3.37068534,2.08450018,0.92365768,0.24801645,0.08197345,0.26379604,0.66538451,0.27885525,0.09360662,0.36628958
3.37668834,2.12208614,0.93738228,0.24905228,0.08610094,0.26463515,0.68802133,0.28029512,0.09454836,0.36725167
3.38269135,2.15307270,0.94897485,0.24928614,0.09002323,0.26482428,0.70870447,0.28098689,0.09541194,0.36720438
3.38869435,2.17704063,0.95821218,0.24871016,0.09367748,0.26438566,0.72714240,0.28097802,0.09617663,0.36620657
3.39469735,2.19368514,0.96490995,0.24732881,0.09700309,0.26334892,0.74308055,0.28032563,0.09682246,0.36433434
3.40070035,2.20282748,0.96893110,0.24515926,0.09994338,0.26175099,0.75630957,0.27909429,0.09733152,0.36167797
3.40670335,2.20442307,0.97019277,0.24223137,0.10244712,0.25963589,0.76667225,0.27735398,0.09768905,0.35833874
3.41270635,2.19856561,0.96867128,0.23858730,0.10447007,0.25705449,0.77406879,0.27517817,0.09788446,0.35442567
3.41870935,2.18548675,0.96440470,0.23428071,0.10597620,0.25406421,0.77846009,0.27264221,0.09791194,0.35005238
3.42471236,2.16555126,0.95749276,0.22937566,0.10693876,0.25072854,0.77986881,0.26982197,0.09777087,0.34533417
3.43071536,2.13924756,0.94809401,0.22394512,0.10734104,0.24711647,0.77837825,0.26679273,0.09746577,0.34038534
3.43671836,2.10717404,0.93642029,0.21806924,0.10717676,0.24330172,0.77412882,0.26362846,0.09700604,0.33531683
3.44272136,2.07002166,0.92272861,0.21183337,0.10645020,0.23936179,0.76731258,0.26040127,0.09640519,0.33023426
3.44872436,2.02855344,0.90731099,0.20532598,0.10517592,0.23537683,0.75816579,0.25718109,0.09567995,0.32523636
3.45472736,1.98358178,0.89048273,0.19863652,0.10337825,0.23142833,0.74696008,0.25403553,0.09484907,0.32041374
3.46073037,1.93594457,0.87256957,0.19185333,0.10109034,0.22759767,0.73399249,0.25102972,0.09393199,0.31584806
3.46673337,1.88648095,0.85389467,0.18506156,0.09835312,0.22396448,0.71957501,0.24822619,0.09294752,0.31161149
3.47273637,1.83600795,0.83476589,0.17834141,0.09521392,0.22060499,0.70402400,0.24568466,0.09191254,0.30776641
3.47873937,1.78529875,0.81546413,0.17176648,0.09172502,0.21759028,0.68765011,0.24346168,0.09084085,0.30436539
3.48474237,1.73506346,0.79623335,0.16540243,0.08794211,0.21498461,0.67074899,0.24161011,0.08974228,0.30145126
3.49074537,1.68593322,0.77727267,0.15930594,0.08392273,0.21284376,0.65359345,0.24017837,0.08862204,0.29905730
3.49674837,1.63844787,0.75873101,0.15352397,0.07972472,0.21121357,0.63642702,0.23920958,0.08748051,0.29720754
3.50275138,1.59304777,0.74070440,0.14809334,0.07540486,0.21012866,0.61945951,0.23874047,0.08631325,0.29591698
3.50875438,1.55006975,0.72323606,0.14304060,0.07101754,0.20961146,0.60286434,0.23880021,0.08511153,0.29519196
3.51475738,1.50974701,0.70631911,0.13838220,0.06661375,0.20967147,0.58677777,0.23940931,0.08386302,0.29503044
3.52076038,1.47221291,0.68990171,0.13412486,0.06224014,0.21030495,0.57129999,0.24057838,0.08255284,0.29542232
3.52676338,1.43750792,0.67389410,0.13026625,0.05793844,0.21149490,0.55649763,0.24230723,0.08116480,0.29634973
3.53276638,1.40558949,0.65817734,0.12679576,0.05374502,0.21321150,0.54240759,0.24458406,0.07968276,0.29778741
3.53876938,1.37634382,0.64261287,0.12369549,0.04969066,0.21541282,0.52904178,0.24738497,0.07809194,0.29970310
3.54477239,1.34959912,0.62705267,0.12094128,0.04580063,0.21804593,0.51639235,0.25067388,0.07638024,0.30205793
3.55077539,1.32513942,0.61134923,0.11850392,0.04209476,0.22104827,0.50443706,0.25440268,0.07453942,0.30480693
3.55677839,1.30271835,0.59536489,0.11635027,0.03858783,0.22434924,0.49314446,0.25851195,0.07256594,0.30789955
3.56278139,1.28207225,0.57898019,0.11444450,0.03528995,0.22787201,0.48247853,0.26293190,0.07046167,0.31128024
3.56878439,1.26293196,0.56210077,0.11274921,0.03220704,0.23153532,0.47240243,0.26758371,0.06823417,0.31488903
3.57478739,1.24503301,0.54466262,0.11122661,0.02934136,0.23525537,0.46288144,0.27238115,0.06589669,0.31866212
3.58079040,1.22812388,0.52663558,0.10983947,0.02669205,0.23894760,0.45388468,0.27723231,0.06346788,0.32253252
3.58679340,1.21197215,0.50802502,0.10855215,0.02425560,0.24252837,0.44538586,0.28204156,0.06097111,0.32643054
3.59279640,1.19636857,0.48887178,0.10733135,0.02202640,0.24591640,0.43736295,0.28671144,0.05843370,0.33028438
3.59879940,1.18112924,0.46925060,0.10614688,0.01999709,0.24903405,0.42979709,0.29114451,0.05588581,0.33402055
3.60480240,1.16609600,0.44926717,0.10497217,0.01815896,0.25180832,0.42267081,0.29524516,0.05335935,0.33756440
3.61080540,1.15113560,0.42905423,0.10378480,0.01650228,0.25417160,0.41596588,0.29892118,0.05088677,0.34084054
3.61680840,1.13613781,0.40876681,0.10256673,0.01501656,0.25606222,0.40966109,0.30208513,0.04849994,0.34377337
3.62281141,1.12101310,0.38857720,0.10130457,0.01369073,0.25742480,0.40373013,0.30465561,0.04622909,0.34628763
3.62881441,1.10569021,0.36866963,0.09998968,0.01251333,0.25821044,0.39813997,0.30655826,0.04410196,0.34830915
3.63481741,1.09011400,0.34923521,0.09861815,0.01147268,0.25837688,0.39284981,0.30772663,0.04214309,0.34976569
3.64082041,1.07424395,0.33046708,0.09719080,0.01055697,0.25788857,0.38781086,0.30810296,0.04037339,0.35058806
3.64682341,1.05805346,0.31255614,0.09571302,0.00975437,0.25671679,0.38296692,0.30763883,0.03880990,0.35071142
3.65282641,1.04153013,0.29568721,0.09419461,0.00905319,0.25483988,0.37825595,0.30629581,0.03746579,0.35007680
3.65882941,1.02467687,0.28003590,0.09264957,0.00844193,0.25224348,0.37361238,0.30404612,0.03635058,0.34863286
3.66483242,1.00751391,0.26576595,0.09109589,0.00790942,0.24892092,0.36897010,0.30087317,0.03547044,0.34633771
3.67083542,0.99008118,0.25302711,0.08955515,0.00744494,0.24487373,0.36426601,0.29677222,0.03482873,0.34316086
3.67683842,0.97244095,0.24195332,0.08805227,0.00703834,0.24011213,0.35944375,0.29175092,0.03442644,0.33908504
3.68284142,0.95468025,0.23266122,0.08661498,0.00668011,0.23465562,0.35445743,0.28582975,0.03426278,0.33410793
3.68884442,0.93691257,0.22524879,0.08527338,0.00636157,0.22853340,0.34927508,0.27904240,0.03433559,0.32824352
3.69484742,0.91927860,0.21979395,0.08405929,0.00607488,0.22178479,0.34388150,0.27143583,0.03464176,0.32152305
3.70085043,0.90194548,0.21635318,0.08300556,0.00581318,0.21445934,0.33828032,0.26307011,0.03517746,0.31399542
3.70685343,0.88510444,0.21495997,0.08214521,0.00557063,0.20661675,0.33249514,0.25401795,0.03593821,0.30572693
3.71285643,0.86896669,0.21562325,0.08151054,0.00534244,0.19832647,0.32656947,0.24436378,0.03691882,0.29680039
3.71885943,0.85375745,0.21832571,0.08113212,0.00512489,0.18966690,0.32056563,0.23420248,0.03811315,0.28731343
3.72486243,0.83970849,0.22302220,0.08103768,0.00491532,0.18072428,0.31456252,0.22363769,0.03951374,0.27737619
3.73086543,0.82704940,0.22963835,0.08125105,0.00471209,0.17159129,0.30865235,0.21277977,0.04111136,0.26710843
3.73686843,0.81599794,0.23806959,0.08179109,0.00451452,0.16236524,0.30293671,0.20174347,0.04289444,0.25663609
3.74287144,0.80675032,0.24818065,0.08267072,0.00432283,0.15314612,0.29752191,0.19064529,0.04484861,0.24608761
3.74887444,0.79947179,0.25980597,0.08389607,0.00413803,0.14403450,0.29251419,0.17960090,0.04695617,0.23559002
3.75487744,0.79428829,0.27275099,0.08546586,0.00396187,0.13512931,0.28801485,0.16872239,0.04919576,0.22526513
3.76088044,0.79127983,0.28679453,0.08737104,0.00379670,0.12652580,0.28411583,0.15811579,0.05154214,0.21522602
3.76688344,0.79047606,0.30169245,0.08959474,0.00364540,0.11831351,0.28089573,0.14787878,0.05396618,0.20557390
3.77288644,0.79185454,0.31718241,0.09211252,0.00351129,0.11057464,0.27841684,0.13809876,0.05643511,0.19639560
3.77888944,0.79534183,0.33298991,0.09489306,0.00339806,0.10338261,0.27672311,0.12885142,0.05891294,0.18776180
3.78489245,0.80081765,0.34883526,0.09789908,0.00330966,0.09680110,0.27583922,0.12019979,0.06136122,0.17972610
3.79089545,0.80812175,0.36444137,0.10108871,0.00325030,0.09088348,0.27577089,0.11219380,0.06373992,0.17232485
3.79689845,0.81706327,0.37954207,0.10441700,0.00322431,0.08567261,0.27650621,0.10487046,0.06600856,0.16557790
3.80290145,0.82743197,0.39389044,0.10783768,0.00323616,0.08120111,0.27801796,0.09825449,0.06812745,0.15949007
3.80890445,0.83901072,0.40726697,0.11130506,0.00329033,0.07749190,0.28026675,0.09235937,0.07005897,0.15405319
3.81490745,0.85158825,0.41948691,0.11477583,0.00339133,0.07455906,0.28320456,0.08718878,0.07176891,0.14924873
3.82091046,0.86497147,0.43040649,0.11821082,0.00354356,0.07240888,0.28677862,0.08273829,0.07322768,0.14505069
3.82691346,0.87899639,0.43992764,0.12157653,0.00375124,0.07104098,0.29093514,0.07899714,0.07441139,0.14142861
3.83291646,0.89353681,0.44800081,0.12484633,0.00401834,0.07044942,0.29562268,0.07595010,0.07530272,0.13835053
3.83891946,0.90851016,0.45462569,0.12800120,0.00434845,0.07062379,0.30079491,0.07357910,0.07589153,0.13578568
3.84492246,0.92387993,0.45984981,0.13103015,0.00474464,0.07155001,0.30641250,0.07186481,0.07617512,0.13370678
3.85092546,0.93965446,0.46376483,0.13392996,0.00520933,0.07321100,0.31244400,0.07078782,0.07615823,0.13209182
3.85692846,0.95588193,0.46650080,0.13670454,0.00574416,0.07558697,0.31886567,0.07032953,0.07585268,0.13092517
3.86293147,0.97264191,0.46821864,0.13936373,0.00634979,0.07865548,0.32566027,0.07047262,0.07527663,0.13019804
3.86893447,0.99003386,0.46910111,0.14192178,0.00702584,0.08239117,0.33281483,0.07120116,0.07445368,0.12990828
3.87493747,1.00816322,0.46934284,0.14439540,0.00777069,0.08676519,0.34031770,0.07250031,0.07341163,0.13005953
3.88094047,1.02712606,0.46913985,0.14680167,0.00858142,0.09174448,0.34815497,0.07435569,0.07218118,0.13065974
3.88694347,1.04699319,0.46867928,0.14915580,0.00945375,0.09729084,0.35630670,0.07675249,0.07079445,0.13171931
3.89294647,1.06779485,0.46812971,0.15146908,0.01038204,0.10335996,0.36474317,0.07967432,0.06928357,0.13324881
3.89894947,1.08950700,0.46763267,0.15374687,0.01135930,0.10990050,0.37342144,0.08310202,0.06767927,0.13525654
3.90495248,1.11204011,0.46729589,0.15598701,0.01237729,0.11685328,0.38228266,0.08701231,0.06600970,0.13774606
3.91095548,1.13523147,0.46718844,0.15817871,0.01342671,0.12415065,0.39125023,0.09137663,0.06429935,0.14071374
3.91695848,1.15884129,0.46733820,0.16030188,0.01449735,0.13171624,0.40022911,0.09615999,0.06256834,0.14414664
3.92296148,1.18255342,0.46773163,0.16232707,0.01557837,0.13946497,0.40910630,0.10132014,0.06083188,0.14802074
3.92896448,1.20598029,0.46831584,0.16421609,0.01665862,0.14730354,0.41775264,0.10680689,0.05910013,0.15229955
3.93496748,1.22867234,0.46900272,0.16592303,0.01772688,0.15513128,0.42602575,0.11256191,0.05737829,0.15693337
3.94097049,1.25013118,0.46967496,0.16739603,0.01877227,0.16284149,0.43377406,0.11851872,0.05566701,0.16185907
3.94697349,1.26982595,0.47019336,0.16857926,0.01978448,0.17032312,0.44084161,0.12460312,0.05396301,0.16700050
3.95297649,1.28721195,0.47040514,0.16941533,0.02075413,0.17746280,0.44707343,0.13073402,0.05225987,0.17226954
3.95897949,1.30175061,0.47015260,0.16984786,0.02167294,0.18414715,0.45232116,0.13682451,0.05054902,0.17756760
3.96498249,1.31292964,0.46928162,0.16982408,0.02253395,0.19026531,0.45644846,0.14278333,0.04882072,0.18278777
3.97098549,1.32028230,0.46764963,0.16929726,0.02333160,0.19571149,0.45933611,0.14851654,0.04706509,0.18781726
3.97698849,1.32340494,0.46513246,0.16822894,0.02406181,0.20038760,0.46088624,0.15392943,0.04527304,0.19254026
3.98299150,1.32197180,0.46162980,0.16659083,0.02472185,0.20420568,0.46102566,0.15892857,0.04343716,0.19684100
3.98899450,1.31574640,0.45706903,0.16436612,0.02531027,0.20709024,0.45970806,0.16342392,0.04155237,0.20060687
3.99499750,1.30458923,0.45140740,0.16155040,0.02582670,0.20898017,0.45691485,0.16733091,0.03961641,0.20373159
4.00100050,1.28846128,0.44463229,0.15815196,0.02627156,0.20983040,0.45265493,0.17057255,0.03763021,0.20611821
4.00700350,1.26742369,0.43676002,0.15419156,0.02664584,0.20961307,0.44696310,0.17308129,0.03559793,0.20768192
4.01300650,1.24163349,0.42783315,0.14970166,0.02695076,0.20831827,0.43989761,0.17480074,0.03352687,0.20835251
4.01900950,1.21133605,0.41791668,0.14472527,0.02718751,0.20595428,0.43153683,0.17568713,0.03142717,0.20807639
4.02501251,1.17685477,0.40709349,0.13931435,0.02735696,0.20254729,0.42197534,0.17571041,0.02931141,0.20681812
4.03101551,1.13857867,0.39545933,0.13352799,0.02745952,0.19814073,0.41131977,0.17485509,0.02719406,0.20456148
4.03701851,1.09694855,0.38311778,0.12743045,0.02749494,0.19279403,0.39968461,0.17312062,0.02509081,0.20130986
4.04302151,1.05244267,0.37017550,0.12108908,0.02746229,0.18658110,0.38718822,0.17052144,0.02301800,0.19708614
4.04902451,1.00556237,0.35673802,0.11457233,0.02735999,0.17958842,0.37394933,0.16708655,0.02099187,0.19193196
4.05502751,0.95681848,0.34290626,0.10794792,0.02718589,0.17191282,0.36008409,0.16285886,0.01902802,0.18590647
4.06103052,0.90671878,0.32877403,0.10128113,0.02693748,0.16365914,0.34570384,0.15789398,0.01714084,0.17908457
4.06703352,0.85575716,0.31442642,0.09463339,0.02661211,0.15493767,0.33091361,0.15225886,0.01534305,0.17155478
4.07303652,0.80440445,0.29993914,0.08806120,0.02620731,0.14586164,0.31581137,0.14603005,0.01364539,0.16341666
4.07903952,0.75310121,0.28537872,0.08161527,0.02572109,0.13654469,0.30048785,0.13929179,0.01205631,0.15477813
4.08504252,0.70225238,0.27080335,0.07534002,0.02515225,0.12709844,0.28502703,0.13213395,0.01058195,0.14575249
4.09104552,0.65222374,0.25626425,0.06927328,0.02450068,0.11763028,0.26950685,0.12464985,0.00922606,0.13645557
4.09704852,0.60333995,0.24180742,0.06344634,0.02376760,0.10824132,0.25400035,0.11693413,0.00799011,0.12700276
4.10305153,0.55588395,0.22747535,0.05788410,0.02295578,0.09902469,0.23857673,0.10908061,0.00687345,0.11750634
4.10905453,0.51009756,0.21330881,0.05260543,0.02206960,0.09006411,0.22330248,0.10118029,0.00587360,0.10807304
4.11505753,0.46618286,0.19934826,0.04762368,0.02111515,0.08143282,0.20824230,0.09331961,0.00498646,0.09880179
4.12106053,0.42430429,0.18563505,0.04294721,0.02010013,0.07319286,0.19345981,0.08557881,0.00420671,0.08978203
4.12706353,0.38459119,0.17221205,0.03857998,0.01903376,0.06539468,0.17901792,0.07803064,0.00352808,0.08109231
4.13306653,0.34714054,0.15912396,0.03452218,0.01792655,0.05807713,0.16497899,0.07073939,0.00294376,0.07279936
4.13906953,0.31202001,0.14641710,0.03077080,0.01679005,0.05126771,0.15140469,0.06376016,0.00244668,0.06495759
4.14507254,0.27927094,0.13413887,0.02732025,0.01563657,0.04498319,0.13835562,0.05713851,0.00202984,0.05760905
4.15107554,0.24891148,0.12233689,0.02416282,0.01447883,0.03923035,0.12589092,0.05091037,0.00168663,0.05078373
4.15707854,0.22093974,0.11105801,0.02128926,0.01332967,0.03400704,0.11406775,0.04510227,0.00141105,0.04450024
4.16308154,0.19533692,0.10034714,0.01868916,0.01220173,0.02930331,0.10294088,0.03973182,0.00119801,0.03876678
4.16908454,0.17207058,0.09024625,0.01635138,0.01110716,0.02510269,0.09256245,0.03480837,0.00104349,0.03358234
4.17508754,0.15109797,0.08079340,0.01426448,0.01005743,0.02138350,0.08298197,0.03033394,0.00094478,0.02893811
4.18109055,0.13236935,0.07202209,0.01241697,0.00906315,0.01812020,0.07424657,0.02630417,0.00090061,0.02481897
4.18709355,0.11583156,0.06396078,0.01079773,0.00813397,0.01528468,0.06640166,0.02270951,0.00091133,0.02120508
4.19309655,0.10143149,0.05663284,0.00939625,0.00727855,0.01284753,0.05949187,0.01953627,0.00097904,0.01807343
4.19909955,0.08911967,0.05005675,0.00820296,0.00650463,0.01077920,0.05356227,0.01676790,0.00110769,0.01539938
4.20510255,0.07885375,0.04424661,0.00720945,0.00581906,0.00905107,0.04865994,0.01438604,0.00130318,0.01315812
4.21110555,0.07060185,0.03921294,0.00640871,0.00522804,0.00763642,0.04483558,0.01237163,0.00157342,0.01132602
4.21710855,0.06434570,0.03496367,0.00579539,0.00473720,0.00651118,0.04214528,0.01070594,0.00192838,0.00988178
4.22311156,0.06008331,0.03150514,0.00536590,0.00435191,0.00565468,0.04065216,0.00937137,0.00238008,0.00880753
4.22911456,0.05783125,0.02884330,0.00511856,0.00407741,0.00505019,0.04042784,0.00835226,0.00294250,0.00808966
4.23511756,0.05762618,0.02698467,0.00505370,0.00391910,0.00468526,0.04155349,0.00763546,0.00363153,0.00771946
4.24112056,0.05952562,0.02593723,0.00517361,0.00388263,0.00455206,0.04412046,0.00721080,0.00446472,0.00769364
4.24712356,0.06360781,0.02571105,0.00548251,0.00397410,0.00464747,0.04823018,0.00707133,0.00546103,0.00801455
4.25312656,0.06997050,0.02631859,0.00598637,0.00420013,0.00497308,0.05399331,0.00721345,0.00664046,0.00869024
4.25912956,0.07872860,0.02777457,0.00669271,0.00456781,0.00553500,0.06152805,0.00763687,0.00802356,0.00973428
4.26513257,0.09001064,0.03009553,0.00761020,0.00508470,0.00634357,0.07095742,0.00834434,0.00963089,0.01116534
4.27113557,0.10395402,0.03329887,0.00874832,0.00575862,0.00741294,0.08240567,0.00934125,0.01148227,0.01300655
4.27713857,0.12069911,0.03740144,0.01011678,0.00659744,0.00876036,0.09599359,0.01063511,0.01359607,0.01528461
4.28314157,0.14038212,0.04241782,0.01172497,0.00760867,0.01040548,0.11183302,0.01223478,0.01598829,0.01802872
4.28914457,0.16312722,0.04835817,0.01358132,0.00879915,0.01236939,0.13002058,0.01414967,0.01867167,0.02126917
4.29514757,0.18903773,0.05522588,0.01569258,0.01017444,0.01467354,0.15063076,0.01638876,0.02165470,0.02503587
4.30115058,0.21818698,0.06301498,0.01806308,0.01173839,0.01733851,0.17370870,0.01895955,0.02494070,0.02935659
4.30715358,0.25060894,0.07170760,0.02069408,0.01349249,0.02038270,0.19926287,0.02186700,0.02852689,0.03425513
4.31315658,0.28628918,0.08127146,0.02358303,0.01543533,0.02382090,0.22725806,0.02511235,0.03240358,0.03974932
4.31915958,0.32515642,0.09165765,0.02672295,0.01756200,0.02766283,0.25760896,0.02869209,0.03655347,0.04584911
4.32516258,0.36707521,0.10279875,0.03010197,0.01986363,0.03191170,0.29017479,0.03259690,0.04095121,0.05255460
4.33116558,0.41184010,0.11460757,0.03370287,0.02232696,0.03656284,0.32475528,0.03681078,0.04556313,0.05985424
4.33716858,0.45917178,0.12697644,0.03750285,0.02493398,0.04160242,0.36108838,0.04131031,0.05034724,0.06772329
4.34317159,0.50871548,0.13977745,0.04147351,0.02766183,0.04700646,0.39885004,0.04606413,0.05525360,0.07612250
4.34917459,0.56004199,0.15286337,0.04558096,0.03048280,0.05274002,0.43765619,0.05103277,0.06022496,0.08499730
4.35517759,0.61265133,0.16606964,0.04978615,0.03336447,0.05875678,0.47706715,0.05616861,0.06519773,0.09427738
4.36118059,0.66597944,0.17921719,0.05404544,0.03627019,0.06499902,0.51659452,0.06141633,0.07010331,0.10387690
4.36718359,0.71940751,0.19211614,0.05831132,0.03915961,0.07139802,0.55571034,0.06671363,0.07486965,0.11369521
4.37318659,0.77227399,0.20457039,0.06253332,0.04198954,0.07787497,0.59385848,0.07199226,0.07942310,0.12361834
4.37918959,0.82388898,0.21638273,0.06665914,0.04471486,0.08434227,0.63046783,0.07717944,0.08369041,0.13352096
4.38519260,0.87355034,0.22736059,0.07063573,0.04728971,0.09070543,0.66496693,0.08219949,0.08760087,0.14326907
4.39119560,0.92056136,0.23732197,0.07441066,0.04966866,0.09686523,0.69679941,0.08697577,0.09108846,0.15272318
4.39719860,0.96424898,0.24610152,0.07793333,0.05180806,0.10272036,0.72543987,0.09143275,0.09409396,0.16174188
4.40320160,1.00398217,0.25355637,0.08115629,0.05366732,0.10817026,0.75040927,0.09549818,0.09656691,0.17018587
4.40920460,1.03918972,0.25957163,0.08403644,0.05521019,0.11311813,0.77128944,0.09910530,0.09846731,0.17792203
4.41520760,1.06937667,0.26406512,0.08653611,0.05640595,0.11747401,0.78773603,0.10219497,0.09976708,0.18482766
4.42121061,1.09413885,0.26699135,0.08862408,0.05723039,0.12115769,0.79948926,0.10471759,0.10045113,0.19079444
4.42721361,1.11317500,0.26834435,0.09027633,0.05766666,0.12410149,0.80638213,0.10663486,0.10051796,0.19573218
4.43321661,1.12629589,0.26815944,0.09147666,0.05770587,0.12625261,0.80834566,0.10792117,0.09997990,0.19957208
4.43921961,1.13343030,0.26651359,0.09221702,0.05734736,0.12757506,0.80541106,0.10856455,0.09886291,0.20226936
4.44522261,1.13462748,0.26352467,0.09249773,0.05659875,0.12805101,0.79770854,0.10856734,0.09720580,0.20380519
4.45122561,1.13005617,0.25934921,0.09232735,0.05547571,0.12768158,0.78546309,0.10794626,0.09505926,0.20418776
4.45722861,1.12000018,0.25417915,0.09172246,0.05400142,0.12648688,0.76898722,0.10673207,0.09248431,0.20345252
4.46323162,1.10485077,0.24823736,0.09070715,0.05220581,0.12450548,0.74867116,0.10496883,0.08955062,0.20166153
4.46923462,1.08509607,0.24177229,0.08931239,0.05012453,0.12179316,0.72497080,0.10271264,0.08633448,0.19890190
4.47523762,1.06130802,0.23505188,0.08757518,0.04779786,0.11842118,0.69839400,0.10003012,0.08291666,0.19528349
4.48124062,1.03412721,0.22835687,0.08553769,0.04526940,0.11447394,0.66948571,0.09699649,0.07938019,0.19093584
4.48724362,1.00424618,0.22197386,0.08324616,0.04258475,0.11004636,0.63881258,0.09369348,0.07580811,0.18600456
4.49324662,0.97239166,0.21618821,0.08074981,0.03979018,0.10524089,0.60694755,0.09020709,0.07228132,0.18064720
4.49924962,0.93930633,0.21127703,0.07809969,0.03693133,0.10016441,0.57445492,0.08662524,0.06887652,0.17502887
4.50525263,0.90573057,0.20750262,0.07534753,0.03405202,0.09492514,0.54187651,0.08303548,0.06566436,0.16931773
4.51125563,0.87238479,0.20510618,0.07254453,0.03119323,0.08962960,0.50971911,0.07952278,0.06270780,0.16368047
4.51725863,0.83995272,0.20430238,0.06974028,0.02839217,0.08437982,0.47844370,0.07616748,0.06006077,0.15827797
4.52326163,0.80906606,0.20527454,0.06698168,0.02568165,0.07927085,0.44845664,0.07304346,0.05776710,0.15326132
4.52926463,0.78029103,0.20817084,0.06431193,0.02308954,0.07438861,0.42010288,0.07021661,0.05585972,0.14876821
4.53526763,0.75411689,0.21310130,0.06176971,0.02063851,0.06980827,0.39366139,0.06774355,0.05436023,0.14491990
4.54127064,0.73094688,0.22013590,0.05938841,0.01834596,0.06559296,0.36934274,0.06567072,0.05327877,0.14181879
4.54727364,0.71109167,0.22930357,0.05719554,0.01622411,0.06179307,0.34728870,0.06403380,0.05261413,0.13954656
4.55327664,0.69476541,0.24059222,0.05521231,0.01428022,0.05844594,0.32757381,0.06285742,0.05235426,0.13816308
4.55927964,0.68208451,0.25394960,0.05345336,0.01251704,0.05557595,0.31020874,0.06215517,0.05247691,0.13770586
4.56528264,0.67306894,0.26928503,0.05192670,0.01093322,0.05319502,0.29514509,0.06192992,0.05295064,0.13819017
4.57128564,0.66764612,0.28647182,0.05063386,0.00952392,0.05130342,0.28228159,0.06217439,0.05373595,0.13960971
4.57728864,0.66565696,0.30535026,0.04957009,0.00828139,0.04989081,0.27147127,0.06287181,0.05478662,0.14193769
4.58329165,0.66686402,0.32573109,0.04872491,0.00719558,0.04893740,0.26252935,0.06399687,0.05605121,0.14512837
4.58929465,0.67096121,0.34739922,0.04808264,0.00625473,0.04841537,0.25524171,0.06551667,0.05747455,0.14911889
4.59529765,0.67758478,0.37011767,0.04762316,0.00544596,0.04829016,0.24937343,0.06739179,0.05899940,0.15383123
4.60130065,0.68632516,0.39363145,0.04732271,0.00475576,0.04852187,0.24467733,0.06957733,0.06056804,0.15917441
4.60730365,0.69673910,0.41767141,0.04715474,0.00417048,0.04906654,0.24090218,0.07202396,0.06212377,0.16504659
4.61330665,0.70836191,0.44195785,0.04709085,0.00367670,0.04987738,0.23780034,0.07467893,0.06361240,0.17133721
4.61930965,0.72071914,0.46620397,0.04710163,0.00326158,0.05090587,0.23513466,0.07748701,0.06498351,0.17792904
4.62531266,0.73333756,0.49011899,0.04715757,0.00291308,0.05210270,0.23268440,0.08039132,0.06619160,0.18470012
4.63131566,0.74575507,0.51341107,0.04722976,0.00262017,0.05341862,0.23025025,0.08333416,0.06719696,0.19152552
4.63731866,0.75752943,0.53579004,0.04729069,0.00237292,0.05480514,0.22765802,0.08625771,0.06796636,0.19827907
4.64332166,0.76824557,0.55697008,0.04731474,0.00216263,0.05621512,0.22476135,0.08910468,0.06847352,0.20483493
4.64932466,0.77752161,0.57667235,0.04727872,0.00198175,0.05760329,0.22144316,0.09181898,0.06869925,0.21106908
