energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.84842421,0.98984517,0.24289188,0.04960536,0.00774852,0.11977728,0.05833219,0.20489813,0.17854377,0.53492274
2.85442721,0.94700468,0.23051720,0.04730646,0.00741496,0.11559182,0.05563865,0.19503510,0.17322208,0.51172943
2.86043022,0.90326785,0.21769476,0.04491684,0.00708503,0.11160224,0.05282276,0.18474457,0.16798159,0.48796411
2.86643322,0.85962487,0.20461688,0.04248400,0.00676550,0.10794807,0.04993635,0.17421040,0.16303311,0.46417264
2.87243622,0.81709036,0.19148468,0.04005680,0.00646404,0.10477311,0.04703241,0.16362128,0.15859719,0.44091057
2.87843922,0.77667612,0.17850214,0.03768419,0.00618900,0.10222182,0.04416344,0.15316553,0.15489810,0.41872840
2.88444222,0.73936436,0.16587021,0.03541392,0.00594912,0.10043552,0.04138000,0.14302603,0.15215769,0.39815739
2.89044522,0.70608237,0.15378144,0.03329142,0.00575328,0.09954868,0.03872927,0.13337564,0.15058915,0.37969610
2.89644822,0.67767894,0.14241515,0.03135875,0.00561027,0.09968513,0.03625381,0.12437313,0.15039092,0.36379811
2.90245123,0.65490320,0.13193331,0.02965363,0.00552847,0.10095443,0.03399051,0.11615962,0.15174076,0.35086099
2.90845423,0.63838610,0.12247715,0.02820869,0.00551565,0.10344843,0.03196979,0.10885584,0.15479026,0.34121691
2.91445723,0.62862489,0.11416456,0.02705084,0.00557870,0.10723801,0.03021494,0.10255991,0.15965968,0.33512477
2.92046023,0.62597065,0.10708822,0.02620074,0.00572339,0.11237017,0.02874180,0.09734589,0.16643345,0.33276416
2.92646323,0.63061912,0.10131452,0.02567249,0.00595420,0.11886547,0.02755859,0.09326292,0.17515625,0.33423097
2.93246623,0.64260461,0.09688301,0.02547336,0.00627402,0.12671591,0.02666597,0.09033502,0.18582984,0.33953489
2.93846923,0.66179737,0.09380650,0.02560375,0.00668406,0.13588332,0.02605734,0.08856133,0.19841077,0.34859853
2.94447224,0.68790412,0.09207164,0.02605718,0.00718365,0.14629839,0.02571926,0.08791690,0.21280901,0.36125845
2.95047524,0.72047193,0.09163986,0.02682047,0.00777010,0.15786033,0.02563204,0.08835389,0.22888755,0.37726780
2.95647824,0.75889538,0.09244873,0.02787396,0.00843863,0.17043726,0.02577053,0.08980307,0.24646320,0.39630078
2.96248124,0.80242704,0.09441357,0.02919186,0.00918233,0.18386752,0.02610491,0.09217576,0.26530852,0.41795875
2.96848424,0.85019119,0.09742935,0.03074277,0.00999216,0.19796168,0.02660165,0.09536592,0.28515501,0.44177798
2.97448724,0.90120074,0.10137285,0.03249020,0.01085702,0.21250553,0.02722448,0.09925262,0.30569747,0.46723905
2.98049025,0.95437715,0.10610500,0.03439329,0.01176388,0.22726396,0.02793539,0.10370264,0.32659974,0.49377767
2.98649325,1.00857320,0.11147357,0.03640760,0.01269800,0.24198556,0.02869571,0.10857334,0.34750138,0.52079684
2.99249625,1.06259807,0.11731603,0.03848598,0.01364318,0.25640807,0.02946707,0.11371571,0.36802564,0.54768020
2.99849925,1.11524452,0.12346263,0.04057959,0.01458212,0.27026444,0.03021238,0.11897753,0.38778809,0.57380618
3.00450225,1.16531734,0.12973979,0.04263897,0.01549681,0.28328935,0.03089677,0.12420669,0.40640604,0.59856271
3.01050525,1.21166250,0.13597358,0.04461519,0.01636899,0.29522600,0.03148839,0.12925456,0.42350829,0.62136217
3.01650825,1.25319607,0.14199342,0.04646100,0.01718061,0.30583302,0.03195910,0.13397935,0.43874497,0.64165597
3.02251126,1.28893217,0.14763582,0.04813202,0.01791434,0.31489120,0.03228513,0.13824943,0.45179713,0.65894861
3.02851426,1.31800887,0.15274811,0.04958793,0.01855411,0.32220973,0.03244749,0.14194643,0.46238576,0.67281040
3.03451726,1.33971128,0.15719203,0.05079353,0.01908555,0.32763190,0.03243230,0.14496820,0.47027980,0.68288872
3.04052026,1.35349084,0.16084712,0.05171975,0.01949646,0.33103980,0.03223093,0.14723135,0.47530301,0.68891721
3.04652326,1.35898020,0.16361372,0.05234449,0.01977718,0.33235806,0.03184000,0.14867342,0.47733917,0.69072261
3.05252626,1.35600298,0.16541556,0.05265333,0.01992090,0.33155625,0.03126122,0.14925452,0.47633567,0.68822899
3.05852926,1.34457807,0.16620165,0.05263997,0.01992386,0.32864999,0.03050108,0.14895848,0.47230513,0.68145910
3.06453227,1.32491826,0.16594766,0.05230650,0.01978547,0.32370068,0.02957044,0.14779327,0.46532497,0.67053297
3.07053527,1.29742324,0.16465646,0.05166342,0.01950829,0.31681382,0.02848397,0.14579093,0.45553519,0.65566362
3.07653827,1.26266724,0.16235793,0.05072941,0.01909795,0.30813602,0.02725951,0.14300673,0.44313408,0.63715008
3.08254127,1.22138179,0.15910798,0.04953087,0.01856290,0.29785085,0.02591742,0.13951785,0.42837235,0.61536818
3.08854427,1.17443432,0.15498691,0.04810125,0.01791412,0.28617361,0.02447979,0.13542134,0.41154582,0.59075920
3.09454727,1.12280333,0.15009702,0.04648014,0.01716475,0.27334537,0.02296978,0.13083175,0.39298681,0.56381701
3.10055028,1.06755131,0.14455968,0.04471230,0.01632961,0.25962637,0.02141087,0.12587814,0.37305487,0.53507418
3.10655328,1.00979605,0.13851193,0.04284639,0.01542476,0.24528908,0.01982621,0.12070093,0.35212695,0.50508745
3.11255628,0.95068176,0.13210278,0.04093378,0.01446700,0.23061130,0.01823802,0.11544844,0.33058749,0.47442321
3.11855928,0.89135062,0.12548930,0.03902721,0.01347334,0.21586923,0.01666708,0.11027325,0.30881881,0.44364340
3.12456228,0.83291587,0.11883265,0.03717946,0.01246059,0.20133111,0.01513232,0.10532868,0.28719194,0.41329221
3.13056528,0.77643697,0.11229431,0.03544202,0.01144491,0.18725125,0.01365051,0.10076514,0.26605846,0.38388408
3.13656828,0.72289773,0.10603238,0.03386389,0.01044147,0.17386485,0.01223607,0.09672679,0.24574316,0.35589317
3.14257129,0.67318746,0.10019833,0.03249037,0.00946414,0.16138356,0.01090093,0.09334831,0.22653812,0.32974446
3.14857429,0.62808573,0.09493414,0.03136202,0.00852533,0.14999192,0.00965457,0.09075198,0.20869789,0.30580675
3.15457729,0.58825066,0.09036985,0.03051370,0.00763579,0.13984467,0.00850411,0.08904507,0.19243605,0.28438744
3.16058029,0.55421078,0.08662171,0.02997383,0.00680464,0.13106490,0.00745443,0.08831757,0.17792311,0.26572911
3.16658329,0.52636032,0.08379073,0.02976371,0.00603930,0.12374303,0.00650844,0.08864033,0.16528551,0.25000781
3.17258629,0.50495759,0.08196182,0.02989706,0.00534566,0.11793654,0.00566730,0.09006360,0.15460582,0.23733293
3.17858929,0.49012634,0.08120335,0.03037970,0.00472815,0.11367037,0.00493074,0.09261593,0.14592388,0.22774839
3.18459230,0.48185966,0.08156709,0.03120939,0.00418993,0.11093799,0.00429735,0.09630357,0.13923878,0.22123519
3.19059530,0.48002611,0.08308855,0.03237588,0.00373307,0.10970288,0.00376486,0.10111027,0.13451155,0.21771488
3.19659830,0.48437781,0.08578754,0.03386111,0.00335878,0.10990057,0.00333042,0.10699755,0.13166839,0.21705405
3.20260130,0.49456019,0.08966899,0.03563956,0.00306757,0.11144105,0.00299087,0.11390538,0.13060435,0.21906942
3.20860430,0.51012311,0.09472380,0.03767882,0.00285943,0.11421144,0.00274292,0.12175333,0.13118728,0.22353371
3.21460730,0.53053320,0.10092981,0.03994029,0.00273400,0.11807903,0.00258330,0.13044221,0.13326202,0.23018185
3.22061031,0.55518707,0.10825275,0.04238003,0.00269066,0.12289450,0.00250890,0.13985597,0.13665473,0.23871766
3.22661331,0.58342528,0.11664705,0.04494981,0.00272860,0.12849541,0.00251679,0.14986417,0.14117721,0.24882087
3.23261631,0.61454682,0.12605661,0.04759821,0.00284686,0.13470969,0.00260426,0.16032461,0.14663130,0.26015420
3.23861931,0.64782384,0.13641538,0.05027187,0.00304429,0.14135944,0.00276877,0.17108633,0.15281312,0.27237070
3.24462231,0.68251645,0.14764770,0.05291679,0.00331950,0.14826453,0.00300787,0.18199279,0.15951725,0.28512090
3.25062531,0.71788721,0.15966866,0.05547965,0.00367076,0.15524641,0.00331906,0.19288507,0.16654070,0.29805994
3.25662831,0.75321519,0.17238409,0.05790917,0.00409588,0.16213165,0.00369969,0.20360520,0.17368661,0.31085436
3.26263132,0.78780910,0.18569063,0.06015739,0.00459205,0.16875537,0.00414681,0.21399929,0.18076772,0.32318846
3.26863432,0.82101942,0.19947566,0.06218084,0.00515572,0.17496441,0.00465698,0.22392055,0.18760946,0.33477007
3.27463732,0.85224909,0.21361731,0.06394166,0.00578240,0.18062015,0.00522616,0.23323197,0.19405265,0.34533564
3.28064032,0.88096274,0.22798462,0.06540850,0.00646662,0.18560094,0.00584961,0.24180874,0.19995572,0.35465449
3.28664332,0.90669403,0.24243793,0.06655722,0.00720178,0.18980397,0.00652179,0.24954017,0.20519653,0.36253201
3.29264632,0.92905133,0.25682963,0.06737146,0.00798010,0.19314670,0.00723633,0.25633125,0.20967364,0.36881199
3.29864932,0.94772143,0.27100533,0.06784293,0.00879267,0.19556771,0.00798610,0.26210379,0.21330714,0.37337781
3.30465233,0.96247162,0.28480569,0.06797148,0.00962952,0.19702697,0.00876326,0.26679706,0.21603896,0.37615262
3.31065533,0.97315006,0.29806873,0.06776499,0.01047970,0.19750560,0.00955944,0.27036813,0.21783276,0.37709849
3.31665833,0.97968473,0.31063291,0.06723909,0.01133158,0.19700509,0.01036597,0.27279183,0.21867346,0.37621477
3.32266133,0.98208129,0.32234081,0.06641662,0.01217303,0.19554617,0.01117419,0.27406047,0.21856643,0.37353559
3.32866433,0.98041999,0.33304337,0.06532708,0.01299182,0.19316727,0.01197579,0.27418338,0.21753633,0.36912682
3.33466733,0.97485190,0.34260473,0.06400588,0.01377600,0.18992270,0.01276317,0.27318631,0.21562594,0.36308251
3.34067034,0.96559486,0.35090728,0.06249355,0.01451425,0.18588071,0.01352993,0.27111072,0.21289470,0.35552123
3.34667334,0.95292905,0.35785696,0.06083495,0.01519639,0.18112147,0.01427125,0.26801313,0.20941727,0.34658210
3.35267634,0.93719264,0.36338835,0.05907835,0.01581372,0.17573503,0.01498431,0.26396436,0.20528206,0.33642111
3.35867934,0.91877719,0.36746947,0.05727470,0.01635951,0.16981938,0.01566867,0.25904887,0.20058976,0.32520746
3.36468234,0.89812309,0.37010582,0.05547668,0.01682926,0.16347866,0.01632657,0.25336397,0.19545188,0.31312027
3.37068534,0.87571476,0.37134352,0.05373798,0.01722104,0.15682151,0.01696316,0.24701901,0.18998933,0.30034563
3.37668834,0.85207538,0.37127116,0.05211248,0.01753563,0.14995965,0.01758660,0.24013448,0.18433093,0.28707394
3.38269135,0.82776119,0.37002024,0.05065343,0.01777664,0.14300664,0.01820801,0.23284085,0.17861198,0.27349772
3.38869435,0.80335485,0.36776389,0.04941270,0.01795049,0.13607674,0.01884135,0.22527721,0.17297260,0.25980966
3.39469735,0.77945785,0.36471388,0.04843993,0.01806619,0.12928402,0.01950305,0.21758963,0.16755604,0.24620091
3.40070035,0.75668177,0.36111578,0.04778170,0.01813515,0.12274141,0.02021154,0.20992913,0.16250674,0.23285964
3.40670335,0.73563831,0.35724248,0.04748066,0.01817074,0.11655994,0.02098662,0.20244934,0.15796826,0.21996958
3.41270635,0.71692801,0.35338598,0.04757455,0.01818782,0.11084781,0.02184870,0.19530375,0.15408091,0.20770869
3.41870935,0.70112790,0.34984798,0.04809529,0.01820211,0.10570956,0.02281790,0.18864271,0.15097919,0.19624770
3.42471236,0.68877825,0.34692930,0.04906798,0.01822964,0.10124498,0.02391312,0.18261011,0.14878905,0.18574863
3.43071536,0.68036873,0.34491879,0.05050996,0.01828595,0.09754808,0.02515097,0.17733994,0.14762500,0.17636312
3.43671836,0.67632445,0.34408196,0.05242981,0.01838548,0.09470576,0.02654483,0.17295283,0.14758715,0.16823062
3.44272136,0.67699234,0.34464989,0.05482662,0.01854088,0.09279649,0.02810380,0.16955255,0.14875826,0.16147653
3.44872436,0.68262858,0.34680896,0.05768923,0.01876233,0.09188883,0.02983186,0.16722291,0.15120099,0.15621018
3.45472736,0.69338746,0.35069174,0.06099574,0.01905709,0.09203986,0.03172711,0.16602488,0.15495533,0.15252274
3.46073037,0.70931241,0.35636965,0.06471330,0.01942898,0.09329366,0.03378120,0.16599435,0.16003643,0.15048531
3.46673337,0.73032974,0.36384764,0.06879808,0.01987815,0.09567979,0.03597898,0.16714042,0.16643300,0.15014694
3.47273637,0.75624540,0.37306118,0.07319568,0.02040087,0.09921185,0.03829841,0.16944449,0.17410616,0.15153299
3.47873937,0.78674524,0.38387591,0.07784184,0.02098952,0.10388633,0.04071074,0.17286017,0.18298917,0.15464370
3.48474237,0.82139897,0.39608993,0.08266354,0.02163283,0.10968157,0.04318099,0.17731401,0.19298778,0.15945317
3.49074537,0.85966774,0.40943871,0.08758038,0.02231609,0.11655713,0.04566866,0.18270709,0.20398146,0.16590877
3.49674837,0.90091535,0.42360254,0.09250642,0.02302170,0.12445350,0.04812881,0.18891743,0.21582537,0.17393102
3.50275138,0.94442272,0.43821623,0.09735215,0.02372974,0.13329227,0.05051322,0.19580315,0.22835310,0.18341410
3.50875438,0.98940524,0.45288073,0.10202681,0.02441866,0.14297668,0.05277190,0.20320623,0.24138016,0.19422688
3.51475738,1.03503231,0.46717617,0.10644072,0.02506605,0.15339273,0.05485463,0.21095680,0.25470796,0.20621455
3.52076038,1.08044844,0.48067583,0.11050778,0.02564948,0.16441064,0.05671262,0.21887771,0.26812831,0.21920080
3.52676338,1.12479511,0.49296047,0.11414779,0.02614733,0.17588687,0.05830011,0.22678927,0.28142817,0.23299054
3.53276638,1.16723252,0.50363238,0.11728875,0.02653958,0.18766644,0.05957604,0.23451397,0.29439458,0.24737310
3.53876938,1.20696045,0.51232867,0.11986878,0.02680851,0.19958565,0.06050537,0.24188095,0.30681947,0.26212578
3.54477239,1.24323740,0.51873314,0.12183780,0.02693942,0.21147499,0.06106041,0.24873012,0.31850428,0.27701776
3.55077539,1.27539744,0.52258629,0.12315879,0.02692108,0.22316234,0.06122176,0.25491576,0.32926419,0.29181412
3.55677839,1.30286399,0.52369310,0.12380858,0.02674615,0.23447610,0.06097897,0.26030948,0.33893183,0.30628003
3.56278139,1.32516032,0.52192833,0.12377818,0.02641137,0.24524844,0.06033086,0.26480240,0.34736029,0.32018490
3.56878439,1.34191648,0.51723902,0.12307258,0.02591765,0.25531844,0.05928558,0.26830672,0.35442552,0.33330636
3.57478739,1.35287250,0.50964445,0.12171018,0.02526996,0.26453495,0.05786020,0.27075635,0.36002786,0.34543409
3.58079040,1.35787806,0.49923331,0.11972167,0.02447706,0.27275931,0.05608005,0.27210697,0.36409290,0.35637332
3.58679340,1.35688901,0.48615857,0.11714864,0.02355113,0.27986770,0.05397781,0.27233535,0.36657155,0.36594797
3.59279640,1.34996090,0.47063028,0.11404188,0.02250727,0.28575316,0.05159229,0.27143808,0.36743955,0.37400337
3.59879940,1.33724035,0.45290664,0.11045942,0.02136292,0.29032722,0.04896709,0.26942997,0.36669627,0.38040852
3.60480240,1.31895460,0.43328393,0.10646456,0.02013719,0.29352109,0.04614913,0.26634200,0.36436322,0.38505794
3.61080540,1.29540007,0.41208567,0.10212381,0.01885023,0.29528655,0.04318713,0.26221916,0.36048212,0.38787290
3.61680840,1.26693036,0.38965161,0.09750490,0.01752256,0.29559632,0.04013014,0.25711822,0.35511281,0.38880235
3.62281141,1.23394439,0.36632695,0.09267498,0.01617439,0.29444420,0.03702613,0.25110551,0.34833099,0.38782325
3.62881441,1.19687507,0.34245232,0.08769899,0.01482512,0.29184472,0.03392072,0.24425481,0.34022606,0.38494046
3.63481741,1.15617893,0.31835469,0.08263830,0.01349281,0.28783253,0.03085611,0.23664559,0.33089895,0.38018630
3.64082041,1.11232689,0.29433978,0.07754963,0.01219376,0.28246151,0.02787021,0.22836126,0.32046013,0.37361950
3.64682341,1.06579641,0.27068587,0.07248429,0.01094222,0.27580350,0.02499598,0.21948792,0.30902771,0.36532395
3.65282641,1.01706496,0.24763931,0.06748767,0.00975020,0.26794687,0.02226108,0.21011318,0.29672581,0.35540688
3.65882941,0.96660485,0.22541170,0.06259904,0.00862737,0.25899478,0.01968765,0.20032531,0.28368299,0.34399679
3.66483242,0.91487909,0.20417858,0.05785158,0.00758104,0.24906328,0.01729241,0.19021257,0.27003089,0.33124101
3.67083542,0.86233831,0.18407973,0.05327265,0.00661628,0.23827916,0.01508687,0.17986264,0.25590296,0.31730292
3.67683842,0.80941842,0.16522065,0.04888416,0.00573606,0.22677767,0.01307777,0.16936217,0.24143319,0.30235892
3.68284142,0.75653873,0.14767512,0.04470310,0.00494147,0.21470019,0.01126763,0.15879642,0.22675505,0.28659523
3.68884442,0.70410050,0.13148872,0.04074217,0.00423198,0.20219169,0.00965537,0.14824889,0.21200028,0.27020445
3.69484742,0.65248570,0.11668283,0.03701039,0.00360578,0.18939828,0.00823706,0.13780089,0.19729784,0.25338216
3.70085043,0.60205581,0.10325904,0.03351376,0.00306001,0.17646477,0.00700661,0.12753116,0.18277278,0.23632341
3.70685343,0.55315078,0.09120379,0.03025586,0.00259113,0.16353231,0.00595652,0.11751546,0.16854523,0.21921948
3.71285643,0.50608803,0.08049293,0.02723845,0.00219522,0.15073622,0.00507862,0.10782612,0.15472940,0.20225465
3.71885943,0.46116157,0.07109606,0.02446200,0.00186818,0.13820399,0.00436470,0.09853162,0.14143271,0.18560347
3.72486243,0.41864141,0.06298063,0.02192609,0.00160610,0.12605369,0.00380709,0.08969625,0.12875505,0.16942821
3.73086543,0.37877310,0.05611556,0.01962988,0.00140537,0.11439256,0.00339924,0.08137974,0.11678819,0.15387696
3.73686843,0.34177780,0.05047434,0.01757237,0.00126293,0.10331606,0.00313609,0.07363708,0.10561542,0.13908208
3.74287144,0.30785263,0.04603763,0.01575273,0.00117636,0.09290727,0.00301439,0.06651838,0.09531133,0.12515923
3.74887444,0.27717149,0.04279520,0.01417044,0.00114404,0.08323670,0.00303300,0.06006888,0.08594191,0.11220695
3.75487744,0.24988629,0.04074722,0.01282553,0.00116514,0.07436241,0.00319291,0.05432904,0.07756472,0.10030677
3.76088044,0.22612847,0.03990494,0.01171862,0.00123969,0.06633048,0.00349735,0.04933474,0.07022931,0.08952368
3.76688344,0.20601073,0.04029063,0.01085102,0.00136854,0.05917580,0.00395162,0.04511752,0.06397774,0.07990710
3.77288644,0.18962873,0.04193691,0.01022472,0.00155328,0.05292297,0.00456291,0.04170487,0.05884511,0.07149210
3.77888944,0.17706279,0.04488534,0.00984236,0.00179618,0.04758742,0.00534002,0.03912045,0.05486017,0.06430079
3.78489245,0.16837904,0.04918444,0.00970715,0.00210001,0.04317650,0.00629288,0.03738431,0.05204580,0.05834386
3.79089545,0.16363029,0.05488698,0.00982272,0.00246792,0.03969062,0.00743212,0.03651291,0.05041940,0.05362201
3.79689845,0.16285603,0.06204681,0.01019294,0.00290321,0.03712419,0.00876839,0.03651902,0.04999304,0.05012738
3.80290145,0.16608177,0.07071514,0.01082170,0.00340913,0.03546644,0.01031174,0.03741151,0.05077351,0.04784458
3.80890445,0.17331758,0.08093647,0.01171263,0.00398866,0.03470202,0.01207090,0.03919476,0.05276200,0.04675166
3.81490745,0.18455577,0.09274431,0.01286878,0.00464425,0.03481130,0.01405248,0.04186810,0.05595369,0.04682056
3.82091046,0.19976804,0.10615684,0.01429236,0.00537760,0.03577042,0.01626025,0.04542488,0.06033711,0.04801732
3.82691346,0.21890205,0.12117267,0.01598441,0.00618940,0.03755113,0.01869440,0.04985155,0.06589333,0.05030198
3.83291646,0.24187787,0.13776709,0.01794452,0.00707920,0.04012025,0.02135089,0.05512660,0.07259518,0.05362808
3.83891946,0.26858455,0.15588877,0.02017062,0.00804516,0.04343915,0.02422085,0.06121954,0.08040652,0.05794204
3.84492246,0.29887719,0.17545748,0.02265882,0.00908400,0.04746294,0.02729024,0.06808998,0.08928160,0.06318236
3.85092546,0.33257484,0.19636273,0.02540337,0.01019090,0.05213974,0.03053957,0.07568688,0.09916478,0.06927879
3.85692846,0.36945970,0.21846385,0.02839670,0.01135952,0.05740994,0.03394388,0.08394813,0.10999060,0.07615156
3.86293147,0.40927784,0.24159128,0.03162960,0.01258210,0.06320567,0.03747301,0.09280044,0.12168427,0.08371081
3.86893447,0.45174162,0.26554956,0.03509154,0.01384959,0.06945051,0.04109204,0.10215972,0.13416276,0.09185639
3.87493747,0.49653414,0.29012170,0.03877110,0.01515190,0.07605943,0.04476203,0.11193193,0.14733639,0.10047790
3.88094047,0.54331542,0.31507500,0.04265645,0.01647819,0.08293925,0.04844102,0.12201439,0.16111091,0.10945540
3.88694347,0.59173040,0.34016814,0.04673599,0.01781725,0.08998947,0.05208522,0.13229768,0.17539019,0.11866050
3.89294647,0.64141836,0.36515927,0.05099893,0.01915791,0.09710353,0.05565041,0.14266788,0.19007911,0.12795799
3.89894947,0.69202330,0.38981468,0.05543594,0.02048944,0.10417057,0.05909344,0.15300922,0.20508680,0.13720810
3.90495248,0.74320468,0.41391769,0.06003962,0.02180203,0.11107758,0.06237381,0.16320700,0.22032980,0.14626909
3.91095548,0.79464805,0.43727736,0.06480491,0.02308717,0.11771185,0.06545524,0.17315060,0.23573517,0.15500028
3.91695848,0.84607454,0.45973631,0.06972933,0.02433804,0.12396377,0.06830716,0.18273645,0.25124304,0.16326532
3.92296148,0.89724884,0.48117741,0.07481286,0.02554980,0.12972964,0.07090594,0.19187081,0.26680867,0.17093558
3.92896448,0.94798470,0.50152870,0.08005768,0.02671980,0.13491461,0.07323600,0.20047219,0.28240363,0.17789349
3.93496748,0.99814757,0.52076628,0.08546755,0.02784765,0.13943542,0.07529049,0.20847323,0.29801594,0.18403564
3.94097049,1.04765398,0.53891476,0.09104684,0.02893524,0.14322287,0.07707164,0.21582203,0.31364919,0.18927559
3.94697349,1.09646725,0.55604530,0.09679933,0.02998657,0.14622392,0.07859073,0.22248265,0.32932044,0.19354612
3.95297649,1.14458983,0.57227099,0.10272679,0.03100746,0.14840324,0.07986755,0.22843496,0.34505702,0.19680086
3.95897949,1.19205232,0.58773989,0.10882731,0.03200517,0.14974421,0.08092952,0.23367367,0.36089226,0.19901517
3.96498249,1.23889974,0.60262595,0.11509360,0.03298795,0.15024915,0.08181036,0.23820668,0.37686044,0.20018637
3.97098549,1.28517582,0.61711813,0.12151129,0.03396442,0.14993896,0.08254850,0.24205282,0.39299109,0.20033306
3.97698849,1.33090617,0.63140840,0.12805735,0.03494302,0.14885200,0.08318514,0.24523911,0.40930304,0.19949378
3.98299150,1.37608141,0.64567917,0.13469881,0.03593139,0.14704234,0.08376215,0.24779777,0.42579853,0.19772498
3.98899450,1.42064139,0.66009076,0.14139180,0.03693577,0.14457746,0.08431998,0.24976307,0.44245776,0.19509842
3.99499750,1.46446155,0.67476968,0.14808107,0.03796048,0.14153551,0.08489547,0.25116836,0.45923424,0.19169819
4.00100050,1.50734247,0.68979834,0.15470008,0.03900747,0.13800215,0.08551994,0.25204329,0.47605132,0.18761736
4.00700350,1.54900351,0.70520678,0.16117169,0.04007601,0.13406737,0.08621737,0.25241160,0.49280007,0.18295464
4.01300650,1.58908115,0.72096677,0.16740949,0.04116245,0.12982212,0.08700304,0.25228947,0.50933890,0.17781098
4.01900950,1.62713233,0.73698890,0.17331967,0.04226019,0.12535522,0.08788252,0.25168459,0.52549488,0.17228641
4.02501251,1.66264299,0.75312252,0.17880355,0.04335975,0.12075041,0.08885109,0.25059601,0.54106680,0.16647723
4.03101551,1.69504143,0.76915881,0.18376042,0.04444903,0.11608393,0.08989371,0.24901469,0.55583004,0.16047356
4.03701851,1.72371600,0.78483671,0.18809090,0.04551360,0.11142242,0.09098545,0.24692484,0.56954278,0.15435746
4.04302151,1.74803625,0.79985148,0.19170028,0.04653723,0.10682158,0.09209237,0.24430582,0.58195361,0.14820151
4.04902451,1.76737651,0.81386537,0.19450203,0.04750237,0.10232523,0.09317288,0.24113447,0.59280989,0.14206799
4.05502751,1.78114070,0.82652007,0.19642108,0.04839082,0.09796512,0.09417943,0.23738780,0.60186665,0.13600854
4.06103052,1.78878701,0.83745007,0.19739680,0.04918426,0.09376123,0.09506052,0.23304573,0.60889547,0.13006429
4.06703352,1.78985129,0.84629652,0.19738546,0.04986495,0.08972256,0.09576284,0.22809382,0.61369304,0.12426638
4.07303652,1.78396782,0.85272080,0.19636217,0.05041625,0.08584846,0.09623356,0.22252564,0.61608882,0.11863684
4.07903952,1.77088656,0.85641729,0.19432201,0.05082317,0.08213018,0.09642255,0.21634484,0.61595159,0.11318957
4.08504252,1.75048589,0.85712469,0.19128050,0.05107281,0.07855267,0.09628452,0.20956662,0.61319457,0.10793163
4.09104552,1.72278038,0.85463553,0.18727327,0.05115472,0.07509657,0.09578095,0.20221857,0.60777871,0.10286442
4.09704852,1.68792328,0.84880349,0.18235490,0.05106113,0.07174011,0.09488163,0.19434093,0.59971442,0.09798492
4.10305153,1.64620372,0.83954828,0.17659723,0.05078714,0.06846095,0.09356600,0.18598607,0.58906124,0.09328687
4.10905453,1.59803895,0.82685807,0.17008693,0.05033074,0.06523785,0.09182391,0.17721746,0.57592599,0.08876181
4.11505753,1.54396202,0.81078936,0.16292274,0.04969280,0.06205209,0.08965609,0.16810810,0.56045923,0.08439994
4.12106053,1.48460580,0.79146456,0.15521230,0.04887696,0.05888854,0.08707408,0.15873841,0.54285032,0.08019091
4.12706353,1.42068414,0.76906745,0.14706890,0.04788943,0.05573649,0.08409980,0.14919398,0.52332156,0.07612440
4.13306653,1.35297108,0.74383688,0.13860812,0.04673879,0.05259006,0.08076472,0.13956302,0.50212144,0.07219058
4.13906953,1.28227926,0.71605896,0.12994474,0.04543570,0.04944831,0.07710867,0.12993388,0.47951754,0.06838043
4.14507254,1.20943837,0.68605836,0.12118977,0.04399265,0.04631512,0.07317846,0.12039261,0.45578928,0.06468600
4.15107554,1.13527455,0.65418888,0.11244799,0.04242363,0.04319871,0.06902619,0.11102079,0.43122089,0.06110056
4.15707854,1.06059162,0.62082395,0.10381578,0.04074383,0.04011107,0.06470758,0.10189362,0.40609488,0.05761867
4.16308154,0.98615464,0.58634715,0.09537961,0.03896941,0.03706713,0.06028017,0.09307842,0.38068617,0.05423628
4.16908454,0.91267631,0.55114338,0.08721492,0.03711716,0.03408399,0.05580162,0.08463354,0.35525703,0.05095074
4.17508754,0.84080648,0.51559076,0.07938559,0.03520427,0.03118000,0.05132807,0.07660773,0.33005307,0.04776078
4.18109055,0.77112489,0.48005347,0.07194382,0.03324811,0.02837395,0.04691278,0.06903986,0.30530018,0.04466658
4.18709355,0.70413709,0.44487586,0.06493053,0.03126597,0.02568428,0.04260482,0.06195914,0.28120251,0.04166965
4.19309655,0.64027340,0.41037767,0.05837607,0.02927490,0.02312846,0.03844822,0.05538561,0.25794146,0.03877290
4.19909955,0.57989046,0.37685065,0.05230121,0.02729150,0.02072241,0.03448121,0.04933095,0.23567551,0.03598050
4.20510255,0.52327527,0.34455633,0.04671843,0.02533175,0.01848022,0.03073582,0.04379952,0.21454091,0.03329789
4.21110555,0.47065099,0.31372499,0.04163324,0.02341090,0.01641386,0.02723779,0.03878956,0.19465296,0.03073162
4.21710855,0.42218422,0.28455571,0.03704567,0.02154330,0.01453313,0.02400659,0.03429442,0.17610784,0.02828931
4.22311156,0.37799329,0.25721733,0.03295167,0.01974230,0.01284577,0.02105581,0.03030392,0.15898487,0.02597947
4.22911456,0.33815689,0.23185014,0.02934450,0.01802018,0.01135758,0.01839361,0.02680553,0.14334888,0.02381135
4.23511756,0.30272287,0.20856813,0.02621599,0.01638803,0.01007271,0.01602334,0.02378563,0.12925271,0.02179482
