energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.91795898,0.99571138,0.18203300,0.51714032,0.00036728,0.05292913,0.13737940,0.19159454,0.24272511,0.00000000
-1.91195598,0.98696343,0.18316171,0.51041088,0.00035625,0.05363763,0.13270108,0.18924153,0.24301971,0.00000000
-1.90595298,0.97561026,0.18388989,0.50285303,0.00034526,0.05414164,0.12757939,0.18624305,0.24222943,0.00000000
-1.89994997,0.96182548,0.18422017,0.49450386,0.00033475,0.05443805,0.12210348,0.18267359,0.24039617,0.00000000
-1.89394697,0.94587464,0.18417577,0.48546046,0.00032516,0.05452873,0.11636624,0.17861719,0.23758760,0.00000000
-1.88794397,0.92810353,0.18379912,0.47587192,0.00031692,0.05442052,0.11046200,0.17416532,0.23389553,0.00000000
-1.88194097,0.90892479,0.18314990,0.46593048,0.00031046,0.05412520,0.10448443,0.16941462,0.22943344,0.00000000
-1.87593797,0.88880336,0.18230257,0.45586198,0.00030615,0.05365921,0.09852466,0.16446458,0.22433354,0.00000000
-1.86993497,0.86824089,0.18134347,0.44591592,0.00030435,0.05304324,0.09266970,0.15941519,0.21874335,0.00000000
-1.86393197,0.84775968,0.18036757,0.43635539,0.00030537,0.05230164,0.08700112,0.15436462,0.21282175,0.00000000
-1.85792896,0.82788640,0.17947489,0.42744701,0.00030948,0.05146171,0.08159409,0.14940695,0.20673482,0.00000000
-1.85192596,0.80913598,0.17876673,0.41945130,0.00031689,0.05055283,0.07651660,0.14463008,0.20065146,0.00000000
-1.84592296,0.79199619,0.17834193,0.41261345,0.00032776,0.04960553,0.07182902,0.14011376,0.19473893,0.00000000
-1.83991996,0.77691322,0.17829307,0.40715500,0.00034221,0.04865051,0.06758379,0.13592786,0.18915848,0.00000000
-1.83391696,0.76427870,0.17870298,0.40326638,0.00036028,0.04771763,0.06382533,0.13213099,0.18406111,0.00000000
-1.82791396,0.75441857,0.17964159,0.40110072,0.00038200,0.04683489,0.06059005,0.12876936,0.17958374,0.00000000
-1.82191096,0.74758412,0.18116314,0.40076885,0.00040731,0.04602760,0.05790648,0.12587609,0.17584563,0.00000000
-1.81590795,0.74394548,0.18330406,0.40233588,0.00043614,0.04531747,0.05579542,0.12347090,0.17294545,0.00000000
-1.80990495,0.74358769,0.18608143,0.40581927,0.00046840,0.04472206,0.05427015,0.12156026,0.17095887,0.00000000
-1.80390195,0.74650961,0.18949215,0.41118835,0.00050394,0.04425418,0.05333659,0.12013791,0.16993674,0.00000000
-1.79789895,0.75262542,0.19351278,0.41836558,0.00054263,0.04392165,0.05299352,0.11918584,0.16990401,0.00000000
-1.79189595,0.76176883,0.19810010,0.42722903,0.00058432,0.04372714,0.05323270,0.11867563,0.17085931,0.00000000
-1.78589295,0.77369962,0.20319228,0.43761637,0.00062888,0.04366819,0.05403902,0.11857009,0.17277517,0.00000000
-1.77988994,0.78811222,0.20871066,0.44932987,0.00067619,0.04373753,0.05539061,0.11882515,0.17559895,0.00000000
-1.77388694,0.80464597,0.21456193,0.46214240,0.00072617,0.04392337,0.05725896,0.11939187,0.17925435,0.00000000
-1.76788394,0.82289667,0.22064077,0.47580406,0.00077879,0.04420999,0.05960905,0.12021855,0.18364345,0.00000000
-1.76188094,0.84242876,0.22683266,0.49004929,0.00083405,0.04457833,0.06239950,0.12125278,0.18864934,0.00000000
-1.75587794,0.86278785,0.23301685,0.50460404,0.00089203,0.04500669,0.06558280,0.12244332,0.19413907,0.00000000
-1.74987494,0.88351309,0.23906938,0.51919298,0.00095288,0.04547145,0.06910565,0.12374178,0.19996695,0.00000000
-1.74387194,0.90414891,0.24486603,0.53354633,0.00101683,0.04594787,0.07290934,0.12510402,0.20597824,0.00000000
-1.73786893,0.92425587,0.25028511,0.54740622,0.00108418,0.04641077,0.07693035,0.12649112,0.21201284,0.00000000
-1.73186593,0.94342037,0.25521013,0.56053242,0.00115531,0.04683529,0.08110103,0.12787008,0.21790919,0.00000000
-1.72586293,0.96126296,0.25953214,0.57270729,0.00123070,0.04719750,0.08535045,0.12921403,0.22350816,0.00000000
-1.71985993,0.97744521,0.26315193,0.58373999,0.00131089,0.04747503,0.08960547,0.13050208,0.22865680,0.00000000
-1.71385693,0.99167515,0.26598193,0.59346976,0.00139648,0.04764760,0.09379182,0.13171888,0.23321206,0.00000000
-1.70785393,1.00371122,0.26794783,0.60176843,0.00148815,0.04769745,0.09783547,0.13285384,0.23704409,0.00000000
-1.70185093,1.01336489,0.26899004,0.60854210,0.00158658,0.04760974,0.10166400,0.13390017,0.24003936,0.00000000
-1.69584792,1.02050200,0.26906482,0.61373207,0.00169249,0.04737281,0.10520803,0.13485373,0.24210332,0.00000000
-1.68984492,1.02504306,0.26814525,0.61731505,0.00180659,0.04697850,0.10840272,0.13571190,0.24316251,0.00000000
-1.68384192,1.02696244,0.26622191,0.61930272,0.00192951,0.04642219,0.11118919,0.13647244,0.24316628,0.00000000
-1.67783892,1.02628679,0.26330326,0.61974073,0.00206184,0.04570298,0.11351584,0.13713245,0.24208773,0.00000000
-1.67183592,1.02309256,0.25941580,0.61870707,0.00220403,0.04482363,0.11533958,0.13768751,0.23992418,0.00000000
-1.66583292,1.01750290,0.25460385,0.61630995,0.00235637,0.04379053,0.11662683,0.13813105,0.23669685,0.00000000
-1.65982991,1.00968380,0.24892896,0.61268522,0.00251894,0.04261353,0.11735421,0.13845397,0.23244996,0.00000000
-1.65382691,0.99983965,0.24246898,0.60799322,0.00269159,0.04130573,0.11750913,0.13864454,0.22724912,0.00000000
-1.64782391,0.98820818,0.23531665,0.60241521,0.00287388,0.03988319,0.11708987,0.13868856,0.22117920,0.00000000
-1.64182091,0.97505479,0.22757782,0.59614938,0.00306503,0.03836455,0.11610553,0.13856975,0.21434160,0.00000000
-1.63581791,0.96066640,0.21936924,0.58940633,0.00326394,0.03677058,0.11457556,0.13827041,0.20685110,0.00000000
-1.62981491,0.94534474,0.21081594,0.58240434,0.00346911,0.03512368,0.11252905,0.13777222,0.19883236,0.00000000
-1.62381191,0.92939936,0.20204836,0.57536418,0.00367871,0.03344731,0.11000380,0.13705711,0.19041627,0.00000000
-1.61780890,0.91314027,0.19319918,0.56850378,0.00389050,0.03176541,0.10704508,0.13610828,0.18173611,0.00000000
-1.61180590,0.89687056,0.18440001,0.56203282,0.00410193,0.03010178,0.10370433,0.13491114,0.17292385,0.00000000
-1.60580290,0.88087908,0.17577810,0.55614731,0.00431013,0.02847944,0.10003769,0.13345416,0.16410656,0.00000000
-1.59979990,0.86543342,0.16745310,0.55102445,0.00451201,0.02692005,0.09610452,0.13172972,0.15540326,0.00000000
-1.59379690,0.85077347,0.15953406,0.54681783,0.00470430,0.02544332,0.09196587,0.12973464,0.14692200,0.00000000
-1.58779390,0.83710578,0.15211681,0.54365325,0.00488362,0.02406654,0.08768312,0.12747064,0.13875766,0.00000000
-1.58179090,0.82459898,0.14528179,0.54162536,0.00504664,0.02280415,0.08331657,0.12494450,0.13099014,0.00000000
-1.57578789,0.81338045,0.13909246,0.54079524,0.00519014,0.02166740,0.07892436,0.12216809,0.12368331,0.00000000
-1.56978489,0.80353452,0.13359427,0.54118917,0.00531112,0.02066415,0.07456144,0.11915809,0.11688452,0.00000000
-1.56378189,0.79510224,0.12881445,0.54279860,0.00540695,0.01979879,0.07027877,0.11593561,0.11062474,0.00000000
-1.55777889,0.78808290,0.12476234,0.54558157,0.00547541,0.01907222,0.06612276,0.11252561,0.10491930,0.00000000
-1.55177589,0.78243726,0.12143043,0.54946545,0.00551485,0.01848207,0.06213486,0.10895627,0.09976912,0.00000000
-1.54577289,0.77809240,0.11879603,0.55435101,0.00552424,0.01802286,0.05835144,0.10525821,0.09516241,0.00000000
-1.53976988,0.77494810,0.11682345,0.56011776,0.00550323,0.01768647,0.05480372,0.10146381,0.09107666,0.00000000
-1.53376688,0.77288452,0.11546652,0.56663026,0.00545217,0.01746249,0.05151798,0.09760652,0.08748093,0.00000000
-1.52776388,0.77177076,0.11467149,0.57374528,0.00537217,0.01733875,0.04851581,0.09372024,0.08433821,0.00000000
-1.52176088,0.77147406,0.11437999,0.58131941,0.00526505,0.01730189,0.04581455,0.08983888,0.08160786,0.00000000
-1.51575788,0.77186919,0.11453204,0.58921677,0.00513330,0.01733788,0.04342773,0.08599605,0.07924794,0.00000000
-1.50975488,0.77284749,0.11506887,0.59731645,0.00498003,0.01743258,0.04136556,0.08222493,0.07721739,0.00000000
-1.50375188,0.77432533,0.11593552,0.60551941,0.00480887,0.01757226,0.03963550,0.07855832,0.07547795,0.00000000
-1.49774887,0.77625129,0.11708302,0.61375427,0.00462389,0.01774404,0.03824277,0.07502884,0.07399581,0.00000000
-1.49174587,0.77861198,0.11847010,0.62198183,0.00442946,0.01793631,0.03719084,0.07166933,0.07274291,0.00000000
-1.48574287,0.78143603,0.12006442,0.63019804,0.00423011,0.01813901,0.03648194,0.06851331,0.07169788,0.00000000
-1.47973987,0.78479603,0.12184317,0.63843525,0.00403041,0.01834386,0.03611746,0.06559559,0.07084658,0.00000000
-1.47373687,0.78880854,0.12379320,0.64676158,0.00383485,0.01854444,0.03609831,0.06295282,0.07018230,0.00000000
-1.46773387,0.79363191,0.12591053,0.65527866,0.00364770,0.01873627,0.03642531,0.06062411,0.06970565,0.00000000
-1.46173087,0.79946218,0.12819951,0.66411760,0.00347287,0.01891667,0.03709938,0.05865156,0.06942412,0.00000000
-1.45572786,0.80652733,0.13067147,0.67343358,0.00331385,0.01908469,0.03812184,0.05708065,0.06935137,0.00000000
-1.44972486,0.81507997,0.13334319,0.68339936,0.00317360,0.01924086,0.03949452,0.05596049,0.06950636,0.00000000
-1.44372186,0.82538911,0.13623514,0.69419791,0.00305447,0.01938695,0.04121996,0.05534389,0.06991228,0.00000000
-1.43771886,0.83773106,0.13936960,0.70601473,0.00295820,0.01952570,0.04330141,0.05528711,0.07059544,0.00000000
-1.43171586,0.85238016,0.14276894,0.71903003,0.00288587,0.01966052,0.04574289,0.05584947,0.07158403,0.00000000
-1.42571286,0.86959950,0.14645388,0.73341131,0.00283790,0.01979523,0.04854916,0.05709259,0.07290696,0.00000000
-1.41970985,0.88963207,0.15044206,0.74930649,0.00281409,0.01993375,0.05172562,0.05907942,0.07459262,0.00000000
-1.41370685,0.91269256,0.15474682,0.76683793,0.00281366,0.02007992,0.05527810,0.06187292,0.07666784,0.00000000
-1.40770385,0.93896002,0.15937633,0.78609752,0.00283530,0.02023731,0.05921266,0.06553463,0.07915678,0.00000000
-1.40170085,0.96857167,0.16433302,0.80714290,0.00287727,0.02040902,0.06353517,0.07012291,0.08208004,0.00000000
-1.39569785,1.00161774,0.16961336,0.82999487,0.00293750,0.02059766,0.06825096,0.07569110,0.08545383,0.00000000
-1.38969485,1.03813772,0.17520794,0.85463609,0.00301364,0.02080525,0.07336426,0.08228559,0.08928927,0.00000000
-1.38369185,1.07811775,0.18110194,0.88101086,0.00310326,0.02103322,0.07887763,0.08994391,0.09359186,0.00000000
-1.37768884,1.12148953,0.18727571,0.90902614,0.00320390,0.02128245,0.08479140,0.09869282,0.09836108,0.00000000
-1.37168584,1.16813055,0.19370575,0.93855354,0.00331320,0.02155332,0.09110297,0.10854671,0.10359018,0.00000000
-1.36568284,1.21786593,0.20036578,0.96943245,0.00342905,0.02184580,0.09780630,0.11950617,0.10926615,0.00000000
-1.35967984,1.27047185,0.20722807,1.00147418,0.00354965,0.02215953,0.10489137,0.13155699,0.11536993,0.00000000
-1.35367684,1.32568067,0.21426481,1.03446702,0.00367366,0.02249397,0.11234381,0.14466961,0.12187681,0.00000000
-1.34767384,1.38318788,0.22144966,1.06818249,0.00380025,0.02284848,0.12014477,0.15879907,0.12875707,0.00000000
-1.34167084,1.44266096,0.22875941,1.10238239,0.00392920,0.02322245,0.12827087,0.17388559,0.13597692,0.00000000
-1.33566783,1.50374986,0.23617557,1.13682700,0.00406093,0.02361543,0.13669457,0.18985567,0.14349966,0.00000000
-1.32966483,1.56609938,0.24368605,1.17128400,0.00419656,0.02402725,0.14538468,0.20662379,0.15128698,0.00000000
-1.32366183,1.62936267,0.25128680,1.20553817,0.00433788,0.02445811,0.15430720,0.22409462,0.15930054,0.00000000
-1.31765883,1.69321577,0.25898322,1.23940139,0.00448736,0.02490869,0.16342635,0.24216568,0.16750365,0.00000000
-1.31165583,1.75737243,0.26679147,1.27272276,0.00464808,0.02538022,0.17270582,0.26073022,0.17586289,0.00000000
-1.30565283,1.82159837,0.27473937,1.30539818,0.00482365,0.02587453,0.18211003,0.27968033,0.18434973,0.00000000
-1.29964982,1.88572419,0.28286697,1.33737890,0.00501812,0.02639410,0.19160552,0.29890992,0.19294199,0.00000000
-1.29364682,1.94965590,0.29122642,1.36867833,0.00523583,0.02694202,0.20116207,0.31831758,0.20162490,0.00000000
-1.28764382,2.01338202,0.29988140,1.39937652,0.00548122,0.02752197,0.21075373,0.33780888,0.21039182,0.00000000
-1.28164082,2.07697637,0.30890557,1.42962155,0.00575867,0.02813804,0.22035941,0.35729824,0.21924432,0.00000000
-1.27563782,2.14059578,0.31838038,1.45962740,0.00607231,0.02879465,0.22996313,0.37670993,0.22819175,0.00000000
-1.26963482,2.20447198,0.32839193,1.48966773,0.00642573,0.02949627,0.23955362,0.39597835,0.23725000,0.00000000
-1.26363182,2.26889771,0.33902703,1.52006554,0.00682183,0.03024714,0.24912351,0.41504734,0.24643967,0.00000000
-1.25762881,2.33420681,0.35036855,1.55117853,0.00726256,0.03105100,0.25866784,0.43386870,0.25578351,0.00000000
-1.25162581,2.40074915,0.36249009,1.58338067,0.00774872,0.03191066,0.26818218,0.45239983,0.26530328,0.00000000
-1.24562281,2.46886108,0.37545030,1.61704045,0.00827976,0.03282769,0.27766025,0.47060075,0.27501627,0.00000000
-1.23961981,2.53883283,0.38928703,1.65249675,0.00885366,0.03380199,0.28709125,0.48843069,0.28493144,0.00000000
-1.23361681,2.61087461,0.40401166,1.69003349,0.00946680,0.03483150,0.29645712,0.50584433,0.29504560,0.00000000
-1.22761381,2.68508319,0.41960392,1.72985435,0.01011392,0.03591188,0.30572988,0.52278816,0.30533986,0.00000000
-1.22161081,2.76141123,0.43600753,1.77205907,0.01078809,0.03703635,0.31486919,0.53919709,0.31577650,0.00000000
-1.21560780,2.83964122,0.45312702,1.81662284,0.01148083,0.03819556,0.32382049,0.55499165,0.32629663,0.00000000
-1.20960480,2.91936633,0.47082604,1.86338014,0.01218222,0.03937771,0.33251378,0.57007605,0.33681882,0.00000000
-1.20360180,2.99997956,0.48892741,1.91201452,0.01288108,0.04056868,0.34086329,0.58433720,0.34723892,0.00000000
-1.19759880,3.08067281,0.50721498,1.96205510,0.01356529,0.04175246,0.34876802,0.59764500,0.35743110,0.00000000
-1.19159580,3.16044650,0.52543755,2.01288074,0.01422207,0.04291160,0.35611348,0.60985386,0.36725035,0.00000000
-1.18559280,3.23813019,0.54331458,2.06373206,0.01483837,0.04402791,0.36277423,0.62080549,0.37653621,0.00000000
-1.17958979,3.31241368,0.56054379,2.11373123,0.01540127,0.04508323,0.36861760,0.63033297,0.38511776,0.00000000
-1.17358679,3.38188777,0.57681022,2.16190903,0.01589839,0.04606030,0.37350803,0.63826579,0.39281958,0.00000000
-1.16758379,3.44509306,0.59179645,2.20723814,0.01631831,0.04694369,0.37731219,0.64443584,0.39946854,0.00000000
-1.16158079,3.50057478,0.60519356,2.24867138,0.01665097,0.04772067,0.37990442,0.64868393,0.40490098,0.00000000
-1.15557779,3.54694111,0.61671240,2.28518312,0.01688805,0.04838219,0.38117236,0.65086661,0.40896999,0.00000000
-1.14957479,3.58292240,0.62609442,2.31581214,0.01702323,0.04892355,0.38102234,0.65086294,0.41155242,0.00000000
-1.14357179,3.60742834,0.63312195,2.33970372,0.01705251,0.04934511,0.37938445,0.64858086,0.41255523,0.00000000
-1.13756878,3.61960037,0.63762692,2.35614918,0.01697430,0.04965272,0.37621682,0.64396282,0.41192078,0.00000000
-1.13156578,3.61885668,0.63949808,2.36462076,0.01678957,0.04985795,0.37150904,0.63699051,0.40963098,0.00000000
-1.12556278,3.60492758,0.63868601,2.36480018,0.01650179,0.04997808,0.36528444,0.62768817,0.40570972,0.00000000
-1.11955978,3.57787947,0.63520590,2.35659955,0.01611684,0.05003587,0.35760113,0.61612465,0.40022384,0.00000000
-1.11355678,3.53812613,0.62913776,2.34017347,0.01564285,0.05005901,0.34855175,0.60241375,0.39328224,0.00000000
-1.10755378,3.48642675,0.62062435,2.31592183,0.01508994,0.05007937,0.33826197,0.58671311,0.38503334,0.00000000
-1.10155078,3.42387071,0.60986659,2.28448296,0.01446987,0.05013208,0.32688767,0.56922142,0.37566099,0.00000000
-1.09554777,3.35184978,0.59711703,2.24671766,0.01379571,0.05025435,0.31461107,0.55017426,0.36537888,0.00000000
-1.08954477,3.27201896,0.58267142,2.20368455,0.01308142,0.05048427,0.30163592,0.52983854,0.35442396,0.00000000
-1.08354177,3.18624765,0.56685907,2.15660810,0.01234145,0.05085941,0.28818194,0.50850597,0.34304891,0.00000000
-1.07753877,3.09656339,0.55003218,2.10684057,0.01159030,0.05141554,0.27447875,0.48648565,0.33151416,0.00000000
-1.07153577,3.00509057,0.53255495,2.05581963,0.01084214,0.05218528,0.26075960,0.46409611,0.32007973,0.00000000
-1.06553277,2.91398656,0.51479265,2.00502343,0.01011043,0.05319688,0.24725496,0.44165724,0.30899729,0.00000000
-1.05952976,2.82537815,0.49710141,1.95592499,0.00940760,0.05447319,0.23418652,0.41948220,0.29850264,0.00000000
-1.05352676,2.74130052,0.47981896,1.90994781,0.00874476,0.05603071,0.22176142,0.39786979,0.28880908,0.00000000
-1.04752376,2.66364123,0.46325671,1.86842436,0.00813150,0.05787899,0.21016725,0.37709744,0.28010172,0.00000000
-1.04152076,2.59409116,0.44769343,1.83255901,0.00757571,0.06002015,0.19956772,0.35741509,0.27253292,0.00000000
-1.03551776,2.53410400,0.43337077,1.80339669,0.00708346,0.06244872,0.19009922,0.33904016,0.26621917,0.00000000
-1.02951476,2.48486530,0.42049047,1.78179817,0.00665901,0.06515175,0.18186832,0.32215368,0.26123920,0.00000000
-1.02351176,2.44727200,0.40921343,1.76842269,0.00630474,0.06810910,0.17495027,0.30689774,0.25763348,0.00000000
-1.01750875,2.42192236,0.39966041,1.76371806,0.00602126,0.07129401,0.16938839,0.29337420,0.25540503,0.00000000
-1.01150575,2.40911615,0.39191408,1.76791834,0.00580750,0.07467391,0.16519448,0.28164472,0.25452139,0.00000000
-1.00550275,2.40886434,0.38602226,1.78104851,0.00566082,0.07821124,0.16235002,0.27173195,0.25491769,0.00000000
-0.99949975,2.42090726,0.38200197,1.80293564,0.00557721,0.08186461,0.16080822,0.26362178,0.25650054,0.00000000
-0.99349675,2.44473975,0.37984397,1.83322542,0.00555144,0.08558986,0.16049667,0.25726656,0.25915265,0.00000000
-0.98749375,2.47964199,0.37951742,1.87140322,0.00557729,0.08934124,0.16132059,0.25258902,0.26273792,0.00000000
-0.98149075,2.52471405,0.38097443,1.91681819,0.00564772,0.09307258,0.16316650,0.24948678,0.26710686,0.00000000
-0.97548774,2.57891265,0.38415412,1.96870946,0.00575515,0.09673840,0.16590615,0.24783721,0.27210198,0.00000000
-0.96948474,2.64108846,0.38898612,2.02623283,0.00589160,0.10029489,0.16940070,0.24750245,0.27756323,0.00000000
-0.96348174,2.71002243,0.39539321,2.08848728,0.00604895,0.10370084,0.17350480,0.24833448,0.28333297,0.00000000
-0.95747874,2.78445980,0.40329316,2.15453977,0.00621913,0.10691836,0.17807071,0.25018001,0.28926070,0.00000000
-0.95147574,2.86314085,0.41259968,2.22344796,0.00639430,0.10991344,0.18295216,0.25288502,0.29520700,0.00000000
-0.94547274,2.94482763,0.42322258,2.29427991,0.00656701,0.11265639,0.18800793,0.25629906,0.30104698,0.00000000
-0.93946973,3.02832603,0.43506735,2.36613045,0.00673037,0.11512200,0.19310509,0.26027890,0.30667286,0.00000000
-0.93346673,3.11250325,0.44803414,2.43813412,0.00687814,0.11728965,0.19812172,0.26469181,0.31199575,0.00000000
-0.92746373,3.19630058,0.46201655,2.50947462,0.00700490,0.11914319,0.20294927,0.26941820,0.31694671,0.00000000
-0.92146073,3.27874196,0.47690037,2.57939093,0.00710607,0.12067072,0.20749431,0.27435373,0.32147685,0.00000000
-0.91545773,3.35893864,0.49256247,2.64718070,0.00717799,0.12186426,0.21167980,0.27941091,0.32555682,0.00000000
-0.90945473,3.43609079,0.50887010,2.71220114,0.00721791,0.12271940,0.21544583,0.28452005,0.32917548,0.00000000
-0.90345173,3.50948653,0.52568072,2.77386811,0.00722407,0.12323483,0.21874987,0.28962986,0.33233804,0.00000000
-0.89744872,3.57849932,0.54284248,2.83165407,0.00719558,0.12341199,0.22156655,0.29470743,0.33506369,0.00000000
-0.89144572,3.64258420,0.56019552,2.88508517,0.00713245,0.12325462,0.22388701,0.29973781,0.33738284,0.00000000
-0.88544272,3.70127351,0.57757388,2.93373834,0.00703549,0.12276846,0.22571787,0.30472313,0.33933415,0.00000000
-0.87943972,3.75417260,0.59480821,2.97723853,0.00690624,0.12196099,0.22707987,0.30968125,0.34096146,0.00000000
-0.87343672,3.80095578,0.61172899,3.01525654,0.00674686,0.12084123,0.22800625,0.31464402,0.34231079,0.00000000
-0.86743372,3.84136275,0.62817016,3.04750764,0.00656005,0.11941965,0.22854088,0.31965510,0.34342748,0.00000000
-0.86143072,3.87519550,0.64397297,3.07375101,0.00634892,0.11770815,0.22873629,0.32476734,0.34435360,0.00000000
-0.85542771,3.90231571,0.65898982,3.09379002,0.00611693,0.11572006,0.22865148,0.33003983,0.34512589,0.00000000
