energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,2.15523808,-3.10053132,0.57694247,-0.68137856,0.69229968,-0.86849957,0.00403167,-0.00082691,0.66115828,-0.88267120,0.00234950,-0.00205007,0.55837428,-0.94006517,0.21602804,-0.41585755,0.13323687,-0.21921634
-5.32766383,2.16030029,-3.02780858,0.58292629,-0.66745914,0.68808812,-0.83759645,0.00464402,-0.00099713,0.65281360,-0.85264686,0.00260692,-0.00215367,0.57105976,-0.93104177,0.21527787,-0.41152123,0.13745940,-0.21735708
-5.32166083,2.17263114,-2.95140766,0.58988905,-0.65287544,0.68428532,-0.80614321,0.00531222,-0.00119721,0.64445232,-0.82132755,0.00289098,-0.00227341,0.58844677,-0.92096400,0.21653215,-0.40601649,0.14292127,-0.21532572
-5.31565783,2.19183371,-2.87355184,0.59773396,-0.63815335,0.68081580,-0.77477200,0.00603403,-0.00143045,0.63604466,-0.78934870,0.00320029,-0.00241182,0.61032026,-0.91049360,0.21974104,-0.39959131,0.14957097,-0.21330013
-5.30965483,2.21736156,-2.79650872,0.60635265,-0.62383475,0.67761137,-0.74411079,0.00680566,-0.00170011,0.62757862,-0.75735639,0.00353288,-0.00257121,0.63634648,-0.90031348,0.22480506,-0.39251834,0.15732492,-0.21146107
-5.30365183,2.24852777,-2.72251977,0.61562477,-0.61045989,0.67461232,-0.71476726,0.00762168,-0.00200922,0.61906049,-0.72599091,0.00388619,-0.00275367,0.66607858,-0.89110145,0.23157776,-0.38508460,0.16606850,-0.20998540
-5.29764882,2.28451651,-2.65372861,0.62541738,-0.59854910,0.67176737,-0.68731272,0.00847499,-0.00236048,0.61051352,-0.69586994,0.00425711,-0.00296089,0.69896593,-0.88350363,0.23986968,-0.37758065,0.17565820,-0.20903930
-5.29164582,2.32439719,-2.59211067,0.63558418,-0.58858479,0.66903261,-0.66226653,0.00935681,-0.00275611,0.60197513,-0.66757186,0.00464211,-0.00319406,0.73436702,-0.87810841,0.24945371,-0.37028967,0.18592456,-0.20877165
-5.28564282,2.36714161,-2.53940663,0.64596502,-0.58099406,0.66636960,-0.64008143,0.01025678,-0.00319772,0.59349276,-0.64161976,0.00503732,-0.00345383,0.77156604,-0.87542219,0.26007172,-0.36347685,0.19667625,-0.20930791
-5.27963982,2.41164424,-2.49706244,0.65638580,-0.57613284,0.66374285,-0.62113045,0.01116311,-0.00368612,0.58511865,-0.61846661,0.00543871,-0.00374018,0.80979254,-0.87584781,0.27144228,-0.35737959,0.20770489,-0.21074468
-5.27363682,2.45674578,-2.46617815,0.66665903,-0.57427198,0.66111714,-0.60569572,0.01206278,-0.00422118,0.57690413,-0.59848220,0.00584223,-0.00405244,0.84824400,-0.87966672,0.28326929,-0.35219885,0.21879081,-0.21314524
-5.26763382,2.50126019,-2.44746783,0.67658538,-0.57558598,0.65845497,-0.59395975,0.01294184,-0.00480171,0.56889366,-0.58194224,0.00624401,-0.00438917,0.88611065,-0.88702572,0.29525140,-0.34809205,0.22970936,-0.21653627
-5.26163082,2.54400472,-2.44123244,0.68595628,-0.58014480,0.65571446,-0.58599953,0.01378576,-0.00542532,0.56111935,-0.56902018,0.00664061,-0.00474827,0.92260166,-0.89792894,0.30709175,-0.34516781,0.24023786,-0.22090590
-5.25562781,2.58383269,-2.44734703,0.69455777,-0.58790920,0.65284811,-0.58178381,0.01457979,-0.00608834,0.55359620,-0.55978200,0.00702919,-0.00512695,0.95697211,-0.91223556,0.31850794,-0.34348271,0.25016266,-0.22620324
-5.24962481,2.61966815,-2.46526322,0.70217545,-0.59872982,0.64980252,-0.58117371,0.01530943,-0.00678575,0.54631859,-0.55418428,0.00740772,-0.00552185,0.98854946,-0.92966350,0.32924174,-0.34304028,0.25928632,-0.23233938
-5.24362181,2.65054138,-2.49402724,0.70860070,-0.61235027,0.64651933,-0.58392685,0.01596082,-0.00751118,0.53925827,-0.55207580,0.00777522,-0.00592913,1.01675860,-0.94979915,0.33906824,-0.34379225,0.26743455,-0.23919002
-5.23761881,2.67562394,-2.53231330,0.71363769,-0.62841419,0.64293742,-0.58970498,0.01652124,-0.00825696,0.53236412,-0.55320261,0.00813188,-0.00634465,1.04114445,-0.97211275,0.34780412,-0.34564188,0.27446246,-0.24659953
-5.23161581,2.69426179,-2.57847137,0.71711108,-0.64647612,0.63899611,-0.59808491,0.01697948,-0.00901416,0.52556360,-0.55721651,0.00847920,-0.00676411,1.06139089,-0.99597901,0.35531457,-0.34844947,0.28026018,-0.25438631
-5.22561281,2.70600473,-2.63058779,0.71887393,-0.66601593,0.63463953,-0.60857254,0.01732625,-0.00977279,0.51876609,-0.56368689,0.00882007,-0.00718330,1.07733520,-1.02070214,0.36151862,-0.35203959,0.28475715,-0.26234943
-5.21960980,2.71063070,-2.68655653,0.71881557,-0.68645632,0.62982153,-0.62061945,0.01755451,-0.01052197,0.51186771,-0.57211533,0.00915879,-0.00759830,1.08897718,-1.04554432,0.36639270,-0.35620976,0.28792528,-0.27027609
-5.21360680,2.70816334,-2.74415860,0.71686867,-0.70718278,0.62451098,-0.63364171,0.01765971,-0.01125014,0.50475748,-0.58195275,0.00950099,-0.00800572,1.09648220,-1.06975638,0.36997195,-0.36074034,0.28978045,-0.27794972
-5.20760380,2.69888138,-2.80114632,0.71301545,-0.72756536,0.61869715,-0.64704001,0.01763992,-0.01194543,0.49732437,-0.59261833,0.00985351,-0.00840291,1.10017797,-1.09260934,0.37234946,-0.36540491,0.29038244,-0.28515843
-5.20160080,2.68331898,-2.85532918,0.70729227,-0.74698131,0.61239446,-0.66022056,0.01749597,-0.01259590,0.48946486,-0.60351972,0.01022421,-0.00878820,1.10054493,-1.11342561,0.37367324,-0.36998099,0.28983314,-0.29170332
-5.19559780,2.66225633,-2.90465770,0.69979245,-0.76483780,0.60564656,-0.67261591,0.01723136,-0.01318993,0.48109048,-0.61407358,0.01062169,-0.00916107,1.09820028,-1.13160810,0.37414101,-0.37426032,0.28827315,-0.29740637
-5.18959480,2.63670039,-2.94730178,0.69066700,-0.78059371,0.59852911,-0.68370476,0.01685216,-0.01371656,0.47213496,-0.62372589,0.01105490,-0.00952229,1.09387644,-1.14666622,0.37399295,-0.37805843,0.28587679,-0.30211759
-5.18359180,2.60785594,-2.98172014,0.68012306,-0.79377962,0.59115111,-0.69303019,0.01636679,-0.01416585,0.46256036,-0.63197102,0.01153279,-0.00987400,1.08839441,-1.15823732,0.37350276,-0.38122301,0.28284577,-0.30572105
-5.17758879,2.57708801,-3.00671778,0.66841998,-0.80401514,0.58365450,-0.70021528,0.01578573,-0.01452918,0.45236203,-0.63836905,0.01206384,-0.01021977,1.08263331,-1.16610263,0.37296729,-0.38364062,0.27940171,-0.30813945
-5.17158579,2.54587664,-3.02148898,0.65586323,-0.81102286,0.57621202,-0.70497565,0.01512111,-0.01479955,0.44157184,-0.64256034,0.01265558,-0.01056451,1.07749715,-1.17019692,0.37269510,-0.38524151,0.27577789,-0.30933719
-5.16558279,2.51576590,-3.02564397,0.64279610,-0.81463819,0.56902313,-0.70712835,0.01438638,-0.01497181,0.43025962,-0.64427708,0.01331413,-0.01091441,1.07388022,-1.17061125,0.37299457,-0.38600240,0.27221049,-0.30932161
-5.15957979,2.48830899,-3.01921803,0.62958970,-0.81481483,0.56230830,-0.70659667,0.01359580,-0.01504288,0.41853270,-0.64335107,0.01404374,-0.01127667,1.07263253,-1.16758888,0.37416182,-0.38594689,0.26892974,-0.30814246
-5.15357679,2.46501155,-3.00266264,0.61663142,-0.81162546,0.55630177,-0.70341065,0.01276401,-0.01501178,0.40653335,-0.63971770,0.01484632,-0.01165928,1.07452671,-1.16151426,0.37646908,-0.38514371,0.26615128,-0.30588955
-5.14757379,2.44727565,-2.97681943,0.60431246,-0.80525775,0.55124305,-0.69770348,0.01190559,-0.01487973,0.39443448,-0.63341576,0.01572118,-0.01207066,1.08022766,-1.15289571,0.38015392,-0.38370285,0.26406817,-0.30268870
-5.14157079,2.43634647,-2.94287782,0.59301478,-0.79600581,0.54736752,-0.68970373,0.01103465,-0.01465006,0.38243357,-0.62458330,0.01666465,-0.01251927,1.09026620,-1.14234262,0.38540970,-0.38176968,0.26284378,-0.29869625
-5.13556778,2.43326391,-2.90231894,0.58309798,-0.78425758,0.54489659,-0.67972392,0.01016446,-0.01432813,0.37074525,-0.61344972,0.01767000,-0.01301316,1.10501771,-1.13053822,0.39237764,-0.37951752,0.26260589,-0.29409228
-5.12956478,2.43882106,-2.85684809,0.57488669,-0.77047863,0.54402774,-0.66814606,0.00930715,-0.01392108,0.35959276,-0.60032450,0.01872736,-0.01355951,1.12468651,-1.11820919,0.40114077,-0.37713895,0.26344218,-0.28907296
-5.12356178,2.45353091,-2.80831940,0.56865885,-0.75519329,0.54492501,-0.65540470,0.00847343,-0.01343765,0.34919878,-0.58558315,0.01982380,-0.01416416,1.14929649,-1.10609368,0.41172000,-0.37483630,0.26539724,-0.28384234
-5.11755878,2.47760268,-2.75865601,0.56463532,-0.73896383,0.54771016,-0.64196839,0.00767244,-0.01288781,0.33977599,-0.56965102,0.02094353,-0.01483115,1.17868827,-1.09490910,0.42407223,-0.37281189,0.26847126,-0.27860400
-5.11155578,2.51092842,-2.70976973,0.56297125,-0.72236877,0.55245518,-0.62832041,0.00691163,-0.01228250,0.33151778,-0.55298577,0.02206833,-0.01556235,1.21252273,-1.08532140,0.43809075,-0.37125839,0.27262028,-0.27355289
-5.10555278,2.55308029,-2.66348381,0.56374942,-0.70598119,0.55917612,-0.61493964,0.00619677,-0.01163319,0.32458955,-0.53605926,0.02317790,-0.01635705,1.25029076,-1.07791715,0.45360770,-0.37034988,0.27775804,-0.26886785
-5.09954977,2.60331840,-2.62146226,0.56697587,-0.69034804,0.56782878,-0.60228238,0.00553190,-0.01095163,0.31912094,-0.51933967,0.02425056,-0.01721177,1.29132849,-1.07317978,0.47039843,-0.37023402,0.28375928,-0.26470497
-5.09354677,2.66060882,-2.58514889,0.57257793,-0.67597134,0.57830644,-0.59076601,0.00491948,-0.01024939,0.31519941,-0.50327462,0.02526383,-0.01812011,1.33483757,-1.07147097,0.48818762,-0.37102562,0.29046424,-0.26119227
-5.08754377,2.72365089,-2.55571849,0.58040467,-0.66329188,0.59043953,-0.58075503,0.00436051,-0.00953765,0.31286535,-0.48827596,0.02619522,-0.01907266,1.37990924,-1.07301809,0.50665690,-0.37280206,0.29768431,-0.25842571
-5.08154077,2.79091285,-2.53404188,0.59022992,-0.65267614,0.60399762,-0.57255004,0.00385468,-0.00882683,0.31210893,-0.47470678,0.02702295,-0.02005718,1.42555158,-1.07790798,0.52545358,-0.37560058,0.30520843,-0.25646681
-5.07553777,2.86067433,-2.52066591,0.60175760,-0.64440677,0.61869341,-0.56638006,0.00340058,-0.00812642,0.31286901,-0.46287112,0.02772670,-0.02105877,1.47071870,-1.08608731,0.54420031,-0.37941762,0.31281006,-0.25534188
-5.06953477,2.93107440,-2.51580865,0.61462933,-0.63867683,0.63418881,-0.56239826,0.00299590,-0.00744474,0.31503381,-0.45300652,0.02828838,-0.02206028,1.51434092,-1.09736926,0.56250518,-0.38421012,0.32025446,-0.25504273
-5.06353177,3.00016350,-2.51936900,0.62843411,-0.63558785,0.65010285,-0.56068111,0.00263764,-0.00678888,0.31844376,-0.44527977,0.02869271,-0.02304276,1.55535497,-1.11144593,0.57997218,-0.38989868,0.32730598,-0.25552896
-5.05752876,3.06595776,-2.53094957,0.64271972,-0.63515142,0.66602126,-0.56123077,0.00232232,-0.00616457,0.32289604,-0.43978560,0.02892785,-0.02398604,1.59273323,-1.12790563,0.59621152,-0.39637225,0.33373523,-0.25673139
-5.05152576,3.12649400,-2.54989081,0.65700558,-0.63729411,0.68150735,-0.56398036,0.00204616,-0.00557619,0.32815087,-0.43654818,0.02898579,-0.02486942,1.62551131,-1.14625405,0.61084966,-0.40349409,0.33932574,-0.25855660
-5.04552276,3.17988395,-2.57531386,0.67079669,-0.64186518,0.69611398,-0.56880153,0.00180526,-0.00502683,0.33393927,-0.43552521,0.02886265,-0.02567231,1.65281316,-1.16593800,0.62353877,-0.41110866,0.34388010,-0.26089214
-5.03951976,3.22436628,-2.60616952,0.68359820,-0.64864644,0.70939617,-0.57551388,0.00159574,-0.00451831,0.33997196,-0.43661413,0.02855888,-0.02637506,1.67387324,-1.18637039,0.63396541,-0.41904884,0.34722536,-0.26361221
-5.03351676,3.25835494,-2.64129019,0.69493025,-0.65736377,0.72092393,-0.58389552,0.00141388,-0.00405136,0.34594904,-0.43965995,0.02807919,-0.02695957,1.68805523,-1.20695516,0.64185827,-0.42714320,0.34921753,-0.26658346
-5.02751376,3.28048272,-2.67944211,0.70434251,-0.66769944,0.73029507,-0.59369408,0.00125617,-0.00362570,0.35157020,-0.44446417,0.02743245,-0.02741005,1.69486703,-1.22711080,0.64699480,-0.43522290,0.34974517,-0.26967063
-5.02151076,3.28963892,-2.71937506,0.71142802,-0.67930489,0.73714738,-0.60463762,0.00111945,-0.00324024,0.35654497,-0.45079438,0.02663139,-0.02771354,1.69397178,-1.24629145,0.64920663,-0.44312775,0.34873198,-0.27274168
-5.01550775,3.28500010,-2.75986721,0.71583591,-0.69181303,0.74116985,-0.61644483,0.00100091,-0.00289323,0.36060259,-0.45839391,0.02569219,-0.02786047,1.68519490,-1.26400460,0.64838364,-0.45071124,0.34613832,-0.27567241
-5.00950475,3.26605327,-2.79976332,0.71728241,-0.70484989,0.74211260,-0.62883408,0.00089812,-0.00258243,0.36350124,-0.46699112,0.02463395,-0.02784498,1.66852701,-1.27982464,0.64447665,-0.45784423,0.34196185,-0.27835011
-5.00350175,3.23261088,-2.83800497,0.71555997,-0.71804502,0.73979507,-0.64153092,0.00080903,-0.00230525,0.36503616,-0.47630796,0.02347815,-0.02766519,1.64412293,-1.29340214,0.63749860,-0.46441734,0.33623704,-0.28067645
-4.99749875,3.18481714,-2.87365211,0.71054397,-0.73104050,0.73411224,-0.65427388,0.00073199,-0.00205891,0.36504648,-0.48606753,0.02224800,-0.02732326,1.61229679,-1.30446840,0.62752441,-0.47034180,0.32903385,-0.28256929
-4.99149575,3.12314553,-2.90589597,0.70219688,-0.74349837,0.72503855,-0.66681843,0.00066571,-0.00184060,0.36342030,-0.49600046,0.02096779,-0.02682535,1.57351356,-1.31283591,0.61468912,-0.47554907,0.32045554,-0.28396366
-4.98549275,3.04838758,-2.93406369,0.69056964,-0.75510638,0.71262947,-0.67893922,0.00060921,-0.00164753,0.36009810,-0.50584990,0.01966227,-0.02618138,1.52837717,-1.31839470,0.59918485,-0.47998926,0.31063569,-0.28481189
-4.97948974,2.96163296,-2.95761583,0.67580013,-0.76558226,0.69702048,-0.69043078,0.00056183,-0.00147708,0.35507413,-0.51537528,0.01835603,-0.02540475,1.47761554,-1.32110574,0.58125615,-0.48362864,0.29973452,-0.28508294
-4.97348674,2.86424163,-2.97613804,0.65810898,-0.77467663,0.67842360,-0.70110680,0.00052315,-0.00132681,0.34839588,-0.52435489,0.01707293,-0.02451189,1.42206295,-1.32099173,0.56119419,-0.48644653,0.28793466,-0.28476135
-4.96748374,2.75780846,-2.98932860,0.63779251,-0.78217465,0.65712151,-0.71079870,0.00049296,-0.00119456,0.34016165,-0.53258733,0.01583566,-0.02352171,1.36264000,-1.31812657,0.53932974,-0.48843194,0.27543649,-0.28384557
-4.96148074,2.64412154,-2.99698349,0.61521340,-0.78789681,0.63345935,-0.71935341,0.00047123,-0.00107846,0.33051630,-0.53989220,0.01466522,-0.02245505,1.30033185,-1.31262414,0.51602514,-0.48958018,0.26245306,-0.28234628
-4.95547774,2.52511503,-2.99898082,0.59078918,-0.79169903,0.60783468,-0.72663121,0.00045806,-0.00097691,0.31964543,-0.54611014,0.01358067,-0.02133410,1.23616494,-1.30462746,0.49166551,-0.48988984,0.24920486,-0.28028452
-4.94947474,2.40281814,-2.99526612,0.56497900,-0.79347233,0.58068575,-0.73250369,0.00045363,-0.00088864,0.30776824,-0.55110249,0.01259880,-0.02018172,1.17118296,-1.29429876,0.46664928,-0.48936032,0.23591442,-0.27769000
-4.94347174,2.27930148,-2.98583972,0.53826929,-0.79314220,0.55247859,-0.73685234,0.00045818,-0.00081264,0.29512930,-0.55475085,0.01173396,-0.01902090,1.10642248,-1.28181122,0.44137855,-0.48799019,0.22280102,-0.27459953
-4.93746873,2.15662242,-2.97074718,0.51115861,-0.79066787,0.52369336,-0.73956785,0.00047196,-0.00074817,0.28198970,-0.55695662,0.01099791,-0.01787421,1.04288892,-1.26734270,0.41624922,-0.48577636,0.21007546,-0.27105574
-4.93146573,2.03677110,-2.95007331,0.48414246,-0.78604160,0.49481039,-0.74055044,0.00049521,-0.00069470,0.26861783,-0.55764077,0.01039973,-0.01676327,0.98153330,-1.25107152,0.39164145,-0.48271423,0.19793515,-0.26710604
-4.92546273,1.92161867,-2.92393969,0.45769845,-0.77928790,0.46629654,-0.73971111,0.00052811,-0.00065191,0.25528013,-0.55674385,0.00994580,-0.01570833,0.92323057,-1.23317447,0.36791059,-0.47879872,0.18655956,-0.26280195
-4.91945973,1.81286925,-2.89250558,0.43227228,-0.77046263,0.43859217,-0.73697391,0.00057075,-0.00061965,0.24223233,-0.55422629,0.00963979,-0.01472793,0.86875980,-1.21382657,0.34537884,-0.47402598,0.17610617,-0.25819848
-4.91345673,1.71201722,-2.85597135,0.40826525,-0.75965207,0.41209924,-0.73227882,0.00062313,-0.00059785,0.22971128,-0.55006895,0.00948267,-0.01383860,0.81878706,-1.19320239,0.32432800,-0.46839571,0.16670696,-0.25335381
-4.90745373,1.62031095,-2.81458352,0.38602345,-0.74697161,0.38717107,-0.72558531,0.00068509,-0.00058656,0.21792782,-0.54427382,0.00947278,-0.01305463,0.77385116,-1.17147823,0.30499336,-0.46191384,0.15846563,-0.24832889
-4.90145073,1.53872415,-2.76864032,0.36582912,-0.73256406,0.36410380,-0.71687601,0.00075633,-0.00058585,0.20706083,-0.53686474,0.00960586,-0.01238791,0.73435291,-1.14883475,0.28755909,-0.45459524,0.15145550,-0.24318705
-4.89544772,1.46793583,-2.71849656,0.34789429,-0.71659744,0.34313005,-0.70616031,0.00083634,-0.00059579,0.19725269,-0.52788808,0.00987518,-0.01184788,0.70054804,-1.12545934,0.27215516,-0.44646621,0.14571829,-0.23799346
-4.88944472,1.40831918,-2.66456667,0.33235710,-0.69926209,0.32441487,-0.69347752,0.00092446,-0.00061644,0.18860626,-0.51741298,0.01027157,-0.01144137,0.67254414,-1.10154778,0.25885594,-0.43756664,0.14126362,-0.23281431
-4.88344172,1.35994002,-2.60732494,0.31928054,-0.68076711,0.30805402,-0.67889917,0.00101978,-0.00064778,0.18118342,-0.50553132,0.01078360,-0.01117266,0.65030166,-1.07730462,0.24768041,-0.42795144,0.13806955,-0.22771582
-4.87743872,1.32256466,-2.54730224,0.30865389,-0.66133605,0.29407459,-0.66253034,0.00112121,-0.00068969,0.17500520,-0.49235696,0.01139772,-0.01104345,0.63363902,-1.05294214,0.23859422,-0.41769120,0.13608381,-0.22276281
-4.87143572,1.29567694,-2.48507879,0.30039650,-0.64120193,0.28243798,-0.64450965,0.00122745,-0.00074193,0.17005344,-0.47802442,0.01209844,-0.01105286,0.62224176,-1.02867754,0.23151320,-0.40687191,0.13522600,-0.21801710
-4.86543272,1.27850389,-2.42127300,0.29436394,-0.62060174,0.27304491,-0.62500790,0.00133702,-0.00080413,0.16627379,-0.46268676,0.01286857,-0.01119746,0.61567543,-1.00472848,0.22630847,-0.39559381,0.13539055,-0.21353566
-4.85942971,1.27004923,-2.35652654,0.29035601,-0.59977050,0.26574235,-0.60422524,0.00144825,-0.00087571,0.16358006,-0.44651276,0.01368952,-0.01147138,0.61340195,-0.98130718,0.22281285,-0.38396930,0.13645045,-0.20936852
-4.85342671,1.26913353,-2.29148645,0.28812653,-0.57893519,0.26033203,-0.58238704,0.00155936,-0.00095595,0.16185952,-0.42968344,0.01454160,-0.01186629,0.61479889,-0.95861331,0.22082840,-0.37212003,0.13826158,-0.20555676
-4.84742371,1.27443964,-2.22678504,0.28739428,-0.55830874,0.25658018,-0.55973849,0.00166844,-0.00104389,0.16097903,-0.41238800,0.01540443,-0.01237159,0.61918122,-0.93682620,0.22013476,-0.36017339,0.14066759,-0.20213054
-4.84142071,1.28456204,-2.16301895,0.28785490,-0.53808439,0.25422811,-0.53653823,0.00177354,-0.00113840,0.16079177,-0.39481937,0.01625736,-0.01297445,0.62582469,-0.91609690,0.22049814,-0.34825854,0.14350517,-0.19910731
-4.83541771,1.29805813,-2.10072838,0.28919315,-0.51843069,0.25300334,-0.51305133,0.00187268,-0.00123815,0.16114421,-0.37716951,0.01707992,-0.01366005,0.63399028,-0.89654070,0.22168053,-0.33650225,0.14660950,-0.19649048
-4.82941471,1.31349991,-2.04037810,0.29109514,-0.49948739,0.25263065,-0.48954189,0.00196394,-0.00134161,0.16188303,-0.35962468,0.01785235,-0.01441176,0.64294870,-0.87823068,0.22344878,-0.32502474,0.14981980,-0.19426851
-4.82341171,1.32952408,-1.98234121,0.29326002,-0.48136244,0.25284287,-0.46626569,0.00204550,-0.00144712,0.16286191,-0.34236095,0.01855606,-0.01521138,0.65200433,-0.86119286,0.22558342,-0.31393580,0.15298471,-0.19241463
-4.81740870,1.34487871,-1.92688697,0.29541088,-0.46413027,0.25339084,-0.44346312,0.00211568,-0.00155286,0.16394757,-0.32554008,0.01917412,-0.01603950,0.66051751,-0.84540335,0.22788658,-0.30333139,0.15596725,-0.19088722
-4.81140570,1.35846493,-1.87417338,0.29730420,-0.44783142,0.25405233,-0.42135295,0.00217302,-0.00165692,0.16502524,-0.30930592,0.01969178,-0.01687586,0.66792461,-0.83078786,0.23018904,-0.29329095,0.15864941,-0.18963087
-4.80540270,1.36937189,-1.82424517,0.29873771,-0.43247365,0.25463948,-0.40012689,0.00221631,-0.00175732,0.16600299,-0.29378166,0.02009682,-0.01769978,0.67375503,-0.81722383,0.23235586,-0.28387546,0.16093586,-0.18857823
-4.79939970,1.37690385,-1.77703740,0.29955638,-0.41803433,0.25500455,-0.37994556,0.00224465,-0.00185210,0.16681499,-0.27906782,0.02037995,-0.01849060,0.67764448,-0.80454500,0.23429056,-0.27512643,0.16275692,-0.18765236
-4.79339670,1.38059827,-1.73238453,0.29965619,-0.40446411,0.25504387,-0.36093560,0.00225746,-0.00193933,0.16742347,-0.26524125,0.02053506,-0.01922823,0.67934411,-0.79254847,0.23593762,-0.26706585,0.16407051,-0.18676978
-4.78739370,1.38023442,-1.69003453,0.29898573,-0.39169162,0.25469970,-0.34318843,0.00225449,-0.00201717,0.16781929,-0.25235496,0.02055940,-0.01989361,0.67872521,-0.78100384,0.23728314,-0.25969702,0.16486302,-0.18584391
-4.78139070,1.37583208,-1.64966729,0.29754555,-0.37962900,0.25396017,-0.32676027,0.00223588,-0.00208395,0.16802126,-0.24043891,0.02045365,-0.02046927,0.67577917,-0.76966398,0.23835373,-0.25300631,0.16514907,-0.18478874
-4.77538769,1.36764067,-1.61091627,0.29538531,-0.36817798,0.25285714,-0.31167367,0.00220210,-0.00213820,0.16807403,-0.22950165,0.02022186,-0.02093977,0.67061296,-0.75827697,0.23921362,-0.24696558,0.16497022,-0.18352268
