energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
2.85442721,2.28005801,0.14334283,0.53911202,0.57470484,0.02047742,0.89253685,0.02493605,0.08394431,0.70865114
2.86043022,2.25840604,0.13930544,0.52269799,0.55814150,0.02035951,0.89829023,0.02413688,0.08502910,0.70212879
2.86643322,2.22962212,0.13509493,0.50377443,0.53908928,0.02017106,0.90190413,0.02321869,0.08621443,0.69304565
2.87243622,2.19468885,0.13076051,0.48275268,0.51801974,0.01991921,0.90368181,0.02220070,0.08747285,0.68169788
2.87843922,2.15464633,0.12634666,0.46007081,0.49543912,0.01961152,0.90395905,0.02110338,0.08877012,0.66839961
2.88444222,2.11056639,0.12189255,0.43618094,0.47187549,0.01925571,0.90309917,0.01994778,0.09006673,0.65347351
2.89044522,2.06353045,0.11743185,0.41153696,0.44786637,0.01885945,0.90148951,0.01875500,0.09131971,0.63724243
2.89644822,2.01461179,0.11299283,0.38658334,0.42394706,0.01843025,0.89953928,0.01754563,0.09248474,0.62002255
2.90245123,1.96486258,0.10859875,0.36174520,0.40064030,0.01797531,0.89767862,0.01633927,0.09351834,0.60211816
2.90845423,1.91530536,0.10426861,0.33742004,0.37844723,0.01750148,0.89635852,0.01515416,0.09438019,0.58381817
2.91445723,1.86692864,0.10001805,0.31397122,0.35783987,0.01701525,0.89605092,0.01400682,0.09503529,0.56539412
2.92046023,1.82068550,0.09586049,0.29172328,0.33925509,0.01652276,0.89724841,0.01291192,0.09545604,0.54709970
2.92646323,1.77749394,0.09180831,0.27095896,0.32308992,0.01602983,0.90046283,0.01188204,0.09562403,0.52917115
2.93246623,1.73823779,0.08787407,0.25191786,0.30969799,0.01554208,0.90622181,0.01092771,0.09553144,0.51182844
2.93846923,1.70376662,0.08407163,0.23479635,0.29938680,0.01506491,0.91506289,0.01005740,0.09518200,0.49527663
2.94447224,1.67489334,0.08041714,0.21974865,0.29241570,0.01460364,0.92752453,0.00927757,0.09459146,0.47970702
2.95047524,1.65238851,0.07692979,0.20688858,0.28899398,0.01416345,0.94413370,0.00859284,0.09378750,0.46529786
2.95647824,1.63697055,0.07363231,0.19629182,0.28927922,0.01374944,0.96539016,0.00800608,0.09280906,0.45221412
2.96248124,1.62929149,0.07055107,0.18799835,0.29337536,0.01336655,0.99174755,0.00751863,0.09170521,0.44060630
2.96848424,1.62991853,0.06771590,0.18201484,0.30133065,0.01301951,1.02359190,0.00713038,0.09053339,0.43060824
2.97448724,1.63931182,0.06515955,0.17831688,0.31313539,0.01271271,1.06121843,0.00684001,0.08935736,0.42233379
2.98049025,1.65779972,0.06291678,0.17685081,0.32871955,0.01245008,1.10480782,0.00664505,0.08824470,0.41587273
2.98649325,1.68555273,0.06102313,0.17753537,0.34795046,0.01223489,1.15440307,0.00654204,0.08726409,0.41128613
2.99249625,1.72255814,0.05951353,0.18026291,0.37063097,0.01206960,1.20988867,0.00652659,0.08648253,0.40860147
2.99849925,1.76859691,0.05842058,0.18490044,0.39649820,0.01195567,1.27097330,0.00659346,0.08596244,0.40780802
3.00450225,1.82322502,0.05777288,0.19129065,0.42522342,0.01189344,1.33717773,0.00673661,0.08575902,0.40885281
3.01050525,1.88576093,0.05759318,0.19925295,0.45641332,0.01188196,1.40782895,0.00694925,0.08591772,0.41163776
3.01650825,1.95528084,0.05789669,0.20858476,0.48961306,0.01191890,1.48206175,0.00722388,0.08647218,0.41601809
3.02251126,2.03062292,0.05868952,0.21906327,0.52431128,0.01200055,1.55882823,0.00755230,0.08744250,0.42180256
3.02851426,2.11040129,0.05996729,0.23044772,0.55994727,0.01212179,1.63691568,0.00792571,0.08883414,0.42875561
3.03451726,2.19303009,0.06171416,0.24248229,0.59592035,0.01227617,1.71497254,0.00833472,0.09063730,0.43660137
3.04052026,2.27675719,0.06390213,0.25489979,0.63160137,0.01245608,1.79154190,0.00876948,0.09282698,0.44502979
3.04652326,2.35970678,0.06649079,0.26742600,0.66634610,0.01265287,1.86510140,0.00921977,0.09536360,0.45370438
3.05252626,2.43992940,0.06942760,0.27978464,0.69951015,0.01285717,1.93410815,0.00967513,0.09819421,0.46227158
3.05852926,2.51545757,0.07264853,0.29170302,0.73046497,0.01305907,1.99704680,0.01012504,0.10125429,0.47037118
3.06453227,2.58436481,0.07607929,0.30291786,0.75861434,0.01324851,2.05247880,0.01055908,0.10447001,0.47764746
3.07053527,2.64482552,0.07963690,0.31318147,0.78341077,0.01341554,2.09909069,0.01096713,0.10776082,0.48376052
3.07653827,2.69517332,0.08323176,0.32226778,0.80437099,0.01355066,2.13573925,0.01133959,0.11104246,0.48839735
3.08254127,2.73395508,0.08676999,0.32997810,0.82109012,0.01364514,2.16149143,0.01166758,0.11423002,0.49128202
3.08854427,2.75997854,0.09015604,0.33614628,0.83325358,0.01369126,2.17565731,0.01194314,0.11724110,0.49218472
3.09454727,2.77235123,0.09329550,0.34064311,0.84064646,0.01368261,2.17781448,0.01215941,0.11999891,0.49092906
3.10055028,2.77050912,0.09609793,0.34337967,0.84315975,0.01361421,2.16782283,0.01231083,0.12243510,0.48739754
3.10655328,2.75423385,0.09847960,0.34430954,0.84079319,0.01348274,2.14582911,0.01239325,0.12449230,0.48153478
3.11255628,2.72365775,0.10036609,0.34342966,0.83365455,0.01328655,2.11226096,0.01240402,0.12612624,0.47334860
3.11855928,2.67925680,0.10169462,0.34077980,0.82195535,0.01302573,2.06781101,0.01234209,0.12730727,0.46290885
3.12456228,2.62183174,0.10241596,0.33644073,0.80600322,0.01270203,2.01341159,0.01220797,0.12802132,0.45034410
3.13056528,2.55247855,0.10249589,0.33053097,0.78619114,0.01231883,1.95020144,0.01200374,0.12827027,0.43583653
3.13656828,2.47254963,0.10191613,0.32320241,0.76298415,0.01188094,1.87948590,0.01173293,0.12807155,0.41961514
3.14257129,2.38360749,0.10067474,0.31463490,0.73690396,0.01139446,1.80269242,0.01140046,0.12745720,0.40194773
3.14857429,2.28737311,0.09878587,0.30503003,0.70851217,0.01086657,1.72132330,0.01101241,0.12647233,0.38313209
3.15457729,2.18567120,0.09627909,0.29460437,0.67839285,0.01030526,1.63690778,0.01057588,0.12517298,0.36348661
3.16058029,2.08037456,0.09319804,0.28358251,0.64713514,0.00971912,1.55095519,0.01009878,0.12362370,0.34334092
3.16658329,1.97334995,0.08959879,0.27219009,0.61531657,0.00911708,1.46491138,0.00958956,0.12189472,0.32302682
3.17258629,1.86640732,0.08554773,0.26064725,0.58348788,0.00850816,1.38011959,0.00905704,0.12005900,0.30286984
3.17858929,1.76125440,0.08111928,0.24916260,0.55215974,0.00790129,1.29778741,0.00851011,0.11818933,0.28318175
3.18459230,1.65945797,0.07639338,0.23792819,0.52179198,0.00730504,1.21896068,0.00795759,0.11635543,0.26425416
3.19059530,1.56241304,0.07145300,0.22711542,0.49278565,0.00672749,1.14450502,0.00740796,0.11462145,0.24635342
3.19659830,1.47132059,0.06638165,0.21687230,0.46547815,0.00617610,1.07509516,0.00686924,0.11304369,0.22971691
3.20260130,1.38717406,0.06126118,0.20732189,0.44014144,0.00565753,1.01121223,0.00634880,0.11166896,0.21455059
3.20860430,1.31075462,0.05616964,0.19856219,0.41698333,0.00517765,0.95314836,0.00585332,0.11053332,0.20102789
3.21460730,1.24263463,0.05117963,0.19066724,0.39615165,0.00474142,0.90101808,0.00538862,0.10966152,0.18928984
3.22061031,1.18318836,0.04635691,0.18368948,0.37774091,0.00435288,0.85477549,0.00495972,0.10906696,0.17944606
3.22661331,1.13260902,0.04175940,0.17766307,0.36180105,0.00401518,0.81423609,0.00457074,0.10875221,0.17157675
3.23261631,1.09093064,0.03743660,0.17260802,0.34834769,0.00373060,0.77910213,0.00422500,0.10871002,0.16573518
3.23861931,1.05805336,0.03342932,0.16853485,0.33737330,0.00350055,0.74898991,0.00392499,0.10892478,0.16195066
3.24462231,1.03377056,0.02976980,0.16544947,0.32885869,0.00332567,0.72345796,0.00367250,0.10937423,0.16023159
3.25062531,1.01779640,0.02648202,0.16335800,0.32278401,0.00320588,0.70203462,0.00346864,0.11003142,0.16056862
3.25662831,1.00979212,0.02358237,0.16227114,0.31913873,0.00314042,0.68424393,0.00331397,0.11086670,0.16293747
3.26263132,1.00939004,0.02108033,0.16220787,0.31792995,0.00312795,0.66962869,0.00320855,0.11184967,0.16730148
3.26863432,1.01621386,0.01897934,0.16319816,0.31918857,0.00316659,0.65776988,0.00315203,0.11295095,0.17361357
3.27463732,1.02989462,0.01727769,0.16528447,0.32297277,0.00325400,0.64830181,0.00314373,0.11414372,0.18181771
3.28064032,1.05008158,0.01596932,0.16852193,0.32936863,0.00338741,0.64092243,0.00318266,0.11540489,0.19184968
3.28664332,1.07644777,0.01504470,0.17297695,0.33848773,0.00356371,0.63539881,0.00326760,0.11671585,0.20363718
3.29264632,1.10869012,0.01449141,0.17872451,0.35046166,0.00377945,0.63156768,0.00339712,0.11806289,0.21709934
3.29864932,1.14652459,0.01429476,0.18584394,0.36543374,0.00403091,0.62933141,0.00356955,0.11943712,0.23214559
3.30465233,1.18967679,0.01443814,0.19441350,0.38354824,0.00431411,0.62864990,0.00378299,0.12083400,0.24867417
3.31065533,1.23786888,0.01490337,0.20450398,0.40493767,0.00462486,0.62952908,0.00403528,0.12225261,0.26657016
3.31665833,1.29080397,0.01567076,0.21617158,0.42970867,0.00495878,0.63200683,0.00432396,0.12369456,0.28570342
3.32266133,1.34814895,0.01671919,0.22945055,0.45792752,0.00531129,0.63613726,0.00464621,0.12516279,0.30592643
3.32866433,1.40951733,0.01802609,0.24434587,0.48960587,0.00567768,0.64197440,0.00499884,0.12666028,0.32707247
3.33466733,1.47445330,0.01956734,0.26082661,0.52468776,0.00605312,0.64955622,0.00537821,0.12818871,0.34895399
3.34067034,1.54241835,0.02131718,0.27882015,0.56303871,0.00643265,0.65888998,0.00578020,0.12974737,0.37136174
3.34667334,1.61278173,0.02324824,0.29820801,0.60443779,0.00681128,0.66993979,0.00620021,0.13133209,0.39406463
3.35267634,1.68481568,0.02533152,0.31882329,0.64857331,0.00718396,0.68261714,0.00663313,0.13293466,0.41681051
3.35867934,1.75769645,0.02753660,0.34045040,0.69504270,0.00754568,0.69677488,0.00707341,0.13454239,0.43932813
3.36468234,1.83051140,0.02983188,0.36282689,0.74335693,0.00789149,0.71220511,0.00751505,0.13613816,0.46133017
3.37068534,1.90227248,0.03218507,0.38564775,0.79294952,0.00821656,0.72864106,0.00795174,0.13770079,0.48251755
3.37668834,1.97193592,0.03456374,0.40857200,0.84319002,0.00851629,0.74576287,0.00837692,0.13920580,0.50258486
3.38269135,2.03842739,0.03693607,0.43123133,0.89340144,0.00878633,0.76320706,0.00878393,0.14062648,0.52122689
3.38869435,2.10067187,0.03927173,0.45324070,0.94288102,0.00902271,0.78057897,0.00916617,0.14193522,0.53814593
3.39469735,2.15762682,0.04154285,0.47421012,0.99092329,0.00922189,0.79746763,0.00951726,0.14310502,0.55305980
3.40070035,2.20831703,0.04372504,0.49375745,1.03684432,0.00938088,0.81346219,0.00983121,0.14411109,0.56571007
3.40670335,2.25186950,0.04579841,0.51152137,1.08000601,0.00949727,0.82816888,0.01010260,0.14493242,0.57587033
3.41270635,2.28754647,0.04774862,0.52717397,1.11983888,0.00956935,0.84122759,0.01032679,0.14555321,0.58335389
3.41870935,2.31477456,0.04956777,0.54043230,1.15586222,0.00959614,0.85232709,0.01050000,0.14596413,0.58802074
3.42471236,2.33316854,0.05125513,0.55106838,1.18770045,0.00957745,0.86121802,0.01061951,0.14616313,0.58978317
3.43071536,2.34254799,0.05281778,0.55891694,1.21509456,0.00951387,0.86772282,0.01068369,0.14615601,0.58860992
3.43671836,2.34294596,0.05427088,0.56388069,1.23790795,0.00940680,0.87174213,0.01069211,0.14595642,0.58452844
3.44272136,2.33460860,0.05563776,0.56593273,1.25612637,0.00925842,0.87325725,0.01064552,0.14558544,0.57762507
3.44872436,2.31798586,0.05694967,0.56511597,1.26985173,0.00907160,0.87232846,0.01054584,0.14507068,0.56804323
3.45472736,2.29371333,0.05824522,0.56153966,1.27929023,0.00884986,0.86908951,0.01039605,0.14444494,0.55597936
3.46073037,2.26258612,0.05956954,0.55537316,1.28473538,0.00859729,0.86373840,0.01020012,0.14374456,0.54167700
3.46673337,2.22552610,0.06097312,0.54683739,1.28654706,0.00831834,0.85652533,0.00996283,0.14300745,0.52541915
3.47273637,2.18354414,0.06251038,0.53619438,1.28512766,0.00801781,0.84773825,0.00968957,0.14227097,0.50751916
3.47873937,2.13769938,0.06423806,0.52373551,1.28089696,0.00770059,0.83768721,0.00938620,0.14156981,0.48831077
3.48474237,2.08905770,0.06621331,0.50976908,1.27426721,0.00737160,0.82668822,0.00905881,0.14093398,0.46813754
3.49074537,2.03865155,0.06849182,0.49460792,1.26561976,0.00703563,0.81504776,0.00871351,0.14038700,0.44734232
3.49674837,1.98744335,0.07112567,0.47855755,1.25528502,0.00669717,0.80304881,0.00835626,0.13994451,0.42625713
3.50275138,1.93629418,0.07416139,0.46190562,1.24352653,0.00636035,0.79093908,0.00799268,0.13961328,0.40519392
3.50875438,1.88593936,0.07763784,0.44491301,1.23053036,0.00602884,0.77892232,0.00762795,0.13939075,0.38443670
3.51475738,1.83697208,0.08158441,0.42780701,1.21640028,0.00570576,0.76715288,0.00726665,0.13926522,0.36423509
3.52076038,1.78983544,0.08601927,0.41077667,1.20115895,0.00539367,0.75573398,0.00691275,0.13921645,0.34479980
3.52676338,1.74482313,0.09094793,0.39397067,1.18475480,0.00509452,0.74471940,0.00656954,0.13921695,0.32629988
3.53276638,1.70208825,0.09636204,0.37749733,1.16707431,0.00480972,0.73411867,0.00623964,0.13923367,0.30886190
3.53876938,1.66165930,0.10223860,0.36142681,1.14795848,0.00454014,0.72390497,0.00592510,0.13923003,0.29257092
3.54477239,1.62346213,0.10853951,0.34579509,1.12722259,0.00428616,0.71402540,0.00562741,0.13916827,0.27747303
3.55077539,1.58734606,0.11521164,0.33060936,1.10467791,0.00404779,0.70441274,0.00534761,0.13901186,0.26357928
3.55677839,1.55311270,0.12218728,0.31585440,1.08015384,0.00382471,0.69499789,0.00508645,0.13872797,0.25087063
3.56278139,1.52054530,0.12938511,0.30149948,1.05351922,0.00361638,0.68572225,0.00484443,0.13828961,0.23930362
3.56878439,1.48943708,0.13671166,0.28750538,1.02470152,0.00342214,0.67654917,0.00462197,0.13767768,0.22881651
3.57478739,1.45961684,0.14406321,0.27383106,0.99370270,0.00324124,0.66747376,0.00441950,0.13688242,0.21933539
3.58079040,1.43097042,0.15132814,0.26043965,0.96061109,0.00307298,0.65853050,0.00423753,0.13590451,0.21078014
3.58679340,1.40345705,0.15838964,0.24730347,0.92560846,0.00291673,0.64979819,0.00407674,0.13475548,0.20306994
3.59279640,1.37711973,0.16512873,0.23440799,0.88897217,0.00277199,0.64140193,0.00393801,0.13345765,0.19612805
3.59879940,1.35208946,0.17142744,0.22175447,0.85107239,0.00263837,0.63351210,0.00382242,0.13204336,0.18988584
3.60480240,1.32858316,0.17717212,0.20936135,0.81236465,0.00251569,0.62634025,0.00373127,0.13055381,0.18428585
3.61080540,1.30689575,0.18225673,0.19726445,0.77337822,0.00240386,0.62013235,0.00366600,0.12903722,0.17928398
3.61680840,1.28738692,0.18658590,0.18551606,0.73470124,0.00230296,0.61515949,0.00362817,0.12754674,0.17485062
3.62281141,1.27046354,0.19007777,0.17418311,0.69696308,0.00221314,0.61170677,0.00361933,0.12613800,0.17097100
3.62881441,1.25655871,0.19266636,0.16334457,0.66081526,0.00213460,0.61006068,0.00364097,0.12486648,0.16764460
3.63481741,1.24610860,0.19430346,0.15308833,0.62691142,0.00206756,0.61049579,0.00369438,0.12378482,0.16488384
3.64082041,1.23952824,0.19495989,0.14350769,0.59588755,0.00201216,0.61326122,0.00378057,0.12294025,0.16271213
3.64682341,1.23718750,0.19462610,0.13469772,0.56834290,0.00196847,0.61856750,0.00390013,0.12237213,0.16116142
3.65282641,1.23938830,0.19331211,0.12675161,0.54482251,0.00193642,0.62657461,0.00405317,0.12210990,0.16026932
3.65882941,1.24634411,0.19104670,0.11975710,0.52580160,0.00191575,0.63738135,0.00423922,0.12217129,0.16007590
3.66483242,1.25816253,0.18787605,0.11379321,0.51167221,0.00190600,0.65101681,0.00445718,0.12256116,0.16062040
3.67083542,1.27483176,0.18386175,0.10892723,0.50273243,0.00190649,0.66743416,0.00470525,0.12327072,0.16193783
3.67683842,1.29621133,0.17907838,0.10521202,0.49917806,0.00191634,0.68650691,0.00498095,0.12427745,0.16405563
3.68284142,1.32202754,0.17361080,0.10268376,0.50109695,0.00193442,0.70802802,0.00528107,0.12554548,0.16699050
3.68884442,1.35187370,0.16755112,0.10136009,0.50846569,0.00195942,0.73171165,0.00560178,0.12702661,0.17074557
3.69484742,1.38521513,0.16099577,0.10123859,0.52114875,0.00198985,0.75719766,0.00593860,0.12866174,0.17530781
3.70085043,1.42139880,0.15404252,0.10229581,0.53889984,0.00202409,0.78405864,0.00628654,0.13038290,0.18064607
3.70685343,1.45966711,0.14678783,0.10448662,0.56136541,0.00206045,0.81180923,0.00664019,0.13211551,0.18670954
3.71285643,1.49917548,0.13932441,0.10774410,0.58809027,0.00209720,0.83991741,0.00699378,0.13378098,0.19342695
3.71885943,1.53901311,0.13173922,0.11197991,0.61852510,0.00213260,0.86781743,0.00734140,0.13529953,0.20070645
3.72486243,1.57822617,0.12411195,0.11708514,0.65203605,0.00216504,0.89492392,0.00767706,0.13659297,0.20843624
3.73086543,1.61584286,0.11651392,0.12293175,0.68791620,0.00219298,0.92064671,0.00799487,0.13758752,0.21648603
3.73686843,1.65089935,0.10900746,0.12937456,0.72539898,0.00221510,0.94440600,0.00828914,0.13821642,0.22470927
3.74287144,1.68246606,0.10164572,0.13625378,0.76367326,0.00223030,0.96564734,0.00855459,0.13842232,0.23294616
3.74887444,1.70967335,0.09447288,0.14339811,0.80190029,0.00223771,0.98385601,0.00878642,0.13815933,0.24102738
3.75487744,1.73173590,0.08752463,0.15062839,0.83923190,0.00223679,0.99857044,0.00898043,0.13739461,0.24877846
3.76088044,1.74797520,0.08082890,0.15776161,0.87482996,0.00222728,1.00939414,0.00913318,0.13610960,0.25602461
3.76688344,1.75783940,0.07440675,0.16461536,0.90788643,0.00220927,1.01600613,0.00924198,0.13430066,0.26259596
3.77288644,1.76091995,0.06827334,0.17101244,0.93764365,0.00218315,1.01816920,0.00930507,0.13197934,0.26833288
3.77888944,1.75696469,0.06243886,0.17678556,0.96341417,0.00214966,1.01573616,0.00932158,0.12917201,0.27309135
3.78489245,1.74588678,0.05690946,0.18178195,0.98459942,0.00210981,1.00865365,0.00929157,0.12591919,0.27674794
3.79089545,1.72776936,0.05168808,0.18586768,1.00070665,0.00206491,0.99696363,0.00921609,0.12227440,0.27920446
3.79689845,1.70286563,0.04677507,0.18893153,1.01136319,0.00201652,0.98080235,0.00909706,0.11830262,0.28039181
3.80290145,1.67159427,0.04216885,0.19088818,1.01632762,0.00196639,0.96039693,0.00893730,0.11407849,0.28027294
3.80890445,1.63453029,0.03786622,0.19168075,1.01549708,0.00191646,0.93605965,0.00874046,0.10968431,0.27884484
3.81490745,1.59239133,0.03386274,0.19128225,1.00891044,0.00186879,0.90818000,0.00851087,0.10520779,0.27613926
3.82091046,1.54601985,0.03015286,0.18969621,0.99674695,0.00182547,0.87721489,0.00825350,0.10073973,0.27222226
3.82691346,1.49636142,0.02673007,0.18695623,0.97932035,0.00178866,0.84367708,0.00797380,0.09637169,0.26719247
3.83291646,1.44443987,0.02358694,0.18312454,0.95706854,0.00176044,0.80812233,0.00767759,0.09219362,0.26117811
3.83891946,1.39132967,0.02071514,0.17828964,0.93053928,0.00174281,0.77113551,0.00737089,0.08829155,0.25433294
3.84492246,1.33812671,0.01810549,0.17256313,0.90037232,0.00173759,0.73331622,0.00705976,0.08474541,0.24683117
3.85092546,1.28591797,0.01574800,0.16607585,0.86727882,0.00174642,0.69526426,0.00675018,0.08162700,0.23886170
3.85692846,1.23575133,0.01363196,0.15897360,0.83201888,0.00177066,0.65756540,0.00644785,0.07899810,0.23062181
3.86293147,1.18860648,0.01174603,0.15141253,0.79537821,0.00181135,0.62077809,0.00615810,0.07690890,0.22231055
3.86893447,1.14536787,0.01007846,0.14355452,0.75814495,0.00186918,0.58542134,0.00588569,0.07539661,0.21412229
3.87493747,1.10680096,0.00861726,0.13556275,0.72108755,0.00194446,0.55196431,0.00563475,0.07448440,0.20624052
3.88094047,1.07353247,0.00735046,0.12759757,0.68493491,0.00203705,0.52081802,0.00540863,0.07418069,0.19883231
3.88694347,1.04603568,0.00626641,0.11981297,0.65035934,0.00214640,0.49232935,0.00520987,0.07447884,0.19204358
3.89294647,1.02462138,0.00535405,0.11235371,0.61796321,0.00227150,0.46677769,0.00504012,0.07535719,0.18599547
3.89894947,1.00943502,0.00460323,0.10535319,0.58826961,0.00241093,0.44437425,0.00490016,0.07677952,0.18078191
3.90495248,1.00046020,0.00400503,0.09893220,0.56171745,0.00256285,0.42526404,0.00478987,0.07869605,0.17646844
3.91095548,0.99752861,0.00355200,0.09319846,0.53866081,0.00272505,0.40953045,0.00470829,0.08104474,0.17309248
3.91695848,1.00033592,0.00323845,0.08824689,0.51937249,0.00289503,0.39720214,0.00465373,0.08375306,0.17066472
3.92296148,1.00846323,0.00306067,0.08416059,0.50405113,0.00307004,0.38826183,0.00462379,0.08674023,0.16917181
3.92896448,1.02140293,0.00301707,0.08101234,0.49283152,0.00324716,0.38265670,0.00461556,0.08991963,0.16858001
3.93496748,1.03858801,0.00310831,0.07886647,0.48579691,0.00342344,0.38030955,0.00462571,0.09320158,0.16883965
3.94097049,1.05942329,0.00333737,0.07778086,0.48299275,0.00359594,0.38113038,0.00465067,0.09649628,0.16989008
3.94697349,1.08331712,0.00370951,0.07780898,0.48444059,0.00376186,0.38502753,0.00468676,0.09971678,0.17166489
3.95297649,1.10971198,0.00423224,0.07900167,0.49015124,0.00391866,0.39191780,0.00473035,0.10278189,0.17409709
3.95897949,1.13811225,0.00491512,0.08140851,0.50013622,0.00406409,0.40173485,0.00477804,0.10561897,0.17712386
3.96498249,1.16810779,0.00576962,0.08507864,0.51441657,0.00419637,0.41443539,0.00482675,0.10816643,0.18069074
3.97098549,1.19939193,0.00680881,0.09006089,0.53302830,0.00431416,0.43000261,0.00487384,0.11037576,0.18475494
3.97698849,1.23177287,0.00804709,0.09640317,0.55602403,0.00441666,0.44844663,0.00491722,0.11221319,0.18928754
3.98299150,1.26517785,0.00949988,0.10415102,0.58347055,0.00450364,0.46980167,0.00495538,0.11366073,0.19427462
3.98899450,1.29964979,0.01118321,0.11334550,0.61544226,0.00457543,0.49412019,0.00498743,0.11471663,0.19971705
3.99499750,1.33533659,0.01311343,0.12402036,0.65201081,0.00463291,0.52146407,0.00501312,0.11539525,0.20562921
4.00100050,1.37247383,0.01530689,0.13619874,0.69323153,0.00467744,0.55189340,0.00503277,0.11572637,0.21203652
4.00700350,1.41136182,0.01777972,0.14988962,0.73912758,0.00471086,0.58545349,0.00504723,0.11575390,0.21897217
4.01300650,1.45233872,0.02054760,0.16508414,0.78967271,0.00473536,0.62216089,0.00505780,0.11553424,0.22647314
4.01900950,1.49575123,0.02362576,0.18175225,0.84477402,0.00475339,0.66198942,0.00506616,0.11513428,0.23457590
4.02501251,1.54192515,0.02702902,0.19983988,0.90425606,0.00476763,0.70485717,0.00507422,0.11462917,0.24331206
4.03101551,1.59113768,0.03077204,0.21926684,0.96784754,0.00478082,0.75061556,0.00508407,0.11410003,0.25270437
4.03701851,1.64359350,0.03486960,0.23992592,1.03517197,0.00479571,0.79904133,0.00509782,0.11363169,0.26276334
4.04302151,1.69940655,0.03933714,0.26168323,1.10574344,0.00481499,0.84983240,0.00511757,0.11331067,0.27348478
4.04902451,1.75858879,0.04419134,0.28437987,1.17896821,0.00484122,0.90260820,0.00514530,0.11322333,0.28484852
4.05502751,1.82104690,0.04945076,0.30783527,1.25415278,0.00487677,0.95691480,0.00518281,0.11345445,0.29681837
4.06103052,1.88658756,0.05513654,0.33185179,1.33051856,0.00492383,1.01223515,0.00523173,0.11408609,0.30934353
4.06703352,1.95493073,0.06127297,0.35622074,1.40722266,0.00498438,1.06800383,0.00529349,0.11519688,0.32236121
4.07303652,2.02573038,0.06788800,0.38072939,1.48338429,0.00506023,1.12362613,0.00536930,0.11686163,0.33580040
4.07903952,2.09860102,0.07501344,0.40516862,1.55811538,0.00515301,1.17850026,0.00546024,0.11915115,0.34958656
4.08504252,2.17314811,0.08268488,0.42934099,1.63055392,0.00526428,1.23204165,0.00556727,0.12213226,0.36364684
4.09104552,2.24899990,0.09094119,0.45306841,1.69989826,0.00539551,1.28370793,0.00569129,0.12586779,0.37791537
4.09704852,2.32583814,0.09982347,0.47619916,1.76544012,0.00554812,1.33302297,0.00583316,0.13041647,0.39233829
4.10305153,2.40342490,0.10937356,0.49861369,1.82659448,0.00572359,1.37959862,0.00599380,0.13583262,0.40687799
4.10905453,2.48162304,0.11963189,0.52022867,1.88292409,0.00592336,1.42315234,0.00617416,0.14216546,0.42151617
4.11505753,2.56040801,0.13063479,0.54099896,1.93415706,0.00614891,1.46351966,0.00637526,0.14945799,0.43625528
4.12106053,2.63986952,0.14241135,0.56091728,1.98019588,0.00640171,1.50066036,0.00659815,0.15774543,0.45111826
4.12706353,2.72020206,0.15497983,0.58001134,2.02111722,0.00668312,1.53465769,0.00684388,0.16705321,0.46614617
4.13306653,2.80168410,0.16834383,0.59833863,2.05716182,0.00699433,1.56571035,0.00711340,0.17739449,0.48139406
4.13906953,2.88464688,0.18248844,0.61597898,2.08871510,0.00733626,1.59411763,0.00740751,0.18876755,0.49692485
4.14507254,2.96943430,0.19737650,0.63302527,2.11627911,0.00770941,1.62025834,0.00772666,0.20115291,0.51280181
4.15107554,3.05635631,0.21294530,0.64957288,2.14043740,0.00811371,1.64456471,0.00807089,0.21451069,0.52908002
4.15707854,3.14563908,0.22910398,0.66570852,2.16181487,0.00854841,1.66749285,0.00843964,0.22877820,0.54579727
4.16308154,3.23737522,0.24573183,0.68149916,2.18103497,0.00901191,1.68949163,0.00883166,0.24386817,0.56296510
4.16908454,3.33147811,0.26267774,0.69698181,2.19867684,0.00950166,1.71097200,0.00924484,0.25966778,0.58056071
4.17508754,3.42764384,0.27976101,0.71215499,2.21523526,0.01001410,1.73227879,0.00967617,0.27603873,0.59852034
4.18109055,3.52532442,0.29677361,0.72697247,2.23108579,0.01054459,1.75366693,0.01012164,0.29281847,0.61673470
4.18709355,3.62371492,0.31348398,0.74133995,2.24645773,0.01108744,1.77528386,0.01057629,0.30982278,0.63504712
4.19309655,3.72175667,0.32964229,0.75511490,2.26141642,0.01163600,1.79715926,0.01103422,0.32684959,0.65325453
4.19909955,3.81815757,0.34498701,0.76810999,2.27585644,0.01218276,1.81920320,0.01148869,0.34368407,0.67111176
4.20510255,3.91142939,0.35925275,0.78009985,2.28950613,0.01271956,1.84121271,0.01193229,0.36010481,0.68833884
4.21110555,3.99994081,0.37217882,0.79083104,2.30194331,0.01323783,1.86288667,0.01235716,0.37589080,0.70463133
4.21710855,4.08198388,0.38351832,0.80003468,2.31262135,0.01372887,1.88384802,0.01275521,0.39082894,0.71967308
4.22311156,4.15585052,0.39304736,0.80744114,2.32090406,0.01418420,1.90367190,0.01311841,0.40472169,0.73315092
4.22911456,4.21991487,0.40057383,0.81279588,2.32610714,0.01459587,1.92191794,0.01343910,0.41739436,0.74477042
4.23511756,4.27271676,0.40594539,0.81587554,2.32754379,0.01495681,1.93816439,0.01371032,0.42870176,0.75427191
4.24112056,4.31304143,0.40905622,0.81650338,2.32457148,0.01526115,1.95204195,0.01392601,0.43853372,0.76144587
