energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,8.49805267,1.10537726,1.15427427,0.00426379,2.45798988,0.06188800,2.90838377,4.54821777,1.15814677
-4.63131566,8.36966437,1.10449161,1.19529270,0.00462848,2.32873056,0.06579674,2.94650946,4.30328766,1.10843230
-4.62531266,8.25689109,1.10659890,1.23921351,0.00499493,2.20218764,0.06988228,2.99160713,4.06312408,1.06032515
-4.61930965,8.16295276,1.11212759,1.28593148,0.00535840,2.08007810,0.07405745,3.04412393,3.83127917,1.01447184
-4.61330665,8.09028857,1.12136400,1.33523172,0.00571391,1.96392733,0.07823479,3.10421078,3.61099054,0.97141101
-4.60730365,8.04049187,1.13444099,1.38678998,0.00605632,1.85504064,0.08232798,3.17170659,3.40512040,0.93156362
-4.60130065,8.01427879,1.15133277,1.44017735,0.00638052,1.75448318,0.08625348,3.24613531,3.21610748,0.89522783
-4.59529765,8.01149105,1.17185575,1.49486902,0.00668151,1.66306854,0.08993210,3.32671562,3.04593278,0.86257846
-4.58929465,8.03113173,1.19567554,1.55025688,0.00695459,1.58135605,0.09329074,3.41238303,2.89609903,0.83367098
-4.58329165,8.07143114,1.22231970,1.60566521,0.00719546,1.50965611,0.09626392,3.50182297,2.76762369,0.80844963
-4.57728864,8.12993915,1.25119575,1.66036888,0.00740040,1.44804301,0.09879532,3.59351356,2.66104452,0.78675907
-4.57128564,8.20363889,1.28161359,1.71361317,0.00756635,1.39637400,0.10083904,3.68577586,2.57643679,0.76835899
-4.56528264,8.28907639,1.31281140,1.76463446,0.00769100,1.35431365,0.10236060,3.77682953,2.51344044,0.75294089
-4.55927964,8.38249999,1.34398394,1.81268096,0.00777291,1.32136190,0.10333768,3.86485137,2.47129573,0.74014622
-4.55327664,8.48000368,1.37431210,1.85703264,0.00781149,1.29688465,0.10376045,3.94803446,2.44888559,0.72958500
-4.54727364,8.57766825,1.40299233,1.89701974,0.00780709,1.28014537,0.10363151,4.02464550,2.44478297,0.72085420
-4.54127064,8.67169517,1.42926512,1.93203931,0.00776091,1.27033649,0.10296549,4.09307819,2.45730148,0.71355505
-4.53526763,8.75852802,1.45244100,1.96156928,0.00767500,1.26660942,0.10178825,4.15190095,2.48454781,0.70730868
-4.52926463,8.83495806,1.47192343,1.98517970,0.00755219,1.26810207,0.10013573,4.19989723,2.52447447,0.70176947
-4.52326163,8.89821053,1.48722755,2.00254124,0.00739599,1.27396330,0.09805252,4.23609753,2.57493166,0.69663583
-4.51725863,8.94600997,1.49799426,2.01343051,0.00721044,1.28337339,0.09559025,4.25980224,2.63371710,0.69165797
-4.51125563,8.97662345,1.50399911,2.01773267,0.00700003,1.29556039,0.09280573,4.27059494,2.69862301,0.68664271
-4.50525263,8.98888167,1.50515592,2.01544120,0.00676955,1.30981211,0.08975907,4.26834638,2.76747942,0.68145521
-4.49924962,8.98217870,1.50151507,2.00665521,0.00652391,1.32548372,0.08651183,4.25320930,2.83819317,0.67601788
-4.49324662,8.95645193,1.49325676,1.99157453,0.00626806,1.34200129,0.08312514,4.22560496,2.90878218,0.67030668
-4.48724362,8.91214434,1.48067958,1.97049280,0.00600678,1.35886148,0.07965805,4.18620210,2.97740455,0.66434513
-4.48124062,8.85015185,1.46418521,1.94378901,0.00574463,1.37562810,0.07616602,4.13588967,3.04238230,0.65819658
-4.47523762,8.77175857,1.44425969,1.91191762,0.00548582,1.39192595,0.07269967,4.07574436,3.10221960,0.65195509
-4.46923462,8.67856330,1.42145250,1.87539771,0.00523408,1.40743269,0.06930372,4.00699433,3.15561539,0.64573552
-4.46323162,8.57240055,1.39635406,1.83480128,0.00499265,1.42186945,0.06601634,3.93098050,3.20147069,0.63966328
-4.45722861,8.45525931,1.36957273,1.79074106,0.00476421,1.43499088,0.06286860,3.84911679,3.23889072,0.63386420
-4.45122561,8.32920279,1.34171229,1.74385808,0.00455083,1.44657534,0.05988435,3.76285044,3.26718227,0.62845507
-4.44522261,8.19629200,1.31335064,1.69480915,0.00435402,1.45641587,0.05708026,3.67362382,3.28584686,0.62353514
-4.43921961,8.05851596,1.28502069,1.64425463,0.00417466,1.46431251,0.05446607,3.58283868,3.29457028,0.61917896
-4.43321661,7.91773055,1.25719391,1.59284661,0.00401310,1.47006640,0.05204509,3.49182388,3.29320928,0.61543085
-4.42721361,7.77560807,1.23026719,1.54121784,0.00386919,1.47347608,0.04981479,3.40180748,3.28177623,0.61230107
-4.42121061,7.63359870,1.20455340,1.48997155,0.00374229,1.47433617,0.04776757,3.31389363,3.26042241,0.60976395
-4.41520760,7.49290471,1.18027570,1.43967243,0.00363137,1.47243845,0.04589153,3.22904487,3.22942089,0.60775783
-4.40920460,7.35446766,1.15756583,1.39083902,0.00353507,1.46757532,0.04417139,3.14807010,3.18914951,0.60618687
-4.40320160,7.21896819,1.13646604,1.34393750,0.00345178,1.45954545,0.04258932,3.07161804,3.14007475,0.60492457
-4.39719860,7.08683767,1.11693453,1.29937710,0.00337968,1.44816113,0.04112585,3.00017618,3.08273675,0.60381871
-4.39119560,6.95828018,1.09885385,1.25750716,0.00331683,1.43325703,0.03976071,2.93407485,3.01773601,0.60269754
-4.38519260,6.83330307,1.08204186,1.21861572,0.00326124,1.41469969,0.03847360,2.87349558,2.94572164,0.60137696
-4.37918959,6.71175399,1.06626449,1.18292962,0.00321092,1.39239710,0.03724494,2.81848336,2.86738140,0.59966813
-4.37318659,6.59336184,1.05124974,1.15061587,0.00316396,1.36630795,0.03605646,2.76896169,2.78343324,0.59738543
-4.36718359,6.47777932,1.03670225,1.12178409,0.00311855,1.33644965,0.03489181,2.72474963,2.69461806,0.59435426
-4.36118059,6.36462449,1.02231771,1.09648980,0.00307301,1.30290482,0.03373697,2.68557984,2.60169345,0.59041828
-4.35517759,6.25351909,1.00779655,1.07473813,0.00302587,1.26582561,0.03258058,2.65111670,2.50542802,0.58544602
-4.34917459,6.14412177,0.99285640,1.05648785,0.00297588,1.22543562,0.03141419,2.62097371,2.40659596,0.57933625
-4.34317159,6.03615442,0.97724280,1.04165534,0.00292201,1.18202915,0.03023240,2.59472943,2.30597149,0.57202223
-4.33716858,5.92942077,0.96073798,1.03011827,0.00286346,1.13596775,0.02903284,2.57194134,2.20432313,0.56347448
-4.33116558,5.82381673,0.94316734,1.02171903,0.00279969,1.08767418,0.02781612,2.55215742,2.10240747,0.55370200
-4.32516258,5.71933237,0.92440369,1.01626761,0.00273041,1.03762395,0.02658563,2.53492510,2.00096249,0.54275206
-4.31915958,5.61604633,0.90436922,1.01354407,0.00265555,0.98633496,0.02534732,2.51979774,1.90070061,0.53070851
-4.31315658,5.51411351,0.88303534,1.01330073,0.00257527,0.93435547,0.02410933,2.50633886,1.80230136,0.51768869
-4.30715358,5.41374771,0.86042071,1.01526406,0.00248993,0.88225115,0.02288161,2.49412442,1.70640414,0.50383924
-4.30115058,5.31520059,0.83658769,1.01913666,0.00240005,0.83059166,0.02167552,2.48274366,1.61360123,0.48933095
-4.29514757,5.21873910,0.81163753,1.02459937,0.00230632,0.77993731,0.02050333,2.47179905,1.52443128,0.47435289
-4.28914457,5.12462281,0.78570480,1.03131386,0.00220956,0.73082635,0.01937778,2.46090598,1.43937361,0.45910605
-4.28314157,5.03308311,0.75895134,1.03892576,0.00211064,0.68376337,0.01831160,2.44969255,1.35884355,0.44379689
-4.27713857,4.94430551,0.73156007,1.04706856,0.00201054,0.63920916,0.01731707,2.43780012,1.28318900,0.42863091
-4.27113557,4.85841621,0.70372905,1.05536830,0.00191023,0.59757233,0.01640560,2.42488477,1.21268839,0.41380650
-4.26513257,4.77547364,0.67566599,1.06344906,0.00181070,0.55920276,0.01558738,2.41062007,1.14755003,0.39950933
-4.25912956,4.69546537,0.64758342,1.07093913,0.00171289,0.52438721,0.01487104,2.39470109,1.08791294,0.38590747
-4.25312656,4.61831020,0.61969463,1.07747776,0.00161770,0.49334674,0.01426341,2.37684963,1.03384914,0.37314721
-4.24712356,4.54386532,0.59221053,1.08272227,0.00152594,0.46623609,0.01376936,2.35682055,0.98536721,0.36134991
-4.24112056,4.47193752,0.56533728,1.08635522,0.00143832,0.44314477,0.01339166,2.33440878,0.94241710,0.35060972
-4.23511756,4.40229792,0.53927475,1.08809137,0.00135544,0.42409960,0.01313094,2.30945666,0.90489594,0.34099233
-4.22911456,4.33469893,0.51421568,1.08768423,0.00127777,0.40906855,0.01298571,2.28186134,0.87265472,0.33253465
-4.22311156,4.26889261,0.49034540,1.08493184,0.00120564,0.39796555,0.01295249,2.25158149,0.84550554,0.32524544
-4.21710855,4.20464915,0.46784182,1.07968158,0.00113925,0.39065612,0.01302593,2.21864319,0.82322930,0.31910672
-4.21110555,4.14177467,0.44687582,1.07183400,0.00107865,0.38696342,0.01319901,2.18314445,0.80558350,0.31407596
-4.20510255,4.08012736,0.42761143,1.06134528,0.00102378,0.38667466,0.01346328,2.14525807,0.79230990,0.31008891
-4.19909955,4.01963125,0.41020611,1.04822861,0.00097444,0.38954764,0.01380916,2.10523256,0.78314185,0.30706285
-4.19309655,3.96028704,0.39481052,1.03255422,0.00093034,0.39531711,0.01422620,2.06339097,0.77781093,0.30490029
-4.18709355,3.90217951,0.38156803,1.01444831,0.00089110,0.40370101,0.01470341,2.02012757,0.77605271,0.30349281
-4.18109055,3.84548131,0.37061369,0.99409092,0.00085625,0.41440623,0.01522951,1.97590227,0.77761140,0.30272501
-4.17508754,3.79045285,0.36207265,0.97171291,0.00082527,0.42713398,0.01579325,1.93123295,0.78224315,0.30247831
-4.16908454,3.73743849,0.35605805,0.94759203,0.00079763,0.44158455,0.01638364,1.88668587,0.78971791,0.30263461
-4.16308154,3.68685885,0.35266845,0.92204849,0.00077277,0.45746135,0.01699015,1.84286421,0.79981972,0.30307954
-4.15707854,3.63919978,0.35198478,0.89543985,0.00075012,0.47447434,0.01760291,1.80039530,0.81234552,0.30370525
-4.15107554,3.59499812,0.35406709,0.86815551,0.00072915,0.49234268,0.01821280,1.75991659,0.82710244,0.30441275
-4.14507254,3.55482474,0.35895111,0.84061082,0.00070937,0.51079664,0.01881154,1.72206097,0.84390385,0.30511353
-4.13906953,3.51926557,0.36664491,0.81324082,0.00069033,0.52957885,0.01939174,1.68744174,0.86256450,0.30573063
-4.13306653,3.48890115,0.37712587,0.78649367,0.00067163,0.54844493,0.01994682,1.65663773,0.88289498,0.30619914
-4.12706353,3.46428552,0.39033806,0.76082383,0.00065296,0.56716367,0.02047102,1.63017909,0.90469605,0.30646602
-4.12106053,3.44592538,0.40619043,0.73668492,0.00063405,0.58551683,0.02095929,1.60853414,0.92775329,0.30648954
-4.11505753,3.43426034,0.42455580,0.71452238,0.00061471,0.60329877,0.02140716,1.59209782,0.95183263,0.30623824
-4.10905453,3.42964517,0.44527098,0.69476597,0.00059484,0.62031612,0.02181073,1.58118212,0.97667717,0.30568963
-4.10305153,3.43233493,0.46813801,0.67782211,0.00057435,0.63638766,0.02216648,1.57600882,1.00200569,0.30482882
-4.09704852,3.44247373,0.49292664,0.66406631,0.00055325,0.65134450,0.02247124,1.57670492,1.02751335,0.30364696
-4.09104552,3.46008769,0.51937810,0.65383566,0.00053158,0.66503084,0.02272213,1.58330088,1.05287455,0.30213996
-4.08504252,3.48508256,0.54720992,0.64742183,0.00050942,0.67730529,0.02291656,1.59573166,1.07774820,0.30030730
-4.07903952,3.51724614,0.57612189,0.64506437,0.00048688,0.68804277,0.02305223,1.61384070,1.10178516,0.29815118
-4.07303652,3.55625540,0.60580271,0.64694501,0.00046410,0.69713702,0.02312719,1.63738645,1.12463765,0.29567601
-4.06703352,3.60168800,0.63593734,0.65318274,0.00044121,0.70450356,0.02313996,1.66605131,1.14597011,0.29288824
-4.06103052,3.65303759,0.66621452,0.66383026,0.00041838,0.71008295,0.02308959,1.69945255,1.16547103,0.28979653
-4.05502751,3.70973216,0.69633431,0.67887173,0.00039577,0.71384409,0.02297587,1.73715463,1.18286506,0.28641222
-4.04902451,3.77115438,0.72601519,0.69822218,0.00037351,0.71578737,0.02279943,1.77868261,1.19792459,0.28275003
-4.04302151,3.83666307,0.75500057,0.72172860,0.00035177,0.71594724,0.02256186,1.82353584,1.21048025,0.27882885
-4.03701851,3.90561466,0.78306425,0.74917288,0.00033067,0.71439417,0.02226588,1.87120172,1.22042952,0.27467254
-4.03101551,3.97738369,0.81001473,0.78027662,0.00031037,0.71123549,0.02191537,1.92116880,1.22774300,0.27031067
-4.02501251,4.05138162,0.83569823,0.81470773,0.00029097,0.70661514,0.02151545,1.97293891,1.23246774,0.26577909
-4.01900950,4.12707316,0.86000021,0.85208880,0.00027262,0.70071211,0.02107249,2.02603812,1.23472764,0.26112018
-4.01300650,4.20399001,0.88284549,0.89200708,0.00025544,0.69373758,0.02059402,2.08002625,1.23472064,0.25638282
-4.00700350,4.28174154,0.90419698,0.93402584,0.00023955,0.68593081,0.02008865,2.13450489,1.23271297,0.25162207
-4.00100050,4.36002286,0.92405330,0.97769685,0.00022510,0.67755396,0.01956594,2.18912405,1.22903070,0.24689843
-3.99499750,4.43862045,0.94244530,1.02257384,0.00021224,0.66888601,0.01903618,2.24358751,1.22404924,0.24227694
-3.98899450,4.51741588,0.95943193,1.06822632,0.00020114,0.66021618,0.01851023,2.29765719,1.21818118,0.23782590
-3.98299150,4.59638833,0.97509561,1.11425368,0.00019200,0.65183705,0.01799922,2.35115679,1.21186338,0.23361560
-3.97698849,4.67561644,0.98953748,1.16029907,0.00018503,0.64403779,0.01751439,2.40397487,1.20554385,0.22971686
-3.97098549,4.75528013,1.00287285,1.20606269,0.00018049,0.63709783,0.01706684,2.45606784,1.19966925,0.22619969
-3.96498249,4.83566274,1.01522690,1.25131413,0.00017865,0.63128109,0.01666730,2.50746274,1.19467343,0.22313202
-3.95897949,4.91715368,1.02673109,1.29590332,0.00017982,0.62683124,0.01632603,2.55826015,1.19096762,0.22057861
-3.95297649,5.00025153,1.03752023,1.33976979,0.00018436,0.62396779,0.01605262,2.60863697,1.18893249,0.21860015
-3.94697349,5.08556711,1.04773030,1.38294983,0.00019264,0.62288330,0.01585596,2.65884898,1.18891227,0.21725266
-3.94097049,5.17382585,1.05749702,1.42558124,0.00020508,0.62374141,0.01574414,2.70923277,1.19121075,0.21658698
-3.93496748,5.26586842,1.06695507,1.46790533,0.00022209,0.62667576,0.01572449,2.76020657,1.19608917,0.21664853
-3.92896448,5.36264850,1.07623771,1.51026595,0.00024414,0.63178936,0.01580357,2.81226949,1.20376534,0.21747716
-3.92296148,5.46522637,1.08547678,1.55310528,0.00027166,0.63915435,0.01598718,2.86599838,1.21441382,0.21910695
-3.91695848,5.57475703,1.09480251,1.59695635,0.00030512,0.64881171,0.01628049,2.92204188,1.22816644,0.22156606
-3.91095548,5.69247185,1.10434323,1.64243216,0.00034493,0.66077085,0.01668800,2.98111096,1.24511281,0.22487633
-3.90495248,5.81965287,1.11422447,1.69021156,0.00039148,0.67500870,0.01721359,3.04396554,1.26530028,0.22905283
-3.89894947,5.95759944,1.12456739,1.74102194,0.00044511,0.69146834,0.01786057,3.11139703,1.28873304,0.23410296
-3.89294647,6.10758736,1.13548638,1.79561940,0.00050608,0.71005709,0.01863157,3.18420679,1.31537022,0.24002552
-3.88694347,6.27082143,1.14708578,1.85476646,0.00057457,0.73064417,0.01952853,3.26318068,1.34512292,0.24680932
-3.88094047,6.44838264,1.15945571,1.91920846,0.00065061,0.75305810,0.02055256,3.34906061,1.37785026,0.25443181
-3.87493747,6.64117231,1.17266728,1.98964897,0.00073415,0.77708419,0.02170378,3.44251372,1.41335500,0.26285746
-3.86893447,6.84985562,1.18676726,2.06672555,0.00082494,0.80246247,0.02298117,3.54410056,1.45137889,0.27203627
-3.86293147,7.07480743,1.20177264,2.15098643,0.00092261,0.82888643,0.02438235,3.65424380,1.49159870,0.28190237
-3.85692846,7.31606386,1.21766542,2.24286953,0.00102660,0.85600315,0.02590337,3.77319878,1.53362320,0.29237303
-3.85092546,7.57328244,1.23438799,2.34268444,0.00113616,0.88341500,0.02753847,3.90102777,1.57699201,0.30334797
-3.84492246,7.84571402,1.25183953,2.45059843,0.00125039,0.91068343,0.02927993,4.03757940,1.62117673,0.31470945
-3.83891946,8.13218876,1.26987382,2.56662724,0.00136819,0.93733485,0.03111789,4.18247463,1.66558491,0.32632286
-3.83291646,8.43111791,1.28829869,2.69063094,0.00148834,0.96286890,0.03304024,4.33510031,1.70956696,0.33803813
-3.82691346,8.74051229,1.30687734,2.82231533,0.00160945,0.98676879,0.03503255,4.49461112,1.75242634,0.34969196
-3.82091046,9.05801734,1.32533170,2.96123863,0.00173004,1.00851359,0.03707811,4.65994006,1.79343259,0.36111066
-3.81490745,9.38096345,1.34334755,3.10682305,0.00184853,1.02759198,0.03915798,4.82981720,1.83183709,0.37211370
-3.80890445,9.70642959,1.36058162,3.25837067,0.00196329,1.04351696,0.04125118,5.00279614,1.86689073,0.38251781
-3.80290145,10.03131698,1.37667001,3.41508238,0.00207271,1.05584076,0.04333491,5.17728666,1.89786299,0.39214135
-3.79689845,10.35242929,1.39123779,3.57607882,0.00217517,1.06416937,0.04538486,5.35159242,1.92406135,0.40080896
-3.79089545,10.66655492,1.40390937,3.74042195,0.00226913,1.06817578,0.04737556,5.52395138,1.94485033,0.40835603
-3.78489245,10.97054714,1.41431892,3.90713559,0.00235318,1.06761141,0.04928084,5.69257736,1.95966909,0.41463309
-3.77888944,11.26139789,1.42212064,4.07522382,0.00242604,1.06231496,0.05107425,5.85570039,1.96804690,0.41950963
-3.77288644,11.53630136,1.42699829,4.24368581,0.00248658,1.05221832,0.05272962,6.01160413,1.96961572,0.42287740
-3.76688344,11.79270435,1.42867360,4.41152623,0.00253392,1.03734919,0.05422151,6.15865864,1.96411940,0.42465296
-3.76088044,12.02834121,1.42691325,4.57776048,0.00256736,1.01783023,0.05552580,6.29534723,1.95141923,0.42477944
-3.75487744,12.24125242,1.42153422,4.74141473,0.00258647,0.99387490,0.05662018,6.42028651,1.93149563,0.42322739
-3.74887444,12.42978673,1.41240751,4.90152081,0.00259104,0.96578011,0.05748468,6.53223933,1.90444630,0.41999489
-3.74287144,12.59258821,1.39945993,5.05710676,0.00258111,0.93391629,0.05810211,6.63012080,1.87048087,0.41510676
-3.73686843,12.72857041,1.38267443,5.20718420,0.00255697,0.89871520,0.05845851,6.71299788,1.82991279,0.40861314
-3.73086543,12.83688080,1.36208881,5.35073387,0.00251913,0.86065627,0.05854355,6.78008375,1.78314881,0.40058746
-3.72486243,12.91685908,1.33779322,5.48669126,0.00246829,0.82025214,0.05835081,6.83072822,1.73067681,0.39112391
-3.71885943,12.96799374,1.30992664,5.61393405,0.00240535,0.77803411,0.05787802,6.86440583,1.67305256,0.38033471
-3.71285643,12.98988061,1.27867258,5.73127348,0.00233138,0.73453810,0.05712724,6.88070322,1.61088610,0.36834705
-3.70685343,12.98218774,1.24425434,5.83745120,0.00224754,0.69029178,0.05610491,6.87930744,1.54482826,0.35530016
-3.70085043,12.94462954,1.20692993,5.93114328,0.00215514,0.64580336,0.05482179,6.85999668,1.47555776,0.34134232
-3.69484742,12.87695316,1.16698704,6.01097236,0.00205551,0.60155239,0.05329286,6.82263457,1.40376933,0.32662809
-3.68884442,12.77893855,1.12473803,6.07552848,0.00195005,0.55798275,0.05153706,6.76716876,1.33016304,0.31131586
-3.68284142,12.65041292,1.08051518,6.12339869,0.00184016,0.51549806,0.04957700,6.69363449,1.25543505,0.29556554
-3.67683842,12.49127913,1.03466632,6.15320465,0.00172723,0.47445938,0.04743848,6.60216272,1.18026977,0.27953677
-3.67083542,12.30155645,0.98755070,6.16364707,0.00161259,0.43518508,0.04515006,6.49299272,1.10533352,0.26338733
-3.66483242,12.08143130,0.93953534,6.15355503,0.00149754,0.39795277,0.04274247,6.36648805,1.03126949,0.24727196
-3.65882941,11.83131466,0.89099176,6.12193808,0.00138328,0.36300276,0.04024803,6.22315469,0.95869403,0.23134150
-3.65282641,11.55190229,0.84229301,6.06803815,0.00127089,0.33054301,0.03770001,6.06366009,0.88819398,0.21574231
-3.64682341,11.24423369,0.79381119,5.99137886,0.00116139,0.30075489,0.03513203,5.88885129,0.82032506,0.20061602
-3.64082041,10.90974545,0.74591510,5.89180895,0.00105564,0.27379964,0.03257747,5.69977054,0.75561102,0.18609945
-3.63481741,10.55031499,0.69896837,5.76953747,0.00095440,0.24982488,0.03006884,5.49766685,0.69454345,0.17232476
-3.62881441,10.16829104,0.65332769,5.62515825,0.00085830,0.22897110,0.02763734,5.28400201,0.63758211,0.15941968
-3.62281141,9.76650786,0.60934124,5.45966184,0.00076783,0.21137747,0.02531239,5.06044986,0.58515552,0.14750794
-3.61680840,9.34828094,0.56734732,5.27443361,0.00068338,0.19718689,0.02312123,4.82888803,0.53766165,0.13670957
-3.61080540,8.91738302,0.52767283,5.07123770,0.00060521,0.18654985,0.02108870,4.59138161,0.49546854,0.12714121
-3.60480240,8.47799988,0.49063192,4.85218667,0.00053346,0.17962687,0.01923697,4.35015866,0.45891457,0.11891633
-3.59879940,8.03466686,0.45652424,4.61969815,0.00046818,0.17658936,0.01758544,4.10757800,0.42830813,0.11214509
-3.59279640,7.59218739,0.42563304,4.37643982,0.00040934,0.17761856,0.01615066,3.86608993,0.40392650,0.10693404
-3.58679340,7.15553610,0.39822288,4.12526505,0.00035682,0.18290263,0.01494629,3.62819085,0.38601369,0.10338533
-3.58079040,6.72974962,0.37453675,3.86914177,0.00031041,0.19263163,0.01398312,3.39637337,0.37477710,0.10159549
-3.57478739,6.31980863,0.35479268,3.61107744,0.00026988,0.20699054,0.01326910,3.17307324,0.37038277,0.10165371
