energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,1.07687935,0.14448301,0.01000912,0.37076443,0.76485440,0.01108863,0.25709387
-0.88544272,1.00697185,0.13511651,0.00935753,0.34694107,0.71463854,0.01038626,0.24083511
-0.87943972,0.93522880,0.12546272,0.00869278,0.32239453,0.66325594,0.00966636,0.22406044
-0.87343672,0.86279005,0.11567825,0.00802525,0.29753404,0.61151157,0.00893995,0.20704361
-0.86743372,0.79074932,0.10591147,0.00736504,0.27275027,0.56017819,0.00821787,0.19004830
-0.86143072,0.72013090,0.09629929,0.00672185,0.24840723,0.50998000,0.00751055,0.17332244
-0.85542771,0.65187139,0.08696457,0.00610475,0.22483600,0.46158012,0.00682783,0.15709368
-0.84942471,0.58680685,0.07801424,0.00552211,0.20233036,0.41557175,0.00617882,0.14156615
-0.84342171,0.52566556,0.06953829,0.00498155,0.18114434,0.37247332,0.00557179,0.12691851
-0.83741871,0.46906598,0.06160932,0.00448993,0.16149154,0.33272739,0.00501422,0.11330335
-0.83141571,0.41751962,0.05428283,0.00405340,0.14354621,0.29670287,0.00451274,0.10084773
-0.82541271,0.37143807,0.04759812,0.00367747,0.12744567,0.26470010,0.00407326,0.08965480
-0.81940970,0.33114325,0.04157951,0.00336715,0.11329379,0.23695820,0.00370107,0.07980626
-0.81340670,0.29688004,0.03623805,0.00312702,0.10116538,0.21366386,0.00340100,0.07136543
-0.80740370,0.26883027,0.03157336,0.00296141,0.09111089,0.19496100,0.00317753,0.06438077
-0.80140070,0.24712695,0.02757560,0.00287454,0.08316122,0.18096040,0.00303499,0.05888950
-0.79539770,0.23186796,0.02422741,0.00287062,0.07733239,0.17174877,0.00297772,0.05492118
-0.78939470,0.22312828,0.02150580,0.00295392,0.07362957,0.16739661,0.00301018,0.05250102
-0.78339170,0.22097006,0.01938379,0.00312889,0.07205049,0.16796431,0.00313709,0.05165273
-0.77738869,0.22544992,0.01783186,0.00340015,0.07258791,0.17350621,0.00336351,0.05240076
-0.77138569,0.23662330,0.01681910,0.00377247,0.07523106,0.18407232,0.00369483,0.05477177
-0.76538269,0.25454537,0.01631407,0.00425070,0.07996604,0.19970762,0.00413684,0.05879537
-0.75937969,0.27926878,0.01628536,0.00483966,0.08677520,0.22044898,0.00469560,0.06450397
-0.75337669,0.31083813,0.01670192,0.00554401,0.09563553,0.24631991,0.00537736,0.07193176
-0.74737369,0.34928171,0.01753304,0.00636796,0.10651624,0.27732331,0.00618839,0.08111299
-0.74137069,0.39460078,0.01874825,0.00731512,0.11937571,0.31343281,0.00713473,0.09207935
-0.73536768,0.44675710,0.02031697,0.00838817,0.13415800,0.35458304,0.00822198,0.10485682
-0.72936468,0.50565925,0.02220818,0.00958857,0.15078918,0.40065953,0.00945498,0.11946200
-0.72336168,0.57114865,0.02438991,0.01091630,0.16917375,0.45148860,0.01083745,0.13589801
-0.71735868,0.64298586,0.02682887,0.01236951,0.18919141,0.50682824,0.01237167,0.15415025
-0.71135568,0.72083814,0.02949014,0.01394430,0.21069443,0.56636019,0.01405807,0.17418216
-0.70535268,0.80426889,0.03233689,0.01563442,0.23350587,0.62968405,0.01589492,0.19593117
-0.69934967,0.89272982,0.03533038,0.01743113,0.25741888,0.69631385,0.01787792,0.21930501
-0.69334667,0.98555634,0.03843008,0.01932301,0.28219712,0.76567740,0.01999995,0.24417876
-0.68734367,1.08196681,0.04159396,0.02129595,0.30757659,0.83711895,0.02225072,0.27039252
-0.68134067,1.18106602,0.04477906,0.02333311,0.33326876,0.90990498,0.02461665,0.29775023
-0.67533767,1.28185310,0.04794217,0.02541509,0.35896506,0.98323356,0.02708068,0.32601953
-0.66933467,1.38323394,0.05104078,0.02752008,0.38434264,1.05624680,0.02962226,0.35493294
-0.66333167,1.48403804,0.05403401,0.02962423,0.40907121,1.12804640,0.03221742,0.38419038
-0.65732866,1.58303938,0.05688382,0.03170196,0.43282079,1.19771171,0.03483898,0.41346303
-0.65132566,1.67898105,0.05955614,0.03372652,0.45527009,1.26431987,0.03745685,0.44239865
-0.64532266,1.77060263,0.06202200,0.03567052,0.47611518,1.32696749,0.04003844,0.47062807
-0.63931966,1.85666994,0.06425867,0.03750655,0.49507818,1.38479283,0.04254927,0.49777292
-0.63331666,1.93600579,0.06625058,0.03920787,0.51191558,1.43699817,0.04495360,0.52345424
-0.62731366,2.00752101,0.06799014,0.04074910,0.52642578,1.48287112,0.04721523,0.54730185
-0.62131066,2.07024452,0.06947829,0.04210691,0.53845561,1.52180443,0.04929835,0.56896396
-0.61530765,2.12335126,0.07072482,0.04326070,0.54790548,1.55331333,0.05116840,0.58811696
-0.60930465,2.16618702,0.07174835,0.04419321,0.55473288,1.57704981,0.05279308,0.60447472
-0.60330165,2.19828907,0.07257608,0.04489109,0.55895408,1.59281328,0.05414318,0.61779726
-0.59729865,2.21940160,0.07324312,0.04534529,0.56064384,1.60055699,0.05519352,0.62789821
-0.59129565,2.22948544,0.07379159,0.04555145,0.55993324,1.60039021,0.05592373,0.63465086
-0.58529265,2.22872128,0.07426943,0.04551006,0.55700538,1.59257562,0.05631890,0.63799247
-0.57928964,2.21750624,0.07472889,0.04522647,0.55208944,1.57752231,0.05637015,0.63792654
-0.57328664,2.19644377,0.07522488,0.04471084,0.54545295,1.55577426,0.05607497,0.63452300
-0.56728364,2.16632691,0.07581311,0.04397782,0.53739285,1.52799497,0.05543738,0.62791620
-0.56128064,2.12811574,0.07654820,0.04304617,0.52822543,1.49494843,0.05446792,0.61830070
-0.55527764,2.08290940,0.07748166,0.04193821,0.51827566,1.45747739,0.05318338,0.60592523
-0.54927464,2.03191397,0.07866001,0.04067918,0.50786639,1.41647948,0.05160637,0.59108471
-0.54327164,1.97640725,0.08012296,0.03929646,0.49730766,1.37288211,0.04976468,0.57411104
-0.53726863,1.91770168,0.08190171,0.03781883,0.48688674,1.32761710,0.04769053,0.55536273
-0.53126563,1.85710692,0.08401761,0.03627558,0.47685912,1.28159577,0.04541958,0.53521399
-0.52526263,1.79589338,0.08648097,0.03469577,0.46744099,1.23568549,0.04299002,0.51404377
-0.51925963,1.73525801,0.08929030,0.03310735,0.45880327,1.19068842,0.04044143,0.49222496
-0.51325663,1.67629361,0.09243187,0.03153651,0.45106768,1.14732315,0.03781374,0.47011453
-0.50725363,1.61996272,0.09587963,0.03000703,0.44430467,1.10620974,0.03514622,0.44804467
-0.50125063,1.56707675,0.09959557,0.02853973,0.43853353,1.06785856,0.03247648,0.42631540
-0.49524762,1.51828119,0.10353042,0.02715211,0.43372444,1.03266326,0.02983964,0.40518884
-0.48924462,1.47404686,0.10762475,0.02585810,0.42980242,1.00089776,0.02726757,0.38488528
-0.48324162,1.43466758,0.11181032,0.02466790,0.42665289,0.97271729,0.02478834,0.36558097
-0.47723862,1.40026375,0.11601186,0.02358802,0.42412860,0.94816317,0.02242577,0.34740782
-0.47123562,1.37079162,0.12014892,0.02262145,0.42205761,0.92717095,0.02019922,0.33045460
-0.46523262,1.34605748,0.12413805,0.02176785,0.42025193,0.90958145,0.01812347,0.31476964
-0.45922961,1.32573598,0.12789497,0.02102396,0.41851635,0.89515409,0.01620877,0.30036470
-0.45322661,1.30939180,0.13133687,0.02038398,0.41665730,0.88358199,0.01446109,0.28721975
-0.44722361,1.29650359,0.13438465,0.01984004,0.41449108,0.87450811,0.01288237,0.27528836
-0.44122061,1.28648931,0.13696510,0.01938274,0.41185147,0.86754196,0.01147096,0.26450349
-0.43521761,1.27873199,0.13901293,0.01900159,0.40859615,0.86227620,0.01022211,0.25478322
-0.42921461,1.27260508,0.14047257,0.01868553,0.40461192,0.85830268,0.00912843,0.24603650
-0.42321161,1.26749646,0.14129976,0.01842336,0.39981855,0.85522738,0.00818048,0.23816839
-0.41720860,1.26283068,0.14146283,0.01820413,0.39417104,0.85268401,0.00736728,0.23108487
-0.41120560,1.25808855,0.14094365,0.01801747,0.38766055,0.85034580,0.00667682,0.22469705
-0.40520260,1.25282381,0.13973828,0.01785389,0.38031376,0.84793534,0.00609657,0.21892463
-0.39919960,1.24667654,0.13785717,0.01770487,0.37219100,0.84523224,0.00561385,0.21369869
-0.39319660,1.23938292,0.13532513,0.01756309,0.36338326,0.84207857,0.00521628,0.20896378
-0.38719360,1.23078141,0.13218085,0.01742238,0.35400814,0.83838200,0.00489204,0.20467920
-0.38119060,1.22081522,0.12847618,0.01727774,0.34420518,0.83411661,0.00463014,0.20081976
-0.37518759,1.20953125,0.12427501,0.01712528,0.33413062,0.82932156,0.00442060,0.19737577
-0.36918459,1.19707557,0.11965201,0.01696211,0.32395191,0.82409763,0.00425460,0.19435260
-0.36318159,1.18368584,0.11469105,0.01678616,0.31384219,0.81860187,0.00412451,0.19176964
-0.35717859,1.16968099,0.10948350,0.01659609,0.30397495,0.81304063,0.00402393,0.18965884
-0.35117559,1.15544854,0.10412637,0.01639111,0.29451898,0.80766108,0.00394768,0.18806284
-0.34517259,1.14143019,0.09872040,0.01617085,0.28563394,0.80274182,0.00389168,0.18703285
-0.33916958,1.12810612,0.09336810,0.01593523,0.27746646,0.79858273,0.00385294,0.18662617
-0.33316658,1.11597862,0.08817183,0.01568438,0.27014695,0.79549449,0.00382933,0.18690355
-0.32716358,1.10555574,0.08323185,0.01541855,0.26378728,0.79378833,0.00381955,0.18792650
-0.32116058,1.09733548,0.07864455,0.01513812,0.25847911,0.79376626,0.00382290,0.18975446
-0.31515758,1.09179114,0.07450071,0.01484354,0.25429307,0.79571231,0.00383919,0.19244203
-0.30915458,1.08935831,0.07088391,0.01453543,0.25127863,0.79988512,0.00386853,0.19603641
-0.30315158,1.09042408,0.06786911,0.01421455,0.24946461,0.80651214,0.00391126,0.20057490
-0.29714857,1.09531865,0.06552133,0.01388191,0.24886029,0.81578586,0.00396778,0.20608279
-0.29114557,1.10430976,0.06389451,0.01353881,0.24945702,0.82786195,0.00403843,0.21257161
-0.28514257,1.11759978,0.06303055,0.01318692,0.25123014,0.84285961,0.00412342,0.22003771
-0.27913957,1.13532578,0.06295849,0.01282833,0.25414126,0.86086382,0.00422274,0.22846140
-0.27313657,1.15756199,0.06369392,0.01246556,0.25814063,0.88192943,0.00433613,0.23780664
-0.26713357,1.18432462,0.06523852,0.01210159,0.26316966,0.90608657,0.00446305,0.24802115
-0.26113057,1.21557843,0.06757995,0.01173986,0.26916339,0.93334704,0.00460264,0.25903715
-0.25512756,1.25124447,0.07069181,0.01138419,0.27605283,0.96371104,0.00475381,0.27077263
-0.24912456,1.29120845,0.07453402,0.01103875,0.28376725,0.99717358,0.00491522,0.28313303
-0.24312156,1.33532894,0.07905337,0.01070794,0.29223610,1.03372994,0.00508538,0.29601346
-0.23711856,1.38344480,0.08418453,0.01039629,0.30139077,1.07337953,0.00526273,0.30930116
-0.23111556,1.43538117,0.08985121,0.01010832,0.31116597,1.11612750,0.00544571,0.32287831
-0.22511256,1.49095346,0.09596780,0.00984843,0.32150078,1.16198373,0.00563291,0.33662501
-0.21910955,1.54996896,0.10244126,0.00962075,0.33233932,1.21095873,0.00582315,0.35042229
-0.21310655,1.61222590,0.10917334,0.00942902,0.34363108,1.26305654,0.00601563,0.36415509
-0.20710355,1.67750972,0.11606301,0.00927646,0.35533078,1.31826454,0.00621003,0.37771504
-0.20110055,1.74558701,0.12300914,0.00916570,0.36739794,1.37654078,0.00640664,0.39100307
-0.19509755,1.81619723,0.12991321,0.00909865,0.37979599,1.43779922,0.00660646,0.40393152
-0.18909455,1.88904306,0.13668208,0.00907653,0.39249113,1.50189391,0.00681127,0.41642588
-0.18309155,1.96377994,0.14323059,0.00909976,0.40545085,1.56860300,0.00702372,0.42842592
-0.17708854,2.04000582,0.14948402,0.00916800,0.41864219,1.63761397,0.00724732,0.43988632
-0.17108554,2.11725209,0.15538011,0.00928016,0.43202986,1.70851099,0.00748649,0.45077653
-0.16508254,2.19497657,0.16087065,0.00943442,0.44557430,1.78076600,0.00774649,0.46108016
-0.15907954,2.27255957,0.16592255,0.00962831,0.45922964,1.85373422,0.00803332,0.47079358
-0.15307654,2.34930373,0.17051828,0.00985876,0.47294190,1.92665534,0.00835362,0.47992412
-0.14707354,2.42443826,0.17465561,0.01012218,0.48664726,1.99866075,0.00871445,0.48848758
-0.14107054,2.49712783,0.17834671,0.01041452,0.50027078,2.06878719,0.00912310,0.49650556
-0.13506753,2.56648630,0.18161663,0.01073140,0.51372545,2.13599673,0.00958678,0.50400229
-0.12906453,2.63159474,0.18450120,0.01106811,0.52691185,2.19920253,0.01011232,0.51100151
-0.12306153,2.69152344,0.18704443,0.01141975,0.53971830,2.25729947,0.01070585,0.51752325
-0.11705853,2.74535690,0.18929561,0.01178126,0.55202181,2.30919842,0.01137240,0.52358087
-0.11105553,2.79222067,0.19130624,0.01214749,0.56368956,2.35386259,0.01211554,0.52917843
-0.10505253,2.83130894,0.19312687,0.01251324,0.57458124,2.39034421,0.01293704,0.53430853
-0.09904952,2.86191134,0.19480415,0.01287334,0.58455188,2.41781973,0.01383654,0.53895082
-0.09304652,2.88343776,0.19637813,0.01322264,0.59345539,2.43562170,0.01481123,0.54307126
-0.08704352,2.89543979,0.19788008,0.01355608,0.60114846,2.44326571,0.01585569,0.54662218
-0.08104052,2.89762777,0.19933077,0.01386872,0.60749490,2.44047082,0.01696169,0.54954320
-0.07503752,2.88988247,0.20073946,0.01415580,0.61237001,2.42717261,0.01811823,0.55176298
-0.06903452,2.87226097,0.20210352,0.01441274,0.61566499,2.40352791,0.01931152,0.55320181
-0.06303152,2.84499621,0.20340873,0.01463523,0.61729112,2.36991113,0.02052524,0.55377483
-0.05702851,2.80849054,0.20463028,0.01481926,0.61718344,2.32690234,0.02174079,0.55339582
-0.05102551,2.76330346,0.20573423,0.01496122,0.61530384,2.27526772,0.02293774,0.55198135
-0.04502251,2.71013423,0.20667950,0.01505791,0.61164332,2.21593348,0.02409436,0.54945511
-0.03901951,2.64980034,0.20742020,0.01510667,0.60622331,2.14995446,0.02518818,0.54575213
-0.03301651,2.58321281,0.20790809,0.01510545,0.59909598,2.07847919,0.02619670,0.54082281
-0.02701351,2.51134965,0.20809520,0.01505285,0.59034350,2.00271302,0.02709811,0.53463635
-0.02101051,2.43522850,0.20793625,0.01494824,0.58007618,1.92388096,0.02787201,0.52718360
-0.01500750,2.35587999,0.20739104,0.01479181,0.56842976,1.84319221,0.02850009,0.51847899
-0.00900450,2.27432257,0.20642639,0.01458460,0.55556175,1.76180758,0.02896684,0.50856163
-0.00300150,2.19154017,0.20501787,0.01432859,0.54164726,1.68081133,0.02926004,0.49749530
0.00300150,2.10846320,0.20315103,0.01402668,0.52687430,1.60118829,0.02937131,0.48536758
0.00900450,2.02595368,0.20082230,0.01368269,0.51143896,1.52380707,0.02929639,0.47228793
0.01500750,1.94479473,0.19803948,0.01330137,0.49554070,1.44940955,0.02903534,0.45838512
0.02101051,1.86568470,0.19482185,0.01288830,0.47937795,1.37860681,0.02859256,0.44380383
0.02701351,1.78923568,0.19120001,0.01244987,0.46314426,1.31188104,0.02797669,0.42870094
0.03301651,1.71597623,0.18721544,0.01199315,0.44702525,1.24959293,0.02720034,0.41324146
0.03901951,1.64635766,0.18291990,0.01152583,0.43119636,1.19199366,0.02627964,0.39759448
0.04502251,1.58076338,0.17837466,0.01105602,0.41582166,1.13924048,0.02523379,0.38192931
0.05102551,1.51952035,0.17364964,0.01059222,0.40105345,1.09141474,0.02408441,0.36641186
0.05702851,1.46291182,0.16882249,0.01014308,0.38703281,1.04854111,0.02285486,0.35120162
0.06303152,1.41119037,0.16397763,0.00971734,0.37389087,1.01060691,0.02156957,0.33644922
0.06903452,1.36459042,0.15920515,0.00932364,0.36175050,0.97758027,0.02025333,0.32229454
0.07503752,1.32333913,0.15459977,0.00897042,0.35072842,0.94942617,0.01893057,0.30886554
0.08104052,1.28766498,0.15025957,0.00866576,0.34093726,0.92611941,0.01762479,0.29627769
0.08704352,1.25780342,0.14628471,0.00841729,0.33248734,0.90765390,0.01635793,0.28463384
0.09304652,1.23399893,0.14277594,0.00823206,0.32548809,0.89404780,0.01514995,0.27402449
0.09904952,1.21650335,0.13983298,0.00811643,0.32004871,0.88534423,0.01401842,0.26452834
0.10505253,1.20557037,0.13755276,0.00807601,0.31627804,0.88160781,0.01297823,0.25621290
0.11105553,1.20144647,0.13602751,0.00811553,0.31428348,0.88291706,0.01204140,0.24913512
0.11705853,1.20435870,0.13534276,0.00823881,0.31416909,0.88935358,0.01121704,0.24334180
0.12306153,1.21450008,0.13557529,0.00844866,0.31603280,0.90098846,0.01051128,0.23886995
0.12906453,1.23201360,0.13679115,0.00874687,0.31996295,0.91786714,0.00992743,0.23574674
0.13506753,1.25697576,0.13904381,0.00913416,0.32603439,0.93999367,0.00946608,0.23398928
0.14107054,1.28938107,0.14237248,0.00961015,0.33430435,0.96731551,0.00912532,0.23360425
0.14707354,1.32912849,0.14680088,0.01017342,0.34480844,0.99971019,0.00890103,0.23458732
0.15307654,1.37601107,0.15233628,0.01082149,0.35755700,1.03697462,0.00878715,0.23692259
0.15907954,1.42970983,0.15896917,0.01155094,0.37253214,1.07881824,0.00877601,0.24058211
0.16508254,1.48979251,0.16667336,0.01235745,0.38968565,1.12486049,0.00885864,0.24552559
0.17108554,1.55571770,0.17540671,0.01323597,0.40893807,1.17463322,0.00902516,0.25170040
0.17708854,1.62684453,0.18511234,0.01418082,0.43017882,1.22758795,0.00926509,0.25904194
0.18309155,1.70244743,0.19572037,0.01518586,0.45326763,1.28310805,0.00956769,0.26747438
0.18909455,1.78173550,0.20714998,0.01624469,0.47803696,1.34052493,0.00992226,0.27691183
0.19509755,1.86387530,0.21931178,0.01735075,0.50429552,1.39913775,0.01031846,0.28725975
0.20110055,1.94801574,0.23211022,0.01849756,0.53183228,1.45823534,0.01074652,0.29841674
0.20710355,2.03331361,0.24544602,0.01967880,0.56042112,1.51711901,0.01119750,0.31027634
0.21310655,2.11895799,0.25921830,0.02088841,0.58982534,1.57512501,0.01166344,0.32272888
0.21910955,2.20419196,0.27332637,0.02212066,0.61980214,1.63164507,0.01213747,0.33566315
0.22511256,2.28833008,0.28767104,0.02337012,0.65010635,1.68614376,0.01261391,0.34896775
0.23111556,2.37077046,0.30215528,0.02463163,0.68049359,1.73817158,0.01308825,0.36253208
0.23711856,2.45100061,0.31668430,0.02590017,0.71072233,1.78737289,0.01355709,0.37624680
0.24312156,2.52859654,0.33116503,0.02717068,0.74055502,1.83348821,0.01401810,0.39000382
0.24912456,2.60321548,0.34550501,0.02843788,0.76975829,1.87635070,0.01446982,0.40369583
0.25512756,2.67458267,0.35961094,0.02969597,0.79810228,1.91587737,0.01491150,0.41721545
0.26113057,2.74247342,0.37338696,0.03093847,0.82535948,1.95205537,0.01534289,0.43045414
0.26713357,2.80669203,0.38673295,0.03215794,0.85130337,1.98492471,0.01576401,0.44330112
0.27313657,2.86704935,0.39954299,0.03334581,0.87570711,2.01455864,0.01617495,0.45564250
0.27913957,2.92334099,0.41170431,0.03449225,0.89834298,2.04104306,0.01657567,0.46736068
0.28514257,2.97532821,0.42309688,0.03558615,0.91898254,2.06445674,0.01696579,0.47833457
0.29114557,3.02272326,0.43359383,0.03661516,0.93739820,2.08485368,0.01734453,0.48844044
0.29714857,3.06518079,0.44306284,0.03756587,0.95336614,2.10224904,0.01771057,0.49755378
0.30315158,3.10229629,0.45136841,0.03842410,0.96667080,2.11660965,0.01806208,0.50555201
0.30915458,3.13361214,0.45837528,0.03917529,0.97711086,2.12784983,0.01839678,0.51231822
0.31515758,3.15863117,0.46395246,0.03980498,0.98450645,2.13583278,0.01871202,0.51774562
0.32116058,3.17683715,0.46797813,0.04029939,0.98870733,2.14037748,0.01900497,0.52174257
0.32716358,3.18772078,0.47034480,0.04064602,0.98960150,2.14127042,0.01927282,0.52423789
0.33316658,3.19080961,0.47096458,0.04083425,0.98712359,2.13828133,0.01951302,0.52518622
0.33916958,3.18569980,0.46977426,0.04085597,0.98126263,2.13118174,0.01972354,0.52457279
0.34517259,3.17208738,0.46673978,0.04070610,0.97206832,2.11976479,0.01990313,0.52241759
0.35117559,3.14979683,0.46185981,0.04038301,0.95965534,2.10386493,0.02005149,0.51877825
0.35717859,3.11880479,0.45516809,0.03988888,0.94420516,2.08337597,0.02016951,0.51375153
0.36318159,3.07925704,0.44673451,0.03922982,0.92596502,2.05826623,0.02025936,0.50747317
0.36918459,3.03147755,0.43666459,0.03841588,0.90524383,2.02858953,0.02032454,0.50011591
0.37518759,2.97596854,0.42509740,0.03746090,0.88240500,1.99449143,0.02036988,0.49188563
0.38119060,2.91340148,0.41220199,0.03638217,0.85785643,1.95621020,0.02040144,0.48301584
0.38719360,2.84459937,0.39817257,0.03519988,0.83203796,1.91407245,0.02042632,0.47376056
0.39319660,2.77051117,0.38322241,0.03393660,0.80540691,1.86848382,0.02045242,0.46438592
0.39919960,2.69217990,0.36757702,0.03261643,0.77842237,1.81991539,0.02048815,0.45516093
0.40520260,2.61070620,0.35146688,0.03126431,0.75152899,1.76888665,0.02054207,0.44634770
0.41120560,2.52720934,0.33511999,0.02990513,0.72514116,1.71594628,0.02062251,0.43819173
0.41720860,2.44278791,0.31875469,0.02856292,0.69962841,1.66165183,0.02073721,0.43091259
0.42321161,2.35848225,0.30257316,0.02726011,0.67530267,1.60654962,0.02089290,0.42469548
0.42921461,2.27524047,0.28675577,0.02601680,0.65240818,1.55115597,0.02109502,0.41968413
0.43521761,2.19388983,0.27145655,0.02485018,0.63111453,1.49594075,0.02134733,0.41597517
0.44122061,2.11511456,0.25680006,0.02377409,0.61151303,1.44131411,0.02165173,0.41361444
0.44722361,2.03944097,0.24287960,0.02279872,0.59361676,1.38761684,0.02200805,0.41259518
0.45322661,1.96723021,0.22975686,0.02193040,0.57736400,1.33511471,0.02241392,0.41285828
0.45922961,1.89867862,0.21746291,0.02117164,0.56262502,1.28399682,0.02286480,0.41429442
0.46523262,1.83382501,0.20600042,0.02052125,0.54921159,1.23437766,0.02335397,0.41674816
0.47123562,1.77256428,0.19534688,0.01997460,0.53688885,1.18630260,0.02387270,0.42002349
0.47723862,1.71466610,0.18545861,0.01952401,0.52538876,1.13975611,0.02441047,0.42389091
0.48324162,1.65979751,0.17627536,0.01915920,0.51442444,1.09467213,0.02495520,0.42809542
0.48924462,1.60754805,0.16772512,0.01886786,0.50370473,1.05094582,0.02549362,0.43236532
0.49524762,1.55745622,0.15972906,0.01863621,0.49294822,1.00844595,0.02601165,0.43642135
0.50125063,1.50903580,0.15220617,0.01844960,0.48189612,0.96702738,0.02649484,0.43998589
0.50725363,1.46180125,0.14507757,0.01829309,0.47032351,0.92654288,0.02692876,0.44279188
0.51325663,1.41529095,0.13827031,0.01815208,0.45804845,0.88685387,0.02729955,0.44459124
0.51925963,1.36908775,0.13172042,0.01801277,0.44493872,0.84783979,0.02759431,0.44516237
0.52526263,1.32283620,0.12537534,0.01786267,0.43091614,0.80940571,0.02780157,0.44431673
0.53126563,1.27625624,0.11919553,0.01769099,0.41595828,0.77148816,0.02791169,0.44190422
0.53726863,1.22915309,0.11315542,0.01748899,0.40009782,0.73405907,0.02791724,0.43781720
0.54327164,1.18142345,0.10724368,0.01725017,0.38341980,0.69712799,0.02781332,0.43199320
0.54927464,1.13305814,0.10146286,0.01697047,0.36605697,0.66074259,0.02759775,0.42441616
0.55527764,1.08414140,0.09582858,0.01664833,0.34818359,0.62498772,0.02727126,0.41511629
0.56128064,1.03484724,0.09036834,0.01628466,0.33000829,0.58998312,0.02683757,0.40416859
0.56728364,0.98543316,0.08512001,0.01588275,0.31176605,0.55588014,0.02630329,0.39169011
0.57328664,0.93623166,0.08013017,0.01544813,0.29370999,0.52285754,0.02567788,0.37783600
0.57928964,0.88763989,0.07545234,0.01498831,0.27610310,0.49111663,0.02497335,0.36279470
0.58529265,0.84010799,0.07114526,0.01451250,0.25921036,0.46087597,0.02420398,0.34678218
0.59129565,0.79412628,0.06727110,0.01403128,0.24329130,0.43236570,0.02338589,0.33003566
0.59729865,0.75021188,0.06389391,0.01355623,0.22859340,0.40582170,0.02253659,0.31280689
0.60330165,0.70889496,0.06107806,0.01309953,0.21534619,0.38147974,0.02167444,0.29535518
0.60930465,0.67070497,0.05888691,0.01267358,0.20375633,0.35956959,0.02081805,0.27794058
0.61530765,0.63615719,0.05738148,0.01229055,0.19400352,0.34030937,0.01998575,0.26081717
0.62131066,0.60573982,0.05661938,0.01196200,0.18623728,0.32390002,0.01919495,0.24422686
0.62731366,0.57990178,0.05665366,0.01169851,0.18057451,0.31052015,0.01846161,0.22839373
0.63331666,0.55904156,0.05753183,0.01150934,0.17709779,0.30032126,0.01779971,0.21351921
0.63931966,0.54349722,0.05929486,0.01140206,0.17585432,0.29342332,0.01722084,0.19977801
0.64532266,0.53353767,0.06197620,0.01138239,0.17685545,0.28991100,0.01673379,0.18731510
0.65132566,0.52935541,0.06560082,0.01145388,0.18007669,0.28983035,0.01634428,0.17624363
0.65732866,0.53106077,0.07018416,0.01161785,0.18545824,0.29318614,0.01605485,0.16664384
0.66333167,0.53867774,0.07573113,0.01187328,0.19290596,0.29993999,0.01586476,0.15856299
0.66933467,0.55214139,0.08223511,0.01221675,0.20229270,0.31000905,0.01577010,0.15201611
0.67533767,0.57129697,0.08967696,0.01264256,0.21346010,0.32326559,0.01576392,0.14698767
0.68134067,0.59590060,0.09802404,0.01314279,0.22622084,0.33953733,0.01583655,0.14343386
0.68734367,0.62562150,0.10722948,0.01370748,0.24036126,0.35860854,0.01597596,0.14128546
0.69334667,0.66004579,0.11723142,0.01432489,0.25564444,0.38022199,0.01616821,0.14045120
0.69934967,0.69868178,0.12795267,0.01498175,0.27181370,0.40408159,0.01639796,0.14082132
0.70535268,0.74096654,0.13930047,0.01566363,0.28859654,0.42985591,0.01664902,0.14227127
0.71135568,0.78627384,0.15116670,0.01635524,0.30570889,0.45718223,0.01690490,0.14466551
0.71735868,0.83392319,0.16342848,0.01704083,0.32285976,0.48567138,0.01714941,0.14786106
0.72336168,0.88318993,0.17594912,0.01770461,0.33975606,0.51491308,0.01736712,0.15171090
0.72936468,0.93331626,0.18857964,0.01833112,0.35610773,0.54448172,0.01754392,0.15606708
0.73536768,0.98352293,0.20116070,0.01890560,0.37163276,0.57394264,0.01766737,0.16078341
0.74137069,1.03302162,0.21352499,0.01941437,0.38606235,0.60285859,0.01772709,0.16571777
0.74737369,1.08102756,0.22550017,0.01984513,0.39914577,0.63079649,0.01771497,0.17073406
0.75337669,1.12677249,0.23691204,0.02018728,0.41065506,0.65733415,0.01762535,0.17570367
0.75937969,1.16951753,0.24758814,0.02043211,0.42038922,0.68206707,0.01745509,0.18050669
0.76538269,1.20856581,0.25736154,0.02057300,0.42817799,0.70461497,0.01720348,0.18503265
0.77138569,1.24327463,0.26607473,0.02060553,0.43388494,0.72462820,0.01687218,0.18918115
0.77738869,1.27306697,0.27358349,0.02052754,0.43740991,0.74179365,0.01646500,0.19286221
0.78339170,1.29744199,0.27976059,0.02033912,0.43869070,0.75584024,0.01598762,0.19599650
0.78939470,1.31598440,0.28449924,0.02004252,0.43770387,0.76654384,0.01544734,0.19851549
0.79539770,1.32837247,0.28771609,0.01964209,0.43446486,0.77373145,0.01485269,0.20036161
0.80140070,1.33438446,0.28935367,0.01914401,0.42902714,0.77728469,0.01421315,0.20148840
0.80740370,1.33390329,0.28938226,0.01855616,0.42148071,0.77714238,0.01353876,0.20186069
0.81340670,1.32691937,0.28780096,0.01788784,0.41194976,0.77330223,0.01283984,0.20145492
0.81940970,1.31353146,0.28463803,0.01714950,0.40058978,0.76582157,0.01212669,0.20025937
0.82541271,1.29394552,0.27995049,0.01635247,0.38758401,0.75481707,0.01140938,0.19827454
