energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.52676338,0.74787815,0.18342644,0.00626781,0.01035965,0.10177992,0.47555934,0.07739500,0.03070716,0.30294760
3.53276638,0.72449942,0.18124811,0.00605865,0.00985862,0.10057690,0.45310609,0.07578800,0.02858595,0.29219117
3.53876938,0.70564572,0.18185035,0.00589230,0.00940422,0.09992362,0.43254784,0.07475236,0.02654618,0.28329656
3.54477239,0.69176698,0.18546930,0.00577261,0.00900603,0.09985038,0.41418500,0.07434349,0.02460734,0.27649064
3.55077539,0.68320735,0.19232238,0.00570238,0.00867306,0.10037145,0.39826606,0.07460405,0.02278791,0.27195144
3.55677839,0.68020299,0.20260280,0.00568336,0.00841346,0.10148582,0.38498425,0.07556356,0.02110502,0.26980676
3.56278139,0.68288222,0.21647342,0.00571625,0.00823428,0.10317845,0.37447558,0.07723833,0.01957405,0.27013389
3.56878439,0.69126764,0.23406008,0.00580077,0.00814129,0.10542183,0.36681812,0.07963156,0.01820840,0.27296024
3.57478739,0.70527972,0.25544454,0.00593566,0.00813868,0.10817786,0.36203247,0.08273355,0.01701921,0.27826469
3.58079040,0.72474146,0.28065711,0.00611878,0.00822893,0.11139981,0.36008303,0.08652204,0.01601513,0.28597944
3.58679340,0.74938366,0.30966933,0.00634715,0.00841261,0.11503422,0.36088028,0.09096262,0.01520220,0.29599230
3.59279640,0.77885060,0.34238690,0.00661702,0.00868823,0.11902286,0.36428358,0.09600918,0.01458374,0.30814907
3.59879940,0.81270586,0.37864342,0.00692392,0.00905221,0.12330434,0.37010463,0.10160434,0.01416031,0.32225632
3.60480240,0.85043820,0.41819513,0.00726275,0.00949877,0.12781557,0.37811139,0.10768001,0.01392967,0.33808413
3.61080540,0.89146764,0.46071736,0.00762783,0.01002001,0.13249287,0.38803246,0.11415794,0.01388682,0.35536915
3.61680840,0.93515181,0.50580290,0.00801296,0.01060596,0.13727283,0.39956187,0.12095046,0.01402412,0.37381796
3.62281141,0.98079274,0.55296283,0.00841150,0.01124473,0.14209280,0.41236433,0.12796126,0.01433134,0.39311068
3.62881441,1.02764457,0.60163012,0.00881647,0.01192273,0.14689116,0.42608089,0.13508647,0.01479584,0.41290524
3.63481741,1.07492218,0.65116613,0.00922060,0.01262496,0.15160740,0.44033512,0.14221589,0.01540273,0.43284205
3.64082041,1.12181117,0.70087032,0.00961643,0.01333531,0.15618201,0.45473968,0.14923455,0.01613509,0.45254948
3.64682341,1.16747927,0.74999281,0.00999647,0.01403700,0.16055633,0.46890341,0.15602445,0.01697418,0.47164990
3.65282641,1.21108934,0.79774989,0.01035327,0.01471297,0.16467246,0.48243871,0.16246668,0.01789975,0.48976647
3.65882941,1.25181373,0.84334189,0.01067960,0.01534636,0.16847316,0.49496924,0.16844370,0.01889029,0.50653039
3.66483242,1.28884995,0.88597297,0.01096855,0.01592097,0.17190200,0.50613773,0.17384183,0.01992340,0.52158870
3.67083542,1.32143727,0.92487207,0.01121375,0.01642175,0.17490363,0.51561370,0.17855392,0.02097611,0.53461218
3.67683842,1.34887368,0.95931443,0.01140945,0.01683522,0.17742435,0.52310087,0.18248193,0.02202529,0.54530322
3.68284142,1.37053276,0.98864256,0.01155072,0.01714985,0.17941286,0.52834403,0.18553961,0.02304801,0.55340337
3.68884442,1.38587966,1.01228607,0.01163353,0.01735647,0.18082120,0.53113505,0.18765483,0.02402200,0.55870016
3.69484742,1.39448565,1.02977935,0.01165494,0.01744844,0.18160597,0.53131785,0.18877178,0.02492602,0.56103298
3.70085043,1.39604043,1.04077633,0.01161314,0.01742192,0.18172957,0.52879203,0.18885263,0.02574035,0.56029764
3.70685343,1.39036166,1.04506189,0.01150752,0.01727589,0.18116156,0.52351502,0.18787881,0.02644711,0.55644947
3.71285643,1.37740114,1.04255913,0.01133871,0.01701215,0.17987992,0.51550263,0.18585170,0.02703074,0.54950459
3.71885943,1.35724737,1.03333246,0.01110856,0.01663525,0.17787234,0.50482787,0.18279274,0.02747829,0.53953952
3.72486243,1.33012415,1.01758630,0.01082011,0.01615223,0.17513720,0.49161817,0.17874284,0.02777976,0.52668882
3.73086543,1.29638532,0.99565952,0.01047749,0.01557235,0.17168434,0.47605101,0.17376133,0.02792835,0.51114106
3.73686843,1.25650567,0.96801599,0.01008583,0.01490678,0.16753554,0.45834815,0.16792418,0.02792067,0.49313309
3.74287144,1.21106859,0.93523165,0.00965107,0.01416815,0.16272464,0.43876873,0.16132189,0.02775687,0.47294304
3.74887444,1.16075065,0.89797888,0.00917984,0.01337011,0.15729727,0.41760141,0.15405682,0.02744067,0.45088208
3.75487744,1.10630404,0.85700873,0.00867925,0.01252694,0.15131018,0.39515606,0.14624036,0.02697934,0.42728560
3.76088044,1.04853736,0.81313193,0.00815673,0.01165303,0.14483029,0.37175514,0.13798983,0.02638365,0.40250382
3.76688344,0.98829572,0.76719953,0.00761977,0.01076252,0.13793332,0.34772521,0.12942536,0.02566760,0.37689255
3.77288644,0.92644062,0.72008371,0.00707582,0.00986889,0.13070220,0.32338887,0.12066688,0.02484826,0.35080416
3.77888944,0.86383072,0.67265978,0.00653205,0.00898465,0.12322525,0.29905730,0.11183120,0.02394541,0.32457927
3.78489245,0.80130376,0.62578953,0.00599524,0.00812103,0.11559424,0.27502386,0.10302946,0.02298115,0.29853933
3.79089545,0.73966040,0.58030668,0.00547162,0.00728787,0.10790237,0.25155862,0.09436490,0.02197956,0.27298033
3.79689845,0.67965032,0.53700453,0.00496678,0.00649338,0.10024225,0.22890416,0.08593098,0.02096616,0.24816785
3.80290145,0.62196080,0.49662580,0.00448560,0.00574418,0.09270398,0.20727255,0.07781005,0.01996750,0.22433334
3.80890445,0.56720791,0.45985475,0.00403222,0.00504524,0.08537337,0.18684359,0.07007241,0.01901059,0.20167188
3.81490745,0.51593035,0.42731134,0.00360998,0.00439996,0.07833035,0.16776410,0.06277583,0.01812245,0.18034114
3.82091046,0.46858572,0.39954693,0.00322145,0.00381031,0.07164761,0.15014834,0.05596544,0.01732959,0.16046167
3.82691346,0.42554903,0.37704139,0.00286845,0.00327692,0.06538947,0.13407929,0.04967408,0.01665746,0.14211809
3.83291646,0.38711306,0.36020102,0.00255212,0.00279934,0.05961107,0.11961059,0.04392291,0.01612999,0.12536126
3.83891946,0.35349043,0.34935695,0.00227293,0.00237618,0.05435778,0.10676917,0.03872224,0.01576913,0.11021116
3.84492246,0.32481674,0.34476361,0.00203077,0.00200537,0.04966489,0.09555819,0.03407261,0.01559433,0.09666015
3.85092546,0.30115462,0.34659716,0.00182504,0.00168437,0.04555750,0.08596029,0.02996598,0.01562216,0.08467671
3.85692846,0.28249844,0.35495361,0.00165468,0.00141040,0.04205072,0.07794100,0.02638696,0.01586592,0.07420912
3.86293147,0.26877930,0.36984672,0.00151827,0.00118065,0.03914990,0.07145213,0.02331409,0.01633526,0.06518934
3.86893447,0.25987026,0.39120588,0.00141410,0.00099254,0.03685122,0.06643528,0.02072105,0.01703591,0.05753659
3.87493747,0.25559173,0.41887431,0.00134021,0.00084386,0.03514224,0.06282520,0.01857785,0.01796947,0.05116081
3.88094047,0.25571705,0.45260795,0.00129446,0.00073307,0.03400271,0.06055317,0.01685191,0.01913331,0.04596581
3.88694347,0.25997835,0.49207581,0.00127459,0.00065942,0.03340546,0.05955043,0.01550906,0.02052051,0.04185212
3.89294647,0.26807278,0.53686218,0.00127825,0.00062322,0.03331735,0.05975155,0.01451444,0.02212002,0.03871953
3.89894947,0.27966947,0.58647151,0.00130308,0.00062601,0.03370037,0.06109797,0.01383327,0.02391691,0.03646930
3.90495248,0.29441714,0.64033642,0.00134670,0.00067081,0.03451288,0.06354166,0.01343159,0.02589277,0.03500609
3.91095548,0.31195280,0.69782945,0.00140681,0.00076229,0.03571083,0.06704895,0.01327688,0.02802633,0.03423974
3.91695848,0.33191145,0.75827857,0.00148119,0.00090704,0.03724921,0.07160454,0.01333861,0.03029422,0.03408672
3.92296148,0.35393686,0.82098674,0.00156778,0.00111377,0.03908351,0.07721570,0.01358878,0.03267185,0.03447150
3.92896448,0.37769339,0.88525517,0.00166470,0.00139351,0.04117123,0.08391648,0.01400238,0.03513456,0.03532775
3.93496748,0.40287852,0.95040961,0.00177032,0.00175988,0.04347351,0.09177202,0.01455779,0.03765874,0.03659940
3.94097049,0.42923581,1.01582902,0.00188331,0.00222921,0.04595667,0.10088252,0.01523721,0.04022314,0.03824166
3.94697349,0.45656778,1.08097523,0.00200266,0.00282069,0.04859374,0.11138682,0.01602697,0.04281017,0.04022173
3.95297649,0.48474810,1.14542219,0.00212776,0.00355651,0.05136589,0.12346526,0.01691779,0.04540714,0.04251952
3.95897949,0.51373231,1.20888325,0.00225842,0.00446176,0.05426358,0.13734153,0.01790499,0.04800743,0.04512803
3.96498249,0.54356636,1.27123452,0.00239492,0.00556443,0.05728757,0.15328305,0.01898859,0.05061149,0.04805350
3.97098549,0.57439213,1.33253265,0.00253798,0.00689510,0.06044946,0.17159968,0.02017325,0.05322756,0.05131520
3.97698849,0.60644919,1.39302522,0.00268880,0.00848662,0.06377187,0.19264033,0.02146809,0.05587206,0.05494481
3.98299150,0.64007207,1.45315224,0.00284902,0.01037353,0.06728809,0.21678714,0.02288635,0.05856962,0.05898535
3.98899450,0.67568258,1.51353778,0.00302070,0.01259132,0.07104122,0.24444718,0.02444483,0.06135268,0.06348960
3.99499750,0.71377683,1.57497069,0.00320620,0.01517553,0.07508265,0.27604132,0.02616316,0.06426064,0.06851794
4.00100050,0.75490682,1.63837457,0.00340814,0.01816060,0.07947002,0.31199042,0.02806285,0.06733844,0.07413568
4.00700350,0.79965693,1.70476719,0.00362925,0.02157857,0.08426461,0.35269907,0.03016619,0.07063485,0.08040986
4.01300650,0.84861582,1.77521060,0.00387227,0.02545761,0.08952815,0.39853699,0.03249495,0.07420024,0.08740561
4.01900950,0.90234457,1.85075342,0.00413976,0.02982044,0.09531931,0.44981885,0.03506893,0.07808400,0.09518208
4.02501251,0.96134221,1.93236797,0.00443395,0.03468263,0.10168980,0.50678300,0.03790454,0.08233186,0.10378824
4.03101551,1.02601022,2.02088461,0.00475658,0.04005097,0.10868047,0.56957017,0.04101321,0.08698289,0.11325853
4.03701851,1.09661751,2.11692693,0.00510873,0.04592182,0.11631729,0.63820297,0.04440000,0.09206673,0.12360864
4.04302151,1.17326778,2.22085088,0.00549066,0.05227967,0.12460770,0.71256727,0.04806217,0.09760080,0.13483171
4.04902451,1.25587102,2.33269155,0.00590169,0.05909592,0.13353738,0.79239677,0.05198813,0.10358798,0.14689492
4.05502751,1.34412108,2.45212080,0.00634008,0.06632798,0.14306764,0.87726165,0.05615648,0.11001465,0.15973699
4.06103052,1.43748077,2.57841872,0.00680297,0.07391879,0.15313368,0.96656244,0.06053556,0.11684935,0.17326655
4.06703352,1.53517595,2.71046140,0.00728637,0.08179684,0.16364385,1.05952987,0.06508328,0.12404221,0.18736166
4.07303652,1.63619963,2.84672659,0.00778516,0.08987676,0.17447999,1.15523141,0.06974743,0.13152505,0.20187056
4.07903952,1.73932635,2.98531814,0.00829317,0.09806037,0.18549900,1.25258470,0.07446644,0.13921237,0.21661380
4.08504252,1.84313719,3.12400907,0.00880330,0.10623852,0.19653559,1.35037792,0.07917064,0.14700314,0.23138758
4.09104552,1.94605454,3.26030206,0.00930771,0.11429329,0.20740621,1.44729666,0.08378389,0.15478337,0.24596844
4.09704852,2.04638568,3.39150529,0.00979800,0.12210086,0.21791396,1.54195655,0.08822561,0.16242931,0.26011905
4.10305153,2.14237355,3.51482064,0.01026550,0.12953471,0.22785449,1.63294045,0.09241318,0.16981131,0.27359494
4.10905453,2.23225259,3.62744044,0.01070148,0.13646919,0.23702245,1.71883887,0.09626444,0.17679794,0.28615188
4.11505753,2.31430720,3.72664838,0.01109748,0.14278325,0.24521839,1.79829182,0.09970044,0.18326038,0.29755365
4.12106053,2.38693037,3.80992018,0.01144560,0.14836420,0.25225574,1.87003034,0.10264809,0.18907687,0.30757982
4.12706353,2.44867969,3.87501900,0.01173873,0.15311132,0.25796756,1.93291581,0.10504266,0.19413681,0.31603329
4.13306653,2.49832805,3.92008136,0.01197081,0.15693918,0.26221282,1.98597522,0.10683018,0.19834460,0.32274704
4.13906953,2.53490699,3.94368944,0.01213704,0.15978048,0.26488181,2.02843078,0.10796931,0.20162284,0.32759006
4.14507254,2.55774043,3.94492641,0.01223406,0.16158840,0.26590051,2.05972250,0.10843284,0.20391481,0.33047190
4.15107554,2.56646745,3.92341241,0.01226004,0.16233808,0.26523372,2.07952277,0.10820876,0.20518618,0.33134586
4.15707854,2.56105329,3.87931978,0.01221469,0.16202749,0.26288677,2.08774238,0.10730060,0.20542581,0.33021057
4.16308154,2.54178818,3.81336711,0.01209932,0.16067743,0.25890578,2.08452785,0.10572734,0.20464567,0.32710990
4.16908454,2.50927445,3.72679292,0.01191674,0.15833072,0.25337640,2.07025047,0.10352269,0.20287994,0.32213125
4.17508754,2.46440277,3.62131067,0.01167112,0.15505065,0.24642122,2.04548778,0.10073391,0.20018331,0.31540237
4.18109055,2.40831906,3.49904770,0.01136785,0.15091879,0.23819585,2.01099868,0.09742008,0.19662867,0.30708684
4.18709355,2.34238377,3.36247136,0.01101332,0.14603216,0.22888403,1.96769357,0.09365010,0.19230431,0.29737838
4.19309655,2.26812579,3.21430603,0.01061471,0.14050006,0.21869176,1.91660113,0.08950041,0.18731071,0.28649446
4.19909955,2.18719302,3.05744498,0.01017973,0.13444053,0.20784098,1.85883350,0.08505246,0.18175725,0.27466931
4.20510255,2.10130195,2.89486098,0.00971638,0.12797679,0.19656286,1.79555127,0.08039026,0.17575882,0.26214674
4.21110555,2.01218823,2.72951931,0.00923271,0.12123361,0.18509108,1.72793015,0.07559792,0.16943264,0.24917306
4.21710855,1.92156002,2.56429638,0.00873659,0.11433393,0.17365533,1.65713016,0.07075731,0.16289522,0.23599035
4.22311156,1.83105562,2.40190667,0.00823556,0.10739569,0.16247516,1.58426867,0.06594601,0.15625977,0.22283029
4.22911456,1.74220641,2.24483997,0.00773660,0.10052908,0.15175454,1.51039783,0.06123551,0.14963392,0.20990877
4.23511756,1.65640584,2.09531016,0.00724603,0.09383428,0.14167710,1.43648661,0.05668980,0.14311788,0.19742140
4.24112056,1.57488467,1.95521626,0.00676942,0.08739960,0.13240221,1.36340774,0.05236421,0.13680302,0.18553987
4.24712356,1.49869257,1.82611568,0.00631150,0.08130023,0.12406200,1.29192906,0.04830473,0.13077080,0.17440939
4.25312656,1.42868562,1.70920911,0.00587616,0.07559740,0.11675923,1.22270898,0.04454759,0.12509203,0.16414701
4.25912956,1.36551937,1.60533627,0.00546646,0.07033810,0.11056611,1.15629536,0.04111922,0.11982647,0.15484086
4.26513257,1.30964680,1.51498123,0.00508458,0.06555511,0.10552394,1.09312727,0.03803643,0.11502253,0.14655013
4.27113557,1.26132057,1.43828590,0.00473197,0.06126750,0.10164349,1.03353882,0.03530689,0.11071721,0.13930586
4.27713857,1.22059896,1.37507054,0.00440933,0.05748139,0.09890618,0.97776451,0.03292979,0.10693610,0.13311225
4.28314157,1.18735505,1.32485980,0.00411669,0.05419097,0.09726583,0.92594561,0.03089666,0.10369345,0.12794852
4.28914457,1.16128870,1.28691320,0.00385354,0.05137972,0.09665098,0.87813712,0.02919225,0.10099237,0.12377123
4.29514757,1.14194107,1.26025908,0.00361883,0.04902171,0.09696772,0.83431516,0.02779556,0.09882493,0.12051688
4.30115058,1.12871152,1.24373114,0.00341114,0.04708310,0.09810285,0.79438449,0.02668085,0.09717254,0.11810486
4.30715358,1.12087669,1.23600686,0.00322867,0.04552358,0.09992748,0.75818634,0.02581874,0.09600623,0.11644058
4.31315658,1.11761177,1.23564733,0.00306939,0.04429792,0.10230083,0.72550650,0.02517717,0.09528723,0.11541884
4.31915958,1.11801372,1.24113779,0.00293109,0.04335746,0.10507419,0.69608380,0.02472251,0.09496759,0.11492728
4.32516258,1.12112631,1.25092856,0.00281143,0.04265159,0.10809511,0.66961909,0.02442048,0.09499110,0.11484995
4.33116558,1.12596667,1.26347567,0.00270805,0.04212920,0.11121148,0.64578482,0.02423713,0.09529441,0.11507091
4.33716858,1.13155280,1.27728057,0.00261861,0.04174006,0.11427567,0.62423512,0.02413971,0.09580834,0.11547783
4.34317159,1.13693158,1.29092826,0.00254088,0.04143608,0.11714850,0.60461649,0.02409749,0.09645949,0.11596545
4.34917459,1.14120645,1.30312293,0.00247276,0.04117250,0.11970285,0.58657868,0.02408250,0.09717201,0.11643886
4.35517759,1.14356390,1.31272027,0.00241237,0.04090897,0.12182708,0.56978574,0.02407015,0.09786959,0.11681658
4.36118059,1.14329797,1.31875547,0.00235810,0.04061038,0.12342786,0.55392672,0.02403986,0.09847746,0.11703317
4.36718359,1.13983166,1.32046605,0.00230860,0.04024766,0.12443252,0.53872569,0.02397541,0.09892452,0.11704143
4.37318659,1.13273447,1.31730861,0.00226290,0.03979825,0.12479076,0.52395071,0.02386531,0.09914540,0.11681405
4.37918959,1.12173527,1.30896883,0.00222035,0.03924648,0.12447562,0.50942119,0.02370298,0.09908234,0.11634457
4.38519260,1.10672980,1.29536425,0.00218070,0.03858363,0.12348379,0.49501339,0.02348680,0.09868693,0.11564767
4.39119560,1.08778244,1.27663956,0.00214405,0.03780782,0.12183511,0.48066374,0.02321999,0.09792150,0.11475874
4.39719860,1.06512205,1.25315438,0.00211087,0.03692368,0.11957140,0.46636961,0.02291041,0.09676021,0.11373259
4.40320160,1.03913194,1.22546405,0.00208194,0.03594179,0.11675452,0.45218762,0.02257016,0.09518967,0.11264156
4.40920460,1.01033436,1.19429388,0.00205837,0.03487791,0.11346392,0.43822938,0.02221509,0.09320923,0.11157280
4.41520760,0.97937005,1.16050791,0.00204150,0.03375211,0.10979355,0.42465487,0.02186420,0.09083072,0.11062499
4.42121061,0.94697377,1.12507343,0.00203283,0.03258772,0.10584848,0.41166364,0.02153894,0.08807784,0.10990457
4.42721361,0.91394672,1.08902247,0.00203402,0.03141018,0.10174116,0.39948426,0.02126238,0.08498513,0.10952151
4.43321661,0.88112695,1.05341198,0.00204672,0.03024588,0.09758761,0.38836248,0.02105848,0.08159659,0.10958493
4.43921961,0.84935920,1.01928417,0.00207256,0.02912102,0.09350354,0.37854859,0.02095118,0.07796405,0.11019860
4.44522261,0.81946505,0.98762851,0.00211305,0.02806042,0.08960073,0.37028456,0.02096359,0.07414528,0.11145663
4.45122561,0.79221482,0.95934713,0.00216948,0.02708652,0.08598355,0.36379147,0.02111724,0.07020205,0.11343937
4.45722861,0.76830221,0.93522466,0.00224286,0.02621842,0.08274599,0.35925799,0.02143129,0.06619811,0.11620988
4.46323162,0.74832255,0.91590384,0.00233386,0.02547118,0.07996905,0.35683006,0.02192195,0.06219722,0.11981098
4.46923462,0.73275553,0.90186773,0.00244277,0.02485518,0.07771879,0.35660268,0.02260195,0.05826129,0.12426306
4.47523762,0.72195280,0.89342904,0.00256940,0.02437575,0.07604490,0.35861375,0.02348013,0.05444877,0.12956289
4.48124062,0.71613099,0.89072698,0.00271316,0.02403305,0.07497993,0.36284054,0.02456121,0.05081314,0.13568325
4.48724362,0.71536997,0.89373139,0.00287293,0.02382205,0.07453915,0.36919876,0.02584569,0.04740184,0.14257371
4.49324662,0.71961641,0.90225399,0.00304717,0.02373285,0.07472099,0.37754435,0.02732988,0.04425533,0.15016236
4.49924962,0.72869220,0.91596590,0.00323393,0.02375104,0.07550806,0.38767790,0.02900613,0.04140658,0.15835844
4.50525263,0.74230721,0.93442054,0.00343084,0.02385838,0.07686868,0.39935145,0.03086314,0.03888075,0.16705596
4.51125563,0.76007559,0.95708073,0.00363527,0.02403347,0.07875880,0.41227738,0.03288643,0.03669520,0.17613790
4.51725863,0.78153491,0.98334847,0.00384430,0.02425268,0.08112426,0.42613895,0.03505885,0.03485972,0.18548096
4.52326163,0.80616696,1.01259610,0.00405491,0.02449100,0.08390331,0.44060208,0.03736122,0.03337696,0.19496069
4.52926463,0.83341943,1.04419702,0.00426400,0.02472301,0.08702918,0.45532764,0.03977299,0.03224302,0.20445652
4.53526763,0.86272723,1.07755448,0.00446851,0.02492386,0.09043271,0.46998382,0.04227285,0.03144815,0.21385671
4.54127064,0.89353253,1.11212704,0.00466551,0.02507006,0.09404486,0.48425790,0.04483940,0.03097751,0.22306269
4.54727364,0.92530274,1.14744918,0.00485230,0.02514042,0.09779894,0.49786686,0.04745164,0.03081198,0.23199272
4.55327664,0.95754539,1.18314609,0.00502646,0.02511663,0.10163263,0.51056634,0.05008951,0.03092895,0.24058459
4.55927964,0.98981944,1.21894181,0.00518593,0.02498392,0.10548953,0.52215751,0.05273418,0.03130304,0.24879718
4.56528264,1.02174269,1.25466025,0.00532906,0.02473140,0.10932026,0.53249150,0.05536825,0.03190683,0.25661070
4.57128564,1.05299482,1.29021916,0.00545459,0.02435236,0.11308311,0.54147128,0.05797585,0.03271144,0.26402574
4.57728864,1.08331644,1.32561717,0.00556173,0.02384430,0.11674411,0.54905085,0.06054254,0.03368706,0.27106092
4.58329165,1.11250416,1.36091500,0.00565010,0.02320889,0.12027670,0.55523200,0.06305508,0.03480338,0.27774946
4.58929465,1.14040239,1.39621170,0.00571968,0.02245171,0.12366085,0.56005868,0.06550108,0.03602999,0.28413473
4.59529765,1.16689252,1.43161755,0.00577082,0.02158191,0.12688188,0.56360966,0.06786864,0.03733665,0.29026507
4.60130065,1.19188035,1.46722535,0.00580415,0.02061171,0.12992896,0.56598964,0.07014583,0.03869356,0.29618820
4.60730365,1.21528285,1.50308187,0.00582048,0.01955586,0.13279343,0.56731977,0.07232023,0.04007156,0.30194556
4.61330665,1.23701523,1.53916144,0.00582080,0.01843104,0.13546712,0.56772787,0.07437852,0.04144238,0.30756694
4.61930965,1.25697938,1.57534360,0.00580617,0.01725521,0.13794066,0.56733925,0.07630611,0.04277882,0.31306581
4.62531266,1.27505471,1.61139627,0.00577763,0.01604703,0.14020211,0.56626862,0.07808696,0.04405501,0.31843553
4.63131566,1.29109211,1.64696598,0.00573620,0.01482524,0.14223578,0.56461363,0.07970348,0.04524670,0.32364704
4.63731866,1.30491170,1.68157603,0.00568279,0.01360819,0.14402159,0.56245052,0.08113668,0.04633160,0.32864781
4.64332166,1.31630474,1.71463302,0.00561820,0.01241331,0.14553477,0.55983218,0.08236655,0.04728972,0.33336261
4.64932466,1.32503983,1.74544184,0.00554309,0.01125684,0.14674618,0.55678868,0.08337254,0.04810381,0.33769575
4.65532766,1.33087305,1.77322851,0.00545801,0.01015355,0.14762312,0.55333037,0.08413432,0.04875983,0.34153503
4.66133067,1.33356184,1.79716986,0.00536337,0.00911656,0.14813050,0.54945326,0.08463265,0.04924742,0.34475696
4.66733367,1.33288156,1.81642853,0.00525954,0.00815728,0.14823258,0.54514631,0.08485043,0.04956038,0.34723318
4.67333667,1.32864410,1.83019152,0.00514683,0.00728550,0.14789493,0.54040034,0.08477371,0.04969711,0.34883760
4.67933967,1.32071710,1.83771018,0.00502558,0.00650941,0.14708652,0.53521766,0.08439285,0.04966105,0.34945396
4.68534267,1.30904289,1.83833946,0.00489623,0.00583581,0.14578196,0.52962199,0.08370349,0.04946095,0.34898331
4.69134567,1.29365557,1.83157419,0.00475932,0.00527030,0.14396358,0.52366794,0.08270748,0.04911114,0.34735103
4.69734867,1.27469540,1.81708036,0.00461557,0.00481751,0.14162330,0.51744916,0.08141363,0.04863155,0.34451288
4.70335168,1.25241914,1.79471967,0.00446596,0.00448130,0.13876410,0.51110480,0.07983818,0.04804766,0.34045986
4.70935468,1.22720558,1.76456594,0.00431167,0.00426498,0.13540109,0.50482350,0.07800503,0.04739018,0.33522145
4.71535768,1.19955565,1.72691225,0.00415418,0.00417149,0.13156201,0.49884453,0.07594566,0.04669460,0.32886706
4.72136068,1.17008664,1.68226868,0.00399520,0.00420350,0.12728707,0.49345580,0.07369870,0.04600049,0.32150563
4.72736368,1.13952055,1.63135035,0.00383671,0.00436346,0.12262835,0.48898857,0.07130924,0.04535063,0.31328320
4.73336668,1.10866663,1.57505654,0.00368086,0.00465363,0.11764845,0.48580892,0.06882775,0.04478991,0.30437876
4.73936968,1.07839887,1.51444182,0.00352999,0.00507599,0.11241881,0.48430612,0.06630877,0.04436406,0.29499839
4.74537269,1.04962898,1.45068059,0.00338650,0.00563204,0.10701741,0.48487840,0.06380943,0.04411831,0.28536801
4.75137569,1.02327598,1.38502665,0.00325280,0.00632266,0.10152630,0.48791649,0.06138768,0.04409579,0.27572508
4.75737869,1.00023358,1.31876981,0.00313125,0.00714780,0.09602890,0.49378570,0.05910053,0.04433605,0.26630965
4.76338169,0.98133662,1.25319132,0.00302402,0.00810614,0.09060715,0.50280730,0.05700215,0.04487342,0.25735511
4.76938469,0.96732802,1.18952026,0.00293305,0.00919483,0.08533885,0.51523995,0.05514210,0.04573554,0.24907915
4.77538769,0.95882750,1.12889257,0.00285996,0.01040908,0.08029510,0.53126219,0.05356359,0.04694190,0.24167518
4.78139070,0.95630362,1.07231436,0.00280594,0.01174187,0.07553808,0.55095677,0.05230194,0.04850265,0.23530480
4.78739370,0.96005010,1.02063098,0.00277173,0.01318368,0.07111922,0.57429766,0.05138332,0.05041755,0.23009142
4.79339670,0.97016781,0.97450282,0.00275755,0.01472223,0.06707780,0.60114055,0.05082368,0.05267532,0.22611546
4.79939970,0.98655303,0.93438849,0.00276308,0.01634243,0.06344010,0.63121744,0.05062808,0.05525320,0.22341120
4.80540270,1.00889279,0.90053597,0.00278742,0.01802627,0.06021908,0.66413581,0.05079036,0.05811703,0.22196549
4.81140570,1.03666769,0.87298154,0.00282915,0.01975298,0.05741449,0.69938265,0.05129314,0.06122158,0.22171829
4.81740870,1.06916217,0.85155634,0.00288630,0.02149923,0.05501358,0.73633344,0.05210827,0.06451145,0.22256503
4.82341171,1.10548207,0.83589997,0.00295643,0.02323949,0.05299222,0.77426605,0.05319756,0.06792222,0.22436064
4.82941471,1.14457910,0.82548035,0.00303667,0.02494650,0.05131633,0.81237899,0.05451393,0.07138208,0.22692512
4.83541771,1.18528122,0.81961879,0.00312385,0.02659190,0.04994369,0.84981365,0.05600280,0.07481378,0.23005034
4.84142071,1.22632806,0.81751919,0.00321453,0.02814691,0.04882595,0.88567958,0.05760380,0.07813683,0.23350784
4.84742371,1.26641004,0.81830010,0.00330515,0.02958309,0.04791070,0.91908195,0.05925259,0.08126986,0.23705724
4.85342671,1.30420967,0.82102834,0.00339211,0.03087319,0.04714362,0.94915004,0.06088292,0.08413324,0.24045500
4.85942971,1.33844361,0.82475302,0.00347190,0.03199193,0.04647060,0.97506563,0.06242871,0.08665150,0.24346304
4.86543272,1.36790372,0.82853848,0.00354119,0.03291681,0.04583964,0.99609004,0.06382605,0.08875585,0.24585708
4.87143572,1.39149557,0.83149530,0.00359696,0.03362886,0.04520262,1.01158873,0.06501523,0.09038641,0.24743416
4.87743872,1.40827291,0.83280814,0.00363657,0.03411325,0.04451681,1.02105228,0.06594255,0.09149422,0.24801919
4.88344172,1.41746668,0.83175958,0.00365783,0.03435978,0.04374598,1.02411302,0.06656187,0.09204281,0.24747031
4.88944472,1.41850754,0.82774940,0.00365907,0.03436325,0.04286136,1.02055640,0.06683598,0.09200943,0.24568276
4.89544772,1.41104106,0.82030866,0.00363920,0.03412363,0.04184205,1.01032680,0.06673751,0.09138579,0.24259131
4.90145073,1.39493504,0.80910844,0.00359769,0.03364604,0.04067530,0.99352754,0.06624959,0.09017823,0.23817108
4.90745373,1.37027893,0.79396313,0.00353461,0.03294058,0.03935631,0.97041519,0.06536609,0.08840746,0.23243687
4.91345673,1.33737544,0.77482850,0.00345058,0.03202197,0.03788781,0.94138844,0.06409147,0.08610784,0.22544100
