energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.89144572,1.24217394,0.11690515,0.00027437,0.33705866,0.90136850,0.01231183,0.30560764
-0.88544272,1.17513924,0.10998721,0.00025412,0.31273755,0.85417755,0.01129774,0.28892651
-0.87943972,1.10622223,0.10295984,0.00023439,0.28883285,0.80538042,0.01033876,0.27183840
-0.87343672,1.03599642,0.09588919,0.00021525,0.26550683,0.75539811,0.00943277,0.25447509
-0.86743372,0.96508071,0.08884218,0.00019679,0.24291388,0.70468872,0.00857809,0.23698028
-0.86143072,0.89411865,0.08188491,0.00017910,0.22119743,0.65373158,0.00777341,0.21950458
-0.85542771,0.82375816,0.07508123,0.00016224,0.20048774,0.60301164,0.00701772,0.20220066
-0.84942471,0.75463243,0.06849167,0.00014627,0.18090065,0.55300468,0.00631019,0.18521864
-0.84342171,0.68734284,0.06217248,0.00013126,0.16253706,0.50416390,0.00565017,0.16870186
-0.83741871,0.62244430,0.05617507,0.00011725,0.14548332,0.45690836,0.00503702,0.15278328
-0.83141571,0.56043352,0.05054565,0.00010426,0.12981227,0.41161355,0.00447011,0.13758255
-0.82541271,0.50174041,0.04532524,0.00009233,0.11558497,0.36860430,0.00394868,0.12320387
-0.81940970,0.44672281,0.04054983,0.00008147,0.10285281,0.32815021,0.00347187,0.10973460
-0.81340670,0.39566436,0.03625090,0.00007168,0.09166022,0.29046345,0.00303866,0.09724473
-0.80740370,0.34877539,0.03245597,0.00006296,0.08204741,0.25569890,0.00264782,0.08578700
-0.80140070,0.30619647,0.02918947,0.00005531,0.07405339,0.22395636,0.00229798,0.07539781
-0.79539770,0.26800426,0.02647355,0.00004870,0.06771886,0.19528445,0.00198759,0.06609858
-0.78939470,0.23421902,0.02432896,0.00004314,0.06308888,0.16968599,0.00171498,0.05789768
-0.78339170,0.20481335,0.02277590,0.00003859,0.06021524,0.14712437,0.00147839,0.05079254
-0.77738869,0.17972166,0.02183474,0.00003505,0.05915824,0.12753049,0.00127601,0.04477207
-0.77138569,0.15884962,0.02152651,0.00003250,0.05998778,0.11080999,0.00110603,0.03981906
-0.76538269,0.14208336,0.02187325,0.00003093,0.06278375,0.09685031,0.00096670,0.03591252
-0.75937969,0.12929782,0.02289796,0.00003034,0.06763535,0.08552734,0.00085637,0.03302986
-0.75337669,0.12036399,0.02462429,0.00003071,0.07463951,0.07671138,0.00077354,0.03114882
-0.74737369,0.11515475,0.02707588,0.00003206,0.08389830,0.07027228,0.00071689,0.03024902
-0.74137069,0.11354917,0.03027529,0.00003438,0.09551523,0.06608350,0.00068532,0.03031325
-0.73536768,0.11543526,0.03424265,0.00003769,0.10959068,0.06402521,0.00067797,0.03132827
-0.72936468,0.12071112,0.03899400,0.00004198,0.12621648,0.06398633,0.00069426,0.03328529
-0.72336168,0.12928467,0.04453937,0.00004728,0.14546978,0.06586559,0.00073388,0.03618010
-0.71735868,0.14107212,0.05088074,0.00005358,0.16740662,0.06957171,0.00079681,0.04001284
-0.71135568,0.15599547,0.05800989,0.00006090,0.19205524,0.07502282,0.00088329,0.04478753
-0.70535268,0.17397924,0.06590638,0.00006923,0.21940966,0.08214536,0.00099386,0.05051135
-0.69934967,0.19494679,0.07453565,0.00007856,0.24942378,0.09087247,0.00112930,0.05719378
-0.69334667,0.21881648,0.08384747,0.00008887,0.28200637,0.10114217,0.00129064,0.06484557
-0.68734367,0.24549802,0.09377480,0.00010015,0.31701723,0.11289543,0.00147911,0.07347773
-0.68134067,0.27488907,0.10423326,0.00011235,0.35426497,0.12607429,0.00169611,0.08310034
-0.67533767,0.30687255,0.11512119,0.00012542,0.39350652,0.14062001,0.00194317,0.09372145
-0.66933467,0.34131441,0.12632048,0.00013930,0.43444849,0.15647156,0.00222190,0.10534590
-0.66333167,0.37806233,0.13769811,0.00015392,0.47675068,0.17356420,0.00253393,0.11797409
-0.65732866,0.41694493,0.14910846,0.00016920,0.52003140,0.19182838,0.00288082,0.13160079
-0.65132566,0.45777170,0.16039638,0.00018503,0.56387470,0.21118886,0.00326399,0.14621375
-0.64532266,0.50033338,0.17140082,0.00020132,0.60783908,0.23156390,0.00368461,0.16179231
-0.63931966,0.54440267,0.18195895,0.00021794,0.65146738,0.25286467,0.00414354,0.17830589
-0.63331666,0.58973502,0.19191067,0.00023478,0.69429745,0.27499454,0.00464115,0.19571226
-0.62731366,0.63606945,0.20110326,0.00025170,0.73587300,0.29784847,0.00517727,0.21395585
-0.62131066,0.68312910,0.20939585,0.00026859,0.77575429,0.32131221,0.00575099,0.23296583
-0.61530765,0.73062150,0.21666381,0.00028531,0.81352792,0.34526146,0.00636064,0.25265432
-0.60930465,0.77823857,0.22280250,0.00030171,0.84881549,0.36956086,0.00700361,0.27291458
-0.60330165,0.82565618,0.22773041,0.00031767,0.88128065,0.39406306,0.00767626,0.29361948
-0.59729865,0.87253377,0.23139148,0.00033304,0.91063423,0.41860767,0.00837392,0.31462029
-0.59129565,0.91851379,0.23375651,0.00034770,0.93663743,0.44302055,0.00909076,0.33574605
-0.58529265,0.96322156,0.23482347,0.00036149,0.95910293,0.46711323,0.00981985,0.35680353
-0.57928964,1.00626576,0.23461696,0.00037430,0.97789412,0.49068298,0.01055320,0.37757815
-0.57328664,1.04723970,0.23318652,0.00038598,0.99292262,0.51351339,0.01128180,0.39783580
-0.56728364,1.08572399,0.23060420,0.00039641,1.00414448,0.53537578,0.01199582,0.41732577
-0.56128064,1.12129051,0.22696131,0.00040546,1.01155548,0.55603148,0.01268476,0.43578479
-0.55527764,1.15350805,0.22236462,0.00041301,1.01518586,0.57523510,0.01333768,0.45294215
-0.54927464,1.18194966,0.21693221,0.00041894,1.01509503,0.59273874,0.01394349,0.46852586
-0.54327164,1.20620145,0.21078912,0.00042315,1.01136655,0.60829706,0.01449125,0.48226956
-0.53726863,1.22587285,0.20406305,0.00042556,1.00410381,0.62167319,0.01497049,0.49392014
-0.53126563,1.24060778,0.19688029,0.00042608,0.99342660,0.63264511,0.01537153,0.50324553
-0.52526263,1.25009641,0.18936209,0.00042468,0.97946862,0.64101244,0.01568582,0.51004254
-0.51925963,1.25408681,0.18162158,0.00042130,0.96237608,0.64660311,0.01590624,0.51414423
-0.51325663,1.25239596,0.17376123,0.00041596,0.94230725,0.64927983,0.01602735,0.51542654
-0.50725363,1.24491953,0.16587119,0.00040866,0.91943274,0.64894586,0.01604562,0.51381368
-0.50125063,1.23163970,0.15802821,0.00039947,0.89393634,0.64554974,0.01595955,0.50928219
-0.49524762,1.21263064,0.15029536,0.00038847,0.86601605,0.63908899,0.01576981,0.50186318
-0.48924462,1.18806122,0.14272232,0.00037576,0.83588509,0.62961214,0.01547916,0.49164283
-0.48324162,1.15819462,0.13534631,0.00036148,0.80377254,0.61721940,0.01509247,0.47876087
-0.47723862,1.12338487,0.12819342,0.00034582,0.76992339,0.60206153,0.01461651,0.46340719
-0.47123562,1.08407036,0.12128033,0.00032894,0.73459783,0.58433727,0.01405977,0.44581677
-0.46523262,1.04076451,0.11461621,0.00031108,0.69806969,0.56428920,0.01343218,0.42626297
-0.45922961,0.99404411,0.10820473,0.00029244,0.66062390,0.54219830,0.01274481,0.40504967
-0.45322661,0.94453579,0.10204612,0.00027326,0.62255320,0.51837759,0.01200948,0.38250252
-0.44722361,0.89290117,0.09613898,0.00025378,0.58415404,0.49316485,0.01123850,0.35895969
-0.44122061,0.83982151,0.09048207,0.00023421,0.54572203,0.46691504,0.01044421,0.33476260
-0.43521761,0.78598225,0.08507568,0.00021480,0.50754696,0.43999248,0.00963871,0.31024694
-0.42921461,0.73205826,0.07992282,0.00019573,0.46990784,0.41276328,0.00883350,0.28573434
-0.42321161,0.67870025,0.07503001,0.00017721,0.43306808,0.38558813,0.00803925,0.26152512
-0.41720860,0.62652274,0.07040779,0.00015939,0.39727097,0.35881573,0.00726557,0.23789209
-0.41120560,0.57609398,0.06607085,0.00014242,0.36273591,0.33277705,0.00652084,0.21507587
-0.40520260,0.52792787,0.06203791,0.00012641,0.32965523,0.30778043,0.00581210,0.19328162
-0.39919960,0.48247818,0.05833126,0.00011144,0.29819197,0.28410768,0.00514498,0.17267714
-0.39319660,0.44013473,0.05497611,0.00009759,0.26847848,0.26201106,0.00452375,0.15339251
-0.38719360,0.40122160,0.05199977,0.00008488,0.24061600,0.24171115,0.00395131,0.13552083
-0.38119060,0.36599703,0.04943056,0.00007332,0.21467509,0.22339551,0.00342932,0.11912021
-0.37518759,0.33465480,0.04729677,0.00006290,0.19069682,0.20721801,0.00295831,0.10421651
-0.36918459,0.30732673,0.04562541,0.00005359,0.16869476,0.19329874,0.00253780,0.09080688
-0.36318159,0.28408601,0.04444110,0.00004534,0.14865746,0.18172432,0.00216649,0.07886365
-0.35717859,0.26495113,0.04376483,0.00003810,0.13055142,0.17254857,0.00184241,0.06833858
-0.35117559,0.24989011,0.04361291,0.00003180,0.11432438,0.16579340,0.00156306,0.05916706
-0.34517259,0.23882489,0.04399594,0.00002635,0.09990883,0.16144991,0.00132562,0.05127230
-0.33916958,0.23163565,0.04491798,0.00002169,0.08722556,0.15947962,0.00112704,0.04456927
-0.33316658,0.22816515,0.04637585,0.00001774,0.07618725,0.15981580,0.00096417,0.03896830
-0.32716358,0.22822296,0.04835867,0.00001441,0.06670191,0.16236503,0.00083392,0.03437834
-0.32116058,0.23158959,0.05084755,0.00001164,0.05867621,0.16700892,0.00073328,0.03070977
-0.31515758,0.23802069,0.05381564,0.00000935,0.05201858,0.17360604,0.00065943,0.02787683
-0.30915458,0.24725138,0.05722836,0.00000749,0.04664206,0.18199427,0.00060981,0.02579969
-0.30315158,0.25900074,0.06104390,0.00000598,0.04246689,0.19199338,0.00058210,0.02440602
-0.29714857,0.27297663,0.06521410,0.00000479,0.03942279,0.20340816,0.00057431,0.02363240
-0.29114557,0.28888096,0.06968545,0.00000386,0.03745095,0.21603189,0.00058474,0.02342534
-0.28514257,0.30641527,0.07440054,0.00000316,0.03650572,0.22965038,0.00061203,0.02374206
-0.27913957,0.32528681,0.07929956,0.00000266,0.03655594,0.24404630,0.00065516,0.02455108
-0.27313657,0.34521498,0.08432220,0.00000232,0.03758596,0.25900402,0.00071341,0.02583262
-0.26713357,0.36593802,0.08940959,0.00000214,0.03959627,0.27431462,0.00078644,0.02757879
-0.26113057,0.38721980,0.09450640,0.00000209,0.04260382,0.28978114,0.00087421,0.02979361
-0.25512756,0.40885654,0.09956311,0.00000217,0.04664185,0.30522380,0.00097708,0.03249287
-0.24912456,0.43068316,0.10453810,0.00000237,0.05175937,0.32048501,0.00109573,0.03570373
-0.24312156,0.45257908,0.10939987,0.00000269,0.05802019,0.33543406,0.00123126,0.03946411
-0.23711856,0.47447307,0.11412897,0.00000314,0.06550153,0.34997124,0.00138518,0.04382185
-0.23111556,0.49634695,0.11871982,0.00000371,0.07429208,0.36403114,0.00155942,0.04883354
-0.22511256,0.51823794,0.12318219,0.00000442,0.08448972,0.37758507,0.00175636,0.05456303
-0.21910955,0.54023922,0.12754229,0.00000528,0.09619875,0.39064234,0.00197889,0.06107972
-0.21310655,0.56249884,0.13184349,0.00000630,0.10952670,0.40325027,0.00223039,0.06845643
-0.20710355,0.58521648,0.13614652,0.00000750,0.12458086,0.41549302,0.00251475,0.07676706
-0.20110055,0.60863846,0.14052904,0.00000888,0.14146443,0.42748889,0.00283640,0.08608396
-0.19509755,0.63305060,0.14508475,0.00001046,0.16027255,0.43938650,0.00320030,0.09647515
-0.18909455,0.65876945,0.14992173,0.00001226,0.18108814,0.45135961,0.00361187,0.10800142
-0.18309155,0.68613176,0.15516025,0.00001429,0.20397782,0.46360087,0.00407703,0.12071339
-0.17708854,0.71548274,0.16092994,0.00001656,0.22898787,0.47631469,0.00460210,0.13464871
-0.17108554,0.74716331,0.16736631,0.00001909,0.25614047,0.48970936,0.00519371,0.14982945
-0.16508254,0.78149679,0.17460678,0.00002189,0.28543027,0.50398885,0.00585873,0.16625980
-0.15907954,0.81877549,0.18278630,0.00002497,0.31682149,0.51934441,0.00660413,0.18392422
-0.15307654,0.85924766,0.19203255,0.00002834,0.35024553,0.53594637,0.00743682,0.20278608
-0.14707354,0.90310528,0.20246103,0.00003200,0.38559932,0.55393645,0.00836347,0.22278691
-0.14107054,0.95047315,0.21417007,0.00003597,0.42274442,0.57342087,0.00939031,0.24384630
-0.13506753,1.00139968,0.22723607,0.00004024,0.46150698,0.59446448,0.01052291,0.26586237
-0.12906453,1.05584980,0.24170906,0.00004483,0.50167860,0.61708624,0.01176591,0.28871299
-0.12306153,1.11370024,0.25760891,0.00004973,0.54301807,0.64125611,0.01312276,0.31225741
-0.11705853,1.17473747,0.27492231,0.00005495,0.58525412,0.66689367,0.01459544,0.33633851
-0.11105553,1.23865836,0.29360085,0.00006050,0.62808906,0.69386839,0.01618418,0.36078534
-0.10505253,1.30507373,0.31356021,0.00006638,0.67120333,0.72200163,0.01788719,0.38541597
-0.09904952,1.37351456,0.33468081,0.00007260,0.71426084,0.75107030,0.01970040,0.41004041
-0.09304652,1.44344097,0.35680980,0.00007917,0.75691515,0.78081223,0.02161723,0.43446358
-0.08704352,1.51425342,0.37976454,0.00008609,0.79881619,0.81093275,0.02362842,0.45848815
-0.08104052,1.58530614,0.40333754,0.00009337,0.83961755,0.84111265,0.02572189,0.48191714
-0.07503752,1.65592214,0.42730263,0.00010103,0.87898394,0.87101697,0.02788272,0.50455637
-0.06903452,1.72540940,0.45142215,0.00010908,0.91659887,0.90030445,0.03009313,0.52621649
-0.06303152,1.79307782,0.47545497,0.00011752,0.95217213,0.92863723,0.03233269,0.54671486
-0.05702851,1.85825623,0.49916490,0.00012637,0.98544680,0.95569054,0.03457848,0.56587710
-0.05102551,1.92030886,0.52232900,0.00013564,1.01620563,0.98116191,0.03680548,0.58353860
-0.04502251,1.97865090,0.54474554,0.00014532,1.04427641,1.00477958,0.03898697,0.59954580
-0.03901951,2.03276223,0.56624092,0.00015541,1.06953614,1.02630984,0.04109514,0.61375764
-0.03301651,2.08219909,0.58667537,0.00016591,1.09191361,1.04556286,0.04310165,0.62604699
-0.02701351,2.12660305,0.60594680,0.00017679,1.11139040,1.06239689,0.04497837,0.63630230
-0.02101051,2.16570697,0.62399276,0.00018803,1.12799999,1.07672057,0.04669810,0.64442945
-0.01500750,2.19933767,0.64079013,0.00019958,1.14182502,1.08849321,0.04823532,0.65035374
-0.00900450,2.22741514,0.65635258,0.00021139,1.15299264,1.09772305,0.04956696,0.65402209
-0.00300150,2.24994843,0.67072590,0.00022340,1.16166820,1.10446359,0.05067304,0.65540529
0.00300150,2.26702820,0.68398129,0.00023552,1.16804736,1.10880806,0.05153731,0.65450016
0.00900450,2.27881645,0.69620720,0.00024765,1.17234701,1.11088233,0.05214774,0.65133155
0.01500750,2.28553387,0.70749986,0.00025970,1.17479538,1.11083660,0.05249691,0.64595387
0.02101051,2.28744528,0.71795342,0.00027154,1.17562183,1.10883625,0.05258218,0.63845220
0.02701351,2.28484417,0.72765000,0.00028304,1.17504673,1.10505233,0.05240577,0.62894255
0.03301651,2.27803689,0.73665046,0.00029406,1.17327201,1.09965217,0.05197464,0.61757131
0.03901951,2.26732742,0.74498642,0.00030444,1.17047284,1.09279063,0.05130023,0.60451381
0.04502251,2.25300363,0.75265416,0.00031405,1.16679095,1.08460240,0.05039799,0.58997181
0.05102551,2.23532561,0.75961066,0.00032274,1.16232980,1.07519594,0.04928691,0.57417006
0.05702851,2.21451683,0.76577231,0.00033035,1.15715209,1.06464916,0.04798880,0.55735199
0.06303152,2.19075864,0.77101628,0.00033674,1.15127954,1.05300739,0.04652767,0.53977464
0.06903452,2.16418837,0.77518457,0.00034181,1.14469512,1.04028348,0.04492894,0.52170306
0.07503752,2.13490113,0.77809070,0.00034542,1.13734765,1.02646027,0.04321875,0.50340440
0.08104052,2.10295528,0.77952842,0.00034750,1.12915834,1.01149518,0.04142328,0.48514198
0.08704352,2.06838110,0.77928236,0.00034797,1.12002925,0.99532674,0.03956816,0.46716959
0.09304652,2.03119239,0.77713962,0.00034679,1.10985296,0.97788262,0.03767790,0.44972636
0.09904952,1.99139997,0.77290204,0.00034395,1.09852316,0.95908880,0.03577556,0.43303235
0.10505253,1.94902662,0.76639824,0.00033946,1.08594561,0.93887932,0.03388241,0.41728516
0.11105553,1.90412238,0.75749487,0.00033335,1.07204886,0.91720602,0.03201777,0.40265767
0.11705853,1.85677928,0.74610640,0.00032571,1.05679438,0.89404782,0.03019896,0.38929702
0.12306153,1.80714479,0.73220305,0.00031664,1.04018550,0.86941894,0.02844131,0.37732480
0.12906453,1.75543301,0.71581629,0.00030625,1.02227490,0.84337558,0.02675831,0.36683848
0.13506753,1.70193306,0.69704185,0.00029471,1.00317025,0.81602084,0.02516171,0.35791385
0.14107054,1.64701397,0.67603983,0.00028219,0.98303780,0.78750736,0.02366182,0.35060838
0.14707354,1.59112599,0.65303232,0.00026887,0.96210388,0.75803780,0.02226761,0.34496512
0.15307654,1.53479792,0.62829827,0.00025497,0.94065404,0.72786295,0.02098699,0.34101701
0.15907954,1.47863053,0.60216622,0.00024069,0.91903012,0.69727756,0.01982694,0.33879114
0.16508254,1.42328647,0.57500517,0.00022626,0.89762516,0.66661425,0.01879360,0.33831276
0.17108554,1.36947673,0.54721393,0.00021187,0.87687631,0.63623556,0.01789241,0.33960863
0.17708854,1.31794446,0.51920963,0.00019776,0.85725609,0.60652465,0.01712804,0.34270951
0.18309155,1.26944649,0.49141575,0.00018410,0.83926202,0.57787499,0.01650438,0.34765150
0.18909455,1.22473339,0.46425031,0.00017110,0.82340494,0.55067951,0.01602442,0.35447618
0.19509755,1.18452872,0.43811448,0.00015891,0.81019642,0.52531954,0.01569011,0.36322931
0.20110055,1.14950815,0.41338218,0.00014769,0.80013532,0.50215409,0.01550217,0.37395816
0.20710355,1.12027925,0.39039090,0.00013756,0.79369397,0.48150972,0.01545992,0.38670766
0.21310655,1.09736247,0.36943400,0.00012862,0.79130420,0.46367140,0.01556108,0.40151527
0.21910955,1.08117415,0.35075459,0.00012095,0.79334360,0.44887464,0.01580160,0.41840512
0.22511256,1.07201183,0.33454119,0.00011459,0.80012234,0.43729901,0.01617552,0.43738154
0.23111556,1.07004253,0.32092508,0.00010956,0.81187088,0.42906339,0.01667493,0.45842240
0.23711856,1.07529440,0.30997920,0.00010587,0.82872896,0.42422279,0.01728988,0.48147268
0.24312156,1.08765179,0.30171872,0.00010348,0.85073627,0.42276706,0.01800850,0.50643869
0.24912456,1.10685430,0.29610286,0.00010234,0.87782515,0.42462123,0.01881703,0.53318328
0.25512756,1.13249954,0.29303804,0.00010239,0.90981558,0.42964758,0.01970010,0.56152249
0.26113057,1.16404988,0.29238196,0.00010352,0.94641293,0.43764930,0.02064092,0.59122389
0.26713357,1.20084289,0.29394854,0.00010562,0.98720853,0.44837558,0.02162161,0.62200684
0.27313657,1.24210525,0.29751355,0.00010859,1.03168335,0.46152800,0.02262359,0.65354488
0.27913957,1.28696988,0.30282066,0.00011227,1.07921487,0.47676797,0.02362796,0.68547016
0.28514257,1.33449572,0.30958789,0.00011653,1.12908708,0.49372507,0.02461591,0.71737998
0.29114557,1.38368966,0.31751416,0.00012122,1.18050347,0.51200603,0.02556918,0.74884512
0.29714857,1.43353000,0.32628598,0.00012619,1.23260283,0.53120403,0.02647046,0.77941978
0.30315158,1.48299067,0.33558403,0.00013130,1.28447744,0.55090817,0.02730375,0.80865272
0.30915458,1.53106552,0.34508958,0.00013639,1.33519320,0.57071275,0.02805473,0.83609915
0.31515758,1.57679191,0.35449075,0.00014132,1.38381115,0.59022613,0.02871105,0.86133288
0.32116058,1.61927283,0.36348832,0.00014598,1.42940970,0.60907893,0.02926252,0.88395828
0.32716358,1.65769683,0.37180123,0.00015023,1.47110693,0.62693132,0.02970131,0.90362146
0.33316658,1.69135518,0.37917154,0.00015398,1.50808223,0.64347926,0.03002199,0.92002021
0.33916958,1.71965571,0.38536886,0.00015714,1.53959654,0.65845940,0.03022154,0.93291234
0.34517259,1.74213286,0.39019417,0.00015963,1.56501056,0.67165271,0.03029931,0.94212203
0.35117559,1.75845386,0.39348290,0.00016140,1.58380033,0.68288661,0.03025685,0.94754386
0.35717859,1.76842067,0.39510737,0.00016241,1.59556961,0.69203568,0.03009779,0.94914454
0.36318159,1.77196804,0.39497837,0.00016265,1.60005870,0.69902094,0.02982755,0.94696213
0.36918459,1.76915768,0.39304595,0.00016210,1.59714948,0.70380793,0.02945312,0.94110296
0.37518759,1.76016899,0.38929940,0.00016078,1.58686644,0.70640349,0.02898275,0.93173636
0.38119060,1.74528686,0.38376639,0.00015871,1.56937377,0.70685167,0.02842568,0.91908744
0.38719360,1.72488708,0.37651128,0.00015594,1.54496871,0.70522885,0.02779186,0.90342844
0.39319660,1.69942009,0.36763270,0.00015252,1.51407140,0.70163833,0.02709163,0.88506885
0.39919960,1.66939366,0.35726035,0.00014851,1.47721168,0.69620469,0.02633549,0.86434494
0.40520260,1.63535532,0.34555127,0.00014397,1.43501330,0.68906807,0.02553382,0.84160901
0.41120560,1.59787511,0.33268540,0.00013897,1.38817617,0.68037871,0.02469674,0.81721896
0.41720860,1.55752936,0.31886092,0.00013360,1.33745730,0.67029182,0.02383386,0.79152844
0.42321161,1.51488588,0.30428909,0.00012792,1.28365096,0.65896305,0.02295417,0.76487810
0.42921461,1.47049110,0.28918902,0.00012201,1.22756879,0.64654471,0.02206591,0.73758803
0.43521761,1.42485937,0.27378236,0.00011594,1.17002044,0.63318262,0.02117654,0.70995178
0.44122061,1.37846455,0.25828811,0.00010978,1.11179522,0.61901387,0.02029260,0.68223193
0.44722361,1.33173402,0.24291761,0.00010359,1.05364533,0.60416531,0.01941977,0.65465734
0.45322661,1.28504489,0.22786991,0.00009743,0.99627089,0.58875274,0.01856284,0.62742187
0.45922961,1.23872228,0.21332755,0.00009134,0.94030727,0.57288073,0.01772574,0.60068460
0.46523262,1.19303946,0.19945299,0.00008538,0.88631467,0.55664297,0.01691155,0.57457122
0.47123562,1.14821936,0.18638551,0.00007958,0.83477029,0.54012292,0.01612261,0.54917643
0.47723862,1.10443734,0.17423897,0.00007396,0.78606299,0.52339478,0.01536055,0.52456698
0.48324162,1.06182465,0.16310018,0.00006855,0.74049042,0.50652450,0.01462636,0.50078530
0.48924462,1.02047244,0.15302805,0.00006338,0.69825850,0.48957079,0.01392051,0.47785314
0.49524762,0.98043598,0.14405352,0.00005845,0.65948318,0.47258606,0.01324299,0.45577537
0.50125063,0.94173890,0.13618019,0.00005378,0.62419425,0.45561722,0.01259343,0.43454345
0.50725363,0.90437725,0.12938568,0.00004936,0.59234091,0.43870627,0.01197119,0.41413857
0.51325663,0.86832344,0.12362356,0.00004520,0.56379906,0.42189073,0.01137541,0.39453448
0.51925963,0.83352998,0.11882600,0.00004130,0.53837987,0.40520393,0.01080514,0.37569969
0.52526263,0.79993295,0.11490672,0.00003765,0.51583950,0.38867522,0.01025940,0.35759942
0.53126563,0.76745547,0.11176451,0.00003424,0.49588969,0.37233009,0.00973728,0.34019699
0.53726863,0.73601108,0.10928694,0.00003108,0.47820886,0.35619041,0.00923798,0.32345500
0.54327164,0.70550719,0.10735432,0.00002814,0.46245361,0.34027467,0.00876090,0.30733624
0.54927464,0.67584855,0.10584360,0.00002542,0.44827012,0.32459837,0.00830571,0.29180438
0.55527764,0.64694091,0.10463240,0.00002292,0.43530534,0.30917460,0.00787237,0.27682468
0.56128064,0.61869466,0.10360267,0.00002061,0.42321765,0.29401479,0.00746118,0.26236456
0.56728364,0.59102853,0.10264418,0.00001849,0.41168653,0.27912950,0.00707281,0.24839429
0.57328664,0.56387309,0.10165758,0.00001655,0.40042129,0.26452944,0.00670828,0.23488757
0.57928964,0.53717403,0.10055700,0.00001479,0.38916835,0.25022645,0.00636901,0.22182221
0.58529265,0.51089498,0.09927206,0.00001318,0.37771701,0.23623448,0.00605673,0.20918072
0.59129565,0.48501973,0.09774929,0.00001172,0.36590356,0.22257042,0.00577348,0.19695082
0.59729865,0.45955367,0.09595299,0.00001040,0.35361358,0.20925483,0.00552151,0.18512583
0.60330165,0.43452439,0.09386535,0.00000921,0.34078251,0.19631234,0.00530326,0.17370485
0.60930465,0.40998133,0.09148610,0.00000816,0.32739440,0.18377181,0.00512121,0.16269276
0.61530765,0.38599439,0.08883147,0.00000722,0.31347916,0.17166614,0.00497779,0.15209983
0.62131066,0.36265169,0.08593281,0.00000639,0.29910826,0.16003184,0.00487528,0.14194120
0.62731366,0.34005647,0.08283472,0.00000567,0.28438936,0.14890819,0.00481568,0.13223600
0.63331666,0.31832331,0.07959294,0.00000506,0.26945993,0.13833623,0.00480058,0.12300628
0.63931966,0.29757387,0.07627205,0.00000455,0.25448036,0.12835756,0.00483105,0.11427570
0.64532266,0.27793240,0.07294306,0.00000415,0.23962680,0.11901299,0.00490754,0.10606816
0.65132566,0.25952120,0.06968115,0.00000385,0.22508403,0.11034125,0.00502980,0.09840638
0.65732866,0.24245635,0.06656336,0.00000365,0.21103875,0.10237764,0.00519678,0.09131046
0.66333167,0.22684382,0.06366666,0.00000357,0.19767336,0.09515293,0.00540662,0.08479666
0.66933467,0.21277625,0.06106616,0.00000360,0.18516072,0.08869240,0.00565665,0.07887628
0.67533767,0.20033047,0.05883367,0.00000375,0.17365970,0.08301517,0.00594337,0.07355480
0.68134067,0.18956576,0.05703652,0.00000404,0.16331189,0.07813377,0.00626253,0.06883141
0.68734367,0.18052307,0.05573673,0.00000447,0.15423925,0.07405398,0.00660922,0.06469868
0.69334667,0.17322492,0.05499034,0.00000506,0.14654277,0.07077498,0.00697798,0.06114270
0.69934967,0.16767602,0.05484707,0.00000582,0.14030204,0.06828970,0.00736292,0.05814343
0.70535268,0.16386451,0.05535000,0.00000677,0.13557547,0.06658527,0.00775792,0.05567532
0.71135568,0.16176352,0.05653539,0.00000791,0.13240114,0.06564369,0.00815678,0.05370814
0.71735868,0.16133300,0.05843254,0.00000927,0.13079797,0.06544248,0.00855339,0.05220800
0.72336168,0.16252155,0.06106357,0.00001086,0.13076708,0.06595525,0.00894191,0.05113837
0.72936468,0.16526821,0.06444311,0.00001269,0.13229321,0.06715231,0.00931691,0.05046120
0.73536768,0.16950400,0.06857796,0.00001477,0.13534605,0.06900105,0.00967355,0.05013796
0.74137069,0.17515315,0.07346661,0.00001711,0.13988140,0.07146621,0.01000763,0.05013061
0.74737369,0.18213405,0.07909875,0.00001972,0.14584221,0.07451007,0.01031572,0.05040248
0.75337669,0.19035995,0.08545473,0.00002259,0.15315936,0.07809236,0.01059515,0.05091895
0.75937969,0.19973940,0.09250516,0.00002571,0.16175249,0.08217029,0.01084407,0.05164805
0.76538269,0.21017671,0.10021067,0.00002909,0.17153082,0.08669837,0.01106138,0.05256087
0.77138569,0.22157255,0.10852196,0.00003271,0.18239419,0.09162847,0.01124669,0.05363198
0.77738869,0.23382480,0.11738029,0.00003653,0.19423453,0.09690986,0.01140022,0.05483963
0.78339170,0.24682995,0.12671843,0.00004055,0.20693777,0.10248958,0.01152271,0.05616607
0.78939470,0.26048518,0.13646220,0.00004473,0.22038652,0.10831310,0.01161533,0.05759779
0.79539770,0.27469117,0.14653265,0.00004904,0.23446351,0.11432524,0.01167957,0.05912590
0.80140070,0.28935587,0.15684887,0.00005344,0.24905585,0.12047160,0.01171710,0.06074655
0.80740370,0.30439895,0.16733141,0.00005790,0.26406003,0.12670028,0.01172977,0.06246150
0.81340670,0.31975714,0.17790612,0.00006238,0.27938765,0.13296397,0.01171949,0.06427876
0.81940970,0.33538993,0.18850842,0.00006686,0.29497158,0.13922228,0.01168826,0.06621342
0.82541271,0.35128553,0.19908766,0.00007130,0.31077223,0.14544425,0.01163812,0.06828838
