energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
2.83041521,0.00001861,0.00000176,0.00000202,0.00000649,0.00000005,0.00001188,0.00000234,0.00000374,0.00000268
2.83641821,0.00002572,0.00000260,0.00000276,0.00000964,0.00000005,0.00001744,0.00000265,0.00000552,0.00000303
2.84242121,0.00003667,0.00000381,0.00000391,0.00001424,0.00000006,0.00002550,0.00000338,0.00000810,0.00000384
2.84842421,0.00005284,0.00000553,0.00000561,0.00002089,0.00000008,0.00003706,0.00000461,0.00001179,0.00000520
2.85442721,0.00007626,0.00000799,0.00000807,0.00003045,0.00000011,0.00005352,0.00000650,0.00001704,0.00000727
2.86043022,0.00010971,0.00001144,0.00001157,0.00004407,0.00000015,0.00007676,0.00000928,0.00002445,0.00001030
2.86643322,0.00015700,0.00001628,0.00001650,0.00006335,0.00000022,0.00010933,0.00001327,0.00003485,0.00001461
2.87243622,0.00022329,0.00002300,0.00002339,0.00009043,0.00000031,0.00015461,0.00001892,0.00004932,0.00002068
2.87843922,0.00031547,0.00003226,0.00003294,0.00012820,0.00000044,0.00021711,0.00002685,0.00006930,0.00002910
2.88444222,0.00044268,0.00004494,0.00004606,0.00018048,0.00000062,0.00030273,0.00003785,0.00009669,0.00004070
2.89044522,0.00061693,0.00006214,0.00006397,0.00025233,0.00000087,0.00041913,0.00005303,0.00013395,0.00005656
2.89644822,0.00085384,0.00008532,0.00008823,0.00035035,0.00000121,0.00057620,0.00007378,0.00018427,0.00007806
2.90245123,0.00117358,0.00011632,0.00012083,0.00048309,0.00000167,0.00078654,0.00010196,0.00025170,0.00010699
2.90845423,0.00160190,0.00015745,0.00016432,0.00066151,0.00000229,0.00106611,0.00013993,0.00034139,0.00014563
2.91445723,0.00217146,0.00021162,0.00022191,0.00089956,0.00000312,0.00143487,0.00019073,0.00045980,0.00019686
2.92046023,0.00292321,0.00028241,0.00029759,0.00121485,0.00000422,0.00191760,0.00025818,0.00061493,0.00026426
2.92646323,0.00390807,0.00037422,0.00039629,0.00162931,0.00000568,0.00254472,0.00034708,0.00081662,0.00035228
2.93246623,0.00518874,0.00049236,0.00052404,0.00217008,0.00000757,0.00335318,0.00046338,0.00107687,0.00046639
2.93846923,0.00684163,0.00064322,0.00068814,0.00287040,0.00001004,0.00438748,0.00061441,0.00141011,0.00061319
2.94447224,0.00895897,0.00083436,0.00089733,0.00377052,0.00001321,0.00570053,0.00080906,0.00183355,0.00080063
2.95047524,0.01165090,0.00107465,0.00116195,0.00491874,0.00001726,0.00735461,0.00105805,0.00236746,0.00103817
2.95647824,0.01504753,0.00137438,0.00149412,0.00637237,0.00002240,0.00942219,0.00137417,0.00303550,0.00133692
2.96248124,0.01930093,0.00174531,0.00190786,0.00819865,0.00002887,0.01198652,0.00177248,0.00386486,0.00170981
2.96848424,0.02458670,0.00220070,0.00241922,0.01047559,0.00003695,0.01514213,0.00227053,0.00488649,0.00217168
2.97448724,0.03110522,0.00275537,0.00304628,0.01329259,0.00004698,0.01899484,0.00288855,0.00613513,0.00273940
2.98049025,0.03908224,0.00342554,0.00380920,0.01675082,0.00005930,0.02366151,0.00364957,0.00764920,0.00343186
2.98649325,0.04876866,0.00422872,0.00473007,0.02096323,0.00007435,0.02926915,0.00457942,0.00947059,0.00426993
2.99249625,0.06043930,0.00518352,0.00583273,0.02605408,0.00009257,0.03595353,0.00570674,0.01164419,0.00527636
2.99849925,0.07439049,0.00630922,0.00714247,0.03215800,0.00011446,0.04385711,0.00706274,0.01421728,0.00647548
3.00450225,0.09093620,0.00762546,0.00868557,0.03941833,0.00014055,0.05312618,0.00868096,0.01723859,0.00789294
3.01050525,0.11040269,0.00915161,0.01048872,0.04798473,0.00017140,0.06390732,0.01059671,0.02075715,0.00955517
3.01650825,0.13312143,0.01090617,0.01257830,0.05801011,0.00020757,0.07634306,0.01284648,0.02482095,0.01148879
3.02251126,0.15942036,0.01290603,0.01497952,0.06964661,0.00024965,0.09056678,0.01546702,0.02947520,0.01371989
3.02851426,0.18961346,0.01516567,0.01771542,0.08304087,0.00029818,0.10669703,0.01849434,0.03476054,0.01627314
3.03451726,0.22398870,0.01769626,0.02080573,0.09832846,0.00035369,0.12483129,0.02196248,0.04071094,0.01917080
3.04052026,0.26279471,0.02050478,0.02426576,0.11562769,0.00041664,0.14503947,0.02590205,0.04735157,0.02243166
3.04652326,0.30622645,0.02359310,0.02810507,0.13503289,0.00048740,0.16735724,0.03033874,0.05469657,0.02606987
3.05252626,0.35441032,0.02695718,0.03232633,0.15660735,0.00056625,0.19177960,0.03529164,0.06274686,0.03009378
3.05852926,0.40738925,0.03058624,0.03692407,0.18037622,0.00065330,0.21825494,0.04077156,0.07148816,0.03450477
3.06453227,0.46510853,0.03446221,0.04188370,0.20631973,0.00074854,0.24667994,0.04677934,0.08088918,0.03929618
3.07053527,0.52740293,0.03855926,0.04718059,0.23436689,0.00085173,0.27689559,0.05330435,0.09090025,0.04445230
3.07653827,0.59398604,0.04284361,0.05277948,0.26439027,0.00096246,0.30868479,0.06032302,0.10145239,0.04994765
3.08254127,0.66444241,0.04727360,0.05863418,0.29620203,0.00108007,0.34177164,0.06779782,0.11245695,0.05574644
3.08854427,0.73822339,0.05180002,0.06468759,0.32955176,0.00120367,0.37582282,0.07567649,0.12380596,0.06180229
3.09454727,0.81464717,0.05636680,0.07087219,0.36412618,0.00133215,0.41045114,0.08389173,0.13537314,0.06805837
3.10055028,0.89290347,0.06091198,0.07711093,0.39955123,0.00146415,0.44522128,0.09236142,0.14701569,0.07444785
3.10655328,0.97206341,0.06536898,0.08331850,0.43539653,0.00159811,0.47965787,0.10098938,0.15857681,0.08089481
3.11255628,1.05109438,0.06966816,0.08940310,0.47118237,0.00173226,0.51325550,0.10966673,0.16988898,0.08731546
3.11855928,1.12887996,0.07373854,0.09526855,0.50638902,0.00186469,0.54549061,0.11827381,0.18077777,0.09361979
3.12456228,1.20424438,0.07750977,0.10081668,0.54046845,0.00199336,0.57583486,0.12668268,0.19106624,0.09971358
3.13056528,1.27598093,0.08091412,0.10595006,0.57285785,0.00211617,0.60376937,0.13476013,0.20057966,0.10550064
3.13656828,1.34288338,0.08388851,0.11057473,0.60299471,0.00223100,0.62879952,0.14237104,0.20915044,0.11088529
3.14257129,1.40377926,0.08637646,0.11460311,0.63033278,0.00233580,0.65046951,0.14938208,0.21662302,0.11577498
3.14857429,1.45756388,0.08832989,0.11795670,0.65435847,0.00242860,0.66837622,0.15566557,0.22285862,0.12008294
3.15457729,1.50323353,0.08971064,0.12056861,0.67460677,0.00250762,0.68218177,0.16110333,0.22773947,0.12373067
3.16058029,1.53991663,0.09049177,0.12238582,0.69067623,0.00257129,0.69162409,0.16559036,0.23117259,0.12665039
3.16658329,1.56690137,0.09065839,0.12337092,0.70224219,0.00261833,0.69652526,0.16903823,0.23309270,0.12878709
3.17258629,1.58365874,0.09020812,0.12350343,0.70906768,0.00264778,0.69679701,0.17137793,0.23346428,0.13010027
3.17858929,1.58985972,0.08915121,0.12278048,0.71101152,0.00265904,0.69244341,0.17256226,0.23228266,0.13056520
3.18459230,1.58538610,0.08751006,0.12121691,0.70803319,0.00265186,0.68356032,0.17256733,0.22957409,0.13017368
3.19059530,1.57033418,0.08531851,0.11884480,0.70019423,0.00262640,0.67033197,0.17139341,0.22539477,0.12893431
3.19659830,1.54501136,0.08262064,0.11571235,0.68765619,0.00258318,0.65302462,0.16906489,0.21982890,0.12687215
3.20260130,1.50992581,0.07946931,0.11188228,0.67067505,0.00252309,0.63197763,0.16562948,0.21298590,0.12402790
3.20860430,1.46576952,0.07592446,0.10742972,0.64959265,0.00244735,0.60759253,0.16115655,0.20499682,0.12045654
3.21460730,1.41339576,0.07205121,0.10243979,0.62482520,0.00235746,0.58032034,0.15573482,0.19601021,0.11622562
3.22061031,1.35379184,0.06791790,0.09700492,0.59684975,0.00225516,0.55064791,0.14946945,0.18618756,0.11141312
3.22661331,1.28804841,0.06359412,0.09122202,0.56618901,0.00214238,0.51908368,0.14247870,0.17569855,0.10610511
3.23261631,1.21732671,0.05914884,0.08518966,0.53339526,0.00202117,0.48614361,0.13489020,0.16471627,0.10039322
3.23861931,1.14282510,0.05464865,0.07900533,0.49903411,0.00189363,0.45233769,0.12683719,0.15341266,0.09437205
3.24462231,1.06574618,0.05015621,0.07276298,0.46366873,0.00176188,0.41815755,0.11845468,0.14195416,0.08813667
3.25062531,0.98726593,0.04572898,0.06655076,0.42784516,0.00162798,0.38406564,0.10987584,0.13049801,0.08178024
3.25662831,0.90850575,0.04141821,0.06044922,0.39207927,0.00149388,0.35048613,0.10122865,0.11918900,0.07539182
3.26263132,0.83050844,0.03726823,0.05452983,0.35684573,0.00136137,0.31779791,0.09263304,0.10815696,0.06905452
3.26863432,0.75421880,0.03331600,0.04885405,0.32256937,0.00123209,0.28632969,0.08419846,0.09751492,0.06284395
3.27463732,0.68046911,0.02959106,0.04347277,0.28961904,0.00110744,0.25635719,0.07602205,0.08735799,0.05682710
3.28064032,0.60996983,0.02611558,0.03842616,0.25830401,0.00098860,0.22810246,0.06818741,0.07776294,0.05106154
3.28664332,0.54330535,0.02290478,0.03374394,0.22887287,0.00087652,0.20173497,0.06076395,0.06878838,0.04559506
3.29264632,0.48093445,0.01996746,0.02944601,0.20151468,0.00077192,0.17737440,0.05380683,0.06047557,0.04046563
3.29864932,0.42319516,0.01730674,0.02554333,0.17636223,0.00067530,0.15509485,0.04735733,0.05284963,0.03570173
3.30465233,0.37031323,0.01492081,0.02203900,0.15349688,0.00058695,0.13493005,0.04144381,0.04592118,0.03132294
3.31065533,0.32241357,0.01280389,0.01892952,0.13295478,0.00050697,0.11687941,0.03608289,0.03968820,0.02734077
3.31665833,0.27953401,0.01094704,0.01620612,0.11473404,0.00043531,0.10091452,0.03128098,0.03413815,0.02375970
3.32266133,0.24164033,0.00933913,0.01385611,0.09880236,0.00037177,0.08698583,0.02703599,0.02925003,0.02057829
3.32866433,0.20864213,0.00796765,0.01186421,0.08510491,0.00031606,0.07502928,0.02333912,0.02499657,0.01779040
3.33466733,0.18040855,0.00681947,0.01021374,0.07357195,0.00026780,0.06497250,0.02017667,0.02134619,0.01538643
3.34067034,0.15678333,0.00588158,0.00888775,0.06412604,0.00022655,0.05674063,0.01753175,0.01826493,0.01335441
3.34667334,0.13759862,0.00514164,0.00786998,0.05668843,0.00019186,0.05026135,0.01538590,0.01571807,0.01168121
3.35267634,0.12268713,0.00458846,0.00714559,0.05118460,0.00016325,0.04546907,0.01372047,0.01367156,0.01035340
3.35867934,0.11189210,0.00421237,0.00670175,0.04754861,0.00014027,0.04230826,0.01251780,0.01209317,0.00935816
3.36468234,0.10507495,0.00400545,0.00652802,0.04572631,0.00012248,0.04073567,0.01176210,0.01095330,0.00868385
3.37068534,0.10212045,0.00396164,0.00661648,0.04567719,0.00010948,0.04072159,0.01144006,0.01022562,0.00832055
3.37668834,0.10293915,0.00407671,0.00696174,0.04737500,0.00010091,0.04225000,0.01154116,0.00988729,0.00826022
3.38269135,0.10746727,0.00434818,0.00756069,0.05080705,0.00009644,0.04531764,0.01205765,0.00991901,0.00849683
3.38869435,0.11566401,0.00477508,0.00841208,0.05597228,0.00009582,0.04993211,0.01298427,0.01030476,0.00902618
3.39469735,0.12750651,0.00535759,0.00951603,0.06287818,0.00009882,0.05610899,0.01431768,0.01103136,0.00984560
3.40070035,0.14298262,0.00609668,0.01087326,0.07153672,0.00010524,0.06386806,0.01605565,0.01208779,0.01095339
3.40670335,0.16208190,0.00699360,0.01248439,0.08195944,0.00011493,0.07322889,0.01819609,0.01346439,0.01234827
3.41270635,0.18478525,0.00804935,0.01434902,0.09415183,0.00012774,0.08420571,0.02073581,0.01515196,0.01402851
3.41870935,0.21105347,0.00926409,0.01646487,0.10810737,0.00014355,0.09680202,0.02366935,0.01714074,0.01599116
3.42471236,0.24081553,0.01063657,0.01882689,0.12380140,0.00016224,0.11100496,0.02698756,0.01941943,0.01823114
3.43071536,0.27395690,0.01216352,0.02142645,0.14118508,0.00018367,0.12677981,0.03067640,0.02197419,0.02074036
3.43671836,0.31030873,0.01383913,0.02425057,0.16017987,0.00020767,0.14406477,0.03471568,0.02478771,0.02350685
3.44272136,0.34963835,0.01565455,0.02728137,0.18067269,0.00023408,0.16276645,0.03907808,0.02783852,0.02651408
3.44872436,0.39164185,0.01759750,0.03049560,0.20251222,0.00026265,0.18275620,0.04372826,0.03110031,0.02974031
3.45472736,0.43593915,0.01965197,0.03386450,0.22550653,0.00029313,0.20386769,0.04862244,0.03454162,0.03315823
3.46073037,0.48207225,0.02179809,0.03735378,0.24942225,0.00032519,0.22589581,0.05370816,0.03812569,0.03673473
3.46673337,0.52950679,0.02401214,0.04092398,0.27398564,0.00035847,0.24859724,0.05892453,0.04181062,0.04043105
3.47273637,0.57763742,0.02626673,0.04453098,0.29888547,0.00039255,0.27169273,0.06420284,0.04554985,0.04420306
3.47873937,0.62579689,0.02853118,0.04812693,0.32377799,0.00042698,0.29487112,0.06946764,0.04929285,0.04800199
3.48474237,0.67326874,0.03077204,0.05166125,0.34829363,0.00046124,0.31779515,0.07463813,0.05298617,0.05177527
3.49074537,0.71930349,0.03295381,0.05508195,0.37204562,0.00049483,0.34010888,0.07963008,0.05657469,0.05546778
3.49674837,0.76313751,0.03503979,0.05833712,0.39463993,0.00052720,0.36144654,0.08435787,0.06000304,0.05902317
3.50275138,0.80401424,0.03699305,0.06137642,0.41568651,0.00055781,0.38144242,0.08873691,0.06321723,0.06238552
3.50875438,0.84120662,0.03877750,0.06415273,0.43481114,0.00058613,0.39974152,0.09268619,0.06616626,0.06550091
3.51475738,0.87404005,0.04035896,0.06662364,0.45166750,0.00061169,0.41601049,0.09613077,0.06880379,0.06831920
3.52076038,0.90191463,0.04170628,0.06875289,0.46594903,0.00063403,0.42994836,0.09900430,0.07108965,0.07079561
3.52676338,0.92432587,0.04279234,0.07051164,0.47739989,0.00065280,0.44129660,0.10125133,0.07299129,0.07289228
3.53276638,0.94088275,0.04359504,0.07187937,0.48582459,0.00066770,0.44984798,0.10282931,0.07448485,0.07457959
3.53876938,0.95132227,0.04409803,0.07284458,0.49109586,0.00067854,0.45545388,0.10371021,0.07555606,0.07583720
3.54477239,0.95551987,0.04429136,0.07340510,0.49316029,0.00068523,0.45802973,0.10388165,0.07620067,0.07665477
3.55077539,0.95349502,0.04417188,0.07356800,0.49204155,0.00068783,0.45755807,0.10334755,0.07642463,0.07703232
3.55677839,0.94541192,0.04374339,0.07334919,0.48784101,0.00068647,0.45408948,0.10212821,0.07624376,0.07698020
3.56278139,0.93157507,0.04301654,0.07277262,0.48073560,0.00068145,0.44774093,0.10025978,0.07568315,0.07651873
3.56878439,0.91241996,0.04200862,0.07186921,0.47097323,0.00067316,0.43869192,0.09779329,0.07477613,0.07567733
3.57478739,0.88849946,0.04074294,0.07067547,0.45886569,0.00066212,0.42717856,0.09479306,0.07356300,0.07449351
3.58079040,0.86046635,0.03924819,0.06923204,0.44477962,0.00064894,0.41348575,0.09133482,0.07208953,0.07301147
3.58679340,0.82905297,0.03755754,0.06758204,0.42912578,0.00063436,0.39793800,0.08750341,0.07040525,0.07128052
3.59279640,0.79504879,0.03570764,0.06576943,0.41234702,0.00061915,0.38088937,0.08339030,0.06856172,0.06935340
3.59879940,0.75927707,0.03373764,0.06383746,0.39490572,0.00060419,0.36271275,0.07909091,0.06661080,0.06728456
3.60480240,0.72257130,0.03168803,0.06182728,0.37727085,0.00059037,0.34378929,0.07470200,0.06460297,0.06512845
3.61080540,0.68575266,0.02959961,0.05977667,0.35990539,0.00057864,0.32449817,0.07031912,0.06258586,0.06293792
3.61680840,0.64960913,0.02751250,0.05771914,0.34325442,0.00056991,0.30520719,0.06603416,0.06060292,0.06076287
3.62281141,0.61487703,0.02546522,0.05568329,0.32773432,0.00056513,0.28626457,0.06193324,0.05869244,0.05864905
3.62881441,0.58222546,0.02349389,0.05369245,0.31372332,0.00056519,0.26799207,0.05809489,0.05688677,0.05663713
3.63481741,0.55224413,0.02163160,0.05176467,0.30155367,0.00057094,0.25067971,0.05458853,0.05521191,0.05476215
3.64082041,0.52543451,0.01990784,0.04991302,0.29150566,0.00058315,0.23458200,0.05147342,0.05368730,0.05305316
3.64682341,0.50220463,0.01834821,0.04814606,0.28380337,0.00060251,0.21991576,0.04879791,0.05232602,0.05153318
3.65282641,0.48286710,0.01697417,0.04646863,0.27861229,0.00062961,0.20685940,0.04659910,0.05113507,0.05021945
3.65882941,0.46764024,0.01580291,0.04488268,0.27603881,0.00066493,0.19555338,0.04490287,0.05011596,0.04912387
3.66483242,0.45665198,0.01484744,0.04338830,0.27613127,0.00070882,0.18610179,0.04372421,0.04926545,0.04825360
3.67083542,0.44994599,0.01411663,0.04198467,0.27888265,0.00076149,0.17857472,0.04306779,0.04857633,0.04761187
3.67683842,0.44748963,0.01361547,0.04067100,0.28423452,0.00082298,0.17301114,0.04292886,0.04803833,0.04719876
3.68284142,0.44918332,0.01334526,0.03944745,0.29208221,0.00089320,0.16942211,0.04329423,0.04763900,0.04701213
3.68884442,0.45487069,0.01330388,0.03831580,0.30228088,0.00097190,0.16779413,0.04414344,0.04736460,0.04704843
3.69484742,0.46434915,0.01348614,0.03728000,0.31465230,0.00105864,0.16809234,0.04545001,0.04720091,0.04730349
3.70085043,0.47738050,0.01388404,0.03634655,0.32899206,0.00115286,0.17026348,0.04718268,0.04713391,0.04777322
3.70685343,0.49370099,0.01448709,0.03552455,0.34507695,0.00125381,0.17423855,0.04930669,0.04715048,0.04845414
3.71285643,0.51303073,0.01528258,0.03482568,0.36267227,0.00136062,0.17993502,0.05178495,0.04723880,0.04934379
3.71885943,0.53508192,0.01625590,0.03426383,0.38153878,0.00147229,0.18725863,0.05457914,0.04738877,0.05044087
3.72486243,0.55956578,0.01739077,0.03385461,0.40143907,0.00158770,0.19610470,0.05765067,0.04759221,0.05174534
3.73086543,0.58619785,0.01866951,0.03361466,0.42214299,0.00170563,0.20635911,0.06096145,0.04784293,0.05325814
3.73686843,0.61470164,0.02007330,0.03356083,0.44343211,0.00182481,0.21789883,0.06447449,0.04813673,0.05498083
3.74287144,0.64481047,0.02158237,0.03370925,0.46510279,0.00194390,0.23059223,0.06815424,0.04847114,0.05691504
3.74887444,0.67626749,0.02317630,0.03407433,0.48696804,0.00206157,0.24429910,0.07196680,0.04884525,0.05906169
3.75487744,0.70882400,0.02483416,0.03466775,0.50885781,0.00217646,0.25887053,0.07587980,0.04925921,0.06142015
3.76088044,0.74223628,0.02653479,0.03549745,0.53061795,0.00228726,0.27414880,0.07986217,0.04971388,0.06398731
3.76688344,0.77626112,0.02825702,0.03656673,0.55210795,0.00239273,0.28996717,0.08388371,0.05021024,0.06675650
3.77288644,0.81065052,0.02997985,0.03787341,0.57319747,0.00249168,0.30614987,0.08791450,0.05074891,0.06971658
3.77888944,0.84514595,0.03168272,0.03940918,0.59376227,0.00258302,0.32251225,0.09192424,0.05132958,0.07285098
3.78489245,0.87947280,0.03334572,0.04115913,0.61367959,0.00266578,0.33886125,0.09588164,0.05195055,0.07613691
3.79089545,0.91333539,0.03494983,0.04310154,0.63282361,0.00273910,0.35499621,0.09975371,0.05260830,0.07954483
3.79689845,0.94641334,0.03647718,0.04520781,0.65106131,0.00280226,0.37071016,0.10350533,0.05329719,0.08303805
3.80290145,0.97835967,0.03791129,0.04744285,0.66824923,0.00285465,0.38579165,0.10709883,0.05400927,0.08657277
3.80890445,1.00880116,0.03923737,0.04976555,0.68423148,0.00289581,0.40002711,0.11049398,0.05473426,0.09009840
3.81490745,1.03734137,0.04044259,0.05212964,0.69883938,0.00292544,0.41320381,0.11364809,0.05545975,0.09355826
3.82091046,1.06356630,0.04151639,0.05448482,0.71189290,0.00294333,0.42511344,0.11651656,0.05617149,0.09689068
3.82691346,1.08705306,0.04245078,0.05677803,0.72320404,0.00294943,0.43555620,0.11905362,0.05685400,0.10003037
3.83291646,1.10738102,0.04324063,0.05895500,0.73258213,0.00294383,0.44434530,0.12121350,0.05749119,0.10291027
3.83891946,1.12414531,0.04388401,0.06096189,0.73984077,0.00292672,0.45131184,0.12295179,0.05806728,0.10546347
3.84492246,1.13697194,0.04438238,0.06274706,0.74480630,0.00289844,0.45630979,0.12422698,0.05856771,0.10762544
3.85092546,1.14553397,0.04474088,0.06426277,0.74732707,0.00285947,0.45922091,0.12500225,0.05898018,0.10933629
3.85692846,1.14956770,0.04496845,0.06546691,0.74728328,0.00281037,0.45995941,0.12524718,0.05929566,0.11054299
3.86293147,1.14888817,0.04507792,0.06632456,0.74459651,0.00275189,0.45847609,0.12493947,0.05950938,0.11120150
3.86893447,1.14340290,0.04508595,0.06680933,0.73923852,0.00268485,0.45476169,0.12406649,0.05962166,0.11127864
3.87493747,1.13312298,0.04501290,0.06690453,0.73123861,0.00261023,0.44884930,0.12262661,0.05963868,0.11075357
3.88094047,1.11817089,0.04488249,0.06660396,0.72068905,0.00252911,0.44081561,0.12063009,0.05957291,0.10961897
3.88694347,1.09878432,0.04472135,0.06591239,0.70774811,0.00244268,0.43078094,0.11809971,0.05944341,0.10788163
3.89294647,1.07531563,0.04455842,0.06484570,0.69264042,0.00235225,0.41890779,0.11507078,0.05927582,0.10556257
3.89894947,1.04822683,0.04442417,0.06343069,0.67565444,0.00225917,0.40539822,0.11159084,0.05910202,0.10269666
3.90495248,1.01808012,0.04434966,0.06170449,0.65713720,0.00216491,0.39048975,0.10771872,0.05895962,0.09933167
3.91095548,0.98552437,0.04436555,0.05971369,0.63748624,0.00207092,0.37445028,0.10352328,0.05889111,0.09552693
3.91695848,0.95127802,0.04450096,0.05751324,0.61713940,0.00197872,0.35757195,0.09908168,0.05894283,0.09135154
3.92296148,0.91610923,0.04478232,0.05516505,0.59656254,0.00188977,0.34016431,0.09447736,0.05916377,0.08688234
3.92896448,0.88081406,0.04523219,0.05273650,0.57623608,0.00180550,0.32254699,0.08979776,0.05960423,0.08220165
3.93496748,0.84619375,0.04586819,0.05029884,0.55664070,0.00172727,0.30504233,0.08513191,0.06031438,0.07739483
3.94097049,0.81303185,0.04670198,0.04792550,0.53824304,0.00165632,0.28796800,0.08056798,0.06134290,0.07254804
3.94697349,0.78207247,0.04773843,0.04569045,0.52148176,0.00159375,0.27163008,0.07619086,0.06273558,0.06774592
3.95297649,0.75400013,0.04897502,0.04366665,0.50675480,0.00154049,0.25631679,0.07207993,0.06453403,0.06306958
3.95897949,0.72942222,0.05040140,0.04192450,0.49440810,0.00149731,0.24229293,0.06830698,0.06677454,0.05859483
3.96498249,0.70885447,0.05199939,0.04053056,0.48472620,0.00146475,0.22979538,0.06493446,0.06948708,0.05439075
3.97098549,0.69270980,0.05374312,0.03954629,0.47792509,0.00144316,0.21902953,0.06201408,0.07269449,0.05051861
3.97698849,0.68129090,0.05559959,0.03902700,0.47414728,0.00143265,0.21016679,0.05958572,0.07641187,0.04703115
3.98299150,0.67478625,0.05752950,0.03902101,0.47345929,0.00143314,0.20334305,0.05767671,0.08064612,0.04397228
3.98899450,0.67326978,0.05948831,0.03956890,0.47585134,0.00144434,0.19865813,0.05630151,0.08539570,0.04137698
3.99499750,0.67670357,0.06142762,0.04070291,0.48123921,0.00146577,0.19617599,0.05546178,0.09065054,0.03927169
4.00100050,0.68494346,0.06329665,0.04244658,0.48946796,0.00149676,0.19592556,0.05514665,0.09639207,0.03767472
4.00700350,0.69774691,0.06504393,0.04481438,0.50031731,0.00153653,0.19790225,0.05533344,0.10259338,0.03659701
4.01300650,0.71478278,0.06661894,0.04781158,0.51350834,0.00158415,0.20206968,0.05598854,0.10921955,0.03604290
4.01900950,0.73564247,0.06797383,0.05143416,0.52871132,0.00163859,0.20836174,0.05706857,0.11622799,0.03601096
4.02501251,0.75985191,0.06906498,0.05566886,0.54555420,0.00169878,0.21668485,0.05852166,0.12356888,0.03649482
4.03101551,0.78688418,0.06985447,0.06049334,0.56363183,0.00176356,0.22692014,0.06028897,0.13118571,0.03748392
4.03701851,0.81617206,0.07031125,0.06587633,0.58251526,0.00183181,0.23892574,0.06230618,0.13901586,0.03896411
4.04302151,0.84712056,0.07041211,0.07177805,0.60176137,0.00190236,0.25253896,0.06450519,0.14699125,0.04091814
4.04902451,0.87911891,0.07014232,0.07815055,0.62092221,0.00197411,0.26757842,0.06681576,0.15503907,0.04332595
4.05502751,0.91155203,0.06949592,0.08493823,0.63955431,0.00204595,0.28384613,0.06916715,0.16308258,0.04616477
4.06103052,0.94381116,0.06847577,0.09207837,0.65722751,0.00211688,0.30112954,0.07148976,0.17104195,0.04940907
4.06703352,0.97530366,0.06709319,0.09950184,0.67353330,0.00218591,0.31920358,0.07371664,0.17883523,0.05303031
4.07303652,1.00546194,0.06536737,0.10713374,0.68809260,0.00225213,0.33783268,0.07578497,0.18637935,0.05699664
4.07903952,1.03375132,0.06332449,0.11489420,0.70056273,0.00231472,0.35677294,0.07763734,0.19359116,0.06127239
4.08504252,1.05967694,0.06099669,0.12269924,0.71064355,0.00237290,0.37577435,0.07922283,0.20038858,0.06581766
4.09104552,1.08278963,0.05842082,0.13046161,0.71808253,0.00242597,0.39458311,0.08049798,0.20669173,0.07058782
4.09704852,1.10269069,0.05563721,0.13809181,0.72267882,0.00247329,0.41294418,0.08142750,0.21242407,0.07553318
4.10305153,1.11903574,0.05268831,0.14549901,0.72428600,0.00251429,0.43060394,0.08198471,0.21751357,0.08059875
4.10905453,1.13153738,0.04961740,0.15259219,0.72281365,0.00254843,0.44731300,0.08215179,0.22189380,0.08572420
4.11505753,1.13996701,0.04646736,0.15928124,0.71822752,0.00257526,0.46282931,0.08191972,0.22550500,0.09084408
4.12106053,1.14415557,0.04327962,0.16547815,0.71054844,0.00259437,0.47692125,0.08128809,0.22829506,0.09588833
4.12706353,1.14399351,0.04009319,0.17109829,0.69984995,0.00260539,0.48937100,0.08026458,0.23022041,0.10078311
4.13306653,1.13942985,0.03694386,0.17606173,0.68625469,0.00260803,0.49997794,0.07886428,0.23124684,0.10545188
4.13906953,1.13047064,0.03386367,0.18029460,0.66992983,0.00260204,0.50856211,0.07710889,0.23135012,0.10981684
4.14507254,1.11717672,0.03088049,0.18373054,0.65108158,0.00258727,0.51496761,0.07502573,0.23051655,0.11380063
4.15107554,1.09966104,0.02801779,0.18631204,0.62994903,0.00256360,0.51906595,0.07264671,0.22874343,0.11732821
4.15707854,1.07808561,0.02529461,0.18799192,0.60679761,0.00253103,0.52075918,0.07000723,0.22603924,0.12032895
4.16308154,1.05265803,0.02272570,0.18873455,0.58191226,0.00248962,0.51998265,0.06714511,0.22242383,0.12273868
4.16908454,1.02362792,0.02032169,0.18851708,0.55559078,0.00243954,0.51670740,0.06409950,0.21792833,0.12450181
4.17508754,0.99128305,0.01808946,0.18733037,0.52813731,0.00238106,0.51094201,0.06090993,0.21259499,0.12557324
4.18109055,0.95594543,0.01603256,0.18517982,0.49985638,0.00231457,0.50273372,0.05761542,0.20647682,0.12592009
4.18709355,0.91796714,0.01415165,0.18208570,0.47104746,0.00224054,0.49216887,0.05425371,0.19963704,0.12552309
4.19309655,0.87772614,0.01244503,0.17808332,0.44200041,0.00215960,0.47937246,0.05086062,0.19214837,0.12437756
4.19909955,0.83562184,0.01090912,0.17322272,0.41299157,0.00207245,0.46450678,0.04746955,0.18409221,0.12249393
4.20510255,0.79207057,0.00953894,0.16756794,0.38428079,0.00197991,0.44776926,0.04411111,0.17555751,0.11989781
4.21110555,0.74750091,0.00832865,0.16119595,0.35610930,0.00188288,0.42938928,0.04081288,0.16663966,0.11662948
4.21710855,0.70234880,0.00727195,0.15419514,0.32869833,0.00178238,0.40962427,0.03759929,0.15743912,0.11274295
