energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.41720860,1.68479736,-1.68479736,0.19416882,-0.19416882,0.00000000,-0.00000000,0.25621858,-0.25621858,1.13244381,-1.13244381,0.04055634,-0.04055634,0.25391888,-0.25391888
0.42321161,1.64529476,-1.64529475,0.18428073,-0.18428073,0.00000000,-0.00000000,0.24528736,-0.24528736,1.11050243,-1.11050243,0.04044783,-0.04044783,0.24978783,-0.24978783
0.42921461,1.60268201,-1.60268200,0.17447035,-0.17447035,0.00000000,-0.00000000,0.23421535,-0.23421535,1.08552528,-1.08552527,0.04019263,-0.04019263,0.24561204,-0.24561204
0.43521761,1.55764243,-1.55764242,0.16485870,-0.16485870,0.00000000,-0.00000000,0.22312571,-0.22312571,1.05793245,-1.05793244,0.03980189,-0.03980189,0.24146496,-0.24146496
0.44122061,1.51088485,-1.51088484,0.15555111,-0.15555111,0.00000000,-0.00000000,0.21213399,-0.21213399,1.02819020,-1.02819019,0.03928979,-0.03928979,0.23741871,-0.23741871
0.44722361,1.46312305,-1.46312305,0.14663511,-0.14663511,0.00000000,-0.00000000,0.20134547,-0.20134546,0.99679622,-0.99679622,0.03867302,-0.03867302,0.23354148,-0.23354148
0.45322661,1.41505629,-1.41505628,0.13817915,-0.13817915,0.00000000,-0.00000000,0.19085305,-0.19085305,0.96426468,-0.96426468,0.03797013,-0.03797013,0.22989518,-0.22989518
0.45922961,1.36735159,-1.36735158,0.13023215,-0.13023215,0.00000000,-0.00000000,0.18073592,-0.18073592,0.93111148,-0.93111147,0.03720084,-0.03720084,0.22653357,-0.22653357
0.46523262,1.32062838,-1.32062837,0.12282381,-0.12282381,0.00000000,-0.00000000,0.17105881,-0.17105880,0.89784041,-0.89784040,0.03638537,-0.03638537,0.22350074,-0.22350074
0.47123562,1.27544588,-1.27544587,0.11596568,-0.11596568,0.00000000,-0.00000000,0.16187189,-0.16187189,0.86493061,-0.86493060,0.03554380,-0.03554380,0.22083015,-0.22083015
0.47723862,1.23229364,-1.23229363,0.10965277,-0.10965277,0.00000000,-0.00000000,0.15321142,-0.15321142,0.83282578,-0.83282577,0.03469542,-0.03469542,0.21854416,-0.21854416
0.48324162,1.19158520,-1.19158519,0.10386574,-0.10386574,0.00000000,-0.00000000,0.14510081,-0.14510080,0.80192540,-0.80192540,0.03385819,-0.03385819,0.21665405,-0.21665405
0.48924462,1.15365505,-1.15365504,0.09857341,-0.09857341,0.00000000,-0.00000000,0.13755218,-0.13755218,0.77257818,-0.77257818,0.03304833,-0.03304833,0.21516045,-0.21516045
0.49524762,1.11875859,-1.11875858,0.09373554,-0.09373554,0.00000000,-0.00000000,0.13056842,-0.13056842,0.74507779,-0.74507779,0.03227989,-0.03227989,0.21405424,-0.21405424
0.50125063,1.08707484,-1.08707483,0.08930573,-0.08930573,0.00000000,-0.00000000,0.12414529,-0.12414529,0.71966083,-0.71966083,0.03156453,-0.03156453,0.21331767,-0.21331767
0.50725363,1.05871146,-1.05871145,0.08523425,-0.08523425,0.00000000,-0.00000000,0.11827386,-0.11827386,0.69650688,-0.69650687,0.03091132,-0.03091132,0.21292577,-0.21292577
0.51325663,1.03371156,-1.03371155,0.08147082,-0.08147082,0.00000000,-0.00000000,0.11294283,-0.11294283,0.67574034,-0.67574034,0.03032671,-0.03032671,0.21284784,-0.21284784
0.51925963,1.01206178,-1.01206178,0.07796707,-0.07796707,0.00000000,-0.00000000,0.10814083,-0.10814083,0.65743384,-0.65743384,0.02981456,-0.02981456,0.21304897,-0.21304897
0.52526263,0.99370108,-0.99370108,0.07467871,-0.07467871,0.00000000,-0.00000000,0.10385842,-0.10385842,0.64161276,-0.64161275,0.02937620,-0.02937620,0.21349153,-0.21349153
0.53126563,0.97852964,-0.97852964,0.07156733,-0.07156733,0.00000000,-0.00000000,0.10008988,-0.10008988,0.62826050,-0.62826050,0.02901063,-0.02901063,0.21413646,-0.21413646
0.53726863,0.96641750,-0.96641750,0.06860176,-0.06860176,0.00000000,-0.00000000,0.09683451,-0.09683451,0.61732433,-0.61732433,0.02871471,-0.02871471,0.21494445,-0.21494445
0.54327164,0.95721248,-0.95721248,0.06575895,-0.06575895,0.00000000,-0.00000000,0.09409757,-0.09409757,0.60872113,-0.60872113,0.02848347,-0.02848347,0.21587684,-0.21587684
0.54927464,0.95074709,-0.95074709,0.06302440,-0.06302440,0.00000000,-0.00000000,0.09189064,-0.09189064,0.60234314,-0.60234314,0.02831034,-0.02831034,0.21689629,-0.21689629
0.55527764,0.94684431,-0.94684431,0.06039223,-0.06039223,0.00000000,-0.00000000,0.09023160,-0.09023160,0.59806323,-0.59806323,0.02818748,-0.02818748,0.21796723,-0.21796723
0.56128064,0.94532213,-0.94532213,0.05786472,-0.05786472,0.00000000,-0.00000000,0.08914405,-0.08914405,0.59573966,-0.59573965,0.02810609,-0.02810609,0.21905609,-0.21905609
0.56728364,0.94599685,-0.94599685,0.05545166,-0.05545166,0.00000000,-0.00000000,0.08865636,-0.08865636,0.59522021,-0.59522021,0.02805675,-0.02805675,0.22013135,-0.22013135
0.57328664,0.94868536,-0.94868536,0.05316929,-0.05316929,0.00000000,-0.00000000,0.08880029,-0.08880029,0.59634573,-0.59634573,0.02802966,-0.02802966,0.22116349,-0.22116349
0.57928964,0.95320645,-0.95320645,0.05103913,-0.05103913,0.00000000,-0.00000000,0.08960941,-0.08960941,0.59895298,-0.59895298,0.02801505,-0.02801505,0.22212485,-0.22212485
0.58529265,0.95938149,-0.95938149,0.04908657,-0.04908657,0.00000000,-0.00000000,0.09111731,-0.09111731,0.60287703,-0.60287703,0.02800334,-0.02800334,0.22298943,-0.22298943
0.59129565,0.96703463,-0.96703463,0.04733951,-0.04733951,0.00000000,-0.00000000,0.09335568,-0.09335568,0.60795313,-0.60795313,0.02798555,-0.02798555,0.22373271,-0.22373271
0.59729865,0.97599282,-0.97599282,0.04582692,-0.04582692,0.00000000,-0.00000000,0.09635250,-0.09635250,0.61401829,-0.61401829,0.02795343,-0.02795343,0.22433156,-0.22433156
0.60330165,0.98608581,-0.98608581,0.04457752,-0.04457752,0.00000000,-0.00000000,0.10013036,-0.10013036,0.62091258,-0.62091258,0.02789976,-0.02789976,0.22476415,-0.22476415
0.60930465,0.99714636,-0.99714637,0.04361855,-0.04361855,0.00000000,-0.00000000,0.10470496,-0.10470496,0.62848034,-0.62848034,0.02781850,-0.02781850,0.22500994,-0.22500995
0.61530765,1.00901074,-1.00901074,0.04297474,-0.04297474,0.00000000,-0.00000000,0.11008401,-0.11008401,0.63657128,-0.63657128,0.02770500,-0.02770500,0.22504979,-0.22504979
0.62131066,1.02151959,-1.02151959,0.04266741,-0.04266741,0.00000000,-0.00000000,0.11626644,-0.11626644,0.64504161,-0.64504161,0.02755604,-0.02755604,0.22486604,-0.22486604
0.62731366,1.03451922,-1.03451922,0.04271388,-0.04271388,0.00000000,-0.00000000,0.12324206,-0.12324206,0.65375520,-0.65375521,0.02736997,-0.02736997,0.22444280,-0.22444280
0.63331666,1.04786327,-1.04786327,0.04312702,-0.04312702,0.00000000,-0.00000000,0.13099161,-0.13099162,0.66258479,-0.66258479,0.02714671,-0.02714671,0.22376606,-0.22376606
0.63931966,1.06141457,-1.06141457,0.04391498,-0.04391499,0.00000000,-0.00000000,0.13948730,-0.13948730,0.67141316,-0.67141316,0.02688773,-0.02688773,0.22282401,-0.22282401
0.64532266,1.07504723,-1.07504724,0.04508121,-0.04508121,0.00000000,-0.00000000,0.14869351,-0.14869351,0.68013436,-0.68013436,0.02659596,-0.02659596,0.22160723,-0.22160723
0.65132566,1.08864864,-1.08864864,0.04662452,-0.04662452,0.00000000,-0.00000000,0.15856797,-0.15856798,0.68865480,-0.68865480,0.02627569,-0.02627569,0.22010889,-0.22010889
0.65732866,1.10212123,-1.10212124,0.04853930,-0.04853930,0.00000000,-0.00000000,0.16906296,-0.16906297,0.69689415,-0.69689415,0.02593238,-0.02593238,0.21832496,-0.21832496
0.66333167,1.11538385,-1.11538385,0.05081588,-0.05081588,0.00000000,-0.00000000,0.18012661,-0.18012661,0.70478600,-0.70478600,0.02557248,-0.02557248,0.21625431,-0.21625431
0.66933467,1.12837243,-1.12837244,0.05344080,-0.05344080,0.00000000,-0.00000000,0.19170411,-0.19170411,0.71227815,-0.71227815,0.02520315,-0.02520315,0.21389877,-0.21389877
0.67533767,1.14103989,-1.14103990,0.05639715,-0.05639715,0.00000000,-0.00000000,0.20373877,-0.20373877,0.71933236,-0.71933236,0.02483200,-0.02483200,0.21126319,-0.21126319
0.68134067,1.15335495,-1.15335496,0.05966487,-0.05966487,0.00000000,-0.00000000,0.21617269,-0.21617269,0.72592365,-0.72592365,0.02446683,-0.02446683,0.20835540,-0.20835540
0.68734367,1.16529992,-1.16529992,0.06322094,-0.06322094,0.00000000,-0.00000000,0.22894710,-0.22894710,0.73203885,-0.73203885,0.02411527,-0.02411527,0.20518605,-0.20518605
0.69334667,1.17686723,-1.17686724,0.06703947,-0.06703947,0.00000000,-0.00000000,0.24200219,-0.24200220,0.73767461,-0.73767461,0.02378453,-0.02378453,0.20176851,-0.20176851
0.69934967,1.18805494,-1.18805495,0.07109172,-0.07109172,0.00000000,-0.00000000,0.25527653,-0.25527653,0.74283466,-0.74283466,0.02348109,-0.02348109,0.19811858,-0.19811858
0.70535268,1.19886110,-1.19886111,0.07534602,-0.07534602,0.00000000,-0.00000000,0.26870589,-0.26870589,0.74752653,-0.74752653,0.02321041,-0.02321041,0.19425418,-0.19425418
0.71135568,1.20927740,-1.20927741,0.07976754,-0.07976754,0.00000000,-0.00000000,0.28222187,-0.28222188,0.75175773,-0.75175773,0.02297674,-0.02297674,0.19019499,-0.19019499
0.71735868,1.21928225,-1.21928226,0.08431810,-0.08431810,0.00000000,-0.00000000,0.29575010,-0.29575010,0.75553164,-0.75553164,0.02278284,-0.02278284,0.18596199,-0.18596199
0.72336168,1.22883382,-1.22883382,0.08895591,-0.08895591,0.00000000,-0.00000000,0.30920837,-0.30920837,0.75884322,-0.75884322,0.02262988,-0.02262988,0.18157698,-0.18157698
0.72936468,1.23786335,-1.23786335,0.09363535,-0.09363535,0.00000000,-0.00000000,0.32250487,-0.32250487,0.76167496,-0.76167496,0.02251730,-0.02251730,0.17706200,-0.17706200
0.73536768,1.24626941,-1.24626941,0.09830688,-0.09830688,0.00000000,-0.00000000,0.33553665,-0.33553666,0.76399312,-0.76399312,0.02244275,-0.02244275,0.17243881,-0.17243881
0.74137069,1.25391350,-1.25391350,0.10291707,-0.10291707,0.00000000,-0.00000000,0.34818865,-0.34818865,0.76574481,-0.76574481,0.02240215,-0.02240215,0.16772834,-0.16772834
0.74737369,1.26061754,-1.26061754,0.10740882,-0.10740882,0.00000000,-0.00000000,0.36033330,-0.36033330,0.76685602,-0.76685602,0.02238969,-0.02238969,0.16295019,-0.16295019
0.75337669,1.26616372,-1.26616372,0.11172187,-0.11172187,0.00000000,-0.00000000,0.37183112,-0.37183113,0.76723094,-0.76723094,0.02239803,-0.02239803,0.15812222,-0.15812222
0.75937969,1.27029698,-1.27029698,0.11579355,-0.11579356,0.00000000,-0.00000000,0.38253224,-0.38253224,0.76675284,-0.76675284,0.02241848,-0.02241848,0.15326026,-0.15326026
0.76538269,1.27273041,-1.27273042,0.11955983,-0.11955983,0.00000000,-0.00000000,0.39227895,-0.39227895,0.76528645,-0.76528645,0.02244127,-0.02244127,0.14837795,-0.14837795
0.77138569,1.27315353,-1.27315353,0.12295665,-0.12295665,0.00000000,-0.00000000,0.40090940,-0.40090940,0.76268214,-0.76268214,0.02245584,-0.02245584,0.14348681,-0.14348680
0.77738869,1.27124328,-1.27124328,0.12592151,-0.12592151,0.00000000,-0.00000000,0.40826223,-0.40826223,0.75878159,-0.75878159,0.02245122,-0.02245122,0.13859641,-0.13859641
0.78339170,1.26667750,-1.26667750,0.12839527,-0.12839527,0.00000000,-0.00000000,0.41418203,-0.41418203,0.75342498,-0.75342498,0.02241644,-0.02241644,0.13371489,-0.13371489
0.78939470,1.25915026,-1.25915026,0.13032411,-0.13032411,0.00000000,-0.00000000,0.41852547,-0.41852548,0.74645929,-0.74645929,0.02234087,-0.02234087,0.12884951,-0.12884951
0.79539770,1.24838845,-1.24838845,0.13166149,-0.13166149,0.00000000,-0.00000000,0.42116775,-0.42116775,0.73774736,-0.73774736,0.02221471,-0.02221471,0.12400750,-0.12400750
0.80140070,1.23416871,-1.23416871,0.13237013,-0.13237013,0.00000000,-0.00000000,0.42200907,-0.42200907,0.72717738,-0.72717738,0.02202930,-0.02202930,0.11919697,-0.11919697
0.80740370,1.21633401,-1.21633401,0.13242386,-0.13242386,0.00000000,-0.00000000,0.42098083,-0.42098083,0.71467211,-0.71467211,0.02177755,-0.02177755,0.11442798,-0.11442798
0.81340670,1.19480881,-1.19480880,0.13180915,-0.13180915,0.00000000,-0.00000000,0.41805113,-0.41805113,0.70019750,-0.70019750,0.02145423,-0.02145423,0.10971356,-0.10971356
0.81940970,1.16961198,-1.16961197,0.13052642,-0.13052642,0.00000000,-0.00000000,0.41322937,-0.41322937,0.68377014,-0.68377013,0.02105621,-0.02105621,0.10507075,-0.10507075
0.82541271,1.14086680,-1.14086679,0.12859086,-0.12859086,0.00000000,-0.00000000,0.40656952,-0.40656952,0.66546304,-0.66546303,0.02058266,-0.02058266,0.10052153,-0.10052153
0.83141571,1.10880724,-1.10880724,0.12603283,-0.12603283,0.00000000,-0.00000000,0.39817194,-0.39817194,0.64540949,-0.64540948,0.02003513,-0.02003513,0.09609356,-0.09609356
0.83741871,1.07378018,-1.07378018,0.12289771,-0.12289771,0.00000000,-0.00000000,0.38818357,-0.38818357,0.62380456,-0.62380456,0.01941762,-0.01941762,0.09182068,-0.09182068
0.84342171,1.03624323,-1.03624322,0.11924529,-0.11924529,0.00000000,-0.00000000,0.37679644,-0.37679644,0.60090424,-0.60090424,0.01873646,-0.01873646,0.08774321,-0.08774321
0.84942471,0.99675812,-0.99675811,0.11514859,-0.11514858,0.00000000,-0.00000000,0.36424446,-0.36424445,0.57702200,-0.57702200,0.01800018,-0.01800018,0.08390781,-0.08390780
0.85542771,0.95597996,-0.95597995,0.11069225,-0.11069225,0.00000000,-0.00000000,0.35079862,-0.35079862,0.55252305,-0.55252304,0.01721927,-0.01721927,0.08036703,-0.08036703
0.86143072,0.91464248,-0.91464247,0.10597057,-0.10597057,0.00000000,-0.00000000,0.33676085,-0.33676085,0.52781633,-0.52781632,0.01640594,-0.01640594,0.07717861,-0.07717860
0.86743372,0.87354009,-0.87354008,0.10108508,-0.10108508,0.00000000,-0.00000000,0.32245658,-0.32245658,0.50334468,-0.50334468,0.01557376,-0.01557376,0.07440420,-0.07440420
0.87343672,0.83350731,-0.83350731,0.09614204,-0.09614204,0.00000000,-0.00000000,0.30822653,-0.30822653,0.47957347,-0.47957346,0.01473724,-0.01473724,0.07210800,-0.07210800
0.87943972,0.79539638,-0.79539637,0.09124970,-0.09124970,0.00000000,-0.00000000,0.29441787,-0.29441787,0.45697817,-0.45697816,0.01391156,-0.01391156,0.07035492,-0.07035492
0.88544272,0.76005392,-0.76005391,0.08651559,-0.08651559,0.00000000,-0.00000000,0.28137519,-0.28137518,0.43603142,-0.43603142,0.01311205,-0.01311205,0.06920861,-0.06920861
0.89144572,0.72829760,-0.72829759,0.08204385,-0.08204385,0.00000000,-0.00000000,0.26943151,-0.26943151,0.41719000,-0.41719000,0.01235393,-0.01235393,0.06872925,-0.06872925
0.89744872,0.70089350,-0.70089350,0.07793276,-0.07793276,0.00000000,-0.00000000,0.25889981,-0.25889981,0.40088220,-0.40088220,0.01165189,-0.01165189,0.06897131,-0.06897131
0.90345173,0.67853515,-0.67853515,0.07427249,-0.07427249,0.00000000,-0.00000000,0.25006519,-0.25006519,0.38749609,-0.38749609,0.01101982,-0.01101982,0.06998120,-0.06998120
0.90945473,0.66182475,-0.66182475,0.07114314,-0.07114314,0.00000000,-0.00000000,0.24317805,-0.24317805,0.37736909,-0.37736909,0.01047052,-0.01047052,0.07179512,-0.07179512
0.91545773,0.65125735,-0.65125734,0.06861318,-0.06861318,0.00000000,-0.00000000,0.23844838,-0.23844838,0.37077904,-0.37077904,0.01001553,-0.01001553,0.07443697,-0.07443697
0.92146073,0.64720832,-0.64720832,0.06673828,-0.06673828,0.00000000,-0.00000000,0.23604143,-0.23604143,0.36793727,-0.36793727,0.00966495,-0.00966495,0.07791656,-0.07791656
0.92746373,0.64992455,-0.64992455,0.06556044,-0.06556044,0.00000000,-0.00000000,0.23607474,-0.23607474,0.36898364,-0.36898364,0.00942735,-0.00942735,0.08222820,-0.08222820
0.93346673,0.65951951,-0.65951951,0.06510768,-0.06510768,0.00000000,-0.00000000,0.23861669,-0.23861669,0.37398380,-0.37398380,0.00930971,-0.00930971,0.08734967,-0.08734967
0.93946973,0.67597225,-0.67597225,0.06539395,-0.06539395,0.00000000,-0.00000000,0.24368643,-0.24368643,0.38292861,-0.38292862,0.00931744,-0.00931744,0.09324172,-0.09324172
0.94547274,0.69913034,-0.69913035,0.06641949,-0.06641949,0.00000000,-0.00000000,0.25125531,-0.25125531,0.39573580,-0.39573581,0.00945436,-0.00945436,0.09984812,-0.09984812
0.95147574,0.72871650,-0.72871651,0.06817146,-0.06817146,0.00000000,-0.00000000,0.26124955,-0.26124955,0.41225357,-0.41225357,0.00972278,-0.00972278,0.10709631,-0.10709631
0.95747874,0.76433855,-0.76433856,0.07062487,-0.07062487,0.00000000,-0.00000000,0.27355406,-0.27355406,0.43226612,-0.43226613,0.01012358,-0.01012358,0.11489864,-0.11489864
0.96348174,0.80550239,-0.80550240,0.07374366,-0.07374366,0.00000000,-0.00000000,0.28801735,-0.28801736,0.45550081,-0.45550081,0.01065626,-0.01065626,0.12315421,-0.12315421
0.96948474,0.85162743,-0.85162743,0.07748206,-0.07748206,0.00000000,-0.00000000,0.30445713,-0.30445713,0.48163654,-0.48163655,0.01131901,-0.01131901,0.13175127,-0.13175127
0.97548774,0.90206374,-0.90206375,0.08178593,-0.08178593,0.00000000,-0.00000000,0.32266649,-0.32266649,0.51031322,-0.51031322,0.01210877,-0.01210877,0.14057013,-0.14057013
0.98149075,0.95611051,-0.95611051,0.08659427,-0.08659427,0.00000000,-0.00000000,0.34242043,-0.34242044,0.54114169,-0.54114169,0.01302129,-0.01302129,0.14948640,-0.14948640
0.98749375,1.01303479,-1.01303480,0.09184071,-0.09184071,0.00000000,-0.00000000,0.36348240,-0.36348241,0.57371393,-0.57371394,0.01405111,-0.01405111,0.15837455,-0.15837456
0.99349675,1.07209010,-1.07209011,0.09745497,-0.09745497,0.00000000,-0.00000000,0.38561067,-0.38561067,0.60761301,-0.60761302,0.01519160,-0.01519160,0.16711164,-0.16711164
0.99949975,1.13253391,-1.13253392,0.10336424,-0.10336424,0.00000000,-0.00000000,0.40856423,-0.40856423,0.64242244,-0.64242245,0.01643490,-0.01643490,0.17558093,-0.17558093
1.00550275,1.19364364,-1.19364365,0.10949456,-0.10949456,0.00000000,-0.00000000,0.43210807,-0.43210808,0.67773457,-0.67773457,0.01777194,-0.01777194,0.18367542,-0.18367542
1.01150575,1.25473034,-1.25473035,0.11577194,-0.11577194,0.00000000,-0.00000000,0.45601765,-0.45601766,0.71315775,-0.71315776,0.01919229,-0.01919229,0.19130102,-0.19130102
1.01750875,1.31514993,-1.31514994,0.12212353,-0.12212353,0.00000000,-0.00000000,0.48008235,-0.48008236,0.74832210,-0.74832211,0.02068422,-0.02068422,0.19837927,-0.19837927
1.02351176,1.37431143,-1.37431144,0.12847852,-0.12847852,0.00000000,-0.00000000,0.50410795,-0.50410795,0.78288364,-0.78288364,0.02223460,-0.02223460,0.20484944,-0.20484944
1.02951476,1.43168236,-1.43168237,0.13476898,-0.13476898,0.00000000,-0.00000000,0.52791805,-0.52791805,0.81652681,-0.81652682,0.02382891,-0.02382891,0.21067004,-0.21067004
1.03551776,1.48679126,-1.48679127,0.14093061,-0.14093061,0.00000000,-0.00000000,0.55135453,-0.55135453,0.84896563,-0.84896564,0.02545125,-0.02545125,0.21581950,-0.21581950
1.04152076,1.53922759,-1.53922761,0.14690328,-0.14690328,0.00000000,-0.00000000,0.57427714,-0.57427715,0.87994336,-0.87994337,0.02708443,-0.02708443,0.22029621,-0.22029621
1.04752376,1.58863961,-1.58863962,0.15263166,-0.15263166,0.00000000,-0.00000000,0.59656245,-0.59656245,0.90923123,-0.90923123,0.02871010,-0.02871010,0.22411779,-0.22411779
1.05352676,1.63473061,-1.63473062,0.15806560,-0.15806560,0.00000000,-0.00000000,0.61810221,-0.61810222,0.93662644,-0.93662644,0.03030894,-0.03030894,0.22731974,-0.22731975
1.05952976,1.67725429,-1.67725430,0.16316062,-0.16316062,0.00000000,-0.00000000,0.63880171,-0.63880171,0.96194986,-0.96194986,0.03186095,-0.03186095,0.22995353,-0.22995353
1.06553277,1.71601001,-1.71601002,0.16787831,-0.16787831,0.00000000,-0.00000000,0.65857795,-0.65857796,0.98504379,-0.98504380,0.03334577,-0.03334577,0.23208428,-0.23208428
1.07153577,1.75083843,-1.75083844,0.17218670,-0.17218670,0.00000000,-0.00000000,0.67735831,-0.67735831,1.00577024,-1.00577025,0.03474312,-0.03474313,0.23378818,-0.23378818
1.07753877,1.78161829,-1.78161830,0.17606066,-0.17606066,0.00000000,-0.00000000,0.69507953,-0.69507954,1.02400994,-1.02400994,0.03603329,-0.03603329,0.23514976,-0.23514976
1.08354177,1.80826470,-1.80826471,0.17948228,-0.17948228,0.00000000,-0.00000000,0.71168751,-0.71168751,1.03966243,-1.03966243,0.03719761,-0.03719761,0.23625921,-0.23625921
1.08954477,1.83072924,-1.83072925,0.18244119,-0.18244119,0.00000000,-0.00000000,0.72713772,-0.72713772,1.05264730,-1.05264731,0.03821903,-0.03821903,0.23720984,-0.23720984
1.09554777,1.84900198,-1.84900198,0.18493487,-0.18493487,0.00000000,-0.00000000,0.74139651,-0.74139652,1.06290659,-1.06290659,0.03908267,-0.03908267,0.23809581,-0.23809581
1.10155078,1.86311513,-1.86311513,0.18696885,-0.18696885,0.00000000,-0.00000000,0.75444302,-0.75444302,1.07040817,-1.07040818,0.03977632,-0.03977632,0.23901018,-0.23901018
1.10755378,1.87314814,-1.87314814,0.18855685,-0.18855685,0.00000000,-0.00000000,0.76627165,-0.76627166,1.07515002,-1.07515002,0.04029094,-0.04029094,0.24004335,-0.24004335
1.11355678,1.87923350,-1.87923350,0.18972068,-0.18972068,0.00000000,-0.00000000,0.77689494,-0.77689494,1.07716474,-1.07716474,0.04062105,-0.04062105,0.24128189,-0.24128189
1.11955978,1.88156265,-1.88156265,0.19049010,-0.19049010,0.00000000,-0.00000000,0.78634635,-0.78634635,1.07652419,-1.07652419,0.04076503,-0.04076503,0.24280770,-0.24280770
1.12556278,1.88039110,-1.88039110,0.19090229,-0.19090229,0.00000000,-0.00000000,0.79468294,-0.79468294,1.07334349,-1.07334348,0.04072525,-0.04072525,0.24469743,-0.24469743
1.13156578,1.87604199,-1.87604199,0.19100124,-0.19100124,0.00000000,-0.00000000,0.80198733,-0.80198733,1.06778394,-1.06778394,0.04050818,-0.04050818,0.24702212,-0.24702212
