energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.75587794,2.34191956,1.19490872,0.11343608,0.00471687,0.20077176,0.78744849,1.50818218,0.37609683,0.00000000
-1.74987494,2.35649764,1.21176136,0.11362949,0.00479453,0.20334861,0.78438303,1.51721524,0.37453413,0.00000000
-1.74387194,2.35674776,1.22043866,0.11320136,0.00483957,0.20464864,0.77732075,1.51685550,0.37115316,0.00000000
-1.73786893,2.34254739,1.22075645,0.11214664,0.00485086,0.20464932,0.76631239,1.50702741,0.36599589,0.00000000
-1.73186593,2.31407439,1.21270807,0.11047377,0.00482801,0.20335493,0.75149012,1.48785102,0.35914347,0.00000000
-1.72586293,2.27180654,1.19646584,0.10820479,0.00477137,0.20079684,0.73306714,1.45964064,0.35071626,0.00000000
-1.71985993,2.21651086,1.17237621,0.10537493,0.00468202,0.19703286,0.71133463,1.42289700,0.34087259,0.00000000
-1.71385693,2.14922339,1.14094893,0.10203176,0.00456175,0.19214583,0.68665620,1.37829311,0.32980638,0.00000000
-1.70785393,2.07122001,1.10284069,0.09823395,0.00441298,0.18624126,0.65945985,1.32665450,0.31774356,0.00000000
-1.70185093,1.98397956,1.05883394,0.09404963,0.00423867,0.17944439,0.63022780,1.26893459,0.30493732,0.00000000
-1.69584792,1.88914097,1.00981186,0.08955448,0.00404222,0.17189658,0.59948457,1.20618636,0.29166250,0.00000000
-1.68984492,1.78845586,0.95673074,0.08482955,0.00382737,0.16375128,0.56778361,1.13953142,0.27820916,0.00000000
-1.68384192,1.68373891,0.90059071,0.07995901,0.00359806,0.15516968,0.53569314,1.07012782,0.26487555,0.00000000
-1.67783892,1.57681768,0.84240631,0.07502781,0.00335832,0.14631632,0.50378159,0.99913789,0.25196079,0.00000000
-1.67183592,1.46948402,0.78317796,0.07011937,0.00311214,0.13735465,0.47260324,0.92769740,0.23975738,0.00000000
-1.66583292,1.36344865,0.72386540,0.06531344,0.00286337,0.12844287,0.44268449,0.85688703,0.22854385,0.00000000
-1.65982991,1.26030055,0.66536411,0.06068414,0.00261564,0.11973003,0.41451126,0.78770725,0.21857786,0.00000000
-1.65382691,1.16147233,0.60848530,0.05629822,0.00237225,0.11135271,0.38851795,0.72105725,0.21008972,0.00000000
-1.64782391,1.06821247,0.55394011,0.05221367,0.00213611,0.10343213,0.36507808,0.65771853,0.20327683,0.00000000
-1.64182091,0.98156503,0.50232825,0.04847869,0.00190971,0.09607196,0.34449715,0.59834326,0.19829892,0.00000000
-1.63581791,0.90235691,0.45413111,0.04513091,0.00169509,0.08935674,0.32700759,0.54344768,0.19527446,0.00000000
-1.62981491,0.83119266,0.40970928,0.04219709,0.00149384,0.08335101,0.31276601,0.49341019,0.19427817,0.00000000
-1.62381191,0.76845634,0.36930406,0.03969308,0.00130710,0.07809903,0.30185264,0.44847383,0.19533978,0.00000000
-1.61780890,0.71431984,0.33304264,0.03762415,0.00113555,0.07362518,0.29427306,0.40875274,0.19844409,0.00000000
-1.61180590,0.66875682,0.30094629,0.03598553,0.00097954,0.06993486,0.28996179,0.37424190,0.20353220,0.00000000
-1.60580290,0.63156137,0.27294103,0.03476334,0.00083903,0.06701590,0.28878777,0.34482950,0.21050403,0.00000000
-1.59979990,0.60237021,0.24887007,0.03393558,0.00071370,0.06484039,0.29056141,0.32031129,0.21922197,0.00000000
-1.59379690,0.58068772,0.22850756,0.03347340,0.00060299,0.06336677,0.29504288,0.30040625,0.22951553,0.00000000
-1.58779390,0.56591238,0.21157280,0.03334240,0.00050617,0.06254226,0.30195140,0.28477279,0.24118684,0.00000000
-1.58179090,0.55736401,0.19774468,0.03350404,0.00042237,0.06230528,0.31097519,0.27302506,0.25401691,0.00000000
-1.57578789,0.55431064,0.18667573,0.03391708,0.00035066,0.06258803,0.32178168,0.26474874,0.26777225,0.00000000
-1.56978489,0.55599440,0.17800535,0.03453898,0.00029007,0.06331897,0.33402770,0.25951582,0.28221181,0.00000000
-1.56378189,0.56165563,0.17137212,0.03532723,0.00023969,0.06442522,0.34736933,0.25689820,0.29709378,0.00000000
-1.55777889,0.57055461,0.16642481,0.03624062,0.00019866,0.06583474,0.36147099,0.25647958,0.31218221,0.00000000
-1.55177589,0.58199058,0.16283197,0.03724033,0.00016622,0.06747827,0.37601360,0.25786566,0.32725297,0.00000000
-1.54577289,0.59531749,0.16029009,0.03829089,0.00014179,0.06929101,0.39070141,0.26069237,0.34209897,0.00000000
-1.53976988,0.60995650,0.15853020,0.03936098,0.00012496,0.07121390,0.40526749,0.26463222,0.35653438,0.00000000
-1.53376688,0.62540494,0.15732305,0.04042397,0.00011555,0.07319465,0.41947755,0.26939867,0.37039770,0.00000000
-1.52776388,0.64124190,0.15648277,0.04145836,0.00011363,0.07518834,0.43313219,0.27474873,0.38355362,0.00000000
-1.52176088,0.65713053,0.15586925,0.04244790,0.00011958,0.07715768,0.44606746,0.28048374,0.39589359,0.00000000
-1.51575788,0.67281735,0.15538931,0.04338162,0.00013412,0.07907304,0.45815400,0.28644874,0.40733521,0.00000000
-1.50975488,0.68812887,0.15499668,0.04425363,0.00015835,0.08091210,0.46929473,0.29253041,0.41782059,0.00000000
-1.50375188,0.70296603,0.15469110,0.04506276,0.00019382,0.08265932,0.47942151,0.29865400,0.42731374,0.00000000
-1.49774887,0.71729698,0.15451657,0.04581206,0.00024255,0.08430528,0.48849103,0.30477937,0.43579733,0.00000000
-1.49174587,0.73114854,0.15455889,0.04650825,0.00030709,0.08584583,0.49648020,0.31089652,0.44326915,0.00000000
-1.48574287,0.74459716,0.15494263,0.04716100,0.00039061,0.08728125,0.50338145,0.31702074,0.44973840,0.00000000
-1.47973987,0.75775952,0.15582775,0.04778230,0.00049690,0.08861545,0.50919829,0.32318771,0.45522219,0.00000000
-1.47373687,0.77078355,0.15740572,0.04838568,0.00063046,0.08985513,0.51394137,0.32944865,0.45974252,0.00000000
-1.46773387,0.78383996,0.15989548,0.04898555,0.00079652,0.09100919,0.51762536,0.33586581,0.46332395,0.00000000
-1.46173087,0.79711462,0.16353910,0.04959655,0.00100105,0.09208813,0.52026677,0.34250832,0.46599194,0.00000000
-1.45572786,0.81080191,0.16859717,0.05023294,0.00125080,0.09310367,0.52188278,0.34944845,0.46777222,0.00000000
-1.44972486,0.82509908,0.17534403,0.05090807,0.00155324,0.09406850,0.52249114,0.35675849,0.46869084,0.00000000
-1.44372186,0.84020149,0.18406263,0.05163394,0.00191653,0.09499608,0.52211092,0.36450797,0.46877506,0.00000000
-1.43771886,0.85629851,0.19503910,0.05242084,0.00234942,0.09590059,0.52076410,0.37276138,0.46805480,0.00000000
-1.43171586,0.87356999,0.20855689,0.05327700,0.00286111,0.09679687,0.51847755,0.38157627,0.46656435,0.00000000
-1.42571286,0.89218283,0.22489052,0.05420841,0.00346107,0.09770035,0.51528531,0.39100160,0.46434432,0.00000000
-1.41970985,0.91228758,0.24429874,0.05521858,0.00415881,0.09862694,0.51123076,0.40107630,0.46144325,0.00000000
-1.41370685,0.93401471,0.26701733,0.05630847,0.00496356,0.09959281,0.50636837,0.41182800,0.45791890,0.00000000
-1.40770385,0.95747046,0.29325133,0.05747635,0.00588398,0.10061401,0.50076493,0.42327187,0.45383883,0.00000000
-1.40170085,0.98273221,0.32316700,0.05871776,0.00692772,0.10170601,0.49449985,0.43540948,0.44928012,0.00000000
-1.39569785,1.00984342,0.35688357,0.06002554,0.00810104,0.10288298,0.48766457,0.44822791,0.44432827,0.00000000
-1.38969485,1.03880825,0.39446495,0.06138978,0.00940835,0.10415709,0.48036099,0.46169890,0.43907508,0.00000000
-1.38369185,1.06958627,0.43591182,0.06279793,0.01085173,0.10553750,0.47269897,0.47577831,0.43361573,0.00000000
-1.37768884,1.10208741,0.48115429,0.06423492,0.01243054,0.10702950,0.46479299,0.49040590,0.42804510,0.00000000
-1.37168584,1.13616776,0.53004564,0.06568329,0.01414095,0.10863353,0.45675827,0.50550558,0.42245366,0.00000000
-1.36568284,1.17162648,0.58235740,0.06712348,0.01597565,0.11034432,0.44870643,0.52098606,0.41692312,0.00000000
-1.35967984,1.20820447,0.63777630,0.06853408,0.01792352,0.11215014,0.44074123,0.53674226,0.41152211,0.00000000
-1.35367684,1.24558482,0.69590332,0.06989223,0.01996950,0.11403234,0.43295435,0.55265715,0.40630231,0.00000000
-1.34767384,1.28339571,0.75625533,0.07117407,0.02209454,0.11596508,0.42542182,0.56860432,0.40129525,0.00000000
-1.34167084,1.32121559,0.81826929,0.07235522,0.02427572,0.11791544,0.41820105,0.58445099,0.39650993,0.00000000
-1.33566783,1.35858079,0.88130947,0.07341137,0.02648647,0.11984388,0.41132887,0.60006146,0.39193170,0.00000000
-1.32966483,1.39499536,0.94467729,0.07431888,0.02869707,0.12170500,0.40482054,0.61530081,0.38752230,0.00000000
-1.32366183,1.42994289,1.00762400,0.07505535,0.03087515,0.12344872,0.39866988,0.63003862,0.38322113,0.00000000
-1.31765883,1.46289976,1.06936557,0.07560031,0.03298650,0.12502172,0.39285038,0.64415256,0.37894786,0.00000000
-1.31165583,1.49334932,1.12909967,0.07593571,0.03499587,0.12636914,0.38731737,0.65753155,0.37460605,0.00000000
-1.30565283,1.52079639,1.18602388,0.07604653,0.03686797,0.12743649,0.38201088,0.67007827,0.37008778,0.00000000
-1.29964982,1.54478125,1.23935474,0.07592117,0.03856848,0.12817158,0.37685915,0.68171097,0.36527889,0.00000000
-1.29364682,1.56489270,1.28834671,0.07555186,0.04006511,0.12852650,0.37178253,0.69236430,0.36006460,0.00000000
-1.28764382,1.58077933,1.33231048,0.07493482,0.04132864,0.12845947,0.36669743,0.70198919,0.35433524,0.00000000
-1.28164082,1.59215867,1.37062974,0.07407044,0.04233384,0.12793650,0.36152031,0.71055180,0.34799173,0.00000000
-1.27563782,1.59882376,1.40277587,0.07296324,0.04306037,0.12693275,0.35617121,0.71803161,0.34095054,0.00000000
-1.26963482,1.60064699,1.42831994,0.07162173,0.04349346,0.12543358,0.35057696,0.72441887,0.33314783,0.00000000
-1.26363182,1.59758116,1.44694164,0.07005815,0.04362442,0.12343514,0.34467375,0.72971167,0.32454271,0.00000000
-1.25762881,1.58965791,1.45843475,0.06828810,0.04345096,0.12094464,0.33840898,0.73391287,0.31511934,0.00000000
-1.25162581,1.57698386,1.46270923,0.06633010,0.04297728,0.11798007,0.33174257,0.73702735,0.30488782,0.00000000
-1.24562281,1.55973485,1.45978988,0.06420508,0.04221387,0.11456963,0.32464748,0.73905984,0.29388401,0.00000000
-1.23961981,1.53814891,1.44981183,0.06193584,0.04117720,0.11075073,0.31710977,0.74001360,0.28216815,0.00000000
-1.23361681,1.51251849,1.43301324,0.05954645,0.03988912,0.10656870,0.30912808,0.73989040,0.26982255,0.00000000
-1.22761381,1.48318250,1.40972568,0.05706175,0.03837609,0.10207526,0.30071287,0.73869175,0.25694844,0.00000000
-1.22161081,1.45051883,1.38036278,0.05450684,0.03666835,0.09732688,0.29188525,0.73642166,0.24366224,0.00000000
-1.21560780,1.41493768,1.34540767,0.05190655,0.03479890,0.09238304,0.28267589,0.73309078,0.23009147,0.00000000
-1.20960480,1.37687603,1.30539975,0.04928514,0.03280247,0.08730445,0.27312376,0.72872172,0.21637038,0.00000000
-1.20360180,1.33679348,1.26092147,0.04666588,0.03071449,0.08215148,0.26327503,0.72335541,0.20263581,0.00000000
-1.19759880,1.29516927,1.21258540,0.04407089,0.02857010,0.07698264,0.25318203,0.71705788,0.18902315,0.00000000
-1.19159580,1.25250049,1.16102206,0.04152093,0.02640321,0.07185328,0.24290245,0.70992719,0.17566277,0.00000000
-1.18559280,1.20930100,1.10686870,0.03903526,0.02424571,0.06681459,0.23249855,0.70209969,0.16267693,0.00000000
-1.17958979,1.16610058,1.05075927,0.03663167,0.02212676,0.06191272,0.22203663,0.69375521,0.15017736,0.00000000
-1.17358679,1.12344395,0.99331559,0.03432640,0.02007228,0.05718832,0.21158641,0.68512058,0.13826336,0.00000000
-1.16758379,1.08188879,0.93513967,0.03213419,0.01810458,0.05267617,0.20122055,0.67647076,0.12702059,0.00000000
-1.16158079,1.04200258,0.87680720,0.03006830,0.01624213,0.04840515,0.19101399,0.66812736,0.11652043,0.00000000
-1.15557779,1.00435738,0.81886197,0.02814053,0.01449949,0.04439830,0.18104325,0.66045418,0.10681982,0.00000000
-1.14957479,0.96952264,0.76181127,0.02636123,0.01288740,0.04067312,0.17138551,0.65384951,0.09796154,0.00000000
-1.14357179,0.93805549,0.70612189,0.02473927,0.01141290,0.03724189,0.16211748,0.64873535,0.08997483,0.00000000
-1.13756878,0.91048877,0.65221692,0.02328199,0.01007969,0.03411215,0.15331408,0.64554377,0.08287619,0.00000000
-1.13156578,0.88731700,0.60047299,0.02199512,0.00888835,0.03128720,0.14504697,0.64470073,0.07667036,0.00000000
-1.12556278,0.86898061,0.55121817,0.02088268,0.00783682,0.02876652,0.13738285,0.64660810,0.07135135,0.00000000
-1.11955978,0.85584926,0.50473042,0.01994681,0.00692074,0.02654634,0.13038177,0.65162455,0.06690346,0.00000000
-1.11355678,0.84820494,0.46123658,0.01918766,0.00613391,0.02462005,0.12409538,0.66004623,0.06330232,0.00000000
-1.10755378,0.84622582,0.42091216,0.01860324,0.00546860,0.02297871,0.11856539,0.67208826,0.06051579,0.00000000
-1.10155078,0.84997189,0.38388184,0.01818935,0.00491599,0.02161136,0.11382218,0.68786798,0.05850496,0.00000000
-1.09554777,0.85937336,0.35022081,0.01793943,0.00446647,0.02050552,0.10988374,0.70739098,0.05722497,0.00000000
-1.08954477,0.87422282,0.31995701,0.01784463,0.00410994,0.01964752,0.10675507,0.73054087,0.05662596,0.00000000
-1.08354177,0.89417196,0.29307440,0.01789383,0.00383605,0.01902288,0.10442811,0.75707346,0.05665403,0.00000000
-1.07753877,0.91873354,0.26951703,0.01807375,0.00363442,0.01861675,0.10288213,0.78661612,0.05725230,0.00000000
-1.07153577,0.94728902,0.24919406,0.01836924,0.00349482,0.01841427,0.10208484,0.81867253,0.05836208,0.00000000
-1.06553277,0.97910200,0.23198554,0.01876354,0.00340730,0.01840104,0.10199402,0.85263313,0.05992422,0.00000000
-1.05952976,1.01333723,0.21774875,0.01923873,0.00336232,0.01856357,0.10255969,0.88779089,0.06188061,0.00000000
-1.05352676,1.04908491,0.20632494,0.01977614,0.00335084,0.01888973,0.10372678,0.92336224,0.06417582,0.00000000
-1.04752376,1.08538924,0.19754626,0.02035697,0.00336438,0.01936923,0.10543821,0.95851217,0.06675888,0.00000000
-1.04152076,1.12128038,0.19124254,0.02096281,0.00339512,0.01999407,0.10763812,0.99238281,0.06958511,0.00000000
-1.03551776,1.15580844,0.18724764,0.02157628,0.00343593,0.02075892,0.11027530,1.02412413,0.07261796,0.00000000
-1.02951476,1.18807806,0.18540510,0.02218154,0.00348040,0.02166148,0.11330648,1.05292559,0.07583082,0.00000000
-1.02351176,1.21728202,0.18557290,0.02276494,0.00352293,0.02270267,0.11669933,1.07804728,0.07920853,0.00000000
-1.01750875,1.24273232,0.18762692,0.02331541,0.00355870,0.02388677,0.12043510,1.09884916,0.08274878,0.00000000
-1.01150575,1.26388725,0.19146303,0.02382489,0.00358374,0.02522132,0.12451063,1.11481706,0.08646297,0.00000000
-1.00550275,1.28037311,0.19699772,0.02428856,0.00359491,0.02671696,0.12893965,1.12558420,0.09037668,0.00000000
-0.99949975,1.29199947,0.20416709,0.02470503,0.00358991,0.02838695,0.13375314,1.13094729,0.09452961,0.00000000
-0.99349675,1.29876711,0.21292429,0.02507625,0.00356727,0.03024659,0.13899892,1.13087628,0.09897480,0.00000000
-0.98749375,1.30086832,0.22323550,0.02540742,0.00352632,0.03231246,0.14474013,1.12551751,0.10377733,0.00000000
-0.98149075,1.29867923,0.23507470,0.02570666,0.00346715,0.03460141,0.15105283,1.11518990,0.10901223,0.00000000
-0.97548774,1.29274467,0.24841738,0.02598452,0.00339054,0.03712953,0.15802271,1.10037447,0.11476187,0.00000000
-0.96948474,1.28375615,0.26323360,0.02625349,0.00329790,0.03991091,0.16574100,1.08169758,0.12111268,0.00000000
-0.96348174,1.27252368,0.27948077,0.02652731,0.00319118,0.04295641,0.17429971,1.05990865,0.12815144,0.00000000
-0.95747874,1.25994312,0.29709656,0.02682027,0.00307278,0.04627244,0.18378642,1.03585340,0.13596116,0.00000000
-0.95147574,1.24695996,0.31599242,0.02714642,0.00294544,0.04985976,0.19427884,1.01044362,0.14461675,0.00000000
-0.94547274,1.23453150,0.33604796,0.02751889,0.00281213,0.05371247,0.20583932,0.98462486,0.15418059,0.00000000
-0.93946973,1.22358872,0.35710688,0.02794916,0.00267593,0.05781710,0.21850956,0.95934321,0.16469825,0.00000000
-0.93346673,1.21499961,0.37897439,0.02844638,0.00253995,0.06215203,0.23230579,0.93551256,0.17619443,0.00000000
-0.92746373,1.20953518,0.40141670,0.02901692,0.00240721,0.06668711,0.24721458,0.91398347,0.18866937,0.00000000
-0.92146073,1.20783954,0.42416252,0.02966384,0.00228053,0.07138366,0.26318961,0.89551474,0.20209592,0.00000000
-0.91545773,1.21040506,0.44690661,0.03038670,0.00216247,0.07619480,0.28014937,0.88074860,0.21641732,0.00000000
-0.90945473,1.21755340,0.46931545,0.03118138,0.00205524,0.08106608,0.29797605,0.87019027,0.23154588,0.00000000
-0.90345173,1.22942284,0.49103457,0.03204008,0.00196064,0.08593644,0.31651576,0.86419241,0.24736267,0.00000000
-0.89744872,1.24596232,0.51169751,0.03295153,0.00188005,0.09073956,0.33557991,0.86294481,0.26371825,0.00000000
-0.89144572,1.26693200,0.53093585,0.03390120,0.00181434,0.09540534,0.35494796,0.86646940,0.28043440,0.00000000
-0.88544272,1.29191030,0.54838984,0.03487181,0.00176393,0.09986168,0.37437131,0.87462074,0.29730699,0.00000000
-0.87943972,1.32030680,0.56371931,0.03584375,0.00172873,0.10403636,0.39357835,0.88709161,0.31410978,0.00000000
-0.87343672,1.35138053,0.57661408,0.03679575,0.00170822,0.10785897,0.41228040,0.90342346,0.33059912,0.00000000
-0.86743372,1.38426281,0.58680367,0.03770547,0.00170141,0.11126284,0.43017848,0.92302139,0.34651947,0.00000000
-0.86143072,1.41798395,0.59406566,0.03855021,0.00170697,0.11418694,0.44697059,0.94517301,0.36160949,0.00000000
-0.85542771,1.45150269,0.59823244,0.03930754,0.00172318,0.11657752,0.46235936,0.96907058,0.37560858,0.00000000
-0.84942471,1.48373767,0.59919597,0.03995603,0.00174810,0.11838964,0.47605978,0.99383582,0.38826363,0.00000000
-0.84342171,1.51359979,0.59691056,0.04047579,0.00177956,0.11958839,0.48780672,1.01854665,0.39933579,0.00000000
-0.83741871,1.54002460,0.59139337,0.04084908,0.00181527,0.12014978,0.49736212,1.04226494,0.40860706,0.00000000
-0.83141571,1.56200367,0.58272292,0.04106080,0.00185287,0.12006138,0.50452152,1.06406468,0.41588635,0.00000000
-0.82541271,1.57861420,0.57103549,0.04109887,0.00189005,0.11932256,0.50911969,1.08305953,0.42101505,0.00000000
-0.81940970,1.58904584,0.55651992,0.04095456,0.00192456,0.11794447,0.51103533,1.09842898,0.42387163,0.00000000
-0.81340670,1.59262409,0.53941095,0.04062270,0.00195432,0.11594963,0.51019454,1.10944237,0.42437530,0.00000000
-0.80740370,1.58882945,0.51998140,0.04010181,0.00197748,0.11337132,0.50657299,1.11547993,0.42248862,0.00000000
-0.80140070,1.57731203,0.49853372,0.03939411,0.00199245,0.11025270,0.50019675,1.11605018,0.41821880,0.00000000
-0.79539770,1.55790086,0.47539122,0.03850543,0.00199798,0.10664579,0.49114175,1.11080315,0.41161780,0.00000000
-0.78939470,1.53060799,0.45088923,0.03744509,0.00199313,0.10261021,0.47953189,1.09953898,0.40278121,0.00000000
-0.78339170,1.49562708,0.42536671,0.03622560,0.00197738,0.09821201,0.46553582,1.08221161,0.39184585,0.00000000
-0.77738869,1.45332680,0.39915840,0.03486240,0.00195056,0.09352230,0.44936261,1.05892756,0.37898640,0.00000000
-0.77138569,1.40423912,0.37258781,0.03337342,0.00191289,0.08861602,0.43125640,1.02993981,0.36441095,0.00000000
-0.76538269,1.34904328,0.34596126,0.03177871,0.00186496,0.08357077,0.41149022,0.99563727,0.34835581,0.00000000
-0.75937969,1.28854596,0.31956292,0.03009996,0.00180770,0.07846570,0.39035921,0.95653017,0.33107977,0.00000000
-0.75337669,1.22365838,0.29365104,0.02836002,0.00174239,0.07338057,0.36817354,0.91323211,0.31285794,0.00000000
-0.74737369,1.15537146,0.26845525,0.02658244,0.00167055,0.06839500,0.34525116,0.86643963,0.29397546,0.00000000
-0.74137069,1.08472988,0.24417496,0.02479097,0.00159396,0.06358784,0.32191071,0.81691006,0.27472133,0.00000000
-0.73536768,1.01280593,0.22097873,0.02300918,0.00151461,0.05903671,0.29846479,0.76543863,0.25538246,0.00000000
-0.72936468,0.94067433,0.19900444,0.02125997,0.00143462,0.05481768,0.27521380,0.71283575,0.23623828,0.00000000
-0.72336168,0.86938855,0.17836033,0.01956526,0.00135626,0.05100514,0.25244050,0.65990537,0.21755582,0.00000000
-0.71735868,0.79995957,0.15912653,0.01794566,0.00128183,0.04767166,0.23040546,0.60742498,0.19958568,0.00000000
-0.71135568,0.73333749,0.14135718,0.01642023,0.00121368,0.04488792,0.20934337,0.55612816,0.18255865,0.00000000
-0.70535268,0.67039628,0.12508281,0.01500624,0.00115415,0.04272264,0.18946045,0.50668982,0.16668315,0.00000000
-0.69934967,0.61192199,0.11031300,0.01371906,0.00110556,0.04124244,0.17093272,0.45971470,0.15214346,0.00000000
-0.69334667,0.55860419,0.09703920,0.01257201,0.00107015,0.04051151,0.15390524,0.41572903,0.13909861,0.00000000
