energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,1.65471999,-0.74496730,0.00239587,-0.00365377,0.12571119,-0.03838038,1.38581904,-0.56926508,0.46508495,-0.10191595,0.08589303,-0.20094857,0.91725895,-0.47815039,0.00000000,-0.00000000
-5.24962481,1.67706558,-0.69075234,0.00232761,-0.00314978,0.13254938,-0.03554806,1.40762240,-0.53276263,0.47647064,-0.09560196,0.09130488,-0.18408964,0.92272756,-0.44339024,0.00000000,-0.00000000
-5.24362181,1.69279331,-0.64226872,0.00226273,-0.00270113,0.13921627,-0.03299370,1.42489001,-0.50105082,0.48590720,-0.09002224,0.09684118,-0.16776589,0.92423171,-0.41245704,0.00000000,-0.00000000
-5.23761881,1.70180725,-0.60033146,0.00219864,-0.00230521,0.14562898,-0.03076034,1.43772419,-0.47488674,0.49327775,-0.08530800,0.10241439,-0.15220169,0.92182884,-0.38586962,0.00000000,-0.00000000
-5.23161581,1.70417449,-0.56566416,0.00213327,-0.00195895,0.15170558,-0.02888637,1.44634576,-0.45496258,0.49850055,-0.08157861,0.10793888,-0.13759405,0.91568233,-0.36408860,0.00000000,-0.00000000
-5.22561281,1.70011290,-0.53889178,0.00206508,-0.00165898,0.15736672,-0.02740522,1.45107591,-0.44189881,0.50152992,-0.07893969,0.11333139,-0.12411092,0.90605056,-0.34751191,0.00000000,-0.00000000
-5.21960980,1.68997540,-0.52053442,0.00199302,-0.00140169,0.16253745,-0.02634510,1.45231482,-0.43623793,0.50235652,-0.07748135,0.11851164,-0.11189052,0.89327339,-0.33647083,0.00000000,-0.00000000
-5.21360680,1.67423159,-0.51100189,0.00191646,-0.00118342,0.16714923,-0.02572884,1.45051844,-0.43843833,0.50100722,-0.07727664,0.12340304,-0.10104160,0.87775665,-0.33122645,0.00000000,-0.00000000
-5.20760380,1.65344773,-0.51058875,0.00183520,-0.00100047,0.17114191,-0.02557370,1.44617426,-0.44886792,0.49754459,-0.07838003,0.12793345,-0.09164446,0.85995550,-0.33196625,0.00000000,-0.00000000
-5.20160080,1.62826606,-0.51946937,0.00174936,-0.00084922,0.17446579,-0.02589124,1.43977752,-0.46779743,0.49206607,-0.08082604,0.13203600,-0.08375246,0.84035736,-0.33880070,0.00000000,-0.00000000
-5.19559780,1.59938436,-0.53769317,0.00165935,-0.00072620,0.17708365,-0.02668713,1.43180886,-0.49539319,0.48470278,-0.08462792,0.13565009,-0.07739391,0.81946517,-0.35175974,0.00000000,-0.00000000
-5.18959480,1.56753658,-0.56517976,0.00156581,-0.00062807,0.17897249,-0.02796108,1.42271447,-0.53170960,0.47561816,-0.08977651,0.13872228,-0.07257412,0.79778164,-0.37078930,0.00000000,-0.00000000
-5.18359180,1.53347511,-0.60171439,0.00146957,-0.00055175,0.18012525,-0.02970659,1.41288950,-0.57668131,0.46500630,-0.09623919,0.14120727,-0.06927743,0.77579512,-0.39574787,0.00000000,-0.00000000
-5.17758879,1.49795532,-0.64694397,0.00137155,-0.00049434,0.18055206,-0.03191086,1.40266537,-0.63011575,0.45308997,-0.10395908,0.14306892,-0.06746906,0.75396730,-0.42640343,0.00000000,-0.00000000
-5.17158579,1.46172246,-0.70037411,0.00127273,-0.00045320,0.18028122,-0.03455464,1.39230142,-0.69168632,0.44011845,-0.11285459,0.14428108,-0.06709684,0.73272342,-0.46243112,0.00000000,-0.00000000
-5.16558279,1.42550118,-0.76136790,0.00117414,-0.00042589,0.17935977,-0.03761214,1.38198087,-0.76092704,0.42636502,-0.12281935,0.14482838,-0.06809259,0.71244471,-0.50341200,0.00000000,-0.00000000
-5.15957979,1.38998752,-0.82914687,0.00107675,-0.00041023,0.17785360,-0.04105105,1.37181115,-0.83722921,0.41212415,-0.13372260,0.14470690,-0.07037320,0.69346337,-0.54883341,0.00000000,-0.00000000
-5.15357679,1.35584306,-0.90279510,0.00098150,-0.00040420,0.17584704,-0.04483260,1.36182818,-0.91984091,0.39770830,-0.14541028,0.14392452,-0.07384161,0.67605979,-0.59809126,0.00000000,-0.00000000
-5.14757379,1.32369101,-0.98126674,0.00088925,-0.00040601,0.17344207,-0.04891183,1.35200413,-1.00786989,0.38344438,-0.15770672,0.14250113,-0.07838745,0.66046177,-0.65049490,0.00000000,-0.00000000
-5.14157079,1.29411359,-1.06339770,0.00080072,-0.00041403,0.17075700,-0.05323796,1.34225790,-1.10029048,0.36966981,-0.17041718,0.14046847,-0.08388780,0.64684549,-0.70527457,0.00000000,-0.00000000
-5.13556778,1.26765034,-1.14792160,0.00071656,-0.00042678,0.16792471,-0.05775495,1.33246771,-1.19595486,0.35672818,-0.18333103,0.13786968,-0.09020785,0.63533771,-0.76159192,0.00000000,-0.00000000
-5.12956478,1.24479666,-1.23349027,0.00063726,-0.00044294,0.16509049,-0.06240223,1.32248477,-1.29360888,0.34496449,-0.19622580,0.13475850,-0.09720182,0.62601888,-0.81855350,0.00000000,-0.00000000
-5.12356178,1.22600226,-1.31869833,0.00056319,-0.00046131,0.16240946,-0.06711569,1.31214740,-1.39191235,0.33471996,-0.20887190,0.13119809,-0.10471415,0.61892662,-0.87522711,0.00000000,-0.00000000
-5.11755878,1.21166889,-1.40211178,0.00049460,-0.00048080,0.16004370,-0.07182873,1.30129458,-1.48946357,0.32632655,-0.22103789,0.12725954,-0.11258102,0.61405940,-0.93066074,0.00000000,-0.00000000
-5.11155578,1.20214709,-1.48229945,0.00043163,-0.00050046,0.15815896,-0.07647355,1.28977843,-1.58482733,0.32010103,-0.23249626,0.12302008,-0.12063237,0.61137985,-0.98390361,0.00000000,-0.00000000
-5.10555278,1.19773182,-1.55786678,0.00037428,-0.00051941,0.15692125,-0.08098255,1.27747469,-1.67656579,0.31633876,-0.24302941,0.11856103,-0.12869431,0.61081767,-1.03402866,0.00000000,-0.00000000
-5.09954977,1.19865663,-1.62749038,0.00032249,-0.00053691,0.15649303,-0.08528976,1.26429105,-1.76327108,0.31530726,-0.25243576,0.11396548,-0.13659210,0.61227193,-1.08015566,0.00000000,-0.00000000
-5.09354677,1.20508672,-1.68995238,0.00027610,-0.00055230,0.15702934,-0.08933238,1.25017270,-1.84359847,0.31723956,-0.26053555,0.10931599,-0.14415339,0.61561264,-1.12147416,0.00000000,-0.00000000
-5.08754377,1.21711085,-1.74417308,0.00023486,-0.00056502,0.15867367,-0.09305224,1.23510502,-1.91629891,0.32232751,-0.26717636,0.10469218,-0.15121196,0.62068182,-1.15726526,0.00000000,-0.00000000
-5.08154077,1.23473265,-1.78924052,0.00019849,-0.00057464,0.16155383,-0.09639722,1.21911346,-1.98024958,0.33071515,-0.27223786,0.10016833,-0.15761150,0.62729403,-1.18692141,0.00000000,-0.00000000
-5.07553777,1.25786171,-1.82443577,0.00016667,-0.00058080,0.16577772,-0.09932258,1.20226062,-2.03448136,0.34249231,-0.27563574,0.09581129,-0.16320951,0.63523671,-1.20996326,0.00000000,-0.00000000
-5.06953477,1.28630499,-1.84925296,0.00013905,-0.00058328,0.17142918,-0.10179208,1.18464089,-2.07820201,0.35768860,-0.27732468,0.09167853,-0.16788113,0.64427054,-1.22605297,0.00000000,-0.00000000
-5.06353177,1.31975937,-1.86341298,0.00011525,-0.00058193,0.17856398,-0.10377892,1.16637300,-2.11081428,0.37626813,-0.27730003,0.08781658,-0.17152253,0.65413013,-1.23500325,0.00000000,-0.00000000
-5.05752876,1.35780588,-1.86687044,0.00009490,-0.00057671,0.18720618,-0.10526654,1.14759107,-2.13192824,0.39812500,-0.27559838,0.08425986,-0.17405396,0.66452525,-1.23678188,0.00000000,-0.00000000
-5.05152576,1.39990649,-1.85981369,0.00007763,-0.00056771,0.19734477,-0.10624900,1.12843467,-2.14136748,0.42308009,-0.27229686,0.08102998,-0.17542209,0.67514304,-1.23151152,0.00000000,-0.00000000
-5.04552276,1.44540384,-1.84265770,0.00006308,-0.00055505,0.20893102,-0.10673135,1.10903861,-2.13916905,0.45087920,-0.26751123,0.07813550,-0.17560166,0.68565121,-1.21946468,0.00000000,-0.00000000
-5.03951976,1.49352481,-1.81603050,0.00005093,-0.00053898,0.22187656,-0.10672952,1.08952293,-2.12557741,0.48119296,-0.26139281,0.07557227,-0.17459613,0.69570253,-1.20105440,0.00000000,-0.00000000
-5.03351676,1.54338804,-1.78075358,0.00004084,-0.00051980,0.23605235,-0.10627018,1.06998395,-2.10103266,0.51361866,-0.25412459,0.07332413,-0.17243759,0.70494056,-1.17682077,0.00000000,-0.00000000
-5.02751376,1.59401588,-1.73781717,0.00003253,-0.00049786,0.25128880,-0.10539025,1.05048665,-2.06615395,0.54768427,-0.24591637,0.07136416,-0.16918559,0.71300661,-1.14741408,0.00000000,-0.00000000
-5.02151076,1.64435066,-1.68835155,0.00002574,-0.00047357,0.26737708,-0.10413626,1.03105918,-2.02171871,0.58285479,-0.23699941,0.06965625,-0.16492515,0.71954772,-1.11357522,0.00000000,-0.00000000
-5.01550775,1.69327520,-1.63359532,0.00002024,-0.00044738,0.28407182,-0.10256354,1.01168943,-1.96863866,0.61854085,-0.22762063,0.06815701,-0.15976395,0.72422553,-1.07611421,0.00000000,-0.00000000
-5.00950475,1.73963705,-1.57486197,0.00001580,-0.00041972,0.30109514,-0.10073525,0.99232432,-1.90793366,0.65410977,-0.21803665,0.06681784,-0.15382877,0.72672558,-1.03588747,0.00000000,-0.00000000
-5.00350175,1.78227594,-1.51350587,0.00001225,-0.00039106,0.31814206,-0.09872132,0.97287155,-1.84070433,0.68889862,-0.20850780,0.06558724,-0.14726139,0.72676669,-0.99377487,0.00000000,-0.00000000
-4.99749875,1.82005340,-1.45088853,0.00000944,-0.00036185,0.33488733,-0.09659713,0.95320382,-1.76810442,0.72222923,-0.19929228,0.06441299,-0.14021418,0.72411000,-0.95065713,0.00000000,-0.00000000
-4.99149575,1.85188372,-1.38834639,0.00000722,-0.00033252,0.35099324,-0.09444230,0.93316540,-1.69131366,0.75342467,-0.19064064,0.06324435,-0.13284535,0.71856716,-0.90739424,0.00000000,-0.00000000
-4.98549275,1.87676492,-1.32716061,0.00000549,-0.00030346,0.36611855,-0.09233917,0.91258052,-1.61151190,0.78182669,-0.18279066,0.06203409,-0.12531428,0.71000729,-0.86480552,0.00000000,-0.00000000
-4.97948974,1.89380853,-1.26852965,0.00000414,-0.00027503,0.37992793,-0.09037134,0.89126316,-1.52985510,0.80681348,-0.17596265,0.06074019,-0.11777699,0.69836229,-0.82365176,0.00000000,-0.00000000
-4.97348674,1.90226702,-1.21354497,0.00000310,-0.00024754,0.39210178,-0.08862204,0.86902781,-1.44745358,0.82781727,-0.17035533,0.05932730,-0.11038183,0.68363020,-0.78461963,0.00000000,-0.00000000
-4.96748374,1.90155754,-1.16317027,0.00000231,-0.00022127,0.40234596,-0.08717240,0.84570041,-1.36535283,0.84434083,-0.16614210,0.05776781,-0.10326575,0.66587635,-0.74830874,0.00000000,-0.00000000
-4.96148074,1.89128097,-1.11822422,0.00000171,-0.00019642,0.41040103,-0.08609976,0.82112893,-1.28451710,0.85597237,-0.16346798,0.05604253,-0.09655102,0.64523223,-0.71522139,0.00000000,-0.00000000
-4.95547774,1.87123542,-1.07936704,0.00000125,-0.00017316,0.41605060,-0.08547575,0.79519310,-1.20581576,0.86239810,-0.16244688,0.05414099,-0.09034260,0.62189210,-0.68575498,0.00000000,-0.00000000
-4.94947474,1.84142348,-1.04709057,0.00000092,-0.00015161,0.41912842,-0.08536446,0.76781261,-1.13001258,0.86341192,-0.16315947,0.05206130,-0.08472621,0.59610737,-0.66019720,0.00000000,-0.00000000
-4.94347174,1.80205281,-1.02171214,0.00000066,-0.00013182,0.41952386,-0.08582058,0.73895345,-1.05775777,0.85892170,-0.16565138,0.04980974,-0.07976706,0.56817911,-0.63872376,0.00000000,-0.00000000
-4.93746873,1.75353014,-1.00337180,0.00000048,-0.00011382,0.41718557,-0.08688753,0.70863207,-0.98958273,0.84895198,-0.16993198,0.04739997,-0.07550924,0.53844895,-0.62139873,0.00000000,-0.00000000
-4.93146573,1.69644877,-0.99203318,0.00000034,-0.00009760,0.41212301,-0.08859572,0.67691711,-0.92589743,0.83364279,-0.17597350,0.04485203,-0.07197575,0.50728876,-0.60817721,0.00000000,-0.00000000
-4.92546273,1.63157012,-0.98748762,0.00000025,-0.00008312,0.40440598,-0.09096096,0.64392873,-0.86699029,0.81324471,-0.18371078,0.04219114,-0.06916917,0.47508966,-0.59891025,0.00000000,-0.00000000
-4.91945973,1.55980026,-0.98936175,0.00000018,-0.00007030,0.39416198,-0.09398314,0.60983561,-0.81303044,0.78811038,-0.19304146,0.03944635,-0.06707272,0.44225068,-0.59335197,0.00000000,-0.00000000
-4.91345673,1.48216223,-0.99712820,0.00000013,-0.00005904,0.38157161,-0.09764510,0.57484983,-0.76407231,0.75868270,-0.20382686,0.03664924,-0.06565190,0.40916776,-0.59116852,0.00000000,-0.00000000
-4.90745373,1.39976554,-1.01011954,0.00000010,-0.00004924,0.36686226,-0.10191205,0.53922000,-0.72006223,0.72548048,-0.21589351,0.03383249,-0.06485642,0.37622332,-0.59194888,0.00000000,-0.00000000
-4.90145073,1.31377398,-1.02754521,0.00000008,-0.00004079,0.35030034,-0.10673130,0.50322298,-0.68084714,0.68908190,-0.22903545,0.03102869,-0.06462238,0.34377694,-0.59521717,0.00000000,-0.00000000
-4.89544772,1.22537319,-1.04851130,0.00000008,-0.00003355,0.33218247,-0.11203262,0.46715474,-0.64618495,0.65010675,-0.24301738,0.02826912,-0.06487476,0.31215736,-0.60044638,0.00000000,-0.00000000
-4.88944472,1.13573917,-1.07204278,0.00000009,-0.00002741,0.31282598,-0.11772911,0.43132091,-0.61575660,0.60919807,-0.25757862,0.02558285,-0.06552995,0.28165619,-0.60707298,0.00000000,-0.00000000
-4.88344172,1.04600901,-1.09710798,0.00000011,-0.00002224,0.29255922,-0.12371872,0.39602729,-0.58917929,0.56700393,-0.27243800,0.02299588,-0.06649839,0.25252321,-0.61451240,0.00000000,-0.00000000
-4.87743872,0.95725484,-1.12264471,0.00000015,-0.00001792,0.27171203,-0.12988641,0.36157114,-0.56602075,0.52416025,-0.28729959,0.02053063,-0.06768723,0.22496365,-0.62217478,0.00000000,-0.00000000
-4.87143572,0.87046185,-1.14758749,0.00000021,-0.00001433,0.25060686,-0.13610681,0.32823336,-0.54581421,0.48127513,-0.30185915,0.01820554,-0.06900287,0.19913710,-0.62948069,0.00000000,-0.00000000
-4.86543272,0.78651095,-1.17089526,0.00000031,-0.00001139,0.22955079,-0.14224756,0.29627204,-0.52807351,0.43891529,-0.31581140,0.01603495,-0.07035347,0.17515817,-0.63587643,0.00000000,-0.00000000
-4.85942971,0.70616661,-1.19157871,0.00000045,-0.00000899,0.20882882,-0.14817305,0.26591772,-0.51230819,0.39759507,-0.32885762,0.01402912,-0.07165124,0.15309857,-0.64084839,0.00000000,-0.00000000
-4.85342671,0.63006979,-1.20872657,0.00000066,-0.00000704,0.18869853,-0.15374859,0.23737030,-0.49803796,0.35776829,-0.34071371,0.01219445,-0.07281456,0.13299055,-0.64393609,0.00000000,-0.00000000
-4.84742371,0.55873608,-1.22153002,0.00000096,-0.00000548,0.16938636,-0.15884475,0.21079798,-0.48480626,0.31982296,-0.35111825,0.01053383,-0.07376983,0.11483131,-0.64474352,0.00000000,-0.00000000
-4.84142071,0.49255857,-1.22930439,0.00000139,-0.00000424,0.15108549,-0.16334193,0.18633786,-0.47219251,0.28407898,-0.35984037,0.00904715,-0.07445301,0.09858820,-0.64294838,0.00000000,-0.00000000
-4.83541771,0.43181515,-1.23150747,0.00000199,-0.00000325,0.13395523,-0.16713477,0.16409849,-0.45982271,0.25078861,-0.36668713,0.00773185,-0.07481092,0.08420442,-0.63830898,0.00000000,-0.00000000
-4.82941471,0.37667952,-1.22775383,0.00000284,-0.00000248,0.11812199,-0.17013640,0.14416387,-0.44737813,0.22013950,-0.37151025,0.00658353,-0.07480211,0.07160503,-0.63066852,0.00000000,-0.00000000
-4.82341171,0.32723521,-1.21782463,0.00000403,-0.00000188,0.10368143,-0.17228230,0.12659886,-0.43460194,0.19225983,-0.37421166,0.00559668,-0.07439739,0.06070301,-0.61995677,0.00000000,-0.00000000
-4.81740870,0.28349195,-1.20167266,0.00000568,-0.00000141,0.09070181,-0.17353360,0.11145569,-0.42130355,0.16722532,-0.37474801,0.00476534,-0.07358004,0.05140512,-0.60618892,0.00000000,-0.00000000
-4.81140570,0.24540344,-1.17942235,0.00000794,-0.00000105,0.07922812,-0.17387978,0.09878122,-0.40736077,0.14506751,-0.37313353,0.00408377,-0.07234559,0.04361756,-0.58946200,0.00000000,-0.00000000
-4.80540270,0.21288597,-1.15136494,0.00001104,-0.00000078,0.06928682,-0.17334050,0.08862471,-0.39271972,0.12578291,-0.36944151,0.00354719,-0.07070131,0.03725118,-0.56994875,0.00000000,-0.00000000
-4.79939970,0.18583687,-1.11794892,0.00001523,-0.00000058,0.06089097,-0.17196664,0.08104566,-0.37739262,0.10934253,-0.36380398,0.00315239,-0.06866529,0.03222619,-0.54788944,0.00000000,-0.00000000
-4.79339670,0.16415243,-1.07976624,0.00002088,-0.00000043,0.05404532,-0.16984035,0.07612141,-0.36145380,0.09570141,-0.35640979,0.00289840,-0.06626538,0.02847630,-0.52358199,0.00000000,-0.00000000
-4.78739370,0.14774440,-1.03753468,0.00002843,-0.00000032,0.04875126,-0.16707421,0.07395424,-0.34503394,0.08480766,-0.34750101,0.00278708,-0.06353776,0.02595232,-0.49737072,0.00000000,-0.00000000
-4.78139070,0.13655468,-0.99207729,0.00003844,-0.00000025,0.04501140,-0.16380942,0.07467747,-0.32831300,0.07661070,-0.33736784,0.00282365,-0.06052538,0.02462501,-0.46963421,0.00000000,-0.00000000
-4.77538769,0.13056768,-0.94429938,0.00005163,-0.00000020,0.04283344,-0.16021304,0.07846040,-0.31151209,0.07106836,-0.32634204,0.00301729,-0.05727631,0.02448742,-0.44077294,0.00000000,-0.00000000
-4.76938469,0.12981996,-0.89516403,0.00006888,-0.00000018,0.04223333,-0.15647452,0.08551159,-0.29488455,0.06815268,-0.31478926,0.00338152,-0.05384201,0.02555647,-0.41119684,0.00000000,-0.00000000
-4.76338169,0.13440679,-0.84566679,0.00009127,-0.00000018,0.04323743,-0.15280130,0.09608039,-0.27870665,0.06785404,-0.30310027,0.00393471,-0.05027562,0.02787389,-0.38131357,0.00000000,-0.00000000
-4.75737869,0.14448543,-0.79681041,0.00012011,-0.00000020,0.04588371,-0.14941389,0.11045632,-0.26326805,0.07018368,-0.29168154,0.00470036,-0.04663029,0.03150646,-0.35151758,0.00000000,-0.00000000
-4.75137569,0.16027493,-0.74958026,0.00015700,-0.00000026,0.05022172,-0.14654030,0.12896609,-0.24886246,0.07517441,-0.28094513,0.00570737,-0.04295771,0.03654546,-0.32218056,0.00000000,-0.00000000
-4.74537269,0.18205226,-0.70492091,0.00020383,-0.00000035,0.05631155,-0.14441011,0.15196816,-0.23577848,0.08287949,-0.27129850,0.00699022,-0.03930675,0.04310548,-0.29364331,0.00000000,-0.00000000
-4.73936968,0.21014485,-0.66371466,0.00026284,-0.00000049,0.06422154,-0.14324817,0.17984470,-0.22429108,0.09336975,-0.26313409,0.00858896,-0.03572235,0.05132229,-0.26620939,0.00000000,-0.00000000
-4.73336668,0.24491952,-0.62676204,0.00033664,-0.00000071,0.07402499,-0.14326821,0.21299089,-0.21465361,0.10672905,-0.25681914,0.01054907,-0.03224461,0.06135000,-0.24014045,0.00000000,-0.00000000
-4.72736368,0.28676806,-0.59476495,0.00042824,-0.00000102,0.08579574,-0.14466634,0.25180175,-0.20709066,0.12304815,-0.25268590,0.01292113,-0.02890819,0.07335733,-0.21565346,0.00000000,-0.00000000
-4.72136068,0.33608965,-0.56831232,0.00054110,-0.00000146,0.09960306,-0.14761474,0.29665667,-0.20179170,0.14241731,-0.25102233,0.01576024,-0.02574191,0.08752306,-0.19291957,0.00000000,-0.00000000
-4.71535768,0.39327059,-0.54786870,0.00067909,-0.00000209,0.11550571,-0.15225551,0.34790197,-0.19890569,0.16491782,-0.25206368,0.01912522,-0.02276864,0.10403063,-0.17206464,0.00000000,-0.00000000
-4.70935468,0.45866196,-0.53376566,0.00084653,-0.00000298,0.13354558,-0.15869507,0.40583196,-0.19853668,0.19061280,-0.25598490,0.02307751,-0.02000536,0.12306208,-0.15317124,0.00000000,-0.00000000
-4.70335168,0.53255586,-0.52619620,0.00104815,-0.00000420,0.15374125,-0.16699910,0.47066920,-0.20074050,0.21953761,-0.26289429,0.02767977,-0.01746349,0.14479126,-0.13628182,0.00000000,-0.00000000
-4.69734867,0.61516106,-0.52521220,0.00128905,-0.00000590,0.17608149,-0.17718823,0.54254465,-0.20552253,0.25169050,-0.27282844,0.03299423,-0.01514935,0.16937656,-0.12140299,0.00000000,-0.00000000
-4.69134567,0.70657909,-0.53072486,0.00157468,-0.00000822,0.20051942,-0.18923477,0.62147862,-0.21283679,0.28702363,-0.28574873,0.03908069,-0.01306479,0.19695335,-0.10851059,0.00000000,-0.00000000
-4.68534267,0.80678192,-0.54250833,0.00191068,-0.00001137,0.22696732,-0.20306049,0.70736340,-0.22258624,0.32543534,-0.30153956,0.04599428,-0.01120787,0.22762631,-0.09755535,0.00000000,-0.00000000
-4.67933967,0.91559208,-0.56020650,0.00230284,-0.00001562,0.25529271,-0.21853583,0.79994871,-0.23462455,0.36676377,-0.32000845,0.05378303,-0.00957365,0.26146192,-0.08846898,0.00000000,-0.00000000
-4.67333667,1.03266672,-0.58334297,0.00275691,-0.00002132,0.28531584,-0.23548045,0.89883079,-0.24875933,0.41078267,-0.34088829,0.06248519,-0.00815505,0.29848146,-0.08117040,0.00000000,-0.00000000
-4.66733367,1.15748640,-0.61133432,0.00327845,-0.00002889,0.31680906,-0.25366548,1.00344617,-0.26475686,0.45719950,-0.36384165,0.07212655,-0.00694362,0.33865478,-0.07557212,0.00000000,-0.00000000
-4.66133067,1.28934976,-0.64350647,0.00387264,-0.00003889,0.34949814,-0.27281738,1.11307095,-0.28234839,0.50565635,-0.38846744,0.08271776,-0.00593037,0.38189515,-0.07158645,0.00000000,-0.00000000
-4.65532766,1.42737473,-0.67911412,0.00454404,-0.00005198,0.38306581,-0.29262345,1.22682606,-0.30123793,0.55573382,-0.41430976,0.09425175,-0.00510656,0.42805548,-0.06913151,0.00000000,-0.00000000
-4.64932466,1.57050692,-0.71736295,0.00529638,-0.00006901,0.41715753,-0.31273906,1.34368906,-0.32111149,0.60695801,-0.44086887,0.10670146,-0.00446439,0.47692629,-0.06813695,0.00000000,-0.00000000
-4.64332166,1.71753538,-0.75743412,0.00613230,-0.00009100,0.45138945,-0.33279626,1.46251247,-0.34164750,0.65881050,-0.46761410,0.12001791,-0.00399763,0.52823536,-0.06854919,0.00000000,-0.00000000
-4.63731866,1.86711563,-0.79851070,0.00705311,-0.00011918,0.48535840,-0.35241373,1.58204848,-0.36252820,0.71074115,-0.49399842,0.13412883,-0.00370223,0.58164958,-0.07033613,0.00000000,-0.00000000
-4.63131566,2.01779947,-0.83980507,0.00805855,-0.00015502,0.51865357,-0.37120778,1.70097936,-0.38345176,0.76218340,-0.51947419,0.14893792,-0.00357682,0.63677874,-0.07349123,0.00000000,-0.00000000
