energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,4.26584633,0.02872652,0.08159431,0.45528866,0.23108509,1.01012256,1.63763283,0.01672945,2.52765997
-4.63131566,4.23127077,0.02690507,0.07919047,0.45272081,0.22478798,1.02189555,1.62606004,0.01602409,2.52067803
-4.62531266,4.21687902,0.02523107,0.07744341,0.45292214,0.21953269,1.03693217,1.62295677,0.01544608,2.52633990
-4.61930965,4.22200794,0.02370359,0.07633872,0.45584315,0.21529794,1.05505814,1.62804641,0.01499493,2.54419386
-4.61330665,4.24579459,0.02232222,0.07585469,0.46141938,0.21205177,1.07606285,1.64097386,0.01466784,2.57366389
-4.60730365,4.28718137,0.02108746,0.07596367,0.46957501,0.20975288,1.09969736,1.66130295,0.01445992,2.61404939
-4.60130065,4.34491936,0.02000099,0.07663332,0.48022593,0.20835180,1.12567233,1.68851321,0.01436450,2.66452425
-4.59529765,4.41757160,0.01906578,0.07782790,0.49328229,0.20779196,1.15365619,1.72199697,0.01437337,2.72413635
-4.58929465,4.50351792,0.01828617,0.07950940,0.50865058,0.20801048,1.18327440,1.76105751,0.01447711,2.79180894
-4.58329165,4.60096336,0.01766773,0.08163860,0.52623517,0.20893904,1.21411010,1.80490938,0.01466541,2.86634486
-4.57728864,4.70795147,0.01721711,0.08417603,0.54593948,0.21050457,1.24570672,1.85268159,0.01492739,2.94643485
-4.57128564,4.82238394,0.01694168,0.08708276,0.56766654,0.21263011,1.27757269,1.90342441,0.01525185,3.03067051
-4.56528264,4.94204690,0.01684918,0.09032111,0.59131912,0.21523561,1.30918848,1.95612021,0.01562764,3.11756233
-4.55927964,5.06464416,0.01694724,0.09385506,0.61679922,0.21823884,1.34001568,2.00969835,0.01604382,3.20556275
-4.55327664,5.18783649,0.01724283,0.09765065,0.64400679,0.22155642,1.36950799,2.06305418,0.01648997,3.29309365
-4.54727364,5.30928586,0.01774169,0.10167597,0.67283787,0.22510484,1.39712358,2.11507134,0.01695630,3.37857745
-4.54127064,5.42670270,0.01844776,0.10590116,0.70318172,0.22880149,1.42233813,2.16464688,0.01743386,3.46047039
-4.53526763,5.53789403,0.01936249,0.11029798,0.73491735,0.23256576,1.44465800,2.21071789,0.01791452,3.53729665
-4.52926463,5.64081007,0.02048438,0.11483940,0.76790928,0.23631993,1.46363273,2.25228853,0.01839110,3.60768144
-4.52326163,5.73358696,0.02180832,0.11949884,0.80200273,0.23999001,1.47886617,2.28845615,0.01885727,3.67038149
-4.51725863,5.81458330,0.02332524,0.12424941,0.83701863,0.24350642,1.49002568,2.31843512,0.01930753,3.72431143
-4.51125563,5.88240893,0.02502167,0.12906305,0.87274869,0.24680441,1.49684887,2.34157724,0.01973706,3.76856464
-4.50525263,5.93594441,0.02687957,0.13390969,0.90895103,0.24982439,1.49914769,2.35738746,0.02014158,3.80242774
-4.49924962,5.97435081,0.02887621,0.13875650,0.94534679,0.25251200,1.49680960,2.36553446,0.02051722,3.82538817
-4.49324662,5.99706978,0.03098429,0.14356736,0.98161834,0.25481807,1.48979611,2.36585526,0.02086032,3.83713480
-4.48724362,6.00381462,0.03317223,0.14830254,1.01740950,0.25669849,1.47813877,2.35835393,0.02116727,3.83755189
-4.48124062,5.99455374,0.03540463,0.15291878,1.05232820,0.25811410,1.46193315,2.34319448,0.02143442,3.82670735
-4.47523762,5.96948811,0.03764299,0.15736977,1.08595187,0.25903054,1.44133140,2.32068849,0.02165790,3.80483621
-4.46923462,5.92902495,0.03984652,0.16160707,1.11783586,0.25941829,1.41653380,2.29127832,0.02183368,3.77232090
-4.46323162,5.87374968,0.04197323,0.16558144,1.14752458,0.25925284,1.38778013,2.25551674,0.02195747,3.72966952
-4.45722861,5.80439825,0.04398108,0.16924467,1.17456541,0.25851507,1.35534131,2.21404434,0.02202485,3.67749378
-4.45122561,5.72183161,0.04582929,0.17255167,1.19852469,0.25719187,1.31951176,2.16756570,0.02203134,3.61648776
-4.44522261,5.62701372,0.04747967,0.17546290,1.21900527,0.25527695,1.28060305,2.11682577,0.02197262,3.54740869
-4.43921961,5.52099406,0.04889798,0.17794695,1.23566471,0.25277176,1.23893876,2.06258721,0.02184467,3.47106043
-4.43321661,5.40489480,0.05005527,0.17998304,1.24823318,0.24968666,1.19485091,2.00560986,0.02164406,3.38828015
-4.42721361,5.27990246,0.05092911,0.18156343,1.25653005,0.24604192,1.14867769,1.94663296,0.02136814,3.29992828
-4.42121061,5.14726336,0.05150463,0.18269547,1.26047812,0.24186879,1.10076237,1.88636052,0.02101534,3.20688146
-4.41520760,5.00828164,0.05177547,0.18340320,1.26011441,0.23721030,1.05145306,1.82545013,0.02058530,3.11002794
-4.40920460,4.86431843,0.05174441,0.18372828,1.25559692,0.23212180,1.00110303,1.76450517,0.02007913,3.01026478
-4.40320160,4.71679071,0.05142378,0.18373029,1.24720643,0.22667116,0.95007109,1.70407021,0.01949947,2.90849590
-4.39719860,4.56716834,0.05083564,0.18348610,1.23534316,0.22093843,0.89872172,1.64462917,0.01885057,2.80563016
-4.39119560,4.41696793,0.05001155,0.18308852,1.22051818,0.21501516,0.84742471,1.58660579,0.01813828,2.70257864
-4.38519260,4.26774276,0.04899226,0.18264413,1.20333955,0.20900304,0.79655393,1.53036591,0.01736999,2.60025051
-4.37918959,4.12106791,0.04782693,0.18227033,1.18449401,0.20301222,0.74648516,1.47622083,0.01655443,2.49954694
-4.37318659,3.97852084,0.04657225,0.18209172,1.16472470,0.19715911,0.69759301,1.42443140,0.01570153,2.40135302
-4.36718359,3.84165743,0.04529131,0.18223609,1.14480599,0.19156380,0.65024684,1.37521228,0.01482211,2.30652748
-4.36118059,3.71198448,0.04405229,0.18282998,1.12551658,0.18634728,0.60480594,1.32873598,0.01392760,2.21589074
-4.35517759,3.59092973,0.04292697,0.18399414,1.10761208,0.18162844,0.56161411,1.28513658,0.01302976,2.13021159
-4.34917459,3.47981062,0.04198918,0.18583906,1.09179827,0.17752103,0.52099405,1.24451280,0.01214029,2.05019320
-4.34317159,3.37980344,0.04131320,0.18846076,1.07870637,0.17413070,0.48324161,1.20693039,0.01127060,1.97645918
-4.33716858,3.29191419,0.04097200,0.19193699,1.06887127,0.17155221,0.44862037,1.17242401,0.01043145,1.90954035
-4.33116558,3.21695273,0.04103560,0.19632411,1.06271367,0.16986692,0.41735673,1.14099849,0.00963275,1.84986300
-4.32516258,3.15551112,0.04156934,0.20165461,1.06052694,0.16914055,0.38963569,1.11262970,0.00888332,1.79773916
-4.31915958,3.10794737,0.04263225,0.20793554,1.06246891,0.16942145,0.36559752,1.08726516,0.00819074,1.75335936
-4.31315658,3.07437507,0.04427546,0.21514785,1.06855899,0.17073921,0.34533542,1.06482445,0.00756127,1.71678820
-4.30715358,3.05465925,0.04654070,0.22324658,1.07868048,0.17310377,0.32889407,1.04519965,0.00699978,1.68796290
-4.30115058,3.04841863,0.04945894,0.23216204,1.09258774,0.17650504,0.31626930,1.02825582,0.00650979,1.66669468
-4.29514757,3.05503390,0.05304918,0.24180181,1.10991783,0.18091287,0.30740864,1.01383166,0.00609350,1.65267310
-4.28914457,3.07366179,0.05731741,0.25205359,1.13020581,0.18627758,0.30221265,1.00174048,0.00575193,1.64547292
-4.28314157,3.10325434,0.06225593,0.26278868,1.15290320,0.19253090,0.30053722,0.99177137,0.00548507,1.64456325
-4.27713857,3.14258282,0.06784280,0.27386607,1.17739850,0.19958726,0.30219635,0.98369080,0.00529205,1.64931879
-4.27113557,3.19026564,0.07404174,0.28513698,1.20303908,0.20734558,0.30696574,0.97724470,0.00517139,1.65903271
-4.26513257,3.24479959,0.08080237,0.29644967,1.22915365,0.21569136,0.31458682,0.97216094,0.00512123,1.67293102
-4.25912956,3.30459387,0.08806086,0.30765437,1.25507431,0.22449913,0.32477139,0.96815241,0.00513958,1.69018807
-4.25312656,3.36800613,0.09574099,0.31860825,1.28015767,0.23363524,0.33720668,0.96492071,0.00522465,1.70994307
-4.24712356,3.43338004,0.10375566,0.32918016,1.30380436,0.24296092,0.35156095,0.96216048,0.00537506,1.73131728
-4.24112056,3.49908354,0.11200881,0.33925500,1.32547627,0.25233549,0.36748943,0.95956435,0.00559024,1.75343184
-4.23511756,3.56354706,0.12039768,0.34873766,1.34471117,0.26161986,0.38464073,0.95682853,0.00587062,1.77542580
-4.22911456,3.62530088,0.12881545,0.35755629,1.36113432,0.27067990,0.40266347,0.95365895,0.00621801,1.79647418
-4.22311156,3.68301049,0.13715399,0.36566468,1.37446685,0.27938996,0.42121307,0.94977777,0.00663580,1.81580569
-4.21710855,3.73550906,0.14530679,0.37304393,1.38453061,0.28763604,0.43995860,0.94493014,0.00712928,1.83271958
-4.21110555,3.78182564,0.15317190,0.37970293,1.39124953,0.29531879,0.45858940,0.93889083,0.00770579,1.84660126
-4.20510255,3.82120805,0.16065468,0.38567786,1.39464741,0.30235599,0.47682127,0.93147068,0.00837494,1.85693602
-4.19909955,3.85313927,0.16767027,0.39103060,1.39484231,0.30868458,0.49440204,0.92252223,0.00914867,1.86332025
-4.19309655,3.87734626,0.17414571,0.39584600,1.39203765,0.31426184,0.51111615,0.91194450,0.01004133,1.86546976
-4.18709355,3.89380049,0.18002150,0.40022816,1.38651042,0.31906600,0.52678811,0.89968644,0.01106952,1.86322440
-4.18109055,3.90270975,0.18525265,0.40429578,1.37859685,0.32309585,0.54128459,0.88574884,0.01225200,1.85654894
-4.17508754,3.90450100,0.18980897,0.40817672,1.36867609,0.32636964,0.55451496,0.87018460,0.01360934,1.84552969
-4.16908454,3.89979489,0.19367484,0.41200207,1.35715258,0.32892308,0.56643032,0.85309706,0.01516346,1.83036691
-4.16308154,3.88937260,0.19684825,0.41589987,1.34443767,0.33080667,0.57702083,0.83463663,0.01693708,1.81136328
-4.15707854,3.87413651,0.19933933,0.41998877,1.33093153,0.33208236,0.58631177,0.81499568,0.01895299,1.78890868
-4.15107554,3.85506634,0.20116839,0.42437210,1.31700586,0.33281981,0.59435811,0.79440197,0.02123320,1.76346206
-4.14507254,3.83317294,0.20236363,0.42913231,1.30298843,0.33309237,0.60123826,0.77311099,0.02379794,1.73553116
-4.13906953,3.80945211,0.20295869,0.43432646,1.28915016,0.33297307,0.60704713,0.75139747,0.02666464,1.70565108
-4.13306653,3.78484075,0.20299014,0.43998270,1.27569531,0.33253074,0.61188888,0.72954672,0.02984674,1.67436275
-4.12706353,3.76017780,0.20249511,0.44609810,1.26275539,0.33182662,0.61587000,0.70784611,0.03335260,1.64219255
-4.12106053,3.73617203,0.20150922,0.45263793,1.25038708,0.33091146,0.61909278,0.68657716,0.03718433,1.60963385
-4.11505753,3.71337849,0.20006491,0.45953650,1.23857438,0.32982350,0.62164994,0.66600884,0.04133678,1.57713180
-4.10905453,3.69218480,0.19819029,0.46669939,1.22723468,0.32858724,0.62362040,0.64639217,0.04579661,1.54507177
-4.10305153,3.67280800,0.19590853,0.47400722,1.21622869,0.32721314,0.62506661,0.62795652,0.05054161,1.51377216
-4.09704852,3.65530194,0.19323781,0.48132054,1.20537337,0.32569828,0.62603355,0.61090775,0.05554021,1.48348186
-4.09104552,3.63957463,0.19019190,0.48848570,1.19445734,0.32402779,0.62654936,0.59542808,0.06075133,1.45438221
-4.08504252,3.62541429,0.18678109,0.49534144,1.18325774,0.32217710,0.62662760,0.58167770,0.06612456,1.42659322
-4.07903952,3.61252239,0.18301365,0.50172575,1.17155749,0.32011474,0.62627089,0.56979779,0.07160070,1.40018351
-4.07303652,3.60055137,0.17889743,0.50748268,1.15916203,0.31780547,0.62547571,0.55991463,0.07711267,1.37518312
-4.06703352,3.58914476,0.17444166,0.51246879,1.14591436,0.31521368,0.62423796,0.55214443,0.08258683,1.35159825
-4.06103052,3.57797703,0.16965869,0.51655884,1.13170757,0.31230660,0.62255893,0.54659835,0.08794452,1.32942691
-4.05502751,3.56679057,0.16456552,0.51965050,1.11649402,0.30905740,0.62045125,0.54338725,0.09310409,1.30867432
-4.04902451,3.55542755,0.15918517,0.52166774,1.10029064,0.30544772,0.61794436,0.54262570,0.09798298,1.28936705
-4.04302151,3.54385455,0.15354748,0.52256293,1.08318002,0.30146968,0.61508912,0.54443480,0.10250005,1.27156480
-4.03701851,3.53217840,0.14768965,0.52231744,1.06530717,0.29712714,0.61196124,0.54894337,0.10657795,1.25536919
-4.03101551,3.52065211,0.14165608,0.52094078,1.04687232,0.29243622,0.60866324,0.55628738,0.11014548,1.24092868
-4.02501251,3.50967038,0.13549790,0.51846844,1.02811996,0.28742502,0.60532459,0.56660725,0.11313976,1.22843936
-4.01900950,3.49975478,0.12927187,0.51495856,1.00932509,0.28213263,0.60210017,0.58004314,0.11550820,1.21814140
-4.01300650,3.49152926,0.12303901,0.51048763,0.99077727,0.27660744,0.59916672,0.59672810,0.11721016,1.21031112
-4.00700350,3.48568708,0.11686282,0.50514558,0.97276364,0.27090495,0.59671764,0.61677953,0.11821819,1.20524909
-4.00100050,3.48295093,0.11080729,0.49903046,0.95555178,0.26508516,0.59495604,0.64028897,0.11851879,1.20326479
-3.99499750,3.48402811,0.10493485,0.49224315,0.93937359,0.25920968,0.59408650,0.66731093,0.11811275,1.20465840
-3.98899450,3.48956318,0.09930429,0.48488227,0.92441095,0.25333888,0.59430573,0.69785111,0.11701493,1.20970082
-3.98299150,3.50009041,0.09396878,0.47703967,0.91078417,0.24752904,0.59579267,0.73185462,0.11525356,1.21861270
-3.97698849,3.51598863,0.08897412,0.46879667,0.89854377,0.24182978,0.59869831,0.76919494,0.11286916,1.23154372
-3.97098549,3.53744081,0.08435730,0.46022130,0.88766598,0.23628191,0.60313586,0.80966424,0.10991295,1.24855310
-3.96498249,3.56440067,0.08014535,0.45136661,0.87805239,0.23091572,0.60917172,0.85296569,0.10644510,1.26959254
-3.95897949,3.59656822,0.07635466,0.44227007,0.86953344,0.22574988,0.61681772,0.89870838,0.10253264,1.29449247
-3.95297649,3.63337578,0.07299066,0.43295419,0.86187579,0.22079094,0.62602517,0.94640545,0.09824732,1.32295254
-3.94697349,3.67398567,0.07004790,0.42342809,0.85479286,0.21603348,0.63668095,0.99547576,0.09366340,1.35453722
-3.94097049,3.71730001,0.06751060,0.41369004,0.84795820,0.21146082,0.64860624,1.04524943,0.08885554,1.38867677
-3.93496748,3.76198284,0.06535343,0.40373074,0.84102066,0.20704631,0.66155785,1.09497737,0.08389682,1.42467406
-3.92896448,3.80649381,0.06354270,0.39353701,0.83362082,0.20275511,0.67523240,1.14384469,0.07885705,1.46171725
-3.92296148,3.84913250,0.06203773,0.38309589,0.82540758,0.19854629,0.68927338,1.19098784,0.07380121,1.49889803
-3.91695848,3.88809173,0.06079248,0.37239861,0.81605428,0.19437525,0.70328072,1.23551481,0.06878841,1.53523492
-3.91095548,3.92151761,0.05975715,0.36144440,0.80527338,0.19019624,0.71682286,1.27652805,0.06387097,1.56970093
-3.90495248,3.94757417,0.05888002,0.35024382,0.79282928,0.18596488,0.72945070,1.31314909,0.05909399,1.60125446
-3.89894947,3.96450958,0.05810913,0.33882135,0.77854848,0.18164062,0.74071296,1.34454403,0.05449511,1.62887234
-3.89294647,3.97072130,0.05739397,0.32721731,0.76232692,0.17718892,0.75017238,1.36994887,0.05010465,1.65158371
-3.88694347,3.96481733,0.05668702,0.31548868,0.74413416,0.17258311,0.75742199,1.38869370,0.04594587,1.66850315
-3.88094047,3.94567073,0.05594516,0.30370907,0.72401448,0.16780590,0.76210085,1.40022466,0.04203551,1.67886192
-3.87493747,3.91246525,0.05513087,0.29196763,0.70208485,0.16285039,0.76390853,1.40412266,0.03838442,1.68203567
-3.86893447,3.86472992,0.05421320,0.28036715,0.67853027,0.15772059,0.76261765,1.40011816,0.03499826,1.67756770
-3.86293147,3.80236118,0.05316857,0.26902127,0.65359667,0.15243146,0.75808405,1.38810120,0.03187826,1.66518654
-3.85692846,3.72563171,0.05198123,0.25805106,0.62758195,0.14700852,0.75025399,1.36812631,0.02902196,1.64481716
-3.85092546,3.63518580,0.05064363,0.24758122,0.60082576,0.14148691,0.73916824,1.34041196,0.02642394,1.61658546
-3.84492246,3.53202148,0.04915639,0.23773597,0.57369845,0.13591024,0.72496287,1.30533467,0.02407642,1.58081575
-3.83891946,3.41746067,0.04752824,0.22863499,0.54658992,0.13032903,0.70786663,1.26341799,0.02196987,1.53802156
-3.83291646,3.29310879,0.04577563,0.22038948,0.51989878,0.12479899,0.68819535,1.21531678,0.02009347,1.48889010
-3.82691346,3.16080594,0.04392227,0.21309880,0.49402241,0.11937925,0.66634336,1.16179765,0.01843549,1.43426139
-3.82091046,3.02257197,0.04199851,0.20684757,0.46934819,0.11413053,0.64277262,1.10371621,0.01698369,1.37510277
-3.81490745,2.88054801,0.04004060,0.20170366,0.44624629,0.10911342,0.61799990,1.04199230,0.01572548,1.31248027
-3.80890445,2.73693709,0.03808988,0.19771692,0.42506415,0.10438679,0.59258259,0.97758412,0.01464820,1.24752777
-3.80290145,2.59394622,0.03619195,0.19491894,0.40612266,0.10000653,0.56710382,0.91146232,0.01373927,1.18141556
-3.79689845,2.45373222,0.03439578,0.19332364,0.38971408,0.09602448,0.54215734,0.84458510,0.01298633,1.11531927
-3.79089545,2.31835317,0.03275278,0.19292877,0.37610144,0.09248767,0.51833268,0.77787518,0.01237738,1.05039035
-3.78489245,2.18972680,0.03131593,0.19371807,0.36551913,0.08943788,0.49620112,0.71219935,0.01190092,0.98772920
-3.77888944,2.06959680,0.03013882,0.19566406,0.35817439,0.08691149,0.47630278,0.64835127,0.01154607,0.92836147
-3.77288644,1.95950731,0.02927475,0.19873117,0.35424931,0.08493955,0.45913508,0.58703785,0.01130274,0.87321818
-3.76688344,1.86078562,0.02877578,0.20287899,0.35390280,0.08354799,0.44514279,0.52886944,0.01116177,0.82311998
-3.76088044,1.77453240,0.02869171,0.20806539,0.35727215,0.08275799,0.43470973,0.47435381,0.01111507,0.77876554
-3.75487744,1.70161859,0.02906912,0.21424934,0.36447390,0.08258634,0.42815228,0.42389378,0.01115581,0.74072408
-3.74887444,1.64268788,0.02995027,0.22139309,0.37560346,0.08304579,0.42571445,0.37778820,0.01127854,0.70943163
-3.74287144,1.59816340,0.03137199,0.22946362,0.39073348,0.08414525,0.42756473,0.33623579,0.01147931,0.68519090
-3.73686843,1.56825754,0.03336448,0.23843315,0.40991068,0.08588983,0.43379448,0.29934149,0.01175581,0.66817414
-3.73086543,1.55298359,0.03595014,0.24827878,0.43315127,0.08828073,0.44441788,0.26712457,0.01210749,0.65842865
-3.72486243,1.55216844,0.03914236,0.25898103,0.46043516,0.09131484,0.45937353,0.23952815,0.01253556,0.65588461
-3.71885943,1.56546570,0.04294430,0.27052164,0.49169916,0.09498423,0.47852739,0.21642952,0.01304308,0.66036466
-3.71285643,1.59236884,0.04734778,0.28288058,0.52682980,0.09927543,0.50167746,0.19765081,0.01363496,0.67159524
-3.70685343,1.63222449,0.05233240,0.29603259,0.56565621,0.10416869,0.52855982,0.18296959,0.01431799,0.68921911
-3.70085043,1.68424608,0.05786469,0.30994353,0.60794383,0.10963718,0.55885640,0.17212918,0.01510077,0.71280919
-3.69484742,1.74752842,0.06389770,0.32456685,0.65338964,0.11564636,0.59220404,0.16484835,0.01599369,0.74188329
-3.68884442,1.82106377,0.07037091,0.33984057,0.70161956,0.12215353,0.62820514,0.16083024,0.01700892,0.77591975
-3.68284142,1.90376005,0.07721052,0.35568498,0.75218869,0.12910770,0.66643940,0.15977048,0.01816029,0.81437370
-3.67683842,1.99446167,0.08433028,0.37200150,0.80458495,0.13644984,0.70647652,0.16136453,0.01946327,0.85669377
-3.67083542,2.09197338,0.09163278,0.38867287,0.85823637,0.14411364,0.74788952,0.16531399,0.02093487,0.90233873
-3.66483242,2.19508693,0.09901133,0.40556469,0.91252223,0.15202675,0.79026803,0.17133227,0.02259352,0.95079392
-3.65882941,2.30261026,0.10635228,0.42252863,0.96678788,0.16011248,0.83323120,0.17914930,0.02445888,1.00158659
-3.65282641,2.41339844,0.11353785,0.43940693,1.02036292,0.16829203,0.87643939,0.18851555,0.02655170,1.05429975
-3.64682341,2.52638503,0.12044935,0.45603822,1.07258199,0.17648696,0.91960410,0.19920523,0.02889349,1.10858376
-3.64082041,2.64061234,0.12697061,0.47226422,1.12280732,0.18462202,0.96249544,0.21101870,0.03150616,1.16416495
-3.63481741,2.75525896,0.13299169,0.48793698,1.17045204,0.19262802,1.00494657,0.22378406,0.03441152,1.22085059
-3.62881441,2.86966243,0.13841246,0.50292625,1.21500281,0.20044456,1.04685471,0.23735789,0.03763074,1.27852974
-3.62281141,2.98333531,0.14314608,0.51712632,1.25604064,0.20802255,1.08817827,0.25162498,0.04118359,1.33716936
-3.61680840,3.09597310,0.14712217,0.53046192,1.29325857,0.21532620,1.12893020,0.26649725,0.04508766,1.39680584
-3.61080540,3.20745251,0.15028942,0.54289273,1.32647497,0.22233442,1.16916760,0.28191159,0.04935739,1.45753165
-3.60480240,3.31781962,0.15261764,0.55441600,1.35564151,0.22904143,1.20897805,0.29782678,0.05400308,1.51947780
-3.59879940,3.42726754,0.15409906,0.56506702,1.38084504,0.23545650,1.24846329,0.31421954,0.05902987,1.58279267
-3.59279640,3.53610445,0.15474874,0.57491732,1.40230299,0.24160279,1.28772124,0.33107989,0.06443671,1.64761826
-3.58679340,3.64471305,0.15460419,0.58407045,1.42035234,0.24751533,1.32682722,0.34840579,0.07021537,1.71406507
-3.58079040,3.75350378,0.15372404,0.59265566,1.43543231,0.25323820,1.36581585,0.36619763,0.07634967,1.78218712
-3.57478739,3.86286402,0.15218596,0.60081964,1.44806176,0.25882100,1.40466461,0.38445249,0.08281477,1.85195866
