energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.27463732,0.48541284,0.01150562,0.04965399,0.12768654,0.01248585,0.02640066,0.07945024,0.32026076,0.00044108
3.28064032,0.44176752,0.01026490,0.04647738,0.11774636,0.01131489,0.02471554,0.07373705,0.28929200,0.00040971
3.28664332,0.40068232,0.00909246,0.04342762,0.10834109,0.01023825,0.02312189,0.06819231,0.26039265,0.00038074
3.29264632,0.36258791,0.00799636,0.04055802,0.09959907,0.00926757,0.02164940,0.06289386,0.23383413,0.00035469
3.29864932,0.32783900,0.00698218,0.03791937,0.09163579,0.00841199,0.02032618,0.05791454,0.20982576,0.00033205
3.30465233,0.29671666,0.00605319,0.03555956,0.08455389,0.00767830,0.01917869,0.05332205,0.18851705,0.00031327
3.31065533,0.26943243,0.00521054,0.03352334,0.07844365,0.00707098,0.01823151,0.04917893,0.17000134,0.00029876
3.31665833,0.24613366,0.00445350,0.03185213,0.07338354,0.00659241,0.01750733,0.04554270,0.15432039,0.00028891
3.32266133,0.22690966,0.00377977,0.03058383,0.06944104,0.00624301,0.01702676,0.04246615,0.14146953,0.00028405
3.32866433,0.21179811,0.00318573,0.02975272,0.06667339,0.00602141,0.01680831,0.03999760,0.13140291,0.00028451
3.33466733,0.20079128,0.00266677,0.02938928,0.06512831,0.00592462,0.01686822,0.03818121,0.12403882,0.00029055
3.34067034,0.19384173,0.00221756,0.02951998,0.06484447,0.00594816,0.01722033,0.03705715,0.11926452,0.00030242
3.34667334,0.19086729,0.00183229,0.03016704,0.06585174,0.00608619,0.01787591,0.03666169,0.11694075,0.00032032
3.35267634,0.19175496,0.00150493,0.03134810,0.06817113,0.00633161,0.01884345,0.03702706,0.11690562,0.00034443
3.35867934,0.19636392,0.00122942,0.03307584,0.07181439,0.00667618,0.02012831,0.03818111,0.11897791,0.00037485
3.36468234,0.20452735,0.00099980,0.03535742,0.07678324,0.00711056,0.02173253,0.04014678,0.12295996,0.00041163
3.37068534,0.21605341,0.00081040,0.03819404,0.08306832,0.00762440,0.02365440,0.04294121,0.12864012,0.00045478
3.37668834,0.23072548,0.00065589,0.04158023,0.09064782,0.00820641,0.02588814,0.04657471,0.13579483,0.00050422
3.38269135,0.24830170,0.00053136,0.04550324,0.09948597,0.00884445,0.02842353,0.05104950,0.14419074,0.00055978
3.38869435,0.26851431,0.00043236,0.04994243,0.10953133,0.00952567,0.03124560,0.05635827,0.15358665,0.00062122
3.39469735,0.29106893,0.00035490,0.05486865,0.12071524,0.01023659,0.03433432,0.06248266,0.16373575,0.00068817
3.40070035,0.31564406,0.00029545,0.06024374,0.13295022,0.01096329,0.03766434,0.06939172,0.17438798,0.00076017
3.40670335,0.34189109,0.00025095,0.06602016,0.14612878,0.01169159,0.04120494,0.07704055,0.18529276,0.00083665
3.41270635,0.36943507,0.00021873,0.07214082,0.16012259,0.01240729,0.04491996,0.08536898,0.19620205,0.00091690
3.41870935,0.39787638,0.00019652,0.07853914,0.17478215,0.01309639,0.04876798,0.09430078,0.20687366,0.00100011
3.42471236,0.42679359,0.00018236,0.08513940,0.18993720,0.01374537,0.05270261,0.10374309,0.21707492,0.00108536
3.43071536,0.45574739,0.00017462,0.09185739,0.20539780,0.01434144,0.05667299,0.11358653,0.22658644,0.00117161
3.43671836,0.48428588,0.00017190,0.09860138,0.22095626,0.01487286,0.06062446,0.12370588,0.23520587,0.00125773
3.44272136,0.51195090,0.00017303,0.10527352,0.23638998,0.01532912,0.06449940,0.13396137,0.24275165,0.00134252
3.44872436,0.53828553,0.00017701,0.11177148,0.25146505,0.01570125,0.06823832,0.14420078,0.24906643,0.00142473
3.45472736,0.56284250,0.00018302,0.11799049,0.26594066,0.01598199,0.07178102,0.15426214,0.25402007,0.00150307
3.46073037,0.58519318,0.00019034,0.12382558,0.27957428,0.01616596,0.07506791,0.16397714,0.25751214,0.00157625
3.46673337,0.60493705,0.00019838,0.12917407,0.29212727,0.01624978,0.07804146,0.17317503,0.25947370,0.00164302
3.47273637,0.62171118,0.00020662,0.13393820,0.30337099,0.01623209,0.08064763,0.18168708,0.25986838,0.00170219
3.47873937,0.63519942,0.00021462,0.13802779,0.31309291,0.01611360,0.08283735,0.18935121,0.25869265,0.00175267
3.48474237,0.64514093,0.00022204,0.14136281,0.32110275,0.01589699,0.08456790,0.19601676,0.25597526,0.00179348
3.49074537,0.65133776,0.00022856,0.14387580,0.32723821,0.01558681,0.08580418,0.20154921,0.25177593,0.00182383
3.49674837,0.65366100,0.00023395,0.14551405,0.33137012,0.01518933,0.08651983,0.20583455,0.24618336,0.00184310
3.50275138,0.65205540,0.00023804,0.14624137,0.33340677,0.01471232,0.08669811,0.20878318,0.23931253,0.00185088
3.50875438,0.64654212,0.00024069,0.14603942,0.33329716,0.01416483,0.08633250,0.21033311,0.23130161,0.00184699
3.51475738,0.63721949,0.00024185,0.14490851,0.33103308,0.01355691,0.08542704,0.21045232,0.22230844,0.00183148
3.52076038,0.62426172,0.00024152,0.14286787,0.32664993,0.01289936,0.08399632,0.20914026,0.21250687,0.00180464
3.52676338,0.60791561,0.00023976,0.13995530,0.32022608,0.01220344,0.08206521,0.20642819,0.20208294,0.00176700
3.53276638,0.58849533,0.00023671,0.13622626,0.31188103,0.01148066,0.07966819,0.20237858,0.19123122,0.00171931
3.53876938,0.56637554,0.00023257,0.13175245,0.30177222,0.01074244,0.07684852,0.19708351,0.18015131,0.00166254
3.54477239,0.54198298,0.00022764,0.12661985,0.29009082,0.01000001,0.07365710,0.19066207,0.16904460,0.00159784
3.55077539,0.51578710,0.00022229,0.12092647,0.27705658,0.00926414,0.07015112,0.18325705,0.15811144,0.00152652
3.55677839,0.48828982,0.00021699,0.11477966,0.26291209,0.00854499,0.06639266,0.17503090,0.14754872,0.00145002
3.56278139,0.46001512,0.00021236,0.10829341,0.24791661,0.00785207,0.06244720,0.16616134,0.13754779,0.00136988
3.56878439,0.43149853,0.00020911,0.10158543,0.23233989,0.00719406,0.05838206,0.15683660,0.12829291,0.00128772
3.57478739,0.40327716,0.00020815,0.09477437,0.21645608,0.00657885,0.05426508,0.14725069,0.11995995,0.00120519
3.58079040,0.37588048,0.00021056,0.08797716,0.20053819,0.00601347,0.05016323,0.13759880,0.11271547,0.00112394
3.58679340,0.34982204,0.00021767,0.08130657,0.18485318,0.00550413,0.04614157,0.12807294,0.10671594,0.00104562
3.59279640,0.32559245,0.00023107,0.07486914,0.16965786,0.00505625,0.04226236,0.11885814,0.10210720,0.00097185
3.59879940,0.30365367,0.00025269,0.06876341,0.15519582,0.00467453,0.03858438,0.11012907,0.09902384,0.00090417
3.60480240,0.28443458,0.00028487,0.06307861,0.14169532,0.00436297,0.03516254,0.10204741,0.09758863,0.00084410
3.61080540,0.26832786,0.00033037,0.05789365,0.12936817,0.00412497,0.03204779,0.09475974,0.09791179,0.00079307
3.61680840,0.25568805,0.00039252,0.05327663,0.11840954,0.00396338,0.02928713,0.08839615,0.10009008,0.00075242
3.62281141,0.24683053,0.00047522,0.04928456,0.10899854,0.00388057,0.02692393,0.08306935,0.10420570,0.00072346
3.62881441,0.24203131,0.00058307,0.04596347,0.10129943,0.00387846,0.02499829,0.07887434,0.11032501,0.00070740
3.63481741,0.24152726,0.00072140,0.04334872,0.09546314,0.00395856,0.02354759,0.07588848,0.11849699,0.00070541
3.64082041,0.24551672,0.00089636,0.04146548,0.09162899,0.00412200,0.02260696,0.07417179,0.12875165,0.00071860
3.64682341,0.25416007,0.00111494,0.04032934,0.08992626,0.00436952,0.02220980,0.07376753,0.14109840,0.00074800
3.65282641,0.26758012,0.00138501,0.03994695,0.09047545,0.00470147,0.02238812,0.07470282,0.15552442,0.00079460
3.65882941,0.28586226,0.00171531,0.04031666,0.09338895,0.00511775,0.02317281,0.07698926,0.17199325,0.00085935
3.66483242,0.30905408,0.00211541,0.04142912,0.09877099,0.00561783,0.02459365,0.08062345,0.19044375,0.00094311
3.67083542,0.33716457,0.00259563,0.04326778,0.10671669,0.00620064,0.02667907,0.08558745,0.21078937,0.00104666
3.67683842,0.37016273,0.00316691,0.04580930,0.11731025,0.00686453,0.02945570,0.09184897,0.23291807,0.00117070
3.68284142,0.40797587,0.00384064,0.04902394,0.13062209,0.00760722,0.03294758,0.09936152,0.25669288,0.00131581
3.68884442,0.45048746,0.00462839,0.05287571,0.14670524,0.00842576,0.03717517,0.10806436,0.28195309,0.00148243
3.69484742,0.49753485,0.00554164,0.05732263,0.16559089,0.00931643,0.04215406,0.11788238,0.30851620,0.00167081
3.70085043,0.54890704,0.00659142,0.06231684,0.18728349,0.01027472,0.04789359,0.12872599,0.33618063,0.00188103
3.70685343,0.60434257,0.00778789,0.06780479,0.21175550,0.01129529,0.05439519,0.14049100,0.36472901,0.00211292
3.71285643,0.66352796,0.00913989,0.07372741,0.23894218,0.01237198,0.06165081,0.15305876,0.39393207,0.00236603
3.71885943,0.72609674,0.01065447,0.08002043,0.26873678,0.01349777,0.06964131,0.16629640,0.42355294,0.00263965
3.72486243,0.79162945,0.01233640,0.08661480,0.30098640,0.01466482,0.07833493,0.18005752,0.45335174,0.00293273
3.73086543,0.85965475,0.01418764,0.09343721,0.33548885,0.01586453,0.08768608,0.19418319,0.48309026,0.00324388
3.73686843,0.92965177,0.01620688,0.10041087,0.37199096,0.01708756,0.09763440,0.20850345,0.51253664,0.00357136
3.74287144,1.00105398,0.01838915,0.10745640,0.41018847,0.01832398,0.10810414,0.22283930,0.54146976,0.00391309
3.74887444,1.07325457,0.02072544,0.11449292,0.44972776,0.01956333,0.11900417,0.23700521,0.56968333,0.00426664
3.75487744,1.14561344,0.02320248,0.12143938,0.49020952,0.02079477,0.13022844,0.25081210,0.59698950,0.00462923
3.76088044,1.21746582,0.02580260,0.12821589,0.53119447,0.02200724,0.14165701,0.26407085,0.62322199,0.00499780
3.76688344,1.28813235,0.02850374,0.13474534,0.57221093,0.02318963,0.15315770,0.27659612,0.64823857,0.00536900
3.77288644,1.35693062,0.03127966,0.14095495,0.61276421,0.02433095,0.16458836,0.28821046,0.67192308,0.00573930
3.77888944,1.42318782,0.03410023,0.14677791,0.65234738,0.02542054,0.17579960,0.29874867,0.69418689,0.00610497
3.78489245,1.48625434,0.03693198,0.15215499,0.69045327,0.02644829,0.18663806,0.30806207,0.71496987,0.00646222
3.79089545,1.54551785,0.03973873,0.15703605,0.72658708,0.02740480,0.19695004,0.31602263,0.73424105,0.00680721
3.79689845,1.60041752,0.04248241,0.16138132,0.76027921,0.02828160,0.20658538,0.32252685,0.75199885,0.00713618
3.80290145,1.65045792,0.04512400,0.16516262,0.79109780,0.02907137,0.21540146,0.32749905,0.76827110,0.00744548
3.80890445,1.69522201,0.04762451,0.16836415,0.81866045,0.02976807,0.22326720,0.33089407,0.78311479,0.00773170
3.81490745,1.73438281,0.04994612,0.17098311,0.84264462,0.03036708,0.23006688,0.33269914,0.79661550,0.00799169
3.82091046,1.76771322,0.05205321,0.17302982,0.86279637,0.03086538,0.23570358,0.33293486,0.80888662,0.00822269
3.82691346,1.79509341,0.05391352,0.17452760,0.87893697,0.03126157,0.24010222,0.33165512,0.82006802,0.00842236
3.83291646,1.81651548,0.05549909,0.17551211,0.89096720,0.03155595,0.24321194,0.32894608,0.83032433,0.00858882
3.83891946,1.83208496,0.05678722,0.17603045,0.89886920,0.03175050,0.24500779,0.32492401,0.83984253,0.00872076
3.84492246,1.84201908,0.05776125,0.17613968,0.90270579,0.03184883,0.24549169,0.31973220,0.84882872,0.00881738
3.85092546,1.84664141,0.05841121,0.17590516,0.90261739,0.03185613,0.24469249,0.31353701,0.85750409,0.00887850
3.85692846,1.84637333,0.05873426,0.17539844,0.89881674,0.03177895,0.24266526,0.30652307,0.86609994,0.00890452
3.86293147,1.84172218,0.05873495,0.17469496,0.89158160,0.03162510,0.23948981,0.29888798,0.87485167,0.00889639
3.86893447,1.83326673,0.05842535,0.17387157,0.88124603,0.03140338,0.23526839,0.29083664,0.88399204,0.00885567
3.87493747,1.82164028,0.05782487,0.17300386,0.86819029,0.03112335,0.23012285,0.28257540,0.89374364,0.00878439
3.88094047,1.80751230,0.05696005,0.17216364,0.85283028,0.03079505,0.22419127,0.27430629,0.90431096,0.00868509
3.88694347,1.79156904,0.05586409,0.17141637,0.83560651,0.03042878,0.21762412,0.26622164,0.91587233,0.00856073
3.89294647,1.77449432,0.05457629,0.17081890,0.81697329,0.03003476,0.21058036,0.25849916,0.92857223,0.00841464
3.89894947,1.75695097,0.05314135,0.17041746,0.79738854,0.02962290,0.20322329,0.25129778,0.94251429,0.00825042
3.90495248,1.73956401,0.05160859,0.17024606,0.77730430,0.02920260,0.19571664,0.24475439,0.95775562,0.00807194
3.91095548,1.72290614,0.05003107,0.17032542,0.75715844,0.02878251,0.18822077,0.23898152,0.97430274,0.00788321
3.91695848,1.70748622,0.04846469,0.17066237,0.73736755,0.02837042,0.18088920,0.23406612,0.99210966,0.00768832
3.92296148,1.69374112,0.04696720,0.17124994,0.71832115,0.02797312,0.17386563,0.23006937,1.01107829,0.00749139
3.92896448,1.68203117,0.04559716,0.17206793,0.70037714,0.02759639,0.16728136,0.22702749,1.03106133,0.00729652
3.93496748,1.67263927,0.04441291,0.17308416,0.68385842,0.02724501,0.16125328,0.22495343,1.05186777,0.00710769
3.94097049,1.66577330,0.04347146,0.17425623,0.66905052,0.02692278,0.15588233,0.22383939,1.07327066,0.00692874
3.94697349,1.66157157,0.04282736,0.17553375,0.65619997,0.02663264,0.15125247,0.22365983,1.09501691,0.00676332
3.95297649,1.66011044,0.04253150,0.17686087,0.64551328,0.02637679,0.14743011,0.22437489,1.11683868,0.00661483
3.95897949,1.66141362,0.04262996,0.17817915,0.63715616,0.02615688,0.14446391,0.22593397,1.13846556,0.00648639
3.96498249,1.66546211,0.04316275,0.17943043,0.63125285,0.02597412,0.14238482,0.22827923,1.15963699,0.00638081
3.97098549,1.67220389,0.04416261,0.18055967,0.62788546,0.02582947,0.14120647,0.23134876,1.18011417,0.00630055
3.97698849,1.68156276,0.04565379,0.18151766,0.62709298,0.02572375,0.14092563,0.23507941,1.19969057,0.00624765
3.98299150,1.69344540,0.04765095,0.18226328,0.62887022,0.02565778,0.14152282,0.23940893,1.21820059,0.00622375
3.98899450,1.70774621,0.05015807,0.18276539,0.63316647,0.02563244,0.14296300,0.24427751,1.23552561,0.00623003
3.99499750,1.72434965,0.05316758,0.18300418,0.63988421,0.02564869,0.14519623,0.24962849,1.25159722,0.00626715
4.00100050,1.74312993,0.05665963,0.18297185,0.64887791,0.02570756,0.14815845,0.25540851,1.26639732,0.00633526
4.00700350,1.76394833,0.06060171,0.18267275,0.65995328,0.02581008,0.15177235,0.26156688,1.27995515,0.00643395
4.01300650,1.78664837,0.06494847,0.18212282,0.67286719,0.02595717,0.15594821,0.26805448,1.29234150,0.00656221
4.01900950,1.81104963,0.06964194,0.18134852,0.68732870,0.02614950,0.16058503,0.27482227,1.30366034,0.00671847
4.02501251,1.83694080,0.07461222,0.18038519,0.70300122,0.02638735,0.16557180,0.28181956,1.31403868,0.00690050
4.03101551,1.86407280,0.07977845,0.17927507,0.71950637,0.02667037,0.17078899,0.28899224,1.32361512,0.00710553
4.03701851,1.89215283,0.08505032,0.17806497,0.73642943,0.02699751,0.17611038,0.29628113,1.33252785,0.00733020
4.04302151,1.92084005,0.09032997,0.17680377,0.75332659,0.02736675,0.18140512,0.30362066,1.34090291,0.00757061
4.04902451,1.94974347,0.09551420,0.17553996,0.76973385,0.02777503,0.18654020,0.31093795,1.34884331,0.00782240
4.05502751,1.97842264,0.10049709,0.17431914,0.78517753,0.02821814,0.19138303,0.31815242,1.35641967,0.00808081
4.06103052,2.00639113,0.10517280,0.17318177,0.79918595,0.02869066,0.19580441,0.32517599,1.36366273,0.00834079
4.06703352,2.03312298,0.10943855,0.17216118,0.81130192,0.02918595,0.19968144,0.33191384,1.37055821,0.00859709
4.07303652,2.05806186,0.11319755,0.17128197,0.82109557,0.02969617,0.20290064,0.33826579,1.37704401,0.00884436
4.07903952,2.08063244,0.11636197,0.17055871,0.82817701,0.03021243,0.20536079,0.34412806,1.38300990,0.00907731
4.08504252,2.10025348,0.11885556,0.16999520,0.83220804,0.03072484,0.20697569,0.34939553,1.38829948,0.00929082
4.09104552,2.11635195,0.12061606,0.16958409,0.83291262,0.03122275,0.20767649,0.35396415,1.39271426,0.00948007
4.09704852,2.12837743,0.12159709,0.16930698,0.83008539,0.03169492,0.20741354,0.35773356,1.39601949,0.00964061
4.10305153,2.13581619,0.12176953,0.16913490,0.82359780,0.03212976,0.20615773,0.36060966,1.39795139,0.00976855
4.10905453,2.13820424,0.12112240,0.16902926,0.81340179,0.03251558,0.20390111,0.36250702,1.39822557,0.00986056
4.11505753,2.13513888,0.11966297,0.16894304,0.79953044,0.03284084,0.20065691,0.36335117,1.39654603,0.00991401
4.12106053,2.12628842,0.11741640,0.16882242,0.78209603,0.03309443,0.19645882,0.36308041,1.39261468,0.00992697
4.12706353,2.11139984,0.11442461,0.16860853,0.76128519,0.03326591,0.19135964,0.36164741,1.38614096,0.00989825
4.13306653,2.09030428,0.11074477,0.16823947,0.73735180,0.03334575,0.18542935,0.35902030,1.37685142,0.00982744
4.13906953,2.06292049,0.10644715,0.16765251,0.71060772,0.03332560,0.17875267,0.35518341,1.36449898,0.00971485
4.14507254,2.02925640,0.10161268,0.16678622,0.68141205,0.03319850,0.17142623,0.35013766,1.34887176,0.00956150
4.15107554,1.98940896,0.09633027,0.16558280,0.65015932,0.03295904,0.16355559,0.34390051,1.32980135,0.00936907
4.15707854,1.94356255,0.09069388,0.16399021,0.61726721,0.03260359,0.15525200,0.33650568,1.30717027,0.00913984
4.16308154,1.89198626,0.08479969,0.16196421,0.58316443,0.03213037,0.14662934,0.32800252,1.28091860,0.00887661
4.16908454,1.83503012,0.07874327,0.15947027,0.54827916,0.03153964,0.13780113,0.31845525,1.25104944,0.00858266
4.17508754,1.77312045,0.07261704,0.15648514,0.51302852,0.03083367,0.12887783,0.30794187,1.21763313,0.00826161
4.18109055,1.70675451,0.06650793,0.15299816,0.47780946,0.03001685,0.11996450,0.29655303,1.18081000,0.00791741
4.18709355,1.63649436,0.06049552,0.14901215,0.44299128,0.02909559,0.11115884,0.28439059,1.14079145,0.00755420
4.19309655,1.56295994,0.05465049,0.14454400,0.40890993,0.02807830,0.10254971,0.27156618,1.09785918,0.00717628
4.19909955,1.48682134,0.04903354,0.13962471,0.37586407,0.02697521,0.09421612,0.25819954,1.05236252,0.00678802
4.20510255,1.40879023,0.04369480,0.13429907,0.34411293,0.02579824,0.08622657,0.24441674,1.00471369,0.00639379
4.21110555,1.32961035,0.03867359,0.12862493,0.31387576,0.02456074,0.07863891,0.23034829,0.95538115,0.00599790
4.21710855,1.25004717,0.03399859,0.12267202,0.28533262,0.02327723,0.07150045,0.21612717,0.90488100,0.00560458
4.22311156,1.17087674,0.02968838,0.11652048,0.25862637,0.02196308,0.06484844,0.20188676,0.85376677,0.00521788
4.22911456,1.09287399,0.02575219,0.11025906,0.23386559,0.02063420,0.05871068,0.18775879,0.80261774,0.00484167
4.23511756,1.01680063,0.02219096,0.10398313,0.21112801,0.01930664,0.05310642,0.17387122,0.75202632,0.00447958
4.24112056,0.94339292,0.01899843,0.09779256,0.19046441,0.01799629,0.04804721,0.16034630,0.70258471,0.00413498
4.24712356,0.87334976,0.01616241,0.09178945,0.17190259,0.01671850,0.04353789,0.14729866,0.65487150,0.00381094
4.25312656,0.80732148,0.01366607,0.08607598,0.15545133,0.01548775,0.03957750,0.13483369,0.60943853,0.00351025
4.25912956,0.74589950,0.01148914,0.08075227,0.14110410,0.01431736,0.03616022,0.12304611,0.56679850,0.00323536
4.26513257,0.68960750,0.00960909,0.07591436,0.12884247,0.01321923,0.03327616,0.11201884,0.52741379,0.00298841
4.27113557,0.63889413,0.00800229,0.07165236,0.11863910,0.01220367,0.03091215,0.10182231,0.49168673,0.00277120
4.27713857,0.59412769,0.00664487,0.06804888,0.11046026,0.01127919,0.02905234,0.09251398,0.45995171,0.00258523
4.28314157,0.55559278,0.00551368,0.06517750,0.10426792,0.01045250,0.02767880,0.08413844,0.43246926,0.00243171
4.28914457,0.52348904,0.00458689,0.06310162,0.10002136,0.00972840,0.02677199,0.07672767,0.40942212,0.00231154
4.29514757,0.49793195,0.00384465,0.06187341,0.09767834,0.00910989,0.02631122,0.07030187,0.39091344,0.00222539
4.30115058,0.47895546,0.00326946,0.06153294,0.09719586,0.00859823,0.02627496,0.06487038,0.37696694,0.00217367
4.30715358,0.46651638,0.00284655,0.06210752,0.09853055,0.00819309,0.02664120,0.06043300,0.36752892,0.00215664
4.31315658,0.46050012,0.00256407,0.06361113,0.10163881,0.00789272,0.02738774,0.05698144,0.36247192,0.00217434
4.31915958,0.46072754,0.00241320,0.06604402,0.10647653,0.00769418,0.02849244,0.05450082,0.36159979,0.00222672
4.32516258,0.46696259,0.00238821,0.06939240,0.11299866,0.00759353,0.02993349,0.05297124,0.36465397,0.00231360
4.33116558,0.47892020,0.00248637,0.07362826,0.12115852,0.00758613,0.03168960,0.05236927,0.37132065,0.00243474
4.33716858,0.49627433,0.00270782,0.07870935,0.13090694,0.00766681,0.03374024,0.05266929,0.38123860,0.00258982
4.34317159,0.51866565,0.00305540,0.08457927,0.14219119,0.00783011,0.03606577,0.05384461,0.39400752,0.00277847
4.34917459,0.54570864,0.00353438,0.09116780,0.15495378,0.00807046,0.03864752,0.05586825,0.40919654,0.00300029
4.35517759,0.57699782,0.00415209,0.09839143,0.16913116,0.00838238,0.04146788,0.05871352,0.42635283,0.00325480
4.36118059,0.61211302,0.00491755,0.10615412,0.18465222,0.00876051,0.04451022,0.06235409,0.44501013,0.00354145
4.36718359,0.65062344,0.00584098,0.11434840,0.20143684,0.00919975,0.04775877,0.06676374,0.46469702,0.00385956
4.37318659,0.69209054,0.00693330,0.12285673,0.21939429,0.00969525,0.05119840,0.07191575,0.48494488,0.00420830
4.37918959,0.73606968,0.00820549,0.13155318,0.23842170,0.01024240,0.05481425,0.07778190,0.50529541,0.00458663
4.38519260,0.78211074,0.00966796,0.14030546,0.25840251,0.01083673,0.05859130,0.08433120,0.52530766,0.00499321
4.39119560,0.82975763,0.01132987,0.14897721,0.27920515,0.01147384,0.06251387,0.09152833,0.54456444,0.00542637
4.39719860,0.87854726,0.01319839,0.15743047,0.30068183,0.01214920,0.06656499,0.09933197,0.56267811,0.00588401
4.40320160,0.92800783,0.01527799,0.16552848,0.32266762,0.01285806,0.07072573,0.10769304,0.57929565,0.00636354
4.40920460,0.97765710,0.01756976,0.17313842,0.34498001,0.01359521,0.07497461,0.11655309,0.59410295,0.00686181
4.41520760,1.02700086,0.02007069,0.18013426,0.36741884,0.01435486,0.07928694,0.12584270,0.60682829,0.00737508
4.42121061,1.07553187,0.02277318,0.18639950,0.38976690,0.01513047,0.08363426,0.13548040,0.61724501,0.00789895
4.42721361,1.12272985,0.02566453,0.19182976,0.41179119,0.01591461,0.08798398,0.14537182,0.62517323,0.00842840
4.43321661,1.16806269,0.02872663,0.19633499,0.43324491,0.01669895,0.09229911,0.15540951,0.63048072,0.00895774
4.43921961,1.21098919,0.03193586,0.19984149,0.45387029,0.01747416,0.09653826,0.16547331,0.63308298,0.00948070
4.44522261,1.25096361,0.03526311,0.20229332,0.47340226,0.01823002,0.10065582,0.17543141,0.63294228,0.00999049
4.45122561,1.28744205,0.03867410,0.20365333,0.49157289,0.01895548,0.10460253,0.18514210,0.63006613,0.01047989
4.45722861,1.31989071,0.04212986,0.20390365,0.50811660,0.01963888,0.10832619,0.19445625,0.62450484,0.01094143
4.46323162,1.34779584,0.04558750,0.20304564,0.52277601,0.02026813,0.11177277,0.20322040,0.61634850,0.01136750
4.46923462,1.37067518,0.04900110,0.20109935,0.53530825,0.02083109,0.11488763,0.21128041,0.60572342,0.01175061
4.47523762,1.38809042,0.05232289,0.19810247,0.54549153,0.02131582,0.11761707,0.21848558,0.59278809,0.01208351
4.48124062,1.39966021,0.05550446,0.19410890,0.55313169,0.02171104,0.11990994,0.22469293,0.57772874,0.01235948
4.48724362,1.40507307,0.05849818,0.18918694,0.55806854,0.02200645,0.12171933,0.22977172,0.56075478,0.01257252
4.49324662,1.40409962,0.06125853,0.18341723,0.56018161,0.02219314,0.12300427,0.23360769,0.54209398,0.01271756
4.49924962,1.39660334,0.06374356,0.17689044,0.55939505,0.02226393,0.12373135,0.23610710,0.52198765,0.01279061
4.50525263,1.38254925,0.06591611,0.16970495,0.55568145,0.02221369,0.12387609,0.23720017,0.50068586,0.01278900
4.51125563,1.36200999,0.06774499,0.16196438,0.54906424,0.02203959,0.12342409,0.23684382,0.47844279,0.01271141
4.51725863,1.33516863,0.06920590,0.15377531,0.53961866,0.02174123,0.12237191,0.23502365,0.45551225,0.01255800
4.52326163,1.30231805,0.07028215,0.14524497,0.52747104,0.02132078,0.12072744,0.23175482,0.43214340,0.01233043
4.52926463,1.26385671,0.07096503,0.13647920,0.51279640,0.02078291,0.11850995,0.22708206,0.40857685,0.01203183
4.53526763,1.22028074,0.07125393,0.12758057,0.49581454,0.02013476,0.11574970,0.22107852,0.38504105,0.01166671
4.54127064,1.17217268,0.07115613,0.11864675,0.47678453,0.01938568,0.11248711,0.21384373,0.36174911,0.01124090
4.54727364,1.12018724,0.07068630,0.10976914,0.45599807,0.01854700,0.10877159,0.20550063,0.33889601,0.01076128
4.55327664,1.06503474,0.06986579,0.10103176,0.43377183,0.01763169,0.10466000,0.19619189,0.31665636,0.01023571
4.55927964,1.00746285,0.06872158,0.09251039,0.41043914,0.01665396,0.10021490,0.18607556,0.29518264,0.00967268
4.56528264,0.94823751,0.06728519,0.08427205,0.38634146,0.01562886,0.09550262,0.17532045,0.27460405,0.00908117
4.57128564,0.88812388,0.06559143,0.07637460,0.36181996,0.01457183,0.09059129,0.16410131,0.25502591,0.00847034
4.57728864,0.82786806,0.06367713,0.06886667,0.33720750,0.01349830,0.08554881,0.15259397,0.23652975,0.00784932
4.58329165,0.76818050,0.06157989,0.06178779,0.31282152,0.01242327,0.08044103,0.14097086,0.21917397,0.00722700
4.58929465,0.70972164,0.05933689,0.05516867,0.28895790,0.01136097,0.07533005,0.12939685,0.20299516,0.00661178
4.59529765,0.65309035,0.05698395,0.04903167,0.26588612,0.01032455,0.07027282,0.11802567,0.18800999,0.00601145
4.60130065,0.59881551,0.05455461,0.04339140,0.24384589,0.00932582,0.06531999,0.10699710,0.17421763,0.00543304
4.60730365,0.54735089,0.05207957,0.03825540,0.22304510,0.00837511,0.06051515,0.09643472,0.16160264,0.00488271
4.61330665,0.49907324,0.04958624,0.03362497,0.20365929,0.00748115,0.05589441,0.08644462,0.15013821,0.00436574
4.61930965,0.45428351,0.04709860,0.02949594,0.18583231,0.00665101,0.05148624,0.07711473,0.13978963,0.00388645
4.62531266,0.41321072,0.04463718,0.02585954,0.16967816,0.00589018,0.04731172,0.06851488,0.13051783,0.00344827
4.63131566,0.37601802,0.04221927,0.02270325,0.15528365,0.00520257,0.04338498,0.06069750,0.12228292,0.00305377
4.63731866,0.34281036,0.03985929,0.02001153,0.14271164,0.00459068,0.03971387,0.05369877,0.11504749,0.00270472
4.64332166,0.31364325,0.03756920,0.01776658,0.13200467,0.00405574,0.03630084,0.04754020,0.10877955,0.00240219
4.64932466,0.28853172,0.03535906,0.01594899,0.12318854,0.00359788,0.03314386,0.04223043,0.10345501,0.00214663
4.65532766,0.26745915,0.03323749,0.01453821,0.11627566,0.00321626,0.03023737,0.03776717,0.09905956,0.00193799
4.66133067,0.25038531,0.03121225,0.01351304,0.11126802,0.00290933,0.02757331,0.03413914,0.09558977,0.00177581
