energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,4.09363242,0.02887066,0.00000000,0.01920075,0.77847442,0.03565154,2.04863654,1.91144983,0.95592765
-4.63131566,4.08735054,0.02898475,0.00000000,0.01847491,0.79462080,0.03502286,2.02935889,1.89559078,0.95399092
-4.62531266,4.09468410,0.02910816,0.00000000,0.01782733,0.81421875,0.03452760,2.01603376,1.88561893,0.95576952
-4.61930965,4.11494618,0.02923325,0.00000000,0.01725516,0.83703697,0.03415941,2.00845213,1.88136440,0.96119477
-4.61330665,4.14727757,0.02935212,0.00000000,0.01675446,0.86278525,0.03391000,2.00634813,1.88261376,0.97015872
-4.60730365,4.19067253,0.02945676,0.00000000,0.01632055,0.89112062,0.03376950,2.00941015,1.88911607,0.98251954
-4.60130065,4.24400586,0.02953930,0.00000000,0.01594814,0.92165461,0.03372681,2.01729160,1.90058838,0.99810670
-4.59529765,4.30606016,0.02959213,0.00000000,0.01563161,0.95396128,0.03376994,2.02962084,1.91672039,1.01672581
-4.58929465,4.37555271,0.02960817,0.00000000,0.01536515,0.98758587,0.03388644,2.04601018,1.93717856,1.03816275
-4.58329165,4.45116140,0.02958104,0.00000000,0.01514298,1.02205387,0.03406371,2.06606363,1.96160939,1.06218710
-4.57728864,4.53154894,0.02950521,0.00000000,0.01495943,1.05688009,0.03428942,2.08938336,1.98964206,1.08855457
-4.57128564,4.61538537,0.02937620,0.00000000,0.01480911,1.09157777,0.03455177,2.11557495,2.02089065,1.11700866
-4.56528264,4.70136821,0.02919070,0.00000000,0.01468696,1.12566724,0.03483990,2.14425131,2.05495589,1.14728142
-4.55927964,4.78824030,0.02894667,0.00000000,0.01458830,1.15868427,0.03514412,2.17503547,2.09142681,1.17909355
-4.55327664,4.87480512,0.02864345,0.00000000,0.01450891,1.19018762,0.03545620,2.20756233,2.12988229,1.21215404
-4.54727364,4.95993954,0.02828178,0.00000000,0.01444500,1.21976591,0.03576957,2.24147945,2.16989270,1.24615949
-4.54127064,5.04260406,0.02786380,0.00000000,0.01439324,1.24704363,0.03607948,2.27644714,2.21102181,1.28079349
-4.53526763,5.12185054,0.02739301,0.00000000,0.01435076,1.27168610,0.03638310,2.31213793,2.25282896,1.31572623
-4.52926463,5.19682753,0.02687423,0.00000000,0.01431511,1.29340359,0.03667957,2.34823555,2.29487157,1.35061455
-4.52326163,5.26678340,0.02631344,0.00000000,0.01428424,1.31195428,0.03696994,2.38443368,2.33670805,1.38510287
-4.51725863,5.33106731,0.02571766,0.00000000,0.01425646,1.32714638,0.03725708,2.42043448,2.37790102,1.41882484
-4.51125563,5.38912842,0.02509474,0.00000000,0.01423042,1.33883914,0.03754547,2.45594711,2.41802087,1.45140611
-4.50525263,5.44051343,0.02445322,0.00000000,0.01420508,1.34694306,0.03784095,2.49068647,2.45664954,1.48246813
-4.49924962,5.48486282,0.02380204,0.00000000,0.01417966,1.35141924,0.03815035,2.52437207,2.49338457,1.51163303
-4.49324662,5.52190620,0.02315039,0.00000000,0.01415363,1.35227789,0.03848115,2.55672746,2.52784320,1.53852945
-4.48724362,5.55145696,0.02250747,0.00000000,0.01412664,1.34957632,0.03884097,2.58748012,2.55966668,1.56279922
-4.48124062,5.57340681,0.02188225,0.00000000,0.01409856,1.34341627,0.03923716,2.61636209,2.58852458,1.58410468
-4.47523762,5.58772048,0.02128338,0.00000000,0.01406939,1.33394087,0.03967627,2.64311147,2.61411921,1.60213643
-4.46923462,5.59443106,0.02071896,0.00000000,0.01403928,1.32133120,0.04016359,2.66747482,2.63619008,1.61662126
-4.46323162,5.59363641,0.02019646,0.00000000,0.01400851,1.30580275,0.04070275,2.68921061,2.65451850,1.62732991
-4.45722861,5.58549684,0.01972266,0.00000000,0.01397749,1.28760165,0.04129528,2.70809383,2.66893224,1.63408446
-4.45122561,5.57023440,0.01930359,0.00000000,0.01394674,1.26700105,0.04194039,2.72392163,2.67931037,1.63676512
-4.44522261,5.54813395,0.01894453,0.00000000,0.01391687,1.24429745,0.04263474,2.73651999,2.68558811,1.63531606
-4.43921961,5.51954596,0.01865007,0.00000000,0.01388866,1.21980731,0.04337237,2.74575129,2.68776185,1.62975018
-4.43321661,5.48489074,0.01842416,0.00000000,0.01386297,1.19386377,0.04414476,2.75152252,2.68589390,1.62015249
-4.42721361,5.44466404,0.01827023,0.00000000,0.01384081,1.16681365,0.04494101,2.75379375,2.68011716,1.60668216
-4.42121061,5.39944314,0.01819122,0.00000000,0.01382336,1.13901460,0.04574815,2.75258650,2.67063907,1.58957285
-4.41520760,5.34989296,0.01818977,0.00000000,0.01381192,1.11083242,0.04655156,2.74799153,2.65774486,1.56913150
-4.40920460,5.29677123,0.01826824,0.00000000,0.01380798,1.08263844,0.04733545,2.74017544,2.64179940,1.54573527
-4.40320160,5.24093170,0.01842880,0.00000000,0.01381318,1.05480680,0.04808352,2.72938551,2.62324752,1.51982679
-4.39719860,5.18332458,0.01867347,0.00000000,0.01382933,1.02771165,0.04877952,2.71595237,2.60261208,1.49190764
-4.39119560,5.12499312,0.01900415,0.00000000,0.01385837,1.00172395,0.04940792,2.70028974,2.58048968,1.46253014
-4.38519260,5.06706563,0.01942254,0.00000000,0.01390234,0.97720787,0.04995452,2.68289104,2.55754338,1.43228749
-4.37918959,5.01074227,0.01993006,0.00000000,0.01396338,0.95451667,0.05040702,2.66432261,2.53449253,1.40180249
-4.37318659,4.95727636,0.02052776,0.00000000,0.01404358,0.93398796,0.05075550,2.64521327,2.51209930,1.37171490
-4.36718359,4.90795032,0.02121615,0.00000000,0.01414501,0.91593833,0.05099278,2.62624063,2.49115226,1.34266778
-4.36118059,4.86404653,0.02199501,0.00000000,0.01426957,0.90065747,0.05111469,2.60811418,2.47244718,1.31529310
-4.35517759,4.82681418,0.02286321,0.00000000,0.01441891,0.88840179,0.05112017,2.59155601,2.45676562,1.29019689
-4.34917459,4.79743314,0.02381851,0.00000000,0.01459432,0.87938777,0.05101126,2.57727968,2.44485190,1.26794444
-4.34317159,4.77697653,0.02485741,0.00000000,0.01479667,0.87378533,0.05079293,2.56596832,2.43738939,1.24904591
-4.33716858,4.76637371,0.02597497,0.00000000,0.01502627,0.87171148,0.05047283,2.55825287,2.43497712,1.23394285
-4.33116558,4.76637567,0.02716474,0.00000000,0.01528281,0.87322457,0.05006095,2.55469153,2.43810764,1.22299599
-4.32516258,4.77752467,0.02841875,0.00000000,0.01556532,0.87831953,0.04956916,2.55575151,2.44714734,1.21647496
-4.31915958,4.80012995,0.02972751,0.00000000,0.01587208,0.88692446,0.04901078,2.56179399,2.46232008,1.21455004
-4.31315658,4.83425106,0.03108015,0.00000000,0.01620064,0.89889882,0.04840008,2.57306301,2.48369517,1.21728658
-4.30715358,4.87968983,0.03246461,0.00000000,0.01654786,0.91403353,0.04775182,2.58967889,2.51118017,1.22464207
-4.30115058,4.93599174,0.03386788,0.00000000,0.01690993,0.93205308,0.04708085,2.61163647,2.54451922,1.23646620
-4.29514757,5.00245678,0.03527635,0.00000000,0.01728245,0.95261986,0.04640175,2.63880810,2.58329684,1.25250391
-4.28914457,5.07815931,0.03667617,0.00000000,0.01766057,0.97534048,0.04572851,2.67095128,2.62694721,1.27240126
-4.28314157,5.16197609,0.03805365,0.00000000,0.01803911,0.99977408,0.04507436,2.70772011,2.67476861,1.29571404
-4.27713857,5.25262089,0.03939565,0.00000000,0.01841268,1.02544234,0.04445159,2.74868008,2.72594223,1.32191885
-4.27113557,5.34868406,0.04069001,0.00000000,0.01877588,1.05184080,0.04387152,2.79332510,2.77955463,1.35042613
-4.26513257,5.44867485,0.04192588,0.00000000,0.01912345,1.07845111,0.04334447,2.84109579,2.83462278,1.38059485
-4.25912956,5.55106452,0.04309403,0.00000000,0.01945038,1.10475376,0.04287974,2.89139791,2.89012066,1.41174826
-4.25312656,5.65432794,0.04418710,0.00000000,0.01975208,1.13024066,0.04248574,2.94362006,2.94500619,1.44319024
-4.24712356,5.75698192,0.04519970,0.00000000,0.02002447,1.15442736,0.04216994,2.99714960,2.99824752,1.47422172
-4.24112056,5.85761862,0.04612851,0.00000000,0.02026409,1.17686409,0.04193895,3.05138624,3.04884772,1.50415668
-4.23511756,5.95493281,0.04697219,0.00000000,0.02046809,1.19714561,0.04179850,3.10575266,3.09586703,1.53233728
-4.22911456,6.04774220,0.04773129,0.00000000,0.02063432,1.21491932,0.04175339,3.15970211,3.13844205,1.55814781
-4.22311156,6.13500076,0.04840795,0.00000000,0.02076126,1.22989146,0.04180739,3.21272274,3.17580166,1.58102704
-4.21710855,6.21580508,0.04900570,0.00000000,0.02084804,1.24183144,0.04196315,3.26433922,3.20727930,1.60047886
-4.21110555,6.28939459,0.04952904,0.00000000,0.02089434,1.25057414,0.04222196,3.31411179,3.23232180,1.61608096
-4.20510255,6.35514663,0.04998309,0.00000000,0.02090032,1.25602035,0.04258362,3.36163360,3.25049497,1.62749154
-4.19909955,6.41256766,0.05037320,0.00000000,0.02086658,1.25813554,0.04304620,3.40652687,3.26148627,1.63445404
-4.19309655,6.46128210,0.05070457,0.00000000,0.02079402,1.25694712,0.04360589,3.44843874,3.26510511,1.63679993
-4.18709355,6.50102018,0.05098195,0.00000000,0.02068383,1.25254061,0.04425680,3.48703754,3.26128117,1.63444956
-4.18109055,6.53160623,0.05120927,0.00000000,0.02053738,1.24505482,0.04499090,3.52200999,3.25006134,1.62741136
-4.17508754,6.55294860,0.05138951,0.00000000,0.02035618,1.23467648,0.04579794,3.55306009,3.23160553,1.61577937
-4.16908454,6.56503193,0.05152448,0.00000000,0.02014189,1.22163453,0.04666554,3.57990985,3.20618194,1.59972939
-4.16308154,6.56791243,0.05161483,0.00000000,0.01989625,1.20619421,0.04757930,3.60230214,3.17416166,1.57951371
-4.15707854,6.56171630,0.05166005,0.00000000,0.01962115,1.18865122,0.04852306,3.62000551,3.13601304,1.55545474
-4.15107554,6.54664095,0.05165855,0.00000000,0.01931858,1.16932598,0.04947920,3.63282086,3.09229540,1.52793758
-4.14507254,6.52295867,0.05160791,0.00000000,0.01899076,1.14855802,0.05042906,3.64058942,3.04365227,1.49740168
-4.13906953,6.49102159,0.05150507,0.00000000,0.01864009,1.12670059,0.05135346,3.64320151,2.99080365,1.46433164
-4.13306653,6.45126728,0.05134667,0.00000000,0.01826922,1.10411535,0.05223316,3.64060540,2.93453714,1.42924740
-4.12706353,6.40422349,0.05112934,0.00000000,0.01788110,1.08116713,0.05304947,3.63281555,2.87569762,1.39269382
-4.12106053,6.35051117,0.05085006,0.00000000,0.01747897,1.05821867,0.05378478,3.61991942,2.81517524,1.35522984
-4.11505753,6.29084457,0.05050650,0.00000000,0.01706639,1.03562536,0.05442310,3.60208243,2.75389159,1.31741737
-4.10905453,6.22602775,0.05009732,0.00000000,0.01664719,1.01372985,0.05495054,3.57955013,2.69278405,1.27981015
-4.10305153,6.15694683,0.04962244,0.00000000,0.01622543,0.99285664,0.05535571,3.55264766,2.63278849,1.24294265
-4.09704852,6.08455796,0.04908331,0.00000000,0.01580539,0.97330666,0.05563004,3.52177589,2.57482055,1.20731946
-4.09104552,6.00987101,0.04848303,0.00000000,0.01539141,0.95535205,0.05576800,3.48740455,2.51975621,1.17340520
-4.08504252,5.93392971,0.04782650,0.00000000,0.01498786,0.93923114,0.05576718,3.45006245,2.46841207,1.14161546
-4.07903952,5.85778896,0.04712039,0.00000000,0.01459897,0.92514404,0.05562830,3.41032520,2.42152636,1.11230892
-4.07303652,5.78249063,0.04637320,0.00000000,0.01422877,0.91324892,0.05535509,3.36880116,2.37974139,1.08578093
-4.06703352,5.70903905,0.04559506,0.00000000,0.01388093,0.90365925,0.05495410,3.32611624,2.34358845,1.06225892
-4.06103052,5.63837776,0.04479763,0.00000000,0.01355866,0.89644230,0.05443438,3.28289844,2.31347595,1.04189976
-4.05502751,5.57136891,0.04399388,0.00000000,0.01326466,0.89161895,0.05380719,3.23976296,2.28968166,1.02478924
-4.04902451,5.50877649,0.04319782,0.00000000,0.01300096,0.88916504,0.05308556,3.19729864,2.27234950,1.01094377
-4.04302151,5.45125452,0.04242420,0.00000000,0.01276897,0.88901434,0.05228395,3.15605644,2.26149143,1.00031426
-4.03701851,5.39934096,0.04168822,0.00000000,0.01256939,0.89106292,0.05141786,3.11654056,2.25699433,0.99279211
-4.03101551,5.35345742,0.04100520,0.00000000,0.01240224,0.89517506,0.05050341,3.07920244,2.25863194,0.98821698
-4.02501251,5.31391474,0.04039025,0.00000000,0.01226689,0.90119022,0.04955709,3.04443786,2.26608109,0.98638619
-4.01900950,5.28092376,0.03985795,0.00000000,0.01216215,0.90893097,0.04859541,3.01258695,2.27894167,0.98706514
-4.01300650,5.25461028,0.03942206,0.00000000,0.01208631,0.91821127,0.04763470,2.98393684,2.29675920,0.98999844
-4.00700350,5.23503296,0.03909520,0.00000000,0.01203728,0.92884490,0.04669093,2.95872638,2.31904883,0.99492111
-4.00100050,5.22220252,0.03888866,0.00000000,0.01201269,0.94065335,0.04577952,2.93715231,2.34531935,1.00156936
-3.99499750,5.21610052,0.03881206,0.00000000,0.01201002,0.95347285,0.04491528,2.91937605,2.37509597,1.00969030
-3.98899450,5.21669616,0.03887323,0.00000000,0.01202669,0.96716003,0.04411230,2.90553034,2.40794041,1.01905027
-3.98299150,5.22395940,0.03907802,0.00000000,0.01206022,0.98159587,0.04338385,2.89572496,2.44346716,1.02944126
-3.97698849,5.23786918,0.03943008,0.00000000,0.01210830,0.99668773,0.04274233,2.89005083,2.48135500,1.04068503
-3.97098549,5.25841579,0.03993083,0.00000000,0.01216885,1.01236910,0.04219916,2.88858199,2.52135303,1.05263502
-3.96498249,5.28559698,0.04057931,0.00000000,0.01224014,1.02859736,0.04176461,2.89137514,2.56328090,1.06517568
-3.95897949,5.31940774,0.04137210,0.00000000,0.01232080,1.04534939,0.04144772,2.89846659,2.60702338,1.07821962
-3.95297649,5.35982433,0.04230333,0.00000000,0.01240984,1.06261539,0.04125606,2.90986684,2.65251951,1.09170261
-3.94697349,5.40678368,0.04336464,0.00000000,0.01250666,1.08039138,0.04119551,2.92555301,2.69974732,1.10557705
-3.94097049,5.46015937,0.04454524,0.00000000,0.01261102,1.09867065,0.04127009,2.94545985,2.74870498,1.11980411
-3.93496748,5.51973625,0.04583195,0.00000000,0.01272306,1.11743500,0.04148162,2.96946993,2.79938988,1.13434542
-3.92896448,5.58518539,0.04720929,0.00000000,0.01284321,1.13664608,0.04182958,2.99740382,2.85177693,1.14915461
-3.92296148,5.65604157,0.04865971,0.00000000,0.01297214,1.15623769,0.04231084,3.02901128,2.90579772,1.16416956
-3.91695848,5.73168521,0.05016372,0.00000000,0.01311077,1.17610941,0.04291954,3.06396410,2.96132192,1.17930576
-3.91095548,5.81133043,0.05170015,0.00000000,0.01326015,1.19612222,0.04364692,3.10185159,3.01814227,1.19445133
-3.90495248,5.89402075,0.05324650,0.00000000,0.01342147,1.21609640,0.04448137,3.14217911,3.07596418,1.20946410
-3.89894947,5.97863326,0.05477923,0.00000000,0.01359596,1.23581198,0.04540846,3.18437034,3.13440090,1.22417098
-3.89294647,6.06389185,0.05627420,0.00000000,0.01378488,1.25501191,0.04641108,3.22777330,3.19297439,1.23836971
-3.88694347,6.14838930,0.05770707,0.00000000,0.01398948,1.27340782,0.04746977,3.27167027,3.25112234,1.25183308
-3.88094047,6.23061768,0.05905382,0.00000000,0.01421094,1.29068818,0.04856305,3.31529131,3.30821059,1.26431524
-3.87493747,6.30900588,0.06029114,0.00000000,0.01445035,1.30652864,0.04966787,3.35783090,3.36355077,1.27555996
-3.86893447,6.38196278,0.06139702,0.00000000,0.01470865,1.32060378,0.05076023,3.39846721,3.41642180,1.28531040
-3.86293147,6.44792411,0.06235117,0.00000000,0.01498661,1.33260008,0.05181571,3.43638295,3.46609434,1.29331975
-3.85692846,6.50540090,0.06313549,0.00000000,0.01528478,1.34222909,0.05281016,3.47078722,3.51185676,1.29936239
-3.85092546,6.55302733,0.06373453,0.00000000,0.01560343,1.34924053,0.05372037,3.50093711,3.55304133,1.30324483
-3.84492246,6.58960582,0.06413576,0.00000000,0.01594251,1.35343428,0.05452473,3.52615846,3.58904915,1.30481598
-3.83891946,6.61414741,0.06432999,0.00000000,0.01630161,1.35467105,0.05520380,3.54586468,3.61937277,1.30397619
-3.83291646,6.62590554,0.06431147,0.00000000,0.01667988,1.35288094,0.05574090,3.55957294,3.64361529,1.30068461
-3.82691346,6.62440206,0.06407809,0.00000000,0.01707602,1.34806963,0.05612257,3.56691727,3.66150523,1.29496457
-3.82091046,6.60944440,0.06363137,0.00000000,0.01748824,1.34032186,0.05633891,3.56765796,3.67290661,1.28690667
-3.81490745,6.58113334,0.06297641,0.00000000,0.01791422,1.32980215,0.05638380,3.56168714,3.67782389,1.27666949
-3.80890445,6.53986148,0.06212173,0.00000000,0.01835113,1.31675262,0.05625504,3.54903043,3.67640195,1.26447786
-3.80290145,6.48630260,0.06107900,0.00000000,0.01879565,1.30148811,0.05595430,3.52984485,3.66892128,1.25061875
-3.79689845,6.42139272,0.05986274,0.00000000,0.01924401,1.28438890,0.05548696,3.50441318,3.65578895,1.23543495
-3.79089545,6.34630398,0.05848992,0.00000000,0.01969204,1.26589119,0.05486188,3.47313523,3.63752590,1.21931690
-3.78489245,6.26241248,0.05697950,0.00000000,0.02013530,1.24647596,0.05409098,3.43651645,3.61475148,1.20269271
-3.77888944,6.17126158,0.05535198,0.00000000,0.02056918,1.22665643,0.05318885,3.39515459,3.58816593,1.18601698
-3.77288644,6.07452211,0.05362890,0.00000000,0.02098902,1.20696483,0.05217217,3.34972466,3.55853168,1.16975869
-3.76688344,5.97395103,0.05183233,0.00000000,0.02139032,1.18793875,0.05105924,3.30096313,3.52665414,1.15438852
-3.76088044,5.87134974,0.04998447,0.00000000,0.02176884,1.17010760,0.04986934,3.24965156,3.49336275,1.14036604
-3.75487744,5.76852343,0.04810714,0.00000000,0.02212083,1.15397971,0.04862227,3.19660030,3.45949274,1.12812711
-3.74887444,5.66724249,0.04622145,0.00000000,0.02244312,1.14003012,0.04733776,3.14263252,3.42586804,1.11807193
-3.74287144,5.56920679,0.04434744,0.00000000,0.02273333,1.12868973,0.04603503,3.08856904,3.39328566,1.11055398
-3.73686843,5.47601352,0.04250383,0.00000000,0.02298997,1.12033577,0.04473242,3.03521395,3.36250171,1.10587022
-3.73086543,5.38912908,0.04070778,0.00000000,0.02321252,1.11528391,0.04344701,2.98334143,3.33421901,1.10425273
-3.72486243,5.30986535,0.03897476,0.00000000,0.02340149,1.11378208,0.04219440,2.93368367,3.30907650,1.10586220
-3.71885943,5.23936034,0.03731848,0.00000000,0.02355846,1.11600608,0.04098858,2.88692003,3.28764027,1.11078328
-3.71285643,5.17856340,0.03575082,0.00000000,0.02368601,1.12205694,0.03984177,2.84366756,3.27039612,1.11902191
-3.70685343,5.12822486,0.03428187,0.00000000,0.02378772,1.13196010,0.03876449,2.80447268,3.25774369,1.13050493
-3.70085043,5.08888986,0.03291998,0.00000000,0.02386797,1.14566626,0.03776557,2.76980420,3.24999198,1.14508173
-3.69484742,5.06089626,0.03167181,0.00000000,0.02393187,1.16305376,0.03685229,2.74004764,3.24735631,1.16252801
-3.68884442,5.04437634,0.03054248,0.00000000,0.02398505,1.18393250,0.03603050,2.71550081,3.24995661,1.18255160
-3.68284142,5.03926195,0.02953565,0.00000000,0.02403343,1.20804907,0.03530482,2.69637073,3.25781714,1.20479998
-3.67683842,5.04529288,0.02865368,0.00000000,0.02408306,1.23509299,0.03467880,2.68277192,3.27086759,1.22886942
-3.67083542,5.06202802,0.02789772,0.00000000,0.02413985,1.26470398,0.03415513,2.67472599,3.28894555,1.25431538
-3.66483242,5.08885915,0.02726787,0.00000000,0.02420937,1.29647978,0.03373575,2.67216271,3.31180045,1.28066381
-3.65882941,5.12502687,0.02676327,0.00000000,0.02429664,1.32998469,0.03342205,2.67492251,3.33909893,1.30742294
-3.65282641,5.16963840,0.02638223,0.00000000,0.02440591,1.36475826,0.03321491,2.68276039,3.37043163,1.33409529
-3.64682341,5.22168708,0.02612234,0.00000000,0.02454056,1.40032431,0.03311481,2.69535137,3.40532133,1.36018942
-3.64082041,5.28007308,0.02598053,0.00000000,0.02470294,1.43619986,0.03312178,2.71229733,3.44323251,1.38523104
-3.63481741,5.34362520,0.02595318,0.00000000,0.02489430,1.47190391,0.03323544,2.73313534,3.48358204,1.40877327
-3.62881441,5.41112355,0.02603615,0.00000000,0.02511474,1.50696603,0.03345491,2.75734735,3.52575117,1.43040576
-3.62281141,5.48132273,0.02622492,0.00000000,0.02536323,1.54093454,0.03377872,2.78437117,3.56909833,1.44976236
-3.61680840,5.55297551,0.02651457,0.00000000,0.02563767,1.57338432,0.03420471,2.81361257,3.61297296,1.46652746
-3.61080540,5.62485651,0.02689987,0.00000000,0.02593496,1.60392404,0.03472991,2.84445846,3.65672980,1.48044070
-3.60480240,5.69578582,0.02737530,0.00000000,0.02625115,1.63220289,0.03535046,2.87629070,3.69974364,1.49130027
-3.59879940,5.76465211,0.02793511,0.00000000,0.02658161,1.65791665,0.03606149,2.90850047,3.74142414,1.49896479
-3.59279640,5.83043484,0.02857338,0.00000000,0.02692118,1.68081302,0.03685707,2.94050275,3.78123034,1.50335381
-3.58679340,5.89222514,0.02928399,0.00000000,0.02726443,1.70069619,0.03773017,2.97175043,3.81868456,1.50444726
-3.58079040,5.94924470,0.03006070,0.00000000,0.02760582,1.71743037,0.03867273,3.00174787,3.85338512,1.50228372
-3.57478739,6.00086212,0.03089719,0.00000000,0.02793992,1.73094239,0.03967566,3.03006311,3.88501755,1.49695791
