energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.55447612,0.22166316,0.36600948,0.00056229,0.04135824,0.13743330,0.64179800,0.00547811,0.62361244
-4.63131566,1.58214469,0.22523141,0.36678616,0.00059545,0.04361568,0.13457986,0.66983424,0.00596471,0.61289643
-4.62531266,1.61077322,0.22926632,0.36719483,0.00062609,0.04604347,0.13185195,0.69899267,0.00646181,0.60169972
-4.61930965,1.64049097,0.23381346,0.36725412,0.00065362,0.04864107,0.12931975,0.72924484,0.00696643,0.59021957
-4.61330665,1.67137641,0.23890424,0.36697468,0.00067753,0.05140593,0.12704722,0.76054181,0.00747563,0.57863293
-4.60730365,1.70345836,0.24455494,0.36636050,0.00069733,0.05433354,0.12509075,0.79281550,0.00798658,0.56709435
-4.60130065,1.73671897,0.25076648,0.36541080,0.00071265,0.05741745,0.12349821,0.82598019,0.00849666,0.55573528
-4.59529765,1.77109800,0.25752468,0.36412232,0.00072318,0.06064939,0.12230826,0.85993382,0.00900349,0.54466465
-4.58929465,1.80649742,0.26480081,0.36249182,0.00072871,0.06401934,0.12154984,0.89455874,0.00950501,0.53397033
-4.58329165,1.84278587,0.27255263,0.36051846,0.00072915,0.06751560,0.12124189,0.92972202,0.00999943,0.52372121
-4.57728864,1.87980213,0.28072542,0.35820588,0.00072452,0.07112476,0.12139318,0.96527481,0.01048527,0.51396954
-4.57128564,1.91735729,0.28925319,0.35556388,0.00071494,0.07483170,0.12200225,1.00105114,0.01096130,0.50475318
-4.56528264,1.95523538,0.29805977,0.35260934,0.00070063,0.07861942,0.12305736,1.03686601,0.01142646,0.49609760
-4.55927964,1.99319246,0.30705991,0.34936657,0.00068192,0.08246894,0.12453654,1.07251315,0.01187979,0.48801741
-4.55327664,2.03095442,0.31616014,0.34586682,0.00065922,0.08635900,0.12640775,1.10776267,0.01232034,0.48051733
-4.54727364,2.06821404,0.32525965,0.34214715,0.00063301,0.09026593,0.12862905,1.14235898,0.01274704,0.47359256
-4.54127064,2.10462777,0.33425098,0.33824876,0.00060382,0.09416335,0.13114898,1.17601955,0.01315857,0.46722871
-4.53526763,2.13981315,0.34302081,0.33421484,0.00057222,0.09802210,0.13390716,1.20843460,0.01355333,0.46140130
-4.52926463,2.17334759,0.35145081,0.33008814,0.00053879,0.10181013,0.13683501,1.23926846,0.01392928,0.45607512
-4.52326163,2.20476911,0.35941863,0.32590852,0.00050412,0.10549261,0.13985686,1.26816265,0.01428392,0.45120357
-4.51725863,2.23357985,0.36679923,0.32171067,0.00046878,0.10903219,0.14289131,1.29474086,0.01461427,0.44672828
-4.51125563,2.25925258,0.37346650,0.31752205,0.00043331,0.11238940,0.14585291,1.31861602,0.01491687,0.44257910
-4.50525263,2.28124054,0.37929534,0.31336139,0.00039820,0.11552336,0.14865417,1.33939923,0.01518785,0.43867470
-4.49924962,2.29899036,0.38416408,0.30923778,0.00036389,0.11839255,0.15120777,1.35671026,0.01542298,0.43492389
-4.49324662,2.31195786,0.38795733,0.30515034,0.00033077,0.12095588,0.15342906,1.37018943,0.01561788,0.43122761
-4.48724362,2.31962609,0.39056905,0.30108864,0.00029915,0.12317382,0.15523861,1.37951001,0.01576809,0.42748167
-4.48124062,2.32152469,0.39190593,0.29703374,0.00026929,0.12500970,0.15656484,1.38439086,0.01586932,0.42358010
-4.47523762,2.31724973,0.39189071,0.29295978,0.00024136,0.12643101,0.15734653,1.38460853,0.01591765,0.41941898
-4.46923462,2.30648287,0.39046541,0.28883606,0.00021550,0.12741067,0.15753513,1.38000805,0.01590967,0.41490055
-4.46323162,2.28900885,0.38759427,0.28462946,0.00019177,0.12792828,0.15709680,1.37051213,0.01584275,0.40993744
-4.45722861,2.26473027,0.38326621,0.28030694,0.00017020,0.12797112,0.15601403,1.35612785,0.01571517,0.40445674
-4.45122561,2.23367877,0.37749658,0.27583823,0.00015076,0.12753505,0.15428672,1.33695080,0.01552626,0.39840365
-4.44522261,2.19602204,0.37032824,0.27119822,0.00013341,0.12662508,0.15193277,1.31316624,0.01527653,0.39174466
-4.43921961,2.15206614,0.36183167,0.26636922,0.00011807,0.12525569,0.14898801,1.28504716,0.01496772,0.38446989
-4.43321661,2.10225296,0.35210420,0.26134282,0.00010465,0.12345079,0.14550563,1.25294943,0.01460279,0.37659462
-4.42721361,2.04715298,0.34126830,0.25612129,0.00009303,0.12124347,0.14155490,1.21730421,0.01418592,0.36815986
-4.42121061,1.98745349,0.32946898,0.25071847,0.00008312,0.11867528,0.13721945,1.17860786,0.01372238,0.35923192
-4.41520760,1.92394292,0.31687047,0.24516016,0.00007481,0.11579539,0.13259501,1.13740994,0.01321845,0.34990102
-4.40920460,1.85749188,0.30365210,0.23948391,0.00006800,0.11265941,0.12778679,1.09429975,0.01268121,0.34027898
-4.40320160,1.78903162,0.29000387,0.23373835,0.00006259,0.10932802,0.12290653,1.04989188,0.01211837,0.33049610
-4.39719860,1.71953081,0.27612152,0.22798198,0.00005850,0.10586542,0.11806938,1.00481143,0.01153804,0.32069732
-4.39119560,1.64997139,0.26220158,0.22228150,0.00005566,0.10233777,0.11339061,0.95967923,0.01094852,0.31103777
-4.38519260,1.58132422,0.24843641,0.21670976,0.00005401,0.09881140,0.10898239,0.91509765,0.01035805,0.30167796
-4.37918959,1.51452527,0.23500947,0.21134338,0.00005349,0.09535121,0.10495061,0.87163731,0.00977463,0.29277860
-4.37318659,1.45045298,0.22209093,0.20626007,0.00005406,0.09201895,0.10139189,0.82982493,0.00920577,0.28449538
-4.36718359,1.38990720,0.20983375,0.20153585,0.00005567,0.08887163,0.09839079,0.79013266,0.00865834,0.27697369
-4.36118059,1.33359026,0.19837033,0.19724200,0.00005828,0.08596012,0.09601743,0.75296884,0.00813840,0.27034352
-4.35517759,1.28209038,0.18780989,0.19344220,0.00006184,0.08332776,0.09432536,0.71867061,0.00765110,0.26471473
-4.34917459,1.23586792,0.17823635,0.19018958,0.00006630,0.08100928,0.09334989,0.68749800,0.00720054,0.26017269
-4.34317159,1.19524450,0.16970712,0.18752408,0.00007160,0.07902985,0.09310694,0.65962998,0.00678975,0.25677455
-4.33716858,1.16039547,0.16225246,0.18547000,0.00007768,0.07740440,0.09359226,0.63516211,0.00642067,0.25454620
-4.33116558,1.13134569,0.15587557,0.18403407,0.00008445,0.07613716,0.09478125,0.61410610,0.00609412,0.25348016
-4.32516258,1.10796908,0.15055340,0.18320394,0.00009182,0.07522155,0.09662933,0.59639113,0.00580984,0.25353427
-4.31915958,1.08999184,0.14623804,0.18294735,0.00009967,0.07464028,0.09907273,0.58186695,0.00556659,0.25463164
-4.31315658,1.07699965,0.14285869,0.18321194,0.00010789,0.07436581,0.10203000,0.57030891,0.00536216,0.25666156
-4.30715358,1.06844877,0.14032424,0.18392586,0.00011635,0.07436109,0.10540393,0.56142466,0.00519356,0.25948163
-4.30115058,1.06368088,0.13852626,0.18499914,0.00012488,0.07458062,0.10908397,0.55486267,0.00505707,0.26292109
-4.29514757,1.06194165,0.13734242,0.18632582,0.00013334,0.07497175,0.11294918,0.55022233,0.00494842,0.26678520
-4.28914457,1.06240242,0.13664022,0.18778691,0.00014156,0.07547630,0.11687149,0.54706546,0.00486292,0.27086065
-4.28314157,1.06418466,0.13628099,0.18925387,0.00014938,0.07603231,0.12071928,0.54492905,0.00479560,0.27492181
-4.27713857,1.06638631,0.13612392,0.19059271,0.00015663,0.07657602,0.12436112,0.54333876,0.00474139,0.27873765
-4.27113557,1.06810934,0.13603016,0.19166846,0.00016317,0.07704387,0.12766963,0.54182290,0.00469524,0.28207904
-4.26513257,1.06848751,0.13586680,0.19234979,0.00016885,0.07737459,0.13052521,0.53992646,0.00465230,0.28472615
-4.25912956,1.06671313,0.13551058,0.19251365,0.00017354,0.07751116,0.13281960,0.53722448,0.00460801,0.28647572
-4.25312656,1.06206210,0.13485122,0.19204968,0.00017713,0.07740267,0.13445908,0.53333458,0.00455828,0.28714777
-4.24712356,1.05391589,0.13379431,0.19086419,0.00017954,0.07700594,0.13536721,0.52792787,0.00449953,0.28659160
-4.24112056,1.04177973,0.13226357,0.18888356,0.00018070,0.07628687,0.13548698,0.52073800,0.00442881,0.28469068
-4.23511756,1.02529621,0.13020249,0.18605678,0.00018059,0.07522144,0.13478227,0.51156788,0.00434384,0.28136631
-4.22911456,1.00425368,0.12757526,0.18235725,0.00017921,0.07379633,0.13323863,0.50029382,0.00424306,0.27657987
-4.22311156,0.97858929,0.12436691,0.17778346,0.00017657,0.07200913,0.13086322,0.48686698,0.00412562,0.27033355
-4.21710855,0.94838641,0.12058282,0.17235881,0.00017273,0.06986813,0.12768410,0.47131211,0.00399135,0.26266954
-4.21110555,0.91386684,0.11624745,0.16613039,0.00016777,0.06739176,0.12374871,0.45372355,0.00384077,0.25366778
-4.20510255,0.87537816,0.11140257,0.15916696,0.00016179,0.06460763,0.11912181,0.43425904,0.00367496,0.24344243
-4.19909955,0.83337705,0.10610484,0.15155613,0.00015490,0.06155126,0.11388282,0.41313124,0.00349554,0.23213712
-4.19309655,0.78840932,0.10042315,0.14340093,0.00014725,0.05826465,0.10812282,0.39059787,0.00330455,0.21991944
-4.18709355,0.74108772,0.09443560,0.13481601,0.00013897,0.05479459,0.10194127,0.36695060,0.00310433,0.20697474
-4.18109055,0.69206869,0.08822639,0.12592357,0.00013022,0.05119094,0.09544259,0.34250338,0.00289748,0.19349968
-4.17508754,0.64202889,0.08188272,0.11684931,0.00012114,0.04750489,0.08873283,0.31758078,0.00268668,0.17969581
-4.16908454,0.59164288,0.07549184,0.10771851,0.00011189,0.04378733,0.08191648,0.29250671,0.00247462,0.16576338
-4.16308154,0.54156244,0.06913840,0.09865243,0.00010260,0.04008726,0.07509360,0.26759408,0.00226392,0.15189573
-4.15707854,0.49239859,0.06290204,0.08976516,0.00009341,0.03645053,0.06835729,0.24313572,0.00205705,0.13827441
-4.15107554,0.44470677,0.05685554,0.08116109,0.00008443,0.03291869,0.06179169,0.21939685,0.00185624,0.12506521
-4.14507254,0.39897550,0.05106331,0.07293294,0.00007577,0.02952816,0.05547043,0.19660931,0.00166343,0.11241514
-4.13906953,0.35561867,0.04558045,0.06516047,0.00006750,0.02630969,0.04945564,0.17496759,0.00148027,0.10045045
-4.13306653,0.31497152,0.04045219,0.05790984,0.00005971,0.02328802,0.04379746,0.15462665,0.00130806,0.08927568
-4.12706353,0.27728997,0.03571387,0.05123358,0.00005244,0.02048185,0.03853401,0.13570148,0.00114776,0.07897361
-4.12106053,0.24275303,0.03139119,0.04517106,0.00004572,0.01790401,0.03369181,0.11826820,0.00100000,0.06960600
-4.11505753,0.21146771,0.02750083,0.03974943,0.00003958,0.01556183,0.02928655,0.10236644,0.00086511,0.06121510
-4.10905453,0.18347603,0.02405136,0.03498486,0.00003401,0.01345765,0.02532413,0.08800288,0.00074310,0.05382553
-4.10305153,0.15876346,0.02104424,0.03088409,0.00002902,0.01158941,0.02180187,0.07515544,0.00063377,0.04744667
-4.09704852,0.13726817,0.01847494,0.02744600,0.00002458,0.00995140,0.01870991,0.06377815,0.00053668,0.04207504
-4.09104552,0.11889073,0.01633410,0.02466321,0.00002068,0.00853490,0.01603261,0.05380615,0.00045122,0.03769678
-4.08504252,0.10350358,0.01460860,0.02252370,0.00001726,0.00732891,0.01374987,0.04516085,0.00037666,0.03429005
-4.07903952,0.09095997,0.01328255,0.02101213,0.00001431,0.00632081,0.01183849,0.03775483,0.00031218,0.03182699
-4.07303652,0.08110206,0.01233819,0.02011105,0.00001178,0.00549694,0.01027332,0.03149651,0.00025689,0.03027554
-4.06703352,0.07376788,0.01175649,0.01980183,0.00000963,0.00484310,0.00902827,0.02629429,0.00020988,0.02960076
-4.06103052,0.06879714,0.01151773,0.02006531,0.00000781,0.00434500,0.00807714,0.02206026,0.00017024,0.02976570
-4.05502751,0.06603564,0.01160180,0.02088221,0.00000629,0.00398856,0.00739433,0.01871336,0.00013711,0.03073191
-4.04902451,0.06533856,0.01198834,0.02223326,0.00000503,0.00376017,0.00695530,0.01618181,0.00010963,0.03245954
-4.04302151,0.06657250,0.01265675,0.02409912,0.00000399,0.00364681,0.00673689,0.01440517,0.00008703,0.03490713
-4.03701851,0.06961648,0.01358609,0.02646015,0.00000315,0.00363617,0.00671756,0.01333567,0.00006859,0.03803108
-4.03101551,0.07436206,0.01475488,0.02929602,0.00000246,0.00371662,0.00687735,0.01293909,0.00005367,0.04178505
-4.02501251,0.08071271,0.01614086,0.03258521,0.00000191,0.00387721,0.00719795,0.01319510,0.00004170,0.04611918
-4.01900950,0.08858270,0.01772071,0.03630463,0.00000148,0.00410760,0.00766252,0.01409710,0.00003216,0.05097942
-4.01300650,0.09789547,0.01946990,0.04042906,0.00000113,0.00439797,0.00825557,0.01565162,0.00002463,0.05630696
-4.00700350,0.10858188,0.02136244,0.04493087,0.00000086,0.00473897,0.00896276,0.01787728,0.00001873,0.06203780
-4.00100050,0.12057818,0.02337089,0.04977968,0.00000065,0.00512158,0.00977070,0.02080331,0.00001414,0.06810261
-3.99499750,0.13382399,0.02546635,0.05494221,0.00000049,0.00553710,0.01066681,0.02446761,0.00001060,0.07442699
-3.98899450,0.14826025,0.02761865,0.06038229,0.00000036,0.00597707,0.01163911,0.02891450,0.00000789,0.08093189
-3.98299150,0.16382716,0.02979663,0.06606094,0.00000027,0.00643328,0.01267611,0.03419199,0.00000584,0.08753448
-3.97698849,0.18046215,0.03196850,0.07193662,0.00000020,0.00689778,0.01376669,0.04034875,0.00000430,0.09414934
-3.97098549,0.19809784,0.03410239,0.07796550,0.00000015,0.00736285,0.01490001,0.04743076,0.00000315,0.10068982
-3.96498249,0.21666002,0.03616691,0.08410189,0.00000011,0.00782114,0.01606547,0.05547775,0.00000231,0.10706968
-3.95897949,0.23606565,0.03813178,0.09029860,0.00000008,0.00826568,0.01725263,0.06451945,0.00000170,0.11320483
-3.95297649,0.25622084,0.03996847,0.09650739,0.00000007,0.00868994,0.01845124,0.07457187,0.00000128,0.11901508
-3.94697349,0.27701887,0.04165082,0.10267932,0.00000006,0.00908799,0.01965116,0.08563363,0.00000100,0.12442588
-3.94097049,0.29833842,0.04315568,0.10876509,0.00000006,0.00945448,0.02084243,0.09768264,0.00000083,0.12936986
-3.93496748,0.32004197,0.04446333,0.11471530,0.00000007,0.00978477,0.02201519,0.11067317,0.00000077,0.13378822
-3.92896448,0.34197454,0.04555798,0.12048069,0.00000008,0.01007495,0.02315971,0.12453356,0.00000081,0.13763177
-3.92296148,0.36396304,0.04642798,0.12601228,0.00000010,0.01032187,0.02426645,0.13916483,0.00000094,0.14086167
-3.91695848,0.38581622,0.04706601,0.13126152,0.00000014,0.01052318,0.02532602,0.15444017,0.00000117,0.14344988
-3.91095548,0.40732554,0.04746909,0.13618051,0.00000019,0.01067729,0.02632923,0.17020563,0.00000153,0.14537917
-3.90495248,0.42826706,0.04763849,0.14072221,0.00000027,0.01078333,0.02726723,0.18628204,0.00000204,0.14664288
-3.89894947,0.44840449,0.04757951,0.14484076,0.00000037,0.01084114,0.02813155,0.20246821,0.00000275,0.14724438
-3.89294647,0.46749344,0.04730121,0.14849198,0.00000050,0.01085119,0.02891428,0.21854547,0.00000371,0.14719632
-3.88694347,0.48528697,0.04681597,0.15163401,0.00000068,0.01081450,0.02960829,0.23428334,0.00000499,0.14651972
-3.88094047,0.50154229,0.04613919,0.15422817,0.00000093,0.01073258,0.03020745,0.24944641,0.00000668,0.14524300
-3.87493747,0.51602853,0.04528881,0.15623996,0.00000125,0.01060732,0.03070696,0.26380198,0.00000889,0.14340096
-3.86893447,0.52853529,0.04428497,0.15764028,0.00000167,0.01044100,0.03110367,0.27712844,0.00001175,0.14103389
-3.86293147,0.53888173,0.04314962,0.15840677,0.00000222,0.01023612,0.03139647,0.28922382,0.00001543,0.13818671
-3.85692846,0.54692573,0.04190630,0.15852521,0.00000293,0.00999545,0.03158668,0.29991439,0.00002014,0.13490826
-3.85092546,0.55257283,0.04057985,0.15799096,0.00000385,0.00972191,0.03167844,0.30906269,0.00002612,0.13125078
-3.84492246,0.55578429,0.03919635,0.15681027,0.00000503,0.00941860,0.03167906,0.31657485,0.00003366,0.12726950
-3.83891946,0.55658402,0.03778300,0.15500148,0.00000652,0.00908874,0.03159936,0.32240663,0.00004309,0.12302235
-3.83291646,0.55506379,0.03636812,0.15259593,0.00000840,0.00873566,0.03145390,0.32656792,0.00005480,0.11856976
-3.82691346,0.55138639,0.03498121,0.14963852,0.00001075,0.00836283,0.03126111,0.32912551,0.00006926,0.11397455
-3.82091046,0.54578644,0.03365301,0.14618786,0.00001367,0.00797380,0.03104335,0.33020376,0.00008696,0.10930173
-3.81490745,0.53856868,0.03241557,0.14231599,0.00001728,0.00757223,0.03082679,0.32998323,0.00010850,0.10461830
-3.80890445,0.53010351,0.03130233,0.13810757,0.00002171,0.00716189,0.03064110,0.32869706,0.00013451,0.09999295
-3.80290145,0.52082000,0.03034812,0.13365861,0.00002710,0.00674659,0.03051912,0.32662534,0.00016572,0.09549552
-3.79689845,0.51119632,0.02958909,0.12907473,0.00003361,0.00633022,0.03049619,0.32408752,0.00020289,0.09119645
-3.79089545,0.50174813,0.02906267,0.12446901,0.00004144,0.00591669,0.03060948,0.32143313,0.00024684,0.08716589
-3.78489245,0.49301498,0.02880731,0.11995952,0.00005076,0.00550989,0.03089708,0.31903112,0.00029847,0.08347271
-3.77888944,0.48554546,0.02886219,0.11566662,0.00006181,0.00511370,0.03139703,0.31725825,0.00035868,0.08018339
-3.77288644,0.47988156,0.02926683,0.11171011,0.00007479,0.00473188,0.03214621,0.31648686,0.00042841,0.07736069
-3.76688344,0.47654274,0.03006064,0.10820642,0.00008994,0.00436810,0.03317923,0.31707256,0.00050860,0.07506239
-3.76088044,0.47601043,0.03128229,0.10526591,0.00010751,0.00402585,0.03452722,0.31934218,0.00060018,0.07333984
-3.75487744,0.47871344,0.03296909,0.10299033,0.00012772,0.00370848,0.03621668,0.32358261,0.00070403,0.07223677
-3.74887444,0.48501491,0.03515635,0.10147072,0.00015081,0.00341911,0.03826837,0.33003067,0.00082100,0.07178805
-3.74287144,0.49520124,0.03787657,0.10078561,0.00017700,0.00316068,0.04069633,0.33886467,0.00095181,0.07201869
-3.73686843,0.50947343,0.04115876,0.10099978,0.00020650,0.00293593,0.04350699,0.35019774,0.00109709,0.07294313
-3.73086543,0.52794116,0.04502773,0.10216346,0.00023949,0.00274743,0.04669850,0.36407332,0.00125732,0.07456472
-3.72486243,0.55061972,0.04950334,0.10431208,0.00027610,0.00259757,0.05026020,0.38046293,0.00143283,0.07687557
-3.71885943,0.57743004,0.05459996,0.10746649,0.00031645,0.00248863,0.05417247,0.39926621,0.00162373,0.07985674
-3.71285643,0.60820161,0.06032583,0.11163359,0.00036058,0.00242280,0.05840667,0.42031343,0.00182994,0.08347872
-3.70685343,0.64267822,0.06668266,0.11680743,0.00040850,0.00240222,0.06292550,0.44337018,0.00205116,0.08770229
-3.70085043,0.68052625,0.07366522,0.12297048,0.00046014,0.00242899,0.06768352,0.46814416,0.00228683,0.09247964
-3.69484742,0.72134508,0.08126111,0.13009510,0.00051539,0.00250518,0.07262802,0.49429375,0.00253616,0.09775570
-3.68884442,0.76467917,0.08945055,0.13814512,0.00057404,0.00263290,0.07770010,0.52143815,0.00279810,0.10346971
-3.68284142,0.81003133,0.09820637,0.14707728,0.00063583,0.00281419,0.08283595,0.54916855,0.00307135,0.10955684
-3.67683842,0.85687644,0.10749401,0.15684255,0.00070042,0.00305105,0.08796831,0.57705999,0.00335438,0.11594988
-3.67083542,0.90467524,0.11727162,0.16738717,0.00076741,0.00334533,0.09302813,0.60468340,0.00364544,0.12258082
-3.66483242,0.95288745,0.12749021,0.17865332,0.00083633,0.00369866,0.09794615,0.63161750,0.00394257,0.12938234
-3.65882941,1.00098373,0.13809396,0.19057940,0.00090663,0.00411235,0.10265465,0.65745982,0.00424362,0.13628903
-3.65282641,1.04845612,0.14902045,0.20309995,0.00097775,0.00458722,0.10708906,0.68183679,0.00454626,0.14323846
-3.64682341,1.09482649,0.16020105,0.21614514,0.00104904,0.00512348,0.11118944,0.70441230,0.00484805,0.15017174
-3.64082041,1.13965295,0.17156136,0.22963993,0.00111984,0.00572053,0.11490190,0.72489454,0.00514643,0.15703393
-3.63481741,1.18253402,0.18302177,0.24350310,0.00118946,0.00637684,0.11817970,0.74304101,0.00543876,0.16377403
-3.62881441,1.22311083,0.19449813,0.25764609,0.00125719,0.00708976,0.12098417,0.75866148,0.00572235,0.17034463
-3.62281141,1.26106745,0.20590266,0.27197208,0.00132233,0.00785543,0.12328539,0.77161913,0.00599448,0.17670134
-3.61680840,1.29612988,0.21714504,0.28637521,0.00138419,0.00866865,0.12506251,0.78182984,0.00625247,0.18280206
-3.61080540,1.32806411,0.22813384,0.30074039,0.00144209,0.00952285,0.12630390,0.78925997,0.00649368,0.18860609
-3.60480240,1.35667390,0.23877825,0.31494374,0.00149541,0.01041009,0.12700700,0.79392286,0.00671556,0.19407331
-3.59879940,1.38179883,0.24899021,0.32885384,0.00154356,0.01132112,0.12717799,0.79587452,0.00691569,0.19916338
-3.59279640,1.40331322,0.25868702,0.34233396,0.00158602,0.01224554,0.12683127,0.79520879,0.00709186,0.20383528
-3.58679340,1.42112650,0.26779423,0.35524537,0.00162236,0.01317203,0.12598884,0.79205247,0.00724203,0.20804703
-3.58079040,1.43518525,0.27624908,0.36745159,0.00165221,0.01408858,0.12467959,0.78656066,0.00736451,0.21175592
-3.57478739,1.44547740,0.28400420,0.37882371,0.00167532,0.01498292,0.12293861,0.77891282,0.00745791,0.21491907
