energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
2.84242121,1.13136370,0.77777791,0.02728759,0.01543101,0.19834290,0.34135448,0.52722988,0.06973353,0.10347739
2.84842421,1.15147119,0.79920424,0.02676810,0.01376629,0.20934846,0.33597252,0.53311113,0.07465727,0.10506252
2.85442721,1.17280811,0.82202869,0.02641875,0.01219910,0.21980548,0.33232885,0.53919166,0.07942396,0.10687731
2.86043022,1.19442009,0.84553368,0.02622152,0.01073902,0.22950176,0.33021746,0.54504625,0.08395508,0.10882824
2.86643322,1.21532349,0.86896146,0.02615481,0.00939264,0.23823505,0.32939101,0.55024784,0.08817272,0.11081878
2.87243622,1.23454217,0.89153883,0.02619432,0.00816384,0.24581974,0.32957167,0.55438487,0.09200179,0.11275301
2.87843922,1.25114442,0.91250268,0.02631399,0.00705406,0.25209326,0.33046264,0.55707823,0.09537213,0.11453926
2.88444222,1.26427851,0.93112549,0.02648693,0.00606270,0.25692191,0.33175994,0.55799693,0.09822060,0.11609364
2.89044522,1.27320548,0.94673968,0.02668642,0.00518749,0.26020600,0.33316400,0.55687200,0.10049301,0.11734330
2.89644822,1.27732788,0.95876019,0.02688682,0.00442493,0.26188392,0.33439075,0.55350783,0.10214579,0.11822937
2.90245123,1.27621336,0.96670420,0.02706441,0.00377068,0.26193504,0.33518180,0.54779071,0.10314739,0.11870930
2.90845423,1.26961226,0.97020744,0.02719825,0.00322001,0.26038135,0.33531344,0.53969404,0.10347924,0.11875876
2.91445723,1.25746872,0.96903661,0.02727078,0.00276816,0.25728762,0.33460413,0.52928031,0.10313636,0.11837278
2.92046023,1.23992489,0.96309734,0.02726837,0.00241069,0.25276032,0.33292041,0.51669958,0.10212751,0.11756634
2.92646323,1.21731827,0.95243763,0.02718178,0.00214382,0.24694502,0.33018087,0.50218479,0.10047486,0.11637419
2.93246623,1.19017253,0.93724667,0.02700635,0.00196466,0.24002271,0.32635834,0.48604414,0.09821329,0.11484998
2.93846923,1.15918206,0.91784912,0.02674209,0.00187150,0.23220492,0.32148013,0.46865082,0.09538924,0.11306482
2.94447224,1.12519116,0.89469532,0.02639365,0.00186388,0.22372798,0.31562632,0.45043075,0.09205928,0.11110511
2.95047524,1.08916852,0.86834752,0.02597002,0.00194279,0.21484661,0.30892635,0.43184863,0.08828834,0.10906996
2.95647824,1.05217807,0.83946303,0.02548425,0.00211068,0.20582694,0.30155392,0.41339299,0.08414777,0.10706802
2.96248124,1.01534706,0.80877468,0.02495283,0.00237146,0.19693936,0.29372046,0.39556073,0.07971329,0.10521408
2.96848424,0.97983248,0.77706928,0.02439516,0.00273044,0.18845130,0.28566736,0.37884170,0.07506283,0.10362526
2.97448724,0.94678682,0.74516492,0.02383279,0.00319418,0.18062014,0.27765726,0.36370377,0.07027454,0.10241717
2.98049025,0.91732410,0.71388765,0.02328861,0.00377034,0.17368645,0.26996468,0.35057878,0.06542476,0.10169991
2.98649325,0.89248704,0.68404835,0.02278606,0.00446736,0.16786778,0.26286624,0.33984980,0.06058626,0.10157422
2.99249625,0.87321634,0.65642036,0.02234824,0.00529422,0.16335299,0.25663089,0.33183999,0.05582667,0.10212779
2.99849925,0.86032260,0.63171851,0.02199706,0.00625997,0.16029732,0.25151030,0.32680320,0.05120723,0.10343182
3.00450225,0.85446170,0.61057999,0.02175247,0.00737340,0.15881830,0.24772994,0.32491661,0.04678169,0.10553805
3.01050525,0.85611424,0.59354767,0.02163167,0.00864248,0.15899250,0.24548086,0.32627548,0.04259570,0.10847630
3.01650825,0.86556938,0.58105611,0.02164847,0.01007391,0.16085328,0.24491268,0.33089003,0.03868634,0.11225250
3.02251126,0.88291377,0.57342058,0.02181274,0.01167260,0.16438952,0.24612792,0.33868465,0.03508203,0.11684759
3.02851426,0.90802571,0.57082951,0.02212997,0.01344112,0.16954540,0.24917783,0.34949931,0.03180265,0.12221703
3.03451726,0.94057496,0.57334030,0.02260097,0.01537927,0.17622126,0.25406002,0.36309322,0.02885996,0.12829120
3.04052026,0.98002832,0.58087879,0.02322179,0.01748359,0.18427560,0.26071792,0.37915066,0.02625811,0.13497655
3.04652326,1.02566113,0.59324239,0.02398372,0.01974705,0.19352816,0.26904212,0.39728891,0.02399446,0.14215772
3.05252626,1.07657449,0.61010677,0.02487345,0.02215879,0.20376412,0.27887365,0.41706811,0.02206042,0.14970034
3.05852926,1.13171813,0.63103611,0.02587347,0.02470399,0.21473937,0.29000917,0.43800287,0.02044240,0.15745461
3.06453227,1.18991842,0.65549665,0.02696256,0.02736392,0.22618674,0.30220782,0.45957538,0.01912288,0.16525961
3.07053527,1.24991097,0.68287333,0.02811639,0.03011615,0.23782308,0.31519976,0.48124972,0.01808137,0.17294808
3.07653827,1.31037704,0.71248894,0.02930832,0.03293492,0.24935707,0.32869584,0.50248694,0.01729553,0.18035157
3.08254127,1.36998270,0.74362567,0.03051021,0.03579171,0.26049749,0.34239845,0.52276066,0.01674207,0.18730587
3.08854427,1.42741967,0.77554802,0.03169336,0.03865599,0.27096175,0.35601280,0.54157243,0.01639778,0.19365640
3.09454727,1.48144640,0.80752671,0.03282943,0.04149611,0.28048445,0.36925851,0.55846661,0.01624028,0.19926345
3.10055028,1.53092800,0.83886276,0.03389142,0.04428031,0.28882553,0.38188087,0.57304416,0.01624884,0.20400699
3.10655328,1.57487363,0.86891071,0.03485455,0.04697785,0.29577793,0.39366140,0.58497480,0.01640499,0.20779094
3.11255628,1.61246968,0.89710040,0.03569710,0.04956014,0.30117430,0.40442715,0.59400708,0.01669299,0.21054658
3.11855928,1.64310746,0.92295623,0.03640119,0.05200184,0.30489249,0.41405841,0.59997607,0.01710023,0.21223517
3.12456228,1.66640427,0.94611313,0.03695334,0.05428198,0.30685979,0.42249442,0.60280811,0.01761739,0.21284936
3.13056528,1.68221655,0.96632850,0.03734492,0.05638480,0.30705548,0.42973664,0.60252268,0.01823849,0.21241359
3.13656828,1.69064472,0.98348951,0.03757245,0.05830051,0.30551176,0.43584952,0.59923103,0.01896082,0.21098329
3.14257129,1.69202905,0.99761521,0.03763760,0.06002573,0.30231296,0.44095856,0.59313176,0.01978460,0.20864297
3.14857429,1.68693677,1.00885327,0.03754715,0.06156371,0.29759309,0.44524563,0.58450345,0.02071261,0.20550322
3.15457729,1.67614058,1.01747137,0.03731258,0.06292412,0.29153180,0.44894172,0.57369460,0.02174962,0.20169675
3.16058029,1.66058951,1.02384329,0.03694965,0.06412265,0.28434894,0.45231732,0.56111132,0.02290168,0.19737368
3.16658329,1.64137305,1.02843031,0.03647766,0.06518018,0.27629797,0.45567084,0.54720319,0.02417543,0.19269616
3.17258629,1.61968018,1.03175855,0.03591869,0.06612167,0.26765846,0.45931545,0.53244793,0.02557720,0.18783266
3.17858929,1.59675466,1.03439333,0.03529669,0.06697483,0.25872798,0.46356493,0.51733544,0.02711219,0.18295208
3.18459230,1.57384867,1.03691136,0.03463648,0.06776854,0.24981373,0.46871918,0.50235177,0.02878365,0.17821791
3.19059530,1.55217654,1.03987229,0.03396282,0.06853119,0.24122407,0.47504990,0.48796377,0.03059203,0.17378269
3.19659830,1.53287049,1.04379083,0.03329939,0.06928898,0.23326044,0.48278728,0.47460477,0.03253434,0.16978306
3.20260130,1.51694011,1.04911062,0.03266790,0.07006421,0.22620966,0.49210805,0.46266201,0.03460354,0.16633538
3.20860430,1.50523720,1.05618130,0.03208729,0.07087385,0.22033698,0.50312574,0.45246595,0.03678815,0.16353229
3.21460730,1.49842726,1.06523972,0.03157302,0.07172818,0.21587994,0.51588330,0.44428204,0.03907206,0.16144019
3.22061031,1.49696866,1.07639629,0.03113661,0.07262991,0.21304311,0.53034865,0.43830486,0.04143447,0.16009773
3.22661331,1.50109997,1.08962712,0.03078525,0.07357354,0.21199385,0.54641333,0.43465495,0.04385014,0.15951536
3.23261631,1.51083584,1.10477223,0.03052166,0.07454525,0.21285890,0.56389416,0.43337803,0.04628980,0.15967590
3.23861931,1.52597123,1.12154008,0.03034415,0.07552311,0.21572198,0.58253803,0.43444667,0.04872081,0.16053604
3.24462231,1.54609340,1.13951796,0.03024682,0.07647786,0.22062222,0.60202947,0.43776410,0.05110791,0.16202872
3.25062531,1.57060089,1.15818787,0.03021994,0.07737400,0.22755335,0.62200068,0.44316983,0.05341422,0.16406626
3.25662831,1.59872840,1.17694693,0.03025049,0.07817128,0.23646367,0.64204351,0.45044679,0.05560228,0.16654394
3.26263132,1.62957622,1.19513140,0.03032281,0.07882643,0.24725667,0.66172293,0.45932960,0.05763514,0.16934411
3.26863432,1.66214282,1.21204303,0.03041930,0.07929515,0.25979234,0.68059123,0.46951362,0.05947747,0.17234046
3.27463732,1.69535917,1.22697649,0.03052120,0.07953413,0.27388909,0.69820249,0.48066434,0.06109662,0.17540229
3.28064032,1.72812334,1.23924657,0.03060937,0.07950309,0.28932633,0.71412659,0.49242695,0.06246362,0.17839874
3.28664332,1.75933414,1.24821397,0.03066502,0.07916670,0.30584779,0.72796228,0.50443561,0.06355392,0.18120271
3.29264632,1.78792261,1.25330842,0.03067045,0.07849628,0.32316550,0.73934870,0.51632236,0.06434814,0.18369438
3.29864932,1.81288045,1.25404833,0.03060964,0.07747122,0.34096451,0.74797515,0.52772542,0.06483247,0.18576431
3.30465233,1.83328475,1.25005624,0.03046874,0.07608002,0.35890846,0.75358863,0.53829681,0.06499893,0.18731587
3.31065533,1.84831853,1.24106953,0.03023651,0.07432094,0.37664587,0.75599921,0.54770907,0.06484544,0.18826725
3.31665833,1.85728695,1.22694629,0.02990457,0.07220222,0.39381710,0.75508294,0.55566136,0.06437566,0.18855272
3.32266133,1.85962906,1.20766642,0.02946754,0.06974185,0.41006209,0.75078267,0.56188463,0.06359866,0.18812346
3.32866433,1.85492543,1.18332815,0.02892307,0.06696701,0.42502839,0.74310673,0.56614600,0.06252846,0.18694774
3.33466733,1.84290189,1.15414068,0.02827178,0.06391308,0.43837971,0.73212581,0.56825248,0.06118345,0.18501070
3.34067034,1.82342979,1.12041337,0.02751705,0.06062243,0.44980434,0.71796836,0.56805386,0.05958569,0.18231374
3.34667334,1.79652320,1.08254245,0.02666478,0.05714296,0.45902346,0.70081485,0.56544491,0.05776025,0.17887353
3.35267634,1.76233357,1.04099586,0.02572306,0.05352651,0.46579887,0.68089121,0.56036687,0.05573446,0.17472078
3.35867934,1.72114219,0.99629725,0.02470185,0.04982726,0.46993988,0.65846173,0.55280817,0.05353721,0.16989885
3.36468234,1.67335093,0.94900966,0.02361255,0.04610013,0.47130901,0.63382182,0.54280441,0.05119833,0.16446225
3.37068534,1.61947140,0.89971971,0.02246767,0.04239930,0.46982632,0.60729083,0.53043746,0.04874799,0.15847497
3.37668834,1.56011300,0.84902282,0.02128042,0.03877690,0.46547199,0.57920513,0.51583382,0.04621619,0.15200895
3.38269135,1.49596992,0.79750983,0.02006439,0.03528191,0.45828707,0.54991152,0.49916202,0.04363234,0.14514239
3.38869435,1.42780730,0.74575541,0.01883323,0.03195931,0.44837243,0.51976123,0.48062923,0.04102489,0.13795820
3.39469735,1.35644666,0.69430833,0.01760035,0.02884949,0.43588562,0.48910436,0.46047693,0.03842110,0.13054246
3.40070035,1.28275092,0.64368368,0.01637870,0.02598786,0.42103603,0.45828501,0.43897589,0.03584677,0.12298291
3.40670335,1.20760887,0.59435698,0.01518057,0.02340476,0.40407846,0.42763679,0.41642039,0.03332614,0.11536751
3.41270635,1.13191962,0.54676003,0.01401744,0.02112552,0.38530519,0.39747890,0.39312190,0.03088173,0.10778313
3.41870935,1.05657696,0.50127831,0.01289983,0.01917068,0.36503715,0.36811275,0.36940234,0.02853426,0.10031417
3.42471236,0.98245413,0.45824971,0.01183726,0.01755637,0.34361437,0.33981883,0.34558714,0.02630257,0.09304137
3.43071536,0.91038908,0.41796440,0.01083814,0.01629465,0.32138615,0.31285419,0.32199828,0.02420356,0.08604070
3.43671836,0.84117072,0.38066550,0.00990978,0.01539397,0.29870141,0.28745007,0.29894752,0.02225211,0.07938222
3.44272136,0.77552623,0.34655050,0.00905838,0.01485952,0.27589954,0.26381007,0.27673001,0.02046103,0.07312922
3.44872436,0.71410994,0.31577309,0.00828899,0.01469355,0.25330206,0.24210856,0.25561858,0.01884095,0.06733731
3.45472736,0.65749397,0.28844541,0.00760560,0.01489560,0.23120544,0.22248951,0.23585865,0.01740027,0.06205374
3.46073037,0.60616067,0.26464050,0.00701111,0.01546256,0.20987527,0.20506569,0.21766413,0.01614507,0.05731683
3.46673337,0.56049734,0.24439494,0.00650743,0.01638871,0.18954182,0.18991824,0.20121430,0.01507903,0.05315553
3.47273637,0.52079308,0.22771162,0.00609549,0.01766556,0.17039725,0.17709670,0.18665166,0.01420339,0.04958917
3.47873937,0.48723785,0.21456261,0.00577534,0.01928168,0.15259421,0.16661947,0.17408090,0.01351687,0.04662737
3.48474237,0.45992382,0.20489220,0.00554616,0.02122241,0.13624591,0.15847467,0.16356892,0.01301569,0.04427008
3.49074537,0.43884882,0.19862000,0.00540643,0.02346958,0.12142749,0.15262153,0.15514574,0.01269356,0.04250785
3.49674837,0.42392175,0.19564421,0.00535392,0.02600122,0.10817845,0.14899218,0.14880644,0.01254173,0.04132224
3.50275138,0.41496978,0.19584504,0.00538585,0.02879137,0.09650598,0.14749392,0.14451375,0.01254909,0.04068638
3.50875438,0.41174716,0.19908818,0.00549896,0.03180996,0.08638892,0.14801189,0.14220144,0.01270231,0.04056574
3.51475738,0.41394518,0.20522843,0.00568960,0.03502284,0.07778216,0.15041212,0.14177814,0.01298605,0.04091899
3.52076038,0.42120318,0.21411330,0.00595386,0.03839194,0.07062119,0.15454491,0.14313156,0.01338322,0.04169900
3.52676338,0.43312006,0.22558647,0.00628767,0.04187571,0.06482668,0.16024845,0.14613295,0.01387521,0.04285402
3.53276638,0.44926614,0.23949114,0.00668688,0.04542962,0.06030880,0.16735259,0.15064159,0.01444235,0.04432885
3.53876938,0.46919472,0.25567292,0.00714735,0.04900697,0.05697126,0.17568265,0.15650924,0.01506420,0.04606614
3.54477239,0.49245319,0.27398224,0.00766504,0.05255981,0.05471482,0.18506323,0.16358423,0.01572005,0.04800770
3.55077539,0.51859310,0.29427605,0.00823609,0.05603997,0.05344026,0.19532169,0.17171529,0.01638929,0.05009580
3.55677839,0.54717896,0.31641863,0.00885677,0.05940022,0.05305076,0.20629140,0.18075475,0.01705195,0.05227442
3.56278139,0.57779536,0.34028143,0.00952359,0.06259547,0.05345367,0.21781449,0.19056119,0.01768906,0.05449046
3.56878439,0.61005211,0.36574174,0.01023320,0.06558392,0.05456162,0.22974402,0.20100128,0.01828314,0.05669472
3.57478739,0.64358737,0.39268031,0.01098236,0.06832813,0.05629306,0.24194549,0.21195092,0.01881854,0.05884287
3.58079040,0.67806844,0.42097780,0.01176786,0.07079597,0.05857234,0.25429767,0.22329556,0.01928177,0.06089612
3.58679340,0.71319050,0.45051032,0.01258642,0.07296136,0.06132926,0.26669263,0.23492978,0.01966178,0.06282173
3.59279640,0.74867333,0.48114415,0.01343452,0.07480479,0.06449829,0.27903518,0.24675615,0.01995014,0.06459329
3.59879940,0.78425638,0.51273015,0.01430831,0.07631363,0.06801763,0.29124164,0.25868355,0.02014110,0.06619079
3.60480240,0.81969264,0.54509803,0.01520341,0.07748203,0.07182797,0.30323820,0.27062511,0.02023163,0.06760049
3.61080540,0.85474189,0.57805110,0.01611484,0.07831079,0.07587137,0.31495902,0.28249588,0.02022134,0.06881457
3.61680840,0.88916398,0.61136202,0.01703687,0.07880675,0.08009013,0.32634425,0.29421063,0.02011230,0.06983072
3.62281141,0.92271279,0.64476990,0.01796299,0.07898220,0.08442592,0.33733830,0.30568183,0.01990882,0.07065154
3.62881441,0.95513176,0.67797950,0.01888589,0.07885397,0.08881912,0.34788858,0.31681817,0.01961714,0.07128393
3.63481741,0.98615135,0.71066264,0.01979750,0.07844260,0.09320858,0.35794487,0.32752380,0.01924513,0.07173853
3.64082041,1.01548928,0.74246242,0.02068918,0.07777131,0.09753175,0.36745965,0.33769848,0.01880192,0.07202911
3.64682341,1.04285368,0.77300019,0.02155186,0.07686516,0.10172523,0.37638945,0.34723877,0.01829754,0.07217219
3.65282641,1.06794959,0.80188544,0.02237637,0.07575024,0.10572586,0.38469727,0.35604021,0.01774258,0.07218667
3.65882941,1.09048847,0.82872829,0.02315377,0.07445299,0.10947207,0.39235612,0.36400069,0.01714788,0.07209370
3.66483242,1.11020075,0.85315428,0.02387576,0.07299970,0.11290572,0.39935357,0.37102464,0.01652423,0.07191667
3.67083542,1.12685064,0.87482081,0.02453516,0.07141628,0.11597415,0.40569701,0.37702808,0.01588219,0.07168139
3.67683842,1.14025254,0.89343466,0.02512634,0.06972809,0.11863241,0.41141942,0.38194407,0.01523187,0.07141631
3.68284142,1.15028819,0.90876953,0.02564568,0.06796006,0.12084556,0.41658527,0.38572844,0.01458286,0.07115287
3.68884442,1.15692330,0.92068284,0.02609200,0.06613691,0.12259086,0.42129610,0.38836519,0.01394416,0.07092589
3.69484742,1.16022270,0.92913068,0.02646690,0.06428348,0.12385979,0.42569531,0.38987146,0.01332414,0.07077380
3.70085043,1.16036281,0.93418020,0.02677502,0.06242516,0.12465970,0.42997172,0.39030141,0.01273062,0.07073886
3.70685343,1.15764036,0.93601830,0.02702416,0.06058822,0.12501501,0.43436152,0.38974891,0.01217084,0.07086711
3.71285643,1.15247654,0.93495623,0.02722531,0.05880021,0.12496786,0.43914813,0.38834853,0.01165159,0.07120809
3.71885943,1.14541580,0.93142936,0.02739245,0.05709014,0.12457815,0.44465973,0.38627485,0.01117923,0.07181425
3.72486243,1.13711901,0.92599193,0.02754228,0.05548860,0.12392291,0.45126433,0.38373974,0.01075975,0.07274003
3.73086543,1.12835081,0.91930671,0.02769370,0.05402761,0.12309496,0.45936224,0.38098778,0.01039877,0.07404057
3.73686843,1.11996128,0.91212978,0.02786727,0.05274032,0.12220101,0.46937603,0.37828981,0.01010155,0.07577009
3.74287144,1.11286261,0.90529076,0.02808440,0.05166051,0.12135906,0.48173826,0.37593490,0.00987292,0.07797999
3.74887444,1.10800141,0.89966925,0.02836659,0.05082182,0.12069536,0.49687726,0.37422092,0.00971723,0.08071671
3.75487744,1.10632774,0.89616817,0.02873447,0.05025687,0.12034093,0.51520146,0.37344427,0.00963822,0.08401944
3.76088044,1.10876212,0.89568501,0.02920692,0.04999620,0.12042778,0.53708290,0.37388903,0.00963888,0.08791781
3.76688344,1.11616182,0.89908205,0.02980017,0.05006715,0.12108501,0.56284036,0.37581615,0.00972131,0.09242961
3.77288644,1.12928780,0.90715645,0.03052695,0.05049262,0.12243482,0.59272316,0.37945306,0.00988653,0.09755877
3.77888944,1.14877386,0.92061149,0.03139572,0.05128996,0.12458871,0.62689597,0.38498433,0.01013435,0.10329369
3.78489245,1.17509903,0.94002982,0.03241011,0.05246982,0.12764389,0.66542553,0.39254365,0.01046321,0.10960592
3.79089545,1.20856461,0.96584965,0.03356848,0.05403523,0.13168003,0.70826994,0.40220764,0.01087013,0.11644947
3.79689845,1.24927678,0.99834477,0.03486361,0.05598079,0.13675650,0.75527090,0.41399165,0.01135057,0.12376080
3.80290145,1.29713542,1.03760894,0.03628275,0.05829213,0.14291018,0.80614949,0.42784796,0.01189853,0.13145939
3.80890445,1.35182986,1.08354529,0.03780775,0.06094565,0.15015381,0.86050584,0.44366624,0.01250654,0.13944911
3.81490745,1.41284157,1.13586103,0.03941548,0.06390853,0.15847514,0.91782272,0.46127642,0.01316586,0.14762026
3.82091046,1.47945394,1.19406774,0.04107839,0.06713905,0.16783666,0.97747315,0.48045383,0.01386664,0.15585230
3.82691346,1.55076876,1.25748719,0.04276532,0.07058729,0.17817614,1.03873198,0.50092639,0.01459825,0.16401712
3.83291646,1.62572892,1.32526278,0.04444242,0.07419601,0.18940780,1.10079096,0.52238354,0.01534961,0.17198280
3.83891946,1.70314657,1.39637620,0.04607417,0.07790197,0.20142423,1.16277707,0.54448658,0.01610957,0.17961769
3.84492246,1.78173573,1.46966909,0.04762448,0.08163736,0.21409893,1.22377339,0.56687999,0.01686741,0.18679465
3.85092546,1.86014849,1.54386915,0.04905790,0.08533157,0.22728944,1.28284204,0.58920327,0.01761325,0.19339531
3.85692846,1.93701321,1.61762008,0.05034065,0.08891297,0.24084095,1.33904820,0.61110290,0.01833853,0.19931405
3.86293147,2.01097388,1.68951465,0.05144178,0.09231093,0.25459037,1.39148466,0.63224377,0.01903648,0.20446177
3.86893447,2.08072902,1.75813003,0.05233406,0.09545778,0.26837063,1.43929594,0.65231991,0.01970252,0.20876900
3.87493747,2.14506882,1.82206447,0.05299490,0.09829071,0.28201520,1.48170122,0.67106387,0.02033457,0.21218842
3.88094047,2.20290951,1.87997431,0.05340693,0.10075364,0.29536260,1.51801526,0.68825450,0.02093333,0.21469657
3.88694347,2.25332345,1.93061017,0.05355856,0.10279881,0.30826075,1.54766666,0.70372285,0.02150242,0.21629472
3.89294647,2.29556416,1.97285130,0.05344424,0.10438819,0.32057106,1.57021279,0.71735598,0.02204840,0.21700880
3.89894947,2.32908521,2.00573686,0.05306452,0.10549452,0.33217210,1.58535092,0.72909849,0.02258064,0.21688848
3.90495248,2.35355252,2.02849328,0.05242597,0.10610205,0.34296253,1.59292505,0.73895172,0.02311112,0.21600528
3.91095548,2.36884932,2.04055641,0.05154084,0.10620684,0.35286349,1.59292849,0.74697079,0.02365399,0.21444994
3.91695848,2.37507396,2.04158793,0.05042654,0.10581668,0.36181996,1.58550176,0.75325947,0.02422509,0.21232904
3.92296148,2.37253033,2.03148517,0.04910507,0.10495058,0.36980136,1.57092620,0.75796314,0.02484133,0.20976107
3.92896448,2.36171150,2.01038402,0.04760219,0.10363788,0.37680110,1.54961346,0.76126019,0.02551994,0.20687202
3.93496748,2.34327716,1.97865463,0.04594661,0.10191700,0.38283523,1.52209117,0.76335211,0.02627773,0.20379081
3.94097049,2.31802577,1.93689017,0.04416904,0.09983387,0.38794020,1.48898560,0.76445283,0.02713024,0.20064453
3.94697349,2.28686256,1.88588883,0.04230132,0.09744009,0.39216989,1.45100172,0.76477769,0.02809100,0.19755394
3.95297649,2.25076488,1.82662984,0.04037540,0.09479103,0.39559193,1.40890162,0.76453249,0.02917071,0.19462916
3.95897949,2.21074603,1.76024433,0.03842259,0.09194370,0.39828363,1.36348209,0.76390323,0.03037662,0.19196586
3.96498249,2.16781952,1.68798215,0.03647265,0.08895475,0.40032764,1.31555220,0.76304691,0.03171198,0.18964209
3.97098549,2.12296488,1.61117581,0.03455317,0.08587852,0.40180767,1.26591167,0.76208385,0.03317565,0.18771580
3.97698849,2.07709669,1.53120306,0.03268891,0.08276531,0.40280431,1.21533109,0.76109193,0.03476189,0.18622325
3.98299150,2.03103799,1.44944927,0.03090143,0.07965984,0.40339135,1.16453429,0.76010304,0.03646041,0.18517823
3.98899450,1.98549911,1.36727100,0.02920867,0.07660010,0.40363275,1.11418392,0.75910183,0.03825655,0.18457229
3.99499750,1.94106268,1.28596211,0.02762489,0.07361657,0.40358025,1.06487030,0.75802698,0.04013174,0.18437574
4.00100050,1.89817522,1.20672329,0.02616051,0.07073173,0.40327199,1.01710409,0.75677486,0.04206414,0.18453957
4.00700350,1.85714544,1.13063604,0.02482229,0.06796010,0.40273194,0.97131262,0.75520541,0.04402948,0.18499808
4.01300650,1.81814886,1.05864167,0.02361349,0.06530852,0.40197027,0.92784013,0.75315000,0.04600201,0.18567211
4.01900950,1.78123841,0.99152580,0.02253415,0.06277688,0.40098458,0.88695124,0.75042084,0.04795564,0.18647275
4.02501251,1.74635989,0.92990849,0.02158152,0.06035904,0.39976182,0.84883757,0.74682152,0.04986508,0.18730535
4.03101551,1.71337144,0.87424000,0.02075043,0.05804406,0.39828080,0.81362679,0.74215810,0.05170704,0.18807366
4.03701851,1.68206565,0.82480193,0.02003379,0.05581754,0.39651510,0.78139343,0.73625024,0.05346136,0.18868392
4.04302151,1.65219304,0.78171331,0.01942305,0.05366298,0.39443612,0.75217081,0.72894182,0.05511213,0.18904871
4.04902451,1.62348577,0.74494116,0.01890869,0.05156328,0.39201617,0.72596329,0.72011039,0.05664860,0.18909044
4.05502751,1.59568008,0.71431475,0.01848063,0.04950200,0.38923132,0.70275813,0.70967531,0.05806597,0.18874441
4.06103052,1.56853671,0.68954311,0.01812869,0.04746464,0.38606387,0.68253629,0.69760379,0.05936599,0.18796115
4.06703352,1.54185817,0.67023476,0.01784289,0.04543958,0.38250437,0.66528163,0.68391493,0.06055726,0.18670820
4.07303652,1.51550241,0.65591926,0.01761380,0.04341897,0.37855291,0.65098793,0.66868143,0.06165541,0.18497116
4.07903952,1.48939234,0.64606955,0.01743273,0.04139919,0.37421992,0.63966358,0.65202895,0.06268290,0.18275408
4.08504252,1.46352117,0.64012466,0.01729194,0.03938124,0.36952620,0.63133358,0.63413331,0.06366872,0.18007915
4.09104552,1.43795357,0.63751204,0.01718475,0.03737073,0.36450232,0.62603897,0.61521559,0.06464777,0.17698586
4.09704852,1.41282301,0.63766883,0.01710557,0.03537774,0.35918756,0.62383361,0.59553563,0.06566003,0.17352955
4.10305153,1.38832560,0.64006168,0.01704993,0.03341647,0.35362828,0.62477883,0.57538409,0.06674965,0.16977961
4.10905453,1.36471110,0.64420441,0.01701441,0.03150464,0.34787602,0.62893600,0.55507352,0.06796376,0.16581732
4.11505753,1.34227167,0.64967320,0.01699660,0.02966289,0.34198533,0.63635774,0.53492897,0.06935129,0.16173344
4.12106053,1.32132900,0.65611875,0.01699494,0.02791397,0.33601157,0.64707810,0.51527840,0.07096158,0.15762566
4.12706353,1.30222044,0.66327516,0.01700862,0.02628195,0.33000868,0.66110243,0.49644333,0.07284308,0.15359595
4.13306653,1.28528482,0.67096521,0.01703742,0.02479139,0.32402715,0.67839742,0.47873007,0.07504186,0.14974791
4.13906953,1.27084834,0.67910187,0.01708155,0.02346651,0.31811213,0.69888195,0.46242173,0.07760031,0.14618418
4.14507254,1.25921104,0.68768592,0.01714151,0.02233039,0.31230199,0.72241921,0.44777132,0.08055573,0.14300387
4.15107554,1.25063436,0.69679982,0.01721789,0.02140422,0.30662710,0.74881071,0.43499590,0.08393906,0.14030010
4.15707854,1.24532989,0.70659801,0.01731126,0.02070664,0.30110910,0.77779243,0.42427206,0.08777372,0.13815768
4.16308154,1.24344966,0.71729386,0.01742197,0.02025309,0.29576052,0.80903348,0.41573253,0.09207451,0.13665091
4.16908454,1.24507824,0.72914396,0.01755011,0.02005531,0.29058486,0.84213752,0.40946406,0.09684669,0.13584147
4.17508754,1.25022662,0.74243027,0.01769533,0.02012087,0.28557698,0.87664686,0.40550643,0.10208530,0.13577660
4.18109055,1.25882824,0.75744082,0.01785675,0.02045280,0.28072397,0.91204940,0.40385253,0.10777456,0.13648736
4.18709355,1.27073707,0.77444996,0.01803296,0.02104934,0.27600617,0.94778803,0.40444940,0.11388761,0.13798727
4.19309655,1.28572789,0.79369897,0.01822192,0.02190378,0.27139860,0.98327239,0.40720025,0.12038648,0.14027113
4.19909955,1.30349894,0.81537793,0.01842097,0.02300435,0.26687251,1.01789245,0.41196725,0.12722231,0.14331429
4.20510255,1.32367672,0.83960985,0.01862685,0.02433439,0.26239705,1.05103351,0.41857506,0.13433591,0.14707233
4.21110555,1.34582321,0.86643769,0.01883575,0.02587247,0.25794111,1.08209216,0.42681518,0.14165859,0.15148122
4.21710855,1.36944514,0.89581513,0.01904339,0.02759278,0.25347503,1.11049242,0.43645078,0.14911332,0.15645802
4.22311156,1.39400536,0.92760150,0.01924510,0.02946563,0.24897229,1.13570159,0.44722225,0.15661613,0.16190217
4.22911456,1.41893600,0.96156113,0.01943598,0.03145811,0.24441112,1.15724524,0.45885319,0.16407786,0.16769738
