energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.19659830,0.19873484,0.07659691,0.00869401,0.01847180,0.02682401,0.00781162,0.04104231,0.14358828,0.00129652
3.20260130,0.19851294,0.06846986,0.00789847,0.02095550,0.02760260,0.00712733,0.03894334,0.15921775,0.00132774
3.20860430,0.20292270,0.06232048,0.00731831,0.02378621,0.02900846,0.00664030,0.03786553,0.17769635,0.00139051
3.21460730,0.21185553,0.05807737,0.00694361,0.02696038,0.03103407,0.00634384,0.03778280,0.19899849,0.00148476
3.22061031,0.22518048,0.05567197,0.00676440,0.03046793,0.03366831,0.00623118,0.03866736,0.22305522,0.00161033
3.22661331,0.24274454,0.05504153,0.00677091,0.03429148,0.03689615,0.00629573,0.04049041,0.24974987,0.00176695
3.23261631,0.26437204,0.05613096,0.00695379,0.03840583,0.04069828,0.00653124,0.04322245,0.27891451,0.00195429
3.23861931,0.28986342,0.05889367,0.00730409,0.04277760,0.04505061,0.00693183,0.04683315,0.31032755,0.00217187
3.24462231,0.31899339,0.06329143,0.00781336,0.04736510,0.04992381,0.00749197,0.05129096,0.34371274,0.00241910
3.25062531,0.35150897,0.06929315,0.00847347,0.05211853,0.05528284,0.00820636,0.05656227,0.37873991,0.00269521
3.25662831,0.38712757,0.07687280,0.00927653,0.05698053,0.06108658,0.00906970,0.06261049,0.41502762,0.00299927
3.26263132,0.42553539,0.08600665,0.01021464,0.06188702,0.06728749,0.01007648,0.06939480,0.45214789,0.00333012
3.26863432,0.46638632,0.09666977,0.01127969,0.06676837,0.07383151,0.01122069,0.07686892,0.48963294,0.00368637
3.27463732,0.50930166,0.10883220,0.01246310,0.07155092,0.08065802,0.01249547,0.08497985,0.52698388,0.00406636
3.28064032,0.55387066,0.12245481,0.01375551,0.07615872,0.08770008,0.01389281,0.09366658,0.56368109,0.00446813
3.28664332,0.59965201,0.13748512,0.01514659,0.08051552,0.09488482,0.01540324,0.10285914,0.59919606,0.00488943
3.29264632,0.64617648,0.15385338,0.01662475,0.08454688,0.10213407,0.01701555,0.11247769,0.63300411,0.00532764
3.29864932,0.69295044,0.17146896,0.01817699,0.08818229,0.10936518,0.01871658,0.12243204,0.66459762,0.00577982
3.30465233,0.73946058,0.19021749,0.01978874,0.09135732,0.11649206,0.02049103,0.13262154,0.69349915,0.00624264
3.31065533,0.78517949,0.20995885,0.02144382,0.09401557,0.12342641,0.02232143,0.14293531,0.71927389,0.00671241
3.31665833,0.82957223,0.23052622,0.02312441,0.09611042,0.13007910,0.02418814,0.15325307,0.74154103,0.00718511
3.32266133,0.87210366,0.25172648,0.02481117,0.09760646,0.13636170,0.02606950,0.16344634,0.75998341,0.00765634
3.32866433,0.91224658,0.27334198,0.02648345,0.09848054,0.14218812,0.02794206,0.17338027,0.77435508,0.00812140
3.33466733,0.94949047,0.29513381,0.02811953,0.09872241,0.14747634,0.02978099,0.18291585,0.78448670,0.00857532
3.34067034,0.98335068,0.31684665,0.02969701,0.09833489,0.15215011,0.03156053,0.19191261,0.79028830,0.00901292
3.34667334,1.01337806,0.33821509,0.03119328,0.09733361,0.15614075,0.03325456,0.20023175,0.79174965,0.00942888
3.35267634,1.03916871,0.35897136,0.03258605,0.09574629,0.15938878,0.03483733,0.20773946,0.78893823,0.00981783
3.35867934,1.06037372,0.37885416,0.03385392,0.09361166,0.16184555,0.03628414,0.21431052,0.78199498,0.01017447
3.36468234,1.07670870,0.39761846,0.03497703,0.09097800,0.16347463,0.03757218,0.21983192,0.77112833,0.01049368
3.37068534,1.08796274,0.41504578,0.03593767,0.08790154,0.16425306,0.03868128,0.22420640,0.75660670,0.01077065
3.37668834,1.09400661,0.43095460,0.03672095,0.08444454,0.16417232,0.03959470,0.22735573,0.73875011,0.01100103
3.38269135,1.09479981,0.44521043,0.03731533,0.08067342,0.16323901,0.04029988,0.22922365,0.71792116,0.01118108
3.38869435,1.09039615,0.45773501,0.03771317,0.07665688,0.16147519,0.04078906,0.22977828,0.69451606,0.01130780
3.39469735,1.08094755,0.46851416,0.03791113,0.07246403,0.15891833,0.04105978,0.22901387,0.66895581,0.01137904
3.40070035,1.06670573,0.47760381,0.03791046,0.06816285,0.15562092,0.04111530,0.22695178,0.64167816,0.01139366
3.40670335,1.04802155,0.48513375,0.03771714,0.06381867,0.15164962,0.04096475,0.22364071,0.61313025,0.01135159
3.41270635,1.02534176,0.49130874,0.03734191,0.05949311,0.14708401,0.04062314,0.21915603,0.58376247,0.01125388
3.41870935,0.99920303,0.49640661,0.03680007,0.05524318,0.14201500,0.04011124,0.21359826,0.55402317,0.01110276
3.42471236,0.97022324,0.50077339,0.03611113,0.05112067,0.13654286,0.03945508,0.20709078,0.52435452,0.01090162
3.43071536,0.93909009,0.50481514,0.03529833,0.04717189,0.13077491,0.03868546,0.19977676,0.49518924,0.01065494
3.43671836,0.90654718,0.50898679,0.03438799,0.04343757,0.12482307,0.03783711,0.19181549,0.46694803,0.01036825
3.44272136,0.87337790,0.51377811,0.03340877,0.03995302,0.11880111,0.03694776,0.18337827,0.44003748,0.01004794
3.44872436,0.84038748,0.51969717,0.03239074,0.03674840,0.11282195,0.03605708,0.17464386,0.41484835,0.00970114
3.45472736,0.80838361,0.52725186,0.03136450,0.03384915,0.10699482,0.03520551,0.16579387,0.39175375,0.00933555
3.46073037,0.77815631,0.53692997,0.03036018,0.03127641,0.10142263,0.03443295,0.15700813,0.37110715,0.00895918
3.46673337,0.75045756,0.54917861,0.02940650,0.02904751,0.09619946,0.03377754,0.14846014,0.35323999,0.00858014
3.47273637,0.72598128,0.56438380,0.02852983,0.02717635,0.09140826,0.03327437,0.14031294,0.33845868,0.00820644
3.47873937,0.70534437,0.58285093,0.02775333,0.02567377,0.08711896,0.03295428,0.13271533,0.32704101,0.00784572
3.48474237,0.68906941,0.60478704,0.02709623,0.02454772,0.08338689,0.03284276,0.12579865,0.31923176,0.00750505
3.49074537,0.67756943,0.63028569,0.02657322,0.02380345,0.08025167,0.03295894,0.11967412,0.31523771,0.00719074
3.49674837,0.67113548,0.65931520,0.02619399,0.02344338,0.07773649,0.03331485,0.11443086,0.31522204,0.00690815
3.50275138,0.66992724,0.69171088,0.02596295,0.02346705,0.07584796,0.03391481,0.11013455,0.31929831,0.00666158
3.50875438,0.67396708,0.72717184,0.02587914,0.02387078,0.07457629,0.03475506,0.10682666,0.32752431,0.00645414
3.51475738,0.68313776,0.76526268,0.02593632,0.02464732,0.07389604,0.03582365,0.10452439,0.33989590,0.00628769
3.52076038,0.69718396,0.80542033,0.02612325,0.02578550,0.07376717,0.03710066,0.10322110,0.35634133,0.00616283
3.52676338,0.71571753,0.84696585,0.02642411,0.02726973,0.07413656,0.03855856,0.10288727,0.37671635,0.00607892
3.53276638,0.73822652,0.88912113,0.02681909,0.02907961,0.07493979,0.04016291,0.10347188,0.40080035,0.00603411
3.53876938,0.76408758,0.93102988,0.02728513,0.03118960,0.07610315,0.04187334,0.10490419,0.42829416,0.00602545
3.54477239,0.79258161,0.97178222,0.02779670,0.03356874,0.07754594,0.04364462,0.10709583,0.45881957,0.00604902
3.55077539,0.82291217,1.01044220,0.02832674,0.03618059,0.07918277,0.04542808,0.10994319,0.49192112,0.00610003
3.55677839,0.85422603,1.04607686,0.02884751,0.03898330,0.08092596,0.04717300,0.11332992,0.52707023,0.00617304
3.56278139,0.88563555,1.07778614,0.02933158,0.04192989,0.08268798,0.04882826,0.11712973,0.56367200,0.00626211
3.56878439,0.91624193,1.10473207,0.02975270,0.04496878,0.08438371,0.05034383,0.12120926,0.60107447,0.00636098
3.57478739,0.94515895,1.12616625,0.03008660,0.04804450,0.08593257,0.05167246,0.12543099,0.63858065,0.00646329
3.58079040,0.97153624,1.14145448,0.03031177,0.05109872,0.08726051,0.05277106,0.12965631,0.67546272,0.00656274
3.58679340,0.99458156,1.15009747,0.03041007,0.05407136,0.08830168,0.05360211,0.13374849,0.71097839,0.00665328
3.59279640,1.01358129,1.15174677,0.03036717,0.05690195,0.08899985,0.05413477,0.13757568,0.74438880,0.00672926
3.59879940,1.02791855,1.14621540,0.03017297,0.05953112,0.08930946,0.05434581,0.14101378,0.77497740,0.00678560
3.60480240,1.03708842,1.13348268,0.02982169,0.06190213,0.08919643,0.05422024,0.14394917,0.80206923,0.00681787
3.61080540,1.04070971,1.11369329,0.02931196,0.06396238,0.08863852,0.05375163,0.14628125,0.82504975,0.00682246
3.61680840,1.03853308,1.08715058,0.02864665,0.06566501,0.08762538,0.05294218,0.14792463,0.84338261,0.00679657
3.62281141,1.03044517,1.05430470,0.02783263,0.06697019,0.08615837,0.05180244,0.14881107,0.85662544,0.00673832
3.62881441,1.01646877,1.01573615,0.02688038,0.06784635,0.08424991,0.05035078,0.14889089,0.86444318,0.00664675
3.63481741,0.99675912,0.97213558,0.02580349,0.06827116,0.08192272,0.04861260,0.14813405,0.86661813,0.00652178
3.64082041,0.97159653,0.92428101,0.02461814,0.06823215,0.07920874,0.04661935,0.14653063,0.86305644,0.00636423
3.64682341,0.94137575,0.87301335,0.02334243,0.06772710,0.07614791,0.04440740,0.14409079,0.85379066,0.00617572
3.65282641,0.90659260,0.81921149,0.02199583,0.06676402,0.07278680,0.04201675,0.14084430,0.83897817,0.00595861
3.65882941,0.86782835,0.76376801,0.02059847,0.06536083,0.06917723,0.03948984,0.13683938,0.81889570,0.00571591
3.66483242,0.82573261,0.70756653,0.01917064,0.06354468,0.06537477,0.03687019,0.13214126,0.79393001,0.00545115
3.67083542,0.78100544,0.65146147,0.01773216,0.06135100,0.06143736,0.03420130,0.12683016,0.76456535,0.00516831
3.67683842,0.73437926,0.59626100,0.01630193,0.05882228,0.05742396,0.03152547,0.12099905,0.73136814,0.00487164
3.68284142,0.68660128,0.54271359,0.01489757,0.05600666,0.05339332,0.02888297,0.11475108,0.69496961,0.00456561
3.68884442,0.63841717,0.49149841,0.01353503,0.05295638,0.04940290,0.02631123,0.10819689,0.65604713,0.00425472
3.69484742,0.59055619,0.44321961,0.01222844,0.04972616,0.04550802,0.02384427,0.10145192,0.61530516,0.00394347
3.70085043,0.54371845,0.39840438,0.01098993,0.04637161,0.04176107,0.02151238,0.09463370,0.57345635,0.00363622
3.70685343,0.49856444,0.35750423,0.00982960,0.04294763,0.03821101,0.01934191,0.08785932,0.53120380,0.00333712
3.71285643,0.45570686,0.32089916,0.00875554,0.03950709,0.03490302,0.01735527,0.08124315,0.48922480,0.00305003
3.71885943,0.41570494,0.28890401,0.00777393,0.03609947,0.03187833,0.01557107,0.07489476,0.44815688,0.00277850
3.72486243,0.37906084,0.26177612,0.00688919,0.03276989,0.02917411,0.01400440,0.06891726,0.40858613,0.00252570
3.73086543,0.34621809,0.23972379,0.00610414,0.02955831,0.02682357,0.01266711,0.06340585,0.37103835,0.00229443
3.73686843,0.31756155,0.22291453,0.00542024,0.02649890,0.02485605,0.01156826,0.05844679,0.33597286,0.00208708
3.74287144,0.29341851,0.21148254,0.00483778,0.02361981,0.02329718,0.01071443,0.05411661,0.30377879,0.00190565
3.74887444,0.27406054,0.20553471,0.00435611,0.02094300,0.02216901,0.01011015,0.05048155,0.27477392,0.00175175
3.75487744,0.25970537,0.20515461,0.00397384,0.01848442,0.02149009,0.00975814,0.04759722,0.24920541,0.00162662
3.76088044,0.25051879,0.21040412,0.00368903,0.01625424,0.02127549,0.00965959,0.04550839,0.22725222,0.00153116
3.76688344,0.24661568,0.22132249,0.00349934,0.01425731,0.02153666,0.00981423,0.04424880,0.20902873,0.00146590
3.77288644,0.24806039,0.23792271,0.00340214,0.01249369,0.02228128,0.01022040,0.04384106,0.19458922,0.00143107
3.77888944,0.25486594,0.26018541,0.00339459,0.01095923,0.02351285,0.01087493,0.04429642,0.18393264,0.00142658
3.78489245,0.26699219,0.28805063,0.00347372,0.00964624,0.02523026,0.01177298,0.04561457,0.17700754,0.00145201
3.79089545,0.28434302,0.32140778,0.00363643,0.00854407,0.02742725,0.01290776,0.04778333,0.17371672,0.00150666
3.79689845,0.30676280,0.36008469,0.00387945,0.00763977,0.03009181,0.01427023,0.05077832,0.17392163,0.00158951
3.80290145,0.33403244,0.40383629,0.00419938,0.00691861,0.03320551,0.01584873,0.05456261,0.17744618,0.00169920
3.80890445,0.36586553,0.45233391,0.00459257,0.00636463,0.03674296,0.01762864,0.05908642,0.18408018,0.00183409
3.81490745,0.40190507,0.50515602,0.00505511,0.00596106,0.04067131,0.01959206,0.06428687,0.19358236,0.00199217
3.82091046,0.44172134,0.56178136,0.00558277,0.00569073,0.04494989,0.02171758,0.07008807,0.20568320,0.00217112
3.82691346,0.48481144,0.62158519,0.00617091,0.00553633,0.04953007,0.02398013,0.07640130,0.22008765,0.00236828
3.83291646,0.53060106,0.68383954,0.00681450,0.00548074,0.05435543,0.02635102,0.08312563,0.23647795,0.00258068
3.83891946,0.57844878,0.74771779,0.00750805,0.00550721,0.05936212,0.02879806,0.09014897,0.25451684,0.00280506
3.84492246,0.62765320,0.81230410,0.00824562,0.00559952,0.06447968,0.03128588,0.09734949,0.27385113,0.00303790
3.85092546,0.67746308,0.87660767,0.00902085,0.00574215,0.06963202,0.03377649,0.10459756,0.29411590,0.00327545
3.85692846,0.72709023,0.93958167,0.00982697,0.00592040,0.07473890,0.03622989,0.11175810,0.31493929,0.00351384
3.86293147,0.77572509,1.00014640,0.01065685,0.00612046,0.07971757,0.03860495,0.11869345,0.33594786,0.00374910
3.86893447,0.82255435,1.05721582,0.01150310,0.00632956,0.08448464,0.04086034,0.12526641,0.35677248,0.00397725
3.87493747,0.86678016,1.10972668,0.01235810,0.00653603,0.08895823,0.04295557,0.13134372,0.37705453,0.00419441
3.88094047,0.90763998,1.15666886,0.01321411,0.00672940,0.09306008,0.04485213,0.13679946,0.39645222,0.00439686
3.88694347,0.94442641,1.19711567,0.01406335,0.00690047,0.09671771,0.04651454,0.14151860,0.41464683,0.00458117
3.89294647,0.97650598,1.23025284,0.01489804,0.00704138,0.09986645,0.04791142,0.14540024,0.43134850,0.00474423
3.89894947,1.00333605,1.25540460,0.01571054,0.00714568,0.10245130,0.04901642,0.14836054,0.44630139,0.00488337
3.90495248,1.02447908,1.27205579,0.01649332,0.00720837,0.10442845,0.04980906,0.15033527,0.45928799,0.00499639
3.91095548,1.03961350,1.27986880,0.01723907,0.00722588,0.10576649,0.05027528,0.15128163,0.47013222,0.00508164
3.91695848,1.04854073,1.27869451,0.01794073,0.00719612,0.10644718,0.05040791,0.15117944,0.47870144,0.00513803
3.92296148,1.05118801,1.26857661,0.01859149,0.00711839,0.10646575,0.05020675,0.15003158,0.48490702,0.00516505
3.92896448,1.04760702,1.24974921,0.01918484,0.00699333,0.10583076,0.04967856,0.14786361,0.48870371,0.00516277
3.93496748,1.03796826,1.22262768,0.01971460,0.00682282,0.10456350,0.04883667,0.14472263,0.49008773,0.00513179
3.94097049,1.02255180,1.18779335,0.02017495,0.00660986,0.10269696,0.04770050,0.14067543,0.48909386,0.00507323
3.94697349,1.00173464,1.14597266,0.02056046,0.00635839,0.10027446,0.04629477,0.13580605,0.48579156,0.00498864
3.95297649,0.97597563,1.09801195,0.02086618,0.00607313,0.09734802,0.04464863,0.13021269,0.48028054,0.00487997
3.95897949,0.94579858,1.04484894,0.02108766,0.00575941,0.09397644,0.04279466,0.12400444,0.47268589,0.00474946
3.96498249,0.91177434,0.98748234,0.02122111,0.00542294,0.09022336,0.04076778,0.11729768,0.46315315,0.00459959
3.97098549,0.87450292,0.92694091,0.02126344,0.00506964,0.08615528,0.03860420,0.11021238,0.45184346,0.00443299
3.97698849,0.83459612,0.86425333,0.02121243,0.00470546,0.08183959,0.03634031,0.10286866,0.43892901,0.00425234
3.98299150,0.79266154,0.80041999,0.02106679,0.00433616,0.07734281,0.03401178,0.09538341,0.42458899,0.00406037
3.98899450,0.74928849,0.73638788,0.02082634,0.00396723,0.07272901,0.03165262,0.08786738,0.40900619,0.00385971
3.99499750,0.70503613,0.67302931,0.02049206,0.00360367,0.06805842,0.02929448,0.08042268,0.39236407,0.00365291
4.00100050,0.66042404,0.61112506,0.02006622,0.00324999,0.06338644,0.02696606,0.07314080,0.37484465,0.00344236
4.00700350,0.61592551,0.55135225,0.01955241,0.00291003,0.05876283,0.02469273,0.06610120,0.35662681,0.00323029
4.01300650,0.57196319,0.49427700,0.01895556,0.00258700,0.05423121,0.02249621,0.05937045,0.33788522,0.00301872
4.01900950,0.52890714,0.44035174,0.01828193,0.00228341,0.04982885,0.02039457,0.05300185,0.31878958,0.00280948
4.02501251,0.48707491,0.38991675,0.01753906,0.00200112,0.04558673,0.01840219,0.04703566,0.29950423,0.00260421
4.03101551,0.44673332,0.34320539,0.01673562,0.00174132,0.04152967,0.01653003,0.04149968,0.28018784,0.00240433
4.03701851,0.40810158,0.30035243,0.01588127,0.00150462,0.03767678,0.01478584,0.03641018,0.26099328,0.00221109
4.04302151,0.37135542,0.26140480,0.01498652,0.00129111,0.03404193,0.01317456,0.03177311,0.24206743,0.00202558
4.04902451,0.33663181,0.22633390,0.01406244,0.00110040,0.03063432,0.01169871,0.02758559,0.22355107,0.00184873
4.05502751,0.30403405,0.19504892,0.01312045,0.00093174,0.02745908,0.01035887,0.02383733,0.20557856,0.00168135
4.06103052,0.27363692,0.16741052,0.01217210,0.00078409,0.02451794,0.00915409,0.02051229,0.18827770,0.00152414
4.06703352,0.24549174,0.14324412,0.01122879,0.00065617,0.02180976,0.00808241,0.01759013,0.17176940,0.00137771
4.07303652,0.21963113,0.12235267,0.01030154,0.00054659,0.01933121,0.00714123,0.01504769,0.15616749,0.00124261
4.07903952,0.19607347,0.10452814,0.00940081,0.00045385,0.01707720,0.00632773,0.01286031,0.14157858,0.00111933
4.08504252,0.17482693,0.08956180,0.00853628,0.00037648,0.01504143,0.00563924,0.01100298,0.12810208,0.00100835
4.09104552,0.15589308,0.07725292,0.00771677,0.00031300,0.01321681,0.00507349,0.00945138,0.11583029,0.00091010
4.09704852,0.13927009,0.06741586,0.00695007,0.00026205,0.01159581,0.00462893,0.00818264,0.10484872,0.00082506
4.10305153,0.12495538,0.05988551,0.00624293,0.00022235,0.01017082,0.00430482,0.00717600,0.09523652,0.00075370
4.10905453,0.11294797,0.05452114,0.00560104,0.00019276,0.00893447,0.00410145,0.00641327,0.08706702,0.00069653
4.11505753,0.10325022,0.05120872,0.00502903,0.00017230,0.00787981,0.00402011,0.00587911,0.08040827,0.00065411
4.12106053,0.09586917,0.04986174,0.00453053,0.00016010,0.00700064,0.00406311,0.00556117,0.07532363,0.00062705
4.12706353,0.09081722,0.05042074,0.00410823,0.00015548,0.00629161,0.00423372,0.00545009,0.07187209,0.00061603
4.13306653,0.08811237,0.05285161,0.00376397,0.00015786,0.00574849,0.00453598,0.00553936,0.07010846,0.00062181
4.13906953,0.08777773,0.05714278,0.00349884,0.00016680,0.00536825,0.00497449,0.00582510,0.07008318,0.00064520
4.14507254,0.08984037,0.06330145,0.00331324,0.00018198,0.00514921,0.00555413,0.00630570,0.07184168,0.00068708
4.15107554,0.09432957,0.07134905,0.00320699,0.00020313,0.00509116,0.00627970,0.00698142,0.07542337,0.00074840
4.15707854,0.10127427,0.08131589,0.00317936,0.00023008,0.00519539,0.00715555,0.00785390,0.08085998,0.00083014
4.16308154,0.11070004,0.09323546,0.00322916,0.00026267,0.00546473,0.00818508,0.00892565,0.08817354,0.00093332
4.16908454,0.12262535,0.10713822,0.00335468,0.00030076,0.00590356,0.00937029,0.01019944,0.09737387,0.00105894
4.17508754,0.13705752,0.12304533,0.00355380,0.00034421,0.00651775,0.01071130,0.01167774,0.10845566,0.00120797
4.18109055,0.15398826,0.14096243,0.00382390,0.00039283,0.00731451,0.01220587,0.01336215,0.12139545,0.00138134
4.18709355,0.17338922,0.16087364,0.00416184,0.00044638,0.00830230,0.01384890,0.01525278,0.13614847,0.00157984
4.19309655,0.19520761,0.18273608,0.00456394,0.00050456,0.00949056,0.01563210,0.01734774,0.15264565,0.00180415
4.19909955,0.21936209,0.20647519,0.00502592,0.00056699,0.01088941,0.01754362,0.01964267,0.17079100,0.00205474
4.20510255,0.24573933,0.23198093,0.00554289,0.00063319,0.01250936,0.01956787,0.02213032,0.19045953,0.00233188
4.21110555,0.27419127,0.25910515,0.00610927,0.00070261,0.01436081,0.02168541,0.02480023,0.21149595,0.00263554
4.21710855,0.30453338,0.28766034,0.00671883,0.00077464,0.01645362,0.02387305,0.02763853,0.23371433,0.00296540
4.22311156,0.33654406,0.31741979,0.00736466,0.00084860,0.01879653,0.02610402,0.03062781,0.25689876,0.00332081
4.22911456,0.36996531,0.34811928,0.00803924,0.00092379,0.02139659,0.02834839,0.03374719,0.28080528,0.00370071
4.23511756,0.40450458,0.37946025,0.00873445,0.00099955,0.02425845,0.03057360,0.03697245,0.30516494,0.00410368
4.24112056,0.43983804,0.41111454,0.00944174,0.00107527,0.02738378,0.03274517,0.04027627,0.32968805,0.00452784
4.24712356,0.47561505,0.44273033,0.01015218,0.00115048,0.03077051,0.03482751,0.04362866,0.35406949,0.00497092
4.25312656,0.51146363,0.47393929,0.01085664,0.00122492,0.03441224,0.03678491,0.04699744,0.37799494,0.00543016
4.25912956,0.54699701,0.50436463,0.01154594,0.00129860,0.03829765,0.03858247,0.05034881,0.40114781,0.00590242
4.26513257,0.58182081,0.53362970,0.01221105,0.00137195,0.04240995,0.04018720,0.05364801,0.42321663,0.00638410
4.27113557,0.61554076,0.56136692,0.01284325,0.00144583,0.04672658,0.04156904,0.05686002,0.44390262,0.00687123
4.27713857,0.64777073,0.58722666,0.01343437,0.00152173,0.05121894,0.04270177,0.05995030,0.46292712,0.00735948
4.28314157,0.67814069,0.61088581,0.01397689,0.00160182,0.05585245,0.04356396,0.06288555,0.48003871,0.00784419
4.28914457,0.70630455,0.63205563,0.01446421,0.00168909,0.06058678,0.04413961,0.06563444,0.49501956,0.00832048
4.29514757,0.73194763,0.65048881,0.01489072,0.00178743,0.06537633,0.04441874,0.06816836,0.50769098,0.00878329
4.30115058,0.75479353,0.66598542,0.01525198,0.00190178,0.07017101,0.04439772,0.07046207,0.51791790,0.00922750
4.30715358,0.77461031,0.67839762,0.01554483,0.00203818,0.07491734,0.04407943,0.07249432,0.52561215,0.00964798
4.31315658,0.79121592,0.68763305,0.01576740,0.00220387,0.07955973,0.04347310,0.07424849,0.53073446,0.01003978
4.31915958,0.80448276,0.69365692,0.01591925,0.00240735,0.08404203,0.04259408,0.07571300,0.53329519,0.01039818
4.32516258,0.81434122,0.69649280,0.01600131,0.00265838,0.08830933,0.04146329,0.07688177,0.53335386,0.01071890
4.33116558,0.82078234,0.69622206,0.01601588,0.00296800,0.09230975,0.04010657,0.07775451,0.53101746,0.01099816
4.33716858,0.82385939,0.69298224,0.01596661,0.00334848,0.09599646,0.03855388,0.07833695,0.52643768,0.01123288
4.34317159,0.82368837,0.68696428,0.01585841,0.00381320,0.09932946,0.03683841,0.07864092,0.51980730,0.01142075
4.34917459,0.82044740,0.67840885,0.01569736,0.00437651,0.10227743,0.03499557,0.07868434,0.51135565,0.01156039
4.35517759,0.81437493,0.66760186,0.01549058,0.00505349,0.10481921,0.03306211,0.07849101,0.50134359,0.01165144
4.36118059,0.80576678,0.65486917,0.01524612,0.00585973,0.10694504,0.03107514,0.07809036,0.49005781,0.01169459
4.36718359,0.79497184,0.64057074,0.01497276,0.00681089,0.10865740,0.02907125,0.07751692,0.47780494,0.01169169
4.37318659,0.78238665,0.62509431,0.01467986,0.00792239,0.10997137,0.02708578,0.07680975,0.46490524,0.01164571
4.37918959,0.76844866,0.60884861,0.01437720,0.00920887,0.11091459,0.02515211,0.07601168,0.45168635,0.01156072
4.38519260,0.75362841,0.59225627,0.01407473,0.01068371,0.11152659,0.02330119,0.07516836,0.43847691,0.01144185
4.39119560,0.73842073,0.57574661,0.01378242,0.01235849,0.11185775,0.02156111,0.07432729,0.42560031,0.01129520
4.39719860,0.72333508,0.55974829,0.01351003,0.01424240,0.11196776,0.01995687,0.07353670,0.41336878,0.01112766
4.40320160,0.70888541,0.54468214,0.01326690,0.01634175,0.11192371,0.01851023,0.07284442,0.40207770,0.01094682
4.40920460,0.69557975,0.53095419,0.01306181,0.01865941,0.11179793,0.01723971,0.07229668,0.39200051,0.01076075
4.41520760,0.68390998,0.51894913,0.01290274,0.02119437,0.11166561,0.01616062,0.07193706,0.38338420,0.01057782
4.42121061,0.67434202,0.50902435,0.01279680,0.02394143,0.11160240,0.01528523,0.07180543,0.37644558,0.01040652
4.42721361,0.66730697,0.50150479,0.01275003,0.02689093,0.11168207,0.01462293,0.07193712,0.37136843,0.01025526
4.43321661,0.66319335,0.49667857,0.01276736,0.03002869,0.11197437,0.01418039,0.07236223,0.36830165,0.01013217
4.43921961,0.66234092,0.49479365,0.01285254,0.03333612,0.11254317,0.01396178,0.07310525,0.36735852,0.01004500
4.44522261,0.66503609,0.49605555,0.01300812,0.03679044,0.11344494,0.01396891,0.07418481,0.36861696,0.01000092
4.45122561,0.67150916,0.50062598,0.01323553,0.04036519,0.11472767,0.01420135,0.07561388,0.37212102,0.01000642
4.45722861,0.68193322,0.50862249,0.01353504,0.04403083,0.11643029,0.01465648,0.07740002,0.37788322,0.01006727
4.46323162,0.69642475,0.52011884,0.01390597,0.04775555,0.11858240,0.01532955,0.07954608,0.38588790,0.01018843
4.46923462,0.71504546,0.53514598,0.01434674,0.05150619,0.12120450,0.01621362,0.08205091,0.39609518,0.01037401
4.47523762,0.73780524,0.55369337,0.01485502,0.05524925,0.12430852,0.01729951,0.08491031,0.40844532,0.01062729
4.48124062,0.76466554,0.57571037,0.01542787,0.05895197,0.12789851,0.01857566,0.08811801,0.42286326,0.01095069
4.48724362,0.79554308,0.60110747,0.01606190,0.06258336,0.13197155,0.02002803,0.09166662,0.43926298,0.01134578
4.49324662,0.83031305,0.62975708,0.01675335,0.06611518,0.13651861,0.02164002,0.09554848,0.45755135,0.01181328
4.49924962,0.86881181,0.66149373,0.01749821,0.06952282,0.14152536,0.02339233,0.09975631,0.47763119,0.01235307
4.50525263,0.91083848,0.69611363,0.01829223,0.07278592,0.14697276,0.02526298,0.10428366,0.49940332,0.01296414
4.51125563,0.95615542,0.73337348,0.01913099,0.07588890,0.15283743,0.02722733,0.10912501,0.52276742,0.01364459
4.51725863,1.00448749,0.77298882,0.02000984,0.07882107,0.15909178,0.02925825,0.11427557,0.54762155,0.01439157
4.52326163,1.05552029,0.81463190,0.02092380,0.08157659,0.16570370,0.03132635,0.11973068,0.57386040,0.01520121
4.52926463,1.10889768,0.85792975,0.02186753,0.08415408,0.17263622,0.03340036,0.12548503,0.60137236,0.01606858
4.53526763,1.16421883,0.90246246,0.02283510,0.08655600,0.17984676,0.03544764,0.13153145,0.63003568,0.01698764
4.54127064,1.22103564,0.94776252,0.02381993,0.08878777,0.18728644,0.03743485,0.13785965,0.65971390,0.01795117
4.54727364,1.27885094,0.99331547,0.02481461,0.09085671,0.19489929,0.03932862,0.14445480,0.69025107,0.01895077
4.55327664,1.33711804,1.03856232,0.02581079,0.09277091,0.20262172,0.04109647,0.15129611,0.72146715,0.01997688
4.55927964,1.39524251,1.08290435,0.02679908,0.09453795,0.21038212,0.04270767,0.15835556,0.75315402,0.02101882
4.56528264,1.45258625,1.12571022,0.02776906,0.09616378,0.21810094,0.04413421,0.16559688,0.78507261,0.02206493
4.57128564,1.50847458,1.16632586,0.02870924,0.09765157,0.22569116,0.04535176,0.17297485,0.81695139,0.02310268
4.57728864,1.56220617,1.20408680,0.02960724,0.09900084,0.23305935,0.04634055,0.18043499,0.84848681,0.02411897
4.58329165,1.61306595,1.23833285,0.03044993,0.10020682,0.24010718,0.04708618,0.18791379,0.87934560,0.02510031
