energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.69334667,2.24056352,-3.57400295,0.90034377,-0.57831966,0.06386792,-0.06466342,0.21251442,-0.58804070,1.07258804,-2.55610045,0.09328006,-0.05298001,0.18722350,-0.19694389,0.08533743,-0.10313312,0.49456642,-0.41575039
0.69934967,2.21064744,-3.53019542,0.90309899,-0.58223657,0.06391326,-0.06374147,0.21665569,-0.57166796,1.04921857,-2.52687677,0.09365488,-0.05518928,0.18642305,-0.18761443,0.08193413,-0.10188399,0.48766513,-0.41180630
0.70535268,2.18551956,-3.48241676,0.90544505,-0.58622706,0.06425645,-0.06294751,0.22083899,-0.55416000,1.02820389,-2.49315740,0.09391905,-0.05727131,0.18644296,-0.17855560,0.07866064,-0.10101061,0.48195916,-0.40722983
0.71135568,2.16444605,-3.43064532,0.90702203,-0.59004053,0.06487714,-0.06226076,0.22493245,-0.53561952,1.00922245,-2.45502214,0.09400859,-0.05918468,0.18726122,-0.16982104,0.07551457,-0.10046965,0.47727066,-0.40205716
0.71735868,2.14664138,-3.37492225,0.90748868,-0.59342782,0.06575149,-0.06165934,0.22880734,-0.51617025,0.99192681,-2.41262684,0.09386514,-0.06089008,0.18884368,-0.16145441,0.07249016,-0.10021343,0.47340327,-0.39633007
0.72336168,2.13130767,-3.31534879,0.90653542,-0.59614788,0.06685296,-0.06112095,0.23234234,-0.49595466,0.97596313,-2.36619650,0.09343770,-0.06235110,0.19114601,-0.15348969,0.06957939,-0.10019127,0.47015304,-0.39009438
0.72936468,2.11767105,-3.25207996,0.90389603,-0.59797384,0.06815299,-0.06062342,0.23542746,-0.47513066,0.96098931,-2.31601525,0.09268404,-0.06353517,0.19411560,-0.14595168,0.06677300,-0.10035079,0.46731879,-0.38339818
0.73536768,2.10501369,-3.18531525,0.89935758,-0.59869834,0.06962163,-0.06014526,0.23796729,-0.45386729,0.94669096,-2.26241410,0.09157195,-0.06441427,0.19769314,-0.13885634,0.06406147,-0.10063902,0.46471158,-0.37628976
0.74137069,2.09270043,-3.11528755,0.89276815,-0.59813811,0.07122808,-0.05966602,0.23988369,-0.43233996,0.93279474,-2.20575712,0.09008011,-0.06496574,0.20181410,-0.13221141,0.06143584,-0.10100353,0.46216279,-0.36881566
0.74737369,2.08019923,-3.04225118,0.88404220,-0.59613769,0.07294101,-0.05916667,0.24111752,-0.41072518,0.91907855,-2.14642717,0.08819853,-0.06517281,0.20640992,-0.12601683,0.05888849,-0.10139331,0.45953059,-0.36101874
0.75337669,2.06709517,-2.96647024,0.87316326,-0.59257240,0.07472899,-0.05862983,0.24162976,-0.38919531,0.90537847,-2.08481204,0.08592875,-0.06502513,0.21140909,-0.12026542,0.05641360,-0.10175972,0.45670471,-0.35293650
0.75937969,2.05309825,-2.88820815,0.86018408,-0.58735038,0.07656066,-0.05804006,0.24140171,-0.36791363,0.89159247,-2.02129188,0.08328359,-0.06451905,0.21673827,-0.11494340,0.05400763,-0.10205720,0.45360928,-0.34459979
0.76538269,2.03804544,-2.80771943,0.84522431,-0.58041395,0.07840503,-0.05738397,0.24043448,-0.34702976,0.87768111,-1.95622864,0.08028653,-0.06365779,0.22232333,-0.11003117,0.05166947,-0.10224406,0.45020394,-0.33603206
0.77138569,2.02189768,-2.72524403,0.82846587,-0.57174013,0.08023170,-0.05665044,0.23874788,-0.32667598,0.86366554,-1.88995808,0.07697082,-0.06245139,0.22809069,-0.10550402,0.04940062,-0.10228310,0.44648335,-0.32724898
0.77738869,2.00473303,-2.64100480,0.81014649,-0.56134035,0.08201109,-0.05583072,0.23637873,-0.30696433,0.84962335,-1.82278468,0.07337826,-0.06091642,0.23396881,-0.10133301,0.04720507,-0.10214223,0.44247523,-0.31825883
0.78339170,1.98673688,-2.55520803,0.79055169,-0.54925955,0.08371481,-0.05491855,0.23337889,-0.28798482,0.83568268,-1.75497950,0.06955780,-0.05907566,0.23989008,-0.09748587,0.04508919,-0.10179494,0.43823727,-0.30906326
0.78939470,1.96819048,-2.46804683,0.77000573,-0.53557452,0.08531604,-0.05391024,0.22981302,-0.26980459,0.82201531,-1.68678095,0.06556389,-0.05695742,0.24579299,-0.09392804,0.04306152,-0.10122077,0.43385322,-0.29965869
0.79539770,1.94945869,-2.37970690,0.74886194,-0.52039160,0.08679002,-0.05280473,0.22575623,-0.25246822,0.80882913,-1.61839797,0.06145488,-0.05459484,0.25162474,-0.09062364,0.04113246,-0.10040559,0.42942832,-0.29003807
0.80140070,1.93097793,-2.29037402,0.72749292,-0.50384386,0.08811461,-0.05160363,0.22129184,-0.23599886,0.79636053,-1.55001540,0.05729127,-0.05202503,0.25734401,-0.08753662,0.03931403,-0.09934177,0.42508457,-0.28019294
0.80740370,1.91324475,-2.20024238,0.70628092,-0.48608759,0.08927092,-0.05031113,0.21650930,-0.22040027,0.78486706,-1.48180055,0.05313406,-0.04928809,0.26292399,-0.08463174,0.03761949,-0.09802823,0.42095586,-0.27011569
0.81340670,1.89680563,-2.10952303,0.68560873,-0.46729852,0.09024397,-0.04893399,0.21150225,-0.20565948,0.77462062,-1.41391058,0.04904322,-0.04642610,0.26835535,-0.08187557,0.03606306,-0.09647030,0.41718336,-0.25980179
0.81940970,1.88224783,-2.01845135,0.66585142,-0.44766757,0.09102335,-0.04748133,0.20636693,-0.19174984,0.76590137,-1.34649985,0.04507631,-0.04348209,0.27364906,-0.07923739,0.03465962,-0.09467936,0.41391114,-0.24925196
0.82541271,1.87019134,-1.92729306,0.64736890,-0.42739626,0.09160385,-0.04596445,0.20120077,-0.17863443,0.75899237,-1.27972659,0.04128725,-0.04049903,0.27883877,-0.07668994,0.03342439,-0.09267235,0.41128228,-0.23847402
0.83141571,1.86128140,-1.83634781,0.63049946,-0.40669211,0.09198592,-0.04439656,0.19610127,-0.16626938,0.75417485,-1.21375838,0.03772536,-0.03751886,0.28398258,-0.07420997,0.03237271,-0.09047108,0.40943543,-0.22748439
0.83741871,1.85618116,-1.74595025,0.61555437,-0.38576388,0.09217612,-0.04279241,0.19116506,-0.15460721,0.75172403,-1.14877589,0.03443461,-0.03458160,0.28916389,-0.07177866,0.03151967,-0.08810136,0.40850180,-0.21630908
0.84342171,1.85556383,-1.65646806,0.60281324,-0.36481693,0.09218722,-0.04116790,0.18648697,-0.14359972,0.75190529,-1.08497478,0.03145305,-0.03172456,0.29449124,-0.06938173,0.03087990,-0.08559199,0.40860276,-0.20498421
0.84942471,1.86010381,-1.56829722,0.59252026,-0.34404878,0.09203820,-0.03953968,0.18215928,-0.13320060,0.75497046,-1.02256544,0.02881247,-0.02898173,0.30009691,-0.06700947,0.03046722,-0.08297370,0.40984768,-0.19355586
0.85542771,1.87046627,-1.48185454,0.58488117,-0.32364507,0.09175392,-0.03792464,0.17827081,-0.12336748,0.76115400,-0.96177085,0.02653828,-0.02638324,0.30613420,-0.06465645,0.03029427,-0.08027793,0.41233231,-0.18207949
0.86143072,1.88729478,-1.39756810,0.58006076,-0.30377591,0.09136459,-0.03633945,0.17490597,-0.11406339,0.77066908,-0.90282256,0.02464945,-0.02395496,0.31277340,-0.06232113,0.03037218,-0.07753574,0.41613745,-0.17061877
0.86743372,1.91119701,-1.31586610,0.57818091,-0.28459283,0.09090490,-0.03480012,0.17214365,-0.10525783,0.78370321,-0.84595530,0.02315857,-0.02171831,0.32019639,-0.06000530,0.03071013,-0.07477664,0.42132796,-0.15924402
0.87343672,1.94272850,-1.23716483,0.57931914,-0.26622643,0.09041299,-0.03332153,0.17005595,-0.09692712,0.80041371,-0.79140060,0.02207206,-0.01969013,0.32859014,-0.05771343,0.03131486,-0.07202758,0.42795207,-0.14803033
0.87943972,1.98237482,-1.16185664,0.58350759,-0.24878474,0.08992918,-0.03191709,0.16870680,-0.08905449,0.82092283,-0.73937986,0.02139037,-0.01788267,0.33813923,-0.05545201,0.03219021,-0.06931212,0.43604101,-0.13705537
0.88544272,2.03053286,-1.09029866,0.59073254,-0.23235232,0.08949453,-0.03059844,0.16815041,-0.08162963,0.84531279,-0.69009755,0.02110811,-0.01630374,0.34901764,-0.05322881,0.03333659,-0.06664974,0.44560899,-0.12639726
0.89144572,2.08749198,-1.02280287,0.60093457,-0.21699026,0.08914940,-0.02937517,0.16842976,-0.07464807,0.87362104,-0.64373477,0.02121438,-0.01495689,0.36138027,-0.05105224,0.03475054,-0.06405539,0.45665352,-0.11613232
0.89744872,2.15341589,-0.95962834,0.61400929,-0.20273683,0.08893181,-0.02825475,0.16957511,-0.06811029,0.90583581,-0.60044400,0.02169287,-0.01384167,0.37535437,-0.04893083,0.03642418,-0.06153930,0.46915608,-0.10633303
0.90345173,2.22832645,-0.90097596,0.62980892,-0.18960900,0.08887606,-0.02724245,0.17160266,-0.06202078,0.94189244,-0.56034497,0.02252215,-0.01295394,0.39103152,-0.04687273,0.03834491,-0.05910703,0.48308322,-0.09706624
0.90945473,2.31209035,-0.84698596,0.64814473,-0.17760455,0.08901131,-0.02634143,0.17451354,-0.05638709,0.98167072,-0.52352223,0.02367576,-0.01228624,0.40846033,-0.04488546,0.04049507,-0.05675975,0.49838800,-0.08839165
0.91545773,2.40440970,-0.79773843,0.66879030,-0.16670483,0.08936036,-0.02555288,0.17829308,-0.05121891,1.02499354,-0.49002441,0.02512253,-0.01182815,0.42764048,-0.04297572,0.04285178,-0.05449480,0.51501185,-0.08036074
0.92146073,2.50481735,-0.75325665,0.69148575,-0.15687796,0.08993880,-0.02487626,0.18291066,-0.04652727,1.07162702,-0.45986526,0.02682678,-0.01156668,0.44851821,-0.04114945,0.04538698,-0.05230636,0.53288666,-0.07301605
0.92746373,2.61267765,-0.71351306,0.71594282,-0.14808243,0.09075424,-0.02430959,0.18832003,-0.04232395,1.12128250,-0.43302623,0.02874864,-0.01148668,0.47098376,-0.03941188,0.04806756,-0.05018634,0.55193719,-0.06639091
0.93346673,2.72719292,-0.67843744,0.74185061,-0.14027089,0.09180605,-0.02384982,0.19446024,-0.03862092,1.17362015,-0.40946062,0.03084449,-0.01157128,0.49487089,-0.03776786,0.05085581,-0.04812533,0.57208349,-0.06050959
0.93946973,2.84741597,-0.64792681,0.76888201,-0.13339409,0.09308531,-0.02349319,0.20125714,-0.03543008,1.22825451,-0.38909885,0.03306747,-0.01180225,0.51995853,-0.03622215,0.05370996,-0.04611363,0.59324346,-0.05538779
0.94547274,2.97226815,-0.62185648,0.79670037,-0.12740476,0.09457513,-0.02323562,0.20862553,-0.03276303,1.28476162,-0.37185457,0.03536811,-0.01216054,0.54597474,-0.03477982,0.05658498,-0.04414221,0.61533516,-0.05103348
0.95147574,3.10056263,-0.60009160,0.82496637,-0.12226140,0.09625131,-0.02307313,0.21647168,-0.03063099,1.34268764,-0.35763125,0.03769516,-0.01262663,0.57260277,-0.03344664,0.05943357,-0.04220372,0.63827883,-0.04744798
0.95747874,3.23103209,-0.58249859,0.85334464,-0.11793180,0.09808327,-0.02300212,0.22469636,-0.02904474,1.40155855,-0.34632891,0.03999643,-0.01318110,0.59948909,-0.03222945,0.06220727,-0.04029330,0.66199860,-0.04462725
0.96348174,3.36235959,-0.56895605,0.88150996,-0.11439621,0.10003520,-0.02301976,0.23319802,-0.02801461,1.46089069,-0.33785053,0.04221986,-0.01380504,0.62625317,-0.03113650,0.06485772,-0.03840932,0.68642349,-0.04256326
0.96948474,3.49321154,-0.55936431,0.90915278,-0.11165020,0.10206740,-0.02312418,0.24187618,-0.02755046,1.52020155,-0.33210791,0.04431462,-0.01448063,0.65249847,-0.03017769,0.06733796,-0.03655394,0.71148785,-0.04124546
0.97548774,3.62227131,-0.55365364,0.93598377,-0.10970695,0.10413782,-0.02331468,0.25063465,-0.02766151,1.57902048,-0.32902669,0.04623228,-0.01519160,0.67782444,-0.02936470,0.06960375,-0.03473346,0.73713105,-0.04066215
0.98149075,3.74827199,-0.55179043,0.96173731,-0.10859917,0.10620350,-0.02359182,0.25938452,-0.02835618,1.63689867,-0.32855033,0.04792799,-0.01592381,0.70183884,-0.02871107,0.07161488,-0.03295853,0.76329646,-0.04080188
0.98749375,3.87002695,-0.55378145,0.98617389,-0.10838042,0.10822217,-0.02395749,0.26804676,-0.02964176,1.69341825,-0.33064285,0.04936159,-0.01666571,0.72417002,-0.02823209,0.07333635,-0.03124416,0.78992961,-0.04165468
0.99349675,3.98645688,-0.55967602,1.00908123,-0.10912596,0.11015361,-0.02441485,0.27655414,-0.03152396,1.74819975,-0.33529040,0.05049873,-0.01740885,0.74447857,-0.02794467,0.07473941,-0.02960951,0.81697582,-0.04321313
0.99949975,4.09661215,-0.56956611,1.03027438,-0.11093297,0.11196100,-0.02496821,0.28485256,-0.03400642,1.80090793,-0.34250155,0.05131174,-0.01814835,0.76246786,-0.02786707,0.07580237,-0.02807761,0.84437718,-0.04547330
1.00550275,4.19968961,-0.58358454,1.04959486,-0.11392034,0.11361194,-0.02562290,0.29290145,-0.03709006,1.85125552,-0.35230647,0.05178038,-0.01888324,0.77789304,-0.02801858,0.07651127,-0.02667483,0.87206916,-0.04843550
1.01150575,4.29504322,-0.60190148,1.06690901,-0.11822776,0.11507938,-0.02638506,0.30067350,-0.04077246,1.89900497,-0.36475500,0.05189236,-0.01961681,0.79056819,-0.02841911,0.07686014,-0.02543032,0.89997705,-0.05210486
1.01750875,4.38218830,-0.62471950,1.08210587,-0.12401432,0.11634213,-0.02726135,0.30815337,-0.04504723,1.94396799,-0.37991399,0.05164362,-0.02035680,0.80037116,-0.02908884,0.07685114,-0.02437529,0.92801233,-0.05649171
1.02351176,4.46079937,-0.65226745,1.09509491,-0.13145649,0.11738524,-0.02825870,0.31533585,-0.04990336,1.98600312,-0.39786381,0.05103829,-0.02111549,0.80724617,-0.03004775,0.07649430,-0.02354224,0.95606936,-0.06161188
1.02951476,4.53070202,-0.68479336,1.10580370,-0.14074538,0.11819995,-0.02938401,0.32222320,-0.05532481,2.02501160,-0.41869446,0.05008845,-0.02190967,0.81120388,-0.03131521,0.07580710,-0.02296415,0.98402241,-0.06748673
1.03551776,4.59185955,-0.72255678,1.11417606,-0.15208349,0.11878352,-0.03064387,0.32882210,-0.06129012,2.06093170,-0.44250132,0.04881360,-0.02276041,0.81231902,-0.03290963,0.07481379,-0.02267353,1.01172350,-0.07414312
1.04152076,4.64435520,-0.76582053,1.12017068,-0.16568063,0.11913870,-0.03204423,0.33514035,-0.06777229,2.09373198,-0.46938081,0.04723987,-0.02369279,0.81072586,-0.03484802,0.07354451,-0.02270158,1.03900099,-0.08161320
1.04752376,4.68837129,-0.81484224,1.12376051,-0.18174926,0.11927310,-0.03359014,0.34118337,-0.07473889,2.12340399,-0.49942593,0.04539905,-0.02473537,0.80661157,-0.03714572,0.07203427,-0.02307721,1.06565935,-0.08993401
1.05352676,4.72416639,-0.86986565,1.12493302,-0.20049911,0.11919836,-0.03528548,0.34695103,-0.08215237,2.14995471,-0.53272194,0.04332751,-0.02591955,0.80020790,-0.03981603,0.07032191,-0.02382611,1.09148002,-0.09914688
1.05952976,4.75205199,-0.93111167,1.12369121,-0.22213107,0.11892924,-0.03713269,0.35243473,-0.08997065,2.17339925,-0.56934204,0.04106491,-0.02727880,0.79178164,-0.04286992,0.06844895,-0.02496982,1.11622360,-0.10929673
1.06553277,4.77236989,-0.99876941,1.12005558,-0.24683058,0.11848265,-0.03913258,0.35761521,-0.09814787,2.19375436,-0.60934324,0.03865293,-0.02884775,0.78162414,-0.04631577,0.06645853,-0.02652481,1.13963326,-0.12043097
1.07153577,4.78547144,-1.07298683,1.11406656,-0.27476048,0.11787673,-0.04128408,0.36246108,-0.10663545,2.21103286,-0.65276218,0.03613403,-0.03066118,0.77004052,-0.05015901,0.06439434,-0.02850161,1.16143952,-0.13259818
1.07753877,4.79169990,-1.15386126,1.10578749,-0.30605346,0.11712999,-0.04358410,0.36692822,-0.11538311,2.22523955,-0.69961102,0.03355019,-0.03275288,0.75733896,-0.05440186,0.06229974,-0.03090402,1.18136604,-0.14584650
1.08354177,4.79137644,-1.24142958,1.09530770,-0.34080436,0.11626051,-0.04602731,0.37096030,-0.12434008,2.23636864,-0.74987315,0.03094179,-0.03515455,0.74382056,-0.05904295,0.06021696,-0.03372837,1.19913653,-0.16022160
1.08954477,4.78479052,-1.33565809,1.08274551,-0.37906255,0.11528536,-0.04860605,0.37449017,-0.13345625,2.24440282,-0.80349883,0.02834665,-0.03789458,0.72977008,-0.06407697,0.05818645,-0.03696294,1.21448236,-0.17576432
1.09554777,4.77219482,-1.43643222,1.06825063,-0.42082455,0.11422011,-0.05131020,0.37744225,-0.14268318,2.24931413,-0.86040057,0.02579921,-0.04099686,0.71544806,-0.06949424,0.05624641,-0.04058759,1.22715065,-0.19250791
1.10155078,4.75380462,-1.54354614,1.05200591,-0.46602734,0.11307853,-0.05412707,0.37973580,-0.15197503,2.25106629,-0.92044833,0.02332991,-0.04447963,0.70108442,-0.07528031,0.05443239,-0.04457343,1.23691260,-0.21047496
1.10755378,4.72980148,-1.65669261,1.03422788,-0.51454253,0.11187252,-0.05704136,0.38128877,-0.16128915,2.24961847,-0.98346465,0.02096479,-0.04835446,0.68687389,-0.08141551,0.05277712,-0.04888293,1.24357156,-0.22967403
1.11355678,4.70034035,-1.77545343,1.01516602,-0.56617180,0.11061207,-0.06003513,0.38202215,-0.17058641,2.24493021,-1.04921970,0.01872521,-0.05262521,0.67297317,-0.08787454,0.05131033,-0.05347012,1.24697062,-0.25009611
1.11955978,4.66555954,-1.89929096,0.99510049,-0.62064396,0.10930550,-0.06308785,0.38186448,-0.17983121,2.23696705,-1.11742664,0.01662788,-0.05728725,0.65950000,-0.09462610,0.05005867,-0.05828117,1.24699926,-0.27171102
1.12556278,4.62559244,-2.02754135,0.97433828,-0.67761372,0.10795968,-0.06617646,0.38075635,-0.18899111,2.22570657,-1.18773749,0.01468488,-0.06232680,0.64653391,-0.10163261,0.04904570,-0.06325525,1.24359868,-0.29446390
1.13156578,4.58057994,-2.15941009,0.95320765,-0.73666265,0.10658035,-0.06927556,0.37865443,-0.19803620,2.21114439,-1.25973986,0.01290399,-0.06772048,0.63411852,-0.10885002,0.04829180,-0.06832562,1.23676568,-0.31827208
1.13756878,4.53068245,-2.29397072,0.93205110,-0.79730237,0.10517252,-0.07235761,0.37553499,-0.20693812,2.19329969,-1.33295506,0.01128905,-0.07343503,0.62226522,-0.11622781,0.04781411,-0.07342113,1.22655460,-0.34302237
1.14357179,4.47609047,-2.43016723,0.91121691,-0.85898002,0.10374072,-0.07539328,0.37139657,-0.21566893,2.17221985,-1.40683790,0.00984033,-0.07942741,0.61095779,-0.12370916,0.04762641,-0.07846783,1.21307726,-0.36856916
1.14957479,4.41703267,-2.56682095,0.89104953,-0.92108616,0.10228937,-0.07835184,0.36626157,-0.22419986,2.14798391,-1.48077873,0.00855512,-0.08564501,0.60015768,-0.13123133,0.04773885,-0.08339091,1.19650088,-0.39473347
1.15557779,4.35378078,-2.70264241,0.87187922,-0.98296488,0.10082289,-0.08120168,0.36017679,-0.23250011,2.12070441,-1.55410808,0.00742816,-0.09202620,0.58980974,-0.13872634,0.04815772,-0.08811663,1.17704380,-0.42130317
1.16158079,4.28665071,-2.83624847,0.85401123,-1.04392607,0.09934589,-0.08391093,0.35321271,-0.24053566,2.09052760,-1.62610415,0.00645221,-0.09850120,0.57984779,-0.14612184,0.04888510,-0.09257449,1.15496926,-0.44803451
1.16758379,4.21599953,-2.96618500,0.83771503,-1.10325937,0.09786306,-0.08644811,0.34546162,-0.24826851,2.05763172,-1.69600342,0.00561847,-0.10499310,0.57019993,-0.15334231,0.04991845,-0.09669922,1.13057739,-0.47465514
1.17358679,4.14221841,-3.09095480,0.82321403,-1.16024971,0.09637910,-0.08878291,0.33703463,-0.25565614,2.02222347,-1.76301443,0.00491709,-0.11141926,0.56079326,-0.16031049,0.05125016,-0.10043281,1.10419566,-0.50086858
1.17958979,4.06572178,-3.20905046,0.81067625,-1.21419378,0.09489847,-0.09088701,0.32805772,-0.26265147,1.98453277,-1.82633455,0.00433750,-0.11769286,0.55155767,-0.16694904,0.05286723,-0.10372622,1.07616841,-0.52636019
1.18559280,3.98693331,-3.31899130,0.80020641,-1.26441698,0.09342505,-0.09273489,0.31866703,-0.26920338,1.94480601,-1.88516932,0.00386878,-0.12372469,0.54242875,-0.17318237,0.05475082,-0.10654096,1.04684553,-0.55080452
1.19159580,3.90626950,-3.41936340,0.79183986,-1.31029041,0.09196180,-0.09430471,0.30900362,-0.27525772,1.90329818,-1.93875408,0.00349991,-0.12942508,0.53334956,-0.17893868,0.05687603,-0.10885017,1.01657126,-0.57387377
1.19759880,3.82412214,-3.50886128,0.78553867,-1.35124724,0.09051031,-0.09557912,0.29920798,-0.28075889,1.86026427,-1.98637685,0.00321999,-0.13470599,0.52427147,-0.18415201,0.05921180,-0.11063948,0.98567318,-0.59524722
1.20360180,3.74084054,-3.58632977,0.78119024,-1.38679791,0.08907048,-0.09654597,0.28941459,-0.28565190,1.81595043,-2.02740183,0.00301837,-0.13948311,0.51515385,-0.18876434,0.06172090,-0.11190730,0.95445234,-0.61462112
1.20960480,3.65671515,-3.65080409,0.77860850,-1.41654360,0.08764013,-0.09719899,0.27974679,-0.28988482,1.77058555,-2.06129233,0.00288481,-0.14367795,0.50596314,-0.19272756,0.06436027,-0.11266470,0.92317459,-0.63171877
1.21560780,3.57196349,-3.70154652,0.77753789,-1.44018760,0.08621478,-0.09753830,0.27031218,-0.29341147,1.72437356,-2.08763213,0.00280950,-0.14721996,0.49667118,-0.19600536,0.06708144,-0.11293489,0.89206386,-0.64630024
1.22161081,3.48671980,-3.73807760,0.77766003,-1.45754387,0.08478753,-0.09757074,0.26119890,-0.29619425,1.67748721,-2.10614407,0.00278314,-0.15004833,0.48725321,-0.19857481,0.06983130,-0.11275221,0.86129747,-0.65817130
1.22761381,3.40102920,-3.76020027,0.77860293,-1.46854272,0.08334908,-0.09731001,0.25247282,-0.29820688,1.63006361,-2.11670489,0.00279691,-0.15211380,0.47768576,-0.20042763,0.07255307,-0.11216076,0.83100384,-0.66719116
1.23361681,3.31484708,-3.76801530,0.77995242,-1.47323305,0.08188793,-0.09677659,0.24417593,-0.29943678,1.58220189,-2.11935527,0.00284255,-0.15338000,0.46794467,-0.20157108,0.07518751,-0.11121275,0.80126251,-0.67327844
1.23961981,3.22804404,-3.76192684,0.78126558,-1.47178124,0.08039066,-0.09599742,0.23632580,-0.29988714,1.53396323,-2.11430434,0.00291229,-0.15382456,0.45800350,-0.20202832,0.07767430,-0.10996649,0.77210658,-0.67641521
1.24562281,3.14041649,-3.74263728,0.78208539,-1.46446633,0.07884248,-0.09500539,0.22891628,-0.29957822,1.48537331,-2.10192810,0.00299890,-0.15343984,0.44783246,-0.20183832,0.07995361,-0.10848434,0.74352727,-0.67664866
1.25162581,3.05170235,-3.71113099,0.78195641,-1.45167190,0.07722783,-0.09383847,0.22191933,-0.29854797,1.43642706,-2.08276143,0.00309567,-0.15223319,0.43739813,-0.20105522,0.08196772,-0.10683052,0.71548039,-0.67409033
1.25762881,2.96160130,-3.66864720,0.78044057,-1.43387450,0.07553109,-0.09253875,0.21528779,-0.29685176,1.38709546,-2.05748384,0.00319643,-0.15022682,0.42666384,-0.19974703,0.08366274,-0.10506886,0.68789429,-0.66891286
