energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.93846923,0.33080246,0.13781690,0.00115071,0.35866284,0.00291426,0.01609550,0.04469273,0.06074524,0.06060937
2.94447224,0.34049128,0.14617686,0.00115936,0.36247395,0.00294597,0.01715120,0.04346980,0.06354629,0.05852978
2.95047524,0.35463419,0.15630371,0.00118442,0.37145011,0.00302035,0.01842845,0.04295705,0.06712286,0.05737902
2.95647824,0.37283250,0.16803620,0.00122462,0.38515255,0.00313362,0.01990667,0.04309805,0.07140366,0.05708616
2.96248124,0.39461051,0.18117855,0.00127840,0.40306102,0.00328135,0.02156126,0.04382732,0.07630261,0.05756794
2.96848424,0.41942339,0.19550288,0.00134399,0.42458310,0.00345858,0.02336379,0.04507177,0.08172009,0.05873098
2.97448724,0.44666651,0.21075246,0.00141942,0.44906451,0.00365993,0.02528233,0.04675217,0.08754464,0.06047398
2.98049025,0.47568660,0.22664608,0.00150256,0.47580083,0.00387965,0.02728191,0.04878467,0.09365493,0.06269006
2.98649325,0.50579448,0.24288347,0.00159121,0.50405048,0.00411177,0.02932499,0.05108238,0.09992221,0.06526900
2.99249625,0.53627951,0.25915171,0.00168306,0.53304914,0.00435020,0.03137228,0.05355697,0.10621312,0.06809971
2.99849925,0.56642553,0.27513269,0.00177584,0.56202535,0.00458885,0.03338343,0.05612037,0.11239279,0.07107254
3.00450225,0.59552791,0.29051128,0.00186733,0.59021716,0.00482179,0.03531805,0.05868652,0.11832824,0.07408173
3.01050525,0.62291143,0.30498409,0.00195541,0.61688944,0.00504338,0.03713664,0.06117302,0.12389194,0.07702776
3.01650825,0.64794828,0.31826847,0.00203815,0.64135133,0.00524844,0.03880168,0.06350296,0.12896547,0.07981968
3.02251126,0.67007565,0.33011145,0.00211386,0.66297332,0.00543233,0.04027870,0.06560650,0.13344300,0.08237727
3.02851426,0.68881217,0.34029820,0.00218113,0.68120335,0.00559116,0.04153727,0.06742246,0.13723465,0.08463301
3.03451726,0.70377247,0.34865966,0.00223888,0.69558122,0.00572186,0.04255196,0.06889972,0.14026944,0.08653374
3.04052026,0.71467921,0.35507888,0.00228643,0.70575065,0.00582227,0.04330320,0.06999830,0.14249769,0.08804204
3.04652326,0.72137190,0.35949585,0.00232349,0.71146847,0.00589125,0.04377785,0.07069029,0.14389280,0.08913710
3.05252626,0.72381203,0.36191040,0.00235020,0.71261038,0.00592866,0.04396971,0.07096032,0.14445231,0.08981514
3.05852926,0.72208410,0.36238298,0.00236712,0.70917305,0.00593543,0.04387970,0.07080572,0.14419806,0.09008936
3.06453227,0.71639243,0.36103331,0.00237521,0.70127215,0.00591347,0.04351583,0.07023633,0.14317554,0.08998919
3.07053527,0.70705365,0.35803662,0.00237583,0.68913663,0.00586566,0.04289289,0.06927377,0.14145236,0.08955914
3.07653827,0.69448517,0.35361783,0.00237067,0.67309915,0.00579570,0.04203194,0.06795050,0.13911583,0.08885701
3.08254127,0.67918997,0.34804370,0.00236167,0.65358315,0.00570798,0.04095953,0.06630842,0.13626992,0.08795162
3.08854427,0.66173830,0.34161316,0.00235101,0.63108719,0.00560745,0.03970675,0.06439722,0.13303143,0.08692018
3.09454727,0.64274696,0.33464642,0.00234099,0.60616701,0.00549941,0.03830810,0.06227244,0.12952580,0.08584525
3.10055028,0.62285717,0.32747303,0.00233391,0.57941635,0.00538933,0.03680028,0.05999349,0.12588251,0.08481156
3.10655328,0.60271173,0.32041952,0.00233207,0.55144713,0.00528264,0.03522091,0.05762148,0.12223040,0.08390268
3.11255628,0.58293251,0.31379713,0.00233760,0.52286993,0.00518452,0.03360726,0.05521710,0.11869308,0.08319781
3.11855928,0.56409928,0.30789005,0.00235238,0.49427567,0.00509972,0.03199499,0.05283869,0.11538445,0.08276863
3.12456228,0.54673058,0.30294472,0.00237803,0.46621901,0.00503240,0.03041709,0.05054037,0.11240484,0.08267660
3.13056528,0.53126750,0.29916065,0.00241576,0.43920437,0.00498596,0.02890282,0.04837048,0.10983755,0.08297060
3.13656828,0.51806101,0.29668304,0.00246639,0.41367475,0.00496295,0.02747694,0.04637038,0.10774626,0.08368515
3.14257129,0.50736324,0.29559769,0.00253026,0.39000407,0.00496498,0.02615912,0.04457350,0.10617314,0.08483926
3.14857429,0.49932304,0.29592820,0.00260728,0.36849278,0.00499270,0.02496354,0.04300489,0.10513792,0.08643595
3.15457729,0.49398598,0.29763567,0.00269689,0.34936708,0.00504580,0.02389874,0.04168107,0.10463782,0.08846246
3.16058029,0.49129860,0.30062098,0.00279811,0.33278144,0.00512305,0.02296770,0.04061029,0.10464843,0.09089129
3.16658329,0.49111667,0.30472940,0.00290959,0.31882404,0.00522240,0.02216812,0.03979318,0.10512540,0.09368175
3.17258629,0.49321704,0.30975736,0.00302969,0.30752480,0.00534112,0.02149285,0.03922361,0.10600687,0.09678226
3.17858929,0.49731245,0.31546120,0.00315655,0.29886548,0.00547592,0.02093055,0.03888993,0.10721665,0.10013313
3.18459230,0.50306857,0.32156736,0.00328820,0.29279100,0.00562315,0.02046643,0.03877627,0.10866777,0.10366965
3.19059530,0.51012245,0.32778366,0.00342265,0.28922150,0.00577899,0.02008304,0.03886402,0.11026648,0.10732554
3.19659830,0.51810149,0.33381116,0.00355801,0.28806446,0.00593966,0.01976124,0.03913334,0.11191634,0.11103635
3.20260130,0.52664200,0.33935610,0.00369258,0.28922592,0.00610157,0.01948098,0.03956458,0.11352235,0.11474282
3.20860430,0.53540654,0.34414132,0.00382495,0.29262055,0.00626155,0.01922224,0.04013958,0.11499483,0.11839393
3.21460730,0.54409911,0.34791681,0.00395407,0.29817960,0.00641694,0.01896584,0.04084283,0.11625296,0.12194948
3.22061031,0.55247753,0.35046889,0.00407932,0.30585659,0.00656577,0.01869408,0.04166227,0.11722781,0.12538206
3.22661331,0.56036243,0.35162753,0.00420051,0.31563020,0.00670682,0.01839141,0.04258991,0.11786471,0.12867829
3.23261631,0.56764242,0.35127175,0.00431795,0.32750414,0.00683965,0.01804488,0.04362195,0.11812485,0.13183920
3.23861931,0.57427514,0.34933269,0.00443236,0.34150414,0.00696458,0.01764447,0.04475873,0.11798621,0.13487980
3.24462231,0.58028429,0.34579441,0.00454484,0.35767191,0.00708266,0.01718327,0.04600421,0.11744352,0.13782763
3.25062531,0.58575280,0.34069244,0.00465681,0.37605658,0.00719557,0.01665756,0.04736515,0.11650754,0.14072067
3.25662831,0.59081249,0.33411012,0.00476990,0.39670391,0.00730544,0.01606667,0.04885008,0.11520357,0.14360434
3.26263132,0.59563081,0.32617315,0.00488583,0.41964392,0.00741472,0.01541283,0.05046794,0.11356939,0.14652798
3.26863432,0.60039553,0.31704253,0.00500624,0.44487767,0.00752598,0.01470087,0.05222669,0.11165259,0.14954096
3.27463732,0.60529816,0.30690638,0.00513262,0.47236383,0.00764166,0.01393778,0.05413176,0.10950765,0.15268850
3.28064032,0.61051700,0.29597102,0.00526610,0.50200613,0.00776390,0.01313237,0.05618461,0.10719277,0.15600761
3.28664332,0.61620096,0.28445187,0.00540739,0.53364228,0.00789434,0.01229471,0.05838136,0.10476673,0.15952326
3.29264632,0.62245501,0.27256452,0.00555662,0.56703542,0.00803392,0.01143573,0.06071169,0.10228586,0.16324510
3.29864932,0.62932809,0.26051647,0.00571327,0.60186855,0.00818276,0.01056676,0.06315795,0.09980132,0.16716485
3.30465233,0.63680430,0.24849988,0.00587613,0.63774281,0.00834003,0.00969905,0.06569473,0.09735682,0.17125469
3.31065533,0.64479793,0.23668570,0.00604328,0.67417978,0.00850397,0.00884347,0.06828880,0.09498690,0.17546657
3.31665833,0.65315258,0.22521925,0.00621211,0.71062818,0.00867183,0.00801016,0.07089944,0.09271579,0.17973273
3.32266133,0.66164459,0.21421759,0.00637937,0.74647480,0.00883995,0.00720831,0.07347930,0.09055691,0.18396731
3.32866433,0.66999068,0.20376848,0.00654127,0.78105954,0.00900390,0.00644599,0.07597563,0.08851307,0.18806903
3.33466733,0.67785930,0.19393115,0.00669364,0.81369387,0.00915862,0.00573005,0.07833191,0.08657721,0.19192491
3.34067034,0.68488528,0.18473837,0.00683206,0.84368220,0.00929867,0.00506614,0.08048976,0.08473370,0.19541475
3.34667334,0.69068706,0.17620004,0.00695204,0.87034511,0.00941841,0.00445872,0.08239111,0.08296012,0.19841622
3.35267634,0.69488542,0.16830771,0.00704923,0.89304345,0.00951230,0.00391121,0.08398051,0.08122930,0.20081035
3.35867934,0.69712305,0.16103981,0.00711961,0.91120232,0.00957520,0.00342614,0.08520740,0.07951161,0.20248708
3.36468234,0.69708377,0.15436743,0.00715966,0.92433358,0.00960255,0.00300534,0.08602836,0.07777728,0.20335064
3.37068534,0.69451058,0.14826019,0.00716657,0.93205614,0.00959072,0.00265023,0.08640914,0.07599868,0.20332454
3.37668834,0.68922165,0.14269183,0.00713837,0.93411279,0.00953715,0.00236199,0.08632643,0.07415236,0.20235583
3.38269135,0.68112356,0.13764558,0.00707402,0.93038299,0.00944059,0.00214195,0.08576925,0.07222091,0.20041857
3.38869435,0.67022116,0.13311871,0.00697356,0.92089098,0.00930119,0.00199177,0.08473994,0.07019429,0.19751624
3.39469735,0.65662386,0.12912638,0.00683813,0.90580895,0.00912062,0.00191376,0.08325470,0.06807088,0.19368308
3.40070035,0.64054797,0.12570451,0.00666993,0.88545509,0.00890210,0.00191116,0.08134368,0.06585802,0.18898432
3.40670335,0.62231536,0.12291170,0.00647226,0.86028687,0.00865037,0.00198840,0.07905061,0.06357202,0.18351526
3.41270635,0.60234840,0.12083014,0.00624943,0.83088979,0.00837165,0.00215132,0.07643207,0.06123784,0.17739936
3.41870935,0.58116189,0.11956556,0.00600664,0.79796238,0.00807350,0.00240741,0.07355630,0.05888832,0.17078542
3.42471236,0.55935202,0.11924623,0.00574986,0.76229809,0.00776468,0.00276600,0.07050186,0.05656302,0.16384396
3.43071536,0.53758337,0.12002117,0.00548571,0.72476495,0.00745496,0.00323844,0.06735593,0.05430692,0.15676307
3.43671836,0.51657418,0.12205767,0.00522126,0.68628384,0.00715496,0.00383822,0.06421254,0.05216875,0.14974380
3.44272136,0.49708062,0.12553807,0.00496390,0.64780634,0.00687586,0.00458105,0.06117073,0.05019937,0.14299540
3.44872436,0.47988059,0.13065616,0.00472113,0.61029278,0.00662920,0.00548491,0.05833264,0.04845005,0.13673042
3.45472736,0.46575737,0.13761305,0.00450041,0.57469118,0.00642663,0.00657002,0.05580165,0.04697074,0.13115991
3.46073037,0.45548363,0.14661278,0.00430898,0.54191774,0.00627967,0.00785873,0.05368066,0.04580854,0.12648883
3.46673337,0.44980586,0.15785761,0.00415373,0.51283895,0.00619946,0.00937537,0.05207032,0.04500622,0.12291172
3.47273637,0.44942951,0.17154309,0.00404102,0.48825583,0.00619650,0.01114595,0.05106747,0.04460101,0.12060866
3.47873937,0.45500480,0.18785302,0.00397655,0.46888998,0.00628048,0.01319778,0.05076364,0.04462357,0.11974163
3.48474237,0.46711330,0.20695421,0.00396527,0.45537176,0.00645996,0.01555899,0.05124353,0.04509716,0.12045117
3.49074537,0.48625509,0.22899125,0.00401122,0.44823011,0.00674221,0.01825792,0.05258365,0.04603708,0.12285337
3.49674837,0.51283666,0.25408114,0.00411746,0.44788398,0.00713296,0.02132233,0.05485088,0.04745030,0.12703725
3.50275138,0.54715938,0.28230803,0.00428597,0.45463519,0.00763622,0.02477861,0.05810111,0.04933533,0.13306237
3.50875438,0.58940876,0.31371805,0.00451760,0.46866248,0.00825407,0.02865072,0.06237776,0.05168223,0.14095684
3.51475738,0.63964443,0.34831435,0.00481195,0.49001672,0.00898647,0.03295914,0.06771040,0.05447286,0.15071556
3.52076038,0.69779140,0.38605247,0.00516739,0.51861730,0.00983118,0.03771970,0.07411326,0.05768122,0.16229897
3.52676338,0.76363253,0.42683618,0.00558100,0.55424984,0.01078358,0.04294234,0.08158391,0.06127393,0.17563210
3.53276638,0.83680300,0.47051407,0.00604858,0.59656537,0.01183665,0.04862990,0.09010185,0.06521088,0.19060420
3.53876938,0.91678698,0.51687694,0.00656466,0.64508133,0.01298093,0.05477687,0.09962747,0.06944587,0.20706898
3.54477239,1.00291721,0.56565619,0.00712254,0.69918484,0.01420457,0.06136831,0.11010105,0.07392746,0.22484553
3.55077539,1.09437781,0.61652358,0.00771442,0.75813838,0.01549347,0.06837885,0.12144225,0.07859980,0.24372004
3.55677839,1.19021098,0.66909232,0.00833147,0.82108855,0.01683140,0.07577191,0.13354990,0.08340357,0.26344837
3.56278139,1.28932769,0.72291982,0.00896398,0.88707787,0.01820034,0.08349914,0.14630237,0.08827697,0.28375961
3.56878439,1.39052284,0.77751210,0.00960157,0.95506001,0.01958077,0.09150029,0.15955850,0.09315674,0.30436056
3.57478739,1.49249472,0.83232998,0.01023340,1.02391833,0.02095205,0.09970328,0.17315916,0.09797925,0.32494110
3.58079040,1.59386879,0.88679709,0.01084842,1.09248762,0.02229295,0.10802480,0.18692949,0.10268155,0.34518053
3.58679340,1.69322522,0.94030950,0.01143559,1.15957850,0.02358211,0.11637128,0.20068186,0.10720253,0.36475454
3.59279640,1.78912975,0.99224702,0.01198421,1.22400422,0.02479859,0.12464029,0.21421938,0.11148395,0.38334283
3.59879940,1.88016699,1.04198578,0.01248419,1.28460868,0.02592248,0.13272236,0.22734015,0.11547150,0.40063706
3.60480240,1.96497518,1.08891187,0.01292632,1.34029511,0.02693540,0.14050324,0.23984181,0.11911585,0.41634893
3.61080540,2.04228128,1.13243571,0.01330250,1.39005419,0.02782107,0.14786641,0.25152663,0.12237352,0.43021809
3.61680840,2.11093515,1.17200663,0.01360605,1.43299062,0.02856577,0.15469592,0.26220665,0.12520773,0.44201954
3.62281141,2.16994161,1.20712731,0.01383183,1.46834696,0.02915879,0.16087935,0.27170891,0.12758908,0.45157036
3.62881441,2.21848900,1.23736746,0.01397643,1.49552393,0.02959273,0.16631090,0.27988046,0.12949614,0.45873533
3.63481741,2.25597324,1.26237634,0.01403827,1.51409606,0.02986374,0.17089436,0.28659298,0.13091584,0.46343128
3.64082041,2.28201620,1.28189353,0.01401764,1.52382221,0.02997167,0.17454599,0.29174682,0.13184366,0.46562998
3.64682341,2.29647764,1.29575760,0.01391666,1.52465032,0.02992004,0.17719704,0.29527427,0.13228371,0.46535932
3.65282641,2.29946006,1.30391209,0.01373926,1.51671625,0.02971595,0.17879596,0.29714183,0.13224856,0.46270280
3.65882941,2.29130618,1.30640871,0.01349100,1.50033677,0.02936983,0.17931005,0.29735153,0.13175889,0.45779721
3.66483242,2.27258890,1.30340727,0.01317892,1.47599692,0.02889513,0.17872661,0.29594102,0.13084300,0.45082863
3.67083542,2.24409406,1.29517235,0.01281129,1.44433237,0.02830791,0.17705343,0.29298250,0.12953603,0.44202680
3.67683842,2.20679645,1.28206674,0.01239735,1.40610743,0.02762627,0.17431870,0.28858048,0.12787917,0.43165803
3.68284142,2.16182998,1.26454158,0.01194704,1.36218969,0.02686983,0.17057018,0.28286846,0.12591859,0.42001701
3.68884442,2.11045286,1.24312368,0.01147069,1.31352241,0.02605911,0.16587391,0.27600461,0.12370436,0.40741764
3.69484742,2.05400918,1.21840020,0.01097869,1.26109552,0.02521491,0.16031223,0.26816663,0.12128914,0.39418332
3.70085043,1.99388820,1.19100136,0.01048122,1.20591657,0.02435765,0.15398144,0.25954595,0.11872698,0.38063706
3.70685343,1.93148283,1.16158167,0.00998794,1.14898256,0.02350683,0.14698901,0.25034159,0.11607192,0.36709159
3.71285643,1.86814883,1.13080042,0.00950776,1.09125371,0.02268043,0.13945060,0.24075383,0.11337675,0.35384016
3.71885943,1.80516625,1.09930216,0.00904860,1.03362991,0.02189446,0.13148693,0.23097799,0.11069174,0.34114800
3.72486243,1.74370444,1.06769796,0.00861720,0.97693066,0.02116250,0.12322064,0.22119859,0.10806343,0.32924501
3.73086543,1.68479204,1.03654814,0.00821902,0.92187893,0.02049544,0.11477322,0.21158402,0.10553370,0.31831983
3.73686843,1.62929289,1.00634732,0.00785812,0.86908929,0.01990124,0.10626224,0.20228211,0.10313884,0.30851548
3.74287144,1.57788880,0.97751223,0.00753717,0.81906054,0.01938480,0.09779880,0.19341656,0.10090896,0.29992683
3.74887444,1.53106963,0.95037289,0.00725742,0.77217261,0.01894801,0.08948540,0.18508449,0.09886756,0.29259982
3.75487744,1.48913097,0.92516753,0.00701877,0.72868780,0.01858985,0.08141424,0.17735512,0.09703138,0.28653253
3.76088044,1.45217932,0.90204128,0.00681992,0.68875579,0.01830654,0.07366593,0.17026959,0.09541051,0.28167797
3.76688344,1.42014424,0.88104882,0.00665846,0.65242204,0.01809195,0.06630873,0.16384195,0.09400877,0.27794853
3.77288644,1.39279686,0.86216057,0.00653107,0.61963905,0.01793787,0.05939814,0.15806113,0.09282423,0.27522170
3.77888944,1.36977359,0.84527215,0.00643369,0.59027979,0.01783451,0.05297697,0.15289378,0.09185009,0.27334696
3.78489245,1.35060384,0.83021657,0.00636179,0.56415262,0.01777097,0.04707574,0.14828793,0.09107552,0.27215343
3.79089545,1.33474026,0.81677830,0.00631049,0.54101711,0.01773571,0.04171335,0.14417707,0.09048677,0.27145796
3.79689845,1.32158998,0.80470862,0.00627484,0.52059995,0.01771708,0.03689806,0.14048457,0.09006820,0.27107317
3.80290145,1.31054531,0.79374124,0.00624999,0.50261043,0.01770374,0.03262854,0.13712822,0.08980331,0.27081537
3.80890445,1.30101243,0.78360750,0.00623135,0.48675489,0.01768517,0.02889507,0.13402456,0.08967568,0.27051163
3.81490745,1.29243666,0.77405023,0.00621476,0.47274977,0.01765194,0.02568081,0.13109300,0.08966974,0.27000602
3.82091046,1.28432340,0.76483570,0.00619659,0.46033267,0.01759609,0.02296296,0.12825934,0.08977135,0.26916464
3.82691346,1.27625372,0.75576307,0.00617383,0.44927152,0.01751129,0.02071397,0.12545877,0.08996814,0.26787923
3.83291646,1.26789439,0.74667102,0.00614412,0.43937143,0.01739296,0.01890263,0.12263806,0.09024960,0.26606935
3.83891946,1.25900199,0.73744136,0.00610578,0.43047947,0.01723832,0.01749496,0.11975707,0.09060689,0.26368306
3.84492246,1.24942164,0.72799974,0.00605776,0.42248734,0.01704631,0.01645516,0.11678952,0.09103255,0.26069616
3.85092546,1.23908071,0.71831367,0.00599963,0.41533234,0.01681749,0.01574630,0.11372291,0.09151985,0.25711018
3.85692846,1.22797860,0.70838830,0.00593143,0.40899674,0.01655378,0.01533096,0.11055796,0.09206224,0.25294924
3.86293147,1.21617351,0.69826042,0.00585367,0.40350612,0.01625826,0.01517178,0.10730742,0.09265257,0.24825613
3.86893447,1.20376756,0.68799158,0.00576714,0.39892693,0.01593488,0.01523196,0.10399442,0.09328251,0.24308782
3.87493747,1.19089160,0.67766067,0.00567286,0.39536374,0.01558815,0.01547563,0.10065064,0.09394196,0.23751076
3.88094047,1.17769066,0.66735704,0.00557195,0.39295648,0.01522288,0.01586830,0.09731424,0.09461868,0.23159624
3.88694347,1.16431153,0.65717439,0.00546556,0.39187789,0.01484390,0.01637724,0.09402777,0.09529822,0.22541606
3.89294647,1.15089293,0.64720624,0.00535478,0.39233156,0.01445582,0.01697182,0.09083622,0.09596406,0.21903879
3.89894947,1.13755919,0.63754312,0.00524059,0.39455033,0.01406289,0.01762396,0.08778520,0.09659801,0.21252681
3.90495248,1.12441749,0.62827180,0.00512380,0.39879532,0.01366884,0.01830848,0.08491930,0.09718102,0.20593413
3.91095548,1.11155872,0.61947643,0.00500508,0.40535513,0.01327683,0.01900356,0.08228084,0.09769412,0.19930525
3.91695848,1.09906160,0.61124146,0.00488495,0.41454519,0.01288943,0.01969109,0.07990881,0.09811959,0.19267476
3.92296148,1.08699926,0.60365592,0.00476379,0.42670675,0.01250865,0.02035709,0.07783810,0.09844224,0.18606790
3.92896448,1.07544768,0.59681861,0.00464189,0.44220512,0.01213604,0.02099198,0.07609895,0.09865075,0.17950173
3.93496748,1.06449469,0.59084354,0.00451950,0.46142673,0.01177277,0.02159092,0.07471662,0.09873890,0.17298687
3.94097049,1.05424865,0.58586498,0.00439689,0.48477455,0.01141975,0.02215387,0.07371112,0.09870660,0.16652952
3.94697349,1.04484573,0.58204145,0.00427441,0.51266155,0.01107777,0.02268570,0.07309707,0.09856071,0.16013365
3.95297649,1.03645476,0.57955811,0.00415250,0.54550181,0.01074762,0.02319608,0.07288356,0.09831550,0.15380315
3.95897949,1.02927904,0.57862687,0.00403175,0.58369920,0.01043015,0.02369918,0.07307399,0.09799264,0.14754365
3.96498249,1.02355438,0.57948406,0.00391294,0.62763356,0.01012640,0.02421324,0.07366586,0.09762085,0.14136410
3.97098549,1.01954344,0.58238525,0.00379701,0.67764458,0.00983756,0.02475998,0.07465056,0.09723501,0.13527774
3.97698849,1.01752610,0.58759735,0.00368509,0.73401373,0.00956505,0.02536379,0.07601302,0.09687491,0.12930259
3.98299150,1.01778654,0.59538799,0.00357842,0.79694471,0.00931039,0.02605076,0.07773151,0.09658354,0.12346142
3.98899450,1.02059738,0.60601276,0.00347835,0.86654328,0.00907522,0.02684762,0.07977735,0.09640515,0.11778111
3.99499750,1.02620199,0.61970064,0.00338628,0.94279712,0.00886113,0.02778052,0.08211476,0.09638305,0.11229162
4.00100050,1.03479584,0.63663838,0.00330355,1.02555690,0.00866961,0.02887377,0.08470082,0.09655727,0.10702459
4.00700350,1.04650812,0.65695466,0.00323143,1.11451945,0.00850184,0.03014854,0.08748574,0.09696236,0.10201166
4.01300650,1.06138475,0.68070484,0.00317099,1.20921422,0.00835866,0.03162161,0.09041322,0.09762515,0.09728273
4.01900950,1.07937396,0.70785720,0.00312307,1.30899400,0.00824037,0.03330420,0.09342118,0.09856289,0.09286423
4.02501251,1.10031549,0.73828158,0.00308819,1.41303084,0.00814670,0.03520090,0.09644281,0.09978175,0.08877752
4.03101551,1.12393406,0.77174112,0.00306652,1.52031805,0.00807668,0.03730886,0.09940784,0.10127564,0.08503756
4.03701851,1.14983807,0.80788795,0.00305782,1.62967880,0.00802865,0.03961715,0.10224413,0.10302572,0.08165193
4.04302151,1.17752359,0.84626313,0.00306143,1.73978168,0.00800022,0.04210650,0.10487950,0.10500032,0.07862025
4.04902451,1.20638390,0.88630147,0.00307629,1.84916334,0.00798832,0.04474922,0.10724367,0.10715556,0.07593407
4.05502751,1.23572437,0.92734100,0.00310091,1.95625789,0.00798928,0.04750963,0.10927036,0.10943645,0.07357716
4.06103052,1.26478217,0.96863738,0.00313345,2.05943251,0.00799890,0.05034465,0.11089935,0.11177857,0.07152630
4.06703352,1.29275013,1.00938257,0.00317177,2.15702837,0.00801260,0.05320488,0.11207847,0.11411019,0.06975241
4.07303652,1.31880386,1.04872735,0.00321345,2.24740561,0.00802560,0.05603590,0.11276540,0.11635480,0.06822202
4.07903952,1.34213101,1.08580700,0.00325594,2.32899093,0.00803304,0.05877984,0.11292926,0.11843390,0.06689900
4.08504252,1.36196136,1.11976896,0.00329662,2.40032616,0.00803018,0.06137720,0.11255180,0.12026996,0.06574641
4.09104552,1.37759670,1.14980151,0.00333287,2.46011577,0.00801258,0.06376877,0.11162824,0.12178942,0.06472849
4.09704852,1.38843897,1.17516238,0.00336221,2.50727170,0.00797624,0.06589761,0.11016772,0.12292562,0.06381250
4.10305153,1.39401567,1.19520576,0.00338236,2.54095326,0.00791781,0.06771107,0.10819319,0.12362145,0.06297060
4.10905453,1.39400118,1.20940688,0.00339132,2.56060071,0.00783462,0.06916259,0.10574102,0.12383180,0.06218132
4.11505753,1.38823331,1.21738278,0.00338749,2.56596055,0.00772487,0.07021345,0.10286003,0.12352544,0.06143095
4.12106053,1.37672411,1.21890837,0.00336967,2.55710150,0.00758766,0.07083408,0.09961026,0.12268649,0.06071446
4.12706353,1.35966449,1.21392713,0.00333714,2.53442010,0.00742298,0.07100525,0.09606130,0.12131532,0.06003608
4.13306653,1.33742242,1.20255565,0.00328967,2.49863536,0.00723180,0.07071866,0.09229041,0.11942875,0.05940947
4.13906953,1.31053458,1.18508205,0.00322752,2.45077242,0.00701596,0.06997730,0.08838045,0.11705975,0.05885743
4.14507254,1.27969190,1.16195799,0.00315145,2.39213567,0.00677810,0.06879530,0.08441761,0.11425649,0.05841125
4.15107554,1.24571928,1.13378479,0.00306268,2.32427195,0.00652164,0.06719740,0.08048914,0.11108081,0.05810956
4.15707854,1.20955039,1.10129409,0.00296283,2.24892529,0.00625057,0.06521801,0.07668107,0.10760626,0.05799690
4.16308154,1.17219839,1.06532395,0.00285387,2.16798470,0.00596937,0.06289999,0.07307599,0.10391563,0.05812195
4.16908454,1.13472371,1.02679125,0.00273805,2.08342693,0.00568283,0.06029312,0.06975099,0.10009834,0.05853544
4.17508754,1.09820008,0.98666170,0.00261785,1.99725643,0.00539591,0.05745238,0.06677576,0.09624740,0.05928800
4.18109055,1.06368002,0.94591859,0.00249584,1.91144459,0.00511361,0.05443611,0.06421093,0.09245650,0.06042776
4.18709355,1.03216122,0.90553155,0.00237466,1.82787070,0.00484077,0.05130416,0.06210665,0.08881702,0.06199808
4.19309655,1.00455483,0.86642664,0.00225691,1.74826664,0.00458196,0.04811602,0.06050150,0.08541519,0.06403530
4.19909955,0.98165700,0.82945873,0.00214507,1.67416748,0.00434137,0.04492911,0.05942171,0.08232949,0.06656662
4.20510255,0.96412458,0.79538733,0.00204149,1.60686956,0.00412272,0.04179727,0.05888065,0.07962843,0.06960834
4.21110555,0.95245584,0.76485656,0.00194824,1.54739754,0.00392913,0.03876939,0.05887876,0.07736869,0.07316436
4.21710855,0.94697684,0.73837993,0.00186718,1.49648148,0.00376313,0.03588838,0.05940376,0.07559370,0.07722517
4.22311156,0.94783383,0.71633025,0.00179983,1.45454448,0.00362659,0.03319041,0.06043119,0.07433270,0.08176720
4.22911456,0.95499196,0.69893475,0.00174743,1.42170110,0.00352076,0.03070437,0.06192532,0.07360037,0.08675283
4.23511756,0.96823993,0.68627541,0.00171086,1.39776633,0.00344624,0.02845171,0.06384037,0.07339684,0.09213080
4.24112056,0.98720060,0.67829414,0.00169072,1.38227439,0.00340302,0.02644645,0.06612192,0.07370819,0.09783716
4.24712356,1.01134673,0.67480226,0.00168725,1.37450644,0.00339059,0.02469548,0.06870867,0.07450741,0.10379681
4.25312656,1.04002117,0.67549369,0.00170045,1.37352579,0.00340793,0.02319902,0.07153427,0.07575566,0.10992532
4.25912956,1.07246068,0.67996113,0.00173002,1.37821900,0.00345366,0.02195126,0.07452934,0.07740379,0.11613124
4.26513257,1.10782210,0.68771431,0.00177541,1.38734125,0.00352603,0.02094108,0.07762349,0.07939417,0.12231865
4.27113557,1.14521006,0.69819960,0.00183588,1.39956397,0.00362307,0.02015287,0.08074735,0.08166256,0.12838984
4.27713857,1.18370480,0.71081993,0.00191046,1.41352294,0.00374262,0.01956736,0.08383446,0.08414009,0.13424809
4.28314157,1.22238917,0.72495458,0.00199805,1.42786500,0.00388241,0.01916250,0.08682297,0.08675524,0.13980035
4.28914457,1.26037376,0.73997777,0.00209739,1.44129176,0.00404010,0.01891423,0.08965719,0.08943568,0.14495977
4.29514757,1.29681924,0.75527579,0.00220708,1.45259877,0.00421332,0.01879732,0.09228867,0.09211008,0.14964793
4.30115058,1.33095524,0.77026205,0.00232564,1.46070899,0.00439970,0.01878601,0.09467708,0.09470968,0.15379671
4.30715358,1.36209528,0.78438973,0.00245148,1.46469959,0.00459690,0.01885470,0.09679059,0.09716967,0.15734971
4.31315658,1.38964743,0.79716200,0.00258291,1.46382164,0.00480258,0.01897852,0.09860597,0.09943035,0.16026323
4.31915958,1.41312069,0.80813962,0.00271819,1.45751223,0.00501439,0.01913379,0.10010823,0.10143803,0.16250673
4.32516258,1.43212734,0.81694612,0.00285548,1.44539938,0.00523000,0.01929844,0.10128997,0.10314578,0.16406284
