energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,5.81899506,1.60078992,4.95172190,0.00180995,0.05740081,0.01054724,0.20916284,0.18283876,0.41883357
-4.63131566,5.78145632,1.56621591,4.90601647,0.00178832,0.05859317,0.01043707,0.21063193,0.18540374,0.43033869
-4.62531266,5.73730177,1.53103673,4.85341911,0.00176578,0.05968810,0.01031457,0.21166469,0.18792888,0.44192742
-4.61930965,5.68655637,1.49520785,4.79419205,0.00174280,0.06066642,0.01017826,0.21225747,0.19038537,0.45344921
-4.61330665,5.62947418,1.45869545,4.72880534,0.00171987,0.06151323,0.01002714,0.21241986,0.19275198,0.46477171
-4.60730365,5.56654996,1.42148884,4.65793923,0.00169744,0.06221830,0.00986068,0.21217491,0.19501613,0.47578450
-4.60130065,5.49851777,1.38361109,4.58247601,0.00167598,0.06277634,0.00967892,0.21155878,0.19717443,0.48640114
-4.59529765,5.42633616,1.34512698,4.50348135,0.00165588,0.06318689,0.00948240,0.21061989,0.19923263,0.49655967
-4.58929465,5.35116065,1.30614820,4.42217572,0.00163752,0.06345402,0.00927217,0.20941747,0.20120509,0.50622121
-4.58329165,5.27430472,1.26683528,4.33989728,0.00162119,0.06358579,0.00904974,0.20801967,0.20311361,0.51536716
-4.57728864,5.19719116,1.22739648,4.25805767,0.00160714,0.06359357,0.00881700,0.20650123,0.20498592,0.52399496
-4.57128564,5.12129644,1.18808362,4.17809306,0.00159550,0.06349114,0.00857613,0.20494091,0.20685371,0.53211286
-4.56528264,5.04809079,1.14918517,4.10141259,0.00158636,0.06329373,0.00832947,0.20341864,0.20875049,0.53973412
-4.55927964,4.97897742,1.11101714,4.02934691,0.00157968,0.06301709,0.00807946,0.20201270,0.21070930,0.54687091
-4.55327664,4.91523396,1.07391218,3.96309930,0.00157532,0.06267648,0.00782851,0.20079691,0.21276051,0.55352862
-4.54727364,4.85795923,1.03820765,3.90370176,0.00157307,0.06228583,0.00757888,0.19983794,0.21492975,0.55970072
-4.54127064,4.80802822,1.00423332,3.85197827,0.00157259,0.06185700,0.00733260,0.19919303,0.21723611,0.56536480
-4.53526763,4.76605745,0.97229917,3.80851688,0.00157347,0.06139920,0.00709141,0.19890795,0.21969080,0.57047991
-4.52926463,4.73238235,0.94268416,3.77365189,0.00157523,0.06091866,0.00685671,0.19901547,0.22229623,0.57498555
-4.52326163,4.70704761,0.91562629,3.74745673,0.00157732,0.06041843,0.00662949,0.19953429,0.22504559,0.57880220
-4.51725863,4.68981055,0.89131445,3.72974750,0.00157912,0.05989846,0.00641037,0.20046845,0.22792300,0.58183367
-4.51125563,4.68015692,0.86988238,3.72009670,0.00158002,0.05935584,0.00619957,0.20180730,0.23090406,0.58397074
-4.50525263,4.67732772,0.85140476,3.71785608,0.00157941,0.05878524,0.00599696,0.20352584,0.23395689,0.58509619
-4.49924962,4.68035525,0.83589566,3.72218678,0.00157669,0.05817945,0.00580212,0.20558560,0.23704348,0.58509068
-4.49324662,4.68810588,0.82330914,3.73209532,0.00157132,0.05753002,0.00561437,0.20793583,0.24012126,0.58383911
-4.48724362,4.69932706,0.81354179,3.74647287,0.00156283,0.05682796,0.00543286,0.21051503,0.24314482,0.58123715
-4.48124062,4.71269594,0.80643708,3.76413617,0.00155088,0.05606443,0.00525665,0.21325275,0.24606763,0.57719734
-4.47523762,4.72686698,0.80179106,3.78386771,0.00153522,0.05523136,0.00508474,0.21607158,0.24884364,0.57165459
-4.46923462,4.74051641,0.79935919,3.80445360,0.00151577,0.05432205,0.00491620,0.21888924,0.25142872,0.56457056
-4.46323162,4.75238178,0.79886394,3.82471760,0.00149258,0.05333159,0.00475016,0.22162086,0.25378185,0.55593673
-4.45722861,4.76129512,0.80000279,3.84355032,0.00146589,0.05225718,0.00458592,0.22418119,0.25586598,0.54577613
-4.45122561,4.76620921,0.80245642,3.85993293,0.00143610,0.05109835,0.00442294,0.22648687,0.25764862,0.53414345
-4.44522261,4.76621663,0.80589688,3.87295517,0.00140376,0.04985695,0.00426090,0.22845865,0.25910213,0.52112380
-4.43921961,4.76056189,0.80999542,3.88182792,0.00136961,0.04853711,0.00409968,0.23002357,0.26020373,0.50683009
-4.43321661,4.74864744,0.81442997,3.88589085,0.00133453,0.04714503,0.00393941,0.23111697,0.26093532,0.49139934
-4.42721361,4.73003454,0.81889215,3.88461584,0.00129953,0.04568873,0.00378042,0.23168443,0.26128314,0.47498817
-4.42121061,4.70444012,0.82309365,3.87760716,0.00126574,0.04417770,0.00362322,0.23168350,0.26123736,0.45776773
-4.41520760,4.67173083,0.82677194,3.86459918,0.00123438,0.04262255,0.00346853,0.23108518,0.26079169,0.43991841
-4.40920460,4.63191557,0.82969538,3.84545259,0.00120676,0.04103466,0.00331722,0.22987514,0.25994299,0.42162463
-4.40320160,4.58513710,0.83166749,3.82014978,0.00118421,0.03942581,0.00317026,0.22805464,0.25869098,0.40306999
-4.39719860,4.53166376,0.83253041,3.78878977,0.00116809,0.03780793,0.00302878,0.22564104,0.25703815,0.38443287
-4.39119560,4.47188144,0.83216757,3.75158316,0.00115974,0.03619278,0.00289394,0.22266792,0.25498966,0.36588285
-4.38519260,4.40628587,0.83050530,3.70884700,0.00116046,0.03459182,0.00276700,0.21918470,0.25255347,0.34757778
-4.37918959,4.33547526,0.82751350,3.66099936,0.00117146,0.03301605,0.00264925,0.21525588,0.24974052,0.32966179
-4.37318659,4.26014256,0.82320525,3.60855344,0.00119386,0.03147591,0.00254200,0.21095964,0.24656500,0.31226402
-4.36718359,4.18106709,0.81763521,3.55211057,0.00122862,0.02998124,0.00244655,0.20638615,0.24304456,0.29549800
-4.36118059,4.09910470,0.81089698,3.49235186,0.00127652,0.02854131,0.00236420,0.20163529,0.23920057,0.27946176
-4.35517759,4.01517607,0.80311932,3.43002779,0.00133813,0.02716475,0.00229621,0.19681405,0.23505822,0.26423823
-4.34917459,3.93025258,0.79446126,3.36594563,0.00141379,0.02585963,0.00224378,0.19203360,0.23064656,0.24989609
-4.34317159,3.84533954,0.78510629,3.30095442,0.00150354,0.02463341,0.00220803,0.18740615,0.22599833,0.23649068
-4.33716858,3.76145673,0.77525578,3.23592747,0.00160715,0.02349292,0.00218995,0.18304162,0.22114961,0.22406506
-4.33116558,3.67961645,0.76512168,3.17174264,0.00172405,0.02244433,0.00219039,0.17904436,0.21613934,0.21265094
-4.32516258,3.60079956,0.75491889,3.10926086,0.00185332,0.02149309,0.00221003,0.17550993,0.21100865,0.20226948
-4.31915958,3.52593018,0.74485748,3.04930340,0.00199372,0.02064377,0.00224932,0.17252212,0.20580000,0.19293201
-4.31315658,3.45585002,0.73513501,2.99262875,0.00214364,0.01990000,0.00230847,0.17015026,0.20055625,0.18464050
-4.30715358,3.39129332,0.72592927,2.93991002,0.00230117,0.01926430,0.00238738,0.16844699,0.19531966,0.17738785
-4.30115058,3.33286349,0.71739171,2.89171368,0.00246407,0.01873797,0.00248567,0.16744649,0.19013088,0.17115820
-4.29514757,3.28101262,0.70964173,2.84848074,0.00262985,0.01832094,0.00260259,0.16716336,0.18502794,0.16592699
-4.28914457,3.23602493,0.70276217,2.81051120,0.00279578,0.01801171,0.00273707,0.16759199,0.18004536,0.16166120
-4.28314157,3.19800500,0.69679612,2.77795256,0.00295901,0.01780723,0.00288768,0.16870672,0.17521334,0.15831952
-4.27713857,3.16687160,0.69174517,2.75079307,0.00311658,0.01770296,0.00305266,0.17046253,0.17055720,0.15585277
-4.27113557,3.14235763,0.68756915,2.72886020,0.00326555,0.01769288,0.00322996,0.17279639,0.16609693,0.15420441
-4.26513257,3.12401642,0.68418747,2.71182451,0.00340307,0.01776957,0.00341725,0.17562922,0.16184702,0.15331132
-4.25912956,3.11123437,0.68148200,2.69920907,0.00352646,0.01792445,0.00361203,0.17886829,0.15781646,0.15310480
-4.25312656,3.10324971,0.67930122,2.69040411,0.00363333,0.01814793,0.00381166,0.18241014,0.15400898,0.15351185
-4.24712356,3.09917673,0.67746578,2.68468654,0.00372168,0.01842976,0.00401346,0.18614382,0.15042355,0.15445656
-4.24112056,3.09803479,0.67577503,2.68124376,0.00378992,0.01875933,0.00421482,0.18995435,0.14705489,0.15586182
-4.23511756,3.09878107,0.67401434,2.67920078,0.00383702,0.01912602,0.00441327,0.19372630,0.14389433,0.15765110
-4.22911456,3.10034584,0.67196298,2.67764998,0.00386252,0.01951961,0.00460658,0.19734746,0.14093063,0.15975021
-4.22311156,3.10166901,0.66940225,2.67568206,0.00386659,0.01993060,0.00479288,0.20071233,0.13815090,0.16208927
-4.21710855,3.10173660,0.66612349,2.67241746,0.00385007,0.02035060,0.00497069,0.20372538,0.13554157,0.16460439
-4.21110555,3.09961571,0.66193570,2.66703665,0.00381444,0.02077262,0.00513901,0.20630405,0.13308928,0.16723935
-4.20510255,3.09448676,0.65667256,2.65880857,0.00376185,0.02119131,0.00529737,0.20838126,0.13078180,0.16994707
-4.19909955,3.08567162,0.65019842,2.64711581,0.00369504,0.02160314,0.00544583,0.20990741,0.12860873,0.17269075
-4.19309655,3.07265684,0.64241320,2.63147582,0.00361734,0.02200648,0.00558496,0.21085185,0.12656220,0.17544486
-4.18709355,3.05511078,0.63325592,2.61155721,0.00353254,0.02240162,0.00571583,0.21120366,0.12463740,0.17819572
-4.18109055,3.03289447,0.62270683,2.58719066,0.00344486,0.02279065,0.00583996,0.21097181,0.12283288,0.18094184
-4.17508754,3.00606548,0.61078802,2.55837407,0.00335881,0.02317728,0.00595917,0.21018468,0.12115084,0.18369392
-4.16908454,2.97487505,0.59756251,2.52527173,0.00327910,0.02356656,0.00607554,0.20888892,0.11959716,0.18647467
-4.16308154,2.93975866,0.58313197,2.48820783,0.00321050,0.02396457,0.00619126,0.20714777,0.11818135,0.18931832
-4.15707854,2.90132058,0.56763320,2.44765455,0.00315774,0.02437794,0.00630850,0.20503880,0.11691638,0.19227000
-4.15107554,2.86031319,0.55123342,2.40421544,0.00312535,0.02481350,0.00642925,0.20265131,0.11581840,0.19538499
-4.14507254,2.81761219,0.53412477,2.35860481,0.00311756,0.02527776,0.00655526,0.20008333,0.11490640,0.19872791
-4.13906953,2.77418867,0.51651822,2.31162424,0.00313817,0.02577650,0.00668787,0.19743845,0.11420181,0.20237188
-4.13306653,2.73107945,0.49863710,2.26413709,0.00319041,0.02631437,0.00682793,0.19482257,0.11372802,0.20639760
-4.12706353,2.68935686,0.48071058,2.21704220,0.00327683,0.02689451,0.00697574,0.19234062,0.11350999,0.21089261
-4.12106053,2.65009914,0.46296736,2.17124794,0.00339923,0.02751827,0.00713100,0.19009350,0.11357371,0.21595038
-4.11505753,2.61436253,0.44562978,2.12764736,0.00355855,0.02818503,0.00729283,0.18817518,0.11394576,0.22166956
-4.10905453,2.58315601,0.42890855,2.08709555,0.00375480,0.02889213,0.00745978,0.18667020,0.11465283,0.22815307
-4.10305153,2.55741920,0.41299819,2.05038974,0.00398702,0.02963482,0.00762988,0.18565154,0.11572119,0.23550713
-4.09704852,2.53800390,0.39807342,2.01825257,0.00425325,0.03040642,0.00780076,0.18517893,0.11717624,0.24384017
-4.09104552,2.52565934,0.38428627,1.99131885,0.00455055,0.03119853,0.00796977,0.18529763,0.11904189,0.25326144
-4.08504252,2.52102114,0.37176424,1.97012576,0.00487500,0.03200129,0.00813405,0.18603768,0.12134007,0.26387936
-4.07903952,2.52460335,0.36060913,1.95510628,0.00522179,0.03280377,0.00829076,0.18741365,0.12409000,0.27579947
-4.07303652,2.53679346,0.35089660,1.94658544,0.00558527,0.03359434,0.00843714,0.18942470,0.12730759,0.28912204
-4.06703352,2.55784933,0.34267643,1.94477899,0.00595911,0.03436111,0.00857071,0.19205511,0.13100461,0.30393920
-4.06103052,2.58789779,0.33597302,1.94979379,0.00633642,0.03509236,0.00868931,0.19527505,0.13518796,0.32033174
-4.05502751,2.62693393,0.33078646,1.96162946,0.00670990,0.03577691,0.00879129,0.19904157,0.13985880,0.33836554
-4.04902451,2.67482096,0.32709356,1.98018068,0.00707208,0.03640450,0.00887547,0.20329985,0.14501170,0.35808779
-4.04302151,2.73128995,0.32484914,2.00523980,0.00741547,0.03696606,0.00894126,0.20798448,0.15063383,0.37952314
-4.03701851,2.79593965,0.32398726,2.03649948,0.00773277,0.03745393,0.00898861,0.21302079,0.15670419,0.40266991
-4.03101551,2.86823630,0.32442247,2.07355527,0.00801713,0.03786198,0.00901798,0.21832635,0.16319297,0.42749662
-4.02501251,2.94751393,0.32605099,2.11590827,0.00826228,0.03818566,0.00903030,0.22381228,0.17006105,0.45393900
-4.01900950,3.03297553,0.32875202,2.16296808,0.00846274,0.03842200,0.00902686,0.22938476,0.17725972,0.48189775
-4.01300650,3.12369602,0.33238898,2.21405659,0.00861399,0.03856944,0.00900922,0.23494638,0.18473068,0.51123718
-4.00700350,3.21862756,0.33681100,2.26841305,0.00871259,0.03862774,0.00897910,0.24039765,0.19240633,0.54178499
-4.00100050,3.31660821,0.34185461,2.32520093,0.00875624,0.03859772,0.00893825,0.24563843,0.20021035,0.57333324
-3.99499750,3.41637448,0.34734574,2.38351734,0.00874389,0.03848109,0.00888838,0.25056955,0.20805873,0.60564062
-3.98899450,3.51657840,0.35310213,2.44240518,0.00867569,0.03828019,0.00883101,0.25509440,0.21586106,0.63843604
-3.98299150,3.61580936,0.35893611,2.50086854,0.00855302,0.03799780,0.00876748,0.25912069,0.22352217,0.67142342
-3.97698849,3.71262071,0.36465791,2.55789133,0.00837837,0.03763697,0.00869883,0.26256226,0.23094411,0.70428768
-3.97098549,3.80556084,0.37007928,2.61245905,0.00815527,0.03720089,0.00862583,0.26534098,0.23802831,0.73670153
-3.96498249,3.89320798,0.37501752,2.66358330,0.00788812,0.03669278,0.00854900,0.26738868,0.24467796,0.76833311
-3.95897949,3.97420777,0.37929974,2.71032832,0.00758210,0.03611595,0.00846864,0.26864904,0.25080047,0.79885393
-3.95297649,4.04731223,0.38276721,2.75183878,0.00724290,0.03547376,0.00838486,0.26907948,0.25630992,0.82794699
-3.94697349,4.11141878,0.38527969,2.78736764,0.00687665,0.03476972,0.00829775,0.26865280,0.26112943,0.85531469
-3.94097049,4.16560743,0.38671945,2.81630300,0.00648964,0.03400766,0.00820740,0.26735865,0.26519331,0.88068632
-3.93496748,4.20917475,0.38699493,2.83819254,0.00608819,0.03319185,0.00811402,0.26520461,0.26844906,0.90382478
-3.92896448,4.24166277,0.38604382,2.85276447,0.00567852,0.03232714,0.00801806,0.26221695,0.27085885,0.92453244
-3.92296148,4.26288143,0.38383528,2.85994377,0.00526654,0.03141918,0.00792024,0.25844082,0.27240078,0.94265578
-3.91695848,4.27292338,0.38037141,2.85986261,0.00485776,0.03047449,0.00782168,0.25394002,0.27306952,0.95808893
-3.91095548,4.27217019,0.37568761,2.85286446,0.00445721,0.02950061,0.00772387,0.24879610,0.27287662,0.97077582
-3.90495248,4.26128928,0.36985201,2.83950113,0.00406936,0.02850614,0.00762872,0.24310695,0.27185028,0.98071105
-3.89894947,4.24122161,0.36296377,2.82052263,0.00369804,0.02750075,0.00753851,0.23698489,0.27003460,0.98793953
-3.89294647,4.21316004,0.35515046,2.79686008,0.00334646,0.02649509,0.00745586,0.23055411,0.26748849,0.99255475
-3.88694347,4.17851919,0.34656447,2.76960190,0.00301720,0.02550072,0.00738363,0.22394780,0.26428407,0.99469602
-3.88094047,4.13889750,0.33737868,2.73996408,0.00271222,0.02452988,0.00732482,0.21730488,0.26050480,0.99454453
-3.87493747,4.09603284,0.32778142,2.70925559,0.00243290,0.02359530,0.00728243,0.21076644,0.25624326,0.99231851
-3.86893447,4.05175307,0.31797104,2.67883997,0.00218006,0.02270991,0.00725932,0.20447214,0.25159874,0.98826743
-3.86293147,4.00792319,0.30815020,2.65009460,0.00195405,0.02188654,0.00725811,0.19855648,0.24667464,0.98266554
-3.85692846,3.96639094,0.29852006,2.62436893,0.00175477,0.02113760,0.00728098,0.19314532,0.24157584,0.97580464
-3.85092546,3.92893251,0.28927466,2.60294340,0.00158175,0.02047478,0.00732957,0.18835256,0.23640602,0.96798645
-3.84492246,3.89720036,0.28059563,2.58699031,0.00143418,0.01990870,0.00740488,0.18427720,0.23126505,0.95951454
-3.83891946,3.87267476,0.27264733,2.57753819,0.00131100,0.01944866,0.00750719,0.18100083,0.22624656,0.95068610
-3.83291646,3.85662070,0.26557273,2.57544079,0.00121089,0.01910236,0.00763598,0.17858568,0.22143565,0.94178368
-3.82691346,3.85005160,0.25948998,2.58135189,0.00113237,0.01887575,0.00778994,0.17707325,0.21690694,0.93306717
-3.82091046,3.85370088,0.25448989,2.59570666,0.00107379,0.01877277,0.00796698,0.17648352,0.21272288,0.92476628
-3.81490745,3.86800240,0.25063430,2.61871012,0.00103339,0.01879537,0.00816428,0.17681487,0.20893243,0.91707371
-3.80890445,3.89308024,0.24795533,2.65033302,0.00100934,0.01894336,0.00837834,0.17804452,0.20557023,0.91013929
-3.80290145,3.92874794,0.24645561,2.69031510,0.00099970,0.01921448,0.00860515,0.18012964,0.20265608,0.90406550
-3.79689845,3.97451726,0.24610930,2.73817527,0.00100254,0.01960443,0.00884025,0.18300894,0.20019497,0.89890432
-3.79089545,4.02961569,0.24686392,2.79322831,0.00101587,0.02010697,0.00907891,0.18660473,0.19817745,0.89465587
-3.78489245,4.09301208,0.24864286,2.85460712,0.00103773,0.02071409,0.00931627,0.19082530,0.19658056,0.89126876
-3.77888944,4.16344926,0.25134839,2.92128947,0.00106618,0.02141616,0.00954746,0.19556766,0.19536898,0.88864241
-3.77288644,4.23948219,0.25486519,2.99212824,0.00109930,0.02220211,0.00976777,0.20072039,0.19449667,0.88663104
-3.76688344,4.31952037,0.25906401,3.06588377,0.00113528,0.02305969,0.00997275,0.20616655,0.19390872,0.88504950
-3.76088044,4.40187275,0.26380561,3.14125724,0.00117239,0.02397568,0.01015836,0.21178664,0.19354342,0.88368054
-3.75487744,4.48479374,0.26894460,3.21692389,0.00120900,0.02493612,0.01032098,0.21746139,0.19333450,0.88228330
-3.74887444,4.56652881,0.27433325,3.29156501,0.00124365,0.02592657,0.01045755,0.22307441,0.19321337,0.88060272
-3.74287144,4.64535825,0.27982502,3.36389800,0.00127504,0.02693233,0.01056555,0.22851460,0.19311140,0.87837941
-3.73686843,4.71963816,0.28527785,3.43270373,0.00130205,0.02793868,0.01064307,0.23367828,0.19296206,0.87535959
-3.73086543,4.78783761,0.29055708,3.49685086,0.00132376,0.02893114,0.01068877,0.23847103,0.19270289,0.87130467
-3.72486243,4.84857147,0.29553805,3.55531690,0.00133948,0.02989568,0.01070190,0.24280919,0.19227734,0.86600022
-3.71885943,4.90062843,0.30010827,3.60720586,0.00134874,0.03081894,0.01068227,0.24662110,0.19163616,0.85926366
-3.71285643,4.94299415,0.30416926,3.65176287,0.00135129,0.03168849,0.01063021,0.24984796,0.19073871,0.85095074
-3.70685343,4.97486946,0.30763802,3.68838570,0.00134712,0.03249296,0.01054657,0.25244450,0.18955377,0.84096043
-3.70085043,4.99568387,0.31044820,3.71663366,0.00133642,0.03322234,0.01043268,0.25437931,0.18806017,0.82923796
-3.69484742,5.00510466,0.31255102,3.73623408,0.00131960,0.03386804,0.01029033,0.25563500,0.18624703,0.81577635
-3.68884442,5.00304172,0.31391594,3.74708664,0.00129726,0.03442315,0.01012179,0.25620809,0.18411371,0.80061598
-3.68284142,4.98964855,0.31453102,3.74926559,0.00127015,0.03488251,0.00992978,0.25610876,0.18166955,0.78384275
-3.67683842,4.96531950,0.31440322,3.74302014,0.00123917,0.03524281,0.00971747,0.25536035,0.17893331,0.76558477
-3.67083542,4.93068360,0.31355837,3.72877273,0.00120534,0.03550268,0.00948853,0.25399879,0.17593242,0.74600779
-3.66483242,4.88659485,0.31204096,3.70711515,0.00116977,0.03566270,0.00924709,0.25207179,0.17270210,0.72530983
-3.65882941,4.83411910,0.30991370,3.67880234,0.00113363,0.03572535,0.00899778,0.24963788,0.16928430,0.70371501
-3.65282641,4.77451753,0.30725676,3.64474341,0.00109814,0.03569498,0.00874571,0.24676533,0.16572656,0.68146712
-3.64682341,4.70922653,0.30416674,3.60598982,0.00106455,0.03557771,0.00849646,0.24353090,0.16208077,0.65882297
-3.64082041,4.63983411,0.30075524,3.56372025,0.00103410,0.03538122,0.00825605,0.24001846,0.15840194,0.63604595
-3.63481741,4.56805271,0.29714712,3.51922219,0.00100802,0.03511464,0.00803089,0.23631745,0.15474689,0.61339982
-3.62881441,4.49568871,0.29347831,3.47387003,0.00098753,0.03478830,0.00782768,0.23252126,0.15117300,0.59114307
-3.62281141,4.42460863,0.28989322,3.42909976,0.00097382,0.03441350,0.00765335,0.22872549,0.14773698,0.56952389
-3.61680840,4.35670265,0.28654185,3.38638054,0.00096805,0.03400226,0.00751488,0.22502614,0.14449362,0.54877583
-3.61080540,4.29384570,0.28357649,3.34718352,0.00097132,0.03356708,0.00741921,0.22151778,0.14149473,0.52911426
-3.60480240,4.23785696,0.28114818,3.31294842,0.00098471,0.03312065,0.00737300,0.21829168,0.13878809,0.51073364
-3.59879940,4.19045859,0.27940295,3.28504867,0.00100924,0.03267565,0.00738251,0.21543400,0.13641651,0.49380550
-3.59279640,4.15323444,0.27847803,3.26475587,0.00104587,0.03224446,0.00745335,0.21302403,0.13441708,0.47847721
-3.58679340,4.12759004,0.27849804,3.25320476,0.00109550,0.03183896,0.00759029,0.21113253,0.13282046,0.46487147
-3.58079040,4.11471486,0.27957130,3.25135945,0.00115893,0.03147033,0.00779706,0.20982023,0.13165042,0.45308632
-3.57478739,4.11554805,0.28178654,3.25998246,0.00123688,0.03114885,0.00807615,0.20913646,0.13092354,0.44319576
