energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.32266133,2.50635241,0.02393027,0.43518597,1.26119830,0.41956936,0.07271187,0.78626689,1.72112350,0.04087980
3.32866433,2.53228485,0.02339556,0.44008995,1.26103656,0.42290973,0.07391547,0.79853173,1.74966388,0.04133888
3.33466733,2.54472102,0.02275735,0.44265343,1.25472479,0.42394430,0.07475293,0.80638667,1.76960290,0.04157576
3.34067034,2.54322670,0.02202193,0.44281368,1.24227213,0.42261734,0.07520438,0.80960566,1.78040880,0.04158252
3.34667334,2.52762187,0.02119755,0.44055611,1.22379188,0.41891891,0.07525598,0.80805073,1.78169900,0.04135527
3.35267634,2.49799230,0.02029416,0.43591603,1.19950352,0.41288611,0.07490042,0.80167752,1.77325745,0.04089434
3.35867934,2.45469338,0.01932301,0.42897916,1.16973195,0.40460296,0.07413733,0.79053802,1.75504736,0.04020442
3.36468234,2.39834582,0.01829636,0.41988064,1.13490374,0.39419881,0.07297334,0.77478010,1.72721829,0.03929452
3.37068534,2.32982309,0.01722710,0.40880270,1.09554046,0.38184543,0.07142214,0.75464405,1.69010729,0.03817780
3.37668834,2.25023109,0.01612839,0.39597101,1.05224913,0.36775272,0.06950414,0.73045603,1.64423371,0.03687124
3.38269135,2.16088058,0.01501336,0.38164968,1.00571009,0.35216336,0.06724608,0.70261883,1.59028781,0.03539525
3.38869435,2.06325352,0.01389476,0.36613537,0.95666268,0.33534648,0.06468032,0.67160026,1.52911360,0.03377309
3.39469735,1.95896454,0.01278467,0.34975033,0.90588910,0.31759065,0.06184406,0.63791965,1.46168647,0.03203024
3.40070035,1.84971909,0.01169432,0.33283487,0.85419702,0.29919646,0.05877837,0.60213318,1.38908667,0.03019374
3.40670335,1.73726976,0.01063380,0.31573939,0.80240148,0.28046893,0.05552712,0.56481843,1.31246959,0.02829143
3.41270635,1.62337250,0.00961199,0.29881616,0.75130673,0.26171002,0.05213588,0.52655901,1.23303420,0.02635124
3.41870935,1.50974421,0.00863640,0.28241112,0.70168832,0.24321154,0.04865072,0.48792975,1.15199080,0.02440049
3.42471236,1.39802316,0.00771313,0.26685596,0.65427631,0.22524863,0.04511717,0.44948297,1.07052953,0.02246525
3.43071536,1.28973336,0.00684687,0.25246053,0.60973970,0.20807401,0.04157906,0.41173637,0.98979053,0.02056973
3.43671836,1.18625403,0.00604091,0.23950591,0.56867265,0.19191310,0.03807766,0.37516291,0.91083713,0.01873580
3.44272136,1.08879461,0.00529720,0.22823817,0.53158272,0.17696017,0.03465079,0.34018269,0.83463263,0.01698265
3.44872436,0.99837591,0.00461648,0.21886292,0.49888137,0.16337543,0.03133217,0.30715727,0.76202148,0.01532645
3.45472736,0.91581739,0.00399836,0.21154091,0.47087681,0.15128327,0.02815092,0.27638614,0.69371513,0.01378022
3.46073037,0.84173057,0.00344149,0.20638449,0.44776932,0.14077132,0.02513123,0.24810539,0.63028284,0.01235378
3.46673337,0.77651807,0.00294368,0.20345521,0.42964905,0.13189056,0.02229222,0.22248823,0.57214731,0.01105376
3.47273637,0.72037798,0.00250209,0.20276250,0.41649624,0.12465619,0.01964793,0.19964730,0.51958493,0.00988376
3.47873937,0.67331277,0.00211335,0.20426349,0.40818384,0.11904921,0.01720752,0.17963819,0.47273024,0.00884452
3.48474237,0.63514217,0.00177371,0.20786399,0.40448247,0.11501872,0.01497556,0.16246407,0.43158406,0.00793422
3.49074537,0.60551925,0.00147920,0.21342064,0.40506749,0.11248462,0.01295241,0.14808090,0.39602472,0.00714875
3.49674837,0.58394906,0.00122572,0.22074421,0.40952824,0.11134085,0.01113476,0.13640310,0.36582174,0.00648207
3.50275138,0.56980908,0.00100917,0.22960405,0.41737911,0.11145889,0.00951609,0.12730927,0.34065122,0.00592652
3.50875438,0.56237108,0.00082553,0.23973368,0.42807236,0.11269156,0.00808729,0.12064773,0.32011249,0.00547321
3.51475738,0.56082357,0.00067096,0.25083734,0.44101251,0.11487702,0.00683721,0.11624189,0.30374524,0.00511233
3.52076038,0.56429468,0.00054179,0.26259749,0.45557185,0.11784290,0.00575321,0.11389516,0.29104664,0.00483347
3.52676338,0.57187482,0.00043465,0.27468304,0.47110700,0.12141043,0.00482165,0.11339542,0.28148811,0.00462593
3.53276638,0.58263895,0.00034642,0.28675820,0.48697590,0.12539874,0.00402840,0.11451913,0.27453114,0.00447898
3.53876938,0.59566796,0.00027429,0.29849161,0.50255501,0.12962890,0.00335919,0.11703497,0.26964202,0.00438210
3.54477239,0.61006904,0.00021576,0.30956564,0.51725621,0.13392802,0.00280000,0.12070725,0.26630501,0.00432518
3.55077539,0.62499462,0.00016861,0.31968542,0.53054278,0.13813306,0.00233732,0.12529902,0.26403399,0.00429872
3.55677839,0.63965963,0.00013090,0.32858742,0.54194416,0.14209442,0.00195836,0.13057509,0.26238227,0.00429391
3.56278139,0.65335688,0.00010096,0.33604725,0.55106888,0.14567916,0.00165122,0.13630493,0.26095052,0.00430283
3.56878439,0.66547021,0.00007738,0.34188634,0.55761521,0.14877384,0.00140502,0.14226554,0.25939274,0.00431847
3.57478739,0.67548517,0.00005895,0.34597732,0.56137916,0.15128682,0.00120989,0.14824442,0.25742041,0.00433482
3.58079040,0.68299709,0.00004467,0.34824784,0.56225948,0.15315002,0.00105707,0.15404242,0.25480463,0.00434690
3.58679340,0.68771626,0.00003370,0.34868262,0.56025948,0.15432004,0.00093887,0.15947663,0.25137652,0.00435078
3.59279640,0.68947012,0.00002539,0.34732369,0.55548548,0.15477865,0.00084863,0.16438316,0.24702594,0.00434355
3.59879940,0.68820246,0.00001920,0.34426879,0.54814200,0.15453251,0.00078070,0.16861969,0.24169862,0.00432333
3.60480240,0.68396955,0.00001471,0.33966786,0.53852374,0.15361225,0.00073034,0.17206777,0.23539201,0.00428920
3.61080540,0.67693335,0.00001162,0.33371788,0.52700463,0.15207082,0.00069372,0.17463467,0.22814995,0.00424117
3.61680840,0.66735197,0.00000971,0.32665600,0.51402439,0.14998124,0.00066782,0.17625474,0.22005645,0.00418006
3.62281141,0.65556768,0.00000887,0.31875149,0.50007294,0.14743372,0.00065038,0.17689007,0.21122886,0.00410750
3.62881441,0.64199275,0.00000907,0.31029655,0.48567323,0.14453227,0.00063987,0.17653055,0.20181060,0.00402576
3.63481741,0.62709369,0.00001037,0.30159633,0.47136321,0.14139094,0.00063540,0.17519305,0.19196386,0.00393769
3.64082041,0.61137422,0.00001294,0.29295860,0.45767728,0.13812976,0.00063674,0.17291997,0.18186236,0.00384666
3.64682341,0.59535763,0.00001706,0.28468337,0.44512815,0.13487053,0.00064425,0.16977694,0.17168451,0.00375638
3.65282641,0.57956905,0.00002318,0.27705275,0.43418949,0.13173259,0.00065890,0.16584989,0.16160714,0.00367087
3.65882941,0.56451828,0.00003189,0.27032152,0.42528005,0.12882871,0.00068223,0.16124155,0.15180002,0.00359436
3.66483242,0.55068364,0.00004402,0.26470856,0.41874976,0.12626123,0.00071638,0.15606752,0.14242129,0.00353117
3.67083542,0.53849751,0.00006065,0.26038956,0.41486815,0.12411864,0.00076408,0.15045206,0.13361382,0.00348568
3.67683842,0.52833398,0.00008323,0.25749129,0.41381571,0.12247265,0.00082867,0.14452378,0.12550281,0.00346225
3.68284142,0.52049911,0.00011357,0.25608734,0.41567820,0.12137587,0.00091415,0.13841144,0.11819436,0.00346518
3.68884442,0.51522405,0.00015404,0.25619594,0.42044425,0.12086023,0.00102516,0.13223998,0.11177527,0.00349866
3.69484742,0.51266138,0.00020758,0.25777943,0.42800640,0.12093620,0.00116705,0.12612706,0.10631382,0.00356676
3.70085043,0.51288469,0.00027789,0.26074584,0.43816538,0.12159274,0.00134589,0.12018008,0.10186163,0.00367344
3.70685343,0.51589149,0.00036956,0.26495227,0.45063763,0.12279815,0.00156851,0.11449398,0.09845640,0.00382253
3.71285643,0.52160929,0.00048818,0.27021005,0.46506590,0.12450168,0.00184251,0.10914976,0.09612545,0.00401774
3.71885943,0.52990458,0.00064057,0.27629151,0.48103236,0.12663590,0.00217628,0.10421377,0.09488986,0.00426274
3.72486243,0.54059436,0.00083489,0.28293817,0.49807406,0.12911966,0.00257899,0.09973783,0.09476918,0.00456112
3.73086543,0.55345971,0.00108086,0.28986995,0.51569994,0.13186169,0.00306058,0.09576009,0.09578638,0.00491649
3.73686843,0.56826083,0.00138992,0.29679518,0.53340895,0.13476451,0.00363173,0.09230653,0.09797293,0.00533247
3.74287144,0.58475280,0.00177536,0.30342099,0.55070862,0.13772862,0.00430380,0.08939298,0.10137384,0.00581273
3.74887444,0.60270144,0.00225249,0.30946371,0.56713318,0.14065678,0.00508868,0.08702760,0.10605228,0.00636103
3.75487744,0.62189841,0.00283866,0.31465884,0.58226072,0.14345812,0.00599873,0.08521355,0.11209381,0.00698121
3.76088044,0.64217491,0.00355336,0.31877027,0.59572856,0.14605199,0.00704657,0.08395177,0.11960969,0.00767718
3.76688344,0.66341320,0.00441815,0.32159833,0.60724622,0.14837143,0.00824485,0.08324372,0.12873935,0.00845293
3.77288644,0.68555528,0.00545651,0.32298639,0.61660544,0.15036591,0.00960600,0.08309378,0.13965146,0.00931244
3.77888944,0.70860841,0.00669364,0.32282577,0.62368674,0.15200343,0.01114194,0.08351140,0.15254373,0.01025963
3.78489245,0.73264677,0.00815607,0.32105869,0.62846230,0.15327181,0.01286363,0.08451268,0.16764098,0.01129826
3.79089545,0.75780937,0.00987121,0.31767934,0.63099494,0.15417908,0.01478077,0.08612143,0.18519150,0.01243178
3.79689845,0.78429388,0.01186666,0.31273288,0.63143322,0.15475296,0.01690122,0.08836951,0.20546153,0.01366321
3.80290145,0.81234672,0.01416950,0.30631254,0.63000298,0.15503958,0.01923063,0.09129658,0.22872785,0.01499492
3.80890445,0.84224962,0.01680531,0.29855502,0.62699553,0.15510125,0.02177183,0.09494920,0.25526852,0.01642843
3.81490745,0.87430319,0.01979719,0.28963438,0.62275314,0.15501370,0.02452436,0.09937925,0.28535195,0.01796421
3.82091046,0.90880817,0.02316454,0.27975470,0.61765243,0.15486260,0.02748394,0.10464188,0.31922448,0.01960140
3.82691346,0.94604525,0.02692191,0.26914197,0.61208644,0.15473977,0.03064201,0.11079301,0.35709687,0.02133758
3.83291646,0.98625420,0.03107769,0.25803544,0.60644630,0.15473913,0.03398528,0.11788653,0.39913010,0.02316852
3.83891946,1.02961358,0.03563289,0.24667896,0.60110305,0.15495257,0.03749545,0.12597137,0.44542109,0.02508800
3.84492246,1.07622182,0.04057996,0.23531260,0.59639086,0.15546598,0.04114893,0.13508856,0.49598894,0.02708755
3.85092546,1.12608087,0.04590178,0.22416483,0.59259206,0.15635560,0.04491683,0.14526849,0.55076241,0.02915637
3.85692846,1.17908328,0.05157084,0.21344578,0.58992478,0.15768480,0.04876500,0.15652856,0.60956932,0.03128123
3.86293147,1.23500362,0.05754864,0.20334149,0.58853379,0.15950154,0.05265433,0.16887122,0.67212869,0.03344645
3.86893447,1.29349481,0.06378551,0.19400962,0.58848481,0.16183647,0.05654121,0.18228277,0.73804620,0.03563402
3.87493747,1.35408995,0.07022074,0.18557653,0.58976261,0.16470187,0.06037825,0.19673276,0.80681360,0.03782378
3.88094047,1.41620980,0.07678314,0.17813580,0.59227277,0.16809144,0.06411515,0.21217424,0.87781254,0.03999370
3.88694347,1.47917579,0.08339207,0.17174814,0.59584720,0.17198084,0.06769981,0.22854470,0.95032296,0.04212031
3.89294647,1.54222836,0.08995885,0.16644261,0.60025281,0.17632910,0.07107958,0.24576783,1.02353623,0.04417918
3.89894947,1.60454980,0.09638867,0.16221894,0.60520313,0.18108065,0.07420265,0.26375580,1.09657273,0.04614557
3.90495248,1.66529085,0.10258279,0.15905071,0.61037213,0.18616798,0.07701955,0.28241208,1.16850343,0.04799504
3.91095548,1.72359976,0.10844111,0.15688929,0.61540955,0.19151464,0.07948469,0.30163448,1.23837478,0.04970422
3.91695848,1.77865256,0.11386493,0.15566808,0.61995715,0.19703863,0.08155785,0.32131833,1.30523587,0.05125155
3.92296148,1.82968302,0.11875982,0.15530701,0.62366494,0.20265576,0.08320564,0.34135936,1.36816693,0.05261805
3.92896448,1.87601083,0.12303853,0.15571692,0.62620673,0.20828289,0.08440272,0.36165624,1.42630765,0.05378793
3.93496748,1.91706652,0.12662372,0.15680362,0.62729430,0.21384099,0.08513295,0.38211242,1.47888418,0.05474929
3.94097049,1.95241178,0.12945048,0.15847150,0.62668961,0.21925762,0.08539015,0.40263718,1.52523346,0.05549456
3.94697349,1.98175406,0.13146850,0.16062653,0.62421441,0.22446894,0.08517865,0.42314566,1.56482359,0.05602087
3.95297649,2.00495470,0.13264371,0.16317856,0.61975712,0.22942099,0.08451342,0.44355797,1.59726931,0.05633022
3.95897949,2.02203004,0.13295946,0.16604288,0.61327658,0.23407027,0.08341990,0.46379722,1.62234181,0.05642945
3.96498249,2.03314550,0.13241708,0.16914103,0.60480270,0.23838361,0.08193349,0.48378683,1.63997222,0.05633007
3.97098549,2.03860291,0.13103575,0.17240095,0.59443409,0.24233736,0.08009862,0.50344704,1.65024897,0.05604783
3.97698849,2.03882188,0.12885189,0.17575668,0.58233287,0.24591601,0.07796759,0.52269121,1.65340889,0.05560218
3.98299150,2.03431622,0.12591783,0.17914743,0.56871715,0.24911035,0.07559905,0.54142196,1.64982292,0.05501551
3.98899450,2.02566687,0.12230007,0.18251663,0.55385146,0.25191536,0.07305639,0.55952777,1.63997710,0.05431238
3.99499750,2.01349280,0.11807707,0.18581069,0.53803584,0.25432798,0.07040584,0.57688031,1.62445015,0.05351852
4.00100050,1.99842159,0.11333670,0.18897791,0.52159403,0.25634502,0.06771456,0.59333278,1.60388878,0.05265998
4.00700350,1.98106143,0.10817359,0.19196770,0.50486142,0.25796124,0.06504875,0.60871983,1.57898230,0.05176209
4.01300650,1.96197595,0.10268629,0.19472997,0.48817329,0.25916795,0.06247175,0.62285899,1.55043784,0.05084869
4.01900950,1.94166333,0.09697452,0.19721514,0.47185384,0.25995210,0.06004233,0.63555394,1.51895747,0.04994128
4.02501251,1.92054067,0.09113668,0.19937452,0.45620641,0.26029605,0.05781311,0.64659949,1.48521840,0.04905841
4.03101551,1.89893435,0.08526744,0.20116129,0.44150527,0.26017794,0.05582927,0.65578825,1.44985711,0.04821521
4.03701851,1.87707662,0.07945578,0.20253179,0.42798921,0.25957279,0.05412751,0.66291858,1.41345800,0.04742308
4.04302151,1.85510838,0.07378345,0.20344734,0.41585690,0.25845413,0.05273531,0.66780362,1.37654674,0.04668964
4.04902451,1.83308760,0.06832367,0.20387615,0.40526431,0.25679606,0.05167049,0.67028074,1.33958841,0.04601873
4.05502751,1.81100257,0.06314045,0.20379546,0.39632379,0.25457574,0.05094114,0.67022099,1.30298982,0.04541073
4.06103052,1.78878896,0.05828814,0.20319347,0.38910485,0.25177588,0.05054579,0.66753800,1.26710568,0.04486298
4.06703352,1.76634930,0.05381140,0.20207112,0.38363635,0.24838726,0.05047390,0.66219567,1.23224739,0.04437025
4.07303652,1.74357359,0.04974546,0.20044348,0.37990977,0.24441098,0.05070660,0.65421420,1.19869386,0.04392544
4.07903952,1.72035966,0.04611657,0.19834048,0.37788332,0.23986031,0.05121763,0.64367407,1.16670308,0.04352019
4.08504252,1.69663189,0.04294267,0.19580714,0.37748653,0.23476197,0.05197448,0.63071761,1.13652342,0.04314561
4.09104552,1.67235731,0.04023405,0.19290298,0.37862511,0.22915671,0.05293967,0.61554800,1.10840393,0.04279292
4.09704852,1.64755808,0.03799411,0.18970076,0.38118566,0.22309927,0.05407203,0.59842568,1.08260261,0.04245405
4.10305153,1.62231971,0.03622006,0.18628446,0.38504020,0.21665743,0.05532813,0.57966227,1.05939217,0.04212215
4.10905453,1.59679470,0.03490354,0.18274672,0.39005023,0.20991053,0.05666360,0.55961233,1.03906286,0.04179202
4.11505753,1.57120155,0.03403113,0.17918565,0.39607027,0.20294720,0.05803445,0.53866320,1.02192222,0.04146033
4.12106053,1.54581939,0.03358479,0.17570142,0.40295070,0.19586266,0.05939824,0.51722355,1.00829176,0.04112579
4.12706353,1.52097856,0.03354212,0.17239251,0.41054014,0.18875569,0.06071521,0.49571105,0.99850081,0.04078914
4.13306653,1.49704804,0.03387657,0.16935214,0.41868719,0.18172524,0.06194913,0.47453985,0.99287799,0.04045303
4.13906953,1.47442033,0.03455763,0.16666477,0.42724165,0.17486724,0.06306809,0.45410825,0.99174075,0.04012172
4.14507254,1.45349485,0.03555087,0.16440302,0.43605548,0.16827134,0.06404503,0.43478727,0.99538368,0.03980081
4.15107554,1.43466060,0.03681814,0.16262518,0.44498340,0.16201808,0.06485805,0.41691047,1.00406604,0.03949675
4.15707854,1.41827919,0.03831772,0.16137332,0.45388348,0.15617647,0.06549064,0.40076531,1.01799934,0.03921642
4.16308154,1.40466889,0.04000458,0.16067217,0.46261763,0.15080210,0.06593159,0.38658652,1.03733537,0.03896661
4.16908454,1.39409053,0.04183083,0.16052884,0.47105222,0.14593588,0.06617483,0.37455138,1.06215529,0.03875355
4.17508754,1.38673564,0.04374621,0.16093326,0.47905898,0.14160338,0.06621906,0.36477713,1.09246001,0.03858248
4.18109055,1.38271747,0.04569885,0.16185944,0.48651593,0.13781489,0.06606731,0.35732040,1.12816242,0.03845718
4.18709355,1.38206479,0.04763606,0.16326729,0.49330871,0.13456603,0.06572637,0.35217843,1.16908140,0.03837974
4.19309655,1.38471889,0.04950536,0.16510504,0.49933203,0.13183886,0.06520616,0.34929204,1.21493799,0.03835024
4.19909955,1.39053340,0.05125559,0.16731195,0.50449127,0.12960357,0.06451909,0.34854987,1.26535358,0.03836666
4.20510255,1.39927692,0.05283803,0.16982129,0.50870416,0.12782030,0.06367936,0.34979380,1.31985031,0.03842476
4.21110555,1.41063810,0.05420762,0.17256326,0.51190235,0.12644135,0.06270238,0.35282515,1.37785352,0.03851823
4.21710855,1.42423286,0.05532412,0.17546781,0.51403290,0.12541341,0.06160408,0.35741141,1.43869646,0.03863874
4.22311156,1.43961337,0.05615317,0.17846712,0.51505938,0.12467971,0.06040048,0.36329319,1.50162706,0.03877617
4.22911456,1.45627840,0.05666719,0.18149766,0.51496267,0.12418218,0.05910713,0.37019133,1.56581698,0.03891895
4.23511756,1.47368481,0.05684615,0.18450175,0.51374119,0.12386323,0.05773881,0.37781379,1.63037282,0.03905435
4.24112056,1.49125978,0.05667808,0.18742845,0.51141068,0.12366745,0.05630919,0.38586236,1.69434970,0.03916890
4.24712356,1.50841354,0.05615930,0.19023401,0.50800338,0.12354282,0.05483071,0.39403906,1.75676705,0.03924876
4.25312656,1.52455246,0.05529440,0.19288167,0.50356666,0.12344171,0.05331442,0.40205211,1.81662674,0.03928016
4.25912956,1.53909230,0.05409596,0.19534096,0.49816129,0.12332153,0.05177003,0.40962152,1.87293335,0.03924984
4.26513257,1.55147143,0.05258398,0.19758674,0.49185916,0.12314506,0.05020594,0.41648428,1.92471628,0.03914540
4.27113557,1.56116391,0.05078510,0.19959788,0.48474089,0.12288057,0.04862939,0.42239911,1.97105352,0.03895571
4.27713857,1.56769229,0.04873159,0.20135587,0.47689326,0.12250174,0.04704664,0.42715077,2.01109629,0.03867124
4.28314157,1.57063984,0.04646024,0.20284348,0.46840665,0.12198742,0.04546323,0.43055391,2.04409407,0.03828433
4.28914457,1.56966201,0.04401110,0.20404355,0.45937271,0.12132128,0.04388419,0.43245639,2.06941895,0.03778947
4.29514757,1.56449680,0.04142620,0.20493808,0.44988224,0.12049152,0.04231429,0.43274203,2.08658855,0.03718346
4.30115058,1.55497370,0.03874829,0.20550766,0.44002354,0.11949050,0.04075833,0.43133273,2.09528622,0.03646554
4.30715358,1.54102073,0.03601963,0.20573135,0.42988109,0.11831443,0.03922131,0.42818982,2.09537748,0.03563744
4.31315658,1.52266925,0.03328088,0.20558699,0.41953482,0.11696314,0.03770864,0.42331455,2.08692170,0.03470338
4.31915958,1.50005610,0.03057014,0.20505181,0.40905967,0.11543988,0.03622624,0.41674769,2.07017799,0.03367001
4.32516258,1.47342268,0.02792220,0.20410359,0.39852564,0.11375115,0.03478064,0.40856816,2.04560453,0.03254621
4.33116558,1.44311079,0.02536787,0.20272185,0.38799802,0.11190660,0.03337891,0.39889062,2.01385085,0.03134296
4.33716858,1.40955497,0.02293364,0.20088938,0.37753784,0.10991888,0.03202864,0.38786201,1.97574283,0.03007297
4.34317159,1.37327140,0.02064139,0.19859369,0.36720227,0.10780343,0.03073775,0.37565718,1.93226061,0.02875044
4.34917459,1.33484356,0.01850837,0.19582836,0.35704506,0.10557830,0.02951428,0.36247363,1.88450986,0.02739065
4.35517759,1.29490484,0.01654727,0.19259425,0.34711658,0.10326372,0.02836611,0.34852549,1.83368734,0.02600954
4.36118059,1.25411884,0.01476647,0.18890030,0.33746373,0.10088170,0.02730061,0.33403702,1.78104195,0.02462329
4.36718359,1.21315783,0.01317030,0.18476399,0.32812949,0.09845546,0.02632432,0.31923579,1.72783275,0.02324789
4.37318659,1.17268040,0.01175952,0.18021135,0.31915202,0.09600869,0.02544257,0.30434572,1.67528582,0.02189871
4.37918959,1.13330898,0.01053163,0.17527648,0.31056365,0.09356485,0.02465913,0.28958043,1.62455150,0.02059007
4.38519260,1.09560848,0.00948143,0.17000068,0.30238946,0.09114626,0.02397591,0.27513702,1.57666420,0.01933490
4.39119560,1.06006674,0.00860139,0.16443122,0.29464593,0.08877335,0.02339269,0.26119053,1.53250643,0.01814438
4.39719860,1.02707794,0.00788207,0.15861969,0.28733949,0.08646376,0.02290694,0.24788940,1.49277865,0.01702774
4.40320160,0.99692959,0.00731256,0.15262035,0.28046538,0.08423166,0.02251377,0.23535194,1.45797643,0.01599203
4.40920460,0.96979383,0.00688078,0.14648819,0.27400675,0.08208720,0.02220590,0.22366415,1.42837579,0.01504204
4.41520760,0.94572349,0.00657378,0.14027716,0.26793433,0.08003603,0.02197386,0.21287870,1.40402756,0.01418027
4.42121061,0.92465303,0.00637805,0.13403850,0.26220665,0.07807919,0.02180615,0.20301537,1.38476081,0.01340700
4.42721361,0.90640449,0.00627973,0.12781926,0.25677090,0.07621314,0.02168967,0.19406257,1.37019525,0.01272043
4.43321661,0.89069803,0.00626475,0.12166122,0.25156452,0.07443005,0.02161010,0.18598008,1.35976194,0.01211687
4.43921961,0.87716662,0.00631911,0.11560010,0.24651743,0.07271839,0.02155245,0.17870278,1.35273122,0.01159103
4.44522261,0.86537422,0.00642892,0.10966519,0.24155480,0.07106368,0.02150160,0.17214506,1.34824670,0.01113633
4.45122561,0.85483651,0.00658064,0.10387934,0.23660033,0.06944941,0.02144289,0.16620588,1.34536350,0.01074523
4.45722861,0.84504323,0.00676116,0.09825936,0.23157976,0.06785817,0.02136271,0.16077400,1.34308917,0.01040960
4.46323162,0.83548108,0.00695795,0.09281663,0.22642454,0.06627274,0.02124904,0.15573338,1.34042533,0.01012113
4.46923462,0.82565608,0.00715924,0.08755802,0.22107528,0.06467724,0.02109193,0.15096832,1.33640823,0.00987159
4.47523762,0.81511440,0.00735408,0.08248693,0.21548503,0.06305823,0.02088390,0.14636824,1.33014651,0.00965324
4.48124062,0.80346080,0.00753256,0.07760432,0.20962191,0.06140563,0.02062024,0.14183185,1.32085463,0.00945905
4.48724362,0.79037372,0.00768586,0.07290988,0.20347111,0.05971347,0.02029917,0.13727060,1.30788066,0.00928297
4.49324662,0.77561663,0.00780642,0.06840290,0.19703613,0.05798045,0.01992191,0.13261135,1.29072742,0.00912006
4.49924962,0.75904514,0.00788799,0.06408316,0.19033902,0.05621017,0.01949254,0.12779812,1.26906636,0.00896663
4.50525263,0.74060969,0.00792574,0.05995150,0.18341984,0.05441114,0.01901781,0.12279296,1.24274388,0.00882023
4.51125563,0.72035383,0.00791629,0.05601017,0.17633510,0.05259645,0.01850681,0.11757597,1.21178020,0.00867968
4.51725863,0.69840846,0.00785772,0.05226296,0.16915543,0.05078325,0.01797052,0.11214456,1.17636113,0.00854494
4.52326163,0.67498237,0.00774952,0.04871511,0.16196259,0.04899189,0.01742133,0.10651202,1.13682349,0.00841697
4.52926463,0.65034966,0.00759258,0.04537294,0.15484586,0.04724499,0.01687240,0.10070548,1.09363517,0.00829757
4.53526763,0.62483496,0.00738903,0.04224338,0.14789817,0.04556630,0.01633717,0.09476358,1.04737103,0.00818912
4.54127064,0.59879693,0.00714217,0.03933335,0.14121201,0.04397947,0.01582870,0.08873378,0.99868589,0.00809436
4.54727364,0.57261128,0.00685627,0.03664906,0.13487546,0.04250686,0.01535912,0.08266956,0.94828592,0.00801612
4.55327664,0.54665385,0.00653641,0.03419530,0.12896847,0.04116839,0.01493917,0.07662767,0.89690002,0.00795711
4.55927964,0.52128472,0.00618827,0.03197482,0.12355963,0.03998044,0.01457774,0.07066556,0.84525215,0.00791963
4.56528264,0.49683404,0.00581796,0.02998770,0.11870349,0.03895503,0.01428155,0.06483895,0.79403604,0.00790544
4.57128564,0.47359011,0.00543177,0.02823093,0.11443877,0.03809911,0.01405498,0.05919984,0.74389311,0.00791556
4.57728864,0.45179038,0.00503603,0.02669814,0.11078727,0.03741417,0.01389992,0.05379484,0.69539432,0.00795019
4.58329165,0.43161540,0.00463691,0.02537941,0.10775373,0.03689607,0.01381588,0.04866395,0.64902672,0.00800864
4.58929465,0.41318617,0.00424026,0.02426142,0.10532664,0.03653517,0.01380008,0.04383976,0.60518458,0.00808935
4.59529765,0.39656464,0.00385152,0.02332762,0.10347980,0.03631675,0.01384782,0.03934702,0.56416558,0.00818997
4.60130065,0.38175734,0.00347560,0.02255864,0.10217468,0.03622166,0.01395276,0.03520273,0.52617149,0.00830751
4.60730365,0.36872179,0.00311681,0.02193287,0.10136349,0.03622717,0.01410748,0.03141636,0.49131319,0.00843844
4.61330665,0.35737524,0.00277887,0.02142706,0.10099270,0.03630805,0.01430394,0.02799056,0.45961934,0.00857903
4.61930965,0.34760522,0.00246487,0.02101706,0.10100686,0.03643779,0.01453413,0.02492193,0.43104806,0.00872551
4.62531266,0.33928126,0.00217734,0.02067861,0.10135265,0.03658980,0.01479059,0.02220205,0.40550078,0.00887438
4.63131566,0.33226728,0.00191827,0.02038806,0.10198283,0.03673874,0.01506701,0.01981854,0.38283744,0.00902272
4.63731866,0.32643380,0.00168921,0.02012315,0.10285986,0.03686172,0.01535877,0.01775616,0.36289227,0.00916842
4.64332166,0.32166941,0.00149138,0.01986366,0.10395926,0.03693947,0.01566337,0.01599787,0.34548914,0.00931042
4.64932466,0.31789105,0.00132571,0.01959198,0.10527214,0.03695728,0.01598081,0.01452588,0.33045598,0.00944894
4.65532766,0.31505228,0.00119299,0.01929356,0.10680709,0.03690579,0.01631384,0.01332243,0.31763738,0.00958561
4.66133067,0.31314939,0.00109398,0.01895727,0.10859115,0.03678153,0.01666803,0.01237063,0.30690502,0.00972355
4.66733367,0.31222489,0.00102946,0.01857555,0.11066976,0.03658720,0.01705178,0.01165491,0.29816542,0.00986740
4.67333667,0.31236820,0.00100034,0.01814445,0.11310569,0.03633163,0.01747611,0.01116149,0.29136472,0.01002320
4.67933967,0.31371339,0.00100772,0.01766352,0.11597701,0.03602955,0.01795428,0.01087852,0.28649050,0.01019829
4.68534267,0.31643420,0.00105293,0.01713561,0.11937392,0.03570096,0.01850135,0.01079610,0.28357047,0.01040104
4.69134567,0.32073629,0.00113754,0.01656648,0.12339482,0.03537042,0.01913348,0.01090618,0.28266839,0.01064057
4.69734867,0.32684720,0.00126333,0.01596435,0.12814151,0.03506593,0.01986727,0.01120221,0.28387726,0.01092634
4.70335168,0.33500425,0.00143232,0.01533940,0.13371380,0.03481782,0.02071886,0.01167874,0.28731038,0.01126778
4.70935468,0.34544106,0.00164661,0.01470322,0.14020379,0.03465736,0.02170305,0.01233094,0.29309058,0.01167379
