energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
3.29864932,0.78976693,0.06657966,0.01915435,0.00740900,0.07320389,0.11784163,0.36989207,0.01833946,0.22896857
3.30465233,0.73792835,0.05941389,0.01792705,0.00644672,0.06843176,0.10405712,0.34879813,0.01587387,0.21510470
3.31065533,0.69336336,0.05345704,0.01687125,0.00558977,0.06447889,0.09173534,0.33068450,0.01375833,0.20319809
3.31665833,0.65566497,0.04872167,0.01597571,0.00483566,0.06129648,0.08083364,0.31530615,0.01198186,0.19311415
3.32266133,0.62435428,0.04522146,0.01522728,0.00418113,0.05883225,0.07129325,0.30238320,0.01053308,0.18469302
3.32866433,0.59890633,0.04297398,0.01461142,0.00362236,0.05703296,0.06304308,0.29161320,0.00940109,0.17775632
3.33466733,0.57877553,0.04200306,0.01411286,0.00315520,0.05584681,0.05600350,0.28268324,0.00857612,0.17211412
3.34067034,0.56341967,0.04234052,0.01371613,0.00277539,0.05522557,0.05008978,0.27528160,0.00805009,0.16757196
3.34667334,0.55232163,0.04402714,0.01340611,0.00247871,0.05512645,0.04521532,0.26910837,0.00781694,0.16393750
3.35267634,0.54500792,0.04711288,0.01316859,0.00226112,0.05551357,0.04129441,0.26388482,0.00787282,0.16102678
3.35867934,0.54106340,0.05165615,0.01299064,0.00211887,0.05635897,0.03824447,0.25936125,0.00821603,0.15866961
3.36468234,0.54014169,0.05772216,0.01286100,0.00204852,0.05764311,0.03598781,0.25532292,0.00884684,0.15671420
3.37068534,0.54197097,0.06538024,0.01277027,0.00204700,0.05935484,0.03445284,0.25159423,0.00976706,0.15503068
3.37668834,0.54635490,0.07470028,0.01271114,0.00211153,0.06149084,0.03357473,0.24804082,0.01097951,0.15351349
3.38269135,0.55316900,0.08574830,0.01267838,0.00223958,0.06405454,0.03329555,0.24456981,0.01248726,0.15208265
3.38869435,0.56235252,0.09858119,0.01266878,0.00242879,0.06705447,0.03356397,0.24112813,0.01429282,0.15068386
3.39469735,0.57389642,0.11324091,0.01268103,0.00267682,0.07050228,0.03433450,0.23769923,0.01639716,0.14928742
3.40070035,0.58782807,0.12974834,0.01271547,0.00298122,0.07441035,0.03556648,0.23429837,0.01879874,0.14788623
3.40670335,0.60419355,0.14809696,0.01277378,0.00333930,0.07878918,0.03722273,0.23096676,0.02149248,0.14649285
3.41270635,0.62303838,0.16824675,0.01285860,0.00374792,0.08364465,0.03926810,0.22776481,0.02446879,0.14513586
3.41870935,0.64438785,0.19011861,0.01297317,0.00420345,0.08897531,0.04166801,0.22476501,0.02771264,0.14385572
3.42471236,0.66822790,0.21358969,0.01312088,0.00470154,0.09476985,0.04438696,0.22204461,0.03120285,0.14270030
3.43071536,0.69448776,0.23848987,0.01330487,0.00523710,0.10100482,0.04738720,0.21967856,0.03491150,0.14172032
3.43671836,0.72302519,0.26459989,0.01352766,0.00580422,0.10764288,0.05062770,0.21773298,0.03880361,0.14096498
3.44272136,0.75361532,0.29165116,0.01379076,0.00639613,0.11463156,0.05406333,0.21625947,0.04283708,0.14047780
3.44872436,0.78594385,0.31932778,0.01409441,0.00700530,0.12190274,0.05764447,0.21529055,0.04696299,0.14029308
3.45472736,0.81960506,0.34727064,0.01443735,0.00762348,0.12937282,0.06131706,0.21483625,0.05112615,0.14043296
3.46073037,0.85410493,0.37508372,0.01481670,0.00824186,0.13694373,0.06502299,0.21488220,0.05526607,0.14090524
3.46673337,0.88886954,0.40234264,0.01522788,0.00885132,0.14450474,0.06870106,0.21538902,0.05931815,0.14170211
3.47273637,0.92325830,0.42860506,0.01566464,0.00944263,0.15193492,0.07228823,0.21629323,0.06321530,0.14279968
3.47873937,0.95658174,0.45342273,0.01611920,0.01000678,0.15910641,0.07572134,0.21750931,0.06688964,0.14415846
3.48474237,0.98812293,0.47635484,0.01658243,0.01053536,0.16588814,0.07893911,0.21893313,0.07027449,0.14572456
3.49074537,1.01716183,0.49698200,0.01704415,0.01102085,0.17214998,0.08188437,0.22044613,0.07330641,0.14743175
3.49674837,1.04300121,0.51492043,0.01749339,0.01145709,0.17776717,0.08450641,0.22192034,0.07592729,0.14920407
3.50275138,1.06499313,0.52983569,0.01791883,0.01183959,0.18262468,0.08676336,0.22322388,0.07808632,0.15095886
3.50875438,1.08256475,0.54145531,0.01830915,0.01216593,0.18662157,0.08862456,0.22422658,0.07974183,0.15261029
3.51475738,1.09524219,0.54957983,0.01865344,0.01243609,0.18967485,0.09007262,0.22480552,0.08086286,0.15407285
3.52076038,1.10267126,0.55409157,0.01894157,0.01265272,0.19172290,0.09110527,0.22485035,0.08143040,0.15526501
3.52676338,1.10463437,0.55496089,0.01916462,0.01282137,0.19272819,0.09173682,0.22426784,0.08143823,0.15611262
3.53276638,1.10106249,0.55224940,0.01931514,0.01295063,0.19267921,0.09199906,0.22298588,0.08089335,0.15655204
3.53876938,1.09204190,0.54611017,0.01938746,0.01305222,0.19159141,0.09194177,0.22095642,0.07981592,0.15653282
3.54477239,1.07781520,0.53678472,0.01937791,0.01314091,0.18950733,0.09163252,0.21815746,0.07823875,0.15601989
3.55077539,1.05877674,0.52459687,0.01928494,0.01323443,0.18649568,0.09115590,0.21459394,0.07620637,0.15499511
3.55677839,1.03546247,0.50994389,0.01910919,0.01335322,0.18264955,0.09061215,0.21029763,0.07377364,0.15345810
3.56278139,1.00853481,0.49328508,0.01885348,0.01352006,0.17808374,0.09011520,0.20532587,0.07100409,0.15142652
3.56878439,0.97876295,0.47512822,0.01852274,0.01375964,0.17293140,0.08979006,0.19975945,0.06796793,0.14893547
3.57478739,0.94699955,0.45601467,0.01812383,0.01409800,0.16734000,0.08976975,0.19369962,0.06473990,0.14603639
3.58079040,0.91415454,0.43650330,0.01766532,0.01456188,0.16146688,0.09019173,0.18726434,0.06139702,0.14279525
3.58679340,0.88116706,0.41715411,0.01715722,0.01517795,0.15547449,0.09119392,0.18058409,0.05801630,0.13929022
3.59279640,0.84897649,0.39851197,0.01661062,0.01597204,0.14952544,0.09291046,0.17379719,0.05467252,0.13560887
3.59879940,0.81849349,0.38109102,0.01603736,0.01696823,0.14377766,0.09546721,0.16704500,0.05143621,0.13184501
3.60480240,0.79057198,0.36536022,0.01544964,0.01818795,0.13837968,0.09897719,0.16046702,0.04837173,0.12809529
3.61080540,0.76598299,0.35173044,0.01485959,0.01964907,0.13346622,0.10353607,0.15419616,0.04553575,0.12445568
3.61680840,0.74539098,0.34054346,0.01427894,0.02136494,0.12915429,0.10921780,0.14835429,0.04297589,0.12101792
3.62281141,0.72933352,0.33206313,0.01371860,0.02334359,0.12553980,0.11607060,0.14304823,0.04072981,0.11786613
3.62881441,0.71820470,0.32646882,0.01318833,0.02558692,0.12269481,0.12411344,0.13836623,0.03882455,0.11507366
3.63481741,0.71224287,0.32385147,0.01269647,0.02809005,0.12066561,0.13333308,0.13437519,0.03727628,0.11270030
3.64082041,0.71152308,0.32421209,0.01224967,0.03084080,0.11947142,0.14368204,0.13111855,0.03609033,0.11078996
3.64682341,0.71595431,0.32746278,0.01185270,0.03381941,0.11910407,0.15507733,0.12861501,0.03526155,0.10936894
3.65282641,0.72528177,0.33343035,0.01150838,0.03699846,0.11952840,0.16740044,0.12685809,0.03477496,0.10844479
3.65882941,0.73909422,0.34186223,0.01121749,0.04034304,0.12068349,0.18049832,0.12581652,0.03460666,0.10800594
3.66483242,0.75683608,0.35243458,0.01097882,0.04381122,0.12248475,0.19418568,0.12543543,0.03472493,0.10802196
3.67083542,0.77782414,0.36476250,0.01078927,0.04735478,0.12482662,0.20824854,0.12563843,0.03509155,0.10844456
3.67683842,0.80126839,0.37841189,0.01064401,0.05092021,0.12758602,0.22244887,0.12633030,0.03566320,0.10920930
3.68284142,0.82629632,0.39291270,0.01053672,0.05444999,0.13062633,0.23653048,0.12740037,0.03639301,0.11023792
3.68884442,0.85198012,0.40777324,0.01045986,0.05788410,0.13380173,0.25022579,0.12872640,0.03723211,0.11144111
3.69484742,0.87736564,0.42249514,0.01040497,0.06116170,0.13696191,0.26326333,0.13017880,0.03813122,0.11272189
3.70085043,0.90150250,0.43658827,0.01036305,0.06422291,0.13995690,0.27537577,0.13162512,0.03904215,0.11397907
3.70685343,0.92347387,0.44958553,0.01032488,0.06701066,0.14264177,0.28630811,0.13293453,0.03991924,0.11511107
3.71285643,0.94242530,0.46105656,0.01028141,0.06947252,0.14488126,0.29582572,0.13398225,0.04072067,0.11601954
3.71885943,0.95759108,0.47062030,0.01022405,0.07156241,0.14655395,0.30372189,0.13465360,0.04140959,0.11661298
3.72486243,0.96831749,0.47795558,0.01014503,0.07324210,0.14755594,0.30982462,0.13484770,0.04195503,0.11680995
3.73086543,0.97408181,0.48280965,0.01003762,0.07448251,0.14780386,0.31400218,0.13448055,0.04233259,0.11654191
3.73686843,0.97450649,0.48500411,0.00989638,0.07526462,0.14723711,0.31616743,0.13348742,0.04252493,0.11575547
3.74287144,0.96936787,0.48443818,0.00971728,0.07558006,0.14581931,0.31628042,0.13182446,0.04252190,0.11441403
3.74887444,0.95859931,0.48108910,0.00949784,0.07543128,0.14353880,0.31434945,0.12946951,0.04232051,0.11249874
3.75487744,0.94228854,0.47500979,0.00923712,0.07483129,0.14040832,0.31043030,0.12642210,0.04192460,0.11000871
3.76088044,0.92066967,0.46632383,0.00893573,0.07380308,0.13646386,0.30462382,0.12270260,0.04134432,0.10696064
3.76688344,0.89411021,0.45521811,0.00859568,0.07237860,0.13176270,0.29707202,0.11835068,0.04059546,0.10338774
3.77288644,0.86309385,0.44193350,0.00822032,0.07059745,0.12638088,0.28795278,0.11342317,0.03969853,0.09933806
3.77888944,0.82820005,0.42675405,0.00781410,0.06850534,0.12041013,0.27747357,0.10799128,0.03867788,0.09487249
3.78489245,0.79008130,0.40999520,0.00738242,0.06615241,0.11395443,0.26586447,0.10213764,0.03756068,0.09006231
3.79089545,0.74943920,0.39199155,0.00693133,0.06359140,0.10712645,0.25337078,0.09595292,0.03637597,0.08498662
3.79689845,0.70700062,0.37308491,0.00646739,0.06087591,0.10004394,0.24024566,0.08953254,0.03515379,0.07972966
3.80290145,0.66349477,0.35361294,0.00599735,0.05805867,0.09282623,0.22674314,0.08297334,0.03392433,0.07437820
3.80890445,0.61963232,0.33389900,0.00552801,0.05519007,0.08559106,0.21311174,0.07637059,0.03271731,0.06901911
3.81490745,0.57608718,0.31424353,0.00506600,0.05231683,0.07845182,0.19958900,0.06981518,0.03156151,0.06373720
3.82091046,0.53348172,0.29491728,0.00461761,0.04948102,0.07151518,0.18639709,0.06339132,0.03048447,0.05861342
3.82691346,0.49237560,0.27615650,0.00418866,0.04671929,0.06487932,0.17373963,0.05717469,0.02951239,0.05372339
3.83291646,0.45325843,0.25816020,0.00378444,0.04406252,0.05863275,0.16179974,0.05123108,0.02867016,0.04913642
3.83891946,0.41654624,0.24108935,0.00340961,0.04153569,0.05285352,0.15073920,0.04561557,0.02798162,0.04491483
3.84492246,0.38258133,0.22506787,0.00306820,0.03915803,0.04760909,0.14069874,0.04037215,0.02746981,0.04111379
3.85092546,0.35163513,0.21018520,0.00276359,0.03694345,0.04295651,0.13179919,0.03553382,0.02715735,0.03778128
3.85692846,0.32391355,0.19650007,0.00249856,0.03490109,0.03894297,0.12414322,0.03112313,0.02706686,0.03495848
3.86293147,0.29956397,0.18404513,0.00227531,0.03303604,0.03560663,0.11781754,0.02715291,0.02722119,0.03268020
3.86893447,0.27868342,0.17283207,0.00209553,0.03135011,0.03297745,0.11289523,0.02362738,0.02764372,0.03097548
3.87493747,0.26132699,0.16285691,0.00196045,0.02984257,0.03107825,0.10943793,0.02054334,0.02835836,0.02986814
3.88094047,0.24751612,0.15410501,0.00187089,0.02851090,0.02992551,0.10749763,0.01789151,0.02938942,0.02937729
3.88694347,0.23724594,0.14655565,0.00182733,0.02735140,0.02953011,0.10711804,0.01565783,0.03076125,0.02951773
3.89294647,0.23049154,0.14018587,0.00182992,0.02635975,0.02989790,0.10833513,0.01382476,0.03249764,0.03030008
3.89894947,0.22721262,0.13497350,0.00187853,0.02553129,0.03102993,0.11117701,0.01237253,0.03462095,0.03173089
3.90495248,0.22735652,0.13089921,0.00197275,0.02486130,0.03292248,0.11566297,0.01128024,0.03715102,0.03381231
3.91095548,0.23085971,0.12794765,0.00211187,0.02434504,0.03556679,0.12180189,0.01052681,0.04010399,0.03654181
3.91695848,0.23764767,0.12610774,0.00229489,0.02397768,0.03894863,0.12958994,0.01009183,0.04349085,0.03991159
3.92296148,0.24763366,0.12537220,0.00252047,0.02375414,0.04304764,0.13900793,0.00995621,0.04731603,0.04390794
3.92896448,0.26071657,0.12573658,0.00278693,0.02366883,0.04783662,0.15001851,0.01010279,0.05157601,0.04851062
3.93496748,0.27677843,0.12719779,0.00309215,0.02371542,0.05328080,0.16256332,0.01051668,0.05625800,0.05369222
3.94097049,0.29568182,0.12975258,0.00343362,0.02388649,0.05933718,0.17656057,0.01118562,0.06133887,0.05941771
3.94697349,0.31726780,0.13339596,0.00380835,0.02417338,0.06595409,0.19190317,0.01210019,0.06678435,0.06564417
3.95297649,0.34135470,0.13811982,0.00421292,0.02456595,0.07307099,0.20845769,0.01325390,0.07254864,0.07232081
3.95897949,0.36773800,0.14391198,0.00464344,0.02505255,0.08061860,0.22606440,0.01464330,0.07857443,0.07938934
3.96498249,0.39619158,0.15075550,0.00509563,0.02562004,0.08851944,0.24453846,0.01626795,0.08479343,0.08678462
3.97098549,0.42647052,0.15862859,0.00556483,0.02625393,0.09668881,0.26367234,0.01813033,0.09112740,0.09443582
3.97698849,0.45831513,0.16750494,0.00604610,0.02693869,0.10503613,0.28323951,0.02023570,0.09748971,0.10226779
3.98299150,0.49145634,0.17735440,0.00653434,0.02765808,0.11346671,0.30299929,0.02259186,0.10378734,0.11020281
3.98899450,0.52562191,0.18814397,0.00702435,0.02839557,0.12188385,0.32270258,0.02520877,0.10992331,0.11816254
3.99499750,0.56054318,0.19983888,0.00751098,0.02913490,0.13019118,0.34209841,0.02809815,0.11579941,0.12607008
4.00100050,0.59596179,0.21240370,0.00798928,0.02986053,0.13829505,0.36094080,0.03127282,0.12131915,0.13385208
4.00700350,0.63163591,0.22580312,0.00845458,0.03055817,0.14610706,0.37899570,0.03474598,0.12639072,0.14144071
4.01300650,0.66734542,0.24000241,0.00890266,0.03121520,0.15354628,0.39604757,0.03853035,0.13093001,0.14877537
4.01900950,0.70289564,0.25496739,0.00932980,0.03182104,0.16054136,0.41190525,0.04263708,0.13486326,0.15580412
4.02501251,0.73811909,0.27066371,0.00973287,0.03236738,0.16703211,0.42640686,0.04707465,0.13812948,0.16248458
4.03101551,0.77287530,0.28705554,0.01010940,0.03284834,0.17297071,0.43942321,0.05184759,0.14068234,0.16878438
4.03701851,0.80704828,0.30410367,0.01045754,0.03326042,0.17832224,0.45085988,0.05695522,0.14249156,0.17468098
4.04302151,0.84054202,0.32176301,0.01077611,0.03360239,0.18306469,0.46065753,0.06239034,0.14354365,0.18016101
4.04902451,0.87327421,0.33997991,0.01106449,0.03387497,0.18718837,0.46879063,0.06813805,0.14384195,0.18521908
4.05502751,0.90516853,0.35868925,0.01132257,0.03408048,0.19069473,0.47526470,0.07417474,0.14340614,0.18985610
4.06103052,0.93614636,0.37781177,0.01155065,0.03422241,0.19359482,0.48011223,0.08046724,0.14227103,0.19407741
4.06703352,0.96611836,0.39725183,0.01174930,0.03430484,0.19590729,0.48338761,0.08697242,0.14048490,0.19789058
4.07303652,0.99497688,0.41689595,0.01191928,0.03433201,0.19765629,0.48516141,0.09363703,0.13810743,0.20130338
4.07903952,1.02258975,0.43661243,0.01206137,0.03430779,0.19886933,0.48551448,0.10039811,0.13520724,0.20432168
4.08504252,1.04879638,0.45625208,0.01217631,0.03423525,0.19957514,0.48453223,0.10718382,0.13185935,0.20694789
4.09104552,1.07340640,0.47565046,0.01226469,0.03411636,0.19980200,0.48229953,0.11391479,0.12814264,0.20917964
4.09704852,1.09620153,0.49463147,0.01232690,0.03395176,0.19957627,0.47889652,0.12050590,0.12413729,0.21100909
4.10305153,1.11694055,0.51301233,0.01236310,0.03374065,0.19892152,0.47439571,0.12686855,0.11992259,0.21242285
4.10905453,1.13536736,0.53060969,0.01237325,0.03348088,0.19785821,0.46886037,0.13291321,0.11557499,0.21340251
4.11505753,1.15122189,0.54724666,0.01235712,0.03316912,0.19640382,0.46234450,0.13855231,0.11116649,0.21392569
4.12106053,1.16425301,0.56276035,0.01231438,0.03280117,0.19457362,0.45489412,0.14370312,0.10676360,0.21396774
4.12706353,1.17423293,0.57700946,0.01224471,0.03237233,0.19238181,0.44654980,0.14829073,0.10242656,0.21350366
4.13306653,1.18097193,0.58988140,0.01214788,0.03187789,0.18984301,0.43735025,0.15225074,0.09820907,0.21251043
4.13906953,1.18433259,0.60129862,0.01202391,0.03131363,0.18697393,0.42733647,0.15553172,0.09415830,0.21096933
4.14507254,1.18424237,0.61122335,0.01187314,0.03067633,0.18379506,0.41655628,0.15809713,0.09031529,0.20886814
4.15107554,1.18070364,0.61966070,0.01169639,0.02996419,0.18033227,0.40506864,0.15992674,0.08671539,0.20620310
4.15707854,1.17380042,0.62665959,0.01149500,0.02917726,0.17661809,0.39294747,0.16101730,0.08338896,0.20298050
4.16308154,1.16370109,0.63231140,0.01127090,0.02831773,0.17269258,0.38028462,0.16138257,0.08036201,0.19921762
4.16908454,1.15065681,0.63674631,0.01102661,0.02739012,0.16860368,0.36719168,0.16105262,0.07765678,0.19494315
4.17508754,1.13499552,0.64012746,0.01076525,0.02640129,0.16440699,0.35380030,0.16007236,0.07529223,0.19019688
4.18109055,1.11711175,0.64264302,0.01049045,0.02536041,0.16016493,0.34026118,0.15849958,0.07328432,0.18502882
4.18709355,1.09745267,0.64449685,0.01020628,0.02427870,0.15594529,0.32674145,0.15640236,0.07164611,0.17949765
4.19309655,1.07650110,0.64589792,0.00991709,0.02316913,0.15181926,0.31342064,0.15385619,0.07038759,0.17366877
4.19909955,1.05475636,0.64704927,0.00962741,0.02204595,0.14785903,0.30048547,0.15094075,0.06951538,0.16761194
4.20510255,1.03271399,0.64813701,0.00934171,0.02092423,0.14413505,0.28812362,0.14773675,0.06903217,0.16139870
4.21110555,1.01084548,0.64932001,0.00906430,0.01981928,0.14071317,0.27651688,0.14432282,0.06893615,0.15509977
4.21710855,0.98957893,0.65072084,0.00879909,0.01874605,0.13765173,0.26583406,0.14077259,0.06922027,0.14878254
4.22311156,0.96928178,0.65241841,0.00854949,0.01771862,0.13499883,0.25622394,0.13715225,0.06987155,0.14250880
4.22911456,0.95024649,0.65444279,0.00831823,0.01674968,0.13278990,0.24780881,0.13351856,0.07087048,0.13633289
4.23511756,0.93267974,0.65677241,0.00810728,0.01585003,0.13104575,0.24067877,0.12991743,0.07219054,0.13030022
4.24112056,0.91669572,0.65933386,0.00791774,0.01502826,0.12977114,0.23488726,0.12638307,0.07379796,0.12444638
4.24712356,0.90231379,0.66200416,0.00774986,0.01429051,0.12895400,0.23044799,0.12293783,0.07565164,0.11879679
4.25312656,0.88946043,0.66461557,0.00760296,0.01364028,0.12856540,0.22733350,0.11959255,0.07770354,0.11336683
4.25912956,0.87797539,0.66696250,0.00747556,0.01307844,0.12856016,0.22547534,0.11634744,0.07989918,0.10816251
4.26513257,0.86762152,0.66881029,0.00736538,0.01260332,0.12887823,0.22476610,0.11319346,0.08217864,0.10318151
4.27113557,0.85809791,0.66990539,0.00726950,0.01221092,0.12944663,0.22506298,0.11011396,0.08447778,0.09841456
4.27713857,0.84905542,0.66998650,0.00718448,0.01189521,0.13018207,0.22619301,0.10708661,0.08672973,0.09384703
4.28314157,0.84011399,0.66879605,0.00710651,0.01164856,0.13099391,0.22795946,0.10408542,0.08886666,0.08946069
4.28914457,0.83088094,0.66609174,0.00703157,0.01146218,0.13178753,0.23014945,0.10108278,0.09082172,0.08523539
4.29514757,0.82096928,0.66165745,0.00695563,0.01132662,0.13246787,0.23254215,0.09805140,0.09253104,0.08115077
4.30115058,0.81001540,0.65531315,0.00687479,0.01123239,0.13294302,0.23491750,0.09496609,0.09393578,0.07718774
4.30715358,0.79769546,0.64692355,0.00678546,0.01117042,0.13312771,0.23706493,0.09180529,0.09498416,0.07332979
4.31315658,0.78373976,0.63640502,0.00668451,0.01113265,0.13294653,0.23879181,0.08855229,0.09563327,0.06956404
4.31915958,0.76794459,0.62373074,0.00656939,0.01111254,0.13233688,0.23993113,0.08519614,0.09585070,0.06588194
4.32516258,0.75018139,0.60893369,0.00643820,0.01110549,0.13125131,0.24034841,0.08173221,0.09561588,0.06227984
4.33116558,0.73040270,0.59210780,0.00628982,0.01110923,0.12965938,0.23994721,0.07816245,0.09492110,0.05875912
4.33716858,0.70864501,0.57340686,0.00612391,0.01112415,0.12754884,0.23867331,0.07449531,0.09377201,0.05532614
4.34317159,0.68502843,0.55304159,0.00594093,0.01115346,0.12492619,0.23651730,0.07074535,0.09218782,0.05199202
4.34917459,0.65975332,0.53127487,0.00574213,0.01120331,0.12181649,0.23351539,0.06693269,0.09020100,0.04877212
4.35517759,0.63309415,0.50841542,0.00552950,0.01128279,0.11826257,0.22974869,0.06308220,0.08785653,0.04568547
4.36118059,0.60539086,0.48480997,0.00530570,0.01140383,0.11432356,0.22534074,0.05922257,0.08521073,0.04275405
4.36718359,0.57703819,0.46083455,0.00507395,0.01158089,0.11007297,0.22045352,0.05538527,0.08232979,0.04000200
4.37318659,0.54847332,0.43688477,0.00483795,0.01183074,0.10559616,0.21528213,0.05160351,0.07928782,0.03745484
4.37918959,0.52016237,0.41336566,0.00460173,0.01217191,0.10098761,0.21004828,0.04791115,0.07616483,0.03513855
4.38519260,0.49258618,0.39068133,0.00436952,0.01262422,0.09634782,0.20499286,0.04434165,0.07304437,0.03307884
4.39119560,0.46622591,0.36922458,0.00414562,0.01320816,0.09178012,0.20036789,0.04092716,0.07001112,0.03130031
4.39719860,0.44154883,0.34936690,0.00393426,0.01394415,0.08738748,0.19642810,0.03769757,0.06714846,0.02982571
4.40320160,0.41899486,0.33144906,0.00373945,0.01485191,0.08326940,0.19342239,0.03467986,0.06453611,0.02867524
4.40920460,0.39896408,0.31577247,0.00356489,0.01594958,0.07951897,0.19158556,0.03189743,0.06224781,0.02786595
4.41520760,0.38180566,0.30259153,0.00341383,0.01725308,0.07622027,0.19113053,0.02936965,0.06034931,0.02741115
4.42121061,0.36780851,0.29210727,0.00328901,0.01877528,0.07344612,0.19224122,0.02711155,0.05889651,0.02731995
4.42721361,0.35719378,0.28446225,0.00319253,0.02052536,0.07125623,0.19506645,0.02513366,0.05793403,0.02759689
4.43321661,0.35010948,0.27973696,0.00312583,0.02250818,0.06969583,0.19971503,0.02344193,0.05749399,0.02824168
4.43921961,0.34662728,0.27794783,0.00308967,0.02472381,0.06879483,0.20625207,0.02203788,0.05759533,0.02924900
4.44522261,0.34674158,0.27904687,0.00308406,0.02716717,0.06856749,0.21469682,0.02091880,0.05824338,0.03060852
4.45122561,0.35037085,0.28292299,0.00310832,0.02982779,0.06901252,0.22502200,0.02007806,0.05942998,0.03230495
4.45722861,0.35736111,0.28940502,0.00316107,0.03268986,0.07011376,0.23715467,0.01950550,0.06113393,0.03431833
4.46323162,0.36749153,0.29826633,0.00324032,0.03573236,0.07184123,0.25097858,0.01918797,0.06332181,0.03662438
4.46923462,0.38048191,0.30923105,0.00334350,0.03892945,0.07415263,0.26633804,0.01910978,0.06594926,0.03919504
4.47523762,0.39600178,0.32198165,0.00346755,0.04225102,0.07699514,0.28304298,0.01925331,0.06896247,0.04199911
4.48124062,0.41368080,0.33616773,0.00360904,0.04566344,0.08030749,0.30087522,0.01959956,0.07229999,0.04500301
4.48724362,0.43312023,0.35141580,0.00376427,0.04913045,0.08402218,0.31959548,0.02012870,0.07589474,0.04817160
4.49324662,0.45390487,0.36733966,0.00392935,0.05261412,0.08806786,0.33895107,0.02082061,0.07967617,0.05146911
4.49924962,0.47561516,0.38355117,0.00410037,0.05607597,0.09237162,0.35868372,0.02165537,0.08357236,0.05485998
4.50525263,0.49783902,0.39967092,0.00427349,0.05947801,0.09686122,0.37853736,0.02261363,0.08751225,0.05830979
4.51125563,0.52018285,0.41533856,0.00444505,0.06278381,0.10146720,0.39826547,0.02367699,0.09142760,0.06178601
4.51725863,0.54228140,0.43022221,0.00461166,0.06595943,0.10612461,0.41763763,0.02482823,0.09525485,0.06525873
4.52326163,0.56380610,0.44402687,0.00477032,0.06897427,0.11077454,0.43644497,0.02605148,0.09893665,0.06870116
4.52926463,0.58447152,0.45650127,0.00491847,0.07180170,0.11536520,0.45450445,0.02733225,0.10242312,0.07209005
4.53526763,0.60403983,0.46744305,0.00505405,0.07441946,0.11985267,0.47166156,0.02865740,0.10567269,0.07540585
4.54127064,0.62232317,0.47670216,0.00517554,0.07680988,0.12420117,0.48779160,0.03001509,0.10865260,0.07863276
4.54727364,0.63918387,0.48418218,0.00528197,0.07895982,0.12838309,0.50279944,0.03139450,0.11133894,0.08175852
4.55327664,0.65453283,0.48983991,0.00537291,0.08086045,0.13237854,0.51661795,0.03278570,0.11371644,0.08477418
4.55927964,0.66832622,0.49368312,0.00544848,0.08250674,0.13617476,0.52920529,0.03417937,0.11577782,0.08767366
4.56528264,0.68056082,0.49576669,0.00550927,0.08389690,0.13976528,0.54054133,0.03556659,0.11752292,0.09045329
4.57128564,0.69126864,0.49618761,0.00555632,0.08503169,0.14314900,0.55062361,0.03693864,0.11895772,0.09311145
4.57728864,0.70051099,0.49507901,0.00559107,0.08591369,0.14632929,0.55946313,0.03828686,0.12009311,0.09564809
4.58329165,0.70837278,0.49260357,0.00561528,0.08654657,0.14931314,0.56708046,0.03960262,0.12094375,0.09806457
4.58929465,0.71495718,0.48894697,0.00563098,0.08693452,0.15211051,0.57350241,0.04087738,0.12152694,0.10036345
4.59529765,0.72038129,0.48431132,0.00564040,0.08708175,0.15473392,0.57875953,0.04210282,0.12186166,0.10254867
4.60130065,0.72477283,0.47890926,0.00564595,0.08699222,0.15719820,0.58288480,0.04327116,0.12196777,0.10462575
4.60730365,0.72826817,0.47295868,0.00565010,0.08666955,0.15952064,0.58591338,0.04437552,0.12186541,0.10660231
4.61330665,0.73101161,0.46667843,0.00565543,0.08611711,0.16172127,0.58788362,0.04541036,0.12157467,0.10848868
4.61930965,0.73315577,0.46028494,0.00566452,0.08533845,0.16382334,0.58883902,0.04637204,0.12111549,0.11029863
4.62531266,0.73486294,0.45398973,0.00567995,0.08433771,0.16585399,0.58883106,0.04725937,0.12050772,0.11205017
4.63131566,0.73630687,0.44799782,0.00570427,0.08312034,0.16784485,0.58792245,0.04807409,0.11977134,0.11376629
4.63731866,0.73767478,0.44250676,0.00573996,0.08169380,0.16983261,0.58619058,0.04882141,0.11892674,0.11547564
4.64332166,0.73916897,0.43770607,0.00578945,0.08006830,0.17185938,0.58373064,0.04951036,0.11799512,0.11721289
4.64932466,0.74100774,0.43377691,0.00585501,0.07825751,0.17397282,0.58065805,0.05015405,0.11699869,0.11901899
4.65532766,0.74342518,0.43089177,0.00593877,0.07627914,0.17622590,0.57710995,0.05076975,0.11596086,0.12094092
4.66133067,0.74666953,0.42921382,0.00604266,0.07415533,0.17867628,0.57324535,0.05137883,0.11490628,0.12303117
4.66733367,0.75100009,0.42889608,0.00616835,0.07191289,0.18138529,0.56924377,0.05200643,0.11386065,0.12534679
4.67333667,0.75668250,0.43008000,0.00631721,0.06958320,0.18441653,0.56530244,0.05268101,0.11285034,0.12794806
4.67933967,0.76398264,0.43289365,0.00649025,0.06720199,0.18783412,0.56163194,0.05343372,0.11190189,0.13089681
4.68534267,0.77315945,0.43744957,0.00668802,0.06480871,0.19170076,0.55845053,0.05429755,0.11104127,0.13425450
