energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,6.17864193,1.58706402,0.92990902,1.74194263,2.25765225,0.00065378,1.11009631,0.02050191,1.97516179
-4.63131566,6.04408054,1.56157013,0.92343396,1.68980285,2.19337314,0.00062774,1.07116073,0.01967563,1.95607628
-4.62531266,5.90045220,1.53543074,0.91441911,1.63537782,2.12581454,0.00060684,1.03092482,0.01896122,1.93353993
-4.61930965,5.74894736,1.50853417,0.90295046,1.57898044,2.05577010,0.00059121,0.98979401,0.01835506,1.90754198
-4.61330665,5.59091602,1.48080983,0.88916880,1.52097304,1.98405586,0.00058088,0.94818401,0.01785250,1.87816122
-4.60730365,5.42783962,1.45223272,0.87326621,1.46176232,1.91149189,0.00057583,0.90651238,0.01744819,1.84556506
-4.60130065,5.26129697,1.42282483,0.85548062,1.40179205,1.83888405,0.00057594,0.86519002,0.01713615,1.81000452
-4.59529765,5.09292554,1.39265334,0.83608866,1.34153410,1.76700643,0.00058103,0.82461286,0.01690996,1.77180549
-4.58929465,4.92437959,1.36182599,0.81539721,1.28147772,1.69658498,0.00059083,0.78515398,0.01676280,1.73135666
-4.58329165,4.75728661,1.33048401,0.79373378,1.22211787,1.62828288,0.00060502,0.74715633,0.01668749,1.68909474
-4.57728864,4.59320399,1.29879302,0.77143644,1.16394266,1.56268795,0.00062315,0.71092632,0.01667648,1.64548780
-4.57128564,4.43357753,1.26693271,0.74884346,1.10742069,1.50030235,0.00064473,0.67672837,0.01672183,1.60101742
-4.56528264,4.27970344,1.23508591,0.72628328,1.05298857,1.44153493,0.00066919,0.64478053,0.01681520,1.55616082
-4.55927964,4.13269541,1.20342778,0.70406513,1.00103925,1.38669624,0.00069589,0.61525133,0.01694779,1.51137356
-4.55327664,3.99345790,1.17211583,0.68247075,0.95191157,1.33599620,0.00072412,0.58825778,0.01711039,1.46707381
-4.54727364,3.86266691,1.14128132,0.66174737,0.90588143,1.28954446,0.00075312,0.56386471,0.01729335,1.42362894
-4.54127064,3.74075855,1.11102254,0.64210241,0.86315495,1.24735335,0.00078212,0.54208526,0.01748669,1.38134474
-4.53526763,3.62792611,1.08140030,0.62369984,0.82386399,1.20934304,0.00081032,0.52288266,0.01768019,1.34045811
-4.52926463,3.52412538,1.05243589,0.60665832,0.78806399,1.17534900,0.00083691,0.50617309,0.01786355,1.30113293
-4.52326163,3.42908785,1.02411137,0.59105121,0.75573444,1.14513113,0.00086111,0.49182960,0.01802657,1.26345959
-4.51725863,3.34234115,0.99637226,0.57690816,0.72678183,1.11838443,0.00088218,0.47968699,0.01815938,1.22745771
-4.51125563,3.26323569,0.96913228,0.56421818,0.70104494,1.09475092,0.00089944,0.46954744,0.01825266,1.19308190
-4.50525263,3.19097618,0.94227968,0.55293395,0.67830223,1.07383213,0.00091231,0.46118683,0.01829789,1.16023003
-4.49924962,3.12465673,0.91568496,0.54297714,0.65828119,1.05520219,0.00092028,0.45436149,0.01828763,1.12875345
-4.49324662,3.06329795,0.88920926,0.53424426,0.64066894,1.03842078,0.00092297,0.44881519,0.01821567,1.09846867
-4.48724362,3.00588451,0.86271305,0.52661290,0.62512395,1.02304580,0.00092014,0.44428624,0.01807725,1.06916964
-4.48124062,2.95140175,0.83606459,0.51994796,0.61128827,1.00864533,0.00091166,0.44051439,0.01786922,1.04064019
-4.47523762,2.89886988,0.80914774,0.51410760,0.59879974,0.99480857,0.00089755,0.43724746,0.01759008,1.01266592
-4.46923462,2.84737463,0.78186888,0.50894866,0.58730383,0.98115549,0.00087797,0.43424733,0.01724005,0.98504512
-4.46323162,2.79609344,0.75416239,0.50433139,0.57646463,0.96734501,0.00085319,0.43129534,0.01682103,0.95759823
-4.45722861,2.74431633,0.72599482,0.50012325,0.56597456,0.95308147,0.00082362,0.42819670,0.01633652,0.93017557
-4.45122561,2.69146119,0.69736749,0.49620186,0.55556255,0.93811940,0.00078975,0.42478405,0.01579146,0.90266312
-4.44522261,2.63708320,0.66831754,0.49245687,0.54500037,0.92226643,0.00075217,0.42091991,0.01519211,0.87498628
-4.43921961,2.58087861,0.63891757,0.48879102,0.53410706,0.90538454,0.00071154,0.41649803,0.01454577,0.84711172
-4.43321661,2.52268311,0.60927390,0.48512024,0.52275127,0.88738953,0.00066856,0.41144375,0.01386063,0.81904724
-4.42721361,2.46246559,0.57952382,0.48137315,0.51085163,0.86824910,0.00062394,0.40571325,0.01314548,0.79084009
-4.42121061,2.40031782,0.54983189,0.47748997,0.49837518,0.84797955,0.00057841,0.39929191,0.01240949,0.76257385
-4.41520760,2.33644106,0.52038566,0.47342107,0.48533411,0.82664153,0.00053267,0.39219191,0.01166201,0.73436424
-4.40920460,2.27113059,0.49139089,0.46912540,0.47178097,0.80433493,0.00048740,0.38444911,0.01091237,0.70635416
-4.40320160,2.20475901,0.46306671,0.46456893,0.45780272,0.78119335,0.00044321,0.37611951,0.01016973,0.67870835
-4.39719860,2.13775931,0.43564078,0.45972331,0.44351388,0.75737834,0.00040067,0.36727542,0.00944294,0.65160780
-4.39119560,2.07060862,0.40934464,0.45456489,0.42904918,0.73307378,0.00036026,0.35800156,0.00874044,0.62524446
-4.38519260,2.00381315,0.38440940,0.44907412,0.41455600,0.70848043,0.00032241,0.34839120,0.00807027,0.59981620
-4.37918959,1.93789509,0.36106189,0.44323557,0.40018702,0.68381110,0.00028745,0.33854256,0.00744000,0.57552231
-4.37318659,1.87338157,0.33952126,0.43703832,0.38609321,0.65928639,0.00025566,0.32855562,0.00685676,0.55255966
-4.36718359,1.81079611,0.31999610,0.43047687,0.37241764,0.63513107,0.00022721,0.31852933,0.00632731,0.53111950
-4.36118059,1.75065218,0.30268199,0.42355243,0.35929011,0.61157120,0.00020224,0.30855944,0.00585803,0.51138489
-4.35517759,1.69344889,0.28775948,0.41627441,0.34682298,0.58883189,0.00018082,0.29873682,0.00545508,0.49352869
-4.34917459,1.63966826,0.27539237,0.40866192,0.33510799,0.56713548,0.00016295,0.28914634,0.00512436,0.47771206
-4.34317159,1.58977355,0.26572622,0.40074526,0.32421442,0.54670018,0.00014860,0.27986629,0.00487162,0.46408314
-4.33716858,1.54420815,0.25888695,0.39256708,0.31418836,0.52773878,0.00013768,0.27096810,0.00470250,0.45277595
-4.33116558,1.50339427,0.25497945,0.38418302,0.30505305,0.51045733,0.00013010,0.26251652,0.00462249,0.44390923
-4.32516258,1.46773089,0.25408610,0.37566183,0.29681016,0.49505354,0.00012572,0.25456990,0.00463691,0.43758505
-4.31915958,1.43759048,0.25626509,0.36708473,0.28944200,0.48171481,0.00012436,0.24718058,0.00475088,0.43388717
-4.31315658,1.41331403,0.26154851,0.35854405,0.28291413,0.47061558,0.00012585,0.24039526,0.00496918,0.43287901
-4.30715358,1.39520428,0.26994021,0.35014106,0.27717859,0.46191404,0.00012999,0.23425523,0.00529610,0.43460119
-4.30115058,1.38351690,0.28141344,0.34198311,0.27217719,0.45574823,0.00013655,0.22879641,0.00573528,0.43906871
-4.29514757,1.37845011,0.29590833,0.33418012,0.26784490,0.45223140,0.00014531,0.22404908,0.00628948,0.44626791
-4.28914457,1.38013277,0.31332934,0.32684064,0.26411300,0.45144697,0.00015601,0.22003742,0.00696033,0.45615324
-4.28314157,1.38861187,0.33354289,0.32006764,0.26091198,0.45344318,0.00016839,0.21677865,0.00774807,0.46864420
-4.27713857,1.40383987,0.35637522,0.31395418,0.25817399,0.45822773,0.00018217,0.21428207,0.00865134,0.48362256
-4.27113557,1.42566296,0.38161090,0.30857937,0.25583472,0.46576284,0.00019705,0.21254784,0.00966688,0.50093020
-4.26513257,1.45381105,0.40899206,0.30400458,0.25383481,0.47596092,0.00021274,0.21156583,0.01078936,0.52036779
-4.25912956,1.48789052,0.43821868,0.30027044,0.25212064,0.48868139,0.00022893,0.21131438,0.01201120,0.54169467
-4.25312656,1.52738064,0.46895005,0.29739450,0.25064466,0.50372895,0.00024530,0.21175941,0.01332247,0.56462997
-4.24712356,1.57163433,0.50080773,0.29536994,0.24936522,0.52085368,0.00026153,0.21285376,0.01471089,0.58885528
-4.24112056,1.61988393,0.53337994,0.29416530,0.24824609,0.53975304,0.00027732,0.21453704,0.01616190,0.61401890
-4.23511756,1.67125239,0.56622758,0.29372530,0.24725577,0.56007628,0.00029237,0.21673600,0.01765881,0.63974166
-4.22911456,1.72476979,0.59889178,0.29397275,0.24636667,0.58143101,0.00030642,0.21936558,0.01918312,0.66562424
-4.22311156,1.77939508,0.63090283,0.29481143,0.24555431,0.60339201,0.00031920,0.22233059,0.02071485,0.69125582
-4.21710855,1.83404253,0.66179032,0.29612987,0.24479667,0.62551209,0.00033051,0.22552815,0.02223308,0.71622374
-4.21110555,1.88761182,0.69109412,0.29780582,0.24407376,0.64733467,0.00034018,0.22885068,0.02371645,0.74012384
-4.20510255,1.93902086,0.71837587,0.29971112,0.24336747,0.66840759,0.00034807,0.23218946,0.02514380,0.76257106
-4.19909955,1.98723983,0.74323043,0.30171688,0.24266177,0.68829762,0.00035412,0.23543866,0.02649484,0.78320979
-4.19309655,2.03132493,0.76529685,0.30369860,0.24194317,0.70660516,0.00035829,0.23849951,0.02775078,0.80172360
-4.18709355,2.07045029,0.78426844,0.30554094,0.24120150,0.72297823,0.00036062,0.24128455,0.02889498,0.81784369
-4.18109055,2.10393627,0.79990119,0.30714201,0.24043089,0.73712521,0.00036119,0.24372162,0.02991353,0.83135588
-4.17508754,2.13127286,0.81202040,0.30841696,0.23963078,0.74882570,0.00036012,0.24575751,0.03079575,0.84210550
-4.16908454,2.15213662,0.82052495,0.30930052,0.23880701,0.75793875,0.00035760,0.24736081,0.03153451,0.85000014
-4.16308154,2.16640041,0.82538897,0.30974862,0.23797265,0.76440808,0.00035384,0.24852399,0.03212651,0.85501003
-4.15707854,2.17413494,0.82666094,0.30973884,0.23714861,0.76826392,0.00034907,0.24926437,0.03257233,0.85716592
-4.15107554,2.17560205,0.82445995,0.30926977,0.23636384,0.76962120,0.00034354,0.24962399,0.03287633,0.85655473
-4.14507254,2.17123989,0.81896953,0.30835934,0.23565503,0.76867421,0.00033753,0.24966820,0.03304637,0.85331311
-4.13906953,2.16164042,0.81042918,0.30704215,0.23506578,0.76568771,0.00033130,0.24948310,0.03309343,0.84761919
-4.13306653,2.14752045,0.79912397,0.30536611,0.23464515,0.76098504,0.00032509,0.24917173,0.03303101,0.83968312
-4.12706353,2.12968748,0.78537297,0.30338845,0.23444575,0.75493359,0.00031913,0.24884939,0.03287449,0.82973681
-4.12106053,2.10900202,0.76951671,0.30117144,0.23452128,0.74792843,0.00031361,0.24863809,0.03264039,0.81802347
-4.11505753,2.08633830,0.75190470,0.29877802,0.23492374,0.74037473,0.00030869,0.24866049,0.03234558,0.80478742
-4.10905453,2.06254537,0.73288328,0.29626762,0.23570043,0.73266998,0.00030446,0.24903358,0.03200647,0.79026497
-4.10305153,2.03841043,0.71278464,0.29369239,0.23689090,0.72518667,0.00030099,0.24986250,0.03163834,0.77467647
-4.09704852,2.01462648,0.69191740,0.29109412,0.23852401,0.71825653,0.00029829,0.25123469,0.03125463,0.75822032
-4.09104552,1.99176569,0.67055924,0.28850183,0.24061540,0.71215683,0.00029632,0.25321485,0.03086643,0.74106891
-4.08504252,1.97025992,0.64895176,0.28593051,0.24316544,0.70709968,0.00029499,0.25584090,0.03048208,0.72336690
-4.07903952,1.95038933,0.62729792,0.28338064,0.24615788,0.70322459,0.00029418,0.25912113,0.03010691,0.70523163
-4.07303652,1.93227956,0.60576183,0.28083890,0.24955941,0.70059488,0.00029372,0.26303290,0.02974319,0.68675575
-4.06703352,1.91590754,0.58447101,0.27827978,0.25332000,0.69919792,0.00029344,0.26752276,0.02939023,0.66801171
-4.06103052,1.90111550,0.56352062,0.27566808,0.25737436,0.69894928,0.00029313,0.27250827,0.02904461,0.64905782
-4.05502751,1.88763237,0.54297946,0.27296208,0.26164424,0.69970045,0.00029259,0.27788120,0.02870062,0.62994545
-4.04902451,1.87510133,0.52289721,0.27011736,0.26604165,0.70124986,0.00029162,0.28351227,0.02835070,0.61072681
-4.04302151,1.86311200,0.50331239,0.26709082,0.27047288,0.70335640,0.00029001,0.28925691,0.02798608,0.59146290
-4.03701851,1.85123542,0.48426052,0.26384481,0.27484301,0.70575503,0.00028760,0.29496204,0.02759740,0.57223098
-4.03101551,1.83906013,0.46578193,0.26035117,0.27906090,0.70817336,0.00028424,0.30047341,0.02717532,0.55313119
-4.02501251,1.82622708,0.44792878,0.25659479,0.28304421,0.71034859,0.00027983,0.30564311,0.02671121,0.53429182
-4.01900950,1.81246188,0.43077077,0.25257660,0.28672435,0.71204378,0.00027428,0.31033700,0.02619763,0.51587279
-4.01300650,1.79760231,0.41439925,0.24831584,0.29005102,0.71306278,0.00026756,0.31444161,0.02562886,0.49806727
-4.00700350,1.78161987,0.39892953,0.24385137,0.29299608,0.71326289,0.00025968,0.31787014,0.02500125,0.48110107
-4.00100050,1.76463409,0.38450113,0.23924194,0.29555656,0.71256473,0.00025068,0.32056734,0.02431346,0.46522982
-3.99499750,1.74691878,0.37127605,0.23456554,0.29775661,0.71095880,0.00024062,0.32251297,0.02356661,0.45073408
-3.98899450,1.72889992,0.35943507,0.22991754,0.29964828,0.70850836,0.00022963,0.32372369,0.02276424,0.43791238
-3.98299150,1.71114509,0.34917235,0.22540806,0.30131098,0.70534860,0.00021784,0.32425321,0.02191216,0.42707254
-3.97698849,1.69434504,0.34068843,0.22115826,0.30284973,0.70168197,0.00020540,0.32419090,0.02101826,0.41852158
-3.97098549,1.67928815,0.33418218,0.21729609,0.30439218,0.69777020,0.00019248,0.32365868,0.02009213,0.41255463
-3.96498249,1.66682903,0.32984191,0.21395138,0.30608458,0.69392319,0.00017925,0.32280656,0.01914467,0.40944318
-3.95897949,1.65785280,0.32783616,0.21125065,0.30808681,0.69048542,0.00016590,0.32180697,0.01818761,0.40942332
-3.95297649,1.65323678,0.32830457,0.20931184,0.31056684,0.68782080,0.00015259,0.32084827,0.01723309,0.41268432
-3.94697349,1.65381144,0.33134930,0.20823914,0.31369482,0.68629644,0.00013948,0.32012769,0.01629313,0.41935807
-3.94097049,1.66032268,0.33702738,0.20811816,0.31763710,0.68626649,0.00012674,0.31984413,0.01537919,0.42950982
-3.93496748,1.67339717,0.34534444,0.20901176,0.32255055,0.68805669,0.00011447,0.32019125,0.01450180,0.44313067
-3.92896448,1.69351265,0.35624997,0.21095658,0.32857740,0.69195065,0.00010280,0.32135105,0.01367015,0.46013217
-3.92296148,1.72097457,0.36963467,0.21396049,0.33584089,0.69817838,0.00009181,0.32348844,0.01289189,0.48034331
-3.91695848,1.75590035,0.38532971,0.21800120,0.34444197,0.70690771,0.00008156,0.32674693,0.01217289,0.50351002
-3.91095548,1.79821199,0.40310839,0.22302590,0.35445711,0.71823912,0.00007211,0.33124559,0.01151712,0.52929759
-3.90495248,1.84763743,0.42268983,0.22895210,0.36593736,0.73220400,0.00006347,0.33707747,0.01092669,0.55729561
-3.89894947,1.90372048,0.44374490,0.23566964,0.37890859,0.74876646,0.00005566,0.34430942,0.01040183,0.58702580
-3.89294647,1.96583882,0.46590411,0.24304374,0.39337279,0.76782846,0.00004864,0.35298313,0.00994109,0.61795219
-3.88694347,2.03322895,0.48876714,0.25091901,0.40931031,0.78923772,0.00004241,0.36311725,0.00954145,0.64949365
-3.88094047,2.10501677,0.51191379,0.25912429,0.42668275,0.81279805,0.00003692,0.37471038,0.00919861,0.68103813
-3.87493747,2.18025196,0.53491592,0.26747804,0.44543615,0.83828103,0.00003212,0.38774445,0.00890725,0.71195848
-3.86893447,2.25794437,0.55734987,0.27579416,0.46550429,0.86543850,0.00002796,0.40218828,0.00866129,0.74162907
-3.86293147,2.33710028,0.57880895,0.28388794,0.48681164,0.89401484,0.00002439,0.41800077,0.00845420,0.76944275
-3.85692846,2.41675652,0.59891547,0.29158190,0.50927574,0.92375816,0.00002133,0.43513365,0.00827928,0.79482766
-3.85092546,2.49601073,0.61733193,0.29871137,0.53280870,0.95442974,0.00001873,0.45353317,0.00812991,0.81726312
-3.84492246,2.57404609,0.63377075,0.30512943,0.55731774,0.98581100,0.00001654,0.47314082,0.00799979,0.83629424
-3.83891946,2.65014924,0.64800236,0.31071126,0.58270449,1.01770754,0.00001469,0.49389264,0.00788313,0.85154461
-3.83291646,2.72372087,0.65986116,0.31535747,0.60886329,1.04995010,0.00001314,0.51571748,0.00777475,0.86272666
-3.82691346,2.79427839,0.66924931,0.31899656,0.63567844,1.08239230,0.00001183,0.53853393,0.00767025,0.86964939
-3.82091046,2.86145123,0.67613804,0.32158632,0.66302062,1.11490558,0.00001073,0.56224646,0.00756598,0.87222314
-3.81490745,2.92496926,0.68056660,0.32311409,0.69074294,1.14737158,0.00000979,0.58674082,0.00745911,0.87046130
-3.80890445,2.98464562,0.68263884,0.32359609,0.71867679,1.17967285,0.00000899,0.61187933,0.00734756,0.86447892
-3.80290145,3.04035545,0.68251769,0.32307573,0.74662811,1.21168251,0.00000830,0.63749631,0.00722994,0.85448834
-3.79689845,3.09201218,0.68041776,0.32162110,0.77437429,1.24325382,0.00000770,0.66339426,0.00710544,0.84079188
-3.79089545,3.13954338,0.67659627,0.31932173,0.80166240,1.27421068,0.00000716,0.68934113,0.00697375,0.82377211
-3.78489245,3.18286783,0.67134302,0.31628479,0.82820886,1.30433965,0.00000667,0.71506928,0.00683494,0.80387984
-3.77888944,3.22187566,0.66496938,0.31263092,0.85370095,1.33338460,0.00000623,0.74027613,0.00668930,0.78162034
-3.77288644,3.25641282,0.65779714,0.30848980,0.87780032,1.36104433,0.00000582,0.76462712,0.00653730,0.75753828
-3.76688344,3.28627107,0.65014733,0.30399564,0.90014855,1.38697360,0.00000544,0.78776066,0.00637944,0.73220184
-3.76088044,3.31118400,0.64232958,0.29928283,0.92037464,1.41078781,0.00000509,0.80929532,0.00621618,0.70618649
-3.75487744,3.33082936,0.63463225,0.29448174,0.93810421,1.43207110,0.00000475,0.82883892,0.00604792,0.68005892
-3.74887444,3.34483735,0.62731373,0.28971486,0.95297004,1.45038760,0.00000443,0.84599910,0.00587495,0.65436169
-3.74287144,3.35280416,0.62059499,0.28509336,0.96462359,1.46529524,0.00000412,0.86039516,0.00569741,0.62959879
-3.73686843,3.35430983,0.61465379,0.28071416,0.97274675,1.47636133,0.00000384,0.87167033,0.00551534,0.60622287
-3.73086543,3.34893903,0.60962034,0.27665752,0.97706347,1.48317914,0.00000356,0.87950413,0.00532871,0.58462403
-3.72486243,3.33630337,0.60557480,0.27298521,0.97735057,1.48538449,0.00000330,0.88362401,0.00513742,0.56512089
-3.71885943,3.31606372,0.60254635,0.26973926,0.97344706,1.48267144,0.00000306,0.88381578,0.00494139,0.54795388
-3.71285643,3.28795127,0.60051393,0.26694137,0.96526172,1.47480627,0.00000283,0.87993234,0.00474057,0.53328092
-3.70685343,3.25178591,0.59940858,0.26459280,0.95277834,1.46163891,0.00000262,0.87190008,0.00453503,0.52117580
-3.70085043,3.20749111,0.59911716,0.26267504,0.93605843,1.44311140,0.00000241,0.85972287,0.00432496,0.51162903
-3.69484742,3.15510454,0.59948746,0.26115089,0.91524117,1.41926284,0.00000222,0.84348326,0.00411073,0.50455132
-3.68884442,3.09478412,0.60033444,0.25996617,0.89054080,1.39023081,0.00000205,0.82334091,0.00389289,0.49977937
-3.68284142,3.02680941,0.60144746,0.25905198,0.86224133,1.35624923,0.00000188,0.79952841,0.00367222,0.49708407
-3.67683842,2.95157861,0.60259826,0.25832741,0.83068899,1.31764281,0.00000173,0.77234465,0.00344965,0.49618054
-3.67083542,2.86960178,0.60354964,0.25770265,0.79628284,1.27481868,0.00000159,0.74214600,0.00322631,0.49673991
-3.66483242,2.78149071,0.60406429,0.25708245,0.75946379,1.22825552,0.00000146,0.70933596,0.00300347,0.49840239
-3.65882941,2.68794644,0.60391385,0.25636987,0.72070269,1.17849095,0.00000134,0.67435356,0.00278251,0.50079116
-3.65282641,2.58974513,0.60288769,0.25547011,0.68048803,1.12610770,0.00000123,0.63766107,0.00256485,0.50352654
-3.64682341,2.48772296,0.60080120,0.25429438,0.63931363,1.07171930,0.00000113,0.59973168,0.00235196,0.50624012
-3.64082041,2.38276092,0.59750328,0.25276357,0.59766683,1.01595577,0.00000104,0.56103739,0.00214526,0.50858808
-3.63481741,2.27576972,0.59288278,0.25081172,0.55601769,0.95944999,0.00000096,0.52203781,0.00194609,0.51026330
-3.62881441,2.16767548,0.58687348,0.24838900,0.51480941,0.90282497,0.00000089,0.48317004,0.00175567,0.51100586
-3.62281141,2.05940617,0.57945759,0.24546410,0.47445022,0.84668247,0.00000084,0.44483999,0.00157510,0.51061130
-3.61680840,1.95187899,0.57066735,0.24202597,0.43530700,0.79159315,0.00000080,0.40741534,0.00140526,0.50893650
-3.61080540,1.84598855,0.56058470,0.23808468,0.39770055,0.73808830,0.00000078,0.37122023,0.00124688,0.50590280
-3.60480240,1.74259580,0.54933899,0.23367149,0.36190260,0.68665311,0.00000077,0.33653169,0.00110046,0.50149632
-3.59879940,1.64251746,0.53710274,0.22883798,0.32813441,0.63772160,0.00000077,0.30357773,0.00096631,0.49576549
-3.59279640,1.54651591,0.52408553,0.22365431,0.29656677,0.59167281,0.00000080,0.27253706,0.00084453,0.48881580
-3.58679340,1.45528935,0.51052631,0.21820663,0.26732139,0.54882832,0.00000085,0.24354013,0.00073505,0.48080229
-3.58079040,1.36946235,0.49668438,0.21259390,0.24047322,0.50945085,0.00000091,0.21667144,0.00063764,0.47191992
-3.57478739,1.28957670,0.48282951,0.20692399,0.21605367,0.47374381,0.00000100,0.19197270,0.00055192,0.46239243
