energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.32866433,2.12085521,0.00295233,0.00000000,0.00308351,0.13093268,0.00904368,0.13144943,0.31291753,1.15749742
3.33466733,2.13360359,0.00296018,0.00000000,0.00328488,0.13197112,0.00939483,0.13154093,0.31287468,1.16933329
3.34067034,2.13544854,0.00295578,0.00000000,0.00348191,0.13234492,0.00972323,0.13088037,0.31110572,1.17451392
3.34667334,2.12657053,0.00293906,0.00000000,0.00367373,0.13208455,0.01002852,0.12948926,0.30767158,1.17311447
3.35267634,2.10740958,0.00291022,0.00000000,0.00385995,0.13123491,0.01031112,0.12740568,0.30267368,1.16536925
3.35867934,2.07865580,0.00286978,0.00000000,0.00404084,0.12985331,0.01057223,0.12468342,0.29625133,1.15166585
3.36468234,2.04123207,0.00281856,0.00000000,0.00421734,0.12800703,0.01081379,0.12139052,0.28857798,1.13253473
3.37068534,1.99626999,0.00275767,0.00000000,0.00439116,0.12577052,0.01103837,0.11760751,0.27985633,1.10863478
3.37668834,1.94507984,0.00268851,0.00000000,0.00456485,0.12322243,0.01124917,0.11342527,0.27031268,1.08073536
3.38269135,1.88911601,0.00261271,0.00000000,0.00474177,0.12044254,0.01144987,0.10894259,0.26019054,1.04969566
3.38869435,1.82993916,0.00253214,0.00000000,0.00492615,0.11750877,0.01164452,0.10426364,0.24974391,1.01644215
3.39469735,1.76917666,0.00244882,0.00000000,0.00512298,0.11449447,0.01183747,0.09949535,0.23923035,0.98194495
3.40070035,1.70848289,0.00236493,0.00000000,0.00533802,0.11146601,0.01203324,0.09474483,0.22890425,0.94719398
3.40670335,1.64950048,0.00228270,0.00000000,0.00557763,0.10848082,0.01223642,0.09011686,0.21901030,0.91317577
3.41270635,1.59382410,0.00220441,0.00000000,0.00584870,0.10558601,0.01245157,0.08571164,0.20977763,0.88085140
3.41870935,1.54296741,0.00213234,0.00000000,0.00615847,0.10281747,0.01268316,0.08162268,0.20141453,0.85113630
3.42471236,1.49833416,0.00206867,0.00000000,0.00651436,0.10019967,0.01293549,0.07793507,0.19410409,0.82488234
3.43071536,1.46119389,0.00201550,0.00000000,0.00692381,0.09774589,0.01321265,0.07472392,0.18800071,0.80286236
3.43671836,1.43266232,0.00197477,0.00000000,0.00739402,0.09545908,0.01351847,0.07205326,0.18322761,0.78575736
3.44272136,1.41368646,0.00194823,0.00000000,0.00793178,0.09333308,0.01385650,0.06997508,0.17987533,0.77414639
3.44872436,1.40503430,0.00193743,0.00000000,0.00854326,0.09135423,0.01422998,0.06852880,0.17800116,0.76849893
3.45472736,1.40728842,0.00194367,0.00000000,0.00923375,0.08950319,0.01464180,0.06774088,0.17762954,0.76916965
3.46073037,1.42084327,0.00196798,0.00000000,0.01000753,0.08775689,0.01509450,0.06762479,0.17875329,0.77639537
3.46673337,1.44590538,0.00201115,0.00000000,0.01086760,0.08609048,0.01559020,0.06818108,0.18133556,0.79029385
3.47273637,1.48249599,0.00207366,0.00000000,0.01181556,0.08447921,0.01613054,0.06939769,0.18531248,0.81086429
3.47873937,1.53045560,0.00215571,0.00000000,0.01285141,0.08290006,0.01671665,0.07125045,0.19059624,0.83798926
3.48474237,1.58945007,0.00225721,0.00000000,0.01397349,0.08133318,0.01734904,0.07370368,0.19707871,0.87143802
3.49074537,1.65897781,0.00237781,0.00000000,0.01517828,0.07976299,0.01802749,0.07671092,0.20463518,0.91087098
3.49674837,1.73837826,0.00251683,0.00000000,0.01646042,0.07817893,0.01875101,0.08021586,0.21312838,0.95584545
3.50275138,1.82684122,0.00267337,0.00000000,0.01781265,0.07657584,0.01951770,0.08415333,0.22241244,1.00582256
3.50875438,1.92341757,0.00284622,0.00000000,0.01922578,0.07495412,0.02032467,0.08845047,0.23233686,1.06017551
3.51475738,2.02703128,0.00303394,0.00000000,0.02068881,0.07331948,0.02116803,0.09302798,0.24275023,1.11819914
3.52076038,2.13649318,0.00323483,0.00000000,0.02218896,0.07168256,0.02204283,0.09780162,0.25350370,1.17912101
3.52676338,2.25051669,0.00344700,0.00000000,0.02371186,0.07005829,0.02294311,0.10268371,0.26445414,1.24211388
3.53276638,2.36773580,0.00366831,0.00000000,0.02524170,0.06846523,0.02386197,0.10758484,0.27546684,1.30630972
3.53876938,2.48672538,0.00389648,0.00000000,0.02676150,0.06692484,0.02479176,0.11241571,0.28641779,1.37081502
3.54477239,2.60602394,0.00412904,0.00000000,0.02825338,0.06546075,0.02572424,0.11708899,0.29719547,1.43472735
3.55077539,2.72415873,0.00436345,0.00000000,0.02969884,0.06409817,0.02665094,0.12152128,0.30770220,1.49715276
3.55677839,2.83967262,0.00459705,0.00000000,0.03107919,0.06286334,0.02756341,0.12563506,0.31785488,1.55722372
3.56278139,2.95115255,0.00482716,0.00000000,0.03237587,0.06178317,0.02845369,0.12936056,0.32758544,1.61411706
3.56878439,3.05725861,0.00505113,0.00000000,0.03357084,0.06088502,0.02931468,0.13263760,0.33684069,1.66707152
3.57478739,3.15675282,0.00526636,0.00000000,0.03464705,0.06019653,0.03014056,0.13541712,0.34558191,1.71540410
3.58079040,3.24852684,0.00547038,0.00000000,0.03558875,0.05974562,0.03092724,0.13766258,0.35378401,1.75852482
3.58679340,3.33162719,0.00566089,0.00000000,0.03638193,0.05956055,0.03167264,0.13935101,0.36143448,1.79594923
3.59279640,3.40527707,0.00583583,0.00000000,0.03701463,0.05966987,0.03237707,0.14047365,0.36853204,1.82730810
3.59879940,3.46889365,0.00599342,0.00000000,0.03747725,0.06010246,0.03304335,0.14103619,0.37508518,1.85235403
3.60480240,3.52209986,0.00613221,0.00000000,0.03776280,0.06088738,0.03367688,0.14105864,0.38111050,1.87096440
3.61080540,3.56472992,0.00625109,0.00000000,0.03786705,0.06205352,0.03428559,0.14057460,0.38663104,1.88314075
3.61680840,3.59682813,0.00634936,0.00000000,0.03778866,0.06362919,0.03487970,0.13963015,0.39167450,1.88900444
3.62281141,3.61864071,0.00642672,0.00000000,0.03752920,0.06564135,0.03547133,0.13828233,0.39627146,1.88878862
3.62881441,3.63060076,0.00648324,0.00000000,0.03709307,0.06811464,0.03607398,0.13659717,0.40045366,1.88282709
3.63481741,3.63330685,0.00651942,0.00000000,0.03648744,0.07107027,0.03670190,0.13464741,0.40425224,1.87154016
3.64082041,3.62749597,0.00653608,0.00000000,0.03572197,0.07452459,0.03736928,0.13251005,0.40769617,1.85541837
3.64682341,3.61401202,0.00653437,0.00000000,0.03480862,0.07848764,0.03808947,0.13026366,0.41081064,1.83500448
3.65282641,3.59377126,0.00651572,0.00000000,0.03376128,0.08296154,0.03887407,0.12798577,0.41361576,1.81087475
3.65882941,3.56772608,0.00648176,0.00000000,0.03259542,0.08793899,0.03973217,0.12575025,0.41612530,1.78362006
3.66483242,3.53682909,0.00643425,0.00000000,0.03132772,0.09340180,0.04066952,0.12362497,0.41834581,1.75382778
3.67083542,3.50199910,0.00637506,0.00000000,0.02997567,0.09931974,0.04168786,0.12166975,0.42027597,1.72206514
3.67683842,3.46409062,0.00630605,0.00000000,0.02855712,0.10564963,0.04278447,0.11993465,0.42190632,1.68886479
3.68284142,3.42386868,0.00622904,0.00000000,0.02708992,0.11233491,0.04395186,0.11845887,0.42321941,1.65471309
3.68884442,3.38198989,0.00614573,0.00000000,0.02559155,0.11930570,0.04517763,0.11727009,0.42419047,1.62004171
3.69484742,3.33899100,0.00605770,0.00000000,0.02407877,0.12647945,0.04644471,0.11638448,0.42478851,1.58522273
3.70085043,3.29528537,0.00596633,0.00000000,0.02256731,0.13376218,0.04773171,0.11580719,0.42497797,1.55056744
3.70685343,3.25116751,0.00587281,0.00000000,0.02107165,0.14105033,0.04901359,0.11553354,0.42472090,1.51632881
3.71285643,3.20682530,0.00577813,0.00000000,0.01960484,0.14823320,0.05026251,0.11555058,0.42397949,1.48270741
3.71885943,3.16235919,0.00568309,0.00000000,0.01817831,0.15519591,0.05144888,0.11583923,0.42271907,1.44986030
3.72486243,3.11780701,0.00558833,0.00000000,0.01680185,0.16182279,0.05254252,0.11637659,0.42091127,1.41791238
3.73086543,3.07317296,0.00549434,0.00000000,0.01548355,0.16800101,0.05351391,0.11713862,0.41853728,1.38696949
3.73686843,3.02845868,0.00540152,0.00000000,0.01422982,0.17362441,0.05433550,0.11810270,0.41559105,1.35713230
3.74287144,2.98369457,0.00531020,0.00000000,0.01304551,0.17859724,0.05498288,0.11925024,0.41208212,1.32851025
3.74887444,2.93896904,0.00522073,0.00000000,0.01193396,0.18283775,0.05543599,0.12056898,0.40803801,1.30123441
3.75487744,2.89445373,0.00513345,0.00000000,0.01089714,0.18628127,0.05568006,0.12205490,0.40350593,1.27546846
3.76088044,2.85042279,0.00504880,0.00000000,0.00993587,0.18888280,0.05570641,0.12371361,0.39855355,1.25141680
3.76688344,2.80726471,0.00496727,0.00000000,0.00904993,0.19061893,0.05551297,0.12556111,0.39326886,1.22932925
3.77288644,2.76548553,0.00488949,0.00000000,0.00823829,0.19148877,0.05510464,0.12762386,0.38775886,1.20950151
3.77888944,2.72570275,0.00481616,0.00000000,0.00749925,0.19151417,0.05449325,0.12993803,0.38214718,1.19227137
3.78489245,2.68863004,0.00474808,0.00000000,0.00683066,0.19073884,0.05369738,0.13254807,0.37657051,1.17801024
3.79089545,2.65505300,0.00468614,0.00000000,0.00623003,0.18922668,0.05274184,0.13550454,0.37117417,1.16711053
3.79689845,2.62579732,0.00463122,0.00000000,0.00569474,0.18705916,0.05165703,0.13886122,0.36610670,1.15996903
3.80290145,2.60169070,0.00458420,0.00000000,0.00522210,0.18433205,0.05047799,0.14267185,0.36151392,1.15696737
3.80890445,2.58352067,0.00454589,0.00000000,0.00480947,0.18115149,0.04924349,0.14698642,0.35753261,1.15845022
3.81490745,2.57199068,0.00451698,0.00000000,0.00445437,0.17762972,0.04799486,0.15184728,0.35428413,1.16470264
3.82091046,2.56767685,0.00449797,0.00000000,0.00415446,0.17388060,0.04677489,0.15728536,0.35186837,1.17592784
3.82691346,2.57098823,0.00448911,0.00000000,0.00390766,0.17001518,0.04562667,0.16331664,0.35035821,1.19222663
3.83291646,2.58213276,0.00449041,0.00000000,0.00371205,0.16613747,0.04459250,0.16993903,0.34979501,1.21358016
3.83891946,2.60109132,0.00450153,0.00000000,0.00356595,0.16234072,0.04371290,0.17713000,0.35018519,1.23983688
3.84492246,2.62760172,0.00452183,0.00000000,0.00346781,0.15870432,0.04302561,0.18484503,0.35149823,1.27070514
3.85092546,2.66115383,0.00455033,0.00000000,0.00341622,0.15529148,0.04256484,0.19301706,0.35366622,1.30575201
3.85692846,2.70099661,0.00458572,0.00000000,0.00340983,0.15214774,0.04236053,0.20155696,0.35658512,1.34440892
3.86293147,2.74615719,0.00462641,0.00000000,0.00344726,0.14930049,0.04243780,0.21035520,0.36011748,1.38598423
3.86893447,2.79547123,0.00467054,0.00000000,0.00352708,0.14675937,0.04281648,0.21928448,0.36409687,1.42968241
3.87493747,2.84762350,0.00471610,0.00000000,0.00364770,0.14451760,0.04351079,0.22820340,0.36833360,1.47462929
3.88094047,2.90119669,0.00476091,0.00000000,0.00380730,0.14255403,0.04452905,0.23696099,0.37262156,1.51990222
3.88694347,2.95472621,0.00480280,0.00000000,0.00400379,0.14083591,0.04587357,0.24540180,0.37674596,1.56456385
3.89294647,3.00675831,0.00483961,0.00000000,0.00423473,0.13932211,0.04754058,0.25337152,0.38049151,1.60769791
3.89894947,3.05590862,0.00486929,0.00000000,0.00449729,0.13796666,0.04952021,0.26072256,0.38365075,1.64844527
3.90495248,3.10091811,0.00489002,0.00000000,0.00478822,0.13672232,0.05179664,0.26731969,0.38603216,1.68603839
3.91095548,3.14070379,0.00490025,0.00000000,0.00510385,0.13554411,0.05434824,0.27304513,0.38746759,1.71983237
3.91695848,3.17440147,0.00489873,0.00000000,0.00544005,0.13439250,0.05714784,0.27780301,0.38781875,1.74933107
3.92296148,3.20139854,0.00488463,0.00000000,0.00579233,0.13323608,0.06016308,0.28152299,0.38698256,1.77420679
3.92896448,3.22135515,0.00485749,0.00000000,0.00615583,0.13205371,0.06335690,0.28416275,0.38489489,1.79431252
3.93496748,3.23421283,0.00481731,0.00000000,0.00652540,0.13083584,0.06668804,0.28570936,0.38153277,1.80968608
3.94097049,3.24019022,0.00476446,0.00000000,0.00689574,0.12958518,0.07011176,0.28617936,0.37691495,1.82054594
3.94697349,3.23976641,0.00469976,0.00000000,0.00726150,0.12831647,0.07358060,0.28561769,0.37110065,1.82727891
3.95297649,3.23365273,0.00462433,0.00000000,0.00761741,0.12705552,0.07704524,0.28409541,0.36418688,1.83042033
3.95897949,3.22275473,0.00453963,0.00000000,0.00795847,0.12583762,0.08045546,0.28170647,0.35630421,1.83062781
3.96498249,3.20812636,0.00444736,0.00000000,0.00828010,0.12470525,0.08376114,0.27856358,0.34761140,1.82864984
3.97098549,3.19091891,0.00434937,0.00000000,0.00857833,0.12370546,0.08691337,0.27479352,0.33828902,1.82529092
3.97698849,3.17232705,0.00424762,0.00000000,0.00884998,0.12288685,0.08986541,0.27053211,0.32853256,1.82137483
3.98299150,3.15353507,0.00414410,0.00000000,0.00909286,0.12229653,0.09257383,0.26591899,0.31854508,1.81770790
3.98899450,3.13566558,0.00404073,0.00000000,0.00930587,0.12197702,0.09499940,0.26109263,0.30853000,1.81504407
3.99499750,3.11973331,0.00393934,0.00000000,0.00948919,0.12196350,0.09710797,0.25618564,0.29868414,1.81405316
4.00100050,3.10660586,0.00384158,0.00000000,0.00964434,0.12228128,0.09887126,0.25132071,0.28919136,1.81529391
4.00700350,3.09697322,0.00374887,0.00000000,0.00977426,0.12294387,0.10026737,0.24660721,0.28021708,1.81919279
4.01300650,3.09132701,0.00366241,0.00000000,0.00988336,0.12395161,0.10128128,0.24213870,0.27190376,1.82602938
4.01900950,3.08995012,0.00358312,0.00000000,0.00997742,0.12529097,0.10190501,0.23799130,0.26436763,1.83592879
4.02501251,3.09291682,0.00351165,0.00000000,0.01006355,0.12693455,0.10213772,0.23422300,0.25769658,1.84886117
4.03101551,3.10010272,0.00344839,0.00000000,0.01015006,0.12884175,0.10198556,0.23087384,0.25194938,1.86464809
4.03701851,3.11120392,0.00339350,0.00000000,0.01024622,0.13096013,0.10146137,0.22796687,0.24715611,1.88297533
4.04302151,3.12576366,0.00334691,0.00000000,0.01036206,0.13322739,0.10058422,0.22550985,0.24331972,1.90341109
4.04902451,3.14320525,0.00330837,0.00000000,0.01050805,0.13557372,0.09937888,0.22349739,0.24041866,1.92542892
4.05502751,3.16286898,0.00327750,0.00000000,0.01069478,0.13792473,0.09787507,0.22191358,0.23841040,1.94843391
4.06103052,3.18405136,0.00325383,0.00000000,0.01093261,0.14020441,0.09610675,0.22073469,0.23723557,1.97179112
4.06703352,3.20604460,0.00323683,0.00000000,0.01123125,0.14233836,0.09411126,0.21993198,0.23682261,1.99485485
4.07303652,3.22817425,0.00322595,0.00000000,0.01159942,0.14425694,0.09192850,0.21947435,0.23709274,2.01699757
4.07903952,3.24983349,0.00322067,0.00000000,0.01204446,0.14589820,0.08959999,0.21933066,0.23796488,2.03763727
4.08504252,3.27051238,0.00322052,0.00000000,0.01257192,0.14721062,0.08716808,0.21947165,0.23936049,2.05626208
4.09104552,3.28982088,0.00322510,0.00000000,0.01318532,0.14815536,0.08467496,0.21987140,0.24120797,2.07245132
4.09704852,3.30750479,0.00323409,0.00000000,0.01388582,0.14870809,0.08216193,0.22050817,0.24344655,2.08589218
4.10305153,3.32345399,0.00324726,0.00000000,0.01467203,0.14886023,0.07966847,0.22136471,0.24602947,2.09639135
4.10905453,3.33770301,0.00326447,0.00000000,0.01553990,0.14861968,0.07723154,0.22242791,0.24892629,2.10388135
4.11505753,3.35042397,0.00328565,0.00000000,0.01648270,0.14801085,0.07488480,0.22368809,0.25212430,2.10842129
4.12106053,3.36191253,0.00331077,0.00000000,0.01749105,0.14707420,0.07265799,0.22513767,0.25562894,2.11019222
4.12706353,3.37256773,0.00333988,0.00000000,0.01855312,0.14586519,0.07057634,0.22676970,0.25946315,2.10948720
4.13306653,3.38286683,0.00337300,0.00000000,0.01965489,0.14445270,0.06866008,0.22857604,0.26366580,2.10669674
4.13906953,3.39333645,0.00341015,0.00000000,0.02078053,0.14291700,0.06692410,0.23054558,0.26828919,2.10229004
4.14507254,3.40452138,0.00345133,0.00000000,0.02191285,0.14134744,0.06537774,0.23266247,0.27339565,2.09679300
4.15107554,3.41695266,0.00349644,0.00000000,0.02303388,0.13983970,0.06402465,0.23490461,0.27905353,2.09076386
4.15707854,3.43111633,0.00354532,0.00000000,0.02412538,0.13849291,0.06286294,0.23724246,0.28533260,2.08476747
4.16308154,3.44742412,0.00359772,0.00000000,0.02516955,0.13740661,0.06188538,0.23963827,0.29229911,2.07934928
4.16908454,3.46618759,0.00365326,0.00000000,0.02614961,0.13667767,0.06107983,0.24204581,0.30001076,2.07501009
4.17508754,3.48759638,0.00371146,0.00000000,0.02705043,0.13639721,0.06042980,0.24441062,0.30851171,2.07218262
4.18109055,3.51170173,0.00377172,0.00000000,0.02785909,0.13664756,0.05991513,0.24667085,0.31782788,2.07121082
4.18709355,3.53840560,0.00383333,0.00000000,0.02856532,0.13749952,0.05951282,0.24875854,0.32796277,2.07233274
4.19309655,3.56745571,0.00389549,0.00000000,0.02916195,0.13900970,0.05919793,0.25060137,0.33889402,2.07566770
4.19909955,3.59844664,0.00395731,0.00000000,0.02964511,0.14121826,0.05894448,0.25212477,0.35057082,2.08120813
4.20510255,3.63082661,0.00401784,0.00000000,0.03001436,0.14414696,0.05872644,0.25325426,0.36291232,2.08881650
4.21110555,3.66390962,0.00407611,0.00000000,0.03027266,0.14779766,0.05851858,0.25391788,0.37580721,2.09822730
4.21710855,3.69689231,0.00413110,0.00000000,0.03042617,0.15215125,0.05829734,0.25404865,0.38911448,2.10905403
4.22311156,3.72887476,0.00418181,0.00000000,0.03048398,0.15716722,0.05804154,0.25358686,0.40266537,2.12080083
4.22911456,3.75888446,0.00422726,0.00000000,0.03045761,0.16278366,0.05773293,0.25248213,0.41626652,2.13287823
4.23511756,3.78590245,0.00426651,0.00000000,0.03036046,0.16891801,0.05735665,0.25069508,0.42970417,2.14462240
4.24112056,3.80889090,0.00429868,0.00000000,0.03020719,0.17546834,0.05690146,0.24819866,0.44274939,2.15531711
4.24712356,3.82682108,0.00432299,0.00000000,0.03001301,0.18231530,0.05635983,0.24497892,0.45516408,2.16421753
4.25312656,3.83870111,0.00433872,0.00000000,0.02979299,0.18932471,0.05572788,0.24103541,0.46670754,2.17057507
4.25912956,3.84360258,0.00434525,0.00000000,0.02956135,0.19635062,0.05500517,0.23638102,0.47714354,2.17366230
4.26513257,3.84068567,0.00434209,0.00000000,0.02933085,0.20323900,0.05419436,0.23104144,0.48624732,2.17279714
4.27113557,3.82922195,0.00432885,0.00000000,0.02911217,0.20983169,0.05330084,0.22505427,0.49381271,2.16736557
4.27713857,3.80861474,0.00430524,0.00000000,0.02891353,0.21597074,0.05233225,0.21846778,0.49965864,2.15684223
4.28314157,3.77841656,0.00427111,0.00000000,0.02874030,0.22150284,0.05129808,0.21133948,0.50363525,2.14080828
4.28914457,3.73834343,0.00422643,0.00000000,0.02859484,0.22628380,0.05020918,0.20373456,0.50562902,2.11896612
4.29514757,3.68828595,0.00417128,0.00000000,0.02847648,0.23018284,0.04907743,0.19572426,0.50556699,2.09115073
4.30115058,3.62831704,0.00410590,0.00000000,0.02838157,0.23308653,0.04791540,0.18738427,0.50341981,2.05733741
4.30715358,3.55869627,0.00403062,0.00000000,0.02830378,0.23490235,0.04673615,0.17879319,0.49920356,2.01764582
4.31315658,3.47987068,0.00394593,0.00000000,0.02823448,0.23556158,0.04555310,0.17003115,0.49298024,1.97234048
4.31915958,3.39247227,0.00385244,0.00000000,0.02816317,0.23502148,0.04437999,0.16117854,0.48485702,1.92182775
4.32516258,3.29731206,0.00375091,0.00000000,0.02807809,0.23326673,0.04323093,0.15231492,0.47498418,1.86664952
4.33116558,3.19537071,0.00364225,0.00000000,0.02796680,0.23030991,0.04212047,0.14351815,0.46355185,1.80747387
4.33716858,3.08778589,0.00352748,0.00000000,0.02781685,0.22619125,0.04106380,0.13486359,0.45078577,1.74508303
4.34317159,2.97583636,0.00340777,0.00000000,0.02761640,0.22097740,0.04007681,0.12642350,0.43694199,1.68035884
4.34917459,2.86092293,0.00328442,0.00000000,0.02735481,0.21475947,0.03917626,0.11826654,0.42230093,1.61426608
4.35517759,2.74454635,0.00315886,0.00000000,0.02702321,0.20765041,0.03837981,0.11045730,0.40716069,1.54783408
4.36118059,2.62828247,0.00303262,0.00000000,0.02661489,0.19978167,0.03770600,0.10305598,0.39183006,1.48213679
4.36718359,2.51375488,0.00290731,0.00000000,0.02612572,0.19129951,0.03717416,0.09611798,0.37662124,1.41827173
4.37318659,2.40260525,0.00278462,0.00000000,0.02555433,0.18236092,0.03680409,0.08969354,0.36184244,1.35733818
4.37918959,2.29646201,0.00266626,0.00000000,0.02490225,0.17312937,0.03661571,0.08382742,0.34779067,1.30041486
4.38519260,2.19690774,0.00255398,0.00000000,0.02417384,0.16377060,0.03662856,0.07855844,0.33474469,1.24853755
4.39119560,2.10544596,0.00244947,0.00000000,0.02337620,0.15444841,0.03686113,0.07391912,0.32295847,1.20267696
4.39719860,2.02346798,0.00235437,0.00000000,0.02251889,0.14532080,0.03733014,0.06993519,0.31265508,1.16371730
4.40320160,1.95222066,0.00227022,0.00000000,0.02161358,0.13653637,0.03804973,0.06662521,0.30402135,1.13243593
4.40920460,1.89277584,0.00219840,0.00000000,0.02067360,0.12823120,0.03903061,0.06400013,0.29720331,1.10948456
4.41520760,1.84600250,0.00214012,0.00000000,0.01971346,0.12052624,0.04027921,0.06206290,0.29230253,1.09537241
4.42121061,1.81254240,0.00209636,0.00000000,0.01874833,0.11352515,0.04179690,0.06080820,0.28937351,1.09045188
4.42721361,1.79279019,0.00206783,0.00000000,0.01779345,0.10731283,0.04357930,0.06022222,0.28842215,1.09490711
4.43321661,1.78687883,0.00205499,0.00000000,0.01686369,0.10195443,0.04561573,0.06028258,0.28940540,1.10874586
4.43921961,1.79467094,0.00205797,0.00000000,0.01597295,0.09749490,0.04788886,0.06095836,0.29223220,1.13179519
4.44522261,1.81575686,0.00207659,0.00000000,0.01513381,0.09395911,0.05037463,0.06221041,0.29676553,1.16370113
4.45122561,1.84945956,0.00211034,0.00000000,0.01435710,0.09135239,0.05304231,0.06399169,0.30282588,1.20393264
4.45722861,1.89484679,0.00215840,0.00000000,0.01365163,0.08966153,0.05585500,0.06624790,0.31019573,1.25178994
4.46323162,1.95075023,0.00221963,0.00000000,0.01302403,0.08885610,0.05877024,0.06891829,0.31862520,1.30641720
4.46923462,2.01579138,0.00229263,0.00000000,0.01247857,0.08889007,0.06174102,0.07193659,0.32783871,1.36681933
4.47523762,2.08841347,0.00237574,0.00000000,0.01201723,0.08970375,0.06471693,0.07523220,0.33754234,1.43188271
4.48124062,2.16691851,0.00246708,0.00000000,0.01163973,0.09122573,0.06764556,0.07873139,0.34743178,1.50039911
4.48724362,2.24950841,0.00256461,0.00000000,0.01134372,0.09337507,0.07047408,0.08235873,0.35720067,1.57109237
4.49324662,2.33432877,0.00266620,0.00000000,0.01112499,0.09606347,0.07315080,0.08603847,0.36654895,1.64264694
4.49924962,2.41951388,0.00276964,0.00000000,0.01097778,0.09919738,0.07562684,0.08969604,0.37519099,1.71373751
4.50525263,2.50323136,0.00287272,0.00000000,0.01089507,0.10268017,0.07785771,0.09325944,0.38286329,1.78305865
4.51125563,2.58372501,0.00297330,0.00000000,0.01086896,0.10641402,0.07980478,0.09666060,0.38933128,1.84935365
4.51725863,2.65935424,0.00306932,0.00000000,0.01089099,0.11030185,0.08143646,0.09983664,0.39439530,1.91144157
4.52326163,2.72862892,0.00315887,0.00000000,0.01095250,0.11424891,0.08272925,0.10273094,0.39789520,1.96824154
4.52926463,2.79023839,0.00324026,0.00000000,0.01104494,0.11816429,0.08366835,0.10529406,0.39971366,2.01879382
4.53526763,2.84307406,0.00331198,0.00000000,0.01116011,0.12196224,0.08424801,0.10748444,0.39977804,2.06227669
4.54127064,2.88624476,0.00337279,0.00000000,0.01129044,0.12556320,0.08447149,0.10926884,0.39806072,2.09801900
4.54727364,2.91908491,0.00342169,0.00000000,0.01142909,0.12889476,0.08435061,0.11062270,0.39457792,2.12550815
4.55327664,2.94115565,0.00345797,0.00000000,0.01157011,0.13189236,0.08390504,0.11153006,0.38938724,2.14439326
4.55927964,2.95223916,0.00348115,0.00000000,0.01170848,0.13449988,0.08316120,0.11198352,0.38258390,2.15448401
4.56528264,2.95232724,0.00349102,0.00000000,0.01184007,0.13667006,0.08215095,0.11198381,0.37429592,2.15574528
4.57128564,2.94160478,0.00348760,0.00000000,0.01196161,0.13836481,0.08091012,0.11153933,0.36467856,2.14828825
4.57728864,2.92042948,0.00347112,0.00000000,0.01207059,0.13955538,0.07947686,0.11066552,0.35390819,2.13235843
4.58329165,2.88930883,0.00344200,0.00000000,0.01216510,0.14022246,0.07789002,0.10938413,0.34217589,2.10832146
4.58929465,2.84887554,0.00340083,0.00000000,0.01224372,0.14035615,0.07618756,0.10772244,0.32968105,2.07664732
4.59529765,2.79986275,0.00334833,0.00000000,0.01230534,0.13995580,0.07440512,0.10571240,0.31662524,2.03789360
4.60130065,2.74307968,0.00328532,0.00000000,0.01234903,0.13902983,0.07257473,0.10338982,0.30320657,1.99268862
4.60730365,2.67938892,0.00321273,0.00000000,0.01237387,0.13759529,0.07072386,0.10079347,0.28961465,1.94171484
4.61330665,2.60968572,0.00313152,0.00000000,0.01237892,0.13567741,0.06887466,0.09796429,0.27602648,1.88569305
4.61930965,2.53487985,0.00304273,0.00000000,0.01236310,0.13330891,0.06704366,0.09494457,0.26260317,1.82536776
4.62531266,2.45588032,0.00294739,0.00000000,0.01232518,0.13052924,0.06524168,0.09177716,0.24948758,1.76149391
4.63131566,2.37358276,0.00284657,0.00000000,0.01226381,0.12738359,0.06347412,0.08850478,0.23680303,1.69482509
4.63731866,2.28885959,0.00274133,0.00000000,0.01217758,0.12392183,0.06174146,0.08516934,0.22465276,1.62610327
4.64332166,2.20255255,0.00263271,0.00000000,0.01206511,0.12019728,0.06004015,0.08181130,0.21312028,1.55604999
4.64932466,2.11546739,0.00252176,0.00000000,0.01192516,0.11626542,0.05836348,0.07846913,0.20227039,1.48535890
4.65532766,2.02837015,0.00240947,0.00000000,0.01175682,0.11218246,0.05670277,0.07517882,0.19215074,1.41468947
4.66133067,1.94198486,0.00229682,0.00000000,0.01155963,0.10800405,0.05504844,0.07197345,0.18279377,1.34466189
4.66733367,1.85699219,0.00218473,0.00000000,0.01133375,0.10378386,0.05339120,0.06888286,0.17421894,1.27585272
4.67333667,1.77402869,0.00207410,0.00000000,0.01108009,0.09957236,0.05172309,0.06593345,0.16643501,1.20879155
4.67933967,1.69368650,0.00196574,0.00000000,0.01080045,0.09541570,0.05003838,0.06314798,0.15944237,1.14395826
4.68534267,1.61651326,0.00186042,0.00000000,0.01049761,0.09135479,0.04833434,0.06054563,0.15323512,1.08178103
4.69134567,1.54301213,0.00175882,0.00000000,0.01017534,0.08742458,0.04661173,0.05814202,0.14780306,1.02263502
4.69734867,1.47364186,0.00166157,0.00000000,0.00983845,0.08365363,0.04487516,0.05594946,0.14313332,0.96684172
4.70335168,1.40881684,0.00156917,0.00000000,0.00949271,0.08006390,0.04313309,0.05397721,0.13921166,0.91466889
4.70935468,1.34890712,0.00148207,0.00000000,0.00914477,0.07667082,0.04139769,0.05223192,0.13602350,0.86633130
4.71535768,1.29423841,0.00140061,0.00000000,0.00880205,0.07348363,0.03968446,0.05071802,0.13355452,0.82199196
