energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
2.42821411,10.13617927,-3.85119180,0.22555087,-0.01090575,1.12985975,-0.44081878,2.15523991,-1.00484570,3.42597569,-1.79001334,1.63682992,-1.31154622,0.00000000,-0.00000000,0.91061150,-0.36668085,3.25814709,-0.70912969
2.43421711,10.20918239,-3.78194447,0.21944106,-0.00964236,1.15047606,-0.42928898,2.16322998,-0.97693010,3.42959144,-1.74051948,1.61430650,-1.33950748,0.00000000,-0.00000000,0.90864055,-0.38053875,3.32685836,-0.68717151
2.44022011,10.28387745,-3.72463984,0.21389908,-0.00857495,1.17197367,-0.41811614,2.17518267,-0.95435413,3.43282618,-1.69825686,1.59360464,-1.36550058,0.00000000,-0.00000000,0.90683527,-0.39576280,3.39527024,-0.66844848
2.44622311,10.35920552,-3.68097757,0.20886690,-0.00769691,1.19440198,-0.40754841,2.19089713,-0.93759993,3.43533045,-1.66407916,1.57487476,-1.38943383,0.00000000,-0.00000000,0.90502514,-0.41232717,3.46266139,-0.65350779
2.45222611,10.43422622,-3.65254953,0.20428212,-0.00700344,1.21784395,-0.39781663,2.21013138,-0.92701580,3.43682318,-1.63875849,1.55822181,-1.41127779,0.00000000,-0.00000000,0.90305127,-0.43019093,3.52834116,-0.64288123
2.45822911,10.50815230,-3.64080524,0.20008125,-0.00649159,1.24241320,-0.38912981,2.23261410,-0.92280811,3.43710120,-1.62296794,1.54371060,-1.43106602,0.00000000,-0.00000000,0.90077630,-0.44929579,3.59166669,-0.63707423
2.46423212,10.58037467,-3.64702263,0.19620272,-0.00616037,1.26824888,-0.38167131,2.25805645,-0.92503831,3.43604432,-1.61726730,1.53137260,-1.44889527,0.00000000,-0.00000000,0.89809307,-0.46956448,3.65205817,-0.63655591
2.47023512,10.65047657,-3.67228429,0.19258952,-0.00601074,1.29550819,-0.37559569,2.28616320,-0.93362504,3.43361567,-1.62209231,1.52121341,-1.46492506,0.00000000,-0.00000000,0.89493153,-0.49090014,3.70901168,-0.64175009
2.47623812,10.71823557,-3.71745897,0.18919138,-0.00604559,1.32435673,-0.37102618,2.31664229,-0.94835090,3.42985740,-1.63774697,1.51322046,-1.47937660,0.00000000,-0.00000000,0.89126338,-0.51318657,3.76210899,-0.65302726
2.48224112,10.78361349,-3.78318783,0.18596649,-0.00626962,1.35495717,-0.36805291,2.34921220,-0.96887351,3.42488183,-1.66439899,1.50737018,-1.49253050,0.00000000,-0.00000000,0.88710435,-0.53628943,3.81102392,-0.67069750
2.48824412,10.84673425,-3.86987476,0.18288263,-0.00668927,1.38745652,-0.36673182,2.38360670,-0.99474019,3.41885854,-1.70207781,1.50363420,-1.50472332,0.00000000,-0.00000000,0.88251387,-0.56005831,3.85552501,-0.69500421
2.49424712,10.90785107,-3.97768010,0.17991776,-0.00731249,1.42197271,-0.36708426,2.41957660,-1.02540554,3.41199812,-1.75067484,1.50198426,-1.51634230,0.00000000,-0.00000000,0.87759211,-0.58432949,3.89547442,-0.72611864
2.50025013,10.96730437,-4.10651707,0.17706008,-0.00814847,1.45858095,-0.36909726,2.45688853,-1.06025125,3.40453329,-1.80994563,1.50239532,-1.52781816,0.00000000,-0.00000000,0.87247461,-0.60892935,3.93082298,-0.76413512
2.50625313,11.02547289,-4.25605010,0.17430755,-0.00920738,1.49730083,-0.37272451,2.49532082,-1.09860714,3.39669855,-1.87951339,1.50484704,-1.53961549,0.00000000,-0.00000000,0.86732482,-0.63367800,3.96160186,-0.80906710
2.51225613,11.08272053,-4.42569493,0.17166691,-0.01049995,1.53808458,-0.37788799,2.53465686,-1.13977282,3.38870931,-1.95887370,1.50932334,-1.55222079,0.00000000,-0.00000000,0.86232490,-0.65839326,3.98791103,-0.86084389
2.51825913,11.13934167,-4.61461988,0.16915238,-0.01203708,1.58080738,-0.38448027,2.57467664,-1.18303913,3.38074170,-2.04740021,1.51581021,-1.56612792,0.00000000,-0.00000000,0.85766532,-0.68289447,4.00990510,-0.91930821
2.52426213,11.19550822,-4.82174859,0.16678393,-0.01382938,1.62526024,-0.39236738,2.61514691,-1.22770863,3.37291401,-2.14435107,1.52429205,-1.58182127,0.00000000,-0.00000000,0.85353379,-0.70700611,4.02777729,-0.98421475
2.53026513,11.25122094,-5.04576444,0.16458538,-0.01588665,1.67114593,-0.40139236,2.65581110,-1.27311466,3.36527092,-2.24887628,1.53474659,-1.59975696,0.00000000,-0.00000000,0.85010416,-0.73056115,4.04174201,-1.05522978
2.53626813,11.30626797,-5.28511711,0.16258229,-0.01821741,1.71807835,-0.41137924,2.69637946,-1.31863835,3.35777125,-2.36002603,1.54713895,-1.62034264,0.00000000,-0.00000000,0.84752581,-0.75340387,4.05201711,-1.13193208
2.54227114,11.36019250,-5.53803228,0.16079985,-0.02082840,1.76558550,-0.42213754,2.73652062,-1.36372328,3.35027988,-2.47676015,1.56141498,-1.64391689,0.00000000,-0.00000000,0.84591409,-0.77539228,4.05880631,-1.21381537
2.54827414,11.41227160,-5.80252530,0.15926081,-0.02372416,1.81311611,-0.43346721,2.77585494,-1.40788754,3.34256438,-2.59795918,1.57749436,-1.67072888,0.00000000,-0.00000000,0.84534226,-0.79640012,4.06228269,-1.30029251
2.55427714,11.46150712,-6.07641985,0.15798345,-0.02690662,1.86004971,-0.44516375,2.81395058,-1.45073303,3.33429646,-2.72243714,1.59526382,-1.70091978,0.00000000,-0.00000000,0.84583530,-0.81631847,4.06257398,-1.39070164
2.56028014,11.50662934,-6.35737269,0.15697993,-0.03037486,1.90570975,-0.45702359,2.85032239,-1.49195209,3.32505814,-2.84895656,1.61457082,-1.73450686,0.00000000,-0.00000000,0.84736594,-0.83505716,4.05975015,-1.48431449
2.56628314,11.54611311,-6.64290533,0.15625474,-0.03412492,1.94937937,-0.46884951,2.88443418,-1.53133142,3.31435257,-2.97624583,1.63521799,-1.77137151,0.00000000,-0.00000000,0.84985289,-0.85254613,4.05381394,-1.58034704
2.57228614,11.57820590,-6.93044318,0.15580365,-0.03814981,1.99031916,-0.48045590,2.91570417,-1.56875362,3.30161858,-3.10301908,1.65695875,-1.81125238,0.00000000,-0.00000000,0.85316142,-0.86873678,4.04469461,-1.67797248
2.57828914,11.60096639,-7.21736238,0.15561294,-0.04243966,2.02778606,-0.49167387,2.94351356,-1.60419654,3.28624875,-3.22799865,1.67949423,-1.85374430,0.00000000,-0.00000000,0.85710629,-0.88360349,4.03224533,-1.77633663
2.58429215,11.61231203,-7.50104406,0.15565910,-0.04698202,2.06105281,-0.50235579,2.96721793,-1.63773067,3.26760966,-3.34993979,1.70247190,-1.89830381,0.00000000,-0.00000000,0.86145659,-0.89714542,4.01624410,-1.87457550
2.59029515,11.61007347,-7.77893508,0.15590891,-0.05176235,2.08942704,-0.51237946,2.98616082,-1.66951498,3.24506376,-3.46765731,1.72548592,-1.94426135,0.00000000,-0.00000000,0.86594255,-0.90938850,3.99639845,-1.97183486
2.59629815,11.59205383,-8.04861373,0.15631993,-0.05676472,2.11226931,-0.52165139,2.99968918,-1.69979129,3.21799165,-3.58005335,1.74807957,-1.99084011,0.00000000,-0.00000000,0.87026372,-0.92038754,3.97235356,-2.06729130
2.60230115,11.55609038,-8.30785836,0.15684144,-0.06197249,2.12900945,-0.53010932,3.00716976,-1.72887766,3.18581392,-3.68614550,1.76974968,-2.03718102,0.00000000,-0.00000000,0.87409830,-0.93022836,3.94370361,-2.16017424
2.60830415,11.50011658,-8.55471611,0.15741564,-0.06736928,2.13916055,-0.53772370,3.00800596,-1.75716054,3.14801162,-3.78509405,1.78995322,-2.08237277,0.00000000,-0.00000000,0.87711321,-0.93902960,3.91000606,-2.24978817
2.61430715,11.42222238,-8.78756862,0.15797920,-0.07293985,2.14233036,-0.54449820,3.00165443,-1.78508624,3.10414456,-3.87622719,1.80811604,-2.12548567,0.00000000,-0.00000000,0.87897447,-0.94694394,3.87079814,-2.33553424
2.62031016,11.32071099,-9.00519119,0.15846502,-0.07867103,2.13822965,-0.55046897,2.98764083,-1.81315123,3.05386689,-3.95906269,1.82364351,-2.16560764,0.00000000,-0.00000000,0.87935747,-0.95415838,3.82561526,-2.41693032
2.62631316,11.19415043,-9.20680175,0.15880423,-0.08455261,2.12667752,-0.55570282,2.96557422,-1.84189155,2.99693932,-4.03332472,1.83593315,-2.20188063,0.00000000,-0.00000000,0.87795695,-0.96089311,3.77401052,-2.49362835
2.63231616,11.04141889,-9.39209607,0.15892817,-0.09057800,2.10760376,-0.56029427,2.93515967,-1.87187101,2.93323789,-4.09895456,1.84438874,-2.23353523,0.00000000,-0.00000000,0.87449611,-0.96739875,3.71557471,-2.56542818
2.63831916,10.86174272,-9.56126607,0.15877047,-0.09674486,2.08104820,-0.56436151,2.89620879,-1.90366811,2.86275907,-4.15611391,1.84843574,-2.25992195,0.00000000,-0.00000000,0.86873493,-0.97395153,3.64995618,-2.63228664
2.64432216,10.65472644,-9.71499849,0.15826910,-0.10305535,2.04715770,-0.56804137,2.84864787,-1.93786144,2.78562121,-4.20518014,1.84753748,-2.28053705,0.00000000,-0.00000000,0.86047709,-0.98084634,3.57687974,-2.69432118
2.65032516,10.42037452,-9.85445230,0.15736824,-0.10951610,2.00618069,-0.57148353,2.79252361,-1.97501368,2.70206258,-4.24673278,1.84121167,-2.29504164,0.00000000,-0.00000000,0.84957577,-0.98838746,3.49616408,-2.75180735
2.65632816,10.15910455,-9.98121398,0.15602001,-0.11613796,1.95846016,-0.57484399,2.72800626,-2.01565399,2.61243638,-4.28153134,1.82904657,-2.30327284,0.00000000,-0.00000000,0.83593786,-0.99687728,3.40773693,-2.80516950
2.66233117,9.87175187,-10.09723110,0.15418589,-0.12293530,1.90442506,-0.57827826,2.65539024,-2.06025911,2.51720297,-4.31048471,1.81071637,-2.30524634,0.00000000,-0.00000000,0.81952679,-1.00660311,3.31164756,-2.85496476
2.66833417,9.55956584,-10.20472603,0.15183797,-0.12992504,1.84458092,-0.58193428,2.57509230,-2.10923340,2.41691990,-4.33461325,1.78599492,-2.30115028,0.00000000,-0.00000000,0.80036379,-1.01782269,3.20807593,-2.90186032
2.67433717,9.22419786,-10.30609261,0.14895975,-0.13712538,1.77949980,-0.58594553,2.48764731,-2.16288845,2.31223014,-4.35500468,1.75476739,-2.29133072,0.00000000,-0.00000000,0.77852777,-1.03074899,3.09733831,-2.94660469
2.68034017,8.86768165,-10.40378002,0.14554665,-0.14455429,1.70981004,-0.59042447,2.39370171,-2.22142274,2.20384909,-4.37276586,1.71703918,-2.27626961,0.00000000,-0.00000000,0.75415374,-1.04553510,2.97988892,-2.98999368
2.68634317,8.49240598,-10.50016909,0.14160615,-0.15222786,1.63618604,-0.59545669,2.29400505,-2.28490257,2.09255068,-4.38897246,1.67294167,-2.25655669,0.00000000,-0.00000000,0.72743006,-1.06226019,2.85631760,-3.03283261
2.69234617,8.10108070,-10.59744684,0.13715756,-0.16015853,1.55933828,-0.60109598,2.18939943,-2.35324487,1.97915313,-4.40461902,1.62273437,-2.23285679,0.00000000,-0.00000000,0.69859442,-1.08091729,2.72734342,-3.07589606
2.69834917,7.69669642,-10.69748594,0.13223146,-0.16835344,1.48000364,-0.60736060,2.08080744,-2.42620334,1.86450465,-4.42057186,1.56680333,-2.20587472,0.00000000,-0.00000000,0.66792894,-1.10140400,2.59380442,-3.11988725
2.70435218,7.28247880,-10.80173542,0.12686874,-0.17681279,1.39893635,-0.61423093,1.96921860,-2.50335889,1.74946946,-4.43752749,1.50565571,-2.17631966,0.00000000,-0.00000000,0.63575429,-1.12351679,2.45664383,-3.16539877
2.71035518,6.86183838,-10.91112901,0.12111947,-0.18552863,1.31689920,-0.62164860,1.85567469,-2.58411548,1.63491435,-4.45597866,1.43991068,-2.14487125,0.00000000,-0.00000000,0.60242333,-1.14694976,2.31689305,-3.21287689
2.71635818,6.43831690,-11.02601660,0.11504143,-0.19448386,1.23465553,-0.62951731,1.74125436,-2.66770228,1.52169607,-4.47619017,1.37028680,-2.11214911,0.00000000,-0.00000000,0.56831417,-1.17129814,2.17565215,-3.26259128
2.72236118,6.01553139,-11.14612346,0.10869850,-0.20365175,1.15296150,-0.63770528,1.62705717,-2.75318298,1.41064961,-4.49818586,1.29758657,-2.07868775,0.00000000,-0.00000000,0.53382299,-1.19606681,2.03406843,-3.31461197
2.72836418,5.59711727,-11.27054034,0.10215894,-0.21299592,1.07255900,-0.64604929,1.51418775,-2.83947252,1.30257769,-4.52174785,1.22267845,-2.04491796,0.00000000,-0.00000000,0.49935683,-1.22068393,1.89331370,-3.36879501
2.73436718,5.18667187,-11.39774616,0.09549354,-0.22247095,0.99416905,-0.65436023,1.40374010,-2.92536137,1.19824138,-4.54642819,1.14647726,-2.01115561,0.00000000,-0.00000000,0.46532639,-1.24451900,1.75456127,-3.42477798
2.74037019,4.78769961,-11.52566301,0.08877386,-0.23202341,0.91848560,-0.66242995,1.29678269,-3.00954705,1.09835199,-4.57157273,1.06992358,-1.97759838,0.00000000,-0.00000000,0.43213920,-1.26690503,1.61896313,-3.48198586
2.74637319,4.40356030,-11.65174188,0.08207050,-0.24159352,0.84616992,-0.67003914,1.19434453,-3.09067205,1.00356428,-4.59635607,0.99396293,-1.94433013,0.00000000,-0.00000000,0.40019309,-1.28716367,1.48762826,-3.53964749
2.75237619,4.03742146,-11.77307527,0.07545146,-0.25111722,0.77784538,-0.67696602,1.09740258,-3.16736704,0.91447094,-4.61982598,0.91952550,-1.91133257,0.00000000,-0.00000000,0.36987020,-1.30463230,1.36160260,-3.59682206
2.75837919,3.69221587,-11.88653191,0.06898070,-0.26052863,0.71409287,-0.68299540,1.00687061,-3.23829781,0.83159830,-4.64095519,0.84750707,-1.87850310,0.00000000,-0.00000000,0.34153162,-1.31869178,1.24185127,-3.65243473
2.76438219,3.37060495,-11.98890703,0.06271697,-0.26976275,0.65544650,-0.68792778,0.92358981,-3.30221414,0.75540329,-4.65869791,0.77875170,-1.84567762,0.00000000,-0.00000000,0.31551257,-1.32879354,1.12924346,-3.70531986
2.77038519,3.07494839,-12.07708133,0.05671275,-0.27875830,0.60238997,-0.69158816,0.84832107,-3.35799842,0.68627135,-4.67204837,0.71403666,-1.81265669,0.00000000,-0.00000000,0.29211830,-1.33448457,1.02454021,-3.75426996
2.77638819,2.80728023,-12.14818066,0.05101360,-0.28746053,0.55535324,-0.69383413,0.78173901,-3.40471209,0.62451542,-4.68009843,0.65405986,-1.77923335,0.00000000,-0.00000000,0.27162053,-1.33542920,0.92838527,-3.79808821
2.78239120,2.56929127,-12.19972899,0.04565765,-0.29582386,0.51470962,-0.69456300,0.72442756,-3.44163760,0.57037562,-4.68209142,0.59942996,-1.74522096,0.00000000,-0.00000000,0.25425454,-1.33142649,0.84129898,-3.83564200
2.78839420,2.36231743,-12.22978705,0.04067543,-0.30381419,0.48077323,-0.69371754,0.67687705,-3.46831389,0.52401965,-4.67746958,0.55065923,-1.71047928,0.00000000,-0.00000000,0.24021671,-1.32242234,0.76367505,-3.86591520
2.79439720,2.18733349,-12.23707015,0.03608993,-0.31141076,0.45379671,-0.69129027,0.63948253,-3.48456382,0.48554365,-4.66591296,0.50815892,-1.67493744,0.00000000,-0.00000000,0.22966258,-1.30851577,0.69577997,-3.88805659
2.80040020,2.04495162,-12.22103965,0.03191680,-0.31860740,0.43396911,-0.68732604,0.61254316,-3.49051183,0.45497340,-4.64736782,0.47223717,-1.63861246,0.00000000,-0.00000000,0.22270525,-1.28995906,0.63775472,-3.90142221
2.80640320,1.93542391,-12.18196369,0.02816487,-0.32541321,0.42141410,-0.68192276,0.59626245,-3.48659112,0.43226576,-4.62206337,0.44309894,-1.60162239,0.00000000,-0.00000000,0.21941421,-1.26715161,0.58961846,-3.90560985
2.81240620,1.85864846,-12.12094455,0.02483665,-0.33185236,0.41618822,-0.67523046,0.59074927,-3.47353968,0.41731038,-4.59051621,0.42084780,-1.56419360,0.00000000,-0.00000000,0.21981449,-1.24062813,0.55127375,-3.90048388
2.81840920,1.81417827,-12.03991158,0.02192909,-0.33796330,0.41827948,-0.66744849,0.59601942,-3.45238514,0.40993142,-4.55352224,0.40548933,-1.52666172,0.00000000,-0.00000000,0.22388610,-1.21104140,0.52251304,-3.88618959
2.82441221,1.80123291,-11.94157984,0.01943427,-0.34379710,0.42760618,-0.65882119,0.61199777,-3.42441895,0.40988959,-4.51213664,0.39693564,-1.48946655,0.00000000,-0.00000000,0.23156401,-1.17914064,0.50302606,-3.86315622
2.83041521,1.81871259,-11.82937656,0.01734016,-0.34941511,0.44401627,-0.64963210,0.63852113,-3.39116070,0.41688439,-4.46764282,0.39501097,-1.45314114,0.00000000,-0.00000000,0.24273846,-1.14574645,0.49240796,-3.83208870
2.83641821,1.86521496,-11.70733864,0.01563140,-0.35488602,0.46728720,-0.64019692,0.67534166,-3.35431402,0.43055680,-4.42151180,0.39945807,-1.41829578,0.00000000,-0.00000000,0.25725592,-1.11172327,0.49016799,-3.79394848
2.84242121,1.93905478,-11.57998517,0.01428995,-0.36028235,0.49712670,-0.63085554,0.72213126,-3.31571557,0.45049256,-4.37535359,0.40994525,-1.38559777,0.00000000,-0.00000000,0.27492068,-1.07795083,0.49573863,-3.74992434
2.84842421,2.03828693,-11.45217057,0.01329576,-0.36567657,0.53317445,-0.62196336,0.77848687,-3.27727904,0.47622613,-4.33086279,0.42607409,-1.35574787,0.00000000,-0.00000000,0.29549721,-1.04529542,0.50848530,-3.70139433
2.85442721,2.16073326,-11.32892359,0.01262729,-0.37113695,0.57500515,-0.61388217,0.84393692,-3.24093621,0.50724564,-4.28976024,0.44738768,-1.32945467,0.00000000,-0.00000000,0.31871338,-1.01458237,0.52771650,-3.64988053
2.86043022,2.30401359,-11.21527863,0.01226194,-0.37672333,0.62213281,-0.60697088,0.91794893,-3.20857711,0.54299885,-4.25373318,0.47337949,-1.30740786,0.00000000,-0.00000000,0.34426458,-0.98657054,0.55269467,-3.59699832
2.86643322,2.46558115,-11.11610515,0.01217645,-0.38248308,0.67401677,-0.60157626,0.99993837,-3.18199137,0.58290025,-4.22437574,0.50350278,-1.29025166,0.00000000,-0.00000000,0.37181873,-0.96192978,0.58264758,-3.54440227
2.87243622,2.64276248,-11.03594131,0.01234713,-0.38844726,0.73006914,-0.59802409,1.08927852,-3.16281268,0.62633929,-4.20313199,0.53718069,-1.27855936,0.00000000,-0.00000000,0.40102219,-0.94122205,0.61678057,-3.49373059
2.87843922,2.83280136,-10.97883744,0.01275005,-0.39462732,0.78966390,-0.59661073,1.18531116,-3.15246816,0.67268962,-4.19124334,0.57381675,-1.27280992,0.00000000,-0.00000000,0.43150635,-0.92488659,0.65428929,-3.44655011
2.88444222,3.03290604,-10.94821428,0.01336118,-0.40101242,0.85214724,-0.59759538,1.28735772,-3.15213417,0.72131920,-4.18970194,0.61280589,-1.27336744,0.00000000,-0.00000000,0.46289484,-0.91322959,0.69437306,-3.40430394
2.89044522,3.24029878,-10.94674060,0.01415649,-0.40756758,0.91684916,-0.60119320,1.39473032,-3.16269984,0.77160090,-4.19921150,0.65354562,-1.28046429,0.00000000,-0.00000000,0.49481099,-0.90641839,0.73624855,-3.36826341
2.89644822,3.45226585,-10.97623382,0.01511195,-0.41423271,0.98309561,-0.60756933,1.50674216,-3.18473933,0.82292332,-4.22015672,0.69544727,-1.29418815,0.00000000,-0.00000000,0.52688531,-0.90448027,0.77916337,-3.33948594
2.90245123,3.66620657,-11.03758664,0.01620361,-0.42092276,1.05022104,-0.61683405,1.62271659,-3.21849338,0.87470125,-4.25258214,0.73794685,-1.31447362,0.00000000,-0.00000000,0.55876266,-0.90730552,0.82240933,-3.31878029
2.90845423,3.87967895,-11.13072162,0.01740762,-0.42752877,1.11758057,-0.62903903,1.74199413,-3.26386072,0.92638536,-4.29618116,0.78051522,-1.34109836,0.00000000,-0.00000000,0.59010874,-0.91465449,0.86533472,-3.30668008
2.91445723,4.09044016,-11.25457505,0.01870035,-0.43392017,1.18456137,-0.64417479,1.86393700,-3.32039917,0.97747063,-4.35029536,0.82266722,-1.37368390,0.00000000,-0.00000000,0.62061565,-0.92616831,0.90735527,-3.30342653
2.92046023,4.29647960,-11.40711030,0.02005840,-0.43994796,1.25059267,-0.66216954,1.98793055,-3.38733623,1.02750299,-4.41392428,0.86396923,-1.41170095,0.00000000,-0.00000000,0.65000607,-0.94138258,0.94796308,-3.30896076
2.92646323,4.49604294,-11.58536026,0.02145879,-0.44544888,1.31515390,-0.68288924,2.11338138,-3.46358875,1.07608387,-4.48574535,0.90404501,-1.45447918,0.00000000,-0.00000000,0.67803609,-0.95974354,0.98673319,-3.32292579
2.93246623,4.68764578,-11.78549730,0.02287908,-0.45025041,1.37778055,-0.70613916,2.23971210,-3.54779078,1.12287237,-4.56414341,0.94257924,-1.50122073,0.00000000,-0.00000000,0.70449636,-0.98062613,1.02332732,-3.34467810
2.93846923,4.87007617,-12.00292872,0.02429758,-0.45417629,1.43806756,-0.73166672,2.36635297,-3.63832868,1.16758488,-4.64724899,0.97931890,-1.55101749,0.00000000,-0.00000000,0.72921164,-1.00335312,1.05749456,-3.37330816
2.94447224,5.04238586,-12.23241462,0.02569355,-0.45705245,1.49567008,-0.75916578,2.49273098,-3.73338229,1.20999225,-4.73298434,1.01407202,-1.60287114,0.00000000,-0.00000000,0.75203885,-1.02721498,1.08906882,-3.40766920
2.95047524,5.20387092,-12.46820475,0.02704741,-0.45871319,1.55030164,-0.78828227,2.61825713,-3.83097095,1.24991468,-4.81911575,1.04670427,-1.65571574,0.00000000,-0.00000000,0.77286371,-1.05148952,1.11796313,-3.44641312
2.95647824,5.35404300,-12.70419010,0.02834101,-0.45900706,1.60173002,-0.81862114,2.74231293,-3.92900293,1.28721471,-4.90331083,1.07713316,-1.70844201,0.00000000,-0.00000000,0.79159652,-1.07546096,1.14416113,-3.48803237
2.96248124,5.49259313,-12.93406476,0.02955780,-0.45780256,1.64977118,-0.84975445,2.86423744,-4.02532685,1.32178881,-4.98319894,1.10532052,-1.75992265,0.00000000,-0.00000000,0.80816711,-1.09843780,1.16770597,-3.53090612
2.96848424,5.61935048,-13.15149311,0.03068310,-0.45499310,1.69428180,-0.88123059,2.98331602,-4.11778373,1.35355813,-5.05643304,1.13126349,-1.80903809,0.00000000,-0.00000000,0.82251967,-1.11976909,1.18868736,-3.57334937
2.97448724,5.73423892,-13.35027749,0.03170423,-0.45050118,1.73515095,-0.91258433,3.09877221,-4.20425824,1.38245921,-5.12075121,1.15498465,-1.85470197,0.00000000,-0.00000000,0.83460782,-1.13885861,1.20722744,-3.61366324
2.98049025,5.83723421,-13.52452128,0.03261065,-0.44428160,1.77229164,-0.94334758,3.20976378,-4.28272782,1.40843514,-5.17403585,1.17652180,-1.89588567,0.00000000,-0.00000000,0.84439025,-1.15517687,1.22346619,-3.65018477
2.98649325,5.92832463,-13.66878266,0.03339410,-0.43632346,1.80563281,-0.97306053,3.31538399,-4.35130860,1.43142797,-5.21436899,1.19591812,-1.93164137,0.00000000,-0.00000000,0.85182741,-1.16827047,1.23754729,-3.68133463
2.99249625,6.00747770,-13.77821460,0.03404858,-0.42665102,1.83511234,-1.00128288,3.41466874,-4.40829694,1.45137283,-5.24008190,1.21321314,-1.96112302,0.00000000,-0.00000000,0.85687952,-1.17776902,1.24960506,-3.70566122
2.99849925,6.07461490,-13.84868719,0.03457038,-0.41532328,1.86067161,-1.02760493,3.50660965,-4.45220573,1.46819412,-5.24979772,1.22843509,-1.98360480,0.00000000,-0.00000000,0.85950597,-1.18338935,1.25975335,-3.72187992
3.00450225,6.12959594,-13.87688882,0.03495801,-0.40243240,1.88225179,-1.05165805,3.59017311,-4.48179476,1.48180416,-5.24246576,1.24159508,-1.99849664,0.00000000,-0.00000000,0.85966635,-1.18493728,1.26807684,-3.72890612
3.01050525,6.17221314,-13.86040368,0.03521210,-0.38810100,1.89979219,-1.07312426,3.66432452,-4.49609451,1.49210414,-5.21738662,1.25268331,-2.00535645,0.00000000,-0.00000000,0.85732279,-1.18230704,1.27462508,-3.72588143
3.01650825,6.20219596,-13.79776363,0.03533521,-0.37247853,1.91323045,-1.09174467,3.72805670,-4.49442316,1.49898743,-5.17422741,1.26166744,-2.00389893,0.00000000,-0.00000000,0.85244364,-1.17547852,1.27940971,-3.71219217
3.02251126,6.21922461,-13.68847347,0.03533165,-0.35573687,1.92250454,-1.10732625,3.78042103,-4.47639634,1.50234479,-5.11302683,1.26849321,-1.99400066,0.00000000,-0.00000000,0.84500804,-1.16451277,1.28240459,-3.68748005
3.02851426,6.22295155,-13.53300939,0.03520725,-0.33806529,1.92755619,-1.11974691,3.82055979,-4.44192991,1.50207107,-5.03419004,1.27308690,-1.97570147,0.00000000,-0.00000000,0.83501101,-1.14954584,1.28354882,-3.65164483
3.03451726,6.21302852,-13.33279120,0.03496912,-0.31966516,1.92833521,-1.12895850,3.84773761,-4.39123568,1.49807288,-4.93847374,1.27535966,-1.94920210,0.00000000,-0.00000000,0.82246865,-1.13078156,1.28275224,-3.60483925
3.04052026,6.18913694,-13.09012992,0.03462532,-0.30074443,1.92480443,-1.13498766,3.86137045,-4.32481044,1.49027649,-4.82696204,1.27521301,-1.91485816,0.00000000,-0.00000000,0.80742308,-1.10848329,1.27990288,-3.54745681
3.04652326,6.15101914,-12.80815272,0.03418466,-0.28151232,1.91694444,-1.13793439,3.86105028,-4.24341881,1.47863546,-4.70103412,1.27254522,-1.87317065,0.00000000,-0.00000000,0.78994646,-1.08296518,1.27487578,-3.48011303
3.05252626,6.09850796,-12.49070826,0.03365637,-0.26217417,1.90475796,-1.13796848,3.84656397,-4.14807040,1.46313732,-4.56232477,1.26725814,-1.82477317,0.00000000,-0.00000000,0.77014402,-1.05458313,1.26754255,-3.40362113
3.05852926,6.03155253,-12.14225554,0.03304986,-0.24292679,1.88827325,-1.13532370,3.81790531,-4.03999208,1.44380882,-4.41267923,1.25926381,-1.77041621,0.00000000,-0.00000000,0.74815562,-1.02372572,1.25778099,-3.31896328
3.06453227,5.95023867,-11.76774026,0.03237445,-0.22395444,1.86754636,-1.13029015,3.77527946,-3.92059608,1.42071945,-4.25410393,1.24849066,-1.71094882,0.00000000,-0.00000000,0.72415573,-0.99080528,1.24548418,-3.22725845
3.07053527,5.85480253,-11.37246251,0.03163918,-0.20542541,1.84266202,-1.12320486,3.71909970,-3.79144500,1.39398293,-4.08871459,1.23488881,-1.64729813,0.00000000,-0.00000000,0.69835182,-0.95624945,1.23056858,-3.12972821
3.07653827,5.74563705,-10.96194015,0.03085264,-0.18748937,1.81373334,-1.11444106,3.64997656,-3.65421456,1.36375669,-3.91868353,1.21843429,-1.58044729,0.00000000,-0.00000000,0.67098110,-0.92049308,1.21298073,-3.02766154
3.08254127,5.62329123,-10.54177182,0.03002276,-0.17027552,1.78090015,-1.10439656,3.56870027,-3.51065521,1.33023939,-3.74618757,1.19913203,-1.51141220,0.00000000,-0.00000000,0.64230600,-0.88397087,1.19270224,-2.92237983
3.08854427,5.48846279,-10.11750373,0.02915677,-0.15389144,1.74432660,-1.09348148,3.47621755,-3.36255360,1.29366680,-3.57335839,1.17701759,-1.44121785,0.00000000,-0.00000000,0.61260841,-0.84711061,1.16975309,-2.81520319
3.09454727,5.34198528,-9.69450389,0.02826113,-0.13842264,1.70419801,-1.08210605,3.37360414,-3.21169497,1.25430625,-3.40223649,1.15215771,-1.37087472,0.00000000,-0.00000000,0.58218318,-0.81032716,1.14419318,-2.70741881
