energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.49074537,2.73548027,0.48948292,0.08573629,0.04795626,0.47104324,0.04636297,0.78569030,1.64583927,0.00371351
3.49674837,2.70833505,0.48425237,0.08496543,0.04596933,0.47420587,0.04655438,0.78114022,1.60563308,0.00368986
3.50275138,2.68287891,0.47819308,0.08428145,0.04403596,0.47793285,0.04682360,0.77636429,1.56643605,0.00366331
3.50875438,2.65903899,0.47137407,0.08368011,0.04214091,0.48219508,0.04715730,0.77139062,1.52820044,0.00363396
3.51475738,2.63676451,0.46388366,0.08315719,0.04027398,0.48695536,0.04754378,0.76626087,1.49091526,0.00360204
3.52076038,2.61600185,0.45582335,0.08270777,0.03842963,0.49216298,0.04797219,0.76102119,1.45459635,0.00356789
3.52676338,2.59666706,0.44730088,0.08232541,0.03660638,0.49774837,0.04843186,0.75571249,1.41927335,0.00353186
3.53276638,2.57861852,0.43842319,0.08200140,0.03480609,0.50361843,0.04891155,0.75036079,1.38497493,0.00349430
3.53876938,2.56163226,0.42928957,0.08172406,0.03303312,0.50965294,0.04939886,0.74496858,1.35171390,0.00345548
3.54477239,2.54538263,0.41998569,0.08147823,0.03129349,0.51570261,0.04987973,0.73950781,1.31947347,0.00341556
3.55077539,2.52943019,0.41057865,0.08124498,0.02959411,0.52158896,0.05033819,0.73391516,1.28819605,0.00337455
3.55677839,2.51321834,0.40111363,0.08100169,0.02794197,0.52710629,0.05075629,0.72809004,1.25777568,0.00333230
3.56278139,2.49607954,0.39161209,0.08072228,0.02634359,0.53202579,0.05111423,0.72189552,1.22805456,0.00328850
3.56878439,2.47725105,0.38207181,0.08037789,0.02480447,0.53610166,0.05139083,0.71516224,1.19882432,0.00324265
3.57478739,2.45589965,0.37246851,0.07993773,0.02332880,0.53907900,0.05156403,0.70769499,1.16983176,0.00319413
3.58079040,2.43115387,0.36275910,0.07937027,0.02191920,0.54070308,0.05161171,0.69928180,1.14078877,0.00314221
3.58679340,2.40214195,0.35288614,0.07864444,0.02057673,0.54072949,0.05151252,0.68970466,1.11138576,0.00308611
3.59279640,2.36803298,0.34278323,0.07773113,0.01930090,0.53893460,0.05124681,0.67875146,1.08130745,0.00302502
3.59879940,2.32807897,0.33238096,0.07660448,0.01808989,0.53512576,0.05079755,0.66622824,1.05025020,0.00295820
3.60480240,2.28165489,0.32161293,0.07524330,0.01694077,0.52915064,0.05015119,0.65197105,1.01793935,0.00288498
3.61080540,2.22829448,0.31042159,0.07363215,0.01584980,0.52090511,0.04929842,0.63585663,0.98414568,0.00280485
3.61680840,2.16771950,0.29876332,0.07176235,0.01481277,0.51033937,0.04823470,0.61781138,0.94869975,0.00271749
3.62281141,2.09986077,0.28661266,0.06963261,0.01382527,0.49746178,0.04696072,0.59781797,0.91150323,0.00262279
3.62881441,2.02486992,0.27396534,0.06724939,0.01288302,0.48234035,0.04548249,0.57591934,0.87253670,0.00252090
3.63481741,1.94312116,0.26084000,0.06462692,0.01198208,0.46510177,0.04381131,0.55221995,0.83186330,0.00241219
3.64082041,1.85520333,0.24727855,0.06178693,0.01111906,0.44592801,0.04196346,0.52688418,0.78962843,0.00229732
3.64682341,1.76190280,0.23334521,0.05875804,0.01029124,0.42505087,0.03995972,0.50013216,0.74605528,0.00217714
3.65282641,1.66417857,0.21912445,0.05557490,0.00949664,0.40274463,0.03782469,0.47223332,0.70143699,0.00205274
3.65882941,1.56313101,0.20471780,0.05227717,0.00873399,0.37931733,0.03558601,0.44349818,0.65612578,0.00192538
3.66483242,1.45996638,0.19023999,0.04890832,0.00800275,0.35510117,0.03327342,0.41426878,0.61051992,0.00179644
3.67083542,1.35595889,0.17581461,0.04551437,0.00730295,0.33044244,0.03091790,0.38490847,0.56504932,0.00166741
3.67683842,1.25241264,0.16156950,0.04214266,0.00663513,0.30569163,0.02855068,0.35579155,0.52016070,0.00153983
3.68284142,1.15062502,0.14763222,0.03884059,0.00600013,0.28119396,0.02620243,0.32729332,0.47630307,0.00141523
3.68884442,1.05185348,0.13412582,0.03565455,0.00539903,0.25728096,0.02390241,0.29978093,0.43391422,0.00129514
3.69484742,0.95728678,0.12116509,0.03262899,0.00483293,0.23426317,0.02167791,0.27360551,0.39340894,0.00118100
3.70085043,0.86802168,0.10885342,0.02980559,0.00430285,0.21242432,0.01955363,0.24909572,0.35516933,0.00107417
3.70685343,0.78504554,0.09728047,0.02722267,0.00380964,0.19201702,0.01755141,0.22655284,0.31953742,0.00097587
3.71285643,0.70922484,0.08652055,0.02491479,0.00335384,0.17325998,0.01568996,0.20624746,0.28681027,0.00088723
3.71885943,0.64129935,0.07663179,0.02291244,0.00293565,0.15633664,0.01398483,0.18841763,0.25723742,0.00080922
3.72486243,0.58188119,0.06765605,0.02124195,0.00255492,0.14139504,0.01244850,0.17326819,0.23102053,0.00074265
3.73086543,0.53145795,0.05961948,0.01992546,0.00221109,0.12854878,0.01109052,0.16097117,0.20831472,0.00068822
3.73686843,0.49039871,0.05253352,0.01898095,0.00190324,0.11787868,0.00991785,0.15166678,0.18923138,0.00064648
3.74287144,0.45896194,0.04639635,0.01842228,0.00163011,0.10943498,0.00893512,0.14546470,0.17384187,0.00061783
3.74887444,0.43730393,0.04119459,0.01825934,0.00139014,0.10323972,0.00814503,0.14244545,0.16218168,0.00060257
3.75487744,0.42548698,0.03690508,0.01849796,0.00118154,0.09928916,0.00754869,0.14266141,0.15425461,0.00060086
3.76088044,0.42348631,0.03349667,0.01913997,0.00100238,0.09755591,0.00714594,0.14613735,0.15003647,0.00061274
3.76688344,0.43119505,0.03093190,0.02018305,0.00085060,0.09799075,0.00693562,0.15287029,0.14947822,0.00063815
3.77288644,0.44842701,0.02916849,0.02162054,0.00072410,0.10052402,0.00691581,0.16282867,0.15250805,0.00067689
3.77888944,0.47491710,0.02816059,0.02344125,0.00062081,0.10506644,0.00708391,0.17595072,0.15903248,0.00072863
3.78489245,0.51031945,0.02785975,0.02562916,0.00053875,0.11150962,0.00743673,0.19214232,0.16893638,0.00079291
3.79089545,0.55420386,0.02821556,0.02816312,0.00047604,0.11972616,0.00797042,0.21127440,0.18208199,0.00086913
3.79689845,0.60605091,0.02917612,0.03101663,0.00043097,0.12956957,0.00868035,0.23318019,0.19830718,0.00095653
3.80290145,0.66524682,0.03068818,0.03415759,0.00040206,0.14087419,0.00956098,0.25765260,0.21742315,0.00105420
3.80890445,0.73107878,0.03269714,0.03754827,0.00038803,0.15345519,0.01060554,0.28444210,0.23921192,0.00116105
3.81490745,0.80273171,0.03514696,0.04114534,0.00038791,0.16710901,0.01180588,0.31325545,0.26342398,0.00127582
3.82091046,0.87928747,0.03797994,0.04490011,0.00040100,0.18161429,0.01315211,0.34375549,0.28977645,0.00139709
3.82691346,0.95972734,0.04113658,0.04875901,0.00042699,0.19673341,0.01463245,0.37556249,0.31795214,0.00152328
3.83291646,1.04293831,0.04455544,0.05266423,0.00046594,0.21221492,0.01623300,0.40825705,0.34759990,0.00165266
3.83891946,1.12772396,0.04817325,0.05655464,0.00051836,0.22779675,0.01793763,0.44138487,0.37833643,0.00178339
3.84492246,1.21281993,0.05192507,0.06036692,0.00058532,0.24321023,0.01972802,0.47446335,0.40974993,0.00191354
3.85092546,1.29691415,0.05574473,0.06403683,0.00066849,0.25818495,0.02158375,0.50699000,0.44140558,0.00204110
3.85692846,1.37867142,0.05956545,0.06750074,0.00077030,0.27245431,0.02348255,0.53845255,0.47285301,0.00216409
3.86293147,1.45676191,0.06332080,0.07069715,0.00089400,0.28576152,0.02540069,0.56834035,0.50363555,0.00228055
3.86893447,1.52989263,0.06694571,0.07356834,0.00104388,0.29786602,0.02731359,0.59615697,0.53330124,0.00238863
3.87493747,1.59684096,0.07037782,0.07606199,0.00122537,0.30854984,0.02919642,0.62143327,0.56141511,0.00248661
3.88094047,1.65648889,0.07355890,0.07813268,0.00144524,0.31762389,0.03102502,0.64374073,0.58757258,0.00257298
3.88694347,1.70785686,0.07643634,0.07974329,0.00171176,0.32493376,0.03277671,0.66270432,0.61141325,0.00264651
3.89294647,1.75013549,0.07896478,0.08086618,0.00203487,0.33036486,0.03443138,0.67801445,0.63263473,0.00270626
3.89894947,1.78271421,0.08110755,0.08148410,0.00242632,0.33384653,0.03597249,0.68943757,0.65100582,0.00275162
3.90495248,1.80520520,0.08283813,0.08159080,0.00289983,0.33535522,0.03738809,0.69682477,0.66637848,0.00278240
3.91095548,1.81746168,0.08414136,0.08119129,0.00347109,0.33491621,0.03867179,0.70011812,0.67869792,0.00279878
3.91695848,1.81958962,0.08501439,0.08030176,0.00415788,0.33260409,0.03982370,0.69935442,0.68801044,0.00280138
3.92296148,1.81195200,0.08546742,0.07894921,0.00497989,0.32854182,0.04085110,0.69466602,0.69446817,0.00279122
3.92896448,1.79516550,0.08552395,0.07717063,0.00595866,0.32289834,0.04176901,0.68627878,0.69833073,0.00276972
3.93496748,1.77008929,0.08522078,0.07501195,0.00711723,0.31588495,0.04260051,0.67450712,0.69996309,0.00273868
3.94097049,1.73780616,0.08460751,0.07252675,0.00847980,0.30775041,0.04337679,0.65974615,0.69982983,0.00270022
3.94697349,1.69959658,0.08374566,0.06977471,0.01007114,0.29877499,0.04413689,0.64246141,0.69848544,0.00265675
3.95297649,1.65690618,0.08270740,0.06681989,0.01191595,0.28926375,0.04492716,0.62317628,0.69656103,0.00261087
3.95897949,1.61130795,0.08157384,0.06372897,0.01403801,0.27953898,0.04580038,0.60245760,0.69474751,0.00256537
3.96498249,1.56445993,0.08043311,0.06056943,0.01645926,0.26993236,0.04681463,0.58089998,0.69377580,0.00252305
3.97098549,1.51805997,0.07937797,0.05740778,0.01919873,0.26077676,0.04803176,0.55910927,0.69439445,0.00248674
3.97698849,1.47379880,0.07850333,0.05430781,0.02227138,0.25239806,0.04951574,0.53768575,0.69734551,0.00245915
3.98299150,1.43331268,0.07790357,0.05132907,0.02568693,0.24510710,0.05133062,0.51720753,0.70333918,0.00244279
3.98899450,1.39813727,0.07766968,0.04852546,0.02944870,0.23919196,0.05353849,0.49821472,0.71302822,0.00243992
3.99499750,1.36966383,0.07788654,0.04594402,0.03355243,0.23491080,0.05619715,0.48119476,0.72698296,0.00245245
4.00100050,1.34909907,0.07863011,0.04362401,0.03798534,0.23248521,0.05935789,0.46656947,0.74566775,0.00248186
4.00700350,1.33742975,0.07996490,0.04159621,0.04272526,0.23209444,0.06306312,0.45468395,0.76941975,0.00252918
4.01300650,1.33539305,0.08194153,0.03988242,0.04774004,0.23387039,0.06734427,0.44579786,0.79843092,0.00259490
4.01900950,1.34345344,0.08459465,0.03849531,0.05298733,0.23789361,0.07221973,0.44007912,0.83273392,0.00267899
4.02501251,1.36178683,0.08794124,0.03743842,0.05841460,0.24419033,0.07769308,0.43760022,0.87219266,0.00278081
4.03101551,1.39027229,0.09197930,0.03670648,0.06395961,0.25273065,0.08375170,0.43833729,0.91649779,0.00289918
4.03701851,1.42849184,0.09668697,0.03628586,0.06955130,0.26342781,0.09036572,0.44217172,0.96516783,0.00303237
4.04302151,1.47573818,0.10202228,0.03615526,0.07511107,0.27613888,0.09748746,0.44889451,1.01755582,0.00317813
4.04902451,1.53103046,0.10792334,0.03628656,0.08055444,0.29066656,0.10505138,0.45821295,1.07286156,0.00333373
4.05502751,1.59313759,0.11430917,0.03664579,0.08579309,0.30676248,0.11297463,0.46975962,1.13014929,0.00349606
4.06103052,1.66060872,0.12108111,0.03719424,0.09073718,0.32413169,0.12115814,0.48310332,1.18837023,0.00366169
4.06703352,1.73181006,0.12812474,0.03788963,0.09529786,0.34243853,0.12948829,0.49776169,1.24638949,0.00382693
4.07303652,1.80496726,0.13531237,0.03868731,0.09938994,0.36131373,0.13783922,0.51321508,1.30301646,0.00398800
4.07903952,1.87821208,0.14250604,0.03954153,0.10293449,0.38036258,0.14607557,0.52892137,1.35703761,0.00414106
4.08504252,1.94963226,0.14956087,0.04040667,0.10586139,0.39917420,0.15405575,0.54433120,1.40725087,0.00428238
4.09104552,2.01732302,0.15632880,0.04123842,0.10811166,0.41733141,0.16163558,0.55890329,1.45250013,0.00440840
4.09704852,2.07943882,0.16266249,0.04199489,0.10963939,0.43442127,0.16867221,0.57211928,1.49170881,0.00451585
4.10305153,2.13424369,0.16841938,0.04263763,0.11041331,0.45004580,0.17502811,0.58349777,1.52391129,0.00460184
4.10905453,2.18015863,0.17346563,0.04313251,0.11041789,0.46383256,0.18057519,0.59260701,1.54828099,0.00466395
4.11505753,2.21580457,0.17768000,0.04345051,0.10965378,0.47544489,0.18519867,0.59907599,1.56415424,0.00470026
4.12106053,2.24003934,0.18095734,0.04356821,0.10813783,0.48459123,0.18880073,0.60260351,1.57104893,0.00470944
4.12706353,2.25198766,0.18321166,0.04346829,0.10590242,0.49103344,0.19130372,0.60296505,1.56867747,0.00469078
4.13306653,2.25106287,0.18437866,0.04313967,0.10299435,0.49459357,0.19265279,0.60001714,1.55695345,0.00464415
4.13906953,2.23697996,0.18441760,0.04257758,0.09947319,0.49515895,0.19281788,0.59369926,1.53599207,0.00457004
4.14507254,2.20975926,0.18331238,0.04178337,0.09540929,0.49268534,0.19179496,0.58403319,1.50610427,0.00446953
4.15107554,2.16972095,0.18107198,0.04076425,0.09088144,0.48719801,0.18960643,0.57111985,1.46778493,0.00434421
4.15707854,2.11747058,0.17772992,0.03953273,0.08597436,0.47879072,0.18630072,0.55513399,1.42169579,0.00419617
4.16308154,2.05387630,0.17334313,0.03810608,0.08077616,0.46762256,0.18195110,0.53631669,1.36864376,0.00402788
4.16908454,1.98003879,0.16798996,0.03650556,0.07537572,0.45391284,0.17665364,0.51496630,1.30955565,0.00384215
4.17508754,1.89725510,0.16176763,0.03475566,0.06986029,0.43793429,0.17052452,0.49142800,1.24545018,0.00364201
4.18109055,1.80697795,0.15478910,0.03288325,0.06431329,0.42000462,0.16369677,0.46608248,1.17740867,0.00343066
4.18709355,1.71077187,0.14717960,0.03091671,0.05881236,0.40047704,0.15631648,0.43933419,1.10654513,0.00321132
4.19309655,1.61026819,0.13907283,0.02888511,0.05342780,0.37972999,0.14853872,0.41159955,1.03397716,0.00298722
4.19909955,1.50712021,0.13060709,0.02681742,0.04822141,0.35815641,0.14052326,0.38329562,0.96079836,0.00276145
4.20510255,1.40296030,0.12192148,0.02474175,0.04324562,0.33615309,0.13243028,0.35482950,0.88805332,0.00253694
4.21110555,1.29936027,0.11315219,0.02268478,0.03854314,0.31411038,0.12441617,0.32658891,0.81671569,0.00231640
4.21710855,1.19779619,0.10442923,0.02067120,0.03414683,0.29240269,0.11662954,0.29893413,0.74766995,0.00210224
4.22311156,1.09961873,0.09587341,0.01872334,0.03008001,0.27137991,0.10920767,0.27219155,0.68169723,0.00189655
4.22911456,1.00602941,0.08759397,0.01686087,0.02635699,0.25136029,0.10227335,0.24664884,0.61946520,0.00170113
4.23511756,0.91806344,0.07968667,0.01510066,0.02298379,0.23262454,0.09593221,0.22255187,0.56152217,0.00151737
4.24112056,0.83657898,0.07223245,0.01345675,0.01995908,0.21541172,0.09027077,0.20010339,0.50829508,0.00134639
4.24712356,0.76225279,0.06529674,0.01194046,0.01727521,0.19991648,0.08535489,0.17946313,0.46009120,0.00118894
4.25312656,0.69558175,0.05892921,0.01056050,0.01491927,0.18628802,0.08122907,0.16074942,0.41710295,0.00104547
4.25912956,0.63688970,0.05316414,0.00932327,0.01287415,0.17463044,0.07791614,0.14404198,0.37941558,0.00091618
4.26513257,0.58633881,0.04802118,0.00823312,0.01111963,0.16500439,0.07541768,0.12938563,0.34701700,0.00080101
4.27113557,0.54394462,0.04350649,0.00729272,0.00963331,0.15742993,0.07371494,0.11679473,0.31980924,0.00069970
4.27713857,0.50959384,0.03961419,0.00650338,0.00839153,0.15189033,0.07277024,0.10625805,0.29762117,0.00061183
4.28314157,0.48306394,0.03632798,0.00586543,0.00737015,0.14833651,0.07252886,0.09774379,0.28022162,0.00053684
4.28914457,0.46404368,0.03362300,0.00537848,0.00654520,0.14669213,0.07292123,0.09120453,0.26733287,0.00047410
4.29514757,0.45215370,0.03146759,0.00504172,0.00589346,0.14685885,0.07386555,0.08658188,0.25864367,0.00042292
4.30115058,0.44696636,0.02982516,0.00485414,0.00539292,0.14872166,0.07527051,0.08381073,0.25382173,0.00038258
4.30715358,0.44802431,0.02865595,0.00481466,0.00502311,0.15215413,0.07703832,0.08282274,0.25252524,0.00035237
4.31315658,0.45485702,0.02791862,0.00492218,0.00476538,0.15702330,0.07906767,0.08354925,0.25441320,0.00033161
4.31915958,0.46699515,0.02757177,0.00517564,0.00460307,0.16319405,0.08125680,0.08592330,0.25915448,0.00031965
4.32516258,0.48398218,0.02757520,0.00557385,0.00452166,0.17053301,0.08350644,0.08988096,0.26643539,0.00031591
4.33116558,0.50538340,0.02789099,0.00611542,0.00450886,0.17891158,0.08572260,0.09536180,0.27596584,0.00031989
4.33716858,0.53079218,0.02848441,0.00679852,0.00455459,0.18820846,0.08781912,0.10230874,0.28748396,0.00033115
4.34317159,0.55983355,0.02932459,0.00762062,0.00465105,0.19831117,0.08971987,0.11066725,0.30075941,0.00034932
4.34917459,0.59216551,0.03038499,0.00857826,0.00479269,0.20911706,0.09136067,0.12038418,0.31559538,0.00037413
4.35517759,0.62747826,0.03164381,0.00966671,0.00497620,0.22053350,0.09269065,0.13140624,0.33182946,0.00040539
4.36118059,0.66549200,0.03308407,0.01087976,0.00520046,0.23247759,0.09367329,0.14367839,0.34933357,0.00044298
4.36718359,0.70595348,0.03469372,0.01220945,0.00546653,0.24487535,0.09428688,0.15714228,0.36801318,0.00048686
4.37318659,0.74863213,0.03646561,0.01364591,0.00577760,0.25766064,0.09452459,0.17173500,0.38780593,0.00053706
4.37918959,0.79331615,0.03839732,0.01517724,0.00613895,0.27077390,0.09439395,0.18738806,0.40868000,0.00059370
4.38519260,0.83980898,0.04049101,0.01678952,0.00655787,0.28416086,0.09391606,0.20402705,0.43063228,0.00065698
4.39119560,0.88792666,0.04275317,0.01846690,0.00704362,0.29777137,0.09312427,0.22157173,0.45368652,0.00072716
4.39719860,0.93749624,0.04519438,0.02019175,0.00760727,0.31155847,0.09206266,0.23993680,0.47789152,0.00080460
4.40320160,0.98835548,0.04782895,0.02194501,0.00826163,0.32547773,0.09078417,0.25903323,0.50331949,0.00088971
4.40920460,1.04035373,0.05067465,0.02370655,0.00902106,0.33948697,0.08934863,0.27877003,0.53006441,0.00098301
4.41520760,1.09335382,0.05375221,0.02545568,0.00990122,0.35354619,0.08782063,0.29905640,0.55824033,0.00108508
4.42121061,1.14723472,0.05708492,0.02717165,0.01091885,0.36761787,0.08626739,0.31980404,0.58797948,0.00119660
4.42721361,1.20189436,0.06069803,0.02883425,0.01209140,0.38166733,0.08475666,0.34092930,0.61943001,0.00131829
4.43321661,1.25725215,0.06461808,0.03042443,0.01343666,0.39566315,0.08335474,0.36235513,0.65275313,0.00145094
4.43921961,1.31325064,0.06887210,0.03192481,0.01497229,0.40957740,0.08212459,0.38401242,0.68811936,0.00159540
4.44522261,1.36985574,0.07348672,0.03332024,0.01671537,0.42338563,0.08112420,0.40584055,0.72570402,0.00175252
4.45122561,1.42705506,0.07848713,0.03459823,0.01868179,0.43706639,0.08040514,0.42778709,0.76568151,0.00192319
4.45722861,1.48485401,0.08389593,0.03574926,0.02088574,0.45060019,0.08001133,0.44980644,0.80821875,0.00210824
4.46323162,1.54326966,0.08973194,0.03676701,0.02333910,0.46396794,0.07997812,0.47185739,0.85346774,0.00230850
4.46923462,1.60232240,0.09600900,0.03764843,0.02605095,0.47714874,0.08033163,0.49389983,0.90155755,0.00252468
4.47523762,1.66202587,0.10273478,0.03839366,0.02902701,0.49011720,0.08108830,0.51589061,0.95258620,0.00275743
4.48124062,1.72237566,0.10990973,0.03900581,0.03226930,0.50284044,0.08225480,0.53777889,1.00661291,0.00300727
4.48724362,1.78333778,0.11752622,0.03949070,0.03577581,0.51527492,0.08382817,0.55950134,1.06365127,0.00327456
4.49324662,1.84483776,0.12556797,0.03985639,0.03954040,0.52736342,0.08579625,0.58097759,1.12366411,0.00355955
4.49924962,1.90675145,0.13400985,0.04011269,0.04355279,0.53903251,0.08813838,0.60210631,1.18656039,0.00386233
4.50525263,1.96889854,0.14281800,0.04027066,0.04779878,0.55019063,0.09082631,0.62276239,1.25219495,0.00418285
4.51125563,2.03103981,0.15195057,0.04034206,0.05226067,0.56072736,0.09382545,0.64279548,1.32037120,0.00452096
4.51725863,2.09287859,0.16135874,0.04033884,0.05691779,0.57051375,0.09709619,0.66203043,1.39084708,0.00487643
4.52326163,2.15406703,0.17098836,0.04027269,0.06174731,0.57940420,0.10059547,0.68026950,1.46334422,0.00524898
4.52926463,2.21421704,0.18078184,0.04015464,0.06672501,0.58723975,0.10427845,0.69729666,1.53755982,0.00563834
4.53526763,2.27291570,0.19068051,0.03999483,0.07182629,0.59385274,0.10810018,0.71288376,1.61318085,0.00604427
4.54127064,2.32974418,0.20062699,0.03980225,0.07702708,0.59907284,0.11201729,0.72679839,1.68989962,0.00646664
4.54727364,2.38429935,0.21056784,0.03958474,0.08230479,0.60273401,0.11598961,0.73881304,1.76742968,0.00690545
4.55327664,2.43621648,0.22045590,0.03934895,0.08763907,0.60468210,0.11998149,0.74871512,1.84552106,0.00736082
4.55927964,2.48519162,0.23025261,0.03910048,0.09301249,0.60478277,0.12396300,0.75631720,1.92397351,0.00783308
4.56528264,2.53100206,0.23992973,0.03884400,0.09841094,0.60292910,0.12791076,0.76146698,2.00264680,0.00832266
4.57128564,2.57352332,0.24947072,0.03858347,0.10382375,0.59904853,0.13180835,0.76405628,2.08146711,0.00883015
4.57728864,2.61274143,0.25887141,0.03832235,0.10924359,0.59310868,0.13564643,0.76402848,2.16042880,0.00935621
4.58329165,2.64875949,0.26814001,0.03806378,0.11466601,0.58512164,0.13942232,0.76138406,2.23959137,0.00990150
4.58929465,2.68179796,0.27729654,0.03781078,0.12008875,0.57514652,0.14313935,0.75618368,2.31907149,0.01046658
4.59529765,2.71218852,0.28637152,0.03756639,0.12551082,0.56328990,0.14680571,0.74854880,2.39903075,0.01105188
4.60130065,2.74036193,0.29540421,0.03733368,0.13093140,0.54970434,0.15043319,0.73865952,2.47965970,0.01165751
4.60730365,2.76683067,0.30444032,0.03711588,0.13634865,0.53458487,0.15403559,0.72675008,2.56115948,0.01228323
4.61330665,2.79216742,0.31352957,0.03691625,0.14175855,0.51816371,0.15762717,0.71310191,2.64372232,0.01292835
4.61930965,2.81698091,0.32272304,0.03673808,0.14715382,0.50070344,0.16122107,0.69803490,2.72751218,0.01359162
4.62531266,2.84189069,0.33207062,0.03658457,0.15252302,0.48248900,0.16482787,0.68189718,2.81264722,0.01427124
4.63131566,2.86750221,0.34161862,0.03645869,0.15784991,0.46381906,0.16845443,0.66505405,2.89918501,0.01496482
4.63731866,2.89438376,0.35140775,0.03636310,0.16311313,0.44499690,0.17210297,0.64787657,2.98711163,0.01566940
4.64332166,2.92304637,0.36147141,0.03630006,0.16828626,0.42632156,0.17577056,0.63073032,3.07633524,0.01638147
4.64932466,2.95392735,0.37183445,0.03627128,0.17333817,0.40807939,0.17944896,0.61396486,3.16668412,0.01709711
4.65532766,2.98737797,0.38251232,0.03627799,0.17823379,0.39053647,0.18312483,0.59790424,3.25790907,0.01781204
4.66133067,3.02365522,0.39351055,0.03632083,0.18293510,0.37393205,0.18678027,0.58283887,3.34968933,0.01852176
4.66733367,3.06291715,0.40482441,0.03639999,0.18740233,0.35847327,0.19039361,0.56901891,3.44164101,0.01922167
4.67333667,3.10522129,0.41643882,0.03651519,0.19159531,0.34433117,0.19394039,0.55664937,3.53332681,0.01990722
4.67933967,3.15052512,0.42832810,0.03666583,0.19547480,0.33163805,0.19739439,0.54588667,3.62426552,0.02057397
4.68534267,3.19868770,0.44045567,0.03685107,0.19900378,0.32048607,0.20072863,0.53683682,3.71394020,0.02121776
4.69134567,3.24947165,0.45277360,0.03706995,0.20214847,0.31092703,0.20391631,0.52955491,3.80180383,0.02183471
4.69734867,3.30254474,0.46522176,0.03732150,0.20487919,0.30297313,0.20693147,0.52404584,3.88728170,0.02242126
4.70335168,3.35748083,0.47772693,0.03760481,0.20717082,0.29659867,0.20974952,0.52026599,3.96977048,0.02297421
4.70935468,3.41376011,0.49020161,0.03791911,0.20900307,0.29174233,0.21234743,0.51812579,4.04863395,0.02349063
4.71535768,3.47076892,0.50254289,0.03826383,0.21036021,0.28831017,0.21470372,0.51749300,4.12319639,0.02396783
4.72136068,3.52780010,0.51463147,0.03863859,0.21123079,0.28617894,0.21679821,0.51819657,4.19273472,0.02440327
4.72736368,3.58405453,0.52633108,0.03904324,0.21160688,0.28519986,0.21861167,0.52003118,4.25647111,0.02479444
4.73336668,3.63864540,0.53748846,0.03947785,0.21148340,0.28520268,0.22012539,0.52276218,4.31356768,0.02513884
4.73936968,3.69060592,0.54793424,0.03994269,0.21085728,0.28599994,0.22132080,0.52613120,4.36312523,0.02543382
4.74537269,3.73890193,0.55748481,0.04043824,0.20972675,0.28739157,0.22217917,0.52986222,4.40418767,0.02567662
4.75137569,3.78244982,0.56594539,0.04096520,0.20809079,0.28916955,0.22268160,0.53366822,4.43575328,0.02586431
4.75737869,3.82014025,0.57311420,0.04152449,0.20594880,0.29112284,0.22280921,0.53725825,4.45679372,0.02599383
4.76338169,3.85086746,0.57878799,0.04211729,0.20330056,0.29304235,0.22254366,0.54034492,4.46628087,0.02606210
4.76938469,3.87356353,0.58276844,0.04274505,0.20014653,0.29472597,0.22186798,0.54265211,4.46322099,0.02606611
4.77538769,3.88723612,0.58486955,0.04340952,0.19648846,0.29598347,0.22076764,0.54392275,4.44669480,0.02600308
4.78139070,3.89100829,0.58492540,0.04411277,0.19233019,0.29664122,0.21923193,0.54392630,4.41590178,0.02587071
4.78739370,3.88415799,0.58279823,0.04485713,0.18767877,0.29654656,0.21725532,0.54246583,4.37020613,0.02566728
4.79339670,3.86615521,0.57838617,0.04564517,0.18254557,0.29557159,0.21483900,0.53938426,4.30918178,0.02539194
4.79939970,3.83669419,0.57163030,0.04647954,0.17694751,0.29361633,0.21199226,0.53456951,4.23265342,0.02504488
4.80540270,3.79571889,0.56252072,0.04736281,0.17090813,0.29061103,0.20873365,0.52795826,4.14073090,0.02462745
4.81140570,3.74343947,0.55110110,0.04829725,0.16445847,0.28651755,0.20509190,0.51953821,4.03383443,0.02414234
4.81740870,3.68033887,0.53747161,0.04928453,0.15763768,0.28132971,0.20110643,0.50934853,3.91270865,0.02359356
4.82341171,3.60716849,0.52178983,0.05032539,0.15049329,0.27507252,0.19682744,0.49747858,3.77842417,0.02298653
4.82941471,3.52493313,0.50426983,0.05141932,0.14308103,0.26780048,0.19231553,0.48406482,3.63236602,0.02232793
4.83541771,3.43486563,0.48517908,0.05256421,0.13546431,0.25959478,0.18764088,0.46928615,3.47620926,0.02162565
4.84142071,3.33839272,0.46483369,0.05375604,0.12771321,0.25055976,0.18288204,0.45335779,3.31188253,0.02088854
4.84742371,3.23709369,0.44359188,0.05498868,0.11990323,0.24081860,0.17812432,0.43652404,3.14152143,0.02012625
4.85342671,3.13265409,0.42184609,0.05625372,0.11211358,0.23050857,0.17345797,0.41905025,2.96741364,0.01934893
4.85942971,3.02681692,0.40001410,0.05754045,0.10442543,0.21977602,0.16897614,0.40121437,2.79193858,0.01856694
4.86543272,2.92133368,0.37852941,0.05883603,0.09691989,0.20877133,0.16477279,0.38329841,2.61750423,0.01779061
4.87143572,2.81791747,0.35783128,0.06012571,0.08967604,0.19764408,0.16094060,0.36558028,2.44648391,0.01702995
4.87743872,2.71820016,0.33835473,0.06139326,0.08276897,0.18653852,0.15756892,0.34832618,2.28115570,0.01629439
