energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,8.76550070,1.10399694,0.86281919,0.02045654,3.11617177,0.03777515,2.60005009,5.05478777,1.70936540
-4.63131566,8.65909310,1.09170334,0.85683231,0.02037197,3.07081408,0.03779147,2.57742621,5.00656069,1.69232279
-4.62531266,8.53226768,1.07535281,0.85034483,0.02022853,3.01749039,0.03775459,2.54885573,4.94547384,1.67204509
-4.61930965,8.38599296,1.05512702,0.84331350,0.02002957,2.95665148,0.03766782,2.51450922,4.87202261,1.64863558
-4.61330665,8.22135538,1.03126698,0.83568337,0.01977872,2.88878404,0.03753424,2.47461538,4.78675673,1.62219528
-4.60730365,8.03954460,1.00406660,0.82739172,0.01947968,2.81440295,0.03735648,2.42945854,4.69027050,1.59282341
-4.60130065,7.84184089,0.97386496,0.81837269,0.01913617,2.73404506,0.03713676,2.37937517,4.58319578,1.56061915
-4.59529765,7.62960514,0.94103777,0.80856230,0.01875179,2.64826477,0.03687685,2.32474990,4.46619801,1.52568454
-4.58929465,7.40427180,0.90598821,0.79790384,0.01832999,2.55763124,0.03657825,2.26601130,4.33997515,1.48812833
-4.58329165,7.16734492,0.86913780,0.78635345,0.01787404,2.46272713,0.03624240,2.20362777,4.20525938,1.44807070
-4.57728864,6.92039712,0.83091748,0.77388583,0.01738699,2.36414858,0.03587093,2.13810390,4.06282106,1.40564837
-4.57128564,6.66507120,0.79175942,0.76049981,0.01687174,2.26250614,0.03546610,2.06997765,3.91347428,1.36101996
-4.56528264,6.40308350,0.75208977,0.74622363,0.01633103,2.15842617,0.03503113,1.99981814,3.75808327,1.31437111
-4.55927964,6.13622843,0.71232260,0.73111974,0.01576754,2.05255227,0.03457066,1.92822447,3.59756869,1.26591905
-4.55327664,5.86638282,0.67285515,0.71528881,0.01518397,1.94554643,0.03409117,1.85582508,3.43291304,1.21591614
-4.54727364,5.59550928,0.63406456,0.69887284,0.01458305,1.83808930,0.03360132,1.78327760,3.26516430,1.16465227
-4.54127064,5.32565703,0.59630591,0.68205705,0.01396767,1.73087944,0.03311230,1.71126876,3.09543714,1.11245561
-4.53526763,5.05895955,0.55991155,0.66507032,0.01334091,1.62463123,0.03263798,1.64051396,2.92491106,1.05969165
-4.52926463,4.79762777,0.52519157,0.64818419,0.01270609,1.52007135,0.03219507,1.57175604,2.75482534,1.00676049
-4.52326163,4.54393848,0.49243522,0.63171007,0.01206679,1.41793380,0.03180302,1.50576290,2.58647051,0.95409221
-4.51725863,4.30021725,0.46191295,0.61599485,0.01142683,1.31895362,0.03148379,1.44332342,2.42117663,0.90214057
-4.51125563,4.06881611,0.43387892,0.60141472,0.01079028,1.22385938,0.03126150,1.38524160,2.26029869,0.85137520
-4.50525263,3.85208600,0.40857371,0.58836752,0.01016138,1.13336492,0.03116189,1.33232860,2.10519960,0.80227261
-4.49924962,3.65234480,0.38622688,0.57726361,0.00954452,1.04816043,0.03121158,1.28539272,1.95723161,0.75530625
-4.49324662,3.47184163,0.36705933,0.56851568,0.00894408,0.96890344,0.03143725,1.24522741,1.81771669,0.71093621
-4.48724362,3.31271855,0.35128509,0.56252768,0.00836443,0.89620987,0.03186468,1.21259755,1.68792680,0.66959887
-4.48124062,3.17697096,0.33911253,0.55968337,0.00780972,0.83064556,0.03251768,1.18822437,1.56906465,0.63169686
-4.47523762,3.06640778,0.33074472,0.56033478,0.00728389,0.77271857,0.03341701,1.17276948,1.46224562,0.59758991
-4.46923462,2.98261292,0.32637894,0.56479109,0.00679047,0.72287222,0.03457931,1.16681853,1.36848129,0.56758675
-4.46323162,2.92690906,0.32620521,0.57330823,0.00633254,0.68147929,0.03601598,1.17086510,1.28866498,0.54193846
-4.45722861,2.90032489,0.33040375,0.58607963,0.00591267,0.64883718,0.03773227,1.18529530,1.22355942,0.52083336
-4.45122561,2.90356665,0.33914154,0.60322845,0.00553279,0.62516405,0.03972646,1.21037372,1.17378655,0.50439361
-4.44522261,2.93699465,0.35256766,0.62480152,0.00519421,0.61059601,0.04198920,1.24623107,1.13981945,0.49267365
-4.43921961,3.00060526,0.37080779,0.65076517,0.00489759,0.60518500,0.04450313,1.29285404,1.12197609,0.48566020
-4.43321661,3.09401862,0.39395768,0.68100315,0.00464289,0.60889749,0.04724273,1.35007752,1.12041468,0.48327387
-4.42721361,3.21647213,0.42207590,0.71531646,0.00442945,0.62161370,0.05017443,1.41757948,1.13513040,0.48537222
-4.42121061,3.36681974,0.45517587,0.75342535,0.00425599,0.64312733,0.05325710,1.49487870,1.16595315,0.49175388
-4.41520760,3.54353681,0.49321754,0.79497305,0.00412066,0.67314580,0.05644277,1.58133510,1.21254626,0.50216375
-4.40920460,3.74473050,0.53609884,0.83953134,0.00402110,0.71129092,0.05967763,1.67615302,1.27440604,0.51629870
-4.40320160,3.96815531,0.58364745,0.88660754,0.00395455,0.75710004,0.06290337,1.77838708,1.35086215,0.53381391
-4.39719860,4.21123374,0.63561311,0.93565279,0.00391785,0.81002791,0.06605863,1.88695075,1.44107902,0.55432925
-4.39119560,4.47108191,0.69166098,0.98607136,0.00390762,0.86944925,0.06908072,2.00062735,1.54405844,0.57743582
-4.38519260,4.74454000,0.75136665,1.03723072,0.00392023,0.93466229,0.07190740,2.11808363,1.65864380,0.60270234
-4.37918959,5.02820754,0.81421306,1.08847218,0.00395198,1.00489344,0.07447871,2.23788565,1.78352627,0.62968127
-4.37318659,5.31848358,0.87959009,1.13912182,0.00399910,1.07930324,0.07673874,2.35851699,1.91725338,0.65791475
-4.36718359,5.61161155,0.94679703,1.18850161,0.00405785,1.15699378,0.07863736,2.47839931,2.05824027,0.68694009
-4.36118059,5.90372887,1.01504840,1.23594057,0.00412459,1.23701763,0.08013173,2.59591500,2.20478415,0.71629512
-4.35517759,6.19092099,1.08348335,1.28078577,0.00419582,1.31838840,0.08118757,2.70943201,2.35508199,0.74552311
-4.34917459,6.46927962,1.15117868,1.32241321,0.00426822,1.40009270,0.08178016,2.81733052,2.50725156,0.77417760
-4.34317159,6.73496429,1.21716549,1.36023829,0.00433875,1.48110370,0.08189500,2.91803119,2.65935591,0.80182699
-4.33716858,6.98426675,1.28044902,1.39372600,0.00440461,1.56039573,0.08152815,3.01002472,2.80943080,0.82805907
-4.33116558,7.21367679,1.34003141,1.42240057,0.00446333,1.63695991,0.08068614,3.09190202,2.95551487,0.85248541
-4.32516258,7.41994835,1.39493658,1.44585452,0.00451278,1.70982041,0.07938560,3.16238445,3.09568182,0.87474578
-4.31915958,7.60016407,1.44423640,1.46375696,0.00455119,1.77805084,0.07765254,3.22035331,3.22807402,0.89451246
-4.31315658,7.75179678,1.48707729,1.47586090,0.00457718,1.84079051,0.07552131,3.26487764,3.35093657,0.91149447
-4.30715358,7.87276565,1.52270597,1.48200954,0.00458974,1.89726003,0.07303340,3.29523935,3.46265090,0.92544171
-4.30115058,7.96148529,1.55049349,1.48214105,0.00458829,1.94677580,0.07023598,3.31095477,3.56176713,0.93614874
-4.29514757,8.01690570,1.56995627,1.47629184,0.00457264,1.98876307,0.06718041,3.31179145,3.64703389,0.94345838
-4.28914457,8.03854148,1.58077323,1.46459795,0.00454300,2.02276711,0.06392061,3.29777943,3.71742500,0.94726472
-4.28314157,8.02648862,1.58279807,1.44729443,0.00449997,2.04846216,0.06051157,3.26921610,3.77216200,0.94751557
-4.27713857,7.98142788,1.57606613,1.42471245,0.00444451,2.06565809,0.05700782,3.22666413,3.81073188,0.94421416
-4.27113557,7.90461402,1.56079531,1.39727417,0.00437793,2.07430423,0.05346209,3.17094216,3.83289936,0.93742000
-4.26513257,7.79785079,1.53738095,1.36548515,0.00430186,2.07449072,0.04992416,3.10310813,3.83871350,0.92724876
-4.25912956,7.66345202,1.50638473,1.32992459,0.00421818,2.06644692,0.04643984,3.02443553,3.82850817,0.91387105
-4.25312656,7.50418965,1.46851814,1.29123334,0.00412899,2.05053725,0.04305022,2.93638330,3.80289663,0.89751014
-4.24712356,7.32323041,1.42462097,1.25010010,0.00403657,2.02725440,0.03979113,2.84055998,3.76276010,0.87843856
-4.24112056,7.12406280,1.37563591,1.20724606,0.00394328,1.99721017,0.03669277,2.73868359,3.70923089,0.85697355
-4.23511756,6.91041682,1.32258024,1.16340845,0.00385156,1.96112408,0.03377964,2.63253837,3.64367036,0.83347154
-4.22911456,6.68617894,1.26651577,1.11932358,0.00376380,1.91981019,0.03107055,2.52392991,3.56764242,0.80832171
-4.22311156,6.45530509,1.20851828,1.07570975,0.00368232,1.87416221,0.02857887,2.41464048,3.48288332,0.78193875
-4.21710855,6.22173432,1.14964775,1.03325074,0.00360926,1.82513740,0.02631284,2.30638575,3.39126832,0.75475504
-4.21110555,5.98930579,1.09092029,0.99258037,0.00354661,1.77373954,0.02427602,2.20077484,3.29477633,0.72721245
-4.20510255,5.76168148,1.03328306,0.95426865,0.00349604,1.72100125,0.02246783,2.09927468,3.19545318,0.69975392
-4.19909955,5.54227671,0.97759275,0.91880999,0.00345895,1.66796611,0.02088405,2.00317995,3.09537448,0.67281511
-4.19309655,5.33420013,0.92459834,0.88661381,0.00343638,1.61567077,0.01951743,1.91358950,2.99660877,0.64681629
-4.18709355,5.14020449,0.87492853,0.85799787,0.00342902,1.56512752,0.01835826,1.83138972,2.90118199,0.62215463
-4.18109055,4.96264886,0.82908388,0.83318439,0.00343712,1.51730747,0.01739485,1.75724510,2.81104365,0.59919721
-4.17508754,4.80347282,0.78743378,0.81229916,0.00346058,1.47312472,0.01661413,1.69159602,2.72803567,0.57827475
-4.16908454,4.66418236,0.75021777,0.79537341,0.00349887,1.43342183,0.01600206,1.63466338,2.65386424,0.55967625
-4.16308154,4.54584710,0.71755092,0.78234841,0.00355110,1.39895673,0.01554406,1.58645946,2.59007531,0.54364469
-4.15707854,4.44910810,0.68943269,0.77308246,0.00361600,1.37039136,0.01522538,1.54680435,2.53803395,0.53037375
-4.15107554,4.37419526,0.66575860,0.76736003,0.00369198,1.34828235,0.01503142,1.51534681,2.49890802,0.52000570
-4.14507254,4.32095301,0.64633405,0.76490263,0.00377716,1.33307371,0.01494799,1.49158891,2.47365613,0.51263031
-4.13906953,4.28887316,0.63088959,0.76538099,0.00386942,1.32509193,0.01496153,1.47491295,2.46302007,0.50828495
-4.13306653,4.27713355,0.61909696,0.76842819,0.00396645,1.32454337,0.01505929,1.46461004,2.46752156,0.50695570
-4.12706353,4.28464108,0.61058540,0.77365325,0.00406582,1.33151415,0.01522949,1.45990901,2.48746323,0.50857942
-4.12106053,4.31007792,0.60495749,0.78065483,0.00416503,1.34597244,0.01546139,1.46000501,2.52293341,0.51304681
-4.11505753,4.35194962,0.60180427,0.78903456,0.00426157,1.36777317,0.01574541,1.46408672,2.57381439,0.52020622
-4.10905453,4.40863383,0.60071918,0.79840981,0.00435299,1.39666487,0.01607318,1.47136181,2.63979376,0.52986822
-4.10305153,4.47842869,0.60131057,0.80842538,0.00443696,1.43229859,0.01643759,1.48107973,2.72037802,0.54181080
-4.09704852,4.55959954,0.60321254,0.81876395,0.00451133,1.47423849,0.01683278,1.49255171,2.81490810,0.55578502
-4.09104552,4.65042323,0.60609412,0.82915510,0.00457420,1.52197382,0.01725422,1.50516736,2.92257595,0.57152101
-4.08504252,4.74922879,0.60966660,0.83938250,0.00462394,1.57493188,0.01769867,1.51840792,3.04244165,0.58873426
-4.07903952,4.85443382,0.61368904,0.84928933,0.00465924,1.63249142,0.01816419,1.53185582,3.17345049,0.60713195
-4.07303652,4.96457561,0.61797205,0.85878170,0.00467916,1.69399629,0.01865010,1.54520064,3.31444930,0.62641917
-4.06703352,5.07833649,0.62237981,0.86782996,0.00468315,1.75876858,0.01915699,1.55824153,3.46420187,0.64630502
-4.06103052,5.19456277,0.62683054,0.87646809,0.00467105,1.82612110,0.01968662,1.57088612,3.62140298,0.66650827
-4.05502751,5.31227693,0.63129530,0.88479096,0.00464308,1.89536873,0.02024188,1.58314626,3.78469098,0.68676260
-4.04902451,5.43068298,0.63579554,0.89294968,0.00459990,1.96583831,0.02082672,1.59513070,3.95265897,0.70682117
-4.04302151,5.54916502,0.64039918,0.90114531,0.00454250,2.03687699,0.02144599,1.60703517,4.12386469,0.72646054
-4.03701851,5.66727933,0.64521574,0.90962087,0.00447224,2.10785889,0.02210535,1.61913025,4.29683953,0.74548370
-4.03101551,5.78474064,0.65039025,0.91865225,0.00439076,2.17818996,0.02281107,1.63174734,4.47009701,0.76372230
-4.02501251,5.90140331,0.65609653,0.92853814,0.00429998,2.24731129,0.02356989,1.64526343,4.64214124,0.78103799
-4.01900950,6.01723846,0.66252965,0.93958942,0.00420202,2.31470091,0.02438877,1.66008504,4.81147599,0.79732282
-4.01300650,6.13230839,0.66989809,0.95211845,0.00409914,2.37987437,0.02527469,1.67663202,4.97661466,0.81249877
-4.00700350,6.24673927,0.67841547,0.96642867,0.00399369,2.44238435,0.02623441,1.69532159,5.13609184,0.82651649
-4.00100050,6.36069376,0.68829240,0.98280489,0.00388804,2.50181963,0.02727424,1.71655341,5.28847648,0.83935321
-3.99499750,6.47434462,0.69972841,1.00150468,0.00378453,2.55780367,0.02839981,1.74069587,5.43238702,0.85101007
-3.98899450,6.58785061,0.71290422,1.02275121,0.00368538,2.60999311,0.02961581,1.76807433,5.56650833,0.86150881
-3.98299150,6.70133560,0.72797470,1.04672774,0.00359269,2.65807646,0.03092586,1.79896138,5.68961016,0.87088811
-3.97698849,6.81487174,0.74506242,1.07357397,0.00350834,2.70177307,0.03233227,1.83356957,5.80056672,0.87919957
-3.97098549,6.92846713,0.76425225,1.10338430,0.00343398,2.74083260,0.03383594,1.87204659,5.89837669,0.88650355
-3.96498249,7.04205824,0.78558688,1.13620795,0.00337098,2.77503495,0.03543625,1.91447299,5.98218294,0.89286494
-3.95897949,7.15550693,0.80906358,1.17205071,0.00332042,2.80419068,0.03713101,1.96086222,6.05129096,0.89834902
-3.95297649,7.26860179,0.83463207,1.21087820,0.00328305,2.82814187,0.03891642,2.01116288,6.10518518,0.90301762
-3.94697349,7.38106314,0.86219374,1.25262016,0.00325932,2.84676318,0.04078710,2.06526282,6.14354218,0.90692546
-3.94097049,7.49255095,0.89160207,1.29717539,0.00324935,2.85996313,0.04273617,2.12299468,6.16623998,0.91011702
-3.93496748,7.60267480,0.92266433,1.34441695,0.00325295,2.86768523,0.04475528,2.18414248,6.17336274,0.91262391
-3.92896448,7.71100495,0.95514451,1.39419715,0.00326963,2.86990897,0.04683479,2.24844882,6.16520023,0.91446286
-3.92296148,7.81708378,0.98876741,1.44635195,0.00329864,2.86665033,0.04896383,2.31562239,6.14224186,0.91563431
-3.91695848,7.92043656,1.02322378,1.50070438,0.00333897,2.85796185,0.05113046,2.38534524,6.10516511,0.91612181
-3.91095548,8.02058130,1.05817649,1.55706689,0.00338943,2.84393198,0.05332182,2.45727974,6.05481867,0.91589212
-3.90495248,8.11703698,1.09326757,1.61524233,0.00344865,2.82468380,0.05552426,2.53107485,5.99220056,0.91489603
-3.89894947,8.20933018,1.12812591,1.67502377,0.00351515,2.80037307,0.05772349,2.60637181,5.91843191,0.91307002
-3.89294647,8.29700002,1.16237564,1.73619318,0.00358737,2.77118551,0.05990473,2.68280893,5.83472743,0.91033849
-3.88694347,8.37960168,1.19564480,1.79851927,0.00366373,2.73733360,0.06205288,2.76002590,5.74236324,0.90661676
-3.88094047,8.45670883,1.22757425,1.86175488,0.00374266,2.69905283,0.06415266,2.83766734,5.64264353,0.90181453
-3.87493747,8.52791545,1.25782644,1.92563430,0.00382267,2.65659763,0.06618882,2.91538600,5.53686694,0.89583980
-3.86893447,8.59283746,1.28609386,1.98987104,0.00390238,2.61023711,0.06814635,2.99284562,5.42629396,0.88860306
-3.86293147,8.65111462,1.31210689,2.05415637,0.00398053,2.56025070,0.07001064,3.06972351,5.31211651,0.88002163
-3.85692846,8.70241299,1.33564066,2.11815921,0.00405607,2.50692406,0.07176784,3.14571294,5.19543061,0.87002398
-3.85092546,8.74642820,1.35652065,2.18152741,0.00412812,2.45054506,0.07340500,3.22052536,5.07721326,0.85855381
-3.84492246,8.78288949,1.37462681,2.24389078,0.00419604,2.39140037,0.07491045,3.29389222,4.95830398,0.84557377
-3.83891946,8.81156424,1.38989585,2.30486582,0.00425936,2.32977239,0.07627402,3.36556636,4.83939193,0.83106856
-3.83291646,8.83226293,1.40232150,2.36406203,0.00431784,2.26593691,0.07748733,3.43532271,4.72100855,0.81504749
-3.82691346,8.84484374,1.41195273,2.42108948,0.00437143,2.20016129,0.07854398,3.50295806,4.60352627,0.79754606
-3.82091046,8.84921642,1.41888973,2.47556740,0.00442023,2.13270345,0.07943984,3.56828977,4.48716285,0.77862677
-3.81490745,8.84534495,1.42327783,2.52713312,0.00446445,2.06381135,0.08017305,3.63115311,4.37199123,0.75837896
-3.80890445,8.83324823,1.42529954,2.57545095,0.00450439,1.99372325,0.08074417,3.69139732,4.25795436,0.73691765
-3.80290145,8.81299875,1.42516497,2.62022046,0.00454039,1.92266836,0.08115607,3.74888036,4.14488430,0.71438160
-3.79689845,8.78471879,1.42310110,2.66118354,0.00457276,1.85086809,0.08141383,3.80346246,4.03252478,0.69093045
-3.79089545,8.74857436,1.41934033,2.69812999,0.00460175,1.77853754,0.08152449,3.85499896,3.92055623,0.66674119
-3.78489245,8.70476703,1.41410904,2.73090112,0.00462751,1.70588721,0.08149670,3.90333270,3.80862234,0.64200406
-3.77888944,8.65352416,1.40761652,2.75939130,0.00465006,1.63312487,0.08134038,3.94828669,3.69635691,0.61691807
-3.77288644,8.59508830,1.40004521,2.78354734,0.00466924,1.56045731,0.08106618,3.98965760,3.58341014,0.59168628
-3.76688344,8.52970629,1.39154250,2.80336589,0.00468472,1.48809189,0.08068508,4.02721073,3.46947311,0.56651108
-3.76088044,8.45761926,1.38221478,2.81888882,0.00469600,1.41623776,0.08020783,4.06067705,3.35429972,0.54158957
-3.75487744,8.37905398,1.37212410,2.83019722,0.00470238,1.34510672,0.07964456,4.08975298,3.23772510,0.51710929
-3.74887444,8.29421659,1.36128756,2.83740412,0.00470307,1.27491349,0.07900431,4.11410296,3.11968002,0.49324436
-3.74287144,8.20328893,1.34967958,2.84064652,0.00469712,1.20587537,0.07829479,4.13336529,3.00020070,0.47015219
-3.73686843,8.10642805,1.33723689,2.84007701,0.00468354,1.13821139,0.07752210,4.14716097,2.87943385,0.44797087
-3.73086543,8.00376870,1.32386600,2.83585557,0.00466133,1.07214070,0.07669070,4.15510533,2.75763685,0.42681717
-3.72486243,7.89542869,1.30945267,2.82814166,0.00462954,1.00788049,0.07580340,4.15682186,2.63517327,0.40678536
-3.71885943,7.78151654,1.29387281,2.81708719,0.00458729,0.94564331,0.07486152,4.15195769,2.51250403,0.38794662
-3.71285643,7.66214093,1.27700415,2.80283025,0.00453388,0.88563401,0.07386519,4.14019961,2.39017483,0.37034921
-3.70685343,7.53742091,1.25873811,2.78549019,0.00446879,0.82804635,0.07281363,4.12129009,2.26880039,0.35401919
-3.70085043,7.40749625,1.23899090,2.76516375,0.00439176,0.77305943,0.07170564,4.09504199,2.14904632,0.33896165
-3.69484742,7.27253707,1.21771353,2.74192265,0.00430275,0.72083414,0.07053999,4.06135148,2.03160948,0.32516248
-3.68884442,7.13275206,1.19489993,2.71581249,0.00420205,0.67150973,0.06931592,4.02020823,1.91719763,0.31259040
-3.68284142,6.98839492,1.17059288,2.68685306,0.00409018,0.62520069,0.06803356,3.97170254,1.80650926,0.30119929
-3.67683842,6.83976863,1.14488745,2.65504006,0.00396797,0.58199406,0.06669431,3.91602902,1.70021424,0.29093069
-3.67083542,6.68722763,1.11793182,2.62034819,0.00383646,0.54194734,0.06530118,3.85348685,1.59893619,0.28171642
-3.66483242,6.53117810,1.08992554,2.58273566,0.00369692,0.50508707,0.06385900,3.78447676,1.50323691,0.27348116
-3.65882941,6.37207672,1.06111549,2.54214997,0.00355080,0.47140816,0.06237456,3.70949527,1.41360349,0.26614501
-3.65282641,6.21042838,1.03178976,2.49853492,0.00339966,0.44087404,0.06085664,3.62912648,1.33043835,0.25962596
-3.64682341,6.04678345,1.00227000,2.45183870,0.00324514,0.41341758,0.05931596,3.54403229,1.25405233,0.25384216
-3.64082041,5.88173519,0.97290265,2.40202278,0.00308893,0.38894292,0.05776499,3.45494157,1.18466091,0.24871398
-3.63481741,5.71591754,0.94404963,2.34907141,0.00293268,0.36732792,0.05621781,3.36263898,1.12238357,0.24416593
-3.62881441,5.55000385,0.91607900,2.29300120,0.00277800,0.34842735,0.05468975,3.26795393,1.06724587,0.24012817
-3.62281141,5.38470637,0.88935589,2.23387055,0.00262640,0.33207666,0.05319710,3.17175015,1.01918418,0.23653789
-3.61680840,5.22077655,0.86423441,2.17178830,0.00247929,0.31809617,0.05175678,3.07491598,0.97805265,0.23334030
-3.61080540,5.05900570,0.84105047,2.10692116,0.00233793,0.30629559,0.05038599,2.97835564,0.94363191,0.23048934
-3.60480240,4.90022565,0.82011600,2.03949942,0.00220343,0.29647867,0.04910186,2.88298132,0.91563933,0.22794816
-3.59879940,4.74530861,0.80171446,1.96982060,0.00207677,0.28844796,0.04792114,2.78970577,0.89374009,0.22568919
-3.59279640,4.59516577,0.78609779,1.89825042,0.00195879,0.28200936,0.04685992,2.69943539,0.87755890,0.22369406
-3.58679340,4.45074386,0.77348457,1.82522124,0.00185015,0.27697643,0.04593332,2.61306314,0.86669184,0.22195321
-3.58079040,4.31301924,0.76405934,1.75122743,0.00175144,0.27317442,0.04515534,2.53146123,0.86071793,0.22046523
-3.57478739,4.18298898,0.75797280,1.67681808,0.00166309,0.27044364,0.04453858,2.45547315,0.85921014,0.21923612
