energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,7.78349892,2.99338012,5.72665839,0.52709863,0.02284366,0.08784402,2.08419681
-0.88544272,7.98383378,3.07979920,5.89202682,0.54384574,0.02326424,0.09028121,2.12415112
-0.87943972,8.16422518,3.15927894,6.04209394,0.55979713,0.02366768,0.09229888,2.15845499
-0.87343672,8.32112214,3.23064712,6.17393555,0.57477653,0.02404012,0.09385834,2.18638105
-0.86743372,8.45126285,3.29281892,6.28483199,0.58861668,0.02436869,0.09493025,2.20729728
-0.86143072,8.55175115,3.34482097,6.37233346,0.60116187,0.02464175,0.09549525,2.22068220
-0.85542771,8.62013022,3.38581533,6.43432427,0.61227070,0.02484916,0.09554424,2.22613798
-0.84942471,8.65445067,3.41512252,6.46908361,0.62181887,0.02498254,0.09507840,2.22340109
-0.84342171,8.65333012,3.43224249,6.47533995,0.62970212,0.02503542,0.09410896,2.21234999
-0.83741871,8.61600116,3.43687261,6.45231631,0.63583896,0.02500345,0.09265666,2.19300943
-0.83141571,8.54234507,3.42892138,6.39976375,0.64017334,0.02488453,0.09075089,2.16555131
-0.82541271,8.43290860,3.40851712,6.31798082,0.64267682,0.02467881,0.08842877,2.13029159
-0.81940970,8.28890241,3.37601056,6.20781714,0.64335032,0.02438876,0.08573387,2.08768326
-0.81340670,8.11217977,3.33197077,6.07066025,0.64222525,0.02401908,0.08271493,2.03830557
-0.80740370,7.90519564,3.27717422,5.90840529,0.63936381,0.02357657,0.07942440,1.98284941
-0.80140070,7.67094697,3.21258688,5.72340838,0.63485851,0.02306995,0.07591701,1.92209947
-0.79539770,7.41289597,3.13933986,5.51842502,0.62883091,0.02250958,0.07224833,1.85691361
-0.78939470,7.13487919,3.05869943,5.29653604,0.62142944,0.02190721,0.06847341,1.78820009
-0.78339170,6.84100596,2.97203244,5.06106385,0.61282648,0.02127559,0.06464548,1.71689349
-0.77738869,6.53555027,2.88076886,4.81548274,0.60321487,0.02062816,0.06081488,1.64393037
-0.77138569,6.22284050,2.78636282,4.56332678,0.59280391,0.01997864,0.05702808,1.57022537
-0.76538269,5.90715162,2.69025416,4.30809932,0.58181498,0.01934064,0.05332694,1.49664890
-0.75937969,5.59260422,2.59383211,4.05318767,0.57047721,0.01872735,0.04974821,1.42400735
-0.75337669,5.28307406,2.49840291,3.80178628,0.55902316,0.01815120,0.04632315,1.35302642
-0.74737369,4.98211567,2.40516266,3.55683118,0.54768477,0.01762352,0.04307744,1.28433843
-0.74137069,4.69290207,2.31517665,3.32094764,0.53668980,0.01715438,0.04003125,1.21847391
-0.73536768,4.41818219,2.22936574,3.09641222,0.52625877,0.01675232,0.03719951,1.15585778
-0.72936468,4.16025642,2.14850025,2.88512984,0.51660255,0.01642427,0.03459227,1.09681005
-0.72336168,3.92096955,2.07320096,2.68862516,0.50792045,0.01617544,0.03221527,1.04155076
-0.71735868,3.70171981,2.00394681,2.50804742,0.50039900,0.01600927,0.03007049,0.99020879
-0.71135568,3.50348162,1.94108802,2.34418689,0.49421108,0.01592746,0.02815686,0.94283365
-0.70535268,3.32683937,1.88486357,2.19750077,0.48951536,0.01593002,0.02647089,0.89940966
-0.69934967,3.17202895,1.83542117,2.06814613,0.48645595,0.01601529,0.02500734,0.85987132
-0.69334667,3.03898378,1.79283815,1.95601722,0.48516192,0.01618011,0.02375984,0.82411909
-0.68734367,2.92738201,1.75714156,1.86078474,0.48574663,0.01641986,0.02272138,0.79203447
-0.68134067,2.83669202,1.72832581,1.78193467,0.48830661,0.01672863,0.02188478,0.76349352
-0.67533767,2.76621356,1.70636642,1.71880475,0.49291998,0.01709930,0.02124301,0.73837797
-0.66933467,2.71511274,1.69122900,1.67061691,0.49964426,0.01752371,0.02078936,0.71658345
-0.66333167,2.68244939,1.68287245,1.63650476,0.50851352,0.01799277,0.02051751,0.69802422
-0.65732866,2.66719637,1.68124642,1.61553539,0.51953505,0.01849660,0.02042150,0.68263443
-0.65132566,2.66825091,1.68628302,1.60672555,0.53268555,0.01902465,0.02049554,0.67036578
-0.64532266,2.68443869,1.69788353,1.60905250,0.54790719,0.01956587,0.02073378,0.66118199
-0.63931966,2.71451216,1.71590109,1.62146035,0.56510359,0.02010887,0.02112991,0.65505048
-0.63331666,2.75714468,1.74012074,1.64286297,0.58413629,0.02064205,0.02167687,0.65193207
-0.62731366,2.81092286,1.77023847,1.67214486,0.60482182,0.02115382,0.02236634,0.65176930
-0.62131066,2.87433913,1.80584114,1.70816121,0.62692986,0.02163275,0.02318845,0.65447447
-0.61530765,2.94578690,1.84638889,1.74973878,0.65018282,0.02206780,0.02413133,0.65991822
-0.60930465,3.02356044,1.89120198,1.79567875,0.67425703,0.02244849,0.02518092,0.66791957
-0.60330165,3.10586117,1.93945347,1.84476272,0.69878595,0.02276515,0.02632072,0.67823832
-0.59729865,3.19081183,1.99016902,1.89576279,0.72336540,0.02300905,0.02753177,0.69057033
-0.59129565,3.27647919,2.04223467,1.94745610,0.74756097,0.02317267,0.02879268,0.70454641
-0.58529265,3.36090571,2.09441288,1.99864400,0.77091745,0.02324981,0.03007989,0.71973502
-0.57928964,3.44214945,2.14536680,2.04817581,0.79297020,0.02323578,0.03136801,0.73564885
-0.57328664,3.51833149,2.19369214,2.09497617,0.81325801,0.02312748,0.03263029,0.75175515
-0.56728364,3.58768879,2.23795540,2.13807537,0.83133722,0.02292353,0.03383930,0.76748951
-0.56128064,3.64863065,2.27673707,2.17664100,0.84679630,0.02262425,0.03496760,0.78227233
-0.55527764,3.69979591,2.30867775,2.21000968,0.85927055,0.02223175,0.03598852,0.79552735
-0.54927464,3.74010809,2.33252514,2.23771684,0.86845610,0.02174981,0.03687706,0.80670135
-0.54327164,3.76882542,2.34717951,2.25952304,0.87412255,0.02118385,0.03761064,0.81528386
-0.53726863,3.78558286,2.35173555,2.27543485,0.87612378,0.02054083,0.03816990,0.82082614
-0.53126563,3.79042328,2.34551828,2.28571881,0.87440603,0.01982903,0.03853942,0.82295822
-0.52526263,3.78381557,2.32811130,2.29090705,0.86901308,0.01905795,0.03870832,0.82140330
-0.51925963,3.76665784,2.29937585,2.29179353,0.86008798,0.01823808,0.03867065,0.81598866
-0.51325663,3.74026459,2.25945973,2.28942029,0.84787119,0.01738065,0.03842572,0.80665265
-0.50725363,3.70633749,2.20879547,2.28505353,0.83269510,0.01649745,0.03797817,0.79344730
-0.50125063,3.66692027,2.14808808,2.28014985,0.81497499,0.01560056,0.03733787,0.77653655
-0.49524762,3.62433888,2.07829272,2.27631346,0.79519690,0.01470214,0.03651966,0.75619019
-0.48924462,3.58112898,2.00058362,2.27524569,0.77390271,0.01381419,0.03554289,0.73277392
-0.48324162,3.53995334,1.91631575,2.27868850,0.75167314,0.01294833,0.03443082,0.70673593
-0.47723862,3.50351242,1.82698111,2.28836396,0.72910930,0.01211564,0.03320994,0.67859092
-0.47123562,3.47445163,1.73416174,2.30591211,0.70681364,0.01132645,0.03190914,0.64890218
-0.46523262,3.45526902,1.63948166,2.33282959,0.68537104,0.01059020,0.03055888,0.61826273
-0.45922961,3.44822715,1.54455987,2.37041145,0.66533076,0.00991531,0.02919038,0.58727633
-0.45322661,3.45527271,1.45096632,2.41969851,0.64719014,0.00930910,0.02783473,0.55653921
-0.44722361,3.47796699,1.36018268,2.48143243,0.63138039,0.00877768,0.02652222,0.52662337
-0.44122061,3.51743005,1.27356913,2.55602019,0.61825527,0.00832594,0.02528162,0.49806181
-0.43521761,3.57430041,1.19233818,2.64350957,0.60808278,0.00795751,0.02413963,0.47133654
-0.42921461,3.64871172,1.11753596,2.74357643,0.60104016,0.00767475,0.02312047,0.44686928
-0.42321161,3.74028698,1.05003116,2.85552424,0.59721218,0.00747879,0.02224558,0.42501529
-0.41720860,3.84814996,0.99051104,2.97829600,0.59659267,0.00736957,0.02153341,0.40606007
-0.41120560,3.97095312,0.93948408,3.11049778,0.59908903,0.00734590,0.02099936,0.39021884
-0.40520260,4.10692033,0.89728799,3.25043301,0.60452918,0.00740551,0.02065587,0.37763851
-0.39919960,4.25390227,0.86410206,3.39614612,0.61267084,0.00754512,0.02051243,0.36840157
-0.39319660,4.40944209,0.83996249,3.54547381,0.62321220,0.00776060,0.02057585,0.36253166
-0.38719360,4.57084852,0.82477924,3.69610202,0.63580380,0.00804694,0.02085037,0.35999999
-0.38119060,4.73527334,0.81835326,3.84562648,0.65006083,0.00839848,0.02133791,0.36073249
-0.37518759,4.89979045,0.82039295,3.99161472,0.66557548,0.00880888,0.02203827,0.36461686
-0.36918459,5.06147368,0.83052877,4.13166742,0.68192875,0.00927131,0.02294924,0.37150932
-0.36318159,5.21747064,0.84832552,4.26347725,0.69870145,0.00977847,0.02406677,0.38124076
-0.35717859,5.36507051,0.87329176,4.38488314,0.71548402,0.01032272,0.02538502,0.39362185
-0.35117559,5.50176398,0.90488633,4.49391874,0.73188490,0.01089618,0.02689641,0.40844727
-0.34517259,5.62529374,0.94252214,4.58885370,0.74753748,0.01149074,0.02859158,0.42549876
-0.33916958,5.73369490,0.98556756,4.66822687,0.76210543,0.01209825,0.03045939,0.44454723
-0.33316658,5.82532472,1.03334629,4.73087087,0.77528659,0.01271051,0.03248684,0.46535408
-0.32716358,5.89888186,1.08513622,4.77592790,0.78681557,0.01331939,0.03465908,0.48767182
-0.32116058,5.95341540,1.14016841,4.80285678,0.79646506,0.01391695,0.03695933,0.51124440
-0.31515758,5.98832474,1.19762699,4.81143175,0.80404629,0.01449547,0.03936898,0.53580747
-0.30915458,6.00335116,1.25665088,4.80173364,0.80940883,0.01504761,0.04186767,0.56108887
-0.30315158,5.99856266,1.31633815,4.77413432,0.81243987,0.01556645,0.04443353,0.58680963
-0.29714857,5.97433322,1.37575354,4.72927553,0.81306337,0.01604568,0.04704343,0.61268579
-0.29114557,5.93131827,1.43393958,4.66804313,0.81123917,0.01647967,0.04967339,0.63843102
-0.28514257,5.87042746,1.48993145,4.59153813,0.80696227,0.01686360,0.05229913,0.66376043
-0.27913957,5.79279635,1.54277533,4.50104552,0.80026241,0.01719363,0.05489663,0.68839527
-0.27313657,5.69975787,1.59155000,4.39800212,0.79120393,0.01746700,0.05744285,0.71206876
-0.26713357,5.59281473,1.63539075,4.28396441,0.77988589,0.01768217,0.05991644,0.73453265
-0.26113057,5.47361313,1.67351494,4.16057725,0.76644254,0.01783898,0.06229852,0.75556438
-0.25512756,5.34391837,1.70524794,4.02954411,0.75104372,0.01793870,0.06457345,0.77497454
-0.24912456,5.20559232,1.73004830,3.89259938,0.73389528,0.01798417,0.06672950,0.79261419
-0.24312156,5.06057260,1.74753080,3.75148300,0.71523923,0.01797986,0.06875951,0.80838174
-0.23711856,4.91085324,1.75748625,3.60791766,0.69535332,0.01793185,0.07066133,0.82222884
-0.23111556,4.75846614,1.75989674,3.46358848,0.67454996,0.01784786,0.07243815,0.83416500
-0.22511256,4.60546283,1.75494545,3.32012501,0.65317425,0.01773716,0.07409862,0.84426056
-0.21910955,4.45389586,1.74302010,3.17908544,0.63160090,0.01761047,0.07565668,0.85264760
-0.21310655,4.30579927,1.72470976,3.04194254,0.61022998,0.01747976,0.07713125,0.85951875
-0.20710355,4.16316765,1.70079459,2.91007115,0.58948140,0.01735802,0.07854561,0.86512368
-0.20110055,4.02793339,1.67222878,2.78473691,0.56978823,0.01725899,0.07992656,0.86976326
-0.19509755,3.90194211,1.64011703,2.66708590,0.55158874,0.01719680,0.08130335,0.87378163
-0.18909455,3.78692639,1.60568549,2.55813501,0.53531753,0.01718561,0.08270657,0.87755633
-0.18309155,3.68447809,1.57024797,2.45876305,0.52139584,0.01723921,0.08416672,0.88148691
-0.17708854,3.59601990,1.53516877,2.36970241,0.51022127,0.01737054,0.08571294,0.88598249
-0.17108554,3.52277704,1.50182354,2.29153151,0.50215746,0.01759134,0.08737160,0.89144879
-0.16508254,3.46575006,1.47155968,2.22466817,0.49752381,0.01791169,0.08916508,0.89827521
-0.15907954,3.42568992,1.44565776,2.16936415,0.49658591,0.01833966,0.09111070,0.90682268
-0.15307654,3.40307667,1.42529555,2.12570123,0.49954686,0.01888097,0.09321982,0.91741270
-0.14707354,3.39810292,1.41151594,2.09358924,0.50654009,0.01953878,0.09549732,0.93031828
-0.14107054,3.41066331,1.40520015,2.07276632,0.51762382,0.02031350,0.09794139,0.94575712
-0.13506753,3.44035105,1.40704706,2.06280197,0.53277774,0.02120273,0.10054363,0.96388742
-0.12906453,3.48646240,1.41755952,2.06310314,0.55190189,0.02220136,0.10328962,0.98480643
-0.12306153,3.54800948,1.43703802,2.07292364,0.57481819,0.02330168,0.10615973,1.00855195
-0.11705853,3.62374180,1.46558179,2.09137708,0.60127444,0.02449371,0.10913036,1.03510632
-0.11105553,3.71217617,1.50309715,2.11745349,0.63095095,0.02576558,0.11217535,1.06440290
-0.10505253,3.81163439,1.54931249,2.15003927,0.66346952,0.02710398,0.11526760,1.09633438
-0.09904952,3.92028772,1.60379888,2.18794057,0.69840454,0.02849475,0.11838073,1.13076234
-0.09304652,4.03620654,1.66599535,2.22990924,0.73529580,0.02992348,0.12149080,1.16752743
-0.08704352,4.15741356,1.73523716,2.27467110,0.77366247,0.03137611,0.12457778,1.20645935
-0.08104052,4.28193827,1.81078567,2.32095544,0.81301780,0.03283958,0.12762688,1.24738588
-0.07503752,4.40787032,1.89185802,2.36752498,0.85288358,0.03430234,0.13062946,1.29014029
-0.06903452,4.53340959,1.97765507,2.41320505,0.89280405,0.03575484,0.13358360,1.33456648
-0.06303152,4.65691031,2.06738590,2.45691103,0.93235822,0.03718994,0.13649415,1.38052135
-0.05702851,4.77691723,2.16028765,2.49767274,0.97117026,0.03860306,0.13937230,1.42787423
-0.05102551,4.89219190,2.25563958,2.53465480,1.00891715,0.03999228,0.14223466,1.47650310
-0.04502251,5.00172771,2.35277054,2.56717194,1.04533339,0.04135822,0.14510189,1.52628798
-0.03901951,5.10475277,2.45105970,2.59469847,1.08021235,0.04270376,0.14799690,1.57710162
-0.03301651,5.20072056,2.54993071,2.61687146,1.11340424,0.04403354,0.15094274,1.62879828
-0.02701351,5.28928887,2.64883977,2.63348742,1.14481087,0.04535339,0.15396039,1.68120119
-0.02101051,5.37028820,2.74725888,2.64449259,1.17437750,0.04666960,0.15706636,1.73408980
-0.01500750,5.44368165,2.84465567,2.64996733,1.20208219,0.04798807,0.16027044,1.78718748
-0.00900450,5.50951876,2.94047149,2.65010556,1.22792365,0.04931348,0.16357369,1.84015108
-0.00300150,5.56788625,3.03409991,2.64519026,1.25190798,0.05064849,0.16696669,1.89256288
0.00300150,5.61885887,3.12486751,2.63556655,1.27403563,0.05199289,0.17042830,1.94392616
0.00900450,5.66245375,3.21201894,2.62161391,1.29428916,0.05334303,0.17392501,1.99366479
0.01500750,5.69859132,3.29470808,2.60371907,1.31262296,0.05469127,0.17741085,2.04112747
0.02101051,5.72706575,3.37199655,2.58225139,1.32895552,0.05602572,0.18082794,2.08559674
0.02701351,5.74752714,3.44286071,2.55754201,1.34316499,0.05733019,0.18410777,2.12630276
0.03301651,5.75947707,3.50620731,2.52986812,1.35508847,0.05858436,0.18717293,2.16244149
0.03901951,5.76227837,3.56089785,2.49944322,1.36452518,0.05976424,0.18993956,2.19319664
0.04502251,5.75517876,3.60578074,2.46641384,1.37124357,0.06084285,0.19232009,2.21776460
0.05102551,5.73734762,3.63972993,2.43086293,1.37499194,0.06179111,0.19422632,2.23538119
0.05702851,5.70792373,3.66168831,2.39281935,1.37551213,0.06257890,0.19557274,2.24534928
0.06303152,5.66607146,3.67071347,2.35227294,1.37255553,0.06317625,0.19627977,2.24706569
0.06903452,5.61104212,3.66602366,2.30919377,1.36590041,0.06355457,0.19627692,2.24004643
0.07503752,5.54223685,3.64704105,2.26355433,1.35536977,0.06368791,0.19550567,2.22394887
0.08104052,5.45926719,3.61343016,2.21535293,1.34084832,0.06355415,0.19392195,2.19858984
0.08704352,5.36200965,3.56512890,2.16463666,1.32229796,0.06313602,0.19149805,2.16395876
0.09304652,5.25065085,3.50237052,2.11152221,1.29977046,0.06242202,0.18822400,2.12022514
0.09904952,5.12572025,3.42569492,2.05621307,1.27341681,0.06140703,0.18410828,2.06774007
0.10505253,4.98810843,3.33594851,1.99901183,1.24349246,0.06009271,0.17917777,2.00703152
0.11105553,4.83906939,3.23427233,1.94032668,1.21035816,0.05848767,0.17347718,1.93879368
0.11705853,4.68020648,3.12207882,1.88067148,1.17447624,0.05660724,0.16706774,1.86387079
0.12306153,4.51344246,3.00101811,1.82065940,1.13640241,0.05447309,0.16002534,1.78323604
0.12906453,4.34097492,2.87293549,1.76099036,1.09677347,0.05211256,0.15243829,1.69796655
0.13506753,4.16521917,2.73982161,1.70243285,1.05629142,0.04955777,0.14440464,1.60921535
0.14107054,3.98874143,2.60375800,1.64580137,1.01570470,0.04684462,0.13602929,1.51818158
0.14707354,3.81418536,2.46685991,1.59193043,0.97578737,0.04401162,0.12742101,1.42607998
0.15307654,3.64419534,2.33121911,1.54164681,0.93731718,0.04109873,0.11868948,1.33411095
0.15907954,3.48134002,2.19884883,1.49574138,0.90105325,0.03814612,0.10994242,1.24343206
0.16508254,3.32803938,2.07163286,1.45494195,0.86771452,0.03519310,0.10128304,1.15513219
0.17108554,3.18649813,1.95128075,1.41988856,0.83795945,0.03227701,0.09280777,1.07020885
0.17708854,3.05864815,1.83929024,1.39111224,0.81236787,0.02943233,0.08460433,0.98954947
0.18309155,2.94610147,1.73691811,1.36901810,0.79142540,0.02668997,0.07675037,0.91391693
0.18909455,2.85011544,1.64515976,1.35387338,0.77551098,0.02407664,0.06931245,0.84393957
0.19509755,2.77157024,1.56473770,1.34580075,0.76488750,0.02161451,0.06234547,0.78010566
0.20110055,2.71095896,1.49609866,1.34477662,0.75969604,0.01932098,0.05589264,0.72276218
0.20710355,2.66838956,1.43941866,1.35063445,0.75995324,0.01720870,0.04998568,0.67211742
0.21310655,2.64359753,1.39461510,1.36307234,0.76555216,0.01528566,0.04464544,0.62824721
0.21910955,2.63596799,1.36136501,1.38166416,0.77626604,0.01355549,0.03988276,0.59110389
0.22511256,2.64456543,1.33912801,1.40587361,0.79175494,0.01201782,0.03569951,0.56052771
0.23111556,2.66816945,1.32717304,1.43507013,0.81157491,0.01066876,0.03208972,0.53625988
0.23711856,2.70531476,1.32460762,1.46854609,0.83518932,0.00950137,0.02904077,0.51795672
0.24312156,2.75433370,1.33040847,1.50553414,0.86198210,0.00850628,0.02653458,0.50520433
0.24912456,2.81339993,1.34345267,1.54522452,0.89127248,0.00767215,0.02454867,0.49753327
0.25512756,2.88057201,1.36254857,1.58678141,0.92233100,0.00698626,0.02305715,0.49443293
0.26113057,2.95383590,1.38646555,1.62935819,0.95439637,0.00643496,0.02203150,0.49536506
0.26713357,3.03114553,1.41396241,1.67211141,0.98669284,0.00600417,0.02144128,0.49977630
0.27313657,3.11046106,1.44381376,1.71421322,1.01844777,0.00567973,0.02125457,0.50710965
0.27913957,3.18978447,1.47483424,1.75486253,1.04890911,0.00544777,0.02143832,0.51681447
0.28514257,3.26719212,1.50590037,1.79329489,1.07736221,0.00529497,0.02195856,0.52835534
0.29114557,3.34086454,1.53596990,1.82879135,1.10314587,0.00520877,0.02278044,0.54121951
0.29714857,3.40911319,1.56409856,1.86068645,1.12566703,0.00517757,0.02386827,0.55492314
0.30315158,3.47040439,1.58945437,1.88837566,1.14441389,0.00519081,0.02518550,0.56901646
0.30915458,3.52338040,1.61132926,1.91132233,1.15896713,0.00523905,0.02669469,0.58308788
0.31515758,3.56687774,1.62914835,1.92906431,1.16900887,0.00531403,0.02835752,0.59676722
0.32116058,3.59994278,1.64247675,1.94122040,1.17432933,0.00540864,0.03013489,0.60972827
0.32716358,3.62184455,1.65102413,1.94749640,1.17483086,0.00551699,0.03198709,0.62169072
0.33316658,3.63208474,1.65464701,1.94769089,1.17052939,0.00563428,0.03387411,0.63242164
0.33916958,3.63040488,1.65334909,1.94170050,1.16155341,0.00575689,0.03575605,0.64173657
0.34517259,3.61679049,1.64727961,1.92952440,1.14814036,0.00588227,0.03759365,0.64950028
0.35117559,3.59147218,1.63672996,1.91126785,1.13063084,0.00600898,0.03934897,0.65562739
0.35717859,3.55492355,1.62212854,1.88714458,1.10946076,0.00613664,0.04098610,0.66008250
0.36318159,3.50785569,1.60403406,1.85747750,1.08515176,0.00626595,0.04247193,0.66288026
0.36918459,3.45120819,1.58312737,1.82269773,1.05830018,0.00639868,0.04377705,0.66408483
0.37518759,3.38613645,1.56020161,1.78334153,1.02956489,0.00653768,0.04487651,0.66380896
0.38119060,3.31399525,1.53615088,1.74004493,0.99965426,0.00668691,0.04575059,0.66221244
0.38719360,3.23631835,1.51195732,1.69353599,0.96931261,0.00685142,0.04638551,0.65949966
0.39319660,3.15479409,1.48867628,1.64462451,0.93930625,0.00703739,0.04677391,0.65591636
0.39919960,3.07123707,1.46741976,1.59418924,0.91040927,0.00725205,0.04691529,0.65174523
0.40520260,2.98755586,1.44933785,1.54316265,0.88338939,0.00750374,0.04681616,0.64730033
0.41120560,2.90571713,1.43559804,1.49251342,0.85899375,0.00780175,0.04649000,0.64292034
0.41720860,2.82770639,1.42736262,1.44322699,0.83793481,0.00815629,0.04595705,0.63896057
0.42321161,2.75548602,1.42576407,1.39628452,0.82087653,0.00857829,0.04524379,0.63578375
0.42921461,2.69095123,1.43187873,1.35264065,0.80842071,0.00907926,0.04438225,0.63375000
0.43521761,2.63588491,1.44669924,1.31320084,0.80109380,0.00967104,0.04340912,0.63320587
0.44122061,2.59191242,1.47110611,1.27879867,0.79933431,0.01036551,0.04236467,0.63447312
0.44722361,2.56045769,1.50583929,1.25017407,0.80348094,0.01117429,0.04129151,0.63783741
0.45322661,2.54270186,1.55147052,1.22795290,0.81376189,0.01210837,0.04023329,0.64353732
0.45922961,2.53954609,1.60837747,1.21262897,0.83028552,0.01317771,0.03923328,0.65175436
0.46523262,2.55157997,1.67672072,1.20454890,0.85303295,0.01439089,0.03833304,0.66260419
0.47123562,2.57905691,1.75642477,1.20390065,0.88185276,0.01575465,0.03757099,0.67612973
0.47723862,2.62187788,1.84716413,1.21070623,0.91645846,0.01727358,0.03698117,0.69229633
0.48324162,2.67958456,1.94835548,1.22481907,0.95642890,0.01894971,0.03659210,0.71098949
0.48924462,2.75136271,2.05915688,1.24592619,1.00121205,0.02078226,0.03642579,0.73201525
0.49524762,2.83605616,2.17847456,1.27355552,1.05013241,0.02276740,0.03649700,0.75510339
0.50125063,2.93219145,2.30497771,1.30708804,1.10240198,0.02489816,0.03681266,0.77991338
0.50725363,3.03801278,2.43712140,1.34577460,1.15713490,0.02716436,0.03737168,0.80604291
0.51325663,3.15152630,2.57317722,1.38875685,1.21336552,0.02955271,0.03816487,0.83303876
0.51925963,3.27055247,2.71127093,1.43509161,1.27006943,0.03204705,0.03917525,0.86040958
0.52526263,3.39278472,2.84942629,1.48377790,1.32618703,0.03462861,0.04037859,0.88763995
0.53126563,3.51585240,2.98561340,1.53378545,1.38064876,0.03727649,0.04174417,0.91420541
0.53726863,3.63738561,3.11780002,1.58408378,1.43240139,0.03996814,0.04323579,0.93958753
0.54327164,3.75507945,3.24400403,1.63367065,1.48043427,0.04267999,0.04481299,0.96328863
0.54927464,3.86675518,3.36234477,1.68159870,1.52380466,0.04538808,0.04643233,0.98484539
0.55527764,3.97041584,3.47109148,1.72699928,1.56166119,0.04806868,0.04804883,1.00384092
0.56128064,4.06429411,3.56870660,1.76910249,1.59326450,0.05069900,0.04961740,1.01991466
0.56728364,4.14689056,3.65388225,1.80725269,1.61800431,0.05325774,0.05109432,1.03277000
0.57328664,4.21700089,3.72556845,1.84091888,1.63541233,0.05572560,0.05243855,1.04217915
0.57928964,4.27373124,3.78299178,1.86969973,1.64517040,0.05808571,0.05361295,1.04798534
0.58529265,4.31650135,3.82566398,1.89332310,1.64711379,0.06032387,0.05458536,1.05010238
0.59129565,4.34503576,3.85338024,1.91164047,1.64122958,0.06242868,0.05532943,1.04851168
0.59729865,4.35934409,3.86620753,1.92461658,1.62765034,0.06439148,0.05582519,1.04325725
0.60330165,4.35969178,3.86446389,1.93231524,1.60664357,0.06620619,0.05605941,1.03443881
0.60930465,4.34656320,3.84868985,1.93488202,1.57859749,0.06786895,0.05602565,1.02220375
0.61530765,4.32061937,3.81961385,1.93252511,1.54400406,0.06937768,0.05572411,1.00673830
0.62131066,4.28265275,3.77811337,1.92549528,1.50343991,0.07073151,0.05516120,0.98825849
0.62731366,4.23354166,3.72517410,1.91406632,1.45754631,0.07193026,0.05434891,0.96700141
0.63331666,4.17420663,3.66184910,1.89851683,1.40700892,0.07297376,0.05330405,0.94321708
0.63931966,4.10557103,3.58922016,1.87911446,1.35253827,0.07386136,0.05204733,0.91716151
0.64532266,4.02852767,3.50836302,1.85610331,1.29485169,0.07459141,0.05060242,0.88909097
0.65132566,3.94391289,3.42031798,1.82969517,1.23465724,0.07516093,0.04899494,0.85925776
0.65732866,3.85248891,3.32606710,1.80006469,1.17264022,0.07556534,0.04725147,0.82790744
0.66333167,3.75493477,3.22651852,1.76734870,1.10945227,0.07579847,0.04539872,0.79527748
0.66933467,3.65184567,3.12249808,1.73164949,1.04570344,0.07585263,0.04346266,0.76159721
0.67533767,3.54373997,3.01474808,1.69304141,0.98195694,0.07571896,0.04146791,0.72708865
0.68134067,3.43107264,2.90393235,1.65158035,0.91872644,0.07538786,0.03943717,0.69196824
0.68734367,3.31425371,2.79064673,1.60731522,0.85647558,0.07484958,0.03739088,0.65644882
0.69334667,3.19367001,2.67543359,1.56030060,0.79561925,0.07409494,0.03534697,0.62074183
0.69934967,3.06970831,2.55879897,1.51060948,0.73652631,0.07311606,0.03332082,0.58505929
0.70535268,2.94277815,2.44123082,1.45834551,0.67952311,0.07190716,0.03132524,0.54961539
0.71135568,2.81333266,2.32321696,1.40365363,0.62489763,0.07046525,0.02937068,0.51462745
0.71735868,2.68188586,2.20526126,1.34672853,0.57290365,0.06879077,0.02746541,0.48031617
0.72336168,2.54902543,2.08789703,1.28782050,0.52376470,0.06688816,0.02561580,0.44690510
0.72936468,2.41541993,1.97169661,1.22723803,0.47767768,0.06476618,0.02382661,0.41461933
0.73536768,2.28182027,1.85727671,1.16534736,0.43481570,0.06243808,0.02210135,0.38368344
0.74137069,2.14905517,1.74529896,1.10256868,0.39533033,0.05992160,0.02044250,0.35431889
0.74737369,2.01802092,1.63646578,1.03936938,0.35935301,0.05723873,0.01885181,0.32674078
0.75337669,1.88966601,1.53151175,0.97625462,0.32699571,0.05441532,0.01733049,0.30115440
0.75937969,1.76497143,1.43119094,0.91375574,0.29835084,0.05148043,0.01587942,0.27775143
0.76538269,1.64492753,1.33626075,0.85241695,0.27349054,0.04846565,0.01449924,0.25670611
0.77138569,1.53050863,1.24746314,0.79278115,0.25246530,0.04540426,0.01319042,0.23817144
0.77738869,1.42264634,1.16550396,0.73537517,0.23530215,0.04233026,0.01195332,0.22227549
0.78339170,1.32220297,1.09103143,0.68069541,0.22200241,0.03927746,0.01078815,0.20911789
0.78939470,1.22994577,1.02461448,0.62919419,0.21253912,0.03627860,0.00969497,0.19876667
0.79539770,1.14652324,0.96672199,0.58126741,0.20685436,0.03336439,0.00867363,0.19125536
0.80140070,1.07244421,0.91770362,0.53724391,0.20485645,0.03056280,0.00772373,0.18658052
0.80740370,1.00806047,0.87777308,0.49737700,0.20641729,0.02789839,0.00684455,0.18469977
0.81340670,0.95355353,0.84699440,0.46183813,0.21136994,0.02539175,0.00603500,0.18553027
0.81940970,0.90892588,0.82527195,0.43071318,0.21950672,0.02305919,0.00529363,0.18894785
0.82541271,0.87399716,0.81234449,0.40400108,0.23057788,0.02091249,0.00461857,0.19478686
