energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63131566,1.72323709,1.07408798,0.67236305,0.00034104,0.16485083,0.46743070,0.16580883,0.59332530,0.00000000
-4.62531266,1.63681079,1.02438301,0.63732173,0.00033313,0.15707734,0.44313091,0.15744743,0.56396045,0.00000000
-4.61930965,1.54841798,0.97394714,0.60162002,0.00032660,0.14916084,0.41813684,0.14885588,0.53384722,0.00000000
-4.61330665,1.45986426,0.92393415,0.56595688,0.00032187,0.14127763,0.39292218,0.14020838,0.50360866,0.00000000
-4.60730365,1.37287979,0.87544908,0.53099492,0.00031940,0.13359697,0.36794056,0.13167319,0.47384551,0.00000000
-4.60130065,1.28907641,0.82952031,0.49734407,0.00031962,0.12627686,0.34361449,0.12340855,0.44512151,0.00000000
-4.59529765,1.20991010,0.78707486,0.46554748,0.00032294,0.11946023,0.32032580,0.11555905,0.41795045,0.00000000
-4.58929465,1.13664965,0.74891738,0.43607003,0.00032970,0.11327179,0.29840774,0.10825262,0.39278515,0.00000000
-4.58329165,1.07035205,0.71571336,0.40928980,0.00034021,0.10781547,0.27813913,0.10159810,0.37000877,0.00000000
-4.57728864,1.01184515,0.68797687,0.38549232,0.00035469,0.10317250,0.25974028,0.09568346,0.34992850,0.00000000
-4.57128564,0.96171752,0.66606276,0.36486789,0.00037326,0.09940026,0.24337105,0.09057477,0.33277153,0.00000000
-4.56528264,0.92031535,0.65016345,0.34751166,0.00039597,0.09653175,0.22913072,0.08631572,0.31868345,0.00000000
-4.55927964,0.88774624,0.64031015,0.33342644,0.00042276,0.09457577,0.21705958,0.08292785,0.30772883,0.00000000
-4.55327664,0.86388908,0.63637818,0.32252796,0.00045344,0.09351766,0.20714215,0.08041135,0.29989389,0.00000000
-4.54727364,0.84840972,0.63809606,0.31465217,0.00048774,0.09332070,0.19931178,0.07874639,0.29509093,0.00000000
-4.54127064,0.84078146,0.64505813,0.30956455,0.00052527,0.09392793,0.19345631,0.07789487,0.29316452,0.00000000
-4.53526763,0.84030980,0.65674003,0.30697080,0.00056552,0.09526448,0.18942472,0.07780267,0.29389895,0.00000000
-4.52926463,0.84616047,0.67251681,0.30652869,0.00060793,0.09724023,0.18703431,0.07840214,0.29702685,0.00000000
-4.52326163,0.85739008,0.69168300,0.30786075,0.00065184,0.09975284,0.18607840,0.07961491,0.30223877,0.00000000
-4.51725863,0.87297843,0.71347426,0.31056730,0.00069653,0.10269091,0.18633411,0.08135488,0.30919328,0.00000000
-4.51125563,0.89186172,0.73708993,0.31423959,0.00074125,0.10593736,0.18757020,0.08353124,0.31752757,0.00000000
-4.50525263,0.91296576,0.76171614,0.31847267,0.00078525,0.10937288,0.18955458,0.08605170,0.32686818,0.00000000
-4.49924962,0.93523840,0.78654872,0.32287751,0.00082781,0.11287928,0.19206147,0.08882547,0.33684166,0.00000000
-4.49324662,0.95768028,0.81081547,0.32709231,0.00086826,0.11634286,0.19487795,0.09176623,0.34708493,0.00000000
-4.48724362,0.97937314,0.83379717,0.33079247,0.00090602,0.11965752,0.19780978,0.09479490,0.35725507,0.00000000
-4.48124062,0.99950498,0.85484678,0.33369908,0.00094065,0.12272758,0.20068641,0.09784204,0.36703833,0.00000000
-4.47523762,1.01739127,0.87340635,0.33558565,0.00097186,0.12547034,0.20336499,0.10084989,0.37615813,0.00000000
-4.46923462,1.03249160,0.88902102,0.33628301,0.00099958,0.12781817,0.20573341,0.10377402,0.38438181,0.00000000
-4.46323162,1.04442138,0.90134977,0.33568207,0.00102395,0.12972007,0.20771218,0.10658440,0.39152597,0.00000000
-4.45722861,1.05295803,0.91017256,0.33373466,0.00104536,0.13114275,0.20925527,0.10926588,0.39746010,0.00000000
-4.45122561,1.05804162,0.91539351,0.33045220,0.00106451,0.13207113,0.21034976,0.11181810,0.40210859,0.00000000
-4.44522261,1.05976981,0.91704006,0.32590249,0.00108233,0.13250815,0.21101446,0.11425475,0.40545075,0.00000000
-4.43921961,1.05838729,0.91525803,0.32020464,0.00110010,0.13247408,0.21129740,0.11660221,0.40751906,0.00000000
-4.43321661,1.05427007,0.91030274,0.31352246,0.00111937,0.13200515,0.21127251,0.11889757,0.40839551,0.00000000
-4.42721361,1.04790522,0.90252646,0.30605653,0.00114195,0.13115166,0.21103527,0.12118618,0.40820620,0.00000000
-4.42121061,1.03986674,0.89236252,0.29803522,0.00116994,0.12997565,0.21069788,0.12351871,0.40711434,0.00000000
-4.41520760,1.03078853,0.88030679,0.28970515,0.00120562,0.12854806,0.21038373,0.12594788,0.40531195,0.00000000
-4.40920460,1.02133540,0.86689700,0.28132127,0.00125149,0.12694568,0.21022160,0.12852505,0.40301050,0.00000000
-4.40320160,1.01217336,0.85269085,0.27313714,0.00131014,0.12524790,0.21033975,0.13129671,0.40043085,0.00000000
-4.39719860,1.00394025,0.83824356,0.26539546,0.00138421,0.12353331,0.21086000,0.13430113,0.39779290,0.00000000
-4.39119560,0.99721790,0.82408588,0.25831953,0.00147633,0.12187653,0.21189217,0.13756528,0.39530546,0.00000000
-4.38519260,0.99250690,0.81070334,0.25210558,0.00158902,0.12034509,0.21352889,0.14110220,0.39315654,0.00000000
-4.37918959,0.99020494,0.79851750,0.24691636,0.00172458,0.11899670,0.21584113,0.14490895,0.39150471,0.00000000
-4.37318659,0.99058966,0.78787004,0.24287625,0.00188504,0.11787700,0.21887453,0.14896522,0.39047178,0.00000000
-4.36718359,0.99380639,0.77901030,0.24006770,0.00207198,0.11701770,0.22264663,0.15323280,0.39013706,0.00000000
-4.36118059,0.99986152,0.77208662,0.23852935,0.00228654,0.11643545,0.22714518,0.15765581,0.39053360,0.00000000
-4.35517759,1.00862144,0.76714200,0.23825565,0.00252922,0.11613129,0.23232749,0.16216183,0.39164645,0.00000000
-4.34917459,1.01981710,0.76411397,0.23919795,0.00279986,0.11609074,0.23812093,0.16666380,0.39341301,0.00000000
-4.34317159,1.03305386,0.76283884,0.24126693,0.00309755,0.11628456,0.24442451,0.17106265,0.39572553,0.00000000
-4.33716858,1.04782619,0.76305989,0.24433628,0.00342056,0.11667008,0.25111139,0.17525062,0.39843550,0.00000000
-4.33116558,1.06353647,0.76443926,0.24824740,0.00376636,0.11719311,0.25803248,0.17911497,0.40135981,0.00000000
-4.32516258,1.07951702,0.76657281,0.25281490,0.00413152,0.11779019,0.26502064,0.18254205,0.40428835,0.00000000
-4.31915958,1.09505454,0.76900737,0.25783276,0.00451184,0.11839133,0.27189568,0.18542151,0.40699269,0.00000000
-4.31315658,1.10941574,0.77125954,0.26308093,0.00490231,0.11892281,0.27846969,0.18765043,0.40923542,0.00000000
-4.30715358,1.12187334,0.77283527,0.26833201,0.00529726,0.11931013,0.28455268,0.18913718,0.41077981,0.00000000
-4.30115058,1.13173132,0.77324932,0.27335808,0.00569045,0.11948099,0.28995834,0.18980495,0.41139923,0.00000000
-4.29514757,1.13834844,0.77204384,0.27793722,0.00607522,0.11936797,0.29450957,0.18959462,0.41088605,0.00000000
-4.28914457,1.14115935,0.76880528,0.28185975,0.00644464,0.11891109,0.29804379,0.18846703,0.40905960,0.00000000
-4.28314157,1.13969249,0.76317909,0.28493382,0.00679174,0.11805988,0.30041772,0.18640454,0.40577288,0.00000000
-4.27713857,1.13358436,0.75488157,0.28699046,0.00710970,0.11677511,0.30151154,0.18341169,0.40091782,0.00000000
-4.27113557,1.12258966,0.74370861,0.28788780,0.00739205,0.11503002,0.30123226,0.17951522,0.39442891,0.00000000
-4.26513257,1.10658730,0.72954109,0.28751439,0.00763289,0.11281100,0.29951632,0.17476328,0.38628514,0.00000000
-4.25912956,1.08558221,0.71234680,0.28579158,0.00782709,0.11011781,0.29633112,0.16922398,0.37651021,0.00000000
-4.25312656,1.05970305,0.69217915,0.28267500,0.00797045,0.10696327,0.29167575,0.16298345,0.36517117,0.00000000
-4.24712356,1.02919624,0.66917275,0.27815493,0.00805986,0.10337254,0.28558062,0.15614335,0.35237557,0.00000000
-4.24112056,0.99441673,0.64353634,0.27225575,0.00809343,0.09938198,0.27810632,0.14881820,0.33826743,0.00000000
-4.23511756,0.95581590,0.61554341,0.26503448,0.00807052,0.09503767,0.26934144,0.14113243,0.32302203,0.00000000
-4.22911456,0.91392732,0.58552112,0.25657836,0.00799182,0.09039376,0.25939982,0.13321747,0.30684017,0.00000000
-4.22311156,0.86935097,0.55383805,0.24700178,0.00785927,0.08551054,0.24841696,0.12520885,0.28994181,0.00000000
-4.21710855,0.82273640,0.52089133,0.23644243,0.00767608,0.08045253,0.23654610,0.11724349,0.27255956,0.00000000
-4.21110555,0.77476564,0.48709363,0.22505702,0.00744655,0.07528656,0.22395380,0.10945724,0.25493227,0.00000000
-4.20510255,0.72613621,0.45286068,0.21301665,0.00717598,0.07007983,0.21081535,0.10198264,0.23729887,0.00000000
-4.19909955,0.67754486,0.41859958,0.20050189,0.00687046,0.06489823,0.19731021,0.09494710,0.21989266,0.00000000
-4.19309655,0.62967236,0.38469835,0.18769787,0.00653673,0.05980474,0.18361744,0.08847120,0.20293626,0.00000000
-4.18709355,0.58316970,0.35151698,0.17478953,0.00618193,0.05485809,0.16991147,0.08266743,0.18663727,0.00000000
-4.18109055,0.53864588,0.31938017,0.16195702,0.00581339,0.05011163,0.15635820,0.07763902,0.17118462,0.00000000
-4.17508754,0.49665751,0.28857179,0.14937157,0.00543845,0.04561250,0.14311159,0.07347898,0.15674577,0.00000000
-4.16908454,0.45770016,0.25933123,0.13719183,0.00506423,0.04140098,0.13031082,0.07026927,0.14346465,0.00000000
-4.16308154,0.42220148,0.23185137,0.12556075,0.00469745,0.03751013,0.11807803,0.06807990,0.13146022,0.00000000
-4.15707854,0.39051613,0.20627821,0.11460309,0.00434431,0.03396561,0.10651674,0.06696816,0.12082573,0.00000000
-4.15107554,0.36292217,0.18271186,0.10442364,0.00401028,0.03078566,0.09571092,0.06697767,0.11162846,0.00000000
-4.14507254,0.33961901,0.16120884,0.09510602,0.00370007,0.02798135,0.08572455,0.06813745,0.10390993,0.00000000
-4.13906953,0.32072664,0.14178520,0.08671211,0.00341752,0.02555681,0.07660197,0.07046093,0.09768649,0.00000000
-4.13306653,0.30628604,0.12442056,0.07928211,0.00316554,0.02350970,0.06836852,0.07394485,0.09295010,0.00000000
-4.12706353,0.29626073,0.10906248,0.07283511,0.00294613,0.02183165,0.06103175,0.07856830,0.08966948,0.00000000
-4.12106053,0.29053928,0.09563127,0.06737014,0.00276036,0.02050880,0.05458297,0.08429185,0.08779136,0.00000000
-4.11505753,0.28893887,0.08402477,0.06286760,0.00260842,0.01952240,0.04899906,0.09105689,0.08724194,0.00000000
-4.10905453,0.29120983,0.07412314,0.05929102,0.00248966,0.01884937,0.04424445,0.09878529,0.08792854,0.00000000
-4.10305153,0.29704115,0.06579339,0.05658916,0.00240264,0.01846290,0.04027329,0.10737956,0.08974141,0.00000000
-4.09704852,0.30606719,0.05889367,0.05469818,0.00234528,0.01833311,0.03703160,0.11672355,0.09255585,0.00000000
-4.09104552,0.31787531,0.05327713,0.05354407,0.00231488,0.01842762,0.03445951,0.12668383,0.09623446,0.00000000
-4.08504252,0.33201487,0.04879539,0.05304510,0.00230825,0.01871220,0.03249334,0.13711178,0.10062974,0.00000000
-4.07903952,0.34800711,0.04530157,0.05311441,0.00232184,0.01915142,0.03106767,0.14784649,0.10558702,0.00000000
-4.07303652,0.36535629,0.04265292,0.05366249,0.00235180,0.01970931,0.03011723,0.15871841,0.11094754,0.00000000
-4.06703352,0.38356155,0.04071297,0.05459969,0.00239413,0.02034995,0.02957869,0.16955366,0.11655195,0.00000000
-4.06103052,0.40212965,0.03935342,0.05583866,0.00244478,0.02103822,0.02939220,0.18017903,0.12224388,0.00000000
-4.05502751,0.42058786,0.03845550,0.05729661,0.00249974,0.02174038,0.02950283,0.19042735,0.12787373,0.00000000
-4.04902451,0.43849706,0.03791117,0.05889745,0.00255515,0.02242471,0.02986171,0.20014315,0.13330241,0.00000000
-4.04302151,0.45546421,0.03762389,0.06057369,0.00260739,0.02306218,0.03042703,0.20918825,0.13840503,0.00000000
-4.03701851,0.47115395,0.03750919,0.06226804,0.00265315,0.02362690,0.03116469,0.21744716,0.14307430,0.00000000
-4.03101551,0.48529867,0.03749495,0.06393470,0.00268952,0.02409670,0.03204878,0.22483185,0.14722351,0.00000000
-4.02501251,0.49770659,0.03752146,0.06554028,0.00271405,0.02445346,0.03306177,0.23128577,0.15078896,0.00000000
-4.01900950,0.50826732,0.03754119,0.06706422,0.00272476,0.02468343,0.03419433,0.23678668,0.15373171,0.00000000
-4.01300650,0.51695455,0.03751840,0.06849887,0.00272021,0.02477743,0.03544496,0.24134822,0.15603843,0.00000000
-4.00700350,0.52382558,0.03742852,0.06984897,0.00269946,0.02473083,0.03681924,0.24502005,0.15772135,0.00000000
-4.00100050,0.52901741,0.03725728,0.07113071,0.00266214,0.02454355,0.03832884,0.24788629,0.15881728,0.00000000
-3.99499750,0.53273954,0.03699970,0.07237022,0.00260837,0.02421972,0.03999020,0.25006245,0.15938558,0.00000000
-3.98899450,0.53526351,0.03665893,0.07360175,0.00253872,0.02376744,0.04182302,0.25169079,0.15950522,0.00000000
-3.98299150,0.53690955,0.03624489,0.07486538,0.00245422,0.02319819,0.04384852,0.25293422,0.15927094,0.00000000
-3.97698849,0.53803084,0.03577284,0.07620438,0.00235625,0.02252633,0.04608753,0.25396911,0.15878877,0.00000000
-3.97098549,0.53899600,0.03526188,0.07766248,0.00224650,0.02176844,0.04855857,0.25497710,0.15817093,0.00000000
-3.96498249,0.54017049,0.03473342,0.07928100,0.00212688,0.02094256,0.05127587,0.25613648,0.15753046,0.00000000
-3.95897949,0.54189792,0.03420970,0.08109592,0.00199946,0.02006751,0.05424751,0.25761334,0.15697573,0.00000000
-3.95297649,0.54448192,0.03371236,0.08313531,0.00186638,0.01916218,0.05747371,0.25955308,0.15660516,0.00000000
-3.94697349,0.54816966,0.03326113,0.08541689,0.00172980,0.01824479,0.06094545,0.26207255,0.15650230,0.00000000
-3.94097049,0.55313764,0.03287271,0.08794607,0.00159181,0.01733236,0.06464334,0.26525336,0.15673163,0.00000000
-3.93496748,0.55948062,0.03255986,0.09071457,0.00145439,0.01644010,0.06853705,0.26913656,0.15733512,0.00000000
-3.92896448,0.56720425,0.03233071,0.09369960,0.00131937,0.01558102,0.07258507,0.27371916,0.15832994,0.00000000
-3.92296148,0.57622170,0.03218835,0.09686369,0.00118836,0.01476567,0.07673514,0.27895254,0.15970722,0.00000000
-3.91695848,0.58635475,0.03213071,0.10015537,0.00106274,0.01400187,0.08092507,0.28474296,0.16143211,0.00000000
-3.91095548,0.59733910,0.03215067,0.10351033,0.00094367,0.01329474,0.08508425,0.29095418,0.16344497,0.00000000
-3.90495248,0.60883384,0.03223649,0.10685348,0.00083203,0.01264672,0.08913546,0.29741207,0.16566385,0.00000000
-3.89894947,0.62043475,0.03237242,0.11010143,0.00072849,0.01205776,0.09299727,0.30391104,0.16798796,0.00000000
-3.89294647,0.63169059,0.03253963,0.11316550,0.00063346,0.01152560,0.09658667,0.31022204,0.17030207,0.00000000
-3.88694347,0.64212192,0.03271716,0.11595514,0.00054716,0.01104611,0.09982200,0.31610168,0.17248163,0.00000000
-3.88094047,0.65124140,0.03288312,0.11838150,0.00046962,0.01061372,0.10262593,0.32130219,0.17439833,0.00000000
-3.87493747,0.65857468,0.03301595,0.12036106,0.00040073,0.01022182,0.10492849,0.32558163,0.17592594,0.00000000
-3.86893447,0.66368104,0.03309561,0.12181919,0.00034023,0.00986325,0.10666992,0.32871397,0.17694600,0.00000000
-3.86293147,0.66617262,0.03310490,0.12269336,0.00028781,0.00953073,0.10780324,0.33049855,0.17735334,0.00000000
-3.85692846,0.66573168,0.03303058,0.12293605,0.00024307,0.00921729,0.10829652,0.33076849,0.17706095,0.00000000
-3.85092546,0.66212499,0.03286446,0.12251706,0.00020562,0.00891667,0.10813461,0.32939773,0.17600422,0.00000000
-3.84492246,0.65521482,0.03260435,0.12142525,0.00017507,0.00862364,0.10732038,0.32630635,0.17414424,0.00000000
-3.83891946,0.64496617,0.03225480,0.11966957,0.00015106,0.00833425,0.10587543,0.32146403,0.17147008,0.00000000
-3.83291646,0.63145012,0.03182771,0.11727943,0.00013329,0.00804608,0.10384016,0.31489151,0.16800009,0.00000000
-3.82691346,0.61484325,0.03134276,0.11430438,0.00012155,0.00775838,0.10127338,0.30666016,0.16378210,0.00000000
-3.82091046,0.59542328,0.03082761,0.11081314,0.00011576,0.00747211,0.09825136,0.29688951,0.15889258,0.00000000
-3.81490745,0.57356151,0.03031798,0.10689208,0.00011590,0.00719002,0.09486648,0.28574330,0.15343492,0.00000000
-3.80890445,0.54971240,0.02985752,0.10264322,0.00012214,0.00691658,0.09122553,0.27342394,0.14753687,0.00000000
-3.80290145,0.52440090,0.02949754,0.09818185,0.00013476,0.00665795,0.08744778,0.26016594,0.14134740,0.00000000
-3.79689845,0.49820830,0.02929662,0.09363386,0.00015420,0.00642182,0.08366291,0.24622856,0.13503295,0.00000000
-3.79089545,0.47175725,0.02932007,0.08913301,0.00018103,0.00621733,0.08000889,0.23188805,0.12877344,0.00000000
-3.78489245,0.44569646,0.02963926,0.08481809,0.00021599,0.00605490,0.07662986,0.21742981,0.12275813,0.00000000
-3.77888944,0.42068589,0.03033084,0.08083012,0.00025995,0.00594605,0.07367420,0.20314086,0.11718136,0.00000000
-3.77288644,0.39738269,0.03147589,0.07730970,0.00031393,0.00590327,0.07129272,0.18930281,0.11223846,0.00000000
-3.76688344,0.37642842,0.03315886,0.07439454,0.00037908,0.00593979,0.06963705,0.17618556,0.10812184,0.00000000
-3.76088044,0.35843780,0.03546651,0.07221713,0.00045665,0.00606943,0.06885822,0.16404199,0.10501729,0.00000000
-3.75487744,0.34398890,0.03848659,0.07090266,0.00054802,0.00630639,0.06910551,0.15310354,0.10310056,0.00000000
-3.74887444,0.33361514,0.04230649,0.07056718,0.00065462,0.00666506,0.07052535,0.14357698,0.10253430,0.00000000
-3.74287144,0.32779871,0.04701170,0.07131582,0.00077797,0.00715980,0.07326046,0.13564199,0.10346519,0.00000000
-3.73686843,0.32696534,0.05268416,0.07324132,0.00091964,0.00780471,0.07744894,0.12944980,0.10602142,0.00000000
-3.73086543,0.33148031,0.05940048,0.07642256,0.00108123,0.00861334,0.08322345,0.12512263,0.11031035,0.00000000
-3.72486243,0.34164534,0.06723005,0.08092327,0.00126434,0.00959844,0.09071028,0.12275371,0.11641642,0.00000000
-3.71885943,0.35769610,0.07623315,0.08679080,0.00147061,0.01077163,0.10002828,0.12240794,0.12439930,0.00000000
-3.71285643,0.37980033,0.08645891,0.09405496,0.00170167,0.01214304,0.11128766,0.12412284,0.13429219,0.00000000
-3.70685343,0.40805614,0.09794344,0.10272698,0.00195916,0.01372095,0.12458847,0.12790979,0.14610038,0.00000000
-3.70085043,0.44249058,0.11070796,0.11279858,0.00224472,0.01551140,0.14001893,0.13375531,0.15980013,0.00000000
-3.69484742,0.48305828,0.12475712,0.12424114,0.00256005,0.01751775,0.15765338,0.14162246,0.17533776,0.00000000
-3.68884442,0.52964032,0.14007755,0.13700513,0.00290690,0.01974030,0.17755004,0.15145206,0.19262924,0.00000000
-3.68284142,0.58204318,0.15663674,0.15101975,0.00328710,0.02217586,0.19974839,0.16316389,0.21156011,0.00000000
-3.67683842,0.63999813,0.17438222,0.16619286,0.00370264,0.02481738,0.22426648,0.17665774,0.23198606,0.00000000
-3.67083542,0.70316094,0.19324125,0.18241136,0.00415565,0.02765363,0.25109792,0.19181428,0.25373397,0.00000000
-3.66483242,0.77111238,0.21312095,0.19954181,0.00464851,0.03066895,0.28020889,0.20849595,0.27660368,0.00000000
-3.65882941,0.84335938,0.23390890,0.21743168,0.00518382,0.03384306,0.31153513,0.22654765,0.30037034,0.00000000
-3.65282641,0.91933725,0.25547429,0.23591093,0.00576447,0.03715101,0.34497904,0.24579756,0.32478753,0.00000000
-3.64682341,0.99841306,0.27766958,0.25479409,0.00639365,0.04056326,0.38040706,0.26605798,0.34959095,0.00000000
-3.64082041,1.07989030,0.30033263,0.27388285,0.00707482,0.04404589,0.41764749,0.28712625,0.37450272,0.00000000
-3.63481741,1.16301497,0.32328925,0.29296898,0.00781168,0.04756093,0.45648886,0.30878594,0.39923622,0.00000000
-3.62881441,1.24698314,0.34635613,0.31183765,0.00860813,0.05106699,0.49667912,0.33080834,0.42350129,0.00000000
-3.62281141,1.33095005,0.36934407,0.33027111,0.00946812,0.05451984,0.53792572,0.35295422,0.44700976,0.00000000
-3.61680840,1.41404068,0.39206138,0.34805246,0.01039557,0.05787334,0.57989676,0.37497601,0.46948104,0.00000000
-3.61080540,1.49536186,0.41431743,0.36496962,0.01139413,0.06108040,0.62222344,0.39662048,0.49064768,0.00000000
-3.60480240,1.57401555,0.43592618,0.38081934,0.01246704,0.06409409,0.66450381,0.41763179,0.51026079,0.00000000
-3.59879940,1.64911340,0.45670961,0.39541107,0.01361682,0.06686884,0.70630789,0.43775508,0.52809506,0.00000000
-3.59279640,1.71979219,0.47650104,0.40857066,0.01484505,0.06936168,0.74718426,0.45674047,0.54395327,0.00000000
-3.58679340,1.78522984,0.49514814,0.42014385,0.01615208,0.07153354,0.78666798,0.47434750,0.55767021,0.00000000
-3.58079040,1.84466179,0.51251565,0.42999930,0.01753674,0.07335044,0.82428970,0.49034986,0.56911588,0.00000000
-3.57478739,1.89739727,0.52848776,0.43803125,0.01899611,0.07478466,0.85958584,0.50454037,0.57819784,0.00000000
