energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Se_s_up,Se_p_up
3.10655328,4.03388799,0.05253523,0.19995873,1.90449204,2.09412680,0.93903599,0.17317114,1.06874085
3.11255628,4.08271599,0.05188264,0.18921014,1.90580521,2.12026559,0.94943389,0.16844083,1.11653104
3.11855928,4.13585623,0.05127068,0.17960887,1.90622017,2.15013770,0.95717574,0.16399041,1.16595730
3.12456228,4.19023822,0.05064689,0.17099830,1.90439252,2.18216240,0.96153972,0.15969683,1.21617229
3.13056528,4.24291211,0.04996449,0.16322120,1.89909054,2.21478557,0.96191005,0.15544477,1.26632852
3.13656828,4.29114208,0.04918374,0.15612581,1.88924023,2.24652869,0.95779685,0.15113114,1.31560044
3.14257129,4.33248662,0.04827290,0.14957104,1.87396219,2.27603199,0.94885089,0.14666896,1.36320459
3.14857429,4.36486302,0.04720892,0.14343086,1.85259889,2.30209025,0.93487260,0.14199020,1.40841727
3.15457729,4.38659436,0.04597775,0.13759768,1.82473175,2.32368019,0.91581538,0.13704779,1.45058899
3.16058029,4.39643785,0.04457428,0.13198468,1.79018770,2.33997880,0.89178301,0.13181657,1.48915541
3.16658329,4.39359479,0.04300202,0.12652724,1.74903554,2.35037267,0.86302157,0.12629330,1.52364449
3.17258629,4.37770293,0.04127242,0.12118339,1.70157290,2.35445834,0.82990653,0.12049587,1.55367981
3.17858929,4.34881303,0.03940405,0.11593350,1.64830506,2.35203473,0.79292567,0.11446164,1.57898024
3.18459230,4.30735189,0.03742150,0.11077929,1.58991712,2.34308844,0.75265887,0.10824523,1.59935635
3.19059530,4.25407502,0.03535429,0.10574232,1.52724132,2.32777358,0.70975570,0.10191581,1.61470392
3.19659830,4.19001192,0.03323554,0.10086213,1.46122145,2.30638744,0.66491206,0.09555410,1.62499538
3.20260130,4.11640751,0.03110079,0.09619419,1.39287620,2.27934380,0.61884684,0.08924921,1.63026963
3.20860430,4.03466286,0.02898678,0.09180775,1.32326324,2.24714547,0.57227953,0.08309553,1.63062127
3.21460730,3.94627836,0.02693029,0.08778379,1.25344564,2.21035759,0.52590988,0.07718971,1.62618970
3.22061031,3.85280184,0.02496719,0.08421306,1.18446183,2.16958306,0.48039997,0.07162793,1.61714898
3.22661331,3.75578363,0.02313148,0.08119437,1.11730031,2.12544121,0.43635959,0.06650348,1.60369888
3.23261631,3.65674020,0.02145465,0.07883302,1.05287939,2.07855040,0.39433480,0.06190475,1.58605770
3.23861931,3.55712675,0.01996507,0.07723952,0.99203252,2.02951522,0.35480027,0.05791358,1.56445700
3.24462231,3.45831920,0.01868760,0.07652838,0.93549890,1.97891820,0.31815479,0.05460404,1.53913851
3.25062531,3.36160478,0.01764331,0.07681709,0.88391909,1.92731599,0.28472016,0.05204164,1.51035309
3.25662831,3.26818020,0.01684936,0.07822499,0.83783495,1.87523944,0.25474278,0.05028277,1.47836152
3.26263132,3.17915606,0.01631900,0.08087220,0.79769307,1.82319702,0.22839751,0.04937454,1.44343682
3.26863432,3.09556549,0.01606158,0.08487825,0.76385084,1.77168051,0.20579341,0.04935478,1.40586764
3.27463732,3.01837537,0.01608275,0.09036050,0.73658407,1.72117228,0.18698059,0.05025229,1.36596220
3.28064032,2.94849808,0.01638462,0.09743221,0.71609543,1.67215288,0.17195779,0.05208711,1.32405217
3.28664332,2.88680222,0.01696600,0.10620027,0.70252278,1.62510830,0.16068007,0.05487102,1.28049612
3.29264632,2.83412071,0.01782264,0.11676245,0.69594670,1.58053586,0.15306634,0.05860789,1.23568187
3.29864932,2.79125524,0.01894754,0.12920438,0.69639686,1.53894819,0.14900626,0.06329425,1.19002748
3.30465233,2.75897639,0.02033115,0.14359610,0.70385681,1.50087479,0.14836631,0.06891970,1.14398059
3.31065533,2.73801915,0.02196172,0.15998850,0.71826714,1.46686090,0.15099494,0.07546736,1.09801591
3.31665833,2.72907401,0.02382549,0.17840956,0.73952716,1.43746361,0.15672679,0.08291427,1.05263088
3.32266133,2.73277419,0.02590703,0.19886070,0.76749520,1.41324540,0.16538588,0.09123180,1.00833960
3.32866433,2.74967979,0.02818941,0.22131340,0.80198811,1.39476531,0.17678806,0.10038600,0.96566528
3.33466733,2.78026018,0.03065451,0.24570615,0.84278026,1.38256828,0.19074283,0.11033784,0.92513149
3.34067034,2.82487557,0.03328320,0.27194217,0.88960259,1.37717314,0.20705465,0.12104355,0.88725264
3.34667334,2.88375938,0.03605555,0.29988783,0.94214224,1.37905987,0.22552414,0.13245479,0.85252407
3.35267634,2.95700231,0.03895102,0.32937215,1.00004319,1.38865665,0.24594924,0.14451880,0.82141214
3.35867934,3.04453952,0.04194862,0.36018735,1.06290826,1.40632731,0.26812650,0.15717856,0.79434486
3.36468234,3.14614150,0.04502700,0.39209075,1.13030267,1.43235975,0.29185284,0.17037281,0.77170324
3.37068534,3.26140948,0.04816459,0.42480781,1.20175946,1.46695555,0.31692763,0.18403605,0.75381374
3.37668834,3.38977559,0.05133963,0.45803661,1.27678649,1.51022129,0.34315527,0.19809857,0.74094202
3.38269135,3.53050778,0.05453025,0.49145336,1.35487495,1.56216168,0.37034826,0.21248638,0.73328805
3.38869435,3.68271922,0.05771445,0.52471916,1.43550908,1.62267464,0.39833052,0.22712125,0.73098267
3.39469735,3.84538172,0.06087018,0.55748756,1.51817653,1.69154829,0.42694095,0.24192073,0.73408554
3.40070035,4.01734219,0.06397531,0.58941276,1.60237888,1.76845986,0.45603689,0.25679833,0.74258433
3.40670335,4.19734143,0.06700771,0.62015822,1.68764159,1.85297636,0.48549735,0.27166378,0.75639507
3.41270635,4.38403401,0.06994530,0.64940524,1.77352282,1.94455671,0.51522556,0.28642355,0.77536342
3.41870935,4.57600820,0.07276618,0.67686123,1.85962034,2.04255538,0.54515067,0.30098143,0.79926665
3.42471236,4.77180501,0.07544880,0.70226735,1.94557601,2.14622702,0.57522833,0.31523949,0.82781626
3.43071536,4.96993520,0.07797214,0.72540503,2.03107732,2.25473222,0.60543974,0.32909908,0.86066097
3.43671836,5.16889368,0.08031599,0.74610129,2.11585558,2.36714395,0.63578923,0.34246218,0.89739002
3.44272136,5.36717069,0.08246126,0.76423234,2.19968071,2.48245477,0.66630004,0.35523272,0.93753673
3.44872436,5.56325949,0.08439027,0.77972552,2.28235256,2.59958472,0.69700849,0.36731816,0.98058239
3.45472736,5.75566067,0.08608716,0.79255925,2.36368916,2.71738989,0.72795648,0.37863095,1.02596038
3.46073037,5.94288350,0.08753814,0.80276114,2.44351235,2.83467171,0.75918271,0.38908995,1.07306076
3.46673337,6.12344490,0.08873186,0.81040419,2.52163160,2.95018730,0.79071290,0.39862178,1.12123550
3.47273637,6.29586705,0.08965962,0.81560138,2.59782694,3.06266076,0.82254940,0.40716177,1.16980445
3.47873937,6.45867493,0.09031556,0.81849876,2.67183217,3.17079593,0.85466098,0.41465480,1.21806218
3.48474237,6.61039489,0.09069672,0.81926753,2.74331952,3.27329066,0.88697317,0.42105568,1.26528609
3.49074537,6.74955591,0.09080309,0.81809537,2.81188707,3.36885269,0.91935994,0.42632923,1.31074563
3.49674837,6.87469450,0.09063746,0.81517756,2.87705000,3.45621752,0.95163742,0.43045001,1.35371284
3.50275138,6.98436467,0.09020526,0.81070828,2.93823689,3.53416797,0.98356009,0.43340176,1.39347417
3.50875438,7.07715350,0.08951426,0.80487252,2.99479164,3.60155544,1.01482011,0.43517661,1.42934344
3.51475738,7.15170287,0.08857430,0.79783906,3.04598176,3.65732255,1.04505001,0.43577419,1.46067563
3.52076038,7.20673712,0.08739689,0.78975483,3.09101298,3.70052666,1.07382899,0.43520058,1.48688130
3.52676338,7.24109605,0.08599485,0.78074088,3.12905005,3.73036354,1.10069274,0.43346750,1.50744098
3.53276638,7.25377216,0.08438199,0.77089010,3.15924291,3.74619040,1.12514661,0.43059151,1.52191920
3.53876938,7.24395025,0.08257280,0.76026688,3.18075733,3.74754732,1.14668154,0.42659347,1.52997732
3.54477239,7.21104748,0.08058220,0.74890844,3.19280847,3.73417590,1.16479218,0.42149837,1.53138472
3.55077539,7.15475134,0.07842536,0.73682778,3.19469564,3.70603417,1.17899630,0.41533531,1.52602759
3.55677839,7.07505310,0.07611761,0.72401804,3.18583658,3.66330650,1.18885459,0.40813793,1.51391477
3.56278139,6.97227419,0.07367442,0.71045783,3.16579907,3.60640787,1.19398977,0.39994492,1.49518014
3.56878439,6.84708319,0.07111142,0.69611720,3.13432833,3.53598145,1.19410393,0.39080083,1.47008128
3.57478739,6.70050181,0.06844449,0.68096394,3.09136826,3.45288930,1.18899334,0.38075689,1.43899402
3.58079040,6.53389828,0.06568984,0.66496972,3.03707546,3.35819592,1.17855962,0.36987178,1.40240321
3.58679340,6.34896794,0.06286413,0.64811573,2.97182485,3.25314497,1.16281684,0.35821227,1.36088952
3.59279640,6.14770096,0.05998453,0.63039762,2.89620676,3.13912977,1.14189412,0.34585367,1.31511307
3.59879940,5.93233841,0.05706878,0.61182948,2.81101518,3.01765856,1.11603341,0.33287983,1.26579425
3.60480240,5.70531837,0.05413511,0.59244659,2.71722810,2.89031594,1.08558277,0.31938292,1.21369254
3.61080540,5.46921458,0.05120223,0.57230719,2.61598075,2.75872186,1.05098541,0.30546267,1.15958435
3.61680840,5.22667037,0.04828910,0.55149292,2.50853328,2.62449022,1.01276521,0.29122531,1.10424067
3.62281141,4.98033142,0.04541476,0.53010843,2.39623463,2.48918855,0.97150936,0.27678214,1.04840558
3.62881441,4.73278034,0.04259802,0.50827993,2.28048443,2.35430083,0.92784932,0.26224782,0.99277661
3.63481741,4.48647650,0.03985719,0.48615325,2.16269507,2.22119482,0.88244087,0.24773848,0.93798766
3.64082041,4.24370385,0.03720970,0.46389129,2.04425563,2.09109548,0.83594443,0.23336976,0.88459530
3.64682341,4.00652900,0.03467187,0.44167132,1.92649956,1.96506525,0.78900664,0.21925490,0.83306885
3.65282641,3.77677132,0.03225854,0.41968216,1.81067734,1.84399208,0.74224392,0.20550296,0.78378461
3.65882941,3.55598582,0.02998291,0.39812149,1.69793537,1.72858518,0.69622877,0.19221722,0.73702429
3.66483242,3.34545892,0.02785631,0.37719336,1.58930151,1.61937838,0.65147931,0.17949393,0.69297741
3.67083542,3.14621638,0.02588819,0.35710590,1.48567752,1.51674046,0.60845225,0.16742138,0.65174743
3.67683842,2.95904200,0.02408606,0.33806940,1.38783824,1.42089137,0.56753937,0.15607929,0.61336100
3.68284142,2.78450511,0.02245561,0.32029455,1.29643682,1.33192321,0.52906719,0.14553852,0.57777966
3.68884442,2.62299435,0.02100090,0.30399083,1.21201510,1.24982435,0.49329970,0.13586114,0.54491317
3.69484742,2.47475531,0.01972459,0.28936500,1.13501805,1.17450532,0.46044326,0.12710063,0.51463378
3.70085043,2.33992907,0.01862824,0.27661949,1.06581092,1.10582474,0.43065342,0.11930234,0.48679047
3.70685343,2.21858926,0.01771269,0.26595064,1.00469778,1.04361398,0.40404260,0.11250393,0.46122256
3.71285643,2.11077530,0.01697841,0.25754668,0.95194022,0.98769924,0.38068816,0.10673592,0.43777185
3.71885943,2.01651996,0.01642591,0.25158532,0.90777484,0.93791989,0.36064013,0.10202206,0.41629295
3.72486243,1.93586973,0.01605609,0.24823095,0.87242872,0.89414256,0.34392799,0.09837964,0.39666123
3.73086543,1.86889745,0.01587060,0.24763150,0.84613176,0.85627032,0.33056595,0.09581960,0.37877831
3.73686843,1.81570657,0.01587212,0.24991484,0.82912550,0.82424690,0.32055665,0.09434647,0.36257495
3.74287144,1.77642766,0.01606461,0.25518498,0.82166794,0.79805612,0.31389278,0.09395802,0.34801133
3.74887444,1.75120756,0.01645351,0.26351799,0.82403417,0.77771689,0.31055682,0.09464489,0.33507522
3.75487744,1.74019262,0.01704582,0.27495799,0.83651290,0.76327451,0.31051892,0.09638987,0.32377801
3.76088044,1.74350710,0.01785011,0.28951318,0.85939911,0.75478889,0.31373324,0.09916724,0.31414930
3.76688344,1.76122863,0.01887651,0.30715231,0.89298319,0.75232075,0.32013302,0.10294197,0.30623033
3.77288644,1.79336220,0.02013652,0.32780153,0.93753712,0.75591673,0.32962497,0.10766903,0.30006686
3.77888944,1.83981443,0.02164282,0.35134211,0.99329824,0.76559414,0.34208334,0.11329270,0.29570184
3.78489245,1.90036968,0.02340893,0.37760900,1.06045137,0.78132657,0.35734437,0.11974615,0.29316845
3.79089545,1.97466939,0.02544886,0.40639048,1.13910994,0.80303087,0.37520145,0.12695118,0.29248374
3.79689845,2.06219579,0.02777665,0.43742906,1.22929705,0.83055637,0.39540166,0.13481831,0.29364335
3.80290145,2.16226107,0.03040585,0.47042368,1.33092719,0.86367673,0.41764393,0.14324715,0.29661742
3.80890445,2.27400244,0.03334903,0.50503328,1.44378940,0.90208499,0.44157929,0.15212720,0.30134795
3.81490745,2.39638373,0.03661714,0.54088184,1.56753286,0.94539188,0.46681332,0.16133895,0.30774761
3.82091046,2.52820350,0.04021901,0.57756464,1.70165550,0.99312764,0.49291089,0.17075548,0.31569998
3.82691346,2.66810952,0.04416074,0.61465586,1.84549654,1.04474719,0.51940322,0.18024431,0.32506129
3.83291646,2.81461934,0.04844520,0.65171714,1.99823335,1.09963843,0.54579702,0.18966964,0.33566339
3.83891946,2.96614620,0.05307162,0.68830706,2.15888340,1.15713348,0.57158546,0.19889486,0.34731778
3.84492246,3.12102958,0.05803514,0.72399109,2.32631132,1.21652229,0.59626053,0.20778527,0.35982054
3.85092546,3.27756917,0.06332660,0.75835178,2.49924135,1.27706815,0.61932629,0.21621093,0.37295796
3.85692846,3.43406125,0.06893237,0.79099884,2.67627496,1.33802449,0.64031264,0.22404953,0.38651238
3.86293147,3.58883595,0.07483423,0.82157864,2.85591313,1.39865226,0.65878868,0.23118923,0.40026830
3.86893447,3.74029407,0.08100950,0.84978280,3.03658266,1.45823728,0.67437539,0.23753134,0.41401820
3.87493747,3.88694184,0.08743115,0.87535548,3.21666558,1.51610669,0.68675686,0.24299270,0.42756802
3.88094047,4.02742230,0.09406801,0.89809902,3.39453027,1.57164398,0.69568963,0.24750773,0.44074197
3.88694347,4.16054163,0.10088509,0.91787771,3.56856318,1.62430179,0.70100968,0.25103002,0.45338649
3.89294647,4.28528939,0.10784385,0.93461935,3.73719947,1.67361209,0.70263670,0.25353339,0.46537325
3.89894947,4.40085160,0.11490253,0.94831456,3.89895133,1.71919306,0.70057548,0.25501234,0.47660101
3.90495248,4.50661582,0.12201643,0.95901393,4.05243248,1.76075269,0.69491428,0.25548193,0.48699627
3.91095548,4.60216815,0.12913814,0.96682282,4.19637787,1.79808861,0.68582036,0.25497699,0.49651283
3.91695848,4.68728203,0.13621774,0.97189442,4.32965769,1.83108449,0.67353263,0.25355075,0.50513006
3.92296148,4.76189954,0.14320292,0.97442101,4.45128529,1.85970314,0.65835207,0.25127286,0.51285024
3.92896448,4.82610627,0.15003909,0.97462411,4.56041905,1.88397670,0.64063006,0.24822699,0.51969493
3.93496748,4.88010113,0.15666944,0.97274392,4.65635855,1.90399466,0.62075534,0.24450794,0.52570070
3.94097049,4.92416297,0.16303507,0.96902859,4.73853599,1.91989030,0.59914013,0.24021855,0.53091431
3.94697349,4.95861619,0.16907518,0.96372393,4.80650412,1.93182655,0.57620592,0.23546640,0.53538781
3.95297649,4.98379734,0.17472730,0.95706405,4.85992203,1.93998199,0.55236983,0.23036056,0.53917360
3.95897949,5.00002519,0.17992782,0.94926352,4.89854056,1.94453805,0.52803172,0.22500836,0.54231994
3.96498249,5.00757605,0.18461262,0.94051141,4.92218900,1.94566801,0.50356297,0.21951251,0.54486704
3.97098549,5.00666619,0.18871796,0.93096746,4.93076435,1.94352863,0.47929708,0.21396854,0.54684394
3.97698849,4.99744258,0.19218168,0.92076062,4.92422479,1.93825482,0.45552254,0.20846269,0.54826647
3.98299150,4.97998266,0.19494459,0.90999001,4.90258771,1.92995763,0.43247817,0.20307036,0.54913628
3.98899450,4.95430307,0.19695205,0.89872796,4.86593316,1.91872561,0.41035091,0.19785508,0.54944108
3.99499750,4.92037701,0.19815581,0.88702505,4.81441222,1.90462930,0.38927619,0.19286810,0.54915600
4.00100050,4.87815878,0.19851584,0.87491664,4.74825988,1.88772843,0.36934056,0.18814850,0.54824603
4.00700350,4.82761387,0.19800226,0.86243028,4.66781125,1.86808119,0.35058636,0.18372379,0.54666937
4.01300650,4.76875251,0.19659705,0.84959363,4.57351971,1.84575472,0.33301810,0.17961099,0.54438146
4.01900950,4.70166403,0.19429568,0.83644204,4.46597522,1.82083608,0.31661017,0.17581798,0.54133947
4.02501251,4.62654981,0.19110831,0.82302540,4.34592103,1.79344257,0.30131537,0.17234512,0.53750697
4.03101551,4.54375219,0.18706070,0.80941361,4.21426706,1.76373078,0.28707390,0.16918695,0.53285854
4.03701851,4.45377722,0.18219452,0.79570034,4.07209834,1.73190344,0.27382231,0.16633395,0.52738392
4.04302151,4.35730963,0.17656725,0.78200474,3.92067729,1.69821356,0.26150205,0.16377422,0.52109166
4.04902451,4.25521877,0.17025140,0.76847097,3.76143898,1.66296540,0.25006734,0.16149490,0.51401195
4.05502751,4.14855486,0.16333327,0.75526567,3.59597915,1.62651226,0.23949199,0.15948348,0.50619842
4.06103052,4.03853586,0.15591119,0.74257338,3.42603492,1.58925101,0.22977505,0.15772876,0.49772907
4.06703352,3.92652539,0.14809329,0.73059041,3.25345900,1.55161374,0.22094518,0.15622150,0.48870597
4.07303652,3.81400317,0.13999494,0.71951758,3.08018840,1.51405704,0.21306357,0.15495484,0.47925409
4.07903952,3.70252951,0.13173593,0.70955216,2.90820888,1.47704958,0.20622561,0.15392434,0.46951915
4.08504252,3.59370592,0.12343761,0.70087988,2.73951684,1.44105868,0.20056117,0.15312787,0.45966461
4.09104552,3.48913397,0.11521988,0.69366732,2.57608025,1.40653678,0.19623364,0.15256521,0.44986818
4.09704852,3.39037445,0.10719851,0.68805526,2.41980014,1.37390849,0.19343789,0.15223759,0.44031775
4.10305153,3.29890895,0.09948248,0.68415346,2.27247434,1.34355898,0.19239713,0.15214708,0.43120714
4.10905453,3.21610530,0.09217181,0.68203711,2.13576435,1.31582433,0.19335890,0.15229598,0.42273180
4.11505753,3.14318845,0.08535567,0.68174515,2.01116673,1.29098417,0.19659010,0.15268627,0.41508457
4.12106053,3.08121733,0.07911098,0.68328047,1.89998912,1.26925697,0.20237129,0.15331903,0.40845173
4.12706353,3.03106834,0.07350141,0.68661192,1.80333161,1.25079800,0.21099021,0.15419407,0.40300940
4.13306653,2.99342523,0.06857684,0.69167776,1.72207320,1.23569978,0.22273458,0.15530966,0.39892032
4.13906953,2.96877504,0.06437327,0.69839040,1.65686310,1.22399496,0.23788426,0.15666230,0.39633117
4.14507254,2.95740921,0.06091300,0.70664181,1.60811659,1.21566092,0.25670275,0.15824679,0.39537023
4.15107554,2.95942906,0.05820523,0.71630924,1.57601467,1.21062596,0.27942823,0.16005628,0.39614564
4.15707854,2.97475448,0.05624685,0.72726090,1.56050720,1.20877632,0.30626420,0.16208246,0.39874385
4.16308154,3.00313477,0.05502342,0.73936094,1.56131871,1.20996369,0.33736993,0.16431590,0.40322855
4.16908454,3.04416087,0.05451026,0.75247372,1.57795673,1.21401266,0.37285101,0.16674636,0.40963979
4.17508754,3.09727809,0.05467367,0.76646683,1.60972212,1.22072780,0.41275027,0.16936319,0.41799336
4.18109055,3.16179887,0.05547208,0.78121305,1.65572147,1.22990010,0.45703943,0.17215570,0.42828031
4.18709355,3.23691553,0.05685727,0.79659098,1.71488132,1.24131260,0.50561199,0.17511360,0.44046670
4.19309655,3.32171281,0.05877549,0.81248469,1.78596451,1.25474516,0.55827769,0.17822735,0.45449346
4.19909955,3.41518056,0.06116857,0.82878250,1.86758873,1.26997856,0.61475907,0.18148852,0.47027651
4.20510255,3.51622708,0.06397498,0.84537517,1.95824751,1.28679783,0.67469038,0.18489020,0.48770715
4.21110555,3.62369331,0.06713081,0.86215394,2.05633369,1.30499525,0.73761944,0.18842726,0.50665277
4.21710855,3.73636864,0.07057072,0.87900867,2.16016555,1.32437308,0.80301233,0.19209668,0.52695795
4.22311156,3.85300841,0.07422888,0.89582649,2.26801535,1.34474623,0.87026131,0.19589788,0.54844611
4.22911456,3.97235345,0.07803982,0.91249118,2.37814001,1.36594505,0.93869580,0.19983292,0.57092161
4.23511756,4.09315151,0.08193937,0.92888343,2.48881344,1.38781821,1.00759612,0.20390677,0.59417250
4.24112056,4.21418024,0.08586541,0.94488223,2.59835970,1.41023575,1.07620984,0.20812749,0.61797379
4.24712356,4.33427115,0.08975878,0.96036724,2.70518615,1.43309214,1.14376987,0.21250624,0.64209129
4.25312656,4.45233369,0.09356399,0.97522205,2.80781549,1.45630916,1.20951398,0.21705733,0.66628593
4.25912956,4.56737851,0.09722997,0.98933821,2.90491561,1.47983825,1.27270466,0.22179802,0.69031835
4.26513257,4.67853857,0.10071071,1.00261969,2.99532602,1.50366227,1.33264868,0.22674815,0.71395381
4.27113557,4.78508720,0.10396585,1.01498748,3.07807988,1.52779610,1.38871540,0.23192956,0.73696697
4.27713857,4.88645193,0.10696109,1.02638403,3.15242068,1.55228603,1.44035312,0.23736533,0.75914666
4.28314157,4.98222321,0.10966853,1.03677709,3.21781289,1.57720761,1.48710264,0.24307872,0.78030016
4.28914457,5.07215742,0.11206685,1.04616286,3.27394612,1.60266190,1.52860765,0.24909189,0.80025696
4.29514757,5.15617395,0.11414138,1.05456798,3.32073270,1.62877017,1.56462130,0.25542440,0.81887183
4.30115058,5.23434624,0.11588394,1.06205040,3.35829878,1.65566710,1.59500905,0.26209160,0.83602703
4.30715358,5.30688736,0.11729266,1.06869889,3.38696961,1.68349274,1.61974752,0.26910286,0.85163354
4.31315658,5.37413062,0.11837156,1.07463129,3.40724948,1.71238366,1.63891985,0.27645982,0.86563146
4.31915958,5.43650645,0.11913009,1.07999142,3.41979751,1.74246363,1.65270764,0.28415469,0.87798928
4.32516258,5.49451648,0.11958258,1.08494493,3.42540020,1.77383430,1.66138032,0.29216878,0.88870245
4.33116558,5.54870614,0.11974761,1.08967412,3.42494198,1.80656645,1.66528226,0.30047131,0.89779101
4.33716858,5.59963703,0.11964730,1.09437196,3.41937481,1.84069216,1.66481865,0.30901854,0.90529671
4.34317159,5.64786015,0.11930669,1.09923547,3.40968793,1.87619833,1.66044047,0.31775345,0.91127954
4.34917459,5.69389103,0.11875298,1.10445878,3.39687863,1.91302182,1.65262951,0.32660593,0.91581402
4.35517759,5.73818731,0.11801491,1.11022587,3.38192471,1.95104639,1.64188374,0.33549347,0.91898526
4.36118059,5.78112950,0.11712207,1.11670336,3.36575919,1.99010149,1.62870371,0.34432254,0.92088512
4.36718359,5.82300497,0.11610431,1.12403335,3.34924764,2.02996285,1.61358002,0.35299037,0.92160837
4.37318659,5.86399525,0.11499113,1.13232665,3.33316807,2.07035460,1.59698239,0.36138731,0.92124923
4.37918959,5.90416658,0.11381113,1.14165640,3.31819372,2.11095287,1.57935013,0.36939950,0.91989816
4.38519260,5.94346332,0.11259146,1.15205236,3.30487838,2.15139038,1.56108417,0.37691184,0.91763906
4.39119560,5.98170416,0.11135737,1.16349601,3.29364429,2.19126187,1.54254053,0.38381113,0.91454696
4.39719860,6.01858084,0.11013162,1.17591669,3.28477266,2.23013003,1.52402515,0.38998913,0.91068613
4.40320160,6.05365924,0.10893414,1.18918897,3.27839653,2.26753180,1.50579002,0.39534556,0.90610872
4.40920460,6.08638304,0.10778151,1.20313143,3.27449644,2.30298475,1.48803044,0.39979078,0.90085396
4.41520760,6.11608009,0.10668661,1.21750723,3.27289876,2.33599371,1.47088359,0.40324814,0.89494784
4.42121061,6.14197176,0.10565830,1.23202646,3.27327736,2.36605754,1.45442819,0.40565585,0.88840342
4.42721361,6.16318580,0.10470113,1.24635048,3.27515861,2.39267608,1.43868557,0.40696833,0.88122170
4.43321661,6.17877304,0.10381519,1.26009845,3.27793042,2.41535766,1.42362210,0.40715704,0.87339307
4.43921961,6.18772829,0.10299610,1.27285587,3.28085543,2.43362700,1.40915312,0.40621077,0.86489943
4.44522261,6.18901553,0.10223504,1.28418508,3.28308870,2.44703390,1.39514851,0.40413539,0.85571678
4.45122561,6.18159738,0.10151901,1.29363753,3.28369987,2.45516250,1.38143984,0.40095319,0.84581839
4.45722861,6.16446828,0.10083125,1.30076739,3.28169956,2.45764130,1.36782915,0.39670178,0.83517836
4.46323162,6.13669048,0.10015174,1.30514610,3.27606966,2.45415353,1.35409898,0.39143268,0.82377553
4.46923462,6.09743185,0.09945796,1.30637718,3.26579650,2.44444772,1.34002366,0.38520969,0.81159742
4.47523762,6.04600363,0.09872568,1.30411083,3.24990609,2.42834793,1.32538112,0.37810702,0.79864417
4.48124062,5.98189647,0.09792986,1.29805748,3.22749992,2.40576324,1.30996488,0.37020744,0.78493212
4.48724362,5.90481264,0.09704570,1.28799966,3.19778990,2.37669566,1.29359562,0.36160022,0.77049682
4.49324662,5.81469244,0.09604958,1.27380164,3.16013080,2.34124604,1.27613152,0.35237922,0.75539527
4.49924962,5.71173271,0.09492007,1.25541616,3.11404861,2.29961735,1.25747690,0.34264090,0.73970708
4.50525263,5.59639610,0.09363876,1.23288795,3.05926328,2.25211467,1.23758846,0.33248246,0.72353444
4.51125563,5.46940958,0.09219107,1.20635373,2.99570455,2.19914170,1.21647871,0.32200003,0.70700077
4.51725863,5.33175179,0.09056681,1.17603860,2.92351986,2.14119358,1.19421612,0.31128697,0.69024791
4.52326163,5.18462911,0.08876059,1.14224900,2.84307382,2.07884586,1.17092212,0.30043225,0.67343203
4.52926463,5.02944121,0.08677194,1.10536248,2.75493900,2.01274024,1.14676471,0.28951903,0.65671826
4.53526763,4.86773734,0.08460531,1.06581483,2.65987828,1.94356721,1.12194919,0.27862334,0.64027436
4.54127064,4.70116543,0.08226981,1.02408508,2.55881981,1.87204659,1.09670645,0.26781299,0.62426355
4.54727364,4.53141638,0.07977869,0.98067928,2.45282532,1.79890661,1.07127949,0.25714663,0.60883718
4.55327664,4.36016640,0.07714875,0.93611365,2.34305373,1.72486275,1.04590891,0.24667318,0.59412725
4.55927964,4.18902030,0.07439957,0.89089808,2.23072155,1.65059715,1.02081846,0.23643139,0.58023956
4.56528264,4.01945870,0.07155271,0.84552059,2.11706210,1.57673979,0.99620134,0.22644981,0.56724767
4.57128564,3.85279189,0.06863081,0.80043362,2.00328546,1.50385221,0.97220834,0.21674701,0.55518824
4.57728864,3.69012259,0.06565677,0.75604253,1.89054105,1.43241470,0.94893835,0.20733218,0.54405789
4.58329165,3.53231945,0.06265297,0.71269688,1.77988436,1.36281745,0.92643211,0.19820597,0.53381199
4.58929465,3.38000231,0.05964062,0.67068463,1.67224936,1.29535600,0.90466941,0.18936159,0.52436539
4.59529765,3.23353977,0.05663918,0.63022943,1.56842743,1.23023104,0.88357001,0.18078621,0.51559520
4.60130065,3.09305857,0.05366599,0.59149081,1.46905350,1.16755256,0.86299827,0.17246246,0.50734546
4.60730365,2.95846395,0.05073605,0.55456708,1.37459957,1.10734762,0.84277103,0.16437002,0.49943354
4.61330665,2.82946937,0.04786187,0.51950061,1.28537531,1.04957151,0.82266847,0.15648726,0.49165789
4.61930965,2.70563343,0.04505360,0.48628486,1.20153531,0.99412114,0.80244714,0.14879282,0.48380688
4.62531266,2.58640185,0.04231913,0.45487282,1.12309192,0.94085013,0.78185434,0.14126701,0.47566817
4.63131566,2.47115187,0.03966442,0.42518611,1.04993281,0.88958445,0.76064317,0.13389306,0.46703817
4.63731866,2.35923648,0.03709375,0.39712436,0.98184170,0.84013781,0.73858712,0.12665807,0.45773110
4.64332166,2.25002647,0.03461013,0.37057421,0.91852121,0.79232606,0.71549369,0.11955372,0.44758736
4.64932466,2.14294793,0.03221566,0.34541769,0.85961646,0.74597978,0.69121600,0.11257660,0.43648053
