energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63131566,2.77785058,0.01885882,0.52374704,0.43059749,0.32991558,0.05454421,1.25135527,0.66190794,0.66403783
-4.62531266,2.67718865,0.01865531,0.50666209,0.41123207,0.31648908,0.05133166,1.20169319,0.64230952,0.64316343
-4.61930965,2.57592526,0.01839789,0.48879741,0.39263642,0.30289777,0.04818767,1.15273932,0.62237838,0.62168109
-4.61330665,2.47500081,0.01808716,0.47031122,0.37502375,0.28927095,0.04513663,1.10498670,0.60228624,0.59975335
-4.60730365,2.37537129,0.01772498,0.45137669,0.35858252,0.27573772,0.04220097,1.05891004,0.58220681,0.57756035
-4.60130065,2.27799319,0.01731452,0.43218038,0.34347214,0.26242510,0.03940117,1.01495645,0.56231583,0.55529839
-4.59529765,2.18380947,0.01686032,0.41292065,0.32981979,0.24945640,0.03675575,0.97353749,0.54279109,0.53317822
-4.58929465,2.09373672,0.01636830,0.39380559,0.31771852,0.23694983,0.03428146,0.93502284,0.52381250,0.51142292
-4.58329165,2.00865354,0.01584567,0.37505086,0.30722659,0.22501750,0.03199342,0.89973562,0.50556198,0.49026539
-4.57728864,1.92939030,0.01530084,0.35687719,0.29836797,0.21376451,0.02990529,0.86794915,0.48822326,0.46994563
-4.57128564,1.85672013,0.01474328,0.33950773,0.29113389,0.20328841,0.02802946,0.83988548,0.47198126,0.45070751
-4.56528264,1.79135147,0.01418335,0.32316521,0.28548541,0.19367871,0.02637719,0.81571514,0.45702127,0.43279547
-4.55927964,1.73392173,0.01363204,0.30806900,0.28135671,0.18501662,0.02495870,0.79555836,0.44352780,0.41645092
-4.55327664,1.68499248,0.01310080,0.29443214,0.27865906,0.17737485,0.02378327,0.77948725,0.43168304,0.40190861
-4.54727364,1.64504565,0.01260121,0.28245833,0.27728521,0.17081743,0.02285922,0.76752896,0.42166501,0.38939300
-4.54127064,1.61448089,0.01214476,0.27233903,0.27711405,0.16539956,0.02219389,0.75966935,0.41364545,0.37911474
-4.53526763,1.59361370,0.01174256,0.26425062,0.27801534,0.16116741,0.02179349,0.75585709,0.40778733,0.37126720
-4.52926463,1.58267421,0.01140511,0.25835169,0.27985432,0.15815779,0.02166296,0.75600783,0.40424216,0.36602334
-4.52326163,1.58180632,0.01114201,0.25478043,0.28249606,0.15639775,0.02180577,0.76000813,0.40314701,0.36353268
-4.51725863,1.59106685,0.01096176,0.25365228,0.28580945,0.15590397,0.02222366,0.76771909,0.40462138,0.36391860
-4.51125563,1.61042465,0.01087151,0.25505756,0.28967061,0.15668210,0.02291638,0.77897926,0.40876378,0.36727583
-4.50525263,1.63975932,0.01087693,0.25905940,0.29396576,0.15872584,0.02388139,0.79360694,0.41564836,0.37366814
-4.49924962,1.67885943,0.01098195,0.26569173,0.29859335,0.16201602,0.02511356,0.81140155,0.42532131,0.38312630
-4.49324662,1.72742040,0.01118874,0.27495747,0.30346562,0.16651958,0.02660492,0.83214437,0.43779751,0.39564611
-4.48724362,1.78504202,0.01149752,0.28682693,0.30850941,0.17218853,0.02834438,0.85559842,0.45305716,0.41118677
-4.48124062,1.85122596,0.01190654,0.30123648,0.31366636,0.17895909,0.03031758,0.88150792,0.47104290,0.42966939
-4.47523762,1.92537364,0.01241204,0.31808752,0.31889255,0.18675101,0.03250672,0.90959745,0.49165730,0.45097581
-4.46923462,2.00678513,0.01300827,0.33724594,0.32415775,0.19546714,0.03489053,0.93957114,0.51476114,0.47494780
-4.46323162,2.09465952,0.01368757,0.35854211,0.32944423,0.20499356,0.03744436,0.97111227,0.54017250,0.50138687
-4.45722861,2.18809774,0.01444047,0.38177152,0.33474548,0.21520015,0.04014030,1.00388362,0.56766702,0.53005458
-4.45122561,2.28610832,0.01525587,0.40669633,0.34006477,0.22594189,0.04294754,1.03752902,0.59697940,0.56067387
-4.44522261,2.38761694,0.01612126,0.43304771,0.34541388,0.23706076,0.04583275,1.07167633,0.62780632,0.59293126
-4.43921961,2.49148021,0.01702300,0.46052938,0.35081202,0.24838854,0.04876068,1.10594223,0.65981093,0.62648032
-4.43321661,2.59650418,0.01794667,0.48882207,0.35628512,0.25975024,0.05169486,1.13993898,0.69262896,0.66094635
-4.42721361,2.70146761,0.01887739,0.51758927,0.36186548,0.27096835,0.05459841,1.17328310,0.72587630,0.69593252
-4.42121061,2.80514992,0.01980031,0.54648391,0.36759204,0.28186771,0.05743492,1.20560612,0.75915809,0.73102736
-4.41520760,2.90636334,0.02070099,0.57515612,0.37351102,0.29228085,0.06016947,1.23656689,0.79207899,0.76581355
-4.40920460,3.00398840,0.02156588,0.60326172,0.37967724,0.30205375,0.06276959,1.26586530,0.82425441,0.79987800
-4.40320160,3.09701168,0.02238277,0.63047136,0.38615566,0.31105164,0.06520631,1.29325682,0.85532229,0.83282274
-4.39719860,3.18456436,0.02314123,0.65647983,0.39302343,0.31916484,0.06745507,1.31856710,0.88495495,0.86427654
-4.39119560,3.26595988,0.02383298,0.68101541,0.40037203,0.32631406,0.06949661,1.34170608,0.91287058,0.89390665
-4.38519260,3.34072886,0.02445227,0.70384865,0.40830936,0.33245524,0.07131765,1.36268063,0.93884377,0.92143035
-4.37918959,3.40864942,0.02499611,0.72480037,0.41696167,0.33758346,0.07291148,1.38160501,0.96271462,0.94662567
-4.37318659,3.46977088,0.02546444,0.74374834,0.42647501,0.34173570,0.07427820,1.39870831,0.98439588,0.96934082
-4.36718359,3.52442931,0.02586027,0.76063237,0.43701599,0.34499237,0.07542489,1.41433810,1.00387766,0.98950177
-4.36118059,3.57325324,0.02618956,0.77545738,0.44877160,0.34747736,0.07636534,1.42895986,1.02122948,1.00711751
-4.35517759,3.61715851,0.02646116,0.78829431,0.46194799,0.34935649,0.07711963,1.44315151,1.03659918,1.02228261
-4.34917459,3.65733153,0.02668647,0.79927860,0.47676795,0.35083442,0.07771343,1.45759306,1.05020884,1.03517672
-4.34317159,3.69520086,0.02687914,0.80860623,0.49346703,0.35214994,0.07817701,1.47305121,1.06234756,1.04606084
-4.33716858,3.73239734,0.02705455,0.81652736,0.51228830,0.35356980,0.07854409,1.49035910,1.07336126,1.05527040
-4.33116558,3.77070383,0.02722933,0.82333780,0.53347574,0.35538115,0.07885054,1.51039187,1.08364003,1.06320511
-4.32516258,3.81199599,0.02742069,0.82936841,0.55726639,0.35788296,0.07913288,1.53403848,1.09360324,1.07031604
-4.31915958,3.85817621,0.02764578,0.83497313,0.58388153,0.36137647,0.07942687,1.56217085,1.10368318,1.07709019
-4.31315658,3.91110292,0.02792108,0.84051581,0.61351708,0.36615510,0.07976597,1.59561137,1.11430786,1.08403324
-4.30715358,3.97251828,0.02826167,0.84635664,0.64633360,0.37249422,0.08017997,1.63509991,1.12588374,1.09165108
-4.30115058,4.04397707,0.02868066,0.85283866,0.68244646,0.38064100,0.08069376,1.68126178,1.13877920,1.10043103
-4.29514757,4.12677992,0.02918864,0.86027498,0.72191633,0.39080472,0.08132626,1.73457781,1.15330946,1.11082335
-4.28914457,4.22191387,0.02979316,0.86893740,0.76474089,0.40314810,0.08208962,1.79535804,1.16972380,1.12322410
-4.28314157,4.33000305,0.03049839,0.87904684,0.81084780,0.41777976,0.08298871,1.86372004,1.18819565,1.13796002
-4.27713857,4.45127189,0.03130487,0.89076621,0.86008982,0.43474823,0.08402089,1.93957318,1.20881613,1.15527621
-4.27113557,4.58552288,0.03220938,0.90419589,0.91224218,0.45403785,0.08517617,2.02260953,1.23159134,1.17532720
-4.26513257,4.73213019,0.03320496,0.91937229,0.96700264,0.47556669,0.08643756,2.11230223,1.25644362,1.19817191
-4.25912956,4.89004983,0.03428103,0.93626929,1.02399450,0.49918665,0.08778184,2.20791161,1.28321686,1.22377268
-4.25312656,5.05784639,0.03542371,0.95480275,1.08277261,0.52468593,0.08918046,2.30849909,1.31168545,1.25199866
-4.24712356,5.23373543,0.03661617,0.97483761,1.14283229,0.55179371,0.09060077,2.41294874,1.34156664,1.28263310
-4.24112056,5.41564008,0.03783917,0.99619738,1.20362106,0.58018705,0.09200725,2.51999578,1.37253560,1.31538462
-4.23511756,5.60125961,0.03907158,1.01867542,1.26455277,0.60949980,0.09336297,2.62826119,1.40424249,1.34990151
-4.22911456,5.78814709,0.04029110,1.04204741,1.32502368,0.63933326,0.09463095,2.73629122,1.43633065,1.38578866
-4.22311156,5.97379293,0.04147488,1.06608424,1.38442985,0.66926818,0.09577558,2.84260037,1.46845493,1.42262612
-4.21710855,6.15571076,0.04260021,1.09056482,1.44218519,0.69887776,0.09676380,2.94571618,1.50029928,1.45998837
-4.21110555,6.33152171,0.04364522,1.11528778,1.49773930,0.72774107,0.09756625,3.04422418,1.53159250,1.49746339
-4.20510255,6.49903364,0.04458949,1.14008166,1.55059452,0.75545644,0.09815813,3.13681111,1.56212150,1.53467035
-4.19909955,6.65631166,0.04541463,1.16481290,1.60032112,0.78165434,0.09851986,3.22230475,1.59174104,1.57127530
-4.19309655,6.80173695,0.04610475,1.18939105,1.64657022,0.80600902,0.09863747,3.29970869,1.62037969,1.60700365
-4.18709355,6.93405136,0.04664684,1.21377111,1.68908362,0.82824876,0.09850274,3.36823069,1.64804132,1.64164910
-4.18109055,7.05238600,0.04703109,1.23795263,1.72770019,0.84816394,0.09811312,3.42730351,1.67480225,1.67507839
-4.17508754,7.15627266,0.04725100,1.26197571,1.76235850,0.86561299,0.09747137,3.47659732,1.70080387,1.70723151
-4.16908454,7.24563804,0.04730349,1.28591395,1.79309546,0.88052565,0.09658507,3.51602348,1.72624127,1.73811758
-4.16308154,7.32078124,0.04718878,1.30986492,1.82004126,0.89290365,0.09546595,3.54572950,1.75134824,1.76780638
-4.15707854,7.38233606,0.04691026,1.33393838,1.84341069,0.90281885,0.09412913,3.56608569,1.77637949,1.79641604
-4.15107554,7.43122034,0.04647425,1.35824311,1.86349140,0.91040878,0.09259226,3.57766431,1.80159084,1.82409764
-4.14507254,7.46857497,0.04588963,1.38287291,1.88062965,0.91587015,0.09087475,3.58121221,1.82721851,1.85101741
-4.13906953,7.49569596,0.04516746,1.40789259,1.89521430,0.91945038,0.08899691,3.57761857,1.85345852,1.87733747
-4.13306653,7.51396298,0.04432056,1.43332475,1.90765989,0.92143795,0.08697925,3.56787914,1.88044729,1.90319642
-4.12706353,7.52476821,0.04336305,1.45913812,1.91838953,0.92215168,0.08484182,3.55305884,1.90824447,1.92869057
-4.12106053,7.52944880,0.04230990,1.48523811,1.92781850,0.92192987,0.08260374,3.53425435,1.93681903,1.95385704
-4.11505753,7.52922635,0.04117646,1.51146023,1.93633945,0.92111944,0.08028277,3.51255843,1.96603943,1.97865981
-4.10905453,7.52515637,0.03997804,1.53756691,1.94430955,0.92006584,0.07789508,3.48902735,1.99566848,2.00297939
-4.10305153,7.51808970,0.03872959,1.56324794,1.95204056,0.91910390,0.07545512,3.46465282,2.02536333,2.02660706
-4.09704852,7.50864773,0.03744531,1.58812476,1.95979175,0.91855000,0.07297562,3.44033919,2.05468097,2.04924392
-4.09104552,7.49721212,0.03613843,1.61175862,1.96776628,0.91869583,0.07046770,3.41688670,2.08308894,2.07050525
-4.08504252,7.48392911,0.03482100,1.63366235,1.97611078,0.91980363,0.06794102,3.39498082,2.10998119,2.08993001
-4.07903952,7.46872759,0.03350378,1.65331537,1.98491807,0.92210301,0.06540403,3.37518776,2.13469843,2.10699517
-4.07303652,7.45134970,0.03219615,1.67018146,1.99423274,0.92578907,0.06286427,3.35795551,2.15655227,2.12113459
-4.06703352,7.43139162,0.03090616,1.68372845,2.00405910,0.93102169,0.06032865,3.34361987,2.17485218,2.13176131
-4.06103052,7.40835231,0.02964054,1.69344930,2.01437089,0.93792560,0.05780376,3.33241428,2.18893411,2.13829270
-4.05502751,7.38168699,0.02840489,1.69888332,2.02512226,0.94659092,0.05529613,3.32448259,2.19818971,2.14017698
-4.04902451,7.35086261,0.02720374,1.69963700,2.03625917,0.95707388,0.05281250,3.31989345,2.20209467,2.13692014
-4.04302151,7.31541206,0.02604081,1.69540327,2.04773074,0.96939738,0.05036003,3.31865527,2.20023519,2.12811196
-4.03701851,7.27498422,0.02491921,1.68597834,2.05949986,0.98355117,0.04794645,3.32073065,2.19233112,2.11344981
-4.03101551,7.22938750,0.02384158,1.67127553,2.07155247,0.99949168,0.04558018,3.32604953,2.17825494,2.09275914
-4.02501251,7.17862446,0.02281040,1.65133516,2.08390530,1.01714121,0.04327039,3.33452034,2.15804557,2.06600973
-4.01900950,7.12291619,0.02182807,1.62633023,2.09661148,1.03638689,0.04102700,3.34603870,2.13191634,2.03332669
-4.01300650,7.06271538,0.02089715,1.59656739,2.10976407,1.05707938,0.03886058,3.36049365,2.10025672,1.99499590
-4.00700350,6.99870765,0.02002044,1.56248319,2.12349729,1.07903174,0.03678234,3.37777145,2.06362765,1.95146321
-4.00100050,6.93180158,0.01920110,1.52463561,2.13798559,1.10201881,0.03480387,3.39775717,2.02275048,1.90332774
-3.99499750,6.86310803,0.01844263,1.48369115,2.15344058,1.12577735,0.03293701,3.42033459,1.97849004,1.85132907
-3.98899450,6.79391012,0.01774889,1.44040792,2.17010610,1.15000762,0.03119361,3.44538494,1.93183219,1.79632915
-3.98299150,6.72562535,0.01712405,1.39561537,2.18825165,1.17437629,0.02958524,3.47278490,1.88385687,1.73928935
-3.97698849,6.65976171,0.01657244,1.35019131,2.20816427,1.19852128,0.02812291,3.50240453,1.83570750,1.68124362
-3.97098549,6.59786962,0.01609844,1.30503714,2.23013942,1.22205838,0.02681678,3.53410532,1.78855773,1.62326877
-3.96498249,6.54149169,0.01570626,1.26105209,2.25447074,1.24458970,0.02567585,3.56773877,1.74357690,1.56645293
-3.95897949,6.49211199,0.01539976,1.21910737,2.28143911,1.26571370,0.02470762,3.60314549,1.70189514,1.51186345
-3.95297649,6.45110650,0.01518223,1.18002123,2.31130119,1.28503648,0.02391784,3.64015468,1.66456945,1.46051519
-3.94697349,6.41969619,0.01505616,1.14453556,2.34427755,1.30218379,0.02331021,3.67858393,1.63255179,1.41334051
-3.94097049,6.39890393,0.01502300,1.11329499,2.38054054,1.31681313,0.02288614,3.71823886,1.60666005,1.37116180
-3.93496748,6.38951625,0.01508300,1.08682900,2.42020235,1.32862542,0.02264454,3.75891231,1.58755312,1.33466755
-3.92896448,6.39205072,0.01523503,1.06553755,2.46330322,1.33737539,0.02258169,3.80038268,1.57571037,1.30439266
-3.92296148,6.40672976,0.01547644,1.04968084,2.50980039,1.34288023,0.02269118,3.84241125,1.57141650,1.28070353
-3.91695848,6.43346131,0.01580296,1.03937309,2.55955803,1.34502576,0.02296379,3.88473821,1.57475195,1.26378851
-3.91095548,6.47182696,0.01620871,1.03458086,2.61233870,1.34376996,0.02338764,3.92707758,1.58558924,1.25365368
-3.90495248,6.52107803,0.01668616,1.03512556,2.66779682,1.33914337,0.02394825,3.96911128,1.60359529,1.25012425
-3.89894947,6.58013985,0.01722623,1.04069022,2.72547476,1.33124647,0.02462877,4.01048266,1.62823968,1.25285137
-3.89294647,6.64762470,0.01781841,1.05083004,2.78480193,1.32024405,0.02541020,4.05079036,1.65880855,1.26132408
-3.88694347,6.72185346,0.01845092,1.06498660,2.84509763,1.30635707,0.02627178,4.08958305,1.69442380,1.27488594
-3.88094047,6.80088620,0.01911097,1.08250499,2.90557778,1.28985227,0.02719137,4.12635602,1.73406702,1.29275583
-3.87493747,6.88256128,0.01978496,1.10265345,2.96536594,1.27103026,0.02814589,4.16055045,1.77660755,1.31405219
-3.86893447,6.96454264,0.02045882,1.12464488,3.02350865,1.25021284,0.02911184,4.19155589,1.82083372,1.33781998
-3.86293147,7.04437452,0.02111832,1.14765953,3.07899493,1.22773012,0.03006580,4.21871683,1.86548653,1.36305934
-3.85692846,7.11954225,0.02174940,1.17086819,3.13077952,1.20390828,0.03098497,4.24134328,1.90929471,1.38875520
-3.85092546,7.18753782,0.02233853,1.19345516,3.17780928,1.17905853,0.03184773,4.25872578,1.95101014,1.41390688
-3.84492246,7.24592826,0.02287304,1.21464046,3.21905191,1.15346787,0.03263412,4.27015423,1.98944258,1.43755660
-3.83891946,7.29242479,0.02334144,1.23370039,3.25352591,1.12739202,0.03332636,4.27494010,2.02349266,1.45881624
-3.83291646,7.32495030,0.02373375,1.24998618,3.28033069,1.10105079,0.03390924,4.27244112,2.05218216,1.47689131
-3.82691346,7.34170290,0.02404178,1.26293994,3.29867559,1.07462590,0.03437048,4.26208733,2.07468064,1.49110161
-3.82091046,7.34121305,0.02425933,1.27210772,3.30790646,1.04826130,0.03470106,4.24340718,2.09032760,1.50089778
-3.81490745,7.32239197,0.02438243,1.27714921,3.30752889,1.02206570,0.03489538,4.21605233,2.09864954,1.50587351
-3.80890445,7.28456955,0.02440942,1.27784402,3.29722672,0.99611688,0.03495137,4.17981980,2.09937146,1.50577294
-3.80290145,7.22751991,0.02434106,1.27409437,3.27687532,0.97046750,0.03487050,4.13467027,2.09242238,1.50049331
-3.79689845,7.15147364,0.02418055,1.26592425,3.24654878,0.94515186,0.03465769,4.08074126,2.07793491,1.49008271
-3.79089545,7.05711595,0.02393343,1.25347523,3.20652084,0.92019304,0.03432109,4.01835456,2.05623885,1.47473339
-3.78489245,6.94557086,0.02360750,1.23699906,3.15725944,0.89560999,0.03387185,3.94801716,2.02784918,1.45477082
-3.77888944,6.81837166,0.02321260,1.21684750,3.09941513,0.87142407,0.03332372,3.87041560,1.99344875,1.43063914
-3.77288644,6.67741880,0.02276039,1.19345973,3.03380385,0.84766470,0.03269266,3.78640364,1.95386653,1.40288351
-3.76688344,6.52492679,0.02226401,1.16734771,2.96138471,0.82437376,0.03199629,3.69698383,1.91005182,1.37213015
-3.76088044,6.36336171,0.02173775,1.13908013,2.88323389,0.80160858,0.03125343,3.60328353,1.86304560,1.33906472
-3.75487744,6.19537183,0.02119666,1.10926530,2.80051539,0.77944337,0.03048351,3.50652636,1.81394969,1.30440986
-3.74887444,6.02371356,0.02065609,1.07853358,2.71444997,0.75796913,0.02970602,3.40800024,1.76389476,1.26890267
-3.74287144,5.85117537,0.02013130,1.04751981,2.62628346,0.73729212,0.02893995,3.30902321,1.71400814,1.23327270
-3.73686843,5.68050215,0.01963699,1.01684620,2.53725532,0.71753101,0.02820326,3.21090840,1.66538245,1.19822128
-3.73086543,5.51432248,0.01918687,0.98710617,2.44856879,0.69881303,0.02751240,3.11492946,1.61904578,1.16440265
-3.72486243,5.35508120,0.01879324,0.95884946,2.36136342,0.68126938,0.02688186,3.02228783,1.57593446,1.13240738
-3.71885943,5.20497922,0.01846665,0.93256894,2.27669092,0.66503008,0.02632378,2.93408289,1.53686898,1.10274857
-3.71285643,5.06592239,0.01821556,0.90868936,2.19549477,0.65021885,0.02584769,2.85128620,1.50253384,1.07585101
-3.70685343,4.93948094,0.01804608,0.88755832,2.11859447,0.63694801,0.02546027,2.77472051,1.47346187,1.05204348
-3.70085043,4.82686041,0.01796174,0.86943966,2.04667423,0.62531404,0.02516524,2.70504441,1.45002325,1.03155442
-3.69484742,4.72888473,0.01796345,0.85450933,1.98027669,0.61539366,0.02496332,2.64274281,1.43241971,1.01451072
-3.68884442,4.64599173,0.01804939,0.84285388,1.91980128,0.60724101,0.02485233,2.58812352,1.42068386,1.00093977
-3.68284142,4.57824090,0.01821511,0.83447155,1.86550711,0.60088573,0.02482730,2.54131989,1.41468362,0.99077441
-3.67683842,4.52533260,0.01845361,0.82927578,1.81751997,0.59633230,0.02488078,2.50229909,1.41413170,0.98386049
-3.67083542,4.48663802,0.01875560,0.82710127,1.77584287,0.59356044,0.02500313,2.47087555,1.41859950,0.97996696
-3.66483242,4.46123826,0.01910975,0.82771202,1.74036956,0.59252656,0.02518295,2.44672879,1.42753522,0.97879768
-3.65882941,4.44797109,0.01950303,0.83081143,1.71090018,0.59316625,0.02540754,2.42942481,1.44028526,0.98000494
-3.65282641,4.44548334,0.01992111,0.83605389,1.68715824,0.59539742,0.02566340,2.41843982,1.45611842,0.98320390
-3.64682341,4.45228700,0.02034884,0.84305761,1.66880829,0.59912409,0.02593678,2.41318548,1.47425183,0.98798764
-3.64082041,4.46681670,0.02077064,0.85141819,1.65547317,0.60424041,0.02621421,2.41303421,1.49387775,0.99394215
-3.63481741,4.48748651,0.02117102,0.86072257,1.64675041,0.61063477,0.02648306,2.41734371,1.51419043,1.00066103
-3.62881441,4.51274383,0.02153503,0.87056278,1.64222682,0.61819356,0.02673203,2.42547941,1.53441182,1.00775907
-3.62281141,4.54111854,0.02184871,0.88054913,1.64149088,0.62680458,0.02695161,2.43683414,1.55381548,1.01488462
-3.61680840,4.57126555,0.02209946,0.89032229,1.64414244,0.63635962,0.02713451,2.45084407,1.57174768,1.02173014
-3.61080540,4.60199945,0.02227646,0.89956399,1.64979943,0.64675619,0.02727599,2.46700049,1.58764512,1.02804069
-3.60480240,4.63232015,0.02237089,0.90800580,1.65810151,0.65789823,0.02737406,2.48485705,1.60104859,1.03362019
-3.59879940,4.66142893,0.02237621,0.91543590,1.66871082,0.66969576,0.02742967,2.50403235,1.61161231,1.03833519
-3.59279640,4.68873472,0.02228826,0.92170353,1.68130992,0.68206349,0.02744676,2.52420818,1.61910869,1.04211608
-3.58679340,4.71385083,0.02210537,0.92672094,1.69559750,0.69491851,0.02743217,2.54512359,1.62342848,1.04495599
-3.58079040,4.73658289,0.02182829,0.93046305,1.71128233,0.70817719,0.02739551,2.56656568,1.62457661,1.04690714
-3.57478739,4.75690895,0.02146017,0.93296463,1.72807617,0.72175155,0.02734887,2.58835774,1.62266407,1.04807520
