energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.14257129,3.45258599,0.05901989,0.32861124,1.04982716,0.01461207,0.27283882,0.74679457,1.28605557,1.27780935
3.14857429,3.42785313,0.05997694,0.32912112,1.04256347,0.01455851,0.27090328,0.74472249,1.27332138,1.26065464
3.15457729,3.39982577,0.06099689,0.32933942,1.03580337,0.01449338,0.26880241,0.74110081,1.25760793,1.24193524
3.16058029,3.36903246,0.06209710,0.32932763,1.02973191,0.01441810,0.26659033,0.73601485,1.23923023,1.22184496
3.16658329,3.33604388,0.06329341,0.32914767,1.02452497,0.01433415,0.26431970,0.72956799,1.21855281,1.20059701
3.17258629,3.30144839,0.06459915,0.32885925,1.02034052,0.01424297,0.26203927,0.72187692,1.19597768,1.17841638
3.17858929,3.26582630,0.06602401,0.32851722,1.01730973,0.01414593,0.25979158,0.71306674,1.17193114,1.15553206
3.18459230,3.22972428,0.06757309,0.32816905,1.01552876,0.01404421,0.25761086,0.70326611,1.14685015,1.13216928
3.19059530,3.19363155,0.06924605,0.32785258,1.01505156,0.01393875,0.25552134,0.69260290,1.12116874,1.10854229
3.19659830,3.15795924,0.07103645,0.32759408,1.01588457,0.01383019,0.25353586,0.68120040,1.09530515,1.08484814
3.20260130,3.12302421,0.07293137,0.32740686,1.01798351,0.01371888,0.25165509,0.66917435,1.06965009,1.06126163
3.20860430,3.08903838,0.07491128,0.32729034,1.02125290,0.01360481,0.24986732,0.65663093,1.04455672,1.03793184
3.21460730,3.05610413,0.07695027,0.32722985,1.02554838,0.01348771,0.24814880,0.64366569,1.02033263,1.01498013
3.22061031,3.02421618,0.07901657,0.32719702,1.03068196,0.01336700,0.24646472,0.63036343,0.99723416,0.99249987
3.22661331,2.99326992,0.08107344,0.32715086,1.03643005,0.01324193,0.24477073,0.61679906,0.97546315,0.97055768
3.23261631,2.96307561,0.08308035,0.32703950,1.04254406,0.01311163,0.24301495,0.60303910,0.95516622,0.94919595
3.23861931,2.93337778,0.08499445,0.32680250,1.04876302,0.01297517,0.24114049,0.58914387,0.93643640,0.92843663
3.24462231,2.90387881,0.08677219,0.32637370,1.05482766,0.01283174,0.23908816,0.57516998,0.91931707,0.90828573
3.25062531,2.87426511,0.08837121,0.32568443,1.06049533,0.01268069,0.23679951,0.56117307,0.90380774,0.88873834
3.25662831,2.84423477,0.08975215,0.32466700,1.06555483,0.01252162,0.23421981,0.54721041,0.88987138,0.86978377
3.26263132,2.81352485,0.09088056,0.32325832,1.06984052,0.01235453,0.23130114,0.53334333,0.87744287,0.85141052
3.26863432,2.78193704,0.09172860,0.32140344,1.07324481,0.01217982,0.22800506,0.51963920,0.86643808,0.83361067
3.27463732,2.74936006,0.09227665,0.31905887,1.07572840,0.01199841,0.22430519,0.50617282,0.85676311,0.81638360
3.28064032,2.71578784,0.09251452,0.31619561,1.07732770,0.01181169,0.22018920,0.49302720,0.84832315,0.79973870
3.28664332,2.68133227,0.09244246,0.31280159,1.07815884,0.01162158,0.21566035,0.48029366,0.84103072,0.78369702
3.29264632,2.64623015,0.09207162,0.30888353,1.07841825,0.01143050,0.21073845,0.46807121,0.83481272,0.76829186
3.29864932,2.61084372,0.09142421,0.30446812,1.07837944,0.01124128,0.20546011,0.45646528,0.82961609,0.75356826
3.30465233,2.57565510,0.09053311,0.29960240,1.07838631,0.01105712,0.19987848,0.44558597,0.82541192,0.73958156
3.31065533,2.54125470,0.08944113,0.29435334,1.07884316,0.01088153,0.19406218,0.43554585,0.82219781,0.72639517
3.31665833,2.50832449,0.08819979,0.28880667,1.08020182,0.01071816,0.18809377,0.42645742,0.81999853,0.71407779
3.32266133,2.47761684,0.08686776,0.28306502,1.08294659,0.01057073,0.18206760,0.41843053,0.81886495,0.70270026
3.32866433,2.44993010,0.08550897,0.27724531,1.08757753,0.01044292,0.17608722,0.41156971,0.81887149,0.69233233
3.33466733,2.42608198,0.08419056,0.27147565,1.09459291,0.01033824,0.17026245,0.40597174,0.82011218,0.68303962
3.34067034,2.40688212,0.08298057,0.26589181,1.10447152,0.01025992,0.16470614,0.40172341,0.82269563,0.67488087
3.34667334,2.39310491,0.08194568,0.26063340,1.11765555,0.01021083,0.15953089,0.39889966,0.82673919,0.66790573
3.35267634,2.38546363,0.08114892,0.25583983,1.13453470,0.01019341,0.15484570,0.39756209,0.83236247,0.66215320
3.35867934,2.38458703,0.08064758,0.25164630,1.15543206,0.01020957,0.15075274,0.39775791,0.83968071,0.65765072
3.36468234,2.39099897,0.08049123,0.24817994,1.18059227,0.01026068,0.14734440,0.39951928,0.84879800,0.65441397
3.37068534,2.40510174,0.08072013,0.24555606,1.21017220,0.01034754,0.14470059,0.40286303,0.85980083,0.65244732
3.37668834,2.42716352,0.08136393,0.24387486,1.24423443,0.01047037,0.14288657,0.40779073,0.87275203,0.65174466
3.38269135,2.45730995,0.08244077,0.24321852,1.28274361,0.01062880,0.14195116,0.41428891,0.88768531,0.65229080
3.38869435,2.49552009,0.08395678,0.24364879,1.32556558,0.01082197,0.14192561,0.42232950,0.90460061,0.65406290
3.39469735,2.54162625,0.08590611,0.24520513,1.37246933,0.01104846,0.14282291,0.43187039,0.92346031,0.65703201
3.40070035,2.59531778,0.08827127,0.24790345,1.42313142,0.01130643,0.14463786,0.44285597,0.94418641,0.66116446
3.40670335,2.65614810,0.09102392,0.25173545,1.47714270,0.01159364,0.14734752,0.45521763,0.96665878,0.66642299
3.41270635,2.72354485,0.09412609,0.25666857,1.53401709,0.01190750,0.15091235,0.46887430,0.99071451,0.67276745
3.41870935,2.79682246,0.09753163,0.26264656,1.59320199,0.01224514,0.15527779,0.48373288,1.01614838,0.68015514
3.42471236,2.87519688,0.10118799,0.26959060,1.65409012,0.01260344,0.16037622,0.49968869,1.04271453,0.68854064
3.43071536,2.95780195,0.10503807,0.27740098,1.71603234,0.01297915,0.16612930,0.51662590,1.07012926,0.69787523
3.43671836,3.04370688,0.10902231,0.28595934,1.77835125,0.01336887,0.17245056,0.53441812,1.09807498,0.70810599
3.44272136,3.13193466,0.11308066,0.29513123,1.84035504,0.01376912,0.17924806,0.55292898,1.12620530,0.71917468
3.44872436,3.22148084,0.11715454,0.30476919,1.90135147,0.01417639,0.18642714,0.57201310,1.15415101,0.73101650
3.45472736,3.31133221,0.12118861,0.31471606,1.96066150,0.01458718,0.19389308,0.59151712,1.18152712,0.74355895
3.46073037,3.40048531,0.12513237,0.32480855,2.01763226,0.01499798,0.20155361,0.61128114,1.20794050,0.75672081
3.46673337,3.48796395,0.12894136,0.33488086,2.07164908,0.01540537,0.20932104,0.63114038,1.23299813,0.77041155
3.47273637,3.57283574,0.13257813,0.34476847,2.12214622,0.01580600,0.21711423,0.65092721,1.25631568,0.78453107
3.47873937,3.65422699,0.13601277,0.35431169,2.16861609,0.01619659,0.22486001,0.67047332,1.27752610,0.79896994
3.48474237,3.73133573,0.13922312,0.36335912,2.21061662,0.01657399,0.23249418,0.68961217,1.29628799,0.81361014
3.49074537,3.80344248,0.14219455,0.37177079,2.24777672,0.01693516,0.23996212,0.70818154,1.31229349,0.82832630
3.49674837,3.86991851,0.14491945,0.37942094,2.27979959,0.01727719,0.24721884,0.72602603,1.32527532,0.84298726
3.50275138,3.93023140,0.14739642,0.38620024,2.30646387,0.01759734,0.25422864,0.74299960,1.33501276,0.85745810
3.50875438,3.98394779,0.14962922,0.39201760,2.32762278,0.01789297,0.26096437,0.75896776,1.34133638,0.87160221
3.51475738,4.03073325,0.15162556,0.39680129,2.34320115,0.01816165,0.26740634,0.77380969,1.34413121,0.88528352
3.52076038,4.07034959,0.15339583,0.40049951,2.35319080,0.01840107,0.27354094,0.78741983,1.34333839,0.89836870
3.52676338,4.10264960,0.15495179,0.40308032,2.35764442,0.01860913,0.27935914,0.79970922,1.33895513,0.91072913
3.53276638,4.12756979,0.15630538,0.40453105,2.35666825,0.01878389,0.28485483,0.81060632,1.33103309,0.92224269
3.53876938,4.14512151,0.15746762,0.40485711,2.35041421,0.01892361,0.29002316,0.82005752,1.31967517,0.93279516
3.54477239,4.15538098,0.15844769,0.40408044,2.33907157,0.01902677,0.29485903,0.82802721,1.30503102,0.94228136
3.55077539,4.15847883,0.15925235,0.40223751,2.32285882,0.01909205,0.29935562,0.83449753,1.28729133,0.95060593
3.55677839,4.15458983,0.15988539,0.39937717,2.30201608,0.01911840,0.30350324,0.83946794,1.26668131,0.95768388
3.56278139,4.14392324,0.16034759,0.39555826,2.27679825,0.01910503,0.30728842,0.84295458,1.24345357,0.96344090
3.56878439,4.12671450,0.16063668,0.39084728,2.24746947,0.01905142,0.31069329,0.84498962,1.21788072,0.96781362
3.57478739,4.10321852,0.16074765,0.38531606,2.21429868,0.01895740,0.31369532,0.84562055,1.19024805,0.97074989
3.58079040,4.07370501,0.16067323,0.37903969,2.17755681,0.01882314,0.31626744,0.84490962,1.16084654,0.97220913
3.58679340,4.03845605,0.16040436,0.37209460,2.13751521,0.01864917,0.31837844,0.84293342,1.12996647,0.97216295
3.59279640,3.99776581,0.15993095,0.36455704,2.09444560,0.01843643,0.31999368,0.83978254,1.09789189,0.97059602
3.59879940,3.95194247,0.15924247,0.35650186,2.04862110,0.01818630,0.32107620,0.83556142,1.06489603,0.96750719
3.60480240,3.90131195,0.15832863,0.34800167,2.00031827,0.01790059,0.32158791,0.83038827,1.03123783,0.96291098
3.61080540,3.84622314,0.15718005,0.33912641,1.94981993,0.01758158,0.32149109,0.82439499,0.99715959,0.95683918
3.61680840,3.78705416,0.15578876,0.32994315,1.89741828,0.01723200,0.32075003,0.81772706,0.96288578,0.94934266
3.62281141,3.72421900,0.15414868,0.32051631,1.84341827,0.01685506,0.31933266,0.81054316,0.92862282,0.94049309
3.62881441,3.65817394,0.15225601,0.31090807,1.78814076,0.01645437,0.31721228,0.80301457,0.89455988,0.93038450
3.63481741,3.58942320,0.15010948,0.30117890,1.73192518,0.01603400,0.31436922,0.79532404,0.86087038,0.91913445
3.64082041,3.51852319,0.14771062,0.29138829,1.67513163,0.01559834,0.31079237,0.78766427,0.82771403,0.90688460
3.64682341,3.44608473,0.14506387,0.28159545,1.61814195,0.01515214,0.30648056,0.78023561,0.79523932,0.89380062
3.65282641,3.37277292,0.14217665,0.27185994,1.56135992,0.01470038,0.30144370,0.77324334,0.76358602,0.88007120
3.65882941,3.29930423,0.13905949,0.26224228,1.50521011,0.01424822,0.29570360,0.76689409,0.73288768,0.86590599
3.66483242,3.22644069,0.13572598,0.25280427,1.45013565,0.01380091,0.28929454,0.76139183,0.70327382,0.85153271
3.67083542,3.15498100,0.13219284,0.24360916,1.39659464,0.01336371,0.28226339,0.75693324,0.67487164,0.83719306
3.67683842,3.08574875,0.12847987,0.23472154,1.34505538,0.01294177,0.27466939,0.75370280,0.64780712,0.82313781
3.68284142,3.01957799,0.12460989,0.22620695,1.29599032,0.01254006,0.26658347,0.75186753,0.62220544,0.80962110
3.68884442,2.95729641,0.12060867,0.21813121,1.24986888,0.01216326,0.25808724,0.75157187,0.59819060,0.79689403
3.69484742,2.89970675,0.11650475,0.21055943,1.20714937,0.01181564,0.24927148,0.75293264,0.57588428,0.78519807
3.70085043,2.84756701,0.11232924,0.20355484,1.16826992,0.01150100,0.24023437,0.75603441,0.55540401,0.77475813
3.70685343,2.80157015,0.10811547,0.19717734,1.13363888,0.01122260,0.23107938,0.76092560,0.53686058,0.76577603
3.71285643,2.76232390,0.10389863,0.19148193,1.10362476,0.01098306,0.22191284,0.76761525,0.52035510,0.75842428
3.71885943,2.73033174,0.09971520,0.18651703,1.07854609,0.01078430,0.21284146,0.77607087,0.50597554,0.75284066
3.72486243,2.70597546,0.09560236,0.18232279,1.05866150,0.01062753,0.20396970,0.78621731,0.49379323,0.74912370
3.73086543,2.68950032,0.09159734,0.17892945,1.04416045,0.01051322,0.19539714,0.79793692,0.48385935,0.74732937
3.73686843,2.68100337,0.08773658,0.17635591,1.03515484,0.01044105,0.18721603,0.81107081,0.47620172,0.74746899
3.74287144,2.68042552,0.08405501,0.17460850,1.03167220,0.01041000,0.17950902,0.82542135,0.47082207,0.74950852
3.74887444,2.68754786,0.08058521,0.17368006,1.03365051,0.01041829,0.17234720,0.84075587,0.46769391,0.75336925
3.75487744,2.70199261,0.07735667,0.17354945,1.04093545,0.01046352,0.16578858,0.85681133,0.46676134,0.75892986
3.76088044,2.72322890,0.07439510,0.17418150,1.05327997,0.01054267,0.15987697,0.87329996,0.46793875,0.76602962
3.76688344,2.75058330,0.07172188,0.17552746,1.07034688,0.01065219,0.15464145,0.88991563,0.47111155,0.77447290
3.77288644,2.78325513,0.06935362,0.17752598,1.09171421,0.01078815,0.15009631,0.90634078,0.47613804,0.78403446
3.77888944,2.82033612,0.06730191,0.18010452,1.11688378,0.01094626,0.14624157,0.92225382,0.48285221,0.79446565
3.78489245,2.86083382,0.06557324,0.18318131,1.14529247,0.01112207,0.14306401,0.93733663,0.49106752,0.80550103
3.79089545,2.90369828,0.06416917,0.18666769,1.17632633,0.01131103,0.14053862,0.95128212,0.50058150,0.81686546
3.79689845,2.94785094,0.06308657,0.19047079,1.20933676,0.01150865,0.13863045,0.96380157,0.51118088,0.82828118
3.80290145,2.99221490,0.06231809,0.19449637,1.24365858,0.01171060,0.13729677,0.97463160,0.52264719,0.83947489
3.80890445,3.03574536,0.06185277,0.19865183,1.27862893,0.01191282,0.13648934,0.98354058,0.53476232,0.85018449
3.81490745,3.07745921,0.06167667,0.20284917,1.31360664,0.01211163,0.13615680,0.99033429,0.54731409,0.86016537
3.82091046,3.11646249,0.06177356,0.20700768,1.34799088,0.01230381,0.13624691,0.99486075,0.56010123,0.86919601
3.82691346,3.15197473,0.06212568,0.21105646,1.38123854,0.01248667,0.13670864,0.99701399,0.57293779,0.87708292
3.83291646,3.18334903,0.06271431,0.21493637,1.41287937,0.01265811,0.13749399,0.99673662,0.58565661,0.88366451
3.83891946,3.21008714,0.06352035,0.21860155,1.44252824,0.01281662,0.13855932,0.99402127,0.59811174,0.88881413
3.84492246,3.23184869,0.06452470,0.22202018,1.46989390,0.01296127,0.13986637,0.98891055,0.61017962,0.89244196
3.85092546,3.24845431,0.06570857,0.22517474,1.49478386,0.01309172,0.14138267,0.98149575,0.62175918,0.89449580
3.85692846,3.25988240,0.06705351,0.22806144,1.51710504,0.01320816,0.14308154,0.97191406,0.63277062,0.89496073
3.86293147,3.26625963,0.06854141,0.23068903,1.53686034,0.01331120,0.14494155,0.96034449,0.64315315,0.89385774
3.86893447,3.26784573,0.07015424,0.23307709,1.55414124,0.01340182,0.14694565,0.94700245,0.65286181,0.89124122
3.87493747,3.26501307,0.07187374,0.23525364,1.56911670,0.01348124,0.14907987,0.93213325,0.66186355,0.88719550
3.88094047,3.25822220,0.07368105,0.23725252,1.58201928,0.01355082,0.15133188,0.91600455,0.67013288,0.88183057
3.88694347,3.24799433,0.07555626,0.23911046,1.59312879,0.01361192,0.15368931,0.89889813,0.67764737,0.87527704
3.89294647,3.23488215,0.07747804,0.24086399,1.60275463,0.01366579,0.15613820,0.88110112,0.68438323,0.86768060
3.89894947,3.21944035,0.07942324,0.24254654,1.61121756,0.01371346,0.15866147,0.86289712,0.69031144,0.85919610
3.90495248,3.20219716,0.08136676,0.24418566,1.61883176,0.01375565,0.16123761,0.84455742,0.69539444,0.84998155
3.91095548,3.18362840,0.08328144,0.24580068,1.62588815,0.01379266,0.16383980,0.82633273,0.69958392,0.84019216
3.91695848,3.16413497,0.08513817,0.24740083,1.63263951,0.01382434,0.16643529,0.80844564,0.70281952,0.82997472
3.92296148,3.14402502,0.08690624,0.24898391,1.63928822,0.01385007,0.16898534,0.79108428,0.70502892,0.81946253
3.92896448,3.12350132,0.08855380,0.25053575,1.64597698,0.01386872,0.17144553,0.77439727,0.70612904,0.80877093
3.93496748,3.10265446,0.09004856,0.25203015,1.65278273,0.01387871,0.17376657,0.75849020,0.70602851,0.79799389
3.94097049,3.08146189,0.09135863,0.25342967,1.65971406,0.01387804,0.17589555,0.74342386,0.70463116,0.78720142
3.94697349,3.05979284,0.09245344,0.25468694,1.66671188,0.01386441,0.17777746,0.72921421,0.70184049,0.77643816
3.95297649,3.03741851,0.09330474,0.25574661,1.67365338,0.01383525,0.17935706,0.71583407,0.69756474,0.76572315
3.95897949,3.01402718,0.09388763,0.25654764,1.68035878,0.01378790,0.18058088,0.70321650,0.69172244,0.75505059
3.96498249,2.98924320,0.09418153,0.25702608,1.68660061,0.01371971,0.18139932,0.69125973,0.68424809,0.74439185
3.97098549,2.96264906,0.09417104,0.25711792,1.69211515,0.01362814,0.18176866,0.67983328,0.67509759,0.73369837
3.97698849,2.93380950,0.09384671,0.25676214,1.69661544,0.01351097,0.18165299,0.66878522,0.66425336,0.72290549
3.98299150,2.90229667,0.09320563,0.25590358,1.69980558,0.01336633,0.18102590,0.65795015,0.65172874,0.71193705
3.98899450,2.86771539,0.09225178,0.25449579,1.70139576,0.01319288,0.17987192,0.64715756,0.63757149,0.70071050
3.99499750,2.82972755,0.09099623,0.25250344,1.70111777,0.01298987,0.17818754,0.63624036,0.62186635,0.68914242
4.00100050,2.78807492,0.08945713,0.24990454,1.69874050,0.01275722,0.17598194,0.62504316,0.60473640,0.67715428
4.00700350,2.74259974,0.08765949,0.24669211,1.69408512,0.01249560,0.17327732,0.61343008,0.58634343,0.66467810
4.01300650,2.69326237,0.08563477,0.24287545,1.68703965,0.01220642,0.17010882,0.60129182,0.56688702,0.65166200
4.01900950,2.64015584,0.08342038,0.23848090,1.67757247,0.01189186,0.16652418,0.58855175,0.54660274,0.63807530
4.02501251,2.58351666,0.08105903,0.23355215,1.66574441,0.01155489,0.16258295,0.57517086,0.52575933,0.62391303
4.03101551,2.52373185,0.07859795,0.22815005,1.65171903,0.01119915,0.15835559,0.56115145,0.50465509,0.60919974
4.03701851,2.46134189,0.07608814,0.22235195,1.63577061,0.01082900,0.15392217,0.54653940,0.48361361,0.59399234
4.04302151,2.39703946,0.07358351,0.21625066,1.61828929,0.01044939,0.14937094,0.53142507,0.46297892,0.57838194
4.04902451,2.33166374,0.07114008,0.20995298,1.59978295,0.01006576,0.14479677,0.51594277,0.44311032,0.56249443
4.05502751,2.26619039,0.06881505,0.20357789,1.58087521,0.00968400,0.14029940,0.50026873,0.42437682,0.54648989
4.06103052,2.20171692,0.06666602,0.19725441,1.56229917,0.00931032,0.13598155,0.48461783,0.40715138,0.53056059
4.06703352,2.13944361,0.06475014,0.19111921,1.54488651,0.00895110,0.13194698,0.46923897,0.39180501,0.51492763
4.07303652,2.08065010,0.06312323,0.18531387,1.52955166,0.00861283,0.12829841,0.45440933,0.37870074,0.49983631
4.07903952,2.02666775,0.06183894,0.17998204,1.51727109,0.00830192,0.12513542,0.44042756,0.36818746,0.48555016
4.08504252,1.97884838,0.06094791,0.17526633,1.50905787,0.00802460,0.12255219,0.42760612,0.36059373,0.47234383
4.09104552,1.93852973,0.06049693,0.17130512,1.50593190,0.00778678,0.12063531,0.41626301,0.35622160,0.46049507
4.09704852,1.90699861,0.06052801,0.16822928,1.50888659,0.00759393,0.11946150,0.40671300,0.35534034,0.45027591
4.10305153,1.88545263,0.06107763,0.16615891,1.51885302,0.00745089,0.11909543,0.39925871,0.35818040,0.44194345
4.10905453,1.87496171,0.06217586,0.16520011,1.53666280,0.00736182,0.11958759,0.39418169,0.36492754,0.43573050
4.11505753,1.87643074,0.06384568,0.16544198,1.56301102,0.00733001,0.12097236,0.39173388,0.37571732,0.43183649
4.12106053,1.89056484,0.06610230,0.16695386,1.59842120,0.00735782,0.12326640,0.39212976,0.39063025,0.43041905
4.12706353,1.91783876,0.06895269,0.16978295,1.64321361,0.00744657,0.12646727,0.39553927,0.40968763,0.43158660
4.13306653,1.95847190,0.07239524,0.17395241,1.69747897,0.00759646,0.13055257,0.40208205,0.43284844,0.43539230
4.13906953,2.01241031,0.07641963,0.17946005,1.76105895,0.00780656,0.13547960,0.41182299,0.46000752,0.44182977
4.14507254,2.07931699,0.08100701,0.18627770,1.83353484,0.00807474,0.14118562,0.42476944,0.49099514,0.45083081
4.15107554,2.15857114,0.08613028,0.19435125,1.91422567,0.00839775,0.14758868,0.44087019,0.52557828,0.46226528
4.15707854,2.24927712,0.09175482,0.20360158,2.00219622,0.00877122,0.15458927,0.46001622,0.56346358,0.47594327
4.16308154,2.35028309,0.09783928,0.21392613,2.09627527,0.00918977,0.16207244,0.48204336,0.60430213,0.49161952
4.16908454,2.46020905,0.10433673,0.22520136,2.19508382,0.00964710,0.16991074,0.50673666,0.64769606,0.50900009
4.17508754,2.57748328,0.11119590,0.23728575,2.29707240,0.01013618,0.17796755,0.53383637,0.69320663,0.52775089
4.18109055,2.70038610,0.11836256,0.25002355,2.40056630,0.01064938,0.18610090,0.56304532,0.74036382,0.54750779
4.18709355,2.82709912,0.12578096,0.26324883,2.50381686,0.01117868,0.19416758,0.59403732,0.78867695,0.56788805
4.19309655,2.95575799,0.13339517,0.27678990,2.60505672,0.01171590,0.20202737,0.62646630,0.83764597,0.58850237
4.19909955,3.08450639,0.14115042,0.29047383,2.70255668,0.01225288,0.20954715,0.65997578,0.88677307,0.60896715
4.20510255,3.21154904,0.14899415,0.30413085,2.79468162,0.01278171,0.21660485,0.69420820,0.93557401,0.62891646
4.21110555,3.33520117,0.15687691,0.31759850,2.87994294,0.01329494,0.22309287,0.72881386,0.98358882,0.64801313
4.21710855,3.45393265,0.16475287,0.33072533,2.95704496,0.01378573,0.22892104,0.76345889,1.03039144,0.66595845
4.22311156,3.56640459,0.17258011,0.34337398,3.02492348,0.01424806,0.23401871,0.79783215,1.07559783,0.68250023
4.22911456,3.67149721,0.18032054,0.35542353,3.08277436,0.01467679,0.23833613,0.83165066,1.11887237,0.69743873
4.23511756,3.76832786,0.18793953,0.36677109,3.13007115,0.01506780,0.24184493,0.86466349,1.15993241,0.71063037
4.24112056,3.85625887,0.19540528,0.37733246,3.16657102,0.01541801,0.24453772,0.89665402,1.19855068,0.72198909
4.24712356,3.93489519,0.20268801,0.38704206,3.19230882,0.01572541,0.24642689,0.92744060,1.23455596,0.73148544
4.25312656,4.00407268,0.20975909,0.39585204,3.20757996,0.01598900,0.24754264,0.95687574,1.26783181,0.73914345
4.25912956,4.06383800,0.21659006,0.40373071,3.21291318,0.01620874,0.24793045,0.98484402,1.29831386,0.74503570
4.26513257,4.11442173,0.22315182,0.41066049,3.20903472,0.01638548,0.24764806,1.01125905,1.32598593,0.74927680
4.27113557,4.15620655,0.22941398,0.41663548,3.19682609,0.01652080,0.24676221,1.03605973,1.35087527,0.75201571
4.27713857,4.18969244,0.23534445,0.42165881,3.17727756,0.01661688,0.24534528,1.05920612,1.37304738,0.75342733
4.28314157,4.21546095,0.24090934,0.42574004,3.15144000,0.01667636,0.24347206,1.08067538,1.39260076,0.75370389
4.28914457,4.23414050,0.24607328,0.42889266,3.12037737,0.01670221,0.24121677,1.10045791,1.40966190,0.75304640
4.29514757,4.24637440,0.25080004,0.43113198,3.08512214,0.01669754,0.23865047,1.11855408,1.42438076,0.75165668
4.30115058,4.25279313,0.25505355,0.43247336,3.04663591,0.01666550,0.23583903,1.13497164,1.43692693,0.74973016
4.30715358,4.25399187,0.25879919,0.43293109,3.00577663,0.01660912,0.23284158,1.14972392,1.44748654,0.74744985
4.31315658,4.25051389,0.26200534,0.43251769,2.96327378,0.01653128,0.22970972,1.16282900,1.45625979,0.74498147
4.31915958,4.24284018,0.26464504,0.43124392,2.91971224,0.01643453,0.22648712,1.17430950,1.46345914,0.74246992
4.32516258,4.23138501,0.26669771,0.42911920,2.87552508,0.01632114,0.22320980,1.18419320,1.46930787,0.74003703
4.33116558,4.21649694,0.26815074,0.42615261,2.83099491,0.01619301,0.21990678,1.19251409,1.47403878,0.73778056
4.33716858,4.19846433,0.26900089,0.42235415,2.78626316,0.01605166,0.21660107,1.19931367,1.47789276,0.73577420
4.34317159,4.17752451,0.26925539,0.41773628,2.74134619,0.01589826,0.21331086,1.20464231,1.48111692,0.73406858
4.34917459,4.15387518,0.26893259,0.41231560,2.69615674,0.01573366,0.21005083,1.20856043,1.48396215,0.73269289
4.35517759,4.12768695,0.26806224,0.40611444,2.65052927,0.01555842,0.20683342,1.21113918,1.48667972,0.73165696
4.36118059,4.09911585,0.26668511,0.39916233,2.60424742,0.01537289,0.20366989,1.21246058,1.48951701,0.73095368
4.36718359,4.06831467,0.26485223,0.39149717,2.55707198,0.01517721,0.20057128,1.21261686,1.49271214,0.73056141
4.37318659,4.03544236,0.26262353,0.38316609,2.50876778,0.01497144,0.19754898,1.21170897,1.49648776,0.73044633
4.37918959,4.00067075,0.26006610,0.37422586,2.45912819,0.01475557,0.19461508,1.20984434,1.50104394,0.73056456
4.38519260,3.96418837,0.25725204,0.36474282,2.40799605,0.01452961,0.19178233,1.20713378,1.50655065,0.73086394
4.39119560,3.92620099,0.25425607,0.35479240,2.35528023,0.01429360,0.18906391,1.20368782,1.51313993,0.73128555
4.39719860,3.88692930,0.25115292,0.34445816,2.30096732,0.01404771,0.18647288,1.19961254,1.52089835,0.73176473
4.40320160,3.84660374,0.24801479,0.33383049,2.24512814,0.01379219,0.18402155,1.19500520,1.52986001,0.73223188
4.40920460,3.80545732,0.24490879,0.32300495,2.18791929,0.01352748,0.18172070,1.18994984,1.54000068,0.73261299
4.41520760,3.76371682,0.24189465,0.31208037,2.12957994,0.01325416,0.17957877,1.18451317,1.55123331,0.73282987
4.42121061,3.72159321,0.23902270,0.30115687,2.07042449,0.01297297,0.17760123,1.17874099,1.56340557,0.73280044
4.42721361,3.67927213,0.23633227,0.29033374,2.01083180,0.01268481,0.17578994,1.17265534,1.57629937,0.73243894
4.43321661,3.63690495,0.23385052,0.27970741,1.95123179,0.01239071,0.17414280,1.16625266,1.58963296,0.73165627
4.43921961,3.59460134,0.23159178,0.26936954,1.89209025,0.01209183,0.17265355,1.15950301,1.60306544,0.73036051
4.44522261,3.55242367,0.22955740,0.25940524,1.83389287,0.01178939,0.17131192,1.15235051,1.61620380,0.72845781
4.45122561,3.51038400,0.22773610,0.24989158,1.77712907,0.01148471,0.17010390,1.14471513,1.62861243,0.72585354
4.45722861,3.46844356,0.22610480,0.24089636,1.72227666,0.01117912,0.16901230,1.13649559,1.63982470,0.72245380
4.46323162,3.42651527,0.22462986,0.23247718,1.66978779,0.01087394,0.16801753,1.12757353,1.64935639,0.71816742
4.46923462,3.38446896,0.22326865,0.22468082,1.62007667,0.01057050,0.16709844,1.11781861,1.65672050,0.71290815
4.47523762,3.34213931,0.22197146,0.21754291,1.57350966,0.01027005,0.16623336,1.10709452,1.66144284,0.70659732
4.48124062,3.29933617,0.22068360,0.21108793,1.53039777,0.00997381,0.16540113,1.09526558,1.66307790,0.69916660
4.48724362,3.25585678,0.21934753,0.20532948,1.49099178,0.00968291,0.16458208,1.08220365,1.66122434,0.69056098
4.49324662,3.21149949,0.21790513,0.20027080,1.45548008,0.00939841,0.16375901,1.06779513,1.65553959,0.68074168
4.49924962,3.16607839,0.21629986,0.19590551,1.42398896,0.00912131,0.16291803,1.05194779,1.64575278,0.66968903
4.50525263,3.11943816,0.21447881,0.19221859,1.39658536,0.00885254,0.16204924,1.03459705,1.63167578,0.65740499
4.51125563,3.07146872,0.21239460,0.18918754,1.37328186,0.00859297,0.16114724,1.01571161,1.61321169,0.64391535
4.51725863,3.02211895,0.21000701,0.18678370,1.35404338,0.00834347,0.16021144,0.99529801,1.59036058,0.62927140
4.52326163,2.97140900,0.20728437,0.18497370,1.33879562,0.00810488,0.15924619,0.97340421,1.56322224,0.61355090
4.52926463,2.91944069,0.20420462,0.18372107,1.32743455,0.00787807,0.15826066,0.95012172,1.53199593,0.59685844
