energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.93846923,2.85375094,-0.12317915,0.36971418,-0.01907772,1.82294263,-0.03070351,0.00715243,-0.00000571,0.12013682,-0.01855803,0.05609885,-0.00011342,0.72615308,-0.07873509,0.42836335,-0.01399270,0.01180224,-0.00091875
-2.93246623,2.88529242,-0.11822470,0.37876671,-0.01859913,1.85314668,-0.02978705,0.00682431,-0.00000465,0.12046032,-0.01516726,0.05571493,-0.00010219,0.72686321,-0.07879807,0.43444926,-0.01337505,0.01178284,-0.00082870
-2.92646323,2.90516955,-0.11740198,0.38619285,-0.01880140,1.87681244,-0.02989759,0.00647436,-0.00000377,0.12009252,-0.01235114,0.05512501,-0.00009568,0.72427612,-0.08155437,0.43807543,-0.01321935,0.01170909,-0.00076892
-2.92046023,2.91305429,-0.12054733,0.39188378,-0.01966334,1.89364524,-0.03100240,0.00610842,-0.00000304,0.11902539,-0.01004107,0.05434134,-0.00009402,0.71836706,-0.08695188,0.43914087,-0.01350363,0.01158082,-0.00073711
-2.91445723,2.90880990,-0.12752101,0.39575776,-0.02116915,1.90344754,-0.03307414,0.00573223,-0.00000245,0.11726629,-0.00817384,0.05337769,-0.00009743,0.70917145,-0.09495111,0.43759514,-0.01420839,0.01139885,-0.00073119
-2.90845423,2.89248997,-0.13820397,0.39776204,-0.02330769,1.90611995,-0.03609007,0.00535124,-0.00000198,0.11483754,-0.00669231,0.05224893,-0.00010629,0.69678312,-0.10552157,0.43343994,-0.01531622,0.01116498,-0.00074931
-2.90245123,2.86433272,-0.15249290,0.39787404,-0.02607131,1.90166000,-0.04003078,0.00497053,-0.00000162,0.11177546,-0.00554588,0.05097069,-0.00012113,0.68135109,-0.11863714,0.42672924,-0.01681122,0.01088188,-0.00078981
-2.89644822,2.82475084,-0.17029380,0.39610159,-0.02945456,1.89015882,-0.04487866,0.00459467,-0.00000135,0.10812902,-0.00469066,0.04955906,-0.00014261,0.66307491,-0.13427042,0.41756758,-0.01867825,0.01055305,-0.00085122
-2.89044522,2.77431712,-0.19151451,0.39248233,-0.03345259,1.87179579,-0.05061606,0.00422770,-0.00000118,0.10395819,-0.00408935,0.04803024,-0.00017158,0.64219881,-0.15238660,0.40610687,-0.02090218,0.01018271,-0.00093220
-2.88444222,2.71374656,-0.21605671,0.38708222,-0.03805956,1.84683137,-0.05722338,0.00387307,-0.00000109,0.09933185,-0.00371104,0.04640037,-0.00020907,0.61900471,-0.17293696,0.39254164,-0.02346702,0.00977568,-0.00103148
-2.87843922,2.64387557,-0.24380781,0.37999329,-0.04326692,1.81559865,-0.06467714,0.00353357,-0.00000109,0.09432570,-0.00353082,0.04468526,-0.00025627,0.59380459,-0.19585252,0.37710308,-0.02635507,0.00933729,-0.00114785
-2.87243622,2.56563907,-0.27463312,0.37133080,-0.04906173,1.77849372,-0.07294822,0.00321142,-0.00000118,0.08901982,-0.00352929,0.04290026,-0.00031454,0.56693219,-0.22103796,0.36005200,-0.02954624,0.00887318,-0.00128008
-2.86643322,2.48004652,-0.30836892,0.36122972,-0.05542512,1.73596550,-0.08200035,0.00290821,-0.00000138,0.08349642,-0.00369198,0.04106016,-0.00038542,0.53873456,-0.24836635,0.34167111,-0.03301735,0.00838923,-0.00142690
-2.86043022,2.38815769,-0.34481676,0.34984106,-0.06233092,1.68850531,-0.09178892,0.00262500,-0.00000170,0.07783754,-0.00400877,0.03917903,-0.00047060,0.50956371,-0.27767488,0.32225691,-0.03674171,0.00789138,-0.00158696
-2.85442721,2.29105914,-0.38373938,0.33732779,-0.06974451,1.63663676,-0.10226038,0.00236231,-0.00000217,0.07212291,-0.00447325,0.03727023,-0.00057189,0.47976857,-0.30876195,0.30211153,-0.04068888,0.00738550,-0.00175876
-2.84842421,2.18984220,-0.42485865,0.32386089,-0.07762203,1.58090611,-0.11335211,0.00212027,-0.00000281,0.06642809,-0.00508210,0.03534631,-0.00069122,0.44968759,-0.34138573,0.28153487,-0.04482462,0.00687729,-0.00194071
-2.84242121,2.08558324,-0.46785569,0.30961542,-0.08590995,1.52187356,-0.12499298,0.00189858,-0.00000368,0.06082287,-0.00583446,0.03341906,-0.00083059,0.41964228,-0.37526466,0.26081731,-0.04911117,0.00637215,-0.00213104
-2.83641821,1.97932665,-0.51237346,0.29476687,-0.09454507,1.46010568,-0.13710465,0.00169665,-0.00000483,0.05537002,-0.00673137,0.03149946,-0.00099204,0.38993170,-0.41007969,0.24023328,-0.05350778,0.00587507,-0.00232787
-2.83041521,1.87207093,-0.55802180,0.27948794,-0.10345499,1.39616897,-0.14960341,0.00151367,-0.00000631,0.05012432,-0.00777518,0.02959770,-0.00117759,0.36082819,-0.44547857,0.22003588,-0.05797146,0.00539060,-0.00252918
-2.82441221,1.76475816,-0.60438496,0.26394562,-0.11255908,1.33062470,-0.16240291,0.00134862,-0.00000822,0.04513206,-0.00896912,0.02772319,-0.00138924,0.33257426,-0.48108202,0.20045261,-0.06245805,0.00492273,-0.00273284
-2.81840920,1.65826660,-0.65103143,0.24829895,-0.12176986,1.26402493,-0.17541731,0.00120040,-0.00001064,0.04043080,-0.01031682,0.02588462,-0.00162885,0.30538079,-0.51649173,0.18168242,-0.06692345,0.00447492,-0.00293670
-2.81240620,1.55340639,-0.69752576,0.23269709,-0.13099495,1.19690942,-0.18856510,0.00106781,-0.00001369,0.03604952,-0.01182197,0.02408992,-0.00189813,0.27942641,-0.55129997,0.16389395,-0.07132506,0.00405004,-0.00313856
-2.80640320,1.45091785,-0.74344215,0.21727808,-0.14013935,1.12980347,-0.20177322,0.00094969,-0.00001749,0.03200897,-0.01348806,0.02234631,-0.00219861,0.25485785,-0.58510053,0.14722496,-0.07562335,0.00365035,-0.00333631
-2.80040020,1.35147200,-0.78837907,0.20216789,-0.14910811,1.06321614,-0.21498144,0.00084487,-0.00002220,0.02832232,-0.01531821,0.02066031,-0.00253152,0.23179137,-0.61750056,0.13178284,-0.07978339,0.00327761,-0.00352791
-2.79439720,1.25567259,-0.83197461,0.18747999,-0.15780923,0.99763878,-0.22814675,0.00075226,-0.00002798,0.02499596,-0.01731504,0.01903778,-0.00289780,0.21031480,-0.64813300,0.11764603,-0.08377651,0.00293299,-0.00371153
-2.78839420,1.16405924,-0.87392163,0.17331523,-0.16615677,0.93354354,-0.24124757,0.00067086,-0.00003501,0.02203039,-0.01948077,0.01748386,-0.00329805,0.19049023,-0.67666903,0.10486613,-0.08758174,0.00261722,-0.00388557
-2.78239120,1.07711095,-0.91398215,0.15976189,-0.17407391,0.87138151,-0.25428742,0.00059981,-0.00004351,0.01942124,-0.02181728,0.01600307,-0.00373248,0.17235696,-0.70283001,0.09347061,-0.09118712,0.00233056,-0.00404872
-2.77638819,0.99524951,-0.95200028,0.14689608,-0.18149597,0.81158053,-0.26729800,0.00053836,-0.00005369,0.01716023,-0.02432636,0.01459923,-0.00420088,0.15593468,-0.72639842,0.08346577,-0.09459072,0.00207294,-0.00420004
-2.77038519,0.91884242,-0.98791271,0.13478206,-0.18837310,0.75454229,-0.28034121,0.00048592,-0.00006578,0.01523608,-0.02701000,0.01327552,-0.00470264,0.14122648,-0.74722727,0.07483990,-0.09780139,0.00184392,-0.00433901
-2.76438219,0.84820486,-1.02175638,0.12347275,-0.19467260,0.70063893,-0.29351003,0.00044206,-0.00008004,0.01363541,-0.02987073,0.01203444,-0.00523668,0.12822179,-0.76524747,0.06756632,-0.10083905,0.00164283,-0.00446552
-2.75837919,0.78360066,-1.05367244,0.11301014,-0.20038070,0.65020890,-0.30692801,0.00040651,-0.00009672,0.01234343,-0.03291206,0.01087785,-0.00580149,0.11689888,-0.78047274,0.06160632,-0.10373460,0.00146878,-0.00457995
-2.75237619,0.72524208,-1.08390613,0.10342576,-0.20550365,0.60355246,-0.32074714,0.00037920,-0.00011608,0.01134456,-0.03613883,0.00980694,-0.00639512,0.10722702,-0.79300169,0.05691176,-0.10652929,0.00132071,-0.00468313
-2.74637319,0.67328849,-1.11280217,0.09474095,-0.21006800,0.56092675,-0.33514416,0.00036022,-0.00013835,0.01062288,-0.03955757,0.00882228,-0.00701515,0.09916801,-0.80301681,0.05342725,-0.10927363,0.00119745,-0.00477631
-2.74037019,0.62784412,-1.14079543,0.08696723,-0.21412011,0.52254086,-0.35031506,0.00034984,-0.00016379,0.01016242,-0.04317680,0.00792377,-0.00765878,0.09267739,-0.81078025,0.05109199,-0.11202586,0.00109772,-0.00486119
-2.73436718,0.58895521,-1.16839694,0.08010648,-0.21772463,0.48855109,-0.36646804,0.00034854,-0.00019261,0.00994732,-0.04700714,0.00711071,-0.00832274,0.08770498,-0.81662636,0.04984114,-0.11484987,0.00102018,-0.00493979
-2.72836418,0.55660678,-1.19617541,0.07415113,-0.22096225,0.45905666,-0.38381493,0.00035695,-0.00022501,0.00996184,-0.05106132,0.00638182,-0.00900338,0.08419511,-0.82095107,0.04960678,-0.11781284,0.00096347,-0.00501444
-2.72236118,0.53071963,-1.22473472,0.06908442,-0.22392645,0.43409637,-0.40256128,0.00037591,-0.00026116,0.01019025,-0.05535391,0.00573522,-0.00969661,0.08208641,-0.82419849,0.05031856,-0.12098242,0.00092614,-0.00508765
-2.71635818,0.51114790,-1.25468804,0.06488058,-0.22671962,0.41364630,-0.42289553,0.00040643,-0.00030120,0.01061673,-0.05990088,0.00516853,-0.01039795,0.08131133,-0.82684492,0.05190402,-0.12442382,0.00090674,-0.00516203
-2.71035518,0.49767763,-1.28662944,0.06150518,-0.22944848,0.39761906,-0.44497761,0.00044967,-0.00034522,0.01122508,-0.06471885,0.00467886,-0.01110253,0.08179558,-0.82938104,0.05428878,-0.12819669,0.00090377,-0.00524016
-2.70435218,0.49002691,-1.32110411,0.05891553,-0.23221905,0.38586466,-0.46892742,0.00050695,-0.00039330,0.01199852,-0.06982407,0.00426290,-0.01180506,0.08345745,-0.83229270,0.05739657,-0.13235201,0.00091570,-0.00532450
-2.69834917,0.48784787,-1.35857831,0.05706130,-0.23513146,0.37817347,-0.49481368,0.00057971,-0.00044546,0.01291942,-0.07523123,0.00391695,-0.01249986,0.08620727,-0.83604115,0.06114930,-0.13692920,0.00094094,-0.00541723
-2.69234617,0.49073091,-1.39941048,0.05588532,-0.23827470,0.37428106,-0.52264384,0.00066948,-0.00050172,0.01396914,-0.08095192,0.00363699,-0.01318089,0.08994711,-0.84104346,0.06546711,-0.14195346,0.00097786,-0.00552019
-2.68634317,0.49821140,-1.44382466,0.05532453,-0.24172158,0.37387537,-0.55235542,0.00077784,-0.00056206,0.01512792,-0.08699302,0.00341876,-0.01384176,0.09457074,-0.84765389,0.07026868,-0.14743349,0.00102480,-0.00563472
-2.68034017,0.50977897,-1.49188785,0.05531128,-0.24552426,0.37660593,-0.58380945,0.00090639,-0.00062649,0.01637480,-0.09335495,0.00325780,-0.01447576,0.09996406,-0.85614713,0.07547163,-0.15335986,0.00108004,-0.00576160
-2.67433717,0.52488948,-1.54349231,0.05577478,-0.24971044,0.38209523,-0.61678637,0.00105664,-0.00069502,0.01768775,-0.10002991,0.00314958,-0.01507596,0.10600595,-0.86670401,0.08099320,-0.15970388,0.00114184,-0.00590097
-2.66833417,0.54297942,-1.59834394,0.05664284,-0.25428052,0.38995181,-0.65098492,0.00123003,-0.00076769,0.01904383,-0.10700018,0.00308953,-0.01563527,0.11256969,-0.87940051,0.08675115,-0.16641734,0.00120841,-0.00605227
-2.66233117,0.56348254,-1.65595771,0.05784374,-0.25920588,0.39978512,-0.68602417,0.00142775,-0.00084462,0.02041952,-0.11423666,0.00307314,-0.01614655,0.11952485,-0.89420057,0.09266487,-0.17343290,0.00127800,-0.00621422
-2.65632816,0.58584838,-1.71566065,0.05930838,-0.26442833,0.41122143,-0.72144888,0.00165075,-0.00092601,0.02179115,-0.12169763,0.00309605,-0.01660275,0.12673970,-0.91095308,0.09865672,-0.18066537,0.00134886,-0.00638484
-2.65032516,0.60956200,-1.77660262,0.06097246,-0.26986097,0.42392053,-0.75673817,0.00189961,-0.00101217,0.02313545,-0.12932801,0.00315411,-0.01699708,0.13408401,-0.92939342,0.10465346,-0.18801367,0.00141929,-0.00656145
-2.64432216,0.63416446,-1.83777487,0.06277874,-0.27539023,0.43759264,-0.79131739,0.00217445,-0.00110352,0.02443015,-0.13705903,0.00324347,-0.01732318,0.14143228,-0.94914948,0.11058783,-0.19536359,0.00148772,-0.00674076
-2.63831916,0.65927299,-1.89803582,0.06467928,-0.28087931,0.45201480,-0.82457275,0.00247489,-0.00120065,0.02565463,-0.14480852,0.00336065,-0.01757532,0.14866707,-0.96975210,0.11640001,-0.20259112,0.00155267,-0.00691894
-2.63231616,0.68460039,-1.95614339,0.06663761,-0.28617257,0.46704626,-0.85586830,0.00279993,-0.00130430,0.02679068,-0.15248185,0.00350259,-0.01774858,0.15568251,-0.99064959,0.12203916,-0.20956628,0.00161284,-0.00709175
-2.62631316,0.70997242,-2.01079255,0.06863061,-0.29110103,0.48264195,-0.88456460,0.00314791,-0.00141535,0.02782311,-0.15997339,0.00366668,-0.01783906,0.16238768,-1.01122581,0.12746463,-0.21615728,0.00166714,-0.00725464
-2.62031016,0.73534244,-2.06065674,0.07065021,-0.29548849,0.49886352,-0.91003845,0.00351648,-0.00153483,0.02874042,-0.16716881,0.00385086,-0.01784406,0.16870976,-1.03082101,0.13264703,-0.22223487,0.00171473,-0.00740295
-2.61430715,0.76080239,-2.10443156,0.07270458,-0.29915812,0.51588716,-0.93170271,0.00390256,-0.00166391,0.02953532,-0.17394774,0.00405359,-0.01776223,0.17459678,-1.04875485,0.13756889,-0.22767662,0.00175502,-0.00753202
-2.60830415,0.78658934,-2.14087882,0.07481896,-0.30193923,0.53400760,-0.94902559,0.00430233,-0.00180383,0.03020514,-0.18018708,0.00427384,-0.01759367,0.18001978,-1.06435032,0.14222506,-0.23237104,0.00178772,-0.00763739
-2.60230115,0.81308676,-2.16886918,0.07703584,-0.30367384,0.55363776,-0.96154839,0.00471129,-0.00195588,0.03075209,-0.18576468,0.00451114,-0.01734004,0.18497429,-1.07695794,0.14662254,-0.23622124,0.00181283,-0.00771491
-2.59629815,0.84082013,-2.18742157,0.07941460,-0.30422290,0.57530361,-0.96890114,0.00512429,-0.00212132,0.03118336,-0.19056319,0.00476548,-0.01700454,0.18948093,-1.08597895,0.15077993,-0.23914808,0.00183068,-0.00776093
-2.59029515,0.87044639,-2.19573767,0.08203038,-0.30347169,0.59963394,-0.97081526,0.00553566,-0.00230131,0.03151093,-0.19447405,0.00503727,-0.01659192,0.19358520,-1.09088665,0.15472648,-0.24109258,0.00184188,-0.00777243
-2.58429215,0.90273713,-2.19323008,0.08497238,-0.30133437,0.62734500,-0.96713287,0.00593928,-0.00249687,0.03175130,-0.19740140,0.00532728,-0.01610833,0.19735618,-1.09124514,0.15850058,-0.24201760,0.00184731,-0.00774710
-2.57828914,0.93855562,-2.17954299,0.08834135,-0.29775735,0.65921999,-0.95781228,0.00632876,-0.00270871,0.03192494,-0.19926568,0.00563651,-0.01556124,0.20088432,-1.08672440,0.16214791,-0.24190857,0.00184810,-0.00768344
-2.57228614,0.97882801,-2.15456459,0.09224653,-0.29272142,0.69608382,-0.94292949,0.00669758,-0.00293721,0.03205554,-0.20000681,0.00596607,-0.01495917,0.20427832,-1.07711153,0.16571923,-0.24077344,0.00184560,-0.00758082
-2.56628314,1.02450936,-2.11843076,0.09680183,-0.28624256,0.73877352,-0.92267569,0.00703930,-0.00318231,0.03216916,-0.19958679,0.00631708,-0.01431152,0.20766108,-1.06231744,0.16926793,-0.23864173,0.00184129,-0.00743948
-2.56028014,1.07654535,-2.07152012,0.10212164,-0.27837141,0.78810523,-0.89735087,0.00734773,-0.00344343,0.03229317,-0.19799156,0.00669047,-0.01362824,0.21116494,-1.04237902,0.17284725,-0.23556283,0.00183673,-0.00726057
-2.55427714,1.13583090,-2.01444089,0.10831617,-0.26919152,0.84483845,-0.86735398,0.00761713,-0.00371938,0.03245516,-0.19523214,0.00708687,-0.01291957,0.21492632,-1.01745670,0.17650758,-0.23160362,0.00183354,-0.00704604
-2.54827414,1.20316701,-1.94801014,0.11548646,-0.25881639,0.90963909,-0.83317007,0.00784239,-0.00400835,0.03268176,-0.19134478,0.00750643,-0.01219573,0.21907989,-0.98782784,0.18029362,-0.22684560,0.00183329,-0.00679867
-2.54227114,1.27921737,-1.87322678,0.12371939,-0.24738565,0.98304221,-0.79535496,0.00801920,-0.00430787,0.03299748,-0.18639038,0.00794869,-0.01146664,0.22375264,-0.95387610,0.18424174,-0.22138167,0.00183744,-0.00652188
-2.53626813,1.36446659,-1.79123948,0.13308275,-0.23506035,1.06541627,-0.75451826,0.00814417,-0.00461478,0.03342356,-0.18045303,0.00841244,-0.01074168,0.22905791,-0.91607769,0.18837755,-0.21531267,0.00184727,-0.00621970
-2.53026513,1.45918158,-1.70331102,0.14362053,-0.22201781,1.15693017,-0.71130539,0.00821500,-0.00492532,0.03397700,-0.17363779,0.00889564,-0.01002939,0.23508965,-0.87498499,0.19271376,-0.20874400,0.00186386,-0.00589660
-2.52426213,1.56337817,-1.61078082,0.15534875,-0.20844612,1.25752471,-0.66637940,0.00823050,-0.00523512,0.03466967,-0.16606781,0.00939530,-0.00933734,0.24191726,-0.83120844,0.19724859,-0.20178230,0.00188801,-0.00555738
-2.51825913,1.67679435,-1.51502702,0.16825202,-0.19453866,1.36688995,-0.62040317,0.00819065,-0.00553934,0.03550762,-0.15788099,0.00990749,-0.00867197,0.24958110,-0.78539755,0.20196461,-0.19453258,0.00192018,-0.00520703
-2.51225613,1.79887194,-1.41742986,0.18228083,-0.18048868,1.48444978,-0.57402291,0.00809658,-0.00583277,0.03649065,-0.14922624,0.01042732,-0.00803850,0.25808897,-0.73822176,0.20682820,-0.18709561,0.00196053,-0.00485059
-2.50625313,1.92874784,-1.31933748,0.19735001,-0.16648440,1.60935491,-0.52785317,0.00795055,-0.00611000,0.03761205,-0.14025952,0.01094903,-0.00744090,0.26741366,-0.69035196,0.21178972,-0.17956597,0.00200883,-0.00449303
-2.50025013,2.06525586,-1.22203539,0.21333832,-0.15270449,1.74048504,-0.48246405,0.00775583,-0.00636551,0.03885869,-0.13113989,0.01146606,-0.00688192,0.27749183,-0.64244340,0.21678431,-0.17203059,0.00206452,-0.00413912
-2.49424712,2.20693981,-1.12672045,0.23008925,-0.13931433,1.87646095,-0.43837084,0.00751662,-0.00659394,0.04021130,-0.12202565,0.01197122,-0.00636314,0.28822417,-0.59512044,0.22173341,-0.16456784,0.00212670,-0.00379335
-2.48824412,2.35207779,-1.03447988,0.24741322,-0.12646301,2.01566635,-0.39602623,0.00723787,-0.00679021,0.04164502,-0.11307068,0.01245694,-0.00588509,0.29947700,-0.54896355,0.22654692,-0.15724723,0.00219415,-0.00345984
-2.48224112,2.49871755,-0.94627557,0.26509098,-0.11428102,2.15627958,-0.35581511,0.00692513,-0.00694969,0.04313022,-0.10442119,0.01291547,-0.00544738,0.31108522,-0.50449893,0.23112596,-0.15012953,0.00226539,-0.00314227
-2.47623812,2.64472194,-0.86293377,0.28287830,-0.10287882,2.29631411,-0.31805205,0.00658434,-0.00706843,0.04463343,-0.09621286,0.01333919,-0.00504888,0.32285666,-0.46219077,0.23536611,-0.14326728,0.00233873,-0.00284381
-2.47023512,2.78782312,-0.78513973,0.30051178,-0.09234610,2.43366690,-0.28298100,0.00622171,-0.00714324,0.04611857,-0.08856849,0.01372094,-0.00468785,0.33457748,-0.42243605,0.23916113,-0.13670562,0.00241232,-0.00256713
-2.46423212,2.92568379,-0.71343689,0.31771550,-0.08275174,2.56617300,-0.25077725,0.00584346,-0.00717185,0.04754812,-0.08159608,0.01405434,-0.00436219,0.34601871,-0.38556189,0.24240677,-0.13048325,0.00248422,-0.00231437
-2.45822911,3.05596328,-0.64823008,0.33420849,-0.07414430,2.69166446,-0.22155099,0.00545570,-0.00715298,0.04888453,-0.07538746,0.01433410,-0.00406953,0.35694342,-0.35182505,0.24500481,-0.12463342,0.00255250,-0.00208714
-2.45222611,3.17638591,-0.58979180,0.34971253,-0.06655303,2.80803146,-0.19535249,0.00506428,-0.00708639,0.05009155,-0.07001741,0.01455637,-0.00380745,0.36711454,-0.32141332,0.24686691,-0.11918488,0.00261525,-0.00188652
-2.44622311,3.28480923,-0.53827089,0.36396017,-0.05998918,2.91328327,-0.17217810,0.00467464,-0.00697293,0.05113546,-0.06554308,0.01471900,-0.00357357,0.37630275,-0.29444834,0.24791820,-0.11416264,0.00267072,-0.00171313
-2.44022011,3.37928910,-0.49370290,0.37670249,-0.05444762,3.00560668,-0.15197708,0.00429171,-0.00681445,0.05198639,-0.06200390,0.01482181,-0.00336569,0.38429429,-0.27098963,0.24810051,-0.10958855,0.00271733,-0.00156710
-2.43421711,3.45813931,-0.45602129,0.38771644,-0.04990854,3.08341949,-0.13465867,0.00391983,-0.00661379,0.05261929,-0.05942172,0.01486673,-0.00318189,0.39089838,-0.25103930,0.24737489,-0.10548149,0.00275376,-0.00144815
-2.42821411,3.51998308,-0.42506900,0.39681143,-0.04633920,3.14541710,-0.12009918,0.00356273,-0.00637464,0.05301485,-0.05780124,0.01485799,-0.00302055,0.39595388,-0.23454718,0.24572351,-0.10185741,0.00277896,-0.00135562
-2.42221111,3.56379449,-0.40060985,0.40383480,-0.04369572,3.19061005,-0.10814892,0.00322348,-0.00610144,0.05316018,-0.05713059,0.01480208,-0.00288044,0.39933492,-0.22141616,0.24315070,-0.09872899,0.00279224,-0.00128852
-2.41620810,3.58892818,-0.38233944,0.40867616,-0.04192472,3.21835129,-0.09863869,0.00290452,-0.00579921,0.05304923,-0.05738215,0.01470778,-0.00276068,0.40095542,-0.21150743,0.23968316,-0.09610515,0.00279323,-0.00124554
-2.41020510,3.59513608,-0.36989540,0.41127024,-0.04096492,3.22835202,-0.09138573,0.00260766,-0.00547339,0.05268300,-0.05851344,0.01458599,-0.00266079,0.40077207,-0.20464559,0.23536926,-0.09399036,0.00278194,-0.00122511
-2.40420210,3.58257087,-0.36286692,0.41159835,-0.04074861,3.22068556,-0.08619907,0.00233413,-0.00512966,0.05206946,-0.06046824,0.01444951,-0.00258065,0.39878599,-0.20062354,0.23027754,-0.09238388,0.00275873,-0.00122543
-2.39819910,3.55177594,-0.36080364,0.40968819,-0.04120300,3.19577942,-0.08288428,0.00208465,-0.00477378,0.05122327,-0.06317771,0.01431277,-0.00252048,0.39504272,-0.19920716,0.22449441,-0.09127909,0.00272428,-0.00124453
-2.39219610,3.50366278,-0.36322403,0.40561239,-0.04225149,3.15439597,-0.08124763,0.00185948,-0.00441138,0.05016530,-0.06656184,0.01419143,-0.00248081,0.38963084,-0.20013977,0.21812120,-0.09066286,0.00267959,-0.00128027
-2.38619310,3.43947681,-0.36962353,0.39948552,-0.04381489,3.09760285,-0.08109959,0.00165849,-0.00404789,0.04892187,-0.07053089,0.01410196,-0.00246245,0.38267909,-0.20314661,0.21127076,-0.09051523,0.00262594,-0.00133039
-2.38019010,3.36075341,-0.37948251,0.39146007,-0.04581262,3.02673449,-0.08225802,0.00148120,-0.00368829,0.04752398,-0.07498711,0.01406112,-0.00246644,0.37435236,-0.20793930,0.20406366,-0.09080934,0.00256480,-0.00139254
-2.37418709,3.26926619,-0.39227449,0.38172134,-0.04816388,2.94334660,-0.08455077,0.00132691,-0.00333713,0.04600628,-0.07982663,0.01408542,-0.00249407,0.36484655,-0.21422035,0.19662424,-0.09151173,0.00249782,-0.00146434
