energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.43671836,1.19950085,0.01876580,0.03604173,0.25964811,0.07162324,0.16965258,0.00000000,0.29219388,0.88806156
3.44272136,1.23936224,0.02001279,0.03564989,0.27826377,0.07391732,0.17857692,0.00000000,0.29716441,0.91275183
3.44872436,1.28255958,0.02127086,0.03543534,0.29738994,0.07641893,0.18826158,0.00000000,0.30254459,0.93922933
3.45472736,1.32831345,0.02252109,0.03536524,0.31684347,0.07907085,0.19861951,0.00000000,0.30805102,0.96692551
3.46073037,1.37589638,0.02374495,0.03540965,0.33644193,0.08182035,0.20956768,0.00000000,0.31342844,0.99531833
3.46673337,1.42464327,0.02492460,0.03554225,0.35600481,0.08461978,0.22102703,0.00000000,0.31845668,1.02394152
3.47273637,1.47395802,0.02604309,0.03574087,0.37535443,0.08742715,0.23292196,0.00000000,0.32295663,1.05239089
3.47873937,1.52331650,0.02708461,0.03598792,0.39431666,0.09020631,0.24517930,0.00000000,0.32679499,1.08032737
3.48474237,1.57226589,0.02803470,0.03627069,0.41272130,0.09292705,0.25772700,0.00000000,0.32988777,1.10747683
3.49074537,1.62042063,0.02888049,0.03658150,0.43040240,0.09556500,0.27049259,0.00000000,0.33220240,1.13362693
3.49674837,1.66745581,0.02961083,0.03691774,0.44719847,0.09810137,0.28340163,0.00000000,0.33375856,1.15862130
3.50275138,1.71309848,0.03021648,0.03728177,0.46295272,0.10052256,0.29637622,0.00000000,0.33462743,1.18235160
3.50875438,1.75711794,0.03069022,0.03768067,0.47751348,0.10281969,0.30933388,0.00000000,0.33492978,1.20474821
3.51475738,1.79931573,0.03102692,0.03812593,0.49073476,0.10498811,0.32218681,0.00000000,0.33483261,1.22577018
3.52076038,1.83951644,0.03122360,0.03863299,0.50247727,0.10702686,0.33484183,0.00000000,0.33454462,1.24539538
3.52676338,1.87755991,0.03127944,0.03922077,0.51260972,0.10893823,0.34720087,0.00000000,0.33431059,1.26361133
3.53276638,1.91329555,0.03119572,0.03991104,0.52101056,0.11072722,0.35916230,0.00000000,0.33440462,1.28040759
3.53876938,1.94657925,0.03097579,0.04072778,0.52757024,0.11240126,0.37062280,0.00000000,0.33512261,1.29577000
3.54477239,1.97727292,0.03062493,0.04169642,0.53219366,0.11396981,0.38147999,0.00000000,0.33677385,1.30967725
3.55077539,2.00524662,0.03015026,0.04284307,0.53480312,0.11544409,0.39163546,0.00000000,0.33967198,1.32209971
3.55677839,2.03038295,0.02956051,0.04419366,0.53534125,0.11683688,0.40099805,0.00000000,0.34412548,1.33300055
3.56278139,2.05258311,0.02886588,0.04577306,0.53377403,0.11816222,0.40948734,0.00000000,0.35042782,1.34233885
3.56878439,2.07177391,0.02807784,0.04760408,0.53009366,0.11943515,0.41703688,0.00000000,0.35884741,1.35007421
3.57478739,2.08791491,0.02720888,0.04970656,0.52432103,0.12067140,0.42359706,0.00000000,0.36961772,1.35617238
3.58079040,2.10100489,0.02627231,0.05209631,0.51650764,0.12188696,0.42913741,0.00000000,0.38292772,1.36061126
3.58679340,2.11108690,0.02528202,0.05478417,0.50673686,0.12309759,0.43364808,0.00000000,0.39891290,1.36338667
3.59279640,2.11825121,0.02425226,0.05777508,0.49512434,0.12431823,0.43714041,0.00000000,0.41764739,1.36451734
3.59879940,2.12263589,0.02319745,0.06106721,0.48181747,0.12556230,0.43964661,0.00000000,0.43913727,1.36404872
3.60480240,2.12442466,0.02213195,0.06465126,0.46699386,0.12684099,0.44121837,0.00000000,0.46331566,1.36205515
3.61080540,2.12384229,0.02106991,0.06850994,0.45085889,0.12816251,0.44192468,0.00000000,0.49003980,1.35864045
3.61680840,2.12114775,0.02002508,0.07261764,0.43364225,0.12953132,0.44184886,0.00000000,0.51909052,1.35393672
3.62281141,2.11662559,0.01901070,0.07694044,0.41559376,0.13094755,0.44108510,0.00000000,0.55017423,1.34810173
3.62881441,2.11057644,0.01803935,0.08143635,0.39697846,0.13240649,0.43973461,0.00000000,0.58292778,1.34131493
3.63481741,2.10330709,0.01712289,0.08605591,0.37807123,0.13389832,0.43790180,0.00000000,0.61692609,1.33377276
3.64082041,2.09512124,0.01627239,0.09074319,0.35915106,0.13540802,0.43569049,0.00000000,0.65169248,1.32568339
3.64682341,2.08631121,0.01549801,0.09543697,0.34049530,0.13691565,0.43320063,0.00000000,0.68671155,1.31726148
3.65282641,2.07715149,0.01480905,0.10007237,0.32237397,0.13839679,0.43052548,0.00000000,0.72144414,1.30872325
3.65882941,2.06789423,0.01421381,0.10458259,0.30504433,0.13982336,0.42774951,0.00000000,0.75534387,1.30028212
3.66483242,2.05876678,0.01371966,0.10890092,0.28874592,0.14116461,0.42494695,0.00000000,0.78787459,1.29214504
3.67083542,2.04997117,0.01333291,0.11296271,0.27369615,0.14238829,0.42218105,0.00000000,0.81852795,1.28450955
3.67683842,2.04168512,0.01305883,0.11670745,0.26008648,0.14346195,0.41950399,0.00000000,0.84684032,1.27756151
3.68284142,2.03406400,0.01290158,0.12008069,0.24807941,0.14435428,0.41695726,0.00000000,0.87240811,1.27147312
3.68884442,2.02724306,0.01286413,0.12303565,0.23780598,0.14503638,0.41457231,0.00000000,0.89490083,1.26640119
3.69484742,2.02133925,0.01294818,0.12553467,0.22936416,0.14548290,0.41237142,0.00000000,0.91407110,1.26248506
3.70085043,2.01645189,0.01315408,0.12755022,0.22281773,0.14567293,0.41036851,0.00000000,0.92976097,1.25984416
3.70685343,2.01266180,0.01348070,0.12906541,0.21819582,0.14559071,0.40856978,0.00000000,0.94190440,1.25857476
3.71285643,2.01002833,0.01392532,0.13007412,0.21549300,0.14522593,0.40697403,0.00000000,0.95052544,1.25874594
3.71885943,2.00858440,0.01448353,0.13058067,0.21466983,0.14457375,0.40557267,0.00000000,0.95573243,1.26039467
3.72486243,2.00832969,0.01514909,0.13059895,0.21565383,0.14363453,0.40434931,0.00000000,0.95770843,1.26352030
3.73086543,2.00922233,0.01591387,0.13015133,0.21834095,0.14241324,0.40327915,0.00000000,0.95669845,1.26807864
3.73686843,2.01116994,0.01676777,0.12926707,0.22259732,0.14091863,0.40232805,0.00000000,0.95299413,1.27397627
3.74287144,2.01402081,0.01769873,0.12798070,0.22826150,0.13916233,0.40145166,0.00000000,0.94691691,1.28106539
3.74887444,2.01755633,0.01869273,0.12633019,0.23514709,0.13715781,0.40059465,0.00000000,0.93880051,1.28914010
3.75487744,2.02148559,0.01973393,0.12435509,0.24304580,0.13491935,0.39969022,0.00000000,0.92897386,1.29793447
3.76088044,2.02544318,0.02080481,0.12209493,0.25173092,0.13246118,0.39866018,0.00000000,0.91774534,1.30712312
3.76688344,2.02899096,0.02188642,0.11958763,0.26096136,0.12979673,0.39741562,0.00000000,0.90538924,1.31632474
3.77288644,2.03162441,0.02295869,0.11686829,0.27048602,0.12693808,0.39585832,0.00000000,0.89213522,1.32510872
3.77888944,2.03278369,0.02400083,0.11396833,0.28004871,0.12389578,0.39388297,0.00000000,0.87816121,1.33300511
3.78489245,2.03186943,0.02499176,0.11091490,0.28939330,0.12067880,0.39138011,0.00000000,0.86359004,1.33951760
3.79089545,2.02826267,0.02591063,0.10773072,0.29826931,0.11729485,0.38823976,0.00000000,0.84848994,1.34413930
3.79689845,2.02134829,0.02673734,0.10443423,0.30643753,0.11375084,0.38435555,0.00000000,0.83287859,1.34637062
3.80290145,2.01054071,0.02745308,0.10104009,0.31367570,0.11005357,0.37962919,0.00000000,0.81673045,1.34573851
3.80890445,1.99531061,0.02804087,0.09755979,0.31978403,0.10621046,0.37397499,0.00000000,0.79998658,1.34181609
3.81490745,1.97521126,0.02848608,0.09400260,0.32459031,0.10223042,0.36732420,0.00000000,0.78256647,1.33424174
3.82091046,1.94990289,0.02877687,0.09037648,0.32795447,0.09812457,0.35962895,0.00000000,0.76438081,1.32273660
3.82691346,1.91917381,0.02890456,0.08668906,0.32977241,0.09390690,0.35086552,0.00000000,0.74534449,1.30711948
3.83291646,1.88295688,0.02886395,0.08294853,0.32997887,0.08959480,0.34103668,0.00000000,0.72538894,1.28731838
3.83891946,1.84134045,0.02865344,0.07916440,0.32854921,0.08520930,0.33017309,0.00000000,0.70447315,1.26337795
3.84492246,1.79457310,0.02827515,0.07534817,0.32550005,0.08077517,0.31833360,0.00000000,0.68259266,1.23546244
3.85092546,1.74306169,0.02773480,0.07151364,0.32088864,0.07632071,0.30560438,0.00000000,0.65978608,1.20385387
3.85692846,1.68736299,0.02704158,0.06767715,0.31481102,0.07187731,0.29209702,0.00000000,0.63613891,1.16894555
3.86293147,1.62816918,0.02620778,0.06385751,0.30739901,0.06747888,0.27794566,0.00000000,0.61178458,1.13123132
3.86893447,1.56628807,0.02524846,0.06007575,0.29881618,0.06316104,0.26330334,0.00000000,0.58690273,1.09129093
3.87493747,1.50261906,0.02418094,0.05635472,0.28925283,0.05896022,0.24833771,0.00000000,0.56171504,1.04977245
3.88094047,1.43812611,0.02302427,0.05271852,0.27892047,0.05491276,0.23322642,0.00000000,0.53647910,1.00737254
3.88694347,1.37380926,0.02179863,0.04919188,0.26804566,0.05105396,0.21815239,0.00000000,0.51148069,0.96481566
3.89294647,1.31067599,0.02052475,0.04579948,0.25686386,0.04741721,0.20329918,0.00000000,0.48702512,0.92283326
3.89894947,1.24971399,0.01922335,0.04256532,0.24561322,0.04403328,0.18884666,0.00000000,0.46342827,0.88214387
3.90495248,1.19186661,0.01791458,0.03951207,0.23452871,0.04092969,0.17496724,0.00000000,0.44100776,0.84343515
3.91095548,1.13801191,0.01661755,0.03666064,0.22383686,0.03813037,0.16182274,0.00000000,0.42007495,0.80734858
3.91695848,1.08894645,0.01534990,0.03402972,0.21375110,0.03565539,0.14956199,0.00000000,0.40092806,0.77446747
3.92296148,1.04537394,0.01412748,0.03163560,0.20446800,0.03352100,0.13831917,0.00000000,0.38384669,0.74530849
3.92896448,1.00789927,0.01296410,0.02949206,0.19616438,0.03173979,0.12821305,0.00000000,0.36908806,0.72031709
3.93496748,0.97702745,0.01187142,0.02761036,0.18899535,0.03032105,0.11934673,0.00000000,0.35688481,0.69986652
3.94097049,0.95316722,0.01085887,0.02599952,0.18309325,0.02927117,0.11180815,0.00000000,0.34744436,0.68426012
3.94697349,0.93663839,0.00993365,0.02466650,0.17856729,0.02859425,0.10567100,0.00000000,0.34094957,0.67373644
3.95297649,0.92768191,0.00910091,0.02361660,0.17550401,0.02829260,0.10099584,0.00000000,0.33756034,0.66847640
3.95897949,0.92647164,0.00836384,0.02285384,0.17396802,0.02836730,0.09783149,0.00000000,0.33741573,0.66861167
3.96498249,0.93312647,0.00772392,0.02238135,0.17400328,0.02881866,0.09621623,0.00000000,0.34063616,0.67423344
3.97098549,0.94772157,0.00718114,0.02220170,0.17563436,0.02964657,0.09617888,0.00000000,0.34732517,0.68540059
3.97698849,0.97029760,0.00673426,0.02231722,0.17886776,0.03085069,0.09773945,0.00000000,0.35757049,0.70214658
3.98299150,1.00086704,0.00638105,0.02273014,0.18369306,0.03243045,0.10090940,0.00000000,0.37144375,0.72448423
3.98899450,1.03941662,0.00611852,0.02344267,0.19008374,0.03438491,0.10569132,0.00000000,0.38899885,0.75240788
3.99499750,1.08590575,0.00594317,0.02445687,0.19799776,0.03671232,0.11207809,0.00000000,0.41026872,0.78589259
4.00100050,1.14026045,0.00585111,0.02577442,0.20737767,0.03940960,0.12005149,0.00000000,0.43526050,0.82489035
4.00700350,1.20236335,0.00583824,0.02739621,0.21815047,0.04247161,0.12958041,0.00000000,0.46394927,0.86932323
4.01300650,1.27204000,0.00590035,0.02932185,0.23022720,0.04589029,0.14061865,0.00000000,0.49627067,0.91907410
4.01900950,1.34904266,0.00603312,0.03154900,0.24350230,0.04965377,0.15310262,0.00000000,0.53211288,0.97397535
4.02501251,1.43303244,0.00623222,0.03407266,0.25785304,0.05374541,0.16694898,0.00000000,0.57130840,1.03379642
4.03101551,1.52356138,0.00649323,0.03688443,0.27313902,0.05814298,0.18205249,0.00000000,0.61362641,1.09823109
4.03701851,1.62005565,0.00681163,0.03997180,0.28920201,0.06281781,0.19828431,0.00000000,0.65876623,1.16688567
4.04302151,1.72180168,0.00718270,0.04331744,0.30586615,0.06773430,0.21549091,0.00000000,0.70635272,1.23926882
4.04902451,1.82793636,0.00760150,0.04689865,0.32293877,0.07284952,0.23349369,0.00000000,0.75593405,1.31478440
4.05502751,1.93744268,0.00806274,0.05068701,0.34021192,0.07811315,0.25208967,0.00000000,0.80698258,1.39272789
4.06103052,2.04915185,0.00856074,0.05464812,0.35746451,0.08346777,0.27105320,0.00000000,0.85889902,1.47228733
4.06703352,2.16175260,0.00908937,0.05874169,0.37446533,0.08884944,0.29013869,0.00000000,0.91102019,1.55254920
4.07303652,2.27380787,0.00964201,0.06292184,0.39097671,0.09418865,0.30908460,0.00000000,0.96263050,1.63250952
4.07903952,2.38377895,0.01021155,0.06713764,0.40675894,0.09941162,0.32761835,0.00000000,1.01297670,1.71109012
4.08504252,2.49005648,0.01079043,0.07133405,0.42157514,0.10444185,0.34546222,0.00000000,1.06128567,1.78715976
4.09104552,2.59099743,0.01137070,0.07545295,0.43519661,0.10920193,0.36233993,0.00000000,1.10678472,1.85955957
4.09704852,2.68496684,0.01194414,0.07943449,0.44740847,0.11361560,0.37798375,0.00000000,1.14872332,1.92713184
4.10305153,2.77038262,0.01250236,0.08321862,0.45801521,0.11760976,0.39214185,0.00000000,1.18639574,1.98875124
4.10905453,2.84576180,0.01303706,0.08674670,0.46684627,0.12111667,0.40458552,0.00000000,1.21916325,2.04335710
4.11505753,2.90976611,0.01354015,0.08996319,0.47376112,0.12407595,0.41511610,0.00000000,1.24647512,2.08998552
4.12106053,2.96124507,0.01400403,0.09281732,0.47865393,0.12643648,0.42357114,0.00000000,1.26788732,2.12779992
4.12706353,2.99927462,0.01442182,0.09526468,0.48145743,0.12815799,0.42982972,0.00000000,1.28307799,2.15611866
4.13306653,3.02318957,0.01478762,0.09726862,0.48214590,0.12921245,0.43381648,0.00000000,1.29185895,2.17443852
4.13906953,3.03260832,0.01509671,0.09880150,0.48073724,0.12958498,0.43550435,0.00000000,1.29418271,2.18245310
4.14507254,3.02744888,0.01534583,0.09984555,0.47729385,0.12927434,0.43491577,0.00000000,1.29014452,2.18006501
4.15107554,3.00793521,0.01553329,0.10039351,0.47192238,0.12829309,0.43212234,0.00000000,1.27997937,2.16739158
4.15707854,2.97459367,0.01565918,0.10044884,0.46477229,0.12666718,0.42724295,0.00000000,1.26405414,2.14476361
4.16308154,2.92823961,0.01572543,0.10002563,0.45603326,0.12443519,0.42044050,0.00000000,1.24285506,2.11271717
4.16908454,2.86995469,0.01573582,0.09914807,0.44593137,0.12164717,0.41191719,0.00000000,1.21697132,2.07197883
4.17508754,2.80105579,0.01569598,0.09784970,0.43472434,0.11836316,0.40190884,0.00000000,1.18707530,2.02344483
4.18109055,2.72305676,0.01561325,0.09617221,0.42269575,0.11465138,0.39067830,0.00000000,1.15390053,1.96815505
4.18709355,2.63762462,0.01549650,0.09416412,0.41014853,0.11058635,0.37850821,0.00000000,1.11821828,1.90726282
4.19309655,2.54653195,0.01535589,0.09187921,0.39739774,0.10624676,0.36569354,0.00000000,1.08081374,1.84200179
4.19909955,2.45160730,0.01520255,0.08937484,0.38476298,0.10171345,0.35253410,0.00000000,1.04246293,1.77365105
4.20510255,2.35468549,0.01504820,0.08671024,0.37256059,0.09706732,0.33932723,0.00000000,1.00391112,1.70349999
4.21110555,2.25755969,0.01490479,0.08394477,0.36109582,0.09238748,0.32636110,0.00000000,0.96585366,1.63281402
4.21710855,2.16193698,0.01478402,0.08113636,0.35065527,0.08774950,0.31390860,0.00000000,0.92891985,1.56280253
4.22311156,2.06939873,0.01469696,0.07834000,0.34149976,0.08322397,0.30222221,0.00000000,0.89366037,1.49459000
4.22911456,1.98136715,0.01465361,0.07560650,0.33385794,0.07887526,0.29152979,0.00000000,0.86053844,1.42919132
4.23511756,1.89907885,0.01466252,0.07298142,0.32792081,0.07476068,0.28203136,0.00000000,0.82992501,1.36749193
4.24112056,1.82356589,0.01473047,0.07050433,0.32383722,0.07092983,0.27389708,0.00000000,0.80209767,1.31023317
4.24712356,1.75564469,0.01486220,0.06820825,0.32171076,0.06742436,0.26726613,0.00000000,0.77724311,1.25800325
4.25312656,1.69591251,0.01506021,0.06611942,0.32159788,0.06427787,0.26224658,0.00000000,0.75546279,1.21123363
4.25912956,1.64475124,0.01532470,0.06425728,0.32350747,0.06151618,0.25891615,0.00000000,0.73678106,1.17020068
4.26513257,1.60233767,0.01565351,0.06263470,0.32740194,0.05915771,0.25732366,0.00000000,0.72115535,1.13503214
4.27113557,1.56865944,0.01604229,0.06125835,0.33319961,0.05721410,0.25749106,0.00000000,0.70848762,1.10571789
4.27713857,1.54353547,0.01648461,0.06012930,0.34077854,0.05569083,0.25941596,0.00000000,0.69863645,1.08212407
4.28314157,1.52663979,0.01697228,0.05924369,0.34998152,0.05458801,0.26307439,0.00000000,0.69142906,1.06401000
4.28914457,1.51752743,0.01749564,0.05859343,0.36062204,0.05390109,0.26842371,0.00000000,0.68667277,1.05104686
4.29514757,1.51566112,0.01804398,0.05816704,0.37249112,0.05362166,0.27540562,0.00000000,0.68416525,1.04283721
4.30115058,1.52043768,0.01860591,0.05795042,0.38536460,0.05373805,0.28394894,0.00000000,0.68370325,1.03893470
4.30715358,1.53121293,0.01916984,0.05792754,0.39901077,0.05423595,0.29397227,0.00000000,0.68508943,1.03886296
4.31315658,1.54732422,0.01972433,0.05808120,0.41319783,0.05509887,0.30538638,0.00000000,0.68813716,1.04213304
4.31915958,1.56810982,0.02025851,0.05839355,0.42770108,0.05630849,0.31809617,0.00000000,0.69267320,1.04825888
4.32516258,1.59292459,0.02076239,0.05884667,0.44230945,0.05784493,0.33200230,0.00000000,0.69853830,1.05677027
4.33116558,1.62115167,0.02122714,0.05942285,0.45683114,0.05968680,0.34700239,0.00000000,0.70558598,1.06722298
4.33716858,1.65221001,0.02164525,0.06010496,0.47109814,0.06181130,0.36299180,0.00000000,0.71367971,1.07920604
4.34317159,1.68555792,0.02201068,0.06087654,0.48496952,0.06419411,0.37986405,0.00000000,0.72268877,1.09234601
4.34917459,1.72069304,0.02231882,0.06172185,0.49833337,0.06680925,0.39751081,0.00000000,0.73248347,1.10630851
4.35517759,1.75714915,0.02256652,0.06262588,0.51110734,0.06962900,0.41582171,0.00000000,0.74292981,1.12079725
4.36118059,1.79449058,0.02275193,0.06357416,0.52323779,0.07262373,0.43468383,0.00000000,0.75388445,1.13555096
4.36718359,1.83230506,0.02287435,0.06455260,0.53469781,0.07576178,0.45398110,0.00000000,0.76519019,1.15033873
4.37318659,1.87019571,0.02293403,0.06554729,0.54548404,0.07900946,0.47359371,0.00000000,0.77667242,1.16495432
4.37918959,1.90777327,0.02293196,0.06654422,0.55561267,0.08233105,0.49339746,0.00000000,0.78813707,1.17920991
4.38519260,1.94464909,0.02286966,0.06752909,0.56511483,0.08568902,0.51326336,0.00000000,0.79937009,1.19293005
4.39119560,1.98042989,0.02274897,0.06848710,0.57403155,0.08904428,0.53305744,0.00000000,0.81013883,1.20594613
4.39719860,2.01471460,0.02257191,0.06940284,0.58240867,0.09235659,0.55264079,0.00000000,0.82019522,1.21809195
4.40320160,2.04709377,0.02234055,0.07026021,0.59029188,0.09558510,0.57187000,0.00000000,0.82928083,1.22920065
4.40920460,2.07715173,0.02205695,0.07104245,0.59772214,0.09868899,0.59059797,0.00000000,0.83713345,1.23910323
4.41520760,2.10447135,0.02172312,0.07173227,0.60473168,0.10162818,0.60867497,0.00000000,0.84349501,1.24762886
4.42121061,2.12864120,0.02134106,0.07231210,0.61134069,0.10436413,0.62595017,0.00000000,0.84812035,1.25460664
4.42721361,2.14926464,0.02091282,0.07276436,0.61755493,0.10686064,0.64227328,0.00000000,0.85078638,1.25986899
4.43321661,2.16597015,0.02044060,0.07307188,0.62336407,0.10908463,0.65749654,0.00000000,0.85130114,1.26325609
4.43921961,2.17842230,0.01992685,0.07321839,0.62874105,0.11100689,0.67147672,0.00000000,0.84951213,1.26462109
4.44522261,2.18633251,0.01937439,0.07318897,0.63364227,0.11260271,0.68407723,0.00000000,0.84531352,1.26383573
4.45122561,2.18946889,0.01878649,0.07297061,0.63800848,0.11385244,0.69517018,0.00000000,0.83865160,1.26079574
4.45722861,2.18766448,0.01816697,0.07255269,0.64176654,0.11474182,0.70463834,0.00000000,0.82952835,1.25542581
4.46323162,2.18082334,0.01752022,0.07192746,0.64483168,0.11526227,0.71237695,0.00000000,0.81800263,1.24768356
4.46923462,2.16892417,0.01685118,0.07109043,0.64711033,0.11541087,0.71829544,0.00000000,0.80418905,1.23756237
4.47523762,2.15202121,0.01616533,0.07004069,0.64850338,0.11519032,0.72231888,0.00000000,0.78825444,1.22509277
4.48124062,2.13024255,0.01546854,0.06878110,0.64890973,0.11460865,0.72438940,0.00000000,0.77041223,1.21034237
4.48724362,2.10378597,0.01476701,0.06731837,0.64823012,0.11367886,0.72446744,0.00000000,0.75091486,1.19341446
4.49324662,2.07291285,0.01406704,0.06566303,0.64637108,0.11241844,0.72253294,0.00000000,0.73004480,1.17444531
4.49924962,2.03794055,0.01337488,0.06382931,0.64324900,0.11084886,0.71858654,0.00000000,0.70810458,1.15360051
4.50525263,1.99923407,0.01269652,0.06183480,0.63879418,0.10899496,0.71265076,0.00000000,0.68540647,1.13107070
4.51125563,1.95719739,0.01203754,0.05970019,0.63295483,0.10688448,0.70477126,0.00000000,0.66226228,1.10706695
4.51725863,1.91226546,0.01140290,0.05744877,0.62570088,0.10454749,0.69501805,0.00000000,0.63897387,1.08181634
4.52326163,1.86489697,0.01079681,0.05510599,0.61702755,0.10201594,0.68348678,0.00000000,0.61582484,1.05555785
4.52926463,1.81556872,0.01022267,0.05269896,0.60695862,0.09932332,0.67029983,0.00000000,0.59307380,1.02853897
4.53526763,1.76477149,0.00968295,0.05025594,0.59554909,0.09650432,0.65560736,0.00000000,0.57094938,1.00101327
4.54127064,1.71300765,0.00917926,0.04780584,0.58288737,0.09359462,0.63958797,0.00000000,0.54964729,0.97323878
4.54727364,1.66079032,0.00871231,0.04537781,0.56909667,0.09063074,0.62244894,0.00000000,0.52932925,0.94547740
4.55327664,1.60864379,0.00828204,0.04300080,0.55433557,0.08764988,0.60442590,0.00000000,0.51012377,0.91799508
4.55927964,1.55710465,0.00788776,0.04070324,0.53879758,0.08468984,0.58578179,0.00000000,0.49212851,0.89106246
4.56528264,1.50672312,0.00752823,0.03851273,0.52270971,0.08178889,0.56680496,0.00000000,0.47541381,0.86495584
4.57128564,1.45806395,0.00720189,0.03645582,0.50632984,0.07898561,0.54780623,0.00000000,0.46002711,0.83995792
4.57728864,1.41170619,0.00690698,0.03455780,0.48994297,0.07631864,0.52911510,0.00000000,0.44599769,0.81635810
4.58329165,1.36824121,0.00664174,0.03284257,0.47385623,0.07382635,0.51107468,0.00000000,0.43334139,0.79445182
4.58929465,1.32826853,0.00640454,0.03133244,0.45839286,0.07154643,0.49403583,0.00000000,0.42206484,0.77453872
4.59529765,1.29238901,0.00619400,0.03004803,0.44388509,0.06951532,0.47835012,0.00000000,0.41216896,0.75691938
4.60130065,1.26119532,0.00600907,0.02900806,0.43066610,0.06776754,0.46436213,0.00000000,0.40365131,0.74189043
4.60730365,1.23525953,0.00584910,0.02822923,0.41906129,0.06633494,0.45240102,0.00000000,0.39650736,0.72973808
4.61330665,1.21511826,0.00571381,0.02772593,0.40937902,0.06524588,0.44277166,0.00000000,0.39073041,0.72073016
4.61930965,1.20125563,0.00560328,0.02751001,0.40190111,0.06452430,0.43574563,0.00000000,0.38631037,0.71510690
4.62531266,1.19408476,0.00551789,0.02759047,0.39687336,0.06418884,0.43155225,0.00000000,0.38323162,0.71307076
4.63131566,1.19392859,0.00545817,0.02797311,0.39449647,0.06425199,0.43037018,0.00000000,0.38146993,0.71477589
4.63731866,1.20100086,0.00542472,0.02866019,0.39491755,0.06471930,0.43231956,0.00000000,0.38098909,0.72031760
4.64332166,1.21538844,0.00541803,0.02965006,0.39822272,0.06558871,0.43745541,0.00000000,0.38173736,0.72972256
4.64932466,1.23703586,0.00543835,0.03093681,0.40443103,0.06685007,0.44576223,0.00000000,0.38364422,0.74294026
4.65532766,1.26573313,0.00548555,0.03251000,0.41349002,0.06848487,0.45715038,0.00000000,0.38661770,0.75983632
4.66133067,1.30110783,0.00555896,0.03435442,0.42527316,0.07046618,0.47145430,0.00000000,0.39054263,0.78018820
4.66733367,1.34262225,0.00565731,0.03645000,0.43957956,0.07275892,0.48843281,0.00000000,0.39528010,0.80368386
4.67333667,1.38957614,0.00577862,0.03877183,0.45613586,0.07532034,0.50777176,0.00000000,0.40066814,0.82992344
4.67933967,1.44111554,0.00592020,0.04129031,0.47460067,0.07810087,0.52908892,0.00000000,0.40652395,0.85842456
4.68534267,1.49624790,0.00607861,0.04397156,0.49457130,0.08104516,0.55194122,0.00000000,0.41264740,0.88863094
4.69134567,1.55386319,0.00624978,0.04677789,0.51559301,0.08409343,0.57583427,0.00000000,0.41882591,0.91992443
4.69734867,1.61276067,0.00642904,0.04966858,0.53717024,0.08718303,0.60023386,0.00000000,0.42484040,0.95164014
4.70335168,1.67168064,0.00661130,0.05260073,0.55877989,0.09025017,0.62457932,0.00000000,0.43047211,0.98308421
4.70935468,1.72934009,0.00679121,0.05553038,0.57988596,0.09323175,0.64829823,0.00000000,0.43550996,1.01355362
4.71535768,1.78447105,0.00696335,0.05841359,0.59995528,0.09606724,0.67082216,0.00000000,0.43975810,1.04235740
4.72136068,1.83586022,0.00712244,0.06120778,0.61847370,0.09870059,0.69160283,0.00000000,0.44304327,1.06883829
4.72736368,1.88238824,0.00726359,0.06387297,0.63496218,0.10108195,0.71012814,0.00000000,0.44522164,1.09239414
4.73336668,1.92306707,0.00738249,0.06637309,0.64899205,0.10316928,0.72593752,0.00000000,0.44618476,1.11249796
4.73936968,1.95707363,0.00747560,0.06867708,0.66019899,0.10492974,0.73863592,0.00000000,0.44586430,1.12871589
4.74537269,1.98377833,0.00754039,0.07076000,0.66829494,0.10634067,0.74790591,0.00000000,0.44423536,1.14072208
4.75137569,2.00276700,0.00757540,0.07260379,0.67307756,0.10739032,0.75351742,0.00000000,0.44131814,1.14830990
4.75737869,2.01385505,0.00758041,0.07419788,0.67443671,0.10807811,0.75533446,0.00000000,0.43717790,1.15139880
4.76338169,2.01709305,0.00755647,0.07553945,0.67235771,0.10841449,0.75331884,0.00000000,0.43192308,1.15003646
4.76938469,2.01276322,0.00750589,0.07663340,0.66692108,0.10842036,0.74753041,0.00000000,0.42570177,1.14439587
4.77538769,2.00136690,0.00743218,0.07749196,0.65829891,0.10812608,0.73812382,0.00000000,0.41869651,1.13476767
4.78139070,1.98360310,0.00733999,0.07813401,0.64674779,0.10757010,0.72534211,0.00000000,0.41111772,1.12154759
4.78739370,1.96033923,0.00723492,0.07858404,0.63259883,0.10679724,0.70950707,0.00000000,0.40319597,1.10521981
4.79339670,1.93257494,0.00712332,0.07887098,0.61624493,0.10585675,0.69100708,0.00000000,0.39517342,1.08633674
4.79939970,1.90140071,0.00701212,0.07902665,0.59812605,0.10480014,0.67028271,0.00000000,0.38729472,1.06549612
4.80540270,1.86795299,0.00690847,0.07908423,0.57871306,0.10367899,0.64781093,0.00000000,0.37979783,1.04331640
4.81140570,1.83336785,0.00681960,0.07907662,0.55849081,0.10254275,0.62408833,0.00000000,0.37290510,1.02041163
4.81740870,1.79873517,0.00675242,0.07903481,0.53794124,0.10143660,0.59961444,0.00000000,0.36681496,0.99736679
4.82341171,1.76505551,0.00671335,0.07898638,0.51752710,0.10039965,0.57487550,0.00000000,0.36169455,0.97471485
