energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.65532766,6.64285408,0.02223540,0.32846959,0.68225656,0.58287751,3.49378346,3.40499337,0.01035941,1.90857354
-4.64932466,6.41858729,0.02056574,0.32671346,0.66784060,0.55890354,3.46712531,3.27786390,0.00996669,1.84360415
-4.64332166,6.19709715,0.01895241,0.32426716,0.65638328,0.53559212,3.44044666,3.14805128,0.00960286,1.78340017
-4.63731866,5.98036243,0.01740770,0.32113081,0.64791300,0.51300996,3.41343141,3.01729427,0.00927254,1.72816360
-4.63131566,5.77048087,0.01594245,0.31732302,0.64239034,0.49124179,3.38574777,2.88748947,0.00898127,1.67804634
-4.62531266,5.56962881,0.01456601,0.31287876,0.63970907,0.47039160,3.35704371,2.76064887,0.00873536,1.63315302
-4.61930965,5.38001765,0.01328622,0.30784705,0.63969966,0.45058284,3.32694631,2.63885267,0.00854179,1.59354524
-4.61330665,5.20384829,0.01210947,0.30228851,0.64213525,0.43195738,3.29506565,2.52419898,0.00840802,1.55924707
-4.60730365,5.04326508,0.01104068,0.29627287,0.64673998,0.41467329,3.26100298,2.41875199,0.00834179,1.53025159
-4.60130065,4.90031068,0.01008346,0.28987665,0.65319934,0.39890157,3.22436338,2.32449031,0.00835093,1.50652796
-4.59529765,4.77688314,0.00924008,0.28318094,0.66117216,0.38482178,3.18477208,2.24325714,0.00844312,1.48802900
-4.58929465,4.67469674,0.00851163,0.27626943,0.67030399,0.37261699,3.14189381,2.17671390,0.00862563,1.47469884
-4.58329165,4.59524748,0.00789805,0.26922680,0.68024103,0.36246819,3.09545405,2.12629870,0.00890512,1.46648032
-4.57728864,4.53978429,0.00739827,0.26213719,0.69064429,0.35454842,3.04526107,2.09319104,0.00928737,1.46332195
-4.57128564,4.50928652,0.00701020,0.25508311,0.70120331,0.34901697,2.99122715,2.07828360,0.00977709,1.46518400
-4.56528264,4.50444818,0.00673089,0.24814442,0.71164868,0.34601393,2.93338778,2.08216203,0.01037769,1.47204345
-4.55927964,4.52566902,0.00655655,0.24139757,0.72176303,0.34565529,2.87191736,2.10509328,0.01109114,1.48389751
-4.55327664,4.57305229,0.00648263,0.23491493,0.73138975,0.34802883,2.80714021,2.14702255,0.01191782,1.50076550
-4.54727364,4.64640902,0.00650389,0.22876419,0.74043919,0.35319102,2.73953588,2.20757908,0.01285642,1.52268886
-4.54127064,4.74526814,0.00661450,0.22300779,0.74889191,0.36116501,2.66973799,2.28609019,0.01390391,1.54972911
-4.53526763,4.86889188,0.00680807,0.21770236,0.75679889,0.37193970,2.59852638,2.38160322,0.01505551,1.58196386
-4.52926463,5.01629563,0.00707776,0.21289810,0.76427869,0.38547002,2.52681237,2.49291439,0.01630476,1.61948078
-4.52326163,5.18627135,0.00741635,0.20863822,0.77151164,0.40167822,2.45561763,2.61860352,0.01764359,1.66236983
-4.51725863,5.37741360,0.00781637,0.20495822,0.77873140,0.42045626,2.38604733,2.75707327,0.01906248,1.71071394
-4.51125563,5.58814714,0.00827016,0.20188534,0.78621420,0.44166889,2.31925855,2.90659150,0.02055057,1.76457845
-4.50525263,5.81675507,0.00876997,0.19943790,0.79426635,0.46515757,2.25642532,3.06533498,0.02209593,1.82399989
-4.49924962,6.06140653,0.00930812,0.19762481,0.80321065,0.49074474,2.19870159,3.23143297,0.02368571,1.88897448
-4.49324662,6.32018312,0.00987704,0.19644514,0.81337207,0.51823846,2.14718376,3.40300878,0.02530639,1.95944700
-4.48724362,6.59110300,0.01046938,0.19588793,0.82506371,0.54743717,2.10287435,3.57821791,0.02694400,2.03530044
-4.48124062,6.87214228,0.01107811,0.19593209,0.83857328,0.57813431,2.06664814,3.75528134,0.02858432,2.11634720
-4.47523762,7.16125311,0.01169658,0.19654661,0.85415091,0.61012285,2.03922220,3.93251279,0.03021307,2.20232208
-4.46923462,7.45637830,0.01231856,0.19769097,0.87199855,0.64319930,2.02113103,4.10833934,0.03181604,2.29287773
-4.46323162,7.75546252,0.01293829,0.19931581,0.89226148,0.67716739,2.01270747,4.28131479,0.03337928,2.38758271
-4.45722861,8.05646044,0.01355046,0.20136385,0.91502201,0.71184119,2.01407016,4.45012608,0.03488914,2.48592253
-4.45122561,8.35734241,0.01415022,0.20377095,0.94029559,0.74704758,2.02511783,4.61359308,0.03633239,2.58730352
-4.44522261,8.65609835,0.01473314,0.20646746,0.96802925,0.78262820,2.04553030,4.77066270,0.03769621,2.69105977
-4.43921961,8.95074089,0.01529513,0.20937962,0.99810220,0.81844073,2.07477610,4.92039862,0.03896828,2.79646261
-4.43321661,9.23930877,0.01583245,0.21243103,1.03032848,0.85435953,2.11212610,5.06196800,0.04013678,2.90273249
-4.42721361,9.51987135,0.01634156,0.21554422,1.06446125,0.89027575,2.15667245,5.19462699,0.04119041,3.00905263
-4.42121061,9.79053528,0.01681910,0.21864210,1.10019839,0.92609680,2.20735196,5.31770661,0.04211846,3.11458393
-4.41520760,10.04945394,0.01726184,0.22164936,1.13718905,0.96174535,2.26297291,5.43060053,0.04291085,3.21848050
-4.40920460,10.29484004,0.01766657,0.22449376,1.17504079,0.99715773,2.32224434,5.53275625,0.04355826,3.31990498
-4.40320160,10.52498166,0.01803016,0.22710714,1.21332701,1.03228197,2.38380665,5.62367056,0.04405222,3.41804323
-4.39719860,10.73826143,0.01834946,0.22942636,1.25159433,1.06707533,2.44626266,5.70288998,0.04438530,3.51211752
-4.39119560,10.93317836,0.01862141,0.23139391,1.28936972,1.10150158,2.50820805,5.77001628,0.04455129,3.60139792
-4.38519260,11.10837169,0.01884301,0.23295839,1.32616745,1.13552797,2.56826065,5.82471691,0.04454538,3.68521146
-4.37918959,11.26264562,0.01901146,0.23407472,1.36149547,1.16912205,2.62508770,5.86673938,0.04436440,3.76294883
-4.37318659,11.39499389,0.01912418,0.23470423,1.39486165,1.20224847,2.67743070,5.89592877,0.04400701,3.83406864
-4.36718359,11.50462309,0.01917900,0.23481461,1.42577972,1.23486590,2.72412754,5.91224673,0.04347390,3.89809950
-4.36118059,11.59097336,0.01917424,0.23437975,1.45377517,1.26692421,2.76413170,5.91579049,0.04276794,3.95464005
-4.35517759,11.65373570,0.01910884,0.23337951,1.47839124,1.29836207,2.79652833,5.90681020,0.04189426,4.00335765
-4.34917459,11.69286477,0.01898249,0.23179957,1.49919524,1.32910509,2.82054742,5.88572306,0.04086033,4.04398604
-4.34317159,11.70858655,0.01879578,0.22963126,1.51578510,1.35906480,2.83557398,5.85312266,0.03967593,4.07632273
-4.33716858,11.70140049,0.01855022,0.22687146,1.52779655,1.38813831,2.84115534,5.80978251,0.03835301,4.10022659
-4.33116558,11.67207561,0.01824839,0.22352262,1.53491051,1.41620900,2.83700572,5.75665281,0.03690558,4.11561610
-4.32516258,11.62164083,0.01789389,0.21959284,1.53686096,1.44314804,2.82300814,5.69485002,0.03534945,4.12246866
-4.31915958,11.55136929,0.01749141,0.21509603,1.53344272,1.46881689,2.79921355,5.62563922,0.03370192,4.12082107
-4.31315658,11.46275713,0.01704663,0.21005215,1.52451910,1.49307051,2.76583744,5.55040951,0.03198143,4.11077119
-4.30715358,11.35749700,0.01656617,0.20448744,1.51002896,1.51576133,2.72325356,5.47064331,0.03020719,4.09248056
-4.30115058,11.23744689,0.01605744,0.19843464,1.48999266,1.53674356,2.67198500,5.38788044,0.02839879,4.06617761
-4.29514757,11.10459466,0.01552848,0.19193310,1.46451664,1.55587787,2.61269234,5.30367854,0.02657575,4.03216089
-4.28914457,10.96101920,0.01498777,0.18502885,1.43379605,1.57303592,2.54615901,5.21957111,0.02475716,3.99080178
-4.28314157,10.80884880,0.01444401,0.17777434,1.39811518,1.58810471,2.47327390,5.13702509,0.02296132,3.94254595
-4.27713857,10.65021785,0.01390588,0.17022815,1.35784539,1.60099043,2.39501136,5.05739948,0.02120536,3.88791308
-4.27113557,10.48722271,0.01338180,0.16245433,1.31344025,1.61162157,2.31240896,4.98190679,0.01950501,3.82749424
-4.26513257,10.32187813,0.01287967,0.15452156,1.26542812,1.61995125,2.22654349,4.91157891,0.01787439,3.76194663
-4.25912956,10.15607546,0.01240665,0.14650204,1.21440208,1.62595860,2.13850570,4.84723877,0.01632580,3.69198560
-4.25312656,9.99154405,0.01196896,0.13847025,1.16100754,1.62964923,2.04937463,4.78947909,0.01486964,3.61837391
-4.24712356,9.82981734,0.01157167,0.13050138,1.10592799,1.63105483,1.96019229,4.73864901,0.01351439,3.54190862
-4.24112056,9.67220502,0.01121861,0.12266984,1.04986932,1.63023203,1.87193966,4.69484935,0.01226660,3.46340611
-4.23511756,9.51977267,0.01091219,0.11504752,0.99354336,1.62726066,1.78551483,4.65793673,0.01113098,3.38368595
-4.22911456,9.37332996,0.01065342,0.10770223,0.93765130,1.62224166,1.70171421,4.62753649,0.01011046,3.30355430
-4.22311156,9.23342822,0.01044187,0.10069612,0.88286749,1.61529483,1.62121759,4.60306398,0.00920636,3.22378786
-4.21710855,9.10036791,0.01027573,0.09408426,0.82982450,1.60655662,1.54457759,4.58375343,0.00841853,3.14511919
-4.21110555,8.97421597,0.01015189,0.08791352,0.77909970,1.59617820,1.47221392,4.56869340,0.00774554,3.06822405
-4.20510255,8.85483258,0.01006610,0.08222161,0.73120408,1.58432392,1.40441272,4.55686734,0.00718486,2.99371159
-4.19909955,8.74190628,0.01001310,0.07703649,0.68657343,1.57117022,1.34133081,4.54719770,0.00673303,2.92211772
-4.19309655,8.63499612,0.00998688,0.07237608,0.64556221,1.55690509,1.28300451,4.53859188,0.00638584,2.85390193
-4.18709355,8.53357876,0.00998086,0.06824832,0.60844024,1.54172792,1.22936260,4.52998815,0.00613854,2.78944752
-4.18109055,8.43709838,0.00998813,0.06465159,0.57539198,1.52584970,1.18024250,4.52039965,0.00598593,2.72906509
-4.17508754,8.34501682,0.01000169,0.06157532,0.54651838,1.50949330,1.13540893,4.50895483,0.00592259,2.67299866
-4.16908454,8.25686139,0.01001470,0.05900104,0.52184096,1.49289371,1.09457391,4.49493247,0.00594296,2.62143390
-4.16308154,8.17226773,0.01002065,0.05690348,0.50130782,1.47629780,1.05741703,4.47779018,0.00604148,2.57450767
-4.15707854,8.09101531,0.01001359,0.05525194,0.48480112,1.45996354,1.02360514,4.45718496,0.00621267,2.53231794
-4.15107554,8.01305350,0.00998825,0.05401175,0.47214561,1.44415817,0.99281027,4.43298518,0.00645126,2.49493323
-4.14507254,7.93851657,0.00994022,0.05314571,0.46311785,1.42915536,0.96472512,4.40527357,0.00675226,2.46240071
-4.13906953,7.86772640,0.00986601,0.05261555,0.45745559,1.41523104,0.93907540,4.37434089,0.00711096,2.43475236
-4.13306653,7.80118252,0.00976312,0.05238331,0.45486703,1.40265780,0.91562867,4.34067100,0.00752305,2.41200836
-4.12706353,7.73953946,0.00963006,0.05241252,0.45503956,1.39169810,0.89419922,4.30491747,0.00798459,2.39417760
-4.12106053,7.68357238,0.00946637,0.05266925,0.45764777,1.38259615,0.87464935,4.26787313,0.00849206,2.38125493
-4.11505753,7.63413220,0.00927255,0.05312290,0.46236048,1.37556898,0.85688690,4.23043354,0.00904230,2.37321552
-4.10905453,7.59209249,0.00905005,0.05374675,0.46884678,1.37079684,0.84085964,4.19355600,0.00963251,2.37000633
-4.10305153,7.55829042,0.00880116,0.05451824,0.47678086,1.36841351,0.82654703,4.15821560,0.01026018,2.37153563
-4.09704852,7.53346484,0.00852892,0.05541902,0.48584577,1.36849702,0.81395000,4.12536034,0.01092304,2.37766111
-4.09104552,7.51819464,0.00823706,0.05643470,0.49573617,1.37106136,0.80307957,4.09586681,0.01161896,2.38817757
-4.08504252,7.51284073,0.00792982,0.05755444,0.50616016,1.37604972,0.79394505,4.07049858,0.01234582,2.40280528
-4.07903952,7.51749482,0.00761191,0.05877035,0.51684039,1.38332986,0.78654260,4.04986878,0.01310145,2.42118006
-4.07303652,7.53193832,0.00728835,0.06007669,0.52751463,1.39269219,0.78084498,4.03440863,0.01388346,2.44284613
-4.06703352,7.55561384,0.00696437,0.06146913,0.53793602,1.40385082,0.77679309,4.02434322,0.01468917,2.46725260
-4.06103052,7.58761167,0.00664528,0.06294384,0.54787324,1.41644794,0.77428978,4.01967578,0.01551546,2.49375456
-4.05502751,7.62667275,0.00633638,0.06449671,0.55711075,1.43006168,0.77319644,4.02018116,0.01635872,2.52161910
-4.04902451,7.67120896,0.00604283,0.06612265,0.56544923,1.44421727,0.77333253,4.02540902,0.01721477,2.55003674
-4.04302151,7.71934066,0.00576954,0.06781502,0.57270655,1.45840135,0.77447818,4.03469685,0.01807882,2.57813808
-4.03701851,7.76895058,0.00552109,0.06956524,0.57871909,1.47207889,0.77637972,4.04719243,0.01894552,2.60501537
-4.03101551,7.81775227,0.00530159,0.07136265,0.58334360,1.48471217,0.77875789,4.06188491,0.01980894,2.62974836
-4.02501251,7.86337046,0.00511458,0.07319457,0.58645961,1.49578095,0.78131839,4.07764346,0.02066274,2.65143336
-4.01900950,7.90343000,0.00496300,0.07504665,0.58797213,1.50480305,0.78376414,4.09326188,0.02150027,2.66921434
-4.01300650,7.93564959,0.00484903,0.07690336,0.58781467,1.51135429,0.78580881,4.10750728,0.02231475,2.68231468
-4.00700350,7.95793579,0.00477408,0.07874879,0.58595233,1.51508688,0.78719070,4.11917091,0.02309950,2.69006793
-4.00100050,7.96847314,0.00473869,0.08056754,0.58238474,1.51574524,0.78768646,4.12711873,0.02384814,2.69194618
-3.99499750,7.96580586,0.00474254,0.08234575,0.57714868,1.51317863,0.78712386,4.13033963,0.02455489,2.68758444
-3.98899450,7.94890719,0.00478440,0.08407218,0.57032006,1.50734957,0.78539296,4.12798906,0.02521478,2.67679971
-3.98299150,7.91723286,0.00486214,0.08573926,0.56201512,1.49833793,0.78245500,4.11942611,0.02582391,2.65960373
-3.97698849,7.87075581,0.00497277,0.08734406,0.55239058,1.48634012,0.77834868,4.10424236,0.02637962,2.63620853
-3.97098549,7.80998058,0.00511253,0.08888914,0.54164273,1.47166351,0.77319330,4.08228118,0.02688067,2.60702436
-3.96498249,7.73593614,0.00527689,0.09038317,0.53000514,1.45471625,0.76718860,4.05364671,0.02732737,2.57264993
-3.95897949,7.65014758,0.00546076,0.09184123,0.51774515,1.43599293,0.76061122,4.01870205,0.02772157,2.53385533
-3.95297649,7.55458773,0.00565854,0.09328487,0.50515901,1.41605671,0.75380774,3.97805688,0.02806666,2.49155812
-3.94697349,7.45161082,0.00586434,0.09474182,0.49256592,1.39551880,0.74718467,3.93254522,0.02836745,2.44679385
-3.94097049,7.34387120,0.00607206,0.09624534,0.48030084,1.37501614,0.74119562,3.88319427,0.02863001,2.40068194
-3.93496748,7.23423062,0.00627566,0.09783319,0.46870657,1.35518835,0.73632605,3.83118600,0.02886137,2.35438863
-3.92896448,7.12565817,0.00646925,0.09954633,0.45812504,1.33665491,0.73307638,3.77781324,0.02906928,2.30908837
-3.92296148,7.02112720,0.00664732,0.10142737,0.44888833,1.31999360,0.73194376,3.72443224,0.02926179,2.26592523
-3.91695848,6.92351343,0.00680488,0.10351868,0.44130953,1.30572101,0.73340351,3.67241390,0.02944695,2.22597596
-3.91095548,6.83549847,0.00693756,0.10586050,0.43567380,1.29427585,0.73789065,3.62309582,0.02963233,2.19021595
-3.90495248,6.75948254,0.00704181,0.10848886,0.43222997,1.28600575,0.74578240,3.57773714,0.02982473,2.15948940
-3.89894947,6.69750950,0.00711491,0.11143356,0.43118297,1.28115774,0.75738219,3.53747800,0.03002978,2.13448470
-3.89294647,6.65120692,0.00715509,0.11471630,0.43268723,1.27987282,0.77290592,3.50330536,0.03025168,2.11571566
-3.88694347,6.62174303,0.00716151,0.11834896,0.43684157,1.28218438,0.79247089,3.47602611,0.03049299,2.10350922
-3.88094047,6.60980152,0.00713429,0.12233217,0.44368552,1.28802059,0.81608792,3.45624862,0.03075448,2.09799967
-3.87493747,6.61557474,0.00707442,0.12665428,0.45319734,1.29721015,0.84365704,3.44437293,0.03103512,2.09912948
-3.86893447,6.63877457,0.00698375,0.13129071,0.46529389,1.30949110,0.87496690,3.44058968,0.03133213,2.10665627
-3.86293147,6.67865995,0.00686486,0.13620384,0.47983233,1.32452217,0.90969801,3.44488739,0.03164118,2.12016562
-3.85692846,6.73407920,0.00672095,0.14134337,0.49661365,1.34189603,0.94742988,3.45706719,0.03195662,2.13908886
-3.85092546,6.80352468,0.00655570,0.14664712,0.51538790,1.36115368,0.98765164,3.47676397,0.03227185,2.16272501
-3.84492246,6.88519715,0.00637316,0.15204248,0.53586102,1.38179965,1.02977597,3.50347247,0.03257974,2.19026606
-3.83891946,6.97707642,0.00617759,0.15744817,0.55770298,1.40331708,1.07315590,3.53657667,0.03287306,2.22082444
-3.83291646,7.07699535,0.00597333,0.16277648,0.58055696,1.42518234,1.11710358,3.57538079,0.03314498,2.25346161
-3.82691346,7.18271357,0.00576465,0.16793577,0.60404919,1.44687865,1.16091072,3.61914013,0.03338954,2.28721683
-3.82091046,7.29198783,0.00555565,0.17283326,0.62779914,1.46790822,1.20386956,3.66709001,0.03360202,2.32113498
-3.81490745,7.40263618,0.00535016,0.17737788,0.65142954,1.48780271,1.24529375,3.71847131,0.03377939,2.35429246
-3.80890445,7.51259321,0.00515164,0.18148313,0.67457591,1.50613164,1.28453814,3.77255136,0.03392054,2.38582043
-3.80290145,7.61995464,0.00496314,0.18506986,0.69689522,1.52250883,1.32101681,3.82863927,0.03402643,2.41492457
-3.79689845,7.72300978,0.00478719,0.18806883,0.71807330,1.53659661,1.35421857,3.88609511,0.03410023,2.44090090
-3.79089545,7.82026130,0.00462585,0.19042293,0.73783078,1.54810807,1.38371925,3.94433294,0.03414719,2.46314723
-3.78489245,7.91043249,0.00448062,0.19208902,0.75592733,1.55680734,1.40919043,4.00281788,0.03417446,2.48117017
-3.77888944,7.99246289,0.00435248,0.19303932,0.77216418,1.56250834,1.43040427,4.06105826,0.03419083,2.49458777
-3.77288644,8.06549388,0.00424192,0.19326229,0.78638490,1.56507210,1.44723443,4.11859372,0.03420633,2.50312802
-3.76688344,8.12884646,0.00414890,0.19276300,0.79847453,1.56440314,1.45965319,4.17498091,0.03423172,2.50662375
-3.76088044,8.18199377,0.00407295,0.19156293,0.80835737,1.56044528,1.46772506,4.22977835,0.03427802,2.50500460
-3.75487744,8.22453132,0.00401316,0.18969940,0.81599361,1.55317721,1.47159748,4.28253224,0.03435594,2.49828667
-3.74887444,8.25614781,0.00396828,0.18722447,0.82137520,1.54260830,1.47148924,4.33276481,0.03447540,2.48656099
-3.74287144,8.27659938,0.00393672,0.18420347,0.82452130,1.52877485,1.46767728,4.37996680,0.03464499,2.46998134
-3.73686843,8.28568965,0.00391663,0.18071326,0.82547379,1.51173714,1.46048282,4.42359520,0.03487158,2.44875249
-3.73086543,8.28325738,0.00390595,0.17684023,0.82429296,1.49157752,1.45025751,4.46307694,0.03516000,2.42311944
-3.72486243,8.26917297,0.00390248,0.17267815,0.82105385,1.46839937,1.43737031,4.49781909,0.03551279,2.39335834
-3.71885943,8.24334398,0.00390395,0.16832599,0.81584344,1.44232718,1.42219590,4.52722499,0.03593014,2.35976931
-3.71285643,8.20572928,0.00390805,0.16388559,0.80875864,1.41350751,1.40510485,4.55071583,0.03640990,2.32267152
-3.70685343,8.15636036,0.00391251,0.15945955,0.79990535,1.38211045,1.38645610,4.56775632,0.03694767,2.28240039
-3.70085043,8.09536791,0.00391519,0.15514901,0.78939826,1.34833158,1.36659172,4.57788289,0.03753708,2.23930659
-3.69484742,8.02301091,0.00391407,0.15105162,0.77736146,1.31239376,1.34583397,4.58073239,0.03817010,2.19375660
-3.68884442,7.93970542,0.00390737,0.14725965,0.76392948,1.27454853,1.32448439,4.57606937,0.03883741,2.14613406
-3.68284142,7.84604998,0.00389354,0.14385811,0.74924859,1.23507672,1.30282462,4.56380977,0.03952879,2.09684152
-3.67683842,7.74284476,0.00387135,0.14092315,0.73347805,1.19428792,1.28111842,4.54403914,0.04023356,2.04630167
-3.67083542,7.63110198,0.00383989,0.13852043,0.71679103,1.15251860,1.25961443,4.51702382,0.04094094,1.99495776
-3.66483242,7.51204574,0.00379862,0.13670375,0.69937503,1.11012866,1.23854904,4.48321399,0.04164040,1.94327246
-3.65882941,7.38710018,0.00374735,0.13551378,0.68143155,1.06749651,1.21814906,4.44323777,0.04232194,1.89172513
-3.65282641,7.25786589,0.00368626,0.13497693,0.66317499,1.02501265,1.19863357,4.39788660,0.04297624,1.84080701
-3.64682341,7.12608508,0.00361591,0.13510452,0.64483069,0.98307209,1.18021480,4.34809228,0.04359480,1.79101480
-3.64082041,6.99359743,0.00353718,0.13589213,0.62663222,0.94206589,1.16309772,4.29489690,0.04416991,1.74284254
-3.63481741,6.86228874,0.00345131,0.13731924,0.60881798,0.90237228,1.14747850,4.23941727,0.04469462,1.69677247
-3.62881441,6.73403549,0.00335979,0.13934925,0.59162740,0.86434783,1.13354165,4.18280596,0.04516259,1.65326528
-3.62281141,6.61064865,0.00326435,0.14192995,0.57529681,0.82831915,1.12145634,4.12621106,0.04556791,1.61275053
-3.61680840,6.49382000,0.00316694,0.14499428,0.56005531,0.79457562,1.11137193,4.07073713,0.04590494,1.57561774
-3.61080540,6.38507441,0.00306963,0.14846177,0.54612079,0.76336357,1.10341330,4.01740963,0.04616809,1.54220883
-3.60480240,6.28573070,0.00297459,0.15224026,0.53369636,0.73488212,1.09767621,3.96714466,0.04635167,1.51281241
-3.59879940,6.19687347,0.00288401,0.15622818,0.52296718,0.70928109,1.09422309,3.92072588,0.04644980,1.48766020
-3.59279640,6.11933705,0.00280008,0.16031730,0.51409788,0.68666075,1.09307963,3.87878955,0.04645638,1.46692579
-3.58679340,6.05370215,0.00272491,0.16439569,0.50723057,0.66707366,1.09423242,3.84181828,0.04636512,1.45072552
-3.58079040,6.00030475,0.00266053,0.16835103,0.50248326,0.65052802,1.09762774,3.81014351,0.04616968,1.43912141
