energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.43071536,1.81522171,-1.79718937,0.03714871,-0.03835845,0.07605322,-0.06944928,0.00668086,-0.00646169,0.00000000,-0.00000000,0.13979207,-0.13633690,0.01659278,-0.01807437,0.01165511,-0.01180691,0.39433258,-0.39472642
3.43671836,1.82761975,-1.78834439,0.03635323,-0.03718176,0.08111891,-0.07282171,0.00681481,-0.00652225,0.00000000,-0.00000000,0.14145474,-0.13618128,0.01628169,-0.01752743,0.01161751,-0.01149705,0.39562525,-0.39091792
3.44272136,1.85082212,-1.78990083,0.03578586,-0.03622572,0.08701626,-0.07704694,0.00698454,-0.00661954,0.00000000,-0.00000000,0.14392379,-0.13681806,0.01608103,-0.01708149,0.01170604,-0.01131569,0.39952234,-0.38954023
3.44872436,1.88462871,-1.80230808,0.03544560,-0.03550265,0.09370788,-0.08213200,0.00718810,-0.00675374,0.00000000,-0.00000000,0.14717270,-0.13827270,0.01599322,-0.01674623,0.01191492,-0.01126300,0.40600962,-0.39073919
3.45472736,1.92848444,-1.82567216,0.03532355,-0.03501658,0.10113364,-0.08806280,0.00742237,-0.00692388,0.00000000,-0.00000000,0.15114909,-0.14054540,0.01601702,-0.01652775,0.01223571,-0.01133614,0.41498749,-0.39457965
3.46073037,1.98149049,-1.85974694,0.03540347,-0.03476333,0.10921067,-0.09480288,0.00768311,-0.00712783,0.00000000,-0.00000000,0.15577601,-0.14361082,0.01614766,-0.01642839,0.01265761,-0.01152944,0.42627291,-0.40104250
3.46673337,2.04242676,-1.90393589,0.03566252,-0.03473091,0.11783402,-0.10229281,0.00796507,-0.00736230,0.00000000,-0.00000000,0.16095388,-0.14741842,0.01637694,-0.01644678,0.01316778,-0.01183467,0.43960390,-0.41002418
3.47273637,2.10978534,-1.95730501,0.03607232,-0.03490012,0.12687816,-0.11045013,0.00826210,-0.00762291,0.00000000,-0.00000000,0.16656328,-0.15189370,0.01669359,-0.01657783,0.01375183,-0.01224126,0.45464665,-0.42133871
3.47873937,2.18181393,-2.01860637,0.03660004,-0.03524544,0.13619921,-0.11917004,0.00856735,-0.00790428,0.00000000,-0.00000000,0.17246837,-0.15694003,0.01708356,-0.01681301,0.01439422,-0.01273673,0.47100505,-0.43472234
3.48474237,2.25656826,-2.08631220,0.03720981,-0.03573612,0.14563792,-0.12832684,0.00887343,-0.00820021,0.00000000,-0.00000000,0.17852100,-0.16244131,0.01753055,-0.01714057,0.01507875,-0.01330708,0.48823234,-0.44984068
3.49074537,2.33197179,-2.15865854,0.03786404,-0.03633741,0.15502339,-0.13777616,0.00917265,-0.00850378,0.00000000,-0.00000000,0.18456519,-0.16826525,0.01801648,-0.01754596,0.01578912,-0.01393718,0.50584463,-0.46629812
3.49674837,2.40588094,-2.23369741,0.03852487,-0.03701191,0.16417734,-0.14735794,0.00945726,-0.00880759,0.00000000,-0.00000000,0.19044201,-0.17426717,0.01852208,-0.01801229,0.01650941,-0.01461132,0.52333584,-0.48364933
3.50275138,2.47615359,-2.30935587,0.03915560,-0.03772099,0.17291900,-0.15690010,0.00971968,-0.00910397,0.00000000,-0.00000000,0.19599468,-0.18029438,0.01902751,-0.01852086,0.01722460,-0.01531366,0.54019359,-0.50141256
3.50875438,2.54071840,-2.38350035,0.03972193,-0.03842621,0.18107019,-0.16622285,0.00995278,-0.00938522,0.00000000,-0.00000000,0.20107356,-0.18619078,0.01951296,-0.01905174,0.01792101,-0.01602871,0.55591544,-0.51908429
3.51475738,2.59764249,-2.45400396,0.04019321,-0.03909073,0.18846066,-0.17514355,0.01015009,-0.00964385,0.00000000,-0.00000000,0.20554104,-0.19180177,0.01995929,-0.01958440,0.01858674,-0.01674186,0.57002507,-0.53615479
3.52076038,2.64519482,-2.51881453,0.04054341,-0.03968054,0.19493334,-0.18348181,0.01030605,-0.00987284,0.00000000,-0.00000000,0.20927601,-0.19697909,0.02034864,-0.02009834,0.01921200,-0.01743976,0.58208757,-0.55212410
3.52676338,2.68190266,-2.57602078,0.04075190,-0.04016564,0.20034925,-0.19106487,0.01041617,-0.01006584,0.00000000,-0.00000000,0.21217773,-0.20158553,0.02066494,-0.02057374,0.01978941,-0.01811078,0.59172350,-0.56651784
3.53276638,2.70659894,-2.62391425,0.04080399,-0.04052094,0.20459204,-0.19773286,0.01047719,-0.01021743,0.00000000,-0.00000000,0.21416905,-0.20549932,0.02089440,-0.02099202,0.02031407,-0.01874528,0.59862094,-0.57890230
3.53876938,2.71845852,-2.66104434,0.04069118,-0.04072700,0.20757171,-0.20334381,0.01048721,-0.01032328,0.00000000,-0.00000000,0.21519861,-0.20861799,0.02102594,-0.02133644,0.02078368,-0.01933589,0.60254527,-0.58889823
3.54477239,2.71702157,-2.68626435,0.04041122,-0.04077050,0.20922758,-0.20777818,0.01044574,-0.01038029,0.00000000,-0.00000000,0.21524221,-0.21086149,0.02105144,-0.02159259,0.02119843,-0.01987763,0.60334602,-0.59619278
3.55077539,2.70220342,-2.69876648,0.03996775,-0.04064439,0.20953013,-0.21094271,0.01035371,-0.01038673,0.00000000,-0.00000000,0.21430304,-0.21217457,0.02096597,-0.02174877,0.02156080,-0.02036797,0.60096081,-0.60054911
3.55677839,2.67429016,-2.69810424,0.03936990,-0.04034786,0.20848185,-0.21277344,0.01021340,-0.01034223,0.00000000,-0.00000000,0.21241085,-0.21252818,0.02076785,-0.02179634,0.02187528,-0.02080672,0.59541589,-0.60181330
3.56278139,2.63392037,-2.68420144,0.03863150,-0.03988601,0.20611689,-0.21323769,0.01002839,-0.01024788,0.00000000,-0.00000000,0.20962013,-0.21191980,0.02045862,-0.02172989,0.02214796,-0.02119588,0.58682359,-0.59991825
3.56878439,2.58205395,-2.65734726,0.03777023,-0.03926927,0.20249956,-0.21233493,0.00980338,-0.01010607,0.00000000,-0.00000000,0.20600735,-0.21037289,0.02004289,-0.02154734,0.02238604,-0.02153933,0.57537654,-0.59488441
3.57478739,2.51992939,-2.61817764,0.03680660,-0.03851262,0.19772187,-0.21009657,0.00954401,-0.00992046,0.00000000,-0.00000000,0.20166739,-0.20793519,0.01952804,-0.02124993,0.02259732,-0.02184245,0.56133915,-0.58681733
3.58079040,2.44901168,-2.56764404,0.03576288,-0.03763471,0.19190001,-0.20658457,0.00925668,-0.00969583,0.00000000,-0.00000000,0.19670931,-0.20467620,0.01892395,-0.02084204,0.02278962,-0.02211165,0.54503662,-0.57590214
3.58679340,2.37093328,-2.50697093,0.03466200,-0.03665678,0.18517014,-0.20188895,0.00894824,-0.00943785,0.00000000,-0.00000000,0.19125176,-0.20068382,0.01824252,-0.02033093,0.02297025,-0.02235388,0.52684200,-0.56239526
3.59279640,2.28743084,-2.43760407,0.03352649,-0.03560159,0.17768360,-0.19612447,0.00862580,-0.00915289,0.00000000,-0.00000000,0.18541811,-0.19606036,0.01749720,-0.01972646,0.02314545,-0.02257610,0.50716198,-0.54661366
3.59879940,2.20028071,-2.36115216,0.03237755,-0.03449235,0.16960172,-0.18942636,0.00829646,-0.00884781,0.00000000,-0.00000000,0.17933170,-0.19091813,0.01670249,-0.01904057,0.02331999,-0.02278474,0.48642201,-0.52892222
3.60480240,2.11123607,-2.27932439,0.03123415,-0.03335162,0.16109059,-0.18194561,0.00796706,-0.00852963,0.00000000,-0.00000000,0.17311123,-0.18537475,0.01587343,-0.01828689,0.02349673,-0.02298520,0.46505126,-0.50971978
3.61080540,2.02196835,-2.19386688,0.03011247,-0.03220042,0.15231584,-0.17384374,0.00764398,-0.00820536,0.00000000,-0.00000000,0.16686674,-0.17954856,0.01502506,-0.01748016,0.02367644,-0.02318146,0.44346833,-0.48942445
3.61680840,1.93401538,-2.10650087,0.02902532,-0.03105740,0.14343784,-0.16528758,0.00733291,-0.00788173,0.00000000,-0.00000000,0.16069611,-0.17355416,0.01417196,-0.01663571,0.02385763,-0.02337570,0.42206802,-0.46845884
3.62281141,1.84873833,-2.01886525,0.02798196,-0.02993823,0.13460734,-0.15644402,0.00703873,-0.00756494,0.00000000,-0.00000000,0.15468240,-0.16749840,0.01332782,-0.01576896,0.02403658,-0.02356810,0.40120988,-0.44723591
3.62881441,1.76728869,-1.93246584,0.02698798,-0.02885516,0.12596183,-0.14747509,0.00676540,-0.00726056,0.00000000,-0.00000000,0.14889204,-0.16147701,0.01250508,-0.01489490,0.02420748,-0.02375673,0.38120874,-0.42614585
3.63481741,1.69058635,-1.84863333,0.02604549,-0.02781681,0.11762262,-0.13853362,0.00651586,-0.00697329,0.00000000,-0.00000000,0.14337392,-0.15557190,0.01171460,-0.01402767,0.02436272,-0.02393755,0.36232767,-0.40554473
3.64082041,1.61930899,-1.76849124,0.02515339,-0.02682815,0.10969279,-0.12975941,0.00629202,-0.00670690,0.00000000,-0.00000000,0.13815939,-0.14984934,0.01096552,-0.01318016,0.02449331,-0.02410463,0.34477342,-0.38574503
3.64682341,1.55389251,-1.69293484,0.02430790,-0.02589067,0.10225599,-0.12127628,0.00609477,-0.00646417,0.00000000,-0.00000000,0.13326313,-0.14435900,0.01026508,-0.01236371,0.02458931,-0.02425035,0.32869439,-0.36700860
3.65282641,1.49454169,-1.62262118,0.02350307,-0.02500274,0.09537611,-0.11318991,0.00592407,-0.00624684,0.00000000,-0.00000000,0.12868469,-0.13913389,0.00961858,-0.01158789,0.02464046,-0.02436589,0.31418114,-0.34954207
3.65882941,1.44124978,-1.55797002,0.02273150,-0.02416009,0.08909761,-0.10558655,0.00577899,-0.00605565,0.00000000,-0.00000000,0.12441081,-0.13419106,0.00902946,-0.01086036,0.02463672,-0.02444164,0.30126901,-0.33349472
3.66483242,1.39382559,-1.49917480,0.02198500,-0.02335646,0.08344672,-0.09853256,0.00565785,-0.00589041,0.00000000,-0.00000000,0.12041804,-0.12953314,0.00849934,-0.01018682,0.02456891,-0.02446779,0.28994281,-0.31895882
3.67083542,1.35192597,-1.44622235,0.02125531,-0.02258421,0.07843302,-0.09207473,0.00555839,-0.00575009,0.00000000,-0.00000000,0.11667577,-0.12515037,0.00802820,-0.00957105,0.02442926,-0.02443486,0.28014314,-0.30597227
3.67683842,1.31509204,-1.39891989,0.02053476,-0.02183509,0.07405155,-0.08624136,0.00547787,-0.00563292,0.00000000,-0.00000000,0.11314935,-0.12102326,0.00761462,-0.00901495,0.02421194,-0.02433434,0.27177381,-0.29452306
3.68284142,1.28278691,-1.35692742,0.01981682,-0.02110089,0.07028520,-0.08104385,0.00541327,-0.00553656,0.00000000,-0.00000000,0.10980322,-0.11712537,0.00725596,-0.00851877,0.02391347,-0.02415919,0.26471021,-0.28455546
3.68884442,1.25443328,-1.31979351,0.01909666,-0.02037409,0.06710723,-0.07647873,0.00536142,-0.00545823,0.00000000,-0.00000000,0.10660371,-0.11342638,0.00694863,-0.00808126,0.02353304,-0.02390434,0.25880791,-0.27597742
3.69484742,1.22944901,-1.28699275,0.01837146,-0.01964848,0.06448384,-0.07253010,0.00531917,-0.00539490,0.00000000,-0.00000000,0.10352169,-0.10989501,0.00668838,-0.00769992,0.02307274,-0.02356709,0.25391133,-0.26866876
3.70085043,1.20727941,-1.25796283,0.01764072,-0.01891958,0.06237656,-0.06917211,0.00528348,-0.00534339,0.00000000,-0.00000000,0.10053463,-0.10650188,0.00647050,-0.00737125,0.02253757,-0.02314740,0.24986203,-0.26248973
3.70685343,1.18742501,-1.23213974,0.01690637,-0.01818504,0.06074458,-0.06637161,0.00525161,-0.00530059,0.00000000,-0.00000000,0.09762822,-0.10322192,0.00629010,-0.00709105,0.02193540,-0.02264807,0.24650621,-0.25728962
3.71285643,1.16946404,-1.20898964,0.01617275,-0.01744488,0.05954666,-0.06409057,0.00522114,-0.00526352,0.00000000,-0.00000000,0.09479741,-0.10003647,0.00614231,-0.00685464,0.02127679,-0.02207478,0.24370142,-0.25291499
3.71885943,1.15306922,-1.18803626,0.01544655,-0.01670157,0.05874284,-0.06228846,0.00519008,-0.00522948,0.00000000,-0.00000000,0.09204691,-0.09693483,0.00602248,-0.00665710,0.02057464,-0.02143602,0.24132207,-0.24921722
3.72486243,1.13801864,-1.16888314,0.01473660,-0.01596006,0.05829572,-0.06092428,0.00515688,-0.00519613,0.00000000,-0.00000000,0.08939106,-0.09391530,0.00592631,-0.00649354,0.01984379,-0.02074285,0.23926371,-0.24605919
3.73086543,1.12420086,-1.15123017,0.01405355,-0.01522761,0.05817134,-0.05995829,0.00512051,-0.00516159,0.00000000,-0.00000000,0.08685323,-0.09098561,0.00585001,-0.00635927,0.01910055,-0.02000862,0.23744608,-0.24332078
3.73686843,1.11161486,-1.13488434,0.01340956,-0.01451364,0.05833986,-0.05935339,0.00508041,-0.00512440,0.00000000,-0.00000000,0.08446482,-0.08816288,0.00579035,-0.00624995,0.01836213,-0.01924853,0.23581492,-0.24090325
3.74287144,1.10036507,-1.11976485,0.01281789,-0.01382937,0.05877573,-0.05907615,0.00503647,-0.00508366,0.00000000,-0.00000000,0.08226380,-0.08547306,0.00574477,-0.00616178,0.01764607,-0.01847918,0.23434250,-0.23873229
3.74887444,1.09065258,-1.10590284,0.01229253,-0.01318751,0.05945769,-0.05909741,0.00498904,-0.00503890,0.00000000,-0.00000000,0.08029300,-0.08294984,0.00571135,-0.00609150,0.01696970,-0.01771801,0.23302720,-0.23675986
3.75487744,1.08276317,-1.09343654,0.01184774,-0.01260186,0.06036853,-0.05939265,0.00493881,-0.00499017,0.00000000,-0.00000000,0.07859830,-0.08063334,0.00568886,-0.00603656,0.01634953,-0.01698274,0.23189203,-0.23496474
3.76088044,1.07705294,-1.08260219,0.01149772,-0.01208691,0.06149462,-0.05994196,0.00488683,-0.00493792,0.00000000,-0.00000000,0.07722664,-0.07856841,0.00567672,-0.00599507,0.01580082,-0.01629085,0.23098243,-0.23335209
3.76688344,1.07393254,-1.07372191,0.01125614,-0.01165737,0.06282539,-0.06072981,0.00483439,-0.00488301,0.00000000,-0.00000000,0.07622405,-0.07680279,0.00567495,-0.00596587,0.01533704,-0.01565900,0.23036342,-0.23195193
3.77288644,1.07385060,-1.06718895,0.01113587,-0.01132785,0.06435268,-0.06174460,0.00478295,-0.00482660,0.00000000,-0.00000000,0.07563388,-0.07538516,0.00568415,-0.00594846,0.01496959,-0.01510255,0.23011626,-0.23081690
3.77888944,1.07727703,-1.06345131,0.01114864,-0.01111241,0.06607008,-0.06297809,0.00473412,-0.00477013,0.00000000,-0.00000000,0.07549506,-0.07436320,0.00570543,-0.00594300,0.01470746,-0.01463513,0.23033486,-0.23001922
3.78489245,1.08468670,-1.06299439,0.01130472,-0.01102422,0.06797238,-0.06442468,0.00468957,-0.00471520,0.00000000,-0.00000000,0.07584067,-0.07378171,0.00574028,-0.00595023,0.01455707,-0.01426828,0.23112196,-0.22964727
3.79089545,1.09654385,-1.06632328,0.01161272,-0.01107521,0.07005493,-0.06608070,0.00465095,-0.00466356,0.00000000,-0.00000000,0.07669678,-0.07368088,0.00579058,-0.00597139,0.01452214,-0.01401114,0.23258527,-0.22980171
3.79689845,1.11328762,-1.07394521,0.01207932,-0.01127580,0.07231319,-0.06794370,0.00461989,-0.00461699,0.00000000,-0.00000000,0.07808149,-0.07409481,0.00585842,-0.00600819,0.01460371,-0.01387029,0.23483359,-0.23059149
3.80290145,1.13531854,-1.08635260,0.01270911,-0.01163460,0.07474232,-0.07001169,0.00459790,-0.00457727,0.00000000,-0.00000000,0.08000441,-0.07505018,0.00594607,-0.00606264,0.01480019,-0.01384959,0.23797312,-0.23212960
3.80890445,1.16298637,-1.10400694,0.01350439,-0.01215816,0.07733688,-0.07228258,0.00458638,-0.00454611,0.00000000,-0.00000000,0.08246629,-0.07656530,0.00605587,-0.00613703,0.01510753,-0.01395021,0.24210380,-0.23452903
3.81490745,1.19657891,-1.12732388,0.01446503,-0.01285077,0.08009054,-0.07475356,0.00458654,-0.00452512,0.00000000,-0.00000000,0.08545907,-0.07864942,0.00619013,-0.00623378,0.01551944,-0.01417062,0.24731593,-0.23789862
3.82091046,1.23631203,-1.15665935,0.01558830,-0.01371426,0.08299595,-0.07742067,0.00459944,-0.00451574,0.00000000,-0.00000000,0.08896610,-0.08130230,0.00635100,-0.00635533,0.01602762,-0.01450679,0.25368690,-0.24233921
3.82691346,1.28232062,-1.19229716,0.01686883,-0.01474779,0.08604462,-0.08027840,0.00462590,-0.00451922,0.00000000,-0.00000000,0.09296260,-0.08451415,0.00654042,-0.00650407,0.01662208,-0.01495230,0.26127824,-0.24793991
3.83291646,1.33465054,-1.23443782,0.01829846,-0.01594779,0.08922675,-0.08331937,0.00466654,-0.00453659,0.00000000,-0.00000000,0.09741633,-0.08826579,0.00676001,-0.00668218,0.01729147,-0.01549865,0.27013289,-0.25477472
3.83891946,1.39325160,-1.28318877,0.01986621,-0.01730773,0.09253119,-0.08653417,0.00472173,-0.00456864,0.00000000,-0.00000000,0.10228840,-0.09252909,0.00701096,-0.00689157,0.01802343,-0.01613547,0.28027267,-0.26289934
3.84492246,1.45797154,-1.33855611,0.02155828,-0.01881815,0.09594528,-0.08991111,0.00479162,-0.00461591,0.00000000,-0.00000000,0.10753423,-0.09726764,0.00729393,-0.00713374,0.01880488,-0.01685090,0.29169623,-0.27234841
3.85092546,1.52855135,-1.40043779,0.02335810,-0.02046656,0.09945470,-0.09343615,0.00487608,-0.00467865,0.00000000,-0.00000000,0.11310458,-0.10243761,0.00760901,-0.00740970,0.01962242,-0.01763189,0.30437721,-0.28313311
3.85692846,1.60462198,-1.46861858,0.02524644,-0.02223748,0.10304332,-0.09709277,0.00497474,-0.00475685,0.00000000,-0.00000000,0.11894660,-0.10798876,0.00795564,-0.00771989,0.02046258,-0.01846453,0.31826292,-0.29523917
3.86293147,1.68570286,-1.54276677,0.02720157,-0.02411254,0.10669294,-0.10086194,0.00508698,-0.00485020,0.00000000,-0.00000000,0.12500500,-0.11386565,0.00833253,-0.00806406,0.02131212,-0.01933443,0.33327353,-0.30862543
3.86893447,1.77120245,-1.62243305,0.02919954,-0.02607062,0.11038307,-0.10472199,0.00521189,-0.00495812,0.00000000,-0.00000000,0.13122321,-0.12000886,0.00873765,-0.00844125,0.02215834,-0.02022700,0.34930175,-0.32322284
3.87493747,1.86042125,-1.70705160,0.03121452,-0.02808810,0.11409070,-0.10864863,0.00534832,-0.00507973,0.00000000,-0.00000000,0.13754451,-0.12635638,0.00916823,-0.00884976,0.02298925,-0.02112781,0.36621322,-0.33893419
3.88094047,1.95255742,-1.79594366,0.03321923,-0.03013919,0.11779004,-0.11261484,0.00549485,-0.00521389,0.00000000,-0.00000000,0.14391320,-0.13284498,0.00962071,-0.00928706,0.02379378,-0.02202289,0.38384759,-0.35563439
3.88694347,2.04671527,-1.88832378,0.03518543,-0.03219635,0.12145239,-0.11659091,0.00564981,-0.00535918,0.00000000,-0.00000000,0.15027571,-0.13941161,0.01009084,-0.00974986,0.02456197,-0.02289897,0.40202024,-0.37317148
3.89294647,2.14191673,-1.98330887,0.03708453,-0.03423076,0.12504599,-0.12054442,0.00581130,-0.00551393,0.00000000,-0.00000000,0.15658169,-0.14599486,0.01057370,-0.01023410,0.02528507,-0.02374376,0.42052488,-0.39136833
3.89894947,2.23711570,-2.07992995,0.03888818,-0.03621295,0.12853606,-0.12444029,0.00597717,-0.00567625,0.00000000,-0.00000000,0.16278504,-0.15253625,0.01106378,-0.01073499,0.02595567,-0.02454617,0.43913677,-0.41002513
3.90495248,2.33121511,-2.17714664,0.04056899,-0.03811339,0.13188493,-0.12824098,0.00614509,-0.00584399,0.00000000,-0.00000000,0.16884480,-0.15898156,0.01155511,-0.01124711,0.02656771,-0.02529644,0.45761668,-0.42892248
3.91095548,2.42308632,-2.27386408,0.04210114,-0.03990318,0.13505235,-0.13190665,0.00631256,-0.00601486,0.00000000,-0.00000000,0.17472594,-0.16528201,0.01204132,-0.01176451,0.02711660,-0.02598635,0.47571537,-0.44782520
3.91695848,2.51159022,-2.36895191,0.04346110,-0.04155477,0.13799594,-0.13539552,0.00647695,-0.00618637,0.00000000,-0.00000000,0.18040003,-0.17139525,0.01251585,-0.01228076,0.02759915,-0.02660926,0.49317861,-0.46648664
3.92296148,2.59559963,-2.46126485,0.04462822,-0.04304267,0.14067184,-0.13866426,0.00663551,-0.00635592,0.00000000,-0.00000000,0.18584558,-0.17728623,0.01297203,-0.01278919,0.02801357,-0.02716026,0.50975247,-0.48465353
3.92896448,2.67402190,-2.54966425,0.04558530,-0.04434405,0.14303554,-0.14166865,0.00678546,-0.00652084,0.00000000,-0.00000000,0.19104823,-0.18292775,0.01340327,-0.01328292,0.02835945,-0.02763608,0.52518878,-0.50207103
3.93496748,2.74582122,-2.63303993,0.04631902,-0.04543944,0.14504279,-0.14436416,0.00692401,-0.00667838,0.00000000,-0.00000000,0.19600064,-0.18830078,0.01380318,-0.01375509,0.02863759,-0.02803518,0.53925055,-0.51848802
3.94097049,2.81003952,-2.71033154,0.04682027,-0.04631314,0.14665069,-0.14670678,0.00704844,-0.00682580,0.00000000,-0.00000000,0.20070196,-0.19339449,0.01416574,-0.01419898,0.02884998,-0.02835762,0.55171713,-0.53366236
3.94697349,2.86581552,-2.78054881,0.04708438,-0.04695371,0.14781883,-0.14865395,0.00715611,-0.00696044,0.00000000,-0.00000000,0.20515711,-0.19820583,0.01448541,-0.01460813,0.02899957,-0.02860499,0.56238903,-0.54736592
3.95297649,2.91240093,-2.84278985,0.04711111,-0.04735416,0.14851051,-0.15016546,0.00724456,-0.00707967,0.00000000,-0.00000000,0.20937558,-0.20273886,0.01475724,-0.01497653,0.02909014,-0.02878025,0.57109212,-0.55938933
3.95897949,2.94917353,-2.89625703,0.04690463,-0.04751214,0.14869382,-0.15120447,0.00731152,-0.00718106,0.00000000,-0.00000000,0.21337003,-0.20700366,0.01497699,-0.01529870,0.02912609,-0.02888754,0.57768115,-0.56954619
3.96498249,2.97564662,-2.94026997,0.04647321,-0.04742984,0.14834283,-0.15173853,0.00735498,-0.00726233,0.00000000,-0.00000000,0.21715455,-0.21101491,0.01514117,-0.01556979,0.02911222,-0.02893197,0.58204248,-0.57767663
3.97098549,2.99147480,-2.97427517,0.04582886,-0.04711386,0.14743851,-0.15174053,0.00737326,-0.00732142,0.00000000,-0.00000000,0.22074278,-0.21479017,0.01524712,-0.01578569,0.02905351,-0.02891938,0.58409593,-0.58365022
3.97698849,2.99645603,-2.99785237,0.04498688,-0.04657483,0.14596957,-0.15118963,0.00736500,-0.00735658,0.00000000,-0.00000000,0.22414586,-0.21834792,0.01529304,-0.01594307,0.02895488,-0.02885605,0.58379579,-0.58736803
3.98299150,2.99053023,-3.01071750,0.04396521,-0.04582700,0.14393308,-0.15007197,0.00732920,-0.00736632,0.00000000,-0.00000000,0.22737045,-0.22170549,0.01527796,-0.01603945,0.02882099,-0.02874845,0.58113094,-0.58876391
3.98899450,2.97377484,-3.01272255,0.04278387,-0.04488766,0.14133485,-0.14838138,0.00726528,-0.00734950,0.00000000,-0.00000000,0.23041687,-0.22487691,0.01520178,-0.01607317,0.02865602,-0.02860295,0.57612416,-0.58780501
3.99499750,2.94639775,-3.00385256,0.04146421,-0.04377650,0.13818956,-0.14611977,0.00717308,-0.00730535,0.00000000,-0.00000000,0.23327746,-0.22787082,0.01506519,-0.01604342,0.02846347,-0.02842554,0.56883072,-0.58449148
4.00100050,2.90872829,-2.98422035,0.04002829,-0.04251492,0.13452064,-0.14329740,0.00705285,-0.00723347,0.00000000,-0.00000000,0.23593542,-0.23068868,0.01486965,-0.01595025,0.02824609,-0.02822162,0.55933639,-0.57885557
4.00700350,2.86120670,-2.95405940,0.03849823,-0.04112536,0.13035992,-0.13993291,0.00690526,-0.00713384,0.00000000,-0.00000000,0.23836402,-0.23332320,0.01461736,-0.01579446,0.02800570,-0.02799576,0.54775484,-0.57096006
4.01300650,2.80437284,-2.91371539,0.03689562,-0.03963058,0.12574696,-0.13605312,0.00673143,-0.00700686,0.00000000,-0.00000000,0.24052653,-0.23575728,0.01431114,-0.01557764,0.02774324,-0.02775155,0.53422479,-0.56089626
4.01900950,2.73885450,-2.86363697,0.03524099,-0.03805306,0.12072823,-0.13169257,0.00653284,-0.00685332,0.00000000,-0.00000000,0.24237671,-0.23796348,0.01395438,-0.01530207,0.02745871,-0.02749151,0.51890674,-0.54878160
4.02501251,2.66535571,-2.80436614,0.03355343,-0.03641438,0.11535610,-0.12689297,0.00631135,-0.00667437,0.00000000,-0.00000000,0.24385996,-0.23990416,0.01355100,-0.01497066,0.02715131,-0.02721703,0.50197959,-0.53475686
4.03101551,2.58464544,-2.73652857,0.03185026,-0.03473481,0.10968763,-0.12170227,0.00606918,-0.00647158,0.00000000,-0.00000000,0.24491521,-0.24153216,0.01310534,-0.01458692,0.02681954,-0.02692838,0.48363721,-0.51898334
4.03701851,2.49754664,-2.66082410,0.03014683,-0.03303287,0.10378332,-0.11617378,0.00580883,-0.00624681,0.00000000,-0.00000000,0.24547727,-0.24279228,0.01262207,-0.01415486,0.02646137,-0.02662481,0.46408489,-0.50163973
4.04302151,2.40492579,-2.57801744,0.02845640,-0.03132510,0.09770572,-0.11036496,0.00553303,-0.00600228,0.00000000,-0.00000000,0.24547969,-0.24362329,0.01210617,-0.01367894,0.02607450,-0.02630470,0.44353595,-0.48291902
4.04902451,2.30768283,-2.48892911,0.02679019,-0.02962590,0.09151810,-0.10433626,0.00524472,-0.00574045,0.00000000,-0.00000000,0.24485801,-0.24396046,0.01156280,-0.01316401,0.02565653,-0.02596571,0.42220829,-0.46302534
4.05502751,2.20674127,-2.39442641,0.02515737,-0.02794747,0.08528308,-0.09814982,0.00494698,-0.00546404,0.00000000,-0.00000000,0.24355305,-0.24373859,0.01099725,-0.01261520,0.02520532,-0.02560506,0.40032118,-0.44217078
4.06103052,2.10303831,-2.29541429,0.02356530,-0.02629985,0.07906142,-0.09186821,0.00464294,-0.00517592,0.00000000,-0.00000000,0.24151427,-0.24289519,0.01041490,-0.01203790,0.02471913,-0.02521979,0.37809205,-0.42057224
4.06703352,1.99751477,-2.19282585,0.02201965,-0.02469104,0.07291077,-0.08555313,0.00433576,-0.00487911,0.00000000,-0.00000000,0.23870290,-0.24137387,0.00982109,-0.01143768,0.02419693,-0.02480700,0.35573351,-0.39844832
4.07303652,1.89110468,-2.08761225,0.02052470,-0.02312725,0.06688469,-0.07926426,0.00402852,-0.00457665,0.00000000,-0.00000000,0.23509456,-0.23912747,0.00922107,-0.01082017,0.02363857,-0.02436416,0.33345046,-0.37601620
4.07903952,1.78472435,-1.98073190,0.01908352,-0.02161301,0.06103180,-0.07305810,0.00372419,-0.00427163,0.00000000,-0.00000000,0.23068145,-0.23612112,0.00861999,-0.01019104,0.02304492,-0.02388936,0.31143736,-0.35348861
4.08504252,1.67926102,-1.87313875,0.01769827,-0.02015157,0.05539501,-0.06698703,0.00342560,-0.00396706,0.00000000,-0.00000000,0.22547375,-0.23233459,0.00802274,-0.00955589,0.02241799,-0.02338149,0.28987577,-0.33107088
4.09104552,1.57556113,-1.76576979,0.01637041,-0.01874506,0.05001109,-0.06109847,0.00313530,-0.00366583,0.00000000,-0.00000000,0.21950025,-0.22776430,0.00743396,-0.00892020,0.02176094,-0.02284045,0.26893196,-0.30895806
4.09704852,1.47441843,-1.65953184,0.01510090,-0.01739481,0.04491032,-0.05543421,0.00285563,-0.00337066,0.00000000,-0.00000000,0.21280814,-0.22242438,0.00685797,-0.00828923,0.02107805,-0.02226726,0.24875498,-0.28733221
