energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.67783892,5.62594184,0.01696261,0.75779556,0.01285573,0.05576232,3.62498507,2.05669921,1.51026616
-1.67183592,5.41377304,0.01640586,0.73271688,0.01130500,0.05360678,3.49278544,1.99228225,1.44893989
-1.66583292,5.18447710,0.01581425,0.70523389,0.00988887,0.05129880,3.34980022,1.92170380,1.38234244
-1.65982991,4.94106775,0.01518673,0.67579158,0.00860429,0.04885259,3.19781919,1.84609796,1.31135252
-1.65382691,4.68674977,0.01452393,0.64485376,0.00744680,0.04628717,3.03877032,1.76665449,1.23690534
-1.64782391,4.42482390,0.01382807,0.61288892,0.00641072,0.04362540,2.87466157,1.68458061,1.15996690
-1.64182091,4.15859281,0.01310280,0.58035661,0.00548942,0.04089300,2.70752222,1.60106382,1.08150846
-1.63581791,3.89127169,0.01235303,0.54769488,0.00467556,0.03811749,2.53934616,1.51723725,1.00248229
-1.62981491,3.62590686,0.01158469,0.51530910,0.00396129,0.03532723,2.37203936,1.43414903,0.92379946
-1.62381191,3.36530536,0.01080448,0.48356276,0.00333848,0.03255040,2.20737361,1.35273657,0.84631033
-1.61780890,3.11197758,0.01001960,0.45277031,0.00279892,0.02981417,2.04694801,1.27380674,0.77078844
-1.61180590,2.86809465,0.00923745,0.42319234,0.00233447,0.02714393,1.89215947,1.19802252,0.69791808
-1.60580290,2.63546126,0.00846543,0.39503313,0.00193725,0.02456264,1.74418296,1.12589621,0.62828569
-1.59979990,2.41550411,0.00771064,0.36844048,0.00159970,0.02209038,1.60396168,1.05778928,0.56237520
-1.59379690,2.20927530,0.00697972,0.34350780,0.00131472,0.01974399,1.47220697,0.99391853,0.50056711
-1.58779390,2.01746943,0.00627861,0.32027803,0.00107572,0.01753690,1.34940737,0.93436769,0.44314102
-1.58179090,1.84045278,0.00561250,0.29874931,0.00087668,0.01547906,1.23584564,0.87910389,0.39028124
-1.57578789,1.67830223,0.00498567,0.27888188,0.00071214,0.01357699,1.13162261,0.82799784,0.34208491
-1.56978489,1.53085165,0.00440150,0.26060586,0.00057725,0.01183403,1.03668612,0.78084648,0.29857217
-1.56378189,1.39774305,0.00386242,0.24382961,0.00046777,0.01025052,0.95086355,0.73739713,0.25969778
-1.55777889,1.27848003,0.00336998,0.22844803,0.00037999,0.00882420,0.87389608,0.69737175,0.22536351
-1.55177589,1.17248081,0.00292490,0.21435069,0.00031078,0.00755055,0.80547298,0.66049021,0.19543084
-1.54577289,1.07912881,0.00252719,0.20142929,0.00025751,0.00642320,0.74526445,0.62649167,0.16973347
-1.53976988,0.99781837,0.00217620,0.18958421,0.00021804,0.00543437,0.69295144,0.59515301,0.14808906
-1.53376688,0.92799433,0.00187083,0.17872993,0.00019065,0.00457524,0.64825132,0.56630376,0.13030991
-1.52776388,0.86918379,0.00160958,0.16879911,0.00017407,0.00383637,0.61093843,0.53983696,0.11621218
-1.52176088,0.82101936,0.00139074,0.15974539,0.00016736,0.00320798,0.58085874,0.51571567,0.10562353
-1.51575788,0.78325327,0.00121246,0.15154469,0.00016992,0.00268034,0.55793834,0.49397509,0.09838882
-1.50975488,0.75576225,0.00107290,0.14419518,0.00018147,0.00224394,0.54218543,0.47472035,0.09437399
-1.50375188,0.73854351,0.00097027,0.13771594,0.00020195,0.00188978,0.53368610,0.45812027,0.09346801
-1.49774887,0.73170222,0.00090296,0.13214453,0.00023157,0.00160946,0.53259419,0.44439753,0.09558287
-1.49174587,0.73543157,0.00086951,0.12753355,0.00027068,0.00139532,0.53911581,0.43381580,0.10065202
-1.48574287,0.74998648,0.00086872,0.12394641,0.00031982,0.00124048,0.55348934,0.42666446,0.10862708
-1.47973987,0.77565230,0.00089959,0.12145262,0.00037962,0.00113890,0.57596199,0.42324170,0.11947334
-1.47373687,0.81271014,0.00096132,0.12012261,0.00045076,0.00108530,0.60676379,0.42383665,0.13316434
-1.46773387,0.86140045,0.00105326,0.12002258,0.00053398,0.00107518,0.64608055,0.42871140,0.14967559
-1.46173087,0.92188671,0.00117488,0.12120936,0.00062996,0.00110469,0.69402692,0.43808365,0.16897826
-1.45572786,0.99422095,0.00132565,0.12372563,0.00073934,0.00117057,0.75062091,0.45211067,0.19103277
-1.44972486,1.07831298,0.00150501,0.12759563,0.00086259,0.00127003,0.81576139,0.47087542,0.21578303
-1.44372186,1.17390504,0.00171222,0.13282155,0.00100006,0.00140068,0.88920962,0.49437528,0.24315157
-1.43771886,1.28055335,0.00194632,0.13938079,0.00115185,0.00156034,0.97057630,0.52251403,0.27303591
-1.43171586,1.39761801,0.00220600,0.14722411,0.00131778,0.00174700,1.05931484,0.55509754,0.30530654
-1.42571286,1.52426209,0.00248955,0.15627494,0.00149742,0.00195869,1.15472184,0.59183343,0.33980677
-1.41970985,1.65946070,0.00279478,0.16642971,0.00168994,0.00219341,1.25594523,0.63233492,0.37635443
-1.41370685,1.80202002,0.00311893,0.17755940,0.00189422,0.00244902,1.36200010,0.67612888,0.41474567
-1.40770385,1.95060606,0.00345873,0.18951215,0.00210875,0.00272324,1.47179201,0.72266787,0.45476057
-1.40170085,2.10378211,0.00381029,0.20211697,0.00233165,0.00301358,1.58414716,0.77134594,0.49617039
-1.39569785,2.26005351,0.00416920,0.21518838,0.00256075,0.00331732,1.69784808,0.82151751,0.53874605
-1.38969485,2.41791755,0.00453057,0.22853183,0.00279354,0.00363157,1.81167362,0.87251869,0.58226737
-1.38369185,2.57591627,0.00488909,0.24194969,0.00302728,0.00395324,1.92444110,0.92369017,0.62653235
-1.37768884,2.73268906,0.00523912,0.25524757,0.00325903,0.00427911,2.03504857,0.97440055,0.67136597
-1.37168584,2.88702218,0.00557488,0.26824073,0.00348576,0.00460591,2.14251487,1.02406917,0.71662752
-1.36568284,3.03789202,0.00589055,0.28076015,0.00370438,0.00493035,2.24601509,1.07218705,0.76221604
-1.35967984,3.18449918,0.00618046,0.29265821,0.00391188,0.00524921,2.34490919,1.11833500,0.80807293
-1.35367684,3.32629074,0.00643923,0.30381335,0.00410537,0.00555944,2.43876173,1.16219771,0.85418146
-1.34767384,3.46296872,0.00666196,0.31413380,0.00428220,0.00585819,2.52735118,1.20357294,0.90056267
-1.34167084,3.59448337,0.00684439,0.32355989,0.00444003,0.00614288,2.61066763,1.24237518,0.94726755
-1.33566783,3.72101089,0.00698301,0.33206488,0.00457689,0.00641127,2.68889866,1.27863324,0.99436572
-1.32966483,3.84291614,0.00707520,0.33965433,0.00469122,0.00666149,2.76240345,1.31248187,1.04193088
-1.32366183,3.96070184,0.00711933,0.34636380,0.00478194,0.00689200,2.83167633,1.34414744,1.09002379
-1.31765883,4.07494687,0.00711476,0.35225511,0.00484845,0.00710168,2.89730143,1.37392844,1.13867368
-1.31165583,4.18623692,0.00706192,0.35741138,0.00489060,0.00728973,2.95990090,1.40217163,1.18785911
-1.30565283,4.29509180,0.00696225,0.36193091,0.00490873,0.00745567,3.02007960,1.42924526,1.23748977
-1.29964982,4.40189369,0.00681816,0.36592042,0.00490357,0.00759930,3.07836951,1.45551054,1.28739024
-1.29364682,4.50682130,0.00663291,0.36948797,0.00487624,0.00772067,3.13517736,1.48129318,1.33728741
-1.28764382,4.60979439,0.00641054,0.37273585,0.00482817,0.00781996,3.19073891,1.50685671,1.38680233
-1.28164082,4.71043292,0.00615569,0.37575405,0.00476102,0.00789755,3.24508284,1.53237903,1.43544793
-1.27563782,4.80803418,0.00587345,0.37861456,0.00467663,0.00795389,3.29800706,1.55793383,1.48263292
-1.26963482,4.90157045,0.00556923,0.38136685,0.00457694,0.00798956,3.34906929,1.58347806,1.52767259
-1.26363182,4.98970826,0.00524855,0.38403494,0.00446395,0.00800522,3.39759297,1.60884645,1.56980615
-1.25762881,5.07084948,0.00491691,0.38661606,0.00433963,0.00800170,3.44268882,1.63375344,1.60822039
-1.25162581,5.14319252,0.00457963,0.38908120,0.00420591,0.00798001,3.48329124,1.65780276,1.64207873
-1.24562281,5.20481114,0.00424174,0.39137732,0.00406466,0.00794143,3.51820781,1.68050426,1.67055430
-1.23961981,5.25374694,0.00390787,0.39343132,0.00391763,0.00788758,3.54617947,1.70129708,1.69286575
-1.23361681,5.28811065,0.00358217,0.39515538,0.00376651,0.00782057,3.56594803,1.71957810,1.70831380
-1.22761381,5.30618697,0.00326827,0.39645341,0.00361292,0.00774305,3.57632748,1.73473399,1.71631685
-1.22161081,5.30653691,0.00296924,0.39722828,0.00345845,0.00765838,3.57627484,1.74617517,1.71644365
-1.21560780,5.28809222,0.00268758,0.39738926,0.00330464,0.00757066,3.56495684,1.75336974,1.70844140
-1.20960480,5.25023627,0.00242527,0.39685934,0.00315312,0.00748486,3.54180838,1.75587538,1.69225766
-1.20360180,5.19286696,0.00218376,0.39558197,0.00300558,0.00740685,3.50657945,1.75336746,1.66805491
-1.19759880,5.11643786,0.00196407,0.39352667,0.00286384,0.00734341,3.45936792,1.74566162,1.63621701
-1.19159580,5.02197523,0.00176681,0.39069329,0.00272988,0.00730222,3.40063609,1.73272953,1.59734704
-1.18559280,4.91106964,0.00159225,0.38711460,0.00260592,0.00729177,3.33121011,1.71470692,1.55225666
-1.17958979,4.78584255,0.00144040,0.38285696,0.00249440,0.00732124,3.25226210,1.69189320,1.50194749
-1.17358679,4.64888920,0.00131102,0.37801908,0.00239802,0.00740032,3.16527583,1.66474279,1.44758531
-1.16758379,4.50320069,0.00120376,0.37272879,0.00231975,0.00753902,3.07199784,1.63384850,1.39046833
-1.16158079,4.35206889,0.00111811,0.36713812,0.00226282,0.00774735,2.97437612,1.59991778,1.33199096
-1.15557779,4.19897867,0.00105349,0.36141680,0.00223071,0.00803503,2.87448975,1.56374320,1.27360459
-1.14957479,4.04749244,0.00100926,0.35574452,0.00222712,0.00841115,2.77447275,1.52616863,1.21677705
-1.14357179,3.90113229,0.00098474,0.35030245,0.00225589,0.00888381,2.67643583,1.48805284,1.16295241
-1.13756878,3.76326461,0.00097920,0.34526437,0.00232098,0.00945971,2.58238965,1.45023264,1.11351237
-1.13156578,3.63699230,0.00099187,0.34078793,0.00242635,0.01014384,2.49417317,1.41348716,1.06974077
-1.12556278,3.52505837,0.00102191,0.33700647,0.00257590,0.01093906,2.41338999,1.37850536,1.03279199
-1.11955978,3.42976485,0.00106842,0.33402184,0.00277335,0.01184586,2.34135543,1.34585811,1.00366421
-1.11355678,3.35290917,0.00113039,0.33189862,0.00302207,0.01286202,2.27905616,1.31597631,0.98317795
-1.10755378,3.29574008,0.00120672,0.33066003,0.00332504,0.01398248,2.22712383,1.28913604,0.97196009
-1.10155078,3.25893352,0.00129614,0.33028574,0.00368460,0.01519918,2.18582313,1.26545114,0.97043337
-1.09554777,3.24258854,0.00139726,0.33071169,0.00410236,0.01650106,2.15505429,1.24487357,0.97881127
-1.08954477,3.24624206,0.00150853,0.33183198,0.00457906,0.01787411,2.13436920,1.22720121,0.99709778
-1.08354177,3.26890087,0.00162824,0.33350266,0.00511437,0.01930158,2.12299989,1.21209243,1.02509166
-1.07753877,3.30908868,0.00175452,0.33554727,0.00570678,0.02076425,2.11989746,1.19908668,1.06239474
-1.07153577,3.36490540,0.00188536,0.33776392,0.00635351,0.02224081,2.12377959,1.18762955,1.10842353
-1.06553277,3.43409586,0.00201864,0.33993339,0.00705036,0.02370835,2.13318392,1.17710123,1.16242388
-1.05952976,3.51412493,0.00215214,0.34182812,0.00779172,0.02514290,2.14652517,1.16684666,1.22348798
-1.05352676,3.60225603,0.00228361,0.34322133,0.00857048,0.02652009,2.16215336,1.15620593,1.29057334
-1.04752376,3.69563042,0.00241076,0.34389620,0.00937813,0.02781572,2.17841093,1.14454342,1.36252352
-1.04152076,3.79134455,0.00253137,0.34365440,0.01020480,0.02900653,2.19368664,1.13127449,1.43809005
-1.03551776,3.88652358,0.00264330,0.34232377,0.01103941,0.03007077,2.20646456,1.11588850,1.51595552
-1.02951476,3.97838914,0.00274454,0.33976485,0.01186988,0.03098889,2.21536667,1.09796742,1.59475746
-1.02351176,4.06432009,0.00283329,0.33587580,0.01268337,0.03174405,2.21918806,1.07719939,1.67311288
-1.01750875,4.14190552,0.00290796,0.33059584,0.01346658,0.03232260,2.21692424,1.05338706,1.74964324
-1.01150575,4.20898924,0.00296725,0.32390692,0.01420610,0.03271448,2.20779009,1.02645063,1.82299959
-1.00550275,4.26370589,0.00301016,0.31583369,0.01488879,0.03291346,2.19123088,0.99642604,1.89188763
-0.99949975,4.30450868,0.00303604,0.30644188,0.01550215,0.03291726,2.16692555,0.96345859,1.95509244
-0.99349675,4.33018916,0.00304456,0.29583523,0.01603478,0.03272756,2.13478304,0.92779293,2.01150233
-0.98749375,4.33988960,0.00303577,0.28415115,0.01647667,0.03234989,2.09493257,0.88976004,2.06013168
-0.98149075,4.33310847,0.00301005,0.27155543,0.01681967,0.03179339,2.04770887,0.84976222,2.10014196
-0.97548774,4.30969989,0.00296813,0.25823627,0.01705772,0.03107050,1.99363330,0.80825683,2.13086067
-0.96948474,4.26986733,0.00291106,0.24439792,0.01718715,0.03019650,1.93339206,0.76573978,2.15179760
-0.96348174,4.21415240,0.00284016,0.23025412,0.01720685,0.02918906,1.86781240,0.72272937,2.16265786
-0.95747874,4.14341890,0.00275703,0.21602187,0.01711840,0.02806775,1.79783768,0.67975123,2.16335107
-0.95147574,4.05883261,0.00266347,0.20191540,0.01692605,0.02685345,1.72450213,0.63732476,2.15399654
-0.94547274,3.96183697,0.00256145,0.18814088,0.01663669,0.02556783,1.64890585,0.59595146,2.13492365
-0.93946973,3.85412471,0.00245307,0.17489171,0.01625966,0.02423286,1.57219048,0.55610526,2.10666745
-0.93346673,3.73760572,0.00234052,0.16234471,0.01580655,0.02287030,1.49551598,0.51822496,2.06995916
-0.92746373,3.61437095,0.00222601,0.15065707,0.01529086,0.02150129,1.42003858,0.48270855,2.02571149
-0.92146073,3.48665271,0.00211176,0.13996419,0.01472763,0.02014594,1.34688999,0.44990940,1.97499903
-0.91545773,3.35678135,0.00199993,0.13037824,0.01413300,0.01882304,1.27715801,0.42013386,1.91903382
-0.90945473,3.22713880,0.00189259,0.12198747,0.01352381,0.01754975,1.21186827,0.39363998,1.85913665
-0.90345173,3.10010931,0.00179169,0.11485612,0.01291704,0.01634147,1.15196728,0.37063720,1.79670470
-0.89744872,2.97802814,0.00169902,0.10902477,0.01232940,0.01521161,1.09830661,0.35128641,1.73317618
-0.89144572,2.86312904,0.00161616,0.10451119,0.01177682,0.01417152,1.05162817,0.33570039,1.66999297
-0.88544272,2.75749154,0.00154450,0.10131136,0.01127403,0.01323043,1.01255080,0.32394415,1.60856226
-0.87943972,2.66298933,0.00148518,0.09940072,0.01083415,0.01239538,0.98155814,0.31603530,1.55021821
-0.87343672,2.58124122,0.00143905,0.09873563,0.01046832,0.01167124,0.95898807,0.31194414,1.49618497
-0.86743372,2.51356609,0.00140671,0.09925475,0.01018544,0.01106074,0.94502395,0.31159365,1.44754208
-0.86143072,2.46094352,0.00138844,0.10088060,0.00999188,0.01056446,0.93968807,0.31485945,1.40519351
-0.85542771,2.42398163,0.00138422,0.10352107,0.00989139,0.01018091,0.94283760,0.32156981,1.36984149
-0.84942471,2.40289372,0.00139373,0.10707104,0.00988494,0.00990659,0.95416351,0.33150602,1.34196598
-0.84342171,2.39748504,0.00141632,0.11141401,0.00997075,0.00973609,0.97319289,0.34440326,1.32181080
-0.83741871,2.40715070,0.00145104,0.11642385,0.01014433,0.00966222,0.99929489,0.35995233,1.30937701
-0.83141571,2.43088574,0.00149666,0.12196670,0.01039861,0.00967611,1.03169069,0.37780231,1.30442395
-0.82541271,2.46730742,0.00155168,0.12790299,0.01072416,0.00976741,1.06946764,0.39756451,1.30647811
-0.81940970,2.51469003,0.00161435,0.13408964,0.01110944,0.00992448,1.11159743,0.41881774,1.31484979
-0.81340670,2.57101128,0.00168273,0.14038245,0.01154115,0.01013463,1.15695834,0.44111499,1.32865701
-0.80740370,2.63400943,0.00175472,0.14663863,0.01200460,0.01038437,1.20436101,0.46399144,1.34685604
-0.80140070,2.70124947,0.00182809,0.15271947,0.01248410,0.01065970,1.25257729,0.48697381,1.36827749
-0.79539770,2.77019614,0.00190058,0.15849307,0.01296348,0.01094647,1.30037127,0.50959062,1.39166676
-0.78939470,2.83829150,0.00196994,0.16383710,0.01342651,0.01123065,1.34653172,0.53138330,1.41572722
-0.78339170,2.90303392,0.00203396,0.16864139,0.01385738,0.01149868,1.38990458,0.55191744,1.43916470
-0.77738869,2.96205572,0.00209058,0.17281042,0.01424116,0.01173783,1.42942452,0.57079405,1.46073130
-0.77138569,3.01319612,0.00213792,0.17626547,0.01456424,0.01193651,1.46414418,0.58766005,1.47926702
-0.76538269,3.05456670,0.00217433,0.17894633,0.01481470,0.01208453,1.49325986,0.60221773,1.49373728
-0.75937969,3.08460635,0.00219847,0.18081256,0.01498267,0.01217337,1.51613258,0.61423245,1.50326507
-0.75337669,3.10212361,0.00220928,0.18184417,0.01506056,0.01219636,1.53230337,0.62353840,1.50715618
-0.74737369,3.10632446,0.00220609,0.18204160,0.01504324,0.01214886,1.54150222,0.63004186,1.50491678
-0.74137069,3.09682432,0.00218856,0.18142508,0.01492816,0.01202828,1.54364998,0.63372185,1.49626251
-0.73536768,3.07364411,0.00215675,0.18003333,0.01471533,0.01183412,1.53885327,0.63462807,1.48111906
-0.72936468,3.03719047,0.00211104,0.17792157,0.01440728,0.01156788,1.52739236,0.63287611,1.45961422
-0.72336168,2.98822146,0.00205215,0.17515900,0.01400883,0.01123296,1.50970275,0.62864007,1.43206221
-0.71735868,2.92779950,0.00198112,0.17182583,0.01352693,0.01083445,1.48635120,0.62214309,1.39894106
-0.71135568,2.85723409,0.00189922,0.16800988,0.01297028,0.01037893,1.45800731,0.61364606,1.36086454
-0.70535268,2.77801718,0.00180793,0.16380311,0.01234907,0.00987412,1.42541222,0.60343514,1.31854987
-0.69934967,2.69175455,0.00170892,0.15929803,0.01167451,0.00932866,1.38934573,0.59180871,1.27278324
-0.69334667,2.60009654,0.00160390,0.15458426,0.01095853,0.00875174,1.35059361,0.57906438,1.22438458
-0.68734367,2.50467141,0.00149465,0.14974537,0.01021329,0.00815282,1.30991650,0.56548672,1.17417345
-0.68134067,2.40702452,0.00138294,0.14485615,0.00945088,0.00754130,1.26802206,0.55133632,1.12293760
-0.67533767,2.30856582,0.00127046,0.13998044,0.00868294,0.00692627,1.22554135,0.53684067,1.07140546
-0.66933467,2.21052792,0.00115880,0.13516957,0.00792037,0.00631623,1.18301069,0.52218731,1.02022376
-0.66333167,2.11393597,0.00104940,0.13046146,0.00717307,0.00571895,1.14085940,0.50751948,0.96994092
-0.65732866,2.01959020,0.00094353,0.12588052,0.00644975,0.00514125,1.09940390,0.49293441,0.92099665
-0.65132566,1.92806100,0.00084227,0.12143808,0.00575781,0.00458892,1.05884797,0.47848422,0.87371771
-0.64532266,1.83969591,0.00074649,0.11713354,0.00510324,0.00406666,1.01928890,0.46417926,0.82831964
-0.63931966,1.75463714,0.00065686,0.11295605,0.00449065,0.00357806,0.98072864,0.44999354,0.78491369
-0.63331666,1.67284779,0.00057385,0.10888648,0.00392325,0.00312564,0.94308919,0.43587181,0.74351817
-0.62731366,1.59414469,0.00049773,0.10489980,0.00340294,0.00271087,0.90623090,0.42173790,0.70407326
-0.62131066,1.51823527,0.00042862,0.10096754,0.00293045,0.00233429,0.86997248,0.40750362,0.66645796
-0.61530765,1.44475629,0.00036645,0.09706018,0.00250545,0.00199562,0.83411162,0.39307777,0.63050818
-0.60930465,1.37331188,0.00031105,0.09314952,0.00212671,0.00169386,0.79844469,0.37837466,0.59603484
-0.60330165,1.30350888,0.00026213,0.08921066,0.00179227,0.00142741,0.76278480,0.36332175,0.56284085
-0.59729865,1.23498780,0.00021932,0.08522371,0.00149957,0.00119425,0.72697701,0.34786599,0.53073631
-0.59129565,1.16744789,0.00018218,0.08117506,0.00124567,0.00099201,0.69091025,0.33197845,0.49955109
-0.58529265,1.10066569,0.00015025,0.07705815,0.00102733,0.00081810,0.65452549,0.31565736,0.46914457
-0.57928964,1.03450648,0.00012302,0.07287384,0.00084118,0.00066985,0.61781986,0.29892921,0.43941213
-0.57328664,0.96892881,0.00010001,0.06863024,0.00068381,0.00054453,0.58084710,0.28184814,0.41028849
-0.56728364,0.90398259,0.00008071,0.06434223,0.00055190,0.00043950,0.54371435,0.26449375,0.38174813
-0.56128064,0.83980152,0.00006468,0.06003056,0.00044225,0.00035219,0.50657602,0.24696759,0.35380304
-0.55527764,0.77659094,0.00005145,0.05572075,0.00035185,0.00028024,0.46962525,0.22938854,0.32649831
-0.54927464,0.71461234,0.00004064,0.05144170,0.00027794,0.00022142,0.43308366,0.21188757,0.29990610
-0.54327164,0.65416585,0.00003187,0.04722438,0.00021801,0.00017377,0.39719022,0.19460208,0.27411859
-0.53726863,0.59557193,0.00002481,0.04310035,0.00016983,0.00013549,0.36218988,0.17767029,0.24924035
-0.53126563,0.53915344,0.00001918,0.03910047,0.00013141,0.00010503,0.32832267,0.16122588,0.22538091
-0.52526263,0.48521912,0.00001473,0.03525366,0.00010106,0.00008106,0.29581378,0.14539322,0.20264762
-0.51925963,0.43404930,0.00001123,0.03158592,0.00007732,0.00006243,0.26486516,0.13028333,0.18113953
-0.51325663,0.38588439,0.00000851,0.02811956,0.00005895,0.00004820,0.23564878,0.11599081,0.16094236
-0.50725363,0.34091653,0.00000641,0.02487264,0.00004495,0.00003760,0.20830192,0.10259162,0.14212473
-0.50125063,0.29928452,0.00000481,0.02185867,0.00003448,0.00003006,0.18292441,0.09014199,0.12473589
