energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
4.19909955,1.92155734,1.50912109,0.00202156,0.02004673,0.08102246,0.29156874,0.00000000,0.80615736,1.36572521
4.20510255,1.94612742,1.52284829,0.00205311,0.01842172,0.08108589,0.30631983,0.00000000,0.80517522,1.39559975
4.21110555,1.97430239,1.53529871,0.00208917,0.01703512,0.08105903,0.32118892,0.00000000,0.80415916,1.42874902
4.21710855,2.00546943,1.54637328,0.00212871,0.01587907,0.08093769,0.33598675,0.00000000,0.80317711,1.46459034
4.22311156,2.03891020,1.55593478,0.00217060,0.01494206,0.08071841,0.35050832,0.00000000,0.80228646,1.50245151
4.22911456,2.07381796,1.56381071,0.00221362,0.01420938,0.08039874,0.36453651,0.00000000,0.80153208,1.54158416
4.23511756,2.10931757,1.56979837,0.00225651,0.01366372,0.07997740,0.37784649,0.00000000,0.80094494,1.58117949
4.24112056,2.14448781,1.57367180,0.00229797,0.01328570,0.07945448,0.39021090,0.00000000,0.80054126,1.62038632
4.24712356,2.17838545,1.57519065,0.00233673,0.01305447,0.07883155,0.40140547,0.00000000,0.80032231,1.65833089
4.25312656,2.21007037,1.57411057,0.00237159,0.01294825,0.07811183,0.41121522,0.00000000,0.80027475,1.69413797
4.25912956,2.23863119,1.57019477,0.00240139,0.01294490,0.07730020,0.41944078,0.00000000,0.80037155,1.72695275
4.26513257,2.26321048,1.56322642,0.00242512,0.01302244,0.07640326,0.42590473,0.00000000,0.80057335,1.75596289
4.27113557,2.28302893,1.55302139,0.00244189,0.01315948,0.07542932,0.43045771,0.00000000,0.80083021,1.78042001
4.27713857,2.29740772,1.53944071,0.00245098,0.01333572,0.07438829,0.43298404,0.00000000,0.80108364,1.79966009
4.28314157,2.30578826,1.52240257,0.00245187,0.01353222,0.07329157,0.43340665,0.00000000,0.80126882,1.81312192
4.28914457,2.30774877,1.50189292,0.00244422,0.01373183,0.07215193,0.43169105,0.00000000,0.80131680,1.82036311
4.29514757,2.30301708,1.47797466,0.00242787,0.01391934,0.07098318,0.42784815,0.00000000,0.80115679,1.82107299
4.30115058,2.29147924,1.45079456,0.00240291,0.01408174,0.06980000,0.42193590,0.00000000,0.80071820,1.81508196
4.30715358,2.27318362,1.42058795,0.00236958,0.01420831,0.06861754,0.41405950,0.00000000,0.79993265,1.80236702
4.31315658,2.24834056,1.38768066,0.00232835,0.01429074,0.06745112,0.40437019,0.00000000,0.79873570,1.78305316
4.31915958,2.21731746,1.35248803,0.00227982,0.01432310,0.06631587,0.39306279,0.00000000,0.79706843,1.75741071
4.32516258,2.18062978,1.31551117,0.00222475,0.01430184,0.06522634,0.38037181,0.00000000,0.79487889,1.72584879
4.33116558,2.13892825,1.27733010,0.00216405,0.01422574,0.06419622,0.36656647,0.00000000,0.79212342,1.68890514
4.33716858,2.09298304,1.23859430,0.00209869,0.01409576,0.06323803,0.35194478,0.00000000,0.78876799,1.64723283
4.34317159,2.04366551,1.20001054,0.00202973,0.01391493,0.06236290,0.33682677,0.00000000,0.78478945,1.60158444
4.34917459,1.99192820,1.16232854,0.00195826,0.01368821,0.06158045,0.32154725,0.00000000,0.78017703,1.55279443
4.35517759,1.93878408,1.12632468,0.00188539,0.01342226,0.06089875,0.30644827,0.00000000,0.77493375,1.50176025
4.36118059,1.88528543,1.09278423,0.00181224,0.01312533,0.06032441,0.29187154,0.00000000,0.76907804,1.44942304
4.36718359,1.83250332,1.06248260,0.00173986,0.01280702,0.05986274,0.27815100,0.00000000,0.76264534,1.39674849
4.37318659,1.78150782,1.03616603,0.00166927,0.01247808,0.05951801,0.26560578,0.00000000,0.75568961,1.34470830
4.37918959,1.73334960,1.01453231,0.00160144,0.01215029,0.05929382,0.25453358,0.00000000,0.74828467,1.29426282
4.38519260,1.68904285,0.99821193,0.00153725,0.01183617,0.05919346,0.24520484,0.00000000,0.74052516,1.24634495
4.39119560,1.64954959,0.98775032,0.00147748,0.01154887,0.05922033,0.23785746,0.00000000,0.73252689,1.20184561
4.39719860,1.61576532,0.98359152,0.00142285,0.01130190,0.05937831,0.23269239,0.00000000,0.72442645,1.16160054
4.40320160,1.58850571,0.98606385,0.00137398,0.01110898,0.05967205,0.22986990,0.00000000,0.71637990,1.12637850
4.40920460,1.56849404,0.99536798,0.00133139,0.01098381,0.06010722,0.22950673,0.00000000,0.70856028,1.09687057
4.41520760,1.55634921,1.01156778,0.00129552,0.01093982,0.06069053,0.23167388,0.00000000,0.70115396,1.07368027
4.42121061,1.55257403,1.03458436,0.00126669,0.01098993,0.06142963,0.23639519,0.00000000,0.69435580,1.05731438
4.42721361,1.55754373,1.06419347,0.00124517,0.01114630,0.06233287,0.24364668,0.00000000,0.68836305,1.04817416
4.43321661,1.57149469,1.10002655,0.00123110,0.01142004,0.06340881,0.25335649,0.00000000,0.68336823,1.04654693
4.43921961,1.59451361,1.14157557,0.00122453,0.01182087,0.06466561,0.26540564,0.00000000,0.67955128,1.05259810
4.44522261,1.62652751,1.18820157,0.00122540,0.01235687,0.06611022,0.27962949,0.00000000,0.67707102,1.06636368
4.45122561,1.66729505,1.23914681,0.00123356,0.01303409,0.06774757,0.29581993,0.00000000,0.67605670,1.08774372
4.45722861,1.71639990,1.29355042,0.00124875,0.01385626,0.06957955,0.31372840,0.00000000,0.67659965,1.11649707
4.46323162,1.77324686,1.35046703,0.00127056,0.01482448,0.07160417,0.33306967,0.00000000,0.67874575,1.15223785
4.46923462,1.83706153,1.40888802,0.00129849,0.01593691,0.07381462,0.35352651,0.00000000,0.68248916,1.19443454
4.47523762,1.90689432,1.46776472,0.00133192,0.01718858,0.07619860,0.37475510,0.00000000,0.68776752,1.24241192
4.48124062,1.98162929,1.52603293,0.00137009,0.01857112,0.07873773,0.39639130,0.00000000,0.69445924,1.29535662
4.48724362,2.05999843,1.58263792,0.00141215,0.02007273,0.08140728,0.41805751,0.00000000,0.70238297,1.35232675
4.49324662,2.14060145,1.63655921,0.00145712,0.02167808,0.08417611,0.43937021,0.00000000,0.71129957,1.41226564
4.49924962,2.22193115,1.68683417,0.00150394,0.02336845,0.08700698,0.45994789,0.00000000,0.72091650,1.47402004
4.50525263,2.30240374,1.73257976,0.00155150,0.02512184,0.08985711,0.47941919,0.00000000,0.73089466,1.53636238
4.51125563,2.38039368,1.77301162,0.00159859,0.02691334,0.09267906,0.49743108,0.00000000,0.74085743,1.59801679
4.51725863,2.45427180,1.80745992,0.00164401,0.02871550,0.09542190,0.51365674,0.00000000,0.75040161,1.65768813
4.52326163,2.52244560,1.83538144,0.00168657,0.03049888,0.09803256,0.52780297,0.00000000,0.75910989,1.71409320
4.52926463,2.58340008,1.85636757,0.00172509,0.03223269,0.10045735,0.53961676,0.00000000,0.76656414,1.76599289
4.53526763,2.63573773,1.87014801,0.00175847,0.03388552,0.10264361,0.54889084,0.00000000,0.77235930,1.81222423
4.54127064,2.67821588,1.87659033,0.00178570,0.03542613,0.10454129,0.55546802,0.00000000,0.77611686,1.85173094
4.54727364,2.70977988,1.87569540,0.00180589,0.03682432,0.10610460,0.55924402,0.00000000,0.77749770,1.88359119
4.55327664,2.72959083,1.86758920,0.00181832,0.03805177,0.10729335,0.56016882,0.00000000,0.77621350,1.90704155
4.55927964,2.73704654,1.85251150,0.00182240,0.03908287,0.10807424,0.55824641,0.00000000,0.77203635,1.92149589
4.56528264,2.73179497,1.83080199,0.00181777,0.03989556,0.10842181,0.55353291,0.00000000,0.76480614,1.92655870
4.57128564,2.71373965,1.80288473,0.00180422,0.04047201,0.10831910,0.54613328,0.00000000,0.75443534,1.92203211
4.57728864,2.68303697,1.76925150,0.00178176,0.04079925,0.10775804,0.53619661,0.00000000,0.74091126,1.90791656
4.58329165,2.64008565,1.73044501,0.00175058,0.04086962,0.10673942,0.52391042,0.00000000,0.72429548,1.88440519
4.58929465,2.58550907,1.68704263,0.00171107,0.04068110,0.10527267,0.50949393,0.00000000,0.70472075,1.85187229
4.59529765,2.52013146,1.63964131,0.00166375,0.04023747,0.10337525,0.49319094,0.00000000,0.68238552,1.81085672
4.60130065,2.44494920,1.58884434,0.00160932,0.03954827,0.10107188,0.47526229,0.00000000,0.65754643,1.76204097
4.60730365,2.36109861,1.53525023,0.00154857,0.03862861,0.09839353,0.45597852,0.00000000,0.63050913,1.70622713
4.61330665,2.26982188,1.47944421,0.00148240,0.03749881,0.09537629,0.43561269,0.00000000,0.60161803,1.64431081
4.61930965,2.17243242,1.42199224,0.00141178,0.03618395,0.09206021,0.41443393,0.00000000,0.57124532,1.57725434
4.62531266,2.07028127,1.36343767,0.00133769,0.03471317,0.08848805,0.39270169,0.00000000,0.53977978,1.50606024
4.63131566,1.96472564,1.30430020,0.00126114,0.03311902,0.08470417,0.37066093,0.00000000,0.50761597,1.43174605
4.63731866,1.85710066,1.24507691,0.00118312,0.03143666,0.08075340,0.34853838,0.00000000,0.47514402,1.35532144
4.64332166,1.74869499,1.18624480,0.00110458,0.02970306,0.07668010,0.32653982,0.00000000,0.44274051,1.27776807
4.64932466,1.64073085,1.12826434,0.00102641,0.02795616,0.07252735,0.30484841,0.00000000,0.41076059,1.20002278
4.65532766,1.53434844,1.07158341,0.00094942,0.02623408,0.06833624,0.28362399,0.00000000,0.37953161,1.12296424
4.66133067,1.43059479,1.01664101,0.00087434,0.02457439,0.06414540,0.26300319,0.00000000,0.34934821,1.04740303
4.66733367,1.33041654,0.96387018,0.00080182,0.02301338,0.05999060,0.24310025,0.00000000,0.32046899,0.97407497
4.67333667,1.23465617,0.91369960,0.00073238,0.02158547,0.05590452,0.22400843,0.00000000,0.29311457,0.90363727
4.67933967,1.14405101,0.86655337,0.00066647,0.02032264,0.05191664,0.20580170,0.00000000,0.26746693,0.83666714
4.68534267,1.05923439,0.82284879,0.00060445,0.01925399,0.04805315,0.18853668,0.00000000,0.24366993,0.77366222
4.69134567,0.98073803,0.78299188,0.00054656,0.01840533,0.04433705,0.17225467,0.00000000,0.22183066,0.71504239
4.69734867,0.90899527,0.74737072,0.00049299,0.01779888,0.04078814,0.15698359,0.00000000,0.20202144,0.66115240
4.70335168,0.84434439,0.71634674,0.00044383,0.01745298,0.03742322,0.14273977,0.00000000,0.18428237,0.61226482
4.70935468,0.78703176,0.69024425,0.00039912,0.01738193,0.03425611,0.12952953,0.00000000,0.16862413,0.56858314
4.71535768,0.73721451,0.66933880,0.00035882,0.01759578,0.03129788,0.11735056,0.00000000,0.15503083,0.53024458
4.72136068,0.69496272,0.65384480,0.00032285,0.01810021,0.02855693,0.10619298,0.00000000,0.14346299,0.49732263
4.72736368,0.66026110,0.64390325,0.00029110,0.01889647,0.02603915,0.09604027,0.00000000,0.13386038,0.46982924
4.73336668,0.63301048,0.63957021,0.00026340,0.01998126,0.02374813,0.08686989,0.00000000,0.12614475,0.44771683
4.73936968,0.61302946,0.64080678,0.00023957,0.02134679,0.02168527,0.07865391,0.00000000,0.12022256,0.43088018
4.74537269,0.60005649,0.64747148,0.00021939,0.02298070,0.01985010,0.07135943,0.00000000,0.11598749,0.41915857
4.75137569,0.59375294,0.65931542,0.00020265,0.02486625,0.01824045,0.06494906,0.00000000,0.11332311,0.41233835
4.75737869,0.59370745,0.67598118,0.00018909,0.02698238,0.01685279,0.05938139,0.00000000,0.11210542,0.41015622
4.76338169,0.59944210,0.69700549,0.00017847,0.02930396,0.01568255,0.05461158,0.00000000,0.11220563,0.41230346
4.76938469,0.61042035,0.72182615,0.00017053,0.03180210,0.01472455,0.05059193,0.00000000,0.11349297,0.41843129
4.77538769,0.62605719,0.74979321,0.00016501,0.03444454,0.01397335,0.04727275,0.00000000,0.11583777,0.42815744
4.78139070,0.64573126,0.78018408,0.00016167,0.03719613,0.01342376,0.04460313,0.00000000,0.11911453,0.44107391
4.78739370,0.66879887,0.81222236,0.00016025,0.04001942,0.01307127,0.04253200,0.00000000,0.12320529,0.45675596
4.79339670,0.69460952,0.84509966,0.00016052,0.04287532,0.01291251,0.04100910,0.00000000,0.12800287,0.47477186
4.79939970,0.72252241,0.87799952,0.00016226,0.04572384,0.01294569,0.03998610,0.00000000,0.13341412,0.49469340
4.80540270,0.75192335,0.91012263,0.00016525,0.04852484,0.01317092,0.03941759,0.00000000,0.13936289,0.51610648
4.81140570,0.78224135,0.94071216,0.00016932,0.05123889,0.01359059,0.03926209,0.00000000,0.14579266,0.53862155
4.81740870,0.81296404,0.96907792,0.00017429,0.05382806,0.01420950,0.03948286,0.00000000,0.15266855,0.56188328
4.82341171,0.84365122,0.99461850,0.00018003,0.05625674,0.01503497,0.04004853,0.00000000,0.15997864,0.58557895
4.82941471,0.87394571,1.01684000,0.00018641,0.05849236,0.01607677,0.04093358,0.00000000,0.16773438,0.60944520
4.83541771,0.90358094,1.03537058,0.00019336,0.06050612,0.01734687,0.04211843,0.00000000,0.17596997,0.63327253
4.84142071,0.93238468,1.04996998,0.00020080,0.06227355,0.01885912,0.04358931,0.00000000,0.18474057,0.65690742
4.84742371,0.96027861,1.06053356,0.00020870,0.06377499,0.02062865,0.04533782,0.00000000,0.19411944,0.68025175
4.85342671,0.98727366,1.06709055,0.00021704,0.06499598,0.02267119,0.04736019,0.00000000,0.20419385,0.70325945
4.85942971,1.01346117,1.06979657,0.00022584,0.06592750,0.02500225,0.04965622,0.00000000,0.21506000,0.72593057
4.86543272,1.03900021,1.06892089,0.00023510,0.06656606,0.02763615,0.05222804,0.00000000,0.22681697,0.74830291
4.87143572,1.06410174,1.06482893,0.00024486,0.06691369,0.03058498,0.05507863,0.00000000,0.23956008,0.77044169
4.87743872,1.08901021,1.05796102,0.00025515,0.06697783,0.03385757,0.05821026,0.00000000,0.25337376,0.79242770
4.88344172,1.11398371,1.04880853,0.00026601,0.06677106,0.03745836,0.06162288,0.00000000,0.26832436,0.81434477
4.88944472,1.13927354,1.03788862,0.00027747,0.06631076,0.04138646,0.06531256,0.00000000,0.28445326,0.83626702
4.89544772,1.16510443,1.02571888,0.00028956,0.06561868,0.04563467,0.06927002,0.00000000,0.30177057,0.85824680
4.90145073,1.19165633,1.01279338,0.00030226,0.06472042,0.05018876,0.07347948,0.00000000,0.32024983,0.88030404
4.90745373,1.21904895,0.99956113,0.00031558,0.06364485,0.05502694,0.07791765,0.00000000,0.33982401,0.90241757
4.91345673,1.24732966,0.98640821,0.00032947,0.06242350,0.06011947,0.08255327,0.00000000,0.36038307,0.92451906
4.91945973,1.27646565,0.97364447,0.00034387,0.06108982,0.06542871,0.08734687,0.00000000,0.38177338,0.94648999
4.92546273,1.30634058,0.96149520,0.00035871,0.05967853,0.07090930,0.09225112,0.00000000,0.40379901,0.96816179
4.93146573,1.33675601,0.95009833,0.00037386,0.05822484,0.07650877,0.09721156,0.00000000,0.42622496,0.98931931
4.93746873,1.36743753,0.93950704,0.00038922,0.05676369,0.08216835,0.10216772,0.00000000,0.44878235,1.00970742
4.94347174,1.39804514,0.92969748,0.00040463,0.05532901,0.08782416,0.10705476,0.00000000,0.47117535,1.02904039
4.94947474,1.42818741,0.92058118,0.00041995,0.05395301,0.09340857,0.11180531,0.00000000,0.49308961,1.04701359
4.95547774,1.45743865,0.91202112,0.00043502,0.05266542,0.09885184,0.11635165,0.00000000,0.51420194,1.06331682
4.96148074,1.48535813,0.90385077,0.00044969,0.05149288,0.10408388,0.12062806,0.00000000,0.53419079,1.07764861
4.96748374,1.51151039,0.89589487,0.00046379,0.05045834,0.10903618,0.12457323,0.00000000,0.55274723,1.08973059
4.97348674,1.53548566,0.88799076,0.00047721,0.04958057,0.11364368,0.12813262,0.00000000,0.56958585,1.09932132
4.97948974,1.55691939,0.88000937,0.00048983,0.04887379,0.11784677,0.13126076,0.00000000,0.58445534,1.10622868
4.98549275,1.57551003,0.87187456,0.00050154,0.04834743,0.12159304,0.13392326,0.00000000,0.59714821,1.11032036
4.99149575,1.59103426,0.86358009,0.00051230,0.04800597,0.12483901,0.13609861,0.00000000,0.60750926,1.11153178
4.99749875,1.60335915,0.85520333,0.00052207,0.04784904,0.12755159,0.13777953,0.00000000,0.61544269,1.10987134
5.00350175,1.61245084,0.84691524,0.00053085,0.04787155,0.12970928,0.13897400,0.00000000,0.62091737,1.10542253
5.00950475,1.61837953,0.83898612,0.00053869,0.04806409,0.13130309,0.13970573,0.00000000,0.62397024,1.09834323
5.01550775,1.62132073,0.83178698,0.00054564,0.04841334,0.13233710,0.14001431,0.00000000,0.62470767,1.08886213
5.02151076,1.62155303,0.82578666,0.00055182,0.04890273,0.13282864,0.13995480,0.00000000,0.62330488,1.07727276
5.02751376,1.61945255,0.82154462,0.00055735,0.04951313,0.13280816,0.13959692,0.00000000,0.62000324,1.06392544
5.03351676,1.61548454,0.81969995,0.00056239,0.05022361,0.13231861,0.13902379,0.00000000,0.61510580,1.04921776
5.03951976,1.61019251,0.82095690,0.00056712,0.05101229,0.13141454,0.13833035,0.00000000,0.60897105,1.03358400
5.04552276,1.60418551,0.82606745,0.00057173,0.05185716,0.13016081,0.13762132,0.00000000,0.60200512,1.01748414
5.05152576,1.59812387,0.83581163,0.00057643,0.05273688,0.12863097,0.13700904,0.00000000,0.59465280,1.00139288
5.05752876,1.59270402,0.85097602,0.00058142,0.05363158,0.12690538,0.13661084,0.00000000,0.58738744,0.98578911
5.06353177,1.58864269,0.87233130,0.00058690,0.05452352,0.12506912,0.13654635,0.00000000,0.58070017,0.97114618
5.06953477,1.58666101,0.90060938,0.00059309,0.05539763,0.12320967,0.13693463,0.00000000,0.57508867,0.95792305
5.07553777,1.58746859,0.93648091,0.00060017,0.05624200,0.12141458,0.13789112,0.00000000,0.57104584,0.94655671
5.08154077,1.59174819,0.98053373,0.00060831,0.05704817,0.11976907,0.13952459,0.00000000,0.56904857,0.93745557
5.08754377,1.60014093,1.03325302,0.00061766,0.05781127,0.11835367,0.14193412,0.00000000,0.56954707,0.93099403
5.09354677,1.61323240,1.09500377,0.00062835,0.05853006,0.11724208,0.14520604,0.00000000,0.57295493,0.92750795
5.09954977,1.63153995,1.16601614,0.00064046,0.05920679,0.11649912,0.14941113,0.00000000,0.57964012,0.92729087
5.10555278,1.65550118,1.24637428,0.00065407,0.05984694,0.11617908,0.15460197,0.00000000,0.58991736,0.93059092
5.11155578,1.68546403,1.33600899,0.00066918,0.06045886,0.11632438,0.16081057,0.00000000,0.60404184,0.93760814
5.11755878,1.72167856,1.43469466,0.00068579,0.06105334,0.11696459,0.16804644,0.00000000,0.62220457,0.94849211
5.12356178,1.76429058,1.54205048,0.00070384,0.06164303,0.11811592,0.17629506,0.00000000,0.64452936,0.96333986
5.12956478,1.81333745,1.65754616,0.00072322,0.06224189,0.11978117,0.18551694,0.00000000,0.67107147,0.98219392
5.13556778,1.86874592,1.78051176,0.00074381,0.06286459,0.12195008,0.19564730,0.00000000,0.70181790,1.00504065
5.14157079,1.93033224,1.91015131,0.00076543,0.06352587,0.12460012,0.20659635,0.00000000,0.73668915,1.03180870
5.14757379,1.99780445,2.04555971,0.00078788,0.06423995,0.12769772,0.21825038,0.00000000,0.77554228,1.06236797
5.15357679,2.07076669,2.18574198,0.00081093,0.06501989,0.13119970,0.23047345,0.00000000,0.81817497,1.09652892
5.15957979,2.14872536,2.32963401,0.00083431,0.06587706,0.13505505,0.24310983,0.00000000,0.86433038,1.13404254
5.16558279,2.23109687,2.47612380,0.00085775,0.06682060,0.13920685,0.25598714,0.00000000,0.91370237,1.17460100
5.17158579,2.31721656,2.62407208,0.00088097,0.06785691,0.14359423,0.26891991,0.00000000,0.96594083,1.21783920
5.17758879,2.40634844,2.77233131,0.00090368,0.06898923,0.14815436,0.28171379,0.00000000,1.02065687,1.26333719
5.18359180,2.49769532,2.91976215,0.00092559,0.07021723,0.15282432,0.29416994,0.00000000,1.07742749,1.31062373
5.18959480,2.59040910,3.06524670,0.00094644,0.07153670,0.15754280,0.30608970,0.00000000,1.13579970,1.35918075
5.19559780,2.68360060,3.20769800,0.00096596,0.07293931,0.16225157,0.31727929,0.00000000,1.19529393,1.40844908
5.20160080,2.77634914,3.34606568,0.00098392,0.07441240,0.16689664,0.32755431,0.00000000,1.25540676,1.45783513
5.20760380,2.86771138,3.47933790,0.00100010,0.07593893,0.17142921,0.33674410,0.00000000,1.31561316,1.50671868
5.21360680,2.95672968,3.60654009,0.00101432,0.07749752,0.17580618,0.34469555,0.00000000,1.37536839,1.55446162
5.21960980,3.04244008,3.72673124,0.00102641,0.07906260,0.17999046,0.35127642,0.00000000,1.43410983,1.60041764
5.22561281,3.12388005,3.83899886,0.00103624,0.08060473,0.18395097,0.35637803,0.00000000,1.49125928,1.64394253
5.23161581,3.20009651,3.94245365,0.00104372,0.08209105,0.18766244,0.35991726,0.00000000,1.54622582,1.68440531
5.23761881,3.27015431,4.03622524,0.00104874,0.08348587,0.19110495,0.36183776,0.00000000,1.59840990,1.72119954
5.24362181,3.33314554,4.11946021,0.00105127,0.08475152,0.19426345,0.36211046,0.00000000,1.64720866,1.75375498
5.24962481,3.38820006,4.19132330,0.00105125,0.08584915,0.19712707,0.36073335,0.00000000,1.69202291,1.78154905
5.25562781,3.43449723,4.25100274,0.00104864,0.08673990,0.19968854,0.35773058,0.00000000,1.73226578,1.80411788
5.26163082,3.47127901,4.29772001,0.00104345,0.08738593,0.20194349,0.35315097,0.00000000,1.76737286,1.82106670
