energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,5.91910513,0.27149584,5.22301438,0.00120221,0.08103927,0.04972178,0.35031208,0.01782875,0.38172187
-4.63131566,5.94342544,0.25898868,5.27405401,0.00148956,0.07727058,0.04892337,0.34125421,0.01655318,0.36824413
-4.62531266,5.96874426,0.24745058,5.32473274,0.00183998,0.07381835,0.04833363,0.33224583,0.01529230,0.35558444
-4.61930965,5.99595798,0.23700943,5.37546698,0.00226273,0.07073819,0.04798133,0.32351548,0.01406725,0.34393869
-4.61330665,6.02598103,0.22778483,5.42669196,0.00276804,0.06807626,0.04789609,0.31530394,0.01289772,0.33350328
-4.60730365,6.05973323,0.21988800,5.47885419,0.00336700,0.06586839,0.04810896,0.30786052,0.01180156,0.32447383
-4.60130065,6.09812513,0.21342164,5.53240174,0.00407143,0.06413947,0.04865281,0.30143921,0.01079462,0.31704386
-4.59529765,6.14204175,0.20847971,5.58777271,0.00489374,0.06290325,0.04956279,0.29629462,0.00989054,0.31140325
-4.58929465,6.19232509,0.20514711,5.64538246,0.00584668,0.06216237,0.05087657,0.29267791,0.00910076,0.30773652
-4.58329165,6.24975599,0.20349917,5.70561029,0.00694316,0.06190873,0.05263448,0.29083262,0.00843449,0.30622084
-4.57728864,6.31503601,0.20360094,5.76878625,0.00819597,0.06212416,0.05487939,0.29099039,0.00789884,0.30702380
-4.57128564,6.38877004,0.20550628,5.83517887,0.00961744,0.06278130,0.05765640,0.29336678,0.00749892,0.31030076
-4.56528264,6.47145020,0.20925684,5.90498461,0.01121921,0.06384468,0.06101222,0.29815698,0.00723794,0.31619211
-4.55927964,6.56344188,0.21488080,5.97831949,0.01301182,0.06527203,0.06499430,0.30553159,0.00711746,0.32482008
-4.55327664,6.66497210,0.22239159,6.05521345,0.01500441,0.06701565,0.06964965,0.31563259,0.00713747,0.33628549
-4.54727364,6.77612087,0.23178662,6.13560768,0.01720438,0.06902388,0.07502338,0.32856933,0.00729654,0.35066432
-4.54127064,6.89681545,0.24304602,6.21935497,0.01961704,0.07124263,0.08115703,0.34441487,0.00759199,0.36800433
-4.53526763,7.02682771,0.25613162,6.30622284,0.02224534,0.07361683,0.08808661,0.36320259,0.00801993,0.38832170
-4.52926463,7.16577448,0.27098603,6.39589926,0.02508957,0.07609194,0.09584056,0.38492322,0.00857539,0.41159798
-4.52326163,7.31312044,0.28753219,6.48800020,0.02814712,0.07861530,0.10443753,0.40952242,0.00925233,0.43777732
-4.51725863,7.46818336,0.30567312,6.58207863,0.03141232,0.08113735,0.11388420,0.43689903,0.01004370,0.46676430
-4.51125563,7.63014118,0.32529220,6.67763408,0.03487627,0.08361278,0.12417318,0.46690402,0.01094144,0.49842222
-4.50525263,7.79804056,0.34625373,6.77412218,0.03852674,0.08600146,0.13528106,0.49934039,0.01193653,0.53257228
-4.49924962,7.97080641,0.36840401,6.87096354,0.04234815,0.08826918,0.14716672,0.53396395,0.01301902,0.56899350
-4.49324662,8.14725216,0.39157275,6.96755144,0.04632158,0.09038822,0.15977010,0.57048520,0.01417803,0.60742347
-4.48724362,8.32609048,0.41557475,7.06325802,0.05042481,0.09233773,0.17301131,0.60857227,0.01540187,0.64756017
-4.48124062,8.50594439,0.44021198,7.15743874,0.05463244,0.09410384,0.18679044,0.64785496,0.01667812,0.68906461
-4.47523762,8.68535866,0.46527580,7.24943520,0.05891605,0.09567969,0.20098793,0.68792987,0.01799371,0.73156443
-4.46923462,8.86281179,0.49054929,7.33857647,0.06324436,0.09706514,0.21546558,0.72836649,0.01933517,0.77465841
-4.46323162,9.03672864,0.51580976,7.42417935,0.06758351,0.09826646,0.23006835,0.76871429,0.02068877,0.81792179
-4.45722861,9.20549400,0.54083121,7.50554802,0.07189731,0.09929573,0.24462683,0.80851049,0.02204078,0.86091221
-4.45122561,9.36746760,0.56538689,7.58197368,0.07614754,0.10017026,0.25896036,0.84728849,0.02337771,0.90317642
-4.44522261,9.52100051,0.58925177,7.65273486,0.08029441,0.10091184,0.27288081,0.88458669,0.02468660,0.94425736
-4.43921961,9.66445358,0.61220511,7.71709886,0.08429690,0.10154593,0.28619689,0.91995745,0.02595532,0.98370163
-4.43321661,9.79621774,0.63403298,7.77432500,0.08811329,0.10210087,0.29871884,0.95297606,0.02717284,1.02106723
-4.42721361,9.91473640,0.65453095,7.82367004,0.09170172,0.10260710,0.31026346,0.98324936,0.02832947,1.05593129
-4.42121061,10.01852979,0.67350680,7.86439604,0.09502080,0.10309634,0.32065925,1.01042392,0.02941716,1.08789784
-4.41520760,10.10622085,0.69078349,7.89578075,0.09803031,0.10360094,0.32975147,1.03419347,0.03042963,1.11660533
-4.40920460,10.17656247,0.70620218,7.91713050,0.10069191,0.10415324,0.33740705,1.05430537,0.03136258,1.14173385
-4.40320160,10.22846520,0.71962557,7.92779527,0.10296997,0.10478508,0.34351909,1.07056608,0.03221377,1.16301183
-4.39719860,10.26102488,0.73094129,7.92718559,0.10483236,0.10552743,0.34801080,1.08284532,0.03298303,1.18022214
-4.39119560,10.27354924,0.74006541,7.91479062,0.10625129,0.10641010,0.35083869,1.09107901,0.03367225,1.19320738
-4.38519260,10.26558256,0.74694595,7.89019683,0.10720412,0.10746163,0.35199499,1.09527070,0.03428532,1.20187429
-4.37918959,10.23692743,0.75156614,7.85310648,0.10767409,0.10870927,0.35150906,1.09549165,0.03482791,1.20619699
-4.37318659,10.18766265,0.75394741,7.80335518,0.10765100,0.11017898,0.34944773,1.09187942,0.03530737,1.20621906
-4.36718359,10.11815633,0.75415178,7.74092775,0.10713173,0.11189566,0.34591464,1.08463500,0.03573241,1.20205420
-4.36118059,10.02907358,0.75228348,7.66597181,0.10612066,0.11388320,0.34104837,1.07401865,0.03611287,1.19388543
-4.35517759,9.92137794,0.74848956,7.57880823,0.10462981,0.11616473,0.33501956,1.06034437,0.03645946,1.18196266
-4.34917459,9.79632630,0.74295938,7.47993832,0.10267887,0.11876269,0.32802694,1.04397322,0.03678339,1.16659873
-4.34317159,9.65545708,0.73592268,7.37004710,0.10029497,0.12169885,0.32029253,1.02530557,0.03709615,1.14816377
-4.33716858,9.50057158,0.72764633,7.25000251,0.09751222,0.12499427,0.31205589,1.00477248,0.03740920,1.12707801
-4.33116558,9.33370889,0.71842950,7.12085056,0.09437104,0.12866905,0.30356788,0.98282638,0.03773370,1.10380321
-4.32516258,9.15711481,0.70859755,6.98380629,0.09091735,0.13274196,0.29508384,0.95993119,0.03808028,1.07883279
-4.31915958,8.97320550,0.69849461,6.84024093,0.08720148,0.13722986,0.28685658,0.93655230,0.03845882,1.05268105
-4.31315658,8.78452677,0.68847508,6.69166522,0.08327712,0.14214697,0.27912932,0.91314637,0.03887829,1.02587172
-4.30715358,8.59371007,0.67889454,6.53970955,0.07920003,0.14750405,0.27212884,0.89015152,0.03934653,0.99892614
-4.30115058,8.40342646,0.67010017,6.38610118,0.07502681,0.15330738,0.26605902,0.86797786,0.03987020,0.97235165
-4.29514757,8.21633977,0.66242135,6.23263907,0.07081369,0.15955778,0.26109512,0.84699889,0.04045461,0.94663045
-4.28914457,8.03506028,0.65616070,6.08116693,0.06661537,0.16624961,0.25737883,0.82754381,0.04110366,0.92220937
-4.28314157,7.86210034,0.65158617,5.93354506,0.06248396,0.17336984,0.25501448,0.80989113,0.04181981,0.89949096
-4.27713857,7.69983314,0.64892447,5.79162163,0.05846810,0.18089739,0.25406643,0.79426365,0.04260396,0.87882632
-4.27113557,7.55045577,0.64835629,5.65720404,0.05461222,0.18880265,0.25455780,0.78082507,0.04345555,0.86050972
-4.26513257,7.41595776,0.65001350,5.53203109,0.05095605,0.19704737,0.25647068,0.76967836,0.04437249,0.84477550
-4.25912956,7.29809576,0.65397865,5.41774657,0.04753425,0.20558497,0.25974770,0.76086587,0.04535127,0.83179706
-4.25312656,7.19837515,0.66028667,5.31587490,0.04437630,0.21436124,0.26429515,0.75437134,0.04638700,0.82168821
-4.24712356,7.11803874,0.66892872,5.22779946,0.04150650,0.22331559,0.26998729,0.75012360,0.04747358,0.81450647
-4.24112056,7.05806284,0.67985807,5.15474402,0.03894422,0.23238262,0.27667190,0.74800205,0.04860383,0.81025836
-4.23511756,7.01916008,0.69299753,5.09775757,0.03670416,0.24149418,0.28417685,0.74784356,0.04976971,0.80890623
-4.22911456,7.00178861,0.70824796,5.05770292,0.03479673,0.25058171,0.29231724,0.74945066,0.05096253,0.81037616
-4.22311156,7.00616662,0.72549742,5.03524894,0.03322855,0.25957870,0.30090309,0.75260069,0.05217327,0.81456665
-4.21710855,7.03229082,0.74463017,5.03086627,0.03200285,0.26842333,0.30974696,0.75705552,0.05339278,0.82135742
-4.21110555,7.07995746,0.76553500,5.04482625,0.03111993,0.27706088,0.31867142,0.76257158,0.05461214,0.83061781
-4.20510255,7.14878414,0.78811211,5.07720236,0.03057750,0.28544595,0.32751582,0.76890957,0.05582285,0.84221441
-4.19909955,7.23823058,0.81227819,5.12787367,0.03037101,0.29354422,0.33614210,0.77584361,0.05701713,0.85601724
-4.19309655,7.34761665,0.83796899,5.19652927,0.03049381,0.30133361,0.34443943,0.78316933,0.05818807,0.87190427
-4.18709355,7.47613600,0.86513918,5.28267315,0.03093730,0.30880478,0.35232732,0.79071049,0.05932976,0.88976388
-4.18109055,7.62286408,0.89375944,5.38562845,0.03169086,0.31596085,0.35975710,0.79832392,0.06043733,0.90949516
-4.17508754,7.78675949,0.92381064,5.50454079,0.03274180,0.32281628,0.36671172,0.80590233,0.06150693,0.93100592
-4.16908454,7.96665852,0.95527547,5.63837988,0.03407512,0.32939502,0.37320377,0.81337510,0.06253556,0.95420867
-4.16308154,8.16126297,0.98812804,5.78593960,0.03567335,0.33572785,0.37927195,0.82070671,0.06352092,0.97901472
-4.15707854,8.36912227,1.02232198,5.94583650,0.03751620,0.34184926,0.38497608,0.82789321,0.06446107,1.00532681
-4.15107554,8.58861136,1.05777783,6.11650741,0.03958032,0.34779377,0.39039098,0.83495658,0.06535411,1.03303089
-4.14507254,8.81790662,1.09437073,6.29620689,0.04183907,0.35359218,0.39559950,0.84193768,0.06619782,1.06198753
-4.13906953,9.05496243,1.13191926,6.48300595,0.04426235,0.35926770,0.40068512,0.84888791,0.06698926,1.09202367
-4.13306653,9.29749136,1.17017631,6.67479330,0.04681653,0.36483250,0.40572454,0.85586025,0.06772444,1.12292553
-4.12706353,9.54295115,1.20882297,6.86928072,0.04946450,0.37028461,0.41078070,0.86290032,0.06839800,1.15443309
-4.12106053,9.78854154,1.24746607,7.06401423,0.05216592,0.37560564,0.41589651,0.87003787,0.06900299,1.18623696
-4.11505753,10.03121356,1.28563989,7.25639243,0.05487757,0.38075933,0.42108984,0.87727949,0.06953079,1.21797799
-4.10905453,10.26769356,1.32281235,7.44369306,0.05755391,0.38569121,0.42634992,0.88460296,0.06997112,1.24924998
-4.10305153,10.49452321,1.35839569,7.62310870,0.06014782,0.39032924,0.43163539,0.89195375,0.07031218,1.27960567
-4.09704852,10.70811590,1.39176139,7.79179153,0.06261147,0.39458564,0.43687421,0.89924401,0.07054097,1.30856588
-4.09104552,10.90482896,1.42225875,7.94690678,0.06489733,0.39835977,0.44196532,0.90635412,0.07064373,1.33563168
-4.08504252,11.08104972,1.44923647,8.08569383,0.06695930,0.40154189,0.44678208,0.91313704,0.07060647,1.36029897
-4.07903952,11.23329273,1.47206603,8.20553292,0.06875390,0.40401773,0.45117727,0.91942497,0.07041568,1.38207504
-4.07303652,11.35830428,1.49016594,8.30401529,0.07024141,0.40567356,0.45498943,0.92503835,0.07005897,1.40049620
-4.06703352,11.45316965,1.50302553,8.37901381,0.07138710,0.40640157,0.45805008,0.92979637,0.06952591,1.41514561
-4.06103052,11.51541802,1.51022702,8.42875096,0.07216219,0.40610530,0.46019171,0.93352865,0.06880870,1.42567057
-4.05502751,11.54311994,1.51146478,8.45186090,0.07254489,0.40470471,0.46125578,0.93608716,0.06790290,1.43179804
-4.04902451,11.53497214,1.50656069,8.44744249,0.07252104,0.40214086,0.46110065,0.93735777,0.06680807,1.43334787
-4.04302151,11.49036515,1.49547479,8.41510046,0.07208465,0.39837974,0.45960881,0.93727072,0.06552821,1.43024273
-4.03701851,11.40942994,1.47831057,8.35497233,0.07123821,0.39341521,0.45669318,0.93580909,0.06407216,1.42251432
-4.03101551,11.29306085,1.45531478,8.26773963,0.06999259,0.38727082,0.45230214,0.93301500,0.06245376,1.41030535
-4.02501251,11.14291321,1.42687147,8.15462247,0.06836685,0.38000048,0.44642304,0.92899280,0.06069189,1.39386727
-4.01900950,10.96137545,1.39349087,8.01735753,0.06638764,0.37168790,0.43908415,0.92390926,0.05881031,1.37355365
-4.01300650,10.75151702,1.35579337,7.85816055,0.06408841,0.36244487,0.43035479,0.91799041,0.05683729,1.34980959
-4.00700350,10.51701423,1.31448966,7.67967476,0.06150846,0.35240841,0.42034397,0.91151541,0.05480518,1.32315777
-4.00100050,10.26205777,1.27035780,7.48490785,0.05869177,0.34173707,0.40919730,0.90480761,0.05274972,1.29418152
-3.99499750,9.99124597,1.22421846,7.27716013,0.05568568,0.33060637,0.39709266,0.89822337,0.05070933,1.26350610
-3.98899450,9.70946886,1.17690943,7.05994723,0.05253962,0.31920371,0.38423465,0.89213927,0.04872428,1.23177883
-3.98299150,9.42178784,1.12926043,6.83692034,0.04930373,0.30772293,0.37084829,0.88693840,0.04683575,1.19964907
-3.97698849,9.13331604,1.08206955,6.61178713,0.04602753,0.29635885,0.35717203,0.88299662,0.04508497,1.16774904
-3.97098549,8.84910389,1.03608193,6.38823606,0.04275878,0.28530185,0.34345065,0.88066942,0.04351220,1.13667621
-3.96498249,8.57403346,0.99197161,6.16986626,0.03954234,0.27473280,0.32992812,0.88028023,0.04215590,1.10697802
-3.95897949,8.31272480,0.95032711,5.96012460,0.03641929,0.26481859,0.31684086,0.88211071,0.04105178,1.07913948
-3.95297649,8.06945607,0.91164096,5.76225076,0.03342613,0.25570819,0.30441156,0.88639347,0.04023199,1.05357394
-3.94697349,7.84809828,0.87630326,5.57923093,0.03059433,0.24752957,0.29284373,0.89330765,0.03972432,1.03061739
-3.94097049,7.65206489,0.84459929,5.41375947,0.02794990,0.24038740,0.28231716,0.90297720,0.03955158,1.01052596
-3.93496748,7.48427503,0.81671076,5.26820811,0.02551326,0.23436157,0.27298445,0.91547208,0.03973090,0.99347670
-3.92896448,7.34712909,0.79272019,5.14460153,0.02329926,0.22950655,0.26496843,0.93081179,0.04027327,0.97957111
-3.92296148,7.24249449,0.77261799,5.04459807,0.02131731,0.22585144,0.25836074,0.94897105,0.04118307,0.96884095
-3.91695848,7.17169956,0.75631153,4.96947443,0.01957169,0.22340071,0.25322128,0.96988693,0.04245781,0.96125577
-3.91095548,7.13553346,0.74363550,4.92011343,0.01806194,0.22213549,0.24957859,0.99346678,0.04408789,0.95673161
-3.90495248,7.13425006,0.73436304,4.89699387,0.01678328,0.22201522,0.24743099,1.01959643,0.04605657,0.95514008
-3.89894947,7.16757459,0.72821701,4.90018236,0.01572717,0.22297969,0.24674837,1.04814788,0.04834001,0.95631745
-3.89294647,7.23471206,0.72488089,4.92932711,0.01488181,0.22495119,0.24747448,1.07898594,0.05090752,0.96007317
-3.88694347,7.33435713,0.72400899,4.98365406,0.01423269,0.22783679,0.24952964,1.11197339,0.05372194,0.96619736
-3.88094047,7.46470595,0.72523569,5.06196648,0.01376313,0.23153060,0.25281373,1.14697431,0.05674023,0.97446712
-3.87493747,7.62347064,0.72818363,5.16264889,0.01345478,0.23591603,0.25720922,1.18385539,0.05991417,0.98465147
-3.86893447,7.80789789,0.73247067,5.28367688,0.01328814,0.24086788,0.26258441,1.22248530,0.06319133,0.99651494
-3.86293147,8.01479314,0.73771591,5.42263398,0.01324297,0.24625448,0.26879654,1.26273223,0.06651611,1.00981981
-3.85692846,8.24055211,0.74354473,5.57673704,0.01329879,0.25193955,0.27569483,1.30445999,0.06983099,1.02432738
-3.85092546,8.48120113,0.74959314,5.74287086,0.01343522,0.25778420,0.28312342,1.34752321,0.07307789,1.03979842
-3.84492246,8.73244774,0.75551163,5.91763296,0.01363240,0.26364878,0.29092412,1.39176206,0.07619964,1.05599320
-3.83891946,8.98974219,0.76096866,6.09738840,0.01387128,0.26939476,0.29893901,1.43699731,0.07914143,1.07267145
-3.83291646,9.24835032,0.76565416,6.27833451,0.01413399,0.27488668,0.30701286,1.48302628,0.08185240,1.08959258
-3.82691346,9.50343740,0.76928292,6.45657435,0.01440410,0.27999415,0.31499538,1.52962034,0.08428701,1.10651649
-3.82091046,9.75016177,0.77159815,6.62819764,0.01466692,0.28459388,0.32274335,1.57652454,0.08640643,1.12320527
-3.81490745,9.98377671,0.77237515,6.78936698,0.01490967,0.28857187,0.33012261,1.62345973,0.08817978,1.13942592
-3.80890445,10.19973795,0.77142506,6.93640712,0.01512176,0.29182551,0.33700993,1.67012762,0.08958508,1.15495421
-3.80290145,10.39381413,0.76859854,7.06589443,0.01529494,0.29426581,0.34329480,1.71621868,0.09061002,1.16957969
-3.79689845,10.56219651,0.76378933,7.17474360,0.01542338,0.29581945,0.34888114,1.76142308,0.09125248,1.18311183
-3.79089545,10.70160458,0.75693737,7.26028876,0.01550386,0.29643074,0.35368893,1.80544410,0.09152067,1.19538697
-3.78489245,10.80938354,0.74803140,7.32035584,0.01553572,0.29606339,0.35765572,1.84801380,0.09143306,1.20627587
-3.77888944,10.88358996,0.73711075,7.35332366,0.01552091,0.29470193,0.36073803,1.88891014,0.09101792,1.21569161
-3.77288644,10.92306207,0.72426616,7.35817114,0.01546394,0.29235275,0.36291255,1.92797480,0.09031265,1.22359726
-3.76688344,10.92747138,0.70963949,7.33450885,0.01537171,0.28904470,0.36417716,1.96513074,0.08936277,1.23001300
-3.76088044,10.89735284,0.69342218,7.28259314,0.01525342,0.28482918,0.36455157,2.00039851,0.08822072,1.23502219
-3.75487744,10.83411155,0.67585233,7.20332232,0.01512030,0.27977959,0.36407768,2.03391018,0.08694448,1.23877582
-3.74887444,10.74000441,0.65721052,7.09821420,0.01498534,0.27399030,0.36281940,2.06592000,0.08559596,1.24149508
-3.74287144,10.61809622,0.63781426,6.96936558,0.01486300,0.26757487,0.36086194,2.09681067,0.08423939,1.24347144
-3.73686843,10.47219048,0.61801122,6.81939470,0.01476879,0.26066380,0.35831054,2.12709459,0.08293957,1.24506410
-3.73086543,10.30673590,0.59817145,6.65136796,0.01471891,0.25340167,0.35528850,2.15740933,0.08176012,1.24669439
-3.72486243,10.12671084,0.57867858,6.46871335,0.01472978,0.24594376,0.35193450,2.18850709,0.08076179,1.24883722
-3.71885943,9.93748856,0.55992046,6.27512302,0.01481757,0.23845235,0.34839931,2.22123797,0.08000078,1.25200939
-3.71285643,9.74468704,0.54227933,6.07444814,0.01499772,0.23109258,0.34484177,2.25652747,0.07952718,1.25675512
-3.70685343,9.55400792,0.52612180,5.87058944,0.01528440,0.22402817,0.34142433,2.29534854,0.07938357,1.26362903
-3.70085043,9.37106967,0.51178904,5.66738687,0.01569008,0.21741710,0.33830806,2.33868931,0.07960372,1.27317709
-3.69484742,9.20124068,0.49958737,5.46851232,0.01622500,0.21140721,0.33564744,2.38751753,0.08021152,1.28591620
-3.68884442,9.04947797,0.48977960,5.27736879,0.01689676,0.20613219,0.33358508,2.44274317,0.08122012,1.30231316
-3.68284142,8.92017767,0.48257742,5.09699966,0.01770985,0.20170772,0.33224661,2.50518083,0.08263131,1.32276386
-3.67683842,8.81704267,0.47813512,4.93001114,0.01866541,0.19822821,0.33173589,2.57551351,0.08443517,1.34757372
-3.67083542,8.74297289,0.47654481,4.77851064,0.01976088,0.19576409,0.33213097,2.65425961,0.08661004,1.37694022
-3.66483242,8.69998267,0.47783352,4.64406330,0.02098987,0.19435985,0.33348073,2.74174456,0.08912273,1.41093850
-3.65882941,8.68914858,0.48196221,4.52766800,0.02234212,0.19403285,0.33580277,2.83807867,0.09192913,1.44951086
-3.65282641,8.71059034,0.48882686,4.42975377,0.02380351,0.19477301,0.33908232,2.94314227,0.09497513,1.49246082
-3.64682341,8.76348556,0.49826169,4.35019639,0.02535630,0.19654350,0.34327257,3.05657899,0.09819781,1.53945223
-3.64082041,8.84611799,0.51004444,4.28835428,0.02697939,0.19928219,0.34829627,3.17779750,0.10152707,1.59001382
-3.63481741,8.95595733,0.52390367,4.24312200,0.02864884,0.20290411,0.35404874,3.30598186,0.10488734,1.64354901
-3.62881441,9.08976707,0.53952784,4.21299877,0.03033836,0.20730465,0.36040197,3.44010993,0.10819971,1.69935100
-3.62281141,9.24373583,0.55657579,4.19616892,0.03202007,0.21236348,0.36720989,3.57897906,0.11138409,1.75662239
-3.61680840,9.41362619,0.57468850,4.19059060,0.03366517,0.21794899,0.37431436,3.72123782,0.11436156,1.81449868
-3.61080540,9.59493448,0.59350139,4.19408857,0.03524488,0.22392313,0.38155178,3.86542242,0.11705666,1.87207468
-3.60480240,9.78305422,0.61265699,4.20444714,0.03673120,0.23014639,0.38875987,4.00999596,0.11939965,1.92843271
-3.59879940,9.97343615,0.63181718,4.21949892,0.03809783,0.23648278,0.39578436,4.15338888,0.12132856,1.98267122
-3.59279640,10.16173759,0.65067475,4.23720556,0.03932097,0.24280454,0.40248531,4.29403889,0.12279106,2.03393269
-3.58679340,10.34395507,0.66896354,4.25572721,0.04038006,0.24899643,0.40874258,4.43042855,0.12374592,2.08142953
-3.58079040,10.51653467,0.68646698,4.27347786,0.04125846,0.25495934,0.41446041,4.56111926,0.12416415,2.12446675
