energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-0.89144572,1.33911098,0.40283519,0.77654105,0.00586874,0.13322124,0.42692987,0.02685070
-0.88544272,1.31066286,0.38171294,0.75892277,0.00600471,0.13224179,0.42718729,0.02562915
-0.87943972,1.28065794,0.36174609,0.74028746,0.00613701,0.13092304,0.42617654,0.02443445
-0.87343672,1.24901233,0.34287976,0.72060326,0.00626118,0.12925694,0.42384052,0.02326812
-0.86743372,1.21566157,0.32503952,0.69985226,0.00637277,0.12724088,0.42014081,0.02213082
-0.86143072,1.18056735,0.30813782,0.67803415,0.00646750,0.12487761,0.41505873,0.02102259
-0.85542771,1.14372293,0.29208002,0.65516885,0.00654136,0.12217506,0.40859585,0.01994299
-0.84942471,1.10515706,0.27676993,0.63129832,0.00659076,0.11914595,0.40077409,0.01889136
-0.84342171,1.06493639,0.26211467,0.60648735,0.00661268,0.11580750,0.39163528,0.01786695
-0.83741871,1.02316634,0.24802865,0.58082336,0.00660474,0.11218097,0.38124037,0.01686905
-0.83141571,0.97999049,0.23443676,0.55441533,0.00656526,0.10829120,0.36966823,0.01589712
-0.82541271,0.93558869,0.22127660,0.52739203,0.00649334,0.10416620,0.35701407,0.01495082
-0.81940970,0.89017400,0.20849992,0.49989948,0.00638886,0.09983664,0.34338761,0.01403014
-0.81340670,0.84398865,0.19607331,0.47209803,0.00625250,0.09533542,0.32891105,0.01313535
-0.80740370,0.79729929,0.18397813,0.44415897,0.00608570,0.09069720,0.31371678,0.01226703
-0.80140070,0.75039177,0.17220990,0.41626104,0.00589057,0.08595799,0.29794503,0.01142607
-0.79539770,0.70356549,0.16077728,0.38858687,0.00566990,0.08115473,0.28174146,0.01061364
-0.78939470,0.65712775,0.14970064,0.36131937,0.00542699,0.07632484,0.26525466,0.00983111
-0.78339170,0.61138813,0.13901044,0.33463850,0.00516560,0.07150586,0.24863380,0.00908007
-0.77738869,0.56665310,0.12874542,0.30871813,0.00488981,0.06673504,0.23202626,0.00836223
-0.77138569,0.52322093,0.11895083,0.28372337,0.00460394,0.06204894,0.21557541,0.00767940
-0.76538269,0.48137713,0.10967666,0.25980817,0.00431240,0.05748307,0.19941858,0.00703340
-0.75937969,0.44139035,0.10097584,0.23711347,0.00401962,0.05307153,0.18368520,0.00642607
-0.75337669,0.40350884,0.09290270,0.21576563,0.00372991,0.04884660,0.16849511,0.00585917
-0.74737369,0.36795752,0.08551147,0.19587532,0.00344741,0.04483847,0.15395723,0.00533436
-0.74137069,0.33493556,0.07885488,0.17753684,0.00317599,0.04107485,0.14016837,0.00485314
-0.73536768,0.30461453,0.07298292,0.16082759,0.00291917,0.03758073,0.12721235,0.00441687
-0.72936468,0.27713698,0.06794168,0.14580800,0.00268010,0.03437807,0.11515939,0.00402665
-0.72336168,0.25261540,0.06377222,0.13252150,0.00246152,0.03148555,0.10406572,0.00368335
-0.71735868,0.23113160,0.06050951,0.12099475,0.00226568,0.02891836,0.09397345,0.00338756
-0.71135568,0.21273622,0.05818138,0.11123789,0.00209440,0.02668803,0.08491063,0.00313956
-0.70535268,0.19744851,0.05680746,0.10324479,0.00194900,0.02480224,0.07689152,0.00293930
-0.69934967,0.18525622,0.05639808,0.09699341,0.00183035,0.02326469,0.06991702,0.00278635
-0.69334667,0.17611561,0.05695323,0.09244603,0.00173881,0.02207505,0.06397521,0.00267992
-0.68734367,0.16995150,0.05846148,0.08954950,0.00167432,0.02122886,0.05904202,0.00261876
-0.68134067,0.16665759,0.06089898,0.08823551,0.00163637,0.02071752,0.05508200,0.00260124
-0.67533767,0.16609681,0.06422857,0.08842086,0.00162401,0.02052834,0.05204911,0.00262523
-0.66933467,0.16810207,0.06839907,0.09000782,0.00163590,0.02064463,0.04988767,0.00268818
-0.66333167,0.17247733,0.07334477,0.09288471,0.00167031,0.02104581,0.04853329,0.00278706
-0.65732866,0.17899919,0.07898530,0.09692668,0.00172517,0.02170772,0.04791387,0.00291839
-0.65132566,0.18741904,0.08522583,0.10199679,0.00179808,0.02260285,0.04795077,0.00307826
-0.64532266,0.19746605,0.09195781,0.10794756,0.00188637,0.02370082,0.04855989,0.00326236
-0.63931966,0.20885084,0.09906014,0.11462283,0.00198711,0.02496888,0.04965303,0.00346604
-0.63331666,0.22127006,0.10640092,0.12186027,0.00209721,0.02637251,0.05113920,0.00368439
-0.62731366,0.23441183,0.11383975,0.12949420,0.00221343,0.02787613,0.05292608,0.00391230
-0.62131066,0.24796188,0.12123050,0.13735893,0.00233245,0.02944393,0.05492158,0.00414457
-0.61530765,0.26161047,0.12842457,0.14529252,0.00245096,0.03104071,0.05703542,0.00437602
-0.60930465,0.27505961,0.13527451,0.15314063,0.00256572,0.03263280,0.05918079,0.00460163
-0.60330165,0.28803063,0.14163780,0.16076069,0.00267362,0.03418899,0.06127599,0.00481664
-0.59729865,0.30027155,0.14738085,0.16802583,0.00277176,0.03568140,0.06324599,0.00501669
-0.59129565,0.31156408,0.15238280,0.17482862,0.00285753,0.03708634,0.06502395,0.00519796
-0.58529265,0.32172984,0.15653913,0.18108438,0.00292868,0.03838499,0.06655253,0.00535724
-0.57928964,0.33063535,0.15976486,0.18673370,0.00298334,0.03956400,0.06778497,0.00549206
-0.57328664,0.33819573,0.16199711,0.19174426,0.00302011,0.04061584,0.06868593,0.00560073
-0.56728364,0.34437658,0.16319703,0.19611150,0.00303808,0.04153895,0.06923200,0.00568242
-0.56128064,0.34919397,0.16335084,0.19985823,0.00303680,0.04233768,0.06941183,0.00573715
-0.55527764,0.35271244,0.16247004,0.20303312,0.00301636,0.04302194,0.06922596,0.00576574
-0.54927464,0.35504105,0.16059067,0.20570794,0.00297733,0.04360657,0.06868614,0.00576983
-0.54327164,0.35632745,0.15777172,0.20797375,0.00292070,0.04411059,0.06781449,0.00575175
-0.53726863,0.35675039,0.15409275,0.20993616,0.00284791,0.04455614,0.06664218,0.00571441
-0.53126563,0.35651088,0.14965076,0.21170985,0.00276071,0.04496730,0.06520792,0.00566117
-0.52526263,0.35582240,0.14455659,0.21341257,0.00266117,0.04536884,0.06355630,0.00559573
-0.51925963,0.35490073,0.13893088,0.21515900,0.00255152,0.04578489,0.06173594,0.00552192
-0.51325663,0.35395393,0.13289992,0.21705473,0.00243415,0.04623767,0.05979769,0.00544356
-0.50725363,0.35317284,0.12659146,0.21919074,0.00231149,0.04674632,0.05779285,0.00536433
-0.50125063,0.35272280,0.12013078,0.22163859,0.00218593,0.04732587,0.05577160,0.00528761
-0.49524762,0.35273701,0.11363714,0.22444677,0.00205979,0.04798650,0.05378163,0.00521639
-0.48924462,0.35331178,0.10722074,0.22763832,0.00193523,0.04873302,0.05186709,0.00515316
-0.48324162,0.35450415,0.10098037,0.23120983,0.00181420,0.04956470,0.05006786,0.00509986
-0.47723862,0.35633178,0.09500173,0.23513213,0.00169844,0.05047540,0.04841925,0.00505787
-0.47123562,0.35877541,0.08935661,0.23935242,0.00158941,0.05145407,0.04695200,0.00502802
-0.46523262,0.36178346,0.08410268,0.24379791,0.00148835,0.05248552,0.04569279,0.00501063
-0.45922961,0.36527870,0.07928413,0.24838066,0.00139621,0.05355149,0.04466489,0.00500559
-0.45322661,0.36916660,0.07493283,0.25300355,0.00131370,0.05463190,0.04388928,0.00501245
-0.44722361,0.37334472,0.07107003,0.25756682,0.00124133,0.05570630,0.04338581,0.00503053
-0.44122061,0.37771275,0.06770844,0.26197505,0.00117941,0.05675535,0.04317456,0.00505903
-0.43521761,0.38218245,0.06485454,0.26614393,0.00112808,0.05776225,0.04327724,0.00509718
-0.42921461,0.38668705,0.06251099,0.27000671,0.00108736,0.05871414,0.04371839,0.00514432
-0.42321161,0.39118927,0.06067890,0.27351965,0.00105717,0.05960328,0.04452650,0.00519998
-0.41720860,0.39568773,0.05935998,0.27666635,0.00103736,0.06042794,0.04573486,0.00526400
-0.41120560,0.40022113,0.05855832,0.27946058,0.00102773,0.06119301,0.04738190,0.00533650
-0.40520260,0.40486992,0.05828177,0.28194750,0.00102804,0.06191029,0.04951130,0.00541797
-0.39919960,0.40975534,0.05854282,0.28420304,0.00103804,0.06259829,0.05217147,0.00550915
-0.39319660,0.41503589,0.05935895,0.28633157,0.00105744,0.06328175,0.05541457,0.00561105
-0.38719360,0.42090118,0.06075247,0.28846195,0.00108592,0.06399077,0.05929500,0.00572484
-0.38119060,0.42756361,0.06274981,0.29074214,0.00112312,0.06475962,0.06386748,0.00585174
-0.37518759,0.43524834,0.06538035,0.29333261,0.00116865,0.06562526,0.06918457,0.00599289
-0.36918459,0.44418189,0.06867485,0.29639908,0.00122201,0.06662573,0.07529393,0.00614923
-0.36318159,0.45458031,0.07266356,0.30010487,0.00128267,0.06779841,0.08223534,0.00632138
-0.35717859,0.46663724,0.07737410,0.30460337,0.00134996,0.06917823,0.09003751,0.00650950
-0.35117559,0.48051290,0.08282932,0.31003106,0.00142315,0.07079603,0.09871499,0.00671324
-0.34517259,0.49632437,0.08904510,0.31650155,0.00150139,0.07267701,0.10826528,0.00693163
-0.33916958,0.51413800,0.09602841,0.32410098,0.00158374,0.07483946,0.11866619,0.00716309
-0.33316658,0.53396422,0.10377553,0.33288505,0.00166922,0.07729378,0.12987378,0.00740542
-0.32716358,0.55575536,0.11227075,0.34287794,0.00175677,0.08004187,0.14182098,0.00765590
-0.32116058,0.57940644,0.12148548,0.35407323,0.00184536,0.08307684,0.15441688,0.00791131
-0.31515758,0.60475912,0.13137790,0.36643668,0.00193396,0.08638317,0.16754707,0.00816818
-0.30915458,0.63160865,0.14189323,0.37991087,0.00202165,0.08993726,0.18107480,0.00842286
-0.30315158,0.65971347,0.15296456,0.39442136,0.00210765,0.09370826,0.19484325,0.00867179
-0.29714857,0.68880697,0.16451423,0.40988391,0.00219137,0.09765929,0.20867870,0.00891169
-0.29114557,0.71861082,0.17645584,0.42621253,0.00227245,0.10174886,0.22239460,0.00913977
-0.28514257,0.74884919,0.18869663,0.44332764,0.00235085,0.10593252,0.23579654,0.00935393
-0.27913957,0.77926293,0.20114022,0.46116384,0.00242683,0.11016457,0.24868774,0.00955297
-0.27313657,0.80962302,0.21368963,0.47967677,0.00250101,0.11439979,0.26087507,0.00973670
-0.26713357,0.83974248,0.22625033,0.49884852,0.00257437,0.11859522,0.27217518,0.00990608
-0.26113057,0.86948584,0.23873320,0.51869112,0.00264826,0.12271167,0.28242071,0.01006323
-0.25512756,0.89877581,0.25105734,0.53924776,0.00272435,0.12671510,0.29146608,0.01021146
-0.24912456,0.92759647,0.26315237,0.56059152,0.00280461,0.13057779,0.29919282,0.01035516
-0.24312156,0.95599278,0.27496026,0.58282153,0.00289123,0.13427911,0.30551399,0.01049967
-0.23711856,0.98406639,0.28643655,0.60605658,0.00298658,0.13780605,0.31037774,0.01065110
-0.23111556,1.01196776,0.29755080,0.63042654,0.00309309,0.14115332,0.31376956,0.01081611
-0.22511256,1.03988512,0.30828629,0.65606185,0.00321319,0.14432320,0.31571336,0.01100157
-0.21910955,1.06803068,0.31863896,0.68308170,0.00334916,0.14732491,0.31627117,0.01121431
-0.21310655,1.09662496,0.32861570,0.71158154,0.00350306,0.15017387,0.31554151,0.01146075
-0.20710355,1.12588002,0.33823197,0.74162060,0.00367663,0.15289053,0.31365654,0.01174665
-0.20110055,1.15598253,0.34750896,0.77321024,0.00387114,0.15549912,0.31077805,0.01207672
-0.19509755,1.18707778,0.35647046,0.80630384,0.00408739,0.15802614,0.30709251,0.01245443
-0.18909455,1.21925532,0.36513962,0.84078892,0.00432556,0.16049893,0.30280533,0.01288176
-0.18309155,1.25253739,0.37353575,0.87648209,0.00458517,0.16294411,0.29813458,0.01335901
-0.17708854,1.28687043,0.38167147,0.91312719,0.00486511,0.16538611,0.29330451,0.01388475
-0.17108554,1.32212058,0.38955027,0.95039702,0.00516353,0.16784585,0.28853890,0.01445572
-0.16508254,1.35807306,0.39716471,0.98789853,0.00547792,0.17033959,0.28405470,0.01506693
-0.15907954,1.39443568,0.40449534,1.02518149,0.00580511,0.17287798,0.28005597,0.01571173
-0.15307654,1.43084627,0.41151046,1.06175014,0.00614136,0.17546533,0.27672845,0.01638198
-0.14707354,1.46688334,0.41816665,1.09707737,0.00648238,0.17809922,0.27423480,0.01706828
-0.14107054,1.50207974,0.42441012,1.13062075,0.00682349,0.18077029,0.27271066,0.01776023
-0.13506753,1.53593817,0.43017877,1.16183961,0.00715966,0.18346233,0.27226156,0.01844673
-0.12906453,1.56794790,0.43540484,1.19021226,0.00748569,0.18615265,0.27296080,0.01911632
-0.12306153,1.59760187,0.44001797,1.21525269,0.00779631,0.18881257,0.27484819,0.01975744
-0.11705853,1.62441305,0.44394858,1.23652578,0.00808631,0.19140820,0.27792976,0.02035883
-0.11105553,1.64792971,0.44713127,1.25366051,0.00835067,0.19390132,0.28217826,0.02090975
-0.10505253,1.66774863,0.44950817,1.26636050,0.00858473,0.19625042,0.28753458,0.02140033
-0.09904952,1.68352606,0.45103206,1.27441167,0.00878423,0.19841183,0.29390990,0.02182172
-0.09304652,1.69498604,0.45166906,1.27768676,0.00894553,0.20034093,0.30118852,0.02216637
-0.08704352,1.70192615,0.45140094,1.27614679,0.00906559,0.20199338,0.30923139,0.02242811
-0.08104052,1.70422071,0.45022679,1.26983956,0.00914215,0.20332647,0.31788013,0.02260232
-0.07503752,1.70182171,0.44816421,1.25889571,0.00917376,0.20430037,0.32696164,0.02268596
-0.06903452,1.69475793,0.44524991,1.24352269,0.00915979,0.20487950,0.33629293,0.02267761
-0.06303152,1.68313258,0.44153978,1.22399709,0.00910052,0.20503378,0.34568634,0.02257746
-0.05702851,1.66711995,0.43710855,1.20065608,0.00899710,0.20473989,0.35495484,0.02238727
-0.05102551,1.64696140,0.43204897,1.17388829,0.00885157,0.20398246,0.36391732,0.02211034
-0.04502251,1.62296121,0.42647067,1.14412473,0.00866677,0.20275512,0.37240374,0.02175138
-0.03901951,1.59548217,0.42049880,1.11183007,0.00844637,0.20106145,0.38025992,0.02131643
-0.03301651,1.56494143,0.41427233,1.07749445,0.00819473,0.19891574,0.38735189,0.02081275
-0.02701351,1.53180619,0.40794225,1.04162618,0.00791685,0.19634345,0.39356954,0.02024871
-0.02101051,1.49658936,0.40166956,1.00474512,0.00761827,0.19338150,0.39882950,0.01963360
-0.01500750,1.45984493,0.39562310,0.96737685,0.00730498,0.19007816,0.40307709,0.01897754
-0.00900450,1.42216265,0.38997721,0.93004731,0.00698328,0.18649260,0.40628729,0.01829128
-0.00300150,1.38416198,0.38490917,0.89327789,0.00665966,0.18269410,0.40846465,0.01758607
0.00300150,1.34648484,0.38059656,0.85758054,0.00634072,0.17876085,0.40964214,0.01687345
0.00900450,1.30978707,0.37721431,0.82345285,0.00603302,0.17477834,0.40987904,0.01616508
0.01500750,1.27472863,0.37493167,0.79137291,0.00574294,0.17083750,0.40925787,0.01547255
0.02101051,1.24196232,0.37390893,0.76179370,0.00547664,0.16703245,0.40788066,0.01480716
0.02701351,1.21212147,0.37429409,0.73513719,0.00523986,0.16345807,0.40586450,0.01417974
0.03301651,1.18580661,0.37621948,0.71178807,0.00503790,0.16020741,0.40333685,0.01360045
0.03901951,1.16357174,0.37979834,0.69208720,0.00487549,0.15736905,0.40043057,0.01307858
0.04502251,1.14591062,0.38512158,0.67632522,0.00475669,0.15502451,0.39727912,0.01262236
0.05102551,1.13324358,0.39225475,0.66473624,0.00468487,0.15324582,0.39401192,0.01223884
0.05702851,1.12590543,0.40123530,0.65749230,0.00466263,0.15209331,0.39075017,0.01193370
0.06303152,1.12413516,0.41207031,0.65469849,0.00469172,0.15161379,0.38760336,0.01171120
0.06903452,1.12806772,0.42473474,0.65638947,0.00477304,0.15183912,0.38466634,0.01157408
0.07503752,1.13772850,0.43917031,0.66252717,0.00490661,0.15278524,0.38201728,0.01152352
0.08104052,1.15303071,0.45528509,0.67300035,0.00509156,0.15445170,0.37971629,0.01155920
0.08704352,1.17377584,0.47295374,0.68762578,0.00532612,0.15682178,0.37780498,0.01167929
0.09304652,1.19965727,0.49201862,0.70615127,0.00560766,0.15986298,0.37630656,0.01188059
0.09904952,1.23026706,0.51229164,0.72826049,0.00593269,0.16352812,0.37522665,0.01215860
0.10505253,1.26510537,0.53355677,0.75357947,0.00629693,0.16775671,0.37455465,0.01250776
0.11105553,1.30359259,0.55557337,0.78168460,0.00669539,0.17247677,0.37426544,0.01292156
0.11705853,1.34508345,0.57808008,0.81211185,0.00712240,0.17760684,0.37432139,0.01339279
0.12306153,1.38888272,0.60079925,0.84436701,0.00757175,0.18305818,0.37467462,0.01391375
0.12906453,1.43426200,0.62344186,0.87793656,0.00803675,0.18873705,0.37526926,0.01447646
0.13506753,1.48047703,0.64571278,0.91229885,0.00851038,0.19454694,0.37604376,0.01507288
0.14107054,1.52678496,0.66731627,0.94693536,0.00898543,0.20039084,0.37693307,0.01569513
0.14707354,1.57246116,0.68796150,0.98134162,0.00945457,0.20617318,0.37787075,0.01633567
0.15307654,1.61681495,0.70736820,1.01503758,0.00991059,0.21180175,0.37879093,0.01698746
0.15907954,1.65920415,0.72527209,1.04757718,0.01034645,0.21718931,0.37962998,0.01764409
0.16508254,1.69904779,0.74143003,1.07855691,0.01075547,0.22225494,0.38032809,0.01829991
0.17108554,1.73583701,0.75562487,1.10762318,0.01113146,0.22692519,0.38083056,0.01895007
0.17708854,1.76914382,0.76766980,1.13447847,0.01146884,0.23113496,0.38108890,0.01959060
0.18309155,1.79862769,0.77741209,1.15888602,0.01176274,0.23482820,0.38106166,0.02021839
0.18909455,1.82403981,0.78473621,1.18067310,0.01200912,0.23795834,0.38071509,0.02083119
0.19509755,1.84522519,0.78956617,1.19973286,0.01220483,0.24048863,0.38002352,0.02142755
0.20110055,1.86212249,0.79186705,1.21602460,0.01234769,0.24239228,0.37896948,0.02200679
0.20710355,1.87476172,0.79164573,1.22957263,0.01243646,0.24365251,0.37754364,0.02256891
0.21310655,1.88325991,0.78895061,1.24046367,0.01247091,0.24426247,0.37574448,0.02311451
0.21910955,1.88781502,0.78387052,1.24884278,0.01245178,0.24422507,0.37357777,0.02364466
0.22511256,1.88869797,0.77653266,1.25490799,0.01238072,0.24355275,0.37105588,0.02416087
0.23111556,1.88624328,0.76709973,1.25890365,0.01226025,0.24226709,0.36819683,0.02466492
0.23711856,1.88083836,0.75576613,1.26111264,0.01209367,0.24039837,0.36502338,0.02515880
0.24312156,1.87291177,0.74275353,1.26184754,0.01188494,0.23798499,0.36156186,0.02564461
0.24912456,1.86292065,0.72830564,1.26144111,0.01163860,0.23507280,0.35784112,0.02612445
0.25512756,1.85133767,0.71268258,1.26023606,0.01135963,0.23171425,0.35389139,0.02660029
0.26113057,1.83863784,0.69615480,1.25857460,0.01105333,0.22796744,0.34974328,0.02707393
0.26713357,1.82528546,0.67899676,1.25678794,0.01072517,0.22389502,0.34542679,0.02754687
0.27313657,1.81172157,0.66148062,1.25518614,0.01038072,0.21956302,0.34097056,0.02802020
0.27913957,1.79835239,0.64387002,1.25404858,0.01002546,0.21503954,0.33640123,0.02849450
0.28514257,1.78553891,0.62641432,1.25361553,0.00966474,0.21039339,0.33174295,0.02896977
0.29114557,1.77358819,0.60934325,1.25408091,0.00930365,0.20569272,0.32701716,0.02944533
0.29714857,1.76274651,0.59286245,1.25558689,0.00894693,0.20100367,0.32224242,0.02991973
0.30315158,1.75319471,0.57714976,1.25822020,0.00859896,0.19638910,0.31743451,0.03039069
0.30915458,1.74504592,0.56235267,1.26201062,0.00826363,0.19190739,0.31260662,0.03085510
0.31515758,1.73834569,0.54858691,1.26693165,0.00794437,0.18761149,0.30776962,0.03130895
0.32116058,1.73307470,0.53593614,1.27290324,0.00764412,0.18354804,0.30293241,0.03174743
0.32716358,1.72915369,0.52445296,1.27979678,0.00736529,0.17975684,0.29810235,0.03216494
0.33316658,1.72645071,0.51416099,1.28744180,0.00710980,0.17627047,0.29328569,0.03255523
0.33916958,1.72479014,0.50505808,1.29563434,0.00687908,0.17311417,0.28848791,0.03291156
0.34517259,1.72396315,0.49712030,1.30414656,0.00667409,0.17030595,0.28371413,0.03322689
0.35117559,1.72373917,0.49030662,1.31273702,0.00649535,0.16785692,0.27896939,0.03349409
0.35717859,1.72387779,0.48456408,1.32116136,0.00634296,0.16577170,0.27425889,0.03370627
0.36318159,1.72414049,0.47983293,1.32918269,0.00621663,0.16404906,0.26958822,0.03385700
0.36918459,1.72430176,0.47605172,1.33658135,0.00611572,0.16268254,0.26496342,0.03394061
0.37518759,1.72415898,0.47316183,1.34316353,0.00603925,0.16166114,0.26039110,0.03395250
0.38119060,1.72354074,0.47111131,1.34876845,0.00598594,0.16096993,0.25587848,0.03388935
0.38719360,1.72231313,0.46985764,1.35327368,0.00595423,0.16059068,0.25143335,0.03374935
0.39319660,1.72038388,0.46936943,1.35659871,0.00594227,0.16050229,0.24706413,0.03353238
0.39919960,1.71770429,0.46962673,1.35870645,0.00594801,0.16068119,0.24277988,0.03324007
0.40520260,1.71426883,0.47062012,1.35960284,0.00596914,0.16110163,0.23859030,0.03287582
0.41120560,1.71011280,0.47234849,1.35933480,0.00600318,0.16173578,0.23450583,0.03244481
0.41720860,1.70530816,0.47481570,1.35798665,0.00604747,0.16255390,0.23053774,0.03195379
0.42321161,1.69995810,0.47802638,1.35567545,0.00609924,0.16352432,0.22669826,0.03141094
0.42921461,1.69419054,0.48198108,1.35254550,0.00615558,0.16461355,0.22300072,0.03082560
0.43521761,1.68815131,0.48667117,1.34876252,0.00621358,0.16578632,0.21945974,0.03020798
0.44122061,1.68199717,0.49207383,1.34450768,0.00627028,0.16700581,0.21609134,0.02956880
0.44722361,1.67588936,0.49814753,1.33997193,0.00632282,0.16823391,0.21291307,0.02891898
0.45322661,1.66998777,0.50482831,1.33535078,0.00636842,0.16943169,0.20994403,0.02826929
0.45922961,1.66444613,0.51202727,1.33083979,0.00640452,0.17055996,0.20720478,0.02763002
0.46523262,1.65940823,0.51962942,1.32663065,0.00642878,0.17158008,0.20471713,0.02701071
0.47123562,1.65500538,0.52749413,1.32290811,0.00643916,0.17245479,0.20250384,0.02641992
0.47723862,1.65135483,0.53545727,1.31984742,0.00643401,0.17314924,0.20058798,0.02586503
0.48324162,1.64855913,0.54333497,1.31761234,0.00641210,0.17363202,0.19899237,0.02535217
0.48924462,1.64670616,0.55092889,1.31635346,0.00637262,0.17387628,0.19773864,0.02488611
0.49524762,1.64586964,0.55803279,1.31620663,0.00631528,0.17386067,0.19684631,0.02447032
0.50125063,1.64610985,0.56444014,1.31729149,0.00624029,0.17357029,0.19633175,0.02410702
0.50725363,1.64747422,0.56995226,1.31970978,0.00614834,0.17299746,0.19620712,0.02379725
0.51325663,1.64999784,0.57438678,1.32354348,0.00604062,0.17214222,0.19647940,0.02354108
0.51925963,1.65370354,0.57758580,1.32885278,0.00591878,0.17101263,0.19714950,0.02333771
0.52526263,1.65860160,0.57942345,1.33567381,0.00578490,0.16962480,0.19821159,0.02318569
0.53126563,1.66468914,0.57981236,1.34401638,0.00564140,0.16800258,0.19965277,0.02308310
0.53726863,1.67194922,0.57870883,1.35386181,0.00549103,0.16617709,0.20145296,0.02302766
0.54327164,1.68034973,0.57611627,1.36516106,0.00533679,0.16418584,0.20358527,0.02301698
0.54927464,1.68984239,0.57208687,1.37783341,0.00518184,0.16207173,0.20601667,0.02304860
0.55527764,1.70036194,0.56672134,1.39176579,0.00502945,0.15988179,0.20870908,0.02312014
0.56128064,1.71182568,0.56016668,1.40681307,0.00488295,0.15766587,0.21162076,0.02322936
0.56728364,1.72413352,0.55261221,1.42279931,0.00474562,0.15547512,0.21470795,0.02337422
0.57328664,1.73716860,0.54428384,1.43952010,0.00462067,0.15336050,0.21792667,0.02355289
0.57928964,1.75079861,0.53543703,1.45674601,0.00451120,0.15137129,0.22123454,0.02376376
0.58529265,1.76487756,0.52634851,1.47422697,0.00442010,0.14955366,0.22459249,0.02400542
0.59129565,1.77924808,0.51730727,1.49169756,0.00435006,0.14794930,0.22796627,0.02427661
0.59729865,1.79374410,0.50860510,1.50888285,0.00430350,0.14659422,0.23132755,0.02457620
0.60330165,1.80819349,0.50052686,1.52550471,0.00428254,0.14551765,0.23465461,0.02490310
0.60930465,1.82242085,0.49334117,1.54128817,0.00428898,0.14474121,0.23793246,0.02525624
0.61530765,1.83624979,0.48729141,1.55596761,0.00432425,0.14427815,0.24115236,0.02563445
0.62131066,1.84950495,0.48258760,1.56929249,0.00438938,0.14413284,0.24431076,0.02603643
0.62731366,1.86201336,0.47939927,1.58103231,0.00448496,0.14430053,0.24740775,0.02646063
0.63331666,1.87360515,0.47784953,1.59098080,0.00461109,0.14476719,0.25044499,0.02690526
0.63931966,1.88411365,0.47801048,1.59895895,0.00476738,0.14550965,0.25342334,0.02736811
0.64532266,1.89337494,0.47990019,1.60481699,0.00495285,0.14649595,0.25634036,0.02784656
0.65132566,1.90122695,0.48348112,1.60843526,0.00516596,0.14768584,0.25918781,0.02833749
0.65732866,1.90750835,0.48866022,1.60972403,0.00540453,0.14903155,0.26194933,0.02883722
0.66333167,1.91205752,0.49529065,1.60862241,0.00566576,0.15047875,0.26459856,0.02934149
0.66933467,1.91471166,0.50317508,1.60509648,0.00594621,0.15196767,0.26709786,0.02984541
0.67533767,1.91530663,0.51207051,1.59913692,0.00624180,0.15343441,0.26939762,0.03034349
0.68134067,1.91367735,0.52169452,1.59075618,0.00654790,0.15481246,0.27143653,0.03082963
0.68734367,1.90965922,0.53173287,1.57998565,0.00685930,0.15603429,0.27314257,0.03129721
0.69334667,1.90309060,0.54184816,1.56687273,0.00717038,0.15703309,0.27443489,0.03173914
0.69934967,1.89381616,0.55168937,1.55147822,0.00747514,0.15774449,0.27522653,0.03214801
0.70535268,1.88169140,0.56090210,1.53387400,0.00776739,0.15810837,0.27542765,0.03251620
0.71135568,1.86658775,0.56913902,1.51414107,0.00804084,0.15807062,0.27494942,0.03283609
0.71735868,1.84839833,0.57607043,1.49236809,0.00828929,0.15758472,0.27370811,0.03310022
0.72336168,1.82704394,0.58139435,1.46865037,0.00850683,0.15661324,0.27162925,0.03330149
0.72936468,1.80247885,0.58484593,1.44308915,0.00868793,0.15512907,0.26865173,0.03343343
0.73536768,1.77469616,0.58620583,1.41579129,0.00882769,0.15311643,0.26473139,0.03349031
0.74137069,1.74373227,0.58530710,1.38686909,0.00892197,0.15057153,0.25984411,0.03346743
0.74737369,1.70967016,0.58204044,1.35644031,0.00896751,0.14750285,0.25398811,0.03336119
0.75337669,1.67264119,0.57635755,1.32462817,0.00896206,0.14393113,0.24718538,0.03316929
0.75937969,1.63282534,0.56827238,1.29156124,0.00890445,0.13988889,0.23948207,0.03289081
0.76538269,1.59044959,0.55786027,1.25737335,0.00879465,0.13541967,0.23094792,0.03252620
0.77138569,1.54578468,0.54525497,1.22220317,0.00863374,0.13057681,0.22167473,0.03207736
0.77738869,1.49914016,0.53064366,1.18619376,0.00842394,0.12542201,0.21177386,0.03154752
0.78339170,1.45085809,0.51426017,1.14949188,0.00816847,0.12002360,0.20137299,0.03094117
0.78939470,1.40130551,0.49637672,1.11224718,0.00787147,0.11445457,0.19061225,0.03026394
0.79539770,1.35086616,0.47729439,1.07461137,0.00753789,0.10879052,0.17963986,0.02952243
0.80140070,1.29993166,0.45733298,1.03673725,0.00717329,0.10310753,0.16860757,0.02872400
0.80740370,1.24889272,0.43682034,0.99877785,0.00678369,0.09748007,0.15766602,0.02787659
0.81340670,1.19813052,0.41608195,0.96088556,0.00637538,0.09197897,0.14696021,0.02698853
0.81940970,1.14800881,0.39543090,0.92321142,0.00595476,0.08666958,0.13662542,0.02606832
0.82541271,1.09886686,0.37515883,0.88590442,0.00552812,0.08161019,0.12678339,0.02512446
