energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
1.41970985,1.61750107,0.00271740,0.05557640,0.35300976,0.03158422,0.13989180,0.31759109,0.69619478
1.42571286,1.75942439,0.00296570,0.06099758,0.37710472,0.03390109,0.15183839,0.34654408,0.75772492
1.43171586,1.91003882,0.00323111,0.06668999,0.40330811,0.03638060,0.16452565,0.37699598,0.82373258
1.43771886,2.06790810,0.00351090,0.07259230,0.43136715,0.03899762,0.17782753,0.40865268,0.89364565
1.44372186,2.23128646,0.00380189,0.07863164,0.46095991,0.04172138,0.19159079,0.44116492,0.96673990
1.44972486,2.39814761,0.00410049,0.08472491,0.49170132,0.04451606,0.20563778,0.47413471,1.04214834
1.45572786,2.56622582,0.00440273,0.09078044,0.52315164,0.04734166,0.21977042,0.50712402,1.11887609
1.46173087,2.73306800,0.00470440,0.09670020,0.55482716,0.05015500,0.23377512,0.53966539,1.19582065
1.46773387,2.89609542,0.00500107,0.10238230,0.58621303,0.05291088,0.24742858,0.57127431,1.27179705
1.47373687,3.05267334,0.00528824,0.10772390,0.61677754,0.05556338,0.26050419,0.60146291,1.34556740
1.47973987,3.20018577,0.00556144,0.11262423,0.64598758,0.05806722,0.27277892,0.62975432,1.41587369
1.48574287,3.33611293,0.00581634,0.11698775,0.67332453,0.06037913,0.28404030,0.65569735,1.48147295
1.49174587,3.45810809,0.00604886,0.12072724,0.69830008,0.06245920,0.29409328,0.67888063,1.54117344
1.49774887,3.56407075,0.00625530,0.12376668,0.72047134,0.06427214,0.30276666,0.69894580,1.59387042
1.50375188,3.65221300,0.00643240,0.12604395,0.73945445,0.06578834,0.30991873,0.71559899,1.63858028
1.50975488,3.72111619,0.00657750,0.12751294,0.75493636,0.06698483,0.31544200,0.72862016,1.67447144
1.51575788,3.76977539,0.00668856,0.12814524,0.76668407,0.06784595,0.31926665,0.73786979,1.70089084
1.52176088,3.79762963,0.00676422,0.12793122,0.77455102,0.06836372,0.32136269,0.74329259,1.71738496
1.52776388,3.80457655,0.00680384,0.12688044,0.77848031,0.06853806,0.32174053,0.74491814,1.72371423
1.53376688,3.79097094,0.00680749,0.12502140,0.77850470,0.06837656,0.32045016,0.74285834,1.71986053
1.53976988,3.75760718,0.00677596,0.12240063,0.77474328,0.06789412,0.31757885,0.73730180,1.70602712
1.54577289,3.70568653,0.00671068,0.11908119,0.76739515,0.06711224,0.31324743,0.72850554,1.68263130
1.55177589,3.63677094,0.00661370,0.11514065,0.75673030,0.06605814,0.30760556,0.71678435,1.65028990
1.55777889,3.55272548,0.00648756,0.11066855,0.74307821,0.06476369,0.30082591,0.70249838,1.60979837
1.56378189,3.45565215,0.00633523,0.10576366,0.72681475,0.06326420,0.29309786,0.68603956,1.56210432
1.56978489,3.34781809,0.00616000,0.10053095,0.70834795,0.06159716,0.28462072,0.66781748,1.50827666
1.57578789,3.23158140,0.00596535,0.09507854,0.68810340,0.05980096,0.27559694,0.64824544,1.44947165
1.58179090,3.10931763,0.00575486,0.08951463,0.66650978,0.05791364,0.26622562,0.62772728,1.38689720
1.58779390,2.98335003,0.00553207,0.08394470,0.64398537,0.05597178,0.25669649,0.60664546,1.32177693
1.59379690,2.85588609,0.00530044,0.07846892,0.62092595,0.05400945,0.24718458,0.58535097,1.25531523
1.59979990,2.72896265,0.00506320,0.07317984,0.59769458,0.05205746,0.23784592,0.56415531,1.18866474
1.60580290,2.60440106,0.00482331,0.06816059,0.57461360,0.05014265,0.22881417,0.54332472,1.12289729
1.61180590,2.48377365,0.00458341,0.06348342,0.55195909,0.04828757,0.22019845,0.52307687,1.05897913
1.61780890,2.36838171,0.00434576,0.05920870,0.52995779,0.04651021,0.21208215,0.50357968,0.99775134
1.62381191,2.25924503,0.00411228,0.05538433,0.50878643,0.04482410,0.20452294,0.48495231,0.93991557
1.62981491,2.15710221,0.00388445,0.05204556,0.48857338,0.04323845,0.19755361,0.46726799,0.88602556
1.63581791,2.06242085,0.00366342,0.04921514,0.46940209,0.04175858,0.19118383,0.45055825,0.83648413
1.64182091,1.97541588,0.00344999,0.04690377,0.45131615,0.04038636,0.18540254,0.43481819,0.79154554
1.64782391,1.89607479,0.00324466,0.04511080,0.43432553,0.03912087,0.18018084,0.42001256,0.75132258
1.65382691,1.82418761,0.00304765,0.04382509,0.41841333,0.03795898,0.17547523,0.40608199,0.71579787
1.65982991,1.75938020,0.00285899,0.04302606,0.40354290,0.03689604,0.17123100,0.39294926,0.68483847
1.66583292,1.70114883,0.00267855,0.04268473,0.38966465,0.03592650,0.16738562,0.38052519,0.65821310
1.67183592,1.64889484,0.00250607,0.04276493,0.37672235,0.03504447,0.16387201,0.36871398,0.63561089
1.67783892,1.60195767,0.00234123,0.04322443,0.36465851,0.03424423,0.16062154,0.35741785,0.61666103
1.68384192,1.55964547,0.00218368,0.04401611,0.35341872,0.03352059,0.15756673,0.34654091,0.60095220
1.68984492,1.52126221,0.00203306,0.04508911,0.34295472,0.03286916,0.15464356,0.33599218,0.58805124
1.69584792,1.48613080,0.00188905,0.04638991,0.33322625,0.03228652,0.15179329,0.32568786,0.57752016
1.70185093,1.45361183,0.00175136,0.04786345,0.32420156,0.03177016,0.14896394,0.31555294,0.56893120
1.70785393,1.42311786,0.00161977,0.04945412,0.31585692,0.03131848,0.14611118,0.30552215,0.56187927
1.71385693,1.39412323,0.00149410,0.05110679,0.30817508,0.03093051,0.14319897,0.29554051,0.55599167
1.71985993,1.36616977,0.00137423,0.05276775,0.30114294,0.03060565,0.14019965,0.28556339,0.55093487
1.72586293,1.33886866,0.00126009,0.05438558,0.29474877,0.03034336,0.13709382,0.27555645,0.54641852
1.73186593,1.31189912,0.00115166,0.05591201,0.28897908,0.03014276,0.13386980,0.26549525,0.54219667
1.73786893,1.28500428,0.00104893,0.05730266,0.28381557,0.03000222,0.13052295,0.25536481,0.53806666
1.74387194,1.25798506,0.00095194,0.05851774,0.27923221,0.02991908,0.12705476,0.24515908,0.53386595
1.74987494,1.23069250,0.00086070,0.05952258,0.27519279,0.02988925,0.12347182,0.23488029,0.52946749
1.75587794,1.20301942,0.00077524,0.06028815,0.27164912,0.02990701,0.11978473,0.22453834,0.52477400
1.76188094,1.17489177,0.00069557,0.06079133,0.26853994,0.02996486,0.11600700,0.21414999,0.51971178
1.76788394,1.14626040,0.00062167,0.06101520,0.26579066,0.03005344,0.11215396,0.20373815,0.51422450
1.77388694,1.11709369,0.00055352,0.06094901,0.26331407,0.03016163,0.10824186,0.19333095,0.50826751
1.77988994,1.08737131,0.00049104,0.06058819,0.26101178,0.03027667,0.10428694,0.18296082,0.50180298
1.78589295,1.05707962,0.00043415,0.05993411,0.25877656,0.03038447,0.10030481,0.17266350,0.49479615
1.79189595,1.02620859,0.00038272,0.05899373,0.25649534,0.03047002,0.09630986,0.16247697,0.48721301
1.79789895,0.99475055,0.00033659,0.05777920,0.25405272,0.03051781,0.09231498,0.15244036,0.47901928
1.80390195,0.96270047,0.00029560,0.05630727,0.25133493,0.03051236,0.08833140,0.14259290,0.47018080
1.80990495,0.93005766,0.00025955,0.05459875,0.24823386,0.03043883,0.08436866,0.13297292,0.46066514
1.81590795,0.89682862,0.00022823,0.05267779,0.24465110,0.03028351,0.08043484,0.12361686,0.45044415
1.82191096,0.86303066,0.00020142,0.05057124,0.24050172,0.03003443,0.07653679,0.11455847,0.43949719
1.82791396,0.82869583,0.00017887,0.04830795,0.23571762,0.02968183,0.07268050,0.10582812,0.42781468
1.83391696,0.79387480,0.00016036,0.04591810,0.23025023,0.02921857,0.06887154,0.09745230,0.41540164
1.83991996,0.75864029,0.00014565,0.04343260,0.22407249,0.02864047,0.06511545,0.08945327,0.40228080
1.84592296,0.72308965,0.00013450,0.04088250,0.21717998,0.02794648,0.06141814,0.08184889,0.38849514
1.85192596,0.68734633,0.00012667,0.03829851,0.20959112,0.02713879,0.05778621,0.07465265,0.37410943
1.85792896,0.65156007,0.00012192,0.03571060,0.20134652,0.02622278,0.05422722,0.06787381,0.35921077
1.86393197,0.61590575,0.00012001,0.03314766,0.19250742,0.02520679,0.05074982,0.06151775,0.34390803
1.86993497,0.58058080,0.00012071,0.03063727,0.18315341,0.02410192,0.04736379,0.05558633,0.32833015
1.87593797,0.54580154,0.00012376,0.02820556,0.17337949,0.02292155,0.04407996,0.05007841,0.31262348
1.88194097,0.51179844,0.00012894,0.02587718,0.16329263,0.02168096,0.04091008,0.04499038,0.29694830
1.88794397,0.47881076,0.00013598,0.02367532,0.15300803,0.02039674,0.03786658,0.04031673,0.28147483
1.89394697,0.44708076,0.00014462,0.02162181,0.14264530,0.01908629,0.03496225,0.03605061,0.26637885
1.89994997,0.41684808,0.00015460,0.01973728,0.13232460,0.01776728,0.03220993,0.03218436,0.25183736
1.90595298,0.38834427,0.00016564,0.01804140,0.12216314,0.01645710,0.02962220,0.02871007,0.23802445
1.91195598,0.36178816,0.00017745,0.01655312,0.11227186,0.01517241,0.02721101,0.02562000,0.22510767
1.91795898,0.33738194,0.00018975,0.01529087,0.10275280,0.01392875,0.02498751,0.02290697,0.21324498
1.92396198,0.31530841,0.00020223,0.01427286,0.09369686,0.01274017,0.02296171,0.02056474,0.20258254
1.92996498,0.29572914,0.00021461,0.01351727,0.08518231,0.01161899,0.02114243,0.01858824,0.19325324
1.93596798,0.27878378,0.00022659,0.01304237,0.07727375,0.01057567,0.01953717,0.01697373,0.18537597
1.94197099,0.26459015,0.00023789,0.01286657,0.07002182,0.00961869,0.01815205,0.01571891,0.17905558
1.94797399,0.25324505,0.00024824,0.01300843,0.06346334,0.00875456,0.01699187,0.01482291,0.17438329
1.95397699,0.24482536,0.00025740,0.01348644,0.05762189,0.00798790,0.01606016,0.01428613,0.17143741
1.95997999,0.23938928,0.00026513,0.01431871,0.05250881,0.00732151,0.01535922,0.01411007,0.17028405
1.96598299,0.23697730,0.00027125,0.01552251,0.04812434,0.00675652,0.01489019,0.01429694,0.17097768
1.97198599,0.23761256,0.00027562,0.01711368,0.04445899,0.00629260,0.01465310,0.01484921,0.17356121
1.97798899,0.24130052,0.00027811,0.01910580,0.04149492,0.00592807,0.01464684,0.01576905,0.17806556
1.98399200,0.24802761,0.00027865,0.02150933,0.03920718,0.00566013,0.01486908,0.01705760,0.18450847
1.98999500,0.25775887,0.00027723,0.02433063,0.03756497,0.00548496,0.01531619,0.01871427,0.19289246
1.99599800,0.27043469,0.00027386,0.02757082,0.03653264,0.00539789,0.01598300,0.02073583,0.20320221
2.00200100,0.28596662,0.00026861,0.03122475,0.03607050,0.00539348,0.01686258,0.02311555,0.21540119
2.00800400,0.30423266,0.00026158,0.03527991,0.03613545,0.00546563,0.01794595,0.02584235,0.22942787
2.01400700,0.32507241,0.00025292,0.03971548,0.03668140,0.00560764,0.01922174,0.02889989,0.24519185
2.02001001,0.34828233,0.00024279,0.04450155,0.03765959,0.00581223,0.02067591,0.03226591,0.26257001
2.02601301,0.37361176,0.00023140,0.04959856,0.03901874,0.00607159,0.02229148,0.03591154,0.28140329
2.03201601,0.40076012,0.00021897,0.05495699,0.04070517,0.00637742,0.02404828,0.03980096,0.30149432
2.03801901,0.42937575,0.00020572,0.06051753,0.04266298,0.00672096,0.02592290,0.04389114,0.32260624
2.04402201,0.45905678,0.00019189,0.06621148,0.04483421,0.00709305,0.02788863,0.04813204,0.34446315
2.05002501,0.48935447,0.00017770,0.07196167,0.04715920,0.00748416,0.02991566,0.05246694,0.36675230
2.05602801,0.51977898,0.00016338,0.07768377,0.04957704,0.00788456,0.03197139,0.05683320,0.38912828
2.06203102,0.54980794,0.00014913,0.08328803,0.05202627,0.00828437,0.03402090,0.06116333,0.41121922
2.06803402,0.57889736,0.00013516,0.08868135,0.05444573,0.00867375,0.03602762,0.06538634,0.43263492
2.07403702,0.60649500,0.00012161,0.09376967,0.05677557,0.00904308,0.03795415,0.06942937,0.45297674
2.08004002,0.63205543,0.00010863,0.09846063,0.05895852,0.00938310,0.03976315,0.07321958,0.47184900
2.08604302,0.65505649,0.00009635,0.10266629,0.06094116,0.00968518,0.04141842,0.07668612,0.48887143
2.09204602,0.67501639,0.00008483,0.10630591,0.06267538,0.00994150,0.04288600,0.07976227,0.50369217
2.09804902,0.69151075,0.00007416,0.10930862,0.06411974,0.01014523,0.04413523,0.08238746,0.51600090
2.10405203,0.70418879,0.00006437,0.11161588,0.06524087,0.01029075,0.04513987,0.08450933,0.52554140
2.11005503,0.71278803,0.00005546,0.11318355,0.06601468,0.01037379,0.04587910,0.08608546,0.53212305
2.11605803,0.71714668,0.00004745,0.11398364,0.06642740,0.01039156,0.04633833,0.08708488,0.53563074
2.12206103,0.71721327,0.00004030,0.11400544,0.06647638,0.01034283,0.04650993,0.08748929,0.53603277
2.12806403,0.71305291,0.00003399,0.11325612,0.06617059,0.01022794,0.04639373,0.08729376,0.53338630
2.13406703,0.70485007,0.00002845,0.11176077,0.06553078,0.01004882,0.04599725,0.08650707,0.52784013
2.14007004,0.69290746,0.00002365,0.10956173,0.06458929,0.00980888,0.04533574,0.08515159,0.51963465
2.14607304,0.67764124,0.00001952,0.10671748,0.06338951,0.00951294,0.04443197,0.08326263,0.50909900
2.15207604,0.65957265,0.00001599,0.10330088,0.06198499,0.00916700,0.04331573,0.08088748,0.49664543
2.15807904,0.63931634,0.00001301,0.09939701,0.06043818,0.00877810,0.04202319,0.07808392,0.48276107
2.16408204,0.61756580,0.00001050,0.09510065,0.05881893,0.00835408,0.04059601,0.07491856,0.46799744
2.17008504,0.59507652,0.00000842,0.09051348,0.05720271,0.00790331,0.03908033,0.07146481,0.45295794
2.17608804,0.57264718,0.00000670,0.08574114,0.05566856,0.00743444,0.03752558,0.06780077,0.43828374
2.18209105,0.55109970,0.00000530,0.08089026,0.05429699,0.00695617,0.03598327,0.06400698,0.42463842
2.18809405,0.53125851,0.00000416,0.07606553,0.05316769,0.00647700,0.03450567,0.06016424,0.41269181
2.19409705,0.51392968,0.00000324,0.07136696,0.05235724,0.00600498,0.03314455,0.05635143,0.40310322
2.20010005,0.49988028,0.00000251,0.06688735,0.05193679,0.00554756,0.03194985,0.05264357,0.39650468
2.20610305,0.48981856,0.00000193,0.06271013,0.05196988,0.00511136,0.03096847,0.04911006,0.39348422
2.21210605,0.48437516,0.00000147,0.05890747,0.05251027,0.00470209,0.03024311,0.04581311,0.39456975
2.21810905,0.48408583,0.00000112,0.05553882,0.05360007,0.00432446,0.02981123,0.04280657,0.40021361
2.22411206,0.48937590,0.00000084,0.05264990,0.05526798,0.00398207,0.02970404,0.04013495,0.41077829
2.23011506,0.50054679,0.00000063,0.05027204,0.05752789,0.00367744,0.02994577,0.03783280,0.42652343
2.23611806,0.51776492,0.00000048,0.04842191,0.06037780,0.00341199,0.03055290,0.03592436,0.44759457
2.24212106,0.54105320,0.00000036,0.04710165,0.06379909,0.00318608,0.03153369,0.03442352,0.47401388
2.24812406,0.57028544,0.00000027,0.04629939,0.06775624,0.00299909,0.03288777,0.03333393,0.50567330
2.25412706,0.60518405,0.00000021,0.04599004,0.07219703,0.00284952,0.03460597,0.03264950,0.54233041
2.26013007,0.64532110,0.00000016,0.04613637,0.07705314,0.00273504,0.03667032,0.03235494,0.58360739
2.26613307,0.69012321,0.00000013,0.04669037,0.08224140,0.00265266,0.03905419,0.03242656,0.62899340
2.27213607,0.73888021,0.00000011,0.04759486,0.08766542,0.00259883,0.04172272,0.03283319,0.67785068
2.27813907,0.79075787,0.00000010,0.04878522,0.09321777,0.00256959,0.04463336,0.03353721,0.72942445
2.28414207,0.84481441,0.00000010,0.05019128,0.09878258,0.00256066,0.04773669,0.03449566,0.78285674
2.29014507,0.90002085,0.00000010,0.05173933,0.10423855,0.00256763,0.05097744,0.03566143,0.83720395
2.29614807,0.95528463,0.00000010,0.05335417,0.10946220,0.00258602,0.05429559,0.03698449,0.89145801
2.30215108,1.00947612,0.00000011,0.05496116,0.11433141,0.00261147,0.05762778,0.03841313,0.94457046
2.30815408,1.06145718,0.00000012,0.05648819,0.11872897,0.00263979,0.06090875,0.03989521,0.99547904
2.31415708,1.11011105,0.00000013,0.05786764,0.12254605,0.00266710,0.06407290,0.04137934,1.04313573
2.32016008,1.15437240,0.00000015,0.05903807,0.12568557,0.00268989,0.06705593,0.04281608,1.08653551
2.32616308,1.19325669,0.00000016,0.05994577,0.12806516,0.00270509,0.06979646,0.04415898,1.12474462
2.33216608,1.22588754,0.00000018,0.06054609,0.12961967,0.00271017,0.07223755,0.04536558,1.15692734
2.33816908,1.25152114,0.00000020,0.06080433,0.13030322,0.00270313,0.07432819,0.04639828,1.18237017
2.34417209,1.26956672,0.00000022,0.06069652,0.13009041,0.00268253,0.07602461,0.04722502,1.20050228
2.35017509,1.27960221,0.00000023,0.06020966,0.12897706,0.00264751,0.07729128,0.04781984,1.21091166
2.35617809,1.28138445,0.00000025,0.05934174,0.12697998,0.00259778,0.07810184,0.04816329,1.21335592
2.36218109,1.27485367,0.00000027,0.05810137,0.12413624,0.00253360,0.07843960,0.04824261,1.20776755
2.36818409,1.26013191,0.00000029,0.05650707,0.12050162,0.00245570,0.07829780,0.04805178,1.19425342
2.37418709,1.23751578,0.00000030,0.05458638,0.11614851,0.00236530,0.07767961,0.04759136,1.17308839
2.38019010,1.20746376,0.00000032,0.05237457,0.11116341,0.00226400,0.07659779,0.04686822,1.14470372
2.38619310,1.17057883,0.00000033,0.04991340,0.10564391,0.00215372,0.07507409,0.04589508,1.10967061
2.39219610,1.12758730,0.00000034,0.04724952,0.09969560,0.00203668,0.07313844,0.04468999,1.06867972
2.39819910,1.07931470,0.00000035,0.04443305,0.09342885,0.00191529,0.07082793,0.04327571,1.02251783
2.40420210,1.02666008,0.00000036,0.04151605,0.08695564,0.00179211,0.06818567,0.04167897,0.97204242
2.41020510,0.97056959,0.00000037,0.03855111,0.08038669,0.00166984,0.06525954,0.03992984,0.91815552
2.41620810,0.91201063,0.00000038,0.03559007,0.07382882,0.00155119,0.06210089,0.03806096,0.86177778
2.42221111,0.85194742,0.00000038,0.03268295,0.06738280,0.00143895,0.05876333,0.03610691,0.80382388
2.42821411,0.79131899,0.00000039,0.02987706,0.06114168,0.00133591,0.05530147,0.03410358,0.74518001
2.43421711,0.73102014,0.00000040,0.02721633,0.05518962,0.00124486,0.05176993,0.03208766,0.68668429
2.44022011,0.67188588,0.00000041,0.02474091,0.04960130,0.00116864,0.04822233,0.03009618,0.62911056
2.44622311,0.61467973,0.00000042,0.02248696,0.04444183,0.00111011,0.04471052,0.02816618,0.57315585
2.45222611,0.56008569,0.00000044,0.02048668,0.03976715,0.00107220,0.04128406,0.02633449,0.51943173
2.45822911,0.50870406,0.00000047,0.01876842,0.03562485,0.00105794,0.03798974,0.02463754,0.46845931
2.46423212,0.46105044,0.00000051,0.01735704,0.03205528,0.00107048,0.03487142,0.02311140,0.42066780
2.47023512,0.41755781,0.00000056,0.01627430,0.02909296,0.00111317,0.03196995,0.02179170,0.37639613
2.47623812,0.37858088,0.00000063,0.01553924,0.02676805,0.00118953,0.02932324,0.02071375,0.33589721
2.48224112,0.34440222,0.00000073,0.01516868,0.02510791,0.00130331,0.02696650,0.01991263,0.29934423
2.48824412,0.31523949,0.00000085,0.01517752,0.02413854,0.00145848,0.02493250,0.01942324,0.26683842
2.49424712,0.29125316,0.00000100,0.01557910,0.02388587,0.00165925,0.02325186,0.01928034,0.23841778
2.50025013,0.27255410,0.00000119,0.01638532,0.02437674,0.00190999,0.02195335,0.01951851,0.21406609
2.50625313,0.25921050,0.00000142,0.01760671,0.02563962,0.00221523,0.02106416,0.02017203,0.19372181
2.51225613,0.25125378,0.00000171,0.01925230,0.02770482,0.00257955,0.02061006,0.02127457,0.17728651
2.51825913,0.24868299,0.00000205,0.02132934,0.03060435,0.00300751,0.02061539,0.02285877,0.16463234
2.52426213,0.25146762,0.00000247,0.02384286,0.03437122,0.00350346,0.02110295,0.02495564,0.15560849
2.53026513,0.25954871,0.00000295,0.02679515,0.03903830,0.00407145,0.02209366,0.02759375,0.15004640
2.53626813,0.27283813,0.00000352,0.03018504,0.04463672,0.00471500,0.02360609,0.03079827,0.14776371
2.54227114,0.29121636,0.00000419,0.03400718,0.05119384,0.00543693,0.02565571,0.03458980,0.14856696
2.54827414,0.31452892,0.00000495,0.03825125,0.05873085,0.00623912,0.02825400,0.03898314,0.15225322
2.55427714,0.34258171,0.00000582,0.04290121,0.06726007,0.00712232,0.03140742,0.04398585,0.15861074
2.56028014,0.37513587,0.00000681,0.04793455,0.07678220,0.00808592,0.03511622,0.04959687,0.16741884
2.56628314,0.41190247,0.00000792,0.05332173,0.08728341,0.00912774,0.03937324,0.05580508,0.17844742
2.57228614,0.45253763,0.00000916,0.05902574,0.09873262,0.01024388,0.04416269,0.06258803,0.19145610
2.57828914,0.49663870,0.00001054,0.06500185,0.11107908,0.01142852,0.04945903,0.06991078,0.20619360
2.58429215,0.54374184,0.00001206,0.07119768,0.12425039,0.01267391,0.05522601,0.07772512,0.22239731
2.59029515,0.59332174,0.00001373,0.07755351,0.13815107,0.01397026,0.06141597,0.08596905,0.23979352
2.59629815,0.64479379,0.00001557,0.08400288,0.15266200,0.01530582,0.06796954,0.09456680,0.25809837
2.60230115,0.69751905,0.00001758,0.09047364,0.16764069,0.01666699,0.07481565,0.10342933,0.27701983
