energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.54477239,0.84843477,0.40391569,0.08788757,0.00703217,0.05628512,0.13850085,0.00000000,0.20134576,0.43400832
3.55077539,0.87309432,0.41163422,0.09136827,0.00684588,0.05667265,0.14584848,0.00000000,0.20721457,0.45247895
3.55677839,0.89919403,0.41977360,0.09502088,0.00665915,0.05713937,0.15342182,0.00000000,0.21323968,0.47194034
3.56278139,0.92646529,0.42824280,0.09879452,0.00647449,0.05768660,0.16112842,0.00000000,0.21937100,0.49218714
3.56878439,0.95458171,0.43692139,0.10263145,0.00629394,0.05831242,0.16886431,0.00000000,0.22554171,0.51298782
3.57478739,0.98316656,0.44566193,0.10646830,0.00611899,0.05901156,0.17651673,0.00000000,0.23167036,0.53409038
3.58079040,1.01180407,0.45429446,0.11023777,0.00595056,0.05977559,0.18396747,0.00000000,0.23766401,0.55523000
3.58679340,1.04005417,0.46263272,0.11387049,0.00578901,0.06059330,0.19109689,0.00000000,0.24342222,0.57613831
3.59279640,1.06746984,0.47048182,0.11729738,0.00563416,0.06145142,0.19778831,0.00000000,0.24884179,0.59655375
3.59879940,1.09361592,0.47764688,0.12045189,0.00548541,0.06233533,0.20393253,0.00000000,0.25382186,0.61623242
3.60480240,1.11808844,0.48394207,0.12327245,0.00534177,0.06323001,0.20943237,0.00000000,0.25826919,0.63495883
3.61080540,1.14053311,0.48919956,0.12570470,0.00520200,0.06412095,0.21420696,0.00000000,0.26210324,0.65255574
3.61680840,1.16066190,0.49327771,0.12770353,0.00506472,0.06499512,0.21819545,0.00000000,0.26526069,0.66889261
3.62281141,1.17826676,0.49606820,0.12923473,0.00492850,0.06584179,0.22136003,0.00000000,0.26769930,0.68389197
3.62881441,1.19322949,0.49750136,0.13027627,0.00479199,0.06665332,0.22368806,0.00000000,0.26940070,0.69753333
3.63481741,1.20552725,0.49754970,0.13081904,0.00465399,0.06742571,0.22519322,0.00000000,0.27037199,0.70985422
3.64082041,1.21523344,0.49622919,0.13086701,0.00451355,0.06815906,0.22591546,0.00000000,0.27064611,0.72094842
3.64682341,1.22251378,0.49359838,0.13043697,0.00436997,0.06885785,0.22591996,0.00000000,0.27028079,0.73096113
3.65282641,1.22761806,0.48975537,0.12955764,0.00422291,0.06953099,0.22529496,0.00000000,0.26935632,0.74008164
3.65882941,1.23086801,0.48483284,0.12826842,0.00407234,0.07019177,0.22414863,0.00000000,0.26797216,0.74853357
3.66483242,1.23264201,0.47899151,0.12661772,0.00391856,0.07085770,0.22260515,0.00000000,0.26624249,0.75656352
3.67083542,1.23335782,0.47241240,0.12466099,0.00376219,0.07155014,0.22080021,0.00000000,0.26429119,0.76442846
3.67683842,1.23345398,0.46528840,0.12245873,0.00360409,0.07229398,0.21887601,0.00000000,0.26224625,0.77238287
3.68284142,1.23337138,0.45781560,0.12007424,0.00344535,0.07311714,0.21697623,0.00000000,0.26023409,0.78066609
3.68884442,1.23353563,0.45018499,0.11757165,0.00328723,0.07405011,0.21524094,0.00000000,0.25837404,0.78949075
3.69484742,1.23434130,0.44257476,0.11501387,0.00313109,0.07512538,0.21380190,0.00000000,0.25677322,0.79903279
3.70085043,1.23613875,0.43514390,0.11246098,0.00297834,0.07637689,0.21277826,0.00000000,0.25552212,0.80942366
3.70685343,1.23922392,0.42802715,0.10996872,0.00283039,0.07783936,0.21227296,0.00000000,0.25469110,0.82074500
3.71285643,1.24383138,0.42133152,0.10758742,0.00268864,0.07954762,0.21236981,0.00000000,0.25432781,0.83302609
3.71885943,1.25013076,0.41513470,0.10536112,0.00255436,0.08153580,0.21313141,0.00000000,0.25445582,0.84624399
3.72486243,1.25822624,0.40948494,0.10332712,0.00242874,0.08383641,0.21459798,0.00000000,0.25507433,0.86032639
3.73086543,1.26815867,0.40440271,0.10151567,0.00231282,0.08647935,0.21678689,0.00000000,0.25615891,0.87515678
3.73686843,1.27991002,0.39988354,0.09994999,0.00220749,0.08949075,0.21969305,0.00000000,0.25766334,0.89058155
3.74287144,1.29340928,0.39590197,0.09864641,0.00211346,0.09289173,0.22328998,0.00000000,0.25952213,0.90641862
3.74887444,1.30853931,0.39241629,0.09761460,0.00203128,0.09669701,0.22753136,0.00000000,0.26165381,0.92246682
3.75487744,1.32514400,0.38937353,0.09685794,0.00196129,0.10091357,0.23235319,0.00000000,0.26396460,0.93851565
3.76088044,1.34303509,0.38671455,0.09637389,0.00190369,0.10553923,0.23767613,0.00000000,0.26635237,0.95435469
3.76688344,1.36199838,0.38437881,0.09615432,0.00185843,0.11056140,0.24340815,0.00000000,0.26871059,0.96978220
3.77288644,1.38179888,0.38230848,0.09618586,0.00182533,0.11595593,0.24944722,0.00000000,0.27093221,0.98461236
3.77888944,1.40218474,0.38045183,0.09645024,0.00180397,0.12168629,0.25568406,0.00000000,0.27291317,0.99868094
3.78489245,1.42289016,0.37876550,0.09692457,0.00179376,0.12770306,0.26200473,0.00000000,0.27455550,1.01184911
3.79089545,1.44363719,0.37721591,0.09758161,0.00179391,0.13394392,0.26829320,0.00000000,0.27576992,1.02400520
3.79689845,1.46413686,0.37577940,0.09839014,0.00180345,0.14033413,0.27443359,0.00000000,0.27647789,1.03506464
3.80290145,1.48408996,0.37444160,0.09931531,0.00182123,0.14678756,0.28031235,0.00000000,0.27661306,1.04496813
3.80890445,1.50318777,0.37319583,0.10031905,0.00184592,0.15320831,0.28582014,0.00000000,0.27612220,1.05367831
3.81490745,1.52111336,0.37204092,0.10136070,0.00187605,0.15949302,0.29085348,0.00000000,0.27496562,1.06117532
3.82091046,1.53754367,0.37097859,0.10239760,0.00191004,0.16553351,0.29531630,0.00000000,0.27311719,1.06745178
3.82691346,1.55215270,0.37001070,0.10338592,0.00194619,0.17122013,0.29912112,0.00000000,0.27056403,1.07250749
3.83291646,1.56461617,0.36913662,0.10428155,0.00198276,0.17644528,0.30219023,0.00000000,0.26730598,1.07634440
3.83891946,1.57461760,0.36835082,0.10504110,0.00201798,0.18110723,0.30445656,0.00000000,0.26335485,1.07896233
3.84492246,1.58185575,0.36764117,0.10562300,0.00205011,0.18511406,0.30586446,0.00000000,0.25873371,1.08035576
3.85092546,1.58605348,0.36698781,0.10598858,0.00207749,0.18838739,0.30637030,0.00000000,0.25347608,1.08051203
3.85692846,1.58696744,0.36636297,0.10610321,0.00209858,0.19086595,0.30594295,0.00000000,0.24762519,1.07941110
3.86293147,1.58439841,0.36573153,0.10593734,0.00211199,0.19250865,0.30456404,0.00000000,0.24123327,1.07702699
3.86893447,1.57820168,0.36505258,0.10546744,0.00211655,0.19329708,0.30222820,0.00000000,0.23436096,1.07333085
3.87493747,1.56829698,0.36428166,0.10467684,0.00211134,0.19323728,0.29894299,0.00000000,0.22707664,1.06829546
3.88094047,1.55467724,0.36337364,0.10355635,0.00209569,0.19236070,0.29472876,0.00000000,0.21945587,1.06190088
3.88694347,1.53741583,0.36228612,0.10210461,0.00206925,0.19072423,0.28961836,0.00000000,0.21158072,1.05414085
3.89294647,1.51667146,0.36098298,0.10032833,0.00203193,0.18840935,0.28365661,0.00000000,0.20353901,1.04502953
3.89894947,1.49269045,0.35943783,0.09824213,0.00198396,0.18552028,0.27689961,0.00000000,0.19542344,1.03460788
3.90495248,1.46580594,0.35763728,0.09586819,0.00192585,0.18218130,0.26941391,0.00000000,0.18733046,1.02294935
3.91095548,1.43643367,0.35558349,0.09323566,0.00185836,0.17853324,0.26127545,0.00000000,0.17935898,1.01016422
3.91695848,1.40506436,0.35329597,0.09037983,0.00178250,0.17472926,0.25256833,0.00000000,0.17160876,0.99640205
3.92296148,1.37225257,0.35081236,0.08734105,0.00169943,0.17093003,0.24338338,0.00000000,0.16417866,0.98185208
3.92896448,1.33860240,0.34818802,0.08416354,0.00161050,0.16729862,0.23381667,0.00000000,0.15716454,0.96674096
3.93496748,1.30475014,0.34549448,0.08089407,0.00151713,0.16399496,0.22396768,0.00000000,0.15065703,0.95132802
3.94097049,1.27134465,0.34281658,0.07758052,0.00142080,0.16117039,0.21393758,0.00000000,0.14473921,0.93589783
3.94697349,1.23902597,0.34024854,0.07427046,0.00132298,0.15896231,0.20382721,0.00000000,0.13948414,0.92075044
3.95297649,1.20840290,0.33788906,0.07100973,0.00122511,0.15748910,0.19373517,0.00000000,0.13495252,0.90618951
3.95897949,1.18003065,0.33583565,0.06784107,0.00112853,0.15684560,0.18375581,0.00000000,0.13119043,0.89250903
3.96498249,1.15438927,0.33417852,0.06480292,0.00103446,0.15709920,0.17397732,0.00000000,0.12822735,0.87997907
3.97098549,1.13186397,0.33299446,0.06192835,0.00094399,0.15828682,0.16447994,0.00000000,0.12607453,0.86883153
3.97698849,1.11272817,0.33234083,0.05924416,0.00085802,0.16041278,0.15533433,0.00000000,0.12472383,0.85924653
3.98299150,1.09713039,0.33225026,0.05677027,0.00077728,0.16344774,0.14660015,0.00000000,0.12414704,0.85134040
3.98899450,1.08508533,0.33272637,0.05451928,0.00070230,0.16732882,0.13832505,0.00000000,0.12429596,0.84515596
3.99499750,1.07647024,0.33374060,0.05249639,0.00063345,0.17196076,0.13054387,0.00000000,0.12510299,0.84065584
4.00100050,1.07102648,0.33523075,0.05069950,0.00057089,0.17721838,0.12327835,0.00000000,0.12648252,0.83771933
4.00700350,1.06836680,0.33710109,0.04911960,0.00051465,0.18295003,0.11653717,0.00000000,0.12833295,0.83614318
4.01300650,1.06798802,0.33922421,0.04774142,0.00046459,0.18898212,0.11031651,0.00000000,0.13053940,0.83564656
4.01900950,1.06928877,0.34144467,0.04654429,0.00042048,0.19512448,0.10460093,0.00000000,0.13297696,0.83587994
4.02501251,1.07159176,0.34358420,0.04550313,0.00038196,0.20117648,0.09936469,0.00000000,0.13551438,0.83643775
4.03101551,1.07416951,0.34544829,0.04458969,0.00034862,0.20693354,0.09457343,0.00000000,0.13801820,0.83687425
4.03701851,1.07627268,0.34683382,0.04377375,0.00031998,0.21219402,0.09018606,0.00000000,0.14035694,0.83672185
4.04302151,1.07715963,0.34753745,0.04302446,0.00029557,0.21676598,0.08615690,0.00000000,0.14240542,0.83551101
4.04902451,1.07612595,0.34736423,0.04231162,0.00027490,0.22047373,0.08243786,0.00000000,0.14404887,0.83279083
4.05502751,1.07253263,0.34613613,0.04160691,0.00025749,0.22316383,0.07898074,0.00000000,0.14518673,0.82814918
4.06103052,1.06583165,0.34369988,0.04088495,0.00024293,0.22471030,0.07573930,0.00000000,0.14573603,0.82123141
4.06703352,1.05558772,0.33993401,0.04012429,0.00023082,0.22501889,0.07267124,0.00000000,0.14563403,0.81175677
4.07303652,1.04149541,0.33475441,0.03930809,0.00022086,0.22403012,0.06973994,0.00000000,0.14484024,0.79953161
4.07903952,1.02339072,0.32811837,0.03842471,0.00021281,0.22172115,0.06691582,0.00000000,0.14333756,0.78445878
4.08504252,1.00125688,0.32002693,0.03746792,0.00020652,0.21810620,0.06417735,0.00000000,0.14113261,0.76654293
4.09104552,0.97522406,0.31052531,0.03643698,0.00020191,0.21323578,0.06151168,0.00000000,0.13825516,0.74589123
4.09704852,0.94556326,0.29970151,0.03533643,0.00019899,0.20719454,0.05891487,0.00000000,0.13475677,0.72270993
4.10305153,0.91267478,0.28768330,0.03417568,0.00019784,0.20009803,0.05639165,0.00000000,0.13070866,0.69729665
4.10905453,0.87707188,0.27463358,0.03296843,0.00019862,0.19208846,0.05395490,0.00000000,0.12619898,0.67002924
4.11505753,0.83936071,0.26074461,0.03173191,0.00020158,0.18332968,0.05162474,0.00000000,0.12132948,0.64135146
4.12106053,0.80021727,0.24623120,0.03048602,0.00020700,0.17400157,0.04942736,0.00000000,0.11621194,0.61175664
4.12706353,0.76036272,0.23132338,0.02925242,0.00021521,0.16429420,0.04739362,0.00000000,0.11096426,0.58176974
4.13306653,0.72053807,0.21625880,0.02805358,0.00022660,0.15440183,0.04555753,0.00000000,0.10570661,0.55192906
4.13906953,0.68147932,0.20127529,0.02691187,0.00024155,0.14451710,0.04395462,0.00000000,0.10055760,0.52276805
4.14507254,0.64389403,0.18660375,0.02584865,0.00026046,0.13482559,0.04262025,0.00000000,0.09563071,0.49479823
4.15107554,0.60844018,0.17246180,0.02488351,0.00028373,0.12550091,0.04158805,0.00000000,0.09103109,0.46849378
4.15707854,0.57570803,0.15904831,0.02403364,0.00031170,0.11670042,0.04088834,0.00000000,0.08685278,0.44427833
4.16308154,0.54620541,0.14653901,0.02331322,0.00034470,0.10856183,0.04054678,0.00000000,0.08317640,0.42251433
4.16908454,0.52034674,0.13508325,0.02273311,0.00038298,0.10120053,0.04058312,0.00000000,0.08006750,0.40349525
4.17508754,0.49844603,0.12480197,0.02230054,0.00042671,0.09470780,0.04101022,0.00000000,0.07757536,0.38744079
4.18109055,0.48071371,0.11578683,0.02201908,0.00047597,0.08914995,0.04183326,0.00000000,0.07573245,0.37449493
4.18709355,0.46725724,0.10810057,0.02188868,0.00053075,0.08456817,0.04304921,0.00000000,0.07455440,0.36472686
4.19309655,0.45808514,0.10177829,0.02190581,0.00059092,0.08097916,0.04464660,0.00000000,0.07404055,0.35813452
4.19909955,0.45311419,0.09682973,0.02206383,0.00065623,0.07837651,0.04660551,0.00000000,0.07417487,0.35465044
4.20510255,0.45217934,0.09324232,0.02235337,0.00072633,0.07673260,0.04889796,0.00000000,0.07492744,0.35414963
4.21110555,0.45504590,0.09098478,0.02276280,0.00080074,0.07600101,0.05148847,0.00000000,0.07625622,0.35645919
4.21710855,0.46142363,0.09001124,0.02327885,0.00087893,0.07611941,0.05433492,0.00000000,0.07810913,0.36136912
4.22311156,0.47098206,0.09026561,0.02388714,0.00096027,0.07701264,0.05738981,0.00000000,0.08042642,0.36864421
4.22911456,0.48336685,0.09168610,0.02457292,0.00104409,0.07859617,0.06060158,0.00000000,0.08314320,0.37803641
4.23511756,0.49821637,0.09420961,0.02532163,0.00112971,0.08077951,0.06391626,0.00000000,0.08619205,0.38929735
4.24112056,0.51517829,0.09777601,0.02611962,0.00121648,0.08346972,0.06727932,0.00000000,0.08950570,0.40219073
4.24712356,0.53392544,0.10233195,0.02695471,0.00130384,0.08657492,0.07063752,0.00000000,0.09301961,0.41650403
4.25312656,0.55417059,0.10783418,0.02781684,0.00139134,0.09000742,0.07394095,0.00000000,0.09667448,0.43205920
4.25912956,0.57567953,0.11425218,0.02869847,0.00147870,0.09368680,0.07714495,0.00000000,0.10041851,0.44872197
4.26513257,0.59828193,0.12156999,0.02959510,0.00156585,0.09754245,0.08021201,0.00000000,0.10420929,0.46640934
4.27113557,0.62187959,0.12978715,0.03050552,0.00165302,0.10151571,0.08311345,0.00000000,0.10801544,0.48509485
4.27713857,0.64645158,0.13891856,0.03143200,0.00174071,0.10556150,0.08583084,0.00000000,0.11181767,0.50481148
4.28314157,0.67205593,0.14899335,0.03238036,0.00182978,0.10964928,0.08835707,0.00000000,0.11560940,0.52565163
4.28914457,0.69882760,0.16005265,0.03335986,0.00192144,0.11376342,0.09069709,0.00000000,0.11939679,0.54776429
4.29514757,0.72697267,0.17214638,0.03438293,0.00201727,0.11790280,0.09286806,0.00000000,0.12319821,0.57134910
4.30115058,0.75675877,0.18532904,0.03546477,0.00211921,0.12207988,0.09489911,0.00000000,0.12704316,0.59664755
4.30715358,0.78850193,0.19965473,0.03662283,0.00222955,0.12631898,0.09683054,0.00000000,0.13097066,0.62393132
4.31315658,0.82255034,0.21517167,0.03787608,0.00235087,0.13065412,0.09871252,0.00000000,0.13502716,0.65348821
4.31915958,0.85926547,0.23191623,0.03924425,0.00248600,0.13512633,0.10060333,0.00000000,0.13926414,0.68560608
4.32516258,0.89900143,0.24990708,0.04074697,0.00263792,0.13978058,0.10256720,0.00000000,0.14373543,0.72055554
4.33116558,0.94208344,0.26913957,0.04240285,0.00280970,0.14466259,0.10467180,0.00000000,0.14849449,0.75857189
4.33716858,0.98878627,0.28958072,0.04422861,0.00300437,0.14981553,0.10698546,0.00000000,0.15359170,0.79983734
4.34317159,1.03931384,0.31116526,0.04623816,0.00322482,0.15527688,0.10957439,0.00000000,0.15907184,0.84446426
4.34917459,1.09378101,0.33379288,0.04844184,0.00347367,0.16107555,0.11249972,0.00000000,0.16497201,0.89248036
4.35517759,1.15219839,0.35732707,0.05084578,0.00375311,0.16722949,0.11581479,0.00000000,0.17131993,0.94381657
4.36118059,1.21446118,0.38159571,0.05345133,0.00406481,0.17374374,0.11956266,0.00000000,0.17813287,0.99829837
4.36718359,1.28034263,0.40639347,0.05625474,0.00440978,0.18060930,0.12377386,0.00000000,0.18541718,1.05564118
4.37318659,1.34949261,0.43148612,0.05924706,0.00478822,0.18780260,0.12846472,0.00000000,0.19316855,1.11545013
4.37918959,1.42144141,0.45661658,0.06241414,0.00519949,0.19528571,0.13363608,0.00000000,0.20137275,1.17722447
4.38519260,1.49560881,0.48151252,0.06573694,0.00564196,0.20300732,0.13927263,0.00000000,0.21000709,1.24036653
4.39119560,1.57131795,0.50589527,0.06919197,0.00611298,0.21090435,0.14534282,0.00000000,0.21904219,1.30419503
4.39719860,1.64781338,0.52948946,0.07275190,0.00660887,0.21890400,0.15179936,0.00000000,0.22844409,1.36796213
4.40320160,1.72428255,0.55203316,0.07638629,0.00712490,0.22692638,0.15858022,0.00000000,0.23817643,1.43087363
4.40920460,1.79987954,0.57328779,0.08006248,0.00765536,0.23488726,0.16561023,0.00000000,0.24820263,1.49211139
4.41520760,1.87375000,0.59304733,0.08374638,0.00819360,0.24270097,0.17280307,0.00000000,0.25848770,1.55085696
4.42121061,1.94505599,0.61114637,0.08740345,0.00873220,0.25028323,0.18006359,0.00000000,0.26899963,1.60631543
4.42721361,2.01299954,0.62746638,0.09099945,0.00926308,0.25755369,0.18729044,0.00000000,0.27971023,1.65773837
4.43321661,2.07684383,0.64193992,0.09450123,0.00977770,0.26443819,0.19437884,0.00000000,0.29059520,1.70444488
4.43921961,2.13593103,0.65455243,0.09787737,0.01026725,0.27087049,0.20122337,0.00000000,0.30163347,1.74583972
4.44522261,2.18969588,0.66534144,0.10109864,0.01072291,0.27679342,0.20772066,0.00000000,0.31280578,1.78142800
4.45122561,2.23767482,0.67439316,0.10413834,0.01113608,0.28215953,0.21377204,0.00000000,0.32409259,1.81082561
4.45722861,2.27951008,0.68183657,0.10697246,0.01149861,0.28693108,0.21928581,0.00000000,0.33547136,1.83376519
4.46323162,2.31494906,0.68783532,0.10957970,0.01180308,0.29107952,0.22417924,0.00000000,0.34691353,1.85009753
4.46923462,2.34383923,0.69257774,0.11194130,0.01204299,0.29458447,0.22838021,0.00000000,0.35838121,1.85978858
4.47523762,2.36611914,0.69626560,0.11404086,0.01221299,0.29743244,0.23182839,0.00000000,0.36982412,1.86291233
4.48124062,2.38180640,0.69910210,0.11586399,0.01230903,0.29961514,0.23447606,0.00000000,0.38117673,1.85964026
4.48724362,2.39098355,0.70127980,0.11739794,0.01232853,0.30112790,0.23628845,0.00000000,0.39235612,1.85022802
4.49324662,2.39378295,0.70296919,0.11863132,0.01227043,0.30196795,0.23724369,0.00000000,0.40326066,1.83500018
4.49924962,2.39037160,0.70430845,0.11955373,0.01213525,0.30213303,0.23733250,0.00000000,0.41376974,1.81433404
4.50525263,2.38093719,0.70539507,0.12015560,0.01192507,0.30162015,0.23655746,0.00000000,0.42374477,1.78864321
4.51125563,2.36567598,0.70627977,0.12042805,0.01164350,0.30042484,0.23493214,0.00000000,0.43303135,1.75836204
4.51725863,2.34478346,0.70696304,0.12036295,0.01129551,0.29854083,0.23248008,0.00000000,0.44146280,1.72393143
4.52326163,2.31844823,0.70739458,0.11995306,0.01088735,0.29596017,0.22923363,0.00000000,0.44886486,1.68578676
4.52926463,2.28684934,0.70747566,0.11919237,0.01042630,0.29267381,0.22523281,0.00000000,0.45506135,1.64434836
4.53526763,2.25015712,0.70706423,0.11807650,0.00992053,0.28867270,0.22052426,0.00000000,0.45988073,1.60001463
4.54127064,2.20853728,0.70598256,0.11660328,0.00937878,0.28394914,0.21516023,0.00000000,0.46316304,1.55315812
4.54727364,2.16215778,0.70402697,0.11477332,0.00881022,0.27849843,0.20919771,0.00000000,0.46476711,1.50412417
4.55327664,2.11119781,0.70097919,0.11259069,0.00822415,0.27232069,0.20269773,0.00000000,0.46457747,1.45323207
4.55927964,2.05585811,0.69661853,0.11006347,0.00762977,0.26542265,0.19572483,0.00000000,0.46251083,1.40077815
4.56528264,1.99637178,0.69073456,0.10720437,0.00703604,0.25781932,0.18834662,0.00000000,0.45852160,1.34704046
4.57128564,1.93301466,0.68313923,0.10403115,0.00645142,0.24953550,0.18063351,0.00000000,0.45260628,1.29228442
4.57728864,1.86611452,0.67367818,0.10056692,0.00588378,0.24060679,0.17265853,0.00000000,0.44480649,1.23676882
4.58329165,1.79605829,0.66224038,0.09684031,0.00534027,0.23108033,0.16449714,0.00000000,0.43521040,1.18075190
4.58929465,1.72329675,0.64876588,0.09288535,0.00482724,0.22101496,0.15622712,0.00000000,0.42395258,1.12449668
4.59529765,1.64834631,0.63325115,0.08874127,0.00435020,0.21048082,0.14792839,0.00000000,0.41121217,1.06827556
4.60130065,1.57178768,0.61575191,0.08445200,0.00391379,0.19955854,0.13968272,0.00000000,0.39720961,1.01237362
4.60730365,1.49426144,0.59638341,0.08006552,0.00352185,0.18833790,0.13157341,0.00000000,0.38220187,0.95709059
4.61330665,1.41646053,0.57531806,0.07563306,0.00317742,0.17691599,0.12368476,0.00000000,0.36647657,0.90274139
4.61930965,1.33912022,0.55278088,0.07120810,0.00288281,0.16539518,0.11610150,0.00000000,0.35034519,0.84965527
4.62531266,1.26300585,0.52904280,0.06684538,0.00263970,0.15388073,0.10890797,0.00000000,0.33413556,0.79817368
4.63131566,1.18889889,0.50441240,0.06259977,0.00244917,0.14247838,0.10218722,0.00000000,0.31818404,0.74864689
4.63731866,1.11758185,0.47922631,0.05852510,0.00231183,0.13129183,0.09601996,0.00000000,0.30282756,0.70142979
4.64332166,1.04982273,0.45383897,0.05467310,0.00222785,0.12042037,0.09048344,0.00000000,0.28839585,0.65687675
4.64932466,0.98635938,0.42861202,0.05109235,0.00219705,0.10995674,0.08565019,0.00000000,0.27520398,0.61533600
4.65532766,0.92788429,0.40390379,0.04782724,0.00221893,0.09998518,0.08158670,0.00000000,0.26354547,0.57714355
4.66133067,0.87503025,0.38005929,0.04491718,0.00229273,0.09057985,0.07835214,0.00000000,0.25368603,0.54261680
4.66733367,0.82835703,0.35740104,0.04239578,0.00241739,0.08180364,0.07599698,0.00000000,0.24585806,0.51204804
4.67333667,0.78833951,0.33622092,0.04029025,0.00259161,0.07370734,0.07456168,0.00000000,0.24025592,0.48569783
4.67933967,0.75535712,0.31677334,0.03862091,0.00281377,0.06632914,0.07407541,0.00000000,0.23703202,0.46378836
4.68534267,0.72968501,0.29926966,0.03740078,0.00308197,0.05969461,0.07455489,0.00000000,0.23629365,0.44649696
4.69134567,0.71148669,0.28387411,0.03663539,0.00339392,0.05381685,0.07600323,0.00000000,0.23810070,0.43394972
4.69734867,0.70080841,0.27070109,0.03632257,0.00374695,0.04869702,0.07840905,0.00000000,0.24246402,0.42621535
4.70335168,0.69757526,0.25981381,0.03645253,0.00413790,0.04432500,0.08174571,0.00000000,0.24934459,0.42329955
4.70935468,0.70158900,0.25122424,0.03700786,0.00456316,0.04068029,0.08597070,0.00000000,0.25865344,0.42513991
4.71535768,0.71252789,0.24489425,0.03796380,0.00501856,0.03773300,0.09102540,0.00000000,0.27025231,0.43160165
4.72136068,0.72994848,0.24073785,0.03928854,0.00549940,0.03544486,0.09683510,0.00000000,0.28395511,0.44247446
4.72736368,0.75328965,0.23862437,0.04094364,0.00600040,0.03377037,0.10330931,0.00000000,0.29953024,0.45747074
4.73336668,0.78187908,0.23838259,0.04288459,0.00651575,0.03265785,0.11034257,0.00000000,0.31670372,0.47622547
4.73936968,0.81494216,0.23980555,0.04506147,0.00703915,0.03205061,0.11781558,0.00000000,0.33516336,0.49829808
4.74537269,0.85161366,0.24265615,0.04741979,0.00756385,0.03188798,0.12559680,0.00000000,0.35456373,0.52317652
4.75137569,0.89095212,0.24667319,0.04990138,0.00808274,0.03210646,0.13354455,0.00000000,0.37453223,0.55028370
4.75737869,0.93195685,0.25157800,0.05244551,0.00858849,0.03264076,0.14150949,0.00000000,0.39467600,0.57898648
4.76338169,0.97358759,0.25708133,0.05499001,0.00907364,0.03342490,0.14933753,0.00000000,0.41458975,0.60860701
4.76938469,1.01478630,0.26289054,0.05747258,0.00953081,0.03439328,0.15687309,0.00000000,0.43386431,0.63843660
4.77538769,1.05450084,0.26871684,0.05983214,0.00995281,0.03548177,0.16396265,0.00000000,0.45209577,0.66775141
4.78139070,1.09170990,0.27428257,0.06201022,0.01033287,0.03662879,0.17045848,0.00000000,0.46889500,0.69583006
4.78739370,1.12544850,0.27932818,0.06395238,0.01066477,0.03777641,0.17622247,0.00000000,0.48389734,0.72197212
4.79339670,1.15483322,0.28361888,0.06560955,0.01094309,0.03887133,0.18112980,0.00000000,0.49677200,0.74551730
4.79939970,1.17908639,0.28695080,0.06693933,0.01116333,0.03986593,0.18507254,0.00000000,0.50723111,0.76586427
4.80540270,1.19755827,0.28915640,0.06790714,0.01132211,0.04071916,0.18796283,0.00000000,0.51503783,0.78248857
4.81140570,1.20974642,0.29010896,0.06848713,0.01141728,0.04139737,0.18973558,0.00000000,0.52001346,0.79495878
4.81740870,1.21531130,0.28972622,0.06866300,0.01144808,0.04187492,0.19035064,0.00000000,0.52204304,0.80295024
4.82341171,1.21408767,0.28797275,0.06842842,0.01141517,0.04213476,0.18979418,0.00000000,0.52107930,0.80625562
4.82941471,1.20609091,0.28486119,0.06778726,0.01132074,0.04216869,0.18807941,0.00000000,0.51714483,0.80479198
4.83541771,1.19151823,0.28045228,0.06675346,0.01116851,0.04197747,0.18524640,0.00000000,0.51033212,0.79860374
4.84142071,1.17074438,0.27485357,0.06535069,0.01096371,0.04157071,0.18136113,0.00000000,0.50080174,0.78786155
4.84742371,1.14431208,0.26821696,0.06361162,0.01071301,0.04096648,0.17651369,0.00000000,0.48877839,0.77285695
4.85342671,1.11291734,0.26073505,0.06157695,0.01042446,0.04019074,0.17081586,0.00000000,0.47454510,0.75399303
4.85942971,1.07739028,0.25263653,0.05929430,0.01010736,0.03927655,0.16439793,0.00000000,0.45843580,0.73177146
4.86543272,1.03867198,0.24418053,0.05681677,0.00977208,0.03826304,0.15740503,0.00000000,0.44082635,0.70677641
4.87143572,0.99778834,0.23565033,0.05420147,0.00942990,0.03719430,0.14999315,0.00000000,0.42212443,0.67965594
4.87743872,0.95582159,0.22734638,0.05150791,0.00909279,0.03611800,0.14232483,0.00000000,0.40275872,0.65110172
4.88344172,0.91388068,0.21957896,0.04879639,0.00877321,0.03508405,0.13456477,0.00000000,0.38316750,0.62182777
4.88944472,0.87307129,0.21266051,0.04612640,0.00848384,0.03414309,0.12687559,0.00000000,0.36378725,0.59254909
4.89544772,0.83446648,0.20689792,0.04355509,0.00823735,0.03334499,0.11941368,0.00000000,0.34504145,0.56396092
4.90145073,0.79907882,0.20258481,0.04113591,0.00804615,0.03273739,0.11232544,0.00000000,0.32732999,0.53671936
4.90745373,0.76783476,0.19999410,0.03891731,0.00792208,0.03236419,0.10574390,0.00000000,0.31101944,0.51142399
4.91345673,0.74155181,0.19937085,0.03694170,0.00787623,0.03226422,0.09978594,0.00000000,0.29643436,0.48860303
4.91945973,0.72091913,0.20092557,0.03524463,0.00791862,0.03246997,0.09454991,0.00000000,0.28384998,0.46870130
4.92546273,0.70648190,0.20482819,0.03385409,0.00805801,0.03300648,0.09011399,0.00000000,0.27348622,0.45207144
4.93146573,0.69862967,0.21120268,0.03279009,0.00830163,0.03389037,0.08653508,0.00000000,0.26550332,0.43896827
