energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
2.82441221,1.80213281,0.02671269,0.05278837,0.18119380,0.00000000,1.24985696,0.04723270,0.58888976,0.94488394
2.83041521,1.86193894,0.02726021,0.05375772,0.18901298,0.00000000,1.27290980,0.04827641,0.61508438,0.98796259
2.83641821,1.91748832,0.02766144,0.05471181,0.19644604,0.00000000,1.29019372,0.04920959,0.64061248,1.02998322
2.84242121,1.96772517,0.02790787,0.05562025,0.20337350,0.00000000,1.30143982,0.05001392,0.66500644,1.07017691
2.84842421,2.01167007,0.02799365,0.05645610,0.20968697,0.00000000,1.30647687,0.05067311,0.68781548,1.10779124
2.85442721,2.04844320,0.02791579,0.05719656,0.21529212,0.00000000,1.30523511,0.05117325,0.70861663,1.14210836
2.86043022,2.07728638,0.02767432,0.05782364,0.22011125,0.00000000,1.29774788,0.05150298,0.72702540,1.17246295
2.86643322,2.09758303,0.02727225,0.05832467,0.22408550,0.00000000,1.28415119,0.05165374,0.74270559,1.19825977
2.87243622,2.10887587,0.02671553,0.05869284,0.22717650,0.00000000,1.26468146,0.05161989,0.75537817,1.21899011
2.87843922,2.11088166,0.02601294,0.05892761,0.22936772,0.00000000,1.23967129,0.05139890,0.76482888,1.23424686
2.88444222,2.10350249,0.02517579,0.05903511,0.23066516,0.00000000,1.20954366,0.05099141,0.77091422,1.24373743
2.89044522,2.08683328,0.02421768,0.05902848,0.23109770,0.00000000,1.17480443,0.05040131,0.77356576,1.24729427
2.89644822,2.06116508,0.02315410,0.05892817,0.23071696,0.00000000,1.13603356,0.04963574,0.77279255,1.24488234
2.90245123,2.02698384,0.02200204,0.05876218,0.22959673,0.00000000,1.09387501,0.04870511,0.76868142,1.23660331
2.90845423,1.98496477,0.02077949,0.05856626,0.22783205,0.00000000,1.04902557,0.04762297,0.76139540,1.22269634
2.91445723,1.93596201,0.01950504,0.05838404,0.22553803,0.00000000,1.00222289,0.04640588,0.75116996,1.20353507
2.92046023,1.88099398,0.01819738,0.05826703,0.22284824,0.00000000,0.95423273,0.04507323,0.73830744,1.17962106
2.92646323,1.82122474,0.01687486,0.05827454,0.21991295,0.00000000,0.90583586,0.04364697,0.72316963,1.15157374
2.93246623,1.75794152,0.01555508,0.05847348,0.21689711,0.00000000,0.85781460,0.04215125,0.70616879,1.12011707
2.93846923,1.69252931,0.01425451,0.05893789,0.21397800,0.00000000,0.81093945,0.04061208,0.68775740,1.08606336
2.94447224,1.62644282,0.01298822,0.05974841,0.21134274,0.00000000,0.76595590,0.03905682,0.66841678,1.05029463
2.95047524,1.56117663,0.01176956,0.06099129,0.20918545,0.00000000,0.72357170,0.03751374,0.64864501,1.01374204
2.95647824,1.49823412,0.01061004,0.06275736,0.20770414,0.00000000,0.68444480,0.03601146,0.62894440,0.97736395
2.96248124,1.43909591,0.00951920,0.06514047,0.20709729,0.00000000,0.64917217,0.03457834,0.60980884,0.94212315
2.96848424,1.38518833,0.00850452,0.06823577,0.20756007,0.00000000,0.61827969,0.03324196,0.59171137,0.90896383
2.97448724,1.33785272,0.00757152,0.07213753,0.20928025,0.00000000,0.59221327,0.03202844,0.57509220,0.87878887
2.98049025,1.29831586,0.00672373,0.07693673,0.21243371,0.00000000,0.57133133,0.03096187,0.56034755,0.85243787
2.98649325,1.26766232,0.00596288,0.08271825,0.21717979,0.00000000,0.55589883,0.03006375,0.54781954,0.83066653
2.99249625,1.24680895,0.00528901,0.08955788,0.22365628,0.00000000,0.54608278,0.02935239,0.53778738,0.81412769
2.99849925,1.23648217,0.00470065,0.09751911,0.23197444,0.00000000,0.54194951,0.02884244,0.53046009,0.80335448
3.00450225,1.23719829,0.00419502,0.10664977,0.24221397,0.00000000,0.54346353,0.02854447,0.52597092,0.79874598
3.01050525,1.24924742,0.00376826,0.11697876,0.25441824,0.00000000,0.55048818,0.02846452,0.52437369,0.80055562
3.01650825,1.27268143,0.00341556,0.12851283,0.26858988,0.00000000,0.56278791,0.02860391,0.52564111,0.80888269
3.02251126,1.30730608,0.00313143,0.14123369,0.28468706,0.00000000,0.58003232,0.02895899,0.52966520,0.82366720
3.02851426,1.35267815,0.00290987,0.15509555,0.30262055,0.00000000,0.60180179,0.02952113,0.53625987,0.84468830
3.03451726,1.40810755,0.00274450,0.17002315,0.32225191,0.00000000,0.62759476,0.03027671,0.54516554,0.87156638
3.04052026,1.47266496,0.00262877,0.18591064,0.34339293,0.00000000,0.65683644,0.03120736,0.55605589,0.90376911
3.04652326,1.54519519,0.00255609,0.20262125,0.36580643,0.00000000,0.68888895,0.03229023,0.56854644,0.94062134
3.05252626,1.62433637,0.00251992,0.21998793,0.38920878,0.00000000,0.72306280,0.03349843,0.58220489,0.98131884
3.05852926,1.70854493,0.00251394,0.23781504,0.41327391,0.00000000,0.75862933,0.03480160,0.59656287,1.02494583
3.06453227,1.79612633,0.00253209,0.25588121,0.43763900,0.00000000,0.79483422,0.03616660,0.61112889,1.07049590
3.07053527,1.88527084,0.00256871,0.27394314,0.46191178,0.00000000,0.83091161,0.03755828,0.62540203,1.11689607
3.07653827,1.97409417,0.00261855,0.29174059,0.48567917,0.00000000,0.86609875,0.03894032,0.63888602,1.16303344
3.08254127,2.06068168,0.00267693,0.30900219,0.50851720,0.00000000,0.89965078,0.04027617,0.65110335,1.20778369
3.08854427,2.14313541,0.00273969,0.32545212,0.53000181,0.00000000,0.93085547,0.04153002,0.66160883,1.25004088
3.09454727,2.21962249,0.00280334,0.34081730,0.54972023,0.00000000,0.95904749,0.04266772,0.67000237,1.28874746
3.10055028,2.28842357,0.00286505,0.35483498,0.56728259,0.00000000,0.98362198,0.04365774,0.67594038,1.32292379
3.10655328,2.34797967,0.00292270,0.36726036,0.58233324,0.00000000,1.00404703,0.04447200,0.67914559,1.35169595
3.11255628,2.39693590,0.00297491,0.37787406,0.59456149,0.00000000,1.01987477,0.04508671,0.67941487,1.37432122
3.11855928,2.43418044,0.00302105,0.38648902,0.60371119,0.00000000,1.03075074,0.04548299,0.67662483,1.39020987
3.12456228,2.45887718,0.00306125,0.39295664,0.60958892,0.00000000,1.03642126,0.04564740,0.67073505,1.39894292
3.13056528,2.47049089,0.00309639,0.39717187,0.61207032,0.00000000,1.03673862,0.04557230,0.66178882,1.40028470
3.13656828,2.46880368,0.00312805,0.39907699,0.61110437,0.00000000,1.03166372,0.04525604,0.64991137,1.39419007
3.14257129,2.45392190,0.00315851,0.39866391,0.60671532,0.00000000,1.02126622,0.04470295,0.63530570,1.38080569
3.14857429,2.42627321,0.00319062,0.39597493,0.59900232,0.00000000,1.00572200,0.04392314,0.61824606,1.36046534
3.15457729,2.38659358,0.00322778,0.39110173,0.58813655,0.00000000,0.98530801,0.04293219,0.59906948,1.33367942
3.16058029,2.33590460,0.00327382,0.38418286,0.57435609,0.00000000,0.96039448,0.04175054,0.57816546,1.30111890
3.16658329,2.27548181,0.00333282,0.37539952,0.55795866,0.00000000,0.93143492,0.04040291,0.55596423,1.26359431
3.17258629,2.20681510,0.00340908,0.36497000,0.53929249,0.00000000,0.89895384,0.03891743,0.53292406,1.22203053
3.17858929,2.13156262,0.00350686,0.35314285,0.51874562,0.00000000,0.86353280,0.03732481,0.50951781,1.17743831
3.18459230,2.05149974,0.00363028,0.34018912,0.49673419,0.00000000,0.82579508,0.03565740,0.48621937,1.13088342
3.19059530,1.96846510,0.00378313,0.32639392,0.47369002,0.00000000,0.78638947,0.03394819,0.46349029,1.08345473
3.19659830,1.88430545,0.00396870,0.31204762,0.45004796,0.00000000,0.74597362,0.03222990,0.44176701,1.03623221
3.20260130,1.80082157,0.00418961,0.29743711,0.42623359,0.00000000,0.70519759,0.03053405,0.42144916,0.99025605
3.20860430,1.71971687,0.00444764,0.28283728,0.40265156,0.00000000,0.66468803,0.02889011,0.40288917,0.94649789
3.21460730,1.64255077,0.00474364,0.26850324,0.37967515,0.00000000,0.62503354,0.02732481,0.38638360,0.90583509
3.22061031,1.57069822,0.00507736,0.25466341,0.35763725,0.00000000,0.58677161,0.02586146,0.37216636,0.86902900
3.22661331,1.50531676,0.00544739,0.24151383,0.33682313,0.00000000,0.55037760,0.02451952,0.36040401,0.83670761
3.23261631,1.44732213,0.00585116,0.22921374,0.31746517,0.00000000,0.51625603,0.02331421,0.35119337,0.80935323
3.23861931,1.39737296,0.00628487,0.21788270,0.29973976,0.00000000,0.48473442,0.02225639,0.34456132,0.78729539
3.24462231,1.35586498,0.00674361,0.20759929,0.28376622,0.00000000,0.45605971,0.02135247,0.34046688,0.77070896
3.25062531,1.32293446,0.00722143,0.19840125,0.26960787,0.00000000,0.43039747,0.02060456,0.33880544,0.75961740
3.25662831,1.29847048,0.00771150,0.19028722,0.25727503,0.00000000,0.40783352,0.02001068,0.33941497,0.75390075
3.26263132,1.28213534,0.00820636,0.18321974,0.24672976,0.00000000,0.38837807,0.01956516,0.34208395,0.75330800
3.26863432,1.27339182,0.00869811,0.17712951,0.23789200,0.00000000,0.37197188,0.01925906,0.34656074,0.75747298
3.27463732,1.27153617,0.00917877,0.17192058,0.23064694,0.00000000,0.35849421,0.01908071,0.35256398,0.76593336
3.28064032,1.27573519,0.00964061,0.16747624,0.22485314,0.00000000,0.34777222,0.01901632,0.35979377,0.77815164
3.28664332,1.28506588,0.01007646,0.16366542,0.22035102,0.00000000,0.33959118,0.01905055,0.36794295,0.79353751
3.29264632,1.29855602,0.01048012,0.16034914,0.21697144,0.00000000,0.33370538,0.01916716,0.37670832,0.81147060
3.29864932,1.31522388,0.01084672,0.15738697,0.21454389,0.00000000,0.32984902,0.01934960,0.38580112,0.83132287
3.30465233,1.33411586,0.01117305,0.15464304,0.21290408,0.00000000,0.32774680,0.01958155,0.39495659,0.85247978
3.31065533,1.35434034,0.01145788,0.15199144,0.21190047,0.00000000,0.32712398,0.01984744,0.40394200,0.87435965
3.31665833,1.37509678,0.01170222,0.14932085,0.21139968,0.00000000,0.32771527,0.02013285,0.41256308,0.89643052
3.32266133,1.39569905,0.01190953,0.14653817,0.21129039,0.00000000,0.32927272,0.02042490,0.42066841,0.91822414
3.32866433,1.41559242,0.01208582,0.14357115,0.21148585,0.00000000,0.33157207,0.02071246,0.42815179,0.93934662
3.33466733,1.43436378,0.01223974,0.14036984,0.21192480,0.00000000,0.33441767,0.02098631,0.43495241,0.95948571
3.34067034,1.45174501,0.01238249,0.13690696,0.21257085,0.00000000,0.33764586,0.02123926,0.44105298,0.97841447
3.34667334,1.46760996,0.01252770,0.13317728,0.21341050,0.00000000,0.34112679,0.02146607,0.44647589,0.99599160
3.35267634,1.48196523,0.01269115,0.12919592,0.21444999,0.00000000,0.34476488,0.02166340,0.45127765,1.01215848
3.35867934,1.49493578,0.01289048,0.12499601,0.21571103,0.00000000,0.34849790,0.02182964,0.45554201,1.02693328
3.36468234,1.50674627,0.01314472,0.12062560,0.21722593,0.00000000,0.35229492,0.02196467,0.45937210,1.04040271
3.37068534,1.51769911,0.01347377,0.11614414,0.21903231,0.00000000,0.35615336,0.02206965,0.46288193,1.05271159
3.37668834,1.52815062,0.01389781,0.11161881,0.22116760,0.00000000,0.36009524,0.02214674,0.46618794,1.06405119
3.38269135,1.53848644,0.01443666,0.10712075,0.22366396,0.00000000,0.36416306,0.02219878,0.46940085,1.07464660
3.38869435,1.54909750,0.01510907,0.10272144,0.22654358,0.00000000,0.36841527,0.02222909,0.47261831,1.08474394
3.39469735,1.56035764,0.01593199,0.09848947,0.22981483,0.00000000,0.37292186,0.02224120,0.47591883,1.09459790
3.40070035,1.57260407,0.01691987,0.09448773,0.23346946,0.00000000,0.37776007,0.02223864,0.47935715,1.10446021
3.40670335,1.58612142,0.01808394,0.09077121,0.23748089,0.00000000,0.38301049,0.02222478,0.48296140,1.11456961
3.41270635,1.60113014,0.01943161,0.08738543,0.24180391,0.00000000,0.38875380,0.02220274,0.48673212,1.12514351
3.41870935,1.61777973,0.02096583,0.08436556,0.24637555,0.00000000,0.39506810,0.02217536,0.49064327,1.13637206
3.42471236,1.63614686,0.02268470,0.08173619,0.25111726,0.00000000,0.40202714,0.02214515,0.49464496,1.14841441
3.43071536,1.65623856,0.02458109,0.07951169,0.25593819,0.00000000,0.40969937,0.02211441,0.49866791,1.16139759
3.43671836,1.67799985,0.02664247,0.07769721,0.26073943,0.00000000,0.41814784,0.02208532,0.50262931,1.17541780
3.44272136,1.70132555,0.02885089,0.07628994,0.26541893,0.00000000,0.42743089,0.02206005,0.50643961,1.19054395
3.44872436,1.72607522,0.03118318,0.07528086,0.26987683,0.00000000,0.43760366,0.02204098,0.51001007,1.20682323
3.45472736,1.75209043,0.03361130,0.07465649,0.27402092,0.00000000,0.44871997,0.02203084,0.51326036,1.22428812
3.46073037,1.77921324,0.03610291,0.07440082,0.27777190,0.00000000,0.46083475,0.02203293,0.51612601,1.24296448
3.46673337,1.80730458,0.03862210,0.07449706,0.28106813,0.00000000,0.47400646,0.02205123,0.51856509,1.26288002
3.47273637,1.83626150,0.04113033,0.07492919,0.28386957,0.00000000,0.48829942,0.02209056,0.52056381,1.28407249
3.47873937,1.86603203,0.04358746,0.07568324,0.28616076,0.00000000,0.50378565,0.02215664,0.52214070,1.30659702
3.48474237,1.89662663,0.04595293,0.07674819,0.28795257,0.00000000,0.52054609,0.02225615,0.52334909,1.33053186
3.49074537,1.92812541,0.04818693,0.07811635,0.28928260,0.00000000,0.53867078,0.02239662,0.52427778,1.35598211
3.49674837,1.96068035,0.05025168,0.07978347,0.29021431,0.00000000,0.55825790,0.02258641,0.52504971,1.38308084
3.50275138,1.99451236,0.05211261,0.08174830,0.29083474,0.00000000,0.57941154,0.02283443,0.52581885,1.41198739
3.50875438,2.02990289,0.05373943,0.08401179,0.29125100,0.00000000,0.60223799,0.02314995,0.52676525,1.44288273
3.51475738,2.06718043,0.05510711,0.08657601,0.29158574,0.00000000,0.62684080,0.02354224,0.52808864,1.47596180
3.52076038,2.10670244,0.05619669,0.08944281,0.29197175,0.00000000,0.65331456,0.02402026,0.53000075,1.51142321
3.52676338,2.14883349,0.05699577,0.09261237,0.29254597,0.00000000,0.68173779,0.02459219,0.53271678,1.54945655
3.53276638,2.19392074,0.05749887,0.09608172,0.29344322,0.00000000,0.71216510,0.02526503,0.53644632,1.59022801
3.53876938,2.24226785,0.05770746,0.09984333,0.29478995,0.00000000,0.74461934,0.02604419,0.54138431,1.63386493
3.54477239,2.29410894,0.05762975,0.10388389,0.29669832,0.00000000,0.77908391,0.02693305,0.54770219,1.68044012
3.55077539,2.34958375,0.05728022,0.10818339,0.29926090,0.00000000,0.81549599,0.02793262,0.55553985,1.72995675
3.55677839,2.40871560,0.05667889,0.11271455,0.30254621,0.00000000,0.85374122,0.02904122,0.56499860,1.78233473
3.56278139,2.47139326,0.05585051,0.11744261,0.30659536,0.00000000,0.89365014,0.03025424,0.57613542,1.83739934
3.56878439,2.53735798,0.05482344,0.12232563,0.31141988,0.00000000,0.93499711,0.03156403,0.58895890,1.89487289
3.57478739,2.60619641,0.05362857,0.12731516,0.31700090,0.00000000,0.97750177,0.03295983,0.60342677,1.95436994
3.58079040,2.67734009,0.05229810,0.13235738,0.32328960,0.00000000,1.02083343,0.03442789,0.61944530,2.01539664
3.58679340,2.75007179,0.05086439,0.13739459,0.33020906,0.00000000,1.06461823,0.03595164,0.63687049,2.07735431
3.59279640,2.82353848,0.04935887,0.14236703,0.33765716,0.00000000,1.10844907,0.03751202,0.65551109,2.13954750
3.59879940,2.89677081,0.04781100,0.14721489,0.34551065,0.00000000,1.15189792,0.03908788,0.67513312,2.20119624
3.60480240,2.96870819,0.04624744,0.15188048,0.35362991,0.00000000,1.19452991,0.04065649,0.69546609,2.26145235
3.61080540,3.03822859,0.04469138,0.15631040,0.36186444,0.00000000,1.23591872,0.04219413,0.71621025,2.31941909
3.61680840,3.10418201,0.04316207,0.16045765,0.37005851,0.00000000,1.27566229,0.04367673,0.73704507,2.37417376
3.62281141,3.16542603,0.04167452,0.16428352,0.37805701,0.00000000,1.31339824,0.04508060,0.75763827,2.42479230
3.62881441,3.22086224,0.04023950,0.16775919,0.38571094,0.00000000,1.34881786,0.04638303,0.77765544,2.47037503
3.63481741,3.26947196,0.03886360,0.17086697,0.39288253,0.00000000,1.38167805,0.04756307,0.79676970,2.51007276
3.64082041,3.31034980,0.03754961,0.17360107,0.39944959,0.00000000,1.41181033,0.04860211,0.81467115,2.54311212
3.64682341,3.34273370,0.03629693,0.17596792,0.40530898,0.00000000,1.43912632,0.04948447,0.83107589,2.56881934
3.65282641,3.36603039,0.03510217,0.17798589,0.41037904,0.00000000,1.46361926,0.05019792,0.84573417,2.58664150
3.65882941,3.37983497,0.03395979,0.17968455,0.41460099,0.00000000,1.48536130,0.05073404,0.85843749,2.59616445
3.66483242,3.38394422,0.03286280,0.18110340,0.41793903,0.00000000,1.50449662,0.05108850,0.86902437,2.59712680
3.67083542,3.37836277,0.03180349,0.18229013,0.42037951,0.00000000,1.52123061,0.05126123,0.87738455,2.58942928
3.67683842,3.36330226,0.03077408,0.18329850,0.42192900,0.00000000,1.53581561,0.05125639,0.88346151,2.57313928
3.68284142,3.33917336,0.02976736,0.18418590,0.42261144,0.00000000,1.54853393,0.05108230,0.88725317,2.54849016
3.68884442,3.30657113,0.02877722,0.18501070,0.42246477,0.00000000,1.55967907,0.05075117,0.88881076,2.51587551
3.69484742,3.26625434,0.02779909,0.18582950,0.42153694,0.00000000,1.56953615,0.05027871,0.88823583,2.47583838
3.70085043,3.21911975,0.02683025,0.18669445,0.41988178,0.00000000,1.57836273,0.04968372,0.88567556,2.42905606
3.70685343,3.16617225,0.02586998,0.18765061,0.41755495,0.00000000,1.58637115,0.04898749,0.88131646,2.37632074
3.71285643,3.10849238,0.02491966,0.18873369,0.41461011,0.00000000,1.59371334,0.04821325,0.87537683,2.31851696
3.71885943,3.04720234,0.02398266,0.18996809,0.41109565,0.00000000,1.60046933,0.04738546,0.86809810,2.25659663
3.72486243,2.98343201,0.02306413,0.19136541,0.40705211,0.00000000,1.60663994,0.04652919,0.85973549,2.19155262
3.73086543,2.91828640,0.02217074,0.19292347,0.40251049,0.00000000,1.61214445,0.04566947,0.85054842,2.12439181
3.73686843,2.85281557,0.02131027,0.19462596,0.39749149,0.00000000,1.61682336,0.04483068,0.84079091,2.05610884
3.74287144,2.78798841,0.02049116,0.19644266,0.39200579,0.00000000,1.62044627,0.04403595,0.83070253,1.98766135
3.74887444,2.72467105,0.01972207,0.19833022,0.38605523,0.00000000,1.62272463,0.04330674,0.82050020,1.91994776
3.75487744,2.66361066,0.01901135,0.20023356,0.37963497,0.00000000,1.62332865,0.04266235,0.81037111,1.85378839
3.76088044,2.60542504,0.01836658,0.20208776,0.37273631,0.00000000,1.62190753,0.04211970,0.80046725,1.78991050
3.76688344,2.55059823,0.01779418,0.20382032,0.36535019,0.00000000,1.61811212,0.04169301,0.79090159,1.72893781
3.77288644,2.49948192,0.01729897,0.20535382,0.35747088,0.00000000,1.61161848,0.04139377,0.78174615,1.67138473
3.77888944,2.45230245,0.01688395,0.20660871,0.34909996,0.00000000,1.60215143,0.04123061,0.77303196,1.61765532
3.78489245,2.40917252,0.01655007,0.20750627,0.34025002,0.00000000,1.58950647,0.04120942,0.76475101,1.56804687
3.79089545,2.37010715,0.01629616,0.20797145,0.33094809,0.00000000,1.57356917,0.04133339,0.75685990,1.52275771
3.79689845,2.33504256,0.01611893,0.20793562,0.32123840,0.00000000,1.55433071,0.04160323,0.74928517,1.48189868
3.80290145,2.30385705,0.01601309,0.20733905,0.31118445,0.00000000,1.53189895,0.04201729,0.74192989,1.44550738
3.80890445,2.27639283,0.01597159,0.20613301,0.30087008,0.00000000,1.50650421,0.04257187,0.73468140,1.41356464
3.81490745,2.25247732,0.01598591,0.20428146,0.29039959,0.00000000,1.47849963,0.04326135,0.72741948,1.38601182
3.82091046,2.23194321,0.01604641,0.20176229,0.27989682,0.00000000,1.44835594,0.04407849,0.72002502,1.36276828
3.82691346,2.21464591,0.01614278,0.19856800,0.26950314,0.00000000,1.41665095,0.04501457,0.71238828,1.34374778
3.83291646,2.20047775,0.01626445,0.19470594,0.25937450,0.00000000,1.38405431,0.04605965,0.70441681,1.32887282
3.83891946,2.18937810,0.01640107,0.19019796,0.24967760,0.00000000,1.35130820,0.04720265,0.69604227,1.31808619
3.84492246,2.18133905,0.01654292,0.18507966,0.24058533,0.00000000,1.31920490,0.04843158,0.68722617,1.31135886
3.85092546,2.17640616,0.01668130,0.17939924,0.23227163,0.00000000,1.28856233,0.04973359,0.67796394,1.30869370
3.85692846,2.17467459,0.01680887,0.17321594,0.22490602,0.00000000,1.26019856,0.05109513,0.66828748,1.31012470
3.86293147,2.17628058,0.01691990,0.16659829,0.21864794,0.00000000,1.23490638,0.05250203,0.65826579,1.31571169
3.86893447,2.18138879,0.01701046,0.15962206,0.21364118,0.00000000,1.21342907,0.05393961,0.64800386,1.32553073
3.87493747,2.19017637,0.01707847,0.15236819,0.21000856,0.00000000,1.19643817,0.05539283,0.63763983,1.33966053
3.88094047,2.20281440,0.01712372,0.14492067,0.20784704,0.00000000,1.18451408,0.05684638,0.62734050,1.35816590
3.88694347,2.21944791,0.01714775,0.13736441,0.20722362,0.00000000,1.17813006,0.05828493,0.61729559,1.38107893
3.89294647,2.24017547,0.01715369,0.12978326,0.20817188,0.00000000,1.17764013,0.05969328,0.60771075,1.40837914
3.89894947,2.26502967,0.01714598,0.12225820,0.21068969,0.00000000,1.18327097,0.06105662,0.59879997,1.43997394
3.90495248,2.29395952,0.01713007,0.11486570,0.21473782,0.00000000,1.19511796,0.06236080,0.59077745,1.47568054
3.91095548,2.32681591,0.01711206,0.10767638,0.22023987,0.00000000,1.21314512,0.06359265,0.58384942,1.51521088
3.91695848,2.36334102,0.01709836,0.10075388,0.22708329,0.00000000,1.23718871,0.06474025,0.57820625,1.55816043
3.92296148,2.40316244,0.01709528,0.09415405,0.23512167,0.00000000,1.26696409,0.06579330,0.57401508,1.60400216
3.92896448,2.44579255,0.01710868,0.08792439,0.24417812,0.00000000,1.30207519,0.06674337,0.57141325,1.65208630
3.93496748,2.49063319,0.01714368,0.08210377,0.25404984,0.00000000,1.34202620,0.06758422,0.57050281,1.70164640
3.94097049,2.53698572,0.01720434,0.07672240,0.26451344,0.00000000,1.38623463,0.06831200,0.57134615,1.75181168
3.94697349,2.58406598,0.01729346,0.07180197,0.27533117,0.00000000,1.43404544,0.06892544,0.57396286,1.80162557
3.95297649,2.63102354,0.01741243,0.06735605,0.28625760,0.00000000,1.48474528,0.06942588,0.57832793,1.85006964
3.95897949,2.67696426,0.01756115,0.06339056,0.29704662,0.00000000,1.53757672,0.06981734,0.58437115,1.89609202
3.96498249,2.72097519,0.01773803,0.05990442,0.30745843,0.00000000,1.59175175,0.07010633,0.59197772,1.93863904
3.97098549,2.76215039,0.01794003,0.05689021,0.31726632,0.00000000,1.64646440,0.07030168,0.60099000,1.97668856
3.97698849,2.79961669,0.01816281,0.05433492,0.32626284,0.00000000,1.70090220,0.07041420,0.61121020,2.00928340
3.98299150,2.83255781,0.01840090,0.05222068,0.33426532,0.00000000,1.75425638,0.07045628,0.62240400,2.03556326
3.98899450,2.86023605,0.01864792,0.05052547,0.34112021,0.00000000,1.80573096,0.07044137,0.63430495,2.05479338
3.99499750,2.88201026,0.01889683,0.04922381,0.34670639,0.00000000,1.85455059,0.07038341,0.64661946,2.06638872
4.00100050,2.89734961,0.01914020,0.04828736,0.35093708,0.00000000,1.89996775,0.07029622,0.65903249,2.06993233
4.00700350,2.90584263,0.01937049,0.04768551,0.35376046,0.00000000,1.94126913,0.07019286,0.67121365,2.06518708
4.01300650,2.90720123,0.01958030,0.04738586,0.35515887,0.00000000,1.97778187,0.07008499,0.68282373,2.05210036
4.01900950,2.90126003,0.01976261,0.04735463,0.35514683,0.00000000,2.00887968,0.06998229,0.69352162,2.03080141
4.02501251,2.88797122,0.01991101,0.04755709,0.35376788,0.00000000,2.03398929,0.06989190,0.70297140,2.00159188
4.03101551,2.86739572,0.02001984,0.04795781,0.35109055,0.00000000,2.05259720,0.06981803,0.71084968,1.96493004
4.03701851,2.83969134,0.02008436,0.04852102,0.34720360,0.00000000,2.06425702,0.06976157,0.71685290,1.92140969
4.04302151,2.80509900,0.02010081,0.04921084,0.34221092,0.00000000,2.06859717,0.06971998,0.72070460,1.87173508
4.04902451,2.76392787,0.02006646,0.04999156,0.33622629,0.00000000,2.06532897,0.06968715,0.72216232,1.81669306
4.05502751,2.71654047,0.01997962,0.05082788,0.32936832,0.00000000,2.05425466,0.06965359,0.72102411,1.75712406
4.06103052,2.66333864,0.01983960,0.05168521,0.32175574,0.00000000,2.03527510,0.06960665,0.71713432,1.69389336
4.06703352,2.60475109,0.01964667,0.05252995,0.31350341,0.00000000,2.00839666,0.06953093,0.71038849,1.62786384
4.07303652,2.54122303,0.01940195,0.05332983,0.30471907,0.00000000,1.97373672,0.06940884,0.70073720,1.55987162
4.07903952,2.47320842,0.01910736,0.05405420,0.29550105,0.00000000,1.93152739,0.06922124,0.68818851,1.49070536
4.08504252,2.40116483,0.01876552,0.05467444,0.28593681,0.00000000,1.88211695,0.06894820,0.67280913,1.42109002
4.09104552,2.32555090,0.01837964,0.05516432,0.27610259,0.00000000,1.82596847,0.06856981,0.65472385,1.35167529
4.09704852,2.24682625,0.01795347,0.05550037,0.26606376,0.00000000,1.76365560,0.06806696,0.63411357,1.28302903
4.10305153,2.16545322,0.01749126,0.05566227,0.25587599,0.00000000,1.69585516,0.06742225,0.61121163,1.21563529
4.10905453,2.08190016,0.01699768,0.05563318,0.24558698,0.00000000,1.62333674,0.06662071,0.58629875,1.14989659
4.11505753,1.99664555,0.01647789,0.05540007,0.23523858,0.00000000,1.54694935,0.06565052,0.55969664,1.08613985
4.12106053,1.91018225,0.01593746,0.05495399,0.22486903,0.00000000,1.46760557,0.06450367,0.53176048,1.02462508
4.12706353,1.82302154,0.01538251,0.05429027,0.21451533,0.00000000,1.38626379,0.06317637,0.50287069,0.96555613
4.13306653,1.73569612,0.01481971,0.05340866,0.20421528,0.00000000,1.30390886,0.06166947,0.47342406,0.90909247
4.13906953,1.64876175,0.01425637,0.05231334,0.19400925,0.00000000,1.22153219,0.05998856,0.44382479,0.85536119
4.14507254,1.56279728,0.01370052,0.05101288,0.18394150,0.00000000,1.14011172,0.05814403,0.41447564,0.80446850
4.15107554,1.47840268,0.01316104,0.04952010,0.17406089,0.00000000,1.06059260,0.05615091,0.38576945,0.75650996
4.15707854,1.39619509,0.01264770,0.04785181,0.16442107,0.00000000,0.98386928,0.05402855,0.35808146,0.71157902
4.16308154,1.31680305,0.01217124,0.04602846,0.15508007,0.00000000,0.91076944,0.05180016,0.33176253,0.66977341
4.16908454,1.24085892,0.01174348,0.04407373,0.14609938,0.00000000,0.84204036,0.04949226,0.30713343,0.63119927
4.17508754,1.16898992,0.01137727,0.04201400,0.13754254,0.00000000,0.77833796,0.04713394,0.28448040,0.59597296
4.18109055,1.10180809,0.01108656,0.03987783,0.12947341,0.00000000,0.72021889,0.04475620,0.26405195,0.56422056
4.18709355,1.03989978,0.01088632,0.03769535,0.12195420,0.00000000,0.66813553,0.04239107,0.24605689,0.53607555
4.19309655,0.98381487,0.01079250,0.03549765,0.11504338,0.00000000,0.62243399,0.04007092,0.23066369,0.51167468
4.19909955,0.93405649,0.01082187,0.03331620,0.10879366,0.00000000,0.58335503,0.03782761,0.21800079,0.49115269
4.20510255,0.89107148,0.01099186,0.03118228,0.10325010,0.00000000,0.55103744,0.03569185,0.20815802,0.47463623
4.21110555,0.85524215,0.01132032,0.02912643,0.09844849,0.00000000,0.52552377,0.03369252,0.20118876,0.46223741
