energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.63490062,0.00308287,0.17972121,0.68841448,0.51258912,0.01556038,0.52723798,0.64760706,0.04409160
-4.63131566,1.50070651,0.00262583,0.16411976,0.62780097,0.47271312,0.01449520,0.48158609,0.59222522,0.04057257
-4.62531266,1.36951603,0.00222405,0.14898021,0.56931360,0.43335029,0.01341459,0.43744044,0.53844532,0.03711449
-4.61930965,1.24243354,0.00187336,0.13442524,0.51334566,0.39488155,0.01233245,0.39509880,0.48667790,0.03374818
-4.61330665,1.12043353,0.00156939,0.12055855,0.46022618,0.35765303,0.01126192,0.35481489,0.43727506,0.03050125
-4.60730365,1.00434744,0.00130769,0.10746408,0.41021821,0.32197040,0.01021513,0.31679609,0.39052663,0.02739760
-4.60130065,0.89485552,0.00108386,0.09520595,0.36351899,0.28809490,0.00920285,0.28120251,0.34665824,0.02445715
-4.59529765,0.79248388,0.00089366,0.08382888,0.32026174,0.25624128,0.00823435,0.24814742,0.30583140,0.02169567
-4.58929465,0.69760656,0.00073305,0.07335912,0.28051917,0.22657744,0.00731727,0.21769892,0.26814538,0.01912468
-4.58329165,0.61045229,0.00059826,0.06380595,0.24430837,0.19922588,0.00645755,0.18988288,0.23364079,0.01675162
-4.57728864,0.53111533,0.00048581,0.05516339,0.21159689,0.17426671,0.00565943,0.16468685,0.20230445,0.01458000
-4.57128564,0.45956975,0.00039256,0.04741228,0.18230981,0.15174193,0.00492553,0.14206484,0.17407543,0.01260977
-4.56528264,0.39568645,0.00031568,0.04052249,0.15633746,0.13166093,0.00425695,0.12194276,0.14885187,0.01083766
-4.55927964,0.33925194,0.00025266,0.03445523,0.13354354,0.11400669,0.00365343,0.10422421,0.12649825,0.00925769
-4.55327664,0.28998813,0.00020130,0.02916536,0.11377333,0.09874252,0.00311354,0.08879654,0.10685284,0.00786163
-4.54727364,0.24757238,0.00015969,0.02460365,0.09686171,0.08581899,0.00263482,0.07553680,0.08973509,0.00663951
-4.54127064,0.21165688,0.00012618,0.02071881,0.08264089,0.07518070,0.00221405,0.06431750,0.07495261,0.00558013
-4.53526763,0.18188694,0.00009937,0.01745948,0.07094746,0.06677275,0.00184739,0.05501198,0.06230769,0.00467152
-4.52926463,0.15791741,0.00007807,0.01477583,0.06162865,0.06054650,0.00153060,0.04749924,0.05160311,0.00390138
-4.52326163,0.13942693,0.00006130,0.01262102,0.05454780,0.05646451,0.00125922,0.04166806,0.04264712,0.00325747
-4.51725863,0.12612959,0.00004824,0.01095234,0.04958879,0.05450444,0.00102868,0.03742048,0.03525768,0.00272795
-4.51125563,0.11778384,0.00003822,0.00973209,0.04665938,0.05466172,0.00083446,0.03467438,0.02926574,0.00230162
-4.50525263,0.11419842,0.00003070,0.00892819,0.04569359,0.05695101,0.00067219,0.03336537,0.02451774,0.00196816
-4.49924962,0.11523539,0.00002527,0.00851451,0.04665289,0.06140620,0.00053774,0.03344777,0.02087729,0.00171825
-4.49324662,0.12081024,0.00002160,0.00847104,0.04952644,0.06807906,0.00042727,0.03489487,0.01822611,0.00154367
-4.48724362,0.13088915,0.00001945,0.00878371,0.05433028,0.07703650,0.00033725,0.03769837,0.01646434,0.00143732
-4.48124062,0.14548371,0.00001869,0.00944415,0.06110555,0.08835646,0.00026453,0.04186724,0.01551022,0.00139326
-4.47523762,0.16464326,0.00001924,0.01044916,0.06991588,0.10212258,0.00020627,0.04742581,0.01529930,0.00140659
-4.46923462,0.18844518,0.00002107,0.01180014,0.08084398,0.11841783,0.00016003,0.05441143,0.01578323,0.00147343
-4.46323162,0.21698340,0.00002427,0.01350229,0.09398754,0.13731711,0.00012368,0.06287161,0.01692824,0.00159080
-4.45722861,0.25035581,0.00002897,0.01556382,0.10945458,0.15887940,0.00009539,0.07286086,0.01871324,0.00175647
-4.45122561,0.28865064,0.00003538,0.01799498,0.12735833,0.18313936,0.00007363,0.08443720,0.02112781,0.00196888
-4.44522261,0.33193269,0.00004379,0.02080715,0.14781187,0.21009909,0.00005712,0.09765859,0.02416997,0.00222696
-4.43921961,0.38022970,0.00005459,0.02401181,0.17092256,0.23972012,0.00004480,0.11257938,0.02784390,0.00253001
-4.43321661,0.43351954,0.00006829,0.02761961,0.19678657,0.27191624,0.00003580,0.12924678,0.03215752,0.00287759
-4.42721361,0.49171868,0.00008550,0.03163940,0.22548348,0.30654748,0.00002943,0.14769759,0.03712011,0.00326936
-4.42121061,0.55467260,0.00010698,0.03607735,0.25707124,0.34341555,0.00002512,0.16795529,0.04274004,0.00370500
-4.41520760,0.62214854,0.00013364,0.04093616,0.29158167,0.38226130,0.00002243,0.19002745,0.04902246,0.00418410
-4.40920460,0.69383099,0.00016659,0.04621436,0.32901642,0.42276424,0.00002099,0.21390380,0.05596731,0.00470611
-4.40320160,0.76932026,0.00020714,0.05190571,0.36934372,0.46454456,0.00002054,0.23955464,0.06356741,0.00527023
-4.39719860,0.84813434,0.00025680,0.05799878,0.41249578,0.50716765,0.00002086,0.26693000,0.07180692,0.00587543
-4.39119560,0.92971403,0.00031735,0.06447662,0.45836711,0.55015108,0.00002176,0.29595922,0.08066012,0.00652039
-4.38519260,1.01343124,0.00039084,0.07131661,0.50681344,0.59297404,0.00002312,0.32655114,0.09009051,0.00720348
-4.37918959,1.09860017,0.00047955,0.07849046,0.55765153,0.63508891,0.00002481,0.35859467,0.10005043,0.00792280
-4.37318659,1.18449090,0.00058606,0.08596429,0.61065948,0.67593462,0.00002676,0.39195973,0.11048106,0.00867613
-4.36718359,1.27034488,0.00071323,0.09369889,0.66557779,0.71495121,0.00002889,0.42649845,0.12131291,0.00946100
-4.36118059,1.35539157,0.00086413,0.10165004,0.72211068,0.75159520,0.00003112,0.46204640,0.13246677,0.01027469
-4.35517759,1.43886543,0.00104206,0.10976891,0.77992787,0.78535496,0.00003341,0.49842396,0.14385509,0.01111423
-4.34917459,1.52002258,0.00125048,0.11800256,0.83866663,0.81576551,0.00003571,0.53543738,0.15538370,0.01197640
-4.34317159,1.59815634,0.00149291,0.12629444,0.89793393,0.84242201,0.00003797,0.57287985,0.16695391,0.01285776
-4.33716858,1.67261081,0.00177289,0.13458491,0.95730886,0.86499144,0.00004015,0.61053216,0.17846479,0.01375462
-4.33116558,1.74279220,0.00209381,0.14281183,1.01634516,0.88322185,0.00004222,0.64816328,0.18981558,0.01466300
-4.32516258,1.80817720,0.00245882,0.15091105,1.07457403,0.89694875,0.00004415,0.68553061,0.20090812,0.01557865
-4.31915958,1.86831836,0.00287065,0.15881705,1.13150730,0.90609850,0.00004593,0.72238026,0.21164921,0.01649697
-4.31315658,1.92284640,0.00333149,0.16646344,1.18664114,0.91068839,0.00004753,0.75844728,0.22195276,0.01741298
-4.30715358,1.97146951,0.00384276,0.17378359,1.23946036,0.91082361,0.00004895,0.79345619,0.23174162,0.01832132
-4.30115058,2.01397020,0.00440496,0.18071130,1.28944370,0.90669121,0.00005019,0.82712186,0.24094909,0.01921617
-4.29514757,2.05019995,0.00501755,0.18718144,1.33606998,0.89855148,0.00005127,0.85915100,0.24951995,0.02009128
-4.28914457,2.08007246,0.00567872,0.19313077,1.37882547,0.88672707,0.00005218,0.88924445,0.25741100,0.02093998
-4.28314157,2.10355609,0.00638531,0.19849881,1.41721235,0.87159062,0.00005297,0.91710038,0.26459120,0.02175516
-4.27713857,2.12066612,0.00713270,0.20322878,1.45075828,0.85355127,0.00005365,0.94241843,0.27104125,0.02252942
-4.27113557,2.13145755,0.00791479,0.20726867,1.47902694,0.83304080,0.00005426,0.96490496,0.27675281,0.02325509
-4.26513257,2.13601887,0.00872395,0.21057238,1.50162924,0.81050004,0.00005484,0.98427914,0.28172726,0.02392441
-4.25912956,2.13446719,0.00955111,0.21310089,1.51823483,0.78636598,0.00005544,1.00027991,0.28597432,0.02452966
-4.25312656,2.12694510,0.01038586,0.21482346,1.52858351,0.76106013,0.00005609,1.01267344,0.28951032,0.02506335
-4.24712356,2.11361897,0.01121667,0.21571879,1.53249591,0.73497850,0.00005685,1.02126085,0.29235642,0.02551845
-4.24112056,2.09467899,0.01203108,0.21577608,1.52988293,0.70848340,0.00005773,1.02588583,0.29453688,0.02588855
-4.23511756,2.07034026,0.01281600,0.21499592,1.52075334,0.68189729,0.00005880,1.02644166,0.29607727,0.02616813
-4.22911456,2.04084482,0.01355810,0.21339092,1.50521892,0.65549864,0.00006006,1.02287738,0.29700302,0.02635275
-4.22311156,2.00646392,0.01424413,0.21098616,1.48349674,0.62951980,0.00006154,1.01520251,0.29733801,0.02643921
-4.21710855,1.96750023,0.01486134,0.20781911,1.45590820,0.60414663,0.00006326,1.00349016,0.29710358,0.02642572
-4.21110555,1.92428922,0.01539786,0.20393937,1.42287447,0.57951980,0.00006521,0.98787812,0.29631780,0.02631203
-4.20510255,1.87719955,0.01584310,0.19940783,1.38490856,0.55573749,0.00006739,0.96856782,0.29499508,0.02609945
-4.19909955,1.82663196,0.01618811,0.19429555,1.34260385,0.53285909,0.00006978,0.94582101,0.29314611,0.02579087
-4.19309655,1.77301653,0.01642586,0.18868215,1.29661962,0.51090981,0.00007235,0.91995432,0.29077813,0.02539075
-4.18709355,1.71680826,0.01655151,0.18265395,1.24766394,0.48988582,0.00007508,0.89133175,0.28789553,0.02490498
-4.18109055,1.65848117,0.01656255,0.17630178,1.19647476,0.46975973,0.00007792,0.86035554,0.28450068,0.02434073
-4.17508754,1.59852100,0.01645893,0.16971859,1.14379971,0.45048621,0.00008083,0.82745552,0.28059506,0.02370627
-4.16908454,1.53741711,0.01624303,0.16299703,1.09037579,0.43200756,0.00008376,0.79307778,0.27618047,0.02301073
-4.16308154,1.47565392,0.01591960,0.15622700,1.03690952,0.41425909,0.00008667,0.75767286,0.27126049,0.02226388
-4.15707854,1.41370242,0.01549558,0.14949336,0.98405870,0.39717425,0.00008953,0.72168411,0.26584194,0.02147582
-4.15107554,1.35201236,0.01497989,0.14287382,0.93241639,0.38068940,0.00009231,0.68553679,0.25993642,0.02065675
-4.14507254,1.29100553,0.01438312,0.13643727,0.88249785,0.36474807,0.00009500,0.64962830,0.25356175,0.01981673
-4.13906953,1.23107057,0.01371719,0.13024243,0.83473100,0.34930481,0.00009761,0.61431999,0.24674339,0.01896547
-4.13306653,1.17255960,0.01299499,0.12433704,0.78945070,0.33432843,0.00010017,0.57993083,0.23951563,0.01811209
-4.12706353,1.11578679,0.01222996,0.11875752,0.74689701,0.31980466,0.00010272,0.54673321,0.23192268,0.01726507
-4.12106053,1.06102900,0.01143578,0.11352916,0.70721735,0.30573816,0.00010535,0.51495087,0.22401933,0.01643207
-4.11505753,1.00852814,0.01062592,0.10866680,0.67047227,0.29215381,0.00010818,0.48475899,0.21587147,0.01561994
-4.10905453,0.95849521,0.00981337,0.10417594,0.63664448,0.27909722,0.00011136,0.45628620,0.20755611,0.01483467
-4.10305153,0.91111535,0.00901034,0.10005420,0.60565037,0.26663449,0.00011507,0.42961835,0.19916109,0.01408145
-4.09704852,0.86655370,0.00822798,0.09629309,0.57735347,0.25485111,0.00011954,0.40480366,0.19078433,0.01336472
-4.09104552,0.82496123,0.00747625,0.09287985,0.55157890,0.24385002,0.00012503,0.38185884,0.18253262,0.01268828
-4.08504252,0.78648023,0.00676376,0.08979939,0.52812817,0.23374887,0.00013185,0.36077569,0.17452003,0.01205534
-4.07903952,0.75124876,0.00609767,0.08703619,0.50679335,0.22467642,0.00014033,0.34152791,0.16686583,0.01146870
-4.07303652,0.71940365,0.00548374,0.08457584,0.48737003,0.21676828,0.00015087,0.32407755,0.15969207,0.01093078
-4.06703352,0.69108177,0.00492624,0.08240652,0.46966835,0.21016198,0.00016387,0.30838070,0.15312082,0.01044373
-4.06103052,0.66641916,0.00442812,0.08051993,0.45352173,0.20499157,0.00017979,0.29439233,0.14727106,0.01000948
-4.05502751,0.64554811,0.00399098,0.07891191,0.43879280,0.20138182,0.00019911,0.28206979,0.14225543,0.00962981
-4.04902451,0.62859217,0.00361528,0.07758256,0.42537655,0.19944238,0.00022237,0.27137509,0.13817694,0.00930627
-4.04302151,0.61565935,0.00330037,0.07653600,0.41320064,0.19926189,0.00025010,0.26227567,0.13512550,0.00904022
-4.03701851,0.60683390,0.00304465,0.07577969,0.40222307,0.20090247,0.00028291,0.25474402,0.13317480,0.00883277
-4.03101551,0.60216715,0.00284571,0.07532335,0.39242753,0.20439472,0.00032140,0.24875605,0.13237927,0.00868462
-4.02501251,0.60166805,0.00270040,0.07517776,0.38381696,0.20973344,0.00036622,0.24428851,0.13277147,0.00859609
-4.01900950,0.60529405,0.00260496,0.07535323,0.37640580,0.21687443,0.00041804,0.24131591,0.13436001,0.00856689
-4.01300650,0.61294300,0.00255516,0.07585816,0.37021152,0.22573238,0.00047759,0.23980691,0.13712800,0.00859610
-4.00700350,0.62444674,0.00254633,0.07669753,0.36524617,0.23618021,0.00054560,0.23972086,0.14103230,0.00868206
-4.00100050,0.63956694,0.00257349,0.07787160,0.36150839,0.24804978,0.00062283,0.24100453,0.14600345,0.00882226
-3.99499750,0.65799366,0.00263142,0.07937479,0.35897647,0.26113422,0.00071010,0.24358951,0.15194650,0.00901335
-3.98899450,0.67934696,0.00271471,0.08119498,0.35760301,0.27519168,0.00080821,0.24739034,0.15874271,0.00925111
-3.98299150,0.70318169,0.00281788,0.08331301,0.35731133,0.28995064,0.00091801,0.25230371,0.16625199,0.00953047
-3.97698849,0.72899544,0.00293543,0.08570269,0.35799388,0.30511646,0.00104032,0.25820858,0.17431623,0.00984558
-3.97098549,0.75623937,0.00306192,0.08833114,0.35951289,0.32037901,0.00117597,0.26496754,0.18276327,0.01018992
-3.96498249,0.78433149,0.00319204,0.09115947,0.36170286,0.33542113,0.00132575,0.27242902,0.19141139,0.01055646
-3.95897949,0.81267193,0.00332071,0.09414380,0.36437497,0.34992763,0.00149037,0.28043041,0.20007431,0.01093778
-3.95297649,0.84065922,0.00344314,0.09723646,0.36732300,0.36359435,0.00167045,0.28880189,0.20856629,0.01132629
-3.94697349,0.86770714,0.00355493,0.10038738,0.37033029,0.37613696,0.00186648,0.29737055,0.21670731,0.01171443
-3.94097049,0.89326095,0.00365213,0.10354556,0.37317741,0.38729923,0.00207875,0.30596480,0.22432801,0.01209483
-3.93496748,0.91681250,0.00373133,0.10666039,0.37565005,0.39686019,0.00230734,0.31441859,0.23127426,0.01246054
-3.92896448,0.93791326,0.00378969,0.10968299,0.37754656,0.40464011,0.00255205,0.32257523,0.23741114,0.01280516
-3.92296148,0.95618480,0.00382504,0.11256731,0.37868488,0.41050487,0.00281237,0.33029077,0.24262611,0.01312299
-3.91695848,0.97132628,0.00383588,0.11527094,0.37890834,0.41436865,0.00308740,0.33743648,0.24683141,0.01340911
-3.91095548,0.98311856,0.00382138,0.11775572,0.37809017,0.41619491,0.00337588,0.34390068,0.24996545,0.01365949
-3.90495248,0.99142513,0.00378144,0.11998807,0.37613646,0.41599547,0.00367612,0.34958955,0.25199322,0.01387097
-3.89894947,0.99618980,0.00371662,0.12193898,0.37298755,0.41382816,0.00398602,0.35442725,0.25290586,0.01404129
-3.89294647,0.99743160,0.00362811,0.12358388,0.36861781,0.40979280,0.00430305,0.35835526,0.25271927,0.01416900
-3.88694347,0.99523752,0.00351768,0.12490225,0.36303403,0.40402616,0.00462433,0.36133117,0.25147202,0.01425345
-3.88094047,0.98975340,0.00338763,0.12587717,0.35627257,0.39669595,0.00494665,0.36332713,0.24922274,0.01429467
-3.87493747,0.98117407,0.00324067,0.12649484,0.34839541,0.38799439,0.00526656,0.36432806,0.24604700,0.01429326
-3.86893447,0.96973308,0.00307985,0.12674408,0.33948571,0.37813147,0.00558047,0.36432994,0.24203405,0.01425036
-3.86293147,0.95569284,0.00290845,0.12661598,0.32964283,0.36732849,0.00588476,0.36333829,0.23728353,0.01416749
-3.85692846,0.93933572,0.00272989,0.12610365,0.31897744,0.35581193,0.00617590,0.36136699,0.23190222,0.01404653
-3.85092546,0.92095648,0.00254763,0.12520218,0.30760674,0.34380811,0.00645062,0.35843752,0.22600121,0.01388962
-3.84492246,0.90085628,0.00236508,0.12390878,0.29565023,0.33153852,0.00670604,0.35457871,0.21969328,0.01369915
-3.83891946,0.87933837,0.00218551,0.12222304,0.28322608,0.31921619,0.00693981,0.34982695,0.21309079,0.01347774
-3.83291646,0.85670539,0.00201198,0.12014744,0.27044826,0.30704291,0.00715024,0.34422669,0.20630403,0.01322822
-3.82691346,0.83325799,0.00184729,0.11768787,0.25742447,0.29520728,0.00733639,0.33783122,0.19943992,0.01295365
-3.82091046,0.80929449,0.00169390,0.11485427,0.24425482,0.28388355,0.00749822,0.33070357,0.19260113,0.01265735
-3.81490745,0.78511099,0.00155395,0.11166120,0.23103131,0.27323094,0.00763655,0.32291723,0.18588547,0.01234287
-3.80890445,0.76100178,0.00142917,0.10812836,0.21783787,0.26339340,0.00775314,0.31455661,0.17938549,0.01201405
-3.80290145,0.73725923,0.00132093,0.10428101,0.20475083,0.25449955,0.00785067,0.30571706,0.17318815,0.01167498
-3.79689845,0.71417309,0.00123019,0.10015012,0.19183984,0.24666265,0.00793265,0.29650433,0.16737450,0.01132997
-3.79089545,0.69202886,0.00115753,0.09577238,0.17916889,0.23998050,0.00800334,0.28703334,0.16201938,0.01098352
-3.78489245,0.67110502,0.00110318,0.09118998,0.16679739,0.23453511,0.00806765,0.27742632,0.15719092,0.01064026
-3.77888944,0.65166927,0.00106699,0.08645005,0.15478124,0.23039230,0.00813098,0.26781028,0.15294998,0.01030482
-3.77288644,0.63397389,0.00104850,0.08160405,0.14317373,0.22760101,0.00819904,0.25831399,0.14934958,0.00998173
-3.76688344,0.61825055,0.00104694,0.07670688,0.13202625,0.22619271,0.00827774,0.24906458,0.14643421,0.00967534
-3.76088044,0.60470499,0.00106125,0.07181591,0.12138885,0.22618076,0.00837301,0.24018394,0.14423924,0.00938962
-3.75487744,0.59351210,0.00109015,0.06698990,0.11131053,0.22756011,0.00849064,0.23178515,0.14279051,0.00912810
-3.74887444,0.58481183,0.00113212,0.06228798,0.10183942,0.23030746,0.00863626,0.22396923,0.14210416,0.00889372
-3.74287144,0.57870655,0.00118549,0.05776862,0.09302280,0.23438194,0.00881516,0.21682235,0.14218684,0.00868876
-3.73686843,0.57526017,0.00124843,0.05348876,0.08490710,0.23972665,0.00903238,0.21041371,0.14303630,0.00851475
-3.73086543,0.57449933,0.00131901,0.04950304,0.07753777,0.24627104,0.00929263,0.20479432,0.14464258,0.00837249
-3.72486243,0.57641691,0.00139525,0.04586320,0.07095926,0.25393411,0.00960040,0.19999661,0.14698966,0.00826200
-3.71885943,0.58097770,0.00147517,0.04261766,0.06521495,0.26262852,0.00996006,0.19603512,0.15005753,0.00818262
-3.71285643,0.58812602,0.00155683,0.03981129,0.06034716,0.27226546,0.01037594,0.19290802,0.15382480,0.00813304
-3.70685343,0.59779496,0.00163838,0.03748530,0.05639713,0.28275989,0.01085249,0.19059951,0.15827143,0.00811148
-3.70085043,0.60991658,0.00171815,0.03567724,0.05340503,0.29403618,0.01139444,0.18908288,0.16338171,0.00811578
-3.69484742,0.62443236,0.00179467,0.03442101,0.05140989,0.30603351,0.01200684,0.18832401,0.16914707,0.00814356
-3.68884442,0.64130310,0.00186675,0.03374698,0.05044937,0.31871090,0.01269521,0.18828505,0.17556857,0.00819241
-3.68284142,0.66051752,0.00193351,0.03368192,0.05055943,0.33205126,0.01346553,0.18892814,0.18265890,0.00826003
-3.67683842,0.68209862,0.00199448,0.03424894,0.05177372,0.34606431,0.01432418,0.19021875,0.19044357,0.00834438
-3.67083542,0.70610722,0.00204957,0.03546721,0.05412268,0.36078787,0.01527781,0.19212849,0.19896116,0.00844379
-3.66483242,0.73264199,0.00209917,0.03735151,0.05763236,0.37628736,0.01633317,0.19463717,0.20826249,0.00855702
-3.65882941,0.76183583,0.00214414,0.03991165,0.06232294,0.39265331,0.01749671,0.19773401,0.21840855,0.00868335
-3.65282641,0.79384826,0.00218582,0.04315161,0.06820695,0.40999689,0.01877428,0.20141777,0.22946732,0.00882252
-3.64682341,0.82885414,0.00222603,0.04706862,0.07528721,0.42844352,0.02017061,0.20569599,0.24150935,0.00897474
-3.64082041,0.86702912,0.00226707,0.05165207,0.08355473,0.44812477,0.02168879,0.21058316,0.25460242,0.00914054
-3.63481741,0.90853243,0.00231167,0.05688237,0.09298642,0.46916895,0.02332975,0.21609818,0.26880542,0.00932068
-3.62881441,0.95348811,0.00236294,0.06272992,0.10354300,0.49169081,0.02509173,0.22226106,0.28416175,0.00951601
-3.62281141,1.00196552,0.00242432,0.06915414,0.11516704,0.51578092,0.02696972,0.22908921,0.30069261,0.00972725
-3.61680840,1.05396059,0.00249949,0.07610271,0.12778145,0.54149526,0.02895511,0.23659360,0.31839057,0.00995485
-3.61080540,1.10937880,0.00259231,0.08351117,0.14128844,0.56884577,0.03103531,0.24477498,0.33721377,0.01019883
-3.60480240,1.16802125,0.00270669,0.09130287,0.15556910,0.59779233,0.03319361,0.25362040,0.35708127,0.01045859
-3.59879940,1.22957475,0.00284652,0.09938939,0.17048381,0.62823675,0.03540916,0.26310041,0.37786974,0.01073281
-3.59279640,1.29360689,0.00301552,0.10767141,0.18587343,0.66001916,0.03765717,0.27316699,0.39941187,0.01101939
-3.58679340,1.35956648,0.00321716,0.11604021,0.20156132,0.69291723,0.03990925,0.28375241,0.42149679,0.01131536
-3.58079040,1.42678987,0.00345455,0.12437950,0.21735626,0.72664812,0.04213401,0.29476918,0.44387244,0.01161696
-3.57478739,1.49451281,0.00373028,0.13256789,0.23305615,0.76087346,0.04429778,0.30611094,0.46625002,0.01191965
