energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.42471236,0.70733095,0.22663610,0.08483013,0.13853993,0.15152317,0.01094266,0.02679899,0.46494860,0.00000000
3.43071536,0.75781456,0.24203183,0.09182322,0.16129390,0.16005450,0.01285292,0.03131084,0.48068668,0.00000000
3.43671836,0.81025322,0.25791700,0.09923001,0.18688298,0.16859605,0.01500055,0.03634364,0.49458780,0.00000000
3.44272136,0.86461515,0.27427126,0.10705644,0.21541372,0.17711898,0.01739549,0.04190793,0.50652766,0.00000000
3.44872436,0.92085909,0.29107427,0.11530420,0.24695241,0.18559945,0.02004420,0.04800463,0.51643314,0.00000000
3.45472736,0.97892092,0.30830196,0.12396852,0.28151601,0.19401691,0.02294886,0.05462353,0.52428079,0.00000000
3.46073037,1.03869937,0.32592243,0.13303594,0.31906319,0.20235196,0.02610664,0.06174201,0.53009339,0.00000000
3.46673337,1.10004111,0.34389161,0.14248200,0.35948631,0.21058410,0.02950905,0.06932395,0.53393470,0.00000000
3.47273637,1.16272669,0.36214916,0.15226914,0.40260453,0.21868927,0.03314138,0.07731907,0.53590267,0.00000000
3.47873937,1.22645788,0.38061457,0.16234495,0.44815860,0.22663765,0.03698221,0.08566262,0.53612161,0.00000000
3.48474237,1.29084779,0.39918415,0.17264077,0.49580785,0.23439157,0.04100322,0.09427565,0.53473370,0.00000000
3.49074537,1.35541450,0.41772885,0.18307105,0.54512969,0.24190401,0.04516905,0.10306571,0.53189034,0.00000000
3.49674837,1.41957911,0.43609343,0.19353325,0.59562195,0.24911757,0.04943753,0.11192817,0.52774392,0.00000000
3.50275138,1.48266887,0.45409699,0.20390866,0.64670836,0.25596427,0.05376009,0.12074811,0.52244034,0.00000000
3.50875438,1.54392575,0.47153507,0.21406407,0.69774722,0.26236601,0.05808243,0.12940267,0.51611282,0.00000000
3.51475738,1.60252045,0.48818331,0.22385422,0.74804328,0.26823595,0.06234549,0.13776400,0.50887723,0.00000000
3.52076038,1.65757174,0.50380266,0.23312513,0.79686247,0.27348066,0.06648665,0.14570244,0.50082922,0.00000000
3.52676338,1.70817046,0.51814595,0.24171814,0.84344935,0.27800293,0.07044114,0.15309015,0.49204318,0.00000000
3.53276638,1.75340723,0.53096554,0.24947451,0.88704656,0.28170529,0.07414368,0.15980476,0.48257300,0.00000000
3.53876938,1.79240289,0.54202175,0.25624041,0.92691567,0.28449380,0.07753017,0.16573306,0.47245459,0.00000000
3.54477239,1.82434006,0.55109168,0.26187212,0.96235869,0.28628222,0.08053955,0.17077460,0.46170973,0.00000000
3.55077539,1.84849443,0.55797796,0.26624114,0.99273935,0.28699608,0.08311554,0.17484486,0.45035111,0.00000000
3.55677839,1.86426422,0.56251694,0.26923904,1.01750312,0.28657650,0.08520846,0.17787804,0.43838797,0.00000000
3.56278139,1.87119612,0.56458601,0.27078175,1.03619537,0.28498362,0.08677674,0.17982924,0.42583211,0.00000000
3.56878439,1.86900657,0.56410938,0.27081310,1.04847646,0.28219934,0.08778834,0.18067594,0.41270366,0.00000000
3.57478739,1.85759691,0.56106235,0.26930742,1.05413339,0.27822918,0.08822182,0.18041866,0.39903636,0.00000000
3.58079040,1.83706182,0.55547344,0.26627107,1.05308721,0.27310331,0.08806710,0.17908086,0.38488190,0.00000000
3.58679340,1.80769034,0.54742451,0.26174286,1.04539586,0.26687644,0.08732587,0.17670800,0.37031309,0.00000000
3.59279640,1.76995936,0.53704871,0.25579319,1.03125230,0.25962679,0.08601156,0.17336583,0.35542564,0.00000000
3.59879940,1.72452004,0.52452635,0.24852212,1.01097806,0.25145402,0.08414898,0.16913794,0.34033844,0.00000000
3.60480240,1.67217746,0.51007900,0.24005634,0.98501231,0.24247636,0.08177355,0.16412278,0.32519237,0.00000000
3.61080540,1.61386488,0.49396188,0.23054526,0.95389712,0.23282692,0.07893019,0.15843023,0.31014766,0.00000000
3.61680840,1.55061346,0.47645527,0.22015630,0.91825958,0.22264957,0.07567193,0.15217781,0.29537999,0.00000000
3.62281141,1.48351935,0.45785501,0.20906979,0.87879153,0.21209443,0.07205828,0.14548687,0.28107549,0.00000000
3.62881441,1.41370926,0.43846286,0.19747341,0.83622788,0.20131331,0.06815346,0.13847876,0.26742506,0.00000000
3.63481741,1.34230646,0.41857702,0.18555679,0.79132450,0.19045520,0.06402454,0.13127127,0.25461807,0.00000000
3.64082041,1.27039856,0.39848331,0.17350619,0.74483667,0.17966214,0.05973957,0.12397541,0.24283598,0.00000000
3.64682341,1.19900845,0.37844746,0.16149956,0.69749886,0.16906560,0.05536580,0.11669265,0.23224603,0.00000000
3.65282641,1.12906960,0.35870873,0.14970231,0.65000680,0.15878348,0.05096803,0.10951279,0.22299542,0.00000000
3.65882941,1.06140649,0.33947518,0.13826368,0.60300233,0.14891786,0.04660717,0.10251243,0.21520605,0.00000000
3.66483242,0.99672085,0.32092072,0.12731405,0.55706156,0.13955358,0.04233907,0.09575410,0.20897030,0.00000000
3.67083542,0.93558382,0.30318390,0.11696299,0.51268663,0.13075762,0.03821354,0.08928605,0.20434779,0.00000000
3.67683842,0.87843402,0.28636849,0.10729835,0.47030100,0.12257932,0.03427379,0.08314260,0.20136339,0.00000000
3.68284142,0.82558110,0.27054557,0.09838606,0.43024832,0.11505119,0.03055602,0.07734507,0.20000640,0.00000000
3.68884442,0.77721417,0.25575698,0.09027079,0.39279453,0.10819049,0.02708942,0.07190310,0.20023115,0.00000000
3.69484742,0.73341428,0.24201980,0.08297722,0.35813265,0.10200115,0.02389629,0.06681633,0.20195867,0.00000000
3.70085043,0.69416990,0.22933154,0.07651191,0.32638988,0.09647609,0.02099254,0.06207624,0.20507966,0.00000000
3.70685343,0.65939441,0.21767562,0.07086553,0.29763637,0.09159970,0.01838814,0.05766820,0.20945831,0.00000000
3.71285643,0.62894455,0.20702698,0.06601534,0.27189493,0.08735036,0.01608795,0.05357334,0.21493716,0.00000000
3.71885943,0.60263870,0.19735717,0.06192783,0.24915110,0.08370282,0.01409237,0.04977049,0.22134239,0.00000000
3.72486243,0.58027412,0.18863907,0.05856135,0.22936310,0.08063039,0.01239823,0.04623779,0.22848972,0.00000000
3.73086543,0.56164237,0.18085055,0.05586857,0.21247097,0.07810676,0.01099953,0.04295414,0.23619036,0.00000000
3.73686843,0.54654220,0.17397728,0.05379874,0.19840449,0.07610742,0.00988815,0.03990031,0.24425694,0.00000000
3.74287144,0.53478949,0.16801438,0.05229970,0.18708970,0.07461070,0.00905452,0.03705982,0.25250918,0.00000000
3.74887444,0.52622407,0.16296691,0.05131950,0.17845365,0.07359825,0.00848811,0.03441937,0.26077901,0.00000000
3.75487744,0.52071326,0.15884935,0.05080767,0.17242736,0.07305518,0.00817781,0.03196915,0.26891503,0.00000000
3.76088044,0.51815230,0.15568404,0.05071616,0.16894690,0.07296973,0.00811220,0.02970277,0.27678605,0.00000000
3.76688344,0.51846208,0.15349871,0.05099988,0.16795294,0.07333268,0.00827962,0.02761706,0.28428379,0.00000000
3.77288644,0.52158442,0.15232354,0.05161703,0.16938870,0.07413645,0.00866821,0.02571164,0.29132450,0.00000000
3.77888944,0.52747568,0.15218760,0.05252910,0.17319681,0.07537405,0.00926573,0.02398844,0.29784959,0.00000000
3.78489245,0.53609924,0.15311527,0.05370076,0.17931526,0.07703806,0.01005934,0.02245115,0.30382533,0.00000000
3.79089545,0.54741752,0.15512261,0.05509953,0.18767303,0.07911955,0.01103537,0.02110467,0.30924172,0.00000000
3.79689845,0.56138427,0.15821415,0.05669556,0.19818551,0.08160722,0.01217895,0.01995457,0.31411064,0.00000000
3.80290145,0.57793778,0.16238011,0.05846126,0.21075047,0.08448672,0.01347374,0.01900671,0.31846342,0.00000000
3.80890445,0.59699550,0.16759439,0.06037114,0.22524458,0.08774030,0.01490164,0.01826686,0.32234817,0.00000000
3.81490745,0.61845072,0.17381342,0.06240169,0.24152113,0.09134678,0.01644257,0.01774049,0.32582687,0.00000000
3.82091046,0.64217133,0.18097595,0.06453142,0.25940901,0.09528188,0.01807436,0.01743271,0.32897256,0.00000000
3.82691346,0.66800116,0.18900382,0.06674108,0.27871321,0.09951887,0.01977275,0.01734828,0.33186659,0.00000000
3.83291646,0.69576350,0.19780379,0.06901399,0.29921694,0.10402958,0.02151146,0.01749169,0.33459631,0.00000000
3.83891946,0.72526701,0.20727021,0.07133651,0.32068527,0.10878563,0.02326253,0.01786739,0.33725298,0.00000000
3.84492246,0.75631320,0.21728843,0.07369861,0.34287033,0.11375984,0.02499665,0.01848002,0.33993015,0.00000000
3.85092546,0.78870531,0.22773889,0.07609442,0.36551771,0.11892768,0.02668367,0.01933460,0.34272229,0.00000000
3.85692846,0.82225767,0.23850148,0.07852275,0.38837374,0.12426869,0.02829330,0.02043678,0.34572377,0.00000000
3.86293147,0.85680490,0.24946004,0.08098755,0.41119341,0.12976769,0.02979575,0.02179294,0.34902795,0.00000000
3.86893447,0.89221017,0.26050660,0.08349808,0.43374825,0.13541575,0.03116258,0.02341021,0.35272627,0.00000000
3.87493747,0.92837160,0.27154528,0.08606894,0.45583394,0.14121067,0.03236741,0.02529632,0.35690729,0.00000000
3.88094047,0.96522632,0.28249530,0.08871967,0.47727692,0.14715703,0.03338677,0.02745936,0.36165542,0.00000000
3.88694347,1.00275140,0.29329322,0.09147418,0.49793974,0.15326566,0.03420078,0.02990728,0.36704937,0.00000000
3.89294647,1.04096149,0.30389388,0.09435963,0.51772470,0.15955253,0.03479379,0.03264728,0.37316011,0.00000000
3.89894947,1.07990277,0.31427030,0.09740511,0.53657548,0.16603702,0.03515487,0.03568498,0.38004850,0.00000000
3.90495248,1.11964358,0.32441215,0.10063997,0.55447662,0.17273977,0.03527814,0.03902350,0.38776249,0.00000000
3.91095548,1.16026184,0.33432318,0.10409184,0.57145084,0.17968004,0.03516297,0.04266245,0.39633405,0.00000000
3.91695848,1.20183019,0.34401751,0.10778464,0.58755432,0.18687276,0.03481395,0.04659681,0.40577601,0.00000000
3.92296148,1.24439938,0.35351513,0.11173632,0.60287013,0.19432552,0.03424069,0.05081595,0.41607898,0.00000000
3.92896448,1.28798134,0.36283685,0.11595692,0.61750035,0.20203557,0.03345746,0.05530262,0.42720859,0.00000000
3.93496748,1.33253273,0.37199903,0.12044663,0.63155727,0.20998711,0.03248264,0.06003225,0.43910330,0.00000000
3.94097049,1.37794058,0.38100852,0.12519428,0.64515426,0.21814904,0.03133809,0.06497237,0.45167312,0.00000000
3.94697349,1.42401096,0.38985809,0.13017628,0.65839703,0.22647335,0.03004838,0.07008244,0.46479925,0.00000000
3.95297649,1.47046178,0.39852272,0.13535608,0.67137564,0.23489435,0.02863994,0.07531403,0.47833517,0.00000000
3.95897949,1.51692077,0.40695715,0.14068432,0.68415810,0.24332882,0.02714030,0.08061143,0.49210894,0.00000000
3.96498249,1.56292899,0.41509478,0.14609962,0.69678577,0.25167715,0.02557718,0.08591267,0.50592703,0.00000000
3.97098549,1.60795030,0.42284810,0.15153011,0.70927095,0.25982550,0.02397773,0.09115106,0.51957959,0.00000000
3.97698849,1.65138646,0.43011074,0.15689557,0.72159683,0.26764903,0.02236786,0.09625703,0.53284692,0.00000000
3.98299150,1.69259762,0.43676105,0.16211024,0.73371975,0.27501586,0.02077161,0.10116042,0.54550716,0.00000000
3.98899450,1.73092704,0.44266695,0.16708604,0.74557355,0.28179183,0.01921065,0.10579300,0.55734467,0.00000000
3.99499750,1.76572898,0.44769191,0.17173619,0.75707568,0.28784576,0.01770397,0.11009117,0.56815895,0.00000000
4.00100050,1.79639828,0.45170157,0.17597901,0.76813461,0.29305486,0.01626762,0.11399869,0.57777355,0.00000000
4.00700350,1.82239992,0.45457078,0.17974161,0.77865778,0.29731023,0.01491464,0.11746934,0.58604458,0.00000000
4.01300650,1.84329696,0.45619038,0.18296352,0.78855972,0.30052195,0.01365504,0.12046934,0.59286838,0.00000000
4.01900950,1.85877508,0.45647354,0.18559977,0.79776942,0.30262356,0.01249596,0.12297942,0.59818791,0.00000000
4.02501251,1.86866232,0.45536108,0.18762347,0.80623655,0.30357578,0.01144183,0.12499637,0.60199737,0.00000000
4.03101551,1.87294268,0.45282554,0.18902765,0.81393595,0.30336904,0.01049468,0.12653406,0.60434497,0.00000000
4.03701851,1.87176270,0.44887369,0.18982621,0.82087001,0.30202494,0.00965438,0.12762371,0.60533328,0.00000000
4.04302151,1.86543052,0.44354736,0.19005400,0.82706880,0.29959624,0.00891902,0.12831354,0.60511734,0.00000000
4.04902451,1.85440728,0.43692252,0.18976593,0.83258793,0.29616568,0.00828523,0.12866759,0.60390031,0.00000000
4.05502751,1.83929130,0.42910670,0.18903512,0.83750425,0.29184338,0.00774849,0.12876391,0.60192682,0.00000000
4.06103052,1.82079569,0.42023489,0.18795026,0.84190972,0.28676315,0.00730342,0.12869212,0.59947433,0.00000000
4.06703352,1.79972075,0.41046423,0.18661218,0.84590407,0.28107782,0.00694411,0.12855033,0.59684268,0.00000000
4.07303652,1.77692225,0.39996776,0.18512989,0.84958655,0.27495375,0.00666428,0.12844171,0.59434235,0.00000000
4.07903952,1.75327759,0.38892763,0.18361616,0.85304766,0.26856487,0.00645755,0.12847076,0.59228193,0.00000000
4.08504252,1.72965122,0.37752823,0.18218297,0.85636126,0.26208651,0.00631757,0.12873941,0.59095530,0.00000000
4.09104552,1.70686131,0.36594948,0.18093693,0.85957781,0.25568922,0.00623816,0.12934319,0.59062911,0.00000000
4.09704852,1.68564894,0.35436076,0.17997492,0.86271916,0.24953303,0.00621341,0.13036754,0.59153110,0.00000000
4.10305153,1.66665153,0.34291573,0.17938016,0.86577516,0.24376214,0.00623771,0.13188446,0.59383979,0.00000000
4.10905453,1.65038123,0.33174826,0.17921884,0.86870253,0.23850048,0.00630586,0.13394969,0.59767597,0.00000000
4.11505753,1.63720943,0.32096960,0.17953745,0.87142574,0.23384816,0.00641301,0.13660032,0.60309636,0.00000000
4.12106053,1.62735746,0.31066691,0.18036093,0.87384008,0.22987892,0.00655470,0.13985319,0.61008976,0.00000000
4.12706353,1.62089383,0.30090299,0.18169169,0.87581647,0.22663869,0.00672682,0.14370391,0.61857571,0.00000000
4.13306653,1.61773756,0.29171733,0.18350947,0.87720764,0.22414519,0.00692556,0.14812661,0.62840585,0.00000000
4.13906953,1.61766724,0.28312804,0.18577210,0.87785541,0.22238858,0.00714738,0.15307445,0.63936784,0.00000000
4.14507254,1.62033494,0.27513473,0.18841703,0.87759831,0.22133300,0.00738891,0.15848080,0.65119159,0.00000000
4.15107554,1.62528413,0.26772186,0.19136359,0.87627922,0.22091894,0.00764690,0.16426102,0.66355769,0.00000000
4.15707854,1.63197056,0.26086257,0.19451585,0.87375256,0.22106627,0.00791813,0.17031483,0.67610754,0.00000000
4.16308154,1.63978521,0.25452253,0.19776593,0.86989047,0.22167779,0.00819937,0.17652921,0.68845487,0.00000000
4.16908454,1.64807814,0.24866368,0.20099773,0.86458799,0.22264311,0.00848721,0.18278155,0.70019824,0.00000000
4.17508754,1.65618249,0.24324782,0.20409075,0.85776669,0.22384276,0.00877813,0.18894316,0.71093390,0.00000000
4.18109055,1.66343774,0.23823964,0.20692406,0.84937708,0.22515237,0.00906831,0.19488295,0.72026886,0.00000000
4.18709355,1.66921168,0.23360933,0.20938022,0.83939946,0.22644673,0.00935371,0.20047109,0.72783337,0.00000000
4.19309655,1.67292045,0.22933461,0.21134894,0.82784370,0.22760376,0.00963001,0.20558271,0.73329280,0.00000000
4.19909955,1.67404634,0.22540212,0.21273055,0.81474790,0.22850815,0.00989264,0.21010139,0.73635831,0.00000000
4.20510255,1.67215299,0.22180827,0.21343902,0.80017629,0.22905469,0.01013683,0.21392245,0.73679606,0.00000000
4.21110555,1.66689797,0.21855957,0.21340462,0.78421676,0.22915120,0.01035772,0.21695590,0.73443484,0.00000000
4.21710855,1.65804238,0.21567237,0.21257601,0.76697799,0.22872099,0.01055040,0.21912900,0.72917182,0.00000000
4.22311156,1.64545765,0.21317225,0.21092184,0.74858675,0.22770483,0.01071013,0.22038838,0.72097633,0.00000000
4.22911456,1.62912938,0.21109296,0.20843176,0.72918532,0.22606246,0.01083242,0.22070160,0.70989172,0.00000000
4.23511756,1.60915824,0.20947506,0.20511683,0.70892920,0.22377351,0.01091322,0.22005821,0.69603508,0.00000000
4.24112056,1.58575809,0.20836430,0.20100947,0.68798529,0.22083788,0.01094906,0.21847024,0.67959515,0.00000000
4.24712356,1.55925122,0.20780975,0.19616268,0.66653042,0.21727566,0.01093727,0.21597205,0.66082823,0.00000000
4.25312656,1.53006091,0.20786182,0.19064889,0.64475018,0.21312640,0.01087603,0.21261967,0.64005251,0.00000000
4.25912956,1.49870149,0.20857006,0.18455824,0.62283808,0.20844800,0.01076454,0.20848951,0.61764079,0.00000000
4.26513257,1.46576604,0.20998103,0.17799643,0.60099488,0.20331498,0.01060309,0.20367663,0.59401187,0.00000000
4.27113557,1.43191203,0.21213609,0.17108222,0.57942794,0.19781651,0.01039309,0.19829247,0.56962090,0.00000000
4.27713857,1.39784530,0.21506921,0.16394457,0.55835060,0.19205383,0.01013709,0.19246223,0.54494886,0.00000000
4.28314157,1.36430266,0.21880499,0.15671956,0.53798138,0.18613759,0.00983872,0.18632187,0.52049141,0.00000000
4.28914457,1.33203367,0.22335681,0.14954721,0.51854310,0.18018481,0.00950260,0.18001495,0.49674747,0.00000000
4.29514757,1.30178203,0.22872532,0.14256806,0.50026164,0.17431576,0.00913421,0.17368919,0.47420773,0.00000000
4.30115058,1.27426711,0.23489715,0.13591991,0.48336459,0.16865075,0.00873978,0.16749312,0.45334327,0.00000000
4.30715358,1.25016611,0.24184420,0.12973452,0.46807951,0.16330701,0.00832601,0.16157259,0.43459461,0.00000000
4.31315658,1.23009729,0.24952322,0.12413450,0.45463199,0.15839561,0.00789996,0.15606752,0.41836146,0.00000000
4.31915958,1.21460475,0.25787595,0.11923038,0.44324336,0.15401861,0.00746879,0.15110872,0.40499317,0.00000000
4.32516258,1.20414493,0.26682976,0.11511799,0.43412804,0.15026652,0.00703957,0.14681504,0.39478030,0.00000000
4.33116558,1.19907537,0.27629877,0.11187613,0.42749059,0.14721598,0.00661905,0.14329070,0.38794728,0.00000000
4.33716858,1.19964556,0.28618533,0.10956463,0.42352221,0.14492787,0.00621354,0.14062303,0.38464641,0.00000000
4.34317159,1.20599019,0.29638198,0.10822283,0.42239685,0.14344583,0.00582869,0.13888051,0.38495335,0.00000000
4.34917459,1.21812479,0.30677361,0.10786845,0.42426679,0.14279516,0.00546941,0.13811126,0.38886412,0.00000000
4.35517759,1.23594355,0.31723981,0.10849703,0.42925757,0.14298210,0.00513974,0.13834180,0.39629378,0.00000000
4.36118059,1.25921944,0.32765731,0.11008174,0.43746253,0.14399365,0.00484285,0.13957634,0.40707685,0.00000000
4.36718359,1.28760637,0.33790234,0.11257380,0.44893676,0.14579764,0.00458092,0.14179638,0.42096955,0.00000000
4.37318659,1.32064330,0.34785287,0.11590327,0.46369082,0.14834338,0.00435526,0.14496080,0.43765381,0.00000000
4.37918959,1.35776033,0.35739058,0.11998048,0.48168427,0.15156249,0.00416623,0.14900634,0.45674313,0.00000000
4.38519260,1.39828659,0.36640260,0.12469780,0.50281941,0.15537029,0.00401338,0.15384851,0.47779021,0.00000000
4.39119560,1.44145985,0.37478281,0.12993196,0.52693556,0.15966734,0.00389551,0.15938296,0.50029627,0.00000000
4.39719860,1.48643810,0.38243294,0.13554670,0.55380425,0.16434149,0.00381072,0.16548733,0.52372181,0.00000000
4.40320160,1.53231274,0.38926329,0.14139591,0.58312584,0.16927003,0.00375660,0.17202347,0.54749877,0.00000000
4.40920460,1.57812370,0.39519329,0.14732692,0.61452793,0.17432228,0.00373027,0.17884016,0.57104369,0.00000000
4.41520760,1.62287621,0.40015182,0.15318412,0.64756612,0.17936228,0.00372857,0.18577621,0.59377162,0.00000000
4.42121061,1.66555933,0.40407763,0.15881273,0.68172741,0.18425175,0.00374814,0.19266394,0.61511037,0.00000000
4.42721361,1.70516591,0.40691966,0.16406249,0.71643639,0.18885313,0.00378557,0.19933296,0.63451465,0.00000000
4.43321661,1.74071373,0.40863772,0.16879146,0.75106462,0.19303272,0.00383757,0.20561420,0.65147981,0.00000000
4.43921961,1.77126756,0.40920328,0.17286948,0.78494290,0.19666383,0.00390105,0.21134402,0.66555459,0.00000000
4.44522261,1.79596146,0.40860064,0.17618150,0.81737635,0.19962981,0.00397329,0.21636845,0.67635250,0.00000000
4.45122561,1.81402090,0.40682848,0.17863040,0.84766187,0.20182700,0.00405206,0.22054718,0.68356144,0.00000000
4.45722861,1.82478379,0.40390174,0.18013938,0.87510746,0.20316728,0.00413580,0.22375745,0.68695128,0.00000000
4.46323162,1.82771993,0.39985368,0.18065380,0.89905258,0.20358044,0.00422367,0.22589747,0.68637901,0.00000000
4.46923462,1.82244784,0.39473831,0.18014236,0.91888883,0.20301601,0.00431574,0.22688936,0.68179135,0.00000000
4.47523762,1.80874842,0.38863269,0.17859763,0.93407992,0.20144459,0.00441307,0.22668145,0.67322474,0.00000000
4.48124062,1.78657468,0.38163916,0.17603587,0.94418009,0.19885865,0.00451783,0.22524988,0.66080277,0.00000000
4.48724362,1.75605688,0.37388726,0.17249624,0.94885004,0.19527273,0.00463334,0.22259937,0.64473101,0.00000000
4.49324662,1.71750282,0.36553507,0.16803924,0.94786956,0.19072295,0.00476416,0.21876312,0.62528971,0.00000000
4.49924962,1.67139297,0.35676979,0.16274472,0.94114616,0.18526593,0.00491606,0.21380192,0.60282441,0.00000000
4.50525263,1.61837032,0.34780736,0.15670931,0.92871935,0.17897717,0.00509605,0.20780233,0.57773513,0.00000000
4.51125563,1.55922541,0.33889097,0.15004341,0.91076011,0.17194875,0.00531227,0.20087418,0.55046424,0.00000000
4.51725863,1.49487662,0.33028828,0.14286795,0.88756575,0.16428677,0.00557390,0.19314730,0.52148382,0.00000000
4.52326163,1.42634667,0.32228735,0.13531099,0.85955013,0.15610820,0.00589093,0.18476776,0.49128266,0.00000000
4.52926463,1.35473587,0.31519109,0.12750421,0.82722996,0.14753769,0.00627402,0.17589363,0.46035361,0.00000000
4.53526763,1.28119327,0.30931052,0.11957946,0.79120750,0.13870406,0.00673412,0.16669050,0.42918148,0.00000000
4.54127064,1.20688654,0.30495677,0.11166559,0.75215076,0.12973694,0.00728215,0.15732690,0.39823211,0.00000000
4.54727364,1.13297181,0.30243200,0.10388540,0.71077191,0.12076341,0.00792863,0.14796975,0.36794259,0.00000000
4.55327664,1.06056446,0.30201968,0.09635307,0.66780489,0.11190490,0.00868321,0.13878003,0.33871322,0.00000000
4.55927964,0.99071186,0.30397431,0.08917188,0.62398327,0.10327445,0.00955418,0.12990883,0.31090098,0.00000000
4.56528264,0.92436899,0.30851112,0.08243253,0.58001920,0.09497428,0.01054803,0.12149385,0.28481499,0.00000000
4.57128564,0.86237770,0.31579611,0.07621179,0.53658430,0.08709395,0.01166893,0.11365642,0.26071350,0.00000000
4.57728864,0.80545019,0.32593685,0.07057172,0.49429313,0.07970889,0.01291825,0.10649923,0.23880278,0.00000000
4.58329165,0.75415716,0.33897455,0.06555931,0.45368986,0.07287955,0.01429420,0.10010471,0.21923742,0.00000000
4.58929465,0.70892082,0.35487780,0.06120659,0.41523834,0.06665105,0.01579144,0.09453408,0.20212206,0.00000000
4.59529765,0.67001284,0.37353837,0.05753108,0.37931586,0.06105322,0.01740082,0.08982706,0.18751428,0.00000000
4.60130065,0.63755707,0.39476954,0.05453665,0.34621056,0.05610128,0.01910929,0.08600231,0.17542835,0.00000000
4.60730365,0.61153671,0.41830710,0.05221458,0.31612215,0.05179670,0.02089985,0.08305834,0.16583970,0.00000000
4.61330665,0.59180549,0.44381329,0.05054492,0.28916595,0.04812855,0.02275172,0.08097505,0.15868976,0.00000000
4.61930965,0.57810225,0.47088371,0.04949794,0.26537941,0.04507502,0.02464063,0.07971556,0.15389101,0.00000000
4.62531266,0.57006830,0.49905714,0.04903572,0.24473100,0.04260513,0.02653931,0.07922853,0.15133192,0.00000000
4.63131566,0.56726667,0.52782798,0.04911370,0.22713056,0.04068058,0.02841804,0.07945060,0.15088171,0.00000000
4.63731866,0.56920264,0.55666113,0.04968233,0.21244081,0.03925756,0.03024549,0.08030897,0.15239471,0.00000000
4.64332166,0.57534454,0.58500851,0.05068850,0.20048922,0.03828859,0.03198950,0.08172410,0.15571417,0.00000000
4.64932466,0.58514413,0.61232690,0.05207696,0.19107982,0.03772422,0.03361809,0.08361221,0.16067546,0.00000000
4.65532766,0.59805573,0.63809617,0.05379155,0.18400441,0.03751457,0.03510041,0.08588780,0.16710866,0.00000000
4.66133067,0.61355347,0.66183711,0.05577628,0.17905274,0.03761068,0.03640777,0.08846578,0.17484048,0.00000000
4.66733367,0.63114587,0.68312818,0.05797614,0.17602129,0.03796567,0.03751461,0.09126346,0.18369556,0.00000000
4.67333667,0.65038749,0.70162019,0.06033784,0.17472039,0.03853560,0.03839934,0.09420211,0.19349720,0.00000000
4.67933967,0.67088702,0.71704827,0.06281028,0.17497945,0.03928008,0.03904514,0.09720823,0.20406769,0.00000000
4.68534267,0.69231180,0.72924045,0.06534483,0.17665026,0.04016269,0.03944052,0.10021442,0.21522829,0.00000000
4.69134567,0.71438858,0.73812239,0.06789551,0.17960835,0.04115103,0.03957973,0.10315993,0.22679899,0.00000000
4.69734867,0.73690078,0.74371789,0.07041899,0.18375242,0.04221673,0.03946295,0.10599082,0.23859836,0.00000000
4.70335168,0.75968231,0.74614522,0.07287456,0.18900201,0.04333506,0.03909626,0.10865988,0.25044343,0.00000000
4.70935468,0.78260877,0.74560920,0.07522396,0.19529381,0.04448458,0.03849135,0.11112626,0.26214985,0.00000000
4.71535768,0.80558620,0.74238960,0.07743125,0.20257657,0.04564656,0.03766508,0.11335496,0.27353253,0.00000000
4.72136068,0.82853848,0.73682627,0.07946272,0.21080534,0.04680437,0.03663883,0.11531619,0.28440670,0.00000000
4.72736368,0.85139397,0.72930173,0.08128679,0.21993514,0.04794287,0.03543761,0.11698464,0.29458955,0.00000000
4.73336668,0.87407229,0.72022230,0.08287401,0.22991457,0.04904777,0.03408923,0.11833887,0.30390244,0.00000000
4.73936968,0.89647209,0.70999847,0.08419718,0.24067981,0.05010516,0.03262322,0.11936066,0.31217365,0.00000000
4.74537269,0.91846070,0.69902570,0.08523155,0.25214938,0.05110102,0.03106985,0.12003459,0.31924165,0.00000000
4.75137569,0.93986614,0.68766654,0.08595512,0.26421996,0.05202095,0.02945908,0.12034771,0.32495857,0.00000000
4.75737869,0.96047240,0.67623512,0.08634906,0.27676369,0.05285001,0.02781966,0.12028941,0.32919406,0.00000000
4.76338169,0.98001806,0.66498449,0.08639811,0.28962714,0.05357272,0.02617828,0.11985152,0.33183895,0.00000000
4.76938469,0.99819877,0.65409779,0.08609115,0.30263213,0.05417326,0.02455887,0.11902850,0.33280887,0.00000000
4.77538769,1.01467329,0.64368329,0.08542163,0.31557841,0.05463573,0.02298210,0.11781788,0.33204740,0.00000000
4.78139070,1.02907317,0.63377365,0.08438809,0.32824829,0.05494464,0.02146496,0.11622068,0.32952855,0.00000000
4.78739370,1.04101548,0.62432928,0.08299449,0.34041297,0.05508541,0.02002061,0.11424207,0.32525865,0.00000000
4.79339670,1.05011801,0.61524553,0.08125051,0.35184038,0.05504502,0.01865838,0.11189187,0.31927714,0.00000000
4.79939970,1.05601622,0.60636313,0.07917170,0.36230423,0.05481262,0.01738389,0.10918512,0.31165649,0.00000000
4.80540270,1.05838118,0.59748126,0.07677941,0.37159382,0.05438015,0.01619935,0.10614257,0.30250104,0.00000000
4.81140570,1.05693733,0.58837256,0.07410065,0.37952422,0.05374296,0.01510393,0.10279098,0.29194487,0.00000000
