energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,5.85539130,0.01032720,1.07828266,0.87831400,0.69878876,0.05395693,2.63100236,1.34742653,1.92400097
-4.63131566,5.82405857,0.01024315,1.06850031,0.87187807,0.69353619,0.05414700,2.62029252,1.34116087,1.90945632
-4.62531266,5.77999512,0.01016652,1.05701994,0.86327030,0.68729028,0.05422338,2.60353100,1.33274403,1.89093288
-4.61930965,5.72227180,0.01009526,1.04369771,0.85234448,0.67990330,0.05415212,2.58028723,1.32203014,1.86822529
-4.61330665,5.65030822,0.01002779,1.02843868,0.83901769,0.67126708,0.05390467,2.55030148,1.30893628,1.84122885
-4.60730365,5.56390962,0.00996311,1.01120562,0.82327761,0.66131949,0.05345880,2.51349937,1.29345068,1.80995083
-4.60130065,5.46329066,0.00990081,0.99202595,0.80518761,0.65004943,0.05279938,2.46999990,1.27563878,1.77451811
-4.59529765,5.34908510,0.00984109,0.97099642,0.78488922,0.63749994,0.05191874,2.42011689,1.25564665,1.73518084
-4.58929465,5.22234061,0.00978471,0.94828527,0.76260187,0.62376962,0.05081692,2.36435360,1.23370146,1.69231167
-4.58329165,5.08449898,0.00973296,0.92413169,0.73861987,0.60901200,0.04950148,2.30339098,1.21010895,1.64640043
-4.57728864,4.93736221,0.00968756,0.89884226,0.71330683,0.59343315,0.04798714,2.23806994,1.18524772,1.59804429
-4.57128564,4.78304601,0.00965056,0.87278473,0.68708751,0.57728754,0.04629518,2.16936867,1.15956044,1.54793371
-4.56528264,4.62392256,0.00962428,0.84637909,0.66043768,0.56087241,0.04445257,2.09837591,1.13354243,1.49683459
-4.55927964,4.46255476,0.00961111,0.82008618,0.63387222,0.54452073,0.04249099,2.02626131,1.10772777,1.44556724
-4.55327664,4.30162473,0.00961344,0.79439455,0.60793195,0.52859327,0.04044572,1.95424424,1.08267355,1.39498301
-4.54727364,4.14385938,0.00963354,0.76980563,0.58316972,0.51346982,0.03835448,1.88356219,1.05894293,1.34593937
-4.54127064,3.99195587,0.00967343,0.74681819,0.56013624,0.49953998,0.03625621,1.81544001,1.03708753,1.29927443
-4.53526763,3.84850975,0.00973480,0.72591239,0.53936611,0.48719381,0.03418993,1.75106104,1.01763005,1.25578199
-4.52926463,3.71594829,0.00981894,0.70753423,0.52136449,0.47681248,0.03219367,1.69154097,1.00104764,1.21618781
-4.52326163,3.59647121,0.00992670,0.69208100,0.50659487,0.46875920,0.03030344,1.63790517,0.98775681,1.18112833
-4.51725863,3.49200054,0.01005843,0.67988813,0.49546825,0.46337069,0.02855245,1.59106993,0.97810042,1.15113230
-4.51125563,3.40414094,0.01021403,0.67121824,0.48833396,0.46094909,0.02697037,1.55182785,0.97233733,1.12660627
-4.50525263,3.33415111,0.01039294,0.66625255,0.48547238,0.46175476,0.02558285,1.52083737,0.97063498,1.10782422
-4.49924962,3.28292682,0.01059424,0.66508513,0.48708961,0.46599970,0.02441110,1.49861627,0.97306530,1.09492170
-4.49324662,3.25099506,0.01081669,0.66772011,0.49331429,0.47384190,0.02347171,1.48553888,0.97960395,1.08789478
-4.48724362,3.23851900,0.01105884,0.67407196,0.50419643,0.48538066,0.02277661,1.48183653,0.99013291,1.08660338
-4.48124062,3.24531265,0.01131916,0.68396884,0.51970821,0.50065276,0.02233311,1.48760074,1.00444631,1.09077923
-4.47523762,3.27086402,0.01159617,0.69715870,0.53974682,0.51962975,0.02214407,1.50278875,1.02225909,1.10003756
-4.46923462,3.31436546,0.01188853,0.71331812,0.56413896,0.54221638,0.02220823,1.52723080,1.04321823,1.11389241
-4.46323162,3.37474956,0.01219524,0.73206317,0.59264700,0.56825016,0.02252044,1.56063882,1.06691582,1.13177458
-4.45722861,3.45072918,0.01251570,0.75296219,0.62497646,0.59750228,0.02307215,1.60261616,1.09290377,1.15305169
-4.45122561,3.54083994,0.01284988,0.77554968,0.66078472,0.62967986,0.02385175,1.65266800,1.12070913,1.17704936
-4.44522261,3.64348378,0.01319838,0.79934096,0.69969055,0.66442974,0.02484505,1.71021242,1.14984969,1.20307293
-4.43921961,3.75697221,0.01356254,0.82384693,0.74128423,0.70134367,0.02603567,1.77459178,1.17984912,1.23042865
-4.43321661,3.87956807,0.01394445,0.84858832,0.78513801,0.73996509,0.02740547,1.84508441,1.21025101,1.25844382
-4.42721361,4.00952455,0.01434703,0.87310915,0.83081652,0.77979736,0.02893499,1.92091656,1.24063142,1.28648496
-4.42121061,4.14512086,0.01477394,0.89698859,0.87788683,0.82031333,0.03060378,2.00127451,1.27060928,1.31397370
-4.41520760,4.28469341,0.01522957,0.91985118,0.92592795,0.86096608,0.03239083,2.08531671,1.29985447,1.34039967
-4.40920460,4.42666242,0.01571893,0.94137480,0.97453927,0.90120064,0.03427485,2.17218596,1.32809324,1.36533016
-4.40320160,4.56955308,0.01624752,0.96129637,1.02334800,0.94046633,0.03623459,2.26102136,1.35511078,1.38841646
-4.39719860,4.71201140,0.01682117,0.97941510,1.07201505,0.97822932,0.03824914,2.35096992,1.38075107,1.40939659
-4.39119560,4.85281463,0.01744580,0.99559330,1.12023941,1.01398509,0.04029816,2.44119769,1.40491406,1.42809475
-4.38519260,4.99087622,0.01812720,1.00975479,1.16776098,1.04727031,0.04236209,2.53090004,1.42755029,1.44441759
-4.37918959,5.12524586,0.01887082,1.02188111,1.21436150,1.07767369,0.04442233,2.61931100,1.44865358,1.45834762
-4.37318659,5.25510481,0.01968139,1.03200589,1.25986410,1.10484545,0.04646135,2.70571145,1.46825192,1.46993425
-4.36718359,5.37975738,0.02056275,1.04020743,1.30413113,1.12850501,0.04846281,2.78943588,1.48639721,1.47928291
-4.36118059,5.49861894,0.02151749,1.04660025,1.34706074,1.14844656,0.05041161,2.86987775,1.50315439,1.48654283
-4.35517759,5.61120156,0.02254673,1.05132560,1.38858243,1.16454240,0.05229386,2.94649333,1.51859048,1.49189404
-4.34917459,5.71709809,0.02364988,1.05454172,1.42865172,1.17674381,0.05409689,3.01880400,1.53276413,1.49553423
-4.34317159,5.81596548,0.02482441,1.05641397,1.46724438,1.18507956,0.05580915,3.08639715,1.54571614,1.49766589
-4.33716858,5.90750859,0.02606575,1.05710549,1.50435060,1.18965203,0.05742010,3.14892585,1.55746157,1.49848446
-4.33116558,5.99146509,0.02736713,1.05676856,1.53996929,1.19063122,0.05892010,3.20610745,1.56798367,1.49816779
-4.32516258,6.06759263,0.02871962,1.05553718,1.57410294,1.18824690,0.06030030,3.25772137,1.57723007,1.49686737
-4.31915958,6.13565884,0.03011211,1.05352098,1.60675334,1.18277930,0.06155243,3.30360648,1.58511141,1.49470169
-4.31315658,6.19543496,0.03153148,1.05080087,1.63791826,1.17454866,0.06266878,3.34365823,1.59150251,1.49175188
-4.30715358,6.24669352,0.03296276,1.04742644,1.66758936,1.16390428,0.06364203,3.37782587,1.59624602,1.48805980
-4.30115058,6.28921033,0.03438945,1.04341524,1.69575145,1.15121334,0.06446525,3.40611002,1.59915848,1.48362860
-4.29514757,6.32277091,0.03579382,1.03875403,1.72238294,1.13685005,0.06513188,3.42856080,1.60003855,1.47842574
-4.28914457,6.34718112,0.03715738,1.03340178,1.74745769,1.12118555,0.06563581,3.44527662,1.59867701,1.47238817
-4.28314157,6.36228166,0.03846131,1.02729442,1.77094790,1.10457888,0.06597151,3.45640365,1.59486817,1.46542951
-4.27713857,6.36796561,0.03968702,1.02035103,1.79282797,1.08736932,0.06613419,3.46213601,1.58842217,1.45744889
-4.27113557,6.36419828,0.04081667,1.01248122,1.81307902,1.06987032,0.06612005,3.46271644,1.57917760,1.44834092
-4.26513257,6.35103824,0.04183375,1.00359336,1.83169383,1.05236506,0.06592658,3.45843727,1.56701397,1.43800644
-4.25912956,6.32865809,0.04272363,0.99360327,1.84868183,1.03510376,0.06555285,3.44964145,1.55186327,1.42636340
-4.25312656,6.29736393,0.04347407,0.98244296,1.86407384,1.01830254,0.06499983,3.43672313,1.53372029,1.41335742
-4.24712356,6.25761182,0.04407572,0.97006897,1.87792611,1.00214374,0.06427067,3.42012754,1.51265093,1.39897141
-4.24112056,6.21002003,0.04452248,0.95646992,1.89032357,0.98677751,0.06337099,3.40034965,1.48879831,1.38323375
-4.23511756,6.15537588,0.04481188,0.94167282,1.90138170,0.97232425,0.06230903,3.37793128,1.46238602,1.36622453
-4.22911456,6.09463592,0.04494522,0.92574783,1.91124711,0.95887777,0.06109583,3.35345638,1.43371849,1.34807953
-4.22311156,6.02891896,0.04492769,0.90881117,1.92009641,0.94650871,0.05974515,3.32754416,1.40317815,1.32899149
-4.21710855,5.95949133,0.04476831,0.89102590,1.92813348,0.93526802,0.05827347,3.30084004,1.37121943,1.30920863
-4.21110555,5.88774442,0.04447977,0.87260054,1.93558511,0.92519021,0.05669969,3.27400440,1.33835965,1.28903029
-4.20510255,5.81516505,0.04407813,0.85378545,1.94269511,0.91629613,0.05504486,3.24769949,1.30516710,1.26879976
-4.19909955,5.74329934,0.04358232,0.83486703,1.94971720,0.90859517,0.05333171,3.22257466,1.27224657,1.24889458
-4.19309655,5.67371155,0.04301368,0.81616004,1.95690693,0.90208680,0.05158411,3.19925068,1.24022296,1.22971471
-4.18709355,5.60793952,0.04239525,0.79799818,1.96451316,0.89676143,0.04982651,3.17830372,1.20972338,1.21166888
-4.18109055,5.54744856,0.04175105,0.78072342,1.97276952,0.89260072,0.04808324,3.16024982,1.18135851,1.19515994
-4.17508754,5.49358622,0.04110536,0.76467444,1.98188635,0.88957736,0.04637788,3.14553073,1.15570392,1.18056975
-4.16908454,5.44753982,0.04048188,0.75017476,1.99204368,0.88765470,0.04473260,3.13450199,1.13328207,1.16824421
-4.16308154,5.41029924,0.03990298,0.73752096,2.00338580,0.88678621,0.04316756,3.12742404,1.11454566,1.15847938
-4.15707854,5.38262666,0.03938896,0.72697160,2.01601772,0.88691519,0.04170036,3.12445705,1.09986308,1.15150908
-4.15107554,5.36503504,0.03895738,0.71873733,2.03000395,0.88797478,0.04034563,3.12565991,1.08950655,1.14749475
-4.14507254,5.35777636,0.03862248,0.71297247,2.04536960,0.88988859,0.03911470,3.13099381,1.08364340,1.14651793
-4.13906953,5.36084044,0.03839476,0.70976865,2.06210406,0.89257194,0.03801544,3.14033014,1.08233079,1.14857577
-4.13306653,5.37396408,0.03828063,0.70915057,2.08016680,0.89593387,0.03705220,3.15346257,1.08551427,1.15357979
-4.12706353,5.39665023,0.03828223,0.71107422,2.09949509,0.89987978,0.03622588,3.17012263,1.09302994,1.16135777
-4.12106053,5.42819583,0.03839744,0.71542743,2.12001310,0.90431474,0.03553423,3.18999791,1.10461040,1.17165893
-4.11505753,5.46772673,0.03861998,0.72203294,2.14164168,0.90914717,0.03497212,3.21275173,1.11989391,1.18416180
-4.10905453,5.51423764,0.03893966,0.73065358,2.16430807,0.91429270,0.03453204,3.23804319,1.13843657,1.19848464
-4.10305153,5.56663473,0.03934281,0.74099947,2.18795478,0.91967802,0.03420459,3.26554598,1.15972684,1.21419774
-4.09704852,5.62377853,0.03981275,0.75273700,2.21254681,0.92524421,0.03397909,3.29496502,1.18320187,1.23083714
-4.09104552,5.68452470,0.04033039,0.76549892,2.23807654,0.93094951,0.03384411,3.32604954,1.20826489,1.24791901
-4.08504252,5.74776064,0.04087491,0.77889545,2.26456579,0.93677105,0.03378813,3.35860166,1.23430300,1.26495425
-4.07903952,5.81243620,0.04142441,0.79252579,2.29206459,0.94270546,0.03380006,3.39248004,1.26070473,1.28146260
-4.07303652,5.87758712,0.04195667,0.80598966,2.32064663,0.94876815,0.03386976,3.42759813,1.28687659,1.29698579
-4.06703352,5.94235071,0.04244980,0.81889848,2.35040151,0.95499129,0.03398847,3.46391726,1.31225830,1.31109930
-4.06103052,6.00597361,0.04288297,0.83088584,2.38142407,0.96142046,0.03414915,3.50143499,1.33633605,1.32342243
-4.05502751,6.06781208,0.04323696,0.84161692,2.41380166,0.96811017,0.03434673,3.54016977,1.35865360,1.33362645
-4.04902451,6.12732594,0.04349477,0.85079660,2.44759992,0.97511844,0.03457825,3.58014290,1.37882090,1.34144066
-4.04302151,6.18406754,0.04364202,0.85817620,2.48284829,0.98250090,0.03484289,3.62135934,1.39652035,1.34665653
-4.03701851,6.23766740,0.04366735,0.86355856,2.51952609,0.99030460,0.03514189,3.66378881,1.41151044,1.34912980
-4.03101551,6.28781852,0.04356268,0.86680147,2.55755048,0.99856203,0.03547838,3.70734875,1.42362715,1.34878085
-4.02501251,6.33426088,0.04332336,0.86781952,2.59676703,1.00728574,0.03585713,3.75189044,1.43278316,1.34559347
-4.01900950,6.37676792,0.04294822,0.86658427,2.63694389,1.01646396,0.03628422,3.79718955,1.43896509,1.33961226
-4.01300650,6.41513612,0.04243953,0.86312293,2.67777014,1.02605746,0.03676659,3.84294188,1.44222916,1.33093887
-4.00700350,6.44917860,0.04180284,0.85751558,2.71885864,1.03599789,0.03731166,3.88876481,1.44269537,1.31972735
-4.00100050,6.47872299,0.04104676,0.84989118,2.75975340,1.04618781,0.03792684,3.93420437,1.44054064,1.30617871
-3.99499750,6.50361355,0.04018261,0.84042240,2.79994126,1.05650238,0.03861903,3.97874768,1.43599100,1.29053492
-3.98899450,6.52371683,0.03922409,0.82931949,2.83886740,1.06679255,0.03939414,4.02183985,1.42931313,1.27307245
-3.98299150,6.53893004,0.03818679,0.81682341,2.87595366,1.07688972,0.04025667,4.06290431,1.42080542,1.25409544
-3.97698849,6.54919074,0.03708772,0.80319837,2.91061898,1.08661149,0.04120929,4.10136514,1.41078874,1.23392852
-3.97098549,6.55448670,0.03594484,0.78872400,2.94230064,1.09576820,0.04225248,4.13667008,1.39959702,1.21290955
-3.96498249,6.55486440,0.03477651,0.77368731,2.97047523,1.10416982,0.04338427,4.16831248,1.38756791,1.19138205
-3.95897949,6.55043505,0.03360101,0.75837470,2.99467834,1.11163296,0.04460008,4.19585111,1.37503354,1.16968771
-3.95297649,6.54137729,0.03243604,0.74306428,3.01452170,1.11798744,0.04589257,4.21892643,1.36231172,1.14815890
-3.94697349,6.52793582,0.03129831,0.72801855,3.02970733,1.12308223,0.04725175,4.23727265,1.34969761,1.12711138
-3.94097049,6.51041602,0.03020308,0.71347784,3.04003780,1.12679037,0.04866505,4.25072488,1.33745627,1.10683744
-3.93496748,6.48917466,0.02916391,0.69965455,3.04542242,1.12901287,0.05011757,4.25922143,1.32581614,1.08759952
-3.92896448,6.46460756,0.02819232,0.68672842,3.04587929,1.12968124,0.05159248,4.26280136,1.31496379,1.06962474
-3.92296148,6.43713512,0.02729767,0.67484303,3.04153330,1.12875889,0.05307139,4.26159796,1.30504010,1.05310035
-3.91695848,6.40718688,0.02648702,0.66410353,3.03261063,1.12624121,0.05453493,4.25582898,1.29613811,1.03817038
-3.91095548,6.37518670,0.02576513,0.65457573,3.01943021,1.12215475,0.05596331,4.24578458,1.28830260,1.02493372
-3.90495248,6.34153963,0.02513447,0.64628651,3.00239287,1.11655543,0.05733693,4.23181415,1.28153155,1.01344360
-3.89894947,6.30662167,0.02459542,0.63922567,2.98196893,1.10952615,0.05863702,4.21431317,1.27577937,1.00370874
-3.89294647,6.27077339,0.02414636,0.63334882,2.95868488,1.10117400,0.05984625,4.19371077,1.27096181,0.99569585
-3.88694347,6.23429771,0.02378399,0.62858151,2.93310997,1.09162723,0.06094927,4.17045908,1.26696240,0.98933372
-3.88094047,6.19746200,0.02350353,0.62482417,2.90584295,1.08103227,0.06193323,4.14502452,1.26364004,0.98451840
-3.87493747,6.16050400,0.02329904,0.62195766,2.87749958,1.06955076,0.06278813,4.11788137,1.26083735,0.98111943
-3.86893447,6.12364072,0.02316370,0.61984928,2.84870097,1.05735686,0.06350714,4.08950736,1.25838940,0.97898671
-3.86293147,6.08707927,0.02309007,0.61835876,2.82006281,1.04463472,0.06408668,4.06038094,1.25613229,0.97795756
-3.85692846,6.05102786,0.02307039,0.61734418,2.79218537,1.03157607,0.06452645,4.03097937,1.25391109,0.97786380
-3.85092546,6.01570581,0.02309673,0.61666731,2.76564402,1.01837793,0.06482929,4.00177715,1.25158669,0.97853814
-3.84492246,5.98135062,0.02316126,0.61619831,2.74098007,1.00524023,0.06500089,3.97324351,1.24904124,0.97981987
-3.83891946,5.94822115,0.02325629,0.61581942,2.71869152,0.99236316,0.06504939,3.94583857,1.24618166,0.98155923
-3.83291646,5.91659550,0.02337444,0.61542772,2.69922355,0.97994426,0.06498489,3.92000716,1.24294136,0.98362049
-3.82691346,5.88676326,0.02350862,0.61493660,2.68295862,0.96817495,0.06481890,3.89617008,1.23927975,0.98588337
-3.82091046,5.85901190,0.02365207,0.61427610,2.67020613,0.95723660,0.06456371,3.87471253,1.23517989,0.98824304
-3.81490745,5.83360776,0.02379830,0.61339225,2.66119180,0.94729593,0.06423174,3.85596995,1.23064437,0.99060854
-3.80890445,5.81077270,0.02394108,0.61224521,2.65604718,0.93850008,0.06383501,3.84021185,1.22568974,0.99289994
-3.80290145,5.79065773,0.02407438,0.61080679,2.65479965,0.93097113,0.06338450,3.82762428,1.22034006,0.99504465
-3.79689845,5.77331575,0.02419228,0.60905730,2.65736367,0.92480058,0.06288973,3.81829231,1.21461984,0.99697290
-3.79089545,5.75867524,0.02428898,0.60698214,2.66353394,0.92004392,0.06235835,3.81218355,1.20854720,0.99861324
-3.78489245,5.74651736,0.02435875,0.60456829,2.67298121,0.91671560,0.06179592,3.80913431,1.20212759,0.99988817
-3.77888944,5.73645844,0.02439599,0.60180114,2.68525151,0.91478483,0.06120569,3.80883965,1.19534866,1.00071045
-3.77288644,5.72793996,0.02439524,0.59866183,2.69976931,0.91417241,0.06058868,3.81084845,1.18817669,1.00098054
-3.76688344,5.72022742,0.02435132,0.59512527,2.71584531,0.91474920,0.05994373,3.81456480,1.18055491,1.00058538
-3.76088044,5.71241919,0.02425939,0.59115914,2.73268876,0.91633613,0.05926779,3.81925597,1.17240393,0.99939869
-3.75487744,5.70346567,0.02411519,0.58672391,2.74942462,0.91870638,0.05855618,3.82406761,1.16362428,0.99728312
-3.74887444,5.69219863,0.02391513,0.58177388,2.76511509,0.92158949,0.05780306,3.82804574,1.15410101,0.99409387
-3.74287144,5.67736959,0.02365656,0.57625931,2.77878497,0.92467766,0.05700190,3.83016512,1.14371010,0.98968402
-3.73686843,5.65769587,0.02333788,0.57012936,2.78944998,0.92763399,0.05614596,3.82936288,1.13232629,0.98391097
-3.73086543,5.63191215,0.02295874,0.56333589,2.79614715,0.93010250,0.05522879,3.82457602,1.11983192,0.97664383
-3.72486243,5.59882498,0.02252019,0.55583764,2.79796572,0.93171960,0.05424481,3.81478121,1.10612620,0.96777130
-3.71885943,5.55736763,0.02202478,0.54760473,2.79407759,0.93212650,0.05318966,3.79903496,1.09113441,0.95720947
-3.71285643,5.50665229,0.02147659,0.53862304,2.78376567,0.93098213,0.05206071,3.77651221,1.07481633,0.94490911
-3.70685343,5.44601699,0.02088124,0.52889830,2.76644900,0.92797600,0.05085733,3.74654154,1.05717359,0.93086196
-3.70085043,5.37506474,0.02024585,0.51845951,2.74170343,0.92284031,0.04958116,3.70863520,1.03825528,0.91510567
-3.69484742,5.29369277,0.01957891,0.50736149,2.70927689,0.91536094,0.04823627,3.66251249,1.01816158,0.89772688
-3.68884442,5.20211039,0.01889009,0.49568646,2.66909864,0.90538659,0.04682920,3.60811547,0.99704522,0.87886239
-3.68284142,5.10084461,0.01819006,0.48354433,2.62128197,0.89283578,0.04536895,3.54561610,0.97511051,0.85869818
-3.67683842,4.99073308,0.01749020,0.47107186,2.56612049,0.87770129,0.04386683,3.47541473,0.95261018,0.83746633
-3.67083542,4.87290489,0.01680231,0.45843049,2.50407807,0.86005181,0.04233625,3.39812993,0.92983997,0.81543998
-3.66483242,4.74875026,0.01613834,0.44580313,2.43577311,0.84003083,0.04079244,3.31458041,0.90713148,0.79292643
-3.65882941,4.61988054,0.01551002,0.43338989,2.36195797,0.81785260,0.03925206,3.22575988,0.88484341,0.77025898
-3.65282641,4.48808057,0.01492860,0.42140301,2.28349447,0.79379561,0.03773283,3.13280620,0.86335180,0.74778758
-3.64682341,4.35525575,0.01440456,0.41006124,2.20132683,0.76819372,0.03625306,3.03696630,0.84303964,0.72586897
-3.64082041,4.22337611,0.01394734,0.39958388,2.11645309,0.74142532,0.03483122,2.93955854,0.82428637,0.70485667
-3.63481741,4.09441993,0.01356509,0.39018478,2.02989640,0.71390124,0.03348542,2.84193417,0.80745766,0.68509131
-3.62881441,3.97031927,0.01326452,0.38206658,1.94267733,0.68605165,0.03223301,2.74543948,0.79289600,0.66689159
-3.62281141,3.85290942,0.01305076,0.37541529,1.85578815,0.65831275,0.03109010,2.65138018,0.78091235,0.65054642
-3.61680840,3.74388406,0.01292724,0.37039559,1.77017009,0.63111371,0.03007122,2.56098923,0.77177905,0.63630831
-3.61080540,3.64475758,0.01289562,0.36714688,1.68669422,0.60486430,0.02918893,2.47539920,0.76572436,0.62438837
-3.60480240,3.55683528,0.01295584,0.36578020,1.60614620,0.57994387,0.02845358,2.39561969,0.76292854,0.61495284
-3.59879940,3.48119203,0.01310610,0.36637610,1.52921531,0.55669180,0.02787307,2.32252053,0.76352142,0.60812137
-3.59279640,3.41865943,0.01334294,0.36898339,1.45648760,0.53539995,0.02745276,2.25682046,0.76758158,0.60396675
-3.58679340,3.36982088,0.01366133,0.37361885,1.38844295,0.51630708,0.02719534,2.19908157,0.77513670,0.60251612
-3.58079040,3.33501406,0.01405480,0.38026768,1.32545554,0.49959547,0.02710092,2.14970862,0.78616510,0.60375332
-3.57478739,3.31433971,0.01451561,0.38888457,1.26779743,0.48538965,0.02716705,2.10895304,0.80059801,0.60762223
