energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-2.09804902,1.54269516,0.38491479,0.04861571,0.00541720,0.22531335,0.13690685,1.00018769,0.07864813,0.00000000
-2.09204602,1.57972617,0.38895469,0.04958286,0.00611506,0.22538281,0.14141677,1.02572353,0.08346020,0.00000000
-2.08604302,1.61915113,0.39250772,0.05052352,0.00687623,0.22522858,0.14660840,1.05331929,0.08871803,0.00000000
-2.08004002,1.66078144,0.39569999,0.05144202,0.00769991,0.22491744,0.15243758,1.08274330,0.09439640,0.00000000
-2.07403702,1.70437445,0.39866753,0.05234294,0.00858449,0.22452462,0.15884966,1.11371168,0.10046381,0.00000000
-2.06803402,1.74962823,0.40154812,0.05323044,0.00952737,0.22412925,0.16577995,1.14589007,0.10688215,0.00000000
-2.06203102,1.79617849,0.40447290,0.05410778,0.01052490,0.22380934,0.17315424,1.17889759,0.11360656,0.00000000
-2.05602801,1.84359847,0.40755823,0.05497670,0.01157229,0.22363703,0.18088958,1.21231314,0.12058533,0.00000000
-2.05002501,1.89140175,0.41089830,0.05583707,0.01266356,0.22367401,0.18889516,1.24568373,0.12775999,0.00000000
-2.04402201,1.93904824,0.41455876,0.05668654,0.01379150,0.22396761,0.19707342,1.27853466,0.13506561,0.00000000
-2.03801901,1.98595324,0.41857198,0.05752034,0.01494767,0.22454775,0.20532134,1.31038116,0.14243126,0.00000000
-2.03201601,2.03149937,0.42293392,0.05833128,0.01612247,0.22542489,0.21353190,1.34074083,0.14978075,0.00000000
-2.02601301,2.07505083,0.42760310,0.05910988,0.01730518,0.22658911,0.22159580,1.36914660,0.15703356,0.00000000
-2.02001001,2.11596964,0.43250160,0.05984463,0.01848415,0.22801049,0.22940329,1.39515940,0.16410605,0.00000000
-2.01400700,2.15363315,0.43751800,0.06052245,0.01964691,0.22964068,0.23684624,1.41838005,0.17091293,0.00000000
-2.00800400,2.18745212,0.44251240,0.06112923,0.02078048,0.23141564,0.24382039,1.43845990,0.17736900,0.00000000
-2.00200100,2.21688862,0.44732303,0.06165053,0.02187156,0.23325941,0.25022758,1.45510975,0.18339099,0.00000000
-1.99599800,2.24147325,0.45177420,0.06207225,0.02290691,0.23508870,0.25597825,1.46810666,0.18889977,0.00000000
-1.98999500,2.26082074,0.45568529,0.06238149,0.02387361,0.23681811,0.26099382,1.47729851,0.19382252,0.00000000
-1.98399200,2.27464359,0.45888026,0.06256729,0.02475947,0.23836569,0.26520908,1.48260612,0.19809510,0.00000000
-1.97798899,2.28276311,0.46119716,0.06262138,0.02555336,0.23965848,0.26857451,1.48402311,0.20166436,0.00000000
-1.97198599,2.28511762,0.46249723,0.06253887,0.02624554,0.24063787,0.27105832,1.48161349,0.20449038,0.00000000
-1.96598299,2.28176735,0.46267316,0.06231886,0.02682797,0.24126433,0.27264834,1.47550732,0.20654854,0.00000000
-1.95997999,2.27289614,0.46165594,0.06196485,0.02729458,0.24152142,0.27335344,1.46589477,0.20783131,0.00000000
-1.95397699,2.25880961,0.45942009,0.06148503,0.02764148,0.24141868,0.27320461,1.45301894,0.20834961,0.00000000
-1.94797399,2.23993017,0.45598699,0.06089246,0.02786710,0.24099335,0.27225550,1.43716785,0.20813380,0.00000000
-1.94197099,2.21678872,0.45142600,0.06020494,0.02797221,0.24031076,0.27058237,1.41866594,0.20723406,0.00000000
-1.93596798,2.19001356,0.44585344,0.05944475,0.02795995,0.23946325,0.26828348,1.39786559,0.20572014,0.00000000
-1.92996498,2.16031658,0.43942938,0.05863827,0.02783569,0.23856781,0.26547781,1.37513878,0.20368052,0.00000000
-1.92396198,2.12847728,0.43235242,0.05781529,0.02760686,0.23776225,0.26230311,1.35086936,0.20122084,0.00000000
-1.91795898,2.09532489,0.42485261,0.05700823,0.02728269,0.23720025,0.25891338,1.32544590,0.19846175,0.00000000
-1.91195598,2.06171914,0.41718295,0.05625126,0.02687395,0.23704540,0.25547568,1.29925546,0.19553605,0.00000000
-1.90595298,2.02853014,0.40960965,0.05557925,0.02639258,0.23746439,0.25216646,1.27267804,0.19258544,0.00000000
-1.89994997,1.99661778,0.40240186,0.05502666,0.02585138,0.23861974,0.24916750,1.24608198,0.18975672,0.00000000
-1.89394697,1.96681132,0.39582101,0.05462645,0.02526364,0.24066232,0.24666138,1.21982000,0.18719770,0.00000000
-1.88794397,1.93988955,0.39011046,0.05440891,0.02464283,0.24372389,0.24482694,1.19422592,0.18505302,0.00000000
-1.88194097,1.91656203,0.38548581,0.05440062,0.02400233,0.24791020,0.24383449,1.16961187,0.18345992,0.00000000
-1.87593797,1.89745207,0.38212626,0.05462344,0.02335520,0.25329469,0.24384130,1.14626586,0.18254408,0.00000000
-1.86993497,1.88308163,0.38016748,0.05509362,0.02271400,0.25991328,0.24498715,1.12444964,0.18241593,0.00000000
-1.86393197,1.87385883,0.37969612,0.05582116,0.02209068,0.26776043,0.24739042,1.10439673,0.18316721,0.00000000
-1.85792896,1.87006828,0.38074635,0.05680918,0.02149657,0.27678663,0.25114462,1.08631058,0.18486831,0.00000000
-1.85192596,1.87186467,0.38329846,0.05805368,0.02094232,0.28689750,0.25631564,1.07036284,0.18756607,0.00000000
-1.84592296,1.87926969,0.38727951,0.05954339,0.02043802,0.29795470,0.26293976,1.05669177,0.19128257,0.00000000
-1.83991996,1.89217262,0.39256614,0.06125988,0.01999319,0.30977840,0.27102248,1.04540093,0.19601450,0.00000000
-1.83391696,1.91033453,0.39898917,0.06317799,0.01961694,0.32215156,0.28053833,1.03655809,0.20173354,0.00000000
-1.82791396,1.93339608,0.40634002,0.06526630,0.01931798,0.33482560,0.29143157,1.03019471,0.20838744,0.00000000
-1.82191096,1.96088880,0.41437839,0.06748799,0.01910471,0.34752751,0.30361792,1.02630587,0.21590190,0.00000000
-1.81590795,1.99224951,0.42284117,0.06980178,0.01898522,0.35996800,0.31698712,1.02485106,0.22418317,0.00000000
-1.80990495,2.02683757,0.43145185,0.07216301,0.01896722,0.37185035,0.33140638,1.02575570,0.23312118,0.00000000
-1.80390195,2.06395453,0.43993039,0.07452493,0.01905801,0.38287979,0.34672455,1.02891365,0.24259323,0.00000000
-1.79789895,2.10286541,0.44800281,0.07684000,0.01926429,0.39277284,0.36277690,1.03419065,0.25246796,0.00000000
-1.79189595,2.14282124,0.45541045,0.07906120,0.01959202,0.40126634,0.37939031,1.04142872,0.26260954,0.00000000
-1.78589295,2.18308188,0.46191821,0.08114345,0.02004615,0.40812586,0.39638874,1.05045148,0.27288191,0.00000000
-1.77988994,2.22293856,0.46732179,0.08304485,0.02063043,0.41315294,0.41359865,1.06107014,0.28315286,0.00000000
-1.77388694,2.26173519,0.47145343,0.08472792,0.02134714,0.41619124,0.43085428,1.07309007,0.29329792,0.00000000
-1.76788394,2.29888781,0.47418613,0.08616064,0.02219687,0.41713093,0.44800244,1.08631764,0.30320377,0.00000000
-1.76188094,2.33390133,0.47543625,0.08731738,0.02317836,0.41591162,0.46490669,1.10056702,0.31277114,0.00000000
-1.75587794,2.36638293,0.47516430,0.08817959,0.02428836,0.41252332,0.48145063,1.11566653,0.32191710,0.00000000
-1.74987494,2.39605156,0.47337422,0.08873627,0.02552156,0.40700577,0.49754009,1.13146433,0.33057656,0.00000000
-1.74387194,2.42274307,0.47011106,0.08898422,0.02687066,0.39944606,0.51310427,1.14783286,0.33870303,0.00000000
-1.73786893,2.44641057,0.46545730,0.08892798,0.02832645,0.38997465,0.52809548,1.16467197,0.34626853,0.00000000
-1.73186593,2.46712012,0.45952808,0.08857958,0.02987801,0.37876017,0.54248773,1.18191024,0.35326279,0.00000000
-1.72586293,2.48504157,0.45246548,0.08795805,0.03151298,0.36600301,0.55627397,1.19950440,0.35969156,0.00000000
-1.71985993,2.50043495,0.44443224,0.08708859,0.03321791,0.35192826,0.56946232,1.21743678,0.36557435,0.00000000
-1.71385693,2.51363290,0.43560503,0.08600173,0.03497860,0.33677816,0.58207130,1.23571075,0.37094156,0.00000000
-1.70785393,2.52501976,0.42616782,0.08473210,0.03678050,0.32080429,0.59412441,1.25434430,0.37583118,0.00000000
-1.70185093,2.53500821,0.41630521,0.08331727,0.03860905,0.30426010,0.60564441,1.27336213,0.38028526,0.00000000
-1.69584792,2.54401449,0.40619637,0.08179639,0.04045006,0.28739370,0.61664742,1.29278657,0.38434627,0.00000000
-1.68984492,2.55243340,0.39600945,0.08020883,0.04228994,0.27044142,0.62713757,1.31262779,0.38805361,0.00000000
-1.68384192,2.56061417,0.38589684,0.07859285,0.04411596,0.25362218,0.63710215,1.33287411,0.39144038,0.00000000
-1.67783892,2.56883853,0.37599128,0.07698433,0.04591630,0.23713290,0.64650797,1.35348276,0.39453070,0.00000000
-1.67183592,2.57730213,0.36640300,0.07541563,0.04768011,0.22114502,0.65529901,1.37437201,0.39733762,0.00000000
-1.66583292,2.58610037,0.35721786,0.07391460,0.04939743,0.20580210,0.66339555,1.39541516,0.39986180,0.00000000
-1.65982991,2.59521953,0.34849658,0.07250387,0.05105904,0.19121864,0.67069520,1.41643698,0.40209114,0.00000000
-1.65382691,2.60453386,0.34027493,0.07120025,0.05265631,0.17747994,0.67707549,1.43721305,0.40400119,0.00000000
-1.64782391,2.61380895,0.33256497,0.07001448,0.05418089,0.16464293,0.68239829,1.45747233,0.40555654,0.00000000
-1.64182091,2.62271151,0.32535712,0.06895127,0.05562452,0.15273798,0.68651567,1.47690303,0.40671301,0.00000000
-1.63581791,2.63082524,0.31862303,0.06800950,0.05697882,0.14177133,0.68927705,1.49516176,0.40742060,0.00000000
-1.62981491,2.63767205,0.31231913,0.06718274,0.05823513,0.13172818,0.69053728,1.51188559,0.40762696,0.00000000
-1.62381191,2.64273792,0.30639059,0.06646002,0.05938443,0.12257623,0.69016512,1.52670663,0.40728130,0.00000000
-1.61780890,2.64550202,0.30077570,0.06582667,0.06041737,0.11426941,0.68805182,1.53926848,0.40633844,0.00000000
-1.61180590,2.64546768,0.29541040,0.06526543,0.06132439,0.10675180,0.68411922,1.54924367,0.40476278,0.00000000
-1.60580290,2.64219374,0.29023274,0.06475754,0.06209600,0.09996149,0.67832697,1.55635125,0.40253200,0.00000000
-1.59979990,2.63532460,0.28518722,0.06428396,0.06272310,0.09383431,0.67067841,1.56037366,0.39964032,0.00000000
-1.59379690,2.62461742,0.28022875,0.06382645,0.06319743,0.08830731,0.66122479,1.56117172,0.39610093,0.00000000
-1.58779390,2.60996500,0.27532616,0.06336872,0.06351206,0.08332185,0.65006758,1.55869712,0.39194774,0.00000000
-1.58179090,2.59141311,0.27046504,0.06289728,0.06366194,0.07882639,0.63735870,1.55300148,0.38723607,0.00000000
-1.57578789,2.56917130,0.26564992,0.06240232,0.06364440,0.07477871,0.62329865,1.54424140,0.38204248,0.00000000
-1.56978489,2.54361658,0.26090568,0.06187822,0.06345962,0.07114774,0.60813259,1.53267913,0.37646346,0.00000000
-1.56378189,2.51528953,0.25627818,0.06132399,0.06311105,0.06791492,0.59214446,1.51867858,0.37061338,0.00000000
-1.55777889,2.48488314,0.25183400,0.06074338,0.06260562,0.06507509,0.57564959,1.50269686,0.36462148,0.00000000
-1.55177589,2.45322462,0.24765957,0.06014483,0.06195392,0.06263689,0.55898588,1.48527135,0.35862826,0.00000000
-1.54577289,2.42125105,0.24385945,0.05954123,0.06117016,0.06062289,0.54250409,1.46700309,0.35278130,0.00000000
-1.53976988,2.38997982,0.24055415,0.05894940,0.06027191,0.05906924,0.52655760,1.44853681,0.34723084,0.00000000
-1.53376688,2.36047516,0.23787727,0.05838954,0.05927977,0.05802514,0.51149201,1.43053866,0.34212514,0.00000000
-1.52776388,2.33381204,0.23597243,0.05788449,0.05821680,0.05755190,0.49763494,1.41367235,0.33760595,0.00000000
-1.52176088,2.31103902,0.23498976,0.05745889,0.05710782,0.05772191,0.48528648,1.39857477,0.33380414,0.00000000
-1.51575788,2.29314135,0.23508228,0.05713833,0.05597862,0.05861733,0.47471045,1.38583203,0.33083570,0.00000000
-1.50975488,2.28100573,0.23640223,0.05694848,0.05485509,0.06032863,0.46612683,1.37595673,0.32879823,0.00000000
-1.50375188,2.27538804,0.23909732,0.05691420,0.05376227,0.06295294,0.45970549,1.36936760,0.32776793,0.00000000
-1.49774887,2.27688499,0.24330714,0.05705874,0.05272347,0.06659227,0.45556128,1.36637194,0.32779718,0.00000000
-1.49174587,2.28591072,0.24915959,0.05740299,0.05175935,0.07135147,0.45375077,1.36715182,0.32891277,0.00000000
-1.48574287,2.30267885,0.25676750,0.05796475,0.05088715,0.07733602,0.45427031,1.37175434,0.33111470,0.00000000
-1.47973987,2.32719061,0.26622543,0.05875819,0.05012000,0.08464959,0.45705582,1.38008627,0.33437562,0.00000000
-1.47373687,2.35922918,0.27760653,0.05979334,0.04946642,0.09339133,0.46198388,1.39191353,0.33864086,0.00000000
-1.46773387,2.39836033,0.29095962,0.06107563,0.04892990,0.10365284,0.46887436,1.40686516,0.34382895,0.00000000
-1.46173087,2.44393915,0.30630646,0.06260563,0.04850877,0.11551489,0.47749427,1.42444196,0.34983276,0.00000000
-1.45572786,2.49512275,0.32363914,0.06437880,0.04819619,0.12904387,0.48756301,1.44402940,0.35652110,0.00000000
-1.44972486,2.55088830,0.34291768,0.06638535,0.04798041,0.14428796,0.49875859,1.46491441,0.36374085,0.00000000
-1.44372186,2.61005586,0.36406788,0.06861019,0.04784510,0.16127319,0.51072501,1.48630546,0.37131958,0.00000000
-1.43771886,2.67131553,0.38697954,0.07103297,0.04777000,0.17999936,0.52308049,1.50735544,0.37906867,0.00000000
-1.43171586,2.73325787,0.41150502,0.07362815,0.04773158,0.20043608,0.53542644,1.52718645,0.38678687,0.00000000
-1.42571286,2.79440697,0.43745835,0.07636529,0.04770395,0.22251899,0.54735698,1.54491576,0.39426430,0.00000000
-1.41970985,2.85325519,0.46461497,0.07920929,0.04765975,0.24614647,0.55846883,1.55968213,0.40128690,0.00000000
-1.41370685,2.90829870,0.49271231,0.08212081,0.04757116,0.27117689,0.56837136,1.57067149,0.40764114,0.00000000
-1.40770385,2.95807283,0.52145115,0.08505680,0.04741094,0.29742683,0.57669640,1.57714127,0.41311904,0.00000000
-1.40170085,3.00118633,0.55049819,0.08797109,0.04715339,0.32467034,0.58310774,1.57844244,0.41752326,0.00000000
-1.39569785,3.03635373,0.57948957,0.09081511,0.04677530,0.35263943,0.58730989,1.57403861,0.42067223,0.00000000
-1.38969485,3.06242479,0.60803573,0.09353877,0.04625676,0.38102616,0.58905582,1.56352143,0.42240511,0.00000000
-1.38369185,3.07841057,0.63572743,0.09609131,0.04558189,0.40948616,0.58815350,1.54662188,0.42258634,0.00000000
-1.37768884,3.08350522,0.66214294,0.09842239,0.04473936,0.43764394,0.58447090,1.52321715,0.42110986,0.00000000
-1.37168584,3.07710319,0.68685637,0.10048312,0.04372279,0.46509972,0.57793938,1.49333279,0.41790243,0.00000000
-1.36568284,3.05881151,0.70944691,0.10222718,0.04253094,0.49143782,0.56855518,1.45714027,0.41292639,0.00000000
-1.35967984,3.02845688,0.72950875,0.10361199,0.04116766,0.51623637,0.55637909,1.41495017,0.40618130,0.00000000
-1.35367684,2.98608761,0.74666153,0.10459981,0.03964174,0.53907810,0.54153429,1.36720135,0.39770464,0.00000000
-1.34767384,2.93197060,0.76056071,0.10515877,0.03796657,0.55956177,0.52420236,1.31444658,0.38757153,0.00000000
-1.34167084,2.86658359,0.77090786,0.10526389,0.03615955,0.57731395,0.50461777,1.25733552,0.37589328,0.00000000
-1.33566783,2.79060312,0.77746012,0.10489789,0.03424152,0.59200047,0.48306097,1.19659553,0.36281503,0.00000000
-1.32966483,2.70488878,0.78003866,0.10405187,0.03223602,0.60333736,0.45985043,1.13301136,0.34851252,0.00000000
-1.32366183,2.61046425,0.77853571,0.10272580,0.03016849,0.61110048,0.43533398,1.06740451,0.33318803,0.00000000
-1.31765883,2.50849592,0.77291975,0.10092876,0.02806547,0.61513356,0.40987970,1.00061286,0.31706582,0.00000000
-1.31165583,2.40026956,0.76323865,0.09867901,0.02595385,0.61535426,0.38386693,0.93347163,0.30038703,0.00000000
-1.30565283,2.28716591,0.74962064,0.09600374,0.02386006,0.61175789,0.35767743,0.86679596,0.28340452,0.00000000
-1.29964982,2.17063567,0.73227276,0.09293864,0.02180948,0.60441856,0.33168728,0.80136578,0.26637753,0.00000000
-1.29364682,2.05217440,0.71147710,0.08952716,0.01982584,0.59348773,0.30625963,0.73791328,0.24956657,0.00000000
-1.28764382,1.93329806,0.68758460,0.08581968,0.01793076,0.57919026,0.28173842,0.67711302,0.23322858,0.00000000
-1.28164082,1.81551925,0.66100693,0.08187235,0.01614343,0.56181787,0.25844341,0.61957496,0.21761242,0.00000000
-1.27563782,1.70032476,0.63220640,0.07774587,0.01448042,0.54172067,0.23666629,0.56583990,0.20295494,0.00000000
-1.26963482,1.58915451,0.60168456,0.07350414,0.01295552,0.51929670,0.21666806,0.51637748,0.18947753,0.00000000
-1.26363182,1.48338200,0.56996969,0.06921283,0.01157985,0.49498035,0.19867746,0.47158610,0.17738313,0.00000000
-1.25762881,1.38429642,0.53760371,0.06493790,0.01036186,0.46922983,0.18289036,0.43179437,0.16685387,0.00000000
-1.25162581,1.29308630,0.50512897,0.06074417,0.00930754,0.44251443,0.16946990,0.39726374,0.15804904,0.00000000
-1.24562281,1.21082476,0.47307533,0.05669394,0.00842062,0.41530195,0.15854710,0.36819174,0.15110346,0.00000000
-1.23961981,1.13845621,0.44194802,0.05284570,0.00770280,0.38804689,0.15022192,0.34471534,0.14612615,0.00000000
-1.23361681,1.07678437,0.41221647,0.04925290,0.00715398,0.36117975,0.14456422,0.32691412,0.14319920,0.00000000
-1.22761381,1.02646166,0.38430466,0.04596299,0.00677249,0.33509778,0.14161480,0.31481286,0.14237676,0.00000000
-1.22161081,0.98797975,0.35858298,0.04301650,0.00655525,0.31015749,0.14138608,0.30838337,0.14368412,0.00000000
-1.21560780,0.96166141,0.33536183,0.04044636,0.00649795,0.28666902,0.14386241,0.30754538,0.14711688,0.00000000
-1.20960480,0.94765362,0.31488719,0.03827741,0.00659513,0.26489245,0.14899999,0.31216655,0.15264008,0.00000000
-1.20360180,0.94592220,0.29733780,0.03652603,0.00684020,0.24503594,0.15672643,0.32206163,0.16018761,0.00000000
-1.19759880,0.95624813,0.28282435,0.03520002,0.00722552,0.22725564,0.16693984,0.33699110,0.16966160,0.00000000
-1.19159580,0.97822579,0.27139016,0.03429863,0.00774229,0.21165719,0.17950791,0.35665942,0.18093227,0.00000000
-1.18559280,1.01126366,0.26301350,0.03381278,0.00838056,0.19829848,0.19426676,0.38071348,0.19383801,0.00000000
-1.17958979,1.05458774,0.25761122,0.03372535,0.00912912,0.18719339,0.21102011,0.40874140,0.20818615,0.00000000
-1.17358679,1.10724816,0.25504353,0.03401180,0.00997548,0.17831639,0.22953884,0.44027238,0.22375428,0.00000000
-1.16758379,1.16812940,0.25511984,0.03464076,0.01090582,0.17160743,0.24956113,0.47477782,0.24029244,0.00000000
-1.16158079,1.23596435,0.25760528,0.03557483,0.01190499,0.16697716,0.27079361,0.51167410,0.25752610,0.00000000
-1.15557779,1.30935253,0.26222794,0.03677153,0.01295660,0.16431203,0.29291345,0.55032751,0.27516022,0.00000000
-1.14957479,1.38678250,0.26868639,0.03818428,0.01404311,0.16347915,0.31557175,0.59006113,0.29288417,0.00000000
-1.14357179,1.46665827,0.27665758,0.03976350,0.01514607,0.16433091,0.33839821,0.63016419,0.31037764,0.00000000
-1.13756878,1.54732948,0.28580474,0.04145779,0.01624633,0.16670901,0.36100708,0.66990350,0.32731731,0.00000000
-1.13156578,1.62712479,0.29578525,0.04321514,0.01732447,0.17044807,0.38300432,0.70853682,0.34338428,0.00000000
-1.12556278,1.70438760,0.30625826,0.04498410,0.01836110,0.17537879,0.40399590,0.74532804,0.35827188,0.00000000
-1.11955978,1.77751327,0.31689197,0.04671503,0.01933742,0.18133059,0.42359683,0.77956332,0.37169372,0.00000000
-1.11355678,1.84498664,0.32737035,0.04836122,0.02023563,0.18813381,0.44144079,0.81056800,0.38339164,0.00000000
-1.10755378,1.90541854,0.33739934,0.04987995,0.02103947,0.19562169,0.45718986,0.83772339,0.39314320,0.00000000
-1.10155078,1.95758005,0.34671211,0.05123340,0.02173473,0.20363196,0.47054408,0.86048284,0.40076849,0.00000000
-1.09554777,2.00043313,0.35507365,0.05238950,0.02230969,0.21200828,0.48125024,0.87838635,0.40613582,0.00000000
-1.08954477,2.03315634,0.36228427,0.05332247,0.02275551,0.22060153,0.48910970,0.89107319,0.40916613,0.00000000
-1.08354177,2.05516475,0.36818215,0.05401329,0.02306661,0.22927098,0.49398472,0.89829175,0.40983579,0.00000000
-1.07753877,2.06612284,0.37264482,0.05444987,0.02324086,0.23788538,0.49580304,0.89990631,0.40817768,0.00000000
-1.07153577,2.06595010,0.37558960,0.05462708,0.02327973,0.24632401,0.49456043,0.89590035,0.40428044,0.00000000
-1.06553277,2.05481887,0.37697301,0.05454647,0.02318828,0.25447755,0.49032107,0.88637611,0.39828591,0.00000000
-1.05952976,2.03314440,0.37678922,0.05421591,0.02297504,0.26224896,0.48321572,0.87155060,0.39038469,0.00000000
-1.05352676,2.00156765,0.37506761,0.05364895,0.02265176,0.26955409,0.47343766,0.85174802,0.38081015,0.00000000
-1.04752376,1.96093145,0.37186960,0.05286407,0.02223309,0.27632212,0.46123666,0.82738901,0.36983106,0.00000000
-1.04152076,1.91225090,0.36728488,0.05188383,0.02173607,0.28249588,0.44691108,0.79897715,0.35774293,0.00000000
-1.03551776,1.85667943,0.36142712,0.05073391,0.02117963,0.28803167,0.43079858,0.76708333,0.34485873,0.00000000
