energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,1.24972963,0.30105768,0.28949748,0.00019002,0.18073559,0.56327814,0.43330535,0.00051688,0.40532703
-4.63131566,1.25293617,0.30371434,0.28770728,0.00020484,0.18047956,0.56406005,0.43906883,0.00045396,0.40393492
-4.62531266,1.25372510,0.30625841,0.28467345,0.00021946,0.17981268,0.56404210,0.44486486,0.00040371,0.40120827
-4.61930965,1.25214784,0.30864194,0.28047569,0.00023370,0.17874226,0.56320436,0.45063049,0.00036412,0.39722307
-4.61330665,1.24836103,0.31083864,0.27521775,0.00024740,0.17729082,0.56157217,0.45634046,0.00033337,0.39208811
-4.60730365,1.24262614,0.31284592,0.26902475,0.00026041,0.17549566,0.55921648,0.46201074,0.00030982,0.38594266
-4.60130065,1.23530535,0.31468585,0.26203983,0.00027258,0.17340784,0.55625224,0.46770054,0.00029206,0.37895324
-4.59529765,1.22685374,0.31640511,0.25442034,0.00028381,0.17109052,0.55283473,0.47351260,0.00027882,0.37130956
-4.58929465,1.21780787,0.31807380,0.24633366,0.00029403,0.16861692,0.54915406,0.47959162,0.00026907,0.36321975
-4.58329165,1.20877109,0.31978326,0.23795278,0.00030319,0.16606779,0.54542814,0.48612061,0.00026192,0.35490499
-4.57728864,1.20039565,0.32164273,0.22945178,0.00031128,0.16352865,0.54189421,0.49331525,0.00025665,0.34659377
-4.57128564,1.19336239,0.32377513,0.22100143,0.00031834,0.16108677,0.53879958,0.50141621,0.00025271,0.33851593
-4.56528264,1.18835829,0.32631207,0.21276495,0.00032442,0.15882813,0.53639166,0.51067965,0.00024966,0.33089663
-4.55927964,1.18605269,0.32938805,0.20489405,0.00032961,0.15683437,0.53490793,0.52136601,0.00024719,0.32395046
-4.55327664,1.18707293,0.33313447,0.19752556,0.00033403,0.15517996,0.53456610,0.53372760,0.00024507,0.31787585
-4.54727364,1.19198018,0.33767320,0.19077838,0.00033782,0.15392958,0.53555495,0.54799528,0.00024317,0.31284997
-4.54127064,1.20124626,0.34311039,0.18475124,0.00034112,0.15313587,0.53802611,0.56436489,0.00024143,0.30902417
-4.53526763,1.21523247,0.34953046,0.17952091,0.00034408,0.15283760,0.54208715,0.58298386,0.00023983,0.30652022
-4.52926463,1.23417113,0.35699073,0.17514121,0.00034685,0.15305832,0.54779619,0.60393878,0.00023837,0.30542723
-4.52326163,1.25815064,0.36551677,0.17164261,0.00034954,0.15380553,0.55515811,0.62724451,0.00023711,0.30579957
-4.51725863,1.28710476,0.37509885,0.16903245,0.00035227,0.15507035,0.56412269,0.65283539,0.00023608,0.30765556
-4.51125563,1.32080658,0.38568951,0.16729576,0.00035510,0.15682768,0.57458439,0.68055916,0.00023534,0.31097709
-4.50525263,1.35886776,0.39720245,0.16639661,0.00035809,0.15903692,0.58638406,0.71017402,0.00023493,0.31571012
-4.49924962,1.40074298,0.40951284,0.16627989,0.00036122,0.16164304,0.59931222,0.74134916,0.00023486,0.32176600
-4.49324662,1.44573983,0.42245899,0.16687346,0.00036448,0.16457814,0.61311399,0.77366888,0.00023512,0.32902358
-4.48724362,1.49303382,0.43584548,0.16809056,0.00036777,0.16776328,0.62749534,0.80664045,0.00023570,0.33733195
-4.48124062,1.54168816,0.44944750,0.16983254,0.00037099,0.17111061,0.64213053,0.83970528,0.00023653,0.34651391
-4.47523762,1.59067767,0.46301640,0.17199153,0.00037399,0.17452570,0.65667052,0.87225332,0.00023754,0.35636988
-4.46923462,1.63891605,0.47628616,0.17445334,0.00037661,0.17791002,0.67075207,0.90363998,0.00023862,0.36668231
-4.46323162,1.68528563,0.48898058,0.17710024,0.00037866,0.18116346,0.68400727,0.93320502,0.00023965,0.37722038
-4.45722861,1.72866850,0.50082101,0.17981373,0.00037994,0.18418690,0.69607331,0.96029258,0.00024051,0.38774503
-4.45122561,1.76797792,0.51153414,0.18247713,0.00038026,0.18688472,0.70660217,0.98427153,0.00024104,0.39801406
-4.44522261,1.80218895,0.52085989,0.18497807,0.00037944,0.18916712,0.71526997,1.00455539,0.00024110,0.40778738
-4.43921961,1.83036723,0.52855871,0.18721073,0.00037732,0.19095240,0.72178577,1.02062079,0.00024056,0.41683215
-4.43321661,1.85169479,0.53441847,0.18907792,0.00037376,0.19216895,0.72589958,1.03202381,0.00023928,0.42492781
-4.42721361,1.86549214,0.53826037,0.19049284,0.00036865,0.19275697,0.72740932,1.03841361,0.00023717,0.43187086
-4.42121061,1.87123589,0.53994386,0.19138061,0.00036193,0.19266993,0.72616658,1.03954262,0.00023413,0.43747935
-4.41520760,1.86857130,0.53937035,0.19167951,0.00035358,0.19187568,0.72208099,1.03527317,0.00023011,0.44159682
-4.40920460,1.85731962,0.53648568,0.19134197,0.00034363,0.19035722,0.71512305,1.02558014,0.00022507,0.44409589
-4.40320160,1.83747992,0.53128122,0.19033516,0.00033214,0.18811304,0.70532538,1.01054988,0.00021901,0.44488103
-4.39719860,1.80922575,0.52379371,0.18864135,0.00031920,0.18515716,0.69278229,0.99037532,0.00021196,0.44389080
-4.39119560,1.77289672,0.51410370,0.18625795,0.00030498,0.18151872,0.67764766,0.96534791,0.00020397,0.44109919
-4.38519260,1.72898567,0.50233301,0.18319721,0.00028963,0.17724121,0.66013129,0.93584653,0.00019514,0.43651628
-4.37918959,1.67812196,0.48864094,0.17948565,0.00027336,0.17238131,0.64049362,0.90232429,0.00018555,0.43018790
-4.37318659,1.62105167,0.47321971,0.17516315,0.00025639,0.16700752,0.61903921,0.86529354,0.00017534,0.42219449
-4.36718359,1.55861539,0.45628917,0.17028180,0.00023893,0.16119831,0.59610892,0.82531007,0.00016464,0.41264911
-4.36118059,1.49172460,0.43809089,0.16490445,0.00022123,0.15504019,0.57207120,0.78295683,0.00015359,0.40169454
-4.35517759,1.42133727,0.41888200,0.15910306,0.00020349,0.14862550,0.54731261,0.73882812,0.00014235,0.38949964
-4.34917459,1.34843354,0.39892879,0.15295683,0.00018595,0.14205006,0.52222792,0.69351456,0.00013106,0.37625499
-4.34317159,1.27399215,0.37850037,0.14655014,0.00016878,0.13541075,0.49721001,0.64758937,0.00011985,0.36216792
-4.33716858,1.19896827,0.35786247,0.13997044,0.00015217,0.12880312,0.47263987,0.60159646,0.00010886,0.34745705
-4.33116558,1.12427312,0.33727160,0.13330597,0.00013628,0.12231898,0.44887696,0.55604028,0.00009821,0.33234656
-4.32516258,1.05075603,0.31696958,0.12664361,0.00012121,0.11604411,0.42625020,0.51137793,0.00008799,0.31706020
-4.31915958,0.97918900,0.29717876,0.12006664,0.00010709,0.11005622,0.40504988,0.46801331,0.00007830,0.30181545
-4.31315658,0.91025418,0.27809781,0.11365269,0.00009397,0.10442303,0.38552061,0.42629336,0.00006920,0.28681775
-4.30715358,0.84453432,0.25989830,0.10747189,0.00008190,0.09920072,0.36785554,0.38650636,0.00006074,0.27225523
-4.30115058,0.78250627,0.24272206,0.10158520,0.00007090,0.09443268,0.35219217,0.34888194,0.00005295,0.25829397
-4.29514757,0.72453755,0.22667940,0.09604303,0.00006097,0.09014863,0.33860957,0.31359276,0.00004585,0.24507397
-4.28914457,0.67088588,0.21184825,0.09088427,0.00005208,0.08636414,0.32712739,0.28075752,0.00003944,0.23270607
-4.28314157,0.62170153,0.19827407,0.08613564,0.00004422,0.08308058,0.31770655,0.25044514,0.00003371,0.22126983
-4.27713857,0.57703245,0.18597078,0.08181144,0.00003732,0.08028549,0.31025163,0.22267970,0.00002865,0.21081247
-4.27113557,0.53683172,0.17492233,0.07791375,0.00003132,0.07795334,0.30461492,0.19744617,0.00002422,0.20134893
-4.26513257,0.50096725,0.16508524,0.07443297,0.00002618,0.07604676,0.30060207,0.17469646,0.00002040,0.19286308
-4.25912956,0.46923335,0.15639164,0.07134888,0.00002182,0.07451803,0.29797901,0.15435575,0.00001714,0.18530991
-4.25312656,0.44136369,0.14875305,0.06863186,0.00001819,0.07331096,0.29648019,0.13632886,0.00001441,0.17861870
-4.24712356,0.41704548,0.14206447,0.06624456,0.00001521,0.07236296,0.29581759,0.12050653,0.00001218,0.17269705
-4.24112056,0.39593418,0.13620895,0.06414377,0.00001283,0.07160737,0.29569044,0.10677144,0.00001041,0.16743548
-4.23511756,0.37766855,0.13106218,0.06228235,0.00001101,0.07097576,0.29579516,0.09500395,0.00000908,0.16271255
-4.22911456,0.36188534,0.12649720,0.06061138,0.00000971,0.07040035,0.29583525,0.08508731,0.00000817,0.15840016
-4.22311156,0.34823332,0.12238892,0.05908219,0.00000888,0.06981628,0.29553070,0.07691242,0.00000767,0.15436885
-4.21710855,0.33638620,0.11861836,0.05764837,0.00000852,0.06916375,0.29462666,0.07038191,0.00000758,0.15049295
-4.21110555,0.32605396,0.11507646,0.05626753,0.00000860,0.06838987,0.29290103,0.06541357,0.00000790,0.14665522
-4.20510255,0.31699233,0.11166737,0.05490292,0.00000913,0.06745027,0.29017062,0.06194309,0.00000867,0.14275098
-4.19909955,0.30901013,0.10831101,0.05352466,0.00001011,0.06631024,0.28629579,0.05992595,0.00000992,0.13869140
-4.19309655,0.30197418,0.10494508,0.05211072,0.00001156,0.06494555,0.28118333,0.05933855,0.00001170,0.13440605
-4.18709355,0.29581184,0.10152622,0.05064746,0.00001351,0.06334281,0.27478756,0.06017850,0.00001408,0.12984446
-4.18109055,0.29051100,0.09803051,0.04912987,0.00001600,0.06149943,0.26710971,0.06246403,0.00001715,0.12497676
-4.17508754,0.28611768,0.09445326,0.04756142,0.00001906,0.05942311,0.25819551,0.06623269,0.00002102,0.11979344
-4.16908454,0.28273140,0.09080816,0.04595357,0.00002275,0.05713109,0.24813138,0.07153909,0.00002581,0.11430433
-4.16308154,0.28049855,0.08712595,0.04432505,0.00002712,0.05464891,0.23703928,0.07845208,0.00003170,0.10853675
-4.15707854,0.27960414,0.08345260,0.04270083,0.00003223,0.05200913,0.22507059,0.08705112,0.00003886,0.10253318
-4.15107554,0.28026219,0.07984722,0.04111094,0.00003814,0.04924971,0.21239926,0.09742223,0.00004751,0.09634845
-4.14507254,0.28270532,0.07637977,0.03958922,0.00004492,0.04641234,0.19921468,0.10965343,0.00005790,0.09004667
-4.13906953,0.28717391,0.07312871,0.03817197,0.00005261,0.04354082,0.18571444,0.12382991,0.00007030,0.08369806
-4.13306653,0.29390526,0.07017865,0.03689661,0.00006128,0.04067939,0.17209736,0.14002915,0.00008506,0.07737580
-4.12706353,0.30312314,0.06761822,0.03580050,0.00007098,0.03787125,0.15855713,0.15831602,0.00010252,0.07115311
-4.12106053,0.31502827,0.06553797,0.03491971,0.00008175,0.03515719,0.14527664,0.17873816,0.00012309,0.06510061
-4.11505753,0.32978977,0.06402872,0.03428814,0.00009363,0.03257452,0.13242326,0.20132176,0.00014721,0.05928402
-4.10905453,0.34753813,0.06317995,0.03393664,0.00010666,0.03015612,0.12014516,0.22606791,0.00017537,0.05376238
-4.10305153,0.36835970,0.06307856,0.03389245,0.00012084,0.02792988,0.10856865,0.25294959,0.00020809,0.04858672
-4.09704852,0.39229273,0.06380779,0.03417869,0.00013619,0.02591823,0.09779670,0.28190951,0.00024593,0.04379916
-4.09104552,0.41932524,0.06544623,0.03481418,0.00015270,0.02413807,0.08790832,0.31285877,0.00028946,0.03943256
-4.08504252,0.44939422,0.06806699,0.03581324,0.00017035,0.02260079,0.07895896,0.34567634,0.00033926,0.03551046
-4.07903952,0.48238645,0.07173673,0.03718573,0.00018913,0.02131252,0.07098160,0.38020944,0.00039594,0.03204753
-4.07303652,0.51814035,0.07651471,0.03893710,0.00020898,0.02027453,0.06398846,0.41627461,0.00046006,0.02905017
-4.06703352,0.55644881,0.08245162,0.04106853,0.00022985,0.01948373,0.05797315,0.45365942,0.00053215,0.02651736
-4.06103052,0.59706272,0.08958813,0.04357702,0.00025168,0.01893319,0.05291313,0.49212478,0.00061269,0.02444174
-4.05502751,0.63969479,0.09795330,0.04645557,0.00027437,0.01861279,0.04877227,0.53140756,0.00070205,0.02281064
-4.04902451,0.68402357,0.10756268,0.04969318,0.00029783,0.01850972,0.04550337,0.57122340,0.00080051,0.02160719
-4.04302151,0.72969740,0.11841618,0.05327493,0.00032195,0.01860910,0.04305061,0.61126974,0.00090818,0.02081139
-4.03701851,0.77633818,0.13049583,0.05718192,0.00034659,0.01889442,0.04135181,0.65122878,0.00102499,0.02040112
-4.03101551,0.82354483,0.14376349,0.06139118,0.00037160,0.01934803,0.04034040,0.69077041,0.00115070,0.02035300
-4.02501251,0.87089665,0.15815874,0.06587562,0.00039682,0.01995143,0.03994710,0.72955519,0.00128479,0.02064315
-4.01900950,0.91795649,0.17359692,0.07060390,0.00042205,0.02068564,0.04010137,0.76723722,0.00142653,0.02124788
-4.01300650,0.96427406,0.18996774,0.07554041,0.00044709,0.02153139,0.04073251,0.80346721,0.00157490,0.02214416
-4.00700350,1.00938952,0.20713450,0.08064527,0.00047170,0.02246930,0.04177063,0.83789579,0.00172863,0.02331009
-4.00100050,1.05283766,0.22493409,0.08587453,0.00049565,0.02348006,0.04314733,0.87017709,0.00188615,0.02472512
-3.99499750,1.09415289,0.24317804,0.09118047,0.00051866,0.02454453,0.04479627,0.89997302,0.00204567,0.02637035
-3.98899450,1.13287522,0.26165452,0.09651209,0.00054046,0.02564387,0.04665366,0.92695807,0.00220515,0.02822858
-3.98299150,1.16855743,0.28013161,0.10181585,0.00056075,0.02675970,0.04865871,0.95082489,0.00236235,0.03028441
-3.97698849,1.20077343,0.29836157,0.10703658,0.00057926,0.02787421,0.05075396,0.97129065,0.00251491,0.03252419
-3.97098549,1.22912767,0.31608629,0.11211857,0.00059568,0.02897037,0.05288578,0.98810394,0.00266035,0.03493596
-3.96498249,1.25326552,0.33304358,0.11700685,0.00060975,0.03003211,0.05500476,1.00105239,0.00279619,0.03750929
-3.95897949,1.27288418,0.34897420,0.12164860,0.00062119,0.03104454,0.05706618,1.00997034,0.00292000,0.04023509
-3.95297649,1.28774364,0.36362940,0.12599454,0.00062978,0.03199426,0.05903052,1.01474660,0.00302945,0.04310529
-3.94697349,1.29767734,0.37677856,0.13000047,0.00063533,0.03286952,0.06086395,1.01533172,0.00312244,0.04611251
-3.94097049,1.30260173,0.38821669,0.13362853,0.00063768,0.03366055,0.06253877,1.01174434,0.00319714,0.04924967
-3.93496748,1.30252428,0.39777147,0.13684850,0.00063674,0.03435976,0.06403393,1.00407631,0.00325205,0.05250952
-3.92896448,1.29754935,0.40530945,0.13963879,0.00063247,0.03496196,0.06533535,0.99249610,0.00328610,0.05588416
-3.92296148,1.28788155,0.41074110,0.14198721,0.00062490,0.03546454,0.06643626,0.97725008,0.00329866,0.05936455
-3.91695848,1.27382610,0.41402466,0.14389145,0.00061412,0.03586759,0.06733746,0.95866167,0.00328958,0.06294007
-3.91095548,1.25578620,0.41516839,0.14535928,0.00060029,0.03617402,0.06804741,0.93712799,0.00325926,0.06659810
-3.90495248,1.23425742,0.41423133,0.14640844,0.00058363,0.03638958,0.06858228,0.91311418,0.00320856,0.07032382
-3.89894947,1.20981920,0.41132248,0.14706635,0.00056444,0.03652287,0.06896598,0.88714544,0.00313891,0.07410003
-3.89294647,1.18312401,0.40659850,0.14736952,0.00054306,0.03658532,0.06922999,0.85979725,0.00305218,0.07790732
-3.88694347,1.15488461,0.40026010,0.14736295,0.00051988,0.03659116,0.06941333,0.83168398,0.00295071,0.08172440
-3.88094047,1.12586018,0.39254737,0.14709939,0.00049533,0.03655736,0.06956235,0.80344658,0.00283723,0.08552872
-3.87493747,1.09684191,0.38373418,0.14663866,0.00046985,0.03650359,0.06973061,0.77573978,0.00271483,0.08929739
-3.86893447,1.06863886,0.37412216,0.14604708,0.00044393,0.03645217,0.06997881,0.74921947,0.00258686,0.09300839
-3.86293147,1.04206484,0.36403427,0.14539702,0.00041802,0.03642810,0.07037465,0.72453086,0.00245692,0.09664196
-3.85692846,1.01792668,0.35380840,0.14476667,0.00039260,0.03645900,0.07099274,0.70229771,0.00232876,0.10018229
-3.85092546,0.99701451,0.34379124,0.14424000,0.00036811,0.03657517,0.07191456,0.68311334,0.00220623,0.10361927
-3.84492246,0.98009420,0.33433239,0.14390693,0.00034499,0.03680952,0.07322826,0.66753335,0.00209322,0.10695030
-3.83891946,0.96790199,0.32577903,0.14386361,0.00032362,0.03719763,0.07502847,0.65607048,0.00199362,0.11018200
-3.83291646,0.96114111,0.31847108,0.14421282,0.00030435,0.03777756,0.07741589,0.64919134,0.00191129,0.11333180
-3.82691346,0.96048010,0.31273686,0.14506433,0.00028752,0.03858975,0.08049668,0.64731488,0.00184998,0.11642911
-3.82091046,0.96655216,0.30888916,0.14653513,0.00027340,0.03967673,0.08438157,0.65081240,0.00181335,0.11951618
-3.81490745,0.97995503,0.30722168,0.14874946,0.00026224,0.04108263,0.08918462,0.66000850,0.00180490,0.12264835
-3.80890445,1.00125049,0.30800565,0.15183841,0.00025425,0.04285262,0.09502153,0.67518252,0.00182798,0.12589365
-3.80290145,1.03096289,0.31148655,0.15593913,0.00024962,0.04503208,0.10200757,0.69657000,0.00188574,0.12933182
-3.79689845,1.06957602,0.31788077,0.16119337,0.00024852,0.04766562,0.11025505,0.72436352,0.00198114,0.13305251
-3.79089545,1.11752761,0.32737224,0.16774553,0.00025111,0.05079583,0.11987025,0.75871253,0.00211688,0.13715285
-3.78489245,1.17520125,0.34010895,0.17573993,0.00025753,0.05446193,0.13095010,0.79972172,0.00229539,0.14173428
-3.77888944,1.24291544,0.35619928,0.18531747,0.00026792,0.05869819,0.14357838,0.84744772,0.00251878,0.14689887
-3.77288644,1.32090985,0.37570843,0.19661171,0.00028244,0.06353225,0.15782180,0.90189398,0.00278881,0.15274513
-3.76688344,1.40932901,0.39865494,0.20974435,0.00030123,0.06898342,0.17372589,0.96300391,0.00310679,0.15936357
-3.76088044,1.50820410,0.42500753,0.22482037,0.00032445,0.07506094,0.19131103,1.03065253,0.00347358,0.16683201
-3.75487744,1.61743357,0.45468236,0.24192286,0.00035227,0.08176235,0.21056863,1.10463696,0.00388946,0.17521106
-3.74887444,1.73676346,0.48754111,0.26110785,0.00038482,0.08907201,0.23145775,1.18466645,0.00435413,0.18453981
-3.74287144,1.86576866,0.52338996,0.28239923,0.00042227,0.09695989,0.25390231,1.27035238,0.00486654,0.19483193
-3.73686843,2.00383629,0.56197963,0.30578401,0.00046472,0.10538067,0.27778899,1.36119924,0.00542494,0.20607252
-3.73086543,2.15015226,0.60300669,0.33120818,0.00051227,0.11427324,0.30296614,1.45659725,0.00602671,0.21821567
-3.72486243,2.30369250,0.64611623,0.35857334,0.00056495,0.12356068,0.32924363,1.55581741,0.00666840,0.23118303
-3.71885943,2.46321958,0.69090588,0.38773434,0.00062273,0.13315070,0.35639387,1.65800978,0.00734564,0.24486349
-3.71285643,2.62728591,0.73693110,0.41849797,0.00068549,0.14293668,0.38415403,1.76220565,0.00805316,0.25911391
-3.70685343,2.79424399,0.78371172,0.45062309,0.00075303,0.15279917,0.41222946,1.86732406,0.00878477,0.27376112
-3.70085043,2.96226423,0.83073951,0.48382209,0.00082501,0.16260796,0.44029817,1.97218293,0.00953343,0.28860496
-3.69484742,3.12936027,0.87748658,0.51776380,0.00090100,0.17222460,0.46801660,2.07551517,0.01029132,0.30342252
-3.68884442,3.29342175,0.92341439,0.55207792,0.00098042,0.18150540,0.49502613,2.17598926,0.01104988,0.31797324
-3.68284142,3.45225379,0.96798308,0.58636094,0.00106255,0.19030466,0.52096053,2.27223435,0.01180000,0.33200488
-3.67683842,3.60362224,1.01066093,0.62018337,0.00114657,0.19847820,0.54545397,2.36286899,0.01253214,0.34526018
-3.67083542,3.74530365,1.05093363,0.65309823,0.00123152,0.20588704,0.56814936,2.44653282,0.01323652,0.35748379
-3.66483242,3.87513831,1.08831332,0.68465058,0.00131633,0.21240099,0.58870693,2.52192028,0.01390328,0.36842950
-3.65882941,3.99108474,1.12234701,0.71438790,0.00139986,0.21790221,0.60681251,2.58781495,0.01452277,0.37786735
-3.65282641,4.09127385,1.15262447,0.74187094,0.00148091,0.22228840,0.62218559,2.64312360,0.01508571,0.38559040
-3.64682341,4.17406065,1.17878541,0.76668480,0.00155825,0.22547573,0.63458665,2.68690835,0.01558343,0.39142095
-3.64082041,4.23807195,1.20052588,0.78844994,0.00163065,0.22740118,0.64382359,2.71841575,0.01600811,0.39521589
-3.63481741,4.28224785,1.21760390,0.80683259,0.00169695,0.22802442,0.64975715,2.73710168,0.01635299,0.39687114
-3.62881441,4.30587559,1.22984431,0.82155443,0.00175605,0.22732890,0.65230500,2.74265069,0.01661253,0.39632483
-3.62281141,4.30861437,1.23714273,0.83240097,0.00180699,0.22532239,0.65144441,2.73498913,0.01678262,0.39355922
-3.61680840,4.29050981,1.23946876,0.83922843,0.00184897,0.22203670,0.64721349,2.71429123,0.01686064,0.38860128
-3.61080540,4.25199759,1.23686812,0.84196880,0.00188138,0.21752677,0.63971077,2.68097779,0.01684561,0.38152186
-3.60480240,4.19389570,1.22946394,0.84063289,0.00190383,0.21186907,0.62909329,2.63570734,0.01673821,0.37243349
-3.59879940,4.11738553,1.21745679,0.83531105,0.00191617,0.20515938,0.61557314,2.57935995,0.01654078,0.36148700
-3.59279640,4.02398234,1.20112359,0.82617171,0.00191852,0.19751006,0.59941260,2.51301427,0.01625726,0.34886694
-3.58679340,3.91549590,1.18081509,0.81345756,0.00191123,0.18904693,0.58091801,2.43791846,0.01589310,0.33478618
-3.58079040,3.79398289,1.15695186,0.79747950,0.00189495,0.17990581,0.56043254,2.35545620,0.01545515,0.31947969
-3.57478739,3.66169254,1.13001877,0.77860863,0.00187053,0.17022894,0.53832808,2.26710891,0.01495143,0.30319792
