energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.11255628,1.47737923,-1.47707879,1.21564365,-1.21564109,0.02292536,-0.02292278,0.82840124,-0.82822939,0.52043655,-0.52030528,0.00750538,-0.00750290,0.24373181,-0.24363685,0.38341052,-0.38336015,0.00000000,-0.00000000
3.11855928,1.51912008,-1.51883420,1.20763442,-1.20766060,0.02318399,-0.02318174,0.85232709,-0.85216590,0.54032874,-0.54020084,0.00780260,-0.00780015,0.25768451,-0.25759024,0.39052487,-0.39047777,0.00000000,-0.00000000
3.12456228,1.55627054,-1.55600263,1.19249820,-1.19255222,0.02335366,-0.02335174,0.87324522,-0.87309681,0.55893455,-0.55881174,0.00808319,-0.00808079,0.27116501,-0.27107281,0.39665323,-0.39660929,0.00000000,-0.00000000
3.13056528,1.58849408,-1.58824741,1.17061644,-1.17069686,0.02343566,-0.02343409,0.89091454,-0.89078101,0.57604053,-0.57592457,0.00834408,-0.00834177,0.28397390,-0.28388518,0.40187635,-0.40183539,0.00000000,-0.00000000
3.13656828,1.61551468,-1.61529239,1.14250390,-1.14260879,0.02343309,-0.02343187,0.90512382,-0.90500721,0.59144670,-0.59133928,0.00858244,-0.00858024,0.29591098,-0.29582719,0.40629219,-0.40625400,0.00000000,-0.00000000
3.14257129,1.63711307,-1.63691814,1.10878962,-1.10891665,0.02335052,-0.02334965,0.91569330,-0.91559556,0.60496749,-0.60487029,0.00879570,-0.00879363,0.30677919,-0.30670175,0.41000855,-0.40997290,0.00000000,-0.00000000
3.14857429,1.65312351,-1.65295869,1.07019545,-1.07034197,0.02319372,-0.02319320,0.92247653,-0.92239948,0.61643325,-0.61634788,0.00898168,-0.00897979,0.31638895,-0.31631925,0.41313536,-0.41310205,0.00000000,-0.00000000
3.15457729,1.66343149,-1.66329930,1.02751309,-1.02767622,0.02296933,-0.02296914,0.92536275,-0.92530800,0.62569215,-0.62562008,0.00913876,-0.00913706,0.32456288,-0.32450225,0.41577727,-0.41574613,0.00000000,-0.00000000
3.16058029,1.66797261,-1.66787525,0.98158078,-0.98175749,0.02268456,-0.02268470,0.92427947,-0.92424844,0.63261249,-0.63255508,0.00926601,-0.00926453,0.33114070,-0.33109032,0.41802668,-0.41799761,0.00000000,-0.00000000
3.16658329,1.66673269,-1.66667200,0.93326056,-0.93344776,0.02234696,-0.02234741,0.91919550,-0.91918927,0.63708543,-0.63704385,0.00936335,-0.00936210,0.33598399,-0.33594491,0.41995779,-0.41993078,0.00000000,-0.00000000
3.17258629,1.65974919,-1.65972655,0.88341705,-0.88361164,0.02196415,-0.02196491,0.91012386,-0.91014322,0.63902791,-0.63900313,0.00943172,-0.00943071,0.33898073,-0.33895380,0.42162191,-0.42159703,0.00000000,-0.00000000
3.17858929,1.64711357,-1.64712989,0.83289845,-0.83309741,0.02154370,-0.02154474,0.89712467,-0.89717001,0.63838570,-0.63837843,0.00947327,-0.00947251,0.34004935,-0.34003522,0.42304425,-0.42302169,0.00000000,-0.00000000
3.18459230,1.62897450,-1.62903016,0.78252033,-0.78272080,0.02109293,-0.02109425,0.88030748,-0.88037878,0.63513621,-0.63514691,0.00949150,-0.00949099,0.33914202,-0.33914107,0.42422247,-0.42420250,0.00000000,-0.00000000
3.19059530,1.60554135,-1.60563612,0.73305268,-0.73325193,0.02061893,-0.02062050,0.85983290,-0.85992970,0.62929114,-0.62931996,0.00949140,-0.00949114,0.33624701,-0.33625939,0.42512698,-0.42510996,0.00000000,-0.00000000
3.19659830,1.57708749,-1.57722055,0.68521012,-0.68540566,0.02012842,-0.02013022,0.83591316,-0.83603458,0.62089843,-0.62094521,0.00947956,-0.00947952,0.33139007,-0.33141565,0.42570292,-0.42568928,0.00000000,-0.00000000
3.20260130,1.54395298,-1.54412286,0.63964547,-0.63983502,0.01962785,-0.01962986,0.80881148,-0.80895618,0.61004355,-0.61010784,0.00946423,-0.00946439,0.32463451,-0.32467290,0.42587385,-0.42586409,0.00000000,-0.00000000
3.20860430,1.50654592,-1.50675052,0.59694617,-0.59712768,0.01912339,-0.01912559,0.77883982,-0.77900603,0.59684989,-0.59693091,0.00945531,-0.00945564,0.31608015,-0.31613068,0.42554681,-0.42554144,0.00000000,-0.00000000
3.21460730,1.46534221,-1.46557885,0.55763336,-0.55780502,0.01862101,-0.01862339,0.74635516,-0.74654074,0.58147805,-0.58157474,0.00946437,-0.00946482,0.30586095,-0.30592276,0.42461842,-0.42461795,0.00000000,-0.00000000
3.22061031,1.42088319,-1.42114861,0.52216287,-0.52232309,0.01812659,-0.01812910,0.71175414,-0.71195660,0.56412411,-0.56423512,0.00950448,-0.00950499,0.29414165,-0.29421362,0.42298180,-0.42298670,0.00000000,-0.00000000
3.22661331,1.37377089,-1.37406132,0.49092765,-0.49107507,0.01764591,-0.01764854,0.67546620,-0.67568275,0.54501665,-0.54514040,0.00959005,-0.00959057,0.28111316,-0.28119404,0.42053378,-0.42054447,0.00000000,-0.00000000
3.23261631,1.32466074,-1.32497202,0.46426098,-0.46439444,0.01718481,-0.01718752,0.63794534,-0.63817300,0.52441280,-0.52454751,0.00973659,-0.00973706,0.26698739,-0.26707574,0.41718204,-0.41719886,0.00000000,-0.00000000
3.23861931,1.27425185,-1.27457947,0.44243981,-0.44255834,0.01674915,-0.01675191,0.59966087,-0.59989651,0.50259324,-0.50273697,0.00996038,-0.00996073,0.25199122,-0.25208554,0.41285177,-0.41287493,0.00000000,-0.00000000
3.24462231,1.22327479,-1.22361403,0.42568771,-0.42579052,0.01634483,-0.01634761,0.56108741,-0.56132783,0.47985639,-0.48000709,0.01027806,-0.01027823,0.23636031,-0.23645902,0.40749148,-0.40752106,0.00000000,-0.00000000
3.25062531,1.17247739,-1.17282340,0.41417704,-0.41426350,0.01597778,-0.01598053,0.52269451,-0.52293656,0.45651198,-0.45666755,0.01070619,-0.01070611,0.22033270,-0.22043422,0.40107760,-0.40111353,0.00000000,-0.00000000
3.25662831,1.12260878,-1.12295675,0.40802996,-0.40809960,0.01565383,-0.01565653,0.48493641,-0.48517702,0.43287420,-0.43303254,0.01126070,-0.01126030,0.20414262,-0.20424542,0.39361769,-0.39365974,0.00000000,-0.00000000
3.26263132,1.07440245,-1.07474764,0.40731820,-0.40737070,0.01537865,-0.01538126,0.44824219,-0.44847845,0.40925477,-0.40941382,0.01195631,-0.01195553,0.18801477,-0.18811737,0.38515204,-0.38519984,0.00000000,-0.00000000
3.26863432,1.02855860,-1.02889652,0.41206159,-0.41209678,0.01515751,-0.01516000,0.41300686,-0.41323611,0.38595601,-0.38611380,0.01280596,-0.01280475,0.17215913,-0.17226016,0.37575366,-0.37580667,0.00000000,-0.00000000
3.27463732,0.98572678,-0.98605326,0.42222550,-0.42224337,0.01499517,-0.01499750,0.37958358,-0.37980343,0.36326442,-0.36341910,0.01382015,-0.01381847,0.15676666,-0.15686488,0.36552658,-0.36558415,0.00000000,-0.00000000
3.28064032,0.94648932,-0.94680059,0.43771756,-0.43771825,0.01489560,-0.01489774,0.34827739,-0.34848579,0.34144467,-0.34159457,0.01500633,-0.01500414,0.14200590,-0.14210023,0.35460274,-0.35466407,0.00000000,-0.00000000
3.28664332,0.91134626,-0.91163903,0.45838404,-0.45836783,0.01486180,-0.01486372,0.31934057,-0.31953580,0.32073457,-0.32087821,0.01636832,-0.01636561,0.12802059,-0.12811011,0.34313748,-0.34320170,0.00000000,-0.00000000
3.29264632,0.88070239,-0.88097389,0.48400643,-0.48397378,0.01489552,-0.01489722,0.29296978,-0.29315050,0.30134086,-0.30147697,0.01790578,-0.01790253,0.11492830,-0.11501226,0.33130408,-0.33137022,0.00000000,-0.00000000
3.29864932,0.85485710,-0.85510512,0.51429885,-0.51425037,0.01499713,-0.01499858,0.26930494,-0.26947017,0.28343612,-0.28356365,0.01961372,-0.01960995,0.10282005,-0.10289788,0.31928753,-0.31935460,0.00000000,-0.00000000
3.30465233,0.83399727,-0.83422018,0.54890675,-0.54884320,0.01516540,-0.01516659,0.24842993,-0.24857903,0.26715682,-0.26727494,0.02148220,-0.02147793,0.09176086,-0.09183217,0.30727796,-0.30734495,0.00000000,-0.00000000
3.31065533,0.81819379,-0.81839056,0.58740751,-0.58732981,0.01539740,-0.01539832,0.23037475,-0.23050742,0.25260256,-0.25271066,0.02349610,-0.02349138,0.08179114,-0.08185569,0.29546406,-0.29552997,0.00000000,-0.00000000
3.31665833,0.80740182,-0.80757192,0.62931332,-0.62922251,0.01568840,-0.01568907,0.21511922,-0.21523547,0.23983639,-0.23993408,0.02563509,-0.02562996,0.07292868,-0.07298636,0.28402676,-0.28409064,0.00000000,-0.00000000
3.32266133,0.80146472,-0.80160819,0.67407661,-0.67397387,0.01603196,-0.01603238,0.20259775,-0.20269786,0.22888628,-0.22897337,0.02787372,-0.02786827,0.06517121,-0.06522205,0.27313364,-0.27319460,0.00000000,-0.00000000
3.32866433,0.80012186,-0.80023917,0.72109830,-0.72098489,0.01641994,-0.01642012,0.19270511,-0.19278958,0.21974753,-0.21982398,0.03018177,-0.03017609,0.05849926,-0.05854340,0.26293412,-0.26299134,0.00000000,-0.00000000
3.33466733,0.80301971,-0.80311176,0.76973858,-0.76961585,0.01684270,-0.01684266,0.18530274,-0.18537225,0.21238600,-0.21245193,0.03252479,-0.03251897,0.05287928,-0.05291694,0.25355573,-0.25360853,0.00000000,-0.00000000
3.34067034,0.80972604,-0.80979408,0.81933019,-0.81919951,0.01728935,-0.01728912,0.18022545,-0.18028084,0.20674199,-0.20679766,0.03486473,-0.03485888,0.04826672,-0.04829818,0.24510163,-0.24514941,0.00000000,-0.00000000
3.34667334,0.81974660,-0.81979214,0.86919359,-0.86905636,0.01774803,-0.01774764,0.17728821,-0.17733042,0.20273465,-0.20278041,0.03716088,-0.03715512,0.04460900,-0.04463461,0.23764931,-0.23769159,0.00000000,-0.00000000
3.35267634,0.83254353,-0.83256828,0.91865356,-0.91851114,0.01820635,-0.01820583,0.17629276,-0.17632281,0.20026658,-0.20030287,0.03937089,-0.03936534,0.04184839,-0.04186850,0.23125043,-0.23128686,0.00000000,-0.00000000
3.35867934,0.84755492,-0.84756072,0.96705626,-0.96690999,0.01865175,-0.01865112,0.17703379,-0.17705272,0.19922859,-0.19925590,0.04145192,-0.04144670,0.03992440,-0.03993940,0.22593191,-0.22596224,0.00000000,-0.00000000
3.36468234,0.86421450,-0.86420325,1.01378623,-1.01363734,0.01907196,-0.01907125,0.17930465,-0.17931352,0.19950428,-0.19952313,0.04336188,-0.04335711,0.03877598,-0.03878627,0.22169785,-0.22172196,0.00000000,-0.00000000
3.37068534,0.88197090,-0.88194449,1.05828208,-1.05813173,0.01945548,-0.01945473,0.18290225,-0.18290210,0.20097433,-0.20098527,0.04506072,-0.04505651,0.03834324,-0.03834919,0.21853229,-0.21855015,0.00000000,-0.00000000
3.37668834,0.90030538,-0.90026565,1.10005046,-1.09989969,0.01979201,-0.01979124,0.18763128,-0.18762312,0.20352034,-0.20352392,0.04651167,-0.04650812,0.03856879,-0.03857077,0.21640254,-0.21641421,0.00000000,-0.00000000
3.38269135,0.91874768,-0.91869639,1.13867713,-1.13852686,0.02007285,-0.02007209,0.19330749,-0.19329229,0.20702813,-0.20702489,0.04768243,-0.04767964,0.03939867,-0.03939703,0.21526277,-0.21526840,0.00000000,-0.00000000
3.38869435,0.93688909,-0.93682784,1.17383494,-1.17368598,0.02029126,-0.02029052,0.19976020,-0.19973886,0.21139032,-0.21138080,0.04854625,-0.04854427,0.04078300,-0.04077806,0.21505783,-0.21505761,0.00000000,-0.00000000
3.39469735,0.95439250,-0.95432276,1.20528798,-1.20514104,0.02044275,-0.02044204,0.20683396,-0.20680735,0.21650826,-0.21649297,0.04908277,-0.04908166,0.04267624,-0.04266831,0.21572692,-0.21572110,0.00000000,-0.00000000
3.40070035,0.97099905,-0.97092210,1.23289208,-1.23274778,0.02052523,-0.02052456,0.21438954,-0.21435845,0.22229321,-0.22227265,0.04927877,-0.04927856,0.04503730,-0.04502665,0.21720702,-0.21719591,0.00000000,-0.00000000
3.40670335,0.98653137,-0.98644833,1.25659138,-1.25645028,0.02053920,-0.02053857,0.22230422,-0.22226939,0.22866689,-0.22864153,0.04912856,-0.04912926,0.04782938,-0.04781627,0.21943602,-0.21941995,0.00000000,-0.00000000
3.41270635,1.00089346,-1.00080529,1.27641166,-1.27627427,0.02048766,-0.02048706,0.23047160,-0.23043371,0.23556136,-0.23553166,0.04863416,-0.04863577,0.05101976,-0.05100443,0.22235530,-0.22233460,0.00000000,-0.00000000
3.41870935,1.01406753,-1.01397503,1.29245071,-1.29231754,0.02037609,-0.02037551,0.23880107,-0.23876075,0.24291850,-0.24288490,0.04780521,-0.04780769,0.05457953,-0.05456218,0.22591183,-0.22588684,0.00000000,-0.00000000
3.42471236,1.02610812,-1.02601196,1.30486664,-1.30473822,0.02021222,-0.02021165,0.24721697,-0.24717482,0.25068900,-0.25065194,0.04665860,-0.04666190,0.05848323,-0.05846408,0.23005975,-0.23003083,0.00000000,-0.00000000
3.43071536,1.03713415,-1.03703488,1.31386495,-1.31374183,0.02000579,-0.02000520,0.25565771,-0.25561427,0.25883121,-0.25879111,0.04521784,-0.04522190,0.06270866,-0.06268788,0.23476144,-0.23472893,0.00000000,-0.00000000
3.43671836,1.04731940,-1.04721745,1.31968523,-1.31956803,0.01976820,-0.01976758,0.26407486,-0.26403062,0.26730977,-0.26726706,0.04351228,-0.04351701,0.06723658,-0.06721433,0.23998808,-0.23995230,0.00000000,-0.00000000
3.44272136,1.05688201,-1.05677774,1.32258854,-1.32247793,0.01951215,-0.01951146,0.27243225,-0.27238766,0.27609427,-0.27604936,0.04157605,-0.04158136,0.07205058,-0.07202701,0.24571980,-0.24568106,0.00000000,-0.00000000
3.44872436,1.06607365,-1.06596735,1.32284605,-1.32274275,0.01925119,-0.01925040,0.28070531,-0.28066077,0.28515804,-0.28511135,0.03944696,-0.03945274,0.07713690,-0.07711215,0.25194544,-0.25190403,0.00000000,-0.00000000
3.45472736,1.07516880,-1.07506071,1.32072991,-1.32063469,0.01899929,-0.01899837,0.28888046,-0.28883632,0.29447701,-0.29442894,0.03716528,-0.03717142,0.08248437,-0.08245858,0.25866197,-0.25861814,0.00000000,-0.00000000
3.46073037,1.08445460,-1.08434490,1.31650652,-1.31642016,0.01877041,-0.01876934,0.29695464,-0.29691120,0.30402883,-0.30397978,0.03477251,-0.03477891,0.08808427,-0.08805753,0.26587361,-0.26582760,0.00000000,-0.00000000
3.46673337,1.09422141,-1.09411025,1.31043268,-1.31035596,0.01857808,-0.01857683,0.30493494,-0.30489246,0.31379210,-0.31374246,0.03231017,-0.03231672,0.09393011,-0.09390252,0.27359068,-0.27354270,0.00000000,-0.00000000
3.47273637,1.10475446,-1.10464196,1.30275442,-1.30268806,0.01843500,-0.01843354,0.31283819,-0.31279686,0.32374583,-0.32369596,0.02981871,-0.02982529,0.10001740,-0.09998904,0.28182819,-0.28177841,0.00000000,-0.00000000
3.47873937,1.11632637,-1.11621261,1.29370830,-1.29365293,0.01835269,-0.01835100,0.32069042,-0.32065036,0.33386891,-0.33381917,0.02733642,-0.02734294,0.10634321,-0.10631416,0.29060413,-0.29055269,0.00000000,-0.00000000
3.48474237,1.12919061,-1.12907567,1.28352475,-1.28348083,0.01834116,-0.01833923,0.32852615,-0.32848744,0.34413970,-0.34409040,0.02489865,-0.02490503,0.11290561,-0.11287592,0.29993754,-0.29988460,0.00000000,-0.00000000
3.49074537,1.14357571,-1.14345964,1.27243264,-1.27240048,0.01840869,-0.01840652,0.33638742,-0.33635006,0.35453548,-0.35448693,0.02253708,-0.02254323,0.11970288,-0.11967261,0.30984639,-0.30979205,0.00000000,-0.00000000
3.49674837,1.15967998,-1.15956282,1.26066455,-1.26064423,0.01856161,-0.01855918,0.34432234,-0.34428630,0.36503183,-0.36498430,0.02027920,-0.02028505,0.12673263,-0.12670184,0.32034510,-0.32028947,0.00000000,-0.00000000
3.50275138,1.17766656,-1.17754837,1.24846166,-1.24845301,0.01880413,-0.01880144,0.35238342,-0.35234861,0.37560184,-0.37555559,0.01814802,-0.01815351,0.13399065,-0.13395940,0.33144200,-0.33138520,0.00000000,-0.00000000
3.50875438,1.19765874,-1.19753958,1.23607768,-1.23608027,0.01913827,-0.01913533,0.36062533,-0.36059164,0.38621517,-0.38617042,0.01616188,-0.01616697,0.14146976,-0.14143811,0.34313662,-0.34307878,0.00000000,-0.00000000
3.51475738,1.21973531,-1.21961531,1.22378112,-1.22379425,0.01956379,-0.01956062,0.36910248,-0.36906975,0.39683684,-0.39679382,0.01433451,-0.01433917,0.14915853,-0.14912656,0.35541702,-0.35535828,0.00000000,-0.00000000
3.52076038,1.24392615,-1.24380547,1.21185524,-1.21187796,0.02007819,-0.02007481,0.37786624,-0.37783433,0.40742606,-0.40738497,0.01267515,-0.01267936,0.15704006,-0.15700787,0.36825714,-0.36819770,0.00000000,-0.00000000
3.52676338,1.27020802,-1.27008692,1.20059555,-1.20062668,0.02067679,-0.02067322,0.38696215,-0.38693090,0.41793492,-0.41789596,0.01118888,-0.01119263,0.16509095,-0.16505863,0.38161456,-0.38155463,0.00000000,-0.00000000
3.53276638,1.29850092,-1.29837979,1.19030468,-1.19034285,0.02135276,-0.02134903,0.39642717,-0.39639646,0.42830728,-0.42827066,0.00987691,-0.00988020,0.17328036,-0.17324806,0.39542853,-0.39536839,0.00000000,-0.00000000
3.53876938,1.32866535,-1.32854466,1.18128476,-1.18132847,0.02209729,-0.02209345,0.40628720,-0.40625691,0.43847788,-0.43844381,0.00873708,-0.00873992,0.18156955,-0.18153744,0.40961877,-0.40955876,0.00000000,-0.00000000
3.54477239,1.36050069,-1.36038109,1.17382774,-1.17387540,0.02289978,-0.02289586,0.41655505,-0.41652511,0.44837188,-0.44834059,0.00776430,-0.00776670,0.18991176,-0.18988001,0.42408496,-0.42402546,0.00000000,-0.00000000
3.55077539,1.39374540,-1.39362765,1.16820419,-1.16825419,0.02374799,-0.02374405,0.42722909,-0.42719949,0.45790494,-0.45787668,0.00695100,-0.00695300,0.19825253,-0.19822135,0.43870715,-0.43864862,0.00000000,-0.00000000
3.55677839,1.42807909,-1.42796413,1.16465129,-1.16470206,0.02462839,-0.02462447,0.43829267,-0.43826344,0.46698406,-0.46695908,0.00628767,-0.00628928,0.20653063,-0.20650023,0.45334723,-0.45329016,0.00000000,-0.00000000
3.56278139,1.46312710,-1.46301596,1.16336080,-1.16341090,0.02552636,-0.02552251,0.44971442,-0.44968564,0.47550909,-0.47548763,0.00576325,-0.00576450,0.21467942,-0.21465005,0.46785144,-0.46779636,0.00000000,-0.00000000
3.56878439,1.49846739,-1.49836123,1.16446794,-1.16451607,0.02642657,-0.02642285,0.46144950,-0.46142128,0.48337508,-0.48335743,0.00536555,-0.00536648,0.22262886,-0.22260073,0.48205395,-0.48200141,0.00000000,-0.00000000
3.57478739,1.53364019,-1.53354023,1.16804179,-1.16808689,0.02731335,-0.02730981,0.47344167,-0.47341417,0.49047548,-0.49046187,0.00508165,-0.00508231,0.23030773,-0.23028107,0.49578136,-0.49573193,0.00000000,-0.00000000
3.58079040,1.56815979,-1.56806729,1.17407805,-1.17411929,0.02817102,-0.02816772,0.48562622,-0.48559962,0.49670587,-0.49669653,0.00489823,-0.00489864,0.23764643,-0.23762144,0.50885811,-0.50881232,0.00000000,-0.00000000
3.58679340,1.60152857,-1.60144475,1.18249463,-1.18253147,0.02898434,-0.02898132,0.49793340,-0.49790787,0.50196829,-0.50196341,0.00480181,-0.00480200,0.24457976,-0.24455660,0.52111235,-0.52107072,0.00000000,-0.00000000
3.59279640,1.63325230,-1.63317830,1.19313043,-1.19316259,0.02973885,-0.02973616,0.51029226,-0.51026796,0.50617585,-0.50617554,0.00477903,-0.00477904,0.25104987,-0.25102866,0.53238220,-0.53234516,0.00000000,-0.00000000
3.59879940,1.66285636,-1.66279320,1.20574741,-1.20577491,0.03042129,-0.03041896,0.52263449,-0.52261157,0.50925730,-0.50926163,0.00481681,-0.00481669,0.25700904,-0.25698986,0.54252198,-0.54248988,0.00000000,-0.00000000
3.60480240,1.68990184,-1.68985033,1.22003593,-1.22005905,0.03101991,-0.03101798,0.53489811,-0.53487667,0.51116141,-0.51117033,0.00490258,-0.00490234,0.26242209,-0.26240494,0.55140796,-0.55138105,0.00000000,-0.00000000
3.61080540,1.71400075,-1.71396147,1.23562309,-1.23564233,0.03152485,-0.03152333,0.54703048,-0.54701056,0.51186070,-0.51187409,0.00502434,-0.00502402,0.26726838,-0.26725321,0.55894360,-0.55892199,0.00000000,-0.00000000
3.61680840,1.73482943,-1.73480268,1.25208348,-1.25209955,0.03192831,-0.03192722,0.55899058,-0.55897215,0.51135436,-0.51137199,0.00517083,-0.00517047,0.27154311,-0.27152981,0.56506352,-0.56504720,0.00000000,-0.00000000
3.62281141,1.75213927,-1.75212504,1.26895194,-1.26896570,0.03222481,-0.03222415,0.57075018,-0.57073316,0.50967004,-0.50969157,0.00533161,-0.00533122,0.27525791,-0.27524629,0.56973633,-0.56972514,0.00000000,-0.00000000
3.62881441,1.76576414,-1.76576213,1.28573747,-1.28574989,0.03241125,-0.03241101,0.58229379,-0.58227803,0.50686434,-0.50688932,0.00549713,-0.00549674,0.27844053,-0.27843034,0.57296584,-0.57295948,0.00000000,-0.00000000
3.63481741,1.77562401,-1.77563358,1.30193771,-1.30194981,0.03248694,-0.03248712,0.59361733,-0.59360261,0.50302189,-0.50304979,0.00565879,-0.00565842,0.28113372,-0.28112468,0.57479064,-0.57478870,0.00000000,-0.00000000
3.64082041,1.78172429,-1.78174455,1.31705312,-1.31706595,0.03245357,-0.03245413,0.60472553,-0.60471161,0.49825296,-0.49828316,0.00580902,-0.00580869,0.28339324,-0.28338502,0.57528204,-0.57528399,0.00000000,-0.00000000
3.64682341,1.78415112,-1.78418093,1.33060040,-1.33061498,0.03231502,-0.03231594,0.61562820,-0.61561479,0.49268971,-0.49272155,0.00594130,-0.00594102,0.28528507,-0.28527732,0.57454035,-0.57454556,0.00000000,-0.00000000
3.65282641,1.78306259,-1.78310061,1.34212446,-1.34214175,0.03207716,-0.03207840,0.62633553,-0.62632237,0.48648115,-0.48651392,0.00605017,-0.00604996,0.28688199,-0.28687437,0.57268969,-0.57269748,0.00000000,-0.00000000
3.65882941,1.77867648,-1.77872128,1.35120854,-1.35122941,0.03174751,-0.03174902,0.63685288,-0.63683971,0.47978713,-0.47982013,0.00613127,-0.00613114,0.28825969,-0.28825185,0.56987174,-0.56988139,0.00000000,-0.00000000
3.66483242,1.77125522,-1.77130530,1.35748236,-1.35750757,0.03133493,-0.03133667,0.64717518,-0.64716181,0.47277156,-0.47280412,0.00618131,-0.00618126,0.28949247,-0.28948413,0.56623844,-0.56624924,0.00000000,-0.00000000
3.67083542,1.76108884,-1.76114275,1.36062798,-1.36065818,0.03084921,-0.03085114,0.65728156,-0.65726785,0.46559529,-0.46562678,0.00619805,-0.00619809,0.29064904,-0.29063995,0.56194439,-0.56195567,0.00000000,-0.00000000
3.67683842,1.74847706,-1.74853346,1.36038356,-1.36041927,0.03030065,-0.03030271,0.66713050,-0.66711644,0.45840897,-0.45843886,0.00618027,-0.00618040,0.29178832,-0.29177830,0.55713905,-0.55715021,0.00000000,-0.00000000
