energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.16658329,1.26405570,0.00000001,0.44849839,0.02214142,0.19920527,0.53561557,0.17844077,0.00000004,0.65144730
3.17258629,1.19454110,0.00000001,0.42796308,0.02143835,0.18639856,0.50943980,0.16935267,0.00000003,0.61232740
3.17858929,1.12478736,0.00000001,0.40662928,0.02064315,0.17388607,0.48261185,0.16010273,0.00000003,0.57364292
3.18459230,1.05503758,0.00000001,0.38461742,0.01976297,0.16168736,0.45524761,0.15073159,0.00000003,0.53549836
3.19059530,0.98559160,0.00000001,0.36208044,0.01880749,0.14982613,0.42749966,0.14129000,0.00000003,0.49801668
3.19659830,0.91680010,0.00000001,0.33919895,0.01778846,0.13833053,0.39955187,0.13183750,0.00000002,0.46133856
3.20260130,0.84905586,0.00000001,0.31617535,0.01671925,0.12723298,0.37161297,0.12244065,0.00000002,0.42562022
3.20860430,0.78278274,0.00000001,0.29322742,0.01561429,0.11656950,0.34390922,0.11317099,0.00000002,0.39102990
3.21460730,0.71842332,0.00000001,0.27058165,0.01448858,0.10637878,0.31667691,0.10410294,0.00000002,0.35774345
3.22061031,0.65642585,0.00000001,0.24846653,0.01335715,0.09670093,0.29015473,0.09531153,0.00000002,0.32593945
3.22661331,0.59723142,0.00000001,0.22710636,0.01223462,0.08757619,0.26457661,0.08687033,0.00000001,0.29579405
3.23261631,0.54126199,0.00000001,0.20671558,0.01113474,0.07904359,0.24016526,0.07884951,0.00000001,0.26747609
3.23861931,0.48890980,0.00000001,0.18749393,0.01007008,0.07113970,0.21712658,0.07131416,0.00000001,0.24114258
3.24462231,0.44052858,0.00000001,0.16962264,0.00905176,0.06389752,0.19564524,0.06432293,0.00000001,0.21693487
3.25062531,0.39642680,0.00000001,0.15326147,0.00808922,0.05734559,0.17588130,0.05792701,0.00000001,0.19497567
3.25662831,0.35686299,0.00000001,0.13854682,0.00719016,0.05150730,0.15796810,0.05216945,0.00000001,0.17536678
3.26263132,0.32204291,0.00000001,0.12559071,0.00636046,0.04640040,0.14201114,0.04708476,0.00000001,0.15818772
3.26863432,0.29211855,0.00000001,0.11448044,0.00560425,0.04203675,0.12808792,0.04269881,0.00000001,0.14349506
3.27463732,0.26718839,0.00000001,0.10527889,0.00492398,0.03842223,0.11624854,0.03902898,0.00000001,0.13132231
3.28064032,0.24729862,0.00000001,0.09802526,0.00432051,0.03555667,0.10651683,0.03608434,0.00000001,0.12168019
3.28664332,0.23244491,0.00000001,0.09273586,0.00379337,0.03343399,0.09889182,0.03386608,0.00000001,0.11455713
3.29264632,0.22257433,0.00000001,0.08940516,0.00334083,0.03204227,0.09334933,0.03236782,0.00000001,0.10991988
3.29864932,0.21758712,0.00000001,0.08800655,0.00296018,0.03136381,0.08984360,0.03157598,0.00000001,0.10771390
3.30465233,0.21733797,0.00000002,0.08849304,0.00264784,0.03137514,0.08830864,0.03147006,0.00000001,0.10786367
3.31065533,0.22163689,0.00000002,0.09079767,0.00239960,0.03204700,0.08865949,0.03202286,0.00000001,0.11027273
3.31665833,0.23024945,0.00000002,0.09483369,0.00221075,0.03334423,0.09079303,0.03320055,0.00000001,0.11482343
3.32266133,0.24289665,0.00000002,0.10049455,0.00207622,0.03522560,0.09458873,0.03496277,0.00000001,0.12137657
3.32866433,0.25925458,0.00000002,0.10765379,0.00199070,0.03764368,0.09990909,0.03726261,0.00000001,0.12977097
3.33466733,0.27895418,0.00000003,0.11616505,0.00194874,0.04054469,0.10660006,0.04004663,0.00000001,0.13982312
3.34067034,0.30158152,0.00000003,0.12586216,0.00194486,0.04386849,0.11449153,0.04325496,0.00000001,0.15132711
3.34667334,0.32667880,0.00000003,0.13655966,0.00197355,0.04754864,0.12339805,0.04682144,0.00000002,0.16405506
3.35267634,0.35374673,0.00000004,0.14805385,0.00202937,0.05151270,0.13311983,0.05067400,0.00000002,0.17775812
3.35867934,0.38224832,0.00000004,0.16012444,0.00210700,0.05568280,0.14344437,0.05473522,0.00000002,0.19216835
3.36468234,0.41161451,0.00000005,0.17253694,0.00220124,0.05997634,0.15414853,0.05892316,0.00000002,0.20700151
3.37068534,0.44125171,0.00000005,0.18504595,0.00230704,0.06430717,0.16500139,0.06315239,0.00000002,0.22196080
3.37668834,0.47055120,0.00000005,0.19739911,0.00241959,0.06858688,0.17576770,0.06733542,0.00000002,0.23674156
3.38269135,0.49890033,0.00000006,0.20934193,0.00253430,0.07272645,0.18621193,0.07138423,0.00000002,0.25103695
3.38869435,0.52569518,0.00000006,0.22062311,0.00264688,0.07663812,0.19610296,0.07521210,0.00000003,0.26454432
3.39469735,0.55035431,0.00000006,0.23100039,0.00275336,0.08023733,0.20521900,0.07873559,0.00000003,0.27697211
3.40070035,0.57233300,0.00000006,0.24024659,0.00285014,0.08344488,0.21335288,0.08187655,0.00000003,0.28804706
3.40670335,0.59113744,0.00000007,0.24815563,0.00293404,0.08618892,0.22031714,0.08456416,0.00000003,0.29752140
3.41270635,0.60633824,0.00000007,0.25454821,0.00300233,0.08840700,0.22594899,0.08673684,0.00000003,0.30517961
3.41870935,0.61758251,0.00000007,0.25927698,0.00305279,0.09004776,0.23011471,0.08834399,0.00000003,0.31084457
3.42471236,0.62460395,0.00000007,0.26223074,0.00308373,0.09107248,0.23271328,0.08934742,0.00000003,0.31438266
3.43071536,0.62723047,0.00000007,0.26333773,0.00309400,0.09145612,0.23367918,0.08972243,0.00000003,0.31570756
3.43671836,0.62538873,0.00000007,0.26256754,0.00308299,0.09118806,0.23298399,0.08945848,0.00000003,0.31478261
3.44272136,0.61910561,0.00000007,0.25993174,0.00305065,0.09027226,0.23063686,0.08855936,0.00000003,0.31162153
3.44872436,0.60850617,0.00000007,0.25548307,0.00299747,0.08872699,0.22668372,0.08704292,0.00000003,0.30628742
3.45472736,0.59380840,0.00000007,0.24931322,0.00292441,0.08658406,0.22120530,0.08494032,0.00000003,0.29889012
3.46073037,0.57531489,0.00000006,0.24154936,0.00283287,0.08388762,0.21431393,0.08229483,0.00000003,0.28958201
3.46673337,0.55340177,0.00000006,0.23234951,0.00272466,0.08069251,0.20614945,0.07916023,0.00000003,0.27855249
3.47273637,0.52850551,0.00000006,0.22189698,0.00260187,0.07706240,0.19687424,0.07559893,0.00000003,0.26602130
3.47873937,0.50110803,0.00000006,0.21039417,0.00246685,0.07306756,0.18666768,0.07167988,0.00000003,0.25223104
3.48474237,0.47172105,0.00000005,0.19805597,0.00232209,0.06878261,0.17572027,0.06747626,0.00000002,0.23743931
3.49074537,0.44087006,0.00000005,0.18510303,0.00217016,0.06428418,0.16422769,0.06306323,0.00000002,0.22191063
3.49674837,0.40907882,0.00000005,0.17175527,0.00201363,0.05964864,0.15238498,0.05851572,0.00000002,0.20590865
3.50275138,0.37685485,0.00000004,0.15822581,0.00185499,0.05495001,0.14038116,0.05390631,0.00000002,0.18968884
3.50875438,0.34467655,0.00000004,0.14471549,0.00169658,0.05025803,0.12839442,0.04930343,0.00000002,0.17349201
3.51475738,0.31298226,0.00000004,0.13140838,0.00154057,0.04563662,0.11658802,0.04476980,0.00000002,0.15753879
3.52076038,0.28216163,0.00000003,0.11846808,0.00138886,0.04114260,0.10510709,0.04036113,0.00000001,0.14202532
3.52676338,0.25254942,0.00000003,0.10603514,0.00124310,0.03682478,0.09407631,0.03612532,0.00000001,0.12712009
3.53276638,0.22442173,0.00000003,0.09422548,0.00110465,0.03272342,0.08359855,0.03210186,0.00000001,0.11296210
3.53876938,0.19799467,0.00000002,0.08312984,0.00097457,0.02887004,0.07375429,0.02832167,0.00000001,0.09966011
3.54477239,0.17342518,0.00000002,0.07281412,0.00085363,0.02528750,0.06460199,0.02480718,0.00000001,0.08729312
3.55077539,0.15081372,0.00000002,0.06332049,0.00074234,0.02199048,0.05617907,0.02157278,0.00000001,0.07591170
3.55677839,0.13020856,0.00000001,0.05466923,0.00064091,0.01898600,0.04850352,0.01862537,0.00000001,0.06554015
3.56278139,0.11161132,0.00000001,0.04686101,0.00054938,0.01627429,0.04157593,0.01596517,0.00000001,0.05617927
3.56878439,0.09498324,0.00000001,0.03987956,0.00046753,0.01384971,0.03538187,0.01358664,0.00000001,0.04780957
3.57478739,0.08025198,0.00000001,0.03369450,0.00039503,0.01170171,0.02989439,0.01147944,0.00000001,0.04039462
3.58079040,0.06731852,0.00000001,0.02826427,0.00033137,0.00981585,0.02507661,0.00962941,0.00000001,0.03388459
3.58679340,0.05606393,0.00000001,0.02353891,0.00027598,0.00817479,0.02088424,0.00801952,0.00000002,0.02821960
3.59279640,0.04635566,0.00000001,0.01946279,0.00022821,0.00675920,0.01726789,0.00663081,0.00000002,0.02333295
3.59879940,0.03805333,0.00000001,0.01597694,0.00018736,0.00554861,0.01417529,0.00544321,0.00000003,0.01915396
3.60480240,0.03101371,0.00000001,0.01302124,0.00015274,0.00452213,0.01155310,0.00443623,0.00000005,0.01561053
3.61080540,0.02509500,0.00000001,0.01053613,0.00012365,0.00365908,0.00934852,0.00358957,0.00000008,0.01263127
3.61680840,0.02016022,0.00000001,0.00846409,0.00009944,0.00293948,0.00751055,0.00288365,0.00000013,0.01014723
3.62281141,0.01607986,0.00000001,0.00675072,0.00007947,0.00234445,0.00599101,0.00229991,0.00000020,0.00809318
3.62881441,0.01273377,0.00000002,0.00534553,0.00006317,0.00185644,0.00474521,0.00182117,0.00000031,0.00640862
3.63481741,0.01001235,0.00000003,0.00420246,0.00005004,0.00145947,0.00373243,0.00143174,0.00000048,0.00503833
3.64082041,0.00781722,0.00000004,0.00328012,0.00003963,0.00113916,0.00291619,0.00111750,0.00000073,0.00393271
3.64682341,0.00606137,0.00000006,0.00254187,0.00003158,0.00088278,0.00226429,0.00086598,0.00000110,0.00304784
3.65282641,0.00466890,0.00000009,0.00195570,0.00002560,0.00067922,0.00174881,0.00066627,0.00000166,0.00234537
3.65882941,0.00357461,0.00000013,0.00149400,0.00002150,0.00051888,0.00134591,0.00050896,0.00000248,0.00179224
3.66483242,0.00272322,0.00000020,0.00113326,0.00001918,0.00039362,0.00103567,0.00038604,0.00000367,0.00136031
3.67083542,0.00206864,0.00000029,0.00085366,0.00001868,0.00029654,0.00080183,0.00029076,0.00000539,0.00102592
3.67683842,0.00157307,0.00000042,0.00063875,0.00002015,0.00022194,0.00063161,0.00021751,0.00000787,0.00076944
3.68284142,0.00120626,0.00000062,0.00047498,0.00002392,0.00016511,0.00051548,0.00016166,0.00001141,0.00057475
3.68884442,0.00094469,0.00000089,0.00035134,0.00003054,0.00012224,0.00044710,0.00011947,0.00001642,0.00042885
3.69484742,0.00077096,0.00000127,0.00025897,0.00004078,0.00009025,0.00042320,0.00008790,0.00002346,0.00032139
3.70085043,0.00067328,0.00000180,0.00019086,0.00005578,0.00006674,0.00044376,0.00006456,0.00003328,0.00024432
3.70685343,0.00064513,0.00000253,0.00014155,0.00007706,0.00004979,0.00051209,0.00004757,0.00004687,0.00019152
3.71285643,0.00068509,0.00000354,0.00010683,0.00010668,0.00003799,0.00063523,0.00003548,0.00006554,0.00015859
3.71885943,0.00079687,0.00000491,0.00008356,0.00014734,0.00003025,0.00082444,0.00002719,0.00009098,0.00014254
3.72486243,0.00098950,0.00000676,0.00006948,0.00020253,0.00002583,0.00109583,0.00002191,0.00012540,0.00014168
3.73086543,0.00127780,0.00000926,0.00006308,0.00027675,0.00002424,0.00147121,0.00001908,0.00017158,0.00015551
3.73686843,0.00168298,0.00001257,0.00006344,0.00037571,0.00002520,0.00197913,0.00001834,0.00023309,0.00018458
3.74287144,0.00223346,0.00001696,0.00007021,0.00050656,0.00002866,0.00265608,0.00001950,0.00031438,0.00023052
3.74887444,0.00296588,0.00002271,0.00008349,0.00067819,0.00003472,0.00354788,0.00002253,0.00042097,0.00029606
3.75487744,0.00392626,0.00003019,0.00010385,0.00090153,0.00004369,0.00471124,0.00002751,0.00055966,0.00038500
3.76088044,0.00517129,0.00003985,0.00013226,0.00118988,0.00005600,0.00621542,0.00003466,0.00073869,0.00050237
3.76688344,0.00676969,0.00005222,0.00017012,0.00155922,0.00007229,0.00814402,0.00004432,0.00096800,0.00065443
3.77288644,0.00880360,0.00006795,0.00021924,0.00202856,0.00009335,0.01059668,0.00005693,0.00125938,0.00084886
3.77888944,0.01136990,0.00008777,0.00028187,0.00262025,0.00012016,0.01369085,0.00007306,0.00162670,0.00109477
3.78489245,0.01458140,0.00011256,0.00036071,0.00336024,0.00015388,0.01756325,0.00009340,0.00208608,0.00140286
3.79089545,0.01856773,0.00014332,0.00045890,0.00427829,0.00019587,0.02237109,0.00011873,0.00265597,0.00178546
3.79689845,0.02347588,0.00018117,0.00058005,0.00540808,0.00024770,0.02829288,0.00014999,0.00335728,0.00225656
3.80290145,0.02947019,0.00022738,0.00072824,0.00678717,0.00031112,0.03552853,0.00018821,0.00421331,0.00283181
3.80890445,0.03673168,0.00028334,0.00090799,0.00845682,0.00038811,0.04429880,0.00023454,0.00524964,0.00352842
3.81490745,0.04545662,0.00035053,0.00112424,0.01046163,0.00048081,0.05484378,0.00029023,0.00649394,0.00436500
3.82091046,0.05585405,0.00043055,0.00138227,0.01284889,0.00059153,0.06742034,0.00035662,0.00797551,0.00536134
3.82691346,0.06814245,0.00052506,0.00168768,0.01566775,0.00072274,0.08229843,0.00043508,0.00972481,0.00653798
3.83291646,0.08254512,0.00063573,0.00204623,0.01896808,0.00087701,0.09975608,0.00052707,0.01177271,0.00791583
3.83891946,0.09928459,0.00076423,0.00246377,0.02279903,0.00105696,0.12007326,0.00063400,0.01414960,0.00951551
3.84492246,0.11857587,0.00091214,0.00294607,0.02720740,0.00126524,0.14352453,0.00075724,0.01688440,0.01135671
3.85092546,0.14061873,0.00108091,0.00349864,0.03223565,0.00150443,0.17037058,0.00089810,0.02000327,0.01345735
3.85692846,0.16558923,0.00127178,0.00412659,0.03791981,0.00177699,0.20084911,0.00105770,0.02352832,0.01583273
3.86293147,0.19363072,0.00148572,0.00483441,0.04428716,0.00208523,0.23516510,0.00123697,0.02747617,0.01849457
3.86893447,0.22484466,0.00172331,0.00562582,0.05135392,0.00243118,0.27348115,0.00143659,0.03185648,0.02145004
3.87493747,0.25928172,0.00198474,0.00650354,0.05912292,0.00281657,0.31590818,0.00165691,0.03667048,0.02470082
3.88094047,0.29693362,0.00226967,0.00746918,0.06758144,0.00324280,0.36249711,0.00189790,0.04190965,0.02824224
3.88694347,0.33772611,0.00257723,0.00852310,0.07669938,0.00371084,0.41323215,0.00215913,0.04755446,0.03206243
3.89294647,0.38151388,0.00290594,0.00966433,0.08642771,0.00422130,0.46802613,0.00243973,0.05357352,0.03614180
3.89894947,0.42807754,0.00325371,0.01089054,0.09669763,0.00477436,0.52671853,0.00273834,0.05992289,0.04045259
3.90495248,0.47712334,0.00361782,0.01219810,0.10742024,0.00536985,0.58907646,0.00305317,0.06654589,0.04495879
3.91095548,0.52828593,0.00399498,0.01358214,0.11848703,0.00600729,0.65479901,0.00338195,0.07337338,0.04961629
3.91695848,0.58113420,0.00438140,0.01503674,0.12977119,0.00668595,0.72352501,0.00372202,0.08032449,0.05437344
3.92296148,0.63518047,0.00477282,0.01655517,0.14112979,0.00740497,0.79484400,0.00407037,0.08730788,0.05917188
3.92896448,0.68989257,0.00516474,0.01813013,0.15240679,0.00816347,0.86831020,0.00442373,0.09422362,0.06394774
3.93496748,0.74470878,0.00555249,0.01975412,0.16343689,0.00896067,0.94345877,0.00477862,0.10096541,0.06863316
3.94097049,0.79905488,0.00593150,0.02141974,0.17405011,0.00979597,1.01982363,0.00513152,0.10742337,0.07315808
3.94697349,0.85236260,0.00629746,0.02312008,0.18407688,0.01066910,1.09695577,0.00547896,0.11348712,0.07745223
3.95297649,0.90408873,0.00664664,0.02484900,0.19335367,0.01158018,1.17444101,0.00581762,0.11904906,0.08144727
3.95897949,0.95373384,0.00697607,0.02660142,0.20172868,0.01252975,1.25191589,0.00614448,0.12400784,0.08507895
3.96498249,1.00085964,0.00728391,0.02837353,0.20906760,0.01351876,1.32908059,0.00645691,0.12827170,0.08828926
3.97098549,1.04510404,0.00756963,0.03016286,0.21525904,0.01454853,1.40570782,0.00675278,0.13176173,0.09102837
3.97698849,1.08619301,0.00783438,0.03196833,0.22021952,0.01562062,1.48164669,0.00703050,0.13441466,0.09325642
3.98299150,1.12394851,0.00808115,0.03379008,0.22389768,0.01673662,1.55682111,0.00728912,0.13618532,0.09494487
3.98899450,1.15829205,0.00831510,0.03562923,0.22627765,0.01789797,1.63122239,0.00752830,0.13704844,0.09607752
3.99499750,1.18924355,0.00854369,0.03748754,0.22738126,0.01910560,1.70489618,0.00774831,0.13699978,0.09665108
4.00100050,1.21691561,0.00877688,0.03936692,0.22726922,0.02035966,1.77792447,0.00795001,0.13605657,0.09667524
4.00700350,1.24150342,0.00902724,0.04126895,0.22604091,0.02165916,1.85040342,0.00813477,0.13425720,0.09617226
4.01300650,1.26327104,0.00930999,0.04319424,0.22383311,0.02300163,1.92241865,0.00830439,0.13166014,0.09517609
4.01900950,1.28253471,0.00964304,0.04514189,0.22081740,0.02438281,1.99401928,0.00846097,0.12834219,0.09373112
4.02501251,1.29964437,0.01004684,0.04710896,0.21719655,0.02579637,2.06519291,0.00860680,0.12439619,0.09189056
4.03101551,1.31496436,0.01054425,0.04909000,0.21319990,0.02723376,2.13584305,0.00874427,0.11992815,0.08971451
4.03701851,1.32885449,0.01116028,0.05107671,0.20907789,0.02868408,2.20577099,0.00887570,0.11505403,0.08726792
4.04302151,1.34165262,0.01192174,0.05305778,0.20509596,0.03013415,2.27466359,0.00900325,0.10989632,0.08461846
4.04902451,1.35365954,0.01285672,0.05501883,0.20152787,0.03156861,2.34208808,0.00912884,0.10458049,0.08183434
4.05502751,1.36512705,0.01399408,0.05694266,0.19864880,0.03297021,2.40749478,0.00925406,0.09923146,0.07898235
4.06103052,1.37624967,0.01536268,0.05880955,0.19672812,0.03432022,2.47022768,0.00938011,0.09397028,0.07612600
4.06703352,1.38716006,0.01699065,0.06059782,0.19602227,0.03559892,2.52954276,0.00950779,0.08891101,0.07332389
4.07303652,1.39792828,0.01890437,0.06228451,0.19676762,0.03678620,2.58463291,0.00963748,0.08415796,0.07062844
4.07903952,1.40856435,0.02112756,0.06384619,0.19917364,0.03786219,2.63465818,0.00976916,0.07980340,0.06808484
4.08504252,1.41902360,0.02368012,0.06525980,0.20341638,0.03880800,2.67877944,0.00990243,0.07592559,0.06573039
4.09104552,1.42921412,0.02657705,0.06650351,0.20963242,0.03960635,2.71619342,0.01003656,0.07258740,0.06359405
4.09704852,1.43900536,0.02982728,0.06755758,0.21791346,0.04024220,2.74616698,0.01017054,0.06983531,0.06169637
4.10305153,1.44823714,0.03343264,0.06840506,0.22830155,0.04070336,2.76806836,0.01030311,0.06769893,0.06004958
4.10905453,1.45672825,0.03738679,0.06903244,0.24078533,0.04098088,2.78139358,0.01043282,0.06619087,0.05865792
4.11505753,1.46428402,0.04167445,0.06943003,0.25529722,0.04106942,2.78578641,0.01055807,0.06530710,0.05751813
4.12106053,1.47070245,0.04627072,0.06959224,0.27171189,0.04096740,2.78105081,0.01067712,0.06502759,0.05662007
4.12706353,1.47577859,0.05114076,0.06951765,0.28984604,0.04067698,2.76715529,0.01078810,0.06531736,0.05594742
4.13306653,1.47930730,0.05623972,0.06920878,0.30945982,0.04020399,2.74422922,0.01088908,0.06612779,0.05547846
4.13906953,1.48108451,0.06151315,0.06867184,0.33025977,0.03955760,2.71255168,0.01097798,0.06739820,0.05518690
4.14507254,1.48090746,0.06689766,0.06791621,0.35190367,0.03874994,2.67253396,0.01105267,0.06905771,0.05504268
4.15107554,1.47857450,0.07232216,0.06695388,0.37400698,0.03779560,2.62469715,0.01111089,0.07102724,0.05501291
4.15707854,1.47388494,0.07770939,0.06579880,0.39615113,0.03671104,2.56964654,0.01115032,0.07322175,0.05506270
4.16308154,1.46663958,0.08297789,0.06446623,0.41789333,0.03551403,2.50804482,0.01116858,0.07555259,0.05515609
4.16908454,1.45664255,0.08804434,0.06297209,0.43877772,0.03422304,2.44058574,0.01116324,0.07792995,0.05525696
4.17508754,1.44370462,0.09282602,0.06133244,0.45834763,0.03285663,2.36796997,0.01113191,0.08026532,0.05532995
4.18109055,1.42764834,0.09724362,0.05956299,0.47615837,0.03143301,2.29088455,0.01107230,0.08247396,0.05534133
4.18709355,1.40831493,0.10122398,0.05767874,0.49179036,0.02996956,2.20998690,0.01098225,0.08447727,0.05525997
4.19309655,1.38557256,0.10470275,0.05569384,0.50486184,0.02848252,2.12589384,0.01085991,0.08620498,0.05505809
4.19909955,1.35932580,0.10762696,0.05362146,0.51504071,0.02698670,2.03917590,0.01070374,0.08759713,0.05471211
4.20510255,1.32952537,0.10995716,0.05147385,0.52205515,0.02549541,1.95035646,0.01051270,0.08860571,0.05420329
4.21110555,1.29617770,0.11166918,0.04926246,0.52570224,0.02402035,1.85991513,0.01028628,0.08919595,0.05351830
4.21710855,1.25935332,0.11275533,0.04699820,0.52585448,0.02257169,1.76829433,0.01002463,0.08934717,0.05264962
4.22311156,1.21919350,0.11322497,0.04469164,0.52246366,0.02115814,1.67590810,0.00972862,0.08905310,0.05159577
4.22911456,1.17591444,0.11310447,0.04235330,0.51556206,0.01978709,1.58315178,0.00939986,0.08832183,0.05036137
4.23511756,1.12980841,0.11243644,0.03999390,0.50526084,0.01846484,1.49041152,0.00904076,0.08717510,0.04895696
4.24112056,1.08124171,0.11127830,0.03762454,0.49174572,0.01719673,1.39807267,0.00865455,0.08564723,0.04739866
4.24712356,1.03064917,0.10970033,0.03525689,0.47527020,0.01598734,1.30652610,0.00824518,0.08378358,0.04570762
4.25312656,0.97852553,0.10778306,0.03290319,0.45614654,0.01484072,1.21617208,0.00781736,0.08163863,0.04390934
4.25912956,0.92541397,0.10561441,0.03057634,0.43473514,0.01376046,1.12742147,0.00737641,0.07927377,0.04203284
4.26513257,0.87189237,0.10328641,0.02828977,0.41143267,0.01274987,1.04069414,0.00692824,0.07675495,0.04010971
4.27113557,0.81855812,0.10089194,0.02605734,0.38665952,0.01181205,0.95641505,0.00647922,0.07415019,0.03817321
4.27713857,0.76601220,0.09852140,0.02389322,0.36084725,0.01094997,0.87500848,0.00603610,0.07152715,0.03625725
4.28314157,0.71484361,0.09625962,0.02181168,0.33442650,0.01016653,0.79689097,0.00560592,0.06895087,0.03439551
4.28914457,0.66561473,0.09418310,0.01982696,0.30781590,0.00946455,0.72246384,0.00519589,0.06648171,0.03262060
4.29514757,0.61884873,0.09235772,0.01795313,0.28141238,0.00884686,0.65210588,0.00481338,0.06417366,0.03096342
4.30115058,0.57501938,0.09083698,0.01620405,0.25558322,0.00831628,0.58616704,0.00446581,0.06207302,0.02945256
4.30715358,0.53454404,0.08966093,0.01459333,0.23066014,0.00787563,0.52496356,0.00416065,0.06021756,0.02811401
4.31315658,0.49777984,0.08885569,0.01313443,0.20693542,0.00752785,0.46877510,0.00390537,0.05863615,0.02697098
4.31915958,0.46502338,0.08843369,0.01184086,0.18466016,0.00727594,0.41784402,0.00370746,0.05734883,0.02604392
4.32516258,0.43651369,0.08839461,0.01072639,0.16404449,0.00712308,0.37237693,0.00357442,0.05636741,0.02535070
4.33116558,0.41243817,0.08872669,0.00980541,0.14525968,0.00707264,0.33254842,0.00351374,0.05569636,0.02490698
4.33716858,0.39294096,0.08940877,0.00909333,0.12844168,0.00712827,0.29850669,0.00353296,0.05533415,0.02472661
4.34317159,0.37813328,0.09041245,0.00860705,0.11369603,0.00729387,0.27038062,0.00363962,0.05527472,0.02482219
4.34917459,0.36810472,0.09170463,0.00836539,0.10110349,0.00757366,0.24828792,0.00384122,0.05550922,0.02520557
4.35517759,0.36293508,0.09324999,0.00838957,0.09072630,0.00797210,0.23234358,0.00414522,0.05602767,0.02588843
4.36118059,0.36270560,0.09501354,0.00870364,0.08261453,0.00849389,0.22266830,0.00455891,0.05682069,0.02688271
4.36718359,0.36750909,0.09696280,0.00933480,0.07681215,0.00914379,0.21939601,0.00508934,0.05788095,0.02820100
4.37318659,0.37745820,0.09906975,0.01031359,0.07336265,0.00992651,0.22268021,0.00574312,0.05920444,0.02985676
4.37918959,0.39269120,0.10131233,0.01167405,0.07231373,0.01084646,0.23269840,0.00652629,0.06079142,0.03186447
4.38519260,0.41337491,0.10367543,0.01345353,0.07372097,0.01190750,0.24965441,0.00744406,0.06264695,0.03423946
4.39119560,0.43970449,0.10615134,0.01569242,0.07765018,0.01311260,0.27377816,0.00850063,0.06478099,0.03699775
4.39719860,0.47189992,0.10873963,0.01843359,0.08417839,0.01446351,0.30532276,0.00969889,0.06720814,0.04015560
4.40320160,0.51019925,0.11144661,0.02172156,0.09339331,0.01596039,0.34455881,0.01104019,0.06994688,0.04372894
4.40920460,0.55484876,0.11428423,0.02560151,0.10539135,0.01760142,0.39176596,0.01252411,0.07301845,0.04773273
4.41520760,0.60609046,0.11726868,0.03011792,0.12027409,0.01938249,0.44722179,0.01414822,0.07644540,0.05218016
4.42121061,0.66414735,0.12041870,0.03531305,0.13814345,0.02129685,0.51118827,0.01590792,0.08024987,0.05708183
4.42721361,0.72920691,0.12375378,0.04122520,0.15909558,0.02333484,0.58389624,0.01779626,0.08445171,0.06244491
4.43321661,0.80140375,0.12729226,0.04788677,0.18321379,0.02548380,0.66552807,0.01980391,0.08906651,0.06827228
4.43921961,0.88080171,0.13104968,0.05532224,0.21056062,0.02772789,0.75619915,0.02191913,0.09410368,0.07456178
4.44522261,0.96737653,0.13503713,0.06354609,0.24116951,0.03004821,0.85593878,0.02412778,0.09956462,0.08130547
4.45122561,1.06099953,0.13926008,0.07256077,0.27503629,0.03242292,0.96467094,0.02641353,0.10544119,0.08848901
4.45722861,1.16142305,0.14371744,0.08235472,0.31211083,0.03482751,1.08219568,0.02875796,0.11171439,0.09609120
4.46323162,1.26826836,0.14840101,0.09290066,0.35228934,0.03723522,1.20817182,0.03114088,0.11835353,0.10408357
4.46923462,1.38101647,0.15329538,0.10415418,0.39540762,0.03961748,1.34210168,0.03354061,0.12531576,0.11243011
4.47523762,1.49900239,0.15837813,0.11605263,0.44123563,0.04194459,1.48331851,0.03593432,0.13254610,0.12108721
4.48124062,1.62141326,0.16362038,0.12851461,0.48947382,0.04418627,1.63097751,0.03829842,0.13997794,0.13000358
4.48724362,1.74729052,0.16898754,0.14143989,0.53975144,0.04631246,1.78405093,0.04060891,0.14753402,0.13912043
4.49324662,1.87553640,0.17444030,0.15471000,0.59162713,0.04829397,1.94132812,0.04284182,0.15512785,0.14837169
4.49924962,2.00492482,0.17993561,0.16818948,0.64459208,0.05010318,2.10142088,0.04497355,0.16266550,0.15768437
4.50525263,2.13411654,0.18542771,0.18172774,0.69807574,0.05171478,2.26277479,0.04698124,0.17004774,0.16697908
4.51125563,2.26167862,0.19086908,0.19516163,0.75145412,0.05310627,2.42368665,0.04884309,0.17717247,0.17617063
4.51725863,2.38610773,0.19621125,0.20831856,0.80406075,0.05425855,2.58232819,0.05053864,0.18393724,0.18516889
4.52326163,2.50585715,0.20140543,0.22102030,0.85519988,0.05515629,2.73677606,0.05204908,0.19024195,0.19387968
4.52926463,2.61936677,0.20640291,0.23308714,0.90416186,0.05578825,2.88504760,0.05335746,0.19599152,0.20220599
4.53526763,2.72509565,0.21115541,0.24434244,0.95024010,0.05614744,3.02514191,0.05444887,0.20109849,0.21004932
4.54127064,2.82155635,0.21561514,0.25461746,0.99274923,0.05623121,3.15508523,0.05531069,0.20548543,0.21731122
4.54727364,2.90735016,0.21973483,0.26375615,1.03104387,0.05604118,3.27297953,0.05593270,0.20908725,0.22389507
4.55327664,2.98120239,0.22346774,0.27161994,1.06453735,0.05558307,3.37705294,0.05630725,0.21185306,0.22970802
