energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
3.47273637,0.35271216,0.14604995,0.00207717,0.03910868,0.02638529,0.16541605,0.02445093,0.07918053,0.02701697
3.47873937,0.38837726,0.16077910,0.00228689,0.04304068,0.02903543,0.18206136,0.02695058,0.08715995,0.02973892
3.48474237,0.42457795,0.17572275,0.00249969,0.04702785,0.03172229,0.19894269,0.02949245,0.09525455,0.03250004
3.49074537,0.46082005,0.19067624,0.00271269,0.05101538,0.03440890,0.21582825,0.03204231,0.10335337,0.03526246
3.49674837,0.49656440,0.20541652,0.00292269,0.05494361,0.03705501,0.23246557,0.03456264,0.11133551,0.03798495
3.50275138,0.53123917,0.21970722,0.00312634,0.05874938,0.03961805,0.24858739,0.03701350,0.11907290,0.04062381
3.50875438,0.56425431,0.23330471,0.00332016,0.06236765,0.04205418,0.26391837,0.03935351,0.12643354,0.04313402
3.51475738,0.59501781,0.24596475,0.00350068,0.06573331,0.04431954,0.27818276,0.04154100,0.13328517,0.04547046
3.52076038,0.62295308,0.25744972,0.00366451,0.06878308,0.04637151,0.29111253,0.04353520,0.13949914,0.04758925
3.52676338,0.64751673,0.26753597,0.00380847,0.07145750,0.04817006,0.30245561,0.04529751,0.14495440,0.04944911
3.53276638,0.66821611,0.27602101,0.00392966,0.07370280,0.04967902,0.31198411,0.04679270,0.14954139,0.05101270
3.53876938,0.68462568,0.28273026,0.00402559,0.07547275,0.05086732,0.31950186,0.04799015,0.15316573,0.05224784
3.54477239,0.69640152,0.28752303,0.00409425,0.07673022,0.05171001,0.32485113,0.04886481,0.15575139,0.05312861
3.55077539,0.70329338,0.29029742,0.00413418,0.07744844,0.05218917,0.32791814,0.04939812,0.15724341,0.05363629
3.55677839,0.70515345,0.29099392,0.00414452,0.07761201,0.05229451,0.32863710,0.04957865,0.15760976,0.05375998
3.56278139,0.70194168,0.28959753,0.00412506,0.07721741,0.05202376,0.32699252,0.04940253,0.15684257,0.05349703
3.56878439,0.69372720,0.28613830,0.00407620,0.07627313,0.05138275,0.32301979,0.04887354,0.15495833,0.05285309
3.57478739,0.68068581,0.28069025,0.00399900,0.07479937,0.05038519,0.31680389,0.04800301,0.15199737,0.05184194
3.58079040,0.66309380,0.27336875,0.00389509,0.07282731,0.04905218,0.30847642,0.04680942,0.14802239,0.05048499
3.58679340,0.64131815,0.26432643,0.00376664,0.07039806,0.04741151,0.29821090,0.04531774,0.14311623,0.04881052
3.59279640,0.61580382,0.25374794,0.00361627,0.06756116,0.04549663,0.28621681,0.04355854,0.13737905,0.04685272
3.59879940,0.58705869,0.24184363,0.00344697,0.06437297,0.04334555,0.27273247,0.04156698,0.13092492,0.04465049
3.60480240,0.55563675,0.22884266,0.00326201,0.06089477,0.04099962,0.25801719,0.03938164,0.12387803,0.04224622
3.61080540,0.52212044,0.21498567,0.00306480,0.05719084,0.03850216,0.24234301,0.03704327,0.11636877,0.03968438
3.61680840,0.48710290,0.20051749,0.00285884,0.05332649,0.03589718,0.22598648,0.03459353,0.10852974,0.03701021
3.62281141,0.45117086,0.18568004,0.00264758,0.04936618,0.03322810,0.20922062,0.03207381,0.10049194,0.03426839
3.62881441,0.41488876,0.17070584,0.00243431,0.04537181,0.03053660,0.19230768,0.02952408,0.09238126,0.03150184
3.63481741,0.37878486,0.15581232,0.00222216,0.04140118,0.02786159,0.17549261,0.02698188,0.08431537,0.02875069
3.64082041,0.34333959,0.14119699,0.00201393,0.03750674,0.02523836,0.15899782,0.02448152,0.07640113,0.02605139
3.64682341,0.30897654,0.12703383,0.00181210,0.03373464,0.02269794,0.14301896,0.02205335,0.06873265,0.02343602
3.65282641,0.27605621,0.11347070,0.00161880,0.03012401,0.02026665,0.12772216,0.01972336,0.06138986,0.02093182
3.65882941,0.24487251,0.10062794,0.00143573,0.02670667,0.01796586,0.11324241,0.01751288,0.05443780,0.01856096
3.66483242,0.21565183,0.08859805,0.00126422,0.02350698,0.01581193,0.09968327,0.01543848,0.04792643,0.01634047
3.67083542,0.18855460,0.07744634,0.00110520,0.02054206,0.01381634,0.08711761,0.01351207,0.04189097,0.01428235
3.67683842,0.16367880,0.06721242,0.00095925,0.01782223,0.01198599,0.07558933,0.01174113,0.03635272,0.01239384
3.68284142,0.14106517,0.05791236,0.00082660,0.01535149,0.01032356,0.06511581,0.01012905,0.03132028,0.01067787
3.68884442,0.12070370,0.04954142,0.00070718,0.01312837,0.00882801,0.05569099,0.00867560,0.02679094,0.00913350
3.69484742,0.10254090,0.04207702,0.00060067,0.01114664,0.00749514,0.04728874,0.00737740,0.02275235,0.00775651
3.70085043,0.08648755,0.03548198,0.00050655,0.00939619,0.00631816,0.03986650,0.00622849,0.01918426,0.00653999
3.70685343,0.07242647,0.02970774,0.00042412,0.00786391,0.00528827,0.03336890,0.00522086,0.01606024,0.00547491
3.71285643,0.06022005,0.02469744,0.00035256,0.00653448,0.00439520,0.02773123,0.00434498,0.01334937,0.00455073
3.71885943,0.04971730,0.02038888,0.00029100,0.00539114,0.00362778,0.02288274,0.00359033,0.01101778,0.00375590
3.72486243,0.04076022,0.01671715,0.00023848,0.00441642,0.00297436,0.01874953,0.00294581,0.00903011,0.00307836
3.73086543,0.03318927,0.01361691,0.00019408,0.00359267,0.00242325,0.01525711,0.00240016,0.00735071,0.00250595
3.73686843,0.02684813,0.01102435,0.00015688,0.00290263,0.00196308,0.01233257,0.00194230,0.00594463,0.00202676
3.74287144,0.02158742,0.00887883,0.00012597,0.00232979,0.00158305,0.00990625,0.00156159,0.00477855,0.00162943
3.74887444,0.01726766,0.00712411,0.00010055,0.00185871,0.00127320,0.00791313,0.00124804,0.00382133,0.00130334
3.75487744,0.01376146,0.00570935,0.00007984,0.00147523,0.00102456,0.00629374,0.00099246,0.00304452,0.00103881
3.76088044,0.01095498,0.00458981,0.00006317,0.00116666,0.00082925,0.00499489,0.00078661,0.00242269,0.00082715
3.76688344,0.00874890,0.00372734,0.00004993,0.00092181,0.00068063,0.00396999,0.00062319,0.00193357,0.00066078
3.77288644,0.00705885,0.00309074,0.00003960,0.00073106,0.00057328,0.00317926,0.00049595,0.00155818,0.00053321
3.77888944,0.00581557,0.00265597,0.00003175,0.00058635,0.00050310,0.00258978,0.00039965,0.00128080,0.00043909
3.78489245,0.00496481,0.00240636,0.00002601,0.00048114,0.00046727,0.00217536,0.00033007,0.00108893,0.00037411
3.79089545,0.00446711,0.00233268,0.00002211,0.00041037,0.00046430,0.00191643,0.00028396,0.00097319,0.00033504
3.79689845,0.00429752,0.00243338,0.00001984,0.00037041,0.00049403,0.00179984,0.00025906,0.00092723,0.00031964
3.80290145,0.00444529,0.00271466,0.00001907,0.00035900,0.00055760,0.00181872,0.00025406,0.00094758,0.00032666
3.80890445,0.00491362,0.00319074,0.00001973,0.00037520,0.00065748,0.00197229,0.00026854,0.00103353,0.00035571
3.81490745,0.00571944,0.00388410,0.00002182,0.00041939,0.00079746,0.00226576,0.00030302,0.00118704,0.00040729
3.82091046,0.00689331,0.00482568,0.00002540,0.00049317,0.00098264,0.00271020,0.00035893,0.00141262,0.00048271
3.82691346,0.00847919,0.00605521,0.00003060,0.00059937,0.00121940,0.00332249,0.00043857,0.00171718,0.00058402
3.83291646,0.01053436,0.00762134,0.00003760,0.00074205,0.00151539,0.00412519,0.00054517,0.00210993,0.00071401
3.83891946,0.01312918,0.00958182,0.00004663,0.00092641,0.00187945,0.00514647,0.00068287,0.00260224,0.00087609
3.84492246,0.01634671,0.01200349,0.00005801,0.00115883,0.00232153,0.00641989,0.00085671,0.00320745,0.00107426
3.85092546,0.02028212,0.01496199,0.00007207,0.00144676,0.00285260,0.00798419,0.00107267,0.00394065,0.00131301
3.85692846,0.02504188,0.01854141,0.00008924,0.00179866,0.00348441,0.00988282,0.00133762,0.00481842,0.00159726
3.86293147,0.03074249,0.02283341,0.00010995,0.00222393,0.00422933,0.01216347,0.00165928,0.00585850,0.00193221
3.86893447,0.03750886,0.02793609,0.00013473,0.00273269,0.00510005,0.01487727,0.00204625,0.00707939,0.00232323
3.87493747,0.04547217,0.03395249,0.00016410,0.00333565,0.00610928,0.01807778,0.00250784,0.00849983,0.00277574
3.88094047,0.05476731,0.04098851,0.00019866,0.00404384,0.00726935,0.02181983,0.00305407,0.01013827,0.00329501
3.88694347,0.06552974,0.04915056,0.00023899,0.00486828,0.00859177,0.02615799,0.00369550,0.01201224,0.00388602
3.89294647,0.07789195,0.05854269,0.00028572,0.00581965,0.01008682,0.03114488,0.00444310,0.01413764,0.00455325
3.89894947,0.09197953,0.06926339,0.00033948,0.00690786,0.01176301,0.03682922,0.00530807,0.01652802,0.00530055
3.90495248,0.10790696,0.08140213,0.00040089,0.00814162,0.01362664,0.04325373,0.00630170,0.01919381,0.00613092
3.91095548,0.12577323,0.09503568,0.00047055,0.00952790,0.01568129,0.05045292,0.00743513,0.02214161,0.00704639
3.91695848,0.14565761,0.11022448,0.00054906,0.01107148,0.01792743,0.05845081,0.00871917,0.02537343,0.00804785
3.92296148,0.16761560,0.12700908,0.00063696,0.01277440,0.02036201,0.06725881,0.01016411,0.02888614,0.00913500
3.92896448,0.19167530,0.14540696,0.00073474,0.01463551,0.02297824,0.07687363,0.01177955,0.03267091,0.01030628
3.93496748,0.21783464,0.16540978,0.00084287,0.01665004,0.02576538,0.08727562,0.01357422,0.03671293,0.01155885
3.94097049,0.24605930,0.18698143,0.00096173,0.01880925,0.02870878,0.09842746,0.01555586,0.04099120,0.01288870
3.94697349,0.27628183,0.21005682,0.00109167,0.02110019,0.03178997,0.11027332,0.01773117,0.04547865,0.01429070
3.95297649,0.30840189,0.23454173,0.00123296,0.02350563,0.03498693,0.12273869,0.02010572,0.05014242,0.01575881
3.95897949,0.34228776,0.26031366,0.00138584,0.02600401,0.03827459,0.13573090,0.02268396,0.05494440,0.01728630
3.96498249,0.37777904,0.28722385,0.00155047,0.02856976,0.04162539,0.14914027,0.02546923,0.05984203,0.01886596
3.97098549,0.41469052,0.31510024,0.00172698,0.03117359,0.04500999,0.16284207,0.02846379,0.06478929,0.02049046
3.97698849,0.45281690,0.34375148,0.00191545,0.03378310,0.04839809,0.17669913,0.03166888,0.06973789,0.02215255
3.98299150,0.49193829,0.37297159,0.00211593,0.03636346,0.05175934,0.19056506,0.03508472,0.07463853,0.02384541
3.98899450,0.53182595,0.40254520,0.00232841,0.03887827,0.05506419,0.20428797,0.03871053,0.07944235,0.02556284
3.99499750,0.57224805,0.43225306,0.00255286,0.04129051,0.05828478,0.21771452,0.04254438,0.08410226,0.02729944
4.00100050,0.61297493,0.46187733,0.00278917,0.04356362,0.06139576,0.23069414,0.04658312,0.08857429,0.02905076
4.00700350,0.65378363,0.49120664,0.00303715,0.04566252,0.06437488,0.24308318,0.05082206,0.09281876,0.03081327
4.01300650,0.69446114,0.52004030,0.00329652,0.04755470,0.06720357,0.25474892,0.05525466,0.09680127,0.03258428
4.01900950,0.73480634,0.54819157,0.00356687,0.04921116,0.06986724,0.26557301,0.05987205,0.10049339,0.03436178
4.02501251,0.77463029,0.57548979,0.00384760,0.05060736,0.07235533,0.27545441,0.06466247,0.10387318,0.03614409
4.03101551,0.81375490,0.60178121,0.00413791,0.05172389,0.07466129,0.28431160,0.06961072,0.10692522,0.03792954
4.03701851,0.85201022,0.62692851,0.00443673,0.05254702,0.07678220,0.29208388,0.07469742,0.10964044,0.03971600
4.04302151,0.88923038,0.65080916,0.00474270,0.05306903,0.07871832,0.29873191,0.07989849,0.11201567,0.04150040
4.04902451,0.92524880,0.67331283,0.00505410,0.05328832,0.08047243,0.30423734,0.08518454,0.11405284,0.04327824
4.05502751,0.95989309,0.69433807,0.00536886,0.05320927,0.08204919,0.30860170,0.09052049,0.11575808,0.04504316
4.06103052,0.99298017,0.71378871,0.00568449,0.05284193,0.08345431,0.31184462,0.09586535,0.11714067,0.04678654
4.06703352,1.02431229,0.73157041,0.00599814,0.05220145,0.08469392,0.31400159,0.10117231,0.11821193,0.04849727
4.07303652,1.05367461,0.74758768,0.00630658,0.05130742,0.08577390,0.31512138,0.10638908,0.11898416,0.05016163
4.07903952,1.08083466,0.76174192,0.00660624,0.05018302,0.08669947,0.31526337,0.11145861,0.11946979,0.05176334
4.08504252,1.10554428,0.77393062,0.00689329,0.04885420,0.08747482,0.31449497,0.11632015,0.11968058,0.05328383
4.09104552,1.12754405,0.78404818,0.00716373,0.04734871,0.08810310,0.31288927,0.12091072,0.11962721,0.05470266
4.09704852,1.14657044,0.79198826,0.00741348,0.04569520,0.08858655,0.31052313,0.12516681,0.11931905,0.05599815
4.10305153,1.16236530,0.79764773,0.00763850,0.04392242,0.08892682,0.30747564,0.12902639,0.11876431,0.05714816
4.10905453,1.17468735,0.80093201,0.00783495,0.04205841,0.08912551,0.30382718,0.13243113,0.11797034,0.05813102
4.11505753,1.18332502,0.80176155,0.00799931,0.04012992,0.08918486,0.29965895,0.13532861,0.11694433,0.05892648
4.12106053,1.18810987,0.80007892,0.00812852,0.03816186,0.08910840,0.29505283,0.13767453,0.11569401,0.05951675
4.12706353,1.18892965,0.79585601,0.00822013,0.03617698,0.08890175,0.29009165,0.13943480,0.11422858,0.05988746
4.13306653,1.18574018,0.78910089,0.00827239,0.03419558,0.08857319,0.28485949,0.14058724,0.11255958,0.06002857
4.13906953,1.17857495,0.77986357,0.00828437,0.03223550,0.08813419,0.27944204,0.14112291,0.11070173,0.05993506
4.14507254,1.16755180,0.76824030,0.00825599,0.03031204,0.08759970,0.27392672,0.14104701,0.10867352,0.05960753
4.15107554,1.15287588,0.75437580,0.00818807,0.02843811,0.08698810,0.26840247,0.14037907,0.10649771,0.05905248
4.15707854,1.13483853,0.73846325,0.00808230,0.02662437,0.08632097,0.26295905,0.13915262,0.10420137,0.05828231
4.16308154,1.11381183,0.72074173,0.00794123,0.02487943,0.08562249,0.25768590,0.13741419,0.10181574,0.05731519
4.16908454,1.09023898,0.70149123,0.00776816,0.02321010,0.08491851,0.25267028,0.13522176,0.09937567,0.05617448
4.17508754,1.06462082,0.68102526,0.00756702,0.02162155,0.08423548,0.24799508,0.13264264,0.09691876,0.05488808
4.18109055,1.03749903,0.65968148,0.00734227,0.02011753,0.08359903,0.24373609,0.12975097,0.09448425,0.05348740
4.18709355,1.00943706,0.63781078,0.00709869,0.01870058,0.08303262,0.23995901,0.12662483,0.09211163,0.05200636
4.19309655,0.98099955,0.61576537,0.00684126,0.01737211,0.08255599,0.23671639,0.12334333,0.08983919,0.05048012
4.19909955,0.95273144,0.59388659,0.00657492,0.01613252,0.08218377,0.23404472,0.11998356,0.08770249,0.04894384
4.20510255,0.92513794,0.57249294,0.00630449,0.01498132,0.08192428,0.23196183,0.11661777,0.08573282,0.04743148
4.21110555,0.89866627,0.55186921,0.00603441,0.01391712,0.08177851,0.23046482,0.11331079,0.08395588,0.04597461
4.21710855,0.87369018,0.53225706,0.00576870,0.01293774,0.08173955,0.22952883,0.11011786,0.08239066,0.04460139
4.22311156,0.85049811,0.51384766,0.00551078,0.01204018,0.08179227,0.22910659,0.10708302,0.08104852,0.04333572
4.22911456,0.82928531,0.49677674,0.00526343,0.01122073,0.08191356,0.22912907,0.10423801,0.07993273,0.04219653
4.23511756,0.81015036,0.48112205,0.00502874,0.01047498,0.08207297,0.22950703,0.10160180,0.07903830,0.04119742
4.24112056,0.79309616,0.46690365,0.00480809,0.00979790,0.08223368,0.23013367,0.09918073,0.07835217,0.04034635
4.24712356,0.77803494,0.45408649,0.00460217,0.00918395,0.08235400,0.23088812,0.09696922,0.07785375,0.03964572
4.25312656,0.76479713,0.44258536,0.00441104,0.00862722,0.08238901,0.23163962,0.09495098,0.07751585,0.03909254
4.25912956,0.75314324,0.43227167,0.00423416,0.00812149,0.08229256,0.23225233,0.09310060,0.07730572,0.03867885
4.26513257,0.74277813,0.42298170,0.00407055,0.00766048,0.08201922,0.23259035,0.09138550,0.07718647,0.03839222
4.27113557,0.73336674,0.41452585,0.00391883,0.00723793,0.08152639,0.23252287,0.08976804,0.07711839,0.03821647
4.27713857,0.72455045,0.40669819,0.00377736,0.00684782,0.08077622,0.23192903,0.08820768,0.07706056,0.03813234
4.28314157,0.71596329,0.39928617,0.00364435,0.00648448,0.07973731,0.23070236,0.08666316,0.07697219,0.03811831
4.28914457,0.70724720,0.39207963,0.00351796,0.00614278,0.07838619,0.22875461,0.08509447,0.07681410,0.03815139
4.29514757,0.69806575,0.38487907,0.00339639,0.00581822,0.07670833,0.22601865,0.08346463,0.07654985,0.03820786
4.30115058,0.68811577,0.37750276,0.00327798,0.00550706,0.07469886,0.22245054,0.08174112,0.07614689,0.03826404
4.30715358,0.67713673,0.36979236,0.00316126,0.00520638,0.07236273,0.21803049,0.07989710,0.07557728,0.03829698
4.31315658,0.66491756,0.36161728,0.00304502,0.00491415,0.06971454,0.21276294,0.07791210,0.07481839,0.03828501
4.31915958,0.65130097,0.35287739,0.00292831,0.00462923,0.06677790,0.20667552,0.07577251,0.07385326,0.03820832
4.32516258,0.63618545,0.34350446,0.00281053,0.00435141,0.06358443,0.19981734,0.07347164,0.07267079,0.03804941
4.33116558,0.61952508,0.33346234,0.00269134,0.00408135,0.06017252,0.19225645,0.07100956,0.07126569,0.03779345
4.33716858,0.60132760,0.32274601,0.00257073,0.00382059,0.05658576,0.18407679,0.06839260,0.06963840,0.03742858
4.34317159,0.58165100,0.31137984,0.00244898,0.00357148,0.05287135,0.17537478,0.06563274,0.06779471,0.03694614
4.34917459,0.56059906,0.29941532,0.00232660,0.00333719,0.04907840,0.16625577,0.06274687,0.06574540,0.03634082
4.35517759,0.53831628,0.28692826,0.00220437,0.00312163,0.04525626,0.15683046,0.05975589,0.06350577,0.03561076
4.36118059,0.51498237,0.27401596,0.00208324,0.00292945,0.04145297,0.14721152,0.05668384,0.06109516,0.03475756
4.36718359,0.49080682,0.26079435,0.00196436,0.00276603,0.03771390,0.13751055,0.05355711,0.05853639,0.03378626
4.37318659,0.46602357,0.24739527,0.00184903,0.00263751,0.03408061,0.12783540,0.05040359,0.05585530,0.03270526
4.37918959,0.44088620,0.23396413,0.00173867,0.00255075,0.03058997,0.11828810,0.04725198,0.05308020,0.03152616
4.38519260,0.41566351,0.22065782,0.00163481,0.00251342,0.02727352,0.10896323,0.04413123,0.05024149,0.03026364
4.39119560,0.39063577,0.20764305,0.00153908,0.00253404,0.02415724,0.09994697,0.04107001,0.04737116,0.02893516
4.39719860,0.36609152,0.19509514,0.00145319,0.00262197,0.02126146,0.09131660,0.03809638,0.04450246,0.02756078
4.40320160,0.34232498,0.18319709,0.00137895,0.00278749,0.01860113,0.08314061,0.03523753,0.04166956,0.02616284
4.40920460,0.31963405,0.17213905,0.00131823,0.00304184,0.01618625,0.07547923,0.03251964,0.03890728,0.02476573
4.41520760,0.29831868,0.16211801,0.00127298,0.00339715,0.01402257,0.06838543,0.02996784,0.03625084,0.02339552
4.42121061,0.27867976,0.15333767,0.00124521,0.00386648,0.01211241,0.06190612,0.02760622,0.03373571,0.02207976
4.42721361,0.26101829,0.14600847,0.00123700,0.00446367,0.01045555,0.05608378,0.02545791,0.03139747,0.02084717
4.43321661,0.24563477,0.14034756,0.00125050,0.00520325,0.00905030,0.05095817,0.02354526,0.02927172,0.01972743
4.43921961,0.23282879,0.13657870,0.00128786,0.00610023,0.00789453,0.04656818,0.02188994,0.02739408,0.01875095
4.44522261,0.22289861,0.13493202,0.00135129,0.00716987,0.00698673,0.04295373,0.02051318,0.02580014,0.01794878
4.45122561,0.21614080,0.13564349,0.00144298,0.00842734,0.00632702,0.04015760,0.01943587,0.02452556,0.01735245
4.45722861,0.21284969,0.13895402,0.00156508,0.00988736,0.00591819,0.03822730,0.01867880,0.02360609,0.01699389
4.46323162,0.21331664,0.14510816,0.00171967,0.01156380,0.00576650,0.03721660,0.01826272,0.02307766,0.01690544
4.46923462,0.21782902,0.15435229,0.00190873,0.01346923,0.00588256,0.03718702,0.01820848,0.02297641,0.01711980
4.47523762,0.22666875,0.16693226,0.00213404,0.01561443,0.00628189,0.03820892,0.01853701,0.02333873,0.01767006
4.48124062,0.24011037,0.18309042,0.00239723,0.01800793,0.00698551,0.04036232,0.01926933,0.02420123,0.01858964
4.48724362,0.25841856,0.20306200,0.00269961,0.02065559,0.00802014,0.04373725,0.02042638,0.02560059,0.01991230
4.49324662,0.28184492,0.22707090,0.00304223,0.02356014,0.00941842,0.04843368,0.02202885,0.02757337,0.02167203
4.49924962,0.31062407,0.25532483,0.00342576,0.02672089,0.01121864,0.05456087,0.02409685,0.03015564,0.02390284
4.50525263,0.34496896,0.28800983,0.00385047,0.03013347,0.01346445,0.06223608,0.02664951,0.03338246,0.02663851
4.51125563,0.38506531,0.32528429,0.00431621,0.03378965,0.01620408,0.07158271,0.02970442,0.03728717,0.02991219
4.51725863,0.43106523,0.36727247,0.00482233,0.03767730,0.01948936,0.08272761,0.03327701,0.04190056,0.03375579
4.52326163,0.48308008,0.41405770,0.00536772,0.04178051,0.02337437,0.09579780,0.03737980,0.04724973,0.03819932
4.52926463,0.54117244,0.46567528,0.00595074,0.04607972,0.02791376,0.11091634,0.04202153,0.05335689,0.04326994
4.53526763,0.60534762,0.52210536,0.00656922,0.05055204,0.03316075,0.12819757,0.04720623,0.06023792,0.04899089
4.54127064,0.67554452,0.58326586,0.00722048,0.05517164,0.03916485,0.14774176,0.05293223,0.06790077,0.05538028
4.54727364,0.75162637,0.64900570,0.00790130,0.05991021,0.04596924,0.16962910,0.05919111,0.07634383,0.06244970
4.55327664,0.83337137,0.71909849,0.00860795,0.06473742,0.05360809,0.19391352,0.06596666,0.08555424,0.07020268
4.55927964,0.92046386,0.79323707,0.00933616,0.06962146,0.06210365,0.22061614,0.07323388,0.09550617,0.07863320
4.56528264,1.01248614,0.87102897,0.01008121,0.07452949,0.07146341,0.24971890,0.08095809,0.10615934,0.08772408
4.57128564,1.10891163,0.95199331,0.01083786,0.07942813,0.08167735,0.28115849,0.08909416,0.11745761,0.09744549
4.57728864,1.20909986,1.03555920,0.01160045,0.08428381,0.09271545,0.31482089,0.09758594,0.12932797,0.10775366
4.58329165,1.31229371,1.12106619,0.01236286,0.08906308,0.10452565,0.35053690,0.10636599,0.14167988,0.11858970
4.58929465,1.41761954,1.20776687,0.01311859,0.09373284,0.11703225,0.38807889,0.11535556,0.15440508,0.12987890
4.59529765,1.52409080,1.29483203,0.01386078,0.09826044,0.13013513,0.42715920,0.12446496,0.16737806,0.14153035
4.60130065,1.63061535,1.38135847,0.01458229,0.10261380,0.14370970,0.46743030,0.13359437,0.18045705,0.15343709
4.60730365,1.73600704,1.46637978,0.01527574,0.10676142,0.15760774,0.50848715,0.14263502,0.19348577,0.16547687
4.61330665,1.83900171,1.54887996,0.01593361,0.11067240,0.17165926,0.54987170,0.15147081,0.20629586,0.17751346
4.61930965,1.93827746,1.62781004,0.01654836,0.11431646,0.18567532,0.59107973,0.15998040,0.21870993,0.18939870
4.62531266,2.03247928,1.70210731,0.01711251,0.11766406,0.19945178,0.63156993,0.16803968,0.23054531,0.20097507
4.63131566,2.12024739,1.77071701,0.01761886,0.12068660,0.21277394,0.67077517,0.17552449,0.24161828,0.21207899
4.63731866,2.20024864,1.83261587,0.01806058,0.12335670,0.22542195,0.70811557,0.18231377,0.25174876,0.22254452
4.64332166,2.27121028,1.88683700,0.01843142,0.12564865,0.23717672,0.74301308,0.18829268,0.26076518,0.23220762
4.64932466,2.33195470,1.93249519,0.01872590,0.12753900,0.24782624,0.77490712,0.19335594,0.26850950,0.24091054
4.65532766,2.38143415,1.96881204,0.01893950,0.12900727,0.25717199,0.80327066,0.19741094,0.27484209,0.24850648
4.66133067,2.41876383,1.99513963,0.01906881,0.13003682,0.26503516,0.82762624,0.20038074,0.27964628,0.25486406
4.66733367,2.44325208,2.01098204,0.01911173,0.13061569,0.27126249,0.84756116,0.20220666,0.28283240,0.25987164
4.67333667,2.45442628,2.01601369,0.01906761,0.13073757,0.27573137,0.86274131,0.20285045,0.28434112,0.26344116
4.67933967,2.45205302,2.01009352,0.01893733,0.13040269,0.27835408,0.87292303,0.20229581,0.28414595,0.26551131
4.68534267,2.43615180,1.99327445,0.01872339,0.12961864,0.27908087,0.87796237,0.20054934,0.28225469,0.26605005
4.69134567,2.40700107,1.96580744,0.01842993,0.12840102,0.27790188,0.87782151,0.19764065,0.27870993,0.26505610
4.69734867,2.36513645,1.92813979,0.01806268,0.12677387,0.27484763,0.87257188,0.19362184,0.27358837,0.26255958
4.70335168,2.31134086,1.88090772,0.01762889,0.12476989,0.26998823,0.86239391,0.18856618,0.26699913,0.25862150
4.70935468,2.24662685,1.82492320,0.01713716,0.12243032,0.26343134,0.84757335,0.18256608,0.25908106,0.25333236
4.71535768,2.17221180,1.76115568,0.01659725,0.11980454,0.25531882,0.82849446,0.17573052,0.24999915,0.24680971
4.72136068,2.08948690,1.69070915,0.01601988,0.11694937,0.24582251,0.80563014,0.16818193,0.23994027,0.23919496
4.72736368,1.99998129,1.61479563,0.01541641,0.11392806,0.23513908,0.77952970,0.16005266,0.22910834,0.23064942
4.73336668,1.90532272,1.53470595,0.01479856,0.11080904,0.22348437,0.75080463,0.15148132,0.21771922,0.22134981
4.73936968,1.80719641,1.45177904,0.01417812,0.10766452,0.21108736,0.72011300,0.14260895,0.20599548,0.21148353
4.74537269,1.70730377,1.36737086,0.01356663,0.10456887,0.19818411,0.68814320,0.13357533,0.19416122,0.20124371
4.75137569,1.60732244,1.28282417,0.01297509,0.10159707,0.18501183,0.65559764,0.12451545,0.18243722,0.19082442
4.75737869,1.50886934,1.19944007,0.01241371,0.09882300,0.17180333,0.62317691,0.11555639,0.17103652,0.18041606
4.76338169,1.41346769,1.11845233,0.01189166,0.09631798,0.15878206,0.59156510,0.10681463,0.16016053,0.17020132
4.76938469,1.32251911,1.04100509,0.01141693,0.09414932,0.14615776,0.56141652,0.09839387,0.14999581,0.16035153
4.77538769,1.23728136,0.96813453,0.01099614,0.09237912,0.13412299,0.53334425,0.09038342,0.14071147,0.15102383
4.78139070,1.15885200,0.90075470,0.01063453,0.09106324,0.12285034,0.50791061,0.08285725,0.13245730,0.14235895
4.78739370,1.08815800,0.83964757,0.01033587,0.09025050,0.11249055,0.48561966,0.07587357,0.12536248,0.13447972
4.79339670,1.02595075,0.78545700,0.01010252,0.08998208,0.10317130,0.46691160,0.06947494,0.11953484,0.12749023
4.79939970,0.97280620,0.73868645,0.00993549,0.09029111,0.09499672,0.45215887,0.06368889,0.11506058,0.12147568
4.80540270,0.92912893,0.69969979,0.00983452,0.09120241,0.08804741,0.44166375,0.05852898,0.11200435,0.11650263
4.81140570,0.89515963,0.66872469,0.00979823,0.09273231,0.08238097,0.43565709,0.05399615,0.11040952,0.11261969
4.81740870,0.87098471,0.64585788,0.00982424,0.09488854,0.07803283,0.43429786,0.05008025,0.11029860,0.10985847
4.82341171,0.85654728,0.63107189,0.00990935,0.09767013,0.07501729,0.43767318,0.04676178,0.11167370,0.10823465
4.82941471,0.85165856,0.62422250,0.01004964,0.10106726,0.07332866,0.44579864,0.04401365,0.11451699,0.10774901
4.83541771,0.85600920,0.62505658,0.01024064,0.10506106,0.07294255,0.45861863,0.04180286,0.11879103,0.10838851
4.84142071,0.86917969,0.63322005,0.01047746,0.10962339,0.07381700,0.47600662,0.04009213,0.12443915,0.11012703
4.84742371,0.89064993,0.64826572,0.01075484,0.11471651,0.07589369,0.49776546,0.03884136,0.13138571,0.11292606
4.85342671,0.91980764,0.66966095,0.01106729,0.12029276,0.07909906,0.52362763,0.03800888,0.13953642,0.11673506
4.85942971,0.95595580,0.69679533,0.01140911,0.12629432,0.08334539,0.55325589,0.03755253,0.14877880,0.12149169
