energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.28664332,1.85506589,0.25453636,0.00892853,0.35531248,0.50184908,0.02330390,0.36953473,0.07363611,0.44209113
3.29264632,1.75764246,0.24124268,0.00826848,0.33242445,0.47491704,0.02106561,0.35408244,0.07099914,0.42800456
3.29864932,1.67076467,0.22923776,0.00767972,0.31115574,0.45126380,0.01895526,0.34080892,0.06863861,0.41760741
3.30465233,1.59525308,0.21865257,0.00716721,0.29169846,0.43107738,0.01698752,0.32979962,0.06659168,0.41111116
3.31065533,1.53165321,0.20957606,0.00673448,0.27419094,0.41446379,0.01517274,0.32107911,0.06488512,0.40865201
3.31665833,1.48023286,0.20205456,0.00638370,0.25871727,0.40144797,0.01351708,0.31461180,0.06353467,0.41028886
3.32266133,1.44098561,0.19609248,0.00611568,0.24530827,0.39197648,0.01202277,0.31030415,0.06254477,0.41600269
3.32866433,1.41364020,0.19165403,0.00592994,0.23394392,0.38592167,0.01068851,0.30800840,0.06190867,0.42569709
3.33466733,1.39767537,0.18866599,0.00582479,0.22455706,0.38308738,0.00950989,0.30752759,0.06160883,0.43919996
3.34067034,1.39233976,0.18702139,0.00579736,0.21703817,0.38321575,0.00847984,0.30862198,0.06161773,0.45626637
3.34667334,1.39667621,0.18658391,0.00584370,0.21124098,0.38599516,0.00758923,0.31101650,0.06189894,0.47658247
3.35267634,1.40954983,0.18719288,0.00595886,0.20698872,0.39106903,0.00682730,0.31440918,0.06240843,0.49977049
3.35867934,1.42967913,0.18866865,0.00613691,0.20408087,0.39804522,0.00618219,0.31848024,0.06309615,0.52539480
3.36468234,1.45566938,0.19081826,0.00637111,0.20230000,0.40650591,0.00564139,0.32290155,0.06390771,0.55296891
3.37068534,1.48604740,0.19344111,0.00665391,0.20141874,0.41601759,0.00519214,0.32734627,0.06478617,0.58196351
3.37668834,1.51929698,0.19633465,0.00697711,0.20120644,0.42614118,0.00482185,0.33149818,0.06567388,0.61181532
3.38269135,1.55389402,0.19929972,0.00733192,0.20143555,0.43644173,0.00451832,0.33506050,0.06651421,0.64193693
3.38869435,1.58834072,0.20214551,0.00770909,0.20188743,0.44649784,0.00427009,0.33776393,0.06725324,0.67172725
3.39469735,1.62119796,0.20469411,0.00809905,0.20235754,0.45591032,0.00406656,0.33937357,0.06784129,0.70058263
3.40070035,1.65111533,0.20678436,0.00849207,0.20265986,0.46431013,0.00389817,0.33969449,0.06823420,0.72790848
3.40670335,1.67685807,0.20827511,0.00887837,0.20263059,0.47136531,0.00375650,0.33857588,0.06839444,0.75313106
3.41270635,1.69733064,0.20904767,0.00924835,0.20213096,0.47678688,0.00363430,0.33591367,0.06829189,0.77570943
3.41870935,1.71159636,0.20900758,0.00959276,0.20104920,0.48033360,0.00352557,0.33165144,0.06790438,0.79514700
3.42471236,1.71889291,0.20808565,0.00990288,0.19930173,0.48181545,0.00342548,0.32577989,0.06721796,0.81100271
3.43071536,1.71864360,0.20623824,0.01017068,0.19683365,0.48109596,0.00333043,0.31833481,0.06622688,0.82290125
3.43671836,1.71046423,0.20344690,0.01038907,0.19361840,0.47809327,0.00323792,0.30939379,0.06493332,0.83054219
3.44272136,1.69416561,0.19971738,0.01055203,0.18965701,0.47278000,0.00314656,0.29907187,0.06334693,0.83370760
3.44872436,1.66975196,0.19507816,0.01065473,0.18497665,0.46518201,0.00305603,0.28751633,0.06148411,0.83226792
3.45472736,1.63741525,0.18957848,0.01069370,0.17962897,0.45537612,0.00296694,0.27490098,0.05936727,0.82618576
3.46073037,1.59752590,0.18328606,0.01066688,0.17368795,0.44348682,0.00288090,0.26142017,0.05702383,0.81551762
3.46673337,1.55062011,0.17628458,0.01057367,0.16724774,0.42968226,0.00280036,0.24728270,0.05448526,0.80041311
3.47273637,1.49738438,0.16867098,0.01041495,0.16042018,0.41416945,0.00272865,0.23270606,0.05178604,0.78111196
3.47873937,1.43863744,0.16055267,0.01019302,0.15333246,0.39718897,0.00266991,0.21791102,0.04896266,0.75793856
3.48474237,1.37531038,0.15204485,0.00991151,0.14612462,0.37900929,0.00262906,0.20311684,0.04605261,0.73129442
3.49074537,1.30842535,0.14326780,0.00957529,0.13894724,0.35992075,0.00261180,0.18853713,0.04309350,0.70164858
3.49674837,1.23907327,0.13434448,0.00919025,0.13195906,0.34022953,0.00262454,0.17437656,0.04012219,0.66952646
3.50275138,1.16839140,0.12539817,0.00876320,0.12532479,0.32025155,0.00267439,0.16082827,0.03717407,0.63549729
3.50875438,1.09754083,0.11655056,0.00830155,0.11921287,0.30030662,0.00276910,0.14807208,0.03428245,0.60016074
3.51475738,1.02768476,0.10791993,0.00781318,0.11379323,0.28071275,0.00291699,0.13627336,0.03147803,0.56413308
3.52076038,0.95996765,0.09961978,0.00730616,0.10923512,0.26178083,0.00312688,0.12558249,0.02878853,0.52803335
3.52676338,0.89549570,0.09175768,0.00678854,0.10570471,0.24380980,0.00340790,0.11613473,0.02623835,0.49246983
3.53276638,0.83531899,0.08443445,0.00626816,0.10336263,0.22708218,0.00376941,0.10805053,0.02384844,0.45802746
3.53876938,0.78041521,0.07774355,0.00575243,0.10236131,0.21186013,0.00422074,0.10143586,0.02163616,0.42525623
3.54477239,0.73167535,0.07177084,0.00524819,0.10284202,0.19838209,0.00477098,0.09638270,0.01961529,0.39466093
3.55077539,0.68989118,0.06659443,0.00476158,0.10493178,0.18685974,0.00542866,0.09296943,0.01779608,0.36669257
3.55677839,0.65574472,0.06228478,0.00429794,0.10873990,0.17747565,0.00620144,0.09126105,0.01618535,0.34174126
3.56278139,0.62979945,0.05890500,0.00386175,0.11435446,0.17038127,0.00709576,0.09130917,0.01478666,0.32013098
3.56878439,0.61249350,0.05651119,0.00345662,0.12183857,0.16569536,0.00811645,0.09315180,0.01360051,0.30211591
3.57478739,0.60413465,0.05515304,0.00308529,0.13122666,0.16350299,0.00926633,0.09681285,0.01262456,0.28787849
3.58079040,0.60489730,0.05487444,0.00274968,0.14252101,0.16385493,0.01054581,0.10230152,0.01185393,0.27752898
3.58679340,0.61482147,0.05571438,0.00245098,0.15568848,0.16676753,0.01195258,0.10961156,0.01128143,0.27110655
3.59279640,0.63381416,0.05770797,0.00218969,0.17065795,0.17222317,0.01348126,0.11872059,0.01089793,0.26858174
3.59879940,0.66165310,0.06088778,0.00196580,0.18731848,0.18017138,0.01512316,0.12958960,0.01069266,0.26986019
3.60480240,0.69799343,0.06528552,0.00177888,0.20551845,0.19053059,0.01686615,0.14216278,0.01065363,0.27478764
3.61080540,0.74237736,0.07093420,0.00162822,0.22506612,0.20319068,0.01869466,0.15636788,0.01076800,0.28315603
3.61680840,0.79424730,0.07787081,0.00151300,0.24573142,0.21801642,0.02058972,0.17211720,0.01102260,0.29471070
3.62281141,0.85296255,0.08613971,0.00143242,0.26724949,0.23485180,0.02252929,0.18930938,0.01140436,0.30915864
3.62881441,0.91781960,0.09579677,0.00138583,0.28932581,0.25352525,0.02448862,0.20783204,0.01190095,0.32617763
3.63481741,0.98807604,0.10691428,0.00137293,0.31164302,0.27385586,0.02644084,0.22756527,0.01250134,0.34542625
3.64082041,1.06297769,0.11958686,0.00139385,0.33386927,0.29566028,0.02835769,0.24838602,0.01319649,0.36655444
3.64682341,1.14178841,0.13393800,0.00144933,0.35566803,0.31876041,0.03021033,0.27017324,0.01398004,0.38921462
3.65282641,1.22382180,0.15012750,0.00154081,0.37670898,0.34299140,0.03197034,0.29281352,0.01484902,0.41307288
3.65882941,1.30847368,0.16835940,0.00167054,0.39667964,0.36820988,0.03361073,0.31620714,0.01580462,0.43782006
3.66483242,1.39525409,0.18889017,0.00184168,0.41529733,0.39430186,0.03510698,0.34027409,0.01685291,0.46318226
3.67083542,1.48381725,0.21203687,0.00205839,0.43232094,0.42119009,0.03643816,0.36495974,0.01800550,0.48893041
3.67683842,1.57398791,0.23818469,0.00232584,0.44756191,0.44884034,0.03758786,0.39023979,0.01928015,0.51488839
3.68284142,1.66578250,0.26779341,0.00265024,0.46089410,0.47726608,0.03854512,0.41612417,0.02070126,0.54093937
3.68884442,1.75942332,0.30140207,0.00303886,0.47226166,0.50653140,0.03930515,0.44265936,0.02230019,0.56702990
3.69484742,1.85534461,0.33963111,0.00349994,0.48168491,0.53675158,0.03986986,0.46992901,0.02411537,0.59317149
3.70085043,1.95418906,0.38318135,0.00404262,0.48926332,0.56809113,0.04024818,0.49805244,0.02619217,0.61943938
3.70685343,2.05679425,0.43282900,0.00467679,0.49517582,0.60075915,0.04045611,0.52718102,0.02858254,0.64596843
3.71285643,2.16416843,0.48941598,0.00541291,0.49967782,0.63500198,0.04051645,0.55749226,0.03134418,0.67294617
3.71885943,2.27745603,0.55383509,0.00626177,0.50309524,0.67109327,0.04045831,0.58918190,0.03453957,0.70060320
3.72486243,2.39789340,0.62700954,0.00723421,0.50581545,0.70932159,0.04031631,0.62245397,0.03823443,0.72920116
3.73086543,2.52675611,0.70986672,0.00834073,0.50827546,0.74997627,0.04012951,0.65750950,0.04249599,0.75901895
3.73686843,2.66529953,0.80330617,0.00959115,0.51094772,0.79333171,0.03994014,0.69453400,0.04739075,0.79033753
3.74287144,2.81469489,0.90816232,0.01099415,0.51432388,0.83963104,0.03979212,0.73368467,0.05298205,0.82342417
3.74887444,2.97596331,1.02516266,0.01255682,0.51889733,0.88906973,0.03972946,0.77507762,0.05932728,0.85851690
3.75487744,3.14991074,1.15488241,0.01428416,0.52514491,0.94177992,0.03979457,0.81877601,0.06647492,0.89580971
3.76088044,3.33706648,1.29769743,0.01617863,0.53350855,0.99781641,0.04002654,0.86477968,0.07446151,0.93543947
3.76688344,3.53762856,1.45373693,0.01823965,0.54437770,1.05714476,0.04045953,0.91301689,0.08330850,0.97747514
3.77288644,3.75141837,1.62283842,0.02046319,0.55807290,1.11963246,0.04112121,0.96333869,0.09301941,1.02190972
3.77888944,3.97784731,1.80450705,0.02284142,0.57483149,1.18504350,0.04203138,1.01551637,0.10357710,1.06865552
3.78489245,4.21589740,1.99788194,0.02536243,0.59479581,1.25303685,0.04320093,1.06924229,0.11494155,1.11754299
3.79089545,4.46411736,2.20171207,0.02801004,0.61800445,1.32316909,0.04463095,1.12413410,0.12704817,1.16832300
3.79689845,4.72063522,2.41434383,0.03076380,0.64438696,1.39490117,0.04631229,1.17974247,0.13980685,1.22067276
3.80290145,4.98318765,2.63372251,0.03359907,0.67376233,1.46760926,0.04822542,1.23556196,0.15310183,1.27420487
3.80890445,5.24916564,2.85740905,0.03648731,0.70584123,1.54059933,0.05034071,1.29104470,0.16679249,1.32847926
3.81490745,5.51567538,3.08261326,0.03939648,0.74023219,1.61312506,0.05261909,1.34561652,0.18071516,1.38301736
3.82091046,5.77961256,3.30624346,0.04229170,0.77645145,1.68440836,0.05501303,1.39869459,0.19468600,1.43731787
3.82691346,6.03774769,3.52497220,0.04513593,0.81393620,1.75366192,0.05746798,1.44970619,0.20850480,1.49087352
3.83291646,6.28681942,3.73531642,0.04789091,0.85206085,1.82011271,0.05992399,1.49810767,0.22195983,1.54318798
3.83891946,6.52363271,3.93372989,0.05051812,0.89015571,1.88302592,0.06231765,1.54340282,0.23483343,1.59379221
3.84492246,6.74515782,4.11670466,0.05297987,0.92752740,1.94172805,0.06458415,1.58516001,0.24690829,1.64225964
3.85092546,6.94862661,4.28087793,0.05524037,0.96348036,1.99562856,0.06665948,1.62302727,0.25797413,1.68821948
3.85692846,7.13162222,4.42313985,0.05726686,0.99733848,2.04423910,0.06848257,1.65674477,0.26783457,1.73136777
3.86293147,7.29215839,4.54073773,0.05903060,1.02846626,2.08718954,0.06999745,1.68615415,0.27631389,1.77147554
3.86893447,7.42874519,4.63137202,0.06050782,1.05628846,2.12424027,0.07115509,1.71120425,0.28326338,1.80839414
3.87493747,7.54043832,4.69327946,0.06168047,1.08030768,2.15529013,0.07191513,1.73195309,0.28856701,1.84205719
3.88094047,7.62686957,4.72529950,0.06253681,1.10011900,2.18037967,0.07224720,1.74856585,0.29214614,1.87247953
3.88694347,7.68825718,4.72692059,0.06307176,1.11542137,2.19968948,0.07213191,1.76130893,0.29396297,1.89975290
3.89294647,7.72539515,4.69830391,0.06328705,1.12602512,2.21353364,0.07156138,1.77054027,0.29402267,1.92403893
3.89894947,7.73962182,4.64028318,0.06319105,1.13185540,2.22234835,0.07053941,1.77669621,0.29237396,1.94555941
3.90495248,7.73276872,4.55434037,0.06279844,1.13295163,2.22667624,0.06908111,1.78027524,0.28910807,1.96458454
3.91095548,7.70709147,4.44255804,0.06212958,1.12946277,2.22714661,0.06721224,1.78181936,0.28435613,1.98141951
3.91695848,7.66518551,4.30755070,0.06120976,1.12163902,2.22445254,0.06496807,1.78189352,0.27828515,1.99638994
3.92296148,7.60988991,4.15237789,0.06006818,1.10982011,2.21932550,0.06239201,1.78106394,0.27109249,2.00982678
3.92896448,7.54418305,3.98044307,0.05873691,1.09442087,2.21250839,0.05953396,1.77987608,0.26299942,2.02205131
3.93496748,7.47107448,3.79538283,0.05724976,1.07591475,2.20472812,0.05644848,1.77883301,0.25424363,2.03336071
3.94097049,7.39349723,3.60095107,0.05564108,1.05481595,2.19666858,0.05319292,1.77837510,0.24507133,2.04401490
3.94697349,7.31420495,3.40090323,0.05394472,1.03166097,2.18894521,0.04982553,1.77886173,0.23572911,2.05422505
3.95297649,7.23567808,3.19888537,0.05219294,1.00699033,2.18208208,0.04640361,1.78055576,0.22645585,2.06414427
3.95897949,7.16004265,2.99833215,0.05041555,0.98133111,2.17649249,0.04298190,1.78361149,0.21747516,2.07386093
3.96498249,7.08900504,2.80237779,0.04863920,0.95518103,2.17246372,0.03961111,1.78806663,0.20898856,2.08339473
3.97098549,7.02380503,2.61378263,0.04688679,0.92899457,2.17014688,0.03633672,1.79383861,0.20116960,2.09269588
3.97698849,6.96518883,2.43487759,0.04517720,0.90317157,2.16955198,0.03319806,1.80072567,0.19415926,2.10164733
3.98299150,6.91340299,2.26752744,0.04352509,0.87804864,2.17054876,0.03022771,1.80841260,0.18806267,2.11006997
3.98899450,6.86820870,2.11311324,0.04194101,0.85389351,2.17287313,0.02745119,1.81648119,0.18294733,2.11773073
3.99499750,6.82891591,1.97253322,0.04043158,0.83090241,2.17613898,0.02488690,1.82442495,0.17884277,2.12435301
4.00100050,6.79443484,1.84622069,0.03899994,0.80920045,2.17985510,0.02254638,1.83166768,0.17574157,2.12962929
4.00700350,6.76334271,1.73417689,0.03764615,0.78884466,2.18344620,0.02043475,1.83758524,0.17360186,2.13323507
4.01300650,6.73396208,1.63601627,0.03636784,0.76982960,2.18627740,0.01855132,1.84152954,0.17235083,2.13484366
4.01900950,6.70444719,1.55102139,0.03516078,0.75209506,2.18768110,0.01689039,1.84285397,0.17188929,2.13414110
4.02501251,6.67287436,1.47820431,0.03401951,0.73553546,2.18698491,0.01544211,1.84093914,0.17209694,2.13084050
4.03101551,6.63733215,1.41637158,0.03293790,0.72001048,2.18353967,0.01419336,1.83521790,0.17283816,2.12469506
4.03701851,6.59600763,1.36418999,0.03190974,0.70535650,2.17674618,0.01312873,1.82519853,0.17396799,2.11550917
4.04302151,6.54726480,1.32025038,0.03092913,0.69139822,2.16607951,0.01223134,1.81048528,0.17533807,2.10314710
4.04902451,6.48971236,1.28312744,0.02999087,0.67796022,2.15110997,0.01148374,1.79079518,0.17680243,2.08753884
4.05502751,6.42225811,1.25143356,0.02909072,0.66487789,2.13151989,0.01086861,1.76597071,0.17822263,2.06868282
4.06103052,6.34414848,1.22386556,0.02822554,0.65200736,2.10711544,0.01036947,1.73598766,0.17947240,2.04664560
4.06703352,6.25499232,1.19924321,0.02739336,0.63923421,2.07783345,0.00997116,1.70095798,0.18044144,2.02155856
4.07303652,6.15476889,1.17653950,0.02659336,0.62648076,2.04374283,0.00966035,1.66112766,0.18103831,1.99361194
4.07903952,6.04382099,1.15490229,0.02582577,0.61371159,2.00504102,0.00942580,1.61686990,0.18119247,1.96304677
4.08504252,5.92283468,1.13366807,0.02509176,0.60093749,1.96204580,0.00925861,1.56867387,0.18085530,1.93014531
4.09104552,5.79280792,1.11236844,0.02439323,0.58821751,1.91518307,0.00915232,1.51712988,0.18000036,1.89522062
4.09704852,5.65501036,1.09073013,0.02373265,0.57565952,1.86497156,0.00910294,1.46291154,0.17862275,1.85860610
4.10305153,5.51093744,1.06866990,0.02311293,0.56341897,1.81200519,0.00910886,1.40675597,0.17673783,1.82064565
4.10905453,5.36226121,1.04628518,0.02253723,0.55169630,1.75693417,0.00917074,1.34944276,0.17437929,1.78168503
4.11505753,5.21078066,1.02384174,0.02200885,0.54073293,1.70044564,0.00929131,1.29177264,0.17159689,1.74206497
4.12106053,5.05837371,1.00175931,0.02153120,0.53080604,1.64324481,0.00947507,1.23454666,0.16845378,1.70211632
4.12706353,4.90695254,0.98059604,0.02110771,0.52222229,1.58603711,0.00972800,1.17854651,0.16502372,1.66215728
4.13306653,4.75842353,0.96103241,0.02074185,0.51531049,1.52951207,0.01005721,1.12451660,0.16138818,1.62249269
4.13906953,4.61465214,0.94385491,0.02043719,0.51041348,1.47432909,0.01047054,1.07314820,0.15763354,1.58341499
4.14507254,4.47743289,0.92993974,0.02019737,0.50787912,1.42110542,0.01097611,1.02506594,0.15384831,1.54520653
4.15107554,4.34846377,0.92023641,0.02002619,0.50805068,1.37040612,0.01158190,0.98081666,0.15012059,1.50814240
4.15707854,4.22932422,0.91575087,0.01992763,0.51125651,1.32273609,0.01229521,0.94086078,0.14653566,1.47249334
4.16308154,4.12145550,0.91752776,0.01990582,0.51779921,1.27853374,0.01312224,0.90556572,0.14317387,1.43852790
4.16908454,4.02614235,0.92663125,0.01996502,0.52794454,1.23816603,0.01406757,0.87520162,0.14010867,1.40651338
4.17508754,3.94449478,0.94412386,0.02010952,0.54191002,1.20192473,0.01513365,0.84993869,0.13740490,1.37671487
4.18109055,3.87742935,0.97104275,0.02034347,0.55985378,1.17002339,0.01632043,0.82984645,0.13511728,1.34939217
4.18709355,3.82564937,1.00837309,0.02067072,0.58186367,1.14259506,0.01762488,0.81489435,0.13328911,1.32479451
4.19309655,3.78962425,1.05701850,0.02109456,0.60794738,1.11969063,0.01904072,0.80495387,0.13195121,1.30315304
4.19909955,3.76956848,1.11776842,0.02161738,0.63802363,1.10127771,0.02055815,0.79980201,0.13112108,1.28467137
4.20510255,3.76542129,1.19126315,0.02224041,0.67191522,1.08724039,0.02216371,0.79912616,0.13080222,1.26951489
4.21110555,3.77682841,1.27795720,0.02296336,0.70934423,1.07737990,0.02384028,0.80253045,0.13098389,1.25779928
4.21710855,3.80312758,1.37808217,0.02378409,0.74992988,1.07141656,0.02556721,0.80954355,0.13164098,1.24957909
4.22311156,3.84333956,1.49161076,0.02469835,0.79318955,1.06899330,0.02732061,0.81962804,0.13273435,1.24483734
4.22911456,3.89616643,1.61822348,0.02569952,0.83854313,1.06968089,0.02907374,0.83219141,0.13421148,1.24347666
4.23511756,3.95999870,1.75728039,0.02677843,0.88532092,1.07298525,0.03079762,0.84659841,0.13600742,1.24531310
4.24112056,4.03293232,1.90779957,0.02792330,0.93277529,1.07835673,0.03246172,0.86218488,0.13804631,1.25007289
4.24712356,4.11279624,2.06844474,0.02911974,0.98009565,1.08520150,0.03403482,0.87827254,0.14024302,1.25739278
4.25312656,4.19719067,2.23752363,0.03035089,1.02642676,1.09289467,0.03548588,0.89418463,0.14250537,1.26682418
4.25912956,4.28353549,2.41299897,0.03159767,1.07088965,1.10079497,0.03678505,0.90926170,0.14473649,1.27784101
4.26513257,4.36912757,2.59251289,0.03283910,1.11260455,1.10826048,0.03790465,0.92287729,0.14683748,1.28985121
4.27113557,4.45120548,2.77342570,0.03405280,1.15071520,1.11466481,0.03882013,0.93445272,0.14871018,1.30221136
4.27713857,4.52701922,2.95286865,0.03521552,1.18441335,1.11941321,0.03951101,0.94347060,0.15026000,1.31424393
4.28314157,4.59390260,3.12780997,0.03630377,1.21296290,1.12195786,0.03996166,0.94948640,0.15139874,1.32525641
4.28914457,4.64934557,3.29513270,0.03729450,1.23572233,1.12181176,0.04016200,0.95213774,0.15204718,1.33456148
4.29514757,4.69106365,3.45172189,0.03816583,1.25216487,1.11856077,0.04010799,0.95115095,0.15213746,1.34149743
4.30115058,4.71706194,3.59455832,0.03889774,1.26189539,1.11187303,0.03980198,0.94634469,0.15161509,1.34544795
4.30715358,4.72569123,3.72081527,0.03947278,1.26466345,1.10150583,0.03925283,0.93763060,0.15044054,1.34586056
4.31315658,4.71569425,3.82795441,0.03987673,1.26037197,1.08730939,0.03847588,0.92501102,0.14859033,1.34226294
4.31915958,4.68624044,3.91381697,0.04009914,1.24908126,1.06922770,0.03749265,0.90857395,0.14605756,1.33427656
4.32516258,4.63694827,3.97670599,0.04013385,1.23100832,1.04729645,0.03633043,0.88848565,0.14285200,1.32162730
4.33116558,4.56789448,4.01545600,0.03997930,1.20652143,1.02163829,0.03502173,0.86498133,0.13899951,1.30415262
4.33716858,4.47961032,4.02948698,0.03963884,1.17613053,0.99245582,0.03360353,0.83835434,0.13454107,1.28180528
4.34317159,4.37306527,4.01883964,0.03912072,1.14047362,0.96002266,0.03211654,0.80894459,0.12953135,1.25465348
4.34917459,4.24963927,3.98419052,0.03843813,1.10029997,0.92467310,0.03060429,0.77712651,0.12403680,1.22287769
4.35517759,4.11108456,3.92684578,0.03760898,1.05645069,0.88679083,0.02911230,0.74329734,0.11813362,1.18676437
4.36118059,3.95947900,3.84871372,0.03665551,1.00983752,0.84679727,0.02768711,0.70786590,0.11190536,1.14669690
4.36718359,3.79717232,3.75225705,0.03560390,0.96142045,0.80513982,0.02637551,0.67124248,0.10544054,1.10314411
4.37318659,3.62672742,3.64042668,0.03448362,0.91218498,0.76228054,0.02522361,0.63382992,0.09883015,1.05664702
4.37918959,3.45085846,3.51657973,0.03332678,0.86311968,0.71868548,0.02427608,0.59601618,0.09216531,1.00780409
4.38519260,3.27236758,3.38438489,0.03216733,0.81519452,0.67481503,0.02357539,0.55816836,0.08553500,0.95725558
4.39119560,3.09408201,3.24771897,0.03104023,0.76934054,0.63111523,0.02316114,0.52062822,0.07902408,0.90566754
4.39719860,2.91879300,3.11055832,0.02998058,0.72643121,0.58801039,0.02306932,0.48370913,0.07271149,0.85371584
4.40320160,2.74919804,2.97686930,0.02902273,0.68726562,0.54589684,0.02333176,0.44769416,0.06666878,0.80207067
4.40920460,2.58784745,2.85050144,0.02819936,0.65255394,0.50513796,0.02397544,0.41283533,0.06095901,0.75138195
4.41520760,2.43709633,2.73508691,0.02754067,0.62290486,0.46606027,0.02502199,0.37935365,0.05563590,0.70226599
4.42121061,2.29906242,2.63394924,0.02707351,0.59881549,0.42895067,0.02648707,0.34743977,0.05074333,0.65529366
4.42721361,2.17559071,2.55002383,0.02682068,0.58066331,0.39405459,0.02837983,0.31725516,0.04631514,0.61098022
4.43321661,2.06822476,2.48579220,0.02680025,0.56870051,0.36157503,0.03070246,0.28893353,0.04237520,0.56977718
4.43921961,1.97818527,2.44323116,0.02702502,0.56305046,0.33167243,0.03344971,0.26258244,0.03893772,0.53206603
4.44522261,1.90635560,2.42377765,0.02750211,0.56370646,0.30446511,0.03660852,0.23828485,0.03600775,0.49815402
4.45122561,1.85327445,2.42830921,0.02823266,0.57053273,0.28003037,0.04015778,0.21610079,0.03358185,0.46827194
4.45722861,1.81913520,2.45713976,0.02921166,0.58326769,0.25840609,0.04406820,0.19606882,0.03164888,0.44257376
4.46323162,1.80379185,2.51002967,0.03042800,0.60152955,0.23959273,0.04830235,0.17820740,0.03019090,0.42113798
4.46923462,1.80677093,2.58620888,0.03186460,0.62482430,0.22355571,0.05281491,0.16251618,0.02918404,0.40397060
4.47523762,1.82728911,2.68441160,0.03349877,0.65255594,0.21022807,0.05755310,0.14897710,0.02859950,0.39100929
4.48124062,1.86427566,2.80292059,0.03530264,0.68403915,0.19951331,0.06245739,0.13755535,0.02840448,0.38212874
4.48724362,1.91639947,2.93961937,0.03724381,0.71851403,0.19128846,0.06746242,0.12820029,0.02856308,0.37714672
4.49324662,1.98209962,3.09205017,0.03928610,0.75516292,0.18540714,0.07249816,0.12084611,0.02903720,0.37583069
4.49924962,2.05961897,3.25747586,0.04139038,0.79312884,0.18170271,0.07749125,0.11541258,0.02978734,0.37790468
4.50525263,2.14703987,3.43294373,0.04351553,0.83153533,0.17999139,0.08236655,0.11180553,0.03077340,0.38305623
4.51125563,2.24232132,3.61534968,0.04561943,0.86950708,0.18007530,0.08704882,0.10991741,0.03195535,0.39094315
4.51725863,2.34333681,3.80150096,0.04766000,0.90619081,0.18174538,0.09146445,0.10962780,0.03329389,0.40119993
4.52326163,2.44791195,3.98817627,0.04959619,0.94077581,0.18478423,0.09554322,0.11080389,0.03475097,0.41344384
4.52926463,2.55386148,4.17218219,0.05138902,0.97251347,0.18896874,0.09921999,0.11330108,0.03629029,0.42728045
4.53526763,2.65902481,4.35040495,0.05300244,1.00073511,0.19407270,0.10243634,0.11696373,0.03787774,0.44230873
4.54127064,2.76129983,4.51985722,0.05440417,1.02486743,0.19986921,0.10514191,0.12162599,0.03948170,0.45812570
4.54727364,2.85867428,4.67771961,0.05556639,1.04444513,0.20613303,0.10729561,0.12711301,0.04107334,0.47433074
4.55327664,2.94925470,4.82137685,0.05646629,1.05912009,0.21264290,0.10886651,0.13324238,0.04262681,0.49052964
4.55927964,3.03129243,4.94844894,0.05708647,1.06866683,0.21918379,0.10983444,0.13982591,0.04411938,0.50633847
4.56528264,3.10320673,5.05681769,0.05741516,1.07298416,0.22554915,0.11019020,0.14667180,0.04553149,0.52138746
4.57128564,3.16360484,5.14464886,0.05744626,1.07209268,0.23154323,0.10993553,0.15358720,0.04684676,0.53532494
4.57728864,3.21129883,5.21041067,0.05717930,1.06612871,0.23698334,0.10908270,0.16038111,0.04805194,0.54782134
4.58329165,3.24531941,5.25288878,0.05661915,1.05533450,0.24170214,0.10765386,0.16686753,0.04913675,0.55857336
4.58929465,3.26492638,5.27119818,0.05577567,1.04004553,0.24554990,0.10568009,0.17286896,0.05009373,0.56730823
4.59529765,3.26961583,5.26479191,0.05466324,1.02067523,0.24839664,0.10320025,0.17821983,0.05091799,0.57378798
4.60130065,3.25912384,5.23346666,0.05330017,0.99769788,0.25013417,0.10025978,0.18277010,0.05160694,0.57781355
4.60730365,3.23342665,5.17736484,0.05170812,0.97163043,0.25067777,0.09690923,0.18638856,0.05215999,0.57922863
4.61330665,3.19273700,5.09697263,0.04991142,0.94301387,0.24996766,0.09320293,0.18896588,0.05257818,0.57792303
4.61930965,3.13749670,4.99311349,0.04793638,0.91239508,0.24796996,0.08919753,0.19041720,0.05286386,0.57383522
4.62531266,3.06836507,4.86693657,0.04581066,0.88030960,0.24467719,0.08495066,0.19068406,0.05302029,0.56695411
4.63131566,2.98620348,4.71989927,0.04356264,0.84726614,0.24010813,0.08051971,0.18973568,0.05305132,0.55731952
4.63731866,2.89205593,4.55374379,0.04122080,0.81373321,0.23430712,0.07596065,0.18756943,0.05296103,0.54502155
4.64332166,2.78712588,4.37046719,0.03881318,0.78012831,0.22734263,0.07132709,0.18421036,0.05275346,0.53019855
4.64932466,2.67274978,4.17228535,0.03636691,0.74680997,0.21930529,0.06666943,0.17971004,0.05243234,0.51303370
4.65532766,2.55036782,3.96159102,0.03390780,0.71407264,0.21030520,0.06203419,0.17414437,0.05200090,0.49375026
4.66133067,2.42149256,3.74090694,0.03145997,0.68214460,0.20046881,0.05746353,0.16761088,0.05146178,0.47260577
4.66733367,2.28767635,3.51283501,0.02904554,0.65118862,0.18993531,0.05299486,0.16022520,0.05081693,0.44988504
4.67333667,2.15047835,3.28000316,0.02668448,0.62130521,0.17885279,0.04866071,0.15211714,0.05006771,0.42589263
