energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
4.49324662,2.26577163,0.00071546,0.11959800,0.29715487,0.00000000,0.94095863,1.03723164,0.47448651,0.98518335
4.49924962,2.22003786,0.00067464,0.12003044,0.28946564,0.00000000,0.89740252,1.00532716,0.46913224,0.98430880
4.50525263,2.17228738,0.00063630,0.12055369,0.28197518,0.00000000,0.85317209,0.97267323,0.46264217,0.98136216
4.51125563,2.12249833,0.00060031,0.12113623,0.27465938,0.00000000,0.80860391,0.93934586,0.45497943,0.97620243
4.51725863,2.07068484,0.00056651,0.12174696,0.26749096,0.00000000,0.76402871,0.90543209,0.44613427,0.96872805
4.52326163,2.01690309,0.00053472,0.12235540,0.26044173,0.00000000,0.71976605,0.87103329,0.43612672,0.95887931
4.52926463,1.96125500,0.00050478,0.12293182,0.25348439,0.00000000,0.67611933,0.83626758,0.42500825,0.94663951
4.53526763,1.90388998,0.00047652,0.12344747,0.24659415,0.00000000,0.63337114,0.80127113,0.41286224,0.93203470
4.54127064,1.84500452,0.00044982,0.12387462,0.23974994,0.00000000,0.59177943,0.76619847,0.39980335,0.91513239
4.54727364,1.78484017,0.00042457,0.12418682,0.23293529,0.00000000,0.55157431,0.73122175,0.38597575,0.89603920
4.55327664,1.72368005,0.00040072,0.12435909,0.22613900,0.00000000,0.51295596,0.69652918,0.37155039,0.87489769
4.55927964,1.66184424,0.00037826,0.12436831,0.21935547,0.00000000,0.47609339,0.66232267,0.35672134,0.85188259
4.56528264,1.59968453,0.00035723,0.12419361,0.21258488,0.00000000,0.44112431,0.62881487,0.34170146,0.82719672
4.57128564,1.53757877,0.00033772,0.12381688,0.20583320,0.00000000,0.40815598,0.59622581,0.32671757,0.80106670
4.57728864,1.47592520,0.00031987,0.12322339,0.19911210,0.00000000,0.37726701,0.56477931,0.31200526,0.77373870
4.58329165,1.41513694,0.00030388,0.12240240,0.19243879,0.00000000,0.34850996,0.53469921,0.29780361,0.74547445
4.58929465,1.35563690,0.00028998,0.12134775,0.18583579,0.00000000,0.32191462,0.50620579,0.28435000,0.71654753
4.59529765,1.29785322,0.00027848,0.12005850,0.17933074,0.00000000,0.29749194,0.47951227,0.27187520,0.68724016
4.60130065,1.24221530,0.00026973,0.11853932,0.17295611,0.00000000,0.27523812,0.45482171,0.26059882,0.65784044
4.60730365,1.18915046,0.00026414,0.11680093,0.16674893,0.00000000,0.25513909,0.43232423,0.25072546,0.62864011
4.61330665,1.13908116,0.00026220,0.11486020,0.16075052,0.00000000,0.23717486,0.41219483,0.24244141,0.59993277
4.61930965,1.09242277,0.00026448,0.11274011,0.15500616,0.00000000,0.22132385,0.39459158,0.23591220,0.57201258
4.62531266,1.04958184,0.00027163,0.11046953,0.14956468,0.00000000,0.20756683,0.37965445,0.23128100,0.54517331
4.63131566,1.01095475,0.00028443,0.10808266,0.14447810,0.00000000,0.19589060,0.36750473,0.22866780,0.51970764
4.63731866,0.97692668,0.00030382,0.10561840,0.13980110,0.00000000,0.18629102,0.35824488,0.22816957,0.49590667
4.64332166,0.94787090,0.00033085,0.10311939,0.13559053,0.00000000,0.17877561,0.35195904,0.22986112,0.47405959
4.64932466,0.92414826,0.00036682,0.10063106,0.13190479,0.00000000,0.17336540,0.34871390,0.23379686,0.45445320
4.65532766,0.90610673,0.00041321,0.09820044,0.12880328,0.00000000,0.17009611,0.34856002,0.24001318,0.43737150
4.66133067,0.89408105,0.00047177,0.09587508,0.12634567,0.00000000,0.16901854,0.35153342,0.24853139,0.42309492
4.66733367,0.88839219,0.00054454,0.09370183,0.12459127,0.00000000,0.17019825,0.35765728,0.25936102,0.41189932
4.67333667,0.88934657,0.00063385,0.09172585,0.12359827,0.00000000,0.17371427,0.36694374,0.27250338,0.40405455
4.67933967,0.89723471,0.00074238,0.08998957,0.12342300,0.00000000,0.17965701,0.37939539,0.28795503,0.39982246
4.68534267,0.91232910,0.00087312,0.08853195,0.12411915,0.00000000,0.18812526,0.39500651,0.30571096,0.39945427
4.69134567,0.93488102,0.00102942,0.08738774,0.12573683,0.00000000,0.19922221,0.41376365,0.32576716,0.40318715
4.69734867,0.96511587,0.00121495,0.08658701,0.12832163,0.00000000,0.21305061,0.43564544,0.34812248,0.41123996
4.70335168,1.00322693,0.00143367,0.08615477,0.13191349,0.00000000,0.22970699,0.46062154,0.37277925,0.42380807
4.70935468,1.04936709,0.00168978,0.08611072,0.13654549,0.00000000,0.24927508,0.48865044,0.39974267,0.44105713
4.71535768,1.10363856,0.00198767,0.08646908,0.14224236,0.00000000,0.27181848,0.51967616,0.42901868,0.46311604
4.72136068,1.16608061,0.00233179,0.08723851,0.14901893,0.00000000,0.29737290,0.55362390,0.46061028,0.49006889
4.72736368,1.23665530,0.00272657,0.08842197,0.15687837,0.00000000,0.32593796,0.59039463,0.49451223,0.52194635
4.73336668,1.31523183,0.00317624,0.09001663,0.16581030,0.00000000,0.35746904,0.62985887,0.53070433,0.55871658
4.73936968,1.40157002,0.00368475,0.09201373,0.17578888,0.00000000,0.39186949,0.67185009,0.56914347,0.60027604
4.74537269,1.49530373,0.00425554,0.09439837,0.18677087,0.00000000,0.42898347,0.71615797,0.60975473,0.64644074
4.75137569,1.59592516,0.00489139,0.09714931,0.19869389,0.00000000,0.46859000,0.76252211,0.65242216,0.69693835
4.75737869,1.70277144,0.00559427,0.10023871,0.21147494,0.00000000,0.51039853,0.81062672,0.69697955,0.75140174
4.76338169,1.81501444,0.00636515,0.10363196,0.22500927,0.00000000,0.55404657,0.86009689,0.74320211,0.80936466
4.76938469,1.93165532,0.00720386,0.10728748,0.23916989,0.00000000,0.59909960,0.91049683,0.79079944,0.87026004
4.77538769,2.05152479,0.00810901,0.11115679,0.25380777,0.00000000,0.64505367,0.96133085,0.83941060,0.93342140
4.78139070,2.17329023,0.00907790,0.11518463,0.26875279,0.00000000,0.69134097,1.01204718,0.88860193,0.99808797
4.78739370,2.29547027,0.01010646,0.11930941,0.28381570,0.00000000,0.73733821,1.06204507,0.93786791,1.06341373
4.79339670,2.41645720,0.01118932,0.12346390,0.29879095,0.00000000,0.78237804,1.11068515,0.98663565,1.12848036
4.79939970,2.53454721,0.01231987,0.12757625,0.31346051,0.00000000,0.82576309,1.15730291,1.03427312,1.19231436
4.80540270,2.64797787,0.01349043,0.13157126,0.32759859,0.00000000,0.86678244,1.20122507,1.08010107,1.25390764
4.81140570,2.75497181,0.01469241,0.13537207,0.34097715,0.00000000,0.90472979,1.24178807,1.12340849,1.31224138
4.81740870,2.85378524,0.01591659,0.13890200,0.35337194,0.00000000,0.93892296,1.27835832,1.16347106,1.36631222
4.82341171,2.94275935,0.01715342,0.14208663,0.36456900,0.00000000,0.96872376,1.31035287,1.19957206,1.41516004
4.82941471,3.02037252,0.01839329,0.14485599,0.37437127,0.00000000,0.99355754,1.33725995,1.23102479,1.45789598
4.83541771,3.08529086,0.01962696,0.14714679,0.38260499,0.00000000,1.01293154,1.35865804,1.25719561,1.49372989
4.84142071,3.13641480,0.02084578,0.14890454,0.38912567,0.00000000,1.02645120,1.37423264,1.27752646,1.52199566
4.84742371,3.17291927,0.02204206,0.15008545,0.39382330,0.00000000,1.03383378,1.38378972,1.29155587,1.54217351
4.85342671,3.19428542,0.02320934,0.15065807,0.39662650,0.00000000,1.03491854,1.38726506,1.29893732,1.55390803
4.85942971,3.20032201,0.02434253,0.15060450,0.39750550,0.00000000,1.02967299,1.38472885,1.29945412,1.55702109
4.86543272,3.19117536,0.02543808,0.14992114,0.39647356,0.00000000,1.01819497,1.37638531,1.29302987,1.55151893
4.87143572,3.16732694,0.02649399,0.14861891,0.39358702,0.00000000,1.00071031,1.36256702,1.27973410,1.53759306
4.87743872,3.12957858,0.02750976,0.14672290,0.38894369,0.00000000,0.97756625,1.34372424,1.25978257,1.51561465
4.88344172,3.07902576,0.02848620,0.14427156,0.38267975,0.00000000,0.94922077,1.32040973,1.23353232,1.48612285
4.88944472,3.01702010,0.02942525,0.14131525,0.37496530,0.00000000,0.91622843,1.29325946,1.20147154,1.44980717
4.89544772,2.94512271,0.03032957,0.13791447,0.36599866,0.00000000,0.87922314,1.26297044,1.16420481,1.40748496
4.90145073,2.86505040,0.03120220,0.13413766,0.35599974,0.00000000,0.83889879,1.23027634,1.12243425,1.36007473
4.90745373,2.77861727,0.03204615,0.13005880,0.34520276,0.00000000,0.79598838,1.19592236,1.07693761,1.30856651
4.91345673,2.68767420,0.03286390,0.12575481,0.33384856,0.00000000,0.75124256,1.16064009,1.02854408,1.25399061
4.91945973,2.59404895,0.03365700,0.12130301,0.32217700,0.00000000,0.70540853,1.12512394,0.97810914,1.19738587
4.92546273,2.49948935,0.03442570,0.11677862,0.31041951,0.00000000,0.65920991,1.09000967,0.92648928,1.13976889
4.93146573,2.40561191,0.03516858,0.11225248,0.29879233,0.00000000,0.61332842,1.05585627,0.87451779,1.08210535
4.93746873,2.31385792,0.03588232,0.10778913,0.28749059,0.00000000,0.56838793,1.02313167,0.82298253,1.02528445
4.94347174,2.22545842,0.03656159,0.10344522,0.27668342,0.00000000,0.52494139,0.99220275,0.77260649,0.97009739
4.94947474,2.14140925,0.03719901,0.09926832,0.26651027,0.00000000,0.48346089,0.96333008,0.72403177,0.91722058
4.95547774,2.06245664,0.03778526,0.09529627,0.25707854,0.00000000,0.44433099,0.93666708,0.67780736,0.86720391
4.96148074,1.98909337,0.03830931,0.09155691,0.24846258,0.00000000,0.40784550,0.91226370,0.63438112,0.82046427
4.96748374,1.92156513,0.03875879,0.08806828,0.24070390,0.00000000,0.37420729,0.89007408,0.59409582,0.77728435
4.97348674,1.85988599,0.03912040,0.08483925,0.23381269,0.00000000,0.34353124,0.86996763,0.55718924,0.73781622
4.97948974,1.80386200,0.03938043,0.08187039,0.22777039,0.00000000,0.31584964,0.85174285,0.52379789,0.70208944
4.98549275,1.75312110,0.03952535,0.07915521,0.22253313,0.00000000,0.29111983,0.83514316,0.49396396,0.67002289
4.99149575,1.70714789,0.03954242,0.07668154,0.21803595,0.00000000,0.26923359,0.81987392,0.46764501,0.64143964
4.99749875,1.66532122,0.03942023,0.07443299,0.21419749,0.00000000,0.25002765,0.80561973,0.44472556,0.61608402
5.00350175,1.62695295,0.03914932,0.07239048,0.21092489,0.00000000,0.23329499,0.79206141,0.42503017,0.59364005
5.00950475,1.59132600,0.03872261,0.07053369,0.20811883,0.00000000,0.21879640,0.77889170,0.40833718,0.57375033
5.01550775,1.55773021,0.03813585,0.06884243,0.20567833,0.00000000,0.20627175,0.76582933,0.39439245,0.55603465
5.02151076,1.52549451,0.03738789,0.06729770,0.20350516,0.00000000,0.19545079,0.75263066,0.38292265,0.54010754
5.02751376,1.49401434,0.03648087,0.06588272,0.20150782,0.00000000,0.18606299,0.73909881,0.37364742,0.52559419
5.03351676,1.46277339,0.03542026,0.06458352,0.19960468,0.00000000,0.17784621,0.72508975,0.36629005,0.51214414
5.03951976,1.43135920,0.03421479,0.06338936,0.19772649,0.00000000,0.17055409,0.71051541,0.36058635,0.49944246
5.04552276,1.39947219,0.03287621,0.06229286,0.19581796,0.00000000,0.16396188,0.69534387,0.35629151,0.48721815
5.05152576,1.36692843,0.03141903,0.06128982,0.19383848,0.00000000,0.15787089,0.67959658,0.35318468,0.47524955
5.05752876,1.33365624,0.02986003,0.06037883,0.19176206,0.00000000,0.15211125,0.66334321,0.35107160,0.46336704
5.06353177,1.29968738,0.02821785,0.05956074,0.18957635,0.00000000,0.14654348,0.64669421,0.34978496,0.45145289
5.06953477,1.26514359,0.02651239,0.05883782,0.18728113,0.00000000,0.14105852,0.62979176,0.34918314,0.43943874
5.07553777,1.23021947,0.02476424,0.05821301,0.18488609,0.00000000,0.13557673,0.61279955,0.34914722,0.42730098
5.08154077,1.19516290,0.02299414,0.05768896,0.18240824,0.00000000,0.13004591,0.59589199,0.34957685,0.41505447
5.08754377,1.16025409,0.02122242,0.05726719,0.17986913,0.00000000,0.12443843,0.57924342,0.35038538,0.40274511
5.09354677,1.12578455,0.01946844,0.05694732,0.17729191,0.00000000,0.11874796,0.56301794,0.35149445,0.39044163
5.09954977,1.09203714,0.01775022,0.05672636,0.17469852,0.00000000,0.11298567,0.54736028,0.35282878,0.37822736
5.10555278,1.05926820,0.01608400,0.05659828,0.17210722,0.00000000,0.10717642,0.53238830,0.35431133,0.36619214
5.11155578,1.02769278,0.01448395,0.05655372,0.16953045,0.00000000,0.10135490,0.51818738,0.35585920,0.35442499
5.11755878,0.99747350,0.01296201,0.05657993,0.16697327,0.00000000,0.09556199,0.50480700,0.35738080,0.34300793
5.12356178,0.96871371,0.01152772,0.05666107,0.16443245,0.00000000,0.08984144,0.49225964,0.35877413,0.33201100
5.12956478,0.94145496,0.01018825,0.05677859,0.16189620,0.00000000,0.08423700,0.48052198,0.35992666,0.32148891
5.13556778,0.91567890,0.00894838,0.05691199,0.15934459,0.00000000,0.07879009,0.46953827,0.36071654,0.31147921
5.14157079,0.89131314,0.00781069,0.05703965,0.15675054,0.00000000,0.07353792,0.45922568,0.36101530,0.30200205
5.14757379,0.86824064,0.00677568,0.05713985,0.15408151,0.00000000,0.06851226,0.44948112,0.36069160,0.29306137
5.15357679,0.84631184,0.00584203,0.05719188,0.15130144,0.00000000,0.06373871,0.44018928,0.35961609,0.28464733
5.15957979,0.82535858,0.00500684,0.05717713,0.14837316,0.00000000,0.05923646,0.43123117,0.35766679,0.27673969
5.16558279,0.80520898,0.00426589,0.05708015,0.14526083,0.00000000,0.05501846,0.42249278,0.35473474,0.26931182
5.17158579,0.78570208,0.00361394,0.05688962,0.14193244,0.00000000,0.05109201,0.41387326,0.35072959,0.26233500
5.17758879,0.76670140,0.00304498,0.05659905,0.13836210,0.00000000,0.04745951,0.40529211,0.34558464,0.25578268
5.18359180,0.74810649,0.00255248,0.05620731,0.13453201,0.00000000,0.04411952,0.39669501,0.33926113,0.24963434
5.18959480,0.72986174,0.00212966,0.05571893,0.13043400,0.00000000,0.04106785,0.38805782,0.33175140,0.24387866
5.19559780,0.71196200,0.00176966,0.05514400,0.12607057,0.00000000,0.03829872,0.37938866,0.32308069,0.23851587
5.20160080,0.69445459,0.00146572,0.05449784,0.12145534,0.00000000,0.03580593,0.37072796,0.31330765,0.23355896
5.20760380,0.67743772,0.00121136,0.05380037,0.11661288,0.00000000,0.03358395,0.36214637,0.30252327,0.22903390
5.21360680,0.66105560,0.00100046,0.05307523,0.11157802,0.00000000,0.03162898,0.35374084,0.29084851,0.22497870
5.21960980,0.64549043,0.00082735,0.05234866,0.10639466,0.00000000,0.02993989,0.34562909,0.27843071,0.22144161
5.22561281,0.63095212,0.00068687,0.05164826,0.10111411,0.00000000,0.02851914,0.33794283,0.26543895,0.21847841
5.23161581,0.61766642,0.00057443,0.05100170,0.09579317,0.00000000,0.02737368,0.33082020,0.25205879,0.21614927
5.23761881,0.60586230,0.00048599,0.05043533,0.09049206,0.00000000,0.02651578,0.32439790,0.23848653,0.21451533
5.24362181,0.59575952,0.00041809,0.04997300,0.08527225,0.00000000,0.02596396,0.31880356,0.22492350,0.21363532
5.24962481,0.58755735,0.00036782,0.04963489,0.08019442,0.00000000,0.02574400,0.31414873,0.21157063,0.21356260
5.25562781,0.58142518,0.00033281,0.04943670,0.07531664,0.00000000,0.02589005,0.31052311,0.19862353,0.21434284
5.26163082,0.57749569,0.00031123,0.04938896,0.07069283,0.00000000,0.02644590,0.30799021,0.18626848,0.21601258
5.26763382,0.57586121,0.00030172,0.04949680,0.06637162,0.00000000,0.02746640,0.30658472,0.17467937,0.21859890
5.27363682,0.57657346,0.00030344,0.04975992,0.06239569,0.00000000,0.02901910,0.30631193,0.16401582,0.22212030
5.27963982,0.57964668,0.00031595,0.05017297,0.05880147,0.00000000,0.03118598,0.30714894,0.15442237,0.22658876
5.28564282,0.58506417,0.00033931,0.05072618,0.05561940,0.00000000,0.03406525,0.30904779,0.14602884,0.23201289
5.29164582,0.59278765,0.00037396,0.05140636,0.05287448,0.00000000,0.03777328,0.31194019,0.13895163,0.23840208
5.29764882,0.60276879,0.00042076,0.05219797,0.05058727,0.00000000,0.04244631,0.31574360,0.13329578,0.24577130
5.30365183,0.61496234,0.00048095,0.05308451,0.04877499,0.00000000,0.04824199,0.32036813,0.12915757,0.25414627
5.30965483,0.62933957,0.00055616,0.05404985,0.04745293,0.00000000,0.05534056,0.32572401,0.12662733,0.26356857
5.31565783,0.64590140,0.00064835,0.05507960,0.04663572,0.00000000,0.06394543,0.33172887,0.12579223,0.27410028
5.32166083,0.66468980,0.00075980,0.05616240,0.04633865,0.00000000,0.07428304,0.33831461,0.12673857,0.28582770
5.32766383,0.68579678,0.00089304,0.05729101,0.04657873,0.00000000,0.08660167,0.34543312,0.12955348,0.29886377
5.33366683,0.70936990,0.00105086,0.05846314,0.04737540,0.00000000,0.10116916,0.35306070,0.13432565,0.31334869
5.33966983,0.73561359,0.00123617,0.05968199,0.04875095,0.00000000,0.11826929,0.36120062,0.14114480,0.32944859
5.34567284,0.76478591,0.00145195,0.06095646,0.05073042,0.00000000,0.13819654,0.36988366,0.15010004,0.34735193
5.35167584,0.79719024,0.00170114,0.06230090,0.05334105,0.00000000,0.16124937,0.37916663,0.16127668,0.36726347
5.35767884,0.83316215,0.00198652,0.06373452,0.05661114,0.00000000,0.18772173,0.38912868,0.17475181,0.38939607
5.36368184,0.87305151,0.00231061,0.06528049,0.06056855,0.00000000,0.21789297,0.39986562,0.19058864,0.41396016
5.36968484,0.91720073,0.00267546,0.06696457,0.06523865,0.00000000,0.25201629,0.41148255,0.20882986,0.44115148
5.37568784,0.96591965,0.00308259,0.06881357,0.07064198,0.00000000,0.29030585,0.42408506,0.22949027,0.47113740
5.38169085,1.01945839,0.00353272,0.07085357,0.07679161,0.00000000,0.33292292,0.43776947,0.25254904,0.50404233
5.38769385,1.07797952,0.00402575,0.07310797,0.08369044,0.00000000,0.37996162,0.45261269,0.27794216,0.53993307
5.39369685,1.14153071,0.00456053,0.07559560,0.09132839,0.00000000,0.43143466,0.46866218,0.30555542,0.57880465
5.39969985,1.21001962,0.00513475,0.07832882,0.09967994,0.00000000,0.48725976,0.48592654,0.33521841,0.62056760
5.40570285,1.28319246,0.00574491,0.08131181,0.10870186,0.00000000,0.54724759,0.50436743,0.36670013,0.66503730
5.41170585,1.36061753,0.00638620,0.08453916,0.11833151,0.00000000,0.61109174,0.52389316,0.39970652,0.71192630
5.41770885,1.44167514,0.00705253,0.08799477,0.12848574,0.00000000,0.67836175,0.54435445,0.43388038,0.76084009
5.42371186,1.52555483,0.00773654,0.09165118,0.13906057,0.00000000,0.74849968,0.56554273,0.46880388,0.81127704
5.42971486,1.61126060,0.00842969,0.09546939,0.14993174,0.00000000,0.82082099,0.58719111,0.50400386,0.86263269
5.43571786,1.69762463,0.00912243,0.09939920,0.16095607,0.00000000,0.89452012,0.60897819,0.53895990,0.91420871
5.44172086,1.78332922,0.00980435,0.10338001,0.17197385,0.00000000,0.96868115,0.63053458,0.57311509,0.96522641
5.44772386,1.86693678,0.01046446,0.10734222,0.18281204,0.00000000,1.04229356,0.65145211,0.60588916,1.01484448
5.45372686,1.94692679,0.01109144,0.11120904,0.19328828,0.00000000,1.11427302,0.67129521,0.63669361,1.06218058
5.45972986,2.02173859,0.01167398,0.11489871,0.20321559,0.00000000,1.18348660,0.68961416,0.66494819,1.10633595
5.46573287,2.08981842,0.01220111,0.11832709,0.21240758,0.00000000,1.24878194,0.70595971,0.69009824,1.14642213
5.47173587,2.14966883,0.01266250,0.12141042,0.22068392,0.00000000,1.30901927,0.71989836,0.71163201,1.18158884
5.47773887,2.19989843,0.01304887,0.12406830,0.22787595,0.00000000,1.36310521,0.73102776,0.72909728,1.21105175
5.48374187,2.23926989,0.01335223,0.12622650,0.23383215,0.00000000,1.41002696,0.73899151,0.74211651,1.23411902
5.48974487,2.26674410,0.01356619,0.12781983,0.23842311,0.00000000,1.44888554,0.74349273,0.75039984,1.25021540
5.49574787,2.28151846,0.01368615,0.12879462,0.24154601,0.00000000,1.47892659,0.74430582,0.75375533,1.25890286
5.50175088,2.28305765,0.01370951,0.12911091,0.24312819,0.00000000,1.49956731,0.74128588,0.75209586,1.25989671
5.50775388,2.27111544,0.01363573,0.12874414,0.24312976,0.00000000,1.51041834,0.73437536,0.74544257,1.25307662
5.51375688,2.24574652,0.01346632,0.12768637,0.24154509,0.00000000,1.51129940,0.72360766,0.73392439,1.23849183
5.51975988,2.20730789,0.01320485,0.12594684,0.23840315,0.00000000,1.50224802,0.70910759,0.71777397,1.21636056
5.52576288,2.15644963,0.01285680,0.12355196,0.23376661,0.00000000,1.48352081,0.69108850,0.69732000,1.18706343
5.53176588,2.09409559,0.01242934,0.12054467,0.22772979,0.00000000,1.45558711,0.66984645,0.67297636,1.15113135
5.53776888,2.02141473,0.01193111,0.11698320,0.22041561,0.00000000,1.41911527,0.64575144,0.64522865,1.10922839
5.54377189,1.93978462,0.01137192,0.11293933,0.21197155,0.00000000,1.37495218,0.61923625,0.61461862,1.06213047
5.54977489,1.85074836,0.01076246,0.10849613,0.20256488,0.00000000,1.32409671,0.59078328,0.58172727,1.01070077
5.55577789,1.75596714,0.01011390,0.10374538,0.19237744,0.00000000,1.26766848,0.56090995,0.54715727,0.95586296
