energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,4.02078583,0.01413975,0.70267026,2.24827592,1.53640272,0.00713375,1.30288201,0.89425096,0.51444176
-4.63131566,3.99940965,0.01462874,0.69604893,2.23118467,1.53535048,0.00697828,1.29534393,0.88906987,0.50944119
-4.62531266,3.96640118,0.01509814,0.68731294,2.20915056,1.53003625,0.00679246,1.28456627,0.88120795,0.50229394
-4.61930965,3.92304776,0.01554508,0.67677019,2.18271590,1.52101027,0.00657946,1.27088078,0.87083962,0.49314655
-4.61330665,3.87093968,0.01596655,0.66478940,2.15256848,1.50895258,0.00634289,1.25469997,0.85820002,0.48218674
-4.60730365,3.81193324,0.01635933,0.65179283,2.11952752,1.49465828,0.00608681,1.23650611,0.84357983,0.46963813
-4.60130065,3.74810384,0.01672003,0.63824723,2.08452391,1.47901836,0.00581559,1.21683702,0.82731817,0.45575366
-4.59529765,3.68169066,0.01704507,0.62465315,2.04857553,1.46299666,0.00553380,1.19626960,0.80979376,0.44080820
-4.58929465,3.61503512,0.01733078,0.61153319,2.01275885,1.44760381,0.00524615,1.17540164,0.79141476,0.42509060
-4.58329165,3.55051555,0.01757348,0.59941929,1.97817780,1.43386889,0.00495737,1.15483283,0.77260775,0.40889547
-4.57728864,3.49048029,0.01776958,0.58883966,1.94593130,1.42281006,0.00467212,1.13514574,0.75380635,0.39251513
-4.57128564,3.43718191,0.01791571,0.58030566,1.91708066,1.41540491,0.00439493,1.11688767,0.73543983,0.37623196
-4.56528264,3.39271471,0.01800890,0.57429892,1.89261817,1.41256172,0.00413006,1.10055401,0.71792227,0.36031144
-4.55927964,3.35895759,0.01804670,0.57125916,1.87343782,1.41509259,0.00388151,1.08657400,0.70164249,0.34499613
-4.55327664,3.33752427,0.01802736,0.57157286,1.86030923,1.42368928,0.00365292,1.07529914,0.68695525,0.33050079
-4.54727364,3.32972213,0.01794998,0.57556316,1.85385571,1.43890262,0.00344754,1.06699496,0.67417371,0.31700866
-4.54127064,3.33652086,0.01781458,0.58348116,1.85453678,1.46112599,0.00326821,1.06183613,0.66356358,0.30466903
-4.53526763,3.35853153,0.01762222,0.59549871,1.86263587,1.49058353,0.00311731,1.05990512,0.65533881,0.29359615
-4.52926463,3.39599640,0.01737502,0.61170297,1.87825332,1.52732323,0.00299679,1.06119442,0.64965896,0.28386920
-4.52326163,3.44878932,0.01707620,0.63209273,1.90130474,1.57121499,0.00290815,1.06561181,0.64662815,0.27553354
-4.51725863,3.51642622,0.01672993,0.65657670,1.93152467,1.62195374,0.00285244,1.07298864,0.64629547,0.26860277
-4.51125563,3.59808499,0.01634135,0.68497360,1.96847533,1.67906718,0.00283027,1.08309050,0.64865672,0.26306165
-4.50525263,3.69263351,0.01591634,0.71701431,2.01156006,1.74192786,0.00284180,1.09562967,0.65365728,0.25886963
-4.49924962,3.79866485,0.01546134,0.75234588,2.06004091,1.80976907,0.00288679,1.11027887,0.66119589,0.25596474
-4.49324662,3.91453792,0.01498321,0.79053749,2.11305992,1.88170386,0.00296459,1.12668565,0.67112914,0.25426774
-4.48724362,4.03842222,0.01448892,0.83108817,2.16966323,1.95674646,0.00307412,1.14448667,0.68327650,0.25368623
-4.48124062,4.16834512,0.01398536,0.87343617,2.22882749,2.03383543,0.00321392,1.16332129,0.69742557,0.25411872
-4.47523762,4.30223996,0.01347913,0.91696991,2.28948740,2.11185767,0.00338213,1.18284402,0.71333754,0.25545828
-4.46923462,4.43799368,0.01297629,0.96104012,2.35056382,2.18967267,0.00357649,1.20273509,0.73075242,0.25759589
-4.46323162,4.57349241,0.01248224,1.00497302,2.41099131,2.26613608,0.00379440,1.22270891,0.74939428,0.26042320
-4.45722861,4.70666391,0.01200154,1.04808419,2.46974433,2.34012229,0.00403284,1.24251998,0.76897592,0.26383479
-4.45122561,4.83551567,0.01153782,1.08969277,2.52586104,2.41054514,0.00428849,1.26196614,0.78920334,0.26772975
-4.44522261,4.95816800,0.01109378,1.12913562,2.57846404,2.47637664,0.00455767,1.28088908,0.80977960,0.27201271
-4.43921961,5.07288138,0.01067113,1.16578098,2.62677723,2.53666316,0.00483641,1.29917209,0.83040824,0.27659428
-4.43321661,5.17807778,0.01027067,1.19904143,2.67013829,2.59053905,0.00512050,1.31673537,0.85079622,0.28139093
-4.42721361,5.27235598,0.00989237,1.22838546,2.70800624,2.63723755,0.00540551,1.33352914,0.87065634,0.28632449
-4.42121061,5.35450084,0.00953547,1.25334768,2.73996417,2.67609899,0.00568686,1.34952499,0.88970938,0.29132117
-4.41520760,5.42348721,0.00919862,1.27353706,2.76571686,2.70657647,0.00595994,1.36470604,0.90768583,0.29631049
-4.40920460,5.47847885,0.00888006,1.28864321,2.78508395,2.72823917,0.00622011,1.37905646,0.92432745,0.30122393
-4.40320160,5.51882334,0.00857771,1.29844045,2.79798889,2.74077344,0.00646286,1.39255095,0.93938869,0.30599373
-4.39719860,5.54404370,0.00828938,1.30278968,2.80444475,2.74398214,0.00668386,1.40514500,0.95263817,0.31055162
-4.39119560,5.55382790,0.00801287,1.30163808,2.80453756,2.73778225,0.00687906,1.41676627,0.96386010,0.31482800
-4.38519260,5.54801697,0.00774609,1.29501664,2.79840845,2.72220120,0.00704482,1.42730792,0.97285598,0.31875123
-4.37918959,5.52659286,0.00748717,1.28303600,2.78623573,2.69737205,0.00717796,1.43662422,0.97944643,0.32224747
-4.37318659,5.48966674,0.00723450,1.26588048,2.76821799,2.66352777,0.00727583,1.44452892,0.98347324,0.32524094
-4.36718359,5.43746839,0.00698678,1.24380101,2.74455934,2.62099478,0.00733643,1.45079641,0.98480160,0.32765462
-4.36118059,5.37033730,0.00674306,1.21710692,2.71545778,2.57018576,0.00735841,1.45516596,0.98332255,0.32941145
-4.35517759,5.28871553,0.00650267,1.18615718,2.68109727,2.51159200,0.00734113,1.45734884,0.97895533,0.33043601
-4.34917459,5.19314257,0.00626527,1.15135135,2.64164409,2.44577511,0.00728467,1.45703801,0.97164988,0.33065649
-4.34317159,5.08425197,0.00603076,1.11312049,2.59724757,2.37335836,0.00718981,1.45392007,0.96138894,0.33000706
-4.33716858,4.96276933,0.00579923,1.07191836,2.54804501,2.29501743,0.00705804,1.44768885,0.94818998,0.32843025
-4.33116558,4.82951123,0.00557093,1.02821311,2.49417040,2.21147081,0.00689146,1.43806001,0.93210658,0.32587955
-4.32516258,4.68538445,0.00534618,0.98247954,2.43576601,2.12346972,0.00669276,1.42478591,0.91322921,0.32232176
-4.31915958,4.53138476,0.00512535,0.93519218,2.37299616,2.03178778,0.00646510,1.40766994,0.89168522,0.31773919
-4.31315658,4.36859459,0.00490880,0.88681904,2.30606170,1.93721043,0.00621208,1.38657965,0.86763813,0.31213145
-4.30715358,4.19817905,0.00469685,0.83781623,2.23521423,1.84052428,0.00593755,1.36145786,0.84128594,0.30551679
-4.30115058,4.02137962,0.00448972,0.78862320,2.16076879,1.74250663,0.00564560,1.33233115,0.81285859,0.29793281
-4.29514757,3.83950520,0.00428758,0.73965871,2.08311373,1.64391525,0.00534036,1.29931532,0.78261458,0.28943652
-4.28914457,3.65392034,0.00409047,0.69131733,2.00271704,1.54547878,0.00502598,1.26261730,0.75083680,0.28010381
-4.28314157,3.46603050,0.00389834,0.64396641,1.92012821,1.44788785,0.00470648,1.22253353,0.71782772,0.27002807
-4.27713857,3.27726470,0.00371110,0.59794349,1.83597521,1.35178728,0.00438570,1.17944462,0.68390397,0.25931829
-4.27113557,3.08905582,0.00352853,0.55355401,1.75095652,1.25776942,0.00406721,1.13380666,0.64939070,0.24809649
-4.26513257,2.90281913,0.00335043,0.51106929,1.66582828,1.16636894,0.00375424,1.08613934,0.61461561,0.23649470
-4.25912956,2.71992969,0.00317654,0.47072483,1.58138704,1.07805900,0.00344968,1.03701159,0.57990308,0.22465153
-4.25312656,2.54169948,0.00300663,0.43271883,1.49844901,0.99324906,0.00315600,0.98702517,0.54556852,0.21270850
-4.24712356,2.36935508,0.00284048,0.39721109,1.41782663,0.91228412,0.00287529,0.93679704,0.51191292,0.20080630
-4.24112056,2.20401661,0.00267794,0.36432212,1.34030362,0.83544548,0.00260923,0.88694123,0.47921808,0.18908108
-4.23511756,2.04667887,0.00251890,0.33413282,1.26660993,0.76295275,0.00235909,0.83805095,0.44774233,0.17766095
-4.22911456,1.89819530,0.00236335,0.30668450,1.19739759,0.69496709,0.00212582,0.79068176,0.41771702,0.16666278
-4.22311156,1.75926535,0.00221135,0.28197949,1.13321885,0.63159527,0.00190999,0.74533629,0.38934375,0.15618952
-4.21710855,1.63042573,0.00206304,0.25998229,1.07450771,0.57289446,0.00171192,0.70245133,0.36279239,0.14632795
-4.21110555,1.51204570,0.00191865,0.24062143,1.02156553,0.51887743,0.00153165,0.66238748,0.33819989,0.13714714
-4.20510255,1.40432663,0.00177846,0.22379177,0.97455167,0.46951783,0.00136900,0.62542192,0.31566981,0.12869747
-4.19909955,1.30730561,0.00164283,0.20935766,0.93347936,0.42475551,0.00122366,0.59174426,0.29527258,0.12101032
-4.19309655,1.22086297,0.00151215,0.19715646,0.89821716,0.38450137,0.00109513,0.56145558,0.27704635,0.11409842
-4.18709355,1.14473320,0.00138682,0.18700275,0.86849565,0.34864186,0.00098285,0.53457055,0.26099834,0.10795672
-4.18109055,1.07851889,0.00126728,0.17869283,0.84391921,0.31704283,0.00088617,0.51102241,0.24710671,0.10256379
-4.17508754,1.02170695,0.00115391,0.17200968,0.82398210,0.28955261,0.00080439,0.49067028,0.23532264,0.09788371
-4.16908454,0.97368656,0.00104710,0.16672797,0.80808824,0.26600448,0.00073677,0.47330861,0.22557269,0.09386819
-4.16308154,0.93376808,0.00094715,0.16261922,0.79557353,0.24621833,0.00068256,0.45867807,0.21776136,0.09045899
-4.15707854,0.90120230,0.00085434,0.15945686,0.78572996,0.23000172,0.00064099,0.44647745,0.21177361,0.08759043
-4.15107554,0.87519938,0.00076884,0.15702095,0.77783018,0.21715041,0.00061129,0.43637597,0.20747743,0.08519191
-4.14507254,0.85494694,0.00069075,0.15510267,0.77115172,0.20744845,0.00059266,0.42802560,0.20472634,0.08319037
-4.13906953,0.83962679,0.00062008,0.15350818,0.76499981,0.20066809,0.00058432,0.42107277,0.20336181,0.08151258
-4.13306653,0.82843000,0.00055675,0.15206191,0.75872787,0.19656955,0.00058546,0.41516919,0.20321556,0.08008717
-4.12706353,0.82057005,0.00050059,0.15060924,0.75175508,0.19490106,0.00059526,0.40998138,0.20411181,0.07884647
-4.12106053,0.81529395,0.00045135,0.14901827,0.74358048,0.19539905,0.00061289,0.40519879,0.20586936,0.07772789
-4.11505753,0.81189132,0.00040871,0.14718102,0.73379315,0.19778899,0.00063754,0.40054016,0.20830368,0.07667513
-4.10905453,0.80970159,0.00037228,0.14501371,0.72207849,0.20178670,0.00066837,0.39575832,0.21122902,0.07563891
-4.10305153,0.80811942,0.00034161,0.14245645,0.70822049,0.20710049,0.00070458,0.39064325,0.21446040,0.07457754
-4.09704852,0.80659868,0.00031623,0.13947217,0.69210034,0.21343402,0.00074541,0.38502363,0.21781580,0.07345705
-4.09104552,0.80465519,0.00029563,0.13604506,0.67369162,0.22048998,0.00079017,0.37876701,0.22111836,0.07225124
-4.08504252,0.80186857,0.00027929,0.13217851,0.65305270,0.22797453,0.00083823,0.37177874,0.22419860,0.07094140
-4.07903952,0.79788344,0.00026672,0.12789266,0.63031682,0.23560231,0.00088911,0.36400007,0.22689687,0.06951596
-4.07303652,0.79241007,0.00025740,0.12322184,0.60568055,0.24310204,0.00094249,0.35540543,0.22906567,0.06796998
-4.06703352,0.78522488,0.00025090,0.11821173,0.57939123,0.25022233,0.00099822,0.34599925,0.23057211,0.06630464
-4.06103052,0.77617055,0.00024680,0.11291667,0.55173405,0.25673758,0.00105641,0.33581259,0.23130020,0.06452663
-4.05502751,0.76515597,0.00024474,0.10739696,0.52301928,0.26245362,0.00111743,0.32489957,0.23115303,0.06264760
-4.04902451,0.75215583,0.00024443,0.10171638,0.49357023,0.26721287,0.00118193,0.31333393,0.23005471,0.06068357
-4.04302151,0.73720972,0.00024564,0.09593999,0.46371220,0.27089867,0.00125088,0.30120571,0.22795184,0.05865437
-4.03701851,0.72042051,0.00024823,0.09013215,0.43376295,0.27343862,0.00132559,0.28861808,0.22481471,0.05658318
-4.03101551,0.70195183,0.00025213,0.08435487,0.40402451,0.27480653,0.00140769,0.27568448,0.22063776,0.05449592
-4.02501251,0.68202446,0.00025732,0.07866656,0.37477688,0.27502298,0.00149911,0.26252585,0.21543958,0.05242081
-4.01900950,0.66091129,0.00026388,0.07312092,0.34627312,0.27415421,0.00160209,0.24926814,0.20926215,0.05038779
-4.01300650,0.63893091,0.00027194,0.06776632,0.31873615,0.27230945,0.00171907,0.23603986,0.20216948,0.04842793
-4.00700350,0.61643959,0.00028168,0.06264522,0.29235687,0.26963649,0.00185268,0.22296973,0.19424556,0.04657286
-4.00100050,0.59382181,0.00029331,0.05779398,0.26729346,0.26631582,0.00200561,0.21018438,0.18559171,0.04485404
-3.99499750,0.57147933,0.00030710,0.05324272,0.24367177,0.26255342,0.00218055,0.19780601,0.17632345,0.04330200
-3.98899450,0.54981923,0.00032328,0.04901535,0.22158633,0.25857238,0.00238005,0.18595008,0.16656694,0.04194556
-3.98299150,0.52924099,0.00034211,0.04512969,0.20110207,0.25460379,0.00260638,0.17472297,0.15645522,0.04081097
-3.97698849,0.51012327,0.00036382,0.04159766,0.18225630,0.25087716,0.00286143,0.16421972,0.14612420,0.03992099
-3.97098549,0.49281064,0.00038857,0.03842548,0.16506100,0.24761076,0.00314657,0.15452180,0.13570888,0.03929405
-3.96498249,0.47760103,0.00041649,0.03561394,0.14950512,0.24500231,0.00346248,0.14569511,0.12533958,0.03894334
-3.95897949,0.46473414,0.00044761,0.03315863,0.13555697,0.24322045,0.00380905,0.13778818,0.11513862,0.03887611
-3.95297649,0.45438160,0.00048188,0.03105026,0.12316648,0.24239717,0.00418530,0.13083073,0.10521739,0.03909297
-3.94697349,0.44663919,0.00051914,0.02927490,0.11226748,0.24262176,0.00458926,0.12483268,0.09567397,0.03958740
-3.94097049,0.44152153,0.00055913,0.02781439,0.10277984,0.24393641,0.00501793,0.11978358,0.08659137,0.04034545
-3.93496748,0.43895968,0.00060145,0.02664663,0.09461154,0.24633366,0.00546727,0.11565271,0.07803635,0.04134568
-3.92896448,0.43880166,0.00064563,0.02574606,0.08766075,0.24975588,0.00593219,0.11238966,0.07005896,0.04255936
-3.92296148,0.44081614,0.00069105,0.02508414,0.08181788,0.25409681,0.00640668,0.10992564,0.06269261,0.04395088
-3.91695848,0.44469911,0.00073703,0.02462985,0.07696756,0.25920502,0.00688384,0.10817531,0.05595472,0.04547852
-3.91095548,0.45008331,0.00078278,0.02435034,0.07299076,0.26488928,0.00735608,0.10703921,0.04984789,0.04709541
-3.90495248,0.45655023,0.00082747,0.02421156,0.06976677,0.27092551,0.00781527,0.10640668,0.04436139,0.04875074
-3.89894947,0.46364408,0.00087023,0.02417899,0.06717534,0.27706512,0.00825298,0.10615911,0.03947297,0.05039119
-3.89294647,0.47088723,0.00091016,0.02421837,0.06509865,0.28304429,0.00866075,0.10617356,0.03515089,0.05196246
-3.88694347,0.47779652,0.00094639,0.02429642,0.06342331,0.28859385,0.00903027,0.10632643,0.03135601,0.05341095
-3.88094047,0.48389978,0.00097811,0.02438162,0.06204221,0.29344934,0.00935373,0.10649722,0.02804389,0.05468536
-3.87493747,0.48875176,0.00100456,0.02444486,0.06085624,0.29736086,0.00962404,0.10657205,0.02516676,0.05573838
-3.86893447,0.49194901,0.00102507,0.02446009,0.05977578,0.30010211,0.00983504,0.10644696,0.02267545,0.05652812
-3.86293147,0.49314298,0.00103913,0.02440483,0.05872197,0.30147857,0.00998178,0.10603080,0.02052100,0.05701949
-3.85692846,0.49205076,0.00104633,0.02426064,0.05762761,0.30133414,0.01006064,0.10524757,0.01865608,0.05718522
-3.85092546,0.48846327,0.00104643,0.02401339,0.05643784,0.29955629,0.01006948,0.10403817,0.01703619,0.05700669
-3.84492246,0.48225040,0.00103936,0.02365340,0.05511039,0.29607926,0.01000772,0.10236153,0.01562046,0.05647439
-3.83891946,0.47336305,0.00102518,0.02317554,0.05361547,0.29088552,0.00987632,0.10019498,0.01437236,0.05558808
-3.83291646,0.46183217,0.00100415,0.02257900,0.05193540,0.28400523,0.00967779,0.09753407,0.01326000,0.05435656
-3.82691346,0.44776474,0.00097665,0.02186712,0.05006386,0.27551391,0.00941607,0.09439163,0.01225631,0.05279719
-3.82091046,0.43133729,0.00094321,0.02104697,0.04800483,0.26552857,0.00909640,0.09079634,0.01133900,0.05093508
-3.81490745,0.41278701,0.00090448,0.02012888,0.04577138,0.25420237,0.00872512,0.08679079,0.01049030,0.04880201
-3.80890445,0.39240127,0.00086119,0.01912590,0.04338425,0.24171829,0.00830948,0.08242924,0.00969668,0.04643522
-3.80290145,0.37050589,0.00081414,0.01805317,0.04087029,0.22828194,0.00785736,0.07777501,0.00894842,0.04387601
-3.79689845,0.34745282,0.00076418,0.01692735,0.03826091,0.21411418,0.00737708,0.07289784,0.00823913,0.04116831
-3.79089545,0.32360777,0.00071217,0.01576594,0.03559054,0.19944351,0.00687708,0.06787126,0.00756527,0.03835723
-3.78489245,0.29933845,0.00065896,0.01458673,0.03289515,0.18449889,0.00636575,0.06277003,0.00692569,0.03548769
-3.77888944,0.27500366,0.00060536,0.01340728,0.03021095,0.16950315,0.00585116,0.05766780,0.00632114,0.03260314
-3.77288644,0.25094393,0.00055215,0.01224445,0.02757321,0.15466719,0.00534091,0.05263515,0.00575394,0.02974446
-3.76688344,0.22747374,0.00050002,0.01111404,0.02501541,0.14018525,0.00484193,0.04773791,0.00522759,0.02694904
-3.76088044,0.20487570,0.00044956,0.01003051,0.02256844,0.12623134,0.00436041,0.04303598,0.00474656,0.02425009
-3.75487744,0.18339666,0.00040131,0.00900684,0.02026027,0.11295686,0.00390172,0.03858247,0.00431608,0.02167617
-3.74887444,0.16324580,0.00035567,0.00805444,0.01811562,0.10048937,0.00347033,0.03442339,0.00394206,0.01925094
-3.74287144,0.14459453,0.00031298,0.00718319,0.01615605,0.08893255,0.00306989,0.03059763,0.00363102,0.01699316
-3.73686843,0.12757805,0.00027345,0.00640154,0.01440009,0.07836713,0.00270317,0.02713733,0.00339017,0.01491680
-3.73086543,0.11229823,0.00023722,0.00571670,0.01286365,0.06885262,0.00237221,0.02406856,0.00322741,0.01303139
-3.72486243,0.09882766,0.00020434,0.00513481,0.01156042,0.06042979,0.00207837,0.02141221,0.00315147,0.01134246
-3.71885943,0.08721428,0.00017478,0.00466127,0.01050251,0.05312351,0.00182243,0.01918497,0.00317202,0.00985209
-3.71285643,0.07748650,0.00014847,0.00430095,0.00970091,0.04694588,0.00160469,0.01740044,0.00329979,0.00855948
-3.70685343,0.06965830,0.00012526,0.00405843,0.00916611,0.04189940,0.00142513,0.01607022,0.00354659,0.00746157
-3.70085043,0.06373407,0.00010499,0.00393828,0.00890859,0.03797993,0.00128345,0.01520485,0.00392544,0.00655366
-3.69484742,0.05971284,0.00008745,0.00394517,0.00893915,0.03517944,0.00117922,0.01481463,0.00445045,0.00582991
-3.68884442,0.05759178,0.00007241,0.00408404,0.00926919,0.03348818,0.00111190,0.01491023,0.00513677,0.00528384
-3.68284142,0.05736862,0.00005965,0.00436007,0.00991076,0.03289633,0.00108099,0.01550301,0.00600033,0.00490877
-3.67683842,0.05904298,0.00004893,0.00477871,0.01087646,0.03339504,0.00108596,0.01660503,0.00705756,0.00469803
-3.67083542,0.06261651,0.00004003,0.00534547,0.01217910,0.03497669,0.00112637,0.01822879,0.00832495,0.00464524
-3.66483242,0.06809183,0.00003271,0.00606577,0.01383122,0.03763450,0.00120178,0.02038660,0.00981844,0.00474433
-3.65882941,0.07547026,0.00002679,0.00694455,0.01584431,0.04136150,0.00131179,0.02308968,0.01155285,0.00498957
-3.65282641,0.08474858,0.00002206,0.00798595,0.01822802,0.04614883,0.00145592,0.02634695,0.01354101,0.00537541
-3.64682341,0.09591489,0.00001835,0.00919282,0.02098906,0.05198363,0.00163360,0.03016364,0.01579301,0.00589637
-3.64082041,0.10894384,0.00001552,0.01056625,0.02413012,0.05884642,0.00184408,0.03453974,0.01831525,0.00654672
-3.63481741,0.12379153,0.00001342,0.01210509,0.02764872,0.06670841,0.00208631,0.03946831,0.02110957,0.00732025
-3.62881441,0.14039028,0.00001193,0.01380537,0.03153607,0.07552861,0.00235891,0.04493390,0.02417233,0.00820993
-3.62281141,0.15864377,0.00001095,0.01565994,0.03577606,0.08525121,0.00266002,0.05091103,0.02749368,0.00920765
-3.61680840,0.17842277,0.00001038,0.01765801,0.04034433,0.09580316,0.00298727,0.05736288,0.03105686,0.01030395
-3.61080540,0.19956183,0.00001016,0.01978489,0.04520770,0.10709231,0.00333770,0.06424037,0.03483770,0.01148781
-3.60480240,0.22185731,0.00001021,0.02202182,0.05032380,0.11900629,0.00370774,0.07148158,0.03880440,0.01274653
-3.59879940,0.24506695,0.00001047,0.02434600,0.05564116,0.13141210,0.00409314,0.07901180,0.04291752,0.01406569
-3.59279640,0.26891129,0.00001091,0.02673076,0.06109964,0.14415680,0.00448907,0.08674404,0.04713036,0.01542925
-3.58679340,0.29307696,0.00001147,0.02914594,0.06663136,0.15706911,0.00489009,0.09458024,0.05138953,0.01681977
-3.58079040,0.31722211,0.00001212,0.03155847,0.07216211,0.16996220,0.00529027,0.10241314,0.05563607,0.01821870
-3.57478739,0.34098370,0.00001283,0.03393314,0.07761323,0.18263746,0.00568329,0.11012873,0.05980667,0.01960690
