energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.14857429,0.03512828,0.01973070,0.00008964,0.01699728,0.00426932,0.00072399,0.00196134,0.00226703,0.00409935
3.15457729,0.04387317,0.02459820,0.00011276,0.02127893,0.00532633,0.00090077,0.00246980,0.00284628,0.00516124
3.16058029,0.05442796,0.03045475,0.00014090,0.02646399,0.00659954,0.00111267,0.00309352,0.00355204,0.00646035
3.16658329,0.06706090,0.03744256,0.00017486,0.03269105,0.00812042,0.00136455,0.00385167,0.00440456,0.00803592
3.17258629,0.08205574,0.04571063,0.00021552,0.04010814,0.00992203,0.00166146,0.00476530,0.00542577,0.00993085
3.17858929,0.09970644,0.05541156,0.00026383,0.04887037,0.01203843,0.00200844,0.00585715,0.00663901,0.01219123
3.18459230,0.12031031,0.06669755,0.00032077,0.05913671,0.01450372,0.00241048,0.00715130,0.00806864,0.01486570
3.19059530,0.14415955,0.07971568,0.00038732,0.07106599,0.01735110,0.00287223,0.00867274,0.00973951,0.01800444
3.19659830,0.17153130,0.09460221,0.00046448,0.08481205,0.02061162,0.00339789,0.01044680,0.01167629,0.02165809
3.20260130,0.20267622,0.11147639,0.00055321,0.10051807,0.02431280,0.00399090,0.01249847,0.01390273,0.02587620
3.20860430,0.23780593,0.13043362,0.00065439,0.11831030,0.02847718,0.00465380,0.01485153,0.01644070,0.03070563
3.21460730,0.27707966,0.15153836,0.00076879,0.13829112,0.03312070,0.00538786,0.01752762,0.01930927,0.03618850
3.22061031,0.32059048,0.17481693,0.00089702,0.16053187,0.03825113,0.00619298,0.02054521,0.02252355,0.04236018
3.22661331,0.36835173,0.20025067,0.00103950,0.18506551,0.04386653,0.00706735,0.02391845,0.02609361,0.04924690
3.23261631,0.42028434,0.22776962,0.00119640,0.21187959,0.04995381,0.00800732,0.02765598,0.03002330,0.05686354
3.23861931,0.47620552,0.25724731,0.00136758,0.24090973,0.05648750,0.00900724,0.03175983,0.03430923,0.06521125
3.24462231,0.53581978,0.28849678,0.00155260,0.27203409,0.06342882,0.01005937,0.03622426,0.03893969,0.07427534
3.25062531,0.59871284,0.32126854,0.00175065,0.30506912,0.07072513,0.01115384,0.04103481,0.04389388,0.08402336
3.25662831,0.66434906,0.35525034,0.00196051,0.33976700,0.07830978,0.01227871,0.04616748,0.04914125,0.09440354
3.26263132,0.73207310,0.39006948,0.00218057,0.37581513,0.08610246,0.01342010,0.05158813,0.05464117,0.10534380
3.26863432,0.80111596,0.42529736,0.00240882,0.41283780,0.09401016,0.01456244,0.05725221,0.06034285,0.11675127
3.27463732,0.87060579,0.46045670,0.00264285,0.45040036,0.10192861,0.01568874,0.06310484,0.06618571,0.12851253
3.28064032,0.93958353,0.49503111,0.00287987,0.48801590,0.10974426,0.01678100,0.06908116,0.07210005,0.14049467
3.28664332,1.00702287,0.52847688,0.00311678,0.52515440,0.11733683,0.01782067,0.07510727,0.07800819,0.15254706
3.29264632,1.07185435,0.56023674,0.00335022,0.56125415,0.12458223,0.01878916,0.08110138,0.08382589,0.16450401
3.29864932,1.13299271,0.58975493,0.00357663,0.59573528,0.13135588,0.01966837,0.08697552,0.08946425,0.17618815
3.30465233,1.18936661,0.61649331,0.00379234,0.62801476,0.13753621,0.02044128,0.09263749,0.09483184,0.18741455
3.31065533,1.23994957,0.63994756,0.00399369,0.65752256,0.14300828,0.02109249,0.09799315,0.09983709,0.19799540
3.31665833,1.28379097,0.65966304,0.00417709,0.68371824,0.14766731,0.02160875,0.10294902,0.10439086,0.20774507
3.32266133,1.32004573,0.67524952,0.00433916,0.70610731,0.15142205,0.02197938,0.10741488,0.10840901,0.21648550
3.32866433,1.34800146,0.68639407,0.00447681,0.72425679,0.15419773,0.02219672,0.11130650,0.11181502,0.22405155
3.33466733,1.36710182,0.69287161,0.00458737,0.73780905,0.15593856,0.02225636,0.11454825,0.11454237,0.23029617
3.34067034,1.37696501,0.69455259,0.00466863,0.74649361,0.15660959,0.02215734,0.11707558,0.11653673,0.23509515
3.34667334,1.37739661,0.69140746,0.00471895,0.75013617,0.15619789,0.02190220,0.11883709,0.11775772,0.23835125
3.35267634,1.36839616,0.68350764,0.00473731,0.74866448,0.15471299,0.02149695,0.11979633,0.11818033,0.23999755
3.35867934,1.35015712,0.67102315,0.00472332,0.74211085,0.15218651,0.02095084,0.11993300,0.11779573,0.23999970
3.36468234,1.32306033,0.65421681,0.00467730,0.73061115,0.14867107,0.02027615,0.11924371,0.11661163,0.23835725
3.37068534,1.28766128,0.63343545,0.00460017,0.71440038,0.14423854,0.01948776,0.11774213,0.11465206,0.23510373
3.37668834,1.24467177,0.60909851,0.00449352,0.69380497,0.13897760,0.01860274,0.11545849,0.11195654,0.23030560
3.38269135,1.19493688,0.58168463,0.00435951,0.66923225,0.13299086,0.01763989,0.11243865,0.10857883,0.22406014
3.38869435,1.13940835,0.55171673,0.00420081,0.64115764,0.12639165,0.01661919,0.10874257,0.10458520,0.21649231
3.39469735,1.07911557,0.51974648,0.00402050,0.61010998,0.11930053,0.01556131,0.10444233,0.10005229,0.20775078
3.40070035,1.01513542,0.48633858,0.00382203,0.57665590,0.11184178,0.01448711,0.09961983,0.09506482,0.19800331
3.40670335,0.94856235,0.45205574,0.00360906,0.54138370,0.10414000,0.01341723,0.09436426,0.08971296,0.18743162
3.41270635,0.88047982,0.41744480,0.00338539,0.50488762,0.09631687,0.01237167,0.08876938,0.08408982,0.17622616
3.41870935,0.81193419,0.38302449,0.00315489,0.46775301,0.08848835,0.01136948,0.08293087,0.07828890,0.16458073
3.42471236,0.74391204,0.34927529,0.00292132,0.43054299,0.08076221,0.01042851,0.07694365,0.07240170,0.15268747
3.43071536,0.67732151,0.31663160,0.00268835,0.39378713,0.07323611,0.00956525,0.07089955,0.06651563,0.14073216
3.43671836,0.61297816,0.28547635,0.00245941,0.35797234,0.06599628,0.00879469,0.06488514,0.06071214,0.12889016
3.44272136,0.55159554,0.25613797,0.00223768,0.32353636,0.05911664,0.00813034,0.05897998,0.05506536,0.11732303
3.44872436,0.49378046,0.22888984,0.00202604,0.29086377,0.05265853,0.00758418,0.05325524,0.04964096,0.10617595
3.45472736,0.44003263,0.20395167,0.00182704,0.26028453,0.04667096,0.00716674,0.04777277,0.04449560,0.09557594
3.46073037,0.39074844,0.18149281,0.00164289,0.23207487,0.04119121,0.00688714,0.04258460,0.03967663,0.08563098
3.46673337,0.34622802,0.16163699,0.00147549,0.20646028,0.03624592,0.00675316,0.03773280,0.03522228,0.07642981
3.47273637,0.30668515,0.14446808,0.00132641,0.18362020,0.03185238,0.00677132,0.03324977,0.03116210,0.06804249
3.47873937,0.27225913,0.13003662,0.00119695,0.16369394,0.02802002,0.00694689,0.02915887,0.02751772,0.06052159
3.48474237,0.24302785,0.11836657,0.00108816,0.14678752,0.02475207,0.00728388,0.02547525,0.02430379,0.05390380
3.49074537,0.21902142,0.10946197,0.00100088,0.13298089,0.02204722,0.00778504,0.02220697,0.02152912,0.04821188
3.49674837,0.20023538,0.10331325,0.00093578,0.12233495,0.01990115,0.00845177,0.01935616,0.01919782,0.04345687
3.50275138,0.18664318,0.09990278,0.00089341,0.11489819,0.01830805,0.00928397,0.01692031,0.01731053,0.03964033
3.50875438,0.17820710,0.09920959,0.00087418,0.11071232,0.01726191,0.01027997,0.01489353,0.01586552,0.03675651
3.51475738,0.17488722,0.10121292,0.00087847,0.10981671,0.01675750,0.01143630,0.01326775,0.01485977,0.03479439
3.52076038,0.17664823,0.10589467,0.00090654,0.11225130,0.01679119,0.01274758,0.01203380,0.01428980,0.03373942
3.52676338,0.18346359,0.11324047,0.00095864,0.11805788,0.01736140,0.01420632,0.01118233,0.01415235,0.03357493
3.53276638,0.19531715,0.12323959,0.00103492,0.12727954,0.01846874,0.01580282,0.01070454,0.01444487,0.03428317
3.53876938,0.21220210,0.13588359,0.00113545,0.13995838,0.02011586,0.01752505,0.01059267,0.01516573,0.03584593
3.54477239,0.23411726,0.15116382,0.00126021,0.15613145,0.02230700,0.01935866,0.01084033,0.01631415,0.03824471
3.55077539,0.26106113,0.16906787,0.00140901,0.17582525,0.02504718,0.02128697,0.01144252,0.01789001,0.04146054
3.55677839,0.29302377,0.18957520,0.00158148,0.19904885,0.02834125,0.02329114,0.01239547,0.01989328,0.04547331
3.56278139,0.32997692,0.21265205,0.00177701,0.22578611,0.03219263,0.02535031,0.01369628,0.02232338,0.05026095
3.56878439,0.37186301,0.23824591,0.00199470,0.25598734,0.03660194,0.02744195,0.01534235,0.02517830,0.05579817
3.57478739,0.41858325,0.26627979,0.00223333,0.28956081,0.04156552,0.02954217,0.01733071,0.02845364,0.06205517
3.58079040,0.46998573,0.29664647,0.00249132,0.32636471,0.04707388,0.03162620,0.01965721,0.03214154,0.06899615
3.58679340,0.52585389,0.32920322,0.00276666,0.36619995,0.05311024,0.03366888,0.02231563,0.03622966,0.07657794
3.59279640,0.58589624,0.36376701,0.00305695,0.40880441,0.05964915,0.03564518,0.02529689,0.04070013,0.08474865
3.59879940,0.64973780,0.40011080,0.00335935,0.45384905,0.06665530,0.03753082,0.02858817,0.04552869,0.09344660
3.60480240,0.71691406,0.43796096,0.00367060,0.50093637,0.07408266,0.03930278,0.03217219,0.05068399,0.10259949
3.61080540,0.78686786,0.47699625,0.00398707,0.54960144,0.08187388,0.04093989,0.03602670,0.05612705,0.11212407
3.61680840,0.85894996,0.51684854,0.00430477,0.59931599,0.08996018,0.04242337,0.04012408,0.06181117,0.12192619
3.62281141,0.93242335,0.55710545,0.00461948,0.64949538,0.09826166,0.04373726,0.04443121,0.06768203,0.13190142
3.62881441,1.00647183,0.59731506,0.00492677,0.69950873,0.10668808,0.04486881,0.04890966,0.07367821,0.14193622
3.63481741,1.08021270,0.63699269,0.00522213,0.74869176,0.11514024,0.04580885,0.05351610,0.07973210,0.15190970
3.64082041,1.15271361,0.67562975,0.00550109,0.79636223,0.12351177,0.04655193,0.05820311,0.08577117,0.16169586
3.64682341,1.22301303,0.71270452,0.00575932,0.84183745,0.13169146,0.04709651,0.06292018,0.09171955,0.17116643
3.65282641,1.29014396,0.74769449,0.00599280,0.88445314,0.13956592,0.04744495,0.06761504,0.09750001,0.18019397
3.65882941,1.35316001,0.78009013,0.00619786,0.92358308,0.14702266,0.04760343,0.07223516,0.10303599,0.18865542
3.66483242,1.41116295,0.80940935,0.00637138,0.95865870,0.15395328,0.04758182,0.07672949,0.10825401,0.19643566
3.67083542,1.46333074,0.83521248,0.00651086,0.98918767,0.16025690,0.04739340,0.08105020,0.11308590,0.20343119
3.67683842,1.50894471,0.85711680,0.00661448,1.01477081,0.16584337,0.04705454,0.08515449,0.11747113,0.20955356
3.68284142,1.54741483,0.87481038,0.00668123,1.03511640,0.17063647,0.04658431,0.08900622,0.12135890,0.21473250
3.68884442,1.57830183,0.88806431,0.00671090,1.05005123,0.17457662,0.04600400,0.09257749,0.12470995,0.21891858
3.69484742,1.60133502,0.89674295,0.00670409,1.05952777,0.17762326,0.04533664,0.09584986,0.12749797,0.22208510
3.70085043,1.61642497,0.90081156,0.00666226,1.06362710,0.17975653,0.04460646,0.09881519,0.12971059,0.22422940
3.70685343,1.62367023,0.90034087,0.00658762,1.06255730,0.18097836,0.04383828,0.10147620,0.13134980,0.22537312
3.71285643,1.62335751,0.89550838,0.00648308,1.05664730,0.18131273,0.04305695,0.10384644,0.13243176,0.22556168
3.71885943,1.61595538,0.88659607,0.00635221,1.04633638,0.18080521,0.04228674,0.10594983,0.13298611,0.22486277
3.72486243,1.60210122,0.87398460,0.00619905,1.03215974,0.17952169,0.04155074,0.10781975,0.13305464,0.22336404
3.73086543,1.58258214,0.85814405,0.00602803,1.01473059,0.17754635,0.04087030,0.10949759,0.13268948,0.22116993
3.73686843,1.55831034,0.83962149,0.00584382,0.99471960,0.17497897,0.04026445,0.11103103,0.13195087,0.21839791
3.74287144,1.53029392,0.81902577,0.00565121,0.97283262,0.17193170,0.03974945,0.11247188,0.13090461,0.21517417
3.74887444,1.49960437,0.79701016,0.00545491,0.94978730,0.16852532,0.03933828,0.11387372,0.12961925,0.21162908
3.75487744,1.46734185,0.77425319,0.00525949,0.92628998,0.16488531,0.03904034,0.11528949,0.12816330,0.20789246
3.76088044,1.43459975,0.75143871,0.00506918,0.90301336,0.16113769,0.03886115,0.11676898,0.12660248,0.20408908
3.76688344,1.40242995,0.72923561,0.00488783,0.88057611,0.15740494,0.03880215,0.11835648,0.12499714,0.20033436
3.77288644,1.37180999,0.70827798,0.00471874,0.85952507,0.15380216,0.03886071,0.12008863,0.12340008,0.19673066
3.77888944,1.34361347,0.68914644,0.00456466,0.84032060,0.15043344,0.03903011,0.12199260,0.12185475,0.19336418
3.78489245,1.31858464,0.67235124,0.00442772,0.82332566,0.14738884,0.03929981,0.12408468,0.12039401,0.19030270
3.79089545,1.29731810,0.65831759,0.00430937,0.80879885,0.14474182,0.03965572,0.12636932,0.11903943,0.18759411
3.79689845,1.28024421,0.64737379,0.00421046,0.79689139,0.14254738,0.04008061,0.12883865,0.11780118,0.18526589
3.80290145,1.26762046,0.63974246,0.00413116,0.78764828,0.14084088,0.04055471,0.13147258,0.11667846,0.18332548
3.80890445,1.25952913,0.63553510,0.00407108,0.78101302,0.13963755,0.04105625,0.13423937,0.11566054,0.18176149
3.81490745,1.25588088,0.63475018,0.00402932,0.77683593,0.13893271,0.04156222,0.13709662,0.11472818,0.18054566
3.82091046,1.25642419,0.63727468,0.00400448,0.77488522,0.13870267,0.04204906,0.13999283,0.11385548,0.17963546
3.82691346,1.26075996,0.64288914,0.00399484,0.77486064,0.13890625,0.04249345,0.14286917,0.11301196,0.17897717
3.83291646,1.26836072,0.65127597,0.00399838,0.77640877,0.13948677,0.04287302,0.14566162,0.11216482,0.17850939
3.83891946,1.27859364,0.66203077,0.00401290,0.77913957,0.14037461,0.04316713,0.14830327,0.11128126,0.17816657
3.84492246,1.29074650,0.67467633,0.00403612,0.78264346,0.14149001,0.04335748,0.15072673,0.11033071,0.17788274
3.85092546,1.30405570,0.68867891,0.00406580,0.78650837,0.14274618,0.04342873,0.15286661,0.10928689,0.17759494
3.85692846,1.31773533,0.70346622,0.00409978,0.79033614,0.14405253,0.04336902,0.15466185,0.10812964,0.17724647
3.86293147,1.33100639,0.71844672,0.00413610,0.79375787,0.14531797,0.04317034,0.15605795,0.10684641,0.17678974
3.86893447,1.34312519,0.73302939,0.00417307,0.79644765,0.14645404,0.04282883,0.15700899,0.10543338,0.17618855
3.87493747,1.35341008,0.74664362,0.00420931,0.79813433,0.14737801,0.04234500,0.15747936,0.10389616,0.17541986
3.88094047,1.36126550,0.75875831,0.00424383,0.79861097,0.14801554,0.04172373,0.15744518,0.10225008,0.17447490
3.88694347,1.36620276,0.76889971,0.00427602,0.79774183,0.14830316,0.04097427,0.15689525,0.10052003,0.17335962
3.89294647,1.36785678,0.77666729,0.00430568,0.79546647,0.14819016,0.04011007,0.15583174,0.09873999,0.17209448
3.89894947,1.36599808,0.78174705,0.00433305,0.79180107,0.14764010,0.03914857,0.15427033,0.09695202,0.17071353
3.90495248,1.36053989,0.78392189,0.00435871,0.78683683,0.14663173,0.03811077,0.15223994,0.09520508,0.16926300
3.91095548,1.35153983,0.78307846,0.00438362,0.78073542,0.14515934,0.03702089,0.14978207,0.09355351,0.16779915
3.91695848,1.33919619,0.77921041,0.00440900,0.77372180,0.14323259,0.03590586,0.14694962,0.09205523,0.16638582
3.92296148,1.32383895,0.77241781,0.00443631,0.76607442,0.14087573,0.03479470,0.14380539,0.09076989,0.16509143
3.92896448,1.30591578,0.76290276,0.00446713,0.75811316,0.13812633,0.03371793,0.14042019,0.08975680,0.16398579
3.93496748,1.28597365,0.75096147,0.00450310,0.75018556,0.13503354,0.03270690,0.13687068,0.08907287,0.16313671
3.94097049,1.26463658,0.73697303,0.00454579,0.74265157,0.13165594,0.03179303,0.13323688,0.08877065,0.16260664
3.94697349,1.24258064,0.72138545,0.00459662,0.73586759,0.12805915,0.03100707,0.12959964,0.08889629,0.16244932
3.95297649,1.22050700,0.70469943,0.00465676,0.73017027,0.12431324,0.03037832,0.12603801,0.08948785,0.16270678
3.95897949,1.19911432,0.68745077,0.00472706,0.72586080,0.12048995,0.02993382,0.12262651,0.09057368,0.16340670
3.96498249,1.17907146,0.67019180,0.00480795,0.72319028,0.11666018,0.02969759,0.11943276,0.09217109,0.16456024
3.97098549,1.16099181,0.65347297,0.00489938,0.72234686,0.11289136,0.02968987,0.11651505,0.09428547,0.16616061
3.97698849,1.14541016,0.63782492,0.00500081,0.72344519,0.10924533,0.02992640,0.11392048,0.09690955,0.16818224
3.98299150,1.13276307,0.62374203,0.00511116,0.72651866,0.10577633,0.03041781,0.11168327,0.10002323,0.17058083
3.98899450,1.12337359,0.61166774,0.00522884,0.73151491,0.10252956,0.03116911,0.10982368,0.10359375,0.17329410
3.99499750,1.11744073,0.60198223,0.00535178,0.73829470,0.09954013,0.03217926,0.10834735,0.10757623,0.17624339
4.00100050,1.11503414,0.59499279,0.00547747,0.74663443,0.09683244,0.03344091,0.10724520,0.11191468,0.17933600
4.00700350,1.11609387,0.59092690,0.00560303,0.75623209,0.09442008,0.03494040,0.10649388,0.11654329,0.18246818
4.01300650,1.12043516,0.58992826,0.00572533,0.76671647,0.09230615,0.03665777,0.10605672,0.12138814,0.18552858
4.01900950,1.12775788,0.59205557,0.00584109,0.77765933,0.09048393,0.03856715,0.10588516,0.12636905,0.18840214
4.02501251,1.13765976,0.59728377,0.00594699,0.78858988,0.08893792,0.04063721,0.10592068,0.13140176,0.19097421
4.03101551,1.14965296,0.60550774,0.00603978,0.79901104,0.08764512,0.04283190,0.10609694,0.13640006,0.19313459
4.03701851,1.16318287,0.61654779,0.00611642,0.80841679,0.08657638,0.04511131,0.10634231,0.14127810,0.19478148
4.04302151,1.17764830,0.63015686,0.00617416,0.81630981,0.08569799,0.04743267,0.10658247,0.14595253,0.19582507
4.04902451,1.19242215,0.64602878,0.00621066,0.82221867,0.08497310,0.04975152,0.10674312,0.15034452,0.19619063
4.05502751,1.20687166,0.66380746,0.00622407,0.82571392,0.08436319,0.05202292,0.10675251,0.15438158,0.19582094
4.06103052,1.22037746,0.68309656,0.00621306,0.82642234,0.08382937,0.05420268,0.10654397,0.15799910,0.19467804
4.06703352,1.23235078,0.70346931,0.00617687,0.82403887,0.08333350,0.05624860,0.10605806,0.16114152,0.19274412
4.07303652,1.24224833,0.72447840,0.00611533,0.81833577,0.08283919,0.05812160,0.10524446,0.16376316,0.19002167
4.07903952,1.24958449,0.74566553,0.00602883,0.80916868,0.08231247,0.05978681,0.10406339,0.16582871,0.18653281
4.08504252,1.25394066,0.76657075,0.00591830,0.79647962,0.08172242,0.06121438,0.10248667,0.16731329,0.18231791
4.09104552,1.25497176,0.78674122,0.00578515,0.78029662,0.08104154,0.06238022,0.10049829,0.16820228,0.17743358
4.09704852,1.25240994,0.80573955,0.00563118,0.76073053,0.08024592,0.06326644,0.09809452,0.16849071,0.17195015
4.10305153,1.24606583,0.82315150,0.00545854,0.73796900,0.07931543,0.06386159,0.09528357,0.16818259,0.16594877
4.10905453,1.23582754,0.83859305,0.00526963,0.71226813,0.07823366,0.06416069,0.09208487,0.16728986,0.15951833
4.11505753,1.22165782,0.85171686,0.00506700,0.68394227,0.07698794,0.06416496,0.08852797,0.16583145,0.15275226
4.12106053,1.20358974,0.86221791,0.00485328,0.65335250,0.07556919,0.06388144,0.08465119,0.16383208,0.14574540
4.12706353,1.18172128,0.86983842,0.00463107,0.62089433,0.07397191,0.06332238,0.08050002,0.16132124,0.13859111
4.13306653,1.15620918,0.87437180,0.00440292,0.58698510,0.07219402,0.06250449,0.07612536,0.15833215,0.13137864
4.13906953,1.12726226,0.87566571,0.00417125,0.55205168,0.07023680,0.06144811,0.07158182,0.15490085,0.12419088
4.14507254,1.09513468,0.87362403,0.00393827,0.51651899,0.06810476,0.06017636,0.06692586,0.15106544,0.11710255
4.15107554,1.06011908,0.86820773,0.00370599,0.48079944,0.06580563,0.05871423,0.06221413,0.14686544,0.11017889
4.15707854,1.02253993,0.85943463,0.00347621,0.44528403,0.06335015,0.05708773,0.05750193,0.14234137,0.10347480
4.16308154,0.98274712,0.84737794,0.00325047,0.41033487,0.06075201,0.05532309,0.05284185,0.13753439,0.09703443
4.16908454,0.94110988,0.83216369,0.00303007,0.37627964,0.05802763,0.05344613,0.04828263,0.13248615,0.09089122
4.17508754,0.89801100,0.81396714,0.00281612,0.34340778,0.05519597,0.05148165,0.04386825,0.12723870,0.08506831
4.18109055,0.85384150,0.79300819,0.00260950,0.31196836,0.05227819,0.04945300,0.03963736,0.12183452,0.07957926
4.18709355,0.80899562,0.76954602,0.00241092,0.28216975,0.04929737,0.04738184,0.03562289,0.11631653,0.07442906
4.19309655,0.76386625,0.74387314,0.00222094,0.25418063,0.04627807,0.04528793,0.03185190,0.11072818,0.06961526
4.19909955,0.71884075,0.71630901,0.00204001,0.22813228,0.04324590,0.04318909,0.02834573,0.10511349,0.06512928
4.20510255,0.67429720,0.68719350,0.00186847,0.20412195,0.04022707,0.04110133,0.02512028,0.09951711,0.06095778
4.21110555,0.63060109,0.65688035,0.00170656,0.18221685,0.03724782,0.03903894,0.02218644,0.09398426,0.05708396
4.21710855,0.58810241,0.62573083,0.00155451,0.16245871,0.03433399,0.03701473,0.01955072,0.08856062,0.05348892
4.22311156,0.54713323,0.59410783,0.00141248,0.14486858,0.03151053,0.03504030,0.01721584,0.08329225,0.05015280
4.22911456,0.50800571,0.56237038,0.00128061,0.12945151,0.02880103,0.03312629,0.01518147,0.07822524,0.04705595
4.23511756,0.47101042,0.53086872,0.00115902,0.11620110,0.02622734,0.03128262,0.01344494,0.07340547,0.04417979
4.24112056,0.43641509,0.49993999,0.00104781,0.10510356,0.02380927,0.02951871,0.01200183,0.06887817,0.04150759
4.24712356,0.40446349,0.46990449,0.00094708,0.09614119,0.02156431,0.02784370,0.01084668,0.06468746,0.03902508
4.25312656,0.37537460,0.44106240,0.00085692,0.08929512,0.01950747,0.02626648,0.00997342,0.06087576,0.03672081
4.25912956,0.34934175,0.41369095,0.00077738,0.08454729,0.01765117,0.02479582,0.00937582,0.05748319,0.03458637
4.26513257,0.32653166,0.38804193,0.00070854,0.08188153,0.01600521,0.02344024,0.00904775,0.05454681,0.03261646
4.27113557,0.30708340,0.36433932,0.00065041,0.08128367,0.01457681,0.02220799,0.00898338,0.05209992,0.03080869
4.27713857,0.29110704,0.34277715,0.00060302,0.08274089,0.01337066,0.02110680,0.00917716,0.05017118,0.02916338
4.28314157,0.27868201,0.32351738,0.00056633,0.08624016,0.01238906,0.02014368,0.00962378,0.04878374,0.02768310
4.28914457,0.26985510,0.30668770,0.00054029,0.09176592,0.01163203,0.01932464,0.01031789,0.04795437,0.02637221
4.29514757,0.26463821,0.29237953,0.00052482,0.09929719,0.01109745,0.01865434,0.01125386,0.04769254,0.02523624
4.30115058,0.26300585,0.28064594,0.00051975,0.10880407,0.01078124,0.01813578,0.01242534,0.04799955,0.02428128
4.30715358,0.26489252,0.27149982,0.00052490,0.12024407,0.01067740,0.01776995,0.01382485,0.04886778,0.02351331
4.31315658,0.27019025,0.26491233,0.00054002,0.13355819,0.01077818,0.01755557,0.01544328,0.05027996,0.02293754
4.31915958,0.27874633,0.26081184,0.00056479,0.14866717,0.01107416,0.01748879,0.01726946,0.05220871,0.02255782
4.32516258,0.29036173,0.25908346,0.00059882,0.16546802,0.01155427,0.01756302,0.01928968,0.05461616,0.02237600
4.33116558,0.30479018,0.25956946,0.00064163,0.18383111,0.01220590,0.01776880,0.02148735,0.05745401,0.02239152
4.33716858,0.32173836,0.26207061,0.00069269,0.20359793,0.01301489,0.01809383,0.02384269,0.06066369,0.02260092
4.34317159,0.34086734,0.26634866,0.00075134,0.22457984,0.01396559,0.01852300,0.02633258,0.06417702,0.02299759
4.34917459,0.36179543,0.27213006,0.00081687,0.24655787,0.01504091,0.01903862,0.02893048,0.06791715,0.02357155
4.35517759,0.38410263,0.27911086,0.00088844,0.26928370,0.01622238,0.01962077,0.03160659,0.07179985,0.02430942
4.36118059,0.40733656,0.28696282,0.00096514,0.29248189,0.01749025,0.02024762,0.03432806,0.07573520,0.02519445
4.36718359,0.43101998,0.29534061,0.00104597,0.31585331,0.01882362,0.02089603,0.03705942,0.07962953,0.02620671
4.37318659,0.45465972,0.30388997,0.00112984,0.33907988,0.02020062,0.02154211,0.03976314,0.08338774,0.02732338
4.37918959,0.47775665,0.31225644,0.00121558,0.36183019,0.02159860,0.02216184,0.04240033,0.08691563,0.02851916
4.38519260,0.49981662,0.32009452,0.00130196,0.38376626,0.02299446,0.02273177,0.04493148,0.09012251,0.02976669
4.39119560,0.52036179,0.32707685,0.00138770,0.40455077,0.02436488,0.02322970,0.04731742,0.09292376,0.03103722
4.39719860,0.53894206,0.33290305,0.00147151,0.42385484,0.02568671,0.02363533,0.04952015,0.09524321,0.03230112
4.40320160,0.55514606,0.33730783,0.00155207,0.44136591,0.02693736,0.02393088,0.05150386,0.09701545,0.03352858
4.40920460,0.56861135,0.34006814,0.00162808,0.45679551,0.02809517,0.02410157,0.05323577,0.09818774,0.03469031
4.41520760,0.57903335,0.34100884,0.00169829,0.46988647,0.02913983,0.02413611,0.05468703,0.09872158,0.03575815
4.42121061,0.58617264,0.34000692,0.00176151,0.48041956,0.03005278,0.02402696,0.05583342,0.09859373,0.03670574
4.42721361,0.58986037,0.33699387,0.00181662,0.48821896,0.03081759,0.02377051,0.05665604,0.09779684,0.03750916
4.43321661,0.59000152,0.33195617,0.00186267,0.49315674,0.03142032,0.02336714,0.05714177,0.09633939,0.03814745
4.43921961,0.58657590,0.32493400,0.00189880,0.49515582,0.03184982,0.02282107,0.05728356,0.09424520,0.03860308
4.44522261,0.57963696,0.31601816,0.00192433,0.49419163,0.03209797,0.02214019,0.05708064,0.09155233,0.03886237
4.45122561,0.56930840,0.30534538,0.00193878,0.49029215,0.03215987,0.02133567,0.05653842,0.08831158,0.03891579
4.45722861,0.55577884,0.29309229,0.00194184,0.48353660,0.03203393,0.02042153,0.05566836,0.08458457,0.03875813
4.46323162,0.53929476,0.27946844,0.00193341,0.47405268,0.03172191,0.01941415,0.05448758,0.08044149,0.03838860
4.46923462,0.52015215,0.26470850,0.00191360,0.46201257,0.03122886,0.01833170,0.05301836,0.07595874,0.03781087
4.47523762,0.49868710,0.24906429,0.00188273,0.44762782,0.03056298,0.01719359,0.05128757,0.07121634,0.03703287
4.48124062,0.47526589,0.23279676,0.00184132,0.43114343,0.02973541,0.01601993,0.04932595,0.06629553,0.03606667
4.48724362,0.45027491,0.21616843,0.00179007,0.41283114,0.02875992,0.01483096,0.04716739,0.06127636,0.03492813
4.49324662,0.42411080,0.19943650,0.00172988,0.39298250,0.02765260,0.01364671,0.04484812,0.05623556,0.03363659
4.49924962,0.39717118,0.18284699,0.00166176,0.37190159,0.02643148,0.01248655,0.04240600,0.05124470,0.03221443
4.50525263,0.36984634,0.16662992,0.00158688,0.34989792,0.02511604,0.01136897,0.03987977,0.04636866,0.03068664
4.51125563,0.34251199,0.15099597,0.00150651,0.32727964,0.02372683,0.01031144,0.03730835,0.04166451,0.02908041
4.51725863,0.31552346,0.13613427,0.00142200,0.30434712,0.02228501,0.00933035,0.03473033,0.03718079,0.02742459
4.52326163,0.28921122,0.12221170,0.00133472,0.28138736,0.02081191,0.00844105,0.03218339,0.03295715,0.02574936
4.52926463,0.26387799,0.10937334,0.00124609,0.25866903,0.01932861,0.00765807,0.02970401,0.02902440,0.02408578
4.53526763,0.23979721,0.09774405,0.00115752,0.23643852,0.01785560,0.00699528,0.02732716,0.02540484,0.02246548
