energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-6.00000000,0.34580165,0.00009210,0.25562286,0.00122053,0.00437528,0.13509876,0.24960897
-5.99399700,0.34483394,0.00007546,0.25728125,0.00101069,0.00392539,0.13747298,0.25194157
-5.98799400,0.34379709,0.00006141,0.25852832,0.00083117,0.00354125,0.13941026,0.25376347
-5.98199100,0.34232740,0.00004965,0.25911986,0.00067884,0.00321363,0.14079421,0.25484391
-5.97598799,0.34010416,0.00003987,0.25884376,0.00055060,0.00293380,0.14152622,0.25498353
-5.96998499,0.33685788,0.00003181,0.25752587,0.00044351,0.00269370,0.14152826,0.25401997
-5.96398199,0.33237638,0.00002521,0.25503415,0.00035478,0.00248602,0.14074492,0.25183193
-5.95797899,0.32650836,0.00001984,0.25128124,0.00028184,0.00230433,0.13914453,0.24834154
-5.95197599,0.31916460,0.00001551,0.24622515,0.00022235,0.00214306,0.13671944,0.24351508
-5.94597299,0.31031683,0.00001205,0.23986838,0.00017420,0.00199752,0.13348538,0.23736205
-5.93996998,0.29999448,0.00000930,0.23225541,0.00013555,0.00186391,0.12948009,0.22993273
-5.93396698,0.28827951,0.00000712,0.22346880,0.00010475,0.00173922,0.12476109,0.22131435
-5.92796398,0.27529973,0.00000542,0.21362418,0.00008041,0.00162117,0.11940300,0.21162618
-5.92196098,0.26122095,0.00000410,0.20286431,0.00006132,0.00150815,0.11349426,0.20101368
-5.91595798,0.24623834,0.00000308,0.19135263,0.00004649,0.00139913,0.10713366,0.18964218
-5.90995498,0.23056744,0.00000230,0.17926646,0.00003507,0.00129355,0.10042659,0.17769023
-5.90395198,0.21443527,0.00000170,0.16679025,0.00002637,0.00119124,0.09348146,0.16534298
-5.89794897,0.19807177,0.00000125,0.15410925,0.00001983,0.00109234,0.08640620,0.15278589
-5.89194597,0.18170206,0.00000092,0.14140354,0.00001501,0.00099725,0.07930506,0.14019900
-5.88594297,0.16553968,0.00000067,0.12884302,0.00001157,0.00090652,0.07227590,0.12775185
-5.87993997,0.14978106,0.00000048,0.11658313,0.00000924,0.00082084,0.06540787,0.11559946
-5.87393697,0.13460127,0.00000035,0.10476176,0.00000783,0.00074100,0.05877974,0.10387913
-5.86793397,0.12015119,0.00000025,0.09349702,0.00000723,0.00066785,0.05245877,0.09270836
-5.86193097,0.10655609,0.00000018,0.08288618,0.00000737,0.00060232,0.04650007,0.08218383
-5.85592796,0.09391543,0.00000013,0.07300555,0.00000825,0.00054542,0.04094666,0.07238121
-5.84992496,0.08230390,0.00000010,0.06391119,0.00000992,0.00049825,0.03582983,0.06335595
-5.84392196,0.07177344,0.00000009,0.05564052,0.00001246,0.00046205,0.03117005,0.05514484
-5.83791896,0.06235611,0.00000008,0.04821438,0.00001604,0.00043827,0.02697817,0.04776802
-5.83191596,0.05406757,0.00000009,0.04163966,0.00002085,0.00042856,0.02325683,0.04123167
-5.82591296,0.04691095,0.00000011,0.03591219,0.00002718,0.00043491,0.02000212,0.03553075
-5.81990995,0.04088099,0.00000015,0.03101984,0.00003536,0.00045965,0.01720522,0.03065212
-5.81390695,0.03596813,0.00000021,0.02694550,0.00004580,0.00050556,0.01485410,0.02657745
-5.80790395,0.03216243,0.00000030,0.02367007,0.00005899,0.00057592,0.01293518,0.02328618
-5.80190095,0.02945725,0.00000044,0.02117516,0.00007551,0.00067455,0.01143474,0.02075810
-5.79589795,0.02785242,0.00000063,0.01944544,0.00009604,0.00080589,0.01034029,0.01897575
-5.78989495,0.02735684,0.00000091,0.01847062,0.00012135,0.00097500,0.00964167,0.01792630
-5.78389195,0.02799043,0.00000129,0.01824701,0.00015231,0.00118761,0.00933186,0.01760305
-5.77788894,0.02978545,0.00000183,0.01877851,0.00018992,0.00145007,0.00940763,0.01800640
-5.77188594,0.03278696,0.00000257,0.02007716,0.00023527,0.00176934,0.00986981,0.01914439
-5.76588294,0.03705257,0.00000359,0.02216317,0.00028957,0.00215291,0.01072344,0.02103267
-5.75987994,0.04265143,0.00000499,0.02506441,0.00035413,0.00260871,0.01197752,0.02369397
-5.75387694,0.04966253,0.00000687,0.02881552,0.00043040,0.00314499,0.01364459,0.02715719
-5.74787394,0.05817226,0.00000940,0.03345653,0.00051987,0.00377012,0.01574016,0.03145599
-5.74187094,0.06827155,0.00001276,0.03903117,0.00062420,0.00449244,0.01828185,0.03662706
-5.73586793,0.08005245,0.00001722,0.04558489,0.00074509,0.00532002,0.02128846,0.04270812
-5.72986493,0.09360453,0.00002306,0.05316274,0.00088435,0.00626044,0.02477896,0.04973576
-5.72386193,0.10901117,0.00003067,0.06180718,0.00104390,0.00732058,0.02877143,0.05774313
-5.71785893,0.12634593,0.00004052,0.07155595,0.00122574,0.00850635,0.03328204,0.06675776
-5.71185593,0.14566940,0.00005315,0.08244015,0.00143200,0.00982253,0.03832410,0.07679951
-5.70585293,0.16702643,0.00006924,0.09448267,0.00166493,0.01127254,0.04390729,0.08787887
-5.69984992,0.19044436,0.00008958,0.10769708,0.00192694,0.01285841,0.05003712,0.09999565
-5.69384692,0.21593212,0.00011510,0.12208706,0.00222065,0.01458061,0.05671459,0.11313825
-5.68784392,0.24348045,0.00014687,0.13764650,0.00254889,0.01643815,0.06393624,0.12728355
-5.68184092,0.27306346,0.00018612,0.15436039,0.00291480,0.01842862,0.07169446,0.14239754
-5.67583792,0.30464130,0.00023424,0.17220630,0.00332184,0.02054833,0.07997815,0.15843664
-5.66983492,0.33816409,0.00029279,0.19115661,0.00377388,0.02279261,0.08877375,0.17534978
-5.66383192,0.37357677,0.00036347,0.21118129,0.00427520,0.02515606,0.09806643,0.19308101
-5.65782891,0.41082470,0.00044815,0.23225113,0.00483056,0.02763295,0.10784153,0.21157272
-5.65182591,0.44985959,0.00054880,0.25434107,0.00544519,0.03021752,0.11808615,0.23076910
-5.64582291,0.49064534,0.00066750,0.27743365,0.00612480,0.03290443,0.12879058,0.25061976
-5.63981991,0.53316326,0.00080637,0.30152194,0.00687553,0.03568908,0.13994977,0.27108313
-5.63381691,0.57741625,0.00096757,0.32661198,0.00770385,0.03856788,0.15156431,0.29212943
-5.62781391,0.62343127,0.00115317,0.35272420,0.00861644,0.04153847,0.16364120,0.31374303
-5.62181091,0.67125978,0.00136514,0.37989374,0.00962000,0.04459978,0.17619398,0.33592372
-5.61580790,0.72097581,0.00160524,0.40816930,0.01072106,0.04775199,0.18924226,0.35868690
-5.60980490,0.77267128,0.00187496,0.43761055,0.01192562,0.05099630,0.20281065,0.38206244
-5.60380190,0.82644878,0.00217539,0.46828397,0.01323889,0.05433459,0.21692698,0.40609215
-5.59779890,0.88241170,0.00250718,0.50025722,0.01466487,0.05776890,0.23161995,0.43082596
-5.59179590,0.94065227,0.00287041,0.53359234,0.01620603,0.06130083,0.24691625,0.45631688
-5.58579290,1.00123802,0.00326453,0.56833796,0.01786284,0.06493082,0.26283731,0.48261497
-5.57978989,1.06419730,0.00368829,0.60452104,0.01963342,0.06865742,0.27939597,0.50976078
-5.57378689,1.12950495,0.00413966,0.64213869,0.02151317,0.07247652,0.29659320,0.53777853
-5.56778389,1.19706890,0.00461582,0.68115049,0.02349451,0.07638067,0.31441511,0.56666960
-5.56178089,1.26671892,0.00511313,0.72147212,0.02556660,0.08035851,0.33283070,0.59640676
-5.55577789,1.33819832,0.00562714,0.76297063,0.02771525,0.08439439,0.35179035,0.62692970
-5.54977489,1.41115964,0.00615265,0.80546207,0.02992292,0.08846813,0.37122539,0.65814219
-5.54377189,1.48516481,0.00668375,0.84871169,0.03216883,0.09255505,0.39104894,0.68991141
-5.53776888,1.55969043,0.00721394,0.89243712,0.03442921,0.09662630,0.41115792,0.72206940
-5.53176588,1.63413812,0.00773627,0.93631442,0.03667775,0.10064937,0.43143641,0.75441700
-5.52576288,1.70784977,0.00824345,0.97998703,0.03888607,0.10458884,0.45176010,0.78672999
-5.51975988,1.78012720,0.00872807,1.02307720,0.04102445,0.10840739,0.47200169,0.81876735
-5.51375688,1.85025534,0.00918277,1.06519938,0.04306253,0.11206691,0.49203698,0.85028105
-5.50775388,1.91752762,0.00960043,1.10597489,0.04497016,0.11552969,0.51175114,0.88102699
-5.50175088,1.98127246,0.00997437,1.14504703,0.04671828,0.11875968,0.53104489,0.91077632
-5.49574787,2.04087908,0.01029856,1.18209577,0.04827979,0.12172364,0.54984004,0.93932632
-5.48974487,2.09582122,0.01056778,1.21685094,0.04963035,0.12439225,0.56808399,0.96651031
-5.48374187,2.14567725,0.01077778,1.24910321,0.05074917,0.12674097,0.58575271,0.99220556
-5.47773887,2.19014527,0.01092538,1.27871189,0.05161967,0.12875071,0.60285198,1.01633876
-5.47173587,2.22905232,0.01100861,1.30560907,0.05222992,0.13040827,0.61941649,1.03888841
-5.46573287,2.26235673,0.01102672,1.32979960,0.05257306,0.13170644,0.63550685,1.05988385
-5.45972986,2.29014363,0.01098020,1.35135672,0.05264739,0.13264390,0.65120433,1.07940078
-5.45372686,2.31261344,0.01087076,1.37041358,0.05245637,0.13322484,0.66660379,1.09755345
-5.44772386,2.33006422,0.01070125,1.38715092,0.05200839,0.13345838,0.68180477,1.11448369
-5.44172086,2.34286863,0.01047556,1.40178166,0.05131638,0.13335783,0.69690154,1.13034762
-5.43571786,2.35144704,0.01019849,1.41453324,0.05039727,0.13293983,0.71197245,1.14530057
-5.42971486,2.35623831,0.00987556,1.42562873,0.04927130,0.13222345,0.72706933,1.15948131
-5.42371186,2.35767008,0.00951287,1.43526804,0.04796127,0.13122935,0.74220758,1.17299649
-5.41770885,2.35613036,0.00911689,1.44361027,0.04649177,0.12997892,0.75735770,1.18590635
-5.41170585,2.35194223,0.00869426,1.45075837,0.04488832,0.12849360,0.77243885,1.19821279
-5.40570285,2.34534319,0.00825162,1.45674728,0.04317659,0.12679432,0.78731494,1.20985057
-5.39969985,2.33647044,0.00779545,1.46153621,0.04138169,0.12490106,0.80179377,1.22068239
-5.39369685,2.32535295,0.00733189,1.46500573,0.03952753,0.12283261,0.81562934,1.23049836
-5.38769385,2.31191087,0.00686665,1.46695993,0.03763628,0.12060645,0.82852740,1.23901998
-5.38169085,2.29596206,0.00640487,1.46713364,0.03572800,0.11823876,0.84015410,1.24590875
-5.37568784,2.27723556,0.00595107,1.46520423,0.03382037,0.11574449,0.85014750,1.25077877
-5.36968484,2.25539079,0.00550913,1.46080754,0.03192855,0.11313755,0.85813112,1.25321301
-5.36368184,2.23004152,0.00508222,1.45355687,0.03006519,0.11043095,0.86372926,1.25278212
-5.35767884,2.20078289,0.00467286,1.44306400,0.02824052,0.10763698,0.86658291,1.24906500
-5.35167584,2.16721990,0.00428293,1.42896106,0.02646255,0.10476733,0.86636581,1.24166980
-5.34567284,2.12899568,0.00391372,1.41092192,0.02473731,0.10183315,0.86279942,1.23025434
-5.33966983,2.08581779,0.00356600,1.38868196,0.02306916,0.09884508,0.85566638,1.21454470
-5.33366683,2.03748124,0.00324009,1.36205515,0.02146108,0.09581322,0.84482145,1.19435106
-5.32766383,1.98388678,0.00293590,1.33094743,0.01991498,0.09274700,0.83019964,1.16957990
-5.32166083,1.92505383,0.00265308,1.29536584,0.01843200,0.08965507,0.81182086,1.14024194
-5.31565783,1.86112725,0.00239101,1.25542290,0.01701275,0.08654520,0.78979113,1.10645551
-5.30965483,1.79237809,0.00214891,1.21133620,0.01565748,0.08342414,0.76430022,1.06844514
-5.30365183,1.71919822,0.00192589,1.16342333,0.01436629,0.08029755,0.73561589,1.02653571
-5.29764882,1.64208973,0.00172097,1.11209252,0.01313917,0.07716998,0.70407519,0.98114242
-5.29164582,1.56164955,0.00153316,1.05782974,0.01197612,0.07404494,0.67007322,0.93275728
-5.28564282,1.47855067,0.00136146,1.00118292,0.01087709,0.07092503,0.63405002,0.88193289
-5.27963982,1.39352082,0.00120490,0.94274424,0.00984200,0.06781214,0.59647629,0.82926444
-5.27363682,1.30731994,0.00106252,0.88313149,0.00887071,0.06470769,0.55783859,0.77537074
-5.26763382,1.22071759,0.00093342,0.82296933,0.00796291,0.06161301,0.51862473,0.72087531
-5.26163082,1.13447125,0.00081673,0.76287137,0.00711811,0.05852960,0.47930999,0.66638843
-5.25562781,1.04930660,0.00071161,0.70342384,0.00633558,0.05545950,0.44034471,0.61249068
-5.24962481,0.96590024,0.00061727,0.64517128,0.00561425,0.05240562,0.40214369,0.55971875
-5.24362181,0.88486562,0.00053295,0.58860499,0.00495273,0.04937192,0.36507760,0.50855397
-5.23761881,0.80674225,0.00045792,0.53415414,0.00434929,0.04636365,0.32946678,0.45941362
-5.23161581,0.73198839,0.00039146,0.48217991,0.00380182,0.04338741,0.29557726,0.41264535
-5.22561281,0.66097715,0.00033289,0.43297244,0.00330791,0.04045113,0.26361899,0.36852446
-5.21960980,0.59399560,0.00028155,0.38675048,0.00286484,0.03756397,0.23374624,0.32725388
-5.21360680,0.53124675,0.00023681,0.34366332,0.00246965,0.03473614,0.20605972,0.28896666
-5.20760380,0.47285371,0.00019803,0.30379478,0.00211917,0.03197859,0.18061019,0.25373034
-5.20160080,0.41886581,0.00016464,0.26716877,0.00181014,0.02930267,0.15740333,0.22155304
-5.19559780,0.36926596,0.00013606,0.23375589,0.00153918,0.02671977,0.13640532,0.19239055
-5.18959480,0.32397894,0.00011177,0.20348085,0.00130296,0.02424093,0.11754897,0.16615423
-5.18359180,0.28288012,0.00009126,0.17623022,0.00109816,0.02187643,0.10074005,0.14271914
-5.17758879,0.24580430,0.00007407,0.15186011,0.00092158,0.01963546,0.08586343,0.12193209
-5.17158579,0.21255425,0.00005979,0.13020365,0.00077015,0.01752581,0.07278907,0.10361940
-5.16558279,0.18290890,0.00004800,0.11107794,0.00064101,0.01555367,0.06137736,0.08759400
-5.15957979,0.15663080,0.00003839,0.09429032,0.00053146,0.01372342,0.05148403,0.07366180
-5.15357679,0.13347295,0.00003063,0.07964396,0.00043905,0.01203762,0.04296427,0.06162724
-5.14757379,0.11318480,0.00002447,0.06694259,0.00036157,0.01049698,0.03567626,0.05129790
-5.14157079,0.09551737,0.00001969,0.05599444,0.00029701,0.00910047,0.02948396,0.04248825
-5.13556778,0.08022775,0.00001610,0.04661544,0.00024363,0.00784552,0.02425926,0.03502254
-5.12956478,0.06708270,0.00001357,0.03863167,0.00019991,0.00672821,0.01988363,0.02873689
-5.12356178,0.05586171,0.00001201,0.03188118,0.00016455,0.00574358,0.01624916,0.02348078
-5.11755878,0.04635934,0.00001137,0.02621528,0.00013647,0.00488594,0.01325926,0.01911783
-5.11155578,0.03838715,0.00001163,0.02149931,0.00011481,0.00414922,0.01082894,0.01552617
-5.10555278,0.03177506,0.00001283,0.01761304,0.00009890,0.00352735,0.00888493,0.01259846
-5.09954977,0.02637241,0.00001508,0.01445080,0.00008825,0.00301459,0.00736547,0.01024150
-5.09354677,0.02204868,0.00001849,0.01192134,0.00008260,0.00260589,0.00622010,0.00837579
-5.08754377,0.01869390,0.00002328,0.00994751,0.00008185,0.00229723,0.00540928,0.00693478
-5.08154077,0.01621889,0.00002969,0.00846582,0.00008607,0.00208592,0.00490399,0.00586417
-5.07553777,0.01455525,0.00003804,0.00742593,0.00009556,0.00197085,0.00468533,0.00512114
-5.06953477,0.01365521,0.00004873,0.00679004,0.00011075,0.00195276,0.00474404,0.00467349
-5.06353177,0.01349121,0.00006222,0.00653228,0.00013231,0.00203438,0.00508009,0.00449888
-5.05752876,0.01405538,0.00007904,0.00663796,0.00016104,0.00222058,0.00570221,0.00458402
-5.05152576,0.01535870,0.00009981,0.00710286,0.00019796,0.00251842,0.00662734,0.00492390
-5.04552276,0.01742995,0.00012522,0.00793240,0.00024425,0.00293713,0.00788006,0.00552097
-5.03951976,0.02031432,0.00015602,0.00914070,0.00030125,0.00348807,0.00949187,0.00638433
-5.03351676,0.02407165,0.00019305,0.01074955,0.00037044,0.00418453,0.01150039,0.00752884
-5.02751376,0.02877426,0.00023718,0.01278725,0.00045344,0.00504144,0.01394827,0.00897419
-5.02151076,0.03450435,0.00028933,0.01528726,0.00055194,0.00607505,0.01688202,0.01074387
-5.01550775,0.04135086,0.00035043,0.01828664,0.00066768,0.00730243,0.02035050,0.01286401
-5.00950475,0.04940589,0.00042141,0.02182441,0.00080243,0.00874095,0.02440325,0.01536212
-5.00350175,0.05876065,0.00050313,0.02593960,0.00095786,0.01040753,0.02908854,0.01826577
-4.99749875,0.06950096,0.00059642,0.03066923,0.00113555,0.01231799,0.03445119,0.02160105
-4.99149575,0.08170247,0.00070195,0.03604614,0.00133687,0.01448615,0.04053025,0.02539105
-4.98549275,0.09542570,0.00082025,0.04209675,0.00156293,0.01692305,0.04735660,0.02965426
-4.97948974,0.11071106,0.00095165,0.04883887,0.00181449,0.01963602,0.05495045,0.03440299
-4.97348674,0.12757411,0.00109625,0.05627958,0.00209191,0.02262790,0.06331899,0.03964188
-4.96748374,0.14600131,0.00125384,0.06441337,0.00239506,0.02589630,0.07245425,0.04536652
-4.96148074,0.16594646,0.00142391,0.07322058,0.00272327,0.02943290,0.08233128,0.05156235
-4.95547774,0.18732825,0.00160560,0.08266634,0.00307533,0.03322312,0.09290684,0.05820391
-4.94947474,0.21002902,0.00179770,0.09270010,0.00344943,0.03724581,0.10411869,0.06525439
-4.94347174,0.23389518,0.00199862,0.10325578,0.00384320,0.04147334,0.11588567,0.07266576
-4.93746873,0.25873924,0.00220645,0.11425282,0.00425373,0.04587199,0.12810861,0.08037943
-4.93146573,0.28434378,0.00241891,0.12559790,0.00467766,0.05040256,0.14067208,0.08832744
-4.92546273,0.31046729,0.00263346,0.13718763,0.00511127,0.05502148,0.15344721,0.09643426
-4.91945973,0.33685186,0.00284734,0.14891200,0.00555063,0.05968206,0.16629533,0.10461922
-4.91345673,0.36323247,0.00305761,0.16065853,0.00599173,0.06433622,0.17907244,0.11279934
-4.90745373,0.38934769,0.00326128,0.17231706,0.00643066,0.06893625,0.19163439,0.12089268
-4.90145073,0.41495121,0.00345537,0.18378491,0.00686385,0.07343693,0.20384261,0.12882193
-4.89544772,0.43982393,0.00363703,0.19497224,0.00728821,0.07779760,0.21557001,0.13651816
-4.88944472,0.46378582,0.00380364,0.20580732,0.00770140,0.08198425,0.22670694,0.14392455
-4.88344172,0.48670694,0.00395290,0.21624142,0.00810193,0.08597144,0.23716682,0.15099980
-4.87743872,0.50851713,0.00408292,0.22625307,0.00848939,0.08974399,0.24689114,0.15772118
-4.87143572,0.52921349,0.00419232,0.23585132,0.00886453,0.09329832,0.25585355,0.16408694
-4.86543272,0.54886533,0.00428028,0.24507787,0.00922935,0.09664327,0.26406276,0.17011782
-4.85942971,0.56761591,0.00434656,0.25400776,0.00958715,0.09980040,0.27156402,0.17585771
-4.85342671,0.58568084,0.00439156,0.26274851,0.00994244,0.10280370,0.27843902,0.18137322
-4.84742371,0.60334288,0.00441628,0.27143769,0.01030090,0.10569863,0.28480415,0.18675210
-4.84142071,0.62094310,0.00442230,0.28023883,0.01066920,0.10854058,0.29080709,0.19210062
-4.83541771,0.63886889,0.00441172,0.28933591,0.01105479,0.11139274,0.29662188,0.19753991
-4.82941471,0.65753898,0.00438709,0.29892651,0.01146565,0.11432343,0.30244255,0.20320143
-4.82341171,0.67738618,0.00435132,0.30921394,0.01191000,0.11740306,0.30847569,0.20922166
-4.81740870,0.69883870,0.00430753,0.32039874,0.01239594,0.12070084,0.31493222,0.21573641
-4.81140570,0.72230074,0.00425899,0.33266985,0.01293120,0.12428138,0.32201874,0.22287483
-4.80540270,0.74813339,0.00420895,0.34619590,0.01352272,0.12820138,0.32992898,0.23075355
-4.79939970,0.77663681,0.00416057,0.36111709,0.01417643,0.13250646,0.33883550,0.23947119
-4.79339670,0.80803444,0.00411676,0.37753801,0.01489694,0.13722850,0.34888241,0.24910341
-4.78739370,0.84246018,0.00408013,0.39552176,0.01568735,0.14238348,0.36017908,0.25969895
-4.78139070,0.87994914,0.00405288,0.41508564,0.01654910,0.14796993,0.37279545,0.27127663
-4.77538769,0.92043231,0.00403677,0.43619871,0.01748186,0.15396813,0.38675887,0.28382364
-4.76938469,0.96373554,0.00403308,0.45878111,0.01848357,0.16034015,0.40205276,0.29729505
-4.76338169,1.00958269,0.00404257,0.48270541,0.01955046,0.16703057,0.41861709,0.31161462
-4.75737869,1.05760286,0.00406555,0.50779965,0.02067721,0.17396800,0.43635049,0.32667681
-4.75137569,1.10734109,0.00410187,0.53385204,0.02185711,0.18106722,0.45511395,0.34234984
-4.74537269,1.15827216,0.00415100,0.56061693,0.02308233,0.18823188,0.47473571,0.35847978
-4.73936968,1.20981652,0.00421207,0.58782186,0.02434419,0.19535757,0.49501726,0.37489510
-4.73336668,1.26135759,0.00428395,0.61517510,0.02563340,0.20233521,0.51573992,0.39141186
-4.72736368,1.31225972,0.00436537,0.64237360,0.02694043,0.20905440,0.53667170,0.40783895
-4.72136068,1.36188570,0.00445493,0.66911077,0.02825574,0.21540679,0.55757414,0.42398331
-4.71535768,1.40961337,0.00455123,0.69508378,0.02957003,0.22128921,0.57820890,0.43965483
-4.70935468,1.45485044,0.00465294,0.72000028,0.03087451,0.22660642,0.59834356,0.45467079
-4.70335168,1.49704721,0.00475880,0.74358412,0.03216101,0.23127343,0.61775680,0.46885966
-4.69734867,1.53570681,0.00486772,0.76558009,0.03342213,0.23521734,0.63624251,0.48206423
-4.69134567,1.57039279,0.00497878,0.78575763,0.03465129,0.23837856,0.65361298,0.49414389
-4.68534267,1.60073413,0.00509124,0.80391336,0.03584274,0.24071162,0.66970101,0.50497627
-4.67933967,1.62642781,0.00520454,0.81987270,0.03699150,0.24218532,0.68436113,0.51445811
-4.67333667,1.64723914,0.00531827,0.83349065,0.03809330,0.24278255,0.69746988,0.52250548
-4.66733367,1.66300038,0.00543214,0.84465171,0.03914438,0.24249961,0.70892545,0.52905354
-4.66133067,1.67360774,0.00554594,0.85326930,0.04014141,0.24134536,0.71864664,0.53405584
-4.65532766,1.67901747,0.00565947,0.85928479,0.04108124,0.23934001,0.72657148,0.53748332
-4.64932466,1.67924117,0.00577252,0.86266611,0.04196076,0.23651383,0.73265550,0.53932307
-4.64332166,1.67434071,0.00588477,0.86340626,0.04277669,0.23290586,0.73686985,0.53957704
-4.63731866,1.66442303,0.00599577,0.86152170,0.04352541,0.22856248,0.73919947,0.53826066
-4.63131566,1.64963499,0.00610488,0.85705065,0.04420284,0.22353612,0.73964123,0.53540147
-4.62531266,1.63015840,0.00621123,0.85005139,0.04480431,0.21788399,0.73820226,0.53103777
-4.61930965,1.60620526,0.00631371,0.84060059,0.04532450,0.21166694,0.73489845,0.52521744
-4.61330665,1.57801336,0.00641095,0.82879151,0.04575744,0.20494839,0.72975325,0.51799665
-4.60730365,1.54584200,0.00650130,0.81473233,0.04609652,0.19779333,0.72279665,0.50943886
-4.60130065,1.50996818,0.00658290,0.79854436,0.04633461,0.19026749,0.71406451,0.49961375
-4.59529765,1.47068288,0.00665369,0.78036031,0.04646421,0.18243647,0.70359816,0.48859628
-4.58929465,1.42828771,0.00671145,0.76032256,0.04647766,0.17436504,0.69144433,0.47646587
-4.58329165,1.38309184,0.00675390,0.73858148,0.04636739,0.16611645,0.67765532,0.46330566
-4.57728864,1.33540915,0.00677874,0.71529382,0.04612623,0.15775180,0.66228945,0.44920186
-4.57128564,1.28555583,0.00678376,0.69062122,0.04574773,0.14932951,0.64541178,0.43424321
